gene_id,Exp_2_3,Neg_1_2
CELE_C32F10.4|C32F10.4,2297,2772
CELE_C32F10.5|hmg-3,10139,9438
CELE_C32F10.9|C32F10.9,0,0
CELE_C32F10.8|C32F10.8,11270,10483
CELE_F33D11.16|F33D11.16,11,18
CELE_F33D11.15|F33D11.15,0,0
CELE_F33D11.T2|F33D11.t2,0,0
CELE_F33D11.3|col-54,84,19
CELE_F33D11.2|F33D11.2,31,0
CELE_F33D11.7|F33D11.7,37,0
CELE_F33D11.1|F33D11.1,16,0
CELE_F33D11.14|F33D11.14,0,0
CELE_F33D11.T1|F33D11.t1,0,0
CELE_F33D11.8|nlp-62,42,33
CELE_C32F10.1|obr-4,7343,6485
CELE_F33D11.9|gpaa-1,8033,7486
CELE_F33D11.13|F33D11.13,2,0
CELE_F33D11.12|dhhc-3,3756,3143
CELE_F33D11.10|F33D11.10,7996,7179
CELE_F33D11.11|vpr-1,9460,9247
CELE_C34G6.9|C34G6.9,0,0
CELE_C34G6.5|cdc-7,3172,3160
CELE_C34G6.6|noah-1,9314,8538
CELE_C34G6.3|C34G6.3,43,16
CELE_C34G6.4|pgp-2,3548,2808
CELE_C34G6.2|tyr-4,3812,4273
CELE_C34G6.7|stam-1,5732,5522
CELE_B0207.5|B0207.5,0,0
CELE_B0207.14|B0207.14,0,0
CELE_B0207.6|B0207.6,1737,1701
CELE_C34G6.8|21ur-13804,0,0
CELE_C34G6.1|hpo-27,7607,7340
CELE_B0207.2|B0207.2,35,13
CELE_B0207.3|gpa-14,29,49
CELE_B0207.7|B0207.7,49,0
CELE_B0207.11|B0207.11,16,0
CELE_B0207.1|B0207.1,35,0
CELE_B0207.4|air-2,3824,3580
CELE_B0207.13|B0207.13,0,0
CELE_B0207.15|B0207.15,0,0
CELE_B0207.12|avr-14,233,160
CELE_C06A5.6|simr-1,3972,3938
CELE_C06A5.3|C06A5.3,4511,4664
CELE_C06A5.11|sir-2.4,930,939
CELE_C06A5.7|unc-94,5025,4928
CELE_C06A5.12|C06A5.12,63,108
CELE_C06A5.2|C06A5.2,26,12
CELE_C06A5.8|C06A5.8,1463,1415
CELE_C06A5.9|rnf-1,2238,2009
CELE_C27A12.4|C27A12.4,51,55
CELE_B0025.6|B0025.6,0,0
CELE_B0025.4|B0025.4,1099,1050
CELE_B0025.1|vps-34,3515,3319
CELE_C06A5.1|ints-1,6002,5764
CELE_B0025.2|csn-2,6678,6476
CELE_B0025.5|B0025.5,86,16
CELE_C27A12.3|let-391,3260,3394
CELE_C27A12.11|C27A12.11,0,0
CELE_C27A12.5|ceh-2,42,38
CELE_C27A12.2|szy-5,4825,4509
CELE_C27A12.13|mir-4926,0,0
CELE_C27A12.6|ari-1.3,3822,3430
CELE_C27A12.7|ari-1.2,5130,4851
CELE_C27A12.8|ari-1.1,4230,3930
CELE_C27A12.9|pigo-1,1745,1717
CELE_C27A12.10|mbd-2,1888,1715
CELE_ZK484.5|msrp-2,478,106
CELE_ZK484.6|ZK484.6,51,25
CELE_ZK484.9|ZK484.9,0,0
CELE_ZK484.10|ZK484.10,0,0
CELE_ZK484.2|haf-9,1323,808
CELE_ZK484.3|ZK484.3,3731,3895
CELE_ZK484.4|tres-1,9642,9395
CELE_ZK484.7|ZK484.7,59,0
CELE_ZK484.8|nspd-1,318,45
CELE_T27A3.4|spch-3,528,240
CELE_T27A3.5|T27A3.5,125,39
CELE_T27A3.3|ssp-16,77,11
CELE_ZK484.11|ZK484.11,4,2
CELE_ZK484.1|oaz-1,15831,17396
CELE_T27A3.9|T27A3.9,0,0
CELE_T27A3.12|T27A3.12,0,0
CELE_T27A3.8|T27A3.8,36,34
CELE_T27A3.6|nmrk-1,1609,1702
CELE_T27A3.7|nse-1,2705,2570
CELE_T27A3.2|usp-5,7915,7349
CELE_F56F4.4|F56F4.4,12,0
CELE_F56F4.2|ttr-55,0,0
CELE_F56F4.9|ttr-56,13,0
CELE_T27A3.1|trak-1,3996,3306
CELE_F56F4.10|F56F4.10,0,0
CELE_F56F4.11|F56F4.11,0,0
CELE_F56F4.12|anr-5,0,0
CELE_F56F4.5|pept-3,1192,1694
CELE_F56F4.T1|F56F4.t1,2,2
CELE_F56F4.T2|F56F4.t2,2,0
CELE_F56F4.8|F56F4.8,220,243
CELE_T09B4.6|T09B4.6,13,10
CELE_T09B4.7|T09B4.7,39,0
CELE_T09B4.5|T09B4.5,7247,8062
CELE_T09B4.4|T09B4.4,203,162
CELE_T09B4.8|T09B4.8,2227,1865
CELE_T05E7.5|vet-1,1008,1039
CELE_T09B4.22|T09B4.22,0,0
CELE_T09B4.18|T09B4.18,0,0
CELE_T09B4.15|T09B4.15,0,0
CELE_T09B4.9|tin-44,2671,2524
CELE_T09B4.10|chn-1,3252,3031
CELE_T09B4.2|T09B4.2,2712,2852
CELE_T09B4.20|mir-4916,4,4
CELE_T09B4.1|pigv-1,12022,11171
CELE_T05E7.3|wshc-5,5295,5613
CELE_T05E7.4|T05E7.4,75,94
CELE_T08B2.14|T08B2.14,0,0
CELE_T05E7.1|T05E7.1,568,549
CELE_T08B2.7|ech-1.2,19756,16849
CELE_T08B2.8|mrpl-23,1442,1152
CELE_T08B2.9|fars-1,6834,6360
CELE_T08B2.13|T08B2.13,3,0
CELE_T08B2.11|T08B2.11,376,370
CELE_T08B2.4|T08B2.4,180,211
CELE_T08B2.12|T08B2.12,486,143
CELE_C48E7.7|C48E7.7,465,141
CELE_T08B2.5|rbm-5,4623,5088
CELE_T08B2.10|rps-17,54020,49635
CELE_C48E7.8|oac-9,56,0
CELE_C48E7.12|C48E7.12,0,0
CELE_C48E7.13|C48E7.13,0,0
CELE_C48E7.1|C48E7.1,1858,1513
CELE_C10G11.8|C10G11.8,346,89
CELE_C10G11.17|C10G11.17,0,0
CELE_C48E7.14|C48E7.14,0,0
CELE_C48E7.6|C48E7.6,616,639
CELE_C48E7.10|spp-15,2250,1484
CELE_C48E7.5|cof-2,132,122
CELE_C48E7.11|cebp-2,791,713
CELE_C48E7.3|lpd-2,2155,1902
CELE_C48E7.2|let-611,3315,3355
CELE_C10G11.9|spch-2,246,39
CELE_C10G11.4|srh-49,0,0
CELE_C10G11.11|21ur-15496,0,0
CELE_C10G11.10|C10G11.10,12,0
CELE_F26B1.4|col-58,106,40
CELE_C10G11.15|C10G11.15,0,0
CELE_C10G11.14|C10G11.14,0,0
CELE_C10G11.7|chdp-1,18997,17550
CELE_C10G11.6|C10G11.6,1553,1396
CELE_C10G11.5|pnk-1,3795,2992
CELE_F26B1.3|ima-2,25377,23084
CELE_F26B1.8|F26B1.8,337,99
CELE_F26B1.2|hrpk-1,17973,17090
CELE_F26B1.7|let-381,155,123
CELE_K04F10.4|bli-4,12117,11552
CELE_K04F10.8|K04F10.8,0,0
CELE_K04F10.9|K04F10.9,28,21
CELE_K04F10.6|rde-3,3755,3499
CELE_K04F10.3|K04F10.3,2862,2927
CELE_K04F10.2|K04F10.2,136,86
CELE_ZC328.5|ZC328.5,19,14
CELE_ZC328.1|cuti-1,327,187
CELE_ZC308.6|ZC308.6,0,0
CELE_ZC308.5|ZC308.5,0,0
CELE_K04F10.1|K04F10.1,199,212
CELE_K04F10.7|K04F10.7,2999,2671
CELE_ZC308.4|ZC308.4,5396,4922
CELE_ZC308.1|gld-2,13758,14602
CELE_ZC328.2|klu-2,227,205
CELE_R10A10.3|R10A10.3,0,0
CELE_ZC328.4|san-1,3713,3083
CELE_ZC328.3|ZC328.3,1892,2016
CELE_F37E3.3|comp-1,61,25
CELE_T23H2.2|snt-4,1059,999
CELE_F37E3.2|lron-6,0,0
CELE_R10A10.2|rbx-2,990,874
CELE_F37E3.1|ncbp-1,5695,5471
CELE_T23H2.3|T23H2.3,7639,7450
CELE_T23H2.6|T23H2.6,0,0
CELE_T23H2.1|npp-12,14686,15110
CELE_T23H2.4|mam-8,53,28
CELE_T23H2.5|rab-10,5586,5028
CELE_K06A5.3|K06A5.3,32,25
CELE_K06A5.4|knl-2,7840,7736
CELE_K06A5.6|acdh-3,6886,6382
CELE_K06A5.2|K06A5.2,406,138
CELE_K06A5.7|cdc-25.1,11166,10315
CELE_K06A5.8|nmtn-1,254,189
CELE_C55B7.6|sulp-1,34,35
CELE_K06A5.9|K06A5.9,0,0
CELE_K06A5.1|uad-2,3756,3863
CELE_C55B7.3|C55B7.3,57,17
CELE_C55B7.8|dbr-1,2513,2477
CELE_C55B7.9|mdt-18,1153,1168
CELE_C55B7.5|uri-1,4473,4205
CELE_T10E9.12|T10E9.12,0,0
CELE_T10E9.4|T10E9.4,518,168
CELE_C55B7.12|che-1,0,0
CELE_C55B7.13|C55B7.13,0,0
CELE_C55B7.2|gly-2,377,361
CELE_C55B7.11|C55B7.11,1440,1214
CELE_C55B7.1|glh-2,12631,11721
CELE_T10E9.11|T10E9.11,0,0
CELE_T10E9.13|T10E9.13,0,0
CELE_T10E9.3|cpg-22,543,195
CELE_T10E9.8|T10E9.8,79,91
CELE_T10E9.6|T10E9.6,14,0
CELE_T10E9.7|nuo-2,4835,4605
CELE_T10E9.14|T10E9.14,454,423
CELE_T10E9.10|21ur-14742,0,0
CELE_T10E9.2|T10E9.2,4312,3891
CELE_T10E9.1|T10E9.1,1922,1708
CELE_T10E9.9|acdh-4,158,139
CELE_F57B10.8|F57B10.8,1065,984
CELE_F57B10.9|spg-20,1189,964
CELE_F57B10.14|ucr-11,4065,3011
CELE_F57B10.10|dad-1,5011,4103
CELE_F57B10.17|F57B10.17,0,0
CELE_F57B10.7|tre-1,7905,7055
CELE_F57B10.6|xpg-1,3343,3401
CELE_F57B10.15|21ur-14797,1,0
CELE_F57B10.5|tmed-3,2537,2153
CELE_F57B10.11|bag-1,2532,2196
CELE_F57B10.12|mei-2,5451,5715
CELE_F57B10.4|syp-6,3298,2972
CELE_F57B10.3|ipgm-1,9233,8540
CELE_F57B10.16|F57B10.16,0,0
CELE_F57B10.18|F57B10.18,0,0
CELE_F48A9.4|F48A9.4,0,0
CELE_F57B10.1|let-607,8434,7985
CELE_F48A9.3|try-6,52,33
CELE_D2092.8|D2092.8,71,14
CELE_D2092.12|D2092.12,0,0
CELE_D2092.4|D2092.4,871,650
CELE_F48A9.2|F48A9.2,356,298
CELE_D2092.5|maco-1,9572,9368
CELE_ZC581.6|try-7,31,0
CELE_ZC581.10|ZC581.10,11,0
CELE_D2092.14|D2092.14,0,0
CELE_D2092.1|mctp-1,624,308
CELE_D2092.3|acr-11,66,54
CELE_D2092.2|ppfr-2,4453,4195
CELE_ZC581.11|ZC581.11,0,0
CELE_ZC581.14|ZC581.14,2,0
CELE_ZC581.2|ZC581.2,61,24
CELE_ZC581.7|ZC581.7,45,39
CELE_ZC581.13|ZC581.13,0,0
CELE_ZC581.3|ZC581.3,1383,1429
CELE_C17F3.3|C17F3.3,28,0
CELE_T23B3.4|ckr-1,33,37
CELE_T23B3.5|T23B3.5,173,54
CELE_T23B3.6|T23B3.6,37,50
CELE_T23B3.9|T23B3.9,0,0
CELE_T23B3.3|rmd-5,0,0
CELE_T23B3.8|T23B3.8,21,23
CELE_ZC581.12|ZC581.12,0,0
CELE_ZC581.1|nekl-2,637,839
CELE_ZC581.9|ZC581.9,167,126
CELE_C17F3.1|C17F3.1,141,43
CELE_T23B3.2|T23B3.2,1230,1272
CELE_T23B3.1|T23B3.1,4332,4218
CELE_W02D3.4|W02D3.4,3898,3775
CELE_W02D3.3|mec-6,117,129
CELE_W02D3.5|lbp-6,8604,4866
CELE_W02D3.7|lbp-5,1542,1922
CELE_W02D3.8|smg-5,1388,1424
CELE_W02D3.11|hrpf-1,4226,4296
CELE_W02D3.2|dhod-1,4020,3252
CELE_W02D3.1|cytb-5.2,3586,3465
CELE_W02D3.12|W02D3.12,738,502
CELE_W02D3.9|unc-37,7163,6644
CELE_W02D3.10|fnci-1,3596,3632
CELE_F08B6.6|F08B6.6,1,0
CELE_F08B6.2|gpc-2,2089,1736
CELE_F08B6.3|calu-2,529,438
CELE_F08B6.1|F08B6.1,389,470
CELE_F08B6.4|unc-87,12492,10714
CELE_C37A2.5|pqn-21,2328,2478
CELE_C37A2.3|acdh-5,45,20
CELE_C37A2.T1|C37A2.t1,0,0
CELE_C37A2.4|cye-1,6762,6943
CELE_C37A2.6|etfm-1,113,154
CELE_C37A2.7|rplp-2.1,28296,22870
CELE_K02F2.8|K02F2.8,0,0
CELE_C37A2.2|pqn-20,13649,14056
CELE_C37A2.8|C37A2.8,2567,2502
CELE_E02D9.1|E02D9.1,7780,7416
CELE_E02D9.3|mek-5,434,405
CELE_K02F2.5|K02F2.5,397,404
CELE_K02F2.7|K02F2.7,0,0
CELE_K02F2.10|K02F2.10,0,0
CELE_K02F2.9|K02F2.9,0,0
CELE_K02F2.4|ulp-5,792,774
CELE_K02F2.3|teg-4,8446,8123
CELE_K02F2.6|ser-3,219,289
CELE_K02F2.11|K02F2.11,4,0
CELE_K02F2.2|ahcy-1,46204,42273
CELE_K02F2.1|dpf-3,13885,12709
CELE_H27M09.4|dpy-14,13207,10769
CELE_H27M09.5|H27M09.5,22,0
CELE_H27M09.6|H27M09.6,4,0
CELE_H27M09.3|syp-4,6039,5636
CELE_H27M09.2|rpb-5,5595,5339
CELE_H27M09.1|sacy-1,3931,3562
CELE_T21G5.11|linc-53,0,5
CELE_T21G5.10|T21G5.10,0,0
CELE_T21G5.9|T21G5.9,0,0
CELE_T21G5.4|smz-2,173,39
CELE_T21G5.6|let-383,477,181
CELE_T21G5.12|T21G5.12,38,14
CELE_C48B6.5|srb-15,0,0
CELE_T21G5.7|T21G5.7,0,0
CELE_C48B6.12|C48B6.12,0,0
CELE_C48B6.11|C48B6.11,0,0
CELE_T21G5.1|T21G5.1,57,0
CELE_T21G5.5|asd-2,1914,1692
CELE_C48B6.4|C48B6.4,53,0
CELE_T21G5.3|glh-1,17279,15742
CELE_C48B6.6|smg-1,7306,8138
CELE_C48B6.3|haps-1,5415,5080
CELE_C48B6.2|C48B6.2,1008,924
CELE_C48B6.8|bbs-9,46,51
CELE_C48B6.10|C48B6.10,3548,2688
CELE_C48B6.9|C48B6.9,409,344
CELE_T10B11.3|hrpc-1,3716,3347
CELE_T10B11.4|T10B11.4,0,0
CELE_T10B11.9|T10B11.9,0,0
CELE_T10B11.2|cerk-1,3938,4063
CELE_T10B11.5|T10B11.5,278,325
CELE_T10B11.6|T10B11.6,1716,1661
CELE_T10B11.7|hrde-4,3019,2894
CELE_T10B11.1|pcbd-1,879,717
CELE_T10B11.8|T10B11.8,1142,1073
CELE_C30F12.1|rege-1,1333,1051
CELE_C30F12.2|C30F12.2,1672,1760
CELE_C30F12.7|idhg-2,1296,862
CELE_C30F12.3|C30F12.3,50,68
CELE_C30F12.4|C30F12.4,3673,3671
CELE_C30F12.5|C30F12.5,678,740
CELE_C30F12.9|C30F12.9,0,0
CELE_C30F12.6|trhr-1,250,234
CELE_H06O01.3|ctg-1,1815,1882
CELE_H06O01.2|chd-1,3311,3398
CELE_H06O01.1|pdi-3,41346,33114
CELE_F15C11.4|F15C11.4,0,0
CELE_F15C11.1|sem-4,762,613
CELE_F15C11.2|ubql-1,8217,8249
CELE_W01A8.10|W01A8.10,12,0
CELE_W01A8.8|W01A8.8,123,132
CELE_W01A8.2|W01A8.2,645,778
CELE_W01A8.1|plin-1,22144,21909
CELE_W01A8.11|W01A8.11,0,0
CELE_W01A8.9|21ur-15127,0,0
CELE_W01A8.3|cutl-6,28,20
CELE_W01A8.4|nuo-6,5241,4402
CELE_W01A8.5|tofu-5,3661,3705
CELE_W01A8.6|W01A8.6,164,83
CELE_F22D6.1|kin-14,260,185
CELE_F22D6.2|mstr-1,16950,17485
CELE_F22D6.3|nars-1,10330,9729
CELE_F22D6.4|nduf-6,3698,2944
CELE_F22D6.5|prpf-4,7731,6914
CELE_F22D6.10|col-60,1017,364
CELE_F22D6.12|gly-19,273,236
CELE_K10D3.6|K10D3.6,203,267
CELE_K10D3.9|K10D3.9,3,0
CELE_K10D3.7|21ur-14256,0,0
CELE_F22D6.6|ekl-1,3788,3917
CELE_F22D6.14|F22D6.14,283,300
CELE_F22D6.8|F22D6.8,287,297
CELE_F22D6.9|F22D6.9,491,552
CELE_F22D6.15|F22D6.15,140,86
CELE_K10D3.2|unc-14,2767,2585
CELE_K10D3.3|taf-11.2,2384,1899
CELE_K07G5.3|mks-6,108,55
CELE_K07G5.2|xpa-1,1737,1370
CELE_K07G5.5|K07G5.5,199,264
CELE_M05B5.7|M05B5.7,10,0
CELE_M05B5.2|let-522,601,569
CELE_M05B5.1|M05B5.1,45,35
CELE_M05B5.6|trpa-2,138,154
CELE_M05B5.3|M05B5.3,27,23
CELE_M05B5.4|plag-15,1725,1515
CELE_K10D3.4|K10D3.4,2141,1793
CELE_H37N21.1|hpo-11,10302,10736
CELE_K07G5.6|fecl-1,3362,3424
CELE_K07G5.1|crml-1,11380,11135
CELE_C01H6.1|col-61,30,0
CELE_M05B5.5|hlh-2,3138,3268
CELE_C01H6.2|mlt-2,151,116
CELE_C01H6.11|C01H6.11,0,0
CELE_C01H6.3|C01H6.3,32,25
CELE_C01H6.4|C01H6.4,511,283
CELE_C01H6.5|nhr-23,2643,2392
CELE_C01H6.7|swsn-9,7590,7484
CELE_C01H6.6|cnnm-4,692,784
CELE_C01H6.8|C01H6.8,170,99
CELE_C01H6.9|hasp-1,2397,1960
CELE_R06C7.2|R06C7.2,446,479
CELE_R06C7.11|21ur-11100,1,0
CELE_R06C7.1|wago-1,40898,37860
CELE_R06C7.3|dhp-1,1654,1234
CELE_F21C3.1|twk-1,277,309
CELE_F21C3.6|F21C3.6,12,0
CELE_F13G3.1|ztf-2,106,52
CELE_R06C7.12|R06C7.12,0,0
CELE_R06C7.4|cpg-3,33755,28703
CELE_R06C7.6|R06C7.6,134,152
CELE_R06C7.5|adsl-1,3724,3711
CELE_R06C7.7|lin-61,3732,3621
CELE_R06C7.8|bub-1,11909,11460
CELE_R06C7.9|ztf-15,3370,3404
CELE_R06C7.10|myo-1,3894,3681
CELE_F21C3.T1|F21C3.t1,0,0
CELE_F21C3.8|21ur-12937,0,0
CELE_F21C3.7|F21C3.7,18,0
CELE_F21C3.3|hint-1,1966,1668
CELE_F21C3.4|rde-2,3171,2864
CELE_F21C3.5|pfd-6,3886,3509
CELE_F13G3.9|mif-3,1085,1169
CELE_F13G3.10|F13G3.10,1613,1483
CELE_F13G3.3|BAH-4,36,36
CELE_F13G3.2|srd-53,20,34
CELE_F13G3.12|F13G3.12,123,62
CELE_F13G3.4|dylt-1,2840,2505
CELE_F13G3.5|ttx-7,2927,2587
CELE_F13G3.6|F13G3.6,1522,1472
CELE_F13G3.7|F13G3.7,1823,1878
CELE_F13G3.11|mrpl-13,1387,1172
CELE_F13G3.8|eat-5,45,47
CELE_F52A8.3|F52A8.3,40,26
CELE_F52A8.1|F52A8.1,5743,5138
CELE_F52A8.2|gpb-2,959,708
CELE_F07A5.2|spsp-1,289,95
CELE_F07A5.5|sue-1,143,137
CELE_F07A5.3|scav-6,781,474
CELE_F07A5.4|F07A5.4,72,135
CELE_F52A8.4|glb-18,111,153
CELE_F52A8.5|gcsh-2,2408,2025
CELE_F52A8.6|kbrl-1,3223,2701
CELE_F07A5.1|inx-14,6315,5798
CELE_C15A11.9|21ur-13320,0,0
CELE_C15A11.2|C15A11.2,16,0
CELE_C15A11.1|col-35,38,44
CELE_C15A11.10|C15A11.10,0,0
CELE_C15A11.3|sol-1,83,72
CELE_C15A11.8|21ur-15108,0,0
CELE_C15A11.4|C15A11.4,227,109
CELE_C15A11.5|col-7,943,255
CELE_C15A11.6|col-62,998,277
CELE_C15A11.7|C15A11.7,762,872
CELE_ZK524.2|unc-13,870,555
CELE_F07A5.7|unc-15,27110,24045
CELE_T28F4.2|asic-2,36,39
CELE_T28F4.3|T28F4.3,45,0
CELE_T28F4.7|T28F4.7,0,0
CELE_T28F4.1|T28F4.1,1148,1075
CELE_ZK524.1|spe-4,82,34
CELE_ZK524.3|lars-2,2188,2270
CELE_ZK524.4|ZK524.4,4637,4492
CELE_T28F4.8|T28F4.8,0,0
CELE_T28F4.4|T28F4.4,848,895
CELE_T28F4.5|dap-1,16634,19185
CELE_C26C6.6|C26C6.6,13,0
CELE_C26C6.11|21ur-12969,0,0
CELE_C26C6.7|glb-8,80,88
CELE_C26C6.10|C26C6.10,9,0
CELE_C26C6.9|C26C6.9,567,360
CELE_C26C6.12|C26C6.12,0,0
CELE_C26C6.1|pbrm-1,13202,12705
CELE_C26C6.3|nas-36,150,76
CELE_C26C6.2|goa-1,10982,10405
CELE_T25G3.1|T25G3.1,868,975
CELE_C26C6.4|C26C6.4,28,26
CELE_C26C6.5|dcp-66,8124,7979
CELE_T25G3.2|chs-1,23652,22417
CELE_T25G3.3|T25G3.3,6845,7097
CELE_D2030.14|D2030.14,0,0
CELE_T25G3.4|gpdh-3,8445,8815
CELE_D2030.1|mans-1,5855,5676
CELE_D2030.2|D2030.2,7460,9891
CELE_D2030.3|D2030.3,2357,2305
CELE_D2030.4|ndub-7,3742,3181
CELE_D2030.5|mce-1,2002,1775
CELE_D2030.12|D2030.12,83,125
CELE_D2030.6|prg-1,10284,10194
CELE_D2030.7|D2030.7,3977,3623
CELE_D2030.11|D2030.11,622,497
CELE_D2030.8|D2030.8,4099,3751
CELE_D2030.13|21ur-12259,0,0
CELE_D2030.9|wdr-23,10959,6830
CELE_D2030.10|aex-1,754,495
CELE_F29D11.1|lrp-1,5412,4668
CELE_F29D11.2|capg-1,7232,6898
CELE_F26A3.1|F26A3.1,1268,1276
CELE_F26A3.2|ncbp-2,3302,3128
CELE_F26A3.8|rrf-1,4230,3709
CELE_F26A3.3|ego-1,5220,5086
CELE_F26A3.5|F26A3.5,83,31
CELE_F26A3.11|F26A3.11,0,0
CELE_F26A3.6|del-3,52,0
CELE_F26A3.4|F26A3.4,1830,1708
CELE_F27D4.3|F27D4.3,282,358
CELE_F27D4.7|F27D4.7,1222,1238
CELE_F27D4.11|F27D4.11,0,0
CELE_F27D4.6|F27D4.6,696,611
CELE_F58H10.1|F58H10.1,78,93
CELE_F27D4.9|F27D4.9,0,0
CELE_F27D4.4|F27D4.4,6751,5661
CELE_F27D4.5|bckd-1B,4405,3710
CELE_F27D4.8|F27D4.8,430,427
CELE_H15N14.2|nsf-1,4292,4074
CELE_T23G11.6|lron-9,747,597
CELE_F27D4.10|F27D4.10,0,0
CELE_F26A3.7|F26A3.7,1606,1333
CELE_T24B1.1|golg-5,3104,2817
CELE_T23G11.7|T23G11.7,3964,4065
CELE_T23G11.5|rlbp-1,2738,2887
CELE_T23G11.4|T23G11.4,1349,1292
CELE_T23G11.3|gld-1,41635,42590
CELE_T23G11.2|gna-2,7176,6259
CELE_T23G11.12|T23G11.12,104,58
CELE_T23G11.11|T23G11.11,67,64
CELE_T23G11.1|T23G11.1,240,100
CELE_F27D4.1|etfa-1,7528,6814
CELE_F27D4.2|lsy-22,6143,5932
CELE_D2005.2|nlp-8,493,474
CELE_H15N14.1|adr-1,6526,5984
CELE_H15N14.4|H15N14.4,6,5
CELE_VH15N14R.1|smrn-1,233,161
CELE_D2005.1|D2005.1,875,1132
CELE_D2005.6|D2005.6,329,210
CELE_R11A5.3|R11A5.3,509,444
CELE_D2005.3|D2005.3,1984,1835
CELE_D2005.4|D2005.4,2654,2435
CELE_D2005.7|D2005.7,1315,1478
CELE_D2005.5|drh-3,6000,5912
CELE_F30F8.2|glna-3,255,142
CELE_F30F8.1|F30F8.1,6047,6519
CELE_F30F8.3|gras-1,3730,3179
CELE_F30F8.9|F30F8.9,1812,1750
CELE_F30F8.10|F30F8.10,3239,3184
CELE_F30F8.5|F30F8.5,304,231
CELE_F30F8.8|taf-5,4987,4834
CELE_R11A5.1|apb-3,7223,6762
CELE_R11A5.2|nud-2,5092,4740
CELE_C09H6.1|spr-4,4887,5055
CELE_C09H6.2|lin-10,2487,2135
CELE_C09H6.3|mau-2,3175,3238
CELE_T28B8.2|ins-18,88,69
CELE_T28B8.6|osp-1,9,0
CELE_T28B8.3|T28B8.3,0,0
CELE_T28B8.1|T28B8.1,3073,3502
CELE_T28B8.9|T28B8.9,0,0
CELE_T28B8.10|T28B8.10,0,0
CELE_F08A10.2|srz-3,0,0
CELE_F08A10.1|kcnl-2,127,35
CELE_T02E1.7|T02E1.7,41,0
CELE_T02E1.3|gla-3,6798,6907
CELE_T02E1.6|T02E1.6,57,22
CELE_T02E1.5|dhs-3,3455,3331
CELE_T02E1.2|T02E1.2,2622,2632
CELE_T02E1.9|T02E1.9,0,0
CELE_T02E1.10|T02E1.10,0,0
CELE_T02E1.11|T02E1.11,0,0
CELE_T02E1.1|spe-12,19,0
CELE_ZK265.1|kri-1,259,120
CELE_T02E1.8|T02E1.8,64,65
CELE_ZK265.11|ZK265.11,0,0
CELE_ZK265.4|ceh-8,30,49
CELE_ZK265.3|nsph-2,233,83
CELE_ZK265.2|col-63,1632,303
CELE_ZK265.9|fitm-2,2384,1918
CELE_ZK265.10|ZK265.10,1,0
CELE_ZK265.6|nol-16,2115,2005
CELE_ZK265.5|sre-23,30,26
CELE_ZK265.13|ZK265.13,0,0
CELE_ZK265.7|ZK265.7,189,227
CELE_ZK265.8|cutl-8,68,48
CELE_T01G9.2|phaf-1,4143,3978
