gene_id,Exp_2_3,Neg_1_2
CELE_T01G9.3|dma-1,451,423
CELE_R11A5.6|R11A5.6,0,0
CELE_F55D12.8|F55D12.8,0,0
CELE_F55D12.7|mir-245,0,0
CELE_F55D12.9|F55D12.9,0,0
CELE_F55D12.3|nhr-191,0,0
CELE_F55D12.4|unc-55,25,0
CELE_T22C1.15|T22C1.15,0,0
CELE_T22C1.14|T22C1.14,0,0
CELE_T22C1.13|mir-8209,0,0
CELE_T22C1.12|T22C1.12,0,0
CELE_T22C1.T1|T22C1.t1,0,0
CELE_C54G4.11|C54G4.11,0,0
CELE_C54G4.12|C54G4.12,0,0
CELE_C54G4.14|C54G4.14,0,0
CELE_C54G4.13|C54G4.13,0,0
CELE_C54G4.15|C54G4.15,0,0
CELE_C54G4.16|C54G4.16,0,0
CELE_K04G2.15|K04G2.15,0,0
CELE_K04G2.13|K04G2.13,0,0
CELE_K04G2.14|K04G2.14,0,0
CELE_K04G2.7|K04G2.7,14,12
CELE_F18C12.5|21ur-14242,0,0
CELE_R11A5.4|pck-2,39756,43121
CELE_R11A5.7|suro-1,514,184
CELE_F55D12.1|F55D12.1,97,77
CELE_F55D12.2|F55D12.2,581,446
CELE_F55D12.6|F55D12.6,73,9
CELE_F55D12.5|F55D12.5,3358,3615
CELE_F20G4.2|F20G4.2,687,705
CELE_F20G4.1|smgl-1,6298,6109
CELE_F20G4.3|nmy-2,31867,31332
CELE_T22C1.1|T22C1.1,7318,7375
CELE_T22C1.2|glb-26,20,28
CELE_T22C1.3|pigu-1,2922,3086
CELE_T22C1.4|ctf-8,932,819
CELE_T22C1.5|T22C1.5,2055,2085
CELE_T22C1.6|T22C1.6,4230,3981
CELE_T22C1.7|jph-1,1355,1143
CELE_T22C1.8|T22C1.8,103,42
CELE_T22C1.9|T22C1.9,50,27
CELE_T22C1.10|rbg-2,4659,4868
CELE_T22C1.11|T22C1.11,918,900
CELE_T22C1.17|T22C1.17,3,0
CELE_H05L14.1|H05L14.1,89,0
CELE_H05L14.2|H05L14.2,3548,1682
CELE_C54G4.5|C54G4.5,28,19
CELE_C54G4.4|C54G4.4,109,67
CELE_C54G4.3|C54G4.3,56,22
CELE_C54G4.2|C54G4.2,38,0
CELE_C54G4.1|rskn-2,3099,3261
CELE_C54G4.7|C54G4.7,1858,1877
CELE_C54G4.6|dod-18,792,729
CELE_C54G4.8|cyc-1,15491,14418
CELE_C54G4.9|C54G4.9,1439,1382
CELE_K04G2.1|eif-2beta,7771,6732
CELE_K04G2.2|aho-3,6498,6510
CELE_K04G2.3|cdc-48.3,2023,1943
CELE_K04G2.4|K04G2.4,86,52
CELE_K04G2.5|ath-1,4579,4207
CELE_K04G2.11|scbp-2,450,450
CELE_K04G2.6|vacl-14,3840,3748
CELE_K04G2.8|apr-1,8992,8725
CELE_K04G2.9|K04G2.9,530,368
CELE_K04G2.10|K04G2.10,1120,808
CELE_F18C12.4|F18C12.4,14,0
CELE_F18C12.2|rme-8,10356,7957
CELE_F18C12.3|srfb-1,1472,1218
CELE_T01G9.6|kin-10,9408,9265
CELE_T01G9.4|npp-2,8384,8337
CELE_F52B5.9|F52B5.9,0,0
CELE_T01G9.5|mei-1,6465,6418
CELE_F52B5.1|abts-1,5836,5109
CELE_C34B7.1|C34B7.1,85,105
CELE_C34B7.4|mys-4,1913,1581
CELE_C34B7.2|figo-1,4243,4091
CELE_C34B7.3|cyp-36A1,633,449
CELE_F52B5.7|F52B5.7,390,392
CELE_F52B5.2|F52B5.2,4957,4379
CELE_F52B5.3|ythc-2,6081,6246
CELE_F52B5.5|cep-1,2835,2576
CELE_F52B5.6|rpl-23A.2,28897,29450
CELE_F16D3.1|tba-5,89,56
CELE_F16D3.2|rsd-6,8211,8101
CELE_F16D3.4|tbcd-1,7498,7712
CELE_F16D3.6|F16D3.6,0,0
CELE_T19A6.1|T19A6.1,3421,3208
CELE_F16D3.8|F16D3.8,5,3
CELE_F16D3.7|ser-5,63,58
CELE_T19A6.2|ngp-1,6292,6448
CELE_T19A6.4|T19A6.4,98,71
CELE_F02E9.3|F02E9.3,61,42
CELE_T19A6.3|nepr-1,2514,2515
CELE_F02E9.1|F02E9.1,923,960
CELE_F02E9.2|lin-28,3167,3148
CELE_F02E9.7|F02E9.7,2415,2473
CELE_F02E9.4|sin-3,11762,10981
CELE_F02E9.5|F02E9.5,1432,1543
CELE_F10D11.3|F10D11.3,11,7
CELE_F10D11.4|F10D11.4,12,0
CELE_F10D11.5|F10D11.5,48,0
CELE_F10D11.6|F10D11.6,1097,530
CELE_D1081.19|D1081.19,5,0
CELE_D1081.17|D1081.17,0,0
CELE_D1081.2|unc-120,1097,889
CELE_D1081.12|D1081.12,18,11
CELE_D1081.4|D1081.4,25,28
CELE_D1081.5|D1081.5,42,0
CELE_D1081.20|D1081.20,11,14
CELE_D1081.6|D1081.6,442,363
CELE_D1081.9|zhp-2,1238,1050
CELE_F02E9.10|F02E9.10,3324,3182
CELE_F02E9.9|dpt-1,7620,6659
CELE_F10D11.1|sod-2,6062,5221
CELE_F10D11.2|F10D11.2,2523,2403
CELE_K02B12.1|ceh-6,171,209
CELE_K02B12.2|K02B12.2,532,434
CELE_K02B12.3|sec-12,2753,2653
CELE_D1081.7|lotr-1,19656,18432
CELE_D1081.8|cdc-5L,11310,11089
CELE_M04C7.4|M04C7.4,0,0
CELE_M04C7.1|gpa-15,46,26
CELE_K02B12.11|K02B12.11,0,0
CELE_K02B12.T1|K02B12.t1,0,3
CELE_K02B12.4|axl-1,72,112
CELE_K02B12.5|tnsl-1,3572,3402
CELE_K02B12.6|K02B12.6,7,0
CELE_K02B12.9|nssp-6,12,0
CELE_K02B12.7|rfgp-1,3568,3102
CELE_K02B12.8|zhp-3,2281,2313
CELE_T01H8.7|T01H8.7,0,0
CELE_T01H8.6|T01H8.6,0,0
CELE_T01H8.5|gon-2,3703,3281
CELE_R05D11.1|daf-8,1071,1107
CELE_T01H8.2|serr-1,347,291
CELE_T01H8.1|rskn-1,12563,11042
CELE_R05D11.3|ran-4,4873,4266
CELE_R05D11.5|tmem-208,1478,1396
CELE_R05D11.9|R05D11.9,3036,3193
CELE_R05D11.6|paxt-1,2365,2239
CELE_R05D11.4|ddx-52,2371,2421
CELE_F43G9.17|F43G9.17,0,0
CELE_F43G9.20|F43G9.20,2,0
CELE_F43G9.6|fer-1,107,101
CELE_F43G9.15|F43G9.15,0,0
CELE_F43G9.18|F43G9.18,0,0
CELE_F43G9.16|F43G9.16,0,0
CELE_F43G9.21|F43G9.21,0,0
CELE_R05D11.7|snrp-27,2593,2161
CELE_R05D11.8|edc-3,8638,8319
CELE_F43G9.13|F43G9.13,984,873
CELE_F43G9.1|idha-1,7519,7127
CELE_F43G9.2|lmd-1,1217,1145
CELE_F43G9.4|F43G9.4,2105,2069
CELE_F43G9.3|slc-25A42,1145,1304
CELE_F43G9.5|cfim-1,2334,2518
CELE_F43G9.8|F43G9.8,13,0
CELE_F43G9.11|ces-1,111,132
CELE_F43G9.9|cpn-1,9595,8943
CELE_F43G9.10|mfap-1,5666,5491
CELE_F39H2.1|flp-22,787,584
CELE_F43G9.12|mog-7,4266,4078
CELE_VF39H2L.1|syx-17,1612,1439
CELE_F39H2.2|sig-7,3464,3313
CELE_T05F1.4|T05F1.4,2340,2540
CELE_T05F1.5|T05F1.5,110,28
CELE_T05F1.14|21ur-14451,0,0
CELE_T05F1.8|T05F1.8,113,37
CELE_T05F1.9|T05F1.9,473,308
CELE_T05F1.10|dhs-4,430,352
CELE_T05F1.6|hsr-9,22555,22078
CELE_T05F1.13|T05F1.13,339,382
CELE_T05F1.11|T05F1.11,209,296
CELE_C03D6.6|lab-1,1712,1567
CELE_C03D6.5|asfl-1,3748,3135
CELE_C03D6.9|C03D6.9,192,119
CELE_C03D6.4|npp-14,12859,12916
CELE_C03D6.3|cel-1,3591,3547
CELE_C03D6.1|C03D6.1,272,275
CELE_C03D6.8|rsl-24D1,2524,2446
CELE_C04F12.1|vsra-1,2417,2256
CELE_C04F12.3|ikb-1,602,909
CELE_C04F12.6|C04F12.6,0,0
CELE_C04F12.12|C04F12.12,16,0
CELE_C04F12.7|C04F12.7,554,140
CELE_C04F12.13|21ur-15375,0,0
CELE_C04F12.8|C04F12.8,236,361
CELE_C04F12.16|C04F12.16,51,48
CELE_C04F12.9|rnh-1.3,281,189
CELE_C04F12.4|rpl-14,35000,32323
CELE_C04F12.5|nssp-7,435,455
CELE_C16C2.7|C16C2.7,0,0
CELE_C04F12.10|fce-1,4962,4392
CELE_C16C2.4|C16C2.4,4553,4257
CELE_C16C2.3|ocrl-1,4478,4094
CELE_C16C2.8|C16C2.8,5,0
CELE_C16C2.2|eat-16,1194,1131
CELE_C16C2.1|ceh-5,58,59
CELE_K02A11.3|endu-1,1049,1013
CELE_K02A11.4|spp-25,385,330
CELE_K02A11.10|K02A11.10,0,0
CELE_K02A11.1|gfi-2,8586,8613
CELE_F26E4.3|F26E4.3,763,513
CELE_F26E4.1|sur-6,13427,13483
CELE_F26E4.2|F26E4.2,163,131
CELE_F26E4.5|F26E4.5,43,0
CELE_F26E4.4|F26E4.4,2849,2594
CELE_F26E4.15|21ur-14261,0,0
CELE_F26E4.6|cox-7C,6848,6303
CELE_F26E4.7|F26E4.7,928,802
CELE_F26E4.18|F26E4.18,0,0
CELE_F26E4.8|tba-1,41913,38936
CELE_F26E4.12|gpx-1,1606,731
CELE_F26E4.10|drsh-1,4945,4764
CELE_F26E4.9|cox-5B,12433,11032
CELE_F26E4.16|F26E4.16,16,11
CELE_F26E4.14|F26E4.14,2,0
CELE_F35C12.2|ncx-4,121,105
CELE_F35C12.7|F35C12.7,90,68
CELE_Y67A6A.3|Y67A6A.3,0,0
CELE_F35C12.3|F35C12.3,46,23
CELE_Y67A6A.1|Y67A6A.1,50,33
CELE_Y67A6A.2|nhr-62,692,514
CELE_F26E4.11|hrdl-1,8682,8837
CELE_K10C3.3|zig-1,500,366
CELE_K10C3.2|ensa-1,9438,8755
CELE_K10C3.9|K10C3.9,0,0
CELE_K10C3.10|K10C3.10,0,0
CELE_K10C3.7|K10C3.7,0,0
CELE_K10C3.11|K10C3.11,0,0
CELE_K10C3.12|K10C3.12,0,0
CELE_K10C3.4|K10C3.4,8061,8075
CELE_K10C3.5|K10C3.5,2602,2660
CELE_F52F12.1|oct-1,110,121
CELE_T23H4.3|nas-5,60,46
CELE_K10C3.6|nhr-49,5768,5557
CELE_T23H4.1|inx-20,61,43
CELE_T23H4.2|nhr-69,1050,1279
CELE_F52F12.5|spe-58,36,0
CELE_F52F12.8|F52F12.8,15,0
CELE_F52F12.18|F52F12.18,0,0
CELE_F52F12.13|F52F12.13,0,0
CELE_F52F12.12|F52F12.12,0,0
CELE_F52F12.11|F52F12.11,0,0
CELE_F52F12.2|col-64,20,22
CELE_F52F12.3|mom-4,3417,3427
CELE_F52F12.4|lsl-1,2925,3014
CELE_F52F12.6|ztf-11,1942,1975
CELE_F52F12.9|F52F12.9,22,18
CELE_F52F12.7|strl-1,3129,2828
CELE_Y106G6A.4|Y106G6A.4,125,25
CELE_Y106G6A.2|epg-8,3418,3346
CELE_Y106G6A.5|dsbn-1,2404,2427
CELE_Y106G6A.1|mekk-3,1641,1473
CELE_K07A12.8|K07A12.8,70,49
CELE_K07A12.9|K07A12.9,0,0
CELE_K07A12.5|K07A12.5,132,107
CELE_C36B1.1|cle-1,2400,2342
CELE_C36B1.15|C36B1.15,0,0
CELE_C36B1.16|C36B1.16,0,0
CELE_DY3.T2|DY3.t2,0,0
CELE_DY3.9|DY3.9,0,0
CELE_DY3.10|DY3.10,0,0
CELE_DY3.T1|DY3.t1,0,0
CELE_DY3.12|DY3.12,0,0
CELE_F36A2.1|cids-2,7324,7375
CELE_F29D10.7|F29D10.7,0,0
CELE_F29D10.6|F29D10.6,0,0
CELE_T08G11.8|T08G11.8,0,0
CELE_T08G11.10|T08G11.10,0,0
CELE_T08G11.9|T08G11.9,0,0
CELE_T08G11.7|21ur-11146,0,0
CELE_F53B6.2|madd-4,409,298
CELE_F53B6.T1|F53B6.t1,0,0
CELE_F53B6.11|F53B6.11,0,0
CELE_F53B6.6|cutl-7,0,0
CELE_F53B6.12|F53B6.12,0,0
CELE_F53B6.10|F53B6.10,0,0
CELE_F32H2.1|snpc-4,6379,6200
CELE_F32H2.14|linc-80,0,0
CELE_F32H2.13|F32H2.13,0,0
CELE_F32H2.15|F32H2.15,0,0
CELE_F36F2.11|F36F2.11,0,0
CELE_F36F2.10|21ur-14332,0,0
CELE_F36F2.3|rbpl-1,8144,7556
CELE_C31H5.3|acr-19,51,29
CELE_C31H5.11|C31H5.11,0,0
CELE_C31H5.10|C31H5.10,0,0
CELE_C31H5.9|C31H5.9,0,0
CELE_C31H5.8|C31H5.8,0,0
CELE_W06D4.9|W06D4.9,0,0
CELE_W06D4.8|sls-2.7,0,0
CELE_T06D10.4|21ur-12762,0,0
CELE_T06D10.7|T06D10.7,0,0
CELE_T06D10.3|T06D10.3,0,5
CELE_T06D10.6|T06D10.6,0,0
CELE_T06D10.5|T06D10.5,0,0
CELE_W10D5.4|W10D5.4,0,0
CELE_ZK858.9|ZK858.9,0,0
CELE_H32K16.3|H32K16.3,0,0
CELE_C45G3.6|C45G3.6,0,0
CELE_F36H2.4|F36H2.4,0,0
CELE_F36H2.3|cfh-1,253,272
CELE_F14B4.T1|F14B4.t1,0,0
CELE_F14B4.4|F14B4.4,0,0
CELE_F14B4.T2|F14B4.t2,0,0
CELE_C12C8.T6|C12C8.t6,0,0
CELE_C12C8.T1|C12C8.t1,0,0
CELE_C12C8.T5|C12C8.t5,0,0
CELE_C12C8.T2|C12C8.t2,0,0
CELE_C12C8.5|C12C8.5,0,0
CELE_C12C8.T4|C12C8.t4,0,0
CELE_C12C8.7|C12C8.7,0,0
CELE_C12C8.T3|C12C8.t3,0,0
CELE_C12C8.8|C12C8.8,0,0
CELE_C12C8.4|mir-79,0,0
CELE_C12C8.6|C12C8.6,0,0
CELE_M04C9.5|dyf-5,72,57
CELE_M04C9.8|mir-1019,0,0
CELE_M04C9.9|M04C9.9,0,0
CELE_F16A11.3|ppfr-1,8944,8591
CELE_F16A11.5|F16A11.5,0,0
CELE_F16A11.11|anr-25,0,0
CELE_F16A11.12|F16A11.12,0,0
CELE_F16A11.4|mir-71,0,0
CELE_F16A11.6|F16A11.6,0,0
CELE_F16A11.8|F16A11.8,0,0
CELE_F16A11.13|F16A11.13,0,0
CELE_F16A11.9|F16A11.9,0,0
CELE_C17E4.12|C17E4.12,0,0
CELE_C17E4.15|C17E4.15,0,0
CELE_C17E4.16|C17E4.16,0,0
CELE_C17E4.17|C17E4.17,0,0
CELE_C17E4.14|C17E4.14,0,0
CELE_F46A9.7|mir-2211,0,0
CELE_F46A9.10|F46A9.10,0,0
CELE_F46A9.11|F46A9.11,0,0
CELE_F46A9.8|F46A9.8,0,0
CELE_F30A10.4|gly-21,0,0
CELE_C41G7.14|mir-4932,0,0
CELE_C41G7.12|21ur-11854,0,0
CELE_C41G7.10|21ur-14484,0,0
CELE_C41G7.7|C41G7.7,0,0
CELE_C41G7.15|C41G7.15,0,0
CELE_C41G7.11|21ur-15380,0,0
CELE_C41G7.13|C41G7.13,0,0
CELE_C36F7.14|C36F7.14,0,0
CELE_C36F7.10|C36F7.10,0,0
CELE_C36F7.8|C36F7.8,0,0
CELE_C36F7.26|C36F7.26,0,0
CELE_C36F7.23|C36F7.23,0,0
CELE_C36F7.21|C36F7.21,0,0
CELE_C36F7.16|C36F7.16,0,0
CELE_C36F7.12|C36F7.12,0,0
CELE_C36F7.15|C36F7.15,0,0
CELE_C36F7.11|C36F7.11,0,0
CELE_C36F7.24|C36F7.24,0,0
CELE_C36F7.19|C36F7.19,0,0
CELE_C36F7.20|C36F7.20,0,0
CELE_C36F7.17|C36F7.17,0,0
CELE_C36F7.18|C36F7.18,0,0
CELE_C36F7.T1|C36F7.t1,0,0
CELE_C36F7.9|C36F7.9,0,0
CELE_C36F7.T2|C36F7.t2,0,0
CELE_C36F7.T3|C36F7.t3,0,0
CELE_C36F7.4|rig-5,156,29
CELE_C36F7.7|21ur-12607,0,0
CELE_C36F7.6|21ur-13747,0,0
CELE_C36F7.13|C36F7.13,0,0
CELE_C36F7.25|C36F7.25,0,0
CELE_K07A1.4|K07A1.4,0,0
CELE_K07A1.18|K07A1.18,0,0
CELE_K07A1.20|K07A1.20,0,14
CELE_K07A1.14|K07A1.14,0,0
CELE_K07A1.19|K07A1.19,0,0
CELE_K07A1.T1|K07A1.t1,0,0
CELE_F39H2.5|mrt-1,1842,1874
CELE_F39H2.4|syp-3,1203,1283
CELE_F39H2.3|F39H2.3,2176,2029
CELE_K07A12.1|K07A12.1,5532,5061
CELE_K07A12.2|egg-6,18363,18363
CELE_K07A12.6|hot-5,29,12
CELE_K07A12.4|hbs-1,2413,2608
CELE_K07A12.7|mrps-15,1900,1646
CELE_K07A12.3|asg-1,6042,5125
CELE_F39H11.5|pbs-7,10846,10042
CELE_F39H11.1|F39H11.1,2411,2322
CELE_F39H11.2|tlf-1,4742,4736
CELE_F39H11.3|cdk-8,4633,4556
CELE_C36B1.4|pas-4,8890,8076
CELE_C36B1.3|rpb-3,6018,5978
CELE_C36B1.14|C36B1.14,808,829
CELE_C36B1.13|C36B1.13,38,50
CELE_C36B1.6|C36B1.6,286,352
CELE_C36B1.5|prp-4,2511,2417
CELE_C36B1.7|dhfr-1,2668,2474
CELE_C36B1.8|gls-1,10302,10041
CELE_C36B1.9|C36B1.9,1619,1412
CELE_C36B1.10|gskl-2,121,42
CELE_C36B1.12|imp-1,13168,12731
CELE_C36B1.11|C36B1.11,5170,4839
CELE_DY3.8|DY3.8,4104,3894
CELE_DY3.1|tin-13,1454,1471
CELE_DY3.2|lmn-1,18108,17179
CELE_DY3.3|hlh-16,148,159
CELE_DY3.4|trt-1,2270,2271
CELE_DY3.5|pqn-26,198,96
CELE_DY3.6|mfb-1,771,1160
CELE_DY3.11|DY3.11,2,0
CELE_DY3.7|sup-17,13338,12728
CELE_F36A2.3|F36A2.3,1641,1341
CELE_F36A2.2|F36A2.2,2557,2262
CELE_F36A2.8|phip-1,1087,894
CELE_F36A2.4|twk-30,65,48
CELE_F36A2.7|F36A2.7,13804,12699
CELE_F36A2.6|rps-15,41057,40206
CELE_F36A2.9|F36A2.9,4509,3995
CELE_F36A2.10|F36A2.10,128,33
CELE_F36A2.11|F36A2.11,48,0
CELE_F36A2.14|F36A2.14,65,31
CELE_F36A2.12|F36A2.12,36,26
CELE_F36A2.13|ubr-5,18466,16714
CELE_F29D10.2|F29D10.2,15,0
CELE_F29D10.3|F29D10.3,14,0
CELE_F29D10.4|hum-1,5816,5592
CELE_F55H12.6|ztf-26,212,95
CELE_F55H12.7|F55H12.7,21,5
CELE_F55H12.8|linc-84,10,24
CELE_F55H12.9|F55H12.9,19,13
CELE_F55H12.2|F55H12.2,583,516
CELE_F55H12.5|spe-54,72,0
CELE_F55H12.1|snf-2,36,0
CELE_F55H12.3|F55H12.3,1698,1309
CELE_F55H12.4|F55H12.4,1679,1656
CELE_T08G11.5|unc-29,92,99
CELE_T08G11.4|tgs-1,3136,3216
CELE_T08G11.1|vps-13A,20439,20656
CELE_T08G11.2|T08G11.2,34,0
CELE_F53B6.1|tsp-15,300,320
CELE_F53B6.9|fip-6,91,70
CELE_F53B6.8|fipr-26,10,39
CELE_F53B6.4|F53B6.4,275,104
CELE_F53B6.7|F53B6.7,56,51
CELE_F53B6.13|F53B6.13,36,14
CELE_F32H2.11|F32H2.11,19,22
CELE_F32H2.2|mdt-31,676,642
CELE_F32H2.3|spd-2,8860,8770
CELE_F32H2.10|F32H2.10,1214,1264
CELE_F32H2.4|thoc-3,2540,2328
CELE_F32H2.5|fasn-1,16417,14459
CELE_F32H2.9|tba-6,33,0
CELE_F32H2.7|F32H2.7,156,59
CELE_F32H2.6|F32H2.6,85,72
CELE_F36F2.7|F36F2.7,19,36
CELE_F36F2.4|syx-7,2558,2403
CELE_F36F2.6|fcp-1,4992,4838
CELE_F36F2.2|F36F2.2,1392,1486
CELE_F36F2.1|F36F2.1,323,292
CELE_C31H5.7|C31H5.7,43,26
CELE_C31H5.4|C31H5.4,1199,992
CELE_C31H5.6|C31H5.6,1149,501
CELE_C31H5.5|C31H5.5,127,116
CELE_W06D4.1|hgo-1,4492,3747
CELE_W06D4.7|sls-2.6,3,0
CELE_W06D4.2|spe-46,103,19
CELE_W06D4.3|W06D4.3,28,0
CELE_W06D4.4|prmt-7,2390,2453
CELE_W06D4.5|snx-3,3830,3561
CELE_W06D4.6|rad-54.L,2495,2414
CELE_T06D10.1|rsbp-1,989,761
CELE_T06D10.2|chaf-1,5439,5195
CELE_W10D5.1|mef-2,768,773
CELE_W10D5.3|gei-17,8534,8788
CELE_W10D5.5|W10D5.5,2,3
CELE_W10D5.2|nduf-7,5198,5354
CELE_ZK858.1|gld-4,24799,24972
CELE_ZK858.2|ZK858.2,137,53
CELE_ZK858.8|ZK858.8,47,34
CELE_ZK858.3|clec-91,11027,9808
CELE_ZK858.4|mel-26,11273,11224
CELE_ZK858.5|ZK858.5,1347,1281
CELE_ZK858.6|ZK858.6,8362,8162
CELE_ZK858.7|trmt-6,3147,3127
CELE_H32K16.1|slc-36.4,219,181
CELE_H32K16.2|H32K16.2,95,280
CELE_F25H5.7|F25H5.7,57,0
CELE_F25H5.10|F25H5.10,64,60
CELE_F25H5.6|mrpl-54,621,548
CELE_F25H5.5|clsp-1,4622,4227
CELE_F25H5.4|eef-2,241446,235628
CELE_F25H5.3|pyk-1,17556,18200
CELE_F25H5.8|F25H5.8,573,632
CELE_F25H5.2|F25H5.2,35,51
CELE_F25H5.1|lim-9,3071,2543
CELE_C45G3.1|aspm-1,5392,4803
CELE_C45G3.3|lipt-1,843,826
CELE_C45G3.5|gip-2,4101,3713
CELE_VF36H2L.1|aph-1,1990,1836
CELE_F36H2.1|tat-5,8913,8812
CELE_F36H2.2|ent-6,4127,3972
CELE_F14B4.1|F14B4.1,1020,1032
CELE_F14B4.2|hxk-1,16023,14080
CELE_F14B4.3|rpoa-2,3604,3632
CELE_F26H9.1|prom-1,3232,3292
CELE_F26H9.2|phac-1,3232,3297
CELE_F26H9.4|nmat-2,794,785
CELE_F26H9.6|rab-5,7680,7575
CELE_F26H9.7|uev-3,1405,1192
CELE_F26H9.5|F26H9.5,3509,2907
CELE_F26H9.8|uggt-2,67,0
CELE_C12C8.1|hsp-70,530,392
CELE_C12C8.2|cbl-1,1939,1188
CELE_C12C8.3|lin-41,24344,26359
CELE_M04C9.2|M04C9.2,12,45
CELE_M04C9.1|M04C9.1,66,55
CELE_M04C9.3|M04C9.3,245,145
CELE_M04C9.4|M04C9.4,47,71
CELE_M04C9.7|mir-2,2,0
CELE_F16A11.2|rtcb-1,1986,2047
CELE_F16A11.1|F16A11.1,5492,5126
CELE_C17E4.1|C17E4.1,64,52
CELE_C17E4.19|C17E4.19,84,47
CELE_C17E4.2|C17E4.2,273,228
CELE_C17E4.20|C17E4.20,2545,2596
CELE_C17E4.3|marc-3,7416,6978
CELE_C17E4.4|mjl-1,373,373
CELE_C17E4.11|C17E4.11,511,432
CELE_C17E4.5|pabp-2,7075,6579
CELE_C17E4.6|vps-72,4249,4147
CELE_C17E4.9|nkb-1,10210,9314
CELE_C17E4.10|C17E4.10,3838,3799
CELE_F46A9.6|mec-8,2198,1941
CELE_F46A9.12|F46A9.12,9,5
CELE_F46A9.1|F46A9.1,52,28
CELE_F46A9.2|F46A9.2,23,0
CELE_F46A9.3|twk-29,98,77
CELE_F46A9.4|skr-2,8063,7763
CELE_F46A9.5|skr-1,11760,11064
CELE_F30A10.1|calm-1,247,298
CELE_F30A10.14|F30A10.14,394,322
CELE_F30A10.11|F30A10.11,8,14
CELE_F30A10.13|F30A10.13,232,168
CELE_F30A10.2|F30A10.2,128,97
CELE_F30A10.12|F30A10.12,56,10
CELE_F30A10.15|F30A10.15,51,33
CELE_F30A10.5|stl-1,3182,2982
CELE_F30A10.6|sacm-1L,7559,7570
CELE_F30A10.3|F30A10.3,3491,3386
CELE_F30A10.8|stn-1,571,484
CELE_F30A10.9|F30A10.9,2108,2089
CELE_F30A10.10|usp-48,8543,8892
CELE_C41G7.1|smn-1,1885,2081
CELE_C41G7.2|klp-16,8456,8613
CELE_C41G7.9|tspo-1,3642,3506
CELE_C41G7.3|mina-1,3056,2927
CELE_C41G7.4|set-32,611,560
CELE_C41G7.5|ahr-1,69,54
CELE_C41G7.6|cylc-2,78,40
CELE_C41G7.8|C41G7.8,115,86
CELE_C36F7.1|irx-1,986,966
CELE_C36F7.2|swah-1,1555,1432
CELE_C36F7.22|C36F7.22,3,0
CELE_C36F7.5|C36F7.5,24,24
CELE_F42H11.1|F42H11.1,15,0
CELE_F42H11.2|lem-3,4170,4372
CELE_K07A1.17|K07A1.17,1827,1629
CELE_K07A1.1|K07A1.1,1976,1985
CELE_K07A1.13|K07A1.13,394,460
CELE_K07A1.2|dut-1,17102,15574
CELE_K07A1.3|K07A1.3,151,186
CELE_K07A1.21|K07A1.21,40,19
CELE_K07A1.5|K07A1.5,85,43
CELE_K07A1.6|K07A1.6,988,755
CELE_K07A1.7|cri-1,48,32
CELE_K07A1.16|aqp-9,288,151
CELE_K07A1.15|K07A1.15,172,160
CELE_K07A1.8|ile-1,9927,9086
CELE_K07A1.9|ate-1,3040,2986
CELE_K07A1.10|K07A1.10,1385,1257
CELE_K07A1.11|rba-1,6446,5826
CELE_K07A1.12|lin-53,14292,13497
CELE_T05F1.1|nra-2,10033,9234
