gene_id,Exp_2_3,Neg_1_2
CELE_T05F1.2|T05F1.2,17243,15447
CELE_T05F1.3|rps-19,25039,24201
CELE_T24D1.4|algn-10,1914,1928
CELE_T24D1.1|sqv-5,12472,11819
CELE_T24D1.2|T24D1.2,6761,6358
CELE_T24D1.5|har-2,4169,3741
CELE_T24D1.3|T24D1.3,4546,4665
CELE_T23D8.5|his-67,176,190
CELE_T23D8.9|sys-1,2309,2324
CELE_C03C11.1|C03C11.1,53,17
CELE_C03C11.2|fog-3,28,0
CELE_F10G8.1|F10G8.1,54,0
CELE_F10G8.2|F10G8.2,29,0
CELE_T23D8.6|his-68,808,682
CELE_T23D8.7|alg-5,4887,5111
CELE_T23D8.8|cfi-1,310,269
CELE_T23D8.1|mom-5,11653,11087
CELE_T23D8.2|tsp-7,118,80
CELE_T23D8.3|T23D8.3,5815,5765
CELE_T23D8.4|eif-3.C,18072,16604
CELE_B0379.2|B0379.2,59,16
CELE_B0379.7|B0379.7,156,70
CELE_B0379.1|B0379.1,855,719
CELE_F10G8.12|F10G8.12,0,0
CELE_F10G8.11|F10G8.11,0,0
CELE_F10G8.3|rae-1,5359,5158
CELE_F10G8.7|ercc-1,2610,2381
CELE_F10G8.5|ncs-2,8428,7952
CELE_F10G8.6|nubp-1,3205,3151
CELE_F10G8.9|F10G8.9,994,1013
CELE_F10G8.8|F10G8.8,1709,1478
CELE_Y106G6D.1|Y106G6D.1,411,362
CELE_B0379.9|B0379.9,0,0
CELE_B0379.6|B0379.6,0,0
CELE_B0379.3|mut-16,6726,6555
CELE_B0379.4|scpl-1,4935,4756
CELE_Y106G6D.5|Y106G6D.5,2000,2057
CELE_Y106G6D.2|Y106G6D.2,395,452
CELE_Y106G6D.3|Y106G6D.3,93,63
CELE_Y106G6D.4|Y106G6D.4,103,60
CELE_Y106G6D.8|Y106G6D.8,855,765
CELE_Y106G6D.6|Y106G6D.6,137,193
CELE_Y106G6D.7|rbm-12,4348,4459
CELE_F16C3.1|F16C3.1,93,57
CELE_F16C3.2|F16C3.2,863,805
CELE_F16C3.3|F16C3.3,131,177
CELE_C25A1.3|tag-72,2225,1941
CELE_C25A1.1|C25A1.1,3249,3310
CELE_C25A1.2|fkh-10,19,0
CELE_C25A1.4|sup-46,7001,7123
CELE_C25A1.5|fath-1,5369,4984
CELE_C25A1.16|C25A1.16,4507,4170
CELE_C25A1.6|nola-3,36,21
CELE_C25A1.20|C25A1.20,568,495
CELE_C25A1.7|iars-2,4842,4148
CELE_C25A1.8|clec-87,64533,58201
CELE_C25A1.10|dao-5,8893,10439
CELE_C25A1.9|rsa-1,5210,4958
CELE_C25A1.12|lid-1,4088,4073
CELE_Y106G6E.2|Y106G6E.2,0,0
CELE_C25A1.13|mrpl-34,1325,1499
CELE_C25A1.11|aha-1,1230,1117
CELE_ZC247.3|lin-11,270,216
CELE_ZC247.6|ZC247.6,0,0
CELE_ZC247.2|ZC247.2,366,237
CELE_Y106G6E.4|Y106G6E.4,448,430
CELE_Y106G6E.5|ced-12,4866,4852
CELE_Y106G6E.6|csnk-1,6146,5624
CELE_T20F10.10|T20F10.10,0,0
CELE_ZC247.1|ZC247.1,3002,3361
CELE_Y106G6G.1|Y106G6G.1,34,34
CELE_T20F10.9|T20F10.9,0,0
CELE_Y106G6G.9|Y106G6G.9,0,0
CELE_Y106G6G.3|dlc-6,0,14
CELE_T20F10.8|T20F10.8,19,32
CELE_T20F10.1|wts-1,1583,1525
CELE_T20F10.2|T20F10.2,1675,1347
CELE_Y106G6G.2|Y106G6G.2,181,188
CELE_Y106G6G.4|Y106G6G.4,210,55
CELE_ZC434.10|ZC434.10,28,0
CELE_ZC434.3|ZC434.3,137,46
CELE_ZC434.2|rps-7,86221,86007
CELE_ZC434.4|ZC434.4,2911,2726
CELE_ZC434.9|ZC434.9,753,284
CELE_F45H11.1|sptf-1,461,403
CELE_F45H11.7|21ur-14951,0,0
CELE_F45H11.2|ned-8,2887,2416
CELE_ZC434.5|ears-1,12279,12597
CELE_ZC434.6|aph-2,3375,3046
CELE_ZC434.7|coa-6,2026,1765
CELE_ZC434.8|ZC434.8,12368,11039
CELE_F45H11.3|hpo-35,3850,4002
CELE_F45H11.8|F45H11.8,816,851
CELE_F45H11.5|cox-19,840,638
CELE_F45H11.4|mgl-2,131,148
CELE_F45H11.9|F45H11.9,0,0
CELE_F45H11.10|F45H11.10,0,0
CELE_F45H11.6|maf-1,73,90
CELE_F25D7.10|F25D7.10,0,0
CELE_F25D7.1|cup-2,5939,5652
CELE_F25D7.2|tag-353,5697,6154
CELE_F25D7.3|blmp-1,1392,958
CELE_F25D7.5|paml-2,0,0
CELE_Y106G6H.1|Y106G6H.1,1372,1060
CELE_F25D7.4|maph-1.2,9111,9207
CELE_Y106G6H.9|Y106G6H.9,116,114
CELE_Y106G6H.10|Y106G6H.10,85,68
CELE_Y106G6H.7|sec-8,3549,3411
CELE_Y106G6H.8|Y106G6H.8,1476,1456
CELE_Y106G6H.12|duo-3,4974,4832
CELE_Y106G6H.13|Y106G6H.13,129,30
CELE_Y106G6H.6|Y106G6H.6,4227,4003
CELE_Y106G6H.2|pab-1,75672,79403
CELE_Y106G6H.3|rpl-30,21489,20105
CELE_Y106G6H.4|madf-10,93,109
CELE_Y106G6H.5|pdpr-1,5430,5473
CELE_F37D6.3|F37D6.3,28,13
CELE_F37D6.10|F37D6.10,0,0
CELE_F37D6.11|F37D6.11,0,0
CELE_F37D6.12|F37D6.12,0,0
CELE_F37D6.8|F37D6.8,0,0
CELE_F37D6.7|F37D6.7,0,0
CELE_F37D6.9|F37D6.9,0,0
CELE_F37D6.4|F37D6.4,75,39
CELE_F37D6.6|tag-68,154,133
CELE_F59C6.18|F59C6.18,25,62
CELE_F59C6.19|F59C6.19,3,5
CELE_F59C6.15|F59C6.15,3,3
CELE_F59C6.6|nlp-4,37,18
CELE_F59C6.7|che-13,49,43
CELE_F59C6.8|srf-2,93,40
CELE_F59C6.16|F59C6.16,1113,1181
CELE_Y106G6H.14|Y106G6H.14,1527,1268
CELE_Y106G6H.15|ska-1,1558,1605
CELE_Y106G6H.16|Y106G6H.16,302,388
CELE_F37D6.2|row-1,6599,6215
CELE_F37D6.1|mus-101,5389,5352
CELE_F59C6.14|clc-15,133,115
CELE_F59C6.10|F59C6.10,33,31
CELE_F59C6.11|clc-14,198,242
CELE_F25H2.1|tli-1,1007,1122
CELE_F59C6.4|exos-3,2252,2106
CELE_F59C6.5|ndub-10,9038,8174
CELE_F59C6.12|F59C6.12,225,197
CELE_F59C6.2|dhhc-12,26,18
CELE_F25H2.2|snx-27,1606,1402
CELE_F25H2.4|F25H2.4,2739,2638
CELE_F25H2.5|ndk-1,48795,46533
CELE_F25H2.6|cert-1,4695,4761
CELE_F25H2.7|F25H2.7,938,1053
CELE_F25H2.8|ubc-25,14489,14260
CELE_F25H2.9|pas-5,12884,11085
CELE_F29C6.1|F29C6.1,945,614
CELE_T22A3.10|21ur-14367,0,0
CELE_T22A3.2|hsp-12.1,286,149
CELE_T22A3.12|T22A3.12,11,0
CELE_T22A3.6|T22A3.6,24,0
CELE_T22A3.11|T22A3.11,0,0
CELE_T22A3.13|T22A3.13,0,0
CELE_T22A3.3|lst-1,5717,5536
CELE_T22A3.4|set-18,565,337
CELE_T22A3.T1|T22A3.t1,4,2
CELE_T22A3.9|mir-1828,0,0
CELE_T22A3.T4|T22A3.t4,0,0
CELE_T22A3.T2|T22A3.t2,0,0
CELE_T22A3.T3|T22A3.t3,0,0
CELE_T22A3.5|pash-1,4128,3925
CELE_T22A3.8|lam-3,5460,5356
CELE_F25H2.16|F25H2.16,0,110
CELE_F25H2.10|rplp-0,83188,89252
CELE_F25H2.11|tct-1,47645,40336
CELE_F25H2.14|F25H2.14,22,24
CELE_F25H2.12|F25H2.12,1028,1069
CELE_F25H2.13|rtel-1,2853,2772
CELE_C43H8.2|mafr-1,2177,2199
CELE_C43H8.1|arch-1,659,588
CELE_B0511.6|B0511.6,8911,9407
CELE_B0511.5|cutl-14,69,52
CELE_B0511.7|sut-6,2308,2189
CELE_B0511.19|B0511.19,1848,1812
CELE_B0511.16|B0511.16,0,0
CELE_B0511.13|mppe-1,612,569
CELE_B0511.4|tag-344,22,0
CELE_B0511.8|mrps-30,3070,3453
CELE_B0511.9|cdc-26,4350,4220
CELE_B0511.10|eif-3.E,8653,7784
CELE_B0511.15|B0511.15,0,0
CELE_C34B2.13|C34B2.13,0,0
CELE_C34B2.12|C34B2.12,0,0
CELE_B0511.1|fkb-7,671,558
CELE_C34B2.4|C34B2.4,12,0
CELE_C34B2.3|C34B2.3,24,0
CELE_B0511.11|B0511.11,158,103
CELE_B0511.2|B0511.2,336,284
CELE_B0511.12|B0511.12,9544,10168
CELE_C34B2.2|kbp-5,2744,2349
CELE_C34B2.1|tag-272,22,11
CELE_C34B2.11|C34B2.11,123,124
CELE_C34B2.5|ttc-1,1262,1259
CELE_C34B2.6|lonp-1,5151,5024
CELE_C34B2.10|spcs-1,1752,1532
CELE_C34B2.7|sdha-2,7554,7481
CELE_C34B2.8|ndua-13,6039,5502
CELE_C34B2.9|C34B2.9,94,103
CELE_B0205.10|B0205.10,159,67
CELE_B0205.1|B0205.1,3795,3815
CELE_B0205.9|B0205.9,3192,3301
CELE_B0205.5|B0205.5,4,0
CELE_B0205.4|B0205.4,62,54
CELE_B0205.16|B0205.16,0,0
CELE_B0205.13|B0205.13,20,8
CELE_B0205.8|B0205.8,1836,1774
CELE_B0205.12|B0205.12,194,207
CELE_B0205.3|rpn-10,8017,7408
CELE_B0205.11|mrpl-9,2623,2649
CELE_B0205.7|kin-3,15081,14436
CELE_B0205.6|nfs-1,2360,2188
CELE_F55A3.8|F55A3.8,0,4
CELE_F55A3.5|gpx-8,19,25
CELE_F55A3.6|F55A3.6,10,13
CELE_F55A3.7|F55A3.7,275,207
CELE_H36N01.5|H36N01.5,0,0
CELE_H36N01.2|H36N01.2,0,0
CELE_H36N01.3|H36N01.3,0,0
CELE_R13H8.4|R13H8.4,0,0
CELE_R13H8.5|R13H8.5,0,0
CELE_R13H8.3|R13H8.3,0,0
CELE_R13H8.1|daf-16,7296,8255
CELE_F55A3.3|spt-16,20560,19333
CELE_F55A3.2|F55A3.2,1345,1314
CELE_C35E7.T1|C35E7.t1,0,0
CELE_F55A3.1|marc-6,7753,7719
CELE_C35E7.9|C35E7.9,71,26
CELE_C35E7.8|slfl-3,675,719
CELE_C35E7.10|C35E7.10,138,72
CELE_C35E7.6|C35E7.6,1469,1474
CELE_C35E7.12|C35E7.12,4,3
CELE_C35E7.4|C35E7.4,485,455
CELE_C35E7.3|C35E7.3,223,252
CELE_C35E7.5|C35E7.5,8467,8447
CELE_C35E7.2|C35E7.2,152,84
CELE_C35E7.11|C35E7.11,112,95
CELE_Y37F4.1|Y37F4.1,39,37
CELE_Y37F4.5|Y37F4.5,42,0
CELE_Y37F4.7|Y37F4.7,90,66
CELE_Y37F4.10|Y37F4.10,0,0
CELE_Y37F4.14|Y37F4.14,0,0
CELE_Y37F4.8|Y37F4.8,38,44
CELE_C35E7.1|vet-2,2067,1934
CELE_T27C10.4|bath-25,0,0
CELE_Y37F4.T1|Y37F4.t1,0,0
CELE_Y37F4.T2|Y37F4.t2,0,0
CELE_Y37F4.6|Y37F4.6,314,347
CELE_T27C10.7|nspd-10,122,35
CELE_F49D11.11|F49D11.11,0,0
CELE_T27C10.1|srt-61,0,0
CELE_F49D11.6|F49D11.6,78,44
CELE_F49D11.7|F49D11.7,5,0
CELE_T27C10.6|lrk-1,2819,2669
CELE_T27C10.3|mop-25.3,1789,1583
CELE_T27C10.8|T27C10.8,47,8
CELE_F49D11.8|cpn-4,1412,1040
CELE_F49D11.13|F49D11.13,0,0
CELE_F49D11.T2|F49D11.t2,0,0
CELE_F49D11.12|F49D11.12,0,0
CELE_F49D11.T1|F49D11.t1,0,0
CELE_F49D11.10|F49D11.10,1099,1082
CELE_F49D11.9|tag-296,2749,2624
CELE_Y95D11A.2|Y95D11A.2,114,83
CELE_F49D11.14|F49D11.14,0,0
CELE_F49D11.1|prp-17,5811,5247
CELE_Y95D11A.3|Y95D11A.3,2116,2141
CELE_Y95D11A.1|Y95D11A.1,967,817
CELE_Y52B11A.10|Y52B11A.10,1828,1808
CELE_Y52B11A.14|Y52B11A.14,0,0
CELE_Y52B11A.19|Y52B11A.19,68,66
CELE_Y52B11A.11|Y52B11A.11,451,482
CELE_Y52B11A.15|21ur-14744,0,0
CELE_Y52B11A.20|Y52B11A.20,57,45
CELE_Y52B11A.17|Y52B11A.17,0,0
CELE_Y52B11A.16|Y52B11A.16,0,0
CELE_Y52B11A.5|clec-92,0,0
CELE_Y52B11A.2|impt-1,1358,1323
CELE_Y52B11A.3|Y52B11A.3,2363,2347
CELE_Y52B11A.4|Y52B11A.4,240,244
CELE_Y52B11A.12|Y52B11A.12,102,113
CELE_Y52B11A.8|Y52B11A.8,3516,3138
CELE_Y52B11A.9|dxbp-1,2531,2651
CELE_ZK39.T1|ZK39.t1,0,0
CELE_ZK39.7|clec-98,0,0
CELE_ZK39.6|clec-97,487,403
CELE_W02B9.3|W02B9.3,0,0
CELE_W02B9.4|mir-8190,0,0
CELE_Y52B11B.2|Y52B11B.2,0,0
CELE_ZK39.12|ZK39.12,0,0
CELE_W02B9.1|hmr-1,15722,15788
CELE_Y52B11B.1|Y52B11B.1,9,5
CELE_F28D9.5|F28D9.5,0,0
CELE_Y52B11C.1|pigl-1,1002,1270
CELE_F28D9.4|F28D9.4,790,884
CELE_F28D9.1|rsr-1,3130,2700
CELE_Y53H1A.8|anr-40,0,0
CELE_Y53H1A.7|Y53H1A.7,23,22
CELE_W06H12.1|ztf-6,4098,4060
CELE_Y53H1A.1|rsy-1,2527,2193
CELE_Y53H1A.2|Y53H1A.2,947,897
CELE_F46A8.8|F46A8.8,0,0
CELE_F46A8.7|F46A8.7,0,0
CELE_F46A8.13|F46A8.13,24,24
CELE_F46A8.11|F46A8.11,29,17
CELE_F46A8.1|F46A8.1,41,37
CELE_F46A8.10|scrm-6,31,0
CELE_Y53H1A.5|nfya-2,1112,1060
CELE_F36D1.7|spex-2,62,72
CELE_F36D1.5|F36D1.5,0,0
CELE_F36D1.6|F36D1.6,23,16
CELE_F36D1.4|F36D1.4,23,8
CELE_F36D1.23|spex-1,20,12
CELE_F36D1.9|F36D1.9,181,131
CELE_F36D1.1|madf-2,419,392
CELE_Y53H1B.4|Y53H1B.4,0,0
CELE_Y53H1B.1|cutl-10,101,95
CELE_H25P06.5|H25P06.5,6,0
CELE_Y53H1B.2|Y53H1B.2,1944,2345
CELE_H25P06.1|hxk-2,3193,2889
CELE_M04D5.1|M04D5.1,74,69
CELE_M04D5.4|M04D5.4,0,0
CELE_H25P06.2|cdk-9,1862,1893
CELE_M04D5.3|M04D5.3,916,1043
CELE_F56G4.2|pes-2.1,2142,1895
CELE_F56G4.7|F56G4.7,9,0
CELE_F56G4.3|pes-2.2,2122,1903
CELE_F56G4.8|F56G4.8,0,0
CELE_Y53H1C.10|Y53H1C.10,0,0
CELE_Y53H1C.11|Y53H1C.11,0,0
CELE_Y53H1C.5|Y53H1C.5,0,0
CELE_Y53H1C.6|Y53H1C.6,0,0
CELE_Y53H1C.9|Y53H1C.9,0,0
CELE_Y53H1C.4|Y53H1C.4,0,0
CELE_F56G4.6|F56G4.6,1106,1146
CELE_F56G4.4|wbp-4,2982,2724
CELE_F56G4.5|png-1,2198,1938
CELE_Y53H1C.1|aat-9,2917,2935
CELE_Y53H1C.7|Y53H1C.7,3,0
CELE_C27C7.5|C27C7.5,0,0
CELE_C27C7.7|C27C7.7,60,33
CELE_C27C7.2|C27C7.2,0,0
CELE_C27C7.13|C27C7.13,0,0
CELE_C27C7.11|C27C7.11,0,0
CELE_C27C7.9|C27C7.9,0,0
CELE_C27C7.3|nhr-74,51,38
CELE_Y53H1C.8|Y53H1C.8,0,0
CELE_Y53H1C.2|ego-2,5559,5652
CELE_C27C7.1|C27C7.1,1162,1529
CELE_ZK1025.5|ZK1025.5,6,0
CELE_ZK1025.6|nhr-244,14,0
CELE_ZK1025.18|ZK1025.18,0,0
CELE_ZK1025.16|ZK1025.16,0,0
CELE_ZK1025.14|ZK1025.14,0,0
CELE_ZK1025.2|ZK1025.2,87,17
CELE_ZK1025.4|gtnt-53,0,0
CELE_ZK1025.12|ZK1025.12,0,0
CELE_ZK1025.13|ZK1025.13,0,0
CELE_ZK1025.11|ZK1025.11,0,0
CELE_ZK1025.3|ZK1025.3,229,72
CELE_ZK1025.7|bah-1,60,0
CELE_ZK1025.15|ZK1025.15,0,0
CELE_ZK1025.17|ZK1025.17,0,0
CELE_ZK1025.19|ZK1025.19,0,0
CELE_ZK1025.8|ZK1025.8,89,0
CELE_K08C9.5|K08C9.5,18,0
CELE_K08C9.1|K08C9.1,81,24
CELE_K08C9.2|K08C9.2,164,43
CELE_K08C9.8|K08C9.8,57,89
CELE_K08C9.4|col-65,941,258
CELE_F32B4.2|F32B4.2,54,22
CELE_F15D3.3|col-66,0,0
CELE_F15D3.2|clec-101,0,0
CELE_F15D3.10|F15D3.10,0,0
CELE_F15D3.11|F15D3.11,0,0
CELE_F15D3.4|F15D3.4,80,114
CELE_F32B4.12|F32B4.12,0,0
CELE_F32B4.11|F32B4.11,0,0
CELE_F32B4.9|F32B4.9,0,0
CELE_F32B4.10|F32B4.10,0,0
CELE_F15D3.9|F15D3.9,0,0
CELE_F32B4.4|phm-2,3508,3383
CELE_F32B4.5|F32B4.5,142,169
CELE_F15D3.1|dys-1,4247,3413
CELE_F15D3.8|pals-1,14,17
CELE_C17D12.6|spe-9,32,0
CELE_C17D12.10|C17D12.10,0,0
CELE_C17D12.T1|C17D12.t1,0,0
CELE_C17D12.T2|C17D12.t2,0,0
CELE_C17D12.15|C17D12.15,0,0
CELE_C17D12.T3|C17D12.t3,0,0
CELE_F15D3.6|prel-3,2452,2580
CELE_F15D3.7|timm-23,2971,2870
CELE_C17D12.17|C17D12.17,0,0
CELE_C17D12.11|C17D12.11,0,0
CELE_C17D12.14|C17D12.14,0,0
CELE_C17D12.2|unc-75,382,357
CELE_C17D12.18|C17D12.18,11,20
CELE_C17D12.7|pcmd-1,2604,2342
CELE_C17D12.8|C17D12.8,7,0
CELE_C17D12.3|C17D12.3,20,37
CELE_W04G5.13|W04G5.13,0,0
CELE_W04G5.5|W04G5.5,0,0
CELE_W04G5.15|W04G5.15,0,0
CELE_W04G5.4|W04G5.4,17,17
CELE_C17D12.1|dhhc-7,2306,2298
CELE_T22H2.1|sri-12,0,0
CELE_T22H2.3|sri-11,48,26
CELE_F11A6.12|F11A6.12,0,0
CELE_F11A6.1|kpc-1,3024,3955
CELE_F11A6.2|scrm-4,242,187
CELE_F11A6.3|F11A6.3,0,0
CELE_F11A6.15|F11A6.15,12,10
CELE_T22H2.5|scrm-1,700,695
CELE_T22H2.7|T22H2.7,0,0
CELE_F35E2.6|oac-19,34,0
CELE_F35E2.12|F35E2.12,0,0
CELE_F35E2.8|F35E2.8,14,43
CELE_F35E2.10|F35E2.10,39,0
CELE_T22H2.6|pgrn-1,1880,1645
CELE_F35E2.9|try-16,80,44
CELE_F35E2.3|F35E2.3,0,0
CELE_F35E2.2|F35E2.2,36,50
CELE_F35E2.5|F35E2.5,36,0
CELE_Y47H10A.5|Y47H10A.5,796,716
CELE_M01G12.1|sri-14,0,0
CELE_F15H9.5|F15H9.5,0,0
CELE_F15H9.4|sri-16,0,0
CELE_F15H9.2|sri-15,0,0
CELE_F15H9.9|F15H9.9,0,0
CELE_F15H9.6|F15H9.6,0,0
CELE_F15H9.8|F15H9.8,17,11
CELE_M01G12.12|rrf-2,463,472
CELE_M01G12.14|M01G12.14,35,47
CELE_M01G12.9|M01G12.9,487,553
CELE_R05D7.1|R05D7.1,203,190
CELE_R05D7.3|R05D7.3,87,52
CELE_R05D7.8|R05D7.8,0,0
CELE_R05D7.2|R05D7.2,21,0
CELE_R05D7.4|abhd-11.2,1154,1180
CELE_R05D7.7|R05D7.7,181,142
CELE_R05D7.5|nsph-1.2,754,765
CELE_C15C6.6|C15C6.6,0,0
CELE_C15C6.1|C15C6.1,260,122
CELE_C15C6.2|C15C6.2,380,125
CELE_C15C6.3|C15C6.3,3604,3985
CELE_C15C6.4|popl-4,834,842
CELE_F14B6.9|linc-18,0,0
CELE_F14B6.1|sdz-14,314,314
CELE_F14B6.2|F14B6.2,195,168
CELE_F14B6.3|F14B6.3,464,405
CELE_F41D3.4|oac-27,0,0
CELE_F41D3.14|F41D3.14,0,0
CELE_F14B6.6|F14B6.6,138,142
CELE_F41D3.7|F41D3.7,0,0
CELE_F41D3.8|F41D3.8,0,0
CELE_F41D3.15|F41D3.15,0,0
CELE_F41D3.9|F41D3.9,26,0
CELE_F41D3.11|F41D3.11,0,0
CELE_F41D3.16|F41D3.16,1,0
CELE_F56H6.13|F56H6.13,0,0
CELE_F56H6.17|F56H6.17,0,0
CELE_F56H6.15|F56H6.15,0,0
CELE_F56H6.4|F56H6.4,0,0
CELE_F56H6.6|bgnt-1.6,0,0
CELE_C47F8.4|glct-4,0,0
CELE_T09E11.1|glct-1,0,0
CELE_C47F8.1|C47F8.1,190,253
CELE_T15D6.10|gtnt-45,0,0
CELE_T15D6.11|T15D6.11,0,0
CELE_T09E11.11|T09E11.11,255,192
CELE_E03H4.8|E03H4.8,768,424
CELE_C54C8.2|bgnt-1.8,0,0
CELE_C54C8.3|C54C8.3,0,0
CELE_C54C8.4|C54C8.4,21,0
CELE_C54C8.12|C54C8.12,200,78
CELE_C54C8.7|clec-11,49,39
CELE_E03H4.10|clec-17,1759,751
CELE_C54C8.9|nlp-39,903,539
CELE_T27F6.10|T27F6.10,18,13
CELE_T27F6.2|clec-12,178,279
CELE_T27F6.4|sygl-1,3902,3722
CELE_T27F6.5|pars-2,1538,1361
CELE_T27F6.6|T27F6.6,1692,1483
CELE_T27F6.7|T27F6.7,1286,1418
CELE_T27F6.8|T27F6.8,173,232
CELE_K11D2.1|K11D2.1,231,175
CELE_K11D2.2|asah-1,9507,9488
CELE_Y47H9B.3|21ur-13288,0,0
CELE_ZK1151.1|vab-10,17806,13456
CELE_ZK1151.4|ZK1151.4,0,0
CELE_T02G6.12|T02G6.12,0,0
CELE_T02G6.4|T02G6.4,0,0
CELE_T02G6.3|T02G6.3,0,0
CELE_T02G6.6|T02G6.6,0,0
CELE_T02G6.7|T02G6.7,0,0
CELE_Y47H9C.20|Y47H9C.20,0,0
CELE_Y47H9C.4|ced-1,7051,7894
CELE_Y47H9C.18|Y47H9C.18,0,0
CELE_Y47H9C.19|Y47H9C.19,0,0
CELE_Y47H9C.17|Y47H9C.17,0,0
CELE_Y47H9C.16|Y47H9C.16,0,0
CELE_Y47H9C.6|csp-3,0,0
CELE_Y47H9C.9|Y47H9C.9,0,0
CELE_R06C1.9|R06C1.9,0,0
CELE_R06C1.8|R06C1.8,0,0
CELE_R06C1.10|R06C1.10,0,0
CELE_R06C1.14|R06C1.14,0,0
CELE_R06C1.7|R06C1.7,0,0
CELE_R06C1.12|R06C1.12,0,0
CELE_R06C1.11|R06C1.11,0,0
CELE_Y53C10A.15|Y53C10A.15,0,0
CELE_Y53C10A.16|Y53C10A.16,0,0
CELE_Y53C10A.T3|Y53C10A.t3,0,0
CELE_Y53C10A.17|Y53C10A.17,0,0
CELE_Y53C10A.T1|Y53C10A.t1,0,0
CELE_Y53C10A.18|Y53C10A.18,0,0
CELE_Y53C10A.T2|rte-2,0,0
CELE_Y53C10A.19|Y53C10A.19,0,0
CELE_Y53C10A.20|Y53C10A.20,0,0
CELE_Y53C10A.21|Y53C10A.21,0,0
CELE_Y53C10A.22|Y53C10A.22,0,0
CELE_Y53C10A.23|Y53C10A.23,0,0
CELE_Y53C10A.25|Y53C10A.25,0,0
CELE_F58D5.10|F58D5.10,0,0
CELE_F58D5.T1|F58D5.t1,0,0
CELE_Y47H9B.2|Y47H9B.2,27,23
CELE_T02G6.5|T02G6.5,727,816
CELE_T02G6.11|T02G6.11,27,32
CELE_T02G6.10|T02G6.10,100,113
CELE_Y47H9C.1|Y47H9C.1,415,697
CELE_Y47H9C.2|dhhc-2,234,187
CELE_Y47H9C.5|dnj-27,2765,2422
CELE_Y47H9C.7|eif-2Bbeta,2003,1911
CELE_Y47H9C.8|Y47H9C.8,1716,1819
CELE_Y47H9C.12|Y47H9C.12,21,21
CELE_Y47H9C.14|Y47H9C.14,14,0
CELE_Y47H9C.10|fbxa-216,88,105
CELE_Y47H9C.11|fbxa-217,245,285
CELE_R09B3.6|R09B3.6,343,356
CELE_R09B3.1|exo-3,3373,3000
CELE_R09B3.2|rbm-3.1,16409,13691
CELE_R09B3.3|rbm-3.2,31753,26758
CELE_R09B3.4|ubc-12,4023,4019
CELE_R09B3.5|mag-1,5222,4742
CELE_R06C1.1|hda-3,3873,3814
CELE_R06C1.2|fdps-1,2551,2418
CELE_R06C1.3|wve-1,3199,3397
CELE_R06C1.4|R06C1.4,3879,2007
CELE_R06C1.6|R06C1.6,369,446
CELE_Y53C10A.12|hsf-1,6063,5627
CELE_Y53C10A.1|Y53C10A.1,671,564
CELE_Y53C10A.3|hsf-2,94,92
CELE_Y53C10A.4|rga-2,1123,809
CELE_Y53C10A.5|tmem-189,1166,1020
CELE_Y53C10A.6|Y53C10A.6,1737,1695
CELE_Y53C10A.7|fbxa-124,249,265
CELE_Y53C10A.13|fbxa-122,265,308
CELE_Y53C10A.14|fbxa-123,373,483
CELE_Y53C10A.9|abt-5,164,75
CELE_Y53C10A.10|Y53C10A.10,62,0
CELE_F58D5.7|F58D5.7,73,21
CELE_F58D5.5|F58D5.5,5378,4892
CELE_F58D5.9|F58D5.9,177,161
CELE_F58D5.4|ksr-2,2737,2570
CELE_F58D5.1|hrpr-1,25913,23268
CELE_F58D5.2|F58D5.2,199,154
CELE_F58D5.3|F58D5.3,38,0
CELE_Y47H10A.1|clp-3,69,0
CELE_Y47H10A.6|Y47H10A.6,97,87
CELE_Y47H10A.2|Y47H10A.2,175,154
CELE_Y47H10A.3|Y47H10A.3,97,228
