gene_id,Exp_2_3,Neg_1_2
CELE_Y47H10A.4|Y47H10A.4,122,57
CELE_W02D9.3|hmg-20,1146,1271
CELE_W02D9.4|W02D9.4,372,456
CELE_W02D9.9|W02D9.9,0,0
CELE_W02D9.10|dpsm-1,392,456
CELE_K11D2.6|K11D2.6,0,0
CELE_K11D2.4|K11D2.4,1180,887
CELE_K11D2.3|unc-101,3432,3168
CELE_K11D2.5|mter-4,615,673
CELE_W02D9.1|pri-2,5809,5527
CELE_W02D9.2|W02D9.2,3415,3146
CELE_W02D9.7|W02D9.7,3977,3426
CELE_W02D9.6|W02D9.6,1298,1166
CELE_W02D9.5|ssp-37,402,272
CELE_C49G9.2|C49G9.2,89,42
CELE_F33E2.4|F33E2.4,25,26
CELE_F33E2.8|F33E2.8,19,0
CELE_C49G9.1|mec-19,56,50
CELE_F33E2.2|dlk-1,2581,2092
CELE_F33E2.5|F33E2.5,1479,1332
CELE_T07D10.10|T07D10.10,24,0
CELE_T07D10.8|T07D10.8,297,382
CELE_T07D10.11|T07D10.11,0,0
CELE_T07D10.12|T07D10.12,1,0
CELE_T07D10.6|flp-33,123,127
CELE_T26E3.7|T26E3.7,35,67
CELE_T26E3.8|T26E3.8,140,147
CELE_T26E3.11|T26E3.11,51,32
CELE_T26E3.5|T26E3.5,105,129
CELE_T26E3.4|T26E3.4,1999,2007
CELE_T26E3.2|ndx-1,143,123
CELE_T26E3.10|T26E3.10,13,12
CELE_T06G6.3|T06G6.3,0,0
CELE_T06G6.4|T06G6.4,17,0
CELE_T26E3.14|T26E3.14,0,0
CELE_T26E3.3|par-6,3160,3120
CELE_T06G6.6|T06G6.6,113,0
CELE_T06G6.7|srw-88,0,0
CELE_T06G6.12|nssp-8,16,7
CELE_T06G6.15|T06G6.15,0,0
CELE_W02A11.T1|W02A11.t1,0,0
CELE_T06G6.9|pfd-3,3112,2738
CELE_W02A11.1|trm-61A,812,805
CELE_T07D10.3|T07D10.3,115,94
CELE_T07D10.4|clec-15,392,102
CELE_H16D19.1|clec-13,376,105
CELE_H16D19.3|H16D19.3,36,62
CELE_H16D19.7|H16D19.7,11,13
CELE_H16D19.4|H16D19.4,17,21
CELE_H16D19.6|H16D19.6,12,28
CELE_H16D19.5|H16D19.5,38,53
CELE_H28O16.2|mcrs-1,2358,2351
CELE_H28O16.1|atp-1,79617,80434
CELE_W02A11.2|vps-25,1491,1575
CELE_W02A11.3|toe-4,2128,2213
CELE_W02A11.4|uba-2,6544,6122
CELE_W02A11.5|bath-34,313,321
CELE_W02A11.6|W02A11.6,52,63
CELE_W02A11.8|bath-35,185,139
CELE_B0019.1|amx-2,830,493
CELE_B0019.4|anr-14,0,0
CELE_B0019.2|B0019.2,2385,2584
CELE_Y18D10A.2|Y18D10A.2,0,0
CELE_Y18D10A.3|Y18D10A.3,314,317
CELE_Y18D10A.1|attf-6,3064,3149
CELE_Y18D10A.7|ptr-17,48,45
CELE_Y18D10A.28|Y18D10A.28,0,0
CELE_Y18D10A.5|gsk-3,5335,5034
CELE_Y18D10A.6|nhx-8,1722,1067
CELE_Y18D10A.10|clec-104,31,21
CELE_Y18D10A.8|mxt-1,573,426
CELE_Y18D10A.9|ciao-1,1211,1292
CELE_Y18D10A.23|Y18D10A.23,1419,1083
CELE_Y18D10A.11|Y18D10A.11,9088,9144
CELE_Y18D10A.16|coa-5,791,798
CELE_Y18D10A.13|pad-1,7619,7191
CELE_Y18D10A.17|car-1,65335,62035
CELE_Y18D10A.18|fbxa-121,71,54
CELE_Y18D10A.25|fkb-8,147,125
CELE_Y18D10A.19|fkb-2,13813,12874
CELE_Y18D10A.30|Y18D10A.30,44,29
CELE_Y18D10A.21|Y18D10A.21,26,26
CELE_Y18D10A.22|Y18D10A.22,25,41
CELE_Y18D10A.20|pfn-1,11606,10536
CELE_C47B2.1|fbxa-140,284,305
CELE_F08A8.10|F08A8.10,0,0
CELE_F08A8.9|F08A8.9,0,0
CELE_F08A8.1|acox-1.1,2763,2074
CELE_F08A8.2|acox-1.2,848,399
CELE_F08A8.3|acox-1.3,525,396
CELE_F08A8.4|acox-1.4,1015,796
CELE_F08A8.8|F08A8.8,39,36
CELE_F08A8.5|F08A8.5,32,34
CELE_F08A8.7|fbxa-101,1443,1530
CELE_C47B2.4|pbs-2,8294,8643
CELE_C47B2.2|C47B2.2,2879,3256
CELE_C47B2.3|tba-2,72039,74049
CELE_C47B2.9|C47B2.9,684,664
CELE_CC4.2|nlp-15,388,435
CELE_C47B2.5|eif-6,3814,3796
CELE_C47B2.6|gale-1,5491,3389
CELE_C47B2.8|prx-11,754,609
CELE_C47B2.7|efsc-1,1155,1128
CELE_W05B5.3|nhr-85,182,127
CELE_W05B5.1|W05B5.1,1191,976
CELE_Y26D4A.3|Y26D4A.3,86,47
CELE_C17H1.2|C17H1.2,0,0
CELE_Y26D4A.25|Y26D4A.25,0,0
CELE_Y26D4A.24|Y26D4A.24,0,0
CELE_Y26D4A.23|Y26D4A.23,0,0
CELE_C17H1.8|pals-7,0,0
CELE_C17H1.22|21ur-13800,0,0
CELE_C17H1.14|pals-12,0,0
CELE_C17H1.4|pals-3,0,0
CELE_C17H1.5|pals-4,27,26
CELE_C17H1.7|pals-6,24,27
CELE_F22G12.7|pals-15,0,0
CELE_F22G12.1|pals-14,31,16
CELE_ZK256.1|pmr-1,4866,5148
CELE_CC4.3|smu-1,3392,3519
CELE_F22G12.8|F22G12.8,152,133
CELE_F22G12.3|F22G12.3,47,44
CELE_F22G12.9|F22G12.9,0,0
CELE_F22G12.T2|F22G12.t2,0,0
CELE_F22G12.T1|F22G12.t1,0,0
CELE_F22G12.4|F22G12.4,3948,3750
CELE_F17B5.1|F17B5.1,46,62
CELE_F17B5.11|F17B5.11,0,0
CELE_F17B5.8|F17B5.8,242,88
CELE_F17B5.6|F17B5.6,50,36
CELE_ZK1225.2|ZK1225.2,0,0
CELE_ZK1225.1|ZK1225.1,0,0
CELE_ZK1225.5|ZK1225.5,0,0
CELE_ZK1225.4|ZK1225.4,72,0
CELE_ZK1225.6|ssp-31,38,17
CELE_ZK1225.7|ZK1225.7,40,59
CELE_ZK1053.2|ZK1053.2,104,26
CELE_ZK1053.5|scrm-2,25,35
CELE_ZK1053.6|ZK1053.6,26,0
CELE_F22G12.5|dock-11,8040,7564
CELE_F44F1.1|F44F1.1,0,0
CELE_F44F1.3|clp-8,35,0
CELE_ZK1053.4|ZK1053.4,2094,2192
CELE_F44F1.5|F44F1.5,380,313
CELE_F44F1.6|F44F1.6,638,690
CELE_F44F1.4|F44F1.4,314,282
CELE_M01E5.1|M01E5.1,0,0
CELE_F44F1.7|vet-6,1709,1750
CELE_M01E5.2|M01E5.2,697,773
CELE_M01E5.3|M01E5.3,9451,8858
CELE_M01E5.4|M01E5.4,3023,3039
CELE_M01E5.6|sepa-1,1614,1621
CELE_T04D3.1|T04D3.1,1286,1188
CELE_M01E5.5|top-1,13999,13060
CELE_T04D3.2|sdz-30,1089,767
CELE_T04D3.T4|T04D3.t4,0,0
CELE_T04D3.8|T04D3.8,426,385
CELE_T04D3.3|pde-1,131,126
CELE_W08E3.4|W08E3.4,41,0
CELE_T04D3.9|T04D3.9,0,0
CELE_T04D3.T2|T04D3.t2,0,0
CELE_T04D3.4|gcy-35,62,49
CELE_T04D3.T1|T04D3.t1,2,0
CELE_T04D3.5|T04D3.5,2828,2542
CELE_W08E3.2|casc-3,4207,3548
CELE_C01A2.6|C01A2.6,0,0
CELE_C01A2.10|C01A2.10,0,0
CELE_Y40B1A.4|sptf-3,4416,3829
CELE_C01A2.5|tads-1,3610,3197
CELE_C01A2.3|oxa-1,2528,2456
CELE_W08E3.1|snr-2,12830,12422
CELE_W08E3.3|ola-1,13210,12312
CELE_Y40B1A.1|wac-1.2,682,746
CELE_Y40B1A.3|wac-1.1,2100,2181
CELE_C01A2.4|C01A2.4,1607,1552
CELE_C01A2.2|C01A2.2,371,347
CELE_C01A2.7|mihp-1,177,124
CELE_C01A2.1|C01A2.1,69,42
CELE_W05H12.4|W05H12.4,41,36
CELE_W05H12.2|W05H12.2,22,18
CELE_Y40B1B.3|fbxb-66,276,285
CELE_W05H12.1|W05H12.1,302,227
CELE_Y40B1B.7|Y40B1B.7,1991,1780
CELE_Y40B1B.9|Y40B1B.9,0,0
CELE_Y40B1B.8|slc-25A46,2722,2514
CELE_Y48G10A.6|Y48G10A.6,95,89
CELE_Y40B1B.10|Y40B1B.10,0,0
CELE_Y40B1B.5|eif-3.J,2660,2669
CELE_Y40B1B.6|spr-5,3776,3539
CELE_Y48G10A.2|Y48G10A.2,2460,2210
CELE_Y48G10A.8|21ur-15556,0,0
CELE_Y48G10A.4|ints-8,2556,2835
CELE_Y48G10A.7|rpr-1,6,15
CELE_Y48G10A.3|ndrr-1,3854,3973
CELE_Y48G10A.9|Y48G10A.9,4,8
CELE_W09C5.1|W09C5.1,6623,6593
CELE_W09C5.3|W09C5.3,33,30
CELE_W09C5.4|ins-33,84,47
CELE_W09C5.14|W09C5.14,0,0
CELE_W09C5.13|W09C5.13,0,0
CELE_W09C5.5|dkf-1,1058,1108
CELE_W09C5.11|linc-1,7,17
CELE_W09C5.2|unc-59,6983,6717
CELE_Y87G2A.21|mir-1824,0,0
CELE_Y87G2A.22|Y87G2A.22,0,0
CELE_Y87G2A.24|Y87G2A.24,0,0
CELE_Y87G2A.23|Y87G2A.23,0,0
CELE_Y48G10A.1|Y48G10A.1,2775,2758
CELE_Y87G2A.17|soem-1,457,490
CELE_Y87G2A.14|ndx-8,158,205
CELE_Y87G2A.19|Y87G2A.19,320,299
CELE_Y87G2A.18|Y87G2A.18,663,716
CELE_Y87G2A.1|Y87G2A.1,4124,3958
CELE_Y87G2A.25|Y87G2A.25,61,100
CELE_Y87G2A.2|Y87G2A.2,712,645
CELE_Y87G2A.3|atg-4.1,2461,2355
CELE_Y87G2A.4|aex-6,236,265
CELE_Y87G2A.5|glp-4,16305,15530
CELE_Y87G2A.16|Y87G2A.16,39,27
CELE_Y87G2A.15|grd-15,13,0
CELE_Y87G2A.6|cyn-15,3663,3506
CELE_Y87G2A.7|nyn-2,2875,2965
CELE_Y87G2A.8|gpi-1,13137,10858
CELE_Y87G2A.9|ubc-14,2132,1658
CELE_Y87G2A.10|vps-28,2117,1785
CELE_Y87G2A.11|eipr-1,1349,1263
CELE_Y87G2A.13|Y87G2A.13,2534,2597
CELE_Y6B3A.1|agef-1,6361,5960
CELE_W09C5.6|rpl-31,25800,22309
CELE_W04A4.8|W04A4.8,0,0
CELE_W04A4.7|W04A4.7,0,0
CELE_Y6B3B.12|Y6B3B.12,0,0
CELE_Y6B3B.13|Y6B3B.13,0,0
CELE_Y6B3B.1|Y6B3B.1,135,0
CELE_W04A4.2|W04A4.2,1163,1182
CELE_W04A4.6|W04A4.6,175,98
CELE_Y6B3B.14|Y6B3B.14,0,0
CELE_Y6B3B.15|Y6B3B.15,0,0
CELE_Y6B3B.10|lagr-1,125,97
CELE_W09C5.9|W09C5.9,0,0
CELE_W09C5.7|sac-2,4179,4596
CELE_W09C5.8|cox-4,9883,9072
CELE_W04A4.5|ints-4,4206,3911
CELE_Y6B3B.9|Y6B3B.9,985,892
CELE_Y6B3B.7|Y6B3B.7,38,21
CELE_Y6B3B.5|gpap-1,633,699
CELE_Y6B3B.4|scpr-1,4168,4617
CELE_Y37H9A.8|21ur-15587,0,0
CELE_Y37H9A.7|21ur-15569,0,0
CELE_Y37H9A.1|Y37H9A.1,493,563
CELE_Y37H9A.3|ccct-1,1893,1986
CELE_Y37H9A.6|ndx-4,984,797
CELE_W09G3.10|mir-2218.1,0,0
CELE_Y37H9A.4|Y37H9A.4,60,51
CELE_Y37H9A.5|Y37H9A.5,91,114
CELE_W09G3.7|W09G3.7,887,873
CELE_W09G3.3|tag-229,858,814
CELE_W09G3.2|maea-1,1386,1649
CELE_W09G3.8|W09G3.8,786,651
CELE_W04A8.1|W04A8.1,1156,1247
CELE_W09G3.9|21ur-15386,0,0
CELE_W09G3.15|W09G3.15,0,0
CELE_W09G3.14|W09G3.14,0,0
CELE_W09G3.12|W09G3.12,0,0
CELE_W09G3.13|W09G3.13,0,0
CELE_W09G3.6|W09G3.6,5829,5754
CELE_W09G3.1|W09G3.1,1060,962
CELE_W09G3.5|fbxa-93,199,285
CELE_W04A8.3|W04A8.3,88,118
CELE_W04A8.2|W04A8.2,501,406
CELE_W04A8.4|W04A8.4,2386,2444
CELE_W04A8.5|W04A8.5,420,301
CELE_W04A8.8|W04A8.8,0,0
CELE_W04A8.9|W04A8.9,66,54
CELE_W04A8.6|W04A8.6,4690,4048
CELE_Y71A12B.2|Y71A12B.2,91,69
CELE_Y71A12B.3|Y71A12B.3,133,147
CELE_Y71A12B.23|Y71A12B.23,10,0
CELE_Y71A12B.27|Y71A12B.27,0,0
CELE_Y71A12B.29|Y71A12B.29,0,0
CELE_Y71A12B.4|trp-4,178,205
CELE_Y71A12B.8|Y71A12B.8,0,0
CELE_W04A8.7|taf-1,5593,5826
CELE_Y71A12B.9|usp-3,1580,1460
CELE_Y71A12B.10|Y71A12B.10,43,39
CELE_Y71A12B.22|Y71A12B.22,0,0
CELE_Y71A12B.18|Y71A12B.18,270,262
CELE_Y71A12B.13|Y71A12B.13,275,267
CELE_Y71A12B.20|mir-1818,0,0
CELE_Y71A12B.14|Y71A12B.14,156,170
CELE_Y71A12B.21|Y71A12B.21,3,7
CELE_Y71A12B.19|Y71A12B.19,173,50
CELE_Y71A12B.11|Y71A12B.11,1225,1007
CELE_Y71A12B.17|gadr-5,327,325
CELE_ZC334.7|ZC334.7,24,12
CELE_Y71A12B.26|Y71A12B.26,0,0
CELE_Y71A12B.28|Y71A12B.28,0,0
CELE_ZC334.15|ZC334.15,0,0
CELE_Y71A12B.12|Y71A12B.12,981,821
CELE_ZC334.10|ins-29,32,18
CELE_ZC334.9|ins-28,99,74
CELE_ZC334.16|linc-124,0,0
CELE_ZC334.12|ZC334.12,0,0
CELE_ZC334.11|ins-27,116,79
CELE_ZC334.3|ins-24,31,19
CELE_ZC334.2|ins-30,16,33
CELE_ZC334.1|ins-26,65,85
CELE_Y71A12B.1|rps-6,50639,50030
CELE_Y71A12C.2|Y71A12C.2,89,116
CELE_F47G4.7|smd-1,5008,4290
CELE_F47G4.6|hmg-6,41,45
CELE_F47G4.4|F47G4.4,1353,1243
CELE_Y63D3A.12|Y63D3A.12,0,0
CELE_Y63D3A.2|fbxb-100,145,93
CELE_F47G4.12|F47G4.12,0,0
CELE_Y63D3A.9|fbxb-93,121,102
CELE_F47G4.11|F47G4.11,3,3
CELE_F47G4.3|gpdh-1,52,112
CELE_F47G4.2|gadr-6,1088,993
CELE_Y63D3A.11|fbxb-94,65,55
CELE_Y63D3A.3|fbxb-101,70,70
CELE_C49A1.10|C49A1.10,476,384
CELE_C37A5.6|C37A5.6,0,8
CELE_C37A5.12|C37A5.12,0,2
CELE_C37A5.T1|C37A5.t1,0,0
CELE_C37A5.13|C37A5.13,0,0
CELE_C37A5.14|C37A5.14,0,0
CELE_C37A5.15|C37A5.15,0,0
CELE_ZK849.2|gopc-1,79,48
CELE_ZK849.6|ZK849.6,0,0
CELE_ZK849.7|ZK849.7,0,0
CELE_C49A1.15|C49A1.15,0,0
CELE_C49A1.12|C49A1.12,0,0
CELE_C49A1.4|eya-1,802,867
CELE_C49A1.11|C49A1.11,0,0
CELE_C49A1.14|C49A1.14,0,0
CELE_K03D10.1|kal-1,1384,1261
CELE_C37A5.5|C37A5.5,10,52
CELE_C37A5.4|fipr-23,48,146
CELE_C37A5.3|C37A5.3,173,287
CELE_C37A5.2|fipr-22,192,563
CELE_C37A5.8|fipr-24,282,1030
CELE_C37A5.1|best-8,138,93
CELE_C37A5.7|C37A5.7,636,651
CELE_C37A5.9|pry-1,797,822
CELE_ZK849.1|ZK849.1,27,22
CELE_ZK849.5|best-26,35,0
CELE_C49A1.3|best-11,24,0
CELE_Y63D3A.4|tdpt-1,1876,1702
CELE_Y63D3A.5|tfg-1,7065,6267
CELE_Y63D3A.6|dnj-29,12010,10789
CELE_Y63D3A.7|ndua-2,1805,1307
CELE_Y63D3A.8|fld-1,2597,2503
CELE_K03D10.3|mys-2,2581,2104
CELE_F09C3.1|pes-7,1837,1767
CELE_F09C3.2|nanp-1,274,257
CELE_F09C3.5|fbxb-69,35,43
CELE_F09C3.3|fbxb-68,62,83
CELE_F09C3.4|fbxa-103,67,40
CELE_F49B2.2|fbxb-67,242,223
CELE_F49B2.1|fbxb-8,59,83
CELE_F49B2.7|F49B2.7,22,44
CELE_F49B2.3|F49B2.3,28,37
CELE_F49B2.4|F49B2.4,25,19
CELE_F49B2.5|src-2,280,240
CELE_F49B2.6|F49B2.6,120,121
CELE_Y105E8A.1|Y105E8A.1,176,134
CELE_Y105E8A.32|Y105E8A.32,0,0
CELE_Y105E8A.47|Y105E8A.47,0,0
CELE_Y105E8A.49|Y105E8A.49,0,0
CELE_Y105E8A.5|bbs-1,45,40
CELE_Y105E8A.37|Y105E8A.37,0,0
CELE_Y105E8A.6|unc-95,759,446
CELE_Y105E8A.39|Y105E8A.39,4,0
CELE_Y105E8A.51|mir-8187,0,0
CELE_Y105E8A.2|Y105E8A.2,3672,3204
CELE_Y105E8A.3|slc-30A5,6970,6572
CELE_Y105E8A.4|ech-7,2752,1412
CELE_LEV-10|lev-10,686,423
CELE_EAT-18|eat-18,386,111
CELE_Y105E8A.8|tcab-1,2389,2321
CELE_Y105E8A.9|apg-1,5444,5374
CELE_Y105E8A.10|hpo-13,5800,5001
CELE_Y105E8A.42|Y105E8A.42,0,0
CELE_Y105E8A.44|Y105E8A.44,0,0
CELE_Y105E8A.43|Y105E8A.43,0,0
CELE_Y105E8A.41|Y105E8A.41,0,0
CELE_Y105E8A.11|Y105E8A.11,642,652
CELE_Y105E8A.34|Y105E8A.34,21,28
CELE_Y105E8A.12|catp-1,1762,1443
CELE_Y105E8A.27|Y105E8A.27,44,19
CELE_Y105E8A.28|Y105E8A.28,76,81
CELE_Y105E8A.13|Y105E8A.13,65,62
CELE_Y105E8A.14|Y105E8A.14,3661,3335
CELE_Y105E8A.16|rps-20,52408,50991
CELE_Y105E8A.17|ekl-4,3052,2921
CELE_Y105E8A.19|yars-1,4333,4359
CELE_Y105E8A.20|mars-2,1688,1590
CELE_Y105E8A.21|Y105E8A.21,3639,3351
CELE_Y105E8A.22|exc-4,2392,2335
CELE_Y105E8A.40|Y105E8A.40,0,0
CELE_Y105E8A.38|Y105E8A.38,0,0
CELE_Y105E8A.46|Y105E8A.46,0,0
CELE_Y105E8A.26|zoo-1,1994,1955
CELE_Y105E8A.23|rpom-1,2388,2592
CELE_Y105E8A.45|Y105E8A.45,0,0
CELE_Y105E8A.48|Y105E8A.48,0,0
CELE_Y105E8A.36|Y105E8A.36,427,556
CELE_Y105E8A.25|rhgf-3,9009,9652
CELE_Y105E8B.2|exoc-8,4533,4455
CELE_Y105E8B.7|Y105E8B.7,281,292
CELE_Y105E8B.1|lev-11,32439,28640
CELE_Y105E8B.14|Y105E8B.14,0,0
CELE_Y105E8B.4|bath-40,7240,6712
CELE_Y105E8B.3|riok-2,5438,5566
CELE_Y105E8B.5|hprt-1,2422,1751
CELE_Y105E8B.6|Y105E8B.6,252,221
CELE_Y105E8B.8|ero-1,4007,3949
CELE_Y105E8B.13|Y105E8B.13,0,0
CELE_Y105E8B.12|Y105E8B.12,0,0
CELE_Y105E8B.9|Y105E8B.9,757,652
CELE_Y54E5A.1|ttm-5,647,519
CELE_Y54E5A.2|Y54E5A.2,159,187
CELE_Y54E5A.4|npp-4,4284,4043
CELE_Y54E5A.5|Y54E5A.5,2330,2157
CELE_K05C4.11|sol-2,117,86
CELE_K05C4.8|K05C4.8,11,12
CELE_K05C4.10|K05C4.10,0,0
CELE_K05C4.9|K05C4.9,383,435
CELE_Y54E5A.6|dus-2,1167,1254
CELE_Y54E5A.7|gid-1,3164,3255
CELE_Y54E5A.8|Y54E5A.8,337,390
CELE_K05C4.1|pbs-5,10977,10224
CELE_K05C4.2|K05C4.2,3928,3868
CELE_K05C4.3|K05C4.3,42,37
CELE_K05C4.4|K05C4.4,414,389
CELE_K05C4.7|K05C4.7,3879,3816
CELE_K05C4.6|hmp-2,6376,5802
CELE_K05C4.5|K05C4.5,4416,4570
CELE_F39B2.11|mtx-1,2501,2454
CELE_F39B2.10|dnj-12,18268,17543
CELE_F39B2.9|tmem-107,19,16
CELE_C01B12.4|osta-1,37,39
CELE_C01B12.5|best-4,37,34
CELE_2L52.1|2L52.1,951,905
CELE_C01B12.3|best-3,276,314
CELE_C01B12.2|gmeb-1,925,854
CELE_C01B12.1|sqt-2,1369,268
CELE_C01B12.8|enee-1,1212,1021
CELE_F23F1.4|F23F1.4,425,431
CELE_F23F1.3|fbxc-54,172,168
CELE_F23F1.5|F23F1.5,2997,3135
CELE_F23F1.2|F23F1.2,40,26
CELE_F23F1.6|F23F1.6,357,395
CELE_F23F1.7|spp-24,132,212
CELE_F23F1.10|F23F1.10,639,489
CELE_F23F1.8|rpt-4,11894,11275
CELE_F23F1.1|nfyc-1,2402,2503
CELE_F23F1.9|rpoa-49,1903,1924
CELE_C23H3.5|C23H3.5,2058,1979
CELE_C23H3.4|sptl-1,5326,4213
CELE_C23H3.7|tre-5,800,964
CELE_C23H3.3|ascc-1,1428,1528
CELE_C23H3.2|C23H3.2,1374,932
CELE_C23H3.9|C23H3.9,554,280
CELE_C23H3.11|C23H3.11,0,0
CELE_C23H3.10|C23H3.10,0,0
CELE_C50D2.6|C50D2.6,111,87
CELE_C23H3.1|egl-26,1021,983
CELE_C50D2.9|mcat-1,1889,1835
CELE_C50D2.7|C50D2.7,2584,2401
CELE_C50D2.4|col-68,67,44
CELE_C50D2.3|txt-1,11,0
CELE_C50D2.2|C50D2.2,103,107
CELE_C50D2.8|luc-7L3,2411,2286
CELE_C50D2.5|sftb-6,2494,2044
CELE_C50D2.10|C50D2.10,450,539
CELE_K10B4.5|srd-3,0,0
CELE_K10B4.2|srt-54,0,0
CELE_C50D2.1|C50D2.1,185,68
CELE_K10B4.3|K10B4.3,1367,1285
CELE_K10B4.1|K10B4.1,0,0
CELE_K10B4.6|cwn-1,588,530
CELE_T25D3.6|T25D3.6,0,0
CELE_T25D3.4|T25D3.4,5654,5292
CELE_T25D3.3|T25D3.3,202,165
CELE_T25D3.2|mrpl-28,2485,2175
CELE_T01D1.7|T01D1.7,0,0
CELE_T01D1.5|T01D1.5,0,0
CELE_F48A11.10|F48A11.10,0,0
CELE_F48A11.9|F48A11.9,0,0
CELE_F48A11.8|F48A11.8,0,0
CELE_T01D1.3|T01D1.3,141,68
CELE_T01D1.4|T01D1.4,1385,918
CELE_T01D1.8|T01D1.8,91,51
CELE_T01D1.6|abu-11,259,106
CELE_F48A11.1|chs-2,710,484
CELE_T25D3.5|T25D3.5,0,0
CELE_T01D1.2|etr-1,5500,5377
CELE_F48A11.4|F48A11.4,2642,2670
CELE_F48A11.5|ubxn-3,13564,13650
CELE_F48A11.7|F48A11.7,3,0
CELE_D1069.4|dmsr-4,95,123
CELE_C41D7.2|ptr-3,185,179
CELE_C03H5.4|C03H5.4,0,7
CELE_C03H5.9|C03H5.9,21,23
CELE_C03H5.7|C03H5.7,58,52
CELE_C03H5.5|C03H5.5,225,222
CELE_C03H5.3|C03H5.3,1679,1471
CELE_C03H5.6|C03H5.6,50,21
CELE_C03H5.1|clec-10,191,122
CELE_C03H5.2|nstp-4,4054,3790
CELE_C03H5.10|C03H5.10,13,0
CELE_C24H12.15|C24H12.15,0,0
CELE_C24H12.14|C24H12.14,0,0
CELE_C24H12.5|dnsn-1,2921,2842
CELE_F39B2.13|F39B2.13,0,0
CELE_F39B2.12|F39B2.12,0,0
CELE_Y54E5B.7|Y54E5B.7,0,0
CELE_Y54E5B.6|Y54E5B.6,0,0
CELE_Y54E5B.5|Y54E5B.5,0,0
CELE_F32A7.2|srw-93,0,0
CELE_F32A7.3|eva-1,464,372
CELE_F32A7.9|F32A7.9,0,0
CELE_F32A7.8|F32A7.8,0,0
CELE_F32A7.4|metl-17,3136,3227
CELE_F32A7.5|maph-1.1,2111,1827
CELE_ZK270.3|ZK270.3,0,0
CELE_ZK270.5|ZK270.5,0,0
CELE_ZK909.2|kin-1,2686,2224
CELE_F21F12.2|F21F12.2,0,0
CELE_F21F12.3|F21F12.3,0,0
CELE_ZK909.7|ZK909.7,0,0
CELE_F33H2.9|21ur-14221,0,0
CELE_F33H2.8|F33H2.8,114,82
CELE_F31C3.12|F31C3.12,0,0
CELE_F31C3.6|F31C3.6,514,449
CELE_CTEL29B.1|cTel29B.1,0,0
CELE_CTEL29B.2|cTel29B.2,0,0
CELE_F39B2.6|rps-26,28753,28274
CELE_F39B2.8|gpr-158,200,192
CELE_F39B2.7|mtcu-1,633,681
CELE_F39B2.5|F39B2.5,838,873
CELE_F39B2.4|sur-2,4508,4014
CELE_F39B2.3|F39B2.3,1492,1467
CELE_F39B2.2|uev-1,4855,4515
CELE_F39B2.1|hinf-1,8395,8105
CELE_K11B4.1|mrps-27,3029,2787
CELE_K11B4.2|blos-9,949,941
CELE_Y54E5B.1|smp-1,3089,3303
CELE_Y54E5B.2|Y54E5B.2,1635,1640
CELE_Y54E5B.3|let-49,1375,1152
CELE_Y54E5B.4|ubc-16,2171,2093
CELE_F32A7.6|aex-5,1053,860
CELE_F32A7.7|str-245,98,48
CELE_F11C3.3|unc-54,53214,42081
CELE_F11C3.1|F11C3.1,161,126
CELE_F11C3.2|unc-122,99,121
CELE_ZK270.2|frm-1,11305,10111
CELE_ZK270.4|ZK270.4,2,0
CELE_ZK270.1|ptr-23,1830,1790
CELE_ZK909.3|ZK909.3,604,436
CELE_ZK909.5|fbxb-70,37,27
CELE_ZK909.4|ces-2,773,926
CELE_ZK909.6|ZK909.6,293,237
CELE_ZK337.2|klu-1,126,128
CELE_ZK337.6|nspd-11,5,6
CELE_ZK337.1|tep-1,4304,4970
CELE_ZK337.5|mtd-1,76,87
CELE_F33H2.5|pole-1,10137,9935
