gene_id,Exp_2_3,Neg_1_2
CELE_F33H2.6|F33H2.6,2144,2188
CELE_F33H2.1|dog-1,3281,3277
CELE_F33H2.2|F33H2.2,4941,4988
CELE_F33H2.7|set-10,543,555
CELE_F33H2.3|F33H2.3,3810,3520
CELE_F31C3.2|gldr-2,4466,4363
CELE_F31C3.1|cyn-5,22449,19831
CELE_F31C3.3|bltp-2,9821,9644
CELE_F31C3.4|zipt-1,5380,5007
CELE_F31C3.5|psf-2,2017,1774
CELE_F31C3.10|rrn-3.56,44082,26154
CELE_F31C3.16|F31C3.16,7,10
CELE_F31C3.7|rrn-1.1,51421,38609
CELE_F31C3.11|rrn-2.1,4929,2689
CELE_F31C3.9|rrn-3.1,396339,227950
CELE_F31C3.8|rrn-1.2,53270,39542
CELE_C24H12.13|C24H12.13,0,0
CELE_C24H12.4|C24H12.4,3434,3691
CELE_Y43H11AL.6|Y43H11AL.6,0,0
CELE_Y43H11AL.8|Y43H11AL.8,0,0
CELE_Y43H11AL.7|Y43H11AL.7,0,0
CELE_B0432.5|cat-2,0,0
CELE_B0432.18|B0432.18,0,0
CELE_B0432.16|B0432.16,0,0
CELE_B0432.19|B0432.19,0,0
CELE_B0432.17|B0432.17,0,0
CELE_B0432.11|B0432.11,0,0
CELE_B0432.15|21ur-15113,0,0
CELE_K01A2.6|K01A2.6,0,0
CELE_K01A2.4|K01A2.4,24,0
CELE_K01A2.9|K01A2.9,0,0
CELE_K01A2.12|K01A2.12,0,0
CELE_K01A2.14|K01A2.14,0,0
CELE_K01A2.11|cbn-1,233,157
CELE_K01A2.13|K01A2.13,0,0
CELE_K01A2.15|K01A2.15,0,2
CELE_Y43H11AL.1|Y43H11AL.1,5138,4636
CELE_Y43H11AL.2|laat-1,3303,3411
CELE_Y43H11AL.3|scc-2,11820,11700
CELE_Y43H11AL.5|Y43H11AL.5,3,1
CELE_B0432.14|nssp-10,74,101
CELE_B0432.7|cip-2A,1756,1712
CELE_B0432.8|B0432.8,1221,1112
CELE_B0432.13|trul-1,1894,1819
CELE_B0432.9|B0432.9,120,121
CELE_B0432.10|B0432.10,973,923
CELE_B0432.4|misc-1,2865,2447
CELE_B0432.3|mrpl-41,1349,1293
CELE_B0432.2|djr-1.1,2775,2346
CELE_B0432.12|clec-117,47,11
CELE_B0432.1|B0432.1,30,47
CELE_K01A2.5|K01A2.5,1255,1014
CELE_K01A2.7|col-69,29,0
CELE_K01A2.8|mps-2,432,463
CELE_K01A2.3|K01A2.3,259,230
CELE_K01A2.2|far-7,368,541
CELE_K01A2.10|K01A2.10,501,695
CELE_K01A2.1|sgcb-1,110,104
CELE_D1069.2|cpn-2,421,346
CELE_D1069.1|clc-31,30,26
CELE_D1069.3|D1069.3,2046,2085
CELE_C24H12.8|C24H12.8,34,44
CELE_C24H12.7|C24H12.7,63,73
CELE_C24H12.16|mir-5593.1,0,0
CELE_C24H12.12|C24H12.12,0,0
CELE_C24H12.17|mir-5593.2,0,0
CELE_C24H12.11|C24H12.11,146,119
CELE_C24H12.18|C24H12.18,13,6
CELE_C24H12.3|C24H12.3,52,35
CELE_C24H12.2|C24H12.2,24,31
CELE_C24H12.1|C24H12.1,236,180
CELE_C24H12.19|C24H12.19,28,28
CELE_W10D9.2|W10D9.2,72,114
CELE_W10D9.1|W10D9.1,13,11
CELE_W10D9.6|gvd-1,788,657
CELE_W10D9.3|W10D9.3,387,365
CELE_W10D9.7|W10D9.7,0,0
CELE_W10D9.4|nfyb-1,2046,1929
CELE_W10D9.5|tomm-22,1288,1110
CELE_W07E6.1|nsun-1,4887,4833
CELE_W07E6.5|W07E6.5,254,290
CELE_W07E6.2|gldi-1,1661,1502
CELE_W07E6.3|sms-5,37,41
CELE_T27A1.6|mab-9,57,38
CELE_T27A1.8|T27A1.8,0,0
CELE_T27A1.9|T27A1.9,0,0
CELE_T27A1.5|slc-36.2,542,371
CELE_W07E6.7|W07E6.7,0,0
CELE_W07E6.4|prp-21,4897,5255
CELE_T27A1.4|lgc-34,553,343
CELE_T27A1.2|T27A1.2,217,212
CELE_T27A1.3|T27A1.3,116,92
CELE_C09E8.3|mlt-10,1264,793
CELE_C09E8.2|lips-7,61,32
CELE_W08F4.5|W08F4.5,35,14
CELE_C09E8.1|C09E8.1,1369,1136
CELE_C09E8.5|anr-27,5,0
CELE_W08F4.13|W08F4.13,49,53
CELE_W08F4.2|fbxb-34,76,82
CELE_W04H10.2|W04H10.2,18,8
CELE_W04H10.5|W04H10.5,70,59
CELE_W04H10.7|linc-52,0,0
CELE_W04H10.6|W04H10.6,50,29
CELE_W04H10.4|clec-118,27,22
CELE_W04H10.1|W04H10.1,6,6
CELE_W04H10.3|nhl-3,1219,1253
CELE_W08F4.16|W08F4.16,0,0
CELE_W08F4.18|W08F4.18,0,0
CELE_W08F4.17|W08F4.17,0,0
CELE_W08F4.14|W08F4.14,0,0
CELE_W08F4.15|W08F4.15,0,0
CELE_W08F4.12|W08F4.12,32,15
CELE_W08F4.6|mlt-8,2292,1489
CELE_W08F4.8|cdc-37,6062,5141
CELE_W08F4.3|W08F4.3,8823,8319
CELE_T04B8.2|T04B8.2,114,129
CELE_T04B8.3|arrd-1,997,1100
CELE_T04B8.1|T04B8.1,0,0
CELE_K07E8.6|K07E8.6,29,57
CELE_T04B8.5|T04B8.5,4460,3741
CELE_K07E8.13|K07E8.13,0,0
CELE_K07E8.14|K07E8.14,0,0
CELE_K07E8.1|K07E8.1,0,0
CELE_K07E8.7|K07E8.7,1126,1168
CELE_K07E8.11|sri-46,0,0
CELE_K07E8.3|sdz-24,432,447
CELE_Y39F10C.3|Y39F10C.3,8,9
CELE_Y39F10C.1|Y39F10C.1,0,0
CELE_T02H6.9|T02H6.9,31,13
CELE_T02H6.7|T02H6.7,15,0
CELE_T02H6.5|T02H6.5,45,50
CELE_T02H6.12|T02H6.12,80,48
CELE_T02H6.3|T02H6.3,10,0
CELE_C08G5.2|fbxc-48,22,0
CELE_C08G5.3|C08G5.3,0,0
CELE_C08G5.8|21ur-13316,0,0
CELE_C08G5.4|snt-6,120,139
CELE_C08G5.6|C08G5.6,10,0
CELE_C08G5.7|C08G5.7,127,138
CELE_Y39F10A.1|nssp-11,63,28
CELE_F46F5.2|F46F5.2,0,0
CELE_F46F5.14|F46F5.14,0,0
CELE_F46F5.6|msrp-3,10,14
CELE_F46F5.7|gtnt-29,0,0
CELE_F28A10.1|F28A10.1,26,0
CELE_F28A10.11|F28A10.11,6,0
CELE_F28A10.3|clc-33,0,0
CELE_F28A10.12|F28A10.12,22,0
CELE_F28A10.7|F28A10.7,0,0
CELE_T02H6.11|T02H6.11,8834,7162
CELE_T02H6.2|thoc-1,1718,1766
CELE_T02H6.1|T02H6.1,2674,2718
CELE_Y39F10B.1|rfip-2,4335,4754
CELE_F28A10.6|acdh-9,2738,2409
CELE_Y46B2A.1|fbxc-51,2030,2057
CELE_T07D3.5|T07D3.5,6,0
CELE_T07D3.4|T07D3.4,244,172
CELE_T07D3.2|T07D3.2,0,0
CELE_T07D3.12|T07D3.12,0,0
CELE_T07D3.10|T07D3.10,0,0
CELE_T07D3.7|alg-2,6800,6966
CELE_T07D3.9|T07D3.9,839,715
CELE_T07D3.1|fbxa-200,258,286
CELE_R07C3.10|fbxc-27,0,0
CELE_R07C3.11|fbxc-24,250,221
CELE_R07C3.9|fbxc-31,46,19
CELE_R07C3.8|fbxc-33,286,280
CELE_R07C3.7|fbxc-29,213,201
CELE_R07C3.15|fbxc-30,54,25
CELE_R07C3.17|R07C3.17,15,8
CELE_R07C3.6|fbxc-28,457,533
CELE_R07C3.13|R07C3.13,29,0
CELE_R07C3.14|fbxc-35,0,0
CELE_R07C3.5|fbxc-34,97,85
CELE_R07C3.4|acs-15,34,0
CELE_R07C3.2|fbxc-36,555,499
CELE_C32B5.11|fbxc-41,34,0
CELE_C32B5.12|fbxc-57,111,111
CELE_C32B5.9|fbxc-7,37,40
CELE_C32B5.10|fbxc-32,983,886
CELE_C32B5.8|fbxc-6,20,32
CELE_C32B5.16|sdz-4,350,305
CELE_C32B5.7|C32B5.7,0,0
CELE_C32B5.18|C32B5.18,13,15
CELE_C32B5.14|fbxc-18,378,288
CELE_C32B5.6|C32B5.6,44,28
CELE_C32B5.15|C32B5.15,66,69
CELE_C32B5.5|fbxc-14,70,72
CELE_C32B5.17|fbxc-17,15,0
CELE_C32B5.4|fbxc-15,16,26
CELE_C32B5.2|srh-274,0,0
CELE_F45D11.13|fbxb-30,68,59
CELE_C32B5.1|fbxc-40,504,467
CELE_F45D11.10|fbxc-39,145,128
CELE_F45D11.9|fbxc-42,261,207
CELE_M01D1.12|M01D1.12,67,78
CELE_M01D1.3|btb-11,361,356
CELE_M01D1.2|math-34,267,263
CELE_M01D1.8|fbxb-41,242,222
CELE_M01D1.10|fbxb-45,139,189
CELE_M01D1.1|str-148,12,0
CELE_K02E7.10|K02E7.10,21,16
CELE_K02E7.12|K02E7.12,4,10
CELE_K02E7.14|linc-13,9,8
CELE_K02E7.11|K02E7.11,11,0
CELE_K02E7.1|K02E7.1,11,0
CELE_K02E7.8|K02E7.8,0,0
CELE_K02E7.13|mir-4805,0,0
CELE_M01D1.9|fbxb-40,149,187
CELE_K02E7.7|K02E7.7,78,111
CELE_K02E7.6|K02E7.6,577,508
CELE_K02E7.9|btb-10,396,291
CELE_K02E7.5|K02E7.5,104,121
CELE_F45D11.5|F45D11.5,94,87
CELE_F45D11.14|F45D11.14,3402,1252
CELE_F45D11.4|F45D11.4,127,35
CELE_F45D11.15|F45D11.15,3786,1614
CELE_F45D11.3|F45D11.3,150,50
CELE_F45D11.16|F45D11.16,2417,1184
CELE_F45D11.2|F45D11.2,130,50
CELE_F45D11.1|F45D11.1,137,60
CELE_T13B5.T1|T13B5.t1,0,0
CELE_T13B5.T2|T13B5.t2,0,0
CELE_T13B5.9|T13B5.9,91,115
CELE_T13B5.6|lips-12,20,0
CELE_T13B5.10|T13B5.10,0,0
CELE_T13B5.11|T13B5.11,0,0
CELE_T13B5.4|col-40,196,117
CELE_T13B5.7|lips-13,0,0
CELE_T13B5.1|snf-3,901,901
CELE_T13B5.3|pho-14,2397,2132
CELE_T23F4.3|dlhd-1,42,85
CELE_T23F4.4|nas-27,38,0
CELE_T23F4.2|T23F4.2,521,397
CELE_F53A10.2|F53A10.2,1557,1433
CELE_F47F6.5|clec-119,75,32
CELE_F47F6.9|clpr-2,0,0
CELE_F47F6.3|oac-30,53,0
CELE_F47F6.14|F47F6.14,0,0
CELE_F47F6.11|F47F6.11,0,0
CELE_F47F6.13|F47F6.13,0,0
CELE_F47F6.15|F47F6.15,0,0
CELE_F47F6.1|lin-42,1224,880
CELE_Y57G7A.5|Y57G7A.5,51,0
CELE_Y57G7A.11|Y57G7A.11,12,0
CELE_Y57G7A.12|srz-63,0,0
CELE_Y57G7A.6|Y57G7A.6,100,54
CELE_Y57G7A.3|Y57G7A.3,0,0
CELE_Y57G7A.8|Y57G7A.8,43,36
CELE_Y57G7A.2|Y57G7A.2,111,91
CELE_Y57G7A.1|Y57G7A.1,243,254
CELE_W09B6.4|W09B6.4,596,566
CELE_T13B5.8|sut-1,1515,1253
CELE_W09B6.3|eri-3,2396,2274
CELE_W09B6.2|taf-6.1,1390,1332
CELE_W09B6.1|pod-2,24971,17855
CELE_Y57G7A.13|Y57G7A.13,0,0
CELE_Y57G7A.10|emc-2,2394,2252
CELE_F56D12.1|alh-6,3488,2945
CELE_C13A10.1|C13A10.1,256,194
CELE_C13A10.2|nssp-12,76,80
CELE_F56D12.T1|F56D12.t1,0,0
CELE_F56D12.T2|F56D12.t2,0,0
CELE_F56D12.T3|F56D12.t3,0,0
CELE_F56D12.T4|F56D12.t4,0,0
CELE_F56D12.11|F56D12.11,0,0
CELE_C13A10.4|C13A10.4,0,0
CELE_C13A10.5|C13A10.5,0,0
CELE_F56D12.4|jip-1,335,379
CELE_F54D12.8|F54D12.8,0,0
CELE_F54D12.17|F54D12.17,0,0
CELE_F54D12.12|F54D12.12,0,0
CELE_F54D12.14|F54D12.14,0,0
CELE_F54D12.15|F54D12.15,0,0
CELE_F54D12.19|F54D12.19,0,0
CELE_F54D12.21|F54D12.21,0,0
CELE_F54D12.6|rog-1,4553,4649
CELE_Y51H7C.6|cogc-4,4800,4212
CELE_Y51H7C.23|Y51H7C.23,0,0
CELE_Y51H7C.31|Y51H7C.31,0,0
CELE_Y51H7C.33|Y51H7C.33,0,0
CELE_Y51H7C.7|Y51H7C.7,1775,1549
CELE_Y51H7C.41|Y51H7C.41,295,173
CELE_Y51H7C.9|Y51H7C.9,36,0
CELE_Y51H7C.30|Y51H7C.30,0,0
CELE_Y51H7C.35|Y51H7C.35,0,1
CELE_Y51H7C.34|Y51H7C.34,0,0
CELE_Y51H7C.17|Y51H7C.17,0,1
CELE_Y51H7C.24|Y51H7C.24,0,0
CELE_Y51H7C.16|Y51H7C.16,0,1
CELE_Y51H7C.20|Y51H7C.20,0,0
CELE_Y51H7C.28|Y51H7C.28,0,0
CELE_Y51H7C.40|Y51H7C.40,0,0
CELE_Y51H7C.26|Y51H7C.26,0,0
CELE_Y51H7C.29|Y51H7C.29,0,0
CELE_Y51H7C.39|Y51H7C.39,0,0
CELE_Y51H7C.37|Y51H7C.37,0,0
CELE_Y51H7C.25|Y51H7C.25,0,0
CELE_Y51H7C.22|Y51H7C.22,0,0
CELE_Y51H7C.19|Y51H7C.19,0,0
CELE_Y51H7C.5|alkb-1,1764,1457
CELE_Y51H7C.10|Y51H7C.10,73,45
CELE_Y51H7C.32|Y51H7C.32,0,0
CELE_Y51H7C.36|Y51H7C.36,0,0
CELE_Y51H7C.11|nol-6,1312,1361
CELE_F56D12.8|F56D12.8,0,0
CELE_F56D12.9|F56D12.9,0,0
CELE_F56D12.7|21ur-13751,0,0
CELE_F56D12.6|fcho-1,6018,6190
CELE_F56D12.5|vig-1,100611,99424
CELE_Y51H7C.3|Y51H7C.3,2016,1756
CELE_Y51H7C.12|Y51H7C.12,42,33
CELE_Y51H7C.42|Y51H7C.42,1617,1490
CELE_Y51H7C.15|Y51H7C.15,783,1153
CELE_Y51H7C.13|Y51H7C.13,775,315
CELE_H17B01.5|nssp-13,38,59
CELE_H17B01.3|lips-14,0,0
CELE_Y51H7C.1|Y51H7C.1,1392,936
CELE_H17B01.2|H17B01.2,129,84
CELE_H17B01.4|emc-1,10859,10057
CELE_Y51H7BR.9|Y51H7BR.9,0,0
CELE_Y51H7BR.T1|Y51H7BR.t1,0,0
CELE_Y51H7BR.8|Y51H7BR.8,6,6
CELE_Y51H7BR.10|Y51H7BR.10,0,0
CELE_Y51H7BM.1|math-45,693,465
CELE_Y51H7BR.4|Y51H7BR.4,29,23
CELE_H17B01.1|fdgt-1,4436,3926
CELE_Y51H7BM.2|Y51H7BM.2,0,5
CELE_Y51H7BR.2|fbxb-43,115,127
CELE_Y51H7BR.1|fbxb-42,149,154
CELE_K05F6.5|fbxb-44,119,102
CELE_K05F6.11|poml-4,118,183
CELE_K05F6.4|K05F6.4,228,204
CELE_K05F6.12|K05F6.12,46,36
CELE_K05F6.6|fbxb-52,51,51
CELE_K05F6.3|fbxb-51,105,101
CELE_K05F6.14|K05F6.14,0,0
CELE_K05F6.7|fbxb-54,211,211
CELE_K05F6.2|fbxb-50,107,90
CELE_K05F6.1|fbxb-49,160,121
CELE_K05F6.9|fbxb-46,121,115
CELE_K05F6.15|K05F6.15,100,87
CELE_T07H3.4|clec-21,0,0
CELE_T07H3.3|math-38,260,319
CELE_T07H3.2|bath-46,23,24
CELE_T07H3.6|bath-26,250,296
CELE_C08E3.4|fbxa-161,14,34
CELE_T07H3.9|T07H3.9,0,0
CELE_T07H3.1|bath-47,231,289
CELE_C08E3.3|bath-33,31,35
CELE_C08E3.5|fbxa-162,125,217
CELE_C08E3.6|fbxa-163,59,73
CELE_C08E3.7|fbxa-164,37,32
CELE_C08E3.14|C08E3.14,0,0
CELE_ZC204.16|fbxb-27,14,23
CELE_ZC204.8|fbxb-21,22,25
CELE_ZC204.9|fbxb-20,148,133
CELE_ZC204.10|fbxb-16,36,36
CELE_ZC204.7|fbxb-15,222,194
CELE_ZC204.11|btb-13,50,54
CELE_ZC204.3|btb-12,69,42
CELE_ZC204.12|ZC204.12,275,470
CELE_ZC204.14|ZC204.14,142,107
CELE_F58E1.6|nhx-6,0,0
CELE_F58E1.5|fbxb-17,239,282
CELE_F58E1.4|irld-36,0,0
CELE_ZC204.1|srlf-29,0,0
CELE_ZC204.15|srw-97,0,0
CELE_ZC204.2|duxl-1,1159,1178
CELE_F58E1.3|fbxb-26,124,188
CELE_F58E1.2|fbxb-25,31,29
CELE_F58E1.8|fbxb-18,78,100
CELE_F58E1.9|fbxb-19,53,39
CELE_F58E1.10|fbxc-22,85,43
CELE_F58E1.11|fbxc-21,114,161
CELE_F58E1.12|fbxc-26,95,63
CELE_F58E1.13|F58E1.13,43,38
CELE_F58E1.14|fbxb-47,93,101
CELE_F45C12.11|sdz-18,87,50
CELE_F45C12.10|math-29,0,0
CELE_F45C12.8|fbxa-184,81,108
CELE_F45C12.12|btb-7,249,243
CELE_F45C12.13|fbxb-48,80,102
CELE_F45C12.7|btb-6,1041,967
CELE_F45C12.14|fbxb-5,31,40
CELE_F45C12.6|btb-8,386,315
CELE_F45C12.5|fbxb-11,128,113
CELE_F45C12.17|F45C12.17,87,93
CELE_F45C12.4|btb-9,156,203
CELE_F45C12.2|ceh-82,74,50
CELE_F36H5.7|str-179,36,24
CELE_F36H5.9|F36H5.9,0,0
CELE_F36H5.13|F36H5.13,100,136
CELE_F36H5.8|F36H5.8,26,41
CELE_F36H5.11|fbxb-12,43,33
CELE_F45C12.15|ceh-83,1306,1150
CELE_F36H5.17|F36H5.17,69,38
CELE_F36H5.5|fbxb-53,86,118
CELE_F36H5.18|F36H5.18,11,0
CELE_F36H5.4|F36H5.4,132,126
CELE_F36H5.3|math-28,0,0
CELE_C08F1.5|math-4,731,490
CELE_C08F1.11|C08F1.11,222,239
CELE_F36H5.2|math-27,1940,2055
CELE_F36H5.1|math-26,1116,975
CELE_C08F1.4|math-3,881,665
CELE_F36H5.14|F36H5.14,212,141
CELE_C08F1.10|C08F1.10,1017,1023
CELE_C08F1.1|math-2,0,0
CELE_C08F1.13|C08F1.13,15,0
CELE_C08F1.12|C08F1.12,0,7
CELE_C08F1.6|C08F1.6,629,593
CELE_C08F1.3|fbxb-13,173,161
CELE_C08F1.8|C08F1.8,20,14
CELE_T08E11.6|fbxb-10,105,88
CELE_T08E11.9|21ur-12798,0,0
CELE_T08E11.7|fbxa-3,129,115
CELE_T08E11.5|fbxc-19,103,108
CELE_T08E11.4|math-41,355,293
CELE_T08E11.3|math-40,165,136
CELE_T08E11.2|math-39,192,146
CELE_T08E11.1|T08E11.1,0,0
CELE_C52E2.5|C52E2.5,69,80
CELE_C52E2.4|C52E2.4,235,289
CELE_C52E2.6|fbxb-97,53,69
CELE_C52E2.7|fbxb-96,156,103
CELE_C16C4.17|C16C4.17,4,9
CELE_C16C4.5|math-15,32,30
CELE_C52E2.1|fbxb-95,144,132
CELE_C16C4.18|C16C4.18,204,125
CELE_C16C4.6|fbxb-98,65,46
CELE_C16C4.4|math-14,46,62
CELE_C16C4.12|math-7,0,0
CELE_C16C4.19|C16C4.19,6,7
CELE_C46F9.5|C46F9.5,4,0
CELE_C46F9.6|C46F9.6,15,10
CELE_C46F9.3|math-24,366,448
CELE_C46F9.1|math-22,314,338
CELE_F52C6.7|bath-11,176,196
CELE_F52C6.8|bath-4,316,291
CELE_F52C6.9|bath-6,154,145
CELE_F52C6.10|bath-7,261,323
CELE_F52C6.11|bath-2,720,755
CELE_F52C6.4|F52C6.4,138,136
CELE_F52C6.3|F52C6.3,143,115
CELE_F52C6.2|F52C6.2,972,976
CELE_F52C6.1|bath-22,153,208
CELE_F52C6.12|F52C6.12,132,125
CELE_F52C6.13|F52C6.13,35,47
CELE_C40D2.4|ceh-84,0,0
CELE_C40D2.2|math-20,353,322
CELE_F59H6.15|F59H6.15,10,0
CELE_F59H6.4|math-32,0,0
CELE_ZK250.12|21ur-11933,0,0
CELE_ZK250.5|math-47,0,0
CELE_ZK250.11|21ur-15590,0,0
CELE_ZK250.13|ZK250.13,255,240
CELE_ZK250.15|ZK250.15,59,56
CELE_ZK250.2|ZK250.2,12,25
CELE_Y16E11A.4|Y16E11A.4,104,131
CELE_Y16E11A.3|linc-46,25,21
CELE_C40D2.3|math-21,21,40
CELE_F59H6.8|bath-21,92,117
CELE_F59H6.3|F59H6.3,143,154
CELE_F59H6.9|bath-1,371,381
CELE_F59H6.12|btb-4,277,267
CELE_F59H6.13|F59H6.13,0,0
CELE_F59H6.14|F59H6.14,14,24
CELE_F59H6.10|bath-3,168,166
CELE_F59H6.11|bath-5,950,720
CELE_B0047.1|bath-20,40,53
CELE_F59H6.1|bath-19,374,374
CELE_B0047.2|btb-3,72,82
CELE_B0047.4|math-1,0,0
CELE_B0047.3|bath-24,253,214
CELE_B0047.5|bath-14,182,221
CELE_F07E5.2|fbxb-35,160,138
CELE_F07E5.5|F07E5.5,1929,1890
CELE_F07E5.6|fbxb-36,22,0
CELE_F07E5.13|F07E5.13,241,182
CELE_F07E5.1|fbxb-6,42,21
CELE_F07E5.12|F07E5.12,26,30
CELE_F07E5.10|F07E5.10,0,0
CELE_T16A1.4|T16A1.4,0,0
CELE_T16A1.10|T16A1.10,49,46
CELE_T16A1.8|fbxb-37,260,270
CELE_T16A1.1|math-42,72,0
CELE_R52.3|math-35,370,335
CELE_R52.12|R52.12,0,0
CELE_R52.9|math-37,87,136
CELE_R52.10|sdz-29,250,176
CELE_R52.1|sdz-28,854,845
CELE_C40A11.10|mir-8199,23,26
CELE_C40A11.4|C40A11.4,218,194
CELE_C40A11.3|C40A11.3,177,208
CELE_C40A11.6|C40A11.6,183,197
CELE_C40A11.2|C40A11.2,155,149
CELE_C40A11.7|C40A11.7,34,34
CELE_C33C12.7|C33C12.7,8,9
CELE_C33C12.11|C33C12.11,0,0
CELE_C33C12.6|srb-14,0,0
CELE_C40A11.1|math-18,108,78
CELE_C33C12.4|C33C12.4,25,12
CELE_C33C12.5|fbxb-38,97,50
CELE_C33C12.1|C33C12.1,0,0
CELE_Y59C2A.4|Y59C2A.4,0,0
CELE_Y59C2A.2|Y59C2A.2,1825,1682
CELE_C33C12.3|gba-1,3399,2384
CELE_C33C12.8|gba-2,367,106
CELE_C33C12.9|mtq-2,650,647
CELE_Y59C2A.1|Y59C2A.1,877,748
CELE_F54A3.10|F54A3.10,0,0
CELE_F54A3.4|cbs-2,64,0
CELE_Y59C2A.3|Y59C2A.3,2089,1898
CELE_F54A3.9|F54A3.9,0,1
CELE_F54A3.8|F54A3.8,0,0
CELE_F54A3.5|F54A3.5,1901,1760
CELE_F54A3.6|F54A3.6,2018,2052
CELE_K09F6.3|K09F6.3,178,59
CELE_F54A3.7|F54A3.7,0,0
CELE_F54A3.3|cct-3,16652,15957
CELE_F54A3.2|F54A3.2,1614,1592
CELE_K09F6.8|fbxc-25,241,157
CELE_B0281.4|B0281.4,52,49
CELE_K09F6.11|K09F6.11,0,0
CELE_K09F6.4|K09F6.4,136,128
CELE_K09F6.5|K09F6.5,72,26
CELE_K09F6.15|K09F6.15,211,229
CELE_K09F6.6|K09F6.6,174,163
CELE_K09F6.14|K09F6.14,67,44
CELE_K09F6.9|K09F6.9,459,364
CELE_K09F6.12|mir-5548,22,11
CELE_K09F6.10|K09F6.10,293,211
CELE_K09F6.13|K09F6.13,46,45
CELE_K09F6.7|K09F6.7,320,241
CELE_B0281.5|B0281.5,1235,1116
CELE_B0281.6|B0281.6,23,0
CELE_B0281.3|B0281.3,525,368
CELE_ZK1240.5|ZK1240.5,43,48
CELE_ZK1240.9|ZK1240.9,144,123
CELE_ZK1240.3|ZK1240.3,442,372
CELE_ZK1240.6|ZK1240.6,0,0
CELE_ZK1240.2|ZK1240.2,301,275
CELE_ZK1240.1|ZK1240.1,27,19
CELE_F43C11.7|F43C11.7,1480,3033
CELE_F43C11.15|F43C11.15,0,0
CELE_F43C11.9|enri-1,841,996
CELE_F43C11.6|F43C11.6,60,51
CELE_F43C11.4|F43C11.4,0,0
CELE_F43C11.13|F43C11.13,0,0
CELE_F43C11.10|F43C11.10,29,34
CELE_F43C11.3|F43C11.3,85,53
CELE_F16G10.6|F16G10.6,11,12
CELE_F16G10.11|F16G10.11,0,0
CELE_F16G10.15|F16G10.15,58,164
CELE_F42G2.4|fbxa-182,343,309
CELE_F42G2.8|fbxa-4,113,91
CELE_F42G2.5|F42G2.5,211,266
CELE_F42G2.3|fbxc-20,150,86
CELE_F42G2.11|anr-39,0,0
CELE_F42G2.2|F42G2.2,738,742
CELE_F42G2.6|ceh-86,943,811
CELE_F53G2.4|pqn-42,196,181
CELE_T22D2.1|vab-19,1270,1122
CELE_F53G2.3|F53G2.3,6,7
CELE_F53G2.1|F53G2.1,161,183
CELE_F59H5.4|F59H5.4,0,0
CELE_F59H5.5|F59H5.5,0,0
CELE_F59H5.6|linc-8,195,162
CELE_F53G2.11|mir-8195,0,0
CELE_F53G2.10|F53G2.10,0,0
CELE_F53G2.6|tsr-1,1705,1498
CELE_F53G2.7|mnat-1,3160,2975
CELE_F53G2.12|F53G2.12,1012,816
CELE_F40B1.1|bath-13,0,0
CELE_F40B1.2|bath-18,20,19
CELE_F59H5.1|gbas-1,2653,2741
CELE_F59H5.3|bath-12,139,156
CELE_K02F6.3|K02F6.3,135,114
CELE_K02F6.10|K02F6.10,0,0
CELE_K02F6.6|K02F6.6,0,0
CELE_K02F6.7|K02F6.7,1817,1689
CELE_K02F6.9|nep-18,121,101
