gene_id,Exp_2_3,Neg_1_2
CELE_F33H12.5|sri-36,0,0
CELE_F33H12.7|F33H12.7,187,120
CELE_D2062.13|D2062.13,18,0
CELE_D2062.14|linc-66,0,0
CELE_F33H12.2|sri-39,0,0
CELE_F33H12.1|F33H12.1,0,0
CELE_D2062.9|sri-77,0,0
CELE_D2062.10|sri-76,0,0
CELE_D2062.8|sri-38,0,0
CELE_D2062.7|msrp-5,80,29
CELE_D2062.6|msrp-6,83,30
CELE_F09D1.1|usp-39,4124,4176
CELE_D2062.5|D2062.5,13,0
CELE_D2062.4|D2062.4,37,0
CELE_D2062.12|lgc-28,179,205
CELE_D2062.1|D2062.1,20,0
CELE_F22E5.21|F22E5.21,15,0
CELE_F22E5.8|F22E5.8,0,17
CELE_F22E5.9|F22E5.9,602,533
CELE_F22E5.6|F22E5.6,0,0
CELE_F22E5.13|F22E5.13,56,52
CELE_F22E5.3|gcy-21,226,257
CELE_F22E5.22|F22E5.22,0,0
CELE_F22E5.18|sri-59,0,0
CELE_F22E5.16|sri-57,66,87
CELE_F22E5.20|F22E5.20,186,144
CELE_F34D6.11|linc-12,16,17
CELE_F34D6.3|sup-9,45,22
CELE_F34D6.8|nspf-2,7,0
CELE_F22E5.1|F22E5.1,94,68
CELE_F22E5.17|F22E5.17,1289,1141
CELE_F34D6.1|F34D6.1,170,158
CELE_F34D6.10|F34D6.10,0,0
CELE_F34D6.5|sri-62,15,0
CELE_T05A8.2|T05A8.2,0,0
CELE_Y47G7B.2|Y47G7B.2,186,189
CELE_T05A8.5|wdr-31,20,33
CELE_T05A8.8|T05A8.8,25,14
CELE_T05A8.3|nlp-99,1206,1220
CELE_T05A8.4|nep-2,1385,1140
CELE_F29A7.8|F29A7.8,12,0
CELE_F29A7.4|F29A7.4,39,37
CELE_F29A7.6|F29A7.6,990,865
CELE_Y27F2A.1|sri-58,0,0
CELE_Y27F2A.11|Y27F2A.11,0,0
CELE_Y27F2A.9|Y27F2A.9,7,6
CELE_ZC239.9|sri-48,0,0
CELE_ZC239.10|sri-53,0,0
CELE_ZC239.20|ZC239.20,42,54
CELE_ZC239.7|gcy-15,128,100
CELE_ZC239.21|ZC239.21,84,47
CELE_ZC239.4|ZC239.4,0,0
CELE_ZC239.6|ZC239.6,296,314
CELE_ZC239.5|ZC239.5,63,61
CELE_ZC239.22|ZC239.22,103,179
CELE_ZC239.14|ZC239.14,83,106
CELE_ZC239.13|ZC239.13,12,27
CELE_ZC239.15|ZC239.15,49,30
CELE_ZC239.16|ZC239.16,118,126
CELE_ZC239.17|ZC239.17,13,18
CELE_C17F4.8|C17F4.8,81,71
CELE_F08D12.4|F08D12.4,0,0
CELE_K12H6.13|K12H6.13,0,0
CELE_K12H6.15|K12H6.15,0,0
CELE_K12H6.14|K12H6.14,0,0
CELE_K12H6.10|K12H6.10,0,0
CELE_K12H6.4|K12H6.4,0,0
CELE_K12H6.9|K12H6.9,0,7
CELE_K12H6.5|K12H6.5,0,8
CELE_K12H6.8|K12H6.8,0,0
CELE_Y110A2AL.15|21ur-12599,0,0
CELE_Y110A2AL.6|Y110A2AL.6,0,0
CELE_Y110A2AL.8|ptc-3,3664,3137
CELE_Y110A2AL.19|Y110A2AL.19,0,0
CELE_Y110A2AL.16|Y110A2AL.16,0,0
CELE_Y110A2AL.18|Y110A2AL.18,0,0
CELE_Y110A2AL.T1|Y110A2AL.t1,0,0
CELE_Y110A2AL.T2|Y110A2AL.t2,0,0
CELE_Y110A2AL.5|Y110A2AL.5,0,0
CELE_Y110A2AL.1|Y110A2AL.1,0,0
CELE_Y110A2AL.17|Y110A2AL.17,0,0
CELE_Y110A2AR.2|ubc-15,3325,3305
CELE_ZK355.4|irld-64,0,0
CELE_ZK355.1|irld-63,0,0
CELE_ZK355.7|irld-67,0,0
CELE_ZK355.5|irld-65,0,0
CELE_ZK355.6|irld-66,0,0
CELE_T11F1.7|irld-50,0,0
CELE_T11F1.6|irld-49,0,0
CELE_T11F1.5|srw-79,0,0
CELE_T11F1.9|irld-51,0,0
CELE_T11F1.8|hpa-2,0,0
CELE_T11F1.2|irld-48,0,0
CELE_T11F1.1|srw-60,0,0
CELE_T11F1.10|T11F1.10,0,0
CELE_K08A2.14|K08A2.14,0,0
CELE_K08A2.13|K08A2.13,0,0
CELE_K08A2.11|K08A2.11,0,0
CELE_K08A2.12|K08A2.12,0,0
CELE_K08A2.16|K08A2.16,0,0
CELE_K08A2.15|K08A2.15,0,0
CELE_K08A2.10|K08A2.10,0,0
CELE_K08A2.9|K08A2.9,0,0
CELE_C41H7.10|C41H7.10,0,0
CELE_C41H7.11|C41H7.11,0,0
CELE_B0454.18|B0454.18,0,0
CELE_B0454.20|B0454.20,0,0
CELE_B0454.22|B0454.22,0,0
CELE_B0454.25|B0454.25,0,0
CELE_B0454.14|B0454.14,0,0
CELE_B0454.19|B0454.19,0,0
CELE_B0454.16|B0454.16,0,0
CELE_B0454.17|B0454.17,0,0
CELE_B0454.24|B0454.24,0,0
CELE_B0454.12|B0454.12,0,0
CELE_B0454.23|B0454.23,0,0
CELE_B0454.21|B0454.21,0,0
CELE_B0454.10|sri-30,0,0
CELE_B0454.11|21ur-14095,0,0
CELE_B0454.3|sri-28,0,0
CELE_B0454.13|B0454.13,0,0
CELE_B0454.15|B0454.15,0,0
CELE_B0454.2|sri-31,0,0
CELE_Y25C1A.T2|Y25C1A.t2,0,0
CELE_Y25C1A.T1|Y25C1A.t1,0,0
CELE_Y25C1A.15|Y25C1A.15,0,0
CELE_Y25C1A.9|srg-21,0,0
CELE_Y25C1A.10|srg-22,0,0
CELE_Y25C1A.11|srg-23,0,0
CELE_Y25C1A.12|srg-24,0,0
CELE_Y25C1A.4|clec-121,0,0
CELE_Y25C1A.3|clec-122,0,0
CELE_T10D4.18|T10D4.18,0,0
CELE_T10D4.17|T10D4.17,0,0
CELE_T10D4.7|T10D4.7,0,0
CELE_T10D4.9|sri-42,0,0
CELE_T10D4.10|sri-43,0,0
CELE_T10D4.11|T10D4.11,0,0
CELE_T10D4.1|T10D4.1,0,0
CELE_T10D4.14|T10D4.14,0,0
CELE_T10D4.19|T10D4.19,0,0
CELE_T10D4.12|sri-32,0,0
CELE_T10D4.16|T10D4.16,0,0
CELE_Y27F2A.4|sri-33,0,0
CELE_Y27F2A.7|sri-34,0,0
CELE_Y27F2A.5|fbxc-55,0,0
CELE_Y27F2A.10|Y27F2A.10,0,0
CELE_F29A7.2|fbxb-107,83,92
CELE_F29A7.1|fbxb-106,91,82
CELE_F29A7.9|F29A7.9,1,0
CELE_F08D12.6|fbxb-108,57,75
CELE_F08D12.15|F08D12.15,13,17
CELE_F08D12.7|F08D12.7,252,212
CELE_F08D12.8|fbxb-105,127,122
CELE_F08D12.9|sdz-10,117,176
CELE_F08D12.10|sdz-9,278,270
CELE_F08D12.11|fbxb-111,46,75
CELE_F08D12.3|F08D12.3,599,607
CELE_F08D12.2|F08D12.2,618,584
CELE_F08D12.12|F08D12.12,25,0
CELE_F08D12.1|srpa-72,4781,4214
CELE_K12H6.1|nhr-119,991,1295
CELE_K12H6.12|K12H6.12,172,202
CELE_K12H6.2|K12H6.2,268,230
CELE_K12H6.11|set-13,65,73
CELE_K12H6.3|fut-4,33,26
CELE_K12H6.6|K12H6.6,2783,2533
CELE_K12H6.7|K12H6.7,190,153
CELE_Y110A2AL.4|Y110A2AL.4,492,463
CELE_Y110A2AL.9|Y110A2AL.9,512,535
CELE_Y110A2AL.3|Y110A2AL.3,544,513
CELE_Y110A2AL.2|Y110A2AL.2,23,0
CELE_Y110A2AL.12|pigw-1,827,845
CELE_Y110A2AL.13|pinn-1,2668,2369
CELE_Y110A2AL.14|sqv-2,1897,2020
CELE_Y110A2AM.3|ubc-26,1349,1328
CELE_Y110A2AR.3|ncap-1,1438,1469
CELE_Y110A2AR.1|Y110A2AR.1,5509,4793
CELE_ZK355.2|ZK355.2,1588,1614
CELE_ZK355.3|ZK355.3,14,0
CELE_ZK355.8|ZK355.8,21,20
CELE_K08A2.5|nhr-88,1841,1938
CELE_K08A2.4|lido-7,803,713
CELE_K08A2.2|K08A2.2,41,30
CELE_K08A2.1|lido-8,1944,1960
CELE_C41H7.6|lido-9,2760,2655
CELE_C41H7.5|lido-10,418,413
CELE_C41H7.4|lido-11,624,640
CELE_C41H7.3|lido-12,1458,1503
CELE_C41H7.8|sdz-5,162,184
CELE_C41H7.9|C41H7.9,12,8
CELE_C41H7.2|C41H7.2,128,73
CELE_C41H7.7|clec-3,8574,2756
CELE_B0454.7|clec-2,7403,2117
CELE_B0454.6|B0454.6,600,523
CELE_B0454.5|B0454.5,150,133
CELE_B0454.9|lido-13,718,621
CELE_B0454.1|lin-8,556,523
CELE_Y25C1A.6|Y25C1A.6,380,268
CELE_Y25C1A.7|Y25C1A.7,3046,2635
CELE_Y25C1A.8|Y25C1A.8,1976,1660
CELE_Y25C1A.5|copb-1,11961,10429
CELE_Y25C1A.14|Y25C1A.14,164,180
CELE_Y25C1A.13|Y25C1A.13,2053,1760
CELE_Y25C1A.1|clec-123,165,46
CELE_T10D4.6|T10D4.6,1321,1289
CELE_T10D4.5|srh-71,64,28
CELE_T10D4.13|ins-19,820,461
CELE_T10D4.3|chil-24,249,319
CELE_Y27F2A.3|sri-40,1420,1212
CELE_Y27F2A.6|Y27F2A.6,48,56
CELE_Y27F2A.8|Y27F2A.8,141,115
CELE_C17F4.6|gcy-19,65,91
CELE_C17F4.13|C17F4.13,0,0
CELE_C17F4.5|fbxc-50,1601,1383
CELE_C17F4.2|C17F4.2,34,17
CELE_F02E11.2|nssp-14,112,92
CELE_F02E11.T1|F02E11.t1,0,0
CELE_F02E11.7|F02E11.7,51,40
CELE_F02E11.3|F02E11.3,13,25
CELE_F02E11.8|F02E11.8,0,0
CELE_F02E11.1|wht-4,64,0
CELE_F39E9.4|nep-13,48,0
CELE_F39E9.11|btb-17,230,221
CELE_F39E9.12|btb-18,0,0
CELE_F39E9.2|btb-16,597,585
CELE_F39E9.10|F39E9.10,190,235
CELE_F39E9.6|F39E9.6,0,0
CELE_F39E9.24|linc-10,0,0
CELE_F39E9.15|F39E9.15,0,0
CELE_F39E9.25|F39E9.25,0,0
CELE_F39E9.13|mir-260,0,0
CELE_F39E9.21|F39E9.21,0,0
CELE_F39E9.20|F39E9.20,0,0
CELE_F39E9.19|F39E9.19,0,0
CELE_F39E9.16|F39E9.16,0,0
CELE_F39E9.18|F39E9.18,0,0
CELE_F39E9.26|F39E9.26,0,0
CELE_F39E9.28|F39E9.28,144,151
CELE_F39E9.7|F39E9.7,193,140
CELE_F39E9.1|F39E9.1,451,163
CELE_Y46D2A.3|Y46D2A.3,0,0
CELE_F14D2.16|F14D2.16,0,0
CELE_F14D2.20|F14D2.20,23,0
CELE_F14D2.18|F14D2.18,0,0
CELE_F14D2.19|F14D2.19,35,30
CELE_Y46D2A.4|21ur-14766,0,0
CELE_Y46D2A.2|Y46D2A.2,1112,658
CELE_Y46D2A.1|Y46D2A.1,186,97
CELE_Y46D2A.6|Y46D2A.6,9,7
CELE_C17F4.7|C17F4.7,116909,74547
CELE_F14D2.14|F14D2.14,268,270
CELE_F14D2.8|F14D2.8,322,278
CELE_F14D2.5|F14D2.5,42,58
CELE_F14D2.11|F14D2.11,120,162
CELE_F14D2.15|F14D2.15,586,682
CELE_F14D2.13|bath-28,814,638
CELE_F14D2.12|bath-30,1553,1480
CELE_F14D2.4|bath-29,854,701
CELE_F14D2.2|lido-14,18,24
CELE_F14D2.1|bath-27,957,869
CELE_Y49F6C.5|bath-23,47,35
CELE_Y49F6C.8|Y49F6C.8,800,620
CELE_Y49F6C.10|21ur-8285,0,0
CELE_Y49F6C.9|21ur-14793,0,0
CELE_Y49F6C.11|linc-11,116,139
CELE_Y49F6C.4|bath-10,262,353
CELE_Y49F6C.1|bath-8,52,37
CELE_Y49F6C.2|Y49F6C.2,0,0
CELE_Y49F6C.3|bath-9,757,652
CELE_T06D4.6|T06D4.6,16,17
CELE_F18A12.4|nep-8,34,0
CELE_T06D4.1|T06D4.1,2551,2558
CELE_F18A12.7|F18A12.7,185,175
CELE_F18A12.9|F18A12.9,0,0
CELE_F18A12.8|nep-11,437,463
CELE_C16C8.27|C16C8.27,0,0
CELE_C16C8.22|C16C8.22,9,0
CELE_C16C8.23|C16C8.23,0,0
CELE_C16C8.18|C16C8.18,47,31
CELE_C16C8.2|skpo-2,251,132
CELE_C16C8.4|C16C8.4,851,764
CELE_C16C8.5|C16C8.5,550,485
CELE_C16C8.16|C16C8.16,1319,1435
CELE_C16C8.7|C16C8.7,0,0
CELE_C16C8.9|C16C8.9,0,0
CELE_Y49F6B.6|Y49F6B.6,0,0
CELE_Y49F6B.5|sdz-32,0,0
CELE_C16C8.13|gldi-6,177,163
CELE_C16C8.20|C16C8.20,85,51
CELE_C16C8.21|C16C8.21,32,27
CELE_C16C8.25|C16C8.25,76,90
CELE_C16C8.14|C16C8.14,406,361
CELE_C16C8.12|C16C8.12,309,324
CELE_C16C8.11|C16C8.11,521,470
CELE_Y49F6B.7|fbxb-104,175,217
CELE_Y49F6B.8|Y49F6B.8,31,24
CELE_Y49F6B.3|fbxb-112,16,22
CELE_Y49F6B.4|smu-2,4768,4694
CELE_Y49F6B.9|Y49F6B.9,1616,1330
CELE_Y49F6B.15|Y49F6B.15,0,0
CELE_Y49F6B.10|col-71,2382,592
CELE_W09G10.6|clec-125,249,81
CELE_W09G10.T1|W09G10.t1,0,0
CELE_W09G10.5|clec-126,35,23
CELE_W09G10.1|col-72,37,26
CELE_W09G10.9|W09G10.9,190,102
CELE_W09G10.7|W09G10.7,0,0
CELE_W09G10.8|W09G10.8,0,0
CELE_Y49F6B.18|linc-71,0,0
CELE_Y49F6B.19|Y49F6B.19,0,0
CELE_Y49F6B.16|Y49F6B.16,0,0
CELE_Y49F6B.17|Y49F6B.17,0,0
CELE_Y49F6B.2|Y49F6B.2,1024,1011
CELE_Y49F6B.1|cyh-1,1833,1589
CELE_W10G11.19|W10G11.19,473,379
CELE_W09G10.4|apd-3,4389,4414
CELE_W10G11.20|dnc-3,1471,1223
CELE_W10G11.11|clec-134,0,0
CELE_W10G11.22|21ur-14717,0,0
CELE_W10G11.10|srh-59,0,0
CELE_W10G11.9|srh-60,0,0
CELE_W10G11.8|W10G11.8,0,0
CELE_Y49F6A.9|linc-17,39,14
CELE_W10G11.16|lgc-45,383,262
CELE_W10G11.1|W10G11.1,26,51
CELE_W10G11.2|W10G11.2,33,201
CELE_W10G11.3|W10G11.3,74,100
CELE_Y49F6A.10|linc-68,15,14
CELE_Y49F6A.11|Y49F6A.11,37,26
CELE_Y49F6A.1|wago-11,100,109
CELE_Y49F6A.5|Y49F6A.5,124,92
CELE_F40E12.1|F40E12.1,0,0
CELE_F40E12.2|F40E12.2,52,0
CELE_M151.7|M151.7,1129,970
CELE_M151.4|M151.4,182,130
CELE_M151.5|fbxb-31,47,55
CELE_M151.3|M151.3,240,245
CELE_M151.9|M151.9,35,37
CELE_M151.2|M151.2,159,238
CELE_M151.10|M151.10,0,0
CELE_M151.1|M151.1,44,0
CELE_M151.8|fbxb-33,34,45
CELE_M151.6|fbxb-32,40,33
CELE_F19B10.4|F19B10.4,26,18
CELE_F19B10.5|F19B10.5,257,275
CELE_F19B10.13|F19B10.13,17,9
CELE_F19B10.8|srx-98,0,0
CELE_F19B10.9|sea-1,1088,1056
CELE_F19B10.2|F19B10.2,1067,827
CELE_F19B10.10|F19B10.10,1663,1491
CELE_F19B10.1|F19B10.1,449,340
CELE_F19B10.14|F19B10.14,11,13
CELE_F40H7.2|srx-108,0,0
CELE_C46E10.5|fbxc-53,51,24
CELE_C46E10.4|fbxc-52,901,805
CELE_C46E10.1|C46E10.1,70,22
CELE_C46E10.8|C46E10.8,149,147
CELE_C46E10.9|C46E10.9,282,229
CELE_F12E12.5|sdz-12,44,28
CELE_F12E12.4|bath-31,97,115
CELE_F12E12.6|F12E12.6,149,153
CELE_F12E12.3|F12E12.3,54,45
CELE_F12E12.2|F12E12.2,0,0
CELE_F12E12.1|F12E12.1,869,844
CELE_F12E12.11|nta-1,142,122
CELE_F12E12.9|fbxb-92,129,101
CELE_F12E12.10|fbxb-90,137,82
CELE_F12E12.8|fbxb-91,378,275
CELE_F12E12.7|sdz-11,40,85
CELE_T24E12.12|T24E12.12,0,0
CELE_T24E12.5|rcd-1,321,365
CELE_T24E12.14|T24E12.14,0,0
CELE_T24E12.3|T24E12.3,0,0
CELE_T24E12.10|T24E12.10,118,160
CELE_T24E12.11|T24E12.11,269,220
CELE_T24E12.13|T24E12.13,43,40
CELE_T24E12.1|T24E12.1,472,417
CELE_Y8A9A.4|Y8A9A.4,0,0
CELE_Y8A9A.2|Y8A9A.2,120,228
CELE_F54D10.10|F54D10.10,175,151
CELE_F54D10.4|F54D10.4,134,96
CELE_F54D10.5|F54D10.5,1781,1496
CELE_F54D10.3|lido-15,225,321
CELE_F54D10.6|fbxa-146,184,287
CELE_F54D10.2|fbxa-24,693,1092
CELE_F54D10.7|F54D10.7,821,673
CELE_F54D10.1|skr-15,571,473
CELE_C17A2.2|gtnt-9,0,0
CELE_C17A2.1|nhr-257,27,0
CELE_C49D10.9|nhr-261,0,0
CELE_C49D10.11|sdz-7,50,67
CELE_F53C3.8|F53C3.8,12,24
CELE_F53C3.7|F53C3.7,0,0
CELE_F53C3.6|F53C3.6,188,172
CELE_F53C3.5|F53C3.5,17,34
CELE_F53C3.4|F53C3.4,104,110
CELE_F53C3.3|F53C3.3,76,67
CELE_F53C3.11|F53C3.11,84,58
CELE_F53C3.1|F53C3.1,21,0
CELE_F53C3.2|fbxb-103,288,234
CELE_F53C3.12|bcmo-2,1449,699
CELE_F53C3.13|plpp-1.1,5877,6165
CELE_Y14H12B.2|Y14H12B.2,3276,4011
CELE_Y14H12B.1|Y14H12B.1,3610,3444
CELE_K10G6.2|dos-2,33,17
CELE_Y14H12A.2|Y14H12A.2,33,49
CELE_K10G6.6|K10G6.6,0,0
CELE_K10G6.5|K10G6.5,0,11
CELE_K10G6.1|lin-31,50,24
CELE_Y14H12A.4|Y14H12A.4,23,20
CELE_Y14H12A.5|clc-22,20,0
CELE_Y14H12A.1|Y14H12A.1,324,298
CELE_K07D4.6|K07D4.6,33,36
CELE_K07D4.9|nssp-15,207,209
CELE_K07D4.4|K07D4.4,29,27
CELE_K10G6.10|K10G6.10,0,0
CELE_K10G6.3|sea-2,4917,4335
CELE_K10G6.9|K10G6.9,23,12
CELE_K10G6.4|cank-26,86,47
CELE_Y14H12A.3|Y14H12A.3,0,0
CELE_K07D4.7|ephx-1,1780,1822
CELE_K07D4.1|K07D4.1,193,191
CELE_W06A11.4|W06A11.4,159,159
CELE_W06A11.5|anr-41,0,0
CELE_W06A11.2|gadr-4,136,101
CELE_W06A11.3|fbxb-118,52,74
CELE_R11F4.2|R11F4.2,42,23
CELE_W06A11.1|W06A11.1,334,361
CELE_K07D4.8|pqn-48,332,285
CELE_K07D4.3|rpn-11,11479,10946
CELE_R11F4.1|R11F4.1,2736,2474
CELE_T08H4.1|rhgf-2,1229,1147
CELE_T08H4.7|T08H4.7,0,0
CELE_T08H4.8|T08H4.8,0,0
CELE_T08H4.6|T08H4.6,0,0
CELE_T08H4.5|21ur-15129,0,0
CELE_T08H4.4|21ur-13771,0,0
CELE_T08H4.3|ast-1,199,235
CELE_F56D3.1|F56D3.1,871,299
CELE_R03H10.12|R03H10.12,0,29
CELE_R03H10.2|R03H10.2,757,532
CELE_R03H10.7|R03H10.7,40,0
CELE_R03H10.1|R03H10.1,274,339
CELE_R03H10.11|R03H10.11,99,74
CELE_F31D5.6|F31D5.6,30,32
CELE_F31D5.7|F31D5.7,50,66
CELE_F31D5.1|F31D5.1,23,21
CELE_F31D5.2|F31D5.2,334,283
CELE_F31D5.3|cpna-1,2362,2238
CELE_F31D5.4|mth-2,242,190
CELE_F31D5.5|mth-1,752,467
CELE_C16A11.5|C16A11.5,1305,1287
CELE_C16A11.10|C16A11.10,339,440
CELE_C16A11.4|C16A11.4,3113,3120
CELE_C16A11.3|C16A11.3,490,718
CELE_C16A11.9|fbxc-43,152,178
CELE_C16A11.6|fbxc-44,1922,1702
CELE_C16A11.1|gpa-11,0,0
CELE_C16A11.8|clec-135,0,0
CELE_C16A11.7|C16A11.7,40,0
CELE_C01F1.4|npr-42,60,46
CELE_C16A11.2|C16A11.2,2734,2713
CELE_C01F1.5|C01F1.5,118,32
CELE_B0286.1|B0286.1,350,278
CELE_B0286.5|fkh-6,145,202
CELE_ZK430.8|mlt-7,1701,1659
CELE_ZK430.3|sod-5,23,39
CELE_ZK430.5|ZK430.5,446,382
CELE_ZK430.2|bpnt-1,2022,1845
CELE_ZK430.7|dcaf-13,3077,3218
CELE_C01F1.8|C01F1.8,0,0
CELE_C01F1.7|C01F1.7,0,0
CELE_Y52E8A.4|plep-1,0,0
CELE_Y52E8A.7|Y52E8A.7,0,0
CELE_Y52E8A.5|srw-40,0,0
CELE_Y52E8A.1|Y52E8A.1,0,0
CELE_H20J04.7|H20J04.7,0,0
CELE_B0286.2|lat-2,153,150
CELE_B0286.9|B0286.9,0,0
CELE_B0286.8|B0286.8,0,0
CELE_B0286.7|mir-1830,0,0
CELE_C01F1.6|C01F1.6,4817,4541
CELE_C01F1.3|rml-4,1229,1084
CELE_C01F1.2|sco-1,1255,1175
CELE_C01F1.1|gtf-2F1,4656,4194
CELE_Y52E8A.3|nxnr-1,585,152
CELE_Y52E8A.2|Y52E8A.2,1266,1052
CELE_H20J04.6|H20J04.6,1255,1234
CELE_H20J04.8|mog-2,4281,3704
CELE_H20J04.5|pfd-2,1705,1632
CELE_H20J04.4|H20J04.4,760,934
CELE_H20J04.3|madf-3,3279,2996
CELE_H20J04.2|athp-2,4864,4511
CELE_H20J04.9|H20J04.9,530,631
CELE_B0286.3|paic-1,1282,1139
CELE_B0286.4|ntl-2.1,6755,6763
CELE_T12C9.6|nhr-16,92,121
CELE_T12C9.5|nhr-109,331,266
CELE_T12C9.1|nhr-273,30,27
CELE_ZK430.1|toe-1,5079,5374
CELE_T12C9.3|twk-2,163,136
CELE_T12C9.10|T12C9.10,0,0
CELE_T12C9.9|T12C9.9,0,0
CELE_T12C9.7|T12C9.7,1350,1363
CELE_W06B4.3|vps-18,2132,2046
CELE_T05C1.1|T05C1.1,62,77
CELE_T05C1.2|T05C1.2,28,13
CELE_T05C1.3|T05C1.3,40,0
CELE_W06B4.2|W06B4.2,1343,1236
CELE_W06B4.1|W06B4.1,8594,7978
CELE_B0304.10|B0304.10,0,0
CELE_B0304.3|cyp-23A1,99,33
CELE_T05C1.7|T05C1.7,0,0
CELE_T05C1.4|camt-1,2186,2464
CELE_B0304.1|hlh-1,439,457
CELE_B0304.4|B0304.4,750,637
CELE_B0304.6|sra-33,17,22
CELE_B0304.9|sra-36,0,0
CELE_B0304.2|B0304.2,2006,1946
CELE_B0304.8|sra-35,22,0
CELE_K07E1.1|K07E1.1,967,1053
CELE_M03A1.3|M03A1.3,104,83
CELE_M03A1.8|M03A1.8,144,146
CELE_M03A1.7|dbd-2,3168,2202
CELE_F35D11.4|F35D11.4,873,879
CELE_F35D11.3|F35D11.3,1167,1404
CELE_F35D11.2|pqn-35,493,352
CELE_F35D11.10|clec-139,43,27
CELE_F35D11.1|F35D11.1,20,19
CELE_F35D11.11|che-10,1372,541
CELE_M03A1.1|vab-1,10404,10616
CELE_M03A1.6|ipla-1,7066,7594
CELE_F35D11.5|coa-3,888,715
CELE_T05A7.13|T05A7.13,122,88
CELE_T05A7.11|T05A7.11,123,102
CELE_Y74E4A.1|lgc-27,504,272
CELE_T05A7.5|fut-6,586,244
CELE_T05A7.6|T05A7.6,154,52
CELE_T05A7.2|clec-140,302,86
CELE_T05A7.4|hmg-11,2537,2395
CELE_F10G7.12|F10G7.12,9,0
CELE_F10G7.6|F10G7.6,0,0
CELE_T05A7.1|T05A7.1,1162,1134
CELE_T05A7.7|T05A7.7,65,42
CELE_F10G7.5|F10G7.5,1107,1092
CELE_F10G7.8|rpn-5,14962,13824
CELE_F10G7.4|scc-1,3633,3534
CELE_F10G7.3|unc-85,3713,3733
CELE_F10G7.9|F10G7.9,5164,4853
CELE_F10G7.11|ttr-41,2917,2728
CELE_F41C3.7|F41C3.7,8,15
CELE_F41C3.11|F41C3.11,360,246
CELE_F10G7.2|tsn-1,27448,23769
CELE_F10G7.1|tag-151,5789,5908
CELE_F10G7.10|F10G7.10,4708,4231
CELE_F41C3.8|F41C3.8,183,181
CELE_F41C3.5|ctsa-1.1,18993,15970
CELE_F41C3.4|eas-1,1618,1449
CELE_F41C3.1|F41C3.1,25,20
CELE_F41C3.3|acs-11,3093,3374
CELE_F41C3.2|F41C3.2,332,318
CELE_C27D9.1|C27D9.1,4468,4133
CELE_C27D9.2|C27D9.2,14,0
CELE_F26G1.5|dbd-3,209,75
CELE_F26G1.9|dbd-4,27,0
CELE_F26G1.2|F26G1.2,249,272
CELE_F26G1.4|ttm-2,726,697
CELE_F26G1.10|F26G1.10,16,9
CELE_F26G1.13|F26G1.13,0,0
CELE_F26G1.12|F26G1.12,0,0
CELE_F26G1.6|nep-12,163,62
CELE_F26G1.11|F26G1.11,16,0
CELE_F26G1.8|msp-42,18,6
CELE_F26G1.7|msp-3,221,72
CELE_F26G1.15|F26G1.15,6,17
CELE_C33F10.18|C33F10.18,0,0
CELE_C33F10.7|lact-5,416,397
CELE_C33F10.8|C33F10.8,38,0
CELE_C33F10.9|msp-40,581,187
CELE_C33F10.13|fbxb-88,304,322
CELE_C33F10.16|C33F10.16,0,0
CELE_C33F10.17|C33F10.17,0,0
CELE_C33F10.15|C33F10.15,0,0
CELE_C33F10.19|C33F10.19,0,0
