gene_id,Exp_2_3,Neg_1_2
CELE_C33F10.22|C33F10.22,0,0
CELE_C33F10.23|C33F10.23,0,0
CELE_C33F10.24|C33F10.24,0,0
CELE_C33F10.21|C33F10.21,0,0
CELE_F26G1.1|F26G1.1,4467,4301
CELE_C33F10.4|C33F10.4,1280,1066
CELE_C33F10.14|htip-2,1629,1489
CELE_C33F10.5|rig-6,1689,1273
CELE_C33F10.2|tbck-1,1274,1265
CELE_C33F10.11|C33F10.11,105,37
CELE_C33F10.1|C33F10.1,248,75
CELE_C33F10.12|C33F10.12,132,53
CELE_T23B7.2|T23B7.2,15,0
CELE_T23B7.1|nspd-4,153,48
CELE_T23B7.3|nssp-16,81,78
CELE_F11G11.8|nspd-5,266,69
CELE_F11G11.4|F11G11.4,25,21
CELE_F11G11.9|mpst-4,64,16
CELE_F11G11.14|F11G11.14,13,0
CELE_F11G11.7|dnj-9,2609,2700
CELE_F11G11.5|F11G11.5,3436,3867
CELE_F11G11.15|F11G11.15,24,19
CELE_F11G11.13|F11G11.13,13,0
CELE_F11G11.3|gst-6,2358,1091
CELE_F11G11.10|col-17,1776,379
CELE_F11G11.11|col-20,46807,42182
CELE_F11G11.12|col-73,5640,1430
CELE_F11G11.2|gst-7,11796,7971
CELE_F11G11.1|gst-8,22,11
CELE_R05F9.6|pgm-1,10475,9053
CELE_R05F9.5|gst-9,17,26
CELE_R05F9.8|msp-33,505,146
CELE_R05F9.9|R05F9.9,2146,2124
CELE_R05F9.10|sgt-1,8393,7702
CELE_R05F9.15|R05F9.15,0,0
CELE_R05F9.1|btbd-10,6006,6649
CELE_R05F9.11|snpc-1.4,441,534
CELE_F59A6.2|F59A6.2,22,0
CELE_ZK546.20|ZK546.20,0,0
CELE_ZK546.19|ZK546.19,0,0
CELE_T27F7.8|T27F7.8,0,0
CELE_T27F7.9|T27F7.9,0,0
CELE_T27F7.11|T27F7.11,0,0
CELE_T27F7.5|T27F7.5,0,0
CELE_T27F7.7|T27F7.7,0,0
CELE_T27F7.2|shc-2,1062,1026
CELE_T27F7.6|T27F7.6,0,0
CELE_T27F7.10|T27F7.10,0,0
CELE_F59A6.11|F59A6.11,0,0
CELE_F59A6.3|F59A6.3,0,0
CELE_R05F9.12|aagr-2,11002,7387
CELE_R05F9.13|msp-31,685,323
CELE_ZK546.7|ZK546.7,31,0
CELE_ZK546.6|msp-152,727,242
CELE_ZK546.11|gst-30,43,31
CELE_ZK546.5|ZK546.5,2566,2280
CELE_ZK546.4|ZK546.4,31,9
CELE_ZK546.17|cblc-1,1840,1993
CELE_ZK546.3|ZK546.3,29,0
CELE_ZK546.13|mdt-4,3392,3398
CELE_ZK546.14|gldi-11,4674,4655
CELE_ZK546.2|ZK546.2,4519,4310
CELE_ZK546.15|try-1,2412,2226
CELE_ZK546.1|zyg-12,8663,7771
CELE_Y38A8.1|ndx-3,534,409
CELE_Y38A8.2|pbs-3,9119,7637
CELE_Y38A8.3|ulp-2,5973,5818
CELE_T27F7.3|eif-1,7453,6969
CELE_T27F7.4|pigb-1,1290,1366
CELE_T27F7.1|vps-24,3616,3250
CELE_F59A6.6|rnh-1.0,1863,1275
CELE_F59A6.5|citk-2,8083,7620
CELE_F59A6.4|F59A6.4,81,0
CELE_F59A6.12|F59A6.12,810,715
CELE_F59A6.8|msp-71,47,7
CELE_F33G12.T1|F33G12.t1,0,0
CELE_F59A6.1|nsy-1,4428,4952
CELE_F33G12.2|wdr-83,1239,1451
CELE_F33G12.3|F33G12.3,2685,2401
CELE_F33G12.4|lrr-1,4045,3604
CELE_F33G12.5|golg-2,6828,6374
CELE_F33G12.7|F33G12.7,450,539
CELE_C27A2.4|pho-12,53,26
CELE_F33G12.8|F33G12.8,0,0
CELE_C27A2.10|C27A2.10,0,0
CELE_C27A2.T1|C27A2.t1,0,0
CELE_F33G12.6|F33G12.6,1242,1232
CELE_C27A2.3|ify-1,8146,8227
CELE_C27A2.2|rpl-22,28754,26154
CELE_C27A2.12|C27A2.12,43,67
CELE_C27A2.11|C27A2.11,0,0
CELE_C27A2.5|idpb-2,12,0
CELE_C27A2.1|smc-5,9651,9176
CELE_C27A2.8|C27A2.8,43,19
CELE_C27A2.6|dsh-2,6397,6250
CELE_C04G6.15|C04G6.15,37,62
CELE_C04G6.6|C04G6.6,65,51
CELE_C04G6.7|idpb-3,15,13
CELE_C04G6.10|idpb-1,14,0
CELE_F09C12.2|F09C12.2,45,18
CELE_F09C12.8|F09C12.8,98,39
CELE_C04G6.12|C04G6.12,0,0
CELE_C04G6.1|mpk-2,803,432
CELE_F09C12.7|msp-74,4,5
CELE_F09C12.6|srsy-1,0,0
CELE_F09C12.1|lgc-56,71,55
CELE_F58A6.4|nas-29,37,0
CELE_F58A6.12|F58A6.12,4,0
CELE_C04G6.14|C04G6.14,0,0
CELE_C04G6.4|C04G6.4,1728,1643
CELE_C04G6.3|pld-1,6355,6633
CELE_C04G6.5|txt-9,45,28
CELE_C04G6.2|C04G6.2,176,34
CELE_F58A6.5|F58A6.5,40,34
CELE_F58A6.1|F58A6.1,853,726
CELE_F58A6.6|srb-16,25,33
CELE_F58A6.11|srb-13,0,0
CELE_F58A6.8|msp-45,439,137
CELE_F58A6.9|F58A6.9,88,33
CELE_C27D6.11|C27D6.11,58,21
CELE_C27D6.13|C27D6.13,0,0
CELE_C27D6.9|srb-2,0,0
CELE_C27D6.1|C27D6.1,0,0
CELE_C27D6.12|pugs-1,215,202
CELE_C27D6.3|C27D6.3,134,41
CELE_C34F11.6|msp-49,356,99
CELE_C34F11.5|C34F11.5,141,45
CELE_C34F11.4|msp-50,440,95
CELE_C34F11.18|C34F11.18,0,0
CELE_C27D6.4|crh-2,5646,4312
CELE_C34F11.2|C34F11.2,38,9
CELE_C34F11.1|C34F11.1,31,0
CELE_C34F11.3|ampd-1,4319,4697
CELE_C34F11.8|C34F11.8,414,361
CELE_C34F11.10|C34F11.10,0,0
CELE_C34F11.11|C34F11.11,2,0
CELE_EGAP2.2|EGAP2.2,19,32
CELE_C34F11.12|C34F11.12,0,0
CELE_C34F11.15|C34F11.15,0,0
CELE_C34F11.14|C34F11.14,0,0
CELE_C34F11.9|dsh-1,2320,2065
CELE_C54A12.2|frpr-4,45,35
CELE_C54A12.1|ptr-6,361,293
CELE_C54A12.4|drn-1,105,157
CELE_T16D1.T1|T16D1.t1,0,0
CELE_EGAP2.1|EGAP2.1,593,498
CELE_EGAP2.3|pho-1,1834,773
CELE_T16D1.3|linc-49,7,0
CELE_T16D1.2|pho-4,408,475
CELE_ZK622.5|ZK622.5,83,68
CELE_ZK622.4|ZK622.4,112,105
CELE_ZK622.1|ZK622.1,40,0
CELE_F08B1.2|gcy-12,2034,1778
CELE_ZK622.3|pmt-1,22663,20311
CELE_F09E5.14|nssp-17,329,274
CELE_F08B1.7|anr-54,0,0
CELE_F08B1.8|F08B1.8,0,0
CELE_F08B1.1|vhp-1,2482,2399
CELE_F09E5.4|srg-69,0,0
CELE_F09E5.11|F09E5.11,1378,1377
CELE_F09E5.9|F09E5.9,81,70
CELE_F09E5.10|F09E5.10,624,671
CELE_F09E5.8|F09E5.8,1243,1163
CELE_F09E5.7|F09E5.7,3522,3320
CELE_F09E5.20|F09E5.20,0,0
CELE_F09E5.17|bmy-1,2078,2089
CELE_F09E5.5|sec-6,4096,3797
CELE_F09E5.16|nssp-18,161,169
CELE_F09E5.12|F09E5.12,49,24
CELE_F09E5.13|agt-2,1219,1186
CELE_F09E5.3|F09E5.3,3499,2924
CELE_F09E5.2|algn-2,2235,2215
CELE_F09E5.15|prdx-2,52499,36080
CELE_EEED8.10|fbxl-3,4529,4093
CELE_EEED8.6|ccpp-6,0,0
CELE_F09E5.1|pkc-3,6226,6136
CELE_EEED8.7|rsp-4,8749,7618
CELE_EEED8.8|ndx-6,1030,918
CELE_EEED8.16|brap-2,3458,3321
CELE_EEED8.9|pink-1,3378,3140
CELE_EEED8.12|EEED8.12,433,393
CELE_EEED8.4|EEED8.4,439,388
CELE_EEED8.11|clec-141,0,0
CELE_EEED8.5|mog-5,7821,8049
CELE_EEED8.13|EEED8.13,241,278
CELE_EEED8.18|EEED8.18,41,20
CELE_EEED8.14|EEED8.14,1145,1104
CELE_EEED8.2|EEED8.2,745,755
CELE_EEED8.3|EEED8.3,5820,4848
CELE_EEED8.19|EEED8.19,0,0
CELE_EEED8.15|EEED8.15,1762,1591
CELE_EEED8.1|tofu-6,4248,4342
CELE_F07F6.7|F07F6.7,116,66
CELE_F07F6.2|F07F6.2,27,21
CELE_F07F6.5|dct-5,80,36
CELE_F07F6.10|F07F6.10,0,0
CELE_F07F6.1|F07F6.1,104,27
CELE_F56D1.6|cex-1,180,259
CELE_F56D1.9|F56D1.9,0,0
CELE_F56D1.5|dhs-5,669,556
CELE_F07F6.8|F07F6.8,3228,3207
CELE_F07F6.4|rfgp-2,5166,4689
CELE_F56D1.7|daz-1,15011,15049
CELE_F56D1.4|clr-1,7080,7254
CELE_F56D1.17|F56D1.17,2,1
CELE_F12A10.4|nep-5,33,0
CELE_F12A10.6|F12A10.6,0,0
CELE_F12A10.1|F12A10.1,592,542
CELE_F56D1.3|mrps-16,1886,1897
CELE_F56D1.2|ilcr-2,3926,3393
CELE_F56D1.1|F56D1.1,3494,3436
CELE_F12A10.5|cal-8,35,23
CELE_ZK177.3|ZK177.3,0,0
CELE_ZK177.10|tbx-35,0,17
CELE_ZK177.2|ZK177.2,187,225
CELE_C17C3.7|hlh-25,23,20
CELE_C17C3.11|C17C3.11,0,0
CELE_C17C3.10|hlh-27,75,41
CELE_ZK177.1|ZK177.1,1518,1292
CELE_C17C3.18|ins-13,0,0
CELE_C17C3.12|acdh-2,0,0
CELE_C17C3.5|C17C3.5,7,0
CELE_C17C3.19|ins-12,0,9
CELE_C17C3.4|ins-11,43,18
CELE_C17C3.3|C17C3.3,21,24
CELE_T25E4.1|T25E4.1,118,47
CELE_C17G10.3|C17G10.3,42,0
CELE_C17C3.1|C17C3.1,1138,913
CELE_C17C3.15|C17C3.15,225,205
CELE_F12A10.9|F12A10.9,11,0
CELE_F12A10.8|F12A10.8,1102,1046
CELE_ZK177.6|fzy-1,11624,10555
CELE_ZK177.5|cyp-44A1,1880,2121
CELE_ZK177.4|npp-24,3045,2791
CELE_ZK177.8|sahd-1,5208,4323
CELE_C17G10.6|C17G10.6,0,0
CELE_C17G10.7|C17G10.7,84,67
CELE_C17G10.5|lys-8,27998,16462
CELE_C17G10.13|C17G10.13,1158,1134
CELE_C17G10.4|cdc-14,8776,9403
CELE_C17G10.2|ttc-4,1756,1983
CELE_C17G10.1|C17G10.1,3928,4087
CELE_C17G10.10|spig-18,12,0
CELE_C17G10.8|dhs-6,4743,4676
CELE_C17G10.9|eif-3.L,9587,9331
CELE_F59E12.5|npl-4.2,5591,6230
CELE_F59E12.15|F59E12.15,579,378
CELE_F59E12.16|F59E12.16,310,590
CELE_F59E12.6_4|F59E12.6,3029,2852
CELE_F59E12.6_2|F59E12.6,266,109
CELE_F59E12.6|F59E12.6,20,8
CELE_F59E12.4|npl-4.1,6373,5928
CELE_F59E12.14|F59E12.14,0,0
CELE_F59E12.9|F59E12.9,8603,9128
CELE_F59E12.10|ddl-1,824,800
CELE_F59E12.11|sam-4,2633,2739
CELE_F59E12.17|F59E12.17,1100,992
CELE_F59E12.2|zyg-1,3862,3708
CELE_F59E12.12|bli-2,757,84
CELE_F59E12.1|F59E12.1,6973,6862
CELE_F21H12.2|F21H12.2,0,0
CELE_F21H12.5|fbf-2,756,798
CELE_F21H12.10|anr-22,0,0
CELE_C29H12.3|rgs-3,103,78
CELE_F21H12.1|rbbp-5,3313,2927
CELE_C29H12.5|heri-1,1011,1048
CELE_C29H12.11|C29H12.11,0,0
CELE_C29H12.6|C29H12.6,400,368
CELE_F21H12.7|nspg-3,26,0
CELE_F21H12.6|tpp-2,16080,15214
CELE_C29H12.7|C29H12.7,0,0
CELE_C29H12.8|C29H12.8,0,0
CELE_C29H12.9|C29H12.9,0,0
CELE_F57F10.2|F57F10.2,0,0
CELE_F57F10.3|F57F10.3,0,0
CELE_F57F10.4|F57F10.4,0,0
CELE_F57F10.6|F57F10.6,0,0
CELE_F57F10.5|F57F10.5,0,0
CELE_F57F10.1|abts-3,548,505
CELE_H35N03.1|exp-1,26,30
CELE_F40H3.5|hst-3.1,71,66
CELE_F40H3.10|F40H3.10,0,0
CELE_F40H3.13|F40H3.13,0,0
CELE_F40H3.3|F40H3.3,21,33
CELE_F40H3.2|spig-17,75,53
CELE_F40H3.12|F40H3.12,0,0
CELE_C29H12.2|C29H12.2,9437,9203
CELE_C29H12.1|rars-2,2790,2903
CELE_F40H3.14|F40H3.14,0,0
CELE_F40H3.8|F40H3.8,0,0
CELE_F40H3.1|F40H3.1,1066,1039
CELE_F40H3.6|F40H3.6,299,347
CELE_F40H3.4|fkh-8,90,69
CELE_C30B5.3|cpb-2,77,31
CELE_C30B5.4|rbmx-2,2271,2177
CELE_C30B5.2|C30B5.2,3619,3361
CELE_C25H3.6|mdt-26,5129,5332
CELE_C25H3.11|vps-13D,6232,5985
CELE_C25H3.19|C25H3.19,0,0
CELE_C25H3.20|C25H3.20,0,4
CELE_C25H3.10|C25H3.10,570,858
CELE_C18A3.14|C18A3.14,0,0
CELE_C18A3.12|C18A3.12,0,0
CELE_C18A3.24|C18A3.24,0,0
CELE_C18A3.5|tiar-1,10142,9762
CELE_C18A3.9|lelo-4,0,0
CELE_C18A3.17|C18A3.17,0,0
CELE_C18A3.13|C18A3.13,0,0
CELE_C18A3.16|C18A3.16,0,0
CELE_C18A3.18|C18A3.18,0,0
CELE_C18A3.20|C18A3.20,0,0
CELE_C18A3.11|C18A3.11,0,0
CELE_C18A3.22|C18A3.22,0,0
CELE_C18A3.23|C18A3.23,0,0
CELE_C18A3.15|C18A3.15,0,0
CELE_C18A3.19|C18A3.19,0,0
CELE_F10C1.10|21ur-13630,0,0
CELE_F10C1.14|F10C1.14,0,0
CELE_F10C1.20|F10C1.20,0,0
CELE_F10C1.19|F10C1.19,0,0
CELE_F10C1.13|F10C1.13,0,0
CELE_F10C1.11|F10C1.11,0,0
CELE_F10C1.12|F10C1.12,0,0
CELE_F10C1.21|linc-122,0,0
CELE_F10C1.15|F10C1.15,0,0
CELE_F10C1.18|F10C1.18,0,0
CELE_F10C1.T2|F10C1.t2,0,4
CELE_F10C1.17|F10C1.17,0,0
CELE_F10C1.1|F10C1.1,0,0
CELE_F10C1.16|F10C1.16,0,0
CELE_K05F1.6|K05F1.6,485,468
CELE_K05F1.13|K05F1.13,0,0
CELE_K05F1.12|K05F1.12,0,0
CELE_ZK1248.7|wago-5,0,0
CELE_ZK1248.4|ZK1248.4,0,0
CELE_ZK1248.21|ZK1248.21,0,0
CELE_ZK1248.18|sls-2.1,0,0
CELE_ZK1248.17|ZK1248.17,0,0
CELE_H41C03.2|H41C03.2,0,0
CELE_F55C12.11|F55C12.11,0,0
CELE_F55C12.9|F55C12.9,0,0
CELE_F55C12.16|F55C12.16,0,0
CELE_F55C12.2|F55C12.2,0,0
CELE_F55C12.17|F55C12.17,0,0
CELE_F55C12.14|F55C12.14,0,0
CELE_F55C12.12|F55C12.12,0,0
CELE_F55C12.13|F55C12.13,0,0
CELE_F55C12.8|F55C12.8,0,0
CELE_F55C12.10|F55C12.10,0,0
CELE_F55C12.1|rfip-1,1697,1491
CELE_F55C12.18|F55C12.18,0,0
CELE_F59G1.13|F59G1.13,0,0
CELE_F59G1.12|F59G1.12,0,0
CELE_F59G1.10|F59G1.10,0,0
CELE_F59G1.11|F59G1.11,0,0
CELE_F59G1.14|F59G1.14,0,0
CELE_F28B12.5|F28B12.5,0,0
CELE_F28B12.4|21ur-12994,0,1
CELE_F28B12.1|F28B12.1,43,69
CELE_B0034.2|B0034.2,0,0
CELE_B0034.17|B0034.17,0,0
CELE_B0034.12|B0034.12,0,0
CELE_B0034.14|B0034.14,0,0
CELE_B0034.10|B0034.10,0,0
CELE_B0034.15|B0034.15,0,0
CELE_B0034.11|B0034.11,0,0
CELE_B0034.9|B0034.9,0,0
CELE_B0034.16|B0034.16,0,0
CELE_B0034.8|B0034.8,0,0
CELE_B0034.6|mir-261,0,0
CELE_B0034.13|B0034.13,0,0
CELE_ZK75.5|21ur-13598,0,0
CELE_ZK84.14|ZK84.14,0,0
CELE_ZK84.7|ins-20,0,13
CELE_ZK84.12|ZK84.12,0,0
CELE_ZK84.8|mir-1822,0,0
CELE_ZK84.13|ZK84.13,0,0
CELE_ZK84.11|ZK84.11,0,0
CELE_ZK84.10|ZK84.10,0,0
CELE_ZK84.9|ZK84.9,0,0
CELE_R12C12.11|R12C12.11,0,0
CELE_R12C12.12|R12C12.12,0,0
CELE_R12C12.13|R12C12.13,0,0
CELE_H12I13.3|H12I13.3,0,0
CELE_H12I13.5|H12I13.5,0,0
CELE_F21H12.3|F21H12.3,0,0
CELE_F21H12.9|F21H12.9,0,0
CELE_F21H12.8|F21H12.8,0,0
CELE_F59E12.13|fut-3,3851,3730
CELE_C25H3.12|ift-43,472,439
CELE_C25H3.15|C25H3.15,9,0
CELE_C25H3.16|C25H3.16,7,0
CELE_C25H3.7|C25H3.7,3143,2845
CELE_C25H3.17|C25H3.17,636,412
CELE_C25H3.5|flp-27,246,218
CELE_C25H3.18|C25H3.18,92,0
CELE_C25H3.9|ndub-5,9131,7669
CELE_C25H3.4|eif-2D,2791,2467
CELE_C25H3.3|C25H3.3,1053,881
CELE_C25H3.14|C25H3.14,685,620
CELE_C18A3.4|osta-2,811,725
CELE_C18A3.10|C18A3.10,74,40
CELE_C18A3.3|C18A3.3,3482,3278
CELE_C18A3.2|zipt-3,1535,1498
CELE_C18A3.1|damt-1,779,820
CELE_C18A3.6|rab-3,347,380
CELE_C18A3.7|C18A3.7,18,15
CELE_C18A3.8|hlh-14,362,317
CELE_F10C1.9|F10C1.9,624,542
CELE_F10C1.7|ifb-2,7408,5976
CELE_F10C1.8|F10C1.8,199,223
CELE_F10C1.3|F10C1.3,48,7
CELE_F10C1.23|F10C1.23,31,7
CELE_F10C1.2|ifb-1,6850,4997
CELE_F10C1.5|dmd-5,180,129
CELE_F10C1.22|linc-44,8,0
CELE_F10C1.T1|F10C1.t1,2,3
CELE_K05F1.5|lect-2,747,625
CELE_K05F1.3|acdh-8,195,45
CELE_K05F1.7|msp-63,15,0
CELE_K05F1.2|msp-142,233,60
CELE_K05F1.9|K05F1.9,96,44
CELE_K05F1.10|K05F1.10,584,575
CELE_ZK1248.6|msp-64,408,110
CELE_ZK1248.5|ZK1248.5,55,0
CELE_ZK1248.3|ehs-1,3292,3623
CELE_ZK1248.10|tbc-2,6782,6607
CELE_ZK1248.11|ZK1248.11,1549,1431
CELE_ZK1248.13|gtap-1,3404,3516
CELE_ZK1248.2|col-74,1383,746
CELE_ZK1248.14|fzo-1,3943,3860
CELE_ZK1248.15|ZK1248.15,2691,2585
CELE_ZK1248.19|ZK1248.19,406,441
CELE_ZK1248.16|lec-5,7930,6405
CELE_H41C03.3|H41C03.3,589,378
CELE_H41C03.1|H41C03.1,479,425
CELE_F55C12.4|F55C12.4,68,52
CELE_F55C12.7|tag-234,998,1333
CELE_F55C12.19|F55C12.19,118,185
CELE_F55C12.5|tex-2,7508,7289
CELE_F55C12.6|F55C12.6,25,26
CELE_F55C12.15|F55C12.15,12,0
CELE_F59G1.4|F59G1.4,93,76
CELE_F59G1.6|lin-4,3,2
CELE_F59G1.8|egc-3,1099,1015
CELE_F59G1.3|vps-35,6584,6874
CELE_F59G1.1|cgt-3,7077,7100
CELE_F59G1.9|21ur-12205,1,1
CELE_F59G1.7|frh-1,692,632
CELE_F59G1.5|ptp-2,5277,5109
CELE_F28B12.3|vrk-1,6414,6364
CELE_F28B12.2|egl-44,2157,1690
CELE_B0034.3|casy-1,2998,3079
CELE_B0034.7|B0034.7,18,20
CELE_B0034.1|B0034.1,47,48
CELE_B0034.5|B0034.5,29,21
CELE_ZK75.2|ins-2,91,119
CELE_ZK75.3|ins-3,65,51
CELE_ZK75.1|ins-4,349,288
CELE_ZK84.3|ins-5,51,46
CELE_ZK84.6|ins-6,48,54
CELE_ZK84.2|ZK84.2,71,54
CELE_ZK84.5|ZK84.5,23,8
CELE_ZK84.1|ZK84.1,549,220
CELE_R12C12.9|R12C12.9,552,423
CELE_R12C12.3|frpr-16,19,49
CELE_R12C12.10|R12C12.10,45,23
CELE_R12C12.5|R12C12.5,1810,1333
CELE_R12C12.6|R12C12.6,1818,1678
CELE_R12C12.2|ran-5,4180,4337
CELE_R12C12.1|gldc-1,4466,2669
CELE_R12C12.7|R12C12.7,2051,1817
CELE_R12C12.8|R12C12.8,1636,1668
CELE_H12I13.6|H12I13.6,6,5
CELE_H12I13.4|fbf-1,1094,1101
CELE_F21H12.4|ptc-2,794,645
CELE_C30B5.8|21ur-14845,0,0
CELE_C30B5.10|C30B5.10,0,0
CELE_C30B5.5|daf-37,87,67
CELE_C30B5.9|mks-2,0,10
CELE_C30B5.6|C30B5.6,91,69
CELE_C30B5.7|srsy-2,39,26
CELE_C30B5.1|szy-4,9920,9460
CELE_T24H7.9|T24H7.9,6114,6309
CELE_T24H7.5|tat-4,2700,3686
CELE_T24H7.8|T24H7.8,19,19
CELE_T24H7.6|T24H7.6,0,0
CELE_T24H7.4|blos-4,713,601
CELE_T24H7.3|lelo-1,1833,1687
CELE_T24H7.2|T24H7.2,11070,10204
CELE_F13H8.11|F13H8.11,339,379
CELE_F13H8.15|linc-4,63,47
CELE_F13H8.12|F13H8.12,19,10
CELE_F13H8.4|nmgp-1,140,179
CELE_F13H8.3|F13H8.3,896,766
CELE_F13H8.8|F13H8.8,102,79
CELE_T24H7.1|phb-2,9141,8924
CELE_F13H8.5|dbd-5,541,189
CELE_F13H8.1|F13H8.1,146,158
CELE_F13H8.14|F13H8.14,0,0
CELE_F13H8.13|F13H8.13,0,0
CELE_F13H8.2|F13H8.2,4345,4572
CELE_F13H8.10|bpl-1,2519,2454
CELE_F13H8.9|scly-1,140,131
CELE_C29F5.3|nyn-3,27,0
CELE_F13H8.7|upb-1,5302,5152
CELE_C29F5.9|21ur-14812,0,0
CELE_C29F5.8|C29F5.8,13,0
CELE_C29F5.7|glb-10,69,91
CELE_C29F5.1|C29F5.1,1129,1083
CELE_C32D5.4|C32D5.4,35,17
CELE_C32D5.2|sma-6,823,779
CELE_C32D5.3|efr-3,5674,5547
CELE_C32D5.6|ttc-39B,599,477
CELE_C32D5.7|C32D5.7,366,275
CELE_C32D5.5|set-4,3320,3079
CELE_C32D5.18|C32D5.18,0,0
CELE_C32D5.8|C32D5.8,2772,2875
CELE_C32D5.1|txt-18,92,90
CELE_C32D5.9|lgg-1,24223,29576
CELE_C32D5.10|C32D5.10,3419,2927
CELE_K10B2.T1|K10B2.t1,0,0
CELE_C32D5.12|C32D5.12,295,201
CELE_C32D5.11|C32D5.11,5391,5568
CELE_K10B2.4|K10B2.4,1443,1166
CELE_K10B2.5|ani-2,11649,11486
CELE_K10B2.3|clec-88,17747,16458
CELE_K10B2.2|ctsa-4.1,2664,1853
CELE_K10B2.1|lin-23,9192,9542
CELE_F58F12.4|glam-3,127,115
CELE_F58F12.2|F58F12.2,6,0
CELE_T25D10.9|T25D10.9,0,4
CELE_T25D10.2|zig-10,263,188
CELE_T25D10.5|btb-2,44,0
CELE_F58F12.1|F58F12.1,7942,7069
CELE_T25D10.1|T25D10.1,722,415
CELE_T25D10.3|spp-11,0,0
CELE_T25D10.6|T25D10.6,0,0
CELE_K03H9.10|K03H9.10,0,0
CELE_K03H9.7|K03H9.7,0,0
CELE_K03H9.8|K03H9.8,0,0
CELE_K03H9.14|K03H9.14,0,0
CELE_T25D10.4|T25D10.4,712,506
CELE_K06A1.3|cutl-16,567,693
CELE_K06A1.2|K06A1.2,21,0
CELE_K06A1.4|nhr-22,1178,1131
CELE_K06A1.5|atg-16.2,1658,1872
CELE_K06A1.6|dgk-5,534,370
CELE_K06A1.7|K06A1.7,0,0
CELE_K06A1.10|K06A1.10,0,0
CELE_K06A1.9|K06A1.9,0,0
CELE_T28D9.9|lido-16,14,0
CELE_T28D9.7|del-10,245,205
CELE_T28D9.4|T28D9.4,2144,2342
CELE_T28D9.3|plpp-1.2,812,640
CELE_T28D9.10|snr-3,7054,6608
CELE_T28D9.2|rsp-5,3505,3006
CELE_R05G9.1|R05G9.1,0,0
CELE_R05G9R.1|R05G9R.1,226,138
CELE_T28D9.11|T28D9.11,0,0
CELE_R05G9.4|R05G9.4,0,0
CELE_T28D9.1|T28D9.1,11378,10630
CELE_R05G9.2|twk-49,201,180
CELE_R05G9.5|R05G9.5,15,14
CELE_R05G9.3|R05G9.3,1266,990
CELE_C56E6.13|C56E6.13,0,0
CELE_C56E6.1|abcx-1,43,38
CELE_C56E6.14|C56E6.14,0,0
CELE_C56E6.11|C56E6.11,0,0
CELE_C56E6.8|21ur-14585,0,0
CELE_C56E6.12|C56E6.12,0,0
CELE_C56E6.3|toe-2,6179,5964
CELE_C56E6.2|C56E6.2,1179,1006
CELE_F18C5.T1|F18C5.t1,0,0
CELE_F18C5.13|F18C5.13,0,0
CELE_F18C5.4|mpz-3,24,0
CELE_F18C5.5|F18C5.5,132,50
CELE_F18C5.1|sra-27,0,0
CELE_F18C5.11|21ur-15425,0,0
CELE_F18C5.6|sra-28,0,0
CELE_F18C5.9|dbd-6,36,12
CELE_C56E6.10|C56E6.10,0,0
CELE_F18C5.15|F18C5.15,0,0
CELE_F18C5.3|utp-20,3053,3272
CELE_C56E6.6|lron-15,190,172
CELE_F18C5.2|wrn-1,3519,3581
