gene_id,Exp_2_3,Neg_1_2
CELE_F18C5.10|F18C5.10,3342,5594
CELE_C56C10.14|C56C10.14,0,0
CELE_C56C10.4|dbd-7,63,23
CELE_C56C10.7|C56C10.7,2844,2498
CELE_C56C10.8|icd-1,46907,48022
CELE_C56C10.3|vps-32.1,6306,6530
CELE_C56C10.9|C56C10.9,1450,1323
CELE_C56C10.10|aipr-1,1774,1940
CELE_C56C10.13|dnj-8,5524,5070
CELE_F54H5.5|F54H5.5,50,0
CELE_F54H5.2|F54H5.2,60,22
CELE_F54H5.9|F54H5.9,0,0
CELE_F54H5.11|F54H5.11,0,0
CELE_F54H5.4|klf-3,441,469
CELE_F54H5.3|F54H5.3,35,0
CELE_F54H5.14|F54H5.14,64,71
CELE_C56C10.12|epg-5,3943,3996
CELE_C56C10.1|vps-33.2,3463,3115
CELE_T19D12.7|oig-8,38,74
CELE_T19D12.9|T19D12.9,22,0
CELE_T19D12.11|T19D12.11,0,0
CELE_T19D12.12|T19D12.12,0,0
CELE_T19D12.14|T19D12.14,0,0
CELE_T19D12.13|T19D12.13,0,0
CELE_T19D12.4|T19D12.4,5775,2596
CELE_T19D12.5|T19D12.5,21,39
CELE_T19D12.6|T19D12.6,2687,2284
CELE_C18H9.8|ift-74,74,69
CELE_H43E16.1|H43E16.1,1679,801
CELE_T19D12.3|T19D12.3,105,29
CELE_T19D12.2|T19D12.2,1782,1818
CELE_T19D12.1|T19D12.1,4283,3079
CELE_C18H9.9|C18H9.9,0,0
CELE_C18H9.3|gyf-1,9460,9496
CELE_C18H9.5|C18H9.5,185,351
CELE_C18H9.7|rpy-1,268,187
CELE_C18H9.10|C18H9.10,0,0
CELE_C18H9.11|C18H9.11,0,0
CELE_C18H9.6|C18H9.6,5030,2226
CELE_T14B4.14|T14B4.14,0,0
CELE_T14B4.7|dpy-10,3270,2483
CELE_T14B4.19|T14B4.19,189,200
CELE_T14B4.5|T14B4.5,127,102
CELE_T14B4.6|dpy-2,1697,1313
CELE_T14B4.T1|T14B4.t1,0,0
CELE_T14B4.16|T14B4.16,0,0
CELE_T14B4.11|T14B4.11,0,0
CELE_T14B4.4|tsp-10,647,482
CELE_T14B4.8|T14B4.8,155,169
CELE_F41G3.16|ins-14,8,6
CELE_F41G3.20|F41G3.20,12,14
CELE_F41G3.21|F41G3.21,175,110
CELE_F41G3.4|fis-1,20,0
CELE_F41G3.23|mir-2953,0,0
CELE_F41G3.5|F41G3.5,42,25
CELE_F41G3.10|F41G3.10,1523,1674
CELE_T14B4.9|T14B4.9,32,33
CELE_T14B4.3|T14B4.3,2553,2442
CELE_T14B4.2|mrps-18.C,853,818
CELE_T14B4.1|T14B4.1,2880,2994
CELE_F41G3.14|exos-8,1657,1421
CELE_F41G3.6|F41G3.6,5394,5046
CELE_F41G3.17|ins-15,11,0
CELE_F41G3.22|F41G3.22,0,0
CELE_F41G3.3|F41G3.3,120,50
CELE_F41G3.12|agr-1,745,566
CELE_F41G3.1|nlp-50,210,155
CELE_F41G3.18|F41G3.18,79,51
CELE_T13C2.7|T13C2.7,40,43
CELE_T13C2.4|ssup-72,1356,1250
CELE_T13C2.3|T13C2.3,248,249
CELE_F31E8.3|tab-1,79,72
CELE_T13C2.2|T13C2.2,76,47
CELE_F31E8.4|F31E8.4,848,867
CELE_F31E8.5|F31E8.5,106,41
CELE_F31E8.18|F31E8.18,0,0
CELE_F31E8.2|snt-1,378,261
CELE_T13C2.6|gldi-2,23020,22995
CELE_C04A2.9|C04A2.9,0,0
CELE_C04A2.16|C04A2.16,0,0
CELE_C04A2.3|egl-27,11750,11324
CELE_C04A2.1|tbc-6,871,514
CELE_C44B7.3|aff-1,108,100
CELE_C44B7.4|clhm-1,75,47
CELE_C04A2.11|C04A2.11,0,0
CELE_C04A2.T1|C04A2.t1,0,0
CELE_C04A2.15|C04A2.15,9,12
CELE_C04A2.7|dnj-5,20379,18921
CELE_C44B7.6|slc-36.5,95,120
CELE_C44B7.14|21ur-11619,0,0
CELE_C44B7.7|C44B7.7,240,198
CELE_C44B7.5|C44B7.5,12448,11175
CELE_C44B7.11|C44B7.11,1121,1095
CELE_C44B7.2|hrpl-1,2233,2149
CELE_C44B7.17|C44B7.17,0,0
CELE_C44B7.13|21ur-13828,0,1
CELE_C44B7.8|pmp-1,1698,838
CELE_C44B7.9|pmp-2,2106,1636
CELE_C44B7.20|C44B7.20,5,0
CELE_C44B7.10|acer-1,10333,10271
CELE_C44B7.12|adal-1,6432,6013
CELE_B0252.3|B0252.3,633,675
CELE_C44B7.1|psmd-9,1696,1424
CELE_B0252.8|nssp-19,48,36
CELE_B0252.5|B0252.5,106,28
CELE_B0252.10|21ur-15020,0,0
CELE_B0252.1|B0252.1,204,151
CELE_B0252.2|asm-1,916,1042
CELE_B0252.4|cyn-10,2144,2127
CELE_F22D3.7|F22D3.7,0,0
CELE_F22D3.8|F22D3.8,0,0
CELE_F22D3.4|F22D3.4,43,0
CELE_F22D3.10|linc-35,19,41
CELE_F22D3.2|flcn-1,6808,6720
CELE_F22D3.5|F22D3.5,21,40
CELE_F22D3.9|mir-8192,3,5
CELE_F22D3.6|malt-1,357,304
CELE_C15F1.3|tra-2,3828,4112
CELE_F22D3.1|ceh-38,8300,8158
CELE_C15F1.4|eif-2Bgamma,2289,1970
CELE_C15F1.8|C15F1.8,313,287
CELE_C15F1.2|C15F1.2,116,45
CELE_C52E12.10|linc-73,5,7
CELE_C15F1.1|C15F1.1,232,208
CELE_C15F1.12|C15F1.12,0,0
CELE_C15F1.5|C15F1.5,137,105
CELE_C15F1.14|C15F1.14,0,0
CELE_C15F1.9|sup-39,6,0
CELE_C15F1.6|art-1,8964,6785
CELE_C15F1.7|sod-1,9383,6978
CELE_C52E12.T1|C52E12.t1,0,2
CELE_C52E12.T3|C52E12.t3,0,0
CELE_C52E12.8|C52E12.8,0,0
CELE_C52E12.T2|C52E12.t2,0,0
CELE_C52E12.2|unc-104,1085,1130
CELE_C52E12.11|C52E12.11,172,123
CELE_C52E12.3|sqv-7,3417,3408
CELE_C52E12.4|lst-6,5483,5369
CELE_C52E12.6|lst-5,138,144
CELE_C52E12.1|znf-598,5126,5089
CELE_ZK1127.7|cin-4,2407,2034
CELE_ZK1127.6|ZK1127.6,3281,3101
CELE_ZK1127.9|tcer-1,10218,9863
CELE_ZK1127.2|acs-6,84,47
CELE_ZK1127.5|ZK1127.5,1469,1384
CELE_ZK1127.12|ZK1127.12,584,594
CELE_ZK1127.13|ZK1127.13,1588,1595
CELE_ZK1127.4|ZK1127.4,1977,1494
CELE_ZK1127.3|ZK1127.3,2250,2409
CELE_ZK1127.10|cth-2,10917,7942
CELE_ZK1127.11|him-14,1740,1742
CELE_ZK1127.1|nos-2,5013,4182
CELE_T02G5.9|kars-1,25059,23951
CELE_T02G5.8|kat-1,6373,5702
CELE_T02G5.7|T02G5.7,6870,5217
CELE_T02G5.6|msh-4,106,80
CELE_T02G5.11|T02G5.11,211,392
CELE_T02G5.4|T02G5.4,784,702
CELE_T02G5.14|T02G5.14,285,211
CELE_T02G5.15|T02G5.15,33,44
CELE_T02G5.3|T02G5.3,382,358
CELE_T02G5.12|mct-5,3047,2816
CELE_T02G5.13|mmaa-1,3554,3611
CELE_F10E7.8|farl-11,9203,9304
CELE_F10E7.7|rpl-35A,28297,28514
CELE_F10E7.9|F10E7.9,300,301
CELE_F10E7.5|F10E7.5,4842,4488
CELE_F10E7.6|F10E7.6,1290,1329
CELE_F10E7.3|F10E7.3,0,0
CELE_F10E7.4|spon-1,1294,1024
CELE_F10E7.11|F10E7.11,934,953
CELE_F10E7.2|F10E7.2,1052,937
CELE_F10E7.1|F10E7.1,98,121
CELE_T07F8.4|T07F8.4,2104,1931
CELE_T07F8.2|npr-31,29,28
CELE_T07F8.3|gld-3,18337,17772
CELE_C27H5.12|C27H5.12,12,11
CELE_C27H5.4|mfsd-13.2,799,552
CELE_C27H5.8|glc-4,107,115
CELE_C27H5.7|dyf-13,30,29
CELE_C27H5.5|col-36,852,173
CELE_C27H5.9|C27H5.9,0,0
CELE_C27H5.10|C27H5.10,0,0
CELE_C27H5.6|C27H5.6,0,0
CELE_C27H5.1|pdl-1,86,62
CELE_C27H5.2|C27H5.2,498,384
CELE_C27H5.3|fust-1,10628,8670
CELE_E04F6.2|pcrg-1,0,20
CELE_E04F6.16|mrpr-1,4,0
CELE_E04F6.5|acdh-12,11218,10249
CELE_E04F6.4|E04F6.4,457,438
CELE_E04F6.1|srd-59,0,0
CELE_E04F6.7|dhs-7,157,93
CELE_E04F6.3|maoc-1,3169,3240
CELE_E04F6.6|E04F6.6,518,417
CELE_E04F6.15|E04F6.15,782,487
CELE_E04F6.10|E04F6.10,31,21
CELE_E04F6.8|E04F6.8,2893,2164
CELE_E04F6.9|E04F6.9,1643,1462
CELE_E04F6.11|clh-3,1341,1312
CELE_F32A5.4|F32A5.4,2504,1966
CELE_F32A5.3|ctsa-3.1,4903,2046
CELE_F32A5.5|aqp-1,525,426
CELE_C30G12.4|C30G12.4,82,48
CELE_C30G12.10|C30G12.10,6,0
CELE_C30G12.8|linc-107,9,9
CELE_C30G12.2|C30G12.2,326,83
CELE_F32A5.1|ada-2,4046,3920
CELE_F32A5.2|skpo-3,1027,669
CELE_F32A5.6|prx-13,683,778
CELE_F32A5.7|lsm-4,1885,1620
CELE_F32A5.8|F32A5.8,731,594
CELE_F32A5.9|F32A5.9,274,210
CELE_C30G12.1|C30G12.1,65,60
CELE_C30G12.6|C30G12.6,2910,2646
CELE_C30G12.7|puf-8,5991,6448
CELE_F21D12.3|F21D12.3,615,817
CELE_F21D12.1|nhr-21,483,449
CELE_F45E12.3|cul-4,4615,4741
CELE_F45E12.2|brf-1,3460,3155
CELE_F45E12.5|F45E12.5,1888,1771
CELE_F45E12.1|cnep-1,3548,3441
CELE_F45E12.6|F45E12.6,17,8
CELE_F43E2.8|hsp-4,22867,17554
CELE_F43E2.4|haf-2,4470,4483
CELE_F43E2.6|F43E2.6,34,23
CELE_F43E2.3|insc-1,349,321
CELE_F43E2.5|msra-1,1055,595
CELE_C07D10.7|C07D10.7,0,0
CELE_C07D10.6|C07D10.6,0,0
CELE_C07D10.5|C07D10.5,2145,1963
CELE_F43E2.13|linc-169,19,0
CELE_F43E2.12|F43E2.12,10,0
CELE_F43E2.7|mtch-1,16672,13846
CELE_F43E2.2|rpb-4,3349,3045
CELE_F43E2.1|F43E2.1,1188,1215
CELE_K02A2.2|srd-55,0,0
CELE_K02A2.5|K02A2.5,19,13
CELE_C07D10.1|C07D10.1,162,94
CELE_C07D10.4|nas-7,202,63
CELE_K02A2.1|K02A2.1,0,0
CELE_K02A2.10|K02A2.10,0,0
CELE_K02A2.4|srd-52,15,19
CELE_K02A2.3|kcc-3,199,172
CELE_K02A2.8|K02A2.8,0,0
CELE_K02A2.9|K02A2.9,0,0
CELE_C07D10.2|bath-44,4965,5375
CELE_Y9D1A.1|Y9D1A.1,1800,1865
CELE_Y9D1A.2|Y9D1A.2,791,833
CELE_D1022.2|D1022.2,0,0
CELE_D1022.15|D1022.15,0,0
CELE_D1022.10|21ur-14726,0,0
CELE_D1022.13|D1022.13,0,0
CELE_D1022.6|sro-1,57,34
CELE_D1022.3|D1022.3,48,31
CELE_D1022.4|D1022.4,866,704
CELE_D1022.9|D1022.9,23,16
CELE_R10H1.5|nas-23,40,0
CELE_D1022.7|aka-1,13936,13301
CELE_D1022.14|D1022.14,0,0
CELE_D1022.12|D1022.12,0,0
CELE_D1022.1|ubc-6,3061,2891
CELE_D1022.8|cah-2,76,26
CELE_D1022.11|D1022.11,3,0
CELE_R10H1.1|R10H1.1,390,397
CELE_R10H1.4|spi-1,61,66
CELE_C28F5.2|glb-9,22,0
CELE_C28F5.7|C28F5.7,0,0
CELE_C28F5.6|C28F5.6,0,0
CELE_C28F5.8|C28F5.8,0,0
CELE_ZK1290.6|rnh-1.1,99,0
CELE_ZK1290.5|ZK1290.5,637,526
CELE_ZK1290.12|wrt-1,950,488
CELE_ZK1290.8|wrt-10,1821,1425
CELE_ZK1290.13|ZK1290.13,697,697
CELE_ZK1290.3|rol-8,1240,264
CELE_ZK1290.16|21ur-15508,0,0
CELE_ZK1290.4|nfi-1,4093,3992
CELE_ZK1290.18|ZK1290.18,0,0
CELE_ZK1290.17|21ur-14885,0,0
CELE_ZK1290.19|ZK1290.19,0,0
CELE_ZK1290.10|ZK1290.10,96,68
CELE_ZK1290.14|ZK1290.14,577,322
CELE_F35D2.2|F35D2.2,32,0
CELE_F35D2.1|F35D2.1,18,0
CELE_F35D2.11|F35D2.11,0,5
CELE_F35D2.3|F35D2.3,1071,811
CELE_F35D2.4|mks-3,67,0
CELE_F35D2.5|syd-1,226,202
CELE_F35D2.10|F35D2.10,0,0
CELE_F35D2.12|F35D2.12,0,0
CELE_F35D2.9|F35D2.9,0,0
CELE_F35D2.16|F35D2.16,0,0
CELE_R07G3.5|pgam-5,6066,5783
CELE_R07G3.14|R07G3.14,3,0
CELE_R07G3.3|npp-21,16348,15977
CELE_R07G3.13|R07G3.13,0,0
CELE_R07G3.6|osm-8,89,53
CELE_R07G3.2|lips-17,183,118
CELE_R07G3.7|R07G3.7,4147,4224
CELE_R07G3.9|oig-4,37,60
CELE_R07G3.1|cdc-42,11968,10988
CELE_R07G3.8|R07G3.8,315,330
CELE_R153.9|R153.9,0,0
CELE_R153.5|R153.5,0,0
CELE_R153.1|pde-4,1564,1438
CELE_F18A1.8|pid-1,1108,958
CELE_B0495.4|nhx-2,2593,1420
CELE_B0495.5|B0495.5,1913,2010
CELE_B0495.6|moa-2,496,423
CELE_F18A1.9|F18A1.9,0,0
CELE_F18A1.10|F18A1.10,0,0
CELE_F18A1.3|lir-1,4092,3929
CELE_F18A1.2|lin-26,5168,5622
CELE_F18A1.6|alfa-1,4065,3900
CELE_F18A1.7|F18A1.7,16988,15479
CELE_F18A1.5|rpa-1,17804,15961
CELE_F18A1.4|lir-2,1297,1298
CELE_B0495.13|B0495.13,0,0
CELE_B0495.21|B0495.21,0,0
CELE_B0495.18|B0495.18,0,0
CELE_B0495.14|B0495.14,0,0
CELE_B0495.10|cpna-5,363,312
CELE_B0495.15|B0495.15,5,0
CELE_B0495.2|cdk-11.1,5887,5227
CELE_B0495.7|B0495.7,10022,8808
CELE_B0495.8|luc-7L,3295,3264
CELE_B0495.9|B0495.9,1722,1506
CELE_B0228.7|B0228.7,1203,1285
CELE_C06A8.7|srh-39,0,0
CELE_C06A8.8|cepr-104.2,271,202
CELE_C06A8.12|21ur-13586,0,0
CELE_B0495.20|B0495.20,0,0
CELE_B0495.19|B0495.19,0,0
CELE_B0495.16|B0495.16,0,0
CELE_B0495.17|B0495.17,0,0
CELE_B0228.4|cpna-2,3655,2736
CELE_B0228.10|B0228.10,14,8
CELE_B0228.5|trx-1,10,0
CELE_B0228.6|B0228.6,621,569
CELE_B0228.1|B0228.1,218,230
CELE_C06A8.16|C06A8.16,0,0
CELE_C06A8.6|C06A8.6,123,46
CELE_C06A8.1|mthf-1,5856,5824
CELE_C06A8.2|snpc-1.1,3343,3115
CELE_C06A8.5|spdl-1,2182,2078
CELE_C06A8.4|skr-17,2326,2143
CELE_T05A6.1|cki-1,650,659
CELE_C06A8.9|glr-4,181,152
CELE_C06A8.3|srlf-1,10650,9139
CELE_T09A5.21|T09A5.21,0,0
CELE_T09A5.16|T09A5.16,0,0
CELE_T09A5.18|T09A5.18,0,0
CELE_T09A5.1|cex-2,407,548
CELE_T05A6.2|cki-2,2546,2676
CELE_T09A5.2|klp-3,697,570
CELE_T09A5.4|T09A5.4,292,321
CELE_T09A5.5|T09A5.5,2034,1729
CELE_T09A5.6|mdt-10,1002,1009
CELE_T09A5.7|mdmh-35,1393,1289
CELE_T09A5.8|cec-3,4204,4180
CELE_T09A5.15|T09A5.15,449,438
CELE_T09A5.9|sds-22,3498,3081
CELE_T09A5.10|lin-5,8913,8151
CELE_T09A5.11|ostb-1,10467,8619
CELE_T09A5.12|ztf-17,3368,3528
CELE_T01H3.3|T01H3.3,4910,4600
CELE_T01H3.11|T01H3.11,0,0
CELE_T01H3.2|T01H3.2,3584,3281
CELE_T01H3.1|vha-4,7812,5868
CELE_T01H3.5|T01H3.5,35,18
CELE_T01H3.4|perm-1,7256,6893
CELE_ZK669.2|ZK669.2,150,206
CELE_ZK669.1|spv-1,901,799
CELE_ZK669.8|ZK669.8,0,0
CELE_ZK675.4|ZK675.4,114,67
CELE_ZK669.5|ZK669.5,52,57
CELE_DH11.7|DH11.7,0,0
CELE_DH11.6|21ur-15545,0,0
CELE_DH11.5|DH11.5,527,568
CELE_ZK675.1|ptc-1,38266,36599
CELE_ZK675.2|rev-1,1669,1699
CELE_ZK675.3|best-23,60,0
CELE_DH11.3|pgp-11,425,539
CELE_ZK669.3|ZK669.3,848,1302
CELE_ZK669.4|dbt-1,5343,4612
CELE_DH11.1|glna-2,355,423
CELE_DH11.2|DH11.2,352,325
CELE_C08B11.4|nrf-6,4705,3497
CELE_C08B11.12|C08B11.12,0,0
CELE_C08B11.1|zyg-11,12156,12109
CELE_C08B11.2|hda-2,2286,2074
CELE_C08B11.3|swsn-7,13158,12877
CELE_C08B11.8|algn-6,1805,1768
CELE_C08B11.5|sap-49,4828,5047
CELE_C08B11.6|arp-6,3367,3162
CELE_C08B11.9|C08B11.9,1323,1255
CELE_C08B11.7|ubh-4,4885,4434
CELE_T05H10.1|T05H10.1,12898,12981
CELE_T05H10.2|apn-1,3300,3025
CELE_T05H10.3|mtre-1,716,521
CELE_T05H10.8|T05H10.8,68,66
CELE_T05H10.4|T05H10.4,4804,4526
CELE_T05H10.5|ufd-2,9970,8906
CELE_T05H10.6|pdha-1,15551,14635
CELE_T05H10.7|gpcp-2,5948,6118
CELE_K02C4.9|K02C4.9,0,0
CELE_K02C4.10|K02C4.10,4,0
CELE_K02C4.7|K02C4.7,0,0
CELE_K02C4.4|ltd-1,596,495
CELE_C41C4.13|21ur-13985,0,0
CELE_C41C4.1|chst-1,39,37
CELE_C41C4.15|C41C4.15,0,0
CELE_C41C4.11|C41C4.11,2,0
CELE_C41C4.2|sre-2,0,0
CELE_C41C4.10|sfxn-5,470,558
CELE_K02C4.5|K02C4.5,941,1064
CELE_K02C4.3|usp28,12093,11254
CELE_C41C4.9|C41C4.9,0,0
CELE_C41C4.5|unc-105,125,59
CELE_C41C4.3|lron-4,63,79
CELE_C41C4.4|ire-1,7695,7358
CELE_C41C4.6|ulp-4,8732,9055
CELE_C41C4.7|ctns-1,5233,5304
CELE_C41C4.8|cdc-48.2,23965,22114
CELE_F10B5.8|ints-11,4837,4763
CELE_F10B5.4|tub-1,95,67
CELE_F10B5.1|rpl-10L,83673,78547
CELE_F10B5.2|F10B5.2,2016,1943
CELE_T05C12.4|T05C12.4,75,0
CELE_T05C12.14|T05C12.14,0,0
CELE_T05C12.3|decr-1.3,24,23
CELE_T05C12.1|T05C12.1,83,0
CELE_T05C12.11|T05C12.11,0,0
CELE_F10B5.5|pch-2,3305,2862
CELE_F10B5.6|emb-27,4585,4305
CELE_F10B5.7|rrf-3,4476,4263
CELE_T05C12.15|T05C12.15,16,12
CELE_T05C12.6|mig-5,5931,5284
CELE_M110.11|M110.11,0,0
CELE_T05C12.10|qua-1,826,283
CELE_T05C12.7|cct-1,16398,16175
CELE_T05C12.8|T05C12.8,22,0
CELE_M110.8|M110.8,0,0
CELE_M110.2|twk-3,0,0
CELE_M110.1|col-76,2699,2062
CELE_M110.9|M110.9,28,17
CELE_F35C11.8|21ur-13324,0,0
CELE_F35C11.9|F35C11.9,0,0
CELE_F35C11.1|nlp-5,94,58
CELE_F35C11.3|F35C11.3,33,0
CELE_F35C11.4|F35C11.4,161,166
CELE_F35C11.7|F35C11.7,56,52
CELE_F35C11.6|F35C11.6,110,132
CELE_F35C11.5|F35C11.5,5802,5664
CELE_K01C8.1|srdh-1,1950,3555
CELE_K01C8.2|K01C8.2,57,26
CELE_M110.10|M110.10,77,89
CELE_M110.3|M110.3,1741,1592
CELE_M110.4|ifg-1,26094,27210
CELE_M110.5|dab-1,14080,13241
CELE_K01C8.3|tdc-1,11597,10725
CELE_K01C8.5|gei-14,3624,3565
CELE_K01C8.7|slc-25A32,875,838
CELE_K01C8.6|mrpl-10,2062,2182
CELE_K01C8.8|clec-142,33,0
CELE_K01C8.9|nst-1,9020,8529
CELE_F14F11.2|nlp-55,200,274
CELE_F14F11.1|shw-1,407,435
CELE_F14F11.5|F14F11.5,0,0
CELE_F14F11.3|F14F11.3,1,0
CELE_K01C8.10|cct-4,17444,16393
CELE_C26D10.1|ran-3,11465,11178
CELE_C26D10.5|eff-1,319,189
CELE_C26D10.6|C26D10.6,339,288
CELE_M195.5|M195.5,0,0
CELE_M195.6|M195.6,0,0
CELE_M195.2|M195.2,55,21
CELE_M195.3|amt-3,87,80
CELE_F49E12.12|F49E12.12,65,18
CELE_M195.1|col-77,3840,1058
CELE_C26D10.3|C26D10.3,195,216
CELE_C26D10.2|hel-1,27910,25608
CELE_C26D10.4|C26D10.4,135,121
CELE_F49E12.9|drd-1,972,793
CELE_F49E12.10|F49E12.10,267,413
CELE_F49E12.11|mir-85,0,0
CELE_F49E12.14|F49E12.14,0,0
CELE_F49E12.8|F49E12.8,27,36
CELE_F49E12.2|dod-23,8390,8204
CELE_F49E12.4|ubc-24,27,0
CELE_F49E12.6|efl-3,2008,1805
CELE_F14E5.1|fdgt-2,196,156
CELE_F14E5.8|F14E5.8,19,13
CELE_F49E12.1|skpo-1,16451,15092
CELE_F14E5.3|acp-3,25,0
CELE_F14E5.4|acp-2,298,238
CELE_F14E5.2|F14E5.2,12504,11480
CELE_F22B5.5|F22B5.5,67,47
CELE_F22B5.6|F22B5.6,50,98
CELE_F22B5.12|F22B5.12,0,0
CELE_F22B5.11|F22B5.11,0,0
CELE_F22B5.4|F22B5.4,41,56
CELE_F14E5.5|lips-10,1724,1339
CELE_F22B5.2|eif-3.G,5090,4793
CELE_F22B5.1|evl-20,678,604
CELE_F22B5.3|cut-3,1327,707
CELE_M05D6.10|M05D6.10,0,0
CELE_M05D6.1|M05D6.1,68,18
CELE_M05D6.3|M05D6.3,43,0
CELE_M05D6.4|lact-4,637,751
CELE_M05D6.5|M05D6.5,1072,781
CELE_M05D6.6|taap-1,1877,1669
CELE_M05D6.8|M05D6.8,0,0
CELE_F22B5.7|zyg-9,13606,13637
CELE_F22B5.9|fars-3,6623,6435
CELE_F22B5.10|F22B5.10,4499,3928
CELE_M05D6.2|M05D6.2,5385,5649
CELE_T13H5.1|T13H5.1,760,628
CELE_M05D6.11|21ur-12701,0,0
CELE_M05D6.9|M05D6.9,15,14
CELE_M05D6.7|gbh-2,833,835
CELE_T13H5.2|ctg-2,450,323
CELE_T13H5.7|rnh-2,2624,2398
CELE_T13H5.8|T13H5.8,3117,3085
CELE_T13H5.3|cht-2,137,43
CELE_T13H5.4|prp-9,5446,5273
CELE_W01C9.1|W01C9.1,62,33
CELE_W01C9.2|W01C9.2,259,327
CELE_T13H5.5|mrps-18B,2356,2209
CELE_T13H5.6|gldi-7,601,593
CELE_W01C9.4|decr-1.2,41,0
CELE_W01C9.6|W01C9.6,0,0
CELE_W01C9.5|glb-27,33,30
CELE_W01C9.3|pqn-73,785,577
CELE_F54C9.12|F54C9.12,0,0
CELE_F54C9.1|iff-2,6526,5875
CELE_F54C9.14|F54C9.14,51,20
CELE_F54C9.2|stc-1,3654,3349
CELE_F54C9.3|F54C9.3,2605,1846
CELE_F54C9.4|col-38,2326,755
CELE_F54C9.7|F54C9.7,48,39
CELE_F54C9.5|rpl-5,62444,61100
CELE_F54C9.6|bcs-1,2599,2510
CELE_F28C6.1|aptf-4,512,518
CELE_F54C9.8|puf-5,46537,45181
CELE_F54C9.9|F54C9.9,4086,4015
CELE_F54C9.10|arl-1,2197,2265
CELE_F54C9.11|rabi-1,221,250
CELE_F28C6.4|pigg-1,1710,1740
CELE_F28C6.2|aptf-3,2391,2398
CELE_F28C6.5|F28C6.5,76,35
CELE_F28C6.3|cpf-1,3995,3605
CELE_F28C6.7|rpl-26,26400,23431
CELE_F28C6.11|F28C6.11,3,0
CELE_F28C6.12|21ur-14216,0,0
CELE_F28C6.10|F28C6.10,40,39
CELE_T22C8.2|chhy-1,342,374
CELE_T22C8.3|T22C8.3,239,283
CELE_T22C8.4|T22C8.4,107,113
CELE_F28C6.6|suf-1,5977,5579
CELE_F28C6.8|F28C6.8,1739,1583
CELE_T22C8.5|sptf-2,35,21
CELE_T22C8.6|T22C8.6,85,134
CELE_T22C8.7|cutl-12,43,59
CELE_T22C8.9|T22C8.9,0,0
CELE_T22C8.T1|T22C8.t1,0,0
CELE_T22C8.8|vab-9,420,385
CELE_D2085.7|D2085.7,155,55
CELE_D2085.1|pyr-1,8245,8026
CELE_C34C6.10|C34C6.10,33,0
CELE_C34C6.3|C34C6.3,190,140
CELE_C34C6.8|ceh-7,0,0
CELE_C34C6.6|prx-5,699,605
CELE_C34C6.4|chdh-1,1498,1560
CELE_C34C6.5|sphk-1,1382,1315
CELE_D2085.5|hgap-2,6668,6554
CELE_D2085.2|atg-10,118,112
CELE_D2085.6|piga-1,1595,1436
