gene_id,Exp_2_3,Neg_1_2
CELE_D2085.3|eif-2Bepsilon,2780,2408
CELE_D2085.4|etc-1,4612,4620
CELE_C34C6.7|cup-16,1006,1201
CELE_T01B7.3|rab-21,1542,1346
CELE_T01B7.4|cyn-11,1164,992
CELE_T01B7.13|T01B7.13,24,7
CELE_T01B7.5|T01B7.5,4638,4419
CELE_T01B7.9|nssp-20,55,42
CELE_T01B7.8|idpb-4,17,17
CELE_T01B7.7|rol-6,660,143
CELE_T01B7.6|trcs-2,6863,6706
CELE_K08F8.7|K08F8.7,19,21
CELE_K08F8.2|atf-2,996,739
CELE_K08F8.1|mak-1,4627,4150
CELE_K08F8.9|K08F8.9,0,0
CELE_K08F8.3|fut-1,641,612
CELE_K08F8.14|K08F8.14,0,0
CELE_K08F8.4|pah-1,4169,4526
CELE_K08F8.5|nsph-1.1,78,76
CELE_K08F8.6|let-19,5613,5447
CELE_F07H5.2|sgn-1,200,152
CELE_F07H5.3|F07H5.3,4350,3207
CELE_F07H5.4|F07H5.4,900,841
CELE_F07H5.6|idpa-2,12,21
CELE_F07H5.7|F07H5.7,53,57
CELE_F07H5.5|F07H5.5,31481,25773
CELE_F07H5.13|F07H5.13,1022,1114
CELE_F07H5.8|appg-2,97,79
CELE_F07H5.9|pho-13,293,140
CELE_F07H5.10|F07H5.10,2664,2663
CELE_F46C5.9|F46C5.9,5277,4755
CELE_F46C5.10|F46C5.10,188,141
CELE_F46C5.1|F46C5.1,35,56
CELE_F46C5.4|F46C5.4,19,30
CELE_F46C5.3|nas-25,35,0
CELE_F46C5.2|F46C5.2,55,56
CELE_F46C5.8|rer-1,3505,3110
CELE_F46C5.6|F46C5.6,437,319
CELE_T14D7.3|snb-6,27,9
CELE_T07D4.1|npr-20,218,206
CELE_T14D7.1|agxt-1,1474,1110
CELE_T14D7.2|oac-46,951,763
CELE_T07D4.2|T07D4.2,291,200
CELE_T07D4.3|rha-1,8717,8407
CELE_T07D4.5|T07D4.5,1220,1132
CELE_T07D4.4|ddx-19,7624,7563
CELE_B0457.3|B0457.3,0,0
CELE_B0457.4|B0457.4,0,0
CELE_B0457.6|B0457.6,380,272
CELE_VT21B10L.1|VT21B10L.1,0,0
CELE_B0457.2|B0457.2,483,419
CELE_B0457.9|B0457.9,0,0
CELE_B0457.19|B0457.19,0,0
CELE_B0457.16|B0457.16,0,0
CELE_B0457.1|lat-1,13500,13360
CELE_T21B10.7|cct-2,17211,16788
CELE_T21B10.1|mrpl-50,2059,2117
CELE_T21B10.2|enol-1,26346,23911
CELE_T21B10.3|T21B10.3,10341,10185
CELE_T21B10.5|set-17,2514,2060
CELE_T21B10.9|T21B10.9,0,0
CELE_T21B10.4|T21B10.4,3069,3280
CELE_T21B10.6|cutl-15,155,125
CELE_T21B10.8|T21B10.8,0,0
CELE_C18E9.10|sftd-3,1449,1478
CELE_C18E9.1|cal-2,350,331
CELE_C18E9.4|ndub-3,2337,1960
CELE_C18E9.2|sec-62,4822,4181
CELE_C18E9.3|szy-20,5036,5436
CELE_C18E9.7|C18E9.7,146,119
CELE_C18E9.8|C18E9.8,74,31
CELE_C18E9.9|C18E9.9,1165,1249
CELE_C18E9.5|C18E9.5,1867,976
CELE_C18E9.6|tomm-40,7171,6724
CELE_F44G4.6|F44G4.6,20,13
CELE_F37B12.5|F37B12.5,0,0
CELE_F37B12.10|F37B12.10,0,0
CELE_F37B12.9|F37B12.9,0,0
CELE_F37B12.1|F37B12.1,113,96
CELE_F44G4.8|dep-1,1829,1636
CELE_C18E9.11|ooc-5,4770,4565
CELE_F44G4.1|F44G4.1,3892,3857
CELE_F44G4.2|ndub-2,5677,5281
CELE_F44G4.3|F44G4.3,496,497
CELE_F44G4.4|tdp-1,5193,4823
CELE_F44G4.5|F44G4.5,41,13
CELE_F37B12.2|gcs-1,10482,7612
CELE_T24B8.7|T24B8.7,12562,12309
CELE_F37B12.3|F37B12.3,4121,4014
CELE_T24B8.2|chmp-7,3683,3474
CELE_T24B8.1|rpl-32,35977,31646
CELE_T24B8.22|T24B8.22,0,0
CELE_T24B8.3|T24B8.3,7108,6864
CELE_T24B8.20|T24B8.20,0,0
CELE_T24B8.18|T24B8.18,0,0
CELE_T24B8.16|T24B8.16,0,0
CELE_T24B8.23|T24B8.23,0,0
CELE_T24B8.17|T24B8.17,0,0
CELE_T24B8.4|T24B8.4,1634,1550
CELE_T24B8.6|hlh-3,399,369
CELE_T24B8.5|sysm-1,5763,2772
CELE_C07H4.1|C07H4.1,308,280
CELE_C07H4.2|clh-5,5435,5107
CELE_T24H10.5|T24H10.5,38,23
CELE_T24H10.1|T24H10.1,4847,4922
CELE_T24H10.6|dyrb-1,1617,1424
CELE_T24H10.3|dnj-23,4164,3500
CELE_T24H10.4|T24H10.4,2404,2254
CELE_C16D2.2|nlp-78,34,14
CELE_Y9C2UA.1|Y9C2UA.1,377,258
CELE_W07A12.4|W07A12.4,119,97
CELE_W07A12.9|21ur-13196,0,0
CELE_W07A12.6|oac-54,130,87
CELE_T24H10.12|T24H10.12,0,0
CELE_T24H10.7|jun-1,1690,1419
CELE_C16D2.1|C16D2.1,31,0
CELE_W07A12.7|rhy-1,349,292
CELE_W07A12.8|W07A12.8,67,22
CELE_T23G7.3|T23G7.3,4836,4507
CELE_T23G7.2|T23G7.2,1430,1362
CELE_T23G7.1|dpl-1,5889,5993
CELE_ZK1067.10|ZK1067.10,0,0
CELE_ZK1067.T1|ZK1067.t1,0,0
CELE_ZK1067.4|ZK1067.4,65,86
CELE_ZK1067.1|let-23,1374,1292
CELE_T23G7.4|sec-5,4228,3969
CELE_T23G7.5|pir-1,2891,2533
CELE_ZK1067.6|sym-2,1268,1076
CELE_ZK1067.2|znfx-1,5364,5131
CELE_ZK1067.3|ZK1067.3,2958,2585
CELE_ZK1067.7|abu-14,1328,699
CELE_T26C5.2|T26C5.2,357,183
CELE_T26C5.1|gst-13,7827,4003
CELE_H32K21.1|nlp-82,36,37
CELE_T26C5.3|T26C5.3,5600,5605
CELE_T26C5.5|nssp-21,93,44
CELE_T26C5.4|T26C5.4,76,113
CELE_C01G6.2|C01G6.2,39,0
CELE_C01G6.1|aqp-2,10825,9305
CELE_C01G6.11|21ur-8602,0,0
CELE_C01G6.10|C01G6.10,83,67
CELE_C01G6.3|C01G6.3,10157,9422
CELE_C01G6.4|C01G6.4,2558,2542
CELE_C01G6.5|gldi-3,14973,14903
CELE_C01G6.6|mtrr-1,4385,4081
CELE_D2013.11|D2013.11,0,0
CELE_C01G6.7|acs-7,2447,2343
CELE_C01G6.9|C01G6.9,112,82
CELE_C01G6.8|cam-1,7465,6894
CELE_D2013.12|21ur-14760,0,0
CELE_D2013.3|csa-1,194,242
CELE_D2013.2|wdfy-2,4537,4320
CELE_D2013.1|rab-39,1367,1202
CELE_D2013.10|egli-1,678,541
CELE_D2013.5|eat-3,6642,6304
CELE_D2013.6|wbp-2,1691,1749
CELE_D2013.7|eif-3.F,7043,6476
CELE_D2013.8|scp-1,3298,3163
CELE_D2013.9|ttll-12,4106,4000
CELE_F42A8.1|F42A8.1,1146,591
CELE_F42A8.2|sdhb-1,6931,6461
CELE_F42A8.3|cup-15,2505,2326
CELE_C06C3.6|srh-48,38,75
CELE_C06C3.8|lido-17,0,34
CELE_C06C3.7|C06C3.7,50,31
CELE_C06C3.13|C06C3.13,0,0
CELE_C06C3.4|C06C3.4,81,77
CELE_C06C3.12|C06C3.12,121,44
CELE_C06C3.10|C06C3.10,38,28
CELE_C06C3.14|C06C3.14,16,14
CELE_C06C3.9|C06C3.9,30,47
CELE_C06C3.11|C06C3.11,54,74
CELE_C06C3.5|C06C3.5,70,35
CELE_Y51B9A.10|Y51B9A.10,39,36
CELE_Y51B9A.9|Y51B9A.9,109,247
CELE_Y51B9A.11|21ur-13955,0,0
CELE_Y51B9A.T1|Y51B9A.t1,0,0
CELE_Y51B9A.13|Y51B9A.13,0,0
CELE_Y51B9A.5|Y51B9A.5,7,10
CELE_Y51B9A.6|Y51B9A.6,0,0
CELE_Y51B9A.12|Y51B9A.12,0,0
CELE_Y51B9A.3|mpz-6,21,0
CELE_Y51B9A.4|arrd-2,355,300
CELE_M176.1|arrd-3,0,0
CELE_M176.9|M176.9,63,0
CELE_C06C3.1|mel-11,9371,8833
CELE_M176.11|M176.11,361,397
CELE_M176.10|M176.10,0,0
CELE_M176.5|M176.5,262,150
CELE_M176.6|kin-15,124,78
CELE_M176.7|kin-16,178,199
CELE_M176.8|chil-13,274,315
CELE_R09D1.4|R09D1.4,0,0
CELE_R09D1.5|chil-18,0,0
CELE_R09D1.16|R09D1.16,3,0
CELE_R09D1.12|R09D1.12,55,83
CELE_M176.12|21ur-15579,0,0
CELE_M176.14|M176.14,0,0
CELE_M176.2|gss-1,4209,3230
CELE_M176.15|M176.15,5,0
CELE_M176.3|chch-3,2480,2282
CELE_M176.16|M176.16,19,15
CELE_M176.4|M176.4,1534,1667
CELE_R09D1.9|R09D1.9,23,0
CELE_R09D1.7|chil-20,0,0
CELE_R09D1.14|R09D1.14,0,0
CELE_R09D1.6|chil-19,84,31
CELE_R09D1.8|chil-21,40,0
CELE_R09D1.10|chil-22,312,291
CELE_T19H5.5|T19H5.5,0,0
CELE_R09D1.11|chil-23,208,325
CELE_R09D1.15|21ur-12211,0,0
CELE_T19H5.6|T19H5.6,89,202
CELE_T19H5.1|chil-25,21,56
CELE_T19H5.7|T19H5.7,115,78
CELE_R134.2|gcy-2,0,0
CELE_R134.4|R134.4,0,0
CELE_R134.1|gcy-3,0,0
CELE_R134.3|21ur-15401,0,0
CELE_AH6.2|sfxn-1.1,27,0
CELE_T19H5.4|T19H5.4,3309,4049
CELE_AH6.4|sra-1,0,0
CELE_AH6.3|AH6.3,26,0
CELE_AH6.10|sra-6,0,0
CELE_F35H8.12|F35H8.12,0,0
CELE_F35H8.1|F35H8.1,36,0
CELE_F35H8.5|exc-7,846,771
CELE_F35H8.7|wee-1.1,128,68
CELE_F35H8.2|F35H8.2,120,161
CELE_F35H8.3|zfp-2,3532,3356
CELE_F35H8.4|F35H8.4,33,23
CELE_AH6.5|mex-6,23207,20309
CELE_F35H8.6|ugt-58,4854,3787
CELE_T15H9.6|pap-2,211,94
CELE_T15H9.5|T15H9.5,23,0
CELE_T15H9.3|hlh-6,66,59
CELE_T15H9.2|hal-3,997,968
CELE_E02H1.2|eral-1,1729,1739
CELE_E02H1.1|E02H1.1,946,1051
CELE_E02H1.3|tag-124,1107,1024
CELE_E02H1.4|parp-2,4839,4904
CELE_E02H1.5|E02H1.5,1356,1259
CELE_E02H1.6|E02H1.6,814,715
CELE_E02H1.8|mrpl-53,1109,975
CELE_E02H1.7|nhr-19,784,721
CELE_T15H9.8|T15H9.8,0,5
CELE_T15H9.7|dnj-20,13002,11202
CELE_ZK1307.8|ZK1307.8,8547,7398
CELE_ZK1307.7|ZK1307.7,0,0
CELE_ZK1307.6|fzr-1,5880,6795
CELE_ZK1307.3|ZK1307.3,13,0
CELE_ZK1307.2|ZK1307.2,21,16
CELE_ZK1307.5|sqv-8,2741,2719
CELE_ZK1307.9|ZK1307.9,2368,2653
CELE_ZK1307.4|ZK1307.4,80,16
CELE_ZK1307.1|ZK1307.1,1380,1145
CELE_ZK1320.1|gstk-1,1995,1981
CELE_ZK1320.2|ZK1320.2,7909,6103
CELE_ZK1320.4|cyp-13A10,393,258
CELE_ZK1320.11|ZK1320.11,475,310
CELE_ZK1320.3|ZK1320.3,8255,5508
CELE_ZK1320.13|ZK1320.13,297,138
CELE_ZK1320.12|taf-8,3158,3023
CELE_ZK1320.7|ZK1320.7,1015,966
CELE_ZK1320.6|arc-1,793,580
CELE_ZK1320.10|nlp-11,390,393
CELE_ZK1320.9|ZK1320.9,5126,5888
CELE_Y53C12A.2|glt-5,230,277
CELE_Y53C12A.8|Y53C12A.8,16,0
CELE_Y53C12A.7|Y53C12A.7,11,0
CELE_Y53C12A.4|mop-25.2,3767,3451
CELE_Y53C12A.10|Y53C12A.10,1170,1192
CELE_Y53C12A.3|Y53C12A.3,1837,1649
CELE_Y53C12A.1|wee-1.3,10411,10746
CELE_Y53C12A.6|Y53C12A.6,159,152
CELE_Y53C12A.11|Y53C12A.11,594,523
CELE_Y53C12B.6|cutl-2,354,472
CELE_Y53C12B.5|mab-3,26,0
CELE_Y53C12B.2|pno-1,5981,5555
CELE_Y53C12B.1|Y53C12B.1,1820,1982
CELE_ZK1321.1|ZK1321.1,7,20
CELE_Y53C12B.3|nos-3,10105,10178
CELE_Y53C12B.7|Y53C12B.7,488,391
CELE_ZK1321.5|ZK1321.5,0,0
CELE_ZK1321.2|shk-1,251,250
CELE_ZK1321.3|aqp-10,2353,1775
CELE_T10B9.9|nssp-22,26,36
CELE_T10B9.8|cyp-13A1,25,51
CELE_T10B9.T1|T10B9.t1,0,0
CELE_ZK1321.4|ZK1321.4,2092,1974
CELE_T10B9.7|cyp-13A2,267,168
CELE_T10B9.5|cyp-13A3,52,43
CELE_T10B9.1|cyp-13A4,0,0
CELE_T10B9.13|T10B9.13,0,0
CELE_T10B9.3|cyp-13A6,58,100
CELE_T10B9.2|cyp-13A5,763,1513
CELE_Y53C12C.1|eyg-1,76,66
CELE_T10B9.10|cyp-13A7,710,3165
CELE_ZK938.1|ZK938.1,294,84
CELE_ZK938.11|ZK938.11,60,53
CELE_ZK938.2|arrd-4,472,445
CELE_ZK938.7|rnh-1.2,1536,1328
CELE_C08H9.4|chil-1,0,0
CELE_C08H9.9|C08H9.9,0,0
CELE_C08H9.13|chil-7,21,0
CELE_C08H9.14|chil-8,33,62
CELE_C08H9.1|ctsa-3.2,40,25
CELE_C08H9.15|C08H9.15,420,384
CELE_F26C11.1|F26C11.1,49,30
CELE_F26C11.2|unc-4,25,0
CELE_F26C11.4|F26C11.4,7,0
CELE_C05C10.1|pho-10,18,21
CELE_C08H9.16|C08H9.16,2042,1697
CELE_C08H9.3|algn-8,1829,1854
CELE_C08H9.2|vgln-1,45459,39493
CELE_C05C10.2|C05C10.2,7439,6574
CELE_C05C10.4|pho-11,5214,11143
CELE_C05C10.3|C05C10.3,4795,5099
CELE_C05C10.7|C05C10.7,561,455
CELE_C05C10.5|C05C10.5,9989,8890
CELE_C05C10.6|ufd-3,15327,14985
CELE_R53.1|flad-1,2892,2893
CELE_R53.10|R53.10,0,0
CELE_R53.3|egl-43,409,260
CELE_R53.2|dtmk-1,1959,1683
CELE_R53.4|R53.4,27052,24982
CELE_R53.6|psf-1,1977,1658
CELE_R53.5|R53.5,2298,2007
CELE_ZK892.6|ZK892.6,73,71
CELE_ZK892.7|sdz-38,45,32
CELE_R53.7|aakg-5,3061,3052
CELE_R53.8|R53.8,13,0
CELE_ZK892.1|lec-3,1118,942
CELE_ZK892.10|ZK892.10,0,0
CELE_ZK892.9|ZK892.9,0,0
CELE_ZK892.2|nlt-1,2966,3551
CELE_F52H3.6|F52H3.6,188,54
CELE_F52H3.10|F52H3.10,0,0
CELE_F52H3.9|F52H3.9,0,0
CELE_ZK892.5|ZK892.5,62,19
CELE_F52H3.7|lec-2,22152,29695
CELE_F52H3.5|ttc-36,635,875
CELE_F52H3.2|mtcu-2,2937,2677
CELE_F52H3.1|let-268,1236,1144
CELE_C18D1.4|stg-1,0,0
CELE_C18D1.3|flp-4,139,156
CELE_F52H3.4|ogr-2,1353,1195
CELE_F52H3.3|bath-38,1257,1211
CELE_C18D1.21|C18D1.21,0,0
CELE_C18D1.10|21ur-14969,0,0
CELE_C18D1.14|C18D1.14,0,0
CELE_C18D1.19|C18D1.19,0,0
CELE_C18D1.12|C18D1.12,0,0
CELE_C18D1.20|C18D1.20,0,0
CELE_C18D1.15|C18D1.15,0,0
CELE_C18D1.1|die-1,4951,5003
CELE_C18D1.17|C18D1.17,1,0
CELE_ZK945.15|ZK945.15,0,0
CELE_ZK945.1|lact-2,3963,4346
CELE_ZK945.2|pas-7,11401,10302
CELE_ZK945.6|ZK945.6,37,0
CELE_ZK945.7|ZK945.7,150,40
CELE_ZK945.9|lov-1,0,0
CELE_ZK945.14|ZK945.14,0,0
CELE_ZK945.11|ZK945.11,0,0
CELE_ZK945.10|ZK945.10,0,0
CELE_ZK945.8|ZK945.8,10,11
CELE_F27E5.7|F27E5.7,39,38
CELE_F27E5.8|F27E5.8,0,0
CELE_F27E5.9|F27E5.9,196,126
CELE_F27E5.4|phg-1,189,74
CELE_ZK945.3|puf-12,8180,8103
CELE_ZK945.4|ZK945.4,375,455
CELE_F33H1.6|nlp-63,30,15
CELE_F27E5.2|pax-3,226,290
CELE_F27E5.1|asah-2,5605,4527
CELE_F27E5.3|F27E5.3,45,0
CELE_F33H1.1|daf-19,1455,1400
CELE_F33H1.8|21ur-13428,0,0
CELE_C14A4.7|C14A4.7,207,189
CELE_C14A4.9|C14A4.9,214,137
CELE_C14A4.12|C14A4.12,400,333
CELE_C14A4.13|C14A4.13,33,0
CELE_C14A4.10|taf-13,2374,2011
CELE_C14A4.11|ccm-3,2565,2476
CELE_M28.1|cutl-9,391,449
CELE_M28.9|M28.9,138,38
CELE_M28.8|M28.8,2322,721
CELE_M28.10|M28.10,4991,3722
CELE_M28.7|nphp-1,109,93
CELE_M28.6|lact-3,3206,2740
CELE_M28.5|snu-13,8687,7774
CELE_D2089.3|nssp-25,43,50
CELE_D2089.6|D2089.6,0,0
CELE_D2089.7|D2089.7,0,0
CELE_D2089.4|ptb-1,584,555
CELE_M28.13|M28.13,0,0
CELE_D2089.1|rsp-7,7307,6868
CELE_D2089.2|marc-2,27,0
CELE_D2089.8|D2089.8,320,325
CELE_D2089.5|gbh-1,1286,1152
CELE_C09G5.7|C09G5.7,66,31
CELE_C09G5.11|C09G5.11,0,0
CELE_C09G5.8|mks-5,143,104
CELE_C09G5.14|C09G5.14,14,15
CELE_C52A11.2|glb-12,15,18
CELE_F33H1.5|srd-1,0,0
CELE_F33H1.9|F33H1.9,0,0
CELE_R05H5.1|srd-2,0,0
CELE_R05H5.6|srb-6,0,0
CELE_R05H5.9|21ur-15355,0,0
CELE_T01E8.10|T01E8.10,0,0
CELE_T01E8.7|srh-135,0,0
CELE_F54B3.4|F54B3.4,0,15
CELE_ZK970.12|anr-52,0,0
CELE_ZK970.11|ZK970.11,0,0
CELE_ZK970.T4|ZK970.t4,0,0
CELE_ZK970.T1|ZK970.t1,0,0
CELE_ZK970.5|gcy-4,0,0
CELE_ZK970.10|ZK970.10,0,0
CELE_ZK970.T3|ZK970.t3,0,0
CELE_ZK970.T2|ZK970.t2,0,0
CELE_ZK970.9|21ur-14772,0,0
CELE_M02G9.4|M02G9.4,7,0
CELE_M02G9.6|M02G9.6,0,0
CELE_M02G9.1|appg-1,178,95
CELE_M02G9.5|M02G9.5,0,0
CELE_C07E3.17|C07E3.17,0,0
CELE_C07E3.14|C07E3.14,0,0
CELE_C07E3.11|21ur-12159,0,0
CELE_C07E3.12|21ur-14788,0,0
CELE_C07E3.13|C07E3.13,0,0
CELE_C07E3.16|C07E3.16,0,0
CELE_T09F3.6|T09F3.6,0,4
CELE_E04D5.8|E04D5.8,0,0
CELE_E04D5.6|21ur-13326,0,0
CELE_E04D5.7|E04D5.7,0,0
CELE_ZK673.11|ZK673.11,19,28
CELE_ZK666.10|sri-8,0,0
CELE_ZK666.5|clec-59,0,0
CELE_ZK666.13|ZK666.13,0,0
CELE_ZK666.11|ZK666.11,11,0
CELE_ZK666.12|ZK666.12,0,0
CELE_F59B10.9|F59B10.9,0,0
CELE_F59B10.10|F59B10.10,0,0
CELE_F59B10.8|F59B10.8,0,0
CELE_R166.9|R166.9,0,0
CELE_R166.8|R166.8,0,0
CELE_R166.1|mab-10,742,557
CELE_R166.7|R166.7,0,0
CELE_R166.10|R166.10,0,0
CELE_R166.11|R166.11,0,0
CELE_C06A1.9|C06A1.9,0,0
CELE_C06A1.6|C06A1.6,0,0
CELE_C06A1.11|C06A1.11,0,0
CELE_C06A1.10|C06A1.10,0,0
CELE_F33H1.2|gpd-4,11424,10859
CELE_F33H1.3|wbp-11,4059,4211
CELE_F33H1.4|gsox-1,10110,9219
CELE_R05H5.2|cdc-25.4,26,19
CELE_R05H5.7|R05H5.7,21,19
CELE_R05H5.3|R05H5.3,11941,10332
CELE_R05H5.4|R05H5.4,715,686
CELE_R05H5.5|arv-1,1452,1357
CELE_R05H5.8|tts-2,1055,610
CELE_T01E8.1|T01E8.1,712,1020
CELE_T01E8.2|ref-1,421,357
CELE_T01E8.3|plc-3,1486,1298
CELE_T01E8.8|pugs-6,314,311
CELE_T01E8.9|ubxn-5,82,32
CELE_T01E8.4|mec-15,3671,3277
CELE_T01E8.6|mrps-14,1422,1189
CELE_T01E8.5|nrde-2,6053,5556
CELE_F54B3.3|atad-3,5928,6009
CELE_F54B3.1|F54B3.1,7572,6885
CELE_F54B3.2|F54B3.2,28,0
CELE_ZK971.1|nssp-23,26,43
CELE_ZK970.1|nep-26,339,535
CELE_ZK970.2|clpp-1,1323,1240
CELE_ZK970.3|mdt-22,1502,1289
CELE_ZK970.4|vha-9,5755,4955
CELE_ZK970.8|ZK970.8,29,9
CELE_ZK970.7|srlf-34,118,436
CELE_M02G9.2|idpp-4,71,74
CELE_C07E3.2|pro-2,3791,3485
CELE_C07E3.10|C07E3.10,39,20
CELE_C07E3.1|stip-1,4627,4325
CELE_C07E3.9|C07E3.9,583,696
CELE_C07E3.8|C07E3.8,17,20
CELE_C07E3.3|C07E3.3,862,896
CELE_C07E3.4|C07E3.4,32,0
CELE_C07E3.6|ceh-58,785,853
CELE_C07E3.15|C07E3.15,1,0
CELE_T09F3.1|ztf-27,648,559
CELE_T09F3.2|T09F3.2,8042,7693
CELE_T09F3.7|T09F3.7,68,58
CELE_T09F3.3|gpd-1,20380,18928
CELE_T09F3.4|T09F3.4,620,601
CELE_T09F3.5|T09F3.5,1833,1893
CELE_E04D5.5|nssp-24,114,95
CELE_E04D5.1|eif-2A,20731,19444
CELE_E04D5.2|frpr-21,56,51
CELE_E04D5.3|cut-4,123,82
CELE_E04D5.4|E04D5.4,204,108
CELE_ZK673.1|ZK673.1,428,346
CELE_ZK673.2|ZK673.2,5482,6537
CELE_ZK673.3|lin-56,1069,960
CELE_ZK673.4|ZK673.4,198,238
CELE_ZK673.5|ZK673.5,66,48
CELE_ZK673.6|ZK673.6,36,23
CELE_ZK673.10|sdz-37,73,80
CELE_ZK673.7|tnc-2,827,627
CELE_ZK673.9|clec-143,532,140
CELE_ZK666.1|ZK666.1,17,9
CELE_ZK666.3|clec-58,17,20
CELE_ZK666.4|ZK666.4,11,37
CELE_ZK666.6|clec-60,46,59
CELE_ZK666.15|ZK666.15,13,12
CELE_ZK666.7|clec-61,19,0
CELE_ZK666.8|ZK666.8,23,0
CELE_F59B10.1|myrf-1,1669,1468
CELE_F59B10.3|F59B10.3,91,60
CELE_F59B10.4|F59B10.4,142,141
CELE_F59B10.5|F59B10.5,168,167
CELE_F59B10.6|F59B10.6,9,8
CELE_R166.2|R166.2,4783,4403
CELE_R166.3|R166.3,852,821
CELE_R166.4|pro-1,1545,1501
CELE_R166.5|mnk-1,23910,25701
CELE_C06A1.1|cdc-48.1,41057,39419
CELE_C06A1.8|C06A1.8,5,0
CELE_C06A1.2|txt-13,118,137
CELE_C06A1.3|C06A1.3,64,35
CELE_C06A1.12|C06A1.12,519,500
CELE_C06A1.4|C06A1.4,6569,6168
CELE_C06A1.5|rpb-6,3500,3300
CELE_C14A4.1|dohh-1,2152,2355
CELE_C14A4.2|dap-3,2593,2449
CELE_C14A4.14|mrps-22,2357,2246
CELE_C14A4.3|algn-9,4349,3897
CELE_C14A4.4|crn-3,6192,6354
CELE_C14A4.5|crn-5,1141,1038
CELE_C14A4.6|C14A4.6,401,380
CELE_C52A11.3|C52A11.3,0,0
CELE_C52A11.4|mpz-1,865,555
CELE_C52A11.5|C52A11.5,0,0
CELE_C09G5.1|lgc-57,29,39
CELE_C09G5.2|dph-2,1696,1837
CELE_C09G5.3|col-79,126,59
CELE_C09G5.4|col-39,2403,807
CELE_C09G5.5|col-80,19700,17600
CELE_C09G5.6|bli-1,755,151
CELE_T19E10.1|ect-2,8675,9085
CELE_R06F6.1|cdl-1,13618,13461
CELE_R06F6.11|tag-209,727,481
CELE_R06F6.2|vps-11,3195,3274
CELE_R06F6.4|set-14,1831,1854
CELE_R06F6.6|ceh-62,74,55
CELE_R06F6.14|R06F6.14,245,226
CELE_R06F6.5|npp-19,5257,4942
CELE_R06F6.7|msrp-7,132,194
CELE_R06F6.8|R06F6.8,5025,4732
CELE_M106.7|M106.7,1013,991
CELE_M106.6|M106.6,0,0
CELE_R06F6.9|ech-4,4773,4142
CELE_R06F6.12|R06F6.12,2612,2626
CELE_M106.1|mix-1,9406,8651
CELE_VM106R.1|VM106R.1,135,145
CELE_M106.8|M106.8,1413,1281
CELE_M106.2|M106.2,3718,3831
CELE_M106.3|M106.3,6362,5170
CELE_M106.9|mir-2216,0,0
CELE_M106.4|gmps-1,6413,5843
CELE_M106.5|cap-2,7753,7305
CELE_F59E10.2|cyn-4,3210,3107
CELE_F59E10.3|copz-1,4793,4337
CELE_F59E10.1|orc-2,3203,3028
CELE_F44F4.3|F44F4.3,22,32
CELE_F44F4.13|sra-11,0,0
CELE_F44F4.15|F44F4.15,0,0
CELE_F44F4.10|F44F4.10,19,0
CELE_F44F4.5|sra-10,0,0
CELE_F44F4.4|ptr-8,913,897
CELE_F44F4.1|lurp-1,70,73
CELE_F44F4.2|egg-3,10559,9129
CELE_F44F4.11|tba-4,2645,1523
