gene_id,Exp_2_3,Neg_1_2
CELE_R03D7.2|R03D7.2,781,533
CELE_Y19D2B.2|Y19D2B.2,43,17
CELE_R03D7.1|metr-1,8298,7839
CELE_R03D7.5|gskl-1,44,21
CELE_R03D7.15|R03D7.15,22,0
CELE_R03D7.4|tceb-3,5447,5188
CELE_R03D7.8|spe-57,33,0
CELE_R03D7.6|gst-5,15553,7668
CELE_R03D7.7|nos-1,1166,1219
CELE_C09D8.12|C09D8.12,0,0
CELE_C09D8.6|C09D8.6,0,0
CELE_C09D8.9|C09D8.9,0,0
CELE_C09D8.1|ptp-3,5463,5420
CELE_C09D8.10|C09D8.10,0,0
CELE_C09D8.2|C09D8.2,0,0
CELE_C09D8.3|C09D8.3,0,0
CELE_C09D8.5|C09D8.5,0,0
CELE_C09D8.13|C09D8.13,0,0
CELE_C09D8.15|C09D8.15,0,0
CELE_C09D8.14|C09D8.14,0,0
CELE_C09D8.11|C09D8.11,0,0
CELE_C09D8.7|C09D8.7,0,0
CELE_C09D8.8|C09D8.8,0,0
CELE_C09D8.4|C09D8.4,0,0
CELE_F38A3.5|F38A3.5,0,0
CELE_F38A3.1|col-81,7489,2575
CELE_F38A3.2|ram-2,3145,1155
CELE_F33A8.1|let-858,6543,6036
CELE_F33A8.7|F33A8.7,130,63
CELE_F33A8.2|nlp-18,372,413
CELE_F33A8.9|col-83,19,19
CELE_F33A8.4|F33A8.4,2719,2741
CELE_F33A8.5|sdhd-1,4057,3713
CELE_F33A8.10|srlf-15,29,0
CELE_F33A8.3|cey-1,27440,25768
CELE_C09H10.1|rpl-42,15,0
CELE_F45E10.1|unc-53,1429,1392
CELE_F45E10.3|F45E10.3,0,0
CELE_C09H10.16|C09H10.16,0,0
CELE_C09H10.17|C09H10.17,0,0
CELE_C09H10.12|C09H10.12,0,0
CELE_C09H10.15|C09H10.15,0,0
CELE_F33A8.6|ilkp-1,182,171
CELE_F45E10.2|F45E10.2,644,775
CELE_C09H10.11|C09H10.11,0,0
CELE_C09H10.4|C09H10.4,0,0
CELE_C09H10.5|C09H10.5,2524,2184
CELE_C09H10.10|nbs-1,1207,1378
CELE_C09H10.19|C09H10.19,4,5
CELE_C09H10.2|rpl-36A,39853,35059
CELE_C09H10.3|nuo-1,14455,13532
CELE_W10C6.2|W10C6.2,0,0
CELE_C09H10.18|C09H10.18,0,0
CELE_C09H10.9|C09H10.9,31,0
CELE_C09H10.6|nasp-1,9378,9255
CELE_W10C6.1|apc-1,10314,10082
CELE_C09H10.8|glb-4,27,16
CELE_F40F8.9|lsm-1,2163,2038
CELE_F40F8.1|F40F8.1,2895,2754
CELE_F40F8.10|rps-9,68221,61648
CELE_F40F8.4|F40F8.4,638,523
CELE_F40F8.5|F40F8.5,4565,6171
CELE_F40F8.3|F40F8.3,340,298
CELE_F40F8.11|F40F8.11,5690,5568
CELE_F40F8.8|arrd-6,65,78
CELE_F40F8.14|F40F8.14,0,0
CELE_F40F8.13|F40F8.13,0,0
CELE_F40F8.7|pqm-1,2772,2760
CELE_K07C10.6|K07C10.6,0,0
CELE_K07C10.2|K07C10.2,3,4
CELE_K07C10.5|K07C10.5,0,0
CELE_K07C10.4|K07C10.4,0,0
CELE_K07C10.7|K07C10.7,0,0
CELE_K07C10.1|ptr-13,1378,1372
CELE_F37H8.13|anr-35,97,110
CELE_F37H8.2|F37H8.2,134,138
CELE_F37H8.6|F37H8.6,9,8
CELE_F37H8.3|bigr-1,157,84
CELE_F37H8.1|lir-3,142,150
CELE_F37H8.4|sfxn-1.2,45,0
CELE_F37H8.5|F37H8.5,4578,4372
CELE_T06D8.16|T06D8.16,0,0
CELE_T06D8.17|T06D8.17,0,0
CELE_T06D8.13|T06D8.13,0,0
CELE_T06D8.11|T06D8.11,0,0
CELE_T06D8.3|plpr-1,316,230
CELE_F37H8.9|F37H8.9,0,0
CELE_F37H8.10|F37H8.10,0,0
CELE_T06D8.1|srap-1,4421,4292
CELE_T06D8.12|T06D8.12,0,0
CELE_T06D8.5|cox-15,2758,3005
CELE_T06D8.6|cchl-1,6079,5828
CELE_T06D8.7|fndc-1,1696,1767
CELE_T06D8.8|rpn-9,12824,11840
CELE_T05B9.3|T05B9.3,0,0
CELE_T05B9.2|T05B9.2,0,0
CELE_T06D8.9|T06D8.9,6197,5562
CELE_T06D8.10|T06D8.10,438,230
CELE_C47G2.21|C47G2.21,0,0
CELE_C47G2.20|C47G2.20,0,0
CELE_C47G2.15|C47G2.15,0,0
CELE_C47G2.1|cut-1,312,103
CELE_C47G2.2|unc-130,395,431
CELE_T05B9.1|T05B9.1,9654,9370
CELE_C47G2.6|C47G2.6,0,0
CELE_C47G2.9|C47G2.9,0,0
CELE_C47G2.3|C47G2.3,1263,1226
CELE_C47G2.4|C47G2.4,5126,4848
CELE_C47G2.8|C47G2.8,20,27
CELE_T24F1.9|T24F1.9,0,0
CELE_T24F1.7|T24F1.7,40,16
CELE_T24F1.4|T24F1.4,17,24
CELE_T24F1.5|nlp-51,297,325
CELE_T24F1.8|T24F1.8,0,0
CELE_T24F1.3|rsf-1,1385,1448
CELE_B0491.9|B0491.9,0,0
CELE_T24F1.6|tag-180,193,169
CELE_B0491.2|sqt-1,1457,247
CELE_B0491.3|rmd-3,190,60
CELE_C47G2.5|saps-1,8807,8316
CELE_T24F1.1|raga-1,5154,4477
CELE_T24F1.2|samp-1,5817,5926
CELE_B0491.4|lgc-20,75,40
CELE_B0491.5|nduf-11,7878,8348
CELE_B0491.10|B0491.10,0,0
CELE_B0491.8|clh-2,134,133
CELE_C33B4.9|C33B4.9,0,0
CELE_C33B4.4|C33B4.4,296,356
CELE_B0491.6|B0491.6,2133,1789
CELE_B0491.1|pigm-1,1881,1977
CELE_B0491.7|dph-5,726,660
CELE_C05D12.7|C05D12.7,99,71
CELE_C05D12.1|C05D12.1,130,106
CELE_C33B4.5|C33B4.5,0,0
CELE_C33B4.6|21ur-13330,0,0
CELE_C33B4.3|shn-1,1816,1427
CELE_C05D12.2|C05D12.2,487,560
CELE_C05D12.5|C05D12.5,147,90
CELE_C05D12.3|C05D12.3,4042,2426
CELE_VW02B12L.2|VW02B12L.2,25,0
CELE_VW02B12L.1|vha-6,20749,13448
CELE_W02B12.13|W02B12.13,65,90
CELE_W02B12.17|W02B12.17,0,0
CELE_W02B12.14|mir-252,0,0
CELE_W02B12.18|W02B12.18,0,0
CELE_VW02B12L.3|ebp-2,4446,4021
CELE_VW02B12L.4|adbp-1,1872,1998
CELE_W02B12.1|W02B12.1,1686,948
CELE_W02B12.2|rsp-2,8297,8145
CELE_W02B12.6|aars-1,1539,1573
CELE_W02B12.3|rsp-1,10713,9449
CELE_W02B12.4|cest-15,625,421
CELE_W02B12.8|rga-1,2428,2362
CELE_W02B12.7|klp-17,42,0
CELE_W02B12.15|cisd-1,3571,2833
CELE_W02B12.12|W02B12.12,213,0
CELE_B0334.9|B0334.9,70,85
CELE_B0334.12|B0334.12,0,0
CELE_B0334.2|twk-5,304,359
CELE_B0334.1|ttr-18,875,777
CELE_W02B12.16|W02B12.16,0,0
CELE_W02B12.9|slc-25A37,2589,2920
CELE_W02B12.10|metl-1,3188,3082
CELE_W02B12.11|ngat-1,3540,3986
CELE_B0334.7|srh-44,0,0
CELE_B0334.6|npr-41,49,59
CELE_B0334.19|B0334.19,0,0
CELE_B0334.17|B0334.17,0,0
CELE_B0334.13|B0334.13,23,15
CELE_B0334.3|hacl-1,12011,10857
CELE_B0334.11|ooc-3,3277,3282
CELE_B0334.4|prel-1,4186,3758
CELE_B0334.15|emc-5,2755,2671
CELE_B0334.5|nuaf-6,1646,1775
CELE_B0334.10|B0334.10,0,0
CELE_B0334.18|B0334.18,0,0
CELE_B0334.8|age-1,5319,5156
CELE_Y62F5A.10|Y62F5A.10,201,163
CELE_Y62F5A.1|mdt-8,3900,3932
CELE_Y62F5A.12|Y62F5A.12,1452,1348
CELE_Y62F5A.16|Y62F5A.16,0,0
CELE_Y62F5A.2|mir-35,0,0
CELE_Y62F5A.3|mir-36,0,0
CELE_Y62F5A.14|Y62F5A.14,0,0
CELE_Y62F5A.4|mir-37,0,0
CELE_Y62F5A.5|mir-38,0,0
CELE_Y62F5A.15|Y62F5A.15,0,0
CELE_Y62F5A.6|mir-39,0,0
CELE_Y62F5A.7|mir-40,0,0
CELE_Y62F5A.8|mir-41,0,0
CELE_Y62F5A.9|Y62F5A.9,143,67
CELE_F54D5.12|dhgd-1,3147,3369
CELE_F54D5.11|gtf-2E2,2524,2350
CELE_F54D5.9|F54D5.9,2813,2639
CELE_F54D5.18|F54D5.18,0,0
CELE_F54D5.19|F54D5.19,0,0
CELE_F54D5.5|F54D5.5,4263,4315
CELE_F54D5.8|dnj-13,15855,12676
CELE_F54D5.7|F54D5.7,5928,5571
CELE_F54D5.24|F54D5.24,41,24
CELE_F54D5.17|F54D5.17,14,16
CELE_F54D5.16|F54D5.16,19,5
CELE_F54D5.15|F54D5.15,187,0
CELE_F54D5.4|F54D5.4,11702,7365
CELE_F54D5.3|F54D5.3,12115,9638
CELE_F54D5.2|F54D5.2,1732,1927
CELE_F54D5.1|pcs-1,702,652
CELE_F07A11.11|F07A11.11,0,0
CELE_F54D5.14|smc-6,9875,9372
CELE_D1043.1|ints-7,4536,4675
CELE_F07A11.1|F07A11.1,27,29
CELE_F07A11.14|F07A11.14,0,0
CELE_F07A11.13|F07A11.13,0,0
CELE_F07A11.4|F07A11.4,1152,962
CELE_F07A11.9|F07A11.9,0,0
CELE_F07A11.2|gfat-1,22457,21768
CELE_F07A11.3|npp-5,5960,5596
CELE_ZK20.9|ZK20.9,5,0
CELE_F07A11.12|F07A11.12,0,0
CELE_F07A11.10|F07A11.10,0,0
CELE_F07A11.15|F07A11.15,0,0
CELE_F07A11.5|F07A11.5,730,507
CELE_F07A11.6|din-1,6776,6244
CELE_ZK20.1|ghi-1,233,179
CELE_ZK20.4|coa-7,1286,1176
CELE_ZK20.3|rad-23,10990,11340
CELE_ZK20.5|rpn-12,5287,5091
CELE_ZK20.6|nep-1,2650,2198
CELE_C47D12.1|trr-1,7464,8123
CELE_C47D12.4|C47D12.4,168,160
CELE_C47D12.5|C47D12.5,511,560
CELE_C47D12.2|C47D12.2,7101,7289
CELE_C47D12.3|sfxn-1.4,83,115
CELE_F13D12.10|F13D12.10,37,37
CELE_F13D12.3|F13D12.3,692,657
CELE_VF13D12L.3|VF13D12L.3,4317,3797
CELE_F13D12.9|fcmt-1,379,229
CELE_VF13D12L.4|21ur-14685,0,0
CELE_C47D12.7|kel-1,225,188
CELE_C47D12.6|tars-1,16915,16300
CELE_C47D12.8|xpf-1,4487,4193
CELE_VF13D12L.1|inos-1,7478,6871
CELE_F13D12.2|ldh-1,2353,1980
CELE_F13D12.5|F13D12.5,2022,1939
CELE_F13D12.4|alh-8,27911,27744
CELE_F13D12.8|F13D12.8,172,131
CELE_F13D12.11|F13D12.11,0,0
CELE_F44E5.14|F44E5.14,0,0
CELE_F44E5.13|F44E5.13,0,0
CELE_F44E5.10|F44E5.10,0,0
CELE_F44E5.9|F44E5.9,0,0
CELE_F44E5.8|F44E5.8,0,0
CELE_F44E5.7|F44E5.7,0,0
CELE_F44E5.6|F44E5.6,0,0
CELE_F13D12.6|ctsa-1.2,37958,29721
CELE_F13D12.7|gpb-1,14039,12348
CELE_F44E5.4|F44E5.4,8076,4929
CELE_F44E5.5|F44E5.5,8167,4889
CELE_F44E5.3|F44E5.3,67,87
CELE_F44E5.2|F44E5.2,56,55
CELE_F44E5.12|F44E5.12,0,0
CELE_F44E5.11|F44E5.11,0,0
CELE_F44E5.15|F44E5.15,17,19
CELE_F44E5.1|F44E5.1,6591,5490
CELE_F43G6.9|patr-1,16384,16230
CELE_F43G6.3|F43G6.3,1107,1031
CELE_F43G6.1|dna-2,4571,4453
CELE_F43G6.14|F43G6.14,0,0
CELE_F43G6.4|F43G6.4,527,456
CELE_F43G6.13|F43G6.13,0,0
CELE_F43G6.17|F43G6.17,49,67
CELE_F43G6.12|F43G6.12,0,0
CELE_F43G6.11|hda-5,799,852
CELE_F43G6.10|F43G6.10,668,514
CELE_F43G6.7|F43G6.7,661,555
CELE_F43G6.8|F43G6.8,688,806
CELE_F43G6.5|pap-3,273,245
CELE_Y6D1A.2|Y6D1A.2,116,140
CELE_Y6D1A.1|Y6D1A.1,2100,2439
CELE_T27D12.7|T27D12.7,0,0
CELE_T27D12.10|T27D12.10,0,0
CELE_T27D12.9|T27D12.9,4,0
CELE_T27D12.6|T27D12.6,9,17
CELE_T27D12.8|T27D12.8,1,0
CELE_T27D12.4|pes-5,966,811
CELE_T27D12.1|mfsc-1,2510,1728
CELE_T27D12.2|clh-1,3606,2711
CELE_K12D12.10|mir-5594,0,0
CELE_K12D12.5|K12D12.5,2200,1940
CELE_K12D12.2|npp-3,12190,12125
CELE_K12D12.3|col-84,261,100
CELE_ZK930.5|ZK930.5,29,23
CELE_ZK930.14|linc-47,14,14
CELE_ZK930.6|ZK930.6,116,78
CELE_ZK930.2|ZK930.2,762,835
CELE_ZK930.3|vab-23,312,278
CELE_K12D12.6|K12D12.6,0,0
CELE_K12D12.7|K12D12.7,0,0
CELE_K12D12.8|K12D12.8,0,0
CELE_K12D12.1|top-2,28608,25335
CELE_ZK930.4|ZK930.4,36,12
CELE_ZK930.1|vps-15,6274,6028
CELE_ZK930.7|ZK930.7,13,0
CELE_W03C9.8|W03C9.8,27,0
CELE_W03C9.1|W03C9.1,33,22
CELE_W03C9.T1|W03C9.t1,0,0
CELE_W03C9.11|W03C9.11,0,0
CELE_W03C9.6|W03C9.6,288,220
CELE_W03C9.4|lin-29,297,216
CELE_Y17G7A.2|Y17G7A.2,0,0
CELE_Y17G7A.3|Y17G7A.3,0,0
CELE_Y17G7A.4|Y17G7A.4,0,0
CELE_Y17G7A.1|hmg-12,9091,9494
CELE_W03C9.2|W03C9.2,3524,3473
CELE_W03C9.3|rab-7,4825,5072
CELE_W03C9.5|W03C9.5,1317,1306
CELE_Y17G7B.2|ash-2,3635,3259
CELE_W03C9.7|mex-1,15723,14559
CELE_Y17G7B.1|acbp-6,41,26
CELE_Y17G7B.21|Y17G7B.21,4985,4355
CELE_Y17G7B.20|nosr-1,12230,12329
CELE_Y17G7B.3|Y17G7B.3,1037,1035
CELE_Y17G7B.4|dhps-1,1488,1579
CELE_Y17G7B.23|Y17G7B.23,0,0
CELE_Y17G7B.5|mcm-2,20740,18520
CELE_Y17G7B.6|glb-29,37,25
CELE_Y17G7B.24|Y17G7B.24,0,0
CELE_Y17G7B.12|Y17G7B.12,1142,1108
CELE_Y17G7B.8|Y17G7B.8,1819,1086
CELE_Y17G7B.25|Y17G7B.25,0,0
CELE_Y17G7B.9|cyn-16,2508,2332
CELE_Y17G7B.7|tpi-1,9434,8799
CELE_Y17G7B.13|ippk-1,2709,2602
CELE_Y17G7B.11|arrd-7,402,450
CELE_Y17G7B.22|Y17G7B.22,17,0
CELE_Y17G7B.10|nadk-2,3742,3471
CELE_Y17G7B.15|cnt-1,3160,3142
CELE_Y17G7B.17|Y17G7B.17,2725,2992
CELE_Y17G7B.19|Y17G7B.19,0,0
CELE_Y17G7B.18|Y17G7B.18,1596,1738
CELE_Y43F11A.1|Y43F11A.1,234,208
CELE_Y43F11A.6|Y43F11A.6,592,549
CELE_Y43F11A.5|set-24,1592,1463
CELE_Y43F11A.4|Y43F11A.4,237,215
CELE_Y57A10A.1|Y57A10A.1,1272,1328
CELE_Y57A10A.2|Y57A10A.2,890,900
CELE_Y57A10A.3|Y57A10A.3,468,443
CELE_Y57A10A.4|Y57A10A.4,298,359
CELE_Y57A10A.5|Y57A10A.5,568,677
CELE_Y57A10A.6|Y57A10A.6,328,420
CELE_Y57A10A.7|Y57A10A.7,410,493
CELE_Y57A10A.8|Y57A10A.8,850,943
CELE_Y57A10A.11|rol-1,2081,540
CELE_Y57A10A.14|Y57A10A.14,399,215
CELE_Y57A10A.13|Y57A10A.13,6083,5538
CELE_Y57A10A.15|polg-1,1495,1457
CELE_Y57A10A.16|trpp-5,867,857
CELE_Y57A10A.41|Y57A10A.41,8,2
CELE_Y57A10A.23|txdc-12.1,2098,1313
CELE_Y57A10A.9|tag-276,281,225
CELE_Y57A10A.25|parn-2,1470,1628
CELE_Y57A10A.40|Y57A10A.40,0,0
CELE_Y57A10A.10|tric-1B.1,1319,1183
CELE_Y57A10A.26|faxc-1,2455,1942
CELE_Y57A10A.27|Y57A10A.27,1082,1102
CELE_Y57A10A.39|Y57A10A.39,0,0
CELE_Y57A10A.35|aqp-12,24,0
CELE_Y57A10A.18|pqn-87,29357,27224
CELE_Y57A10A.38|Y57A10A.38,3,0
CELE_Y57A10A.19|rsr-2,4937,4721
CELE_Y57A10A.20|sinh-1,1158,1150
CELE_Y57A10A.28|tric-1B.2,2082,1844
CELE_Y57A10A.29|Y57A10A.29,1003,934
CELE_Y57A10A.30|ife-5,353,318
CELE_C50E10.1|C50E10.1,96,45
CELE_C50E10.2|C50E10.2,26,0
CELE_C50E10.7|sre-55,0,0
CELE_C50E10.6|sre-54,0,0
CELE_Y57A10A.31|Y57A10A.31,9036,8986
CELE_C50E10.4|sop-2,2119,1992
CELE_C44C11.6|C44C11.6,0,0
CELE_C44C11.7|mir-4806,0,0
CELE_C44C11.T2|C44C11.t2,0,0
CELE_C44C11.1|ras-1,840,883
CELE_C44C11.T1|C44C11.t1,1,0
CELE_Y57A10B.8|Y57A10B.8,0,0
CELE_Y57A10B.T1|Y57A10B.t1,0,0
CELE_Y57A10B.9|Y57A10B.9,0,0
CELE_Y57A10B.1|marc-5,270,325
CELE_Y57A10B.4|sre-42,0,0
CELE_Y57A10B.3|btb-14,555,434
CELE_Y57A10B.6|Y57A10B.6,130,131
CELE_Y57A10B.7|Y57A10B.7,46,0
CELE_F57G9.7|F57G9.7,0,0
CELE_F57G9.6|F57G9.6,11,22
CELE_F57G9.3|F57G9.3,95,110
CELE_Y57A10C.1|Y57A10C.1,185,98
CELE_Y57A10C.11|Y57A10C.11,48,81
CELE_Y57A10C.3|sre-27,0,0
CELE_Y57A10C.9|Y57A10C.9,0,0
CELE_Y57A10C.T1|Y57A10C.t1,0,0
CELE_Y57A10C.10|Y57A10C.10,0,0
CELE_W05H5.9|W05H5.9,0,0
CELE_W05H5.3|pitr-6,21,26
CELE_Y57A10C.6|daf-22,5353,5107
CELE_F15A4.1|sre-38,0,0
CELE_F15A4.11|tag-281,273,198
CELE_F15A4.12|tag-280,601,474
CELE_F15A4.2|F15A4.2,266,256
CELE_F15A4.5|F15A4.5,68,77
CELE_F15A4.8|chil-28,0,0
CELE_F15A4.9|arrd-9,56,29
CELE_F15A4.13|fbxb-102,47,59
CELE_F15A4.6|phat-8,1366,1431
CELE_T21B4.15|T21B4.15,18,34
CELE_F15A4.10|F15A4.10,442,376
CELE_T21B4.19|T21B4.19,0,0
CELE_T21B4.T1|T21B4.t1,0,0
CELE_T21B4.18|T21B4.18,0,0
CELE_T21B4.2|col-85,92,125
CELE_T21B4.4|ador-1,35,25
CELE_T21B4.5|srh-68,0,0
CELE_T21B4.7|srh-69,0,0
CELE_T21B4.9|srh-70,33,0
CELE_F49C5.5|F49C5.5,0,0
CELE_F49C5.13|F49C5.13,0,0
CELE_F49C5.T1|F49C5.t1,0,0
CELE_F49C5.14|F49C5.14,0,0
CELE_F49C5.T4|F49C5.t4,0,0
CELE_F49C5.15|F49C5.15,0,0
CELE_F49C5.T3|F49C5.t3,0,0
CELE_T21B4.13|mir-77,0,0
CELE_T21B4.17|ceh-99,434,426
CELE_T21B4.21|T21B4.21,86,49
CELE_F49C5.11|F49C5.11,57,14
CELE_Y38E10A.3|Y38E10A.3,73,78
CELE_Y38E10A.4|clec-8,211,254
CELE_Y38E10A.5|clec-4,1076,513
CELE_Y38E10A.7|lips-15,507,859
CELE_Y38E10A.10|lips-16,211,177
CELE_Y38E10A.25|nspe-6,17,21
CELE_Y38E10A.11|nspe-4,134,111
CELE_Y38E10A.26|nspe-2,67,19
CELE_Y38E10A.6|ceh-100,3591,3530
CELE_Y38E10A.29|nspe-8,4,0
CELE_Y38E10A.13|nspe-1,176,90
CELE_Y38E10A.14|Y38E10A.14,241,200
CELE_Y38E10A.15|nspe-7,26,0
CELE_Y38E10A.16|nspe-5,34,50
CELE_Y38E10A.28|Y38E10A.28,60,89
CELE_Y38E10A.18|nhr-234,0,0
CELE_Y38E10A.27|mir-267,0,0
CELE_Y38E10A.19|nhr-235,0,0
CELE_Y38E10A.17|Y38E10A.17,299,137
CELE_Y38E10A.33|Y38E10A.33,0,0
CELE_Y38E10A.24|Y38E10A.24,1117,1033
CELE_Y38E10A.T3|Y38E10A.t3,0,0
CELE_Y38E10A.T2|Y38E10A.t2,0,0
CELE_Y38E10A.21|rgs-4,335,330
CELE_Y38E10A.22|Y38E10A.22,4548,4575
CELE_Y46G5A.2|cox-10,309,398
CELE_Y46G5A.1|tbc-17,4737,4313
CELE_Y46G5A.43|Y46G5A.43,85,117
CELE_Y46G5A.6|Y46G5A.6,74,118
CELE_Y46G5A.7|Y46G5A.7,465,388
CELE_Y46G5A.8|Y46G5A.8,242,205
CELE_Y46G5A.45|Y46G5A.45,0,0
CELE_Y46G5A.T1|Y46G5A.t1,0,0
CELE_Y46G5A.4|snrp-200,18299,16582
CELE_Y46G5A.5|pisy-1,2773,2749
CELE_Y46G5A.40|Y46G5A.40,3,0
CELE_Y46G5A.34|Y46G5A.34,163,165
CELE_Y46G5A.15|Y46G5A.15,272,278
CELE_Y46G5A.10|cnp-2,409,202
CELE_Y46G5A.12|vps-2,4799,4153
CELE_Y46G5A.13|tiar-2,2593,2528
CELE_Y46G5A.35|alkb-7,656,677
CELE_Y46G5A.17|cpt-1,18135,20684
CELE_Y46G5A.22|Y46G5A.22,24,21
CELE_Y46G5A.36|Y46G5A.36,44,20
CELE_Y46G5A.38|Y46G5A.38,26,0
CELE_Y46G5A.23|Y46G5A.23,0,0
CELE_Y46G5A.24|bcmo-1,195,172
CELE_Y46G5A.26|lgc-35,26,38
CELE_Y46G5A.27|pes-10,512,358
CELE_Y46G5A.18|Y46G5A.18,3003,2923
CELE_Y46G5A.47|Y46G5A.47,7,3
CELE_Y46G5A.19|spds-1,671,510
CELE_Y46G5A.20|Y46G5A.20,166,168
CELE_Y46G5A.21|acl-7,1828,1830
CELE_Y46G5A.28|Y46G5A.28,385,356
CELE_Y46G5A.44|21ur-14976,0,0
CELE_Y46G5A.29|Y46G5A.29,168,0
CELE_Y46G5A.30|snf-5,240,105
CELE_F35C5.1|F35C5.1,20,17
CELE_F35C5.2|sra-14,114,89
CELE_Y46G5A.31|gsy-1,12340,12402
CELE_F35C5.7|clec-64,84,51
CELE_F35C5.5|clec-62,7281,4867
CELE_F35C5.6|clec-63,118686,76355
CELE_F35C5.10|nspb-11,33,6
CELE_F35C5.11|ddn-2,10,13
CELE_F35C5.12|spig-16,81,64
CELE_F58G1.2|F58G1.2,2317,2419
CELE_F35C5.8|clec-65,15203,10933
CELE_F35C5.9|clec-66,8947,4719
CELE_F58G1.3|F58G1.3,121,56
CELE_F58G1.1|wago-4,6787,7335
CELE_F58G1.5|lips-9,156,48
CELE_F58G1.11|F58G1.11,0,0
CELE_F58G1.6|arrd-10,162,81
CELE_F58G1.7|F58G1.7,104,123
CELE_F58G1.10|sup-6,4,0
CELE_F58G1.12|F58G1.12,5,0
CELE_F58G1.4|dct-18,7783,3790
CELE_Y38F1A.11|Y38F1A.11,0,0
CELE_Y38F1A.1|Y38F1A.1,128,41
CELE_Y38F1A.2|Y38F1A.2,340,333
CELE_Y38F1A.3|ptr-18,597,270
CELE_Y38F1A.12|Y38F1A.12,0,0
CELE_Y38F1A.5|cyd-1,1047,1221
CELE_Y38F1A.6|hphd-1,1586,1947
CELE_Y38F1A.7|Y38F1A.7,10,0
CELE_Y38F1A.8|Y38F1A.8,524,381
CELE_Y38F1A.9|oig-2,474,352
CELE_F18A11.2|F18A11.2,180,160
CELE_F18A11.3|F18A11.3,581,531
CELE_Y38F1A.13|Y38F1A.13,0,0
CELE_F18A11.9|F18A11.9,0,0
CELE_F18A11.5|F18A11.5,217,170
CELE_Y38F1A.10|max-2,9861,9989
CELE_F42G4.2|F42G4.2,79,0
CELE_F18A11.6|F18A11.6,238,210
CELE_F42G4.7|F42G4.7,118,122
CELE_F18A11.7|F18A11.7,0,6
CELE_F18A11.1|puf-6,7383,7047
CELE_F42G4.5|F42G4.5,881,864
CELE_F42G4.6|F42G4.6,160,147
CELE_F42G4.8|21ur-12112,0,0
CELE_F42G4.10|F42G4.10,0,0
CELE_F42G4.9|F42G4.9,0,0
CELE_F42G4.11|azyx-1,367,316
CELE_F42G4.3|zyx-1,4188,3398
CELE_Y81G3A.1|Y81G3A.1,151,97
CELE_Y81G3A.4|Y81G3A.4,20,25
CELE_Y81G3A.3|gcn-2,3288,3374
CELE_Y81G3A.5|col-86,15,0
CELE_F29C12.3|rict-1,6240,5548
CELE_F29C12.1|dbd-8,854,262
CELE_F32A11.5|F32A11.5,99,90
CELE_F32A11.9|F32A11.9,0,0
CELE_F32A11.7|mltn-1,232,198
CELE_F29C12.4|gfm-1,4227,3953
CELE_F29C12.5|bath-45,62,41
CELE_F29C12.7|F29C12.7,3,0
CELE_F32A11.3|spe-18,310,122
CELE_F32A11.2|hpr-17,2441,2166
CELE_W09H1.1|W09H1.1,0,0
CELE_F32A11.1|F32A11.1,4422,4459
CELE_F32A11.6|moe-3,789,973
CELE_W09H1.3|W09H1.3,0,7
CELE_W09H1.4|W09H1.4,58,63
CELE_W09H1.5|mecr-1,2995,2733
CELE_F15D4.2|caap-1,1300,1232
CELE_F15D4.4|F15D4.4,82,108
CELE_F15D4.8|flp-16,311,375
CELE_F15D4.3|romo-1,1304,1221
CELE_F15D4.9|21ur-10687,0,0
CELE_F15D4.10|21ur-10492,0,0
