gene_id,Exp_2_3,Neg_1_2
CELE_F15D4.5|F15D4.5,60,59
CELE_F15D4.6|F15D4.6,35,39
CELE_Y48C3A.1|Y48C3A.1,3,2
CELE_W09H1.6|lec-1,18455,15380
CELE_F15D4.1|btf-1,4307,4372
CELE_Y48C3A.5|Y48C3A.5,496,378
CELE_Y48C3A.24|Y48C3A.24,0,0
CELE_Y48C3A.23|Y48C3A.23,0,0
CELE_Y48C3A.22|Y48C3A.22,0,0
CELE_Y48C3A.4|ztf-22,1935,1544
CELE_Y48C3A.11|dmsr-3,96,85
CELE_Y48C3A.10|mrpl-20,1503,1306
CELE_Y48C3A.3|faxc-2,449,425
CELE_Y48C3A.7|mac-1,3478,3390
CELE_Y48C3A.8|sam-10,3935,3478
CELE_Y48C3A.16|pinn-4,1768,1338
CELE_Y48C3A.20|Y48C3A.20,1952,2082
CELE_Y48C3A.12|tsct-2,4035,4364
CELE_Y48C3A.14|top-3B,3963,3791
CELE_Y48C3A.17|efl-2,1492,1540
CELE_Y48C3A.18|Y48C3A.18,568,541
CELE_Y48E1C.1|Y48E1C.1,1607,1800
CELE_Y48E1C.2|Y48E1C.2,1708,1533
CELE_E01G4.8|E01G4.8,0,0
CELE_Y48E1C.4|Y48E1C.4,969,1037
CELE_E01G4.1|tbc-14,5089,5631
CELE_E01G4.5|E01G4.5,326,384
CELE_E01G4.7|E01G4.7,202,212
CELE_E01G4.4|pqn-27,4397,4075
CELE_E01G4.3|E01G4.3,1413,1211
CELE_E01G4.9|mir-4929,5,0
CELE_E01G4.6|E01G4.6,2079,457
CELE_F45H10.5|F45H10.5,50,24
CELE_F54F11.1|F54F11.1,44,0
CELE_F45H10.1|alh-7,2015,1822
CELE_F45H10.2|F45H10.2,2838,2252
CELE_F45H10.3|ndua-7,4337,4148
CELE_F45H10.4|drr-1,878,634
CELE_F54F11.3|sre-45,0,0
CELE_F54F11.6|F54F11.6,4,0
CELE_Y48E1B.14|snx-14,3043,2470
CELE_Y48E1B.2|noa-1,2086,1976
CELE_Y48E1B.17|Y48E1B.17,443,399
CELE_F54F11.5|F54F11.5,0,0
CELE_F54F11.2|nep-17,35046,26406
CELE_F54F11.4|F54F11.4,2,0
CELE_F37B1.1|gst-24,267,167
CELE_F37B1.4|gst-15,158,296
CELE_F37B1.3|gst-14,18,26
CELE_F37B1.2|gst-12,155,103
CELE_Y48E1B.1|ddl-2,1016,989
CELE_Y48E1B.3|Y48E1B.3,2100,2008
CELE_Y48E1B.5|mrpl-37,1283,1313
CELE_Y48E1B.7|lin-38,1480,1480
CELE_Y48E1B.8|Y48E1B.8,116,31
CELE_Y48E1B.16|clec-145,130,242
CELE_Y48E1B.9|clec-146,551,1083
CELE_Y48E1B.11|fbxc-23,17,45
CELE_Y48E1B.12|csc-1,4310,4046
CELE_Y48E1B.13|csp-1,60,63
CELE_Y48E1B.10|gst-20,2765,2103
CELE_F37B1.5|gst-16,205,163
CELE_F37B1.8|gst-19,11,0
CELE_C31C9.3|fbxa-167,145,132
CELE_C31C9.9|C31C9.9,14,0
CELE_C31C9.4|fbxa-168,150,138
CELE_C31C9.8|fbxa-169,51,61
CELE_C31C9.1|tag-10,997,1288
CELE_C31C9.2|phdh-1,3655,2971
CELE_C31C9.6|C31C9.6,430,432
CELE_C31C9.7|C31C9.7,169,102
CELE_Y48E1A.1|rpoa-1,2495,2918
CELE_Y54G9A.3|kqt-3,574,390
CELE_Y54G9A.11|Y54G9A.11,0,0
CELE_Y54G9A.4|zipt-2.3,91,36
CELE_Y54G9A.5|Y54G9A.5,2897,2544
CELE_Y54G9A.7|Y54G9A.7,1667,1866
CELE_Y54G9A.6|bub-3,6501,6603
CELE_Y54G9A.9|Y54G9A.9,245,229
CELE_R06B9.5|R06B9.5,1069,875
CELE_R06B9.4|arrd-14,513,412
CELE_R06B9.6|mig-14,3238,3424
CELE_R06B9.1|arrd-11,0,0
CELE_R06B9.3|arrd-13,1991,2032
CELE_C01B9.8|anr-12,0,0
CELE_C01B9.4|C01B9.4,0,0
CELE_C01B9.7|C01B9.7,0,0
CELE_C01B9.1|C01B9.1,155,152
CELE_C01B9.3|C01B9.3,0,0
CELE_F08G2.15|F08G2.15,0,0
CELE_ZK131.2|his-25,20,24
CELE_ZK131.1|his-26,20,15
CELE_F08G2.1|his-44,18,18
CELE_F08G2.2|his-43,13,8
CELE_F08G2.4|F08G2.4,390,456
CELE_F08G2.5|F08G2.5,283,179
CELE_ZK131.11|ZK131.11,1249,1345
CELE_ZK131.14|ZK131.14,0,0
CELE_ZK131.12|ZK131.12,0,0
CELE_ZK131.13|ZK131.13,0,0
CELE_ZK131.10|his-16,24,13
CELE_ZK131.9|his-15,27,30
CELE_ZK131.8|his-14,34,24
CELE_ZK131.7|his-13,51,50
CELE_ZK131.6|his-12,28,14
CELE_ZK131.5|his-11,27,28
CELE_ZK131.4|his-10,31,24
CELE_ZK131.3|his-9,47,48
CELE_F08G2.8|F08G2.8,36,35
CELE_F08G2.11|F08G2.11,9,0
CELE_F08G2.17|F08G2.17,0,0
CELE_F08G2.6|ins-37,31,15
CELE_F08G2.7|F08G2.7,565,550
CELE_Y51H1A.2|cup-14,4057,3915
CELE_Y51H1A.3|ndub-8,6087,5613
CELE_Y51H1A.4|ing-3,3170,3062
CELE_Y51H1A.5|hda-10,2498,2319
CELE_Y51H1A.6|mcd-1,4279,4174
CELE_W02B8.1|W02B8.1,175,215
CELE_W02B8.4|mltn-4,0,0
CELE_W02B8.3|mltn-3,52,34
CELE_W07G1.1|W07G1.1,0,0
CELE_W02B8.6|mltn-5,0,0
CELE_W02B8.5|hot-3,24,27
CELE_W07G1.17|W07G1.17,0,0
CELE_W07G1.9|W07G1.9,8,0
CELE_W02B8.2|citk-1,3161,2999
CELE_W07G1.8|W07G1.8,0,0
CELE_W07G1.3|zip-3,857,603
CELE_Y39G8B.12|Y39G8B.12,0,0
CELE_Y39G8B.1|Y39G8B.1,2244,1585
CELE_Y39G8B.2|Y39G8B.2,569,445
CELE_Y39G8B.9|Y39G8B.9,845,415
CELE_Y39G8B.7|Y39G8B.7,54,34
CELE_F01D5.1|F01D5.1,3595,1093
CELE_F01D5.2|F01D5.2,865,343
CELE_F01D5.3|F01D5.3,5084,2348
CELE_F01D5.5|F01D5.5,2551,991
CELE_F01D5.13|F01D5.13,0,0
CELE_F01D5.6|F01D5.6,367,110
CELE_F01D5.14|F01D5.14,0,0
CELE_F01D5.10|F01D5.10,75,30
CELE_F01D5.12|F01D5.12,2,0
CELE_F01D5.7|F01D5.7,0,0
CELE_F01D5.8|F01D5.8,629,360
CELE_F01D5.9|cyp-37A1,1468,3780
CELE_W01G7.1|daf-5,1867,1769
CELE_W01G7.3|rpb-11,1622,1429
CELE_W01G7.4|W01G7.4,2282,2045
CELE_W01G7.5|lem-2,3468,3230
CELE_Y39G8C.2|Y39G8C.2,19,0
CELE_Y39G8C.3|bkip-1,19,29
CELE_Y39G8C.9|Y39G8C.9,0,0
CELE_Y39G8C.13|Y39G8C.13,0,0
CELE_Y39G8C.12|Y39G8C.12,0,0
CELE_Y39G8C.10|Y39G8C.10,0,0
CELE_Y39G8C.8|Y39G8C.8,0,0
CELE_Y39G8C.11|Y39G8C.11,0,0
CELE_Y39G8C.6|Y39G8C.6,0,0
CELE_Y39G8C.7|Y39G8C.7,0,0
CELE_Y39G8C.1|xrn-1,7211,7248
CELE_K09E4.4|K09E4.4,168,148
CELE_K09E4.5|gur-4,46,21
CELE_K09E4.6|cpg-7,1347,1236
CELE_K09E4.3|nuaf-5,1328,1137
CELE_K09E4.2|algn-3,3250,2995
CELE_W03H9.1|W03H9.1,0,0
CELE_W03H9.2|W03H9.2,76,82
CELE_W03H9.4|cacn-1,6202,6181
CELE_K09E4.1|K09E4.1,119,37
CELE_Y48B6A.1|bop-1,5541,5635
CELE_Y48B6A.4|eat-2,38,0
CELE_Y48B6A.5|Y48B6A.5,86,21
CELE_Y48B6A.6|efhd-1,1307,1443
CELE_Y48B6A.22|Y48B6A.22,0,0
CELE_Y48B6A.20|Y48B6A.20,0,0
CELE_Y48B6A.7|ace-4,32,0
CELE_Y48B6A.8|ace-3,306,224
CELE_Y48B6A.9|hot-7,16,0
CELE_Y48B6A.10|Y48B6A.10,432,382
CELE_Y48B6A.17|Y48B6A.17,31,97
CELE_Y48B6A.16|Y48B6A.16,62,70
CELE_Y48B6A.2|rpl-37A,15920,12150
CELE_Y48B6A.3|xrn-2,7117,6817
CELE_Y48B6A.11|jmjd-2,2971,2877
CELE_Y48B6A.13|Y48B6A.13,1089,1002
CELE_Y48B6A.12|men-1,11014,9303
CELE_Y54G11A.19|Y54G11A.19,77,82
CELE_Y54G11A.2|Y54G11A.2,2741,2362
CELE_Y54G11A.1|Y54G11A.1,2639,2568
CELE_Y48B6A.14|hmg-1.1,23744,23412
CELE_Y54G11A.4|Y54G11A.4,155,146
CELE_Y54G11A.18|Y54G11A.18,0,0
CELE_Y54G11A.3|Y54G11A.3,3849,3514
CELE_Y54G11A.20|Y54G11A.20,20,8
CELE_Y54G11A.14|Y54G11A.14,203,182
CELE_Y54G11A.7|Y54G11A.7,903,1008
CELE_Y54G11A.5|ctl-2,7608,11878
CELE_Y54G11A.6|ctl-1,4383,7145
CELE_Y54G11A.13|ctl-3,3844,4693
CELE_Y54G11A.10|lin-7,1996,1843
CELE_Y54G11A.8|ddl-3,2237,2112
CELE_Y54G11A.9|Y54G11A.9,1133,879
CELE_Y54G11A.17|Y54G11A.17,1233,1179
CELE_Y54G11A.11|elof-1,2685,2724
CELE_R06A4.8|agl-1,4790,4797
CELE_R06A4.9|pfs-2,4825,4930
CELE_R06A4.2|tebp-1,2291,2252
CELE_R06A4.6|sdz-26,244,306
CELE_R06A4.10|acr-20,29,29
CELE_R06A4.4|imb-2,11861,10999
CELE_R06A4.7|mes-2,3565,3582
CELE_F26H11.1|kbp-3,2584,2161
CELE_F26H11.10|F26H11.10,0,0
CELE_F26H11.9|F26H11.9,0,0
CELE_F26H11.4|F26H11.4,310,244
CELE_F26H11.6|dsb-2,1463,1499
CELE_F26H11.5|exl-1,1644,1283
CELE_K04B12.1|plx-2,1074,972
CELE_F26H11.2|nurf-1,17630,17327
CELE_F26H11.7|mir-5595,0,0
CELE_K04B12.2|K04B12.2,1306,1204
CELE_Y54G11B.1|dmsr-6,80,76
CELE_K04B12.3|smg-8,3088,3290
CELE_C13B4.1|C13B4.1,6352,4683
CELE_C13B4.5|C13B4.5,0,0
CELE_C13B4.T1|C13B4.t1,0,0
CELE_C13B4.2|usp-14,11848,10860
CELE_K10H10.1|vnut-1,1980,2102
CELE_K10H10.2|cysl-2,2057,1219
CELE_K10H10.15|K10H10.15,0,0
CELE_K10H10.4|K10H10.4,135,31
CELE_K10H10.6|K10H10.6,0,0
CELE_K10H10.12|K10H10.12,25,11
CELE_K10H10.3|dhs-8,1040,827
CELE_K10H10.7|K10H10.7,14,0
CELE_K10H10.10|K10H10.10,0,0
CELE_K10H10.13|K10H10.13,0,0
CELE_K10H10.9|K10H10.9,11,0
CELE_F57C2.2|btb-19,1609,1507
CELE_F57C2.1|btb-20,419,505
CELE_F57C2.3|pot-2,1434,1429
CELE_F57C2.4|F57C2.4,1916,1799
CELE_F57C2.5|F57C2.5,4902,4182
CELE_F57C2.6|spat-1,4489,4172
CELE_C04H5.1|C04H5.1,1246,1056
CELE_C04H5.2|clec-147,269,277
CELE_C04H5.7|C04H5.7,812,654
CELE_C01G12.12|C01G12.12,160,190
CELE_C01G12.14|C01G12.14,2,0
CELE_C01G12.13|C01G12.13,20,0
CELE_C01G12.2|nspb-7,19,0
CELE_C01G12.15|C01G12.15,0,0
CELE_C01G12.1|madf-5,525,458
CELE_C04H5.10|C04H5.10,0,0
CELE_C04H5.8|nlp-41,83,96
CELE_C04H5.6|mog-4,4541,4451
CELE_C01G12.9|C01G12.9,29,18
CELE_C01G12.10|nspb-8,39,10
CELE_C01G12.11|nspb-9,21,10
CELE_C01G12.3|C01G12.3,165,130
CELE_C01G12.4|wee-1.2,178,173
CELE_C01G12.6|nspb-10,31,13
CELE_C01G12.8|catp-4,343,189
CELE_F19H8.5|mltn-10,76,84
CELE_F19H8.1|tps-2,2617,2905
CELE_F19H8.2|pugs-2,162,70
CELE_F19H8.7|F19H8.7,4,5
CELE_F19H8.3|arl-3,93,83
CELE_F19H8.T1|F19H8.t1,0,0
CELE_F19H8.6|F19H8.6,0,0
CELE_F19H8.4|mltn-9,658,483
CELE_C38C6.6|tag-297,889,329
CELE_C38C6.9|C38C6.9,0,0
CELE_C38C6.T1|C38C6.t1,0,0
CELE_C38C6.3|C38C6.3,68,54
CELE_C38C6.8|lfor-1,5,0
CELE_C38C6.2|atgp-2,970,891
CELE_C38C6.7|lfor-2,5,0
CELE_K02B7.3|K02B7.3,1381,824
CELE_ZC101.2|unc-52,9365,5190
CELE_ZC101.3|hhat-1,401,231
CELE_Y54E2A.1|npr-34,43,71
CELE_C09F9.7|C09F9.7,284,240
CELE_C09F9.3|glna-1,448,443
CELE_C09F9.1|C09F9.1,37,0
CELE_C09F9.2|C09F9.2,4802,4451
CELE_C09F9.4|C09F9.4,469,422
CELE_Y54E2A.2|smg-9,530,477
CELE_Y54E2A.3|tac-1,3769,2767
CELE_Y54E2A.9|Y54E2A.9,48,0
CELE_Y54E2A.10|Y54E2A.10,62,51
CELE_Y54E2A.4|Y54E2A.4,7780,7250
CELE_Y54E2A.7|Y54E2A.7,42,0
CELE_Y54E2A.8|Y54E2A.8,1532,1632
CELE_W01D2.6|W01D2.6,12,0
CELE_W01D2.5|osta-3,2462,2252
CELE_W01D2.8|W01D2.8,0,0
CELE_Y54E2A.11|eif-3.B,14303,13739
CELE_Y54E2A.12|tbc-20,3666,3670
CELE_W01D2.3|W01D2.3,24,17
CELE_R05H10.6|cdh-7,190,0
CELE_R05H10.1|R05H10.1,246,358
CELE_R05H10.7|R05H10.7,0,11
CELE_W01D2.1|rpl-37.1,29538,25260
CELE_W01D2.2|nhr-61,878,689
CELE_R03C1.6|R03C1.6,0,0
CELE_R03C1.3|cog-1,92,110
CELE_R03C1.1|R03C1.1,96,45
CELE_Y53F4B.53|Y53F4B.53,0,0
CELE_Y53F4B.57|Y53F4B.57,0,0
CELE_Y53F4B.1|Y53F4B.1,145,135
CELE_E01F3.1|pde-3,550,516
CELE_E01F3.3|E01F3.3,0,0
CELE_E01F3.2|mir-273,0,0
CELE_Y53F4B.2|elo-9,450,188
CELE_Y53F4B.3|pole-4,1467,1240
CELE_R05H10.2|rbm-28,3009,2785
CELE_R05H10.5|gpx-2,7376,4633
CELE_R05H10.3|R05H10.3,2207,2229
CELE_Y53F4A.2|Y53F4A.2,14,0
CELE_Y53F4B.40|Y53F4B.40,0,0
CELE_Y53F4B.49|21ur-12600,0,0
CELE_Y53F4B.5|Y53F4B.5,0,0
CELE_Y53F4B.4|nsun-5,562,546
CELE_Y53F4B.42|metl-2,336,392
CELE_Y53F4B.43|Y53F4B.43,0,0
CELE_Y53F4B.8|Y53F4B.8,60,35
CELE_Y53F4B.11|Y53F4B.11,60,16
CELE_Y53F4B.51|Y53F4B.51,12,10
CELE_Y53F4B.12|Y53F4B.12,105,50
CELE_Y53F4B.9|Y53F4B.9,4616,4769
CELE_Y53F4B.13|cmtr-1,4926,5070
CELE_Y53F4B.59|Y53F4B.59,0,0
CELE_Y53F4B.14|Y53F4B.14,798,656
CELE_Y53F4B.15|trip-4,3055,2710
CELE_Y53F4B.45|Y53F4B.45,2038,3749
CELE_Y53F4B.19|Y53F4B.19,71,22
CELE_Y53F4B.60|Y53F4B.60,0,0
CELE_Y53F4B.61|Y53F4B.61,0,0
CELE_Y53F4B.20|Y53F4B.20,118,111
CELE_Y53F4B.17|Y53F4B.17,0,0
CELE_Y53F4B.18|Y53F4B.18,3729,3751
CELE_Y53F4B.21|wshc-4,507,484
CELE_Y53F4B.46|Y53F4B.46,0,0
CELE_Y53F4B.39|Y53F4B.39,2511,2306
CELE_Y53F4B.38|Y53F4B.38,40,32
CELE_Y53F4B.23|Y53F4B.23,108,46
CELE_Y53F4B.62|Y53F4B.62,41,35
CELE_Y53F4B.24|Y53F4B.24,19,0
CELE_Y53F4B.55|Y53F4B.55,0,0
CELE_Y53F4B.25|dbd-9,99,33
CELE_Y53F4B.27|Y53F4B.27,146,64
CELE_Y53F4B.54|Y53F4B.54,3,0
CELE_Y53F4B.22|arp-1,6207,5428
CELE_Y53F4B.28|ptr-20,597,606
CELE_Y53F4B.29|gst-26,771,436
CELE_Y53F4B.30|gst-27,1640,1105
CELE_Y53F4B.32|gst-29,30,47
CELE_Y53F4B.31|gst-28,714,464
CELE_Y53F4B.33|gst-39,803,412
CELE_Y53F4B.35|gst-31,101,84
CELE_Y53F4B.36|Y53F4B.36,19,0
CELE_Y53F4B.37|gst-32,13,12
CELE_Y1H11.2|gst-35,1571,646
CELE_Y46E12BR.2|Y46E12BR.2,0,0
CELE_Y46E12BL.4|spsb-1,5025,5063
CELE_Y46E12BL.3|spsb-2,5445,4875
CELE_Y46E12BL.1|tig-3,35,26
CELE_Y46E12BL.2|Y46E12BL.2,2505,2338
CELE_2RSSE.3|2RSSE.3,106,89
CELE_CTEL54X.1|fbxa-6,103,180
CELE_CTEL54X.2|cTel54X.2,16,0
CELE_H10E21.2|npr-30,62,45
CELE_2RSSE.1|rga-9,2422,2051
CELE_H10E21.3|nhr-80,589,342
CELE_H10E21.1|H10E21.1,238,167
CELE_H10E21.4|H10E21.4,267,123
CELE_H10E21.5|H10E21.5,280,237
CELE_W05G11.8|W05G11.8,18,29
CELE_W05G11.3|col-88,1416,367
CELE_W05G11.2|W05G11.2,53,57
CELE_W05G11.6|pck-1,8130,8248
CELE_F54C4.6|F54C4.6,0,0
CELE_F54C4.5|F54C4.5,0,0
CELE_F54C4.7|F54C4.7,0,1
CELE_F54C4.2|spt-4,2583,2281
CELE_F54C4.3|attf-3,3565,3471
CELE_F54C4.4|F54C4.4,307,286
CELE_F54C4.1|mrpl-40,1947,1758
CELE_C29F9.10|fbxa-57,66,48
CELE_C29F9.15|C29F9.15,0,0
CELE_C29F9.6|C29F9.6,19,0
CELE_C29F9.7|pat-4,1391,1191
CELE_C29F9.2|C29F9.2,120,128
CELE_T17A3.3|fbxb-81,78,74
CELE_C29F9.1|pals-22,170,110
CELE_T17A3.2|pals-25,183,164
CELE_T17A3.4|fbxb-82,54,89
CELE_T17A3.6|fbxb-83,103,111
CELE_T17A3.12|T17A3.12,3,0
CELE_C29F9.4|pals-24,1185,742
CELE_C29F9.3|pals-23,1321,833
CELE_T17A3.7|fbxb-84,221,260
CELE_T17A3.13|sqst-5,173,121
CELE_T17A3.9|adbp-2,0,0
CELE_T17A3.1|ver-1,50,59
CELE_F40G9.22|F40G9.22,0,0
CELE_F40G9.21|F40G9.21,0,0
CELE_F40G9.18|F40G9.18,51,49
CELE_F40G9.9|F40G9.9,78,44
CELE_F40G9.12|F40G9.12,34,21
CELE_F40G9.19|F40G9.19,0,0
CELE_F40G9.10|clec-148,8,0
CELE_F40G9.14|F40G9.14,17,19
CELE_F40G9.20|F40G9.20,0,0
CELE_F40G9.6|F40G9.6,78,97
CELE_F40G9.5|F40G9.5,463,531
CELE_F40G9.4|btb-1,89,53
CELE_F40G9.11|mxl-2,1812,2080
CELE_F40G9.16|21ur-15576,0,0
CELE_W10C4.2|W10C4.2,0,0
CELE_Y50D7A.15|Y50D7A.15,0,0
CELE_Y50D7A.16|Y50D7A.16,0,0
CELE_Y50D7A.17|Y50D7A.17,0,0
CELE_Y50D7A.18|Y50D7A.18,0,0
CELE_F40G9.3|ubc-20,6583,6740
CELE_F40G9.2|cox-17,270,148
CELE_F40G9.1|sec-20,1080,1030
CELE_F40G9.17|F40G9.17,1306,1285
CELE_W10C4.1|W10C4.1,51,40
CELE_Y50D7A.6|klp-20,887,857
CELE_Y50D7A.5|hpo-38,122,136
CELE_Y50D7A.4|hpo-29,5136,5120
CELE_Y50D7A.3|phkg-1,3973,3870
CELE_Y50D7A.2|xpd-1,2666,2767
CELE_Y50D7A.13|Y50D7A.13,0,0
CELE_Y50D7A.14|Y50D7A.14,0,0
CELE_Y50D7A.9|taco-1,1457,1390
CELE_Y50D7A.1|Y50D7A.1,1565,1744
CELE_Y50D7A.7|ads-1,7708,7266
CELE_Y50D7A.10|Y50D7A.10,782,676
CELE_Y50D7A.8|Y50D7A.8,3586,3680
CELE_Y55B1BR.3|cec-8,1254,1363
CELE_Y55B1BR.2|affl-2,860,1018
CELE_Y55B1BR.6|Y55B1BR.6,76,55
CELE_Y55B1BR.4|magu-1,1042,1044
CELE_W07B3.3|linc-90,0,0
CELE_K10F12.3|pll-1,268,242
CELE_K10F12.4|gsto-3,645,787
CELE_K10F12.1|K10F12.1,0,0
CELE_W07B3.2|gei-4,11160,11361
CELE_K10F12.8|K10F12.8,9,8
CELE_K10F12.9|K10F12.9,2,0
CELE_K10F12.6|K10F12.6,11,25
CELE_Y55B1BL.1|Y55B1BL.1,1002,947
CELE_Y55B1BM.1|stim-1,3451,3114
CELE_F10C5.3|F10C5.3,97,70
CELE_F10C5.2|nemp-1,10349,9777
CELE_F10C5.1|mat-3,3860,3763
CELE_F30H5.6|F30H5.6,0,0
CELE_F30H5.7|F30H5.7,0,0
CELE_F30H5.8|F30H5.8,0,0
CELE_T22F7.T1|T22F7.t1,0,0
CELE_B0353.2|B0353.2,0,0
CELE_B0353.1|B0353.1,1562,1454
CELE_F30H5.1|unc-45,5660,5172
CELE_F30H5.4|F30H5.4,6,6
CELE_F30H5.3|F30H5.3,1726,1051
CELE_T22F7.3|T22F7.3,224,110
CELE_T22F7.4|T22F7.4,212,86
CELE_T22F7.1|T22F7.1,1061,898
CELE_Y55B1AR.2|Y55B1AR.2,2977,3187
CELE_Y55B1AL.2|gtf-2H5,948,847
CELE_Y55B1AL.3|helq-1,1475,1507
CELE_Y55B1AR.4|Y55B1AR.4,20,0
CELE_T19C3.3|T19C3.3,120,70
CELE_T19C3.9|ttr-7,135,102
CELE_T19C3.1|best-17,148,104
CELE_T19C3.2|T19C3.2,387,86
CELE_Y55B1AR.1|lec-6,29360,14225
CELE_T19C3.4|T19C3.4,1756,2085
CELE_T19C3.5|T19C3.5,638,505
CELE_T19C3.6|T19C3.6,24,0
CELE_T19C3.8|fem-2,6379,6039
CELE_W06E11.2|tag-267,825,762
CELE_W06E11.4|sbds-1,2599,2370
CELE_W06E11.5|tag-266,1626,1358
CELE_C09F5.1|C09F5.1,939,828
CELE_W06E11.1|W06E11.1,3368,3029
CELE_C09F5.2|orai-1,1287,1177
CELE_W02B3.8|W02B3.8,0,0
CELE_W02B3.2|grk-2,619,467
CELE_W02B3.4|W02B3.4,115,109
CELE_W02B3.7|W02B3.7,0,0
CELE_C24A1.8|C24A1.8,0,0
CELE_C24A1.7|C24A1.7,0,0
CELE_C24A1.5|C24A1.5,0,0
CELE_C24A1.6|C24A1.6,0,0
CELE_C24A1.2|elf-1,484,356
CELE_C24A1.3|sel-15,586,508
CELE_C24A1.1|flp-24,540,644
CELE_T17H7.7|T17H7.7,312,201
CELE_F42G9.4|nlp-52,25,30
CELE_F42G9.10|F42G9.10,0,0
CELE_F42G9.9|ptl-1,364,321
CELE_T17H7.4|pat-12,4743,3494
CELE_T17H7.8|21ur-13981,0,0
CELE_T17H7.1|idpp-1,301,178
CELE_F42G9.2|cyn-6,2725,2098
CELE_F42G9.5|alh-11,2614,2178
CELE_F42G9.6|dagl-2,5360,5325
CELE_F42G9.1|ppm-1.G,10448,10455
CELE_F42G9.7|snt-2,1080,1063
CELE_B0412.1|dac-1,37,53
CELE_B0412.8|21ur-9579,0,0
CELE_B0412.4|rps-29,12711,9047
CELE_B0412.3|trpp-11,5404,5112
CELE_B0412.2|daf-7,204,230
CELE_K02F3.5|clec-149,300,297
CELE_K02F3.9|K02F3.9,987,908
CELE_K02F3.13|K02F3.13,0,0
CELE_K02F3.6|ceeh-1,1206,973
CELE_K02F3.14|linc-37,51,39
CELE_K02F3.4|zip-2,12138,9200
CELE_K02F3.8|dos-3,46,0
CELE_K02F3.3|far-8,4414,4153
CELE_K02F3.2|K02F3.2,3173,3294
CELE_K02F3.10|moma-1,3568,3269
CELE_T24C4.2|T24C4.2,1115,1241
CELE_T24C4.8|clc-20,124,64
CELE_T24C4.4|clc-19,402,292
CELE_K02F3.11|rnp-5,4835,4534
CELE_K02F3.1|tag-51,719,536
CELE_K02F3.12|K02F3.12,4025,3564
CELE_Y6D11A.1|exos-4.2,2634,2338
CELE_Y6D11A.2|arx-4,4079,3752
CELE_T24C4.5|T24C4.5,1960,1839
CELE_T24C4.1|ucr-2.3,6272,6088
CELE_T24C4.6|zer-1,10206,11140
CELE_T24C4.10|T24C4.10,262,168
CELE_T24C4.7|ztf-18,3232,3094
CELE_F23H11.2|F23H11.2,1732,1815
CELE_F23H11.3|sucl-2,7409,5981
CELE_F23H11.4|F23H11.4,4159,4095
CELE_F23H11.9|crls-1,3245,2990
CELE_F23H11.5|F23H11.5,9066,7058
CELE_F23H11.10|21ur-15209,0,0
CELE_F23H11.7|F23H11.7,100,69
CELE_F23H11.8|pef-1,150,159
CELE_F23H11.1|bra-2,3917,3556
CELE_T12B5.6|fbxa-55,317,314
CELE_T12B5.13|fbxa-23,0,0
CELE_T12B5.16|T12B5.16,0,3
CELE_T12B5.17|T12B5.17,0,0
CELE_T12B5.11|fbxa-67,293,222
CELE_T12B5.4|fbxa-11,64,46
CELE_T12B5.8|fbxa-59,1072,543
CELE_T12B5.9|T12B5.9,31,32
CELE_T12B5.10|fbxa-60,2522,2344
CELE_T12B5.14|T12B5.14,52,39
CELE_T12B5.3|fbxa-10,64,48
CELE_T12B5.15|T12B5.15,796,509
CELE_T12B5.2|fbxa-54,247,240
CELE_T12B5.12|fbxa-70,91,37
CELE_T12B5.1|fbxa-51,428,291
CELE_R06B10.1|R06B10.1,73,0
CELE_R06B10.2|R06B10.2,118,89
CELE_R06B10.7|R06B10.7,0,0
CELE_R06B10.5|tbc-10,709,577
CELE_R06B10.4|trp-2,148,151
CELE_Y34F4.6|clc-27,13,20
