gene_id,Exp_2_3,Neg_1_2
CELE_ZK353.2|ZK353.2,51,44
CELE_ZK353.6|lap-1,8142,7397
CELE_ZK353.7|cutc-1,2969,2874
CELE_ZK353.8|ubxn-4,5774,5651
CELE_ZK353.1|cyy-1,3834,3613
CELE_ZK353.9|ZK353.9,2161,1865
CELE_ZK1236.3|sor-1,2397,2315
CELE_ZK1236.2|cec-1,2331,2267
CELE_ZK1236.1|ZK1236.1,1401,1442
CELE_ZK1236.5|ZK1236.5,1040,849
CELE_ZK1236.9|ZK1236.9,48,49
CELE_ZK1236.8|ZK1236.8,10,13
CELE_ZK1236.6|pqn-96,1936,1777
CELE_ZK1236.7|ufbp-1,3660,3214
CELE_C30C11.4|hsp-110,25158,22948
CELE_K12H4.11|K12H4.11,0,0
CELE_K12H4.10|K12H4.10,0,0
CELE_K12H4.T1|K12H4.t1,0,0
CELE_C14B9.14|C14B9.14,0,0
CELE_C14B9.T1|C14B9.t1,0,0
CELE_C14B9.13|C14B9.13,0,0
CELE_C14B9.T2|C14B9.t2,0,0
CELE_C14B9.12|C14B9.12,0,0
CELE_C14B9.11|C14B9.11,0,0
CELE_D2007.6|D2007.6,0,0
CELE_C50C3.13|C50C3.13,0,0
CELE_C50C3.18|C50C3.18,0,0
CELE_C50C3.14|C50C3.14,0,0
CELE_C50C3.12|C50C3.12,0,0
CELE_C50C3.17|C50C3.17,0,0
CELE_C50C3.16|C50C3.16,0,0
CELE_C50C3.19|C50C3.19,0,0
CELE_C50C3.15|C50C3.15,0,0
CELE_C30A5.10|C30A5.10,0,0
CELE_C30A5.14|C30A5.14,0,0
CELE_C30A5.15|C30A5.15,0,0
CELE_C30A5.13|C30A5.13,0,0
CELE_C30A5.12|C30A5.12,0,0
CELE_C30A5.11|C30A5.11,0,0
CELE_C30A5.16|C30A5.16,0,0
CELE_F09G8.13|F09G8.13,0,0
CELE_F09G8.11|F09G8.11,0,0
CELE_F09G8.12|F09G8.12,0,0
CELE_F10E9.19|F10E9.19,0,0
CELE_F10E9.17|F10E9.17,0,0
CELE_F10E9.20|F10E9.20,0,0
CELE_F10E9.22|F10E9.22,0,0
CELE_F10E9.21|F10E9.21,0,0
CELE_F10E9.18|F10E9.18,0,0
CELE_F10E9.14|F10E9.14,0,0
CELE_F10E9.15|F10E9.15,0,0
CELE_F10E9.13|F10E9.13,0,0
CELE_ZC262.9|clc-30,0,0
CELE_ZC262.11|clc-28,0,0
CELE_ZC262.10|ZC262.10,0,0
CELE_ZC262.12|clc-29,0,0
CELE_K12H4.5|K12H4.5,2898,2515
CELE_K12H4.4|spcs-3,3573,2912
CELE_K12H4.3|K12H4.3,2682,2674
CELE_K12H4.2|mals-1,849,786
CELE_K12H4.7|K12H4.7,55585,34810
CELE_K12H4.1|pros-1,658,463
CELE_K12H4.8|dcr-1,8476,8622
CELE_K06H7.6|apc-2,4015,4233
CELE_K06H7.7|K06H7.7,1075,943
CELE_K06H7.4|grp-1,4594,4680
CELE_K06H7.3|vms-1,4814,3965
CELE_K06H7.9|idi-1,2142,1649
CELE_K06H7.2|K06H7.2,432,346
CELE_K06H7.8|K06H7.8,26,0
CELE_C14B9.4|plk-1,18135,16639
CELE_C14B9.3|C14B9.3,136,41
CELE_C14B9.6|gei-8,3922,4127
CELE_C14B9.7|rpl-21,37785,39199
CELE_C14B9.10|C14B9.10,5479,4324
CELE_C14B9.2|C14B9.2,4880,3685
CELE_C14B9.1|hsp-12.2,1272,1283
CELE_C14B9.8|phka-1,4756,4635
CELE_D2007.4|mrpl-18,1470,1562
CELE_D2007.2|D2007.2,106,41
CELE_D2007.1|D2007.1,603,488
CELE_D2007.5|atg-13,3050,3128
CELE_C50C3.7|inpp-5K,3077,3195
CELE_C50C3.8|bath-42,11114,10398
CELE_C50C3.6|prp-8,29322,27346
CELE_C50C3.5|C50C3.5,78,82
CELE_C50C3.1|C50C3.1,2646,2310
CELE_C50C3.9|unc-36,609,355
CELE_C30A5.5|snb-5,8,0
CELE_C30A5.7|unc-86,198,192
CELE_C30A5.3|mob-4,5783,5502
CELE_C30A5.2|rfs-1,517,541
CELE_C02F5.7|fbxl-1,2926,3761
CELE_C02F5.6|henn-1,2896,2898
CELE_C02F5.14|C02F5.14,224,110
CELE_C02F5.5|C02F5.5,39,31
CELE_C02F5.11|tsp-2,213,122
CELE_C02F5.8|tsp-1,268,230
CELE_C02F5.12|C02F5.12,594,566
CELE_C02F5.9|pbs-6,9847,8709
CELE_C02F5.4|cids-1,2605,2292
CELE_C02F5.3|C02F5.3,3414,3353
CELE_C02F5.13|C02F5.13,1370,1277
CELE_C02F5.10|C02F5.10,28,40
CELE_C02F5.1|knl-1,10868,9459
CELE_F09G8.5|F09G8.5,35,34
CELE_F09G8.4|ncr-2,171,180
CELE_F09G8.6|col-91,782,206
CELE_F09G8.3|mrps-9,2102,2075
CELE_F09G8.7|F09G8.7,954,990
CELE_F09G8.2|crn-7,296,263
CELE_F09G8.9|mps-4,15,15
CELE_F09G8.8|clec-160,2258,2168
CELE_F10E9.6|mig-10,2555,2609
CELE_F10E9.7|F10E9.7,1899,1690
CELE_F10E9.5|F10E9.5,1247,1295
CELE_F10E9.4|F10E9.4,1659,1610
CELE_F10E9.3|F10E9.3,3443,3197
CELE_F10E9.2|F10E9.2,78,18
CELE_F10E9.8|sas-4,2714,2815
CELE_F10E9.11|F10E9.11,1634,1598
CELE_F10E9.1|F10E9.1,33,0
CELE_F10E9.12|F10E9.12,571,833
CELE_ZC262.13|ZC262.13,102,92
CELE_ZC262.3|iglr-2,7644,7378
CELE_ZC262.8|mrps-18A,2052,2037
CELE_ZC262.2|ZC262.2,3354,3101
CELE_ZC262.5|ZC262.5,436,351
CELE_ZC262.7|ZC262.7,1042,640
CELE_R05D3.5|R05D3.5,7,0
CELE_R05D3.6|R05D3.6,445,360
CELE_R05D3.7|unc-116,12415,11788
CELE_C30C11.1|mrpl-32,1087,1023
CELE_C30C11.2|rpn-3,17085,15863
CELE_C30C11.15|C30C11.15,0,0
CELE_F42H10.10|F42H10.10,0,0
CELE_F42H10.T1|F42H10.t1,0,0
CELE_F42H10.5|mig-39,342,242
CELE_F42H10.6|F42H10.6,563,528
CELE_F42H10.14|F42H10.14,4,0
CELE_F42H10.16|F42H10.16,0,0
CELE_F42H10.2|F42H10.2,983,1087
CELE_F42H10.3|F42H10.3,757,624
CELE_F42H10.7|ess-2,3194,3010
CELE_ZC21.10|ZC21.10,41,60
CELE_ZC21.3|idpp-15,637,669
CELE_ZC21.2|trp-1,80,46
CELE_ZC21.6|ZC21.6,0,0
CELE_ZC21.17|ZC21.17,0,0
CELE_C04D8.1|pac-1,7453,7421
CELE_F42H10.9|F42H10.9,0,0
CELE_F42H10.13|F42H10.13,0,0
CELE_C04D8.3|C04D8.3,0,0
CELE_C04D8.5|C04D8.5,0,0
CELE_C04D8.4|C04D8.4,0,0
CELE_C04D8.2|C04D8.2,0,0
CELE_ZC21.8|ZC21.8,15,0
CELE_C02D5.3|gsto-2,29,39
CELE_C02D5.1|acdh-6,84,41
CELE_C02D5.2|C02D5.2,283,200
CELE_C02D5.4|C02D5.4,3907,3218
CELE_C06E1.3|doxa-1,199,155
CELE_C06E1.5|fip-3,3,0
CELE_C06E1.14|C06E1.14,0,0
CELE_C06E1.4|glr-1,99,88
CELE_C06E1.6|fipr-16,12,0
CELE_C06E1.7|C06E1.7,144,30
CELE_C06E1.8|ztf-30,121,97
CELE_C06E1.1|C06E1.1,848,798
CELE_C06E1.9|C06E1.9,2843,3084
CELE_C06E1.10|rha-2,1225,1132
CELE_C06E1.11|C06E1.11,119,115
CELE_C13G5.2|C13G5.2,3235,3030
CELE_F22B7.16|F22B7.16,0,0
CELE_F22B7.T1|F22B7.t1,0,0
CELE_F22B7.4|fip-1,0,0
CELE_F22B7.7|twk-7,341,431
CELE_F22B7.T3|F22B7.t3,0,0
CELE_F22B7.T4|F22B7.t4,0,0
CELE_F22B7.15|F22B7.15,0,0
CELE_F22B7.9|F22B7.9,643,849
CELE_C13G5.1|ceh-16,181,155
CELE_F22B7.6|polk-1,4681,3975
CELE_F22B7.13|gpr-1,1222,1138
CELE_F22B7.5|dnj-10,2615,2596
CELE_F22B7.14|F22B7.14,0,0
CELE_F22B7.10|dpy-19,571,538
CELE_F22B7.1|F22B7.1,218,149
CELE_B0523.6|B0523.6,0,0
CELE_B0523.3|pgl-2,2061,2001
CELE_B0523.1|kin-31,51,0
CELE_B0523.5|fli-1,6046,5731
CELE_B0303.2|anmt-1,166,100
CELE_B0303.3|hadb-1,9220,8548
CELE_B0303.7|B0303.7,1307,1079
CELE_B0303.16|B0303.16,0,0
CELE_B0303.17|B0303.17,0,0
CELE_B0303.4|B0303.4,6180,6281
CELE_B0303.8|sdz-1,32,36
CELE_B0303.9|vps-33.1,2697,2637
CELE_B0303.11|B0303.11,1437,1331
CELE_ZK370.6|nssp-33,45,68
CELE_B0303.14|B0303.14,322,285
CELE_B0303.15|mrpl-11,2788,2308
CELE_ZK370.3|hipr-1,6507,6246
CELE_ZK370.4|nte-1,12100,13215
CELE_ZK370.5|pdhk-2,4325,4762
CELE_ZK370.2|sma-2,310,228
CELE_PAR2.5|PAR2.5,0,0
CELE_PAR2.3|aak-1,1987,2299
CELE_ZK370.7|ugtp-1,1882,1565
CELE_ZK370.8|tomm-70,4380,3825
CELE_PAR2.4|mig-22,6122,6140
CELE_PAR2.1|mtss-1,3875,3544
CELE_K02D10.3|K02D10.3,0,0
CELE_K02D10.7|K02D10.7,0,0
CELE_K02D10.6|21ur-13651,0,0
CELE_F54F2.13|F54F2.13,0,0
CELE_F54F2.6|F54F2.6,0,0
CELE_K02D10.1|K02D10.1,6367,5812
CELE_K02D10.2|K02D10.2,11,6
CELE_K02D10.5|snap-29,3977,4101
CELE_K02D10.4|K02D10.4,322,345
CELE_K02D10.8|K02D10.8,24,32
CELE_F54F2.5|ztf-1,2622,2762
CELE_F54F2.14|F54F2.14,28,21
CELE_F54F2.2|zfp-1,9558,9724
CELE_F54F2.7|F54F2.7,308,294
CELE_F54F2.8|prx-19,2845,2665
CELE_F44E2.4|F44E2.4,1457,1035
CELE_F54F2.11|F54F2.11,0,0
CELE_F54F2.1|pat-2,2637,1919
CELE_F54F2.9|F54F2.9,1706,1585
CELE_F44E2.3|F44E2.3,2560,2340
CELE_F44E2.10|F44E2.10,1889,1608
CELE_F44E2.6|F44E2.6,1581,1129
CELE_F44E2.7|F44E2.7,3936,3907
CELE_F44E2.8|F44E2.8,6818,6213
CELE_F44E2.9|F44E2.9,556,545
CELE_K01F9.3|mir-80,0,0
CELE_K01F9.5|mir-238,2,2
CELE_F44E2.11|plg-1,564,533
CELE_K01F9.7|K01F9.7,0,0
CELE_K01F9.2|K01F9.2,459,769
CELE_ZK637.18|ZK637.18,11,13
CELE_ZK637.6|ZK637.6,864,915
CELE_ZK637.1|svop-1,275,201
CELE_ZK637.2|famh-136,2301,1967
CELE_ZK637.14|ZK637.14,392,341
CELE_ZK637.3|lnkn-1,5795,5728
CELE_ZK637.4|ZK637.4,39,36
CELE_ZK637.5|asna-1,4436,4270
CELE_ZK637.7|lin-9,3401,3284
CELE_ZK637.19|ZK637.19,0,0
CELE_ZK637.8|unc-32,12420,11281
CELE_ZK637.20|ZK637.20,10,5
CELE_ZK637.9|tpk-1,245,244
CELE_ZK637.10|trxr-2,567,552
CELE_ZK637.11|cdc-25.3,1952,1715
CELE_ZK643.1|arrd-15,39,41
CELE_ZK637.15|ZK637.15,45,17
CELE_ZK637.13|glb-1,2178,2099
CELE_ZK637.12|ZK637.12,42,22
CELE_ZK643.13|ZK643.13,0,0
CELE_ZK643.11|ZK643.11,0,0
CELE_ZK643.12|ZK643.12,0,0
CELE_ZK638.1|ZK638.1,0,0
CELE_ZK643.8|grl-25,190,106
CELE_ZK643.2|ZK643.2,1167,1208
CELE_ZK643.3|dhrr-1,252,224
CELE_ZK643.5|ZK643.5,5487,5462
CELE_R08D7.4|R08D7.4,2051,1985
CELE_R08D7.1|bud-13,2886,3041
CELE_R08D7.2|rpap-2,2309,2218
CELE_R08D7.3|eif-3.D,10488,9813
CELE_R08D7.5|R08D7.5,990,1015
CELE_R08D7.6|pde-2,10241,9188
CELE_R08D7.7|R08D7.7,239,217
CELE_F59B2.2|skat-1,4420,3992
CELE_F59B2.3|F59B2.3,2685,2878
CELE_F59B2.5|rpn-6.2,940,922
CELE_F59B2.8|F59B2.8,132,179
CELE_F59B2.9|F59B2.9,159,93
CELE_F59B2.11|F59B2.11,57,53
CELE_F59B2.17|F59B2.17,0,0
CELE_F59B2.13|sqr-1,212,180
CELE_F59B2.15|F59B2.15,0,0
CELE_F59B2.6|zif-1,7026,6872
CELE_F59B2.7|rab-6.1,3680,3260
CELE_R107.1|nac-2,760,619
CELE_R107.2|R107.2,1014,966
CELE_R107.4|ikke-1,6386,6616
CELE_R107.5|R107.5,6484,5128
CELE_R107.6|cls-2,4664,4584
CELE_F02A9.7|F02A9.7,0,25
CELE_F02A9.1|F02A9.1,38,58
CELE_R107.7|gst-1,20105,13263
CELE_R107.8|lin-12,993,1055
CELE_F02A9.2|far-1,28829,25657
CELE_F02A9.3|far-2,134136,121989
CELE_F02A9.4|mrpl-44,2721,2821
CELE_F02A9.10|mccc-2,7617,7544
CELE_F02A9.6|glp-1,11072,10856
CELE_ZK507.1|ZK507.1,41,19
CELE_ZK512.9|grl-11,0,0
CELE_ZK512.16|ZK512.16,0,0
CELE_ZK512.1|ZK512.1,320,277
CELE_ZK507.T1|ZK507.t1,0,0
CELE_ZK507.7|ZK507.7,0,0
CELE_ZK507.4|dos-1,268,174
CELE_ZK507.6|cya-1,5842,5493
CELE_ZK512.14|ZK512.14,0,0
CELE_ZK512.3|ced-11,646,773
CELE_ZK512.13|ZK512.13,0,0
CELE_ZK512.5|sec-16A.1,7242,7308
CELE_ZK512.10|ZK512.10,48,21
CELE_ZK512.6|eat-4,88,44
CELE_ZK512.7|ZK512.7,988,643
CELE_ZK512.2|ZK512.2,3410,3571
CELE_ZK512.11|ZK512.11,90,122
CELE_ZK512.4|ZK512.4,785,589
CELE_ZK512.8|ZK512.8,66,27
CELE_F54G8.4|nhl-1,787,805
CELE_F54G8.3|ina-1,3728,3519
CELE_ZC84.4|npr-29,62,59
CELE_ZC84.9|ZC84.9,0,0
CELE_ZC84.8|21ur-13803,0,0
CELE_ZC84.3|cls-3,1701,1646
CELE_ZC84.6|ZC84.6,144,155
CELE_ZC84.1|ZC84.1,205,149
CELE_T23G5.7|T23G5.7,0,0
CELE_T23G5.1|rnr-1,23071,22032
CELE_T23G5.5|dat-1,48,44
CELE_T02C1.1|T02C1.1,158,119
CELE_T02C1.2|T02C1.2,229,142
CELE_T23G5.8|21ur-13121,0,0
CELE_T23G5.10|T23G5.10,0,0
CELE_T23G5.9|T23G5.9,0,0
CELE_T23G5.3|T23G5.3,24,46
CELE_T23G5.2|T23G5.2,6575,6561
CELE_T23G5.6|saeg-2,586,492
CELE_M01A8.3|M01A8.3,0,0
CELE_M01A8.4|M01A8.4,0,0
CELE_M01A8.1|M01A8.1,319,363
CELE_M01A8.2|clip-1,1216,1207
CELE_K01B6.8|K01B6.8,0,0
CELE_K01B6.4|K01B6.4,0,0
CELE_K01B6.1|fozi-1,772,885
CELE_K01B6.7|K01B6.7,0,0
CELE_K01B6.3|K01B6.3,88,92
CELE_K01B6.2|srx-45,24,33
CELE_C40H1.8|C40H1.8,52,57
CELE_C40H1.2|C40H1.2,116,100
CELE_C40H1.9|C40H1.9,24,23
CELE_C40H1.1|cpb-1,2532,2759
CELE_C40H1.7|C40H1.7,719,802
CELE_C40H1.5|ttr-5,1564,1420
CELE_C40H1.13|C40H1.13,0,0
CELE_C40H1.10|C40H1.10,0,0
CELE_C40H1.6|ufc-1,1451,1218
CELE_C40H1.4|elo-4,211,131
CELE_K04H4.5|K04H4.5,113,42
CELE_K04H4.7|flp-25,131,73
CELE_K04H4.11|K04H4.11,0,0
CELE_K04H4.12|K04H4.12,0,0
CELE_K04H4.2|chtb-1,1874,1185
CELE_K04H4.6|crn-6,1221,1125
CELE_K04H4.1|emb-9,21020,17467
CELE_C38C10.4|gpr-2,1785,1701
CELE_C38C10.1|tkr-1,38,32
CELE_C38C10.3|C38C10.3,26,19
CELE_C38C10.2|slc-17.2,9171,8662
CELE_T26G10.7|T26G10.7,188,154
CELE_T26G10.5|nssp-34,26,34
CELE_C38C10.5|rgr-1,7377,6742
CELE_C38C10.6|nlp-48,18,39
CELE_T26G10.1|T26G10.1,2875,3101
CELE_F54C8.8|F54C8.8,0,0
CELE_F54C8.11|F54C8.11,0,0
CELE_F54C8.9|F54C8.9,0,0
CELE_F54C8.10|F54C8.10,0,0
CELE_F54C8.6|F54C8.6,274,214
CELE_F54C8.2|cpar-1,3105,2941
CELE_F54C8.3|emb-30,5017,4945
CELE_F54C8.1|F54C8.1,96,45
CELE_F54C8.4|pir-2,7230,6706
CELE_F54C8.7|F54C8.7,2617,2175
CELE_F54C8.5|rheb-1,2455,2366
CELE_B0464.5|spk-1,18195,16931
CELE_B0464.6|B0464.6,8274,8136
CELE_B0464.9|B0464.9,1871,1748
CELE_B0464.7|baf-1,5243,4341
CELE_B0464.8|tag-342,2587,2459
CELE_B0464.4|bre-3,4349,4176
CELE_F55H2.4|lrg-1,497,505
CELE_B0464.3|nlp-36,2438,1665
CELE_B0464.1|dars-1,13480,12418
CELE_B0464.2|ctr-9,6601,6454
CELE_F55H2.1|sod-4,686,652
CELE_F55H2.2|vha-14,11443,8518
CELE_F55H2.8|F55H2.8,0,28
CELE_F55H2.5|F55H2.5,1533,1452
CELE_F55H2.7|F55H2.7,2401,2357
CELE_F55H2.6|clu-1,12094,11961
CELE_ZK1098.1|prp-40,6308,5695
CELE_ZK1098.7|mrps-23,1176,988
CELE_ZK1098.5|trpp-3,1943,1739
CELE_ZK1098.6|ZK1098.6,53,36
CELE_ZK1098.2|ZK1098.2,3614,3474
CELE_ZK1098.3|ZK1098.3,617,642
CELE_ZK1098.4|eif-2Balpha,1721,1386
CELE_ZK1098.12|ZK1098.12,14,0
CELE_ZK1098.8|mut-7,5619,5237
CELE_C48B4.8|C48B4.8,555,483
CELE_ZK1098.10|unc-16,8149,7527
CELE_ZK1098.11|ZK1098.11,295,480
CELE_C48B4.6|C48B4.6,972,868
CELE_C48B4.7|C48B4.7,1312,1021
CELE_C48B4.9|C48B4.9,1364,1132
CELE_C48B4.10|C48B4.10,1280,1325
CELE_C48B4.11|C48B4.11,2442,2200
CELE_C48B4.3|C48B4.3,74,66
CELE_C48B4.13|C48B4.13,40,15
CELE_C48B4.4|ced-7,10056,10079
CELE_C48B4.12|C48B4.12,0,0
CELE_F58A4.18|F58A4.18,0,0
CELE_C48B4.2|rom-2,56,28
CELE_F58A4.22|F58A4.22,0,0
CELE_F58A4.21|F58A4.21,0,0
CELE_F58A4.19|F58A4.19,0,0
CELE_F58A4.17|F58A4.17,0,0
CELE_F58A4.1|F58A4.1,20,17
CELE_F58A4.2|F58A4.2,1646,1826
CELE_C48B4.1|acox-1.5,6801,4930
CELE_F58A4.14|bbs-4,41,24
CELE_F58A4.15|21ur-9360,0,0
CELE_F58A4.4|pri-1,2948,2802
CELE_F58A4.6|F58A4.6,590,560
CELE_F58A4.3|hcp-3,3792,3482
CELE_C15H7.3|C15H7.3,51,0
CELE_F58A4.11|gei-13,1553,1195
CELE_C07A9.9|C07A9.9,263,250
CELE_F58A4.16|F58A4.16,0,0
CELE_F58A4.20|F58A4.20,0,0
CELE_F58A4.7|hlh-11,2285,2425
CELE_F58A4.8|tbg-1,5662,5252
CELE_F58A4.9|rpac-19,1622,1422
CELE_F58A4.10|ubc-7,11957,11773
CELE_C07A9.6|ugt-60,253,197
CELE_C07A9.10|C07A9.10,0,0
CELE_C07A9.5|C07A9.5,20,0
CELE_C07A9.8|best-5,551,503
CELE_C07A9.7|set-3,2303,2149
CELE_C07A9.2|bud-31,2747,2541
CELE_C07A9.12|C07A9.12,93,73
CELE_C07A9.14|C07A9.14,0,0
CELE_C07A9.11|ncx-7,483,331
CELE_T05G5.12|dao-6,19,30
CELE_T05G5.14|T05G5.14,0,0
CELE_T05G5.2|hlh-4,46,17
CELE_T05G5.1|T05G5.1,920,795
CELE_C07A9.3|tlk-1,17691,17664
CELE_C07A9.16|C07A9.16,0,0
CELE_C07A9.4|ncx-6,680,257
CELE_T05G5.10|iff-1,35086,32103
CELE_T05G5.3|cdk-1,10523,9430
CELE_T05G5.4|T05G5.4,62,53
CELE_T05G5.5|T05G5.5,1935,1849
CELE_T05G5.6|ech-6,5245,4987
CELE_R10E11.10|R10E11.10,0,0
CELE_T05G5.8|vps-53,2565,2615
CELE_T05G5.9|gcc-2,4709,4423
CELE_T05G5.7|rmd-1,17869,16535
CELE_R10E11.1|cbp-1,17540,17620
CELE_R10E11.3|usp-46,2976,3081
CELE_R10E11.4|sqv-3,1804,2009
CELE_R10E11.11|R10E11.11,0,0
CELE_R10E11.9|R10E11.9,22,0
CELE_R10E11.8|vha-1,7979,5777
CELE_R10E11.2|vha-2,29980,22650
CELE_R10E11.6|R10E11.6,885,756
CELE_R10E11.5|R10E11.5,185,103
CELE_R10E11.7|srxa-10,0,0
CELE_ZK632.1|mcm-6,14699,12879
CELE_ZK632.15|ZK632.15,0,0
CELE_ZK632.2|ZK632.2,4688,4023
CELE_ZK632.3|riok-3,3057,3144
CELE_ZK632.4|ZK632.4,7705,8279
CELE_ZK632.12|ZK632.12,2931,2527
CELE_K11H3.4|K11H3.4,1239,1194
CELE_K11H3.5|K11H3.5,12,19
CELE_K11H3.8|K11H3.8,1497,1659
CELE_K11H3.12|K11H3.12,0,0
CELE_K11H3.2|K11H3.2,35,0
CELE_K11H3.6|mrpl-36,716,680
CELE_ZK632.18|ZK632.18,0,0
CELE_ZK632.16|ZK632.16,0,0
CELE_ZK632.5|gtap-2,2321,2415
CELE_ZK632.14|ZK632.14,1184,945
CELE_ZK632.6|cnx-1,12721,11290
CELE_ZK632.7|panl-3,7535,7920
CELE_ZK632.8|arl-5,971,809
CELE_ZK632.13|lin-52,1269,1193
CELE_ZK632.9|ZK632.9,8657,8091
CELE_ZK632.10|ZK632.10,6622,6281
CELE_ZK632.11|ZK632.11,2599,2433
CELE_ZK757.10|ZK757.10,0,0
CELE_ZK757.5|ZK757.5,0,0
CELE_ZK757.2|ZK757.2,86,118
CELE_K11H3.1|gpdh-2,8285,7117
CELE_K11H3.3|K11H3.3,6888,5826
CELE_ZK757.3|alg-4,374,116
CELE_F40F12.10|F40F12.10,0,0
CELE_K11H3.9|K11H3.9,0,0
CELE_K11H3.T2|K11H3.t2,0,0
CELE_K11H3.11|K11H3.11,0,0
CELE_K11H3.T1|K11H3.t1,0,0
CELE_K11H3.7|twk-48,47,58
CELE_ZK757.4|dhhc-4,2927,2847
CELE_F40F12.9|F40F12.9,74,47
CELE_F40F12.11|F40F12.11,0,0
CELE_F40F12.5|cyld-1,10465,11264
CELE_F40F12.7|cbp-3,2016,2163
CELE_F40F12.3|F40F12.3,45,15
CELE_K03H1.10|cbp-2,860,1009
CELE_K03H1.3|ttr-3,130,117
CELE_K03H1.12|K03H1.12,52,0
CELE_K03H1.4|ttr-2,9859,8666
CELE_K03H1.6|ttr-1,372,426
CELE_K03H1.1|gln-2,207,58
CELE_K03H1.17|K03H1.17,0,0
CELE_K03H1.16|K03H1.16,0,0
CELE_K03H1.15|21ur-13400,0,0
CELE_K03H1.5|dec-7,1294,1089
CELE_K03H1.8|K03H1.8,0,0
CELE_K03H1.7|K03H1.7,2933,2738
CELE_K03H1.13|K03H1.13,189,195
CELE_K03H1.11|K03H1.11,1418,1525
CELE_K03H1.2|mog-1,9736,8921
CELE_C05B5.12|C05B5.12,0,0
CELE_C05B5.1|C05B5.1,8,0
CELE_C05B5.14|C05B5.14,0,0
CELE_C05B5.4|C05B5.4,90,77
CELE_C05B5.3|pqn-8,74,54
CELE_C05B5.2|C05B5.2,160,61
CELE_C05B5.5|C05B5.5,89,73
CELE_C05B5.6|fbxa-155,0,0
CELE_C05B5.8|glam-1,264,428
CELE_M04D8.1|ins-21,0,0
CELE_C05B5.7|rgs-1,201,261
CELE_M04D8.2|ins-22,51,22
CELE_M04D8.3|ins-23,26,70
CELE_M04D8.5|M04D8.5,0,0
CELE_M04D8.7|M04D8.7,80,55
CELE_R10E12.1|alx-1,8893,8824
CELE_R10E12.6|R10E12.6,0,0
CELE_R10E12.2|R10E12.2,808,815
CELE_T16G12.11|mir-1020,0,0
CELE_T16G12.7|T16G12.7,46,0
CELE_T16G12.1|T16G12.1,4552,1853
CELE_T16G12.3|T16G12.3,1725,1843
CELE_T16G12.12|T16G12.12,41,34
CELE_T16G12.4|T16G12.4,1280,1097
CELE_T16G12.13|T16G12.13,843,813
CELE_T16G12.5|ekl-6,4281,3999
CELE_T16G12.6|T16G12.6,3894,3824
CELE_T16G12.9|T16G12.9,76,59
CELE_T16H12.3|T16H12.3,1528,1453
CELE_T16H12.6|kel-10,181,72
CELE_T16H12.5|spop-1,3890,4395
CELE_T16H12.1|T16H12.1,270,230
CELE_T16H12.13|T16H12.13,13,9
CELE_T16H12.2|T16H12.2,65,117
CELE_T16H12.11|hal-2,1329,1167
CELE_T16H12.4|gtf-2H2C,2159,2184
CELE_T16H12.9|T16H12.9,90,86
CELE_ZK1128.8|vps-29,2757,2402
CELE_ZK1128.1|nuaf-7,1887,1594
CELE_ZK1128.2|mett-10,1331,1336
CELE_ZK1128.3|ZK1128.3,53,17
