gene_id,Exp_2_3,Neg_1_2
CELE_ZK1128.4|gtf-2H3,1992,2055
CELE_ZK1128.9|ZK1128.9,0,0
CELE_ZK1128.7|ZK1128.7,539,731
CELE_K08E5.6|K08E5.6,0,0
CELE_K08E5.9|K08E5.9,0,0
CELE_K08E5.1|K08E5.1,191,163
CELE_K08E5.10|K08E5.10,0,0
CELE_K08E5.2|nac-3,480,594
CELE_ZK1128.5|ham-3,2648,2264
CELE_ZK1128.6|ttll-4,4478,4355
CELE_T20G5.6|unc-47,25,0
CELE_T20G5.5|epac-1,55,0
CELE_K08E5.12|K08E5.12,0,0
CELE_K08E5.8|K08E5.8,0,0
CELE_K08E5.11|K08E5.11,0,0
CELE_K08E5.5|K08E5.5,8,0
CELE_K08E5.3|mua-3,2613,1580
CELE_T20G5.15|T20G5.15,31,20
CELE_T20G5.7|dod-6,3451,3224
CELE_T20G5.13|dbd-11,12,19
CELE_T20G5.8|T20G5.8,1472,1000
CELE_T20G5.1|chc-1,29224,26611
CELE_T20G5.9|T20G5.9,1341,1086
CELE_T20G5.10|blos-1,765,863
CELE_Y70G10A.1|Y70G10A.1,26,81
CELE_Y70G10A.2|paml-1,0,0
CELE_T20G5.14|cox-14,2557,2310
CELE_Y70G10A.4|Y70G10A.4,457,513
CELE_T20G5.4|best-18,278,256
CELE_T20G5.2|cts-1,28671,27917
CELE_T20G5.11|rde-4,3632,3409
CELE_R01H10.9|21ur-14780,0,0
CELE_Y70G10A.3|Y70G10A.3,759,838
CELE_R01H10.1|div-1,4900,4436
CELE_R01H10.3|cor-1,685,399
CELE_R01H10.4|R01H10.4,500,395
CELE_R01H10.5|rip-1,67,55
CELE_R01H10.6|bbs-5,84,120
CELE_R01H10.7|inpp-4B,4500,4578
CELE_K10G9.3|pad-2,299,320
CELE_K10G9.2|K10G9.2,163,152
CELE_R01H10.8|cnk-1,4547,4482
CELE_T07A5.8|T07A5.8,0,0
CELE_K10G9.1|vglu-2,1366,1267
CELE_T07A5.7|T07A5.7,27,39
CELE_T07A5.3|vglu-3,162,143
CELE_T07A5.1|T07A5.1,130,48
CELE_T07A5.2|unc-50,3432,3066
CELE_T07A5.5|ostf-4,675,494
CELE_T07A5.6|unc-69,1263,1244
CELE_T07C4.10|sas-7,3012,2895
CELE_T07C4.9|nex-2,2691,3367
CELE_T07C4.12|T07C4.12,738,613
CELE_T07C4.11|jmjd-4,190,201
CELE_T07C4.7|mev-1,3872,3501
CELE_T07C4.8|ced-9,3874,3324
CELE_T07C4.2|tbx-8,195,220
CELE_T07C4.6|tbx-9,1148,1042
CELE_T07C4.5|ttr-15,16776,15319
CELE_C38H2.1|tbc-8,243,274
CELE_M03C11.1|M03C11.1,210,147
CELE_C38H2.2|C38H2.2,2363,1761
CELE_C38H2.3|C38H2.3,131,228
CELE_T07C4.3|T07C4.3,11754,10996
CELE_T07C4.4|spp-1,4210,5571
CELE_T07C4.1|umps-1,4916,4486
CELE_M03C11.2|chl-1,3040,3180
CELE_M03C11.3|M03C11.3,6651,6875
CELE_M03C11.4|hat-1,8969,7469
CELE_M03C11.5|ymel-1,3380,3265
CELE_M03C11.6|M03C11.6,387,449
CELE_M03C11.7|prp-3,4890,4894
CELE_H04D03.1|enu-3.1,539,544
CELE_H04D03.6|H04D03.6,179,171
CELE_H04D03.5|H04D03.5,0,0
CELE_M03C11.8|smrd-1,7845,7152
CELE_H04D03.7|H04D03.7,80,86
CELE_H04D03.4|H04D03.4,182,171
CELE_H04D03.2|H04D03.2,1728,1628
CELE_H04D03.3|ecps-2,1214,988
CELE_D2045.2|ecps-1,7768,7290
CELE_D2045.1|atx-2,18094,17777
CELE_D2045.5|D2045.5,31,19
CELE_D2045.6|cul-1,8273,7499
CELE_D2045.9|D2045.9,702,678
CELE_D2045.7|D2045.7,248,300
CELE_D2045.8|agns-1,1447,774
CELE_F43D9.10|F43D9.10,0,0
CELE_F43D9.11|F43D9.11,0,0
CELE_F43D9.1|ptr-25,2023,1746
CELE_F43D9.2|rab-33,2183,2237
CELE_F43D9.5|taf-11.3,180,161
CELE_F43D9.6|urm-1,328,408
CELE_T21C12.10|T21C12.10,0,0
CELE_T21C12.3|nlp-68,65,75
CELE_T21C12.4|T21C12.4,24,16
CELE_T21C12.8|T21C12.8,65,76
CELE_Y45F3A.1|Y45F3A.1,160,117
CELE_Y45F3A.2|rab-30,905,875
CELE_T21C12.1|unc-49,604,586
CELE_T21C12.11|T21C12.11,0,0
CELE_T21C12.9|T21C12.9,0,0
CELE_T21C12.2|hpd-1,8599,6446
CELE_F43D9.9|F43D9.9,0,0
CELE_F43D9.13|F43D9.13,0,0
CELE_F43D9.7|F43D9.7,0,0
CELE_F43D9.12|F43D9.12,0,0
CELE_F43D9.4|sip-1,108443,98515
CELE_F43D9.8|F43D9.8,7,0
CELE_F43D9.3|sly-1,3288,3186
CELE_Y45F3A.4|nssp-35,369,229
CELE_Y45F3A.3|acdh-11,4302,4118
CELE_Y39A1A.2|Y39A1A.2,14,10
CELE_Y45F3A.8|Y45F3A.8,33,0
CELE_Y45F3A.9|Y45F3A.9,639,668
CELE_Y39A1A.3|Y39A1A.3,1568,1479
CELE_Y39A1A.1|epg-6,5137,5318
CELE_Y39A1A.5|rabx-5,3595,3590
CELE_Y39A1A.24|Y39A1A.24,950,1077
CELE_Y39A1A.6|mrpl-22,1005,1040
CELE_Y39A1A.7|lron-10,2724,2619
CELE_Y39A1A.27|Y39A1A.27,7,0
CELE_Y39A1A.10|Y39A1A.10,0,0
CELE_Y39A1A.9|meic-1,142,81
CELE_Y39A1A.29|Y39A1A.29,0,0
CELE_Y39A1A.T1|Y39A1A.t1,0,0
CELE_Y39A1A.8|swt-4,460,435
CELE_Y39A1A.23|hpr-9,1144,1093
CELE_Y39A1A.16|Y39A1A.16,83,69
CELE_Y39A1A.25|Y39A1A.25,50,17
CELE_Y39A1A.31|Y39A1A.31,0,0
CELE_Y39A1A.17|Y39A1A.17,0,0
CELE_Y39A1A.13|orc-4,2234,2111
CELE_Y39A1A.11|dhs-11,1070,1014
CELE_Y39A1A.12|orc-1,6583,6171
CELE_Y39A1A.14|emg-1,1675,1438
CELE_Y39A1A.18|Y39A1A.18,0,0
CELE_Y39A1A.26|21ur-11564,0,0
CELE_Y39A1A.19|fmo-3,243,167
CELE_Y39A1A.30|Y39A1A.30,0,0
CELE_Y39A1A.15|cnt-2,6484,6189
CELE_Y39A1A.20|Y39A1A.20,181,177
CELE_Y39A1A.21|Y39A1A.21,996,922
CELE_Y39A1A.22|Y39A1A.22,3668,3286
CELE_W09D10.3|mrpl-12,2014,1663
CELE_W09D10.5|W09D10.5,174,118
CELE_W09D10.4|W09D10.4,4711,4755
CELE_W09D10.2|tat-3,6390,6090
CELE_K01G5.12|K01G5.12,0,0
CELE_Y39A1B.5|Y39A1B.5,0,0
CELE_Y39A1B.2|ptr-19,181,92
CELE_Y39A1B.9|Y39A1B.9,0,0
CELE_Y39A1B.7|Y39A1B.7,0,0
CELE_Y39A1B.6|Y39A1B.6,0,0
CELE_Y39A1B.8|Y39A1B.8,0,0
CELE_K11D9.4|21ur-9572,0,0
CELE_K11D9.7|K11D9.7,0,0
CELE_W09D10.1|smap-1,3850,4116
CELE_K01G5.8|tass-1,2033,1802
CELE_K01G5.7|tbb-1,38832,34244
CELE_K01G5.6|rib-2,1896,1888
CELE_K01G5.4|ran-1,33996,31373
CELE_K01G5.5|dkc-1,16678,16617
CELE_K01G5.3|enu-3.6,382,281
CELE_K01G5.2|hpl-2,3709,3379
CELE_K01G5.1|rnf-113,2998,2638
CELE_K01G5.10|K01G5.10,197,226
CELE_K01G5.9|tasp-1,3494,3728
CELE_Y39A1B.3|dpy-28,6721,6812
CELE_Y39A1B.1|clec-163,25,0
CELE_K11D9.3|K11D9.3,754,512
CELE_K11D9.1|klp-7,5987,5935
CELE_R17.1|fbxb-85,70,61
CELE_R17.3|sbsp-1,288,215
CELE_R17.2|pde-12,2672,2630
CELE_K11D9.2|sca-1,44934,47808
CELE_C44B9.1|vps-50,810,757
CELE_C44B9.2|C44B9.2,81,61
CELE_C44B9.3|C44B9.3,1931,2182
CELE_Y39A1C.4|hex-3,4593,4377
CELE_Y39A1C.1|tmie-1,183,149
CELE_Y39A1C.2|oxi-1,4464,4367
CELE_Y39A1C.3|cey-4,31633,29507
CELE_C44B9.4|athp-1,4674,4621
CELE_C44B9.6|fbxb-87,68,47
CELE_C44B9.5|com-1,2498,2490
CELE_M142.1|unc-119,951,760
CELE_M142.2|cut-6,256,179
CELE_M142.3|M142.3,19,0
CELE_M142.4|vab-7,70,113
CELE_M142.5|M142.5,1837,1778
CELE_W05B2.T1|W05B2.t1,0,0
CELE_W05B2.2|W05B2.2,80,0
CELE_Y52D3.1|strd-1,1895,2053
CELE_M142.8|M142.8,1360,1389
CELE_M142.6|rle-1,9769,9491
CELE_Y48A6A.1|zig-5,129,115
CELE_Y48A6B.4|fipr-17,4,9
CELE_Y48A6B.3|Y48A6B.3,2747,2388
CELE_Y48A6B.5|exos-1,1568,1410
CELE_Y48A6B.8|Y48A6B.8,36,70
CELE_Y48A6B.6|kvs-4,67,60
CELE_Y48A6B.18|Y48A6B.18,0,0
CELE_Y48A6B.16|Y48A6B.16,0,0
CELE_Y48A6B.7|gda-1,1573,1448
CELE_W05B2.9|W05B2.9,0,0
CELE_W05B2.10|W05B2.10,0,0
CELE_W05B2.11|W05B2.11,0,0
CELE_W05B2.12|W05B2.12,0,0
CELE_W05B2.6|col-92,4572,1681
CELE_W05B2.5|col-93,18170,8944
CELE_W05B2.1|col-94,3820,1791
CELE_W05B2.8|W05B2.8,2,0
CELE_Y48A6B.9|mecr-2,567,646
CELE_Y48A6B.13|spat-2,9551,11148
CELE_W09D6.4|W09D6.4,44,13
CELE_W09D6.10|W09D6.10,0,0
CELE_W09D6.T2|W09D6.t2,0,0
CELE_W09D6.T1|W09D6.t1,0,0
CELE_Y48A6B.11|rsa-2,8166,7613
CELE_W09D6.1|W09D6.1,1052,1190
CELE_W09D6.7|sls-2.14,0,0
CELE_W09D6.9|W09D6.9,0,0
CELE_W09D6.5|W09D6.5,1977,1830
CELE_W09D6.8|sls-2.15,3,0
CELE_W09D6.6|hmt-1,3805,3916
CELE_Y48A6C.6|Y48A6C.6,0,0
CELE_Y48A6C.10|Y48A6C.10,0,0
CELE_Y48A6C.8|Y48A6C.8,0,0
CELE_Y48A6C.7|Y48A6C.7,0,0
CELE_Y48A6C.1|Y48A6C.1,1291,1262
CELE_Y48A6C.2|Y48A6C.2,217,245
CELE_Y48A6C.3|sup-35,1692,1624
CELE_Y48A6C.4|Y48A6C.4,3004,2873
CELE_Y48A6C.5|pha-1,603,651
CELE_Y47D3A.2|fbxa-128,179,107
CELE_Y47D3A.1|Y47D3A.1,361,343
CELE_Y47D3A.29|pola-1,12277,11220
CELE_Y47D3A.4|cku-70,3574,3348
CELE_Y47D3A.31|Y47D3A.31,76,29
CELE_Y47D3A.10|tbx-34,50,0
CELE_Y47D3A.11|wht-8,57,31
CELE_Y47D3A.13|Y47D3A.13,113,43
CELE_Y47D3A.12|tbx-37,50,68
CELE_Y47D3A.30|elo-8,74,21
CELE_Y47D3A.5|Y47D3A.5,18,28
CELE_Y47D3A.6|tra-1,1904,1953
CELE_Y47D3A.14|Y47D3A.14,807,880
CELE_Y47D3A.15|aakb-2,2887,2893
CELE_Y47D3A.16|rsks-1,11476,12112
CELE_Y47D3A.32|Y47D3A.32,210,127
CELE_Y47D3A.20|Y47D3A.20,322,300
CELE_Y47D3A.17|obr-1,3507,3428
CELE_Y47D3A.25|rab-35,2165,2162
CELE_Y47D3A.27|teg-1,889,772
CELE_Y47D3A.21|Y47D3A.21,2946,2399
CELE_Y47D3A.23|gly-9,3587,3191
CELE_Y47D3A.22|mib-1,780,880
CELE_Y47D3A.26|smc-3,8559,8278
CELE_T28D6.14|T28D6.14,0,0
CELE_T28D6.4|T28D6.4,474,379
CELE_T28D6.10|T28D6.10,0,0
CELE_T28D6.13|T28D6.13,0,0
CELE_T28D6.3|pugs-8,805,571
CELE_T28D6.2|tba-7,1078,726
CELE_T28D6.5|T28D6.5,577,559
CELE_Y47D3A.28|mcm-10,2968,2743
CELE_T28D6.6|T28D6.6,5003,4315
CELE_T28D6.9|pen-2,873,756
CELE_T28D6.7|strt-10,693,339
CELE_Y47D3B.10|dpy-18,3360,2721
CELE_Y47D3B.3|Y47D3B.3,26,0
CELE_Y47D3B.12|Y47D3B.12,82,61
CELE_Y47D3B.21|Y47D3B.21,0,0
CELE_Y47D3B.1|subs-4,277,170
CELE_Y47D3B.2|nlp-21,716,823
CELE_Y47D3B.19|Y47D3B.19,0,0
CELE_Y47D3B.4|gtnt-51,163,149
CELE_Y47D3B.5|twk-31,368,366
CELE_Y47D3B.13|Y47D3B.13,0,0
CELE_Y47D3B.17|Y47D3B.17,0,0
CELE_Y47D3B.6|idpc-1,388,159
CELE_Y47D3B.7|sbp-1,1565,1475
CELE_Y47D3B.14|Y47D3B.14,0,0
CELE_Y47D3B.18|Y47D3B.18,0,0
CELE_Y47D3B.11|plr-1,717,649
CELE_Y66A7A.2|popl-5,547,478
CELE_Y47D3B.24|Y47D3B.24,0,0
CELE_Y47D3B.16|Y47D3B.16,0,0
CELE_Y47D3B.15|Y47D3B.15,0,0
CELE_Y47D3B.23|Y47D3B.23,0,0
CELE_Y47D3B.9|bed-2,3553,3252
CELE_Y66D12A.23|nars-2,1751,1374
CELE_Y66D12A.24|Y66D12A.24,604,474
CELE_Y66D12A.22|tin-10,1534,1296
CELE_Y66D12A.21|Y66D12A.21,1511,1500
CELE_Y66D12A.20|spe-6,235,196
CELE_Y66D12A.19|Y66D12A.19,1902,1877
CELE_Y66D12A.13|Y66D12A.13,536,445
CELE_Y66D12A.27|Y66D12A.27,0,0
CELE_Y66D12A.11|Y66D12A.11,35,0
CELE_Y66D12A.12|ztf-29,1076,1011
CELE_Y66D12A.17|such-1,3786,3561
CELE_Y66D12A.16|Y66D12A.16,693,657
CELE_Y66D12A.15|xpb-1,4781,4941
CELE_Y66D12A.10|Y66D12A.10,1927,1936
CELE_Y66D12A.9|psme-3,2346,1966
CELE_Y66D12A.8|Y66D12A.8,2899,2868
CELE_Y66D12A.7|Y66D12A.7,600,497
CELE_Y66D12A.3|Y66D12A.3,47,0
CELE_Y66D12A.1|Y66D12A.1,0,0
CELE_Y66D12A.30|Y66D12A.30,0,0
CELE_Y66A7A.9|Y66A7A.9,19,0
CELE_Y66D12A.6|Y66D12A.6,402,404
CELE_Y66D12A.5|ceh-92,2456,2601
CELE_Y66A7A.5|ceh-91,1177,1051
CELE_Y66A7A.6|gly-8,1183,652
CELE_Y66A7A.7|Y66A7A.7,174,130
CELE_Y41C4A.17|Y41C4A.17,13,23
CELE_Y66A7A.8|tbx-33,532,455
CELE_Y41C4A.2|faah-6,110,135
CELE_Y41C4A.7|Y41C4A.7,13,0
CELE_Y41C4A.4|crh-1,2586,2178
CELE_Y41C4A.30|Y41C4A.30,0,0
CELE_Y41C4A.29|Y41C4A.29,782,684
CELE_Y41C4A.6|nssp-36,60,45
CELE_Y41C4A.19|col-96,625,493
CELE_Y41C4A.8|Y41C4A.8,463,308
CELE_Y41C4A.16|col-95,18182,24661
CELE_Y41C4A.26|Y41C4A.26,0,0
CELE_Y41C4A.32|Y41C4A.32,232,107
CELE_Y41C4A.18|Y41C4A.18,13,0
CELE_Y41C4A.12|Y41C4A.12,275,284
CELE_Y41C4A.23|Y41C4A.23,0,0
CELE_Y41C4A.9|Y41C4A.9,1528,1657
CELE_Y41C4A.10|elb-1,2250,2056
CELE_Y41C4A.11|Y41C4A.11,20,14
CELE_Y41C4A.28|Y41C4A.28,0,0
CELE_Y41C4A.24|Y41C4A.24,0,0
CELE_Y41C4A.13|sup-1,458,634
CELE_Y41C4A.14|mrt-2,812,788
CELE_C24H11.6|immp-1,415,313
CELE_C24H11.10|C24H11.10,0,0
CELE_C24H11.3|tbx-38,57,61
CELE_C24H11.9|mdt-21,477,480
CELE_C24H11.5|C24H11.5,277,308
CELE_C24H11.2|C24H11.2,19,0
CELE_C18D11.7|C18D11.7,19,0
CELE_C18D11.10|C18D11.10,11,0
CELE_C24H11.8|twk-39,100,84
CELE_C18D11.6|C18D11.6,44,60
CELE_C24H11.7|gbf-1,8595,8230
CELE_C18D11.1|C18D11.1,725,553
CELE_C18D11.2|maa-1,655,619
CELE_C18D11.3|C18D11.3,4308,4265
CELE_C18D11.11|mir-1832.1,0,0
CELE_C18D11.4|rsp-8,8267,6895
CELE_Y56A3A.1|ntl-3,10269,9996
CELE_Y56A3A.10|fbxb-22,165,99
CELE_Y56A3A.39|Y56A3A.39,0,0
CELE_Y56A3A.6|Y56A3A.6,1245,1001
CELE_Y56A3A.3|mif-1,645,577
CELE_Y56A3A.2|Y56A3A.2,6969,6680
CELE_Y56A3A.4|taf-12,2482,2673
CELE_Y56A3A.11|tsen-2,1222,1106
CELE_Y56A3A.12|faah-4,3460,3119
CELE_Y56A3A.14|sdz-33,262,249
CELE_Y56A3A.15|fbxb-24,165,134
CELE_Y56A3A.16|Y56A3A.16,4295,4150
CELE_Y56A3A.19|ndab-1,4119,3601
CELE_Y56A3A.17|npp-16,4586,4607
CELE_Y56A3A.18|znf-593,860,840
CELE_Y56A3A.20|ccf-1,5747,6242
CELE_Y56A3A.7|Y56A3A.7,1842,1621
CELE_Y56A3A.34|mir-86,6,2
CELE_Y56A3A.27|top-3A,2204,2123
CELE_Y56A3A.21|trap-4,14869,11721
CELE_Y56A3A.22|Y56A3A.22,2425,2160
CELE_Y56A3A.13|nft-1,1802,1932
CELE_Y56A3A.36|dolk-1,522,493
CELE_Y56A3A.29|ung-1,2207,2072
CELE_Y56A3A.28|Y56A3A.28,1100,1013
CELE_Y56A3A.30|Y56A3A.30,505,466
CELE_Y56A3A.31|Y56A3A.31,1503,1546
CELE_Y56A3A.32|wah-1,4186,4310
CELE_Y56A3A.33|Y56A3A.33,171,162
CELE_Y79H2A.1|brp-1,20468,21643
CELE_Y79H2A.12|Y79H2A.12,17,0
CELE_Y79H2A.2|Y79H2A.2,338,276
CELE_Y75B8A.1|php-3,857,625
CELE_Y75B8A.2|nob-1,425,340
CELE_Y75B8A.51|Y75B8A.51,0,0
CELE_Y75B8A.5|lron-12,116,91
CELE_Y75B8A.3|cest-12,435,504
CELE_Y75B8A.4|lonp-2,1203,1236
CELE_Y79H2A.3|Y79H2A.3,4882,5187
CELE_Y79H2A.4|Y79H2A.4,0,0
CELE_Y79H2A.6|arx-3,4208,4534
CELE_Y79H2A.11|zyg-8,2625,2885
CELE_Y75B8A.6|Y75B8A.6,1719,1996
CELE_Y75B8A.7|Y75B8A.7,1348,1227
CELE_Y75B8A.11|lury-1,81,81
CELE_Y75B8A.54|Y75B8A.54,0,0
CELE_Y75B8A.12|osm-12,72,107
CELE_Y75B8A.44|Y75B8A.44,56,39
CELE_Y75B8A.9|gly-11,490,531
CELE_Y75B8A.8|Y75B8A.8,5214,5330
CELE_Y75B8A.45|Y75B8A.45,0,0
CELE_Y75B8A.52|Y75B8A.52,0,0
CELE_Y75B8A.13|Y75B8A.13,1835,1828
CELE_Y75B8A.14|gex-4,1743,1605
CELE_Y75B8A.47|Y75B8A.47,0,0
CELE_Y75B8A.19|Y75B8A.19,491,455
CELE_Y75B8A.20|grl-15,339,132
CELE_Y75B8A.21|fbxa-89,23,23
CELE_Y75B8A.16|gphr-1,1491,1367
CELE_Y75B8A.17|gmn-1,4736,4544
CELE_Y75B8A.18|Y75B8A.18,1147,1116
CELE_Y75B8A.22|tim-1,8618,8177
CELE_Y75B8A.23|Y75B8A.23,28,12
CELE_Y75B8A.53|Y75B8A.53,0,0
CELE_Y75B8A.26|mrp-8,519,424
CELE_Y75B8A.39|Y75B8A.39,0,0
CELE_Y75B8A.27|pqn-92,1526,1439
CELE_Y75B8A.28|Y75B8A.28,613,259
CELE_Y75B8A.24|pifk-1A,7566,6872
CELE_Y75B8A.25|glel-1,2567,2719
CELE_Y75B8A.55|Y75B8A.55,0,0
CELE_Y75B8A.29|zip-12,1069,1049
CELE_Y75B8A.35|zip-1,542,649
CELE_Y75B8A.30|pph-4.1,2341,2212
CELE_Y75B8A.34|Y75B8A.34,0,0
CELE_Y75B8A.31|Y75B8A.31,1974,1788
CELE_Y75B8A.32|Y75B8A.32,70,118
CELE_Y49E10.6|his-72,10783,10487
CELE_Y49E10.36|Y49E10.36,7,5
CELE_Y49E10.1|rpt-6,7910,7848
CELE_Y49E10.2|glrx-5,1282,1040
CELE_Y49E10.7|Y49E10.7,49,30
CELE_Y49E10.3|pph-4.2,4255,4217
CELE_Y49E10.4|Y49E10.4,2180,1975
CELE_Y49E10.5|Y49E10.5,47,46
CELE_Y49E10.37|Y49E10.37,20,20
CELE_Y49E10.30|Y49E10.30,76,56
CELE_Y49E10.26|Y49E10.26,180,207
CELE_Y49E10.32|Y49E10.32,0,0
CELE_Y49E10.T1|Y49E10.t1,0,0
CELE_Y49E10.11|tat-1,7391,7052
CELE_Y49E10.10|Y49E10.10,104,0
CELE_Y49E10.14|pie-1,3828,3633
CELE_Y49E10.15|snr-6,5636,4922
CELE_Y49E10.17|fbxa-218,27,0
CELE_Y49E10.16|Y49E10.16,2922,3064
CELE_Y49E10.18|Y49E10.18,2164,1997
CELE_Y49E10.19|ani-1,18453,18284
CELE_Y49E10.20|scav-3,5559,6177
CELE_Y49E10.29|Y49E10.29,246,183
CELE_Y49E10.21|Y49E10.21,2098,2128
CELE_Y49E10.22|pstk-1,216,198
CELE_Y49E10.35|Y49E10.35,0,0
CELE_Y49E10.31|Y49E10.31,0,0
CELE_Y49E10.34|Y49E10.34,0,0
CELE_Y49E10.33|Y49E10.33,0,0
CELE_Y49E10.23|cccp-1,544,454
CELE_Y111B2A.27|Y111B2A.27,0,0
CELE_Y111B2A.1|Y111B2A.1,377,281
CELE_Y111B2A.2|Y111B2A.2,3850,3477
CELE_Y111B2A.3|herd-1,4566,4066
CELE_Y111B2A.4|sql-1,3071,3026
CELE_Y111B2A.25|Y111B2A.25,1209,1137
CELE_Y111B2A.33|Y111B2A.33,0,0
CELE_Y111B2A.8|aakg-1,4654,4822
CELE_Y111B2A.10|gldi-8,3048,2658
CELE_Y111B2A.11|epc-1,7839,7201
CELE_Y111B2A.34|Y111B2A.34,34,29
CELE_Y111B2A.13|gtf-2A2,436,409
CELE_Y111B2A.12|Y111B2A.12,3592,3854
CELE_Y111B2A.31|Y111B2A.31,0,0
CELE_Y111B2A.14|pqn-80,1796,1787
CELE_Y111B2A.24|sas-1,2171,2329
CELE_Y111B2A.20|hut-1,2270,1996
CELE_Y111B2A.30|Y111B2A.30,0,0
CELE_Y111B2A.29|Y111B2A.29,0,0
CELE_Y111B2A.15|tpst-1,2618,2348
CELE_Y111B2A.16|taf-7.2,1783,1679
CELE_Y111B2A.17|elpc-2,2581,2798
CELE_Y111B2A.18|rsp-3,20635,17866
CELE_Y111B2A.19|spin-4,1840,1637
CELE_ZC482.2|irld-60,0,0
CELE_Y111B2A.21|Y111B2A.21,246,222
CELE_ZC482.6|srw-10,0,0
CELE_ZC482.1|gab-1,46,29
CELE_BE10.1|BE10.1,40,0
CELE_BE10.2|agmo-1,192,87
CELE_BE10.5|BE10.5,14,0
CELE_BE10.3|BE10.3,135,145
CELE_Y111B2A.22|ssl-1,12845,12695
CELE_BE10.4|BE10.4,26,31
CELE_Y37D8A.1|arx-5,2574,2394
CELE_Y37D8A.28|Y37D8A.28,0,0
CELE_Y37D8A.25|Y37D8A.25,284,259
CELE_Y37D8A.2|Y37D8A.2,9835,9222
CELE_Y37D8A.5|Y37D8A.5,47,0
CELE_Y37D8A.6|Y37D8A.6,423,327
CELE_Y37D8A.27|Y37D8A.27,3,4
CELE_Y37D8A.8|Y37D8A.8,23,16
CELE_Y37D8A.3|Y37D8A.3,537,474
CELE_Y37D8A.4|Y37D8A.4,2132,1949
CELE_Y37D8A.9|mrg-1,10080,9921
CELE_Y37D8A.11|cec-7,2654,3540
CELE_Y37D8A.10|spcs-2,6148,5027
CELE_Y37D8A.12|enu-3.5,627,589
CELE_Y37D8A.13|unc-71,7779,7778
CELE_Y37D8A.14|cox-5A,18596,16631
CELE_Y37D8A.15|flp-14,734,817
CELE_Y37D8A.16|Y37D8A.16,1093,907
CELE_Y37D8A.17|npp-25,2760,2493
CELE_Y37D8A.18|mrps-10,812,831
CELE_Y37D8A.21|rbm-7,1843,1908
CELE_Y37D8A.19|Y37D8A.19,9623,8781
CELE_Y37D8A.23|unc-25,412,393
CELE_Y37D8A.22|epg-3,3941,3779
CELE_ZK1010.11|ZK1010.11,0,0
CELE_ZK1010.4|dbd-14,29,36
CELE_ZK1010.5|ZK1010.5,228,67
CELE_ZK1010.3|frg-1,2895,2641
CELE_ZK1010.8|ZK1010.8,200,194
CELE_ZK1010.12|ZK1010.12,0,0
CELE_ZK1010.7|col-97,2212,537
CELE_ZK1010.T1|ZK1010.t1,0,0
CELE_ZK1010.10|ZK1010.10,178,173
CELE_ZK1010.9|snf-7,56,0
CELE_Y39E4A.2|ttm-1,1605,1462
CELE_Y39E4A.3|bckd-1A,3944,3191
CELE_ZK1010.2|ZK1010.2,2256,2167
CELE_ZK1010.1|ubq-2,39371,34138
CELE_F14F7.2|cyp-13A11,0,0
CELE_F14F7.4|F14F7.4,27,0
CELE_F14F7.5|F14F7.5,0,0
CELE_F54F12.2|F54F12.2,40,38
CELE_F54F12.4|F54F12.4,0,0
CELE_F54F12.1|F54F12.1,110,68
CELE_F14F7.1|col-98,7940,6138
CELE_Y39E4B.6|Y39E4B.6,1634,1664
CELE_Y39E4B.3|pqn-83,4937,4290
CELE_Y39E4B.13|Y39E4B.13,24,0
CELE_Y39E4B.15|21ur-15589,0,0
CELE_Y39E4B.9|bre-2,155,194
CELE_Y39E4B.7|dhhc-8,2202,2327
CELE_Y39E4B.8|zig-8,154,115
CELE_Y39E4B.10|Y39E4B.10,1665,1582
CELE_Y39E4B.16|Y39E4B.16,0,0
CELE_Y39E4B.14|Y39E4B.14,39,67
CELE_Y39E4B.1|abce-1,8209,8041
CELE_Y39E4B.17|Y39E4B.17,0,0
