gene_id,Exp_2_3,Neg_1_2
CELE_Y39E4B.2|snpc-1.2,4147,3753
CELE_Y39E4B.5|Y39E4B.5,4208,4056
CELE_Y39E4B.4|tsp-3,56,94
CELE_Y43F4A.6|Y43F4A.6,0,0
CELE_Y43F4A.T1|Y43F4A.t1,0,0
CELE_Y43F4A.T2|Y43F4A.t2,0,0
CELE_Y43F4A.1|Y43F4A.1,586,442
CELE_F56A8.1|anoh-1,0,0
CELE_Y39E4B.12|gly-5,5661,4280
CELE_Y39E4B.11|Y39E4B.11,28,15
CELE_F56A8.9|F56A8.9,383,277
CELE_F56A8.3|F56A8.3,6116,5352
CELE_F56A8.4|F56A8.4,1212,1197
CELE_F56A8.5|F56A8.5,1211,1226
CELE_F56A8.6|cpf-2,3132,3106
CELE_F56A8.7|unc-64,1428,1177
CELE_Y43F4B.3|set-25,994,946
CELE_F56A8.8|F56A8.8,396,370
CELE_Y43F4B.7|slc-36.1,1896,1638
CELE_Y43F4B.10|Y43F4B.10,1499,1170
CELE_Y43F4B.9|dph-7,1120,1010
CELE_F53A2.1|F53A2.1,61,80
CELE_F53A2.3|F53A2.3,443,433
CELE_Y43F4B.5|pgm-2,8242,7084
CELE_Y43F4B.4|npp-18,5890,5248
CELE_Y43F4B.6|klp-19,13853,13625
CELE_Y43F4B.11|Y43F4B.11,1,0
CELE_F53A2.10|F53A2.10,0,0
CELE_F53A2.8|mtm-6,4328,4041
CELE_F53A2.9|F53A2.9,479,520
CELE_F53A2.4|nud-1,5597,4638
CELE_F53A2.5|dro-1,3011,2730
CELE_F53A2.6|ife-1,10495,9552
CELE_F53A2.7|acaa-2,14483,12073
CELE_F11F1.8|F11F1.8,0,0
CELE_F11F1.4|srlf-9,0,0
CELE_F11F1.5|srlf-10,0,0
CELE_F45G2.12|F45G2.12,0,0
CELE_F45G2.T1|F45G2.t1,0,0
CELE_F45G2.11|F45G2.11,0,0
CELE_F45G2.13|F45G2.13,0,0
CELE_T03F6.9|T03F6.9,32,23
CELE_T03F6.5|lis-1,5817,6161
CELE_T03F6.10|T03F6.10,74,35
CELE_T03F6.6|T03F6.6,37,24
CELE_T03F6.4|T03F6.4,137,109
CELE_T03F6.3|T03F6.3,5514,4783
CELE_T03F6.2|dnj-17,2699,2853
CELE_T03F6.1|qdpr-1,2753,2206
CELE_F11F1.1|F11F1.1,336,190
CELE_F11F1.6|mig-18,314,387
CELE_F11F1.7|ttr-52,91,91
CELE_F45G2.1|nas-1,20,24
CELE_F45G2.2|myo-6,266,261
CELE_F45G2.3|exo-1,3372,3461
CELE_F45G2.4|cope-1,3098,2532
CELE_F45G2.5|bli-5,20,16
CELE_F45G2.7|F45G2.7,572,595
CELE_F45G2.8|F45G2.8,1247,838
CELE_F45G2.9|F45G2.9,263,331
CELE_F45G2.10|ciao-2B,1250,1175
CELE_Y76A2A.2|cua-1,5370,4783
CELE_T27E9.7|abcf-2,20481,20968
CELE_Y76A2A.1|tag-164,58,25
CELE_T27E9.2|T27E9.2,2873,2393
CELE_T27E9.8|fbxb-86,37,25
CELE_T27E9.10|21ur-13175,0,0
CELE_T27E9.9|acc-4,86,53
CELE_T28A8.1|twk-40,0,0
CELE_T28A8.6|T28A8.6,1603,1649
CELE_T28A8.5|T28A8.5,697,685
CELE_T28A8.8|T28A8.8,256,218
CELE_T28A8.4|T28A8.4,2146,2100
CELE_T27E9.1|ant-1.1,118540,116526
CELE_T27E9.3|cdk-5,2098,1861
CELE_T27E9.4|kel-3,2486,2332
CELE_T27E9.5|pssy-2,2857,2702
CELE_T27E9.6|T27E9.6,56,82
CELE_Y76A2B.T2|Y76A2B.t2,0,0
CELE_T28A8.3|T28A8.3,2403,2378
CELE_T28A8.7|mlh-1,3322,3216
CELE_Y76A2B.1|pod-1,27428,26971
CELE_Y76A2B.9|Y76A2B.9,0,0
CELE_Y76A2B.8|Y76A2B.8,0,0
CELE_Y76A2B.7|Y76A2B.7,0,0
CELE_Y76A2B.10|Y76A2B.10,0,0
CELE_Y76A2B.2|lron-13,105,104
CELE_Y76A2B.3|acs-5,2390,1979
CELE_Y76A2B.4|Y76A2B.4,775,772
CELE_Y76A2B.5|mmad-1,4240,3662
CELE_Y76A2B.6|scav-2,4761,4582
CELE_T05D4.3|exc-12,78,52
CELE_T05D4.2|T05D4.2,705,697
CELE_T05D4.1|aldo-1,2961,2663
CELE_T05D4.4|osm-7,699,582
CELE_T05D4.5|T05D4.5,74,40
CELE_T25C8.2|act-5,27408,11521
CELE_T25C8.1|shpk-1,21,36
CELE_T12D8.8|hip-1,16111,14702
CELE_T12D8.9|T12D8.9,1612,1461
CELE_T12D8.4|arrd-17,298,333
CELE_T12D8.6|mlc-5,5048,4349
CELE_T12D8.7|taf-9,1894,2192
CELE_T12D8.5|T12D8.5,2284,4371
CELE_T12D8.3|acbp-5,2165,1903
CELE_T12D8.10|T12D8.10,728,588
CELE_T12D8.2|drr-2,5341,5419
CELE_ZK525.1|flp-15,213,157
CELE_T12D8.1|set-16,7142,6566
CELE_ZK525.2|aqp-11,3110,1813
CELE_ZK520.3|dyf-2,203,217
CELE_ZK520.2|sid-2,994,687
CELE_ZK520.4|cul-2,11411,11127
CELE_ZK520.5|cyn-2,385,133
CELE_W06F12.4|21ur-14211,0,0
CELE_W06F12.1|lit-1,4995,4891
CELE_W06F12.7|W06F12.7,0,0
CELE_W06F12.3|W06F12.3,30,16
CELE_W06F12.9|mir-4814,0,0
CELE_W06F12.6|W06F12.6,0,0
CELE_W06F12.2|W06F12.2,1509,1249
CELE_K08E3.1|tyr-2,1032,563
CELE_K08E3.12|21ur-12364,0,0
CELE_K08E3.10|mlc-7,1032,941
CELE_K08E3.3|toca-2,2936,2740
CELE_K08E3.4|dbn-1,8611,9201
CELE_K08E3.5|rml-1,30220,26537
CELE_Y38C1AB.3|Y38C1AB.3,0,0
CELE_Y38C1AB.7|Y38C1AB.7,0,0
CELE_K08E3.11|K08E3.11,0,0
CELE_K08E3.13|K08E3.13,0,0
CELE_K08E3.6|cyk-4,10478,10138
CELE_K08E3.7|pdr-1,3228,3199
CELE_K08E3.8|mdt-29,2750,2677
CELE_3R5.1|pot-3,485,656
CELE_3R5.2|3R5.2,137,152
CELE_Y38C1AB.4|frm-5.2,1705,94
CELE_Y38C1AB.5|Y38C1AB.5,115,68
CELE_T05C7.4|T05C7.4,0,0
CELE_T05C7.5|T05C7.5,0,0
CELE_T05C7.2|21ur-12280,0,0
CELE_T05C7.6|T05C7.6,5,0
CELE_Y38C1AB.8|frm-5.1,2530,2032
CELE_Y38C1AB.1|Y38C1AB.1,94,61
CELE_T05C7.9|T05C7.9,0,0
CELE_T05C7.3|T05C7.3,0,0
CELE_F29C4.4|F29C4.4,0,0
CELE_B0545.3|scl-23,25,0
CELE_B0545.1|tpa-1,1450,1363
CELE_B0545.4|B0545.4,35,51
CELE_F29C4.6|tut-1,1751,1807
CELE_F29C4.7|grld-1,4560,4237
CELE_F29C4.2|cox-6C,6426,4321
CELE_Y38C1AA.9|gegf-1,43,84
CELE_Y38C1AA.7|Y38C1AA.7,382,169
CELE_Y38C1AA.16|Y38C1AA.16,3,0
CELE_Y38C1AA.6|Y38C1AA.6,290,296
CELE_Y38C1AA.5|cutl-24,294,320
CELE_F29C4.8|col-99,968,885
CELE_F29C4.12|F29C4.12,0,0
CELE_F29C4.T1|F29C4.t1,0,0
CELE_F29C4.10|F29C4.10,0,0
CELE_F29C4.1|daf-1,2363,2092
CELE_F29C4.11|F29C4.11,6,0
CELE_Y38C1AA.4|tcl-2,666,740
CELE_Y38C1AA.11|prdx-6,1503,1340
CELE_Y38C1AA.15|Y38C1AA.15,0,0
CELE_Y38C1AA.3|pnc-1,1109,957
CELE_Y38C1AA.12|intk-1,1136,1132
CELE_Y38C1AA.2|csn-3,4762,4309
CELE_Y38C1AA.13|gfrp-1,248,223
CELE_Y38C1AA.14|coa-1,645,615
CELE_Y38C1AA.1|Y38C1AA.1,2559,2259
CELE_R02D3.3|gtf-2H1,2145,2026
CELE_R02D3.4|ints-13,4620,4423
CELE_R02D3.5|fnta-1,3848,3612
CELE_R02D3.2|cogc-8,3974,3761
CELE_R02D3.1|aass-1,5040,3766
CELE_R02D3.6|grl-19,25,0
CELE_R02D3.7|rcat-1,4370,4295
CELE_T21D12.2|dpy-9,282,88
CELE_R02D3.8|R02D3.8,1446,1424
CELE_T21D12.12|T21D12.12,284,364
CELE_T21D12.3|pqbp-1.1,2918,2745
CELE_T21D12.4|pat-6,1557,1334
CELE_T21D12.9|sma-10,1619,2254
CELE_T21D12.15|best-19,540,501
CELE_T21D12.14|T21D12.14,65,39
CELE_T21D12.7|T21D12.7,86,51
CELE_K02D7.2|snai-1,18,0
CELE_K02D7.5|swt-1,1360,894
CELE_K02D7.1|pnp-1,9009,7916
CELE_K02D7.8|K02D7.8,0,0
CELE_K02D7.6|grl-26,14,0
CELE_K02D7.4|dsc-4,4956,3007
CELE_F18F11.4|bah-2,27,0
CELE_F18F11.1|pxmp-4,398,303
CELE_F18F11.5|drl-1,555,516
CELE_K02D7.3|col-101,22251,20190
CELE_Y66H1B.4|spl-1,5486,4422
CELE_T07A9.1|pqbp-1.2,389,421
CELE_F18F11.3|cdh-8,361,211
CELE_F18F11.6|F18F11.6,0,0
CELE_Y66H1B.6|Y66H1B.6,0,0
CELE_Y66H1B.2|fln-1,25740,27191
CELE_T07A9.7|gpa-4,138,147
CELE_T07A9.17|mir-5550,0,0
CELE_T07A9.3|kgb-1,1567,1433
CELE_T07A9.16|21ur-12468,1,0
CELE_T07A9.11|rps-24,55151,51889
CELE_T07A9.14|T07A9.14,1849,1987
CELE_T07A9.13|ssna-1,1718,1501
CELE_T07A9.2|ears-2,968,1215
CELE_T07A9.10|uncp-18,3155,3211
CELE_T07A9.15|T07A9.15,302,298
CELE_T07A9.9|nog-1,10982,12084
CELE_T07A9.8|rrp-8,1988,1774
CELE_Y66H1A.4|garr-1,6527,5138
CELE_T07A9.12|T07A9.12,180,169
CELE_T07A9.5|eri-1,2642,2836
CELE_T07A9.6|daf-18,32292,30371
CELE_Y66H1A.9|Y66H1A.9,0,0
CELE_Y66H1A.5|Y66H1A.5,1426,1049
CELE_Y66H1A.6|hum-8,3287,2963
CELE_Y66H1A.8|Y66H1A.8,1,0
CELE_Y66H1A.3|mrpl-55,736,667
CELE_Y66H1A.2|dpm-1,2498,2094
CELE_M04G7.2|M04G7.2,0,0
CELE_M04G7.1|M04G7.1,405,425
CELE_M04G7.4|M04G7.4,0,0
CELE_M04G7.3|npr-37,141,132
CELE_W03G1.5|W03G1.5,74,123
CELE_W03G1.6|pig-1,5335,4564
CELE_W03G1.2|W03G1.2,36,32
CELE_W03G1.1|glt-7,51,66
CELE_F56A11.4|F56A11.4,23,20
CELE_F56A11.12|F56A11.12,0,0
CELE_W03G1.10|W03G1.10,0,0
CELE_W03G1.7|asm-3,3867,4205
CELE_F56A11.9|F56A11.9,0,0
CELE_F56A11.10|F56A11.10,0,0
CELE_F56A11.14|F56A11.14,0,0
CELE_F56A11.3|efn-4,1193,1153
CELE_C18H7.15|C18H7.15,0,0
CELE_C18H7.4|C18H7.4,32,33
CELE_C18H7.7|C18H7.7,21,0
CELE_C18H7.9|prmt-4,0,0
CELE_C18H7.11|C18H7.11,203,93
CELE_C18H7.14|C18H7.14,0,0
CELE_C18H7.3|col-102,223,49
CELE_C18H7.2|inx-18,37,0
CELE_C18H7.1|C18H7.1,28,67
CELE_C05G6.T1|C05G6.t1,0,0
CELE_C18H7.16|C18H7.16,0,0
CELE_C05G6.1|nhr-76,416,337
CELE_F56A11.5|F56A11.5,3329,3154
CELE_F56A11.1|gex-2,4442,4079
CELE_F56A11.6|F56A11.6,112,0
CELE_K11H12.7|K11H12.7,848,603
CELE_K11H12.6|K11H12.6,20,53
CELE_K11H12.8|K11H12.8,4317,4618
CELE_K11H12.11|K11H12.11,85,50
CELE_K11H12.4|K11H12.4,539,124
CELE_K11H12.5|K11H12.5,147,132
CELE_F41A4.1|cutl-28,367,291
CELE_Y55F3C.10|Y55F3C.10,18,20
CELE_Y55F3C.7|cutl-26,429,316
CELE_Y55F3C.9|Y55F3C.9,273,290
CELE_Y55F3C.13|Y55F3C.13,0,0
CELE_Y55F3C.14|Y55F3C.14,0,0
CELE_Y55F3C.3|kvs-5,256,131
CELE_K11H12.14|K11H12.14,0,0
CELE_K11H12.9|K11H12.9,332,245
CELE_K11H12.1|K11H12.1,652,537
CELE_K11H12.2|rpl-15,67971,67728
CELE_K11H12.12|K11H12.12,8,0
CELE_F56B3.10|gst-40,26,42
CELE_F56B3.1|col-103,7443,6171
CELE_F56B3.2|F56B3.2,589,535
CELE_F56B3.9|F56B3.9,0,0
CELE_F56B3.3|F56B3.3,100,90
CELE_F56B3.8|mrpl-2,1763,1561
CELE_F56B3.14|F56B3.14,0,0
CELE_F56B3.7|ugt-52,404,584
CELE_F56B3.4|F56B3.4,2061,2018
CELE_F56B3.13|F56B3.13,0,0
CELE_F56B3.15|F56B3.15,0,0
CELE_F56B3.6|F56B3.6,148,37
CELE_F56B3.12|skr-18,2124,1966
CELE_F56B3.11|F56B3.11,2442,2277
CELE_F56B3.5|ech-5,2295,2170
CELE_Y55F3BL.1|mrpl-46,1260,1264
CELE_Y55F3BL.4|Y55F3BL.4,299,302
CELE_Y55F3BR.5|madf-1,103,89
CELE_Y55F3BR.10|Y55F3BR.10,80,155
CELE_Y55F3BL.2|zipt-15,3604,3220
CELE_Y55F3BR.4|lgc-33,58,44
CELE_Y55F3BR.6|Y55F3BR.6,1202,1311
CELE_Y55F3BR.8|lem-4,2010,1814
CELE_Y55F3BR.12|Y55F3BR.12,0,0
CELE_Y55F3BR.9|Y55F3BR.9,0,0
CELE_Y55F3BR.17|Y55F3BR.17,0,0
CELE_Y55F3BR.14|Y55F3BR.14,0,0
CELE_Y55F3BR.13|Y55F3BR.13,0,0
CELE_Y55F3BR.11|Y55F3BR.11,209,285
CELE_Y55F3BR.2|Y55F3BR.2,683,391
CELE_Y55F3BR.1|Y55F3BR.1,3476,3307
CELE_C44C8.6|mak-2,1810,1719
CELE_F58H7.5|F58H7.5,18,18
CELE_F58H7.10|F58H7.10,0,0
CELE_F58H7.9|F58H7.9,0,0
CELE_F58H7.3|lgc-30,37,31
CELE_F58H7.1|F58H7.1,70,33
CELE_F58H7.2|faah-3,1280,1528
CELE_C44C8.4|fbxc-1,332,350
CELE_C44C8.10|fbxc-9,56,43
CELE_C44C8.3|fbxc-2,381,376
CELE_C44C8.9|fbxc-10,53,41
CELE_C44C8.2|fbxc-4,363,375
CELE_C44C8.8|fbxc-11,64,51
CELE_C44C8.1|fbxc-5,373,391
CELE_C44C8.7|fbxc-12,71,61
CELE_F58H7.8|fbxc-3,325,302
CELE_F58H7.7|fbxc-8,50,44
CELE_F58H7.11|F58H7.11,43,29
CELE_Y55F3AM.7|egrh-2,343,335
CELE_Y55F3AL.1|plx-1,4594,4219
CELE_Y55F3AM.6|lep-2,1459,1224
CELE_Y55F3AM.5|Y55F3AM.5,802,802
CELE_Y55F3AM.8|immp-2,612,519
CELE_Y55F3AM.10|abhd-14,273,156
CELE_Y55F3AM.11|Y55F3AM.11,191,97
CELE_Y55F3AM.21|Y55F3AM.21,96,125
CELE_Y55F3AM.9|Y55F3AM.9,2477,2073
CELE_Y55F3AM.4|atg-3,2637,2579
CELE_Y55F3AM.3|rbm-39,5388,5416
CELE_Y55F3AM.14|znf-782,107,47
CELE_Y55F3AM.12|dcap-1,3629,3383
CELE_Y55F3AM.13|Y55F3AM.13,3621,3511
CELE_Y55F3AM.1|mrps-25,1567,1497
CELE_C44B12.9|C44B12.9,0,0
CELE_C44B12.3|C44B12.3,7,7
CELE_Y55F3AR.2|Y55F3AR.2,2890,2524
CELE_Y55F3AR.1|cox-18,695,705
CELE_Y55F3AR.4|Y55F3AR.4,0,0
CELE_Y55F3AM.15|csn-4,4534,4354
CELE_Y55F3AR.3|cct-8,15566,15622
CELE_C44B12.2|ost-1,11898,8871
CELE_C44B12.5|perm-4,51021,52735
CELE_C50A2.T2|C50A2.t2,0,0
CELE_C50A2.3|C50A2.3,41,71
CELE_C44B12.6|C44B12.6,0,0
CELE_C44B12.1|perm-2,39614,39524
CELE_W09G12.3|W09G12.3,39,33
CELE_W09G12.1|dsl-2,975,935
CELE_W09G12.4|dsl-1,212,176
CELE_W09G12.10|W09G12.10,29,0
CELE_W09G12.9|W09G12.9,258,308
CELE_W09G12.7|W09G12.7,164,214
CELE_C50A2.6|C50A2.6,0,0
CELE_C50A2.5|C50A2.5,0,0
CELE_Y104H12D.8|Y104H12D.8,0,0
CELE_Y104H12D.7|Y104H12D.7,0,0
CELE_Y104H12D.5|Y104H12D.5,0,0
CELE_Y104H12D.6|Y104H12D.6,0,0
CELE_Y104H12D.9|Y104H12D.9,0,0
CELE_C50A2.2|cec-2,2954,2798
CELE_Y104H12D.2|Y104H12D.2,1874,1908
CELE_Y104H12D.4|rmif-2,578,469
CELE_Y104H12D.1|mdt-20,1099,1051
CELE_Y104H12D.3|spl-3,3951,3590
CELE_F38A1.9|F38A1.9,36,40
CELE_F38A1.10|clec-165,84,71
CELE_F38A1.5|clec-166,141,276
CELE_F38A1.4|clec-167,31,0
CELE_F38A1.14|clec-169,32,35
CELE_W09G12.6|W09G12.6,0,0
CELE_F38A1.8|F38A1.8,4167,3686
CELE_C09E9.1|C09E9.1,1117,892
CELE_F38A1.1|clec-170,63,88
CELE_Y104H12BR.1|plst-1,8520,7381
CELE_F53H1.1|ddx-46,6466,6372
CELE_F58F6.5|F58F6.5,0,0
CELE_F53H1.4|F53H1.4,8881,8175
CELE_F53H1.3|F53H1.3,1456,1882
CELE_F53H1.2|F53H1.2,34,40
CELE_F58F6.4|rfc-2,3637,3894
CELE_F58F6.2|col-105,14,0
CELE_F58F6.1|col-104,1795,507
CELE_Y77E11A.T1|Y77E11A.t1,0,0
CELE_Y77E11A.14|spp-31,111,207
CELE_Y104H12A.T1|Y104H12A.t1,0,0
CELE_Y104H12A.1|nhr-41,542,453
CELE_Y77E11A.6|rpc-11,390,371
CELE_Y77E11A.9|clec-171,34,46
CELE_Y77E11A.4|jtr-1,1336,1211
CELE_Y77E11A.20|Y77E11A.20,0,0
CELE_Y77E11A.7|Y77E11A.7,5874,5668
CELE_Y77E11A.22|Y77E11A.22,13,19
CELE_Y77E11A.23|Y77E11A.23,178,148
CELE_Y77E11A.10|clp-6,96,71
CELE_Y77E11A.3|Y77E11A.3,0,0
CELE_Y77E11A.11|clp-7,5845,5169
CELE_Y77E11A.19|Y77E11A.19,0,0
CELE_Y77E11A.T2|Y77E11A.t2,0,0
CELE_Y77E11A.21|Y77E11A.21,0,0
CELE_Y77E11A.T3|Y77E11A.t3,0,0
CELE_Y77E11A.12|Y77E11A.12,229,134
CELE_Y77E11A.2|nadk-1,2019,1507
CELE_Y77E11A.15|col-106,36352,35011
CELE_Y77E11A.13|npp-20,3966,3190
CELE_Y41D4B.30|Y41D4B.30,0,0
CELE_K08D12.5|bus-2,36,36
CELE_K08D12.4|pugs-4,80,35
CELE_K08D12.1|pbs-1,11421,11365
CELE_Y77E11A.17|Y77E11A.17,0,0
CELE_K03H6.10|K03H6.10,0,0
CELE_K03H6.9|K03H6.9,0,0
CELE_K03H6.4|K03H6.4,0,0
CELE_K03H6.8|K03H6.8,0,0
CELE_K03H6.11|K03H6.11,0,0
CELE_C34H4.3|tag-244,882,670
CELE_Y41D4B.31|Y41D4B.31,0,0
CELE_Y41D4B.32|anr-50,0,0
CELE_Y41D4B.25|Y41D4B.25,0,0
CELE_Y41D4B.35|Y41D4B.35,0,0
CELE_Y41D4B.36|Y41D4B.36,0,0
CELE_Y77E11A.1|hxk-3,4434,4504
CELE_K03H6.2|txt-4,4517,4234
CELE_K03H6.T1|K03H6.t1,1,0
CELE_K03H6.7|clec-172,197,109
CELE_K03H6.1|K03H6.1,38,0
CELE_K03H6.5|K03H6.5,63,0
CELE_C34H4.5|C34H4.5,552,753
CELE_C34H4.4|col-107,1886,572
CELE_C34H4.2|C34H4.2,1718,841
CELE_C34H4.1|C34H4.1,957,449
CELE_Y41D4B.18|Y41D4B.18,150,26
CELE_Y41D4B.17|Y41D4B.17,518,229
CELE_Y41D4B.16|hpo-6,10245,3243
CELE_Y41D4B.15|Y41D4B.15,228,158
CELE_Y41D4B.19|npp-8,8837,8156
CELE_Y41D4B.14|Y41D4B.14,200,182
CELE_Y41D4B.13|ced-2,3680,3392
CELE_Y41D4B.12|set-23,707,570
CELE_Y41D4B.11|Y41D4B.11,2295,2239
CELE_Y41D4B.10|dsl-3,479,607
CELE_Y41D4B.9|nhr-122,461,481
CELE_Y41D4B.20|nhr-287,106,68
CELE_Y41D4B.8|nhr-92,348,296
CELE_Y41D4B.7|nhr-87,191,119
CELE_Y41D4B.27|nhr-146,165,150
CELE_Y41D4B.29|Y41D4B.29,1,0
CELE_Y41D4B.26|cpg-24,402,341
CELE_Y41D4B.6|Y41D4B.6,354,369
CELE_Y41D4B.21|nhr-274,2462,2345
CELE_Y41D4B.5|rps-28,18431,15207
CELE_Y41D4B.4|Y41D4B.4,3368,3359
CELE_K08D12.3|K08D12.3,19034,17460
CELE_K08D12.2|rpi-2,122,119
CELE_K08D12.7|epic-3,0,0
CELE_K08D12.6|epic-2,4000,2569
CELE_K08D12.8|K08D12.8,19,10
CELE_Y41D4A.5|ptpn-22,6905,6861
CELE_Y41D4A.6|Y41D4A.6,1429,1466
CELE_Y38C1BA.2|snn-1,82,34
CELE_Y38C1BA.5|Y38C1BA.5,0,0
CELE_Y41D4A.8|frpr-19,520,395
CELE_Y38C1BA.1|Y38C1BA.1,158,166
CELE_Y41D4A.4|Y41D4A.4,8511,7573
CELE_Y41D4A.7|Y41D4A.7,172,206
CELE_Y41D4A.3|Y41D4A.3,244,269
CELE_Y38C1BA.3|col-109,1369,367
CELE_K07A9.2|cmk-1,252,179
CELE_K07A9.5|K07A9.5,0,0
CELE_K07A9.6|K07A9.6,0,0
CELE_F55A8.2|egl-4,15905,15192
CELE_K07A9.3|ccm-2,175,91
CELE_F55A8.5|F55A8.5,0,0
CELE_F55A8.3|F55A8.3,0,0
CELE_F55A8.4|F55A8.4,0,0
CELE_F55A8.1|egl-18,3352,3487
CELE_F52C12.5|elt-6,290,247
CELE_Y48A5A.2|ulp-3,855,895
CELE_Y76B12C.4|Y76B12C.4,52,45
CELE_Y48A5A.1|shq-1,1424,1374
CELE_Y48A5A.3|Y48A5A.3,409,353
CELE_F52C12.4|denn-4,4099,3920
CELE_F52C12.3|tsen-54,507,480
CELE_F52C12.2|F52C12.2,1548,1419
CELE_F52C12.6|F52C12.6,1080,1065
CELE_F52C12.1|tdpo-1,2057,1965
CELE_Y76B12C.8|nssp-37,102,40
CELE_Y76B12C.3|Y76B12C.3,1829,1804
CELE_Y76B12C.9|Y76B12C.9,0,0
CELE_Y76B12C.1|cng-2,0,0
CELE_R05C11.2|R05C11.2,0,0
CELE_R05C11.4|R05C11.4,112,164
CELE_R05C11.1|arrd-26,49,58
CELE_C23H5.15|C23H5.15,135,88
CELE_C23H5.7|che-6,0,0
CELE_C23H5.11|C23H5.11,0,0
CELE_C23H5.5|C23H5.5,0,0
CELE_C23H5.4|C23H5.4,0,0
CELE_C23H5.6|C23H5.6,0,0
CELE_C23H5.10|C23H5.10,0,0
CELE_R05C11.3|mca-2,3345,2618
CELE_Y76B12C.6|Y76B12C.6,3777,3217
CELE_Y76B12C.2|xpc-1,6818,6478
CELE_Y76B12C.7|cpsf-1,4343,3967
CELE_C23H5.3|xbx-4,0,0
CELE_C23H5.13|C23H5.13,0,0
CELE_C23H5.2|glb-7,31,0
CELE_C23H5.9|grl-20,63,29
CELE_C23H5.8|C23H5.8,828,846
CELE_C23H5.1|prmt-6,190,117
CELE_C54E4.7|C54E4.7,0,0
CELE_C54E4.10|C54E4.10,0,0
CELE_C54E4.8|C54E4.8,0,0
CELE_C54E4.4|C54E4.4,111,93
CELE_C54E4.2|test-1,3557,2360
CELE_C54E4.12|C54E4.12,32,51
CELE_C54E4.5|C54E4.5,360,294
CELE_T04C4.3|T04C4.3,7,0
CELE_Y71G10AR.5|Y71G10AR.5,0,0
CELE_Y71G10AL.1|hrpu-2,8226,7792
CELE_Y71G10AR.4|Y71G10AR.4,3639,3465
CELE_M70.2|M70.2,0,0
CELE_M70.3|M70.3,115,0
CELE_M70.1|M70.1,56,0
CELE_T04C4.2|T04C4.2,0,0
CELE_T04C4.1|fnip-2,5657,6413
CELE_M70.4|famp-1,2984,3070
CELE_M70.12|M70.12,0,0
CELE_M70.7|M70.7,0,0
CELE_M70.6|M70.6,0,0
CELE_M70.8|M70.8,0,0
CELE_M70.11|M70.11,0,0
CELE_M70.9|M70.9,0,0
CELE_M70.13|M70.13,0,0
CELE_M70.10|M70.10,0,0
CELE_M70.5|M70.5,1223,1091
CELE_Y38F2AL.2|mksr-2,41,29
CELE_C37F5.1|lin-1,957,856
CELE_Y38F2AL.10|Y38F2AL.10,0,0
CELE_Y38F2AL.7|21ur-15630,0,0
CELE_Y38F2AL.12|Y38F2AL.12,47,87
CELE_Y38F2AL.5|nhr-236,20,0
CELE_Y38F2AL.1|nsy-4,694,540
CELE_Y38F2AL.6|Y38F2AL.6,164,149
CELE_Y38F2AL.11|Y38F2AL.11,0,0
CELE_Y38F2AL.3|vha-11,11020,7194
CELE_Y38F2AL.4|vha-3,4145,2351
CELE_Y38F2AR.7|ppgn-1,2474,2336
CELE_Y38F2AR.5|tftc-1,3149,2953
CELE_Y38F2AR.3|Y38F2AR.3,1723,1572
CELE_Y38F2AR.9|sec-61.B,3974,2780
CELE_Y38F2AR.17|Y38F2AR.17,0,0
CELE_Y38F2AR.2|trap-3,11871,9120
CELE_C45G7.2|ilys-2,0,163
CELE_C24E9.2|C24E9.2,0,0
CELE_C24E9.1|C24E9.1,0,0
CELE_Y69A2AL.1|grd-16,37,19
CELE_Y38F2AR.19|Y38F2AR.19,0,0
CELE_Y38F2AR.18|Y38F2AR.18,0,0
CELE_Y38F2AR.22|mir-4930,0,0
CELE_Y38F2AR.21|Y38F2AR.21,0,0
CELE_Y38F2AR.20|Y38F2AR.20,0,0
CELE_Y38F2AR.1|eri-5,1338,1374
