gene_id,Exp_2_3,Neg_1_2
CELE_Y38F2AR.10|Y38F2AR.10,16,0
CELE_Y38F2AR.12|Y38F2AR.12,1991,1502
CELE_Y38F2AR.14|Y38F2AR.14,3,0
CELE_C45G7.9|C45G7.9,0,0
CELE_C45G7.10|C45G7.10,0,0
CELE_C45G7.11|C45G7.11,0,0
CELE_C45G7.12|C45G7.12,0,0
CELE_C45G7.4|C45G7.4,327,304
CELE_C45G7.5|cdh-10,295,89
CELE_C45G7.13|C45G7.13,88,184
CELE_Y69A2AR.19|Y69A2AR.19,243,57
CELE_Y69A2AL.2|Y69A2AL.2,2828,1838
CELE_Y69A2AR.21|ccdc-12,3409,2940
CELE_Y69A2AR.35|21ur-12508,0,0
CELE_Y69A2AR.23|Y69A2AR.23,24,0
CELE_Y69A2AR.12|Y69A2AR.12,42,71
CELE_Y69A2AR.51|Y69A2AR.51,2,0
CELE_Y69A2AR.8|Y69A2AR.8,52,33
CELE_Y69A2AR.7|epg-9,1955,2155
CELE_Y69A2AR.6|vamp-7,959,912
CELE_Y69A2AR.18|Y69A2AR.18,25599,22983
CELE_Y69A2AR.16|Y69A2AR.16,3613,3454
CELE_Y69A2AR.22|Y69A2AR.22,744,645
CELE_Y69A2AR.5|daao-1,156,394
CELE_Y69A2AR.32|Y69A2AR.32,704,754
CELE_Y69A2AR.28|Y69A2AR.28,1183,1108
CELE_Y69A2AR.4|smf-3,207,343
CELE_Y69A2AR.29|ngn-1,267,258
CELE_Y69A2AR.41|Y69A2AR.41,0,0
CELE_Y69A2AR.T2|Y69A2AR.t2,0,0
CELE_Y69A2AR.30|mdf-2,4499,4293
CELE_Y69A2AR.3|nduv-3,1992,1435
CELE_Y69A2AR.2|ric-8,2090,2384
CELE_Y69A2AR.42|Y69A2AR.42,0,0
CELE_Y69A2AR.43|Y69A2AR.43,0,0
CELE_Y69A2AR.45|Y69A2AR.45,0,0
CELE_Y69A2AR.44|Y69A2AR.44,0,0
CELE_Y69A2AR.36|Y69A2AR.36,0,0
CELE_Y69A2AR.T1|Y69A2AR.t1,0,0
CELE_Y69A2AR.31|gfrl-1,331,244
CELE_Y94H6A.4|gpx-4,59,53
CELE_Y69A2AR.1|Y69A2AR.1,4940,4625
CELE_Y94H6A.17|Y94H6A.17,168,141
CELE_Y94H6A.3|Y94H6A.3,1619,1648
CELE_Y94H6A.16|Y94H6A.16,247,204
CELE_Y94H6A.5|Y94H6A.5,1863,2295
CELE_Y94H6A.13|Y94H6A.13,0,0
CELE_Y94H6A.11|egrh-3,2177,2072
CELE_Y94H6A.6|ubc-8,1006,1399
CELE_Y94H6A.10|Y94H6A.10,7936,6221
CELE_Y94H6A.12|Y94H6A.12,175,245
CELE_Y94H6A.7|Y94H6A.7,439,417
CELE_Y94H6A.8|ndua-12,4073,3837
CELE_Y94H6A.2|Y94H6A.2,18,0
CELE_Y94H6A.1|nhr-277,43,43
CELE_Y54G2A.41|Y54G2A.41,96,40
CELE_Y94H6A.9|ubxn-2,4567,4559
CELE_Y54G2A.11|Y54G2A.11,2492,2940
CELE_Y54G2A.42|Y54G2A.42,0,0
CELE_Y54G2A.12|Y54G2A.12,909,849
CELE_Y54G2A.T2|Y54G2A.t2,0,0
CELE_Y54G2A.65|Y54G2A.65,0,0
CELE_Y54G2A.T1|Y54G2A.t1,0,0
CELE_Y54G2A.52|Y54G2A.52,419,545
CELE_Y54G2A.10|Y54G2A.10,205,197
CELE_Y54G2A.32|Y54G2A.32,259,396
CELE_Y54G2A.2|atln-1,8591,6994
CELE_Y54G2A.76|Y54G2A.76,158,126
CELE_Y54G2A.13|Y54G2A.13,44,29
CELE_Y54G2A.70|Y54G2A.70,0,0
CELE_Y54G2A.45|Y54G2A.45,5030,1806
CELE_Y54G2A.T4|Y54G2A.t4,4,0
CELE_Y54G2A.48|Y54G2A.48,13,25
CELE_Y54G2A.46|pudl-1,32,67
CELE_Y54G2A.47|pudl-2,22,29
CELE_Y54G2A.55|21ur-13160,0,0
CELE_Y54G2A.37|Y54G2A.37,135,50
CELE_Y54G2A.39|clec-80,1048,645
CELE_Y54G2A.8|clec-82,36,117
CELE_Y54G2A.7|Y54G2A.7,347,482
CELE_Y54G2A.14|clec-83,4477,3248
CELE_Y54G2A.56|21ur-14446,0,0
CELE_Y54G2A.33|clec-84,5939,2622
CELE_Y54G2A.15|Y54G2A.15,43,0
CELE_Y54G2A.40|Y54G2A.40,46,53
CELE_Y54G2A.6|clec-85,12730,8085
CELE_Y54G2A.49|Y54G2A.49,371,108
CELE_Y54G2A.16|Y54G2A.16,83,68
CELE_Y54G2A.19|Y54G2A.19,299,335
CELE_Y54G2A.5|dml-1,52,16
CELE_Y54G2A.58|Y54G2A.58,0,0
CELE_Y54G2A.17|nprt-1,3472,3327
CELE_Y54G2A.75|dib-1,4558,3791
CELE_Y54G2A.18|Y54G2A.18,7641,7100
CELE_W08E12.6|W08E12.6,30,39
CELE_W08E12.5|W08E12.5,41,17
CELE_W08E12.4|W08E12.4,50,22
CELE_W08E12.3|idpp-12,17,20
CELE_W08E12.2|W08E12.2,15,0
CELE_W08E12.9|W08E12.9,0,0
CELE_W08E12.1|zip-11,450,384
CELE_F42A6.3|F42A6.3,119,139
CELE_F42A6.11|F42A6.11,0,0
CELE_F42A6.10|21ur-14887,0,0
CELE_F42A6.9|elks-1,1933,1851
CELE_Y55H10A.3|Y55H10A.3,0,0
CELE_F42A6.6|F42A6.6,877,885
CELE_F42A6.7|hrpa-1,28918,25764
CELE_Y54G2A.35|ser-6,65,49
CELE_Y54G2A.25|lad-2,255,245
CELE_Y54G2A.71|Y54G2A.71,0,0
CELE_Y54G2A.59|Y54G2A.59,0,0
CELE_Y54G2A.60|Y54G2A.60,0,0
CELE_Y54G2A.62|Y54G2A.62,0,0
CELE_Y54G2A.64|Y54G2A.64,0,0
CELE_Y54G2A.66|Y54G2A.66,0,0
CELE_Y54G2A.68|Y54G2A.68,0,0
CELE_Y54G2A.69|Y54G2A.69,0,0
CELE_Y54G2A.61|Y54G2A.61,0,0
CELE_Y54G2A.63|Y54G2A.63,0,0
CELE_Y54G2A.28|Y54G2A.28,32,22
CELE_Y54G2A.67|Y54G2A.67,0,0
CELE_Y67D8C.7|spig-14,0,0
CELE_Y67D8C.19|Y67D8C.19,0,0
CELE_Y67D8C.18|Y67D8C.18,0,0
CELE_Y67D8C.21|Y67D8C.21,0,0
CELE_Y67D8C.20|Y67D8C.20,0,0
CELE_Y67D8C.13|Y67D8C.13,0,0
CELE_Y67D8C.14|Y67D8C.14,0,0
CELE_Y67D8C.17|Y67D8C.17,0,0
CELE_Y67D8C.15|Y67D8C.15,0,0
CELE_Y67D8C.16|Y67D8C.16,0,0
CELE_T23E1.4|21ur-12174,0,0
CELE_T23E1.5|T23E1.5,0,0
CELE_T23E1.7|T23E1.7,0,0
CELE_T23E1.6|T23E1.6,0,0
CELE_Y67D8B.1|Y67D8B.1,0,0
CELE_Y67D8B.4|nlp-81,46,68
CELE_Y67D8A.2|phkb-1,4836,4713
CELE_Y67D8A.9|Y67D8A.9,0,0
CELE_Y67D8A.6|Y67D8A.6,0,0
CELE_Y67D8A.4|mir-58.1,0,0
CELE_Y67D8A.7|Y67D8A.7,0,0
CELE_T26C12.5|mir-270,0,0
CELE_T26C12.8|T26C12.8,0,0
CELE_T26C12.9|T26C12.9,0,0
CELE_T26C12.7|T26C12.7,0,0
CELE_Y54G2A.36|Y54G2A.36,1887,2277
CELE_Y54G2A.21|Y54G2A.21,288,292
CELE_Y54G2A.50|Y54G2A.50,665,689
CELE_Y54G2A.22|fbxc-45,845,830
CELE_Y54G2A.31|ubc-13,3824,3493
CELE_Y54G2A.23|manf-1,6371,4877
CELE_Y54G2A.4|samt-1,1135,510
CELE_Y54G2A.26|Y54G2A.26,3531,4100
CELE_Y54G2A.73|Y54G2A.73,658,759
CELE_Y54G2A.3|vrp-1,3550,2211
CELE_Y54G2A.1|lin-22,68,44
CELE_Y54G2A.29|ndnf-1,163,248
CELE_Y67D8C.5|eel-1,25835,23404
CELE_Y67D8C.23|Y67D8C.23,90,73
CELE_Y67D8C.3|ivph-3,1642,1658
CELE_Y67D8C.8|cpg-9,576,285
CELE_Y67D8C.22|Y67D8C.22,16,20
CELE_Y67D8C.9|Y67D8C.9,644,535
CELE_Y67D8C.10|mca-3,17190,16360
CELE_T23E1.2|T23E1.2,423,550
CELE_Y67D8B.2|Y67D8B.2,18,17
CELE_Y67D8B.5|Y67D8B.5,22,19
CELE_M4.1|slmp-1,5666,5304
CELE_Y67D8A.3|dmd-9,530,499
CELE_Y67D8A.8|Y67D8A.8,2,4
CELE_T26C12.1|T26C12.1,9385,10905
CELE_T26C12.2|T26C12.2,35,30
CELE_T26C12.6|clec-173,2818,1428
CELE_T26C12.3|T26C12.3,359,498
CELE_W08E12.8|pugs-9,13,19
CELE_W08E12.7|W08E12.7,35359,37517
CELE_B0546.3|B0546.3,1461,1834
CELE_B0546.4|B0546.4,1268,1316
CELE_Y55H10A.1|vha-19,11929,9746
CELE_B0546.2|otub-4,3634,3262
CELE_C04C3.4|C04C3.4,13,5
CELE_C04C3.5|dyf-3,155,201
CELE_B0546.1|mai-2,8837,6798
CELE_C04C3.2|lgc-9,26,42
CELE_C04C3.3|pdhb-1,6932,7059
CELE_C04C3.7|C04C3.7,0,0
CELE_W05E7.2|srz-32,0,0
CELE_W05E7.3|grd-13,182,86
CELE_W05E7.1|grd-3,1604,1087
CELE_F09D12.1|grd-10,284,101
CELE_F09D12.2|F09D12.2,29,34
CELE_F58E2.4|F58E2.4,51,49
CELE_F58E2.2|F58E2.2,0,16
CELE_F58E2.3|F58E2.3,61,52
CELE_C09G12.2|srz-79,0,0
CELE_C09G12.17|C09G12.17,0,0
CELE_C09G12.1|ceh-53,20,37
CELE_C09G12.8|ced-10,3390,2870
CELE_C09G12.18|C09G12.18,0,0
CELE_C09G12.9|tsg-101,4480,4153
CELE_C09G12.19|C09G12.19,17,6
CELE_Y37E11C.3|Y37E11C.3,0,0
CELE_M57.T1|M57.t1,0,0
CELE_Y37E11C.1|unc-33,3390,2991
CELE_M57.2|M57.2,3710,3571
CELE_B0212.7|B0212.7,0,0
CELE_B0212.T1|B0212.t1,0,0
CELE_B0212.5|osm-9,51,0
CELE_B0212.1|otpl-1,66,65
CELE_B0212.8|B0212.8,0,0
CELE_B0212.4|nstp-6,182,121
CELE_B0212.9|B0212.9,0,0
CELE_M57.1|M57.1,705,693
CELE_B0212.3|B0212.3,848,734
CELE_Y37E11B.11|Y37E11B.11,0,0
CELE_Y37E11B.14|Y37E11B.14,0,0
CELE_Y37E11B.12|Y37E11B.12,0,0
CELE_Y37E11B.13|Y37E11B.13,0,0
CELE_Y37E11B.T1|Y37E11B.t1,0,0
CELE_Y37E11B.T2|Y37E11B.t2,0,0
CELE_Y37E11B.2|Y37E11B.2,138,115
CELE_Y37E11B.1|Y37E11B.1,86,74
CELE_Y37E11B.3|blos-7,802,733
CELE_Y37E11B.4|taf-2,2621,2587
CELE_Y37E11B.7|Y37E11B.7,38,37
CELE_Y37E11B.5|Y37E11B.5,1479,1596
CELE_Y37E11B.6|Y37E11B.6,668,430
CELE_ZC416.9|ZC416.9,0,0
CELE_ZC416.2|ZC416.2,49,105
CELE_CHA-1|cha-1,131,104
CELE_UNC-17|unc-17,178,109
CELE_CC8.3|CC8.3,0,4
CELE_ZC416.1|madf-9,283,217
CELE_Y37E11B.10|Y37E11B.10,94,0
CELE_ZC416.4|kgb-2,305,480
CELE_ZC416.6|ltah-1.2,3939,2971
CELE_CC8.2|CC8.2,1175,1126
CELE_Y37E11AL.6|fmil-1,433,311
CELE_Y37E11AL.11|21ur-13846,0,0
CELE_Y37E11AL.4|Y37E11AL.4,10,0
CELE_Y37E11AL.7|map-1,2152,2295
CELE_Y37E11AL.9|Y37E11AL.9,7,10
CELE_Y37E11AL.13|Y37E11AL.13,0,0
CELE_Y37E11AL.8|taf-6.2,3125,3024
CELE_Y37E11AL.3|Y37E11AL.3,3745,3192
CELE_Y37E11AL.2|Y37E11AL.2,45,25
CELE_Y37E11AM.3|Y37E11AM.3,1622,1181
CELE_Y37E11AM.4|Y37E11AM.4,944,922
CELE_Y37E11AM.2|Y37E11AM.2,1891,1735
CELE_Y37E11AM.1|smgl-2,3657,3698
CELE_Y37E11AR.8|21ur-14903,0,0
CELE_Y37E11AR.3|nape-2,915,908
CELE_Y37E11AR.4|nape-1,563,1020
CELE_Y37E11AR.7|spe-40,0,0
CELE_Y37E11AR.5|ugt-45,1179,1172
CELE_Y37E11AR.1|best-20,522,522
CELE_Y37E11AR.2|siah-1,4259,7129
CELE_Y37E11AR.9|Y37E11AR.9,27,61
CELE_Y37E11AR.6|vab-2,468,483
CELE_W07G9.3|W07G9.3,0,0
CELE_W07G9.2|glct-6,678,642
CELE_K09B3.1|K09B3.1,0,0
CELE_M02B7.3|osm-3,228,222
CELE_M02B7.4|algn-14,1386,1285
CELE_M02B7.2|M02B7.2,728,737
CELE_M02B7.9|anr-18,20,25
CELE_M02B7.1|fbxc-47,969,871
CELE_M02B7.7|M02B7.7,251,238
CELE_F28F9.16|F28F9.16,0,0
CELE_M02B7.8|M02B7.8,0,0
CELE_F28F9.3|F28F9.3,36,37
CELE_M02B7.6|cal-3,107,99
CELE_F28F9.13|F28F9.13,0,0
CELE_F28F9.4|aat-8,68,72
CELE_F28F9.9|F28F9.9,0,0
CELE_F28F9.1|zag-1,662,539
CELE_M02B7.5|bris-1,3842,4062
CELE_F37C4.2|oac-22,31,0
CELE_F37C4.1|oac-21,0,0
CELE_F56D6.8|F56D6.8,9,117
CELE_F37C4.8|F37C4.8,0,0
CELE_F37C4.6|F37C4.6,1339,1062
CELE_F56D6.10|dct-8,45,231
CELE_F56D6.17|F56D6.17,148,124
CELE_F56D6.16|F56D6.16,17,21
CELE_F56D6.22|F56D6.22,17,12
CELE_F56D6.13|F56D6.13,61,6
CELE_F56D6.20|F56D6.20,5,4
CELE_F56D6.19|F56D6.19,7,7
CELE_F56D6.5|srz-20,0,0
CELE_F37C4.4|F37C4.4,231,273
CELE_F37C4.5|F37C4.5,12909,11922
CELE_F56D6.14|F56D6.14,7,0
CELE_Y46C8AL.3|clec-70,25,0
CELE_Y46C8AL.4|clec-71,430,282
CELE_F56D6.15|clec-69,0,0
CELE_F56D6.2|clec-67,7995,4345
CELE_F56D6.1|clec-68,147,59
CELE_Y46C8AL.2|clec-174,2110,936
CELE_Y46C8AL.5|clec-72,1951,807
CELE_Y46C8AL.9|clec-75,151,178
CELE_Y46C8AM.1|Y46C8AM.1,169,196
CELE_Y46C8AR.1|clec-76,162,250
CELE_F47C12.4|clec-79,145,69
CELE_Y46C8AL.1|clec-73,723,222
CELE_Y46C8AL.8|clec-74,8724,1124
CELE_F47C12.6|F47C12.6,0,0
CELE_F47C12.11|F47C12.11,0,0
CELE_F47C12.13|F47C12.13,0,0
CELE_F47C12.7|F47C12.7,0,0
CELE_F47C12.12|F47C12.12,0,0
CELE_F47C12.8|F47C12.8,0,0
CELE_W02C12.2|W02C12.2,116,189
CELE_F47C12.2|clec-78,3077,2379
CELE_F35F11.2|F35F11.2,19,0
CELE_W02C12.4|W02C12.4,0,0
CELE_W02C12.3|hlh-30,4833,4605
CELE_F35F11.1|cdc-73,3959,3616
CELE_W03D2.5|wrt-5,527,374
CELE_W03D2.6|W03D2.6,423,469
CELE_W03D2.2|fbxb-55,10,0
CELE_W03D2.7|ilys-6,0,0
CELE_W03D2.14|W03D2.14,35,26
CELE_W03D2.11|W03D2.11,41,0
CELE_W03D2.1|pqn-75,178,321
CELE_W03D2.15|W03D2.15,31,23
CELE_W03D2.9|W03D2.9,46,26
CELE_C35B1.8|C35B1.8,12,0
CELE_W03D2.4|pcn-1,24468,22688
CELE_C35B1.9|C35B1.9,0,0
CELE_C35B1.4|C35B1.4,2565,1494
CELE_C35B1.5|C35B1.5,5250,2714
CELE_F49F1.15|F49F1.15,4,0
CELE_C35B1.10|C35B1.10,0,0
CELE_C35B1.7|nlp-89,23,9
CELE_F49F1.14|F49F1.14,14,0
CELE_C35B1.2|C35B1.2,2172,1811
CELE_C35B1.1|ubc-1,2396,2530
CELE_F49F1.1|drd-50,1935,879
CELE_F49F1.5|F49F1.5,538,422
CELE_F49F1.6|mul-1,2234,892
CELE_F49F1.12|F49F1.12,17,0
CELE_F49F1.7|F49F1.7,1558,762
CELE_K08D10.9|K08D10.9,0,0
CELE_R07C12.4|R07C12.4,32,0
CELE_K08D10.14|K08D10.14,41,78
CELE_R07C12.2|R07C12.2,771,760
CELE_K08D10.8|scrm-5,55,0
CELE_K08D10.7|scrm-8,37,0
CELE_K08D10.18|K08D10.18,0,0
CELE_K08D10.5|K08D10.5,0,0
CELE_K08D10.4|rnp-2,2005,1682
CELE_K08D10.3|rnp-3,2109,1942
CELE_K08D10.2|dnj-15,1290,1242
CELE_K08D10.12|tsen-34,416,420
CELE_K08D10.11|K08D10.11,0,0
CELE_K08D10.15|K08D10.15,0,0
CELE_K06B9.1|cyp-25A6,0,0
CELE_K06B9.5|pax-2,0,0
CELE_K06B9.2|K06B9.2,892,649
CELE_K06B9.4|K06B9.4,1506,1462
CELE_K06B9.6|K06B9.6,18,21
CELE_F30B5.8|srbc-71,0,0
CELE_F30B5.7|zipt-2.2,196,130
CELE_F30B5.4|osgn-1,3444,2204
CELE_F36A4.22|linc-41,8,0
CELE_F36A4.21|linc-21,18,5
CELE_F30B5.1|dpy-13,3787,853
CELE_F36A4.10|col-34,466,306
CELE_F36A4.6|col-33,30,25
CELE_F36A4.5|F36A4.5,35,46
CELE_F36A4.4|F36A4.4,34,15
CELE_F36A4.3|F36A4.3,27,0
CELE_F36A4.2|F36A4.2,21,0
CELE_F36A4.16|mir-242,0,0
CELE_F36A4.14|nhr-78,289,334
CELE_F15E6.7|srv-4,0,0
CELE_F15E6.8|dct-7,23,137
CELE_F15E6.4|F15E6.4,92,361
CELE_F15E6.6|F15E6.6,1142,688
CELE_F36A4.8|ttr-20,283,241
CELE_F36A4.7|ama-1,16541,15976
CELE_F15E6.10|F15E6.10,19,37
CELE_F15E6.9|F15E6.9,122,116
CELE_F15E6.3|F15E6.3,1140,3317
CELE_F15E6.12|F15E6.12,0,0
CELE_F15E6.2|lgc-22,1251,1201
CELE_W03B1.2|trpl-2,205,178
CELE_W03B1.16|W03B1.16,0,0
CELE_F15E6.1|set-9,4847,4268
CELE_Y24D9B.1|Y24D9B.1,119,120
CELE_W03B1.1|W03B1.1,0,0
CELE_W03B1.7|oac-51,373,286
CELE_W03B1.3|W03B1.3,247,228
CELE_Y24D9A.12|Y24D9A.12,0,0
CELE_W03B1.4|sars-2,2730,2382
CELE_F55F10.1|F55F10.1,6826,7055
CELE_Y24D9A.8|tald-1,7477,6087
CELE_R08C7.7|str-185,0,0
CELE_R08C7.5|R08C7.5,0,0
CELE_R08C7.15|21ur-14085,0,0
CELE_R08C7.9|fbxb-74,116,98
CELE_R08C7.13|fbxb-75,285,249
CELE_Y24D9A.6|Y24D9A.6,0,0
CELE_Y24D9A.7|Y24D9A.7,0,0
CELE_Y24D9A.1|ell-1,5588,5477
CELE_Y24D9A.4|rpl-7A,54552,53660
CELE_Y24D9A.10|Y24D9A.10,161,96
CELE_Y24D9A.11|Y24D9A.11,38,20
CELE_Y24D9A.9|Y24D9A.9,11,0
CELE_Y24D9A.2|set-21,942,725
CELE_R08C7.10|wapl-1,7133,7126
CELE_R08C7.3|htz-1,21219,21670
CELE_R08C7.17|R08C7.17,0,0
CELE_R08C7.19|R08C7.19,0,0
CELE_R08C7.14|mir-243,0,0
CELE_R08C7.16|R08C7.16,0,0
CELE_R08C7.11|R08C7.11,0,0
CELE_R08C7.18|R08C7.18,0,0
CELE_R08C7.2|chat-1,5463,5115
CELE_R08C7.12|R08C7.12,944,826
CELE_R08C7.1|R08C7.1,4,0
CELE_M01H9.2|M01H9.2,44,0
CELE_M01H9.4|M01H9.4,207,290
CELE_M01H9.10|M01H9.10,7,14
CELE_ZK180.12|ZK180.12,0,0
CELE_ZK180.10|ZK180.10,0,0
CELE_ZK180.17|ZK180.17,0,0
CELE_ZK180.16|ZK180.16,0,0
CELE_ZK180.9|ZK180.9,0,0
CELE_ZK180.11|ZK180.11,0,0
CELE_M01H9.1|trx-3,191,157
CELE_ZK180.1|gbb-2,314,236
CELE_M01H9.5|M01H9.5,0,0
CELE_M01H9.6|M01H9.6,0,0
CELE_M01H9.3|M01H9.3,6679,9643
CELE_ZK180.3|rfth-1,1390,1485
CELE_ZK180.8|ZK180.8,7,9
CELE_ZK180.4|sar-1,9915,8834
CELE_ZK180.5|ZK180.5,2958,1163
CELE_ZK180.19|ZK180.19,0,0
CELE_ZK180.13|ZK180.13,0,0
CELE_ZK180.15|ZK180.15,0,0
CELE_ZK180.14|ZK180.14,0,0
CELE_ZK180.6|ZK180.6,1110,251
CELE_ZK185.4|ZK185.4,23,16
CELE_ZK185.3|ZK185.3,340,203
CELE_ZK185.8|ZK185.8,0,0
CELE_ZK185.2|ZK185.2,107,103
CELE_ZK185.9|ZK185.9,16,23
CELE_ZK185.5|ZK185.5,839,575
CELE_ZK185.1|ZK185.1,725,779
CELE_F28E10.2|siss-1,484,376
CELE_F28E10.16|F28E10.16,25,36
CELE_F28E10.5|F28E10.5,24,49
CELE_F28E10.11|F28E10.11,0,0
CELE_F28E10.8|F28E10.8,0,0
CELE_F28E10.1|F28E10.1,552,215
CELE_F28E10.6|F28E10.6,0,0
CELE_F28E10.9|F28E10.9,0,0
CELE_F28E10.7|F28E10.7,0,0
CELE_F28E10.13|F28E10.13,0,0
CELE_F28E10.15|F28E10.15,0,0
CELE_F28E10.10|F28E10.10,0,0
CELE_F28E10.14|F28E10.14,0,0
CELE_F19C7.8|F19C7.8,151,146
CELE_R105.4|R105.4,0,0
CELE_R105.5|R105.5,0,0
CELE_R105.3|21ur-9960,1,0
CELE_R105.1|R105.1,126,57
CELE_F29B9.8|F29B9.8,2671,2369
CELE_F29B9.7|F29B9.7,29,13
CELE_F19C7.3|F19C7.3,139,94
CELE_F19C7.2|F19C7.2,155,217
CELE_F19C7.4|F19C7.4,314,154
CELE_F19C7.1|nspg-10,15615,6773
CELE_F19C7.7|col-110,135,48
CELE_F29B9.6|ubc-9,12400,11476
CELE_F29B9.5|F29B9.5,85,66
CELE_F29B9.4|psr-1,3323,3085
CELE_F29B9.9|col-111,408,169
CELE_F29B9.10|mrps-21,796,608
CELE_F29B9.11|F29B9.11,4673,3803
CELE_T22B11.2|bus-4,109,80
CELE_T22B11.4|kin-36,1650,1382
CELE_F29B9.14|F29B9.14,0,0
CELE_T22B11.6|T22B11.6,0,0
CELE_F29B9.2|jmjd-1.2,6572,6601
CELE_F29B9.1|F29B9.1,1127,996
CELE_F29B9.13|F29B9.13,6,4
CELE_F29B9.12|F29B9.12,54,22
CELE_T22B11.5|ogdh-1,20786,21285
CELE_K08F11.3|cif-1,9854,9275
CELE_K08F11.4|yars-2,2642,2285
CELE_K08F11.5|miro-1,3962,3744
CELE_Y17G9B.7|fbxb-77,48,43
CELE_Y17G9B.11|Y17G9B.11,4,0
CELE_Y17G9B.4|Y17G9B.4,424,414
CELE_Y17G9B.8|Y17G9B.8,1088,861
CELE_Y17G9B.9|memi-1,3601,3448
CELE_Y17G9B.10|21ur-11429,0,0
CELE_Y17G9B.2|Y17G9B.2,76,57
CELE_Y17G9B.1|npp-26,70,69
CELE_R11E3.18|R11E3.18,6,4
CELE_R11E3.15|R11E3.15,0,0
CELE_R11E3.2|R11E3.2,90,85
CELE_Y17G9B.3|cyp-31A3,3460,3271
CELE_R11E3.4|set-15,770,607
CELE_K08F11.1|K08F11.1,0,17
CELE_K08F11.7|K08F11.7,0,0
CELE_E04A4.3|E04A4.3,0,0
CELE_K08F11.6|K08F11.6,319,345
CELE_E04A4.9|21ur-15541,1,0
CELE_E04A4.2|fbxb-80,33,52
CELE_E04A4.1|fbxb-78,78,104
CELE_E04A4.4|elac-2,6246,6176
CELE_E04A4.5|timm-17B.1,5153,4697
CELE_E04A4.6|tctn-1,38,65
CELE_E04A4.7|cyc-2.1,18798,17162
CELE_E04A4.8|rpl-18A,34168,33696
CELE_Y17G9B.5|Y17G9B.5,2367,2304
CELE_R11E3.5|nhr-104,385,342
CELE_R11E3.16|R11E3.16,0,0
CELE_R11E3.14|21ur-10512,0,0
CELE_R11E3.13|21ur-7600,1,0
CELE_R11E3.1|R11E3.1,138,57
CELE_R11E3.17|R11E3.17,0,0
CELE_R11E3.6|eor-1,4936,4839
CELE_R11E3.7|dpf-7,3281,3298
CELE_R11E3.8|dpf-5,13180,12639
CELE_H06H21.11|H06H21.11,1465,1239
CELE_H06H21.6|ubxn-6,5933,6123
CELE_H06H21.37|H06H21.37,1795,1782
CELE_H06H21.2|srw-95,0,0
CELE_H06H21.15|21ur-13615,0,0
CELE_H06H21.1|srw-94,0,0
CELE_H06H21.35|21ur-13337,0,0
CELE_H06H21.16|21ur-6241,0,0
CELE_H06H21.33|21ur-9795,0,0
CELE_H06H21.36|H06H21.36,0,0
CELE_H06H21.22|21ur-6355,0,0
CELE_H06H21.28|21ur-6623,0,0
CELE_H06H21.17|21ur-8787,0,0
CELE_H06H21.30|21ur-10653,0,0
CELE_H06H21.26|21ur-14699,0,0
CELE_H06H21.8|H06H21.8,782,1081
CELE_H06H21.9|mpz-4,38,0
CELE_Y17G9A.26|21ur-9649,0,0
CELE_Y17G9A.3|Y17G9A.3,0,0
CELE_Y17G9A.64|21ur-13290,0,0
CELE_H06H21.3|eif-1.A,14462,13440
CELE_H06H21.10|tat-2,579,442
CELE_H06H21.27|21ur-12118,0,0
CELE_H06H21.24|21ur-14763,0,0
CELE_H06H21.25|21ur-6748,0,0
CELE_H06H21.20|21ur-9676,0,0
CELE_H06H21.18|21ur-11267,0,0
CELE_H06H21.32|21ur-8301,0,0
CELE_H06H21.19|21ur-10447,0,0
CELE_H06H21.21|21ur-9878,0,0
CELE_H06H21.31|21ur-14640,0,0
CELE_H06H21.29|21ur-12002,0,0
CELE_H06H21.12|21ur-1816,0,0
CELE_H06H21.34|21ur-9113,0,0
CELE_Y17G9A.11|21ur-103,0,0
CELE_Y17G9A.71|21ur-7555,0,0
CELE_Y17G9A.23|21ur-3256,0,0
CELE_Y17G9A.12|21ur-3648,0,0
