gene_id,Exp_2_3,Neg_1_2
CELE_Y17G9A.15|21ur-5268,0,0
CELE_Y17G9A.16|21ur-2692,0,0
CELE_Y17G9A.70|21ur-7928,0,0
CELE_Y17G9A.20|21ur-233,0,0
CELE_Y17G9A.89|Y17G9A.89,0,0
CELE_Y17G9A.52|21ur-14047,0,0
CELE_Y17G9A.42|21ur-5552,0,0
CELE_Y17G9A.48|21ur-7652,0,0
CELE_Y17G9A.72|21ur-9255,0,0
CELE_Y17G9A.88|Y17G9A.88,0,0
CELE_Y17G9A.9|21ur-1103,0,0
CELE_Y17G9A.47|21ur-13082,0,0
CELE_Y17G9A.74|21ur-9515,0,0
CELE_Y17G9A.27|21ur-8591,0,0
CELE_Y17G9A.57|21ur-8467,0,0
CELE_Y17G9A.36|21ur-10158,0,0
CELE_Y17G9A.38|21ur-13380,0,0
CELE_Y17G9A.17|21ur-5006,0,0
CELE_Y17G9A.13|21ur-1855,0,0
CELE_Y17G9A.50|21ur-14292,0,0
CELE_Y17G9A.41|21ur-7492,0,0
CELE_Y17G9A.8|21ur-193,0,0
CELE_Y17G9A.28|21ur-9573,0,0
CELE_Y17G9A.77|21ur-9232,0,0
CELE_Y17G9A.63|21ur-6167,0,0
CELE_Y17G9A.18|21ur-5162,0,0
CELE_Y17G9A.65|21ur-10569,0,0
CELE_Y17G9A.80|21ur-8678,0,0
CELE_H06H21.23|21ur-8392,1,0
CELE_Y17G9A.T1|Y17G9A.t1,0,0
CELE_Y17G9A.87|Y17G9A.87,0,0
CELE_Y17G9A.51|21ur-6713,0,0
CELE_Y17G9A.61|21ur-13948,0,0
CELE_Y17G9A.73|21ur-12868,0,0
CELE_Y17G9A.35|21ur-6750,0,0
CELE_Y17G9A.30|21ur-13101,0,0
CELE_Y17G9A.32|21ur-15441,0,0
CELE_Y17G9A.4|Y17G9A.4,304,578
CELE_Y17G9A.78|21ur-13180,0,0
CELE_Y17G9A.59|21ur-8317,0,0
CELE_Y17G9A.49|21ur-15037,0,0
CELE_Y17G9A.39|21ur-7358,0,0
CELE_Y17G9A.90|Y17G9A.90,0,0
CELE_Y17G9A.33|21ur-9921,0,0
CELE_Y17G9A.34|21ur-12548,0,0
CELE_T08B6.7|str-170,0,0
CELE_T08B6.22|21ur-4189,0,0
CELE_T08B6.34|21ur-11972,0,0
CELE_T08B6.51|21ur-11519,0,0
CELE_T08B6.42|21ur-9908,0,0
CELE_T08B6.56|21ur-10439,0,0
CELE_T08B6.44|21ur-12940,0,0
CELE_T08B6.49|21ur-7444,0,0
CELE_T08B6.46|21ur-8251,0,0
CELE_T08B6.6|str-166,0,0
CELE_T08B6.43|21ur-8864,0,0
CELE_T08B6.63|T08B6.63,0,0
CELE_T08B6.62|T08B6.62,0,0
CELE_T08B6.26|21ur-15184,0,0
CELE_T08B6.30|21ur-6392,0,0
CELE_T08B6.61|21ur-13801,0,0
CELE_T08B6.45|21ur-7495,0,0
CELE_T08B6.13|21ur-4152,0,0
CELE_T08B6.20|21ur-1583,0,0
CELE_T08B6.1|T08B6.1,14,11
CELE_T08B6.37|21ur-8691,0,0
CELE_T08B6.35|21ur-5688,0,0
CELE_T08B6.2|T08B6.2,38,25
CELE_T08B6.54|21ur-14175,0,0
CELE_T08B6.39|21ur-5686,0,0
CELE_T08B6.21|21ur-756,0,0
CELE_T08B6.58|21ur-5759,0,0
CELE_T08B6.33|21ur-13131,0,0
CELE_T08B6.27|21ur-14911,0,0
CELE_T08B6.24|21ur-10989,0,0
CELE_T08B6.14|21ur-1302,0,0
CELE_T08B6.18|21ur-152,0,0
CELE_T08B6.5|sgnh-1,184,130
CELE_T08B6.9|T08B6.9,93,26
CELE_T08B6.59|21ur-10686,1,1
CELE_T08B6.4|T08B6.4,215,89
CELE_Y9C9A.7|str-153,0,0
CELE_Y9C9A.69|21ur-9794,0,0
CELE_Y9C9A.109|Y9C9A.109,0,0
CELE_Y9C9A.86|21ur-6550,0,0
CELE_Y9C9A.85|21ur-11221,0,0
CELE_Y9C9A.82|21ur-11065,0,0
CELE_Y9C9A.48|21ur-7016,0,0
CELE_Y9C9A.61|21ur-13354,0,0
CELE_Y9C9A.106|21ur-8358,0,0
CELE_Y9C9A.12|fbxa-86,0,0
CELE_Y9C9A.111|Y9C9A.111,0,0
CELE_Y9C9A.8|Y9C9A.8,157,113
CELE_Y9C9A.107|21ur-9723,0,0
CELE_Y9C9A.103|21ur-7514,0,0
CELE_Y9C9A.102|21ur-13487,0,0
CELE_Y9C9A.54|21ur-7568,0,0
CELE_Y9C9A.40|21ur-7998,0,0
CELE_Y9C9A.20|21ur-5116,0,0
CELE_Y9C9A.22|21ur-1423,0,0
CELE_Y9C9A.37|21ur-15672,0,0
CELE_Y9C9A.56|21ur-15516,0,0
CELE_Y9C9A.90|21ur-7179,0,0
CELE_Y9C9A.24|21ur-4542,0,0
CELE_Y9C9A.104|21ur-9956,0,0
CELE_Y9C9A.44|21ur-13580,0,0
CELE_Y9C9A.77|21ur-6625,0,0
CELE_Y9C9A.19|21ur-2441,0,0
CELE_Y9C9A.84|21ur-12751,0,0
CELE_Y9C9A.21|21ur-1750,0,0
CELE_Y9C9A.25|21ur-3882,0,0
CELE_Y9C9A.29|21ur-357,0,0
CELE_Y9C9A.36|21ur-5256,0,0
CELE_Y9C9A.28|21ur-2669,0,0
CELE_Y9C9A.14|srz-27,0,0
CELE_Y9C9A.31|21ur-1931,0,0
CELE_Y9C9A.60|21ur-8708,0,0
CELE_Y9C9A.87|21ur-9398,0,0
CELE_Y9C9A.52|21ur-10997,0,0
CELE_Y9C9A.53|21ur-12315,0,1
CELE_Y9C9A.46|21ur-11434,0,0
CELE_Y9C9A.26|21ur-4650,0,0
CELE_Y9C9A.97|21ur-9258,0,0
CELE_Y9C9A.13|Y9C9A.13,57,65
CELE_Y9C9A.16|Y9C9A.16,0,0
CELE_Y9C9A.34|21ur-5126,0,0
CELE_Y9C9A.32|21ur-2020,0,0
CELE_Y9C9A.74|21ur-11733,0,0
CELE_Y9C9A.45|21ur-9201,0,0
CELE_E03H12.26|anr-4,0,0
CELE_E03H12.5|E03H12.5,195,54
CELE_E03H12.2|clec-177,0,0
CELE_E03H12.20|21ur-10032,0,0
CELE_E03H12.7|E03H12.7,62,17
CELE_T28H11.12|21ur-11202,0,0
CELE_E03H12.10|ssp-9,275,94
CELE_T28H11.5|ssq-2,780,245
CELE_T28H11.6|ssp-11,274,88
CELE_T28H11.23|21ur-14794,0,0
CELE_T28H11.11|21ur-14009,0,0
CELE_T28H11.18|21ur-13077,0,1
CELE_T28H11.4|pes-1,231,177
CELE_T28H11.10|21ur-8750,1,0
CELE_C09B9.82|C09B9.82,0,0
CELE_C09B9.81|C09B9.81,0,0
CELE_C09B9.70|21ur-6413,0,0
CELE_C09B9.67|21ur-14081,0,0
CELE_C09B9.56|21ur-14897,0,0
CELE_C09B9.69|21ur-12605,0,0
CELE_C09B9.36|21ur-7226,0,0
CELE_C09B9.32|21ur-13671,0,0
CELE_T28H11.8|T28H11.8,106,110
CELE_C09B9.86|mir-8191,0,0
CELE_T28H11.19|21ur-12147,0,0
CELE_T28H11.26|21ur-13627,0,0
CELE_T28H11.14|21ur-10805,0,0
CELE_T28H11.2|srm-1,34,22
CELE_T28H11.27|21ur-9528,1,1
CELE_T28H11.7|T28H11.7,201,74
CELE_T28H11.1|ssq-4,1045,304
CELE_C09B9.62|21ur-9012,0,0
CELE_C09B9.2|C09B9.2,73,25
CELE_C09B9.30|21ur-14544,0,0
CELE_C09B9.20|21ur-3393,0,0
CELE_C09B9.19|21ur-1192,0,0
CELE_C09B9.74|21ur-7879,0,0
CELE_C09B9.13|21ur-1427,0,0
CELE_C09B9.60|21ur-13860,0,0
CELE_C09B9.63|21ur-15281,0,0
CELE_C09B9.57|21ur-13993,0,0
CELE_C09B9.42|21ur-7843,0,0
CELE_C09B9.37|21ur-13663,0,0
CELE_C09B9.66|21ur-15180,0,0
CELE_C09B9.15|21ur-2652,0,0
CELE_C09B9.4|spe-55,89,40
CELE_C09B9.18|21ur-4266,0,0
CELE_C09B9.80|C09B9.80,0,0
CELE_C09B9.T1|C09B9.t1,0,0
CELE_C09B9.48|21ur-8287,0,0
CELE_C09B9.41|21ur-13812,0,0
CELE_C09B9.1|dgs-1,25,25
CELE_C09B9.31|21ur-13233,0,0
CELE_C09B9.28|21ur-6624,0,0
CELE_C09B9.79|21ur-11017,0,0
CELE_C09B9.72|21ur-10797,0,0
CELE_C09B9.38|21ur-6645,0,0
CELE_C09B9.73|21ur-11022,0,0
CELE_C09B9.24|21ur-8407,0,0
CELE_C09B9.59|21ur-11257,0,0
CELE_C09B9.75|21ur-6626,0,0
CELE_C09B9.8|hot-9,82,79
CELE_Y4C6B.68|21ur-10863,0,0
CELE_Y4C6B.29|21ur-15156,0,0
CELE_Y4C6B.87|21ur-8044,0,0
CELE_Y4C6B.31|21ur-13094,0,0
CELE_Y4C6B.46|21ur-12801,0,0
CELE_Y4C6B.14|21ur-2158,0,0
CELE_Y4C6B.41|21ur-11490,0,0
CELE_Y4C6B.66|21ur-14405,0,0
CELE_Y4C6B.96|21ur-7882,0,0
CELE_Y4C6B.34|21ur-13826,0,0
CELE_Y4C6B.22|21ur-3603,0,0
CELE_Y4C6B.40|21ur-10722,0,0
CELE_Y4C6B.92|21ur-6961,0,0
CELE_Y4C6B.23|21ur-1035,0,0
CELE_Y4C6B.90|21ur-8085,0,0
CELE_Y4C6B.78|21ur-13563,0,0
CELE_Y4C6B.73|21ur-15507,0,0
CELE_Y4C6B.59|21ur-8597,0,0
CELE_Y4C6B.36|21ur-6122,0,0
CELE_Y4C6B.24|21ur-1022,0,0
CELE_Y4C6B.25|21ur-347,0,0
CELE_Y4C6B.5|slc-46A,731,662
CELE_Y4C6B.84|21ur-10481,1,0
CELE_Y4C6B.30|21ur-6843,0,0
CELE_Y4C6B.63|21ur-8858,0,0
CELE_Y4C6B.93|21ur-11699,0,0
CELE_Y4C6B.57|21ur-12610,0,0
CELE_Y4C6B.13|21ur-5279,0,0
CELE_Y4C6B.98|Y4C6B.98,0,0
CELE_Y4C6B.10|21ur-2888,0,0
CELE_Y4C6B.8|21ur-4673,0,1
CELE_Y4C6B.3|Y4C6B.3,276,266
CELE_Y4C6B.86|21ur-10801,1,0
CELE_Y4C6B.2|Y4C6B.2,118,149
CELE_Y4C6B.77|21ur-11639,0,0
CELE_Y4C6B.83|21ur-7346,0,0
CELE_Y4C6B.48|21ur-7871,0,0
CELE_Y4C6B.35|21ur-6102,0,0
CELE_Y4C6B.55|21ur-5561,0,0
CELE_Y4C6B.67|21ur-10466,0,0
CELE_Y4C6B.9|21ur-4915,0,0
CELE_Y4C6B.88|21ur-10864,0,0
CELE_Y4C6B.82|21ur-15599,0,0
CELE_Y4C6B.47|21ur-5649,0,0
CELE_Y4C6B.18|21ur-5375,0,0
CELE_Y4C6B.26|21ur-4904,1,0
CELE_Y4C6B.62|21ur-8879,0,0
CELE_Y4C6B.54|21ur-7864,0,0
CELE_Y4C6B.61|21ur-9715,0,0
CELE_Y4C6B.51|21ur-5967,0,0
CELE_Y4C6B.7|Y4C6B.7,639,508
CELE_Y4C6B.64|21ur-8015,0,0
CELE_Y4C6B.81|21ur-12033,0,0
CELE_Y4C6B.91|21ur-10056,0,0
CELE_Y4C6B.49|21ur-15321,0,0
CELE_Y4C6B.19|21ur-1014,0,0
CELE_Y4C6B.15|21ur-1963,0,0
CELE_Y4C6B.75|21ur-8528,0,0
CELE_Y4C6B.T3|Y4C6B.t3,0,0
CELE_Y4C6B.6|gba-4,5002,5783
CELE_Y4C6B.71|21ur-5786,1,0
CELE_Y4C6B.85|21ur-6552,1,0
CELE_R13H9.8|21ur-10651,0,0
CELE_R13H9.7|sls-2.13,0,0
CELE_C02B10.11|21ur-2058,0,0
CELE_C02B10.36|21ur-11788,0,0
CELE_C02B10.73|C02B10.73,0,0
CELE_C02B10.57|21ur-13153,0,0
CELE_C02B10.24|21ur-4280,0,0
CELE_C02B10.26|21ur-4762,0,0
CELE_C02B10.41|21ur-5783,0,0
CELE_C02B10.44|21ur-9197,0,0
CELE_C02B10.43|21ur-9076,0,0
CELE_C02B10.42|21ur-13854,0,0
CELE_C02B10.9|21ur-506,0,0
CELE_C02B10.68|21ur-15374,0,0
CELE_C02B10.8|21ur-2397,0,0
CELE_C02B10.31|21ur-6198,0,0
CELE_C02B10.16|21ur-2481,0,0
CELE_C02B10.37|21ur-14120,0,0
CELE_C02B10.58|21ur-15620,0,0
CELE_C02B10.29|21ur-778,0,0
CELE_C02B10.40|21ur-15226,0,0
CELE_C02B10.60|21ur-6616,0,0
CELE_C02B10.33|21ur-9336,0,0
CELE_C02B10.20|21ur-2121,0,0
CELE_C02B10.38|21ur-10249,0,0
CELE_C02B10.62|21ur-12091,0,0
CELE_C02B10.64|21ur-10421,0,0
CELE_C02B10.59|21ur-14319,0,0
CELE_C02B10.63|21ur-6694,0,0
CELE_C02B10.61|21ur-7042,0,0
CELE_C02B10.47|21ur-5726,0,0
CELE_C02B10.23|21ur-3444,0,0
CELE_C02B10.22|21ur-5230,0,0
CELE_C02B10.69|21ur-10796,0,0
CELE_C02B10.54|21ur-13307,0,0
CELE_C02B10.74|C02B10.74,0,0
CELE_C02B10.13|21ur-4588,0,0
CELE_C02B10.30|21ur-10576,0,0
CELE_C02B10.56|21ur-10399,0,0
CELE_C02B10.35|21ur-9085,0,0
CELE_C02B10.12|21ur-4870,0,0
CELE_C02B10.55|21ur-6379,0,0
CELE_C02B10.72|C02B10.72,0,0
CELE_C02B10.7|21ur-116,0,0
CELE_C02B10.70|21ur-11489,0,0
CELE_C02B10.45|21ur-9225,0,0
CELE_C02B10.18|21ur-12,0,0
CELE_C02B10.32|21ur-6371,0,0
CELE_C02B10.25|21ur-950,0,0
CELE_C02B10.49|21ur-13961,0,0
CELE_C02B10.46|21ur-9442,0,0
CELE_C02B10.21|21ur-62,0,0
CELE_C02B10.48|21ur-6396,0,0
CELE_C02B10.15|21ur-5430,0,0
CELE_C02B10.66|21ur-10658,0,0
CELE_C02B10.10|21ur-4622,0,0
CELE_C02B10.39|21ur-10277,0,0
CELE_C02B10.50|21ur-12352,0,0
CELE_C02B10.17|21ur-3953,0,0
CELE_C02B10.34|21ur-12642,0,0
CELE_C02B10.14|21ur-5324,0,0
CELE_C02B10.27|21ur-2943,0,0
CELE_C02B10.52|21ur-11778,0,0
CELE_C02B10.19|21ur-3719,0,0
CELE_C02B10.65|21ur-11743,0,0
CELE_C02B10.28|21ur-3428,0,0
CELE_C02B10.53|21ur-7067,0,0
CELE_C02B10.51|21ur-8385,0,0
CELE_C02B10.67|21ur-8306,0,0
CELE_C02B10.71|C02B10.71,0,0
CELE_AC7.75|21ur-11345,0,0
CELE_AC7.36|21ur-6891,0,0
CELE_AC7.58|21ur-6591,0,0
CELE_AC7.50|21ur-10378,0,0
CELE_AC7.1|tkr-3,46,0
CELE_AC7.10|21ur-3769,0,0
CELE_AC7.13|21ur-3367,0,0
CELE_AC7.19|21ur-3365,0,0
CELE_AC7.68|21ur-13117,0,0
CELE_AC7.60|21ur-11568,0,0
CELE_AC7.41|21ur-11818,0,0
CELE_AC7.54|21ur-7123,0,0
CELE_AC7.43|21ur-10286,0,0
CELE_AC7.38|21ur-6061,0,0
CELE_AC7.73|21ur-9153,0,0
CELE_AC7.35|21ur-10908,0,0
CELE_AC7.71|21ur-10559,0,0
CELE_AC7.72|21ur-13901,0,0
CELE_AC7.44|21ur-15554,0,0
CELE_AC7.57|21ur-7471,0,0
CELE_AC7.62|21ur-9368,0,0
CELE_AC7.48|21ur-7187,0,0
CELE_AC7.61|21ur-8774,0,0
CELE_AC7.37|21ur-12498,0,0
CELE_AC7.77|21ur-9238,0,0
CELE_AC7.67|21ur-6196,0,0
CELE_AC7.82|21ur-6813,0,0
CELE_AC7.25|21ur-6908,0,0
CELE_AC7.39|21ur-7803,0,0
CELE_AC7.21|21ur-6716,0,0
CELE_AC7.9|21ur-1688,0,0
CELE_AC7.12|21ur-2664,0,0
CELE_AC7.14|21ur-4695,0,0
CELE_AC7.16|21ur-1052,0,0
CELE_AC7.28|21ur-11381,0,0
CELE_AC7.42|21ur-6981,0,0
CELE_AC7.30|21ur-8151,0,0
CELE_AC7.49|21ur-12865,0,0
CELE_AC7.2|soc-2,1582,1448
CELE_AC7.11|21ur-4118,0,0
CELE_AC7.83|21ur-9616,0,0
CELE_AC7.18|21ur-2318,0,0
CELE_AC7.70|21ur-14289,0,0
CELE_AC7.33|21ur-7462,0,0
CELE_AC7.15|21ur-2269,0,1
CELE_AC7.80|21ur-7532,0,0
CELE_AC7.6|21ur-4804,0,0
CELE_AC7.4|21ur-3853,0,0
CELE_AC7.29|21ur-13770,0,0
CELE_AC7.27|21ur-7559,0,0
CELE_AC7.79|21ur-10994,0,0
CELE_AC7.76|21ur-5852,0,0
CELE_AC7.64|21ur-13358,0,0
CELE_AC7.24|21ur-8507,0,0
CELE_AC7.5|21ur-4409,0,0
CELE_AC7.78|21ur-13011,0,0
CELE_AC7.51|21ur-15344,0,0
CELE_AC7.20|21ur-3835,0,0
CELE_AC7.52|21ur-9624,0,0
CELE_AC7.46|21ur-7327,0,0
CELE_AC7.32|21ur-12793,0,0
CELE_AC7.34|21ur-15178,0,0
CELE_AC7.53|21ur-10611,0,0
CELE_AC7.17|21ur-3864,0,0
CELE_AC7.81|21ur-9509,0,0
CELE_AC7.59|21ur-7010,0,0
CELE_AC7.55|21ur-14043,0,0
CELE_AC7.40|21ur-9353,0,0
CELE_AC7.74|21ur-7898,0,0
CELE_AC7.69|21ur-11159,0,0
CELE_AC7.8|21ur-905,0,0
CELE_AC7.56|21ur-6916,0,0
CELE_AC7.63|21ur-7649,0,0
CELE_AC7.23|21ur-6527,0,0
CELE_AC7.45|21ur-6233,0,0
CELE_AC7.47|21ur-9366,0,0
CELE_AC7.66|21ur-12973,0,0
CELE_AC7.31|21ur-10768,0,0
CELE_C24D10.25|21ur-13578,0,0
CELE_C24D10.33|21ur-7064,0,0
CELE_C24D10.15|21ur-4816,0,0
CELE_C24D10.28|21ur-11328,0,0
CELE_C24D10.26|21ur-15634,0,0
CELE_C24D10.31|21ur-11239,0,0
CELE_C24D10.11|21ur-1146,0,0
CELE_C24D10.43|21ur-14180,0,0
CELE_C24D10.40|21ur-9051,0,0
CELE_C24D10.14|21ur-2878,0,0
CELE_C24D10.21|21ur-3717,0,0
CELE_C24D10.27|21ur-7754,0,0
CELE_C24D10.46|21ur-10727,0,0
CELE_C24D10.37|21ur-14373,0,0
CELE_C24D10.23|21ur-7868,0,0
CELE_C24D10.44|21ur-8067,0,0
CELE_C24D10.24|21ur-11707,0,0
CELE_C24D10.38|21ur-15216,0,0
CELE_C24D10.34|21ur-9241,0,0
CELE_C24D10.10|21ur-4351,0,0
CELE_C24D10.20|21ur-1305,0,0
CELE_C24D10.16|21ur-3831,0,0
CELE_C24D10.48|linc-145,0,0
CELE_C24D10.22|21ur-1700,0,0
CELE_C24D10.49|C24D10.49,0,0
CELE_C24D10.42|21ur-6975,0,0
CELE_C24D10.32|21ur-9926,0,0
CELE_C24D10.13|21ur-1556,0,0
CELE_C24D10.3|C24D10.3,0,0
CELE_C24D10.36|21ur-13327,0,0
CELE_C24D10.17|21ur-270,0,0
CELE_C24D10.30|21ur-6661,0,0
CELE_C24D10.29|21ur-14622,0,0
CELE_C24D10.19|21ur-4194,0,0
CELE_C24D10.12|21ur-718,0,0
CELE_C24D10.18|21ur-1167,0,0
CELE_C24D10.35|21ur-15259,0,0
CELE_C24D10.41|21ur-8114,0,0
CELE_C24D10.45|21ur-11453,0,0
CELE_C24D10.39|21ur-7956,0,0
CELE_W03F8.66|21ur-14781,0,0
CELE_W03F8.47|21ur-8656,0,0
CELE_W03F8.38|21ur-11605,0,0
CELE_W03F8.51|21ur-10369,0,0
CELE_W03F8.45|21ur-8128,0,0
CELE_W03F8.14|21ur-2448,0,0
CELE_W03F8.53|21ur-9967,0,0
CELE_W03F8.58|21ur-11876,0,0
CELE_W03F8.36|21ur-11795,0,0
CELE_W03F8.43|21ur-10526,0,0
CELE_W03F8.11|21ur-419,0,0
CELE_W03F8.23|21ur-3211,0,0
CELE_W03F8.41|21ur-12694,0,0
CELE_W03F8.39|21ur-10684,0,0
CELE_W03F8.37|21ur-9344,0,0
CELE_W03F8.12|21ur-2189,0,0
CELE_W03F8.44|21ur-10776,0,0
CELE_W03F8.25|21ur-2798,0,0
CELE_W03F8.54|21ur-14801,0,0
CELE_W03F8.6|W03F8.6,175,249
CELE_W03F8.9|gpa-18,25,0
CELE_W03F8.32|21ur-4263,0,0
CELE_W03F8.30|21ur-2673,0,0
CELE_W03F8.64|21ur-12146,0,0
CELE_W03F8.17|21ur-4955,0,0
CELE_W03F8.18|21ur-2081,0,0
CELE_W03F8.52|21ur-11097,0,0
CELE_W03F8.19|21ur-4520,0,0
CELE_W03F8.28|21ur-3507,0,0
CELE_W03F8.62|21ur-7386,0,0
CELE_W03F8.27|21ur-2580,0,0
CELE_W03F8.57|21ur-9901,0,0
CELE_W03F8.33|21ur-3177,0,0
CELE_W03F8.15|21ur-4419,0,0
CELE_W03F8.49|21ur-14805,0,0
CELE_W03F8.31|21ur-1826,0,0
CELE_W03F8.65|21ur-10784,0,0
CELE_W03F8.40|21ur-6508,0,0
CELE_W03F8.34|21ur-5533,0,0
CELE_W03F8.20|21ur-4445,0,0
CELE_W03F8.50|21ur-8920,0,0
CELE_W03F8.24|21ur-4001,0,0
CELE_W03F8.59|21ur-11856,0,0
CELE_W03F8.42|21ur-13589,0,0
CELE_W03F8.21|21ur-3986,0,0
CELE_W03F8.56|21ur-5495,0,0
CELE_W03F8.13|21ur-3808,0,0
CELE_W03F8.67|21ur-13173,0,0
CELE_W03F8.35|21ur-8529,0,0
CELE_W03F8.46|21ur-9304,0,0
CELE_W03F8.63|21ur-11947,0,0
CELE_W03F8.26|21ur-872,0,0
CELE_W03F8.55|21ur-10998,0,0
CELE_W03F8.61|21ur-10677,0,0
CELE_W03F8.60|21ur-8163,0,1
CELE_W03F8.22|21ur-77,0,0
CELE_W03F8.48|21ur-14271,0,0
CELE_W03F8.29|21ur-4432,0,0
CELE_Y59E9AL.18|21ur-15173,0,0
CELE_Y59E9AL.13|21ur-3696,0,0
CELE_Y59E9AL.34|21ur-13880,0,0
CELE_Y59E9AL.10|21ur-2847,0,0
CELE_Y59E9AL.9|21ur-325,0,0
CELE_Y59E9AL.12|21ur-3626,0,0
CELE_Y59E9AL.14|21ur-1576,0,0
CELE_Y59E9AL.23|21ur-13018,0,0
CELE_Y59E9AL.11|21ur-1347,0,0
CELE_Y59E9AL.25|21ur-12256,0,0
CELE_Y59E9AL.33|21ur-11530,0,0
CELE_Y59E9AL.26|21ur-12776,0,0
CELE_Y59E9AL.22|21ur-10613,0,0
CELE_Y59E9AL.21|21ur-8861,0,0
CELE_Y59E9AL.24|21ur-14391,0,0
CELE_Y59E9AL.29|21ur-12467,0,0
CELE_Y59E9AL.32|21ur-7478,0,0
CELE_Y59E9AL.28|21ur-13395,0,0
CELE_Y59E9AL.16|21ur-13900,0,0
CELE_Y59E9AL.1|thn-6,0,0
CELE_Y59E9AL.17|21ur-6927,0,0
CELE_Y59E9AL.27|21ur-8445,0,0
CELE_Y59E9AL.19|21ur-15179,0,0
CELE_Y59E9AL.20|21ur-11509,0,0
CELE_Y59E9AL.30|21ur-14497,0,0
CELE_Y59E9AL.31|21ur-7305,0,0
CELE_Y59E9AR.4|thn-5,0,18
CELE_Y59E9AL.37|Y59E9AL.37,0,0
CELE_Y59E9AR.6|thn-7,0,0
CELE_Y59E9AR.10|Y59E9AR.10,0,0
CELE_F36H12.48|21ur-6779,0,0
CELE_F36H12.18|F36H12.18,0,0
CELE_F36H12.19|sls-2.12,0,0
CELE_F36H12.65|F36H12.65,0,0
CELE_F36H12.66|F36H12.66,0,0
CELE_F36H12.20|sls-2.19,0,0
CELE_F36H12.61|21ur-7377,0,0
CELE_F36H12.23|21ur-2996,0,0
CELE_F36H12.41|21ur-9262,0,0
CELE_F36H12.53|21ur-14345,0,0
CELE_F36H12.44|21ur-14716,0,0
CELE_F36H12.50|21ur-8549,0,0
CELE_F36H12.37|21ur-13676,0,0
CELE_F36H12.28|21ur-4486,0,0
CELE_F36H12.51|21ur-10656,0,0
CELE_F36H12.22|21ur-4832,0,0
CELE_F36H12.60|21ur-6810,0,0
CELE_F36H12.45|21ur-12108,0,0
CELE_F36H12.39|21ur-11759,0,0
CELE_F36H12.52|21ur-8488,0,0
CELE_F36H12.64|mir-2217.1,0,0
CELE_F36H12.38|21ur-10009,0,0
CELE_F36H12.32|21ur-4025,0,0
CELE_F36H12.47|21ur-10235,0,0
CELE_F36H12.59|21ur-14090,0,0
CELE_F36H12.26|21ur-200,0,0
CELE_F36H12.63|21ur-13697,0,0
CELE_F36H12.30|21ur-2585,0,0
CELE_F36H12.40|21ur-14617,0,0
CELE_F36H12.25|21ur-2425,0,0
CELE_F36H12.27|21ur-5352,0,0
CELE_F36H12.58|21ur-7558,0,0
CELE_F36H12.54|21ur-9938,0,0
CELE_F36H12.24|21ur-689,0,0
CELE_F36H12.21|21ur-676,0,0
CELE_F36H12.29|21ur-662,0,0
CELE_F36H12.36|21ur-13968,0,0
CELE_F36H12.34|21ur-12645,0,0
CELE_F36H12.31|21ur-5123,0,0
CELE_F36H12.56|21ur-10189,0,0
CELE_F36H12.33|21ur-1597,0,0
CELE_F36H12.49|21ur-13631,0,0
CELE_F36H12.62|21ur-6090,0,0
CELE_F36H12.46|21ur-10105,0,0
CELE_F36H12.43|21ur-6283,0,0
CELE_F36H12.42|21ur-14515,0,0
CELE_F36H12.35|21ur-10756,0,0
CELE_F36H12.55|21ur-15218,0,0
CELE_ZK354.14|21ur-13282,0,0
CELE_ZK354.18|ZK354.18,0,0
CELE_ZK354.13|21ur-9992,0,0
CELE_ZK354.15|21ur-5843,0,0
CELE_C09B9.6|msp-55,409,132
CELE_R13H9.2|msp-57,939,339
CELE_R13H9.4|msp-53,718,249
CELE_R13H9.5|ttbk-2.2,51,32
CELE_R13H9.6|R13H9.6,54,28
CELE_R13H9.1|rmd-6,47,19
