gene_id,Exp_2_3,Neg_1_2
CELE_C02B10.6|C02B10.6,64,20
CELE_C02B10.5|pygo-1,3862,4174
CELE_C02B10.1|ivd-1,7241,6464
CELE_C02B10.2|snpn-1,1809,1790
CELE_C02B10.4|C02B10.4,5084,4953
CELE_C02B10.3|C02B10.3,1255,1158
CELE_AC7.26|21ur-8383,1,0
CELE_AC7.7|21ur-1084,1,0
CELE_C24D10.5|C24D10.5,297,199
CELE_C24D10.6|C24D10.6,2213,2042
CELE_C24D10.4|C24D10.4,1734,1996
CELE_C24D10.7|nspd-3,317,73
CELE_C24D10.2|C24D10.2,95,43
CELE_C24D10.8|nspd-6,307,68
CELE_C24D10.1|ptp-5.1,73,0
CELE_W03F8.5|lam-1,10170,8950
CELE_W03F8.16|21ur-390,1,0
CELE_W03F8.4|W03F8.4,3889,3650
CELE_W03F8.3|mtrf-1L,1612,1519
CELE_W03F8.2|W03F8.2,48,25
CELE_W03F8.1|tni-4,1578,1493
CELE_Y59E9AL.36|Y59E9AL.36,2556,2427
CELE_Y59E9AL.7|nbet-1,2216,1940
CELE_Y59E9AL.4|Y59E9AL.4,318,296
CELE_Y59E9AL.3|nsph-4.2,531,200
CELE_Y59E9AL.5|Y59E9AL.5,22,0
CELE_Y59E9AL.6|cylc-1,166,71
CELE_Y59E9AL.2|nsph-4.1,533,181
CELE_Y59E9AR.3|tbx-30,15,0
CELE_Y59E9AR.7|Y59E9AR.7,654,201
CELE_Y59E9AR.2|Y59E9AR.2,30,0
CELE_Y59E9AR.8|Y59E9AR.8,21,0
CELE_Y59E9AR.1|Y59E9AR.1,471,138
CELE_F36H12.10|F36H12.10,63,25
CELE_F36H12.11|rmd-4,47,13
CELE_F36H12.9|F36H12.9,72,0
CELE_F36H12.8|ttbk-2.1,64,39
CELE_F36H12.7|msp-19,672,228
CELE_F36H12.14|F36H12.14,18,0
CELE_F36H12.6|msp-52,208,65
CELE_F36H12.5|F36H12.5,56,17
CELE_F36H12.17|F36H12.17,52,49
CELE_F36H12.4|F36H12.4,30,11
CELE_F36H12.2|slfl-4,455,358
CELE_F36H12.1|nlp-47,283,296
CELE_ZK354.5|msp-51,803,276
CELE_ZK354.6|ZK354.6,39,0
CELE_ZK354.4|msp-113,555,168
CELE_ZK354.7|ZK354.7,41,15
CELE_ZK354.8|ZK354.8,55,38
CELE_ZK354.10|msp-58,34,8
CELE_ZK354.3|ZK354.3,48,45
CELE_ZK354.11|msp-59,905,304
CELE_ZK354.2|ZK354.2,152,60
CELE_ZK354.1|msp-65,386,136
CELE_Y4C6B.100|Y4C6B.100,0,0
CELE_F41H10.27|21ur-11261,0,0
CELE_Y4C6B.1|Y4C6B.1,4173,4167
CELE_F41H10.6|hda-6,7368,7473
CELE_F41H10.5|F41H10.5,35,0
CELE_F41H10.4|F41H10.4,1787,1945
CELE_F41H10.11|sand-1,4649,4130
CELE_F41H10.29|21ur-10367,0,0
CELE_F41H10.17|21ur-9334,0,0
CELE_F41H10.32|21ur-12984,0,0
CELE_F41H10.1|F41H10.1,251,95
CELE_F41H10.3|F41H10.3,6209,6654
CELE_F41H10.24|21ur-8571,0,0
CELE_F41H10.23|21ur-12455,0,0
CELE_F41H10.26|21ur-6614,0,0
CELE_F41H10.14|21ur-5959,0,0
CELE_F41H10.15|21ur-11505,0,0
CELE_F41H10.13|21ur-7502,0,0
CELE_F41H10.7|elo-5,3819,1549
CELE_F41H10.34|21ur-8696,0,0
CELE_F41H10.22|21ur-8126,0,0
CELE_F41H10.33|21ur-14029,0,0
CELE_F41H10.18|21ur-8422,0,0
CELE_F41H10.21|21ur-11141,0,0
CELE_F41H10.36|F41H10.36,0,0
CELE_F41H10.8|elo-6,7184,3092
CELE_F41H10.10|htp-1,3329,2906
CELE_ZK616.5|ZK616.5,3587,3351
CELE_ZK616.65|ZK616.65,34,0
CELE_ZK616.11|21ur-5073,0,0
CELE_ZK616.25|21ur-11196,0,0
CELE_ZK616.22|21ur-2571,0,0
CELE_ZK616.47|21ur-6244,0,0
CELE_ZK616.58|21ur-5505,0,0
CELE_ZK616.33|21ur-7092,0,0
CELE_ZK616.39|21ur-7978,0,0
CELE_ZK616.28|21ur-11588,0,0
CELE_ZK616.49|21ur-6536,0,0
CELE_ZK616.53|21ur-11230,0,0
CELE_ZK616.24|21ur-14434,0,0
CELE_ZK616.44|21ur-11217,0,0
CELE_ZK616.26|21ur-7961,0,0
CELE_ZK616.1|ZK616.1,27,21
CELE_ZK616.61|ZK616.61,39,0
CELE_ZK616.8|ZK616.8,26,15
CELE_ZK616.42|21ur-9761,0,0
CELE_ZK616.19|21ur-4141,0,0
CELE_ZK616.37|21ur-9684,0,0
CELE_ZK616.32|21ur-13587,0,0
CELE_ZK616.51|21ur-15644,0,0
CELE_ZK616.9|spp-7,40,15
CELE_ZK616.35|21ur-14686,0,0
CELE_ZK616.10|ehn-3,21,0
CELE_ZK616.18|21ur-4181,0,0
CELE_ZK616.55|21ur-13300,0,0
CELE_ZK616.15|21ur-4253,0,0
CELE_Y4C6A.2|mgl-3,46,63
CELE_Y4C6A.17|21ur-1392,0,0
CELE_Y4C6A.42|21ur-12561,0,0
CELE_Y4C6A.37|21ur-7147,0,0
CELE_Y4C6A.56|21ur-12738,0,0
CELE_Y4C6A.9|21ur-2968,0,0
CELE_Y4C6A.21|21ur-8730,0,0
CELE_Y4C6A.14|21ur-4908,0,0
CELE_Y4C6A.61|21ur-9176,0,0
CELE_Y4C6A.20|21ur-495,0,0
CELE_Y4C6A.7|21ur-1841,0,0
CELE_Y4C6A.33|21ur-7207,0,0
CELE_Y4C6A.52|21ur-8930,0,0
CELE_Y4C6A.67|21ur-11218,0,0
CELE_Y4C6A.62|21ur-14480,0,0
CELE_Y4C6A.11|21ur-1230,0,0
CELE_Y4C6A.46|21ur-6844,0,0
CELE_Y4C6A.32|21ur-6847,0,0
CELE_Y4C6A.35|21ur-10368,0,0
CELE_Y4C6A.47|21ur-14664,0,0
CELE_Y4C6A.50|21ur-5482,0,0
CELE_Y4C6A.64|21ur-12168,0,0
CELE_Y4C6A.12|21ur-5421,0,0
CELE_Y4C6A.43|21ur-11717,0,0
CELE_Y4C6A.63|21ur-7900,0,0
CELE_Y4C6A.23|21ur-5885,0,0
CELE_Y4C6A.34|21ur-12679,0,0
CELE_Y4C6A.54|21ur-8059,0,0
CELE_Y4C6A.49|21ur-10544,0,0
CELE_Y4C6A.45|21ur-9389,0,0
CELE_Y4C6A.29|21ur-7218,0,0
CELE_Y4C6A.51|21ur-7491,0,0
CELE_Y4C6A.36|21ur-11659,0,0
CELE_Y4C6A.28|21ur-9446,0,0
CELE_Y4C6A.59|21ur-11647,0,0
CELE_Y4C6A.48|21ur-9495,0,0
CELE_Y4C6A.31|21ur-5540,0,0
CELE_Y4C6A.41|21ur-7011,0,0
CELE_Y4C6A.68|Y4C6A.68,25,10
CELE_Y4C6A.1|Y4C6A.1,22,0
CELE_ZK616.62|ZK616.62,0,0
CELE_ZK616.6|perm-3,3683,3497
CELE_ZK616.4|swsn-6,5385,5047
CELE_ZK616.3|ZK616.3,702,599
CELE_ZK616.2|ZK616.2,140,140
CELE_Y4C6A.3|Y4C6A.3,2302,1994
CELE_Y4C6A.4|Y4C6A.4,15,10
CELE_T11F8.4|T11F8.4,28,0
CELE_T11F8.2|T11F8.2,382,512
CELE_T11F8.6|21ur-369,0,0
CELE_T11F8.1|T11F8.1,921,1076
CELE_T11F8.12|T11F8.12,14,0
CELE_T11F8.5|T11F8.5,0,37
CELE_B0273.3|snpc-3.1,524,416
CELE_T11F8.3|rme-2,45929,44742
CELE_B0273.1|B0273.1,71,17
CELE_B0273.2|puf-7,9650,9590
CELE_B0273.110|21ur-12014,0,0
CELE_B0273.20|21ur-2650,0,0
CELE_B0273.8|21ur-3591,0,0
CELE_B0273.47|21ur-14228,0,0
CELE_B0273.10|21ur-3767,0,0
CELE_B0273.45|21ur-11507,0,0
CELE_B0273.18|21ur-5402,0,0
CELE_B0273.7|21ur-5385,0,0
CELE_B0273.15|21ur-1163,0,0
CELE_B0273.59|21ur-10959,0,0
CELE_B0273.66|21ur-6375,0,0
CELE_B0273.93|21ur-9685,0,0
CELE_B0273.73|21ur-11104,0,0
CELE_B0273.106|21ur-12233,0,0
CELE_B0273.74|21ur-12646,0,0
CELE_B0273.25|21ur-2258,0,0
CELE_B0273.63|21ur-14134,0,0
CELE_B0273.105|21ur-12437,0,0
CELE_B0273.91|21ur-9596,0,0
CELE_B0273.48|21ur-13995,0,0
CELE_B0273.78|21ur-15046,0,0
CELE_B0273.32|21ur-4921,0,0
CELE_B0273.109|21ur-13005,0,0
CELE_B0273.54|21ur-5477,0,0
CELE_B0273.98|21ur-11786,0,0
CELE_B0273.14|21ur-67,0,0
CELE_B0273.80|21ur-12164,0,0
CELE_B0273.71|21ur-11945,0,0
CELE_B0273.90|21ur-5924,0,0
CELE_B0273.13|21ur-971,0,0
CELE_B0273.112|B0273.112,0,0
CELE_B0273.89|21ur-9060,0,0
CELE_B0273.39|21ur-11798,0,0
CELE_B0273.35|21ur-4907,0,0
CELE_B0273.9|21ur-4254,0,0
CELE_B0273.100|21ur-13076,0,0
CELE_B0273.50|21ur-15223,0,0
CELE_B0273.44|21ur-11950,0,0
CELE_B0273.97|21ur-9552,0,0
CELE_B0273.58|21ur-14633,0,0
CELE_B0273.40|21ur-6139,0,0
CELE_B0273.72|21ur-7824,0,0
CELE_B0273.113|B0273.113,0,0
CELE_B0273.43|21ur-13086,0,0
CELE_B0273.26|21ur-1256,0,0
CELE_B0273.69|21ur-12829,0,0
CELE_B0273.34|21ur-1966,0,0
CELE_B0273.102|21ur-10540,0,0
CELE_B0273.46|21ur-6820,0,0
CELE_B0273.104|21ur-10504,0,0
CELE_B0273.21|21ur-2114,0,0
CELE_B0273.101|21ur-7494,0,0
CELE_B0273.19|21ur-525,0,0
CELE_B0273.95|21ur-9747,0,0
CELE_B0273.27|21ur-1677,0,0
CELE_B0273.88|21ur-9893,0,0
CELE_B0273.62|21ur-7041,0,0
CELE_B0273.68|21ur-12388,0,0
CELE_B0273.29|21ur-293,0,0
CELE_B0273.53|21ur-11752,0,0
CELE_B0273.24|21ur-4170,0,0
CELE_B0273.41|21ur-13225,0,0
CELE_B0273.84|21ur-13505,0,0
CELE_B0273.86|21ur-9621,0,0
CELE_B0273.65|21ur-9135,0,0
CELE_B0273.28|21ur-3310,0,0
CELE_B0273.17|21ur-886,0,0
CELE_B0273.82|21ur-8682,0,0
CELE_B0273.76|21ur-13699,0,0
CELE_B0273.99|21ur-5966,0,0
CELE_B0273.36|21ur-1156,0,0
CELE_B0273.11|21ur-3197,0,0
CELE_B0273.38|21ur-2682,0,0
CELE_B0273.96|21ur-8181,0,0
CELE_B0273.33|21ur-2196,0,0
CELE_B0273.42|21ur-5892,0,0
CELE_B0273.70|21ur-11919,0,0
CELE_B0273.83|21ur-13714,0,0
CELE_B0273.114|B0273.114,0,0
CELE_B0273.23|21ur-1410,0,0
CELE_B0273.81|21ur-8518,0,0
CELE_B0273.30|21ur-2735,0,0
CELE_B0273.16|21ur-3011,0,0
CELE_B0273.6|21ur-22,0,0
CELE_B0273.87|21ur-13280,0,0
CELE_B0273.75|21ur-9867,0,0
CELE_B0273.60|21ur-11394,0,0
CELE_B0273.94|21ur-7458,0,0
CELE_B0273.55|21ur-10123,0,0
CELE_B0273.52|21ur-11662,0,0
CELE_B0273.85|21ur-7223,0,0
CELE_B0273.61|21ur-13386,0,0
CELE_B0273.31|21ur-4687,0,0
CELE_B0273.79|21ur-9804,0,0
CELE_B0273.103|21ur-15285,0,0
CELE_B0273.51|21ur-10398,0,0
CELE_B0273.108|21ur-6505,0,0
CELE_B0273.4|unc-5,1503,1644
CELE_B0273.5|21ur-4213,1,1
CELE_B0273.64|21ur-13165,1,1
CELE_B0273.37|21ur-883,1,1
CELE_B0273.107|21ur-10359,1,0
CELE_F35D6.1|fem-1,3849,3953
CELE_T12E12.4|drp-1,7867,7590
CELE_T12E12.3|tebp-2,1722,1848
CELE_T12E12.2|cec-6,3791,3519
CELE_F26D12.69|21ur-9548,0,0
CELE_T12E12.13|21ur-3581,0,0
CELE_T12E12.14|21ur-838,0,0
CELE_T12E12.22|21ur-13051,0,0
CELE_T12E12.12|21ur-1994,0,0
CELE_T12E12.40|21ur-8173,0,0
CELE_T12E12.23|21ur-6931,0,0
CELE_T12E12.43|21ur-10424,0,0
CELE_T12E12.20|21ur-3837,0,0
CELE_T12E12.19|21ur-2804,0,0
CELE_T12E12.30|21ur-8072,0,0
CELE_T12E12.42|21ur-11534,0,0
CELE_T12E12.15|21ur-3848,0,0
CELE_H01M01.4|21ur-7571,0,0
CELE_T12E12.1|ari-2,3418,3116
CELE_C39H7.9|srsx-16,0,0
CELE_C39H7.21|21ur-874,0,0
CELE_C39H7.19|21ur-1064,0,0
CELE_C39H7.32|21ur-6506,0,0
CELE_C39H7.34|21ur-9133,0,0
CELE_C39H7.69|21ur-9654,0,0
CELE_C39H7.53|21ur-6211,0,0
CELE_C39H7.41|21ur-14525,0,0
CELE_C39H7.63|21ur-13171,0,0
CELE_C39H7.12|21ur-237,0,0
CELE_C39H7.47|21ur-13517,0,0
CELE_C39H7.54|21ur-8283,0,0
CELE_C39H7.14|21ur-4161,0,0
CELE_C39H7.68|21ur-9670,0,0
CELE_C39H7.2|C39H7.2,0,0
CELE_C39H7.15|21ur-4114,0,0
CELE_C39H7.25|21ur-12460,0,0
CELE_C39H7.26|21ur-11121,0,0
CELE_C39H7.67|21ur-10579,0,0
CELE_C39H7.56|21ur-8099,0,0
CELE_C39H7.10|21ur-5354,0,0
CELE_C39H7.52|21ur-12452,0,0
CELE_C39H7.70|C39H7.70,29,22
CELE_C39H7.4|C39H7.4,1443,1023
CELE_C39H7.35|21ur-10479,0,0
CELE_C39H7.36|21ur-8207,0,0
CELE_C39H7.62|21ur-15390,0,0
CELE_C39H7.37|21ur-12440,0,0
CELE_C39H7.57|21ur-13620,0,0
CELE_C39H7.29|21ur-8466,0,0
CELE_C39H7.1|ttbk-8.2,267,72
CELE_B0547.12|21ur-8353,0,0
CELE_B0547.26|21ur-7819,0,0
CELE_B0547.19|21ur-11060,0,0
CELE_B0547.20|21ur-10777,0,0
CELE_B0547.13|21ur-6134,0,0
CELE_B0547.22|21ur-13184,0,0
CELE_B0547.3|srd-14,203,165
CELE_F26D12.17|21ur-5035,0,0
CELE_F26D12.36|21ur-12740,0,0
CELE_F26D12.22|21ur-3446,0,0
CELE_F26D12.54|21ur-14540,0,0
CELE_F26D12.25|21ur-4006,0,0
CELE_F26D12.73|21ur-9220,0,0
CELE_F26D12.12|21ur-4144,0,0
CELE_F26D12.16|21ur-934,0,0
CELE_F26D12.3|21ur-5253,0,0
CELE_F26D12.48|21ur-10155,0,0
CELE_F26D12.31|21ur-15149,0,0
CELE_F26D12.53|21ur-6774,0,0
CELE_F26D12.66|21ur-15060,0,0
CELE_F26D12.28|21ur-735,0,0
CELE_F26D12.90|21ur-7504,0,0
CELE_F26D12.52|21ur-14200,0,0
CELE_F26D12.30|21ur-9930,0,0
CELE_F26D12.4|21ur-2239,0,0
CELE_F26D12.57|21ur-8200,0,0
CELE_F26D12.38|21ur-14129,0,0
CELE_F26D12.9|21ur-2236,0,0
CELE_F26D12.83|21ur-11955,0,0
CELE_F26D12.81|21ur-7967,0,0
CELE_F26D12.68|21ur-14021,0,0
CELE_F26D12.76|21ur-7508,0,0
CELE_F26D12.43|21ur-8766,0,0
CELE_F26D12.32|21ur-11244,0,0
CELE_F26D12.6|21ur-4736,0,0
CELE_F26D12.62|21ur-15513,0,0
CELE_F26D12.89|21ur-11510,0,0
CELE_F26D12.86|21ur-7239,0,0
CELE_F26D12.77|21ur-7186,0,0
CELE_F26D12.70|21ur-8986,0,0
CELE_F26D12.34|21ur-6647,0,0
CELE_F26D12.56|21ur-9458,0,0
CELE_F26D12.95|21ur-11341,0,0
CELE_F26D12.82|21ur-7995,0,0
CELE_F26D12.72|21ur-5992,0,0
CELE_F26D12.33|21ur-10612,0,0
CELE_F26D12.84|21ur-13665,0,0
CELE_F26D12.78|21ur-7639,0,0
CELE_F26D12.64|21ur-14910,0,0
CELE_F26D12.99|F26D12.99,0,0
CELE_F26D12.94|21ur-15231,0,0
CELE_F26D12.47|21ur-9999,0,0
CELE_F26D12.92|21ur-6499,0,0
CELE_F26D12.45|21ur-9639,0,0
CELE_F26D12.63|21ur-11063,0,0
CELE_F26D12.50|21ur-5484,0,0
CELE_F26D12.46|21ur-8922,0,0
CELE_F26D12.8|21ur-4099,0,0
CELE_F26D12.40|21ur-7216,0,0
CELE_F26D12.80|21ur-15064,0,0
CELE_F26D12.19|21ur-4721,0,0
CELE_F26D12.37|21ur-7646,0,0
CELE_F26D12.10|21ur-2427,0,0
CELE_F26D12.39|21ur-7725,0,0
CELE_F26D12.1|fkh-7,2399,2775
CELE_F26D12.26|21ur-5149,0,0
CELE_F26D12.87|21ur-8348,0,0
CELE_F26D12.91|21ur-15423,0,0
CELE_F26D12.41|21ur-8220,0,0
CELE_F26D12.24|21ur-3065,0,0
CELE_F26D12.55|21ur-15028,0,0
CELE_F26D12.79|21ur-6692,0,0
CELE_F26D12.13|21ur-3962,0,0
CELE_F26D12.88|21ur-10524,0,0
CELE_F26D12.65|21ur-13885,0,0
CELE_F26D12.49|21ur-6602,0,0
CELE_F26D12.15|21ur-1357,0,0
CELE_F26D12.7|21ur-1663,0,0
CELE_F26D12.42|21ur-7114,0,0
CELE_F26D12.98|21ur-6715,0,0
CELE_F26D12.96|21ur-10079,0,0
CELE_F26D12.75|21ur-8481,0,0
CELE_F26D12.14|21ur-3187,0,0
CELE_F26D12.100|F26D12.100,0,0
CELE_F26D12.23|21ur-4009,0,0
CELE_F26D12.93|21ur-7375,0,0
CELE_T19E7.26|T19E7.26,0,0
CELE_T19E7.27|T19E7.27,0,0
CELE_B0547.1|csn-5,4361,4108
CELE_T19E7.2|skn-1,14613,13565
CELE_T19E7.1|clec-178,201,93
CELE_T19E7.24|T19E7.24,0,0
CELE_T19E7.29|T19E7.29,0,5
CELE_T19E7.25|T19E7.25,0,0
CELE_T19E7.3|bec-1,2469,2434
CELE_T19E7.22|T19E7.22,2,5
CELE_T19E7.14|21ur-11182,0,0
CELE_T19E7.8|21ur-8560,0,0
CELE_T19E7.15|21ur-10161,0,0
CELE_T19E7.7|21ur-14461,0,0
CELE_T19E7.10|21ur-12138,0,0
CELE_T19E7.9|21ur-7722,0,0
CELE_T19E7.6|T19E7.6,400,496
CELE_T19E7.21|21ur-11078,1,1
CELE_T19E7.13|21ur-11263,1,1
CELE_C55C3.4|C55C3.4,48,0
CELE_C55C3.6|C55C3.6,42,0
CELE_C55C3.8|C55C3.8,22,0
CELE_C55C3.3|C55C3.3,100,75
CELE_C55C3.53|21ur-8045,0,0
CELE_C55C3.34|21ur-10931,0,0
CELE_C55C3.62|21ur-7392,0,0
CELE_C55C3.44|21ur-8388,0,0
CELE_C55C3.66|21ur-6590,0,0
CELE_C55C3.60|21ur-14501,0,0
CELE_C55C3.25|21ur-4087,0,0
CELE_C55C3.38|21ur-14899,0,0
CELE_C55C3.13|21ur-4664,0,0
CELE_C55C3.39|21ur-10358,0,0
CELE_C55C3.31|21ur-6337,0,0
CELE_C55C3.49|21ur-7116,0,0
CELE_C55C3.19|21ur-1479,0,0
CELE_C55C3.14|21ur-2404,0,0
CELE_C55C3.1|C55C3.1,76,52
CELE_C55C3.5|perm-5,5906,5439
CELE_C45E5.52|21ur-9127,0,0
CELE_C45E5.17|21ur-3340,0,0
CELE_C45E5.23|21ur-14799,0,0
CELE_C45E5.13|21ur-4132,0,0
CELE_C45E5.25|21ur-6210,0,0
CELE_C45E5.38|21ur-11351,0,0
CELE_C45E5.27|21ur-9953,0,0
CELE_C45E5.4|cpg-18,161,45
CELE_C45E5.10|21ur-5094,1,0
CELE_C45E5.3|C45E5.3,15,0
CELE_C45E5.39|21ur-11197,0,0
CELE_C45E5.11|21ur-2984,0,0
CELE_C45E5.18|21ur-3725,0,0
CELE_C45E5.30|21ur-7901,0,0
CELE_C45E5.47|21ur-11193,0,0
CELE_C45E5.20|21ur-9519,0,0
CELE_C45E5.1|C45E5.1,42,21
CELE_H35B03.16|21ur-14158,0,0
CELE_H35B03.18|21ur-11657,0,0
CELE_H35B03.10|21ur-9805,0,0
CELE_H35B03.21|21ur-8526,0,0
CELE_H35B03.5|21ur-5205,0,0
CELE_H35B03.23|H35B03.23,0,0
CELE_H35B03.22|21ur-6586,0,0
CELE_H35B03.6|21ur-1015,0,0
CELE_H35B03.1|H35B03.1,633,577
CELE_H35B03.11|21ur-8753,1,0
CELE_H35B03.2|H35B03.2,2388,2072
CELE_C31H1.44|21ur-5771,0,0
CELE_C31H1.65|21ur-11019,0,0
CELE_C31H1.74|21ur-10719,0,0
CELE_C31H1.94|21ur-8154,0,0
CELE_C31H1.54|21ur-7118,0,0
CELE_C31H1.26|21ur-4847,0,0
CELE_C31H1.59|21ur-9750,0,0
CELE_C31H1.93|21ur-13373,0,0
CELE_C31H1.31|21ur-4156,0,0
CELE_C31H1.75|21ur-14220,0,0
CELE_C31H1.95|21ur-10596,0,0
CELE_C31H1.57|21ur-8877,0,0
CELE_C31H1.22|21ur-3026,0,0
CELE_C31H1.5|C31H1.5,64,19
CELE_C31H1.25|21ur-2982,0,0
CELE_C31H1.20|21ur-5028,1,0
CELE_C45E5.32|21ur-11077,0,1
CELE_C45E5.7|21ur-5146,0,0
CELE_C45E5.40|21ur-6494,0,1
CELE_C45E5.42|21ur-13656,0,0
CELE_C45E5.53|C45E5.53,0,0
CELE_C45E5.36|21ur-6607,0,0
CELE_C45E5.34|21ur-10289,0,0
CELE_C45E5.49|21ur-8792,0,0
CELE_C45E5.50|21ur-11773,0,0
CELE_C45E5.24|21ur-8899,0,0
CELE_C45E5.33|21ur-13379,0,1
CELE_C45E5.46|21ur-15608,0,0
CELE_C45E5.14|21ur-5296,0,0
CELE_C45E5.21|21ur-10510,0,0
CELE_C45E5.37|21ur-11465,0,0
CELE_C45E5.6|nhr-46,3181,3372
CELE_C31H1.14|21ur-2076,0,0
CELE_C31H1.66|21ur-8676,0,0
CELE_C31H1.68|21ur-14041,0,0
CELE_C31H1.56|21ur-7149,0,0
CELE_C31H1.84|21ur-8742,0,0
CELE_C31H1.42|21ur-6076,0,0
CELE_C31H1.33|21ur-2036,0,0
CELE_C31H1.88|21ur-6835,0,1
CELE_C31H1.89|21ur-7729,0,0
CELE_C31H1.69|21ur-9282,0,0
CELE_C31H1.96|C31H1.96,0,0
CELE_C31H1.81|21ur-8327,0,0
CELE_C31H1.16|21ur-2417,0,0
CELE_C31H1.15|21ur-4549,0,0
CELE_C31H1.45|21ur-11549,0,0
CELE_C31H1.62|21ur-10131,0,0
CELE_C31H1.28|21ur-4081,0,0
CELE_C31H1.41|21ur-9319,0,0
CELE_C31H1.50|21ur-8830,0,0
CELE_C31H1.30|21ur-2073,0,0
CELE_C31H1.1|C31H1.1,44,0
CELE_C31H1.6|lntl-1,595,530
CELE_C31H1.27|21ur-4276,1,0
CELE_C31H1.37|21ur-9408,1,0
CELE_C10G6.23|21ur-8764,1,0
CELE_C31H1.8|oops-1,6132,5889
CELE_C10G6.40|21ur-14604,0,0
CELE_C10G6.46|21ur-6819,0,0
CELE_C10G6.31|21ur-12326,0,0
CELE_C10G6.10|21ur-5433,0,0
CELE_C06E7.52|21ur-13493,0,0
CELE_C06E7.72|21ur-6402,0,0
CELE_C06E7.56|21ur-6897,0,0
CELE_C06E7.75|21ur-11120,0,0
CELE_C06E7.9|21ur-4550,0,0
CELE_C06E7.25|21ur-2199,0,0
CELE_C06E7.26|21ur-4178,0,0
CELE_C06E7.62|21ur-13934,0,0
CELE_C06E7.17|21ur-3003,0,0
CELE_C06E7.35|21ur-5141,0,0
CELE_C10G6.1|egal-1,1555,1509
CELE_C06E7.94|C06E7.94,0,0
CELE_C06E7.28|21ur-2895,0,0
CELE_C06E7.73|21ur-12578,0,0
CELE_C06E7.19|21ur-5196,0,0
CELE_C06E7.84|21ur-11675,0,0
CELE_C06E7.85|21ur-13250,0,0
CELE_C06E7.70|21ur-14739,0,0
CELE_C06E7.61|21ur-9266,0,0
CELE_C06E7.77|21ur-11622,0,0
CELE_C06E7.37|21ur-321,0,0
CELE_C06E7.2|C06E7.2,248,238
CELE_C06E7.3|sams-4,6098,5500
CELE_H04M03.66|21ur-11131,0,0
CELE_H04M03.75|21ur-9681,0,0
CELE_H04M03.56|21ur-10904,0,0
CELE_H04M03.60|21ur-11318,0,0
CELE_C06E7.8|21ur-3996,0,0
CELE_C06E7.63|21ur-11343,0,0
CELE_C06E7.51|21ur-7315,0,0
CELE_C06E7.76|21ur-6921,0,0
CELE_C06E7.86|21ur-11944,0,0
CELE_C06E7.15|21ur-1948,0,0
CELE_C06E7.21|21ur-3585,0,0
CELE_C06E7.29|21ur-1205,0,0
CELE_C06E7.6|spe-27,11,0
CELE_C06E7.88|C06E7.88,154,68
CELE_H04M03.54|21ur-9873,1,0
CELE_H04M03.59|21ur-10386,0,0
CELE_H04M03.53|21ur-13737,0,0
CELE_H04M03.44|21ur-9365,0,0
CELE_H04M03.38|21ur-8828,0,0
CELE_H04M03.70|21ur-15611,0,0
CELE_H04M03.46|21ur-8665,0,0
CELE_H04M03.21|21ur-1235,0,0
CELE_H04M03.47|21ur-10911,0,0
