gene_id,Exp_2_3,Neg_1_2
CELE_H04M03.28|21ur-7066,0,0
CELE_H04M03.67|21ur-6391,0,0
CELE_H04M03.32|21ur-12754,0,0
CELE_H04M03.36|21ur-13457,0,0
CELE_H04M03.4|glf-1,1083,589
CELE_C06E7.32|21ur-1106,0,0
CELE_C06E7.68|21ur-11900,0,0
CELE_C06E7.33|21ur-1779,0,0
CELE_C06E7.14|21ur-5016,0,0
CELE_C06E7.39|21ur-5221,0,0
CELE_C06E7.54|21ur-7702,0,0
CELE_C06E7.31|21ur-995,0,0
CELE_C06E7.59|21ur-5745,0,0
CELE_C06E7.71|21ur-14868,0,0
CELE_C06E7.64|21ur-6725,0,0
CELE_C06E7.48|21ur-8914,0,0
CELE_C06E7.45|21ur-4374,0,0
CELE_C06E7.53|21ur-15652,0,0
CELE_C06E7.93|C06E7.93,0,0
CELE_C06E7.43|21ur-3467,0,0
CELE_C06E7.1|sams-3,6787,5979
CELE_C06E7.4|C06E7.4,946,792
CELE_H04M03.2|nspb-6,41,12
CELE_H04M03.15|21ur-198,0,0
CELE_H04M03.3|H04M03.3,2027,1944
CELE_H04M03.1|pck-3,109,42
CELE_H32C10.76|21ur-15617,1,0
CELE_H04M03.12|H04M03.12,135,170
CELE_H04M03.34|21ur-8746,0,0
CELE_H04M03.35|21ur-13364,0,0
CELE_H04M03.17|21ur-2309,0,0
CELE_H04M03.24|21ur-918,0,0
CELE_Y44C4A.1|21ur-3101,0,0
CELE_Y44C4A.3|21ur-12492,0,0
CELE_Y44C4A.2|21ur-2745,0,0
CELE_H32C10.27|21ur-5108,0,0
CELE_H04M03.48|21ur-9141,1,0
CELE_H32C10.60|21ur-10146,0,0
CELE_H32C10.72|21ur-14598,0,0
CELE_H32C10.39|21ur-12502,0,0
CELE_H32C10.11|21ur-2541,0,0
CELE_H32C10.46|21ur-11229,0,0
CELE_H32C10.19|21ur-5128,0,0
CELE_H32C10.24|21ur-4088,0,0
CELE_H32C10.9|21ur-4771,0,0
CELE_H32C10.48|21ur-8472,0,0
CELE_H32C10.87|21ur-5543,0,0
CELE_H32C10.15|21ur-82,0,0
CELE_H32C10.18|21ur-640,0,0
CELE_H32C10.71|21ur-7583,0,0
CELE_H32C10.35|21ur-14161,0,0
CELE_H32C10.78|21ur-7455,0,0
CELE_H32C10.56|21ur-11627,0,0
CELE_H32C10.91|21ur-6936,0,0
CELE_H32C10.12|21ur-1204,0,0
CELE_H32C10.42|21ur-10305,0,0
CELE_H32C10.62|21ur-6836,0,0
CELE_H32C10.99|H32C10.99,0,0
CELE_H32C10.84|21ur-5766,0,0
CELE_H32C10.63|21ur-7653,0,0
CELE_H32C10.8|21ur-1248,0,0
CELE_H32C10.88|21ur-6555,0,0
CELE_H32C10.64|21ur-15284,1,0
CELE_H32C10.31|21ur-11829,1,0
CELE_H32C10.2|lin-33,578,457
CELE_H32C10.77|21ur-6565,1,0
CELE_H32C10.1|H32C10.1,62,0
CELE_H32C10.73|21ur-7828,0,0
CELE_H32C10.101|H32C10.101,0,0
CELE_H32C10.50|21ur-8847,0,0
CELE_H32C10.47|21ur-12672,0,0
CELE_K02B2.24|21ur-11544,0,0
CELE_K02B2.3|mcu-1,3640,3649
CELE_K02B2.38|K02B2.38,0,0
CELE_K02B2.1|pfkb-1.2,4246,3798
CELE_K02B2.4|inx-7,807,989
CELE_K02B2.5|rps-25,56820,52780
CELE_C46G7.5|C46G7.5,425,346
CELE_K02B2.21|21ur-11026,0,0
CELE_K02B2.32|21ur-10426,0,0
CELE_K02B2.18|21ur-2478,0,0
CELE_K02B2.11|21ur-1221,0,0
CELE_K02B2.27|21ur-6358,0,0
CELE_K02B2.8|21ur-97,0,0
CELE_K02B2.12|21ur-3140,0,0
CELE_K02B2.23|21ur-14516,0,0
CELE_K02B2.16|21ur-4913,0,0
CELE_K02B2.19|21ur-5405,0,0
CELE_K02B2.31|21ur-12107,0,0
CELE_K02B2.28|21ur-10906,0,0
CELE_K02B2.34|21ur-12284,0,0
CELE_K02B2.13|21ur-1829,0,0
CELE_K02B2.26|21ur-14741,0,0
CELE_K02B2.9|21ur-4302,0,0
CELE_K02B2.30|21ur-9898,0,0
CELE_K02B2.15|21ur-4293,0,0
CELE_K02B2.33|21ur-5929,0,0
CELE_K02B2.35|K02B2.35,0,0
CELE_K02B2.25|21ur-7477,0,0
CELE_K02B2.36|K02B2.36,0,0
CELE_K02B2.14|21ur-4250,0,0
CELE_K02B2.7|21ur-2380,0,0
CELE_K02B2.17|21ur-141,0,0
CELE_K02B2.29|21ur-9340,0,0
CELE_K02B2.22|21ur-7003,0,0
CELE_K02B2.10|21ur-3568,0,0
CELE_K02B2.20|21ur-13001,0,0
CELE_K02B2.37|K02B2.37,0,0
CELE_K02B2.6|K02B2.6,0,0
CELE_B0350.65|21ur-10061,0,0
CELE_B0350.81|B0350.81,0,0
CELE_B0350.69|B0350.69,0,0
CELE_B0350.72|B0350.72,0,0
CELE_B0350.50|21ur-9821,0,0
CELE_B0350.51|21ur-10562,0,0
CELE_B0350.41|21ur-14011,0,0
CELE_B0350.31|21ur-7252,0,0
CELE_B0350.24|21ur-4665,0,0
CELE_B0350.60|21ur-15352,0,0
CELE_B0350.30|21ur-6969,0,0
CELE_B0350.15|21ur-4891,0,0
CELE_B0350.59|21ur-12197,0,0
CELE_B0350.16|21ur-356,0,0
CELE_B0350.4|21ur-5229,0,0
CELE_B0350.73|B0350.73,0,0
CELE_B0350.T1|B0350.t1,0,0
CELE_B0350.25|21ur-3644,0,0
CELE_B0350.48|21ur-11359,0,0
CELE_B0350.35|21ur-8785,0,0
CELE_B0350.32|21ur-9686,0,0
CELE_B0350.56|21ur-6911,0,0
CELE_B0350.34|21ur-9134,0,0
CELE_B0350.36|21ur-9797,0,0
CELE_B0350.28|21ur-15003,0,0
CELE_B0350.13|21ur-3043,0,0
CELE_B0350.47|21ur-15190,0,0
CELE_B0350.5|21ur-3836,0,0
CELE_B0350.10|21ur-664,0,0
CELE_B0350.17|21ur-184,0,0
CELE_B0350.12|21ur-3216,0,0
CELE_B0350.52|21ur-5578,0,0
CELE_B0350.20|21ur-3556,0,0
CELE_B0350.55|21ur-7043,0,0
CELE_B0350.64|21ur-8671,0,0
CELE_B0350.44|21ur-12990,0,0
CELE_B0350.66|21ur-14975,0,0
CELE_B0350.21|21ur-3689,0,0
CELE_B0350.42|21ur-8632,0,0
CELE_B0350.75|B0350.75,0,0
CELE_B0350.54|21ur-10255,0,0
CELE_B0350.49|21ur-10742,0,0
CELE_B0350.14|21ur-401,0,0
CELE_B0350.80|B0350.80,0,0
CELE_B0350.84|B0350.84,0,0
CELE_B0350.6|21ur-2935,0,0
CELE_B0350.7|21ur-4973,0,0
CELE_B0350.53|21ur-7796,0,0
CELE_B0350.19|21ur-4928,0,0
CELE_B0350.46|21ur-14748,0,0
CELE_B0350.33|21ur-11269,0,0
CELE_B0350.70|B0350.70,0,0
CELE_B0350.27|21ur-10409,0,0
CELE_B0350.63|21ur-8655,0,0
CELE_B0350.9|21ur-2403,0,0
CELE_B0350.57|21ur-13399,0,0
CELE_B0350.78|B0350.78,0,0
CELE_B0350.37|21ur-6533,0,0
CELE_B0350.82|B0350.82,0,0
CELE_B0350.68|B0350.68,0,0
CELE_B0350.58|21ur-8555,0,0
CELE_B0350.8|21ur-83,0,0
CELE_B0350.77|B0350.77,0,0
CELE_B0350.26|21ur-5083,0,0
CELE_B0350.22|21ur-3429,0,0
CELE_B0350.79|B0350.79,0,0
CELE_B0350.11|21ur-1749,0,0
CELE_B0350.18|21ur-830,0,0
CELE_B0350.40|21ur-5896,0,0
CELE_B0350.29|21ur-8016,0,0
CELE_B0350.76|B0350.76,0,0
CELE_B0350.62|21ur-6059,0,0
CELE_B0350.74|B0350.74,0,0
CELE_B0350.83|B0350.83,0,0
CELE_B0350.38|21ur-8164,0,0
CELE_B0350.43|21ur-5573,0,0
CELE_B0350.2|unc-44,14118,11690
CELE_B0350.23|21ur-3496,1,0
CELE_K08B4.12|21ur-1157,0,0
CELE_K08B4.11|21ur-3734,0,0
CELE_K08B4.2|cpg-20,213,221
CELE_K08B4.16|21ur-10647,0,0
CELE_K08B4.13|21ur-331,0,0
CELE_K08B4.10|21ur-3740,0,0
CELE_K08B4.23|21ur-5774,0,0
CELE_K08B4.31|21ur-6093,0,0
CELE_K08B4.33|21ur-8177,0,0
CELE_K08B4.8|21ur-2987,0,0
CELE_K08B4.17|21ur-10477,0,0
CELE_K08B4.34|21ur-7675,0,0
CELE_K08B4.24|21ur-6141,0,0
CELE_K08B4.40|21ur-7661,0,0
CELE_K08B4.3|ugt-19,228,208
CELE_K08B4.4|ugt-20,117,109
CELE_C46G7.104|21ur-13777,0,0
CELE_C46G7.97|21ur-6758,0,0
CELE_C46G7.30|21ur-3825,0,0
CELE_C46G7.88|21ur-6594,0,0
CELE_C46G7.11|21ur-919,0,0
CELE_C46G7.7|21ur-2179,0,0
CELE_C46G7.35|21ur-2444,0,0
CELE_C46G7.37|21ur-10993,0,0
CELE_C46G7.84|21ur-11373,0,0
CELE_C46G7.93|21ur-12800,0,0
CELE_C46G7.105|21ur-7289,0,0
CELE_C46G7.53|21ur-6343,0,0
CELE_C46G7.19|21ur-542,0,0
CELE_C46G7.55|21ur-6995,0,0
CELE_C46G7.73|21ur-8289,0,0
CELE_C46G7.8|21ur-3127,0,0
CELE_C46G7.38|21ur-13185,0,0
CELE_C46G7.28|21ur-4021,0,0
CELE_C46G7.95|21ur-5716,0,0
CELE_C46G7.16|21ur-615,0,0
CELE_C46G7.33|21ur-1804,0,0
CELE_C46G7.25|21ur-2480,0,0
CELE_C46G7.63|21ur-12881,0,0
CELE_C46G7.89|21ur-9606,0,0
CELE_C46G7.13|21ur-4068,0,0
CELE_C46G7.26|21ur-4200,0,0
CELE_C46G7.32|21ur-4137,0,0
CELE_H16O14.61|21ur-7625,0,0
CELE_H16O14.31|21ur-6463,0,0
CELE_H16O14.37|21ur-10884,0,0
CELE_H16O14.17|21ur-2732,0,0
CELE_H16O14.32|21ur-5652,0,0
CELE_H16O14.58|21ur-11665,0,0
CELE_H16O14.28|21ur-6917,0,0
CELE_H16O14.13|21ur-2322,0,0
CELE_H16O14.23|21ur-14751,0,0
CELE_H16O14.77|H16O14.77,0,0
CELE_H16O14.41|21ur-7233,0,0
CELE_H16O14.44|21ur-7138,0,0
CELE_H16O14.29|21ur-10204,0,0
CELE_H16O14.74|21ur-5836,0,0
CELE_H16O14.56|21ur-12794,0,0
CELE_H16O14.14|21ur-5295,0,0
CELE_H16O14.1|kcc-2,2238,2871
CELE_H16O14.71|21ur-14025,0,0
CELE_H16O14.40|21ur-13480,0,0
CELE_H16O14.5|21ur-2354,0,0
CELE_H16O14.42|21ur-10342,0,0
CELE_H16O14.38|21ur-12040,0,0
CELE_H16O14.39|21ur-11358,0,0
CELE_H16O14.9|21ur-3386,0,0
CELE_H16O14.49|21ur-9875,0,0
CELE_H16O14.54|21ur-6427,0,0
CELE_H16O14.34|21ur-15052,0,0
CELE_H16O14.67|21ur-7317,0,0
CELE_H16O14.15|21ur-2348,0,0
CELE_H16O14.53|21ur-5973,0,0
CELE_H16O14.45|21ur-11210,0,0
CELE_H16O14.21|21ur-4492,0,0
CELE_H16O14.22|21ur-6686,0,0
CELE_H16O14.3|21ur-1078,0,0
CELE_H16O14.46|21ur-10010,0,0
CELE_H16O14.76|H16O14.76,0,0
CELE_H16O14.27|21ur-10219,0,0
CELE_H16O14.57|21ur-14006,0,0
CELE_H16O14.8|21ur-2933,0,0
CELE_H16O14.36|21ur-13702,0,0
CELE_H16O14.64|21ur-7520,0,0
CELE_H16O14.33|21ur-15289,0,0
CELE_H16O14.52|21ur-5636,0,0
CELE_H16O14.51|21ur-13780,0,0
CELE_H16O14.19|21ur-2320,0,0
CELE_H16O14.69|21ur-6956,0,0
CELE_H16O14.72|21ur-7012,0,0
CELE_H16O14.48|21ur-14004,0,0
CELE_H16O14.24|21ur-5906,0,0
CELE_H16O14.55|21ur-12932,0,0
CELE_H16O14.75|21ur-13472,0,0
CELE_H16O14.73|21ur-14453,0,0
CELE_H16O14.63|21ur-15529,0,0
CELE_H16O14.7|21ur-4620,0,0
CELE_H16O14.59|21ur-14249,0,0
CELE_H16O14.11|21ur-2839,0,0
CELE_H16O14.25|21ur-9741,0,0
CELE_H16O14.10|21ur-940,0,0
CELE_H16O14.50|21ur-7155,0,0
CELE_H16O14.47|21ur-10695,0,0
CELE_H16O14.4|21ur-4299,0,0
CELE_H16O14.66|21ur-10246,0,0
CELE_H16O14.70|21ur-11346,0,0
CELE_H16O14.65|21ur-12890,0,0
CELE_H16O14.68|21ur-8160,0,0
CELE_H16O14.43|21ur-5982,0,0
CELE_H16O14.30|21ur-14188,0,0
CELE_H16O14.20|21ur-417,0,0
CELE_H16O14.35|21ur-9440,0,0
CELE_H16O14.26|21ur-7572,0,0
CELE_H16O14.16|21ur-1764,0,0
CELE_H16O14.60|21ur-11088,1,0
CELE_H16O14.12|21ur-1207,1,0
CELE_C46G7.54|21ur-6166,0,0
CELE_C46G7.60|21ur-9518,0,0
CELE_C46G7.109|C46G7.109,0,0
CELE_C46G7.64|21ur-8812,0,0
CELE_C46G7.91|21ur-6521,0,0
CELE_C46G7.43|21ur-12251,0,0
CELE_C46G7.22|21ur-5104,0,0
CELE_C46G7.44|21ur-12657,0,0
CELE_C46G7.75|21ur-10530,0,0
CELE_C46G7.4|pqn-22,4690,3443
CELE_C46G7.72|21ur-6598,0,0
CELE_C46G7.23|21ur-4234,0,0
CELE_C46G7.70|21ur-6849,0,0
CELE_C46G7.87|21ur-12281,0,0
CELE_C46G7.48|21ur-12246,0,0
CELE_C46G7.57|21ur-9195,0,0
CELE_C46G7.17|21ur-3405,0,0
CELE_C46G7.59|21ur-6491,0,0
CELE_C46G7.82|21ur-10822,0,0
CELE_C46G7.20|21ur-767,0,0
CELE_C46G7.51|21ur-15298,0,0
CELE_C46G7.76|21ur-12699,0,0
CELE_C46G7.18|21ur-751,0,0
CELE_C46G7.9|21ur-3768,0,0
CELE_C46G7.61|21ur-13619,0,0
CELE_C46G7.92|21ur-7205,0,0
CELE_C46G7.14|21ur-3780,0,0
CELE_C46G7.103|21ur-14583,0,0
CELE_C46G7.69|21ur-9058,0,0
CELE_C46G7.108|C46G7.108,0,0
CELE_C46G7.98|21ur-11228,0,0
CELE_C46G7.24|21ur-4315,0,0
CELE_C46G7.106|21ur-9014,0,0
CELE_C46G7.36|21ur-6929,0,0
CELE_C46G7.50|21ur-5650,0,0
CELE_C46G7.67|21ur-9913,0,0
CELE_C46G7.45|21ur-12775,0,0
CELE_C46G7.27|21ur-4584,0,0
CELE_C46G7.52|21ur-12180,0,0
CELE_C46G7.100|21ur-13546,0,0
CELE_C46G7.56|21ur-8094,0,0
CELE_C46G7.68|21ur-12268,0,0
CELE_C46G7.15|21ur-2567,0,0
CELE_C46G7.81|21ur-7300,0,0
CELE_C46G7.10|21ur-1165,0,0
CELE_C46G7.80|21ur-14160,0,0
CELE_C46G7.34|21ur-2946,0,0
CELE_C46G7.58|21ur-6798,0,0
CELE_C46G7.31|21ur-3983,0,0
CELE_C46G7.29|21ur-5132,0,0
CELE_C46G7.6|21ur-4731,0,0
CELE_C46G7.2|C46G7.2,2262,1856
CELE_C46G7.1|C46G7.1,1682,1506
CELE_K08B4.35|21ur-12415,0,0
CELE_K08B4.32|21ur-7724,0,0
CELE_K08B4.28|21ur-12442,0,0
CELE_K08B4.18|21ur-14443,0,0
CELE_K08B4.29|21ur-9673,0,0
CELE_K08B4.7|K08B4.7,64,81
CELE_K08B4.6|cpi-1,5633,4681
CELE_K08B4.41|K08B4.41,0,0
CELE_K08B4.43|K08B4.43,0,0
CELE_K08B4.42|K08B4.42,0,0
CELE_M03D4.61|21ur-10693,0,0
CELE_M03D4.39|21ur-8804,0,0
CELE_M03D4.53|21ur-12730,0,0
CELE_M03D4.32|21ur-8066,0,0
CELE_M03D4.19|21ur-1374,0,0
CELE_K08B4.1|lag-1,5358,5519
CELE_M03D4.3|nssp-39,39,37
CELE_M03D4.34|21ur-7970,0,0
CELE_M03D4.29|21ur-8909,0,0
CELE_M03D4.62|21ur-5986,0,0
CELE_H10D12.4|21ur-9814,0,0
CELE_H10D12.5|21ur-6704,0,0
CELE_H10D12.3|21ur-9888,0,0
CELE_H10D12.2|H10D12.2,160,158
CELE_M03D4.57|21ur-11548,0,0
CELE_M03D4.72|21ur-14171,0,0
CELE_M03D4.27|21ur-386,0,0
CELE_M03D4.14|21ur-2260,0,0
CELE_M03D4.7|21ur-4317,0,0
CELE_M03D4.60|21ur-7827,0,0
CELE_M03D4.45|21ur-9584,0,0
CELE_M03D4.23|21ur-1440,0,0
CELE_M03D4.22|21ur-1818,0,0
CELE_M03D4.1|zen-4,11957,10826
CELE_M03D4.4|M03D4.4,707,809
CELE_C11D2.17|21ur-21,0,0
CELE_C11D2.65|21ur-6254,0,0
CELE_C11D2.28|21ur-733,0,0
CELE_C11D2.14|21ur-1512,0,0
CELE_C11D2.8|21ur-3162,0,0
CELE_C11D2.76|21ur-7664,0,0
CELE_C11D2.67|21ur-14534,0,0
CELE_C11D2.75|21ur-10452,0,0
CELE_C11D2.87|21ur-9879,0,0
CELE_C11D2.3|C11D2.3,24,31
CELE_C11D2.7|C11D2.7,2207,1728
CELE_C11D2.4|C11D2.4,2193,2079
CELE_C11D2.6|unc-77,182,211
CELE_C11D2.38|21ur-4770,0,0
CELE_C11D2.78|21ur-10174,0,0
CELE_C11D2.68|21ur-6747,0,0
CELE_C11D2.47|21ur-14077,0,0
CELE_C11D2.53|21ur-10159,0,0
CELE_C11D2.39|21ur-319,0,0
CELE_C11D2.45|21ur-8309,0,0
CELE_C11D2.11|21ur-2707,0,0
CELE_C11D2.57|21ur-11803,0,0
CELE_C11D2.72|21ur-14320,0,0
CELE_C11D2.19|21ur-2245,0,0
CELE_C11D2.34|21ur-5158,0,0
CELE_C11D2.73|21ur-14100,0,0
CELE_C11D2.21|21ur-2262,0,0
CELE_C11D2.25|21ur-4260,0,0
CELE_C11D2.26|21ur-4646,0,0
CELE_C11D2.44|21ur-7268,0,0
CELE_C11D2.97|21ur-6605,0,0
CELE_C11D2.96|21ur-10197,0,0
CELE_C11D2.56|21ur-9892,0,0
CELE_C11D2.61|21ur-13881,0,0
CELE_C11D2.20|21ur-3465,0,0
CELE_C11D2.42|21ur-6028,0,0
CELE_C11D2.93|21ur-9688,0,0
CELE_C11D2.49|21ur-9306,0,0
CELE_C11D2.74|21ur-13245,0,0
CELE_C11D2.31|21ur-3839,0,0
CELE_C11D2.62|21ur-7396,0,0
CELE_C11D2.43|21ur-14892,0,0
CELE_C11D2.32|21ur-3737,0,0
CELE_C11D2.41|21ur-3155,0,0
CELE_C11D2.89|21ur-7357,0,0
CELE_C11D2.29|21ur-4948,0,0
CELE_C11D2.66|21ur-15279,0,0
CELE_C11D2.27|21ur-3844,0,0
CELE_C11D2.100|C11D2.100,0,0
CELE_C11D2.30|21ur-4335,0,0
CELE_C11D2.92|21ur-11413,0,0
CELE_C11D2.63|21ur-7550,0,0
CELE_C11D2.55|21ur-11457,0,0
CELE_C11D2.58|21ur-8673,0,0
CELE_C11D2.23|21ur-623,0,0
CELE_C11D2.24|21ur-622,0,0
CELE_C11D2.37|21ur-555,0,0
CELE_C11D2.86|21ur-10980,0,0
CELE_C11D2.12|21ur-3209,0,0
CELE_C11D2.84|21ur-6986,0,0
CELE_C11D2.94|21ur-9214,0,0
CELE_C11D2.101|C11D2.101,0,0
CELE_C11D2.98|C11D2.98,0,0
CELE_C11D2.102|mir-8202,0,0
CELE_C11D2.50|21ur-7448,0,0
CELE_C11D2.9|21ur-4041,0,0
CELE_C11D2.81|21ur-12625,0,0
CELE_C11D2.82|21ur-7360,0,0
CELE_C11D2.18|21ur-1198,0,0
CELE_C11D2.85|21ur-9597,0,0
CELE_C11D2.35|21ur-3166,0,0
CELE_C11D2.79|21ur-10883,0,0
CELE_C11D2.40|21ur-2511,0,0
CELE_C11D2.99|C11D2.99,0,0
CELE_C11D2.60|21ur-15530,0,0
CELE_C11D2.54|21ur-7906,0,0
CELE_C11D2.69|21ur-13469,0,0
CELE_C11D2.15|21ur-2119,0,0
CELE_C49A9.35|21ur-10185,0,0
CELE_C49A9.20|21ur-8884,0,0
CELE_C49A9.19|21ur-11642,0,0
CELE_C49A9.27|21ur-5499,0,0
CELE_C49A9.28|21ur-7943,0,0
CELE_C49A9.39|C49A9.39,0,0
CELE_C49A9.10|C49A9.10,830,742
CELE_C49A9.38|21ur-8501,0,0
CELE_C49A9.29|21ur-8105,0,0
CELE_C49A9.37|21ur-9180,0,0
CELE_C49A9.8|ugt-24,133,87
CELE_C49A9.6|C49A9.6,552,463
CELE_C49A9.16|21ur-7822,0,0
CELE_C49A9.5|C49A9.5,495,268
CELE_C49A9.33|21ur-7234,0,0
CELE_C49A9.22|21ur-7564,0,1
CELE_C49A9.36|21ur-10297,0,0
CELE_C49A9.9|C49A9.9,742,621
CELE_C49A9.4|C49A9.4,380,324
CELE_C49A9.3|C49A9.3,203,162
CELE_C49A9.1|C49A9.1,25,26
CELE_C49A9.13|21ur-10718,0,0
CELE_C49A9.2|C49A9.2,690,676
CELE_F58F9.4|F58F9.4,174,113
CELE_F58F9.8|F58F9.8,0,0
CELE_F58F9.3|F58F9.3,481,563
CELE_F58F9.1|F58F9.1,36,0
CELE_T13A10.45|21ur-14730,0,0
CELE_T13A10.53|21ur-9423,0,0
CELE_T13A10.58|21ur-9156,0,0
CELE_T13A10.18|21ur-5475,0,0
CELE_T13A10.42|21ur-7921,0,0
CELE_T13A10.19|21ur-8098,0,0
CELE_T13A10.51|21ur-12989,0,0
CELE_T13A10.37|21ur-6763,0,0
CELE_T13A10.15|21ur-7232,0,0
CELE_T13A10.5|nlp-16,309,379
CELE_F58F9.20|21ur-10928,0,0
CELE_F58F9.17|21ur-9841,0,0
CELE_F58F9.19|21ur-9703,0,0
CELE_F58F9.7|acox-3,1840,2436
CELE_T13A10.1|T13A10.1,25,0
CELE_T13A10.10|aat-4,309,186
CELE_T13A10.33|21ur-8539,0,0
CELE_T13A10.34|21ur-13649,0,0
CELE_T13A10.21|21ur-15643,0,0
CELE_T13A10.27|21ur-11650,0,0
CELE_T13A10.20|21ur-9177,0,1
CELE_T13A10.43|21ur-5837,0,0
CELE_T13A10.24|21ur-9418,0,0
CELE_T13A10.16|21ur-7204,0,0
CELE_T13A10.49|21ur-14864,0,0
CELE_T13A10.26|21ur-14252,0,0
CELE_T13A10.63|T13A10.63,0,0
CELE_T13A10.40|21ur-13332,0,0
CELE_T13A10.56|21ur-5622,0,0
CELE_T13A10.12|srv-32,36,0
CELE_Y73B6BL.108|21ur-14698,0,0
CELE_Y73B6BL.266|21ur-7421,0,0
CELE_Y73B6BL.101|21ur-12608,0,0
CELE_Y73B6BL.10|srv-24,14,0
CELE_T13A10.62|T13A10.62,0,0
CELE_T13A10.59|21ur-9858,0,0
CELE_T13A10.41|21ur-5687,0,0
CELE_T13A10.32|21ur-12306,0,0
CELE_T13A10.11|sams-5,461,283
CELE_Y73B6BL.41|srv-27,0,0
CELE_Y73B6BL.193|21ur-8315,0,0
CELE_Y73B6BL.164|21ur-15042,0,0
CELE_Y73B6BL.172|21ur-9993,0,0
CELE_Y73B6BL.181|21ur-10390,0,0
CELE_Y73B6BL.12|Y73B6BL.12,27,22
CELE_Y73B6BL.246|21ur-14472,0,0
CELE_Y73B6BL.7|csp-2,0,0
CELE_Y73B6BL.9|hil-2,6292,6117
CELE_Y73B6BL.30|blos-2,1951,1704
CELE_Y73B6BL.13|mif-4,21,30
CELE_Y73B6BL.4|ipla-6,3267,3330
CELE_Y73B6BL.229|21ur-14891,0,0
CELE_Y73B6BL.289|Y73B6BL.289,0,0
CELE_Y73B6BL.288|Y73B6BL.288,156,138
CELE_Y73B6BL.14|Y73B6BL.14,95,125
CELE_Y73B6BL.269|linc-29,138,139
CELE_Y73B6BL.29|Y73B6BL.29,611,581
CELE_Y73B6BL.6|sqd-1,35899,34310
CELE_Y73B6BL.32|lsm-8,2453,2256
CELE_Y73B6BL.5|seu-1,5879,5778
CELE_Y73B6BL.71|21ur-2430,0,0
CELE_Y73B6BL.60|21ur-267,0,0
CELE_Y73B6BL.221|21ur-8069,0,0
CELE_Y73B6BL.67|21ur-4451,0,0
CELE_Y73B6BL.197|21ur-7642,0,0
CELE_Y73B6BL.162|21ur-10731,0,0
CELE_Y73B6BL.204|21ur-9756,0,0
CELE_Y73B6BL.69|21ur-3335,0,0
CELE_Y73B6BL.148|21ur-7314,0,0
CELE_Y73B6BL.122|21ur-15162,0,0
CELE_Y73B6BL.90|21ur-8577,0,0
CELE_Y73B6BL.21|sfrp-1,233,157
CELE_Y73B6BL.82|21ur-3344,1,0
CELE_Y73B6BL.97|21ur-10813,0,0
CELE_Y73B6BL.126|21ur-13601,0,0
CELE_Y73B6BL.51|21ur-298,0,0
CELE_Y73B6BL.34|bli-6,2039,669
CELE_Y73B6BL.19|shl-1,96,95
CELE_Y73B6BL.109|21ur-11352,0,0
CELE_Y73B6BL.243|21ur-10029,0,0
CELE_Y73B6BL.226|21ur-9038,0,0
CELE_Y73B6BL.56|21ur-3958,0,0
CELE_Y73B6BL.188|21ur-15233,0,0
CELE_Y73B6BL.236|21ur-11240,0,0
