gene_id,Exp_2_3,Neg_1_2
CELE_Y73B6BL.233|21ur-11503,0,0
CELE_Y73B6BL.232|21ur-9712,0,0
CELE_Y73B6BL.78|21ur-1323,0,0
CELE_Y73B6BL.265|21ur-15687,0,0
CELE_Y73B6BL.215|21ur-15027,0,0
CELE_Y73B6BL.190|21ur-14203,0,0
CELE_Y73B6BL.137|21ur-5623,0,0
CELE_Y73B6BL.35|nlp-71,196,191
CELE_Y73B6BL.18|smg-3,5169,5508
CELE_Y73B6BL.279|Y73B6BL.279,0,0
CELE_Y73B6BL.281|Y73B6BL.281,0,0
CELE_Y73B6BL.47|nssp-40,49,36
CELE_Y73B6BL.286|Y73B6BL.286,2,2
CELE_Y73B6BL.276|Y73B6BL.276,4,2
CELE_Y73B6BL.33|hrpf-2,7297,7348
CELE_Y73B6BL.3|exos-2,1853,1718
CELE_Y73B6BL.23|Y73B6BL.23,3552,3580
CELE_Y73B6BL.2|htp-2,2283,2164
CELE_Y73B6BL.38|puf-11,19591,18225
CELE_Y73B6BL.277|Y73B6BL.277,0,0
CELE_Y73B6BL.219|21ur-10484,0,0
CELE_Y73B6BL.217|21ur-5754,0,0
CELE_Y73B6BL.43|dlc-5,38,34
CELE_Y73B6BL.173|21ur-13852,0,0
CELE_Y73B6BL.170|21ur-9760,0,0
CELE_Y73B6BL.113|21ur-13333,0,0
CELE_Y73B6BL.149|21ur-12436,0,0
CELE_Y73B6BL.87|21ur-10554,0,0
CELE_Y73B6BL.262|21ur-6248,0,0
CELE_Y73B6BL.160|21ur-13172,0,0
CELE_Y73B6BL.129|21ur-7262,0,0
CELE_Y73B6BL.264|21ur-13787,0,0
CELE_Y73B6BL.25|acp-7,233,237
CELE_Y73B6BL.94|21ur-8032,0,0
CELE_Y73B6BL.202|21ur-10779,0,0
CELE_Y73B6BL.195|21ur-11111,0,0
CELE_Y73B6BL.100|21ur-12213,0,0
CELE_Y73B6BL.209|21ur-9504,0,0
CELE_Y73B6BL.42|acr-25,39,25
CELE_Y73B6BL.T2|Y73B6BL.t2,0,0
CELE_Y73B6BL.107|21ur-12193,0,0
CELE_Y73B6BL.36|tmed-13,65,40
CELE_Y73B6BL.242|21ur-7779,0,0
CELE_Y73B6BL.31|Y73B6BL.31,734,453
CELE_Y73B6BL.57|21ur-2591,0,0
CELE_Y73B6BL.54|21ur-4705,0,0
CELE_Y73B6BL.194|21ur-12687,0,0
CELE_Y73B6BL.77|21ur-1928,0,0
CELE_Y73B6BL.118|21ur-6450,0,0
CELE_Y73B6BL.92|21ur-8273,0,0
CELE_Y73B6BL.271|Y73B6BL.271,0,0
CELE_Y73B6BL.146|21ur-9708,0,0
CELE_Y73B6BL.268|21ur-7472,0,0
CELE_Y73B6BL.159|21ur-14407,0,0
CELE_Y73B6BL.112|21ur-8748,0,0
CELE_Y73B6BL.151|21ur-9643,0,0
CELE_Y73B6BL.223|21ur-15437,0,0
CELE_Y73B6BL.258|21ur-11630,0,0
CELE_Y73B6BL.178|21ur-5555,0,0
CELE_Y73B6BL.175|21ur-9461,0,0
CELE_Y73B6BL.70|21ur-899,0,0
CELE_Y73B6BL.174|21ur-5914,0,0
CELE_Y73B6BL.171|21ur-6018,0,0
CELE_Y73B6BL.167|21ur-8293,0,0
CELE_Y73B6BL.200|21ur-14305,0,0
CELE_Y73B6BL.135|21ur-11296,0,0
CELE_Y73B6BL.133|21ur-6883,0,0
CELE_Y73B6BL.183|21ur-12125,0,0
CELE_Y73B6BL.91|21ur-11844,0,0
CELE_Y73B6BL.26|lgc-10,21,36
CELE_Y73B6BL.75|21ur-1363,1,0
CELE_Y73B6BL.275|Y73B6BL.275,0,0
CELE_Y73B6BL.186|21ur-7679,0,0
CELE_Y73B6BL.24|acp-6,10508,8962
CELE_Y73B6BL.72|21ur-3194,0,0
CELE_Y73B6BL.27|Y73B6BL.27,795,677
CELE_Y73B6BL.256|21ur-7380,0,0
CELE_Y73B6BL.124|21ur-14558,0,0
CELE_Y73B6BL.254|21ur-14333,0,0
CELE_Y73B6BL.37|Y73B6BL.37,34,123
CELE_Y73B6BL.261|21ur-13268,0,0
CELE_Y73B6BL.283|Y73B6BL.283,0,0
CELE_Y73B6BL.T1|Y73B6BL.t1,0,0
CELE_Y73B6BL.255|21ur-10941,0,0
CELE_Y73B6BL.50|21ur-4616,0,0
CELE_Y73B6BL.156|21ur-14051,0,0
CELE_Y73B6BL.182|21ur-7544,0,0
CELE_Y73B6BL.138|21ur-15240,0,0
CELE_Y73B6BL.136|21ur-14635,0,0
CELE_Y73B6BL.132|21ur-9358,0,0
CELE_Y73B6BL.245|21ur-13785,0,0
CELE_Y73B6BL.120|21ur-9487,0,0
CELE_Y73B6BL.179|21ur-6578,0,0
CELE_Y73B6BL.145|21ur-12832,0,0
CELE_Y73B6BL.79|21ur-277,0,0
CELE_Y73B6BL.163|21ur-14547,0,0
CELE_Y73B6BL.198|21ur-13548,0,0
CELE_Y73B6BL.1|tyr-6,617,518
CELE_Y73B6BL.28|Y73B6BL.28,11,0
CELE_Y73B6BR.23|21ur-8214,1,0
CELE_Y73B6BL.49|21ur-5051,0,0
CELE_Y73B6BL.59|21ur-818,0,0
CELE_Y73B6BL.196|21ur-7194,0,0
CELE_Y73B6BL.66|21ur-3463,0,0
CELE_Y73B6BL.224|21ur-15693,0,0
CELE_Y73B6BL.127|21ur-7159,0,0
CELE_Y73B6BL.240|21ur-7261,0,0
CELE_Y73B6BL.62|21ur-3318,0,1
CELE_Y73B6BL.44|Y73B6BL.44,554,581
CELE_Y73B6BR.1|pqn-89,1487,1431
CELE_Y73B6BR.12|21ur-15194,0,0
CELE_Y73B6BR.15|21ur-13982,0,0
CELE_Y73B6BR.5|21ur-4265,0,0
CELE_Y73B6BR.7|21ur-9492,0,0
CELE_Y73B6BR.31|21ur-7858,0,0
CELE_Y73B6BR.6|21ur-13275,0,0
CELE_Y73B6BR.25|21ur-7221,0,0
CELE_Y73B6BR.10|21ur-11877,0,0
CELE_Y73B6BR.22|21ur-13906,0,0
CELE_Y73B6BR.28|21ur-12804,0,0
CELE_Y73B6BR.16|21ur-5751,0,0
CELE_Y73B6BR.11|21ur-11916,0,0
CELE_Y73B6BR.33|21ur-14052,0,0
CELE_Y73B6BR.21|21ur-8005,0,0
CELE_Y73B6BR.20|21ur-7888,0,0
CELE_Y73B6BR.26|21ur-8468,0,0
CELE_Y73B6BR.18|21ur-10201,0,0
CELE_C01G5.15|21ur-10331,0,0
CELE_C01G5.24|21ur-12103,0,0
CELE_C01G5.7|dzpr-1,39,0
CELE_C01G5.9|gtnt-2,130,85
CELE_C01G5.4|C01G5.4,55,0
CELE_C01G5.6|ddi-1,5796,5735
CELE_C01G5.5|C01G5.5,1389,1386
CELE_C01G5.2|prg-2,15412,14641
CELE_C43G2.3|C43G2.3,54,10
CELE_C01G5.18|21ur-6826,0,0
CELE_C01G5.14|21ur-12904,0,0
CELE_C01G5.20|21ur-12029,0,0
CELE_C01G5.12|21ur-14426,0,1
CELE_C01G5.22|21ur-6712,0,0
CELE_C01G5.10|21ur-7229,0,0
CELE_C01G5.19|21ur-7693,0,0
CELE_C01G5.23|21ur-8881,0,0
CELE_C01G5.17|21ur-6629,0,0
CELE_C43G2.30|C43G2.30,0,0
CELE_C43G2.28|C43G2.28,0,0
CELE_C43G2.7|21ur-12296,0,0
CELE_C43G2.11|21ur-15262,0,1
CELE_C43G2.24|21ur-7237,0,0
CELE_C43G2.29|C43G2.29,0,0
CELE_C43G2.8|21ur-9054,0,0
CELE_C43G2.21|21ur-8246,0,0
CELE_C43G2.19|21ur-6639,0,0
CELE_C43G2.16|21ur-7788,0,0
CELE_C43G2.17|21ur-9557,0,0
CELE_C43G2.15|21ur-14110,0,0
CELE_C43G2.13|21ur-10382,0,0
CELE_C43G2.12|21ur-14136,0,0
CELE_C01G5.25|C01G5.25,81,51
CELE_C01G5.8|fan-1,2967,2872
CELE_C43G2.1|paqr-1,6288,7347
CELE_C43G2.T1|C43G2.t1,3,0
CELE_C43G2.5|try-3,160,182
CELE_C43G2.4|best-9,113,125
CELE_C43G2.14|21ur-7086,1,0
CELE_C43G2.2|bicd-1,2519,2055
CELE_C43G2.20|21ur-8152,1,1
CELE_C43G2.9|21ur-9181,1,0
CELE_F38A5.1|odr-8,6515,5969
CELE_F38A5.2|F38A5.2,5033,4832
CELE_F38A5.8|F38A5.8,9,0
CELE_F38A5.17|21ur-14342,0,0
CELE_F38A5.21|21ur-9193,0,0
CELE_F38A5.15|21ur-12199,0,0
CELE_F38A5.20|21ur-12717,0,0
CELE_F38A5.19|21ur-11751,0,0
CELE_F38A5.9|nspb-5,0,0
CELE_F38A5.14|nspb-1,16,0
CELE_F38A5.12|nspb-2,11,8
CELE_F38A5.5|nspb-3,11,0
CELE_F38A5.22|F38A5.22,228,228
CELE_F38A5.13|dnj-11,10720,10359
CELE_F38A5.3|lec-11,886,427
CELE_F38A5.7|sup-36,2001,1916
CELE_C01B10.3|C01B10.3,756,562
CELE_C01B10.44|C01B10.44,0,0
CELE_C01B10.28|21ur-11007,0,0
CELE_C01B10.30|21ur-13265,0,0
CELE_C01B10.13|21ur-14680,0,0
CELE_C01B10.21|21ur-11884,0,0
CELE_C01B10.29|21ur-8330,0,0
CELE_C01B10.16|21ur-12718,0,0
CELE_C01B10.47|C01B10.47,0,0
CELE_C01B10.10|cest-5.2,551,543
CELE_C01B10.33|21ur-13554,1,0
CELE_C01B10.4|cest-5.1,195,186
CELE_C01B10.43|21ur-6319,0,0
CELE_C01B10.23|21ur-11403,0,0
CELE_C01B10.46|C01B10.46,0,0
CELE_F15B10.4|21ur-11722,0,0
CELE_F15B10.3|F15B10.3,563,499
CELE_F15B10.1|nstp-2,5839,5229
CELE_F15B10.2|drh-1,3334,3226
CELE_C01B10.1|drh-2,2444,2072
CELE_C01B10.7|C01B10.7,0,0
CELE_C01B10.9|C01B10.9,3653,3153
CELE_C01B10.8|metl-13,4603,4383
CELE_C01B10.48|C01B10.48,0,0
CELE_C01B10.45|C01B10.45,3,0
CELE_C01B10.5|hil-7,1622,1238
CELE_Y73B6A.1|Y73B6A.1,36,31
CELE_C01B10.41|21ur-13556,0,0
CELE_C01B10.20|21ur-7908,0,1
CELE_C01B10.12|21ur-8461,0,0
CELE_C01B10.6|kola-3,9660,7273
CELE_C01B10.26|21ur-6055,0,0
CELE_C01B10.14|21ur-15647,0,0
CELE_C01B10.18|21ur-12161,1,1
CELE_C01B10.11|C01B10.11,1802,1334
CELE_Y73B6A.6|Y73B6A.6,60,0
CELE_Y73B6A.8|21ur-12572,0,0
CELE_Y73B6A.3|Y73B6A.3,77,56
CELE_Y73B6A.4|smg-7,1462,1412
CELE_Y73B6A.5|lin-45,8178,8161
CELE_H34C03.2|usp-4,17420,15648
CELE_H34C03.1|spd-3,861,907
CELE_H34C03.5|21ur-7784,0,0
CELE_H34C03.8|21ur-13847,0,0
CELE_H34C03.11|21ur-13040,0,0
CELE_H34C03.10|21ur-6677,0,0
CELE_H34C03.7|21ur-14787,0,0
CELE_H34C03.4|21ur-8963,0,0
CELE_H34C03.9|21ur-7658,0,0
CELE_H34C03.20|H34C03.20,0,0
CELE_H34C03.15|21ur-6808,0,0
CELE_H34C03.21|H34C03.21,0,0
CELE_H34C03.17|21ur-12996,0,0
CELE_C17H12.34|C17H12.34,0,0
CELE_C17H12.13|anat-1,4326,4364
CELE_C17H12.1|dyci-1,8112,7808
CELE_C17H12.3|C17H12.3,94,28
CELE_C17H12.27|21ur-7065,0,0
CELE_C17H12.15|21ur-10011,0,0
CELE_C17H12.10|C17H12.10,16,13
CELE_C17H12.16|21ur-11132,0,1
CELE_C17H12.9|ceh-48,237,174
CELE_C17H12.5|C17H12.5,93,24
CELE_C17H12.24|21ur-8140,0,0
CELE_C17H12.17|21ur-9569,0,0
CELE_C17H12.29|21ur-15414,0,0
CELE_C17H12.23|21ur-12369,0,0
CELE_C17H12.22|21ur-14926,0,0
CELE_C17H12.12|C17H12.12,142,80
CELE_C17H12.4|cest-4,984,892
CELE_C17H12.19|21ur-7761,2,0
CELE_C17H12.21|21ur-11363,1,2
CELE_C17H12.11|C17H12.11,506,527
CELE_C17H12.37|C17H12.37,13,0
CELE_C17H12.30|C17H12.30,0,0
CELE_C17H12.33|C17H12.33,0,0
CELE_C17H12.2|C17H12.2,7573,6954
CELE_C17H12.14|vha-8,18704,13382
CELE_C17H12.8|C17H12.8,6158,2628
CELE_C17H12.6|C17H12.6,2779,732
CELE_H20E11.3|H20E11.3,894,371
CELE_H20E11.6|21ur-10666,2,0
CELE_H20E11.2|H20E11.2,32,28
CELE_C05B10.18|C05B10.18,0,0
CELE_C05B10.20|C05B10.20,3,0
CELE_H20E11.1|H20E11.1,1122,476
CELE_T05A12.6|T05A12.6,0,0
CELE_C05B10.17|C05B10.17,0,0
CELE_R13H7.2|R13H7.2,37,40
CELE_C05B10.5|21ur-9951,0,0
CELE_C05B10.8|21ur-9506,0,0
CELE_C05B10.9|21ur-6410,0,0
CELE_R13H7.13|21ur-15140,0,0
CELE_R13H7.18|21ur-9438,0,0
CELE_R13H7.4|21ur-9844,0,0
CELE_R13H7.14|21ur-8053,0,0
CELE_R13H7.5|21ur-14595,0,0
CELE_R13H7.9|21ur-15195,0,0
CELE_R13H7.10|21ur-10985,0,0
CELE_R13H7.7|21ur-13652,0,0
CELE_R13H7.15|21ur-10117,0,0
CELE_R13H7.19|R13H7.19,0,0
CELE_C05B10.1|lip-1,4643,4841
CELE_T05A12.7|T05A12.7,0,0
CELE_T05A12.2|tre-2,3264,2147
CELE_T05A12.3|T05A12.3,4053,3801
CELE_T05A12.4|T05A12.4,1859,1829
CELE_T22D1.5|T22D1.5,9900,9412
CELE_T22D1.9|rpn-1,20899,21213
CELE_T22D1.4|ribo-1,20369,18336
CELE_T22D1.18|T22D1.18,13,0
CELE_T22D1.11|cest-6,277,216
CELE_B0478.17|21ur-9300,0,0
CELE_T22D1.12|npr-12,66,46
CELE_ZK381.16|21ur-8643,0,0
CELE_ZK381.2|gtnt-54,38,0
CELE_ZK381.58|ZK381.58,0,0
CELE_B0478.25|B0478.25,0,0
CELE_B0478.8|21ur-13155,0,0
CELE_B0478.6|21ur-6864,0,0
CELE_B0478.12|21ur-7857,0,0
CELE_B0478.18|21ur-8824,0,0
CELE_B0478.5|21ur-12165,0,0
CELE_B0478.7|21ur-8741,0,0
CELE_B0478.1|jnk-1,191,0
CELE_ZK381.3|nhr-249,11,0
CELE_T22D1.3|T22D1.3,7065,6952
CELE_T22D1.10|ruvb-2,5805,5667
CELE_C25A8.5|C25A8.5,58,19
CELE_ZK381.4|pgl-1,19230,17962
CELE_ZK381.20|21ur-8882,0,0
CELE_ZK381.37|ZK381.37,0,0
CELE_ZK381.14|21ur-12182,0,0
CELE_ZK381.36|ZK381.36,0,0
CELE_ZK381.50|ZK381.50,0,0
CELE_ZK381.53|ZK381.53,0,0
CELE_ZK381.57|ZK381.57,0,0
CELE_ZK381.61|ZK381.61,0,0
CELE_ZK381.43|ZK381.43,0,0
CELE_ZK381.47|ZK381.47,0,0
CELE_ZK381.39|ZK381.39,0,0
CELE_ZK381.42|ZK381.42,0,0
CELE_ZK381.1|him-3,3358,3234
CELE_ZK381.5|prkl-1,696,626
CELE_C25A8.7|21ur-14807,0,0
CELE_C25A8.8|21ur-11554,0,0
CELE_C25A8.4|cht-3,21990,18757
CELE_C25A8.2|C25A8.2,35,12
CELE_C06G3.7|trxr-1,8328,7650
CELE_C06G3.6|gldi-4,1876,1864
CELE_C06G3.5|adah-1,2716,2659
CELE_C06G3.8|nabp-1,1140,1122
CELE_C06G3.9|ufl-1,4597,4056
CELE_C06G3.3|C06G3.3,36,61
CELE_C06G3.10|cogc-2,4209,3884
CELE_C06G3.11|tin-9.1,1291,1001
CELE_C06G3.2|klp-18,6239,6151
CELE_Y43B11AL.2|srx-50,0,0
CELE_Y43B11AL.5|Y43B11AL.5,122,108
CELE_C06G3.18|21ur-12719,0,0
CELE_C06G3.14|21ur-9762,0,0
CELE_C06G3.1|nhr-105,770,616
CELE_C06G3.13|21ur-9174,1,0
CELE_Y43B11AR.6|srg-49,0,0
CELE_Y43B11AL.1|Y43B11AL.1,298,262
CELE_ZC477.16|ZC477.16,0,0
CELE_ZC477.4|ZC477.4,4,0
CELE_ZC477.19|ZC477.19,0,0
CELE_ZC477.18|ZC477.18,0,0
CELE_ZC477.17|ZC477.17,0,0
CELE_ZC477.9|deb-1,3706,3013
CELE_ZC477.5|rde-8,3265,3123
CELE_ZC477.3|ZC477.3,3216,3263
CELE_ZC477.7|ZC477.7,140,31
CELE_ZC477.1|ssq-3,264,74
CELE_C34D4.7|str-49,0,0
CELE_C34D4.9|nas-8,76,37
CELE_C34D4.10|C34D4.10,361,391
CELE_Y43B11AR.1|nssp-41,1219,970
CELE_Y43B11AR.3|Y43B11AR.3,557,536
CELE_Y43B11AR.4|rps-4,80339,85550
CELE_Y43B11AR.7|Y43B11AR.7,123,70
CELE_C34D4.11|grsp-3,52,40
CELE_C34D4.12|cyn-12,2264,2044
CELE_C34D4.13|mutd-1,1554,1307
CELE_C34D4.3|C34D4.3,147,35
CELE_C34D4.2|C34D4.2,64,25
CELE_C34D4.4|C34D4.4,2503,2541
CELE_C34D4.15|col-113,276,97
CELE_C34D4.14|hecd-1,24885,26717
CELE_C42D4.18|C42D4.18,139,167
CELE_C42D4.6|skr-16,446,495
CELE_C42D4.4|str-44,15,0
CELE_C34D4.1|maph-9,34,36
CELE_C42D4.8|rpc-1,5307,5111
CELE_C42D4.3|dbd-13,244,67
CELE_C42D4.2|cest-10,196,227
CELE_C42D4.13|C42D4.13,98,26
CELE_R13A1.5|nssp-42,78,58
CELE_R13A1.9|best-16,38,41
CELE_R13A1.3|R13A1.3,44,0
CELE_R13A1.4|unc-8,0,0
CELE_R13A1.15|R13A1.15,0,0
CELE_C42D4.1|srlf-7,22485,23505
CELE_R13A1.8|glb-23,20,42
CELE_R13A1.16|R13A1.16,0,0
CELE_R13A1.14|R13A1.14,0,0
CELE_R13A1.2|kcc-1,5968,6282
CELE_R13A1.11|21ur-13107,1,1
CELE_D2024.4|D2024.4,35,0
CELE_R13A1.10|R13A1.10,27,46
CELE_D2024.5|D2024.5,2906,2532
CELE_D2024.6|cap-1,5871,5354
CELE_D2024.12|21ur-14777,0,0
CELE_D2024.16|D2024.16,0,0
CELE_D2024.2|afmd-1,143,133
CELE_D2024.8|col-114,63,31
CELE_D2024.18|D2024.18,0,0
CELE_D2024.11|21ur-14624,0,0
CELE_D2024.10|D2024.10,0,0
CELE_C06E4.7|glb-2,17,26
CELE_C06E4.2|C06E4.2,87,45
CELE_C06E4.19|C06E4.19,0,0
CELE_C06E4.12|21ur-6266,0,0
CELE_C06E4.8|C06E4.8,39,55
CELE_F42C5.3|F42C5.3,19,0
CELE_D2024.3|elo-3,7025,5898
CELE_D2024.7|gstk-2,133,221
CELE_F42C5.5|F42C5.5,51,0
CELE_F42C5.4|F42C5.4,186,317
CELE_F42C5.2|npr-27,20,48
CELE_F42C5.7|grl-4,701,514
CELE_F42C5.14|F42C5.14,0,0
CELE_F42C5.12|F42C5.12,0,0
CELE_F42C5.13|F42C5.13,0,0
CELE_F42C5.9|F42C5.9,2345,2392
CELE_Y40C5A.12|21ur-15313,0,0
CELE_Y40C5A.10|21ur-14935,0,0
CELE_Y40C5A.6|21ur-11728,0,0
CELE_Y40C5A.3|daf-42,0,0
CELE_Y40C5A.8|21ur-12186,0,0
CELE_Y40C5A.19|Y40C5A.19,0,0
CELE_Y40C5A.18|Y40C5A.18,0,0
CELE_Y40C5A.17|Y40C5A.17,0,0
CELE_Y40C5A.16|Y40C5A.16,0,0
CELE_Y40C5A.T1|rtw-6,0,0
CELE_Y40C5A.15|Y40C5A.15,0,0
CELE_Y40C5A.22|Y40C5A.22,0,0
CELE_Y40C5A.20|Y40C5A.20,0,0
CELE_Y40C5A.11|21ur-10109,0,0
CELE_F42C5.10|ifo-1,2596,1802
CELE_Y40C5A.1|sqst-2,320,364
CELE_Y40C5A.14|21ur-14956,0,0
CELE_Y40C5A.9|21ur-13845,0,0
CELE_Y40C5A.4|Y40C5A.4,1330,1267
CELE_Y40C5A.13|21ur-12912,2,0
CELE_F42C5.8|rps-8,94475,94041
CELE_T12B3.3|T12B3.3,1661,1655
CELE_T12B3.2|T12B3.2,355,273
CELE_T12B3.6|21ur-10817,0,0
CELE_T12B3.1|ptp-8,52,27
CELE_T12B3.4|mob-3,1352,1395
CELE_C48A7.1|egl-19,1430,1089
CELE_C48A7.10|C48A7.10,0,0
CELE_C48A7.3|21ur-8639,0,0
CELE_C48A7.7|C48A7.7,0,0
CELE_C48A7.6|C48A7.6,0,0
CELE_C48A7.11|C48A7.11,0,0
CELE_C48A7.8|C48A7.8,0,0
CELE_C48A7.12|C48A7.12,0,0
CELE_C48A7.4|21ur-8227,0,0
CELE_B0496.10|21ur-15006,0,0
CELE_C48A7.16|C48A7.16,7,9
CELE_C48A7.9|C48A7.9,0,0
CELE_T12B3.5|21ur-12255,0,0
CELE_C48A7.2|pitr-1,9222,9270
CELE_T12B3.7|T12B3.7,6,0
CELE_B0496.1|B0496.1,18,0
CELE_B0496.2|B0496.2,0,0
CELE_B0496.8|tes-1,913,749
CELE_F13B6.1|F13B6.1,169,62
CELE_B0496.19|B0496.19,0,0
CELE_B0496.12|B0496.12,0,0
CELE_B0496.3|unc-82,1499,1297
CELE_B0496.9|21ur-12337,0,0
CELE_B0496.13|B0496.13,0,0
CELE_B0496.11|B0496.11,8,14
CELE_B0496.7|valv-1,485,257
CELE_F13B6.2|F13B6.2,363,141
CELE_F13B6.3|F13B6.3,183,138
CELE_F55G1.19|F55G1.19,0,0
CELE_F55G1.7|F55G1.7,438,337
CELE_F55G1.8|plk-3,15913,15308
CELE_F55G1.6|F55G1.6,2264,2198
CELE_F55G1.5|slc-25A18.2,650,639
CELE_F55G1.9|pycr-4,2461,1575
CELE_F55G1.10|his-61,185,254
CELE_F55G1.3|his-62,123,126
CELE_F55G1.11|his-60,410,299
CELE_F55G1.2|his-59,168,107
CELE_F55G1.18|F55G1.18,0,0
CELE_F55G1.1|F55G1.1,50,21
CELE_F55G1.13|egas-4,184,53
CELE_F55G1.20|F55G1.20,0,0
CELE_F55G1.16|yrn-1,0,0
CELE_F55G1.15|F55G1.15,567,346
CELE_F55G1.4|rod-1,15304,13908
CELE_R05G6.13|21ur-14889,0,0
CELE_R05G6.4|R05G6.4,1315,1172
CELE_R05G6.9|R05G6.9,19,0
CELE_R05G6.10|R05G6.10,1050,1127
CELE_R05G6.16|21ur-10300,0,0
CELE_R05G6.15|21ur-10338,0,0
CELE_R05G6.17|21ur-9631,0,0
CELE_R05G6.20|R05G6.20,0,0
CELE_R05G6.19|R05G6.19,0,0
CELE_R05G6.14|21ur-10108,0,0
CELE_R05G6.1|R05G6.1,31,26
CELE_R05G6.18|R05G6.18,0,0
CELE_R05G6.6|glt-6,110,103
CELE_R05G6.7|vdac-1,38274,34373
CELE_R05G6.5|R05G6.5,33,26
CELE_R05G6.8|plc-4,3050,2894
CELE_F32E10.8|F32E10.8,14,15
CELE_F32E10.9|F32E10.9,531,474
CELE_F32E10.3|clec-180,474,158
CELE_F49E8.3|pam-1,22474,19244
CELE_F49E8.4|cdd-2,1582,1369
CELE_F49E8.2|oef-1,3907,3628
CELE_F49E8.5|dif-1,5501,4454
CELE_F49E8.6|F49E8.6,438,301
CELE_F49E8.7|F49E8.7,2638,2627
CELE_F49E8.8|F49E8.8,502,390
CELE_F49E8.1|nprl-2,3574,3135
CELE_F32E10.4|ima-3,17124,17647
CELE_F32E10.5|F32E10.5,2280,2285
CELE_F32E10.2|cec-4,2115,1947
CELE_F32E10.6|cec-5,10564,9638
CELE_F32E10.1|nol-10,5201,5683
CELE_F45E4.3|cla-1,415,0
CELE_T23A7.1|21ur-14888,0,0
CELE_F45E4.18|F45E4.18,0,0
CELE_F45E4.15|F45E4.15,0,0
CELE_F45E4.5|F45E4.5,150,121
CELE_F45E4.13|21ur-14916,0,0
CELE_F45E4.7|nep-16,66,64
CELE_F45E4.16|F45E4.16,0,0
CELE_F45E4.14|21ur-12404,0,0
CELE_F45E4.17|F45E4.17,0,0
CELE_F45E4.6|F45E4.6,51,38
CELE_F45E4.2|plp-1,11872,11229
CELE_F45E4.1|warf-1,125,31
CELE_F45E4.8|nlp-20,427,520
CELE_C08G9.5|C08G9.5,0,0
CELE_C08G9.6|C08G9.6,0,0
CELE_C08G9.8|C08G9.8,0,0
CELE_C08G9.1|C08G9.1,369,502
CELE_C08G9.2|C08G9.2,239,218
CELE_F45E4.9|hmg-5,2915,2765
CELE_F45E4.10|nrde-4,5782,5413
CELE_F45E4.11|cima-1,158,160
CELE_C08G9.10|C08G9.10,0,0
CELE_F33D4.2|itr-1,4426,3562
CELE_C08G9.9|C08G9.9,0,0
CELE_F33D4.12|F33D4.12,0,0
CELE_F33D4.9|21ur-11668,0,0
CELE_F33D4.3|flp-13,331,316
CELE_F33D4.4|F33D4.4,4128,3711
CELE_F33D4.5|mrpl-1,2960,2898
CELE_F33D4.7|emc-6,1288,1140
CELE_C50F7.6|pzls-1,285,231
CELE_F33D4.8|mrps-24,1641,1498
CELE_F33D4.1|nhr-8,1296,1322
CELE_F33D4.6|F33D4.6,1066,342
CELE_C50F7.5|C50F7.5,4611,2303
CELE_C50F7.9|C50F7.9,0,0
CELE_C50F7.13|21ur-13319,0,0
CELE_C50F7.4|sucg-1,6115,5680
CELE_C50F7.1|npr-35,57,76
CELE_C50F7.10|klo-1,1135,1193
CELE_C46A5.13|C46A5.13,0,0
CELE_C46A5.11|21ur-14371,0,0
CELE_C46A5.12|21ur-15050,0,0
CELE_C46A5.14|C46A5.14,0,0
