gene_id,Exp_2_3,Neg_1_2
CELE_C46A5.5|dsb-3,768,810
CELE_C46A5.4|C46A5.4,195,105
CELE_C46A5.3|col-14,2339,716
CELE_C46A5.8|rdl-1,73,74
CELE_C46A5.2|del-7,0,0
CELE_C46A5.6|C46A5.6,1040,1122
CELE_C46A5.1|C46A5.1,42,34
CELE_C46A5.9|hcf-1,13033,12977
CELE_C33H5.7|swd-2.2,3796,3656
CELE_C33H5.6|swd-2.1,1916,1695
CELE_C33H5.8|rpap-3,1317,1284
CELE_C33H5.20|21ur-14978,0,1
CELE_C33H5.9|sec-10,2978,2784
CELE_C33H5.19|tag-321,2031,1732
CELE_C33H5.10|tag-322,2193,2490
CELE_C33H5.11|imp-3,3911,3884
CELE_C33H5.12|rsp-6,11411,10234
CELE_C33H5.13|C33H5.13,1351,679
CELE_C33H5.14|ntp-1,2637,2581
CELE_C33H5.15|sgo-1,1946,1804
CELE_C33H5.4|klp-10,2606,2567
CELE_T14A8.4|21ur-15670,0,0
CELE_T14A8.1|ric-3,425,304
CELE_T14A8.2|T14A8.2,178,76
CELE_C33H5.17|zgpa-1,1047,1008
CELE_C33H5.18|cdgs-1,3523,3607
CELE_C06A6.4|C06A6.4,5248,4904
CELE_C06A6.8|21ur-12272,0,0
CELE_C06A6.7|C06A6.7,55,0
CELE_C06A6.3|mvb-12,1615,1654
CELE_C06A6.5|erp-44.2,1687,1350
CELE_C06A6.12|C06A6.12,0,0
CELE_C06A6.13|C06A6.13,0,0
CELE_C06A6.11|C06A6.11,0,0
CELE_C06A6.10|C06A6.10,0,0
CELE_C06A6.2|C06A6.2,1393,1438
CELE_T06C10.4|flp-10,780,844
CELE_T06C10.3|T06C10.3,56,0
CELE_T06C10.6|kin-26,22,0
CELE_C55F2.1|atic-1,1146,1352
CELE_C55F2.3|C55F2.3,0,0
CELE_C55F2.5|21ur-10093,0,0
CELE_C55F2.4|21ur-14878,0,0
CELE_C55F2.2|ilys-4,273,243
CELE_C49H3.8|arp-11,2336,2440
CELE_C49H3.6|cbpl-1,2860,3269
CELE_C49H3.9|npp-27,3334,3275
CELE_C09G4.2|pkg-2,3392,2567
CELE_C09G4.6|21ur-11746,0,0
CELE_Y59H11AL.1|npr-22,77,0
CELE_Y59H11AM.3|mpst-6,115,19
CELE_Y59H11AM.2|mpst-5,114,19
CELE_Y59H11AM.4|Y59H11AM.4,11,0
CELE_C09G4.1|hyl-1,3204,2992
CELE_Y59H11AR.7|21ur-13215,0,0
CELE_Y59H11AR.9|Y59H11AR.9,0,0
CELE_Y59H11AR.8|Y59H11AR.8,0,0
CELE_Y59H11AR.6|Y59H11AR.6,311,291
CELE_Y59H11AR.4|Y59H11AR.4,298,250
CELE_F42A9.18|F42A9.18,0,0
CELE_Y59H11AR.2|catp-7,5390,6215
CELE_F42A9.10|21ur-15295,0,0
CELE_F42A9.5|cyp-33E2,349,426
CELE_F42A9.6|F42A9.6,1681,1672
CELE_F42A9.17|F42A9.17,12,0
CELE_F42A9.4|cyp-33E3,60,123
CELE_F42A9.7|F42A9.7,65,15
CELE_F42A9.3|F42A9.3,12,0
CELE_F42A9.8|F42A9.8,732,654
CELE_F42A9.2|lin-49,4638,4785
CELE_C49C8.3|C49C8.3,255,185
CELE_C49C8.4|cyp-33E1,621,634
CELE_F42A9.15|F42A9.15,0,0
CELE_F42A9.1|dgk-4,8302,7486
CELE_C49C8.1|C49C8.1,66,0
CELE_F08B4.3|F08B4.3,365,379
CELE_C49C8.8|C49C8.8,0,0
CELE_C49C8.5|fdr-1,5657,2067
CELE_C49C8.2|C49C8.2,46,41
CELE_F08B4.2|cdh-5,532,292
CELE_F08B4.8|F08B4.8,217,63
CELE_F08B4.4|nlp-60,9,10
CELE_F08B4.5|pole-2,2833,2873
CELE_F08B4.7|snrp-3,3496,3218
CELE_F08B4.6|hst-1,3007,3300
CELE_H23L24.8|21ur-14550,0,0
CELE_H23L24.3|ttll-11,33,0
CELE_H23L24.5|parg-2,110,0
CELE_H23L24.1|H23L24.1,0,0
CELE_F08B4.1|ints-6,2766,2740
CELE_F21D5.9|F21D5.9,63,62
CELE_F21D5.10|21ur-14823,0,0
CELE_F21D5.1|pgm-3,11545,10352
CELE_F21D5.2|otub-3,7070,6375
CELE_F21D5.3|F21D5.3,1085,773
CELE_F21D5.5|F21D5.5,1736,1941
CELE_F21D5.4|F21D5.4,351,270
CELE_F21D5.8|mrps-33,1021,892
CELE_F21D5.6|F21D5.6,2713,2618
CELE_F21D5.7|F21D5.7,7675,7219
CELE_F20C5.4|cdc-50.B,438,315
CELE_F20C5.5|F20C5.5,73,86
CELE_F20C5.2|klp-11,557,554
CELE_F20C5.1|parg-1,5184,4852
CELE_F20C5.3|elli-1,5306,4595
CELE_F20C5.11|F20C5.11,350,293
CELE_C33D9.13|C33D9.13,416,335
CELE_C33D9.11|21ur-14385,0,0
CELE_F20C5.6|F20C5.6,1025,1143
CELE_C33D9.9|C33D9.9,30,85
CELE_C33D9.6|C33D9.6,1125,1089
CELE_C33D9.5|C33D9.5,475,396
CELE_C33D9.8|C33D9.8,26,39
CELE_C33D9.3|C33D9.3,295,310
CELE_C33D9.1|exc-5,845,992
CELE_C49H3.5|ntl-4,11234,10897
CELE_C49H3.14|C49H3.14,0,0
CELE_F20D12.9|21ur-15510,0,0
CELE_F20D12.7|F20D12.7,0,0
CELE_F20D12.10|F20D12.10,0,0
CELE_F57H12.5|F57H12.5,50,0
CELE_F57H12.10|F57H12.10,0,0
CELE_F57H12.8|21ur-10739,0,0
CELE_Y42H9B.6|Y42H9B.6,0,0
CELE_Y42H9B.8|Y42H9B.8,0,0
CELE_Y42H9B.5|Y42H9B.5,0,0
CELE_Y42H9B.7|Y42H9B.7,0,0
CELE_Y42H9B.10|Y42H9B.10,0,0
CELE_Y42H9B.9|Y42H9B.9,0,0
CELE_C26B2.3|nhr-31,1855,1169
CELE_C26B2.12|C26B2.12,0,0
CELE_C26B2.10|21ur-14765,0,0
CELE_C26B2.9|21ur-8451,0,0
CELE_C26B2.15|C26B2.15,0,0
CELE_C26B2.14|C26B2.14,0,0
CELE_C26B2.11|C26B2.11,0,0
CELE_C26B2.13|C26B2.13,0,0
CELE_C18F3.5|21ur-10726,0,0
CELE_C18F3.8|C18F3.8,0,0
CELE_C18F3.10|C18F3.10,0,0
CELE_C18F3.9|C18F3.9,0,0
CELE_C18F3.6|C18F3.6,0,0
CELE_C18F3.11|C18F3.11,0,0
CELE_C18F3.12|C18F3.12,0,0
CELE_C18F3.2|sax-7,16785,15949
CELE_C18F3.7|C18F3.7,0,0
CELE_Y42H9AL.1|21ur-10187,0,0
CELE_Y42H9AR.6|21ur-14570,0,0
CELE_F42G8.13|21ur-12271,0,0
CELE_F42G8.18|F42G8.18,0,0
CELE_F42G8.14|21ur-13709,0,0
CELE_F42G8.17|mir-4920,0,0
CELE_B0218.9|21ur-10379,0,0
CELE_C07G1.11|C07G1.11,0,0
CELE_C07G1.9|21ur-13368,0,0
CELE_C07G1.10|C07G1.10,0,0
CELE_C07G1.3|pct-1,6606,6119
CELE_C07G1.13|C07G1.13,0,0
CELE_C07G1.12|C07G1.12,0,0
CELE_C07G1.14|C07G1.14,0,0
CELE_C07G1.7|C07G1.7,0,0
CELE_T09A12.3|ocr-2,47,57
CELE_T09A12.6|T09A12.6,0,0
CELE_H09I01.4|H09I01.4,0,0
CELE_H09I01.2|H09I01.2,0,0
CELE_H09I01.3|21ur-13979,0,0
CELE_K07H8.16|K07H8.16,0,0
CELE_K07H8.15|K07H8.15,0,0
CELE_K07H8.14|K07H8.14,0,0
CELE_F35H10.12|F35H10.12,0,0
CELE_F35H10.14|F35H10.14,0,0
CELE_F35H10.13|21ur-14517,0,0
CELE_F35H10.16|F35H10.16,0,0
CELE_F35H10.15|F35H10.15,0,0
CELE_F17E9.8|lgc-6,0,0
CELE_F17E9.17|F17E9.17,0,0
CELE_F17E9.7|lgc-5,0,0
CELE_F17E9.18|F17E9.18,0,0
CELE_F17E9.15|F17E9.15,0,0
CELE_F17E9.16|F17E9.16,0,0
CELE_F17E9.19|F17E9.19,0,0
CELE_D2096.15|21ur-14060,0,0
CELE_T26A8.5|srz-84,0,0
CELE_T26A8.3|T26A8.3,0,0
CELE_T26A8.6|T26A8.6,0,0
CELE_T01B11.9|21ur-12237,0,0
CELE_T01B11.10|linc-135,0,0
CELE_C28C12.11|C28C12.11,88,29
CELE_C28C12.13|sru-7,0,0
CELE_C49H3.4|C49H3.4,478,560
CELE_C49H3.10|xpo-3,6239,5885
CELE_C49H3.16|C49H3.16,26,17
CELE_C49H3.3|C49H3.3,2963,2577
CELE_C49H3.11|rps-2,65373,68468
CELE_C49H3.12|C49H3.12,44,63
CELE_F20D12.3|bbs-2,65,53
CELE_F20D12.5|exc-9,456,406
CELE_F20D12.8|21ur-11636,1,0
CELE_F20D12.4|czw-1,10487,10136
CELE_F20D12.12|F20D12.12,37,53
CELE_F20D12.2|mcm-3AP,5549,5668
CELE_F20D12.6|ceh-19,17,0
CELE_F20D12.1|csr-1,21071,19500
CELE_F57H12.6|F57H12.6,377,69
CELE_F57H12.3|ora-1,85,105
CELE_F57H12.2|unc-24,108,85
CELE_F57H12.1|arf-5,20424,18269
CELE_F57H12.7|mec-17,474,352
CELE_Y42H9B.4|21ur-9006,1,0
CELE_Y42H9B.1|col-115,204,56
CELE_Y42H9B.2|rig-4,7781,8243
CELE_Y42H9B.3|Y42H9B.3,4013,3673
CELE_C26B2.8|C26B2.8,29,0
CELE_C26B2.7|C26B2.7,887,874
CELE_C26B2.6|elpc-4,1721,1536
CELE_C26B2.1|dnc-4,1798,1864
CELE_C26B2.2|C26B2.2,43,17
CELE_C18F3.4|nsy-7,945,845
CELE_Y42H9AR.2|Y42H9AR.2,15,0
CELE_Y42H9AR.5|Y42H9AR.5,57,63
CELE_Y42H9AR.3|rabs-5,1360,1147
CELE_Y42H9AR.4|Y42H9AR.4,4366,4247
CELE_Y42H9AR.1|Y42H9AR.1,3975,4034
CELE_F42G8.9|irld-8,24,21
CELE_F42G8.8|F42G8.8,48,20
CELE_F42G8.15|21ur-8863,1,0
CELE_F42G8.7|erp-44.3,205,310
CELE_F42G8.19|ceph-41,42,30
CELE_F42G8.10|ndub-11,4237,3757
CELE_F42G8.6|moc-3,1536,1416
CELE_F42G8.11|sph-1,864,773
CELE_F42G8.12|isp-1,13392,13164
CELE_F42G8.5|islo-1,183,252
CELE_F42G8.4|pmk-3,899,831
CELE_F42G8.3|pmk-2,464,372
CELE_B0218.3|pmk-1,1291,1262
CELE_B0218.2|faah-2,3193,4921
CELE_B0218.1|faah-1,2347,2205
CELE_B0218.6|clec-51,750,1112
CELE_B0218.7|B0218.7,132,53
CELE_B0218.8|clec-52,1302,1440
CELE_C07G1.15|C07G1.15,13,3
CELE_C07G1.4|wsp-1,4281,4556
CELE_C07G1.8|glrx-22,1235,1129
CELE_C07G1.5|hgrs-1,6992,7166
CELE_C07G1.1|svh-1,61,74
CELE_C07G1.6|C07G1.6,56,20
CELE_T09A12.2|gpx-6,75,49
CELE_T09A12.5|serp-1.2,1754,1819
CELE_T09A12.4|nhr-66,6167,5177
CELE_T09A12.8|T09A12.8,3,0
CELE_T09A12.1|T09A12.1,29,17
CELE_K07H8.7|K07H8.7,45,29
CELE_K07H8.6|vit-6,1321124,1181431
CELE_K07H8.5|K07H8.5,26,0
CELE_K07H8.11|K07H8.11,23,0
CELE_K07H8.12|K07H8.12,64,72
CELE_K07H8.9|K07H8.9,1195,1407
CELE_K07H8.10|nucl-1,30804,29651
CELE_K07H8.3|daf-31,3746,3376
CELE_K07H8.2|K07H8.2,7042,6873
CELE_K07H8.1|tbce-1,2453,2472
CELE_F35H10.7|nprl-3,2695,2606
CELE_F35H10.6|F35H10.6,975,902
CELE_F35H10.5|F35H10.5,561,568
CELE_F35H10.4|vha-5,5487,4373
CELE_F35H10.10|F35H10.10,2393,1440
CELE_F35H10.3|spig-13,50,46
CELE_F35H10.2|nssp-43,81,76
CELE_F35H10.11|his-29,10,15
CELE_F35H10.1|his-30,8,0
CELE_F17E9.11|lys-10,44,335
CELE_F17E9.12|his-31,32,34
CELE_F17E9.10|his-32,149,123
CELE_F17E9.13|his-33,8,6
CELE_F17E9.9|his-34,10,15
CELE_F17E9.5|F17E9.5,424,134
CELE_F17E9.4|F17E9.4,5620,5605
CELE_F17E9.3|F17E9.3,16,13
CELE_F17E9.2|F17E9.2,75,63
CELE_F17E9.1|col-116,266,164
CELE_D2096.13|D2096.13,113,69
CELE_D2096.5|D2096.5,18,20
CELE_D2096.4|sqv-1,6415,6530
CELE_D2096.12|D2096.12,3230,3062
CELE_D2096.3|aagr-1,4827,3957
CELE_D2096.6|D2096.6,312,97
CELE_D2096.7|D2096.7,1410,1392
CELE_D2096.8|nap-1,28195,29250
CELE_D2096.14|D2096.14,2,0
CELE_D2096.2|praf-3,4349,4210
CELE_D2096.9|nssp-44,33,26
CELE_D2096.10|D2096.10,141,126
CELE_D2096.11|D2096.11,2174,2197
CELE_D2096.16|D2096.16,15,22
CELE_D2096.1|timm-17B.2,191,144
CELE_M116.2|M116.2,291,333
CELE_M116.4|sdz-25,474,442
CELE_M116.1|M116.1,480,440
CELE_M116.5|M116.5,3016,3108
CELE_T26A8.2|tmem-231,36,26
CELE_T26A8.4|T26A8.4,5570,5658
CELE_T26A8.1|pdtf-1,5959,5623
CELE_T01B11.2|eppl-1,2231,1328
CELE_T01B11.8|21ur-13958,1,0
CELE_T01B11.3|syx-4,1898,1775
CELE_T01B11.4|ant-1.4,128,25
CELE_T01B11.5|str-176,887,972
CELE_T01B11.7|oat-1,430,220
CELE_C28C12.7|spp-10,14302,12373
CELE_C28C12.8|hlh-12,30,29
CELE_C28C12.5|spp-8,16683,22611
CELE_C28C12.4|srlf-3,229,249
CELE_C28C12.12|C28C12.12,3340,3260
CELE_C28C12.9|acdh-13,2448,2275
CELE_C28C12.2|mesp-1,8924,9685
CELE_C28C12.1|C28C12.1,41,75
CELE_C28C12.10|tag-77,3289,3304
CELE_C09G4.5|mes-6,5230,4862
CELE_C09G4.4|C09G4.4,1478,1493
CELE_C09G4.3|cks-1,7901,7114
CELE_C53B4.12|C53B4.12,0,0
CELE_C53B4.9|C53B4.9,0,0
CELE_C53D6.16|C53D6.16,0,0
CELE_C53B4.8|mltn-12,50,37
CELE_C53D6.18|C53D6.18,0,0
CELE_C53D6.12|C53D6.12,0,0
CELE_C53D6.14|21ur-14941,0,0
CELE_C53D6.2|unc-129,559,486
CELE_C53B4.6|nstp-1,749,831
CELE_C53B4.7|bre-1,2088,1010
CELE_C53D6.11|C53D6.11,143,73
CELE_C53D6.9|srx-15,0,0
CELE_C53D6.3|acc-2,55,34
CELE_C53D6.4|txdc-15,2239,1935
CELE_C53D6.13|21ur-12219,0,0
CELE_C53D6.6|C53D6.6,600,632
CELE_C53D6.10|C53D6.10,39,9
CELE_C53D6.7|C53D6.7,468,436
CELE_Y73F4A.3|Y73F4A.3,308,245
CELE_Y73F4A.2|Y73F4A.2,702,595
CELE_Y73F4A.1|Y73F4A.1,447,340
CELE_ZC410.1|nhr-11,216,147
CELE_ZC410.4|twk-8,410,425
CELE_ZC410.2|mppb-1,2989,2762
CELE_ZC410.3|mans-4,2520,2552
CELE_C01F6.5|aly-1,1751,1639
CELE_F23B2.27|21ur-14566,0,0
CELE_F23B2.31|21ur-9188,0,0
CELE_C01F6.9|znf-706,2892,2652
CELE_C01F6.15|C01F6.15,0,0
CELE_ZC410.5|msa-1,1137,1317
CELE_ZC410.7|lpl-1,1352,1218
CELE_ZC410.10|mrpl-42,2134,1813
CELE_C01F6.8|icln-1,3264,2933
CELE_C01F6.1|cpna-3,4629,4287
CELE_C01F6.2|gldi-10,76,49
CELE_C01F6.3|cyp-31A1,719,498
CELE_C01F6.14|C01F6.14,71,30
CELE_C01F6.4|fem-3,2710,2618
CELE_T28C6.1|grsp-2,494,483
CELE_T11B7.7|linc-97,0,5
CELE_T11B7.3|col-118,994,741
CELE_T11B7.6|T11B7.6,0,0
CELE_C09G9.3|C09G9.3,0,0
CELE_C09G9.9|C09G9.9,0,0
CELE_C09G9.10|21ur-15139,0,0
CELE_C09G9.8|C09G9.8,14,13
CELE_C09G9.5|C09G9.5,31,32
CELE_D1046.8|21ur-15068,0,0
CELE_D1046.10|D1046.10,0,0
CELE_D1046.11|D1046.11,0,0
CELE_D1046.T1|D1046.t1,0,0
CELE_D1046.6|D1046.6,0,3
CELE_D1046.13|D1046.13,0,0
CELE_D1046.12|D1046.12,0,0
CELE_D1046.14|D1046.14,0,0
CELE_D1046.9|21ur-11902,0,0
CELE_D1046.15|D1046.15,0,0
CELE_C53B4.4|pdzd-8,9307,9815
CELE_T28C6.10|T28C6.10,32,44
CELE_T28C6.3|T28C6.3,198,155
CELE_T28C6.5|T28C6.5,51,0
CELE_T28C6.4|col-117,6340,1894
CELE_T28C6.6|col-3,5963,1811
CELE_T28C6.7|T28C6.7,7061,5900
CELE_T28C6.8|T28C6.8,471,365
CELE_T11B7.1|T11B7.1,660,647
CELE_T11B7.2|T11B7.2,59,42
CELE_T11B7.4|alp-1,3139,2034
CELE_T11B7.5|T11B7.5,250,239
CELE_C09G9.1|C09G9.1,5170,5046
CELE_C09G9.2|npp-23,3988,3672
CELE_C09G9.7|npax-4,76,78
CELE_C09G9.6|oma-1,17768,16442
CELE_C27B7.1|spr-2,6400,5896
CELE_C27B7.2|C27B7.2,972,838
CELE_C27B7.4|rad-54.L2,7197,7112
CELE_C27B7.5|egc-2,3813,3447
CELE_C27B7.6|C27B7.6,33,34
CELE_C27B7.7|C27B7.7,557,750
CELE_C27B7.9|C27B7.9,1212,2183
CELE_C27B7.8|rap-1,7113,6630
CELE_D1046.2|D1046.2,2728,2364
CELE_D1046.1|cfim-2,4882,5126
CELE_D1046.3|slc-25A26,1182,1369
CELE_D1046.4|D1046.4,115,87
CELE_D1046.5|tpra-1,1211,1238
CELE_D1046.17|anr-8,209,217
CELE_C53B4.3|C53B4.3,558,477
CELE_C53B4.5|col-119,69294,69971
CELE_C01F6.12|C01F6.12,0,0
CELE_C01F6.11|21ur-14054,0,0
CELE_C01F6.13|C01F6.13,0,0
CELE_C01F6.6|nrfl-1,5028,3125
CELE_F23B2.25|21ur-8552,0,0
CELE_F23B2.21|21ur-14828,0,0
CELE_F23B2.29|21ur-10351,0,0
CELE_F23B2.22|21ur-8153,0,0
CELE_F23B2.24|21ur-5883,0,0
CELE_F23B2.5|flp-1,911,814
CELE_F23B2.4|daf-10,87,76
CELE_F23B2.13|rpb-12,938,788
CELE_F23B2.7|F23B2.7,21,0
CELE_F23B2.10|F23B2.10,0,0
CELE_F23B2.6|aly-2,10588,9835
CELE_F23B2.11|pcp-3,2584,1491
CELE_C46C2.5|C46C2.5,1085,956
CELE_F23B2.12|pcp-2,6367,1966
CELE_C46C2.7|C46C2.7,435,378
CELE_C46C2.6|C46C2.6,0,0
CELE_C46C2.3|C46C2.3,24,18
CELE_C46C2.2|C46C2.2,5073,4583
CELE_Y11D7A.5|Y11D7A.5,75,24
CELE_Y11D7A.3|Y11D7A.3,989,771
CELE_Y11D7A.4|rab-28,68,37
CELE_C46C2.1|wnk-1,16154,17640
CELE_Y11D7A.7|Y11D7A.7,1195,1163
CELE_Y11D7A.9|bus-24,270,90
CELE_Y11D7A.10|Y11D7A.10,1747,1493
CELE_Y11D7A.19|Y11D7A.19,65,58
CELE_Y11D7A.11|col-120,846,233
CELE_Y11D7A.12|flh-1,6546,6524
CELE_Y11D7A.18|srg-52,0,0
CELE_Y11D7A.22|Y11D7A.22,0,0
CELE_Y11D7A.14|nmy-3,148,0
CELE_Y11D7A.13|flh-3,2734,2519
CELE_F49C12.6|F49C12.6,118,118
CELE_F49C12.7|F49C12.7,5022,2451
CELE_T20D3.1|clec-183,0,0
CELE_F49C12.9|F49C12.9,2762,2707
CELE_F49C12.8|rpn-7,15373,14528
CELE_F49C12.10|nemt-1,50,32
CELE_F49C12.11|F49C12.11,7664,6922
CELE_F49C12.12|F49C12.12,3607,3375
CELE_F49C12.13|vha-17,4704,3819
CELE_F49C12.14|nspg-11,406,246
CELE_F49C12.15|F49C12.15,623,237
CELE_T20D3.12|T20D3.12,0,0
CELE_T20D3.13|T20D3.13,0,0
CELE_T20D3.3|coa-4,1279,1244
CELE_T20D3.14|T20D3.14,1043,1120
CELE_T20D3.2|nspg-7.1,24488,12386
CELE_C10C5.2|fbxc-58,170,182
CELE_C10C5.7|nssp-45,37,59
CELE_C10C5.3|C10C5.3,198,266
CELE_C10C5.4|C10C5.4,646,1090
CELE_C10C5.5|C10C5.5,164,234
CELE_C10C5.11|C10C5.11,0,0
CELE_C10C5.10|C10C5.10,0,0
CELE_T20D3.5|slc-25A51,2309,2125
CELE_T20D3.6|T20D3.6,1323,1099
CELE_T20D3.7|vps-26,3673,3685
CELE_T20D3.8|pigc-1,1837,1867
CELE_C10C5.1|pezo-1,7236,3745
CELE_F56D5.3|F56D5.3,393,92
CELE_C10C5.6|daf-15,8902,9041
CELE_F56D5.1|col-121,987,786
CELE_F56D5.11|21ur-13782,0,0
CELE_F56D5.6|F56D5.6,2213,1863
CELE_F56D5.4|F56D5.4,1611,1727
CELE_F56D5.5|F56D5.5,297,339
CELE_F38E11.9|F38E11.9,251,182
CELE_F38E11.1|hsp-12.3,182,202
CELE_F38E11.17|21ur-14949,0,0
CELE_F38E11.2|hsp-12.6,197,193
CELE_F38E11.4|cutl-17,76,0
CELE_F38E11.3|cpin-1,335,261
CELE_F59B8.1|F59B8.1,0,28
CELE_F59B8.3|21ur-11607,0,0
CELE_F59B8.4|21ur-12821,0,0
CELE_F59B8.2|idh-1,21993,17872
CELE_F59B8.5|F59B8.5,3,4
CELE_F38E11.21|F38E11.21,0,0
CELE_F38E11.14|F38E11.14,0,0
CELE_F38E11.16|21ur-13951,0,0
CELE_F38E11.15|21ur-12874,0,0
CELE_F38E11.8|F38E11.8,0,0
CELE_F38E11.7|wrt-3,95,67
CELE_C33A12.12|gadr-2,259,234
CELE_C33A12.15|ttr-9,13,12
CELE_C33A12.16|C33A12.16,0,0
CELE_C33A12.6|ugt-21,247,55
CELE_C33A12.7|ethe-1,514,554
CELE_F38E11.25|F38E11.25,0,0
CELE_F38E11.19|21ur-15312,0,0
CELE_F38E11.6|F38E11.6,44,32
CELE_F38E11.23|F38E11.23,0,0
CELE_F38E11.20|21ur-8878,0,0
CELE_F38E11.18|21ur-9185,0,0
CELE_F38E11.5|copb-2,16040,15499
CELE_C33A12.4|C33A12.4,217,266
CELE_C33A12.3|C33A12.3,3035,3178
CELE_C33A12.21|smy-2,3,5
CELE_C33A12.22|smy-1,3,4
CELE_C33A12.19|C33A12.19,751,531
CELE_C33A12.2|nlp-35,101,111
CELE_C33A12.1|ndua-5,3544,3101
CELE_F56H11.3|elo-7,31,0
CELE_F56H11.2|F56H11.2,126,114
CELE_T05A1.5|T05A1.5,0,0
CELE_T05A1.17|T05A1.17,0,0
CELE_F56H11.1|fbl-1,786,670
CELE_T05A1.9|21ur-10113,0,0
CELE_T05A1.11|21ur-12747,0,0
CELE_F56H11.8|F56H11.8,0,0
CELE_F56H11.6|F56H11.6,0,0
CELE_F56H11.4|elo-1,11857,10241
CELE_T05A1.1|npr-2,48,72
CELE_T05A1.15|21ur-11101,0,0
CELE_T05A1.16|T05A1.16,0,0
CELE_T05A1.13|21ur-7023,0,0
CELE_T05A1.3|lron-14,72,69
CELE_T05A1.14|21ur-9476,1,0
CELE_T05A1.2|col-122,55970,67471
CELE_F27C8.5|pei-1,71,0
CELE_F27C8.6|trcs-1,23707,22436
CELE_F27C8.10|21ur-12906,0,0
CELE_F27C8.2|F27C8.2,55,38
CELE_F27C8.1|aat-1,741,615
CELE_F27C8.4|spp-18,7436,5751
CELE_W09C2.7|W09C2.7,17,8
CELE_W09C2.9|W09C2.9,6,0
CELE_W09C2.8|W09C2.8,0,0
CELE_W09C2.1|elt-1,1317,1391
CELE_W09C2.6|21ur-15550,0,0
CELE_F58G6.6|del-2,58,42
CELE_W09C2.13|W09C2.13,0,0
CELE_W09C2.3|mca-1,8381,8930
CELE_F58G6.2|srm-3,0,0
CELE_F58G6.9|chca-1,88,59
CELE_F58G6.3|F58G6.3,64,63
CELE_F58G6.7|F58G6.7,154,115
CELE_F58G6.8|degl-2,9,0
CELE_F58G6.1|amph-1,2332,2211
CELE_F58G6.4|acc-1,36,0
CELE_F58G6.10|21ur-15181,0,0
CELE_ZK1251.13|21ur-15257,1,1
CELE_ZK1251.14|ZK1251.14,0,0
CELE_ZK1251.2|ins-7,134,66
CELE_ZK1251.1|htas-1,62,19
CELE_ZK1251.3|ZK1251.3,16,0
CELE_ZK1251.5|ZK1251.5,35,15
CELE_F58G6.12|21ur-14817,0,0
CELE_F58G6.11|21ur-13186,0,0
CELE_ZK1251.15|ZK1251.15,0,0
CELE_F58G6.5|nhr-34,1448,1464
CELE_ZK1251.12|21ur-12950,1,0
CELE_ZK1251.7|sdz-36,42,22
CELE_ZK1251.6|msp-76,569,179
CELE_K01H12.2|ant-1.3,123,57
CELE_K01H12.1|dph-3,738,753
CELE_K01H12.4|K01H12.4,93,28
CELE_ZK1251.8|twk-9,66,42
CELE_K01H12.6|anr-11,0,0
CELE_ZK1251.9|dcaf-1,5104,4900
CELE_C28D4.9|nhr-138,748,705
CELE_C28D4.17|C28D4.17,4,4
CELE_C28D4.1|nhr-100,697,670
