gene_id,Exp_2_3,Neg_1_2
CELE_C28D4.2|cka-1,2512,2567
CELE_C28D4.8|C28D4.8,0,0
CELE_C28D4.4|C28D4.4,0,0
CELE_C28D4.7|C28D4.7,66,19
CELE_C28D4.5|C28D4.5,93,36
CELE_T13F2.12|ssp-36,15,0
CELE_T13F2.10|msp-79,398,151
CELE_T13F2.9|T13F2.9,355,106
CELE_C28D4.13|21ur-12235,0,0
CELE_H27C11.1|nhr-97,3576,2736
CELE_C28D4.10|C28D4.10,22,0
CELE_C28D4.3|gln-6,39807,34832
CELE_F32B6.7|ssp-32,22,0
CELE_F32B6.9|best-13,560,347
CELE_F32B6.8|tbc-3,5381,4712
CELE_F25H8.18|F25H8.18,0,0
CELE_F25H8.22|F25H8.22,0,0
CELE_F25H8.11|F25H8.11,0,0
CELE_F25H8.13|F25H8.13,0,0
CELE_F25H8.15|F25H8.15,0,0
CELE_F25H8.17|F25H8.17,0,0
CELE_F25H8.12|F25H8.12,0,0
CELE_F25H8.8|F25H8.8,0,0
CELE_F25H8.5|dur-1,735,661
CELE_F25H8.6|bed-3,442,301
CELE_F25H8.1|trmt-10A,1899,1855
CELE_F25H8.2|F25H8.2,2366,2231
CELE_T13H10.2|gtnt-44,25,32
CELE_F25H8.7|spe-29,0,0
CELE_T13H10.13|T13H10.13,0,0
CELE_T13H10.15|T13H10.15,0,0
CELE_T13H10.9|T13H10.9,0,0
CELE_T13H10.3|21ur-14873,0,0
CELE_T13H10.11|T13H10.11,0,0
CELE_T13H10.8|T13H10.8,0,0
CELE_T13H10.10|T13H10.10,0,0
CELE_T13H10.4|T13H10.4,0,0
CELE_T13H10.6|T13H10.6,0,0
CELE_T13H10.14|T13H10.14,0,0
CELE_T13H10.12|T13H10.12,0,0
CELE_F25H8.3|gon-1,1397,895
CELE_C47E12.11|C47E12.11,32,0
CELE_T13H10.1|kin-5,68,36
CELE_C47E12.15|21ur-13674,0,0
CELE_C47E12.10|C47E12.10,0,0
CELE_C47E12.12|C47E12.12,28,11
CELE_C47E12.9|C47E12.9,63,59
CELE_C47E12.8|dhp-2,1109,769
CELE_C47E12.7|rrp-1,1905,1831
CELE_T13F2.14|21ur-10119,0,0
CELE_T13F2.15|21ur-9485,0,0
CELE_T13F2.13|21ur-8989,0,0
CELE_W08D2.3|dct-15,0,0
CELE_W08D2.13|W08D2.13,0,0
CELE_W08D2.11|W08D2.11,0,0
CELE_W08D2.14|mir-4934,0,2
CELE_K07F5.7|K07F5.7,0,0
CELE_K07F5.20|K07F5.20,0,0
CELE_K07F5.19|21ur-11056,0,0
CELE_K07F5.21|K07F5.21,0,0
CELE_F32B6.12|21ur-13999,0,0
CELE_F32B6.10|ttbk-3,31,0
CELE_T13F2.11|msp-78,451,174
CELE_T13F2.8|cav-1,11682,11596
CELE_T13F2.7|sna-2,6683,6454
CELE_T13F2.6|T13F2.6,9201,8776
CELE_T13F2.3|pis-1,4335,4375
CELE_T13F2.2|T13F2.2,3328,3199
CELE_T13F2.1|fat-4,15087,13612
CELE_W08D2.4|fat-3,5837,5858
CELE_W08D2.1|egl-20,310,243
CELE_W08D2.5|catp-6,6072,5298
CELE_W08D2.12|W08D2.12,3,3
CELE_W08D2.6|col-123,191,19
CELE_W08D2.7|mtr-4,6353,6039
CELE_W08D2.9|W08D2.9,7,0
CELE_K07F5.1|msp-81,637,228
CELE_K07F5.2|msp-10,267,100
CELE_K07F5.3|msp-56,508,206
CELE_K07F5.5|nspd-2,411,88
CELE_K07F5.6|K07F5.6,54,0
CELE_K07F5.9|ssp-10,126,79
CELE_K07F5.11|ssq-1,689,243
CELE_K07F5.12|K07F5.12,859,812
CELE_K07F5.13|npp-1,6531,6048
CELE_K07F5.14|K07F5.14,2176,2117
CELE_K07F5.16|K07F5.16,232,187
CELE_K07F5.15|K07F5.15,3415,2937
CELE_K07F5.22|K07F5.22,162,125
CELE_F32B6.1|nhr-4,1232,1017
CELE_F32B6.3|prp-18,1798,1426
CELE_F32B6.2|mccc-1,7381,6423
CELE_F32B6.4|F32B6.4,133,18
CELE_F32B6.5|sss-1,395,121
CELE_F32B6.6|msp-77,384,118
CELE_C47E12.16|C47E12.16,0,0
CELE_C47E12.18|C47E12.18,0,0
CELE_C47E12.6|mam-2,170,0
CELE_C47E12.5|uba-1,37077,33470
CELE_F44D12.17|F44D12.17,0,0
CELE_F44D12.18|F44D12.18,2,0
CELE_F44D12.3|msd-1,165,77
CELE_F44D12.8|F44D12.8,41,0
CELE_F44D12.15|21ur-11264,0,0
CELE_F44D12.13|21ur-13164,0,0
CELE_F44D12.9|ent-7,354,327
CELE_F44D12.1|magu-4,1499,1348
CELE_F44D12.2|F44D12.2,515,439
CELE_F44D12.4|gipc-2,785,222
CELE_F44D12.16|F44D12.16,231,59
CELE_F44D12.5|msd-2,126,35
CELE_F44D12.6|F44D12.6,14,0
CELE_F44D12.7|msd-3,142,68
CELE_F44D12.11|F44D12.11,19,0
CELE_T04B2.1|T04B2.1,0,0
CELE_T04B2.6|dhs-31,124,153
CELE_T04B2.2|frk-1,56,0
CELE_T04B2.8|T04B2.8,0,0
CELE_T04B2.9|T04B2.9,0,0
CELE_T04B2.3|T04B2.3,108,133
CELE_T04B2.7|T04B2.7,44,0
CELE_C47E12.13|C47E12.13,54,10
CELE_C47E12.4|pyp-1,10477,8208
CELE_C47E12.3|C47E12.3,3005,2700
CELE_C47E12.2|C47E12.2,2567,2415
CELE_C47E12.1|sars-1,10948,10509
CELE_T04B2.5|ipla-7,2145,2235
CELE_W01B6.4|W01B6.4,7,0
CELE_W01B6.2|ttbk-4,95,28
CELE_W01B6.1|cwn-2,533,439
CELE_W01B6.6|W01B6.6,30,18
CELE_W01B6.14|21ur-14258,0,0
CELE_W01B6.15|W01B6.15,0,0
CELE_W01B6.7|col-2,306,212
CELE_W01B6.13|21ur-14295,1,0
CELE_C04G2.2|ttbk-5,66,31
CELE_C04G2.3|C04G2.3,86,27
CELE_C04G2.5|C04G2.5,25,0
CELE_C04G2.4|msp-36,547,140
CELE_C04G2.1|ttr-39,123,137
CELE_W01B6.9|ndc-80,5967,5694
CELE_C04G2.7|egl-38,88,82
CELE_C04G2.8|spch-1,301,89
CELE_C04G2.6|dis-3,5155,5231
CELE_C04G2.10|C04G2.10,230,159
CELE_C04G2.9|nsph-3.2,826,321
CELE_C04G2.14|C04G2.14,205,100
CELE_K08F4.5|K08F4.5,32,0
CELE_K08F4.12|K08F4.12,10,9
CELE_K08F4.11|gst-3,56,18
CELE_K08F4.8|msp-38,235,53
CELE_K08F4.15|K08F4.15,0,0
CELE_K08F4.6|gst-2,31,11
CELE_K08F4.7|gst-4,809,357
CELE_K08F4.1|ctf-18,5677,5444
CELE_K08F4.2|gtbp-1,20950,21089
CELE_K08F4.3|K08F4.3,4264,3788
CELE_K08F4.4|glt-3,232,256
CELE_T14G10.8|T14G10.8,197,179
CELE_T14G10.10|T14G10.10,0,0
CELE_K08F4.9|dhs-12,2210,1987
CELE_T14G10.7|pigs-1,4274,4315
CELE_T14G10.6|tsp-12,4740,4620
CELE_K04D7.4|ptrg-1,300,371
CELE_K04D7.13|K04D7.13,0,0
CELE_K04D7.12|K04D7.12,0,0
CELE_K04D7.11|K04D7.11,0,0
CELE_K04D7.16|K04D7.16,0,0
CELE_K04D7.14|K04D7.14,0,0
CELE_K04D7.3|gta-1,11414,9249
CELE_K04D7.5|gon-4,6150,6091
CELE_T14G10.9|T14G10.9,0,0
CELE_K04D7.9|K04D7.9,0,0
CELE_K04D7.10|K04D7.10,0,0
CELE_K04D7.8|K04D7.8,0,0
CELE_T14G10.5|copg-1,11751,10927
CELE_T14G10.4|ttr-54,365,354
CELE_T14G10.3|ttr-53,1620,1552
CELE_T14G10.1|pps-1,4246,3220
CELE_T14G10.2|pxf-1,7315,8147
CELE_K04D7.17|K04D7.17,5,6
CELE_K04D7.1|rack-1,66350,79316
CELE_K04D7.2|mspn-1,3577,3290
CELE_F01G10.5|F01G10.5,68,0
CELE_F01G10.4|F01G10.4,0,0
CELE_C24F3.2|C24F3.2,973,839
CELE_C24F3.3|nas-12,53,0
CELE_F01G10.6|F01G10.6,40,17
CELE_F01G10.11|F01G10.11,0,0
CELE_F01G10.3|ech-9,986,536
CELE_F01G10.21|linc-119,0,0
CELE_F01G10.2|ech-8,1142,993
CELE_F01G10.7|lipl-7,1210,1084
CELE_C24F3.5|abt-1,82,0
CELE_K04D7.6|K04D7.6,33,0
CELE_C24F3.4|qns-1,5180,4712
CELE_C24F3.6|col-124,44433,30835
CELE_C24F3.1|tram-1,7043,5971
CELE_Y43C5A.1|nspd-7,266,101
CELE_F01G10.8|daf-14,836,692
CELE_F01G10.9|F01G10.9,182,146
CELE_F01G10.1|tkt-1,19097,17918
CELE_F01G10.10|F01G10.10,194,158
CELE_Y43C5A.3|Y43C5A.3,1246,1226
CELE_Y43C5A.2|Y43C5A.2,9123,7317
CELE_Y43C5A.9|21ur-14358,0,0
CELE_Y43C5A.7|nssp-46,45,31
CELE_Y43C5A.4|Y43C5A.4,27,0
CELE_Y43C5A.5|thk-1,3533,3071
CELE_Y43C5A.6|rad-51,4209,3963
CELE_R09E10.13|R09E10.13,30,82
CELE_R09E10.7|ebax-1,4066,4041
CELE_R09E10.6|R09E10.6,785,236
CELE_R09E10.16|R09E10.16,0,0
CELE_R09E10.9|R09E10.9,0,0
CELE_R09E10.15|R09E10.15,0,0
CELE_R09E10.T1|R09E10.t1,0,0
CELE_R09E10.11|21ur-11419,0,0
CELE_R09E10.3|acs-18,81,40
CELE_R09E10.2|R09E10.2,36,10
CELE_R09E10.14|R09E10.14,0,0
CELE_R09E10.5|R09E10.5,2043,1496
CELE_Y43C5B.2|Y43C5B.2,21,0
CELE_Y43C5B.3|Y43C5B.3,89,43
CELE_R11A8.1|R11A8.1,1072,981
CELE_K11E8.1|unc-43,5477,4926
CELE_Y43C5B.4|21ur-14024,0,0
CELE_R09E10.1|R09E10.1,66,58
CELE_K11E8.7|K11E8.7,9,0
CELE_R11A8.2|gkow-1,4037,3821
CELE_R11A8.4|sir-2.1,4805,4775
CELE_R11A8.5|pges-2,3934,3675
CELE_R11A8.6|iars-1,12676,12336
CELE_R11A8.8|mpz-5,49,26
CELE_R10H10.4|R10H10.4,6,13
CELE_R10H10.5|gpa-7,310,288
CELE_R10H10.6|rfk-1,517,411
CELE_R10H10.9|21ur-13277,0,0
CELE_R11A8.7|mask-1,16425,15975
CELE_R10H10.1|nfu-1,2419,2469
CELE_R10H10.3|R10H10.3,4887,3890
CELE_R10H10.2|spe-26,157,54
CELE_R10H10.7|R10H10.7,2780,2748
CELE_F13B12.6|F13B12.6,4749,5055
CELE_F13B12.12|F13B12.12,0,0
CELE_F13B12.2|F13B12.2,178,193
CELE_F13B12.5|ins-1,145,91
CELE_F13B12.10|21ur-14374,0,0
CELE_F01D4.8|cyts-1,62,46
CELE_F13B12.7|F13B12.7,0,0
CELE_F13B12.3|F13B12.3,55,0
CELE_F13B12.4|F13B12.4,93,36
CELE_F01D4.6|mec-3,21,51
CELE_F01D4.1|ugt-43,94,106
CELE_F13B12.13|F13B12.13,0,0
CELE_F13B12.1|F13B12.1,9662,8919
CELE_F01D4.2|ugt-44,2992,2776
CELE_F01D4.3|F01D4.3,28,0
CELE_F01D4.4|egl-21,3143,2927
CELE_F01D4.5|F01D4.5,1261,1272
CELE_C02F4.12|C02F4.12,0,0
CELE_C02F4.7|21ur-15121,0,0
CELE_C02F4.4|C02F4.4,88,66
CELE_C02F4.5|C02F4.5,0,0
CELE_T07G12.16|21ur-8249,0,0
CELE_T07G12.1|cal-4,111,46
CELE_T07G12.18|21ur-12634,0,0
CELE_T07G12.3|T07G12.3,100,55
CELE_T07G12.5|svct-1,976,2551
CELE_C02F4.11|C02F4.11,0,0
CELE_C02F4.1|ced-5,6166,5943
CELE_C02F4.2|tax-6,5094,6070
CELE_C43F9.12|21ur-14629,1,0
CELE_C43F9.8|efn-2,361,411
CELE_C43F9.13|21ur-14652,0,0
CELE_C43F9.9|lgc-43,199,142
CELE_C43F9.11|C43F9.11,14,0
CELE_R09H10.1|R09H10.1,0,0
CELE_C43F9.4|C43F9.4,0,0
CELE_C43F9.5|C43F9.5,24,17
CELE_C43F9.6|nkb-2,103,0
CELE_C43F9.7|nssp-47,24,31
CELE_T07G12.6|zim-1,3390,3314
CELE_T07G12.12|him-8,2325,2102
CELE_T07G12.14|T07G12.14,5,0
CELE_T07G12.8|T07G12.8,238,243
CELE_T07G12.10|zim-2,2561,2524
CELE_T07G12.11|zim-3,2180,2106
CELE_R09H10.2|R09H10.2,142,89
CELE_R09H10.9|21ur-12290,0,0
CELE_R09H10.10|21ur-14756,0,0
CELE_R09H10.3|R09H10.3,2344,1616
CELE_F56C4.2|F56C4.2,0,0
CELE_F56C4.6|21ur-13774,0,0
CELE_F56C4.3|glb-19,60,24
CELE_K08C7.10|K08C7.10,0,0
CELE_K08C7.9|K08C7.9,0,0
CELE_K08C7.1|K08C7.1,389,390
CELE_K08C7.2|fmo-1,662,1439
CELE_K08C7.7|K08C7.7,49,42
CELE_R09H10.4|ptr-14,460,365
CELE_R09H10.7|R09H10.7,38,26
CELE_R09H10.5|R09H10.5,20503,9324
CELE_F56C4.4|F56C4.4,207,125
CELE_R102.1|R102.1,17,36
CELE_K08C7.6|K08C7.6,462,302
CELE_R102.3|R102.3,0,0
CELE_R102.15|R102.15,0,0
CELE_R102.2|R102.2,1153,925
CELE_K08C7.3|epi-1,10544,6073
CELE_R102.7|R102.7,0,0
CELE_R102.11|R102.11,59,25
CELE_R102.6|R102.6,82,71
CELE_R102.10|R102.10,34,20
CELE_ZC168.2|ZC168.2,54,35
CELE_ZC168.1|ncx-3,1478,1453
CELE_R102.4|R102.4,2691,1213
CELE_R102.12|21ur-12981,0,0
CELE_R102.5|allo-1,7249,7282
CELE_ZC168.3|orc-5,3266,3435
CELE_ZC168.5|grl-21,184,36
CELE_ZC168.6|ssp-34,132,45
CELE_T25B9.5|T25B9.5,0,0
CELE_T25B9.3|T25B9.3,62,53
CELE_T25B9.1|T25B9.1,560,305
CELE_T25B9.4|T25B9.4,34,0
CELE_T25B9.6|T25B9.6,42,0
CELE_T25B9.13|T25B9.13,0,0
CELE_T25B9.7|ugt-54,597,574
CELE_T25B9.11|T25B9.11,20,19
CELE_ZC168.4|cyb-1,15381,15516
CELE_T25B9.8|T25B9.8,780,888
CELE_C06G8.7|21ur-12963,0,0
CELE_C06G8.1|swt-3,689,428
CELE_T25B9.10|inpp-1,70,69
CELE_T25B9.9|T25B9.9,11158,8241
CELE_C06G8.2|pept-2,1186,934
CELE_C06G8.3|zipt-2.1,970,1070
CELE_R13.3|best-15,223,220
CELE_R13.2|npax-3,0,18
CELE_R13.9|R13.9,0,0
CELE_R13.4|miz-1,4185,4437
CELE_T11G6.7|T11G6.7,0,0
CELE_T11G6.11|T11G6.11,3,4
CELE_T11G6.4|T11G6.4,490,335
CELE_T11G6.10|mir-4924,0,0
CELE_T11G6.5|T11G6.5,6162,6391
CELE_T11G6.2|T11G6.2,1386,1207
CELE_T11G6.12|mir-8208,0,0
CELE_T11G6.3|T11G6.3,296,330
CELE_F13E9.3|fipr-15,0,0
CELE_F13E9.6|sdz-13,31,22
CELE_F13E9.13|F13E9.13,143,171
CELE_F13E9.5|F13E9.5,29,0
CELE_F13E9.15|nssp-49,292,440
CELE_ZK596.5|ZK596.5,0,0
CELE_ZK596.4|ZK596.4,0,0
CELE_ZK596.3|bus-10,32,21
CELE_ZK596.1|srlf-30,953,742
CELE_ZK596.2|ZK596.2,51,0
CELE_ZK593.12|mir-2210,0,0
CELE_ZK593.2|ZK593.2,154,183
CELE_ZK593.3|ZK593.3,96,85
CELE_T11G6.1|hars-1,6329,5925
CELE_T11G6.8|rbm-22,7651,7329
CELE_F13E9.1|nish-1,3987,3672
CELE_F13E9.11|F13E9.11,1581,1378
CELE_F13E9.12|nssp-48,15,8
CELE_ZK593.1|pyk-2,2732,2172
CELE_ZK593.9|ZK593.9,58,0
CELE_Y69E1A.1|Y69E1A.1,327,100
CELE_ZK593.8|fic-1,3240,3237
CELE_Y69E1A.2|nsph-3.1,480,180
CELE_Y69E1A.3|Y69E1A.3,25,0
CELE_Y69E1A.4|Y69E1A.4,20,0
CELE_Y69E1A.5|Y69E1A.5,785,689
CELE_Y69E1A.6|sri-19,0,0
CELE_Y69E1A.7|aqp-3,69,42
CELE_Y69E1A.14|Y69E1A.14,0,0
CELE_Y69E1A.8|Y69E1A.8,40,0
CELE_ZK593.4|rbr-2,6520,6611
CELE_ZK593.5|dnc-1,7901,7676
CELE_ZK593.7|lsm-7,2077,1478
CELE_ZK593.6|lgg-2,7071,8121
CELE_Y43E12A.2|Y43E12A.2,949,1153
CELE_F13H10.5|F13H10.5,208,123
CELE_Y43E12A.3|Y43E12A.3,1051,1122
CELE_F13H10.1|F13H10.1,0,14
CELE_F13H10.9|F13H10.9,41,43
CELE_Y43E12A.1|cyb-2.1,7654,7341
CELE_F13H10.6|F13H10.6,836,827
CELE_F13H10.2|ndx-9,2214,1969
CELE_F13H10.3|F13H10.3,4147,3923
CELE_C08F8.4|mboa-4,85,50
CELE_C08F8.15|C08F8.15,47,63
CELE_C08F8.12|C08F8.12,0,0
CELE_C08F8.5|fbxb-9,52,38
CELE_C08F8.6|C08F8.6,118,42
CELE_C08F8.10|C08F8.10,0,0
CELE_C08F8.8|nhr-67,174,144
CELE_C08F8.3|C08F8.3,4598,4418
CELE_C08F8.7|rap-3,88,69
CELE_C08F8.9|C08F8.9,553,363
CELE_R07H5.4|sdz-27,1661,1550
CELE_R07H5.16|R07H5.16,0,0
CELE_R07H5.11|R07H5.11,445,413
CELE_R07H5.2|cpt-2,9508,8668
CELE_R07H5.1|prx-14,2778,2622
CELE_R07H5.3|nuaf-3,932,917
CELE_R07H5.10|zip-6,0,0
CELE_R07H5.9|R07H5.9,50,62
CELE_R07H5.8|adk-1,11450,10002
CELE_C05C12.6|C05C12.6,18,57
CELE_C05C12.10|C05C12.10,0,0
CELE_C29F4.6|21ur-14670,0,0
CELE_C29F4.1|col-125,3920,1177
CELE_C29F4.2|best-7,876,463
CELE_C05C12.4|C05C12.4,1743,1715
CELE_C05C12.5|C05C12.5,50,25
CELE_F54D1.1|F54D1.1,41,20
CELE_F54D1.2|col-126,386,231
CELE_C05C12.3|gtl-1,2233,2191
CELE_C05C12.1|C05C12.1,42,0
CELE_F54D1.4|nhr-7,117,168
CELE_F54D1.3|col-127,385,119
CELE_F54D1.13|21ur-12489,0,0
CELE_F54D1.12|21ur-12986,0,0
CELE_F54D1.15|21ur-11320,0,0
CELE_F54D1.14|21ur-10898,0,0
CELE_F54D1.16|21ur-15560,0,0
CELE_F54D1.5|gtl-2,177,158
CELE_F54D1.6|F54D1.6,3517,3271
CELE_F36H1.7|mir-51,0,0
CELE_F36H1.17|F36H1.17,0,0
CELE_F36H1.8|mir-53,0,0
CELE_F36H1.14|F36H1.14,0,0
CELE_F36H1.16|F36H1.16,0,0
CELE_F36H1.4|lin-3,3056,3032
CELE_Y5F2A.3|Y5F2A.3,0,0
CELE_M7.15|M7.15,0,0
CELE_M7.14|M7.14,0,0
CELE_M7.13|str-3,0,0
CELE_M7.9|srlf-18,0,0
CELE_M7.10|srlf-17,0,0
CELE_T05E11.7|T05E11.7,0,0
CELE_T05E11.10|T05E11.10,0,0
CELE_F01G4.7|anr-13,0,0
CELE_C08F8.13|C08F8.13,0,0
CELE_F13H10.4|mogs-1,8051,7302
CELE_F13H10.11|F13H10.11,3,0
CELE_F13H10.8|F13H10.8,2374,1744
CELE_F36H1.6|alh-3,8751,8445
CELE_F36H1.5|hrg-4,93,45
CELE_F36H1.15|F36H1.15,4,0
CELE_F36H1.10|hrg-6,67,23
CELE_F36H1.13|F36H1.13,3,0
CELE_F36H1.1|fkb-1,4949,3849
CELE_F36H1.2|kdin-1,6134,5532
CELE_F36H1.11|F36H1.11,39,14
CELE_F36H1.3|F36H1.3,47,0
CELE_Y5F2A.1|ttr-16,13552,11820
CELE_Y5F2A.2|ttr-17,2411,2332
CELE_Y5F2A.4|Y5F2A.4,2424,2354
CELE_M7.5|atg-7,3295,3505
CELE_M7.1|let-70,25408,25062
CELE_M7.2|klc-1,7710,6882
CELE_M7.3|bcc-1,156,172
CELE_M7.7|M7.7,40,0
CELE_M7.8|M7.8,247,321
CELE_M7.12|M7.12,173,147
CELE_T05E11.8|srlf-24,99,92
CELE_T05E11.9|T05E11.9,5136,4789
CELE_T05E11.6|pigk-1,2110,1912
CELE_T05E11.1|rps-5,43605,40600
CELE_T05E11.2|clc-9,111,54
CELE_T05E11.5|imp-2,13615,11558
CELE_T05E11.3|enpl-1,41164,34049
CELE_T05E11.4|spo-11,2060,1707
CELE_F01G4.1|swsn-4,18913,17519
CELE_F01G4.2|ard-1,5798,5320
CELE_F01G4.3|skih-2,4019,4169
CELE_F01G4.4|F01G4.4,3229,2783
CELE_F01G4.5|pigq-1,966,943
CELE_F01G4.6|F01G4.6,41537,42218
CELE_C08F8.1|pfd-1,3028,2597
CELE_C08F8.2|C08F8.2,2926,2629
CELE_B0035.20|B0035.20,0,0
CELE_B0035.14|dnj-1,4513,4371
CELE_B0035.16|mttu-1,450,437
CELE_B0035.15|B0035.15,1604,1384
CELE_B0035.13|B0035.13,4212,4942
CELE_B0035.1|znf-207,6541,6836
CELE_B0035.2|dnj-2,2384,2187
CELE_B0035.3|B0035.3,3143,2775
CELE_B0035.22|B0035.22,4,1
CELE_B0035.4|pfd-4,2879,2314
CELE_B0035.5|gspd-1,4362,3718
CELE_B0035.7|his-47,57,53
CELE_B0035.8|his-48,146,198
CELE_B0035.9|his-46,100,120
CELE_B0035.18|B0035.18,756,785
CELE_B0035.6|edg-1,4549,4302
CELE_F54E12.5|his-57,97,98
CELE_T01G1.5|T01G1.5,0,0
CELE_T01G1.6|T01G1.6,0,0
CELE_T01G1.7|T01G1.7,0,0
CELE_B0035.10|his-45,89,86
CELE_B0035.21|B0035.21,7,0
CELE_B0035.11|leo-1,5660,5316
CELE_B0035.12|sart-3,7551,7075
CELE_F54E12.2|F54E12.2,16141,15241
CELE_F54E12.1|his-55,103,102
CELE_F54E12.3|his-56,110,141
CELE_F54E12.4|his-58,177,228
CELE_T01G1.1|klp-12,8848,8148
CELE_T01G1.2|T01G1.2,181,239
CELE_T01G1.4|T01G1.4,1532,1607
CELE_T01G1.3|sec-31,8163,8564
CELE_H02I12.3|tag-89,71,90
CELE_H02I12.4|dsl-6,383,341
CELE_H02I12.6|his-66,184,239
CELE_H02I12.7|his-65,91,91
CELE_H02I12.9|21ur-12556,0,0
CELE_H02I12.5|memi-3,6235,5434
CELE_F22B3.1|his-64,97,85
CELE_H02I12.8|cyp-31A2,5179,5043
CELE_F22B3.2|his-63,124,89
CELE_H02I12.1|cbd-1,98492,97953
CELE_F22B3.8|F22B3.8,26,0
CELE_F22B3.4|gfat-2,39899,36837
CELE_C10C6.3|C10C6.3,0,0
CELE_C10C6.2|npr-3,54,28
CELE_C10C6.7|C10C6.7,95,129
CELE_C10C6.9|C10C6.9,357,397
CELE_C10C6.1|kin-4,14171,13861
CELE_F22B3.11|21ur-11997,0,0
CELE_F22B3.14|F22B3.14,0,0
CELE_F22B3.21|F22B3.21,0,0
CELE_F22B3.12|F22B3.12,0,0
CELE_F22B3.17|F22B3.17,0,0
CELE_F22B3.16|F22B3.16,0,0
CELE_F22B3.18|F22B3.18,0,0
CELE_F22B3.20|F22B3.20,0,0
CELE_M04B2.9|21ur-15164,0,0
CELE_M04B2.5|twk-25,327,316
CELE_M04B2.6|nlp-88,120,157
CELE_M04B2.4|M04B2.4,2405,2205
CELE_M04B2.3|gfl-1,1823,1691
CELE_C10C6.11|C10C6.11,0,0
CELE_H21P03.8|H21P03.8,0,0
CELE_H21P03.7|H21P03.7,0,0
CELE_H21P03.6|H21P03.6,0,0
CELE_H21P03.5|H21P03.5,0,0
CELE_H21P03.4|H21P03.4,0,0
CELE_H21P03.10|H21P03.10,0,0
CELE_C10C6.13|C10C6.13,5,0
CELE_C10C6.5|wht-2,4037,3800
CELE_C10C6.6|catp-8,8740,8319
CELE_C10C6.8|C10C6.8,2,3
CELE_H21P03.1|mbf-1,5330,4626
CELE_H21P03.2|nse-4,3097,3125
CELE_H21P03.3|sms-1,6460,6039
CELE_F12F6.17|F12F6.17,0,0
CELE_F12F6.9|col-128,96,31
CELE_F12F6.8|F12F6.8,100,77
CELE_M04B2.13|M04B2.13,0,0
CELE_M04B2.7|M04B2.7,22,0
CELE_M04B2.1|mep-1,12628,12437
CELE_M04B2.2|thum-3,1060,1076
CELE_F12F6.7|pold-2,5044,4417
CELE_F12F6.6|sec-24.1,11833,11553
CELE_F12F6.19|F12F6.19,0,0
CELE_F12F6.18|F12F6.18,0,0
CELE_F12F6.20|F12F6.20,0,0
CELE_F40F11.3|F40F11.3,1713,1441
CELE_F12F6.5|srgp-1,14864,14370
CELE_F12F6.3|rib-1,2615,2661
CELE_F12F6.1|F12F6.1,10537,9792
CELE_F40F11.6|F40F11.6,2,0
CELE_F40F11.5|F40F11.5,0,0
CELE_F40F11.2|mig-38,7433,7254
CELE_F40F11.1|rps-11,48302,50052
CELE_Y24F12A.3|Y24F12A.3,289,229
CELE_Y24F12A.4|Y24F12A.4,542,495
CELE_F58B3.1|lys-4,427,1465
