gene_id,Exp_2_3,Neg_1_2
CELE_F58B3.11|21ur-8714,1,0
CELE_Y24F12A.2|ragc-1,6831,5981
CELE_Y24F12A.1|Y24F12A.1,3168,3010
CELE_F58B3.4|F58B3.4,3076,2891
CELE_F58B3.5|mars-1,11715,11803
CELE_ZK809.1|ZK809.1,65,31
CELE_F58B3.6|F58B3.6,6260,6188
CELE_F58B3.7|rbm-17,1817,1562
CELE_F58B3.9|ttr-50,9256,7998
CELE_ZK809.7|prx-2,203,171
CELE_ZK809.8|ZK809.8,3954,3642
CELE_ZK809.2|acl-3,1558,1549
CELE_ZK809.3|ndub-6,7022,7097
CELE_ZK809.4|ent-1,8193,8664
CELE_ZK809.9|ZK809.9,87,81
CELE_ZK809.5|ZK809.5,5154,4821
CELE_ZK809.10|ZK809.10,9,9
CELE_ZK792.1|ZK792.1,1313,1048
CELE_ZK792.8|atg-4.2,814,850
CELE_ZK792.9|ZK792.9,0,0
CELE_ZK792.2|inx-8,6084,6043
CELE_ZK792.3|inx-9,1207,1039
CELE_ZK792.4|ZK792.4,85,89
CELE_ZK792.10|ZK792.10,3,2
CELE_ZK792.12|ZK792.12,2,2
CELE_T22B3.3|T22B3.3,62,29
CELE_ZK792.7|ZK792.7,222,230
CELE_T22B3.1|dpy-20,54,0
CELE_T22B3.2|alg-3,348,122
CELE_ZK792.5|ZK792.5,3475,3340
CELE_ZK792.6|let-60,5424,5393
CELE_K01A6.5|K01A6.5,0,0
CELE_K01A6.8|K01A6.8,0,0
CELE_K01A6.7|K01A6.7,0,12
CELE_K01A6.6|K01A6.6,60,63
CELE_K01A6.20|K01A6.20,0,0
CELE_K01A6.11|K01A6.11,0,0
CELE_K01A6.9|K01A6.9,0,0
CELE_K01A6.16|K01A6.16,0,0
CELE_K01A6.17|K01A6.17,0,0
CELE_K01A6.T1|K01A6.t1,0,0
CELE_K01A6.14|K01A6.14,0,0
CELE_K01A6.22|mir-8207,0,0
CELE_K01A6.18|K01A6.18,0,0
CELE_K01A6.2|magi-1,3962,3778
CELE_T12A7.1|gem-4,962,1136
CELE_T12A7.6|T12A7.6,273,294
CELE_T12A7.3|scl-18,0,0
CELE_T12A7.2|T12A7.2,797,729
CELE_T12A7.4|lips-5,339,234
CELE_H01G02.2|dyf-18,18,0
CELE_T12A7.8|21ur-9478,0,0
CELE_T12A7.11|T12A7.11,0,0
CELE_H01G02.3|H01G02.3,184,153
CELE_H01G02.8|H01G02.8,0,0
CELE_H01G02.11|H01G02.11,0,0
CELE_H01G02.9|H01G02.9,0,0
CELE_H01G02.12|H01G02.12,0,0
CELE_H01G02.6|H01G02.6,0,0
CELE_T12A7.5|lpr-2,406,470
CELE_H01G02.4|H01G02.4,0,0
CELE_H01G02.1|H01G02.1,479,417
CELE_M117.9|M117.9,0,0
CELE_M117.13|M117.13,0,0
CELE_M117.1|M117.1,811,732
CELE_M117.12|M117.12,0,2
CELE_M117.8|M117.8,0,0
CELE_M117.6|M117.6,176,219
CELE_M117.4|M117.4,52,35
CELE_M117.5|fbxb-4,69,78
CELE_M117.7|M117.7,62,45
CELE_F38H4.11|21ur-15540,0,0
CELE_F38H4.2|fbxb-3,200,218
CELE_F38H4.3|F38H4.3,160,128
CELE_F38H4.6|F38H4.6,18,0
CELE_F38H4.4|F38H4.4,75,0
CELE_M117.2|par-5,47389,41490
CELE_C29E6.3|pph-2,44,0
CELE_C29E6.2|trpa-1,317,300
CELE_C29E6.13|C29E6.13,0,0
CELE_C29E6.8|C29E6.8,0,0
CELE_C29E6.7|mir-124,0,0
CELE_C29E6.11|C29E6.11,0,5
CELE_C29E6.15|C29E6.15,0,0
CELE_C29E6.16|C29E6.16,0,0
CELE_C29E6.17|C29E6.17,0,0
CELE_C29E6.14|C29E6.14,0,0
CELE_C29E6.1|let-653,893,831
CELE_C29E6.9|C29E6.9,0,0
CELE_C29E6.5|nhr-43,260,281
CELE_VZK822L.2|VZK822L.2,47,80
CELE_F38H4.16|F38H4.16,0,0
CELE_F38H4.13|F38H4.13,0,0
CELE_F38H4.7|tag-30,3258,3227
CELE_F38H4.5|F38H4.5,16,0
CELE_F38H4.8|ech-2,1247,1238
CELE_F38H4.9|let-92,20930,20353
CELE_F38H4.10|mob-1,1568,1603
CELE_ZK822.10|ZK822.10,5,4
CELE_ZK822.1|ZK822.1,351,371
CELE_ZK822.8|ZK822.8,13,26
CELE_ZK822.2|srlf-31,1536,1500
CELE_ZK822.9|ZK822.9,0,0
CELE_VZK822L.1|fat-6,22760,33875
CELE_ZK822.3|nhx-9,518,316
CELE_ZK822.6|srlf-33,38,32
CELE_ZK822.4|srlf-32,2335,2221
CELE_ZK822.7|21ur-13858,0,0
CELE_ZK822.5|slc-5A12,632,700
CELE_ZK829.1|ZK829.1,26,19
CELE_ZK829.2|hdl-1,41,0
CELE_ZK829.5|tbx-36,928,810
CELE_ZK829.8|srj-1,0,0
CELE_ZK829.4|gdh-1,42361,42458
CELE_ZK829.6|tgt-1,1934,1914
CELE_ZK829.7|ZK829.7,6612,6232
CELE_ZK617.3|spe-17,17,8
CELE_T12G3.7|tgn-38,2693,2398
CELE_ZK617.1|unc-22,6382,5193
CELE_ZK617.21|ZK617.21,0,0
CELE_ZK617.20|ZK617.20,0,0
CELE_ZK617.17|ZK617.17,0,0
CELE_ZK617.12|ZK617.12,0,0
CELE_ZK617.15|ZK617.15,0,0
CELE_ZK617.13|ZK617.13,0,0
CELE_ZK617.7|ZK617.7,0,0
CELE_ZK617.6|21ur-14642,0,0
CELE_ZK617.9|ZK617.9,0,0
CELE_ZK617.22|ZK617.22,0,0
CELE_ZK617.24|ZK617.24,0,0
CELE_ZK617.16|ZK617.16,0,0
CELE_ZK617.5|21ur-9410,0,0
CELE_ZK617.19|ZK617.19,0,0
CELE_ZK617.10|ZK617.10,0,0
CELE_ZK617.T1|ZK617.t1,0,0
CELE_ZK617.14|ZK617.14,0,0
CELE_ZK617.25|ZK617.25,0,0
CELE_ZK617.11|ZK617.11,0,0
CELE_ZK617.23|ZK617.23,0,0
CELE_ZK829.9|ZK829.9,6587,5740
CELE_T12G3.6|T12G3.6,4718,4382
CELE_T12G3.5|mrpl-51,2978,2879
CELE_T12G3.1|sqst-1,7491,8750
CELE_T12G3.10|T12G3.10,0,0
CELE_T12G3.2|T12G3.2,4533,3937
CELE_T12G3.4|T12G3.4,1720,1740
CELE_T12G3.8|bre-5,932,854
CELE_K08E4.5|bath-37,36,46
CELE_K08E4.7|K08E4.7,30,17
CELE_K08E4.6|tmed-1,3098,2957
CELE_K08E4.12|K08E4.12,0,0
CELE_K08E4.11|K08E4.11,0,0
CELE_K08E4.1|spt-5,14076,13984
CELE_K08E4.2|K08E4.2,873,696
CELE_K08E4.3|K08E4.3,943,942
CELE_F11A10.9|F11A10.9,0,0
CELE_F11A10.1|lex-1,13575,13286
CELE_F11A10.2|repo-1,2769,2462
CELE_F11A10.7|rbm-34,2109,2001
CELE_F11A10.6|F11A10.6,1458,1221
CELE_F11A10.3|mig-32,3671,3479
CELE_F11A10.8|cpsf-4,3742,3766
CELE_F11A10.5|F11A10.5,6443,6382
CELE_F11A10.4|mon-2,5290,5145
CELE_M18.3|M18.3,1849,1552
CELE_M18.1|col-129,10448,4292
CELE_M18.2|dlc-2,318,349
CELE_M18.5|ddb-1,7178,7266
CELE_M18.6|M18.6,1966,1661
CELE_B0001.10|B0001.10,0,0
CELE_M18.7|aly-3,10742,9896
CELE_M18.8|dhhc-6,3845,3618
CELE_B0001.12|B0001.12,0,0
CELE_B0001.11|B0001.11,0,0
CELE_B0001.1|lin-24,2878,3067
CELE_B0001.4|B0001.4,3608,3636
CELE_F20B10.3|F20B10.3,31,19
CELE_B0001.9|21ur-15547,0,0
CELE_B0001.6|eri-12,3429,3091
CELE_F20B10.8|F20B10.8,0,0
CELE_F20B10.7|F20B10.7,0,0
CELE_F20B10.6|F20B10.6,0,0
CELE_F20B10.5|F20B10.5,0,0
CELE_F20B10.12|F20B10.12,0,0
CELE_F20B10.11|F20B10.11,0,0
CELE_F20B10.1|nlr-1,1270,1243
CELE_F20B10.2|F20B10.2,191,208
CELE_B0001.8|B0001.8,2744,2649
CELE_B0001.5|B0001.5,2684,2687
CELE_B0001.3|B0001.3,3446,3263
CELE_B0001.2|B0001.2,7176,6321
CELE_B0001.7|B0001.7,4020,3949
CELE_F35G2.3|F35G2.3,43,69
CELE_F35G2.5|F35G2.5,22,29
CELE_Y39C12A.1|mlt-3,280,254
CELE_Y39C12A.13|21ur-10699,1,1
CELE_F35G2.6|21ur-8543,0,0
CELE_F35G2.4|phy-2,1132,840
CELE_Y39C12A.3|sre-18,0,0
CELE_Y39C12A.11|21ur-8512,0,0
CELE_Y39C12A.9|Y39C12A.9,128,138
CELE_Y39C12A.8|dnj-26,872,795
CELE_C42C1.1|sre-14,0,0
CELE_C42C1.17|21ur-13227,0,0
CELE_C42C1.2|ppm-1.H,50,57
CELE_F35G2.16|F35G2.16,0,0
CELE_F35G2.20|F35G2.20,0,0
CELE_F35G2.18|F35G2.18,0,0
CELE_F35G2.8|F35G2.8,0,0
CELE_F35G2.21|F35G2.21,0,0
CELE_F35G2.14|F35G2.14,0,0
CELE_F35G2.19|F35G2.19,0,0
CELE_F35G2.11|F35G2.11,0,0
CELE_F35G2.7|F35G2.7,0,0
CELE_F35G2.1|F35G2.1,11891,12904
CELE_F35G2.2|marb-1,2097,1725
CELE_C42C1.14|rpl-34,20440,19211
CELE_C42C1.4|vps-8,3856,3710
CELE_C42C1.5|tag-335,2934,2578
CELE_C42C1.13|vkmt-1,765,773
CELE_C42C1.11|ltah-1.1,3597,3631
CELE_C42C1.12|C42C1.12,844,724
CELE_K09E10.1|oac-57,159,79
CELE_K09E10.5|K09E10.5,0,0
CELE_K09E10.4|21ur-15290,0,0
CELE_K09E10.2|oac-58,226,75
CELE_F19B6.3|F19B6.3,33,0
CELE_C42C1.19|C42C1.19,1510,1382
CELE_C42C1.10|hpo-12,1922,1906
CELE_C42C1.15|erl-1,1460,1478
CELE_C42C1.9|C42C1.9,85,57
CELE_C42C1.8|C42C1.8,5446,5496
CELE_C42C1.7|oac-59,541,447
CELE_F19B6.4|wht-5,51,0
CELE_F19B6.2|ufd-1,5479,5148
CELE_F19B6.1|F19B6.1,10364,9977
CELE_ZC518.1|best-22,401,259
CELE_ZC518.2|sec-24.2,6055,5594
CELE_ZC518.8|ZC518.8,2,4
CELE_ZC518.6|ZC518.6,0,0
CELE_ZC518.3|ccr-4,25170,24137
CELE_F28D1.6|F28D1.6,67,69
CELE_F28D1.1|wdr-46,4760,4856
CELE_F28D1.2|atz-1,1653,1471
CELE_F28D1.4|thn-3,0,0
CELE_F28D1.3|thn-1,31,35
CELE_F28D1.5|thn-2,676,938
CELE_F28D1.11|dpm-3,1441,1255
CELE_F28D1.9|acs-20,950,747
CELE_F28D1.7|rps-23,56557,52506
CELE_F28D1.10|gex-3,5332,4857
CELE_F08G5.3|F08G5.3,162,125
CELE_F08G5.9|F08G5.9,0,0
CELE_F08G5.16|F08G5.16,0,0
CELE_F08G5.15|F08G5.15,0,0
CELE_F08G5.T3|F08G5.t3,0,0
CELE_F08G5.21|F08G5.21,0,0
CELE_F08G5.T2|F08G5.t2,0,0
CELE_F08G5.1|dsb-1,3138,2778
CELE_F08G5.2|acl-13,32,0
CELE_F08G5.8|21ur-14999,0,0
CELE_F08G5.13|F08G5.13,0,0
CELE_F08G5.14|F08G5.14,0,0
CELE_F08G5.17|F08G5.17,0,0
CELE_F08G5.19|F08G5.19,0,0
CELE_F08G5.10|F08G5.10,0,2
CELE_F08G5.12|F08G5.12,0,0
CELE_F08G5.5|ugt-65,223,77
CELE_F08G5.4|col-130,885,299
CELE_F08G5.7|clec-184,31,45
CELE_C25G4.1|clec-185,32,27
CELE_C25G4.17|C25G4.17,0,0
CELE_C25G4.2|C25G4.2,1398,1447
CELE_F08G5.6|irg-4,28549,16446
CELE_C25G4.6|smz-1,211,84
CELE_C25G4.4|spe-44,830,800
CELE_C25G4.7|C25G4.7,16,0
CELE_C25G4.8|C25G4.8,32,0
CELE_C25G4.3|C25G4.3,750,785
CELE_C25G4.5|dpy-26,8402,7683
CELE_T04A11.8|sru-19,0,0
CELE_C25G4.10|igdb-2,4276,4016
CELE_T04A11.1|T04A11.1,115,80
CELE_T04A11.2|T04A11.2,152,106
CELE_T04A11.3|igdb-1,1834,1775
CELE_T04A11.4|T04A11.4,107,81
CELE_T04A11.5|T04A11.5,98,84
CELE_T04A11.6|him-6,3121,2830
CELE_F53B2.5|F53B2.5,50,38
CELE_F53B2.8|F53B2.8,1997,4568
CELE_ZK795.5|21ur-10979,1,0
CELE_F53B2.6|ham-1,1374,1510
CELE_ZK795.9|anr-56,0,0
CELE_ZK795.6|ZK795.6,6,17
CELE_ZK795.7|ZK795.7,0,0
CELE_ZK795.8|ZK795.8,0,0
CELE_ZK795.1|ipmk-1,360,349
CELE_ZK795.2|ZK795.2,120,31
CELE_ZK795.3|ZK795.3,1893,1807
CELE_K08E7.10|K08E7.10,20,15
CELE_K08E7.1|eak-7,4980,4414
CELE_K08E7.2|hsb-1,2737,2248
CELE_K08E7.8|K08E7.8,37,39
CELE_K08E7.5|K08E7.5,302,55
CELE_K08E7.6|K08E7.6,104,44
CELE_K08E7.7|cul-6,272,189
CELE_K08E7.3|let-99,4506,4063
CELE_K08E7.4|K08E7.4,7,0
CELE_K08E7.13|K08E7.13,0,0
CELE_K08E7.11|K08E7.11,0,0
CELE_K08E7.12|K08E7.12,0,0
CELE_K08E7.T1|K08E7.t1,0,0
CELE_K08E7.9|pgp-1,988,521
CELE_Y55D9A.2|Y55D9A.2,2947,2666
CELE_Y55D9A.1|efa-6,6761,6858
CELE_C01C7.1|ark-1,2926,3027
CELE_C26H9A.1|vha-7,6161,5435
CELE_VT23B5.1|VT23B5.1,0,0
CELE_C26H9A.2|wdfy-3,2350,2303
CELE_T23B5.4|T23B5.4,474,440
CELE_T23B5.1|prmt-9,6373,6336
CELE_C27D8.1|C27D8.1,176,68
CELE_T23F6.1|idpp-7,88,38
CELE_T23B5.5|T23B5.5,0,0
CELE_T23B5.3|T23B5.3,4543,4441
CELE_C27D8.4|C27D8.4,1628,1534
CELE_C27D8.3|C27D8.3,1659,1357
CELE_C27D8.2|C27D8.2,130,43
CELE_T23F6.8|21ur-15145,0,0
CELE_T23F6.6|mir-265,0,0
CELE_T23F6.5|T23F6.5,28,0
CELE_C36H8.1|C36H8.1,103,60
CELE_T23F6.2|T23F6.2,0,0
CELE_T23F6.3|T23F6.3,77,40
CELE_T23F6.4|rbd-1,3152,3327
CELE_C36H8.2|inx-6,215,273
CELE_C36H8.3|flp-9,679,786
CELE_ZK897.1|unc-31,155,80
CELE_ZK897.2|ZK897.2,0,0
CELE_ZK897.8|ZK897.8,0,0
CELE_ZK897.3|ZK897.3,0,0
CELE_ZK897.9|ZK897.9,0,0
CELE_ZK897.4|ZK897.4,0,0
CELE_F07C6.3|F07C6.3,553,430
CELE_F07C6.2|F07C6.2,120,83
CELE_F07C6.7|F07C6.7,0,0
CELE_F07C6.1|pin-2,300,294
CELE_F07C6.4|F07C6.4,5014,5563
CELE_M02B1.4|M02B1.4,38,22
CELE_M02B1.2|txt-19,425,374
CELE_M02B1.3|M02B1.3,7051,6188
CELE_M02B1.1|srf-3,956,598
CELE_C32H11.13|dct-19,55,0
CELE_F55G11.13|F55G11.13,0,0
CELE_F55G11.1|F55G11.1,21,20
CELE_ZK896.12|21ur-15562,0,0
CELE_K08D8.9|K08D8.9,0,0
CELE_K08D8.10|K08D8.10,0,0
CELE_K08D8.8|K08D8.8,0,0
CELE_K08D8.2|K08D8.2,0,0
CELE_K08D8.4|K08D8.4,1507,212
CELE_C32H11.14|21ur-13325,0,0
CELE_C32H11.16|C32H11.16,0,0
CELE_ZK896.9|nstp-5,3885,3773
CELE_ZK896.8|gcy-18,105,78
CELE_ZK896.7|clec-186,5632,2770
CELE_ZK896.6|clec-187,943,588
CELE_ZK896.1|ZK896.1,53,22
CELE_ZK896.5|ZK896.5,319,120
CELE_ZK896.4|ZK896.4,511,218
CELE_ZK896.3|ZK896.3,145,88
CELE_K08D8.6|K08D8.6,7215,3280
CELE_K08D8.1|K08D8.1,58,44
CELE_K08D8.12|K08D8.12,79,65
CELE_K08D8.7|K08D8.7,135,137
CELE_K08D8.3|K08D8.3,487,149
CELE_K08D8.5|K08D8.5,956,461
CELE_C32H11.1|irg-6,4645,2963
CELE_C32H11.3|C32H11.3,422,191
CELE_C32H11.4|C32H11.4,53907,14452
CELE_C32H11.5|srlf-4,37,17
CELE_C32H11.6|srlf-5,32,0
CELE_C32H11.7|C32H11.7,199,169
CELE_C32H11.8|srlf-6,29,0
CELE_C32H11.9|cld-1,15581,3941
CELE_C32H11.10|dod-21,17461,4468
CELE_C32H11.11|C32H11.11,24,0
CELE_C32H11.12|dod-24,101457,52380
CELE_K10D11.2|K10D11.2,48,0
CELE_K10D11.3|K10D11.3,522,386
CELE_K10D11.6|K10D11.6,983,533
CELE_K10D11.5|K10D11.5,989,300
CELE_F55G11.11|21ur-14360,0,0
CELE_F55G11.6|F55G11.6,407,115
CELE_F55G11.7|F55G11.7,88,43
CELE_F55G11.8|F55G11.8,6173,2710
CELE_F55G11.5|dod-22,690,457
CELE_F55G11.2|F55G11.2,22488,9567
CELE_F55G11.3|F55G11.3,331,34
CELE_F55G11.4|mbug-1,51284,25601
CELE_K10D11.1|dod-17,7373,2708
CELE_F49E11.T1|F49E11.t1,0,0
CELE_F49E11.T2|F49E11.t2,0,0
CELE_F49E11.6|scl-11,12,20
CELE_F49E11.5|scl-10,0,0
CELE_F49E11.1|mbk-2,25651,24165
CELE_K10D11.8|21ur-15150,1,0
CELE_F49E11.2|F49E11.2,70,64
CELE_F49E11.11|scl-3,152,91
CELE_C39E9.2|scl-5,222,226
CELE_C39E9.3|col-131,51,40
CELE_F49E11.10|scl-2,6896,10220
CELE_C39E9.4|scl-6,124,39
CELE_C39E9.15|21ur-12375,0,0
CELE_C39E9.17|C39E9.17,0,0
CELE_C39E9.8|C39E9.8,4343,4083
CELE_C39E9.7|C39E9.7,251,258
CELE_C39E9.18|C39E9.18,0,0
CELE_C39E9.19|C39E9.19,0,0
CELE_C39E9.10|spin-2,228,227
CELE_C39E9.11|prcc-1,4397,4354
CELE_C39E9.12|C39E9.12,4384,4234
CELE_B0564.11|rde-11,1844,1831
CELE_B0564.4|best-2,0,0
CELE_B0564.2|B0564.2,1021,803
CELE_B0564.3|best-1,71,67
CELE_B0564.12|21ur-13873,0,0
CELE_B0564.10|unc-30,115,119
CELE_TIN-9.2|tin-9.2,0,0
CELE_C39E9.13|rfc-3,7289,7132
CELE_C39E9.14|dli-1,3016,2827
CELE_EXOS-4.1|exos-4.1,2310,2304
CELE_B0564.7|fask-1,2086,1879
CELE_F09E8.1|spe-43,12,0
CELE_B0564.6|B0564.6,176,169
CELE_B0564.9|B0564.9,164,192
CELE_F09E8.8|nlp-79,101,86
CELE_F09E8.2|crld-1,2129,2043
CELE_F09E8.5|scl-14,84,11
CELE_F58D2.3|F58D2.3,27,52
CELE_F09E8.7|lev-1,171,79
CELE_F09E8.6|nas-14,134,68
CELE_F58D2.1|gadr-1,67,51
CELE_F09E8.3|msh-5,2490,2575
CELE_F58D2.4|F58D2.4,27,34
CELE_F58D2.5|F58D2.5,8,13
CELE_F58D2.2|F58D2.2,125,68
CELE_C48D1.1|C48D1.1,406,453
CELE_C48D1.9|C48D1.9,22,29
CELE_C48D1.3|cho-1,78,82
CELE_C48D1.2|ced-3,10880,10857
CELE_C48D1.12|C48D1.12,2,0
CELE_C48D1.5|C48D1.5,237,241
CELE_JC8.17|JC8.17,20,8
CELE_JC8.2|pwp-1,4630,4939
CELE_JC8.6|lin-54,5083,4888
CELE_JC8.13|tag-115,1708,1798
CELE_JC8.3|rpl-12,52934,47173
CELE_JC8.4|JC8.4,504,502
CELE_JC8.5|cox-11,1446,1420
CELE_JC8.7|JC8.7,1633,1676
CELE_JC8.8|ttr-51,8401,8229
CELE_JC8.14|ttr-45,3247,3400
CELE_JC8.10|unc-26,2571,2759
CELE_JC8.12|bus-12,99,74
CELE_JC8.16|JC8.16,22,23
CELE_Y67H2A.1|cpsf-3,4279,4292
CELE_Y67H2A.10|Y67H2A.10,4336,4556
CELE_Y67H2A.2|Y67H2A.2,3968,3369
CELE_Y67H2A.4|micu-1,3306,3444
CELE_Y67H2A.5|kdp-1,12193,10942
CELE_Y67H2A.6|csn-6,3778,3706
CELE_Y67H2A.7|Y67H2A.7,1966,1834
CELE_Y67H2A.8|fat-1,15766,14526
CELE_Y67H2A.9|Y67H2A.9,241,59
CELE_W02A2.2|far-6,3715,3526
CELE_W02A2.3|pqn-74,632,258
CELE_W02A2.1|fat-2,36161,27633
CELE_W02A2.9|W02A2.9,178,166
CELE_W02A2.12|W02A2.12,11,10
CELE_W02A2.6|rec-8,2683,2796
CELE_W02A2.7|mex-5,41315,39879
CELE_W02A2.8|W02A2.8,43,18
CELE_Y62E10A.4|srsx-25,17,18
CELE_Y62E10A.5|agt-1,1044,977
CELE_Y62E10A.1|rplp-2.2,14668,12350
CELE_Y62E10A.2|popl-7,3108,2882
CELE_Y62E10A.24|Y62E10A.24,277,359
CELE_Y62E10A.6|Y62E10A.6,1402,1223
CELE_Y62E10A.8|mau-8,1530,1554
CELE_Y62E10A.10|emc-3,4148,3945
CELE_Y62E10A.9|rab-19,1263,1064
CELE_Y62E10A.20|Y62E10A.20,635,575
CELE_F52G2.5|21ur-6256,0,0
CELE_F52G2.8|21ur-7017,0,0
CELE_F52G2.6|21ur-14238,0,0
CELE_F52G2.9|21ur-13874,0,0
CELE_F52G2.3|F52G2.3,404,476
CELE_Y45F10B.52|21ur-12362,0,0
CELE_Y45F10B.3|Y45F10B.3,30,7
CELE_Y45F10B.34|21ur-9860,0,0
CELE_Y45F10B.2|Y45F10B.2,23,0
CELE_Y45F10B.22|21ur-3338,0,0
CELE_Y45F10B.28|21ur-2046,0,0
CELE_Y45F10B.39|21ur-11676,0,0
CELE_Y45F10B.37|21ur-13599,0,0
CELE_Y45F10B.53|21ur-12722,0,0
CELE_Y45F10B.23|21ur-3530,0,0
CELE_Y45F10B.59|Y45F10B.59,22,34
CELE_F52G2.7|21ur-9641,0,0
CELE_Y45F10B.49|21ur-13931,0,0
CELE_Y45F10B.38|21ur-8042,0,0
CELE_Y45F10B.60|Y45F10B.60,0,0
CELE_Y45F10B.61|Y45F10B.61,0,0
CELE_Y45F10B.44|21ur-7597,0,0
CELE_Y45F10B.58|21ur-11001,0,0
CELE_Y45F10B.10|qui-1,190,152
CELE_Y45F10B.36|21ur-5696,0,0
CELE_Y45F10B.13|Y45F10B.13,612,364
CELE_C08F11.103|21ur-15499,0,0
CELE_C08F11.50|21ur-1007,0,0
CELE_C08F11.105|21ur-13296,0,0
CELE_C08F11.85|21ur-7756,0,0
CELE_C08F11.89|21ur-11435,0,0
CELE_C08F11.57|21ur-7166,0,0
CELE_C08F11.59|21ur-6301,0,0
CELE_C08F11.64|21ur-10104,0,0
CELE_C08F11.23|21ur-5112,0,0
CELE_C08F11.41|21ur-2289,0,0
CELE_C08F11.83|21ur-13133,0,0
CELE_C08F11.54|21ur-814,0,0
CELE_C08F11.70|21ur-10266,0,0
CELE_C08F11.82|21ur-14890,0,0
CELE_C08F11.58|21ur-13266,0,0
CELE_C08F11.93|21ur-7527,0,0
CELE_C08F11.115|21ur-13229,0,0
CELE_C08F11.69|21ur-12207,0,0
CELE_C08F11.114|21ur-14463,0,0
CELE_C08F11.36|21ur-162,0,0
CELE_C08F11.2|C08F11.2,0,0
CELE_C08F11.3|C08F11.3,114,168
CELE_C08F11.96|21ur-6707,0,0
CELE_C08F11.104|21ur-8414,0,0
CELE_C08F11.27|21ur-2411,0,0
CELE_C08F11.1|C08F11.1,102,155
CELE_C08F11.4|sru-21,0,0
CELE_C08F11.32|21ur-1181,0,0
CELE_C08F11.33|21ur-3733,0,0
CELE_C08F11.81|21ur-5683,0,0
CELE_C08F11.60|21ur-5865,0,0
CELE_C08F11.100|21ur-10454,0,0
CELE_C08F11.87|21ur-5977,0,0
CELE_C08F11.68|21ur-13483,0,0
CELE_C08F11.45|21ur-599,0,0
CELE_C08F11.20|21ur-1754,0,0
CELE_C08F11.78|21ur-5969,0,0
CELE_C08F11.116|C08F11.116,15,34
CELE_C08F11.34|21ur-4267,1,0
CELE_C08F11.65|21ur-7616,1,0
CELE_C08F11.84|21ur-11135,1,0
CELE_C08F11.80|21ur-9997,0,0
CELE_C08F11.38|21ur-4428,0,0
CELE_C08F11.13|C08F11.13,1661,2447
CELE_C08F11.95|21ur-12100,1,2
CELE_C08F11.43|21ur-5399,0,0
CELE_C08F11.5|fbxa-98,325,249
CELE_C08F11.6|C08F11.6,11,16
CELE_C08F11.55|21ur-8299,0,0
CELE_C08F11.35|21ur-3204,0,0
CELE_C08F11.109|21ur-14412,0,0
CELE_C08F11.113|21ur-12469,0,0
CELE_C08F11.106|21ur-11484,0,0
CELE_C08F11.63|21ur-6295,0,0
CELE_C08F11.71|21ur-13796,0,0
CELE_C08F11.74|21ur-10882,0,0
CELE_C08F11.112|21ur-5868,0,0
CELE_C08F11.47|21ur-4647,0,0
CELE_C08F11.90|21ur-13583,0,0
CELE_C08F11.56|21ur-8129,0,0
CELE_C08F11.66|21ur-15123,0,0
CELE_C08F11.51|21ur-1672,0,0
CELE_C08F11.9|srz-29,0,0
CELE_C08F11.62|21ur-13618,0,0
