gene_id,Exp_2_3,Neg_1_2
CELE_C08F11.108|21ur-13222,0,0
CELE_C08F11.99|21ur-6587,0,0
CELE_C08F11.8|ugt-22,12559,7375
CELE_C08F11.73|21ur-6806,1,0
CELE_C08F11.98|21ur-7217,2,0
CELE_K09B11.17|21ur-15591,0,0
CELE_K09B11.5|K09B11.5,43,0
CELE_K09B11.18|21ur-15246,0,0
CELE_K09B11.20|K09B11.20,0,0
CELE_K09B11.11|K09B11.11,0,0
CELE_K09B11.12|K09B11.12,0,0
CELE_K09B11.13|K09B11.13,0,0
CELE_K09B11.14|K09B11.14,0,0
CELE_K09B11.19|K09B11.19,0,0
CELE_K09B11.15|K09B11.15,0,0
CELE_K09B11.16|K09B11.16,0,0
CELE_Y38H8A.9|21ur-15078,0,0
CELE_Y38H8A.10|Y38H8A.10,0,0
CELE_Y38H8A.11|Y38H8A.11,0,0
CELE_Y62E10A.23|Y62E10A.23,210,169
CELE_Y62E10A.11|mdt-9,2134,1745
CELE_Y62E10A.12|lsm-3,1451,1360
CELE_Y62E10A.13|Y62E10A.13,2842,2105
CELE_Y62E10A.14|memi-2,5242,4608
CELE_Y62E10A.15|cyp-31A5,3750,3297
CELE_Y62E10A.19|Y62E10A.19,197,106
CELE_Y62E10A.16|gcl-1,753,831
CELE_Y62E10A.17|aptf-2,1389,1238
CELE_K09B11.1|pik-1,1374,1484
CELE_K09B11.2|nol-9,1210,1212
CELE_K09B11.4|K09B11.4,32,19
CELE_K09B11.10|mam-3,200,94
CELE_K09B11.9|uso-1,3894,3529
CELE_Y38H8A.7|Y38H8A.7,710,733
CELE_Y38H8A.8|Y38H8A.8,98,92
CELE_Y38H8A.12|Y38H8A.12,9,9
CELE_Y38H8A.5|fezf-1,36,0
CELE_Y38H8A.4|Y38H8A.4,56,23
CELE_Y38H8A.3|ttbk-8.1,130,41
CELE_Y45F10A.6|tbc-9,6347,6738
CELE_Y38H8A.1|Y38H8A.1,164,102
CELE_Y45F10A.7|Y45F10A.7,466,326
CELE_Y45F10A.5|nlp-17,261,171
CELE_Y45F10A.4|seld-1,511,632
CELE_Y45F10A.3|afmd-2,337,461
CELE_Y45F10A.2|puf-3,26160,25152
CELE_F52G2.1|dcap-2,3339,3582
CELE_F52G2.2|rsd-2,8351,7761
CELE_C08F11.10|C08F11.10,75,25
CELE_C08F11.40|21ur-3188,1,0
CELE_C08F11.28|21ur-3984,0,1
CELE_C08F11.25|21ur-1600,0,0
CELE_C08F11.77|21ur-10126,1,0
CELE_C08F11.26|21ur-372,1,1
CELE_C08F11.102|21ur-10017,1,1
CELE_C08F11.11|ule-4,25209,19605
CELE_C08F11.16|C08F11.16,0,0
CELE_Y45F10C.21|Y45F10C.21,0,0
CELE_Y45F10C.10|21ur-15394,0,0
CELE_Y45F10C.13|21ur-6868,0,0
CELE_Y45F10C.9|21ur-15613,0,0
CELE_Y45F10C.17|21ur-10169,0,0
CELE_Y45F10C.19|21ur-6726,0,0
CELE_C08F11.12|C08F11.12,4003,2538
CELE_Y45F10C.6|Y45F10C.6,51,53
CELE_Y45F10C.2|Y45F10C.2,4090,2572
CELE_Y45F10C.4|Y45F10C.4,2318,1471
CELE_T23G4.86|21ur-10494,0,0
CELE_T23G4.96|21ur-7427,0,0
CELE_T23G4.82|21ur-11638,0,0
CELE_T23G4.110|21ur-8699,0,0
CELE_T23G4.114|21ur-12449,0,0
CELE_T23G4.9|21ur-1674,0,0
CELE_T23G4.44|21ur-3315,0,0
CELE_T23G4.7|21ur-4117,0,0
CELE_T23G4.85|21ur-10258,0,0
CELE_T23G4.124|21ur-12006,0,0
CELE_T23G4.121|21ur-5580,0,0
CELE_T23G4.47|21ur-2988,0,0
CELE_T23G4.61|21ur-8569,0,0
CELE_T23G4.59|21ur-6474,0,0
CELE_T23G4.2|T23G4.2,22,0
CELE_T23G4.127|T23G4.127,0,0
CELE_T23G4.53|21ur-14338,0,0
CELE_T23G4.75|21ur-11143,0,0
CELE_T23G4.66|21ur-6742,0,0
CELE_T23G4.101|21ur-8802,0,0
CELE_T23G4.108|21ur-9350,0,0
CELE_T23G4.62|21ur-15444,0,0
CELE_T23G4.50|21ur-5222,0,0
CELE_T23G4.89|21ur-10809,0,0
CELE_T23G4.90|21ur-14123,0,0
CELE_T23G4.119|21ur-10527,0,0
CELE_T23G4.97|21ur-7322,0,0
CELE_T23G4.31|21ur-4313,0,0
CELE_T23G4.76|21ur-11562,0,0
CELE_T23G4.11|21ur-500,0,0
CELE_T23G4.99|21ur-12317,0,0
CELE_Y45F10C.3|fbxa-215,9792,8903
CELE_T23G4.3|nyn-1,1339,1247
CELE_C47A4.40|21ur-1800,0,0
CELE_C47A4.1|C47A4.1,35,0
CELE_T23G4.95|21ur-9164,0,0
CELE_T23G4.92|21ur-14590,0,0
CELE_T23G4.1|tlp-1,949,876
CELE_T23G4.21|21ur-763,1,0
CELE_C47A4.3|C47A4.3,23,0
CELE_C47A4.5|C47A4.5,18,0
CELE_C47A4.4|C47A4.4,10,0
CELE_C47A4.20|21ur-4681,0,0
CELE_C47A4.45|21ur-2749,0,0
CELE_C47A4.70|21ur-4757,0,0
CELE_C47A4.112|21ur-9073,0,0
CELE_C47A4.97|21ur-10856,0,0
CELE_C47A4.51|21ur-4072,0,0
CELE_C47A4.136|21ur-10283,0,0
CELE_C47A4.49|21ur-1610,0,0
CELE_C47A4.36|21ur-3242,0,0
CELE_C47A4.102|21ur-10431,0,0
CELE_C47A4.79|21ur-5733,0,0
CELE_C47A4.111|21ur-15083,0,0
CELE_C47A4.89|21ur-10007,0,0
CELE_C47A4.133|21ur-8325,0,0
CELE_C47A4.105|21ur-9413,0,0
CELE_C47A4.31|21ur-4917,0,0
CELE_C47A4.13|21ur-1067,0,0
CELE_C47A4.69|21ur-949,0,0
CELE_C47A4.62|21ur-1548,0,0
CELE_C47A4.77|21ur-6919,0,0
CELE_C47A4.66|21ur-5092,0,0
CELE_C47A4.48|21ur-2894,0,0
CELE_C47A4.18|21ur-4,0,0
CELE_C47A4.125|21ur-8211,0,0
CELE_C47A4.90|21ur-8049,0,0
CELE_C47A4.98|21ur-13964,0,0
CELE_C47A4.130|21ur-9104,0,0
CELE_C47A4.28|21ur-5259,0,0
CELE_C47A4.33|21ur-429,0,0
CELE_C47A4.92|21ur-10420,0,0
CELE_C47A4.2|ent-4,1220,500
CELE_C47A4.85|21ur-6746,1,0
CELE_Y45F10D.2|Y45F10D.2,15,19
CELE_Y45F10D.13|sorb-1,356,244
CELE_C47A4.118|21ur-10408,0,0
CELE_C47A4.113|21ur-7538,0,0
CELE_C47A4.34|21ur-1676,0,0
CELE_C47A4.68|21ur-1366,0,0
CELE_C47A4.129|21ur-9968,0,0
CELE_C47A4.115|21ur-13708,0,0
CELE_C47A4.12|21ur-3032,0,0
CELE_C47A4.14|21ur-894,0,0
CELE_C47A4.38|21ur-1930,0,0
CELE_C47A4.93|21ur-9608,0,0
CELE_C47A4.100|21ur-7560,0,0
CELE_F56F12.22|21ur-10516,0,0
CELE_F56F12.23|21ur-6876,0,0
CELE_F56F12.27|21ur-7647,0,0
CELE_F56F12.34|21ur-6363,0,0
CELE_F56F12.20|21ur-7408,0,0
CELE_F56F12.3|21ur-337,0,0
CELE_F56F12.30|21ur-12241,0,0
CELE_F56F12.18|21ur-7916,0,0
CELE_F56F12.19|21ur-10278,0,0
CELE_F56F12.12|21ur-1850,0,0
CELE_F56F12.36|21ur-14591,0,0
CELE_F56F12.32|21ur-6271,0,0
CELE_F56F12.14|21ur-14266,0,0
CELE_F56F12.33|21ur-6397,0,0
CELE_F56F12.35|21ur-7553,0,0
CELE_F56F12.10|21ur-1817,0,0
CELE_F56F12.7|21ur-5090,0,0
CELE_F56F12.16|21ur-8890,0,0
CELE_F56F12.31|21ur-5918,0,0
CELE_F56F12.21|21ur-15664,0,0
CELE_F56F12.6|21ur-1129,0,0
CELE_F56F12.11|21ur-1516,0,0
CELE_F56F12.24|21ur-10511,0,0
CELE_F56F12.26|21ur-6918,0,0
CELE_F56F12.17|21ur-6901,0,0
CELE_F56F12.25|21ur-15629,0,0
CELE_F56F12.5|21ur-3572,0,0
CELE_F56F12.8|21ur-3913,0,0
CELE_F56F12.9|21ur-4392,0,0
CELE_F56F12.13|21ur-3514,0,0
CELE_F56F12.15|21ur-9298,0,0
CELE_F56F12.2|21ur-5244,0,0
CELE_F56F12.29|21ur-12204,0,0
CELE_F56F12.28|21ur-9668,0,0
CELE_F56F12.4|21ur-1715,0,0
CELE_Y45F10D.113|21ur-6376,0,0
CELE_Y45F10D.108|21ur-13069,0,0
CELE_Y45F10D.135|21ur-15649,0,0
CELE_Y45F10D.51|21ur-2760,0,0
CELE_Y45F10D.42|21ur-1730,0,0
CELE_Y45F10D.64|21ur-10256,0,0
CELE_Y45F10D.107|21ur-9830,0,0
CELE_Y45F10D.122|21ur-12818,0,0
CELE_Y45F10D.87|21ur-11556,0,0
CELE_Y45F10D.55|21ur-2693,0,0
CELE_Y45F10D.22|21ur-3871,0,0
CELE_Y45F10D.45|21ur-236,0,0
CELE_Y45F10D.38|21ur-4393,0,0
CELE_Y45F10D.32|21ur-1692,0,0
CELE_Y45F10D.65|21ur-6972,0,0
CELE_Y45F10D.97|21ur-13370,0,0
CELE_Y45F10D.24|21ur-2584,0,0
CELE_Y45F10D.76|21ur-7820,0,0
CELE_Y45F10D.115|21ur-11009,0,0
CELE_Y45F10D.139|21ur-14016,0,0
CELE_Y45F10D.29|21ur-647,0,0
CELE_Y45F10D.71|21ur-15187,0,0
CELE_Y45F10D.48|21ur-2575,0,0
CELE_Y45F10D.54|21ur-3943,0,0
CELE_Y45F10D.96|21ur-6299,0,0
CELE_Y45F10D.23|21ur-2017,0,0
CELE_Y45F10D.116|21ur-12408,0,0
CELE_Y45F10D.82|21ur-12356,0,0
CELE_Y45F10D.37|21ur-708,0,0
CELE_Y45F10D.120|21ur-14526,0,0
CELE_Y45F10D.85|21ur-8720,0,0
CELE_Y45F10D.95|21ur-11282,0,0
CELE_Y45F10D.98|21ur-7034,0,0
CELE_Y45F10D.35|21ur-742,0,0
CELE_Y45F10D.73|21ur-6631,0,0
CELE_Y45F10D.86|21ur-8189,0,0
CELE_Y45F10D.49|21ur-5145,0,0
CELE_Y45F10D.62|21ur-14880,0,0
CELE_Y45F10D.66|21ur-6056,0,0
CELE_Y45F10D.117|21ur-5870,0,0
CELE_Y45F10D.128|21ur-9512,0,0
CELE_Y45F10D.137|21ur-5931,0,0
CELE_Y45F10D.20|21ur-3781,1,0
CELE_Y45F10D.103|21ur-13516,0,0
CELE_Y45F10D.18|21ur-4575,0,0
CELE_Y45F10D.100|21ur-9977,0,0
CELE_Y45F10D.88|21ur-14555,0,0
CELE_Y45F10D.39|21ur-4912,0,0
CELE_Y45F10D.77|21ur-14288,0,0
CELE_Y45F10D.50|21ur-3235,0,0
CELE_Y45F10D.75|21ur-5596,0,0
CELE_Y45F10D.52|21ur-4636,0,0
CELE_Y45F10D.80|21ur-15426,0,0
CELE_Y45F10D.112|21ur-5626,0,0
CELE_Y45F10D.25|21ur-158,0,0
CELE_Y45F10D.78|21ur-11115,0,0
CELE_Y45F10D.129|21ur-9089,0,0
CELE_B0513.7|B0513.7,60,28
CELE_B0513.12|B0513.12,19,28
CELE_H08M01.8|21ur-529,0,0
CELE_H08M01.115|21ur-5901,0,0
CELE_H08M01.40|21ur-4877,0,0
CELE_H08M01.12|21ur-4951,0,0
CELE_H08M01.112|21ur-6182,0,0
CELE_H08M01.90|21ur-11389,0,0
CELE_H08M01.35|21ur-3933,0,0
CELE_H08M01.68|21ur-14821,0,0
CELE_H08M01.22|21ur-268,0,0
CELE_H08M01.52|21ur-1148,0,0
CELE_H08M01.111|21ur-7789,0,0
CELE_H08M01.10|21ur-2220,0,0
CELE_H08M01.114|21ur-13822,0,0
CELE_H08M01.98|21ur-5854,0,0
CELE_H08M01.88|21ur-15403,0,0
CELE_H08M01.47|21ur-1654,0,0
CELE_H08M01.118|21ur-11813,0,0
CELE_H08M01.70|21ur-5692,0,0
CELE_H08M01.86|21ur-11917,0,0
CELE_H08M01.28|21ur-464,0,0
CELE_H08M01.56|21ur-14214,0,0
CELE_H08M01.45|21ur-5041,0,0
CELE_H08M01.82|21ur-15214,0,0
CELE_H08M01.32|21ur-3814,0,0
CELE_H08M01.16|21ur-3258,0,0
CELE_H08M01.29|21ur-1869,0,0
CELE_H08M01.21|21ur-1112,0,0
CELE_H08M01.69|21ur-11128,0,0
CELE_H08M01.73|21ur-6247,0,0
CELE_H08M01.42|21ur-2389,0,0
CELE_H08M01.91|21ur-8399,0,0
CELE_H08M01.63|21ur-12692,0,0
CELE_H08M01.106|21ur-10852,0,0
CELE_H08M01.25|21ur-2471,0,0
CELE_H08M01.59|21ur-10935,0,0
CELE_H08M01.9|21ur-1433,0,0
CELE_H08M01.75|21ur-15230,0,0
CELE_H08M01.36|21ur-642,0,0
CELE_H08M01.93|21ur-12809,0,0
CELE_H08M01.6|21ur-5063,0,0
CELE_H08M01.4|21ur-687,0,0
CELE_H08M01.3|21ur-3009,0,0
CELE_H08M01.65|21ur-14122,0,0
CELE_H08M01.5|21ur-4538,0,0
CELE_H08M01.79|21ur-11868,0,0
CELE_H08M01.44|21ur-4755,0,0
CELE_H08M01.18|21ur-2892,0,0
CELE_H08M01.64|21ur-8446,0,0
CELE_H08M01.96|21ur-15614,0,0
CELE_H08M01.117|21ur-15263,0,0
CELE_H08M01.26|21ur-3419,0,0
CELE_H08M01.7|21ur-1134,0,0
CELE_H08M01.13|21ur-1141,0,0
CELE_H08M01.84|21ur-9740,0,0
CELE_H08M01.103|21ur-8775,0,0
CELE_H08M01.60|21ur-5581,0,0
CELE_H08M01.104|21ur-7151,0,0
CELE_H08M01.2|rga-5,552,577
CELE_H08M01.1|H08M01.1,37,22
CELE_H08M01.92|21ur-6778,2,2
CELE_H08M01.66|21ur-10387,1,1
CELE_H08M01.77|21ur-7426,1,0
CELE_B0513.59|21ur-8107,0,0
CELE_B0513.74|21ur-10500,0,0
CELE_B0513.48|21ur-7173,0,0
CELE_B0513.42|21ur-2095,0,0
CELE_B0513.66|21ur-15221,0,0
CELE_B0513.14|21ur-2779,0,0
CELE_B0513.49|21ur-11045,0,0
CELE_B0513.40|21ur-1921,0,0
CELE_B0513.72|21ur-6745,0,0
CELE_B0513.69|21ur-12444,0,0
CELE_B0513.87|21ur-7913,0,0
CELE_B0513.9|vamp-8,198,295
CELE_B0513.27|21ur-296,1,0
CELE_B0513.64|21ur-6372,2,2
CELE_B0513.28|21ur-27,1,1
CELE_B0513.83|21ur-15594,0,0
CELE_B0513.80|21ur-7060,0,1
CELE_B0513.51|21ur-12638,0,0
CELE_B0513.67|21ur-14362,0,0
CELE_B0513.T1|B0513.t1,0,0
CELE_B0513.60|21ur-6702,0,0
CELE_B0513.81|21ur-9543,0,0
CELE_B0513.43|21ur-7671,0,1
CELE_B0513.45|21ur-11991,0,0
CELE_B0513.85|21ur-6095,0,0
CELE_B0513.30|21ur-5407,0,0
CELE_B0513.82|21ur-9656,0,0
CELE_B0513.68|21ur-7585,0,0
CELE_B0513.36|21ur-1417,0,0
CELE_B0513.15|21ur-2193,0,0
CELE_B0513.18|21ur-4407,0,0
CELE_B0513.61|21ur-12249,0,0
CELE_B0513.70|21ur-9699,0,1
CELE_B0513.52|21ur-14101,0,0
CELE_B0513.16|21ur-755,0,0
CELE_B0513.75|21ur-11242,0,0
CELE_B0513.63|21ur-11082,0,0
CELE_B0513.5|prdh-1,1632,2042
CELE_Y45F10D.94|21ur-13659,0,0
CELE_Y45F10D.84|21ur-9555,0,0
CELE_Y45F10D.36|21ur-3312,0,0
CELE_Y45F10D.119|21ur-15366,0,0
CELE_Y45F10D.60|21ur-12835,0,0
CELE_Y45F10D.91|21ur-8715,0,0
CELE_Y45F10D.12|rpl-18,45240,49792
CELE_Y45F10D.3|gly-10,4780,4534
CELE_Y45F10D.11|lact-9,846,621
CELE_Y45F10D.4|iscu-1,2630,2425
CELE_Y45F10D.10|icap-1,206,180
CELE_Y45F10D.9|sas-6,4264,3974
CELE_Y45F10D.7|Y45F10D.7,2199,2140
CELE_Y45F10D.6|Y45F10D.6,106,125
CELE_B0513.4|B0513.4,6541,5947
CELE_B0513.3|rpl-29,17785,15295
CELE_B0513.2|thoc-7,2864,2710
CELE_Y37A1A.128|21ur-12003,0,0
CELE_Y37A1A.46|21ur-679,0,0
CELE_Y37A1A.119|21ur-14393,0,0
CELE_Y37A1A.89|21ur-5917,0,0
CELE_Y37A1A.133|21ur-13913,0,0
CELE_Y37A1A.27|21ur-3602,0,0
CELE_Y37A1A.17|21ur-5446,0,0
CELE_Y37A1A.34|21ur-890,0,0
CELE_Y37A1A.87|21ur-7593,0,0
CELE_Y37A1A.18|21ur-2328,0,0
CELE_Y37A1A.114|21ur-9566,0,0
CELE_Y37A1A.107|21ur-14661,0,0
CELE_Y37A1A.77|21ur-10561,0,0
CELE_Y37A1A.44|21ur-1852,0,0
CELE_Y37A1A.56|21ur-1946,0,0
CELE_Y37A1A.91|21ur-5559,0,0
CELE_Y37A1A.52|21ur-1719,0,0
CELE_Y37A1A.31|21ur-3274,0,0
CELE_Y37A1A.117|21ur-7393,0,0
CELE_Y37A1A.78|21ur-10329,0,0
CELE_Y37A1A.9|21ur-1220,0,0
CELE_Y37A1A.30|21ur-4103,0,0
CELE_Y37A1A.111|21ur-8709,0,0
CELE_Y37A1A.3|Y37A1A.3,232,224
CELE_Y37A1A.130|21ur-12783,0,0
CELE_Y37A1A.144|21ur-14528,0,0
CELE_Y37A1A.14|21ur-1651,0,0
CELE_Y37A1A.12|21ur-2944,0,0
CELE_Y37A1A.39|21ur-3401,0,1
CELE_Y37A1A.125|21ur-5862,0,0
CELE_Y37A1A.96|21ur-10224,0,0
CELE_Y37A1A.41|21ur-5248,0,0
CELE_Y37A1A.45|21ur-1874,0,0
CELE_Y37A1A.127|21ur-14734,0,0
CELE_Y37A1A.142|21ur-7726,0,0
CELE_Y37A1A.70|21ur-3917,0,0
CELE_Y37A1A.7|21ur-1922,0,0
CELE_Y37A1A.104|21ur-6818,0,0
CELE_Y37A1A.137|21ur-5922,0,0
CELE_Y37A1A.84|21ur-13783,0,0
CELE_Y37A1A.106|21ur-6741,0,1
CELE_Y37A1A.5|21ur-527,0,0
CELE_Y37A1A.90|21ur-14069,0,0
CELE_Y37A1A.147|21ur-12936,0,0
CELE_Y37A1A.139|21ur-5518,0,0
CELE_Y37A1A.115|21ur-10321,0,0
CELE_Y37A1A.112|21ur-12729,0,0
CELE_Y37A1A.83|21ur-8907,0,0
CELE_Y37A1A.132|21ur-9533,0,0
CELE_Y37A1A.58|21ur-3542,0,0
CELE_Y37A1A.21|21ur-558,0,0
CELE_Y37A1A.20|21ur-926,0,0
CELE_Y37A1A.67|21ur-4180,0,0
CELE_Y37A1A.121|21ur-6404,0,0
CELE_Y37A1A.2|Y37A1A.2,272,274
CELE_B0513.26|21ur-3387,0,0
CELE_B0513.24|21ur-5027,0,0
CELE_B0513.37|21ur-4889,0,0
CELE_B0513.20|21ur-1259,0,0
CELE_B0513.55|21ur-14046,0,0
CELE_B0513.44|21ur-6720,0,0
CELE_B0513.21|21ur-406,0,0
CELE_B0513.13|21ur-1446,0,0
CELE_B0513.41|21ur-4195,0,0
CELE_B0513.62|21ur-15565,0,0
CELE_B0513.31|21ur-5378,0,0
CELE_B0513.1|lin-66,9238,9306
CELE_Y37A1A.122|21ur-14948,0,0
CELE_Y37A1A.4|Y37A1A.4,1261,992
CELE_Y37A1A.32|21ur-3923,0,0
CELE_Y37A1A.38|21ur-2028,0,0
CELE_Y37A1A.86|21ur-12902,0,0
CELE_Y37A1A.75|21ur-6309,0,0
CELE_Y37A1A.29|21ur-5043,0,0
CELE_Y37A1A.98|21ur-12065,0,0
CELE_Y37A1A.47|21ur-3883,0,0
CELE_C27H2.95|21ur-6803,0,0
CELE_C27H2.94|21ur-6189,0,0
CELE_C27H2.106|21ur-12016,0,0
CELE_C27H2.80|21ur-7227,0,0
CELE_C27H2.107|21ur-10725,0,0
CELE_C27H2.97|21ur-5811,0,0
CELE_C27H2.51|21ur-3179,0,0
CELE_C27H2.37|21ur-4257,0,0
CELE_C27H2.6|21ur-213,0,0
CELE_C27H2.70|21ur-8975,0,0
CELE_C27H2.11|21ur-5266,0,0
CELE_C27H2.89|21ur-15509,0,0
CELE_C27H2.63|21ur-5615,0,0
CELE_C27H2.49|21ur-3268,0,0
CELE_C27H2.47|21ur-1393,0,0
CELE_C27H2.65|21ur-13079,0,0
CELE_C27H2.24|21ur-4228,0,0
CELE_C27H2.46|21ur-2375,0,0
CELE_C27H2.85|21ur-8155,0,0
CELE_C27H2.71|21ur-6609,0,0
CELE_C27H2.108|21ur-6573,0,0
CELE_C27H2.50|21ur-3915,0,0
CELE_C27H2.77|21ur-11252,0,0
CELE_C27H2.42|21ur-4406,0,0
CELE_C27H2.93|21ur-13718,0,0
CELE_C27H2.56|21ur-4034,0,0
CELE_C27H2.73|21ur-11714,0,0
CELE_C27H2.52|21ur-264,0,0
CELE_C27H2.100|21ur-13644,0,0
CELE_C27H2.34|21ur-1757,0,0
CELE_C27H2.101|21ur-6201,0,0
CELE_C27H2.91|21ur-9124,0,0
CELE_C27H2.18|21ur-666,0,0
CELE_C27H2.67|21ur-13936,0,0
CELE_C27H2.15|21ur-823,0,0
CELE_C27H2.104|21ur-13490,0,0
CELE_C27H2.23|21ur-2698,0,0
CELE_C27H2.27|21ur-3129,0,0
CELE_C27H2.61|21ur-9948,0,0
CELE_C27H2.25|21ur-1474,0,0
CELE_C27H2.87|21ur-12643,0,0
CELE_C27H2.103|21ur-13983,0,0
CELE_C27H2.57|21ur-13957,0,0
CELE_C27H2.59|21ur-7579,0,0
CELE_C27H2.20|21ur-2934,0,0
CELE_C27H2.33|21ur-4641,0,0
CELE_C27H2.102|21ur-7113,0,0
CELE_C27H2.111|21ur-9831,0,0
CELE_C27H2.8|21ur-447,0,0
CELE_C27H2.72|21ur-7083,0,0
CELE_C27H2.112|21ur-13284,0,0
CELE_C27H2.38|21ur-3569,0,0
CELE_C27H2.78|21ur-14581,0,0
CELE_C27H2.43|21ur-998,0,0
CELE_C27H2.79|21ur-14852,0,0
CELE_C27H2.35|21ur-2917,0,0
CELE_C27H2.60|21ur-6825,0,0
CELE_C27H2.41|21ur-1588,0,0
CELE_C27H2.58|21ur-11255,0,0
CELE_C27H2.40|21ur-3720,0,0
CELE_C27H2.92|21ur-14483,0,0
CELE_C27H2.21|21ur-5105,0,0
CELE_C27H2.36|21ur-1388,0,0
CELE_C27H2.83|21ur-14366,0,0
CELE_C27H2.22|21ur-2554,0,0
CELE_C27H2.39|21ur-1472,0,0
CELE_C27H2.76|21ur-10532,0,0
CELE_C27H2.96|21ur-7388,0,0
CELE_C27H2.29|21ur-5012,0,0
CELE_C27H2.64|21ur-15337,0,0
CELE_C27H2.17|21ur-1925,0,0
CELE_C27H2.81|21ur-9252,0,0
CELE_C27H2.14|21ur-3531,0,0
CELE_C27H2.9|21ur-2638,0,0
CELE_C27H2.84|21ur-6757,0,0
CELE_C27H2.110|21ur-9887,0,0
CELE_C27H2.88|21ur-10625,0,0
CELE_C27H2.13|21ur-1936,0,0
CELE_C27H2.68|21ur-6523,0,0
CELE_C27H2.99|21ur-11323,0,0
CELE_C27H2.66|21ur-12624,0,0
CELE_C27H2.45|21ur-2460,0,0
CELE_C27H2.26|21ur-639,0,0
CELE_C27H2.7|21ur-805,0,0
CELE_C27H2.32|21ur-2115,0,0
CELE_C27H2.98|21ur-7488,0,0
CELE_C27H2.54|21ur-4829,0,0
CELE_C27H2.48|21ur-5368,0,0
CELE_C27H2.12|21ur-2035,0,0
CELE_C27H2.55|21ur-3760,0,0
CELE_C27H2.44|21ur-3497,0,0
CELE_C27H2.74|21ur-14675,0,0
CELE_C27H2.53|21ur-316,0,0
CELE_C27H2.109|21ur-9637,0,0
CELE_C27H2.105|21ur-15685,0,0
CELE_C27H2.19|21ur-3100,0,0
CELE_C27H2.30|21ur-3875,0,0
CELE_C27H2.82|21ur-5599,0,0
CELE_C27H2.86|21ur-6688,0,0
CELE_C27H2.16|21ur-3076,0,0
CELE_C27H2.75|21ur-13103,0,0
CELE_Y37A1B.310|21ur-10156,0,0
CELE_Y37A1B.15|gei-18,15,20
CELE_Y37A1B.68|21ur-181,0,0
CELE_Y37A1B.100|21ur-4217,0,0
CELE_Y37A1B.63|21ur-1879,0,0
CELE_Y37A1B.180|21ur-7150,0,0
CELE_Y37A1B.319|21ur-6334,0,0
CELE_Y37A1B.86|21ur-2838,0,0
CELE_Y37A1B.314|21ur-12222,0,0
CELE_Y37A1B.185|21ur-12154,0,0
CELE_Y37A1B.203|21ur-6270,1,0
CELE_Y37A1B.98|21ur-1737,0,0
CELE_Y37A1B.53|21ur-1342,0,0
CELE_Y37A1B.320|21ur-10423,0,0
CELE_Y37A1B.191|21ur-11253,0,0
CELE_Y37A1B.85|21ur-3331,0,0
CELE_Y37A1B.196|21ur-13348,0,0
CELE_Y37A1B.70|21ur-2741,0,0
CELE_Y37A1B.76|21ur-656,0,0
CELE_Y37A1B.175|21ur-9531,0,0
CELE_Y37A1B.273|21ur-14567,0,0
CELE_Y37A1B.92|21ur-637,0,0
CELE_Y37A1B.242|21ur-8854,0,0
CELE_Y37A1B.24|21ur-1612,0,0
CELE_Y37A1B.256|21ur-11792,0,0
CELE_Y37A1B.40|21ur-3788,0,0
CELE_Y37A1B.261|21ur-8962,0,0
CELE_Y37A1B.25|21ur-133,0,0
