gene_id,Exp_2_3,Neg_1_2
CELE_Y37A1B.167|21ur-8690,0,0
CELE_Y37A1B.28|21ur-1502,0,0
CELE_Y37A1B.133|21ur-4517,0,0
CELE_Y37A1B.224|21ur-7107,0,0
CELE_Y37A1B.247|21ur-6635,0,0
CELE_Y37A1B.272|21ur-6518,0,0
CELE_Y37A1B.101|21ur-4882,0,0
CELE_Y37A1B.298|21ur-10543,0,0
CELE_Y37A1B.26|21ur-520,0,0
CELE_Y37A1B.81|21ur-1778,0,0
CELE_Y37A1B.241|21ur-9437,0,0
CELE_Y37A1B.50|21ur-3578,0,0
CELE_Y37A1B.65|21ur-2766,0,0
CELE_Y37A1B.240|21ur-7983,0,0
CELE_Y37A1B.253|21ur-10218,0,0
CELE_Y37A1B.176|21ur-13311,0,0
CELE_Y37A1B.74|21ur-2865,0,0
CELE_Y37A1B.34|21ur-1092,0,0
CELE_Y37A1B.35|21ur-2421,0,0
CELE_Y37A1B.148|21ur-2432,0,0
CELE_Y37A1B.165|21ur-7833,0,0
CELE_Y37A1B.290|21ur-15137,0,0
CELE_Y37A1B.225|21ur-6318,0,0
CELE_Y37A1B.132|21ur-896,0,0
CELE_Y37A1B.58|21ur-5432,0,0
CELE_Y37A1B.316|21ur-13504,0,0
CELE_Y37A1B.264|21ur-11606,0,0
CELE_Y37A1B.210|21ur-7383,0,0
CELE_Y37A1B.219|21ur-6941,0,0
CELE_Y37A1B.83|21ur-1182,0,0
CELE_Y37A1B.27|21ur-5413,0,0
CELE_Y37A1B.161|21ur-9632,0,0
CELE_Y37A1B.178|21ur-7301,0,0
CELE_Y37A1B.120|21ur-3617,0,0
CELE_Y37A1B.309|21ur-10703,0,0
CELE_Y37A1B.117|21ur-3153,0,0
CELE_Y37A1B.139|21ur-5245,0,0
CELE_Y37A1B.116|21ur-965,0,0
CELE_Y37A1B.248|21ur-14666,0,0
CELE_Y37A1B.278|21ur-7414,0,0
CELE_Y37A1B.198|21ur-7353,0,0
CELE_Y37A1B.11|egl-23,221,203
CELE_Y37A1B.154|21ur-6008,0,0
CELE_Y37A1B.265|21ur-9648,0,0
CELE_Y37A1B.112|21ur-5328,0,0
CELE_Y37A1B.222|21ur-6433,0,0
CELE_Y37A1B.168|21ur-12833,0,0
CELE_Y37A1B.220|21ur-10137,0,0
CELE_Y37A1B.329|21ur-11477,0,0
CELE_Y37A1B.103|21ur-1110,0,0
CELE_Y37A1B.171|21ur-10206,0,0
CELE_Y37A1B.200|21ur-12477,0,0
CELE_Y37A1B.327|21ur-7297,0,0
CELE_Y37A1B.234|21ur-12446,0,0
CELE_Y37A1B.142|21ur-4279,0,0
CELE_Y37A1B.19|21ur-3726,0,0
CELE_Y37A1B.108|21ur-3633,0,0
CELE_Y37A1B.90|21ur-989,0,0
CELE_Y37A1B.204|21ur-6824,0,0
CELE_Y37A1B.305|21ur-12631,0,0
CELE_Y37A1B.321|21ur-6754,0,0
CELE_Y37A1B.206|21ur-14456,0,0
CELE_Y37A1B.192|21ur-15204,0,0
CELE_Y37A1B.166|21ur-12387,0,0
CELE_Y37A1B.235|21ur-9059,0,0
CELE_Y37A1B.105|21ur-3431,0,0
CELE_Y37A1B.66|21ur-2042,0,0
CELE_Y37A1B.285|21ur-10498,0,0
CELE_Y37A1B.88|21ur-3869,0,0
CELE_Y37A1B.274|21ur-10953,0,0
CELE_Y37A1B.315|21ur-8156,0,0
CELE_Y37A1B.147|21ur-4354,0,0
CELE_Y37A1B.127|21ur-4104,0,0
CELE_Y37A1B.89|21ur-2949,0,0
CELE_Y37A1B.325|21ur-12743,0,0
CELE_Y37A1B.97|21ur-5220,0,0
CELE_Y37A1B.294|21ur-12314,0,0
CELE_Y37A1B.41|21ur-4644,0,0
CELE_Y37A1B.306|21ur-15041,0,0
CELE_Y37A1B.104|21ur-314,0,0
CELE_Y37A1B.186|21ur-8199,0,0
CELE_Y37A1B.284|21ur-14427,0,0
CELE_Y37A1B.119|21ur-4562,0,0
CELE_Y37A1B.229|21ur-12357,0,0
CELE_Y37A1B.283|21ur-9178,0,0
CELE_Y37A1B.64|21ur-465,0,0
CELE_Y37A1B.231|21ur-7381,0,0
CELE_Y37A1B.43|21ur-2203,0,0
CELE_Y37A1B.179|21ur-6539,1,0
CELE_Y37A1B.232|21ur-11946,0,0
CELE_Y37A1B.239|21ur-6767,0,0
CELE_Y37A1B.233|21ur-10416,0,0
CELE_Y37A1B.136|21ur-2393,0,0
CELE_Y37A1B.7|Y37A1B.7,217,96
CELE_C27H2.69|21ur-5985,0,0
CELE_C27H2.28|21ur-1080,0,0
CELE_Y37A1B.183|21ur-6566,0,0
CELE_Y37A1B.209|21ur-15438,0,0
CELE_Y37A1B.287|21ur-7241,0,0
CELE_Y37A1B.87|21ur-4308,0,0
CELE_Y37A1B.169|21ur-6895,0,0
CELE_Y37A1B.292|21ur-8253,0,0
CELE_Y37A1B.252|21ur-12120,0,0
CELE_Y37A1B.17|dnbp-1,3085,2886
CELE_Y37A1B.5|semo-1,1356,1061
CELE_Y37A1B.123|21ur-2893,0,0
CELE_Y37A1B.39|21ur-745,0,0
CELE_Y37A1B.38|21ur-653,0,0
CELE_Y37A1B.262|21ur-14630,0,0
CELE_Y37A1B.207|21ur-10485,0,0
CELE_Y37A1B.279|21ur-5655,0,0
CELE_Y37A1B.135|21ur-5347,0,0
CELE_Y37A1B.157|21ur-14243,0,0
CELE_Y37A1B.269|21ur-11643,0,0
CELE_Y37A1B.121|21ur-787,0,0
CELE_Y37A1B.75|21ur-975,0,0
CELE_Y37A1B.55|21ur-557,0,0
CELE_Y37A1B.128|21ur-4346,0,0
CELE_Y37A1B.159|21ur-7394,0,0
CELE_Y37A1B.174|21ur-5769,0,0
CELE_Y37A1B.218|21ur-14181,0,0
CELE_Y37A1B.230|21ur-8684,0,0
CELE_Y37A1B.227|21ur-6595,0,0
CELE_Y37A1B.61|21ur-3353,0,0
CELE_Y37A1B.80|21ur-199,0,0
CELE_Y37A1B.260|21ur-8123,0,0
CELE_Y37A1B.228|21ur-13283,0,0
CELE_Y37A1B.114|21ur-2230,0,0
CELE_Y37A1B.102|21ur-3151,0,0
CELE_Y37A1B.20|21ur-2337,0,0
CELE_Y37A1B.318|21ur-6354,0,0
CELE_Y37A1B.299|21ur-6344,0,1
CELE_Y37A1B.188|21ur-8849,0,0
CELE_Y37A1B.276|21ur-9213,1,0
CELE_Y37A1B.2|lst-4,6699,8134
CELE_Y37A1B.1|ccar-1,18350,18059
CELE_F52B11.1|cfp-1,4780,4554
CELE_F52B11.2|F52B11.2,1968,1726
CELE_F52B11.33|21ur-4611,0,0
CELE_F52B11.19|21ur-5419,0,0
CELE_F52B11.15|21ur-1346,0,0
CELE_F52B11.17|21ur-2167,0,0
CELE_F52B11.97|21ur-8202,0,0
CELE_F52B11.98|21ur-11793,0,0
CELE_F52B11.22|21ur-1017,0,0
CELE_F52B11.34|21ur-3589,0,0
CELE_F52B11.81|21ur-6865,0,0
CELE_F52B11.54|21ur-14141,0,0
CELE_F52B11.80|21ur-10835,0,0
CELE_F52B11.28|21ur-3502,0,0
CELE_F52B11.30|21ur-300,0,0
CELE_F52B11.53|21ur-14226,0,0
CELE_F52B11.11|21ur-4885,0,0
CELE_F52B11.3|noah-2,8208,7249
CELE_F52B11.4|col-133,2258,614
CELE_F52B11.55|21ur-13673,0,0
CELE_F52B11.71|21ur-8646,0,0
CELE_F52B11.70|21ur-5750,0,0
CELE_F52B11.5|F52B11.5,135,110
CELE_H12I19.20|21ur-3571,0,0
CELE_H12I19.68|21ur-11324,0,0
CELE_H12I19.102|21ur-6409,0,0
CELE_H12I19.98|21ur-9296,0,0
CELE_H12I19.24|21ur-2064,0,0
CELE_H12I19.4|oac-37,0,0
CELE_H12I19.116|H12I19.116,0,0
CELE_R05A10.28|21ur-4408,0,0
CELE_R05A10.26|21ur-3173,0,0
CELE_R05A10.20|21ur-2940,0,0
CELE_R05A10.96|21ur-6938,1,0
CELE_R05A10.38|21ur-2833,0,0
CELE_R05A10.13|21ur-5323,0,0
CELE_R05A10.90|21ur-11305,0,0
CELE_R05A10.40|21ur-3909,0,0
CELE_R05A10.104|21ur-5709,0,0
CELE_R05A10.64|21ur-13986,0,0
CELE_R05A10.81|21ur-7007,0,0
CELE_R05A10.33|21ur-3014,0,0
CELE_R05A10.109|21ur-6994,0,0
CELE_R05A10.80|21ur-7069,0,0
CELE_R05A10.107|21ur-6014,0,0
CELE_R05A10.92|21ur-7246,0,0
CELE_R05A10.31|21ur-2022,0,0
CELE_R05A10.56|21ur-5373,0,0
CELE_R05A10.77|21ur-6788,0,0
CELE_R05A10.16|21ur-487,0,0
CELE_R05A10.105|21ur-5674,0,0
CELE_R05A10.46|21ur-1229,0,0
CELE_R05A10.4|R05A10.4,35,27
CELE_R05A10.78|21ur-8176,0,0
CELE_R05A10.39|21ur-4095,0,0
CELE_R05A10.93|21ur-8557,0,0
CELE_R05A10.74|21ur-11538,0,0
CELE_R05A10.75|21ur-15297,0,0
CELE_R05A10.114|21ur-11807,0,0
CELE_R05A10.86|21ur-10003,0,0
CELE_R05A10.47|21ur-59,0,0
CELE_R05A10.88|21ur-14967,0,0
CELE_R05A10.29|21ur-60,0,0
CELE_R05A10.95|21ur-12784,0,0
CELE_R05A10.34|21ur-4988,0,0
CELE_R05A10.3|R05A10.3,141,167
CELE_R05A10.66|21ur-7737,0,0
CELE_R05A10.51|21ur-3269,0,0
CELE_R05A10.103|21ur-6117,0,0
CELE_R05A10.99|21ur-14013,0,0
CELE_R05A10.23|21ur-169,0,0
CELE_R05A10.62|21ur-8436,0,0
CELE_R05A10.100|21ur-9053,0,0
CELE_R05A10.45|21ur-2609,0,0
CELE_R05A10.91|21ur-13110,0,0
CELE_R05A10.97|21ur-5890,0,0
CELE_R05A10.32|21ur-5169,0,0
CELE_R05A10.2|R05A10.2,206,138
CELE_K01G12.22|K01G12.22,0,0
CELE_R05A10.57|21ur-4046,0,0
CELE_R05A10.102|21ur-7834,0,0
CELE_R05A10.85|21ur-13452,0,0
CELE_R05A10.82|21ur-7161,0,0
CELE_R05A10.111|21ur-14541,0,0
CELE_R05A10.18|21ur-3157,0,0
CELE_R05A10.58|21ur-3876,0,0
CELE_R05A10.69|21ur-9390,0,0
CELE_R05A10.25|21ur-1362,0,0
CELE_R05A10.59|21ur-4485,0,0
CELE_R05A10.84|21ur-8429,0,0
CELE_R05A10.10|R05A10.10,0,0
CELE_K01G12.4|K01G12.4,0,0
CELE_K01G12.10|21ur-7764,0,0
CELE_K01G12.7|21ur-1149,0,0
CELE_K01G12.8|21ur-1745,0,0
CELE_K01G12.9|21ur-4929,0,0
CELE_K01G12.18|21ur-7934,0,0
CELE_K01G12.12|21ur-11721,0,0
CELE_K01G12.6|21ur-4868,0,0
CELE_K01G12.21|21ur-10164,0,0
CELE_K01G12.20|21ur-10857,0,0
CELE_K01G12.3|K01G12.3,448,468
CELE_F52B11.45|21ur-11316,0,0
CELE_Y37A1C.1|nkcc-1,6174,5758
CELE_Y37A1C.2|21ur-9362,0,0
CELE_H12I19.36|21ur-1337,0,0
CELE_H12I19.108|21ur-6862,0,0
CELE_H12I19.64|21ur-8615,0,0
CELE_H12I19.34|21ur-4044,0,0
CELE_H12I19.105|21ur-10478,0,0
CELE_H12I19.33|21ur-3716,0,0
CELE_H12I19.100|21ur-15091,0,0
CELE_H12I19.23|21ur-1085,0,0
CELE_H12I19.88|21ur-7267,0,0
CELE_H12I19.103|21ur-10565,0,0
CELE_H12I19.91|21ur-7097,0,0
CELE_H12I19.72|21ur-6096,0,0
CELE_H12I19.56|21ur-14840,0,0
CELE_H12I19.66|21ur-6529,0,0
CELE_H12I19.113|21ur-14210,0,0
CELE_H12I19.65|21ur-8333,0,0
CELE_H12I19.18|21ur-2995,0,0
CELE_H12I19.11|21ur-3115,0,0
CELE_H12I19.95|21ur-7021,0,0
CELE_H12I19.84|21ur-7125,0,0
CELE_H12I19.67|21ur-7175,0,0
CELE_H12I19.74|21ur-10503,0,0
CELE_H12I19.60|21ur-6593,0,0
CELE_H12I19.42|21ur-1999,0,0
CELE_H12I19.13|21ur-1799,0,0
CELE_F52B11.6|ins-34,438,427
CELE_F02H6.11|21ur-5228,0,1
CELE_F02H6.2|F02H6.2,1860,1670
CELE_F02H6.15|21ur-2743,0,0
CELE_F02H6.39|21ur-11660,0,0
CELE_F02H6.52|21ur-7517,0,0
CELE_Y64G10A.146|21ur-5310,0,0
CELE_Y64G10A.123|21ur-5179,0,0
CELE_Y64G10A.289|21ur-9876,0,0
CELE_Y64G10A.129|21ur-3506,0,0
CELE_Y64G10A.310|21ur-7417,0,0
CELE_Y64G10A.163|21ur-3461,0,0
CELE_Y64G10A.281|21ur-14172,0,0
CELE_Y64G10A.114|21ur-3484,0,0
CELE_Y64G10A.40|21ur-1602,0,0
CELE_Y64G10A.39|21ur-3174,0,0
CELE_Y64G10A.14|mir-798,0,0
CELE_Y64G10A.273|21ur-11582,0,0
CELE_Y64G10A.269|21ur-8416,0,0
CELE_Y64G10A.212|21ur-7914,0,0
CELE_Y64G10A.342|21ur-8006,0,0
CELE_Y64G10A.253|21ur-8241,0,0
CELE_Y64G10A.345|21ur-8294,0,0
CELE_Y64G10A.102|21ur-4008,0,0
CELE_Y64G10A.160|21ur-4957,0,0
CELE_Y64G10A.189|21ur-11583,0,0
CELE_Y64G10A.100|21ur-5380,0,0
CELE_Y64G10A.141|21ur-5409,0,0
CELE_Y64G10A.239|21ur-6695,0,0
CELE_Y64G10A.25|21ur-2345,0,0
CELE_Y64G10A.124|21ur-2496,0,0
CELE_Y64G10A.274|21ur-7231,0,0
CELE_Y64G10A.144|21ur-5321,0,0
CELE_Y64G10A.13|Y64G10A.13,0,0
CELE_Y64G10A.294|21ur-9121,0,0
CELE_Y64G10A.171|21ur-5773,0,0
CELE_Y64G10A.205|21ur-11626,0,0
CELE_Y64G10A.75|21ur-1251,0,0
CELE_Y64G10A.131|21ur-841,0,0
CELE_Y64G10A.169|21ur-15215,0,0
CELE_Y64G10A.15|21ur-1293,0,0
CELE_Y64G10A.235|21ur-14798,0,0
CELE_Y64G10A.26|21ur-1647,0,0
CELE_Y64G10A.6|ilcr-1,348,425
CELE_Y64G10A.32|21ur-391,1,0
CELE_F02H6.47|21ur-11222,0,0
CELE_F02H6.9|21ur-279,0,0
CELE_F02H6.59|21ur-10309,0,0
CELE_F02H6.10|21ur-4662,0,0
CELE_F02H6.42|21ur-6845,0,0
CELE_F02H6.44|21ur-6019,0,0
CELE_F02H6.62|21ur-10922,0,0
CELE_F02H6.60|21ur-5665,0,0
CELE_F02H6.68|21ur-5537,0,0
CELE_F02H6.69|21ur-13639,0,0
CELE_F02H6.34|21ur-5517,0,0
CELE_F02H6.40|21ur-10600,0,1
CELE_F02H6.56|21ur-7740,0,0
CELE_F02H6.8|21ur-4784,0,0
CELE_F02H6.5|sqrd-1,232,233
CELE_F02H6.50|21ur-14359,0,0
CELE_F02H6.51|21ur-14235,0,0
CELE_F02H6.58|21ur-11223,0,0
CELE_F02H6.57|21ur-13624,0,0
CELE_F02H6.27|21ur-278,0,1
CELE_F02H6.30|21ur-2507,0,0
CELE_F02H6.66|21ur-14177,0,0
CELE_F02H6.64|21ur-10097,0,0
CELE_F02H6.29|21ur-1334,0,0
CELE_F02H6.53|21ur-11684,0,0
CELE_F02H6.46|21ur-10273,0,0
CELE_F02H6.32|21ur-5260,0,0
CELE_F02H6.54|21ur-15671,0,0
CELE_F02H6.20|21ur-1098,0,0
CELE_F02H6.65|21ur-6630,0,0
CELE_F02H6.19|21ur-5163,0,0
CELE_F02H6.43|21ur-11194,0,0
CELE_F02H6.14|21ur-1019,0,0
CELE_F02H6.1|F02H6.1,319,297
CELE_F02H6.3|F02H6.3,2293,2237
CELE_F02H6.4|F02H6.4,1505,1223
CELE_F02H6.21|21ur-2670,1,0
CELE_Y64G10A.7|Y64G10A.7,689,676
CELE_Y64G10A.199|21ur-15527,0,0
CELE_Y64G10A.108|21ur-1270,0,0
CELE_Y64G10A.59|21ur-4700,0,0
CELE_Y64G10A.250|21ur-8079,0,0
CELE_Y64G10A.67|21ur-2586,0,0
CELE_Y64G10A.252|21ur-14523,0,0
CELE_Y64G10A.329|21ur-9212,0,0
CELE_Y64G10A.321|21ur-13636,0,0
CELE_Y64G10A.70|21ur-5076,0,0
CELE_Y64G10A.27|21ur-2819,0,0
CELE_Y64G10A.57|21ur-2744,0,0
CELE_Y64G10A.246|21ur-7281,0,0
CELE_Y64G10A.188|21ur-12603,0,0
CELE_Y64G10A.303|21ur-15080,0,0
CELE_Y64G10A.333|21ur-12064,0,0
CELE_Y64G10A.91|21ur-4853,0,0
CELE_Y64G10A.319|21ur-13362,0,0
CELE_Y64G10A.54|21ur-4337,0,0
CELE_Y64G10A.203|21ur-7690,0,0
CELE_Y64G10A.270|21ur-6065,0,0
CELE_Y64G10A.116|21ur-1578,0,0
CELE_Y64G10A.45|21ur-2149,0,0
CELE_Y64G10A.121|21ur-5101,0,0
CELE_Y64G10A.301|21ur-15453,0,0
CELE_Y64G10A.287|21ur-7718,0,0
CELE_Y64G10A.213|21ur-12104,0,0
CELE_Y64G10A.285|21ur-8344,0,0
CELE_Y64G10A.264|21ur-6169,0,0
CELE_Y64G10A.317|21ur-5939,0,0
CELE_Y64G10A.99|21ur-4168,0,0
CELE_Y64G10A.236|21ur-11362,0,0
CELE_Y64G10A.282|21ur-8360,0,0
CELE_Y64G10A.349|21ur-7108,0,0
CELE_Y64G10A.117|21ur-4157,0,0
CELE_Y64G10A.138|21ur-4946,0,0
CELE_Y64G10A.137|21ur-1552,0,0
CELE_Y64G10A.139|21ur-904,0,0
CELE_Y64G10A.241|21ur-8052,0,0
CELE_Y64G10A.277|21ur-9088,0,0
CELE_Y64G10A.258|21ur-13891,0,0
CELE_Y64G10A.77|21ur-562,0,0
CELE_Y64G10A.30|21ur-1659,0,0
CELE_Y64G10A.261|21ur-11535,0,0
CELE_Y64G10A.156|21ur-1900,0,0
CELE_Y64G10A.89|21ur-3742,0,0
CELE_Y64G10A.295|21ur-12678,0,0
CELE_Y64G10A.140|21ur-626,0,0
CELE_Y64G10A.271|21ur-12179,0,0
CELE_Y64G10A.80|21ur-3552,0,0
CELE_Y64G10A.92|21ur-2224,0,0
CELE_Y64G10A.85|21ur-5188,0,0
CELE_Y64G10A.249|21ur-8061,0,0
CELE_Y64G10A.71|21ur-2884,0,0
CELE_Y64G10A.272|21ur-5480,0,0
CELE_Y64G10A.24|21ur-5013,0,0
CELE_Y64G10A.58|21ur-320,0,0
CELE_Y64G10A.278|21ur-13987,0,0
CELE_Y64G10A.350|21ur-6958,0,0
CELE_Y64G10A.87|21ur-1391,0,0
CELE_Y64G10A.33|21ur-1420,0,0
CELE_Y64G10A.332|21ur-14538,0,0
CELE_Y64G10A.351|21ur-9434,0,0
CELE_Y64G10A.53|21ur-24,0,0
CELE_Y64G10A.316|21ur-7623,0,0
CELE_Y64G10A.288|21ur-6646,0,0
CELE_Y64G10A.293|21ur-7531,0,0
CELE_Y64G10A.331|21ur-13862,0,0
CELE_Y64G10A.232|21ur-8193,0,0
CELE_Y64G10A.290|21ur-8469,0,0
CELE_Y64G10A.185|21ur-6638,0,0
CELE_Y64G10A.215|21ur-8672,0,0
CELE_Y64G10A.291|21ur-13254,0,0
CELE_Y64G10A.172|21ur-6287,0,0
CELE_Y64G10A.309|21ur-7282,0,0
CELE_Y64G10A.344|21ur-6795,0,0
CELE_Y64G10A.298|21ur-14213,0,0
CELE_Y64G10A.55|21ur-5364,0,0
CELE_Y64G10A.262|21ur-5695,0,0
CELE_Y64G10A.136|21ur-251,0,0
CELE_Y64G10A.336|21ur-9966,0,0
CELE_Y64G10A.81|21ur-4854,0,0
CELE_Y64G10A.228|21ur-10963,0,0
CELE_Y64G10A.65|21ur-468,0,0
CELE_Y64G10A.207|21ur-10385,0,0
CELE_Y64G10A.313|21ur-10042,0,0
CELE_Y64G10A.83|21ur-4382,0,0
CELE_Y64G10A.46|21ur-3543,0,0
CELE_Y64G10A.311|21ur-15255,0,0
CELE_Y64G10A.151|21ur-3030,0,0
CELE_Y64G10A.218|21ur-15421,0,0
CELE_Y64G10A.355|Y64G10A.355,0,0
CELE_Y64G10A.247|21ur-14542,0,0
CELE_Y64G10A.267|21ur-9219,0,0
CELE_Y64G10A.245|21ur-13836,0,0
CELE_Y64G10A.280|21ur-13095,0,0
CELE_Y64G10A.145|21ur-2823,0,0
CELE_Y64G10A.155|21ur-4642,0,0
CELE_Y64G10A.330|21ur-7026,0,0
CELE_Y64G10A.50|21ur-4643,0,0
CELE_Y64G10A.259|21ur-13524,0,0
CELE_Y64G10A.305|21ur-5804,0,0
CELE_Y64G10A.275|21ur-10087,0,0
CELE_Y64G10A.166|21ur-12132,0,0
CELE_Y64G10A.164|21ur-317,0,0
CELE_Y64G10A.126|21ur-1166,0,0
CELE_Y67A10A.133|21ur-1006,0,0
CELE_Y67A10A.233|21ur-5536,0,0
CELE_Y67A10A.169|21ur-12924,0,0
CELE_Y67A10A.266|21ur-8204,0,0
CELE_Y67A10A.79|21ur-1631,0,0
CELE_Y64G10A.98|21ur-3730,1,0
CELE_Y64G10A.149|21ur-1023,1,0
CELE_Y67A10A.112|21ur-761,0,0
CELE_Y67A10A.44|21ur-2153,0,0
CELE_Y67A10A.314|21ur-5604,0,0
CELE_Y67A10A.287|21ur-14197,0,0
CELE_Y67A10A.338|21ur-9815,0,0
CELE_Y67A10A.11|Y67A10A.11,0,0
CELE_Y67A10A.121|21ur-879,0,0
CELE_Y67A10A.3|Y67A10A.3,0,0
CELE_Y67A10A.191|21ur-7656,0,0
CELE_Y67A10A.341|21ur-12320,0,0
CELE_Y67A10A.276|21ur-11915,0,0
CELE_Y67A10A.22|21ur-4821,0,0
CELE_Y67A10A.227|21ur-11189,0,0
CELE_Y67A10A.324|21ur-8782,0,0
CELE_Y67A10A.102|21ur-3874,0,0
CELE_Y67A10A.17|21ur-3239,0,0
CELE_Y67A10A.122|21ur-4505,0,0
CELE_Y67A10A.26|21ur-3731,0,0
CELE_Y67A10A.178|21ur-13042,0,0
CELE_Y67A10A.4|fbxa-83,442,361
CELE_Y67A10A.77|21ur-138,1,0
CELE_Y67A10A.273|21ur-9650,1,0
CELE_Y67A10A.14|Y67A10A.14,7,0
CELE_Y67A10A.265|21ur-7798,0,0
CELE_Y67A10A.317|21ur-13427,0,0
CELE_Y67A10A.41|21ur-1326,0,0
CELE_Y67A10A.181|21ur-9851,0,0
CELE_Y67A10A.207|21ur-8305,0,0
CELE_Y67A10A.10|srlf-28,296,268
CELE_Y67A10A.160|21ur-13868,0,0
CELE_Y67A10A.31|21ur-729,0,0
CELE_Y67A10A.65|21ur-283,0,0
CELE_Y67A10A.216|21ur-14130,0,0
CELE_Y67A10A.294|21ur-5746,0,0
CELE_Y67A10A.310|21ur-9227,0,0
CELE_Y67A10A.251|21ur-12741,0,0
CELE_Y67A10A.244|21ur-10683,0,0
CELE_Y67A10A.33|21ur-5313,0,0
CELE_Y67A10A.283|21ur-6165,0,0
CELE_Y67A10A.267|21ur-14984,0,0
CELE_Y67A10A.144|21ur-5160,0,0
CELE_Y67A10A.253|21ur-10932,0,0
CELE_Y67A10A.140|21ur-5042,0,0
CELE_Y67A10A.225|21ur-9955,0,0
CELE_Y67A10A.220|21ur-13597,0,0
CELE_Y67A10A.286|21ur-7312,0,0
CELE_Y67A10A.243|21ur-9623,0,0
CELE_Y67A10A.128|21ur-1938,0,0
CELE_Y67A10A.6|ssu-2,120,81
CELE_Y67A10A.315|21ur-6815,0,0
CELE_Y67A10A.92|21ur-4423,0,0
CELE_Y67A10A.325|21ur-8888,0,0
CELE_Y67A10A.312|21ur-11971,0,0
CELE_Y67A10A.29|21ur-3360,0,0
CELE_Y67A10A.268|21ur-15172,0,0
CELE_Y67A10A.250|21ur-7497,0,0
CELE_Y67A10A.75|21ur-3721,0,0
CELE_Y67A10A.62|21ur-4435,0,0
CELE_Y67A10A.28|21ur-2023,0,0
CELE_Y67A10A.249|21ur-6982,0,0
CELE_Y67A10A.45|21ur-4086,0,0
CELE_Y67A10A.20|21ur-1049,0,0
CELE_Y67A10A.142|21ur-4167,0,0
CELE_Y67A10A.23|21ur-2085,0,0
CELE_Y67A10A.177|21ur-12043,0,0
CELE_Y67A10A.100|21ur-3517,0,0
CELE_Y67A10A.129|21ur-4790,0,0
CELE_Y67A10A.199|21ur-14056,0,0
CELE_Y67A10A.147|21ur-6438,0,0
CELE_Y67A10A.278|21ur-8379,0,0
CELE_Y67A10A.139|21ur-35,0,0
CELE_Y67A10A.89|21ur-3343,0,0
CELE_Y67A10A.94|21ur-1062,0,0
CELE_Y67A10A.135|21ur-2518,0,0
CELE_Y67A10A.200|21ur-14399,0,0
CELE_Y67A10A.87|21ur-2166,0,0
CELE_Y67A10A.84|21ur-3469,0,0
CELE_Y67A10A.30|21ur-2556,0,0
CELE_Y67A10A.42|21ur-4795,0,0
CELE_Y67A10A.291|21ur-13629,0,0
CELE_Y67A10A.24|21ur-710,0,0
CELE_Y67A10A.143|21ur-4905,0,0
CELE_Y67A10A.183|21ur-10004,0,0
CELE_Y67A10A.145|21ur-952,0,0
CELE_Y67A10A.104|21ur-3400,0,0
CELE_Y67A10A.152|21ur-5496,0,0
CELE_Y67A10A.304|21ur-8377,0,0
CELE_Y67A10A.110|21ur-3042,0,0
CELE_Y67A10A.302|21ur-12883,0,0
CELE_Y67A10A.322|21ur-13582,0,0
CELE_Y67A10A.134|21ur-4281,0,0
CELE_Y67A10A.156|21ur-15376,0,0
