gene_id,Exp_2_3,Neg_1_2
CELE_Y67A10A.85|21ur-3406,0,0
CELE_Y67A10A.241|21ur-12181,0,0
CELE_Y67A10A.329|21ur-13132,0,0
CELE_Y67A10A.252|21ur-11167,0,0
CELE_Y67A10A.93|21ur-3878,0,0
CELE_Y67A10A.69|21ur-2891,0,0
CELE_Y67A10A.246|21ur-10940,0,0
CELE_Y67A10A.124|21ur-859,0,0
CELE_Y67A10A.63|21ur-1644,0,0
CELE_Y67A10A.76|21ur-208,0,0
CELE_Y67A10A.328|21ur-5963,0,0
CELE_Y67A10A.257|21ur-10878,0,0
CELE_Y67A10A.197|21ur-10407,0,0
CELE_Y67A10A.223|21ur-10608,0,0
CELE_Y67A10A.162|21ur-9394,0,0
CELE_Y67A10A.7|Y67A10A.7,77,85
CELE_Y67A10A.8|paqr-3,40,19
CELE_Y67A10A.296|21ur-8262,0,0
CELE_Y67A10A.32|21ur-491,0,0
CELE_Y67A10A.256|21ur-7395,0,0
CELE_Y67A10A.119|21ur-466,0,0
CELE_Y67A10A.146|21ur-8062,0,0
CELE_Y67A10A.228|21ur-12015,0,0
CELE_Y67A10A.50|21ur-175,0,0
CELE_Y67A10A.277|21ur-10681,0,0
CELE_Y67A10A.109|21ur-2240,0,0
CELE_Y67A10A.158|21ur-7697,0,0
CELE_Y67A10A.285|21ur-14594,0,0
CELE_Y67A10A.254|21ur-11976,0,0
CELE_Y67A10A.68|21ur-581,0,0
CELE_Y67A10A.262|21ur-14962,0,0
CELE_Y67A10A.37|21ur-3454,0,0
CELE_Y67A10A.184|21ur-10045,0,0
CELE_Y67A10A.342|Y67A10A.342,0,0
CELE_Y67A10A.311|21ur-10870,0,0
CELE_Y67A10A.59|21ur-1797,0,0
CELE_Y67A10A.306|21ur-7894,0,0
CELE_Y67A10A.80|21ur-1981,0,0
CELE_Y67A10A.18|21ur-5345,0,0
CELE_Y67A10A.316|21ur-14809,0,0
CELE_Y67A10A.39|21ur-147,0,0
CELE_Y67A10A.211|21ur-8622,0,0
CELE_Y67A10A.339|21ur-8222,0,0
CELE_Y67A10A.157|21ur-7933,0,0
CELE_Y67A10A.74|21ur-1783,0,0
CELE_Y67A10A.138|21ur-567,0,0
CELE_Y67A10A.111|21ur-5351,0,0
CELE_Y67A10A.150|21ur-5944,0,0
CELE_Y67A10A.279|21ur-14879,0,0
CELE_Y67A10A.234|21ur-11227,0,0
CELE_Y67A10A.98|21ur-1443,0,0
CELE_Y67A10A.46|21ur-3723,0,0
CELE_Y67A10A.60|21ur-961,0,0
CELE_Y67A10A.123|21ur-688,0,0
CELE_Y67A10A.51|21ur-3183,0,0
CELE_Y67A10A.153|21ur-10694,0,0
CELE_Y67A10A.9|clc-8,310,308
CELE_F55B11.6|F55B11.6,13,10
CELE_F55B11.102|21ur-12077,0,0
CELE_F55B11.43|21ur-4947,0,0
CELE_F55B11.57|21ur-4769,0,0
CELE_F55B11.69|21ur-13638,0,0
CELE_F55B11.124|21ur-9331,0,0
CELE_F55B11.40|21ur-5423,0,0
CELE_F55B11.52|21ur-3333,0,0
CELE_F55B11.81|21ur-13366,0,0
CELE_F55B11.7|F55B11.7,18,0
CELE_F55B11.75|21ur-13521,0,0
CELE_F55B11.13|21ur-2479,0,0
CELE_F55B11.118|21ur-6038,0,0
CELE_F55B11.84|21ur-8983,0,0
CELE_F55B11.70|21ur-12389,0,0
CELE_F55B11.105|21ur-9086,0,0
CELE_F55B11.85|21ur-5960,0,0
CELE_F55B11.59|21ur-5219,0,0
CELE_F55B11.29|21ur-4802,0,0
CELE_F55B11.50|21ur-3692,0,0
CELE_F55B11.83|21ur-5509,0,0
CELE_F55B11.86|21ur-10577,0,0
CELE_F55B11.65|21ur-14605,0,0
CELE_F55B11.56|21ur-3420,0,0
CELE_F55B11.101|21ur-9154,0,0
CELE_F55B11.33|21ur-3598,0,0
CELE_F55B11.78|21ur-7152,0,0
CELE_F55B11.16|21ur-9,0,0
CELE_F55B11.27|21ur-2270,0,1
CELE_F55B11.26|21ur-785,0,0
CELE_F55B11.25|21ur-5275,0,0
CELE_F55B11.125|21ur-12095,0,0
CELE_F55B11.79|21ur-5921,0,0
CELE_F55B11.21|21ur-3887,0,0
CELE_F55B11.41|21ur-3325,0,0
CELE_F55B11.94|21ur-13023,0,0
CELE_F55B11.9|21ur-5367,0,0
CELE_F55B11.49|21ur-2456,0,0
CELE_F55B11.12|21ur-1190,0,0
CELE_F55B11.31|21ur-4568,0,0
CELE_F55B11.32|21ur-5235,0,0
CELE_F55B11.30|21ur-4147,0,0
CELE_F55B11.92|21ur-12050,0,0
CELE_F55B11.93|21ur-12579,0,0
CELE_F55B11.35|21ur-418,0,0
CELE_F55B11.89|21ur-15205,0,0
CELE_F55B11.54|21ur-3881,0,0
CELE_F55B11.120|21ur-8071,0,0
CELE_F55B11.28|21ur-3056,0,0
CELE_F55B11.11|21ur-4793,0,0
CELE_F55B11.77|21ur-6422,0,0
CELE_F55B11.128|21ur-10531,0,0
CELE_F55B11.112|21ur-15406,0,0
CELE_F55B11.76|21ur-14336,0,0
CELE_F55B11.97|21ur-6050,0,0
CELE_F55B11.91|21ur-10026,0,0
CELE_F55B11.60|21ur-8417,0,0
CELE_F55B11.63|21ur-11923,0,0
CELE_F55B11.15|21ur-3120,0,0
CELE_F55B11.95|21ur-6700,0,0
CELE_F55B11.48|21ur-4676,0,0
CELE_F55B11.96|21ur-10962,0,0
CELE_F55B11.117|21ur-6960,0,0
CELE_F55B11.131|21ur-13022,0,0
CELE_F55B11.72|21ur-10173,0,0
CELE_F55B11.122|21ur-6805,0,0
CELE_F55B11.127|21ur-10212,0,0
CELE_F55B11.116|21ur-11287,0,0
CELE_F55B11.34|21ur-1811,0,0
CELE_F55B11.36|21ur-4878,0,0
CELE_F55B11.47|21ur-3236,0,0
CELE_F55B11.109|21ur-15100,0,0
CELE_F55B11.44|21ur-2534,0,0
CELE_F55B11.23|21ur-2611,0,0
CELE_F55B11.22|21ur-1681,0,0
CELE_F55B11.1|xdh-1,2289,2090
CELE_F55B11.74|21ur-12640,0,0
CELE_F55B11.67|21ur-9235,0,0
CELE_F55B11.107|21ur-8511,0,0
CELE_F55B11.2|F55B11.2,5024,4576
CELE_F55B11.71|21ur-13728,0,0
CELE_F55B11.3|F55B11.3,3166,3086
CELE_F55B11.5|F55B11.5,260,255
CELE_F55B11.90|21ur-12346,0,0
CELE_F55B11.99|21ur-9619,0,0
CELE_F55B11.45|21ur-4387,0,0
CELE_F55B11.4|F55B11.4,2412,1667
CELE_F55B11.114|21ur-11493,1,1
CELE_LLC1.1|tra-3,1998,2102
CELE_LLC1.97|21ur-6206,0,0
CELE_LLC1.19|21ur-1077,0,0
CELE_LLC1.32|21ur-598,0,0
CELE_LLC1.103|21ur-11894,0,0
CELE_LLC1.119|21ur-9102,0,0
CELE_LLC1.104|21ur-14853,0,0
CELE_LLC1.100|21ur-10214,0,0
CELE_LLC1.43|21ur-1679,0,0
CELE_LLC1.33|21ur-442,0,0
CELE_LLC1.45|21ur-1487,0,0
CELE_LLC1.78|21ur-6311,0,0
CELE_LLC1.41|21ur-4245,0,0
CELE_LLC1.28|21ur-852,0,0
CELE_LLC1.16|21ur-1871,0,0
CELE_LLC1.61|21ur-12972,0,0
CELE_LLC1.86|21ur-9493,0,0
CELE_LLC1.68|21ur-12096,0,0
CELE_LLC1.92|21ur-14073,0,0
CELE_LLC1.6|21ur-1438,0,0
CELE_LLC1.75|21ur-8754,0,0
CELE_LLC1.13|21ur-3472,0,0
CELE_LLC1.29|21ur-1081,0,0
CELE_LLC1.44|21ur-1842,0,0
CELE_LLC1.112|21ur-8112,0,0
CELE_LLC1.59|21ur-12791,1,0
CELE_LLC1.10|21ur-5258,0,0
CELE_LLC1.117|21ur-11848,0,0
CELE_LLC1.76|21ur-7680,0,0
CELE_LLC1.17|21ur-3688,0,0
CELE_LLC1.118|21ur-7484,0,0
CELE_LLC1.91|21ur-10590,0,0
CELE_LLC1.52|21ur-8919,0,0
CELE_LLC1.65|21ur-12122,0,0
CELE_LLC1.11|21ur-726,0,0
CELE_LLC1.82|21ur-12114,0,0
CELE_LLC1.107|21ur-7019,0,0
CELE_LLC1.42|21ur-5077,0,0
CELE_LLC1.71|21ur-10487,0,0
CELE_LLC1.85|21ur-10054,0,0
CELE_LLC1.55|21ur-11730,0,0
CELE_LLC1.110|21ur-14972,0,0
CELE_LLC1.111|21ur-9482,0,0
CELE_LLC1.12|21ur-3382,0,0
CELE_LLC1.88|21ur-6142,0,0
CELE_LLC1.95|21ur-8658,0,0
CELE_LLC1.56|21ur-13462,0,0
CELE_LLC1.74|21ur-15207,0,0
CELE_LLC1.47|21ur-8833,0,0
CELE_LLC1.9|21ur-400,0,0
CELE_LLC1.37|21ur-5017,0,0
CELE_LLC1.116|21ur-6432,0,0
CELE_LLC1.84|21ur-11537,0,0
CELE_LLC1.94|21ur-10920,0,0
CELE_LLC1.34|21ur-898,0,0
CELE_LLC1.62|21ur-9432,0,0
CELE_LLC1.98|21ur-13183,0,0
CELE_LLC1.35|21ur-3363,0,0
CELE_LLC1.48|21ur-12052,0,0
CELE_LLC1.89|21ur-13476,0,0
CELE_LLC1.5|21ur-719,0,0
CELE_LLC1.40|21ur-3824,0,0
CELE_LLC1.20|21ur-3995,0,0
CELE_LLC1.2|nspg-9,12827,7797
CELE_Y57G11A.107|21ur-9221,0,0
CELE_Y57G11A.75|21ur-4573,0,0
CELE_Y57G11A.134|21ur-7876,0,0
CELE_Y57G11A.192|21ur-8953,0,0
CELE_Y57G11A.86|21ur-6912,0,0
CELE_Y57G11A.111|21ur-13795,0,0
CELE_Y57G11A.30|21ur-1301,0,0
CELE_Y57G11A.160|21ur-14454,0,0
CELE_Y57G11A.44|21ur-4875,0,0
CELE_Y57G11A.45|21ur-3159,0,0
CELE_Y57G11A.76|21ur-3193,0,0
CELE_Y57G11A.157|21ur-11467,0,0
CELE_Y57G11A.55|21ur-4450,0,0
CELE_Y57G11A.25|21ur-3354,0,0
CELE_Y57G11A.102|21ur-9665,0,0
CELE_Y57G11A.169|21ur-5971,0,0
CELE_Y57G11A.221|21ur-10633,0,0
CELE_Y57G11A.46|21ur-1667,0,1
CELE_Y57G11A.4|Y57G11A.4,411,226
CELE_LLC1.3|dld-1,11972,10819
CELE_Y57G11A.26|21ur-4592,0,0
CELE_T27E7.37|21ur-485,0,0
CELE_T27E7.53|21ur-6673,0,0
CELE_T27E7.48|21ur-8608,0,0
CELE_T27E7.33|21ur-1794,0,0
CELE_T27E7.40|21ur-8570,0,0
CELE_T27E7.69|21ur-6342,0,0
CELE_T27E7.71|21ur-10394,0,0
CELE_T27E7.70|21ur-13971,0,0
CELE_T27E7.73|21ur-8966,0,0
CELE_T27E7.10|T27E7.10,35,46
CELE_Y57G11A.2|Y57G11A.2,464,129
CELE_T27E7.1|T27E7.1,208,92
CELE_T27E7.26|21ur-738,0,0
CELE_Y57G11B.164|21ur-11375,0,0
CELE_Y57G11B.1|pals-30,20,0
CELE_Y57G11A.91|21ur-9748,0,0
CELE_Y57G11A.207|21ur-9869,0,0
CELE_Y57G11A.150|21ur-8300,0,0
CELE_Y57G11A.212|21ur-14691,0,0
CELE_Y57G11A.58|21ur-2437,0,0
CELE_Y57G11A.41|21ur-2671,0,0
CELE_Y57G11A.196|21ur-10142,0,0
CELE_Y57G11A.17|21ur-3114,0,0
CELE_Y57G11A.170|21ur-8425,0,0
CELE_Y57G11A.38|21ur-5000,0,0
CELE_Y57G11A.180|21ur-6765,0,0
CELE_Y57G11A.133|21ur-12533,0,0
CELE_Y57G11A.191|21ur-10637,0,0
CELE_Y57G11A.31|21ur-346,0,0
CELE_Y57G11A.149|21ur-7736,0,0
CELE_Y57G11A.125|21ur-7528,0,0
CELE_Y57G11A.36|21ur-2494,0,0
CELE_Y57G11A.139|21ur-11601,0,0
CELE_Y57G11A.9|21ur-2719,0,0
CELE_Y57G11A.161|21ur-6950,0,0
CELE_Y57G11A.103|21ur-6349,0,0
CELE_Y57G11A.226|Y57G11A.226,0,0
CELE_Y57G11A.109|21ur-8141,0,0
CELE_Y57G11A.57|21ur-5142,0,0
CELE_Y57G11A.13|21ur-1968,0,0
CELE_Y57G11A.85|21ur-12443,0,0
CELE_Y57G11A.172|21ur-12571,0,0
CELE_Y57G11A.156|21ur-15338,0,0
CELE_Y57G11A.193|21ur-5511,0,0
CELE_Y57G11A.210|21ur-6082,0,0
CELE_Y57G11A.153|21ur-9428,0,0
CELE_Y57G11A.120|21ur-6444,0,0
CELE_Y57G11A.123|21ur-15110,0,0
CELE_Y57G11A.22|21ur-4748,0,0
CELE_Y57G11A.146|21ur-9471,0,0
CELE_Y57G11A.155|21ur-11716,0,0
CELE_Y57G11A.185|21ur-5828,0,0
CELE_Y57G11A.213|21ur-5764,0,0
CELE_Y57G11A.78|21ur-4272,0,0
CELE_Y57G11A.80|21ur-1793,0,0
CELE_Y57G11A.53|21ur-4819,0,0
CELE_Y57G11A.16|21ur-5450,0,0
CELE_Y57G11A.144|21ur-11791,0,0
CELE_Y57G11A.154|21ur-14299,0,0
CELE_Y57G11A.24|21ur-5227,0,0
CELE_Y57G11A.130|21ur-8595,0,0
CELE_Y57G11A.42|21ur-1675,0,0
CELE_Y57G11A.94|21ur-10101,0,0
CELE_Y57G11A.225|Y57G11A.225,0,0
CELE_Y57G11A.128|21ur-14707,0,0
CELE_Y57G11A.72|21ur-1115,0,0
CELE_Y57G11A.163|21ur-7869,0,0
CELE_Y57G11A.118|21ur-6679,0,0
CELE_Y57G11A.56|21ur-3708,0,0
CELE_Y57G11A.181|21ur-12905,0,0
CELE_Y57G11A.211|21ur-6479,0,0
CELE_Y57G11A.174|21ur-9071,0,0
CELE_Y57G11A.178|21ur-5778,0,0
CELE_Y57G11A.87|21ur-9701,0,0
CELE_Y57G11A.159|21ur-13269,0,0
CELE_Y57G11A.204|21ur-6559,0,0
CELE_Y57G11A.175|21ur-6112,0,0
CELE_Y57G11A.79|21ur-1668,0,0
CELE_Y57G11A.92|21ur-8443,0,0
CELE_Y57G11A.165|21ur-8496,0,0
CELE_Y57G11A.59|21ur-3746,0,0
CELE_Y57G11A.152|21ur-9995,0,0
CELE_Y57G11A.208|21ur-6208,0,0
CELE_Y57G11A.138|21ur-5690,0,0
CELE_Y57G11A.100|21ur-8523,0,0
CELE_Y57G11A.73|21ur-3125,0,0
CELE_Y57G11A.74|21ur-1196,0,0
CELE_Y57G11A.90|21ur-13793,0,0
CELE_Y57G11A.110|21ur-13761,0,0
CELE_Y57G11A.40|21ur-2238,0,0
CELE_Y57G11A.214|21ur-7117,0,0
CELE_Y57G11A.121|21ur-5625,0,0
CELE_Y57G11A.51|21ur-600,0,0
CELE_Y57G11A.136|21ur-7256,0,0
CELE_Y57G11A.141|21ur-13361,0,0
CELE_Y57G11A.64|21ur-2062,0,0
CELE_Y57G11A.39|21ur-1515,0,0
CELE_Y57G11A.201|21ur-14507,0,0
CELE_Y57G11A.48|21ur-3358,0,0
CELE_Y57G11A.18|21ur-4554,0,0
CELE_Y57G11A.19|21ur-4464,0,0
CELE_Y57G11A.54|21ur-907,0,0
CELE_Y57G11A.114|21ur-9293,0,0
CELE_Y57G11A.105|21ur-7487,0,0
CELE_Y57G11A.8|21ur-3942,0,0
CELE_Y57G11A.222|21ur-6364,0,0
CELE_Y57G11A.183|21ur-7599,0,0
CELE_Y57G11A.49|21ur-2498,0,0
CELE_Y57G11A.143|21ur-9659,0,0
CELE_Y57G11A.113|21ur-13477,0,0
CELE_Y57G11A.187|21ur-12535,0,0
CELE_Y57G11A.119|21ur-9027,0,0
CELE_Y57G11A.127|21ur-10580,0,0
CELE_Y57G11A.43|21ur-4220,0,0
CELE_Y57G11A.1|tag-273,2926,2170
CELE_Y57G11A.47|21ur-5327,2,1
CELE_Y57G11B.97|glb-34,0,0
CELE_Y57G11B.220|21ur-8664,0,0
CELE_Y57G11B.212|21ur-6685,0,0
CELE_Y57G11B.131|21ur-10954,0,0
CELE_Y57G11B.87|21ur-1155,0,0
CELE_Y57G11B.75|21ur-1805,0,0
CELE_Y57G11B.36|21ur-469,0,0
CELE_Y57G11B.112|21ur-7311,0,0
CELE_Y57G11B.136|21ur-6219,0,0
CELE_Y57G11B.144|21ur-14993,0,0
CELE_Y57G11B.40|21ur-1943,0,0
CELE_Y57G11B.155|21ur-7895,1,0
CELE_Y57G11B.43|21ur-2146,0,0
CELE_Y57G11B.148|21ur-12985,0,0
CELE_Y57G11B.107|21ur-13402,0,0
CELE_Y57G11B.47|21ur-682,0,0
CELE_Y57G11B.35|21ur-4524,0,0
CELE_Y57G11B.104|21ur-7847,0,0
CELE_Y57G11B.210|21ur-6221,0,0
CELE_Y57G11B.92|21ur-2962,0,0
CELE_Y57G11B.211|21ur-10320,1,1
CELE_Y57G11B.2|Y57G11B.2,270,335
CELE_Y57G11B.3|Y57G11B.3,15,0
CELE_Y57G11B.223|Y57G11B.223,6,0
CELE_Y57G11B.8|Y57G11B.8,17,16
CELE_Y57G11B.71|21ur-1822,0,0
CELE_Y57G11B.132|21ur-7944,0,0
CELE_Y57G11B.154|21ur-7129,0,0
CELE_Y57G11B.57|21ur-635,0,0
CELE_Y57G11B.7|irld-18,26,0
CELE_F13G11.73|21ur-14944,0,0
CELE_Y57G11B.4|Y57G11B.4,0,0
CELE_Y57G11B.34|21ur-3653,0,0
CELE_Y57G11B.5|Y57G11B.5,6113,5413
CELE_F13G11.58|21ur-12113,0,0
CELE_F13G11.4|21ur-3736,0,0
CELE_F13G11.97|21ur-5675,0,0
CELE_F13G11.62|21ur-9243,0,0
CELE_F13G11.80|21ur-9192,0,0
CELE_F13G11.2|irld-4,16,0
CELE_F13G11.139|21ur-5782,0,0
CELE_F13G11.56|21ur-14927,0,0
CELE_F13G11.38|21ur-4363,0,0
CELE_F13G11.116|21ur-9380,0,0
CELE_F13G11.107|21ur-7056,0,0
CELE_F13G11.78|21ur-15353,0,0
CELE_F13G11.57|21ur-9910,0,0
CELE_F13G11.126|21ur-6869,0,0
CELE_F13G11.144|F13G11.144,0,0
CELE_F13G11.1|dmd-6,2959,2874
CELE_F13G11.120|21ur-8883,1,0
CELE_F13G11.130|21ur-8115,1,1
CELE_F13G11.103|21ur-6044,1,0
CELE_F13G11.18|21ur-5138,1,1
CELE_Y57G11C.140|21ur-3237,0,0
CELE_Y57G11C.86|21ur-2424,0,0
CELE_Y57G11C.724|21ur-15517,0,0
CELE_Y57G11C.61|21ur-2918,0,0
CELE_Y57G11C.260|21ur-2301,0,0
CELE_Y57G11C.340|21ur-864,0,0
CELE_Y57G11C.541|21ur-6285,0,0
CELE_Y57G11C.736|21ur-12171,0,0
CELE_Y57G11C.440|21ur-3886,0,0
CELE_Y57G11C.301|21ur-2543,0,0
CELE_Y57G11C.1127|21ur-8423,0,0
CELE_Y57G11C.388|21ur-2858,0,0
CELE_Y57G11C.83|21ur-4541,0,0
CELE_Y57G11C.39|srlf-27,16,12
CELE_Y57G11C.538|21ur-6980,0,0
CELE_Y57G11C.320|21ur-2044,0,0
CELE_Y57G11C.138|21ur-2882,0,0
CELE_Y57G11C.293|21ur-3085,0,0
CELE_Y57G11C.814|21ur-11383,0,0
CELE_Y57G11C.253|21ur-845,0,0
CELE_Y57G11C.85|21ur-2594,0,0
CELE_Y57G11C.914|21ur-6524,0,0
CELE_Y57G11C.318|21ur-5346,0,0
CELE_Y57G11C.668|21ur-8776,0,0
CELE_Y57G11C.932|21ur-9092,0,0
CELE_Y57G11C.804|21ur-13451,0,0
CELE_Y57G11C.261|21ur-2862,0,0
CELE_Y57G11C.120|21ur-351,0,0
CELE_Y57G11C.646|21ur-10545,0,0
CELE_Y57G11C.786|21ur-8532,0,0
CELE_Y57G11C.791|21ur-12509,0,0
CELE_Y57G11C.428|21ur-4411,0,0
CELE_Y57G11C.938|21ur-8130,0,0
CELE_Y57G11C.454|21ur-2107,0,0
CELE_Y57G11C.486|21ur-1459,0,0
CELE_Y57G11C.624|21ur-11526,0,0
CELE_Y57G11C.368|21ur-4169,0,0
CELE_Y57G11C.662|21ur-14026,0,0
CELE_Y57G11C.876|21ur-6482,0,0
CELE_Y57G11C.387|21ur-2317,0,0
CELE_Y57G11C.609|21ur-9782,0,0
CELE_Y57G11C.274|21ur-3227,0,0
CELE_Y57G11C.780|21ur-6610,0,0
CELE_Y57G11C.965|21ur-8663,0,0
CELE_Y57G11C.744|21ur-15572,0,0
CELE_Y57G11C.1111|21ur-15656,0,0
CELE_Y57G11C.732|21ur-8943,0,0
CELE_Y57G11C.200|21ur-928,0,0
CELE_Y57G11C.790|21ur-15094,0,0
CELE_Y57G11C.593|21ur-9812,0,0
CELE_Y57G11C.534|21ur-15473,0,0
CELE_Y57G11C.960|21ur-7410,0,0
CELE_Y57G11C.809|21ur-7707,0,0
CELE_Y57G11C.955|21ur-9933,0,0
CELE_Y57G11C.472|21ur-1604,0,0
CELE_Y57G11C.685|21ur-11481,0,0
CELE_Y57G11C.67|21ur-553,0,0
CELE_Y57G11C.543|21ur-14283,0,0
CELE_Y57G11C.659|21ur-15605,0,0
CELE_Y57G11C.996|21ur-6418,0,0
CELE_Y57G11C.651|21ur-8583,0,0
CELE_Y57G11C.452|21ur-2364,0,0
CELE_Y57G11C.763|21ur-7171,0,0
CELE_Y57G11C.218|21ur-1086,0,0
CELE_Y57G11C.597|21ur-6945,0,0
CELE_Y57G11C.913|21ur-7299,0,0
CELE_Y57G11C.1074|21ur-5983,0,0
CELE_Y57G11C.256|21ur-1838,0,0
CELE_Y57G11C.1068|21ur-9022,0,0
CELE_Y57G11C.32|talp-3,65,36
CELE_F13G11.3|ule-2,7368,6543
CELE_Y57G11C.37|anoh-2,341,315
CELE_Y57G11C.132|21ur-5343,0,0
CELE_Y57G11C.578|21ur-6426,0,0
CELE_Y57G11C.537|21ur-11291,0,0
CELE_Y57G11C.322|21ur-722,0,0
CELE_Y57G11C.279|21ur-4321,0,0
CELE_Y57G11C.539|21ur-13643,0,0
CELE_Y57G11C.1057|21ur-5608,0,0
CELE_Y57G11C.907|21ur-13120,0,0
CELE_Y57G11C.275|21ur-723,0,0
CELE_Y57G11C.710|21ur-8350,0,0
CELE_Y57G11C.215|21ur-1253,0,0
CELE_Y57G11C.164|21ur-868,0,0
CELE_Y57G11C.548|21ur-6442,0,0
CELE_Y57G11C.364|21ur-5436,0,0
CELE_Y57G11C.497|21ur-979,0,0
CELE_Y57G11C.1040|21ur-9856,0,0
CELE_Y57G11C.893|21ur-13789,0,0
CELE_Y57G11C.1110|21ur-8449,0,0
CELE_Y57G11C.487|21ur-4866,0,0
CELE_Y57G11C.603|21ur-12935,0,0
CELE_Y57G11C.729|21ur-14529,0,0
CELE_Y57G11C.308|21ur-435,0,0
CELE_Y57G11C.1027|21ur-10766,0,0
CELE_Y57G11C.803|21ur-9550,0,0
CELE_Y57G11C.901|21ur-6909,0,0
CELE_Y57G11C.833|21ur-9345,0,0
CELE_Y57G11C.639|21ur-8880,0,0
CELE_Y57G11C.1001|21ur-8606,0,0
CELE_Y57G11C.326|21ur-2105,0,0
CELE_Y57G11C.321|21ur-4468,0,0
CELE_Y57G11C.701|21ur-9341,0,0
CELE_Y57G11C.1072|21ur-13522,0,0
CELE_Y57G11C.568|21ur-14072,0,0
CELE_Y57G11C.524|21ur-8205,0,0
CELE_Y57G11C.752|21ur-11935,0,0
CELE_Y57G11C.235|21ur-2001,0,0
CELE_Y57G11C.821|21ur-7703,0,0
CELE_Y57G11C.1088|21ur-14268,0,0
CELE_Y57G11C.884|21ur-7601,0,0
CELE_Y57G11C.882|21ur-6009,0,0
CELE_Y57G11C.396|21ur-2654,0,0
CELE_Y57G11C.919|21ur-9666,0,0
CELE_Y57G11C.427|21ur-3659,0,0
CELE_Y57G11C.679|21ur-14865,0,0
CELE_Y57G11C.115|21ur-5358,0,0
CELE_Y57G11C.352|21ur-819,0,0
CELE_Y57G11C.556|21ur-12733,0,0
CELE_Y57G11C.354|21ur-4216,0,0
CELE_Y57G11C.764|21ur-6714,0,0
CELE_Y57G11C.109|21ur-554,0,0
CELE_Y57G11C.421|21ur-4219,0,0
CELE_Y57G11C.573|21ur-10480,0,0
CELE_Y57G11C.847|21ur-5545,0,0
CELE_Y57G11C.457|21ur-2049,0,0
CELE_Y57G11C.187|21ur-4523,0,0
CELE_Y57G11C.234|21ur-5264,0,0
CELE_Y57G11C.526|21ur-10220,0,0
CELE_Y57G11C.933|21ur-15163,0,0
CELE_Y57G11C.1030|21ur-9961,0,0
CELE_Y57G11C.80|21ur-3674,0,0
CELE_Y57G11C.1091|21ur-12172,0,0
CELE_Y57G11C.891|21ur-8992,0,0
CELE_Y57G11C.258|21ur-5308,0,0
CELE_Y57G11C.1016|21ur-8813,0,0
CELE_Y57G11C.869|21ur-5821,0,0
CELE_Y57G11C.224|21ur-4764,0,0
CELE_Y57G11C.217|21ur-2436,0,0
CELE_Y57G11C.105|21ur-4605,0,0
CELE_Y57G11C.757|21ur-7635,0,0
CELE_Y57G11C.993|21ur-13450,0,0
CELE_Y57G11C.522|21ur-11471,0,0
CELE_Y57G11C.300|21ur-3722,0,0
CELE_Y57G11C.33|Y57G11C.33,1785,1513
CELE_Y57G11C.40|Y57G11C.40,31,32
CELE_Y57G11C.277|21ur-1100,0,0
CELE_Y57G11C.917|21ur-15002,0,0
CELE_Y57G11C.461|21ur-3214,0,0
CELE_Y57G11C.245|21ur-2061,0,0
CELE_Y57G11C.406|21ur-5226,0,0
