gene_id,Exp_2_3,Neg_1_2
CELE_Y57G11C.700|21ur-14307,0,0
CELE_Y57G11C.909|21ur-5671,0,0
CELE_Y57G11C.395|21ur-2510,0,0
CELE_Y57G11C.306|21ur-2762,0,0
CELE_Y57G11C.68|21ur-5080,0,0
CELE_Y57G11C.640|21ur-15326,0,0
CELE_Y57G11C.778|21ur-11326,0,0
CELE_Y57G11C.201|21ur-2111,0,0
CELE_Y57G11C.1062|21ur-8368,0,0
CELE_Y57G11C.690|21ur-7549,0,0
CELE_Y57G11C.577|21ur-6558,0,0
CELE_Y57G11C.118|21ur-234,0,0
CELE_Y57G11C.303|21ur-2885,0,0
CELE_Y57G11C.750|21ur-10934,0,0
CELE_Y57G11C.259|21ur-945,0,0
CELE_Y57G11C.596|21ur-10122,0,0
CELE_Y57G11C.291|21ur-538,0,0
CELE_Y57G11C.294|21ur-4332,0,0
CELE_Y57G11C.338|21ur-186,0,0
CELE_Y57G11C.315|21ur-1554,0,0
CELE_Y57G11C.1008|21ur-5729,0,0
CELE_Y57G11C.103|21ur-377,0,0
CELE_Y57G11C.671|21ur-12434,0,0
CELE_Y57G11C.173|21ur-994,0,0
CELE_Y57G11C.125|21ur-3001,0,0
CELE_Y57G11C.663|21ur-6120,0,0
CELE_Y57G11C.379|21ur-4844,0,0
CELE_Y57G11C.1025|21ur-9881,0,0
CELE_Y57G11C.70|21ur-5304,0,0
CELE_Y57G11C.818|21ur-5620,0,0
CELE_Y57G11C.507|21ur-12458,0,0
CELE_Y57G11C.485|21ur-5269,0,0
CELE_Y57G11C.610|21ur-6691,0,0
CELE_Y57G11C.151|21ur-2678,0,0
CELE_Y57G11C.305|21ur-3111,0,0
CELE_Y57G11C.1017|21ur-11112,0,0
CELE_Y57G11C.845|21ur-9751,0,0
CELE_Y57G11C.269|21ur-1553,0,0
CELE_Y57G11C.185|21ur-1431,0,0
CELE_Y57G11C.635|21ur-9041,0,0
CELE_Y57G11C.611|21ur-11476,0,0
CELE_Y57G11C.286|21ur-3865,1,1
CELE_Y57G11C.31|Y57G11C.31,880,750
CELE_Y57G11C.499|Y57G11C.499,0,0
CELE_Y57G11C.838|21ur-11278,0,0
CELE_Y57G11C.851|21ur-6011,0,0
CELE_Y57G11C.42|dbd-15,134,33
CELE_Y57G11C.436|21ur-3047,0,0
CELE_Y57G11C.647|21ur-14546,0,0
CELE_Y57G11C.1092|21ur-11049,0,0
CELE_Y57G11C.628|21ur-10740,0,0
CELE_Y57G11C.754|21ur-12310,0,0
CELE_Y57G11C.946|21ur-9612,0,0
CELE_Y57G11C.213|21ur-2493,0,0
CELE_Y57G11C.159|21ur-3088,0,0
CELE_Y57G11C.654|21ur-8109,0,0
CELE_Y57G11C.288|21ur-1371,0,0
CELE_Y57G11C.1124|21ur-12863,0,0
CELE_Y57G11C.998|21ur-8366,0,0
CELE_Y57G11C.123|21ur-1775,0,0
CELE_Y57G11C.1107|21ur-9809,0,0
CELE_Y57G11C.360|21ur-4079,0,0
CELE_Y57G11C.873|21ur-7714,0,0
CELE_Y57G11C.285|21ur-1349,0,0
CELE_Y57G11C.168|21ur-438,0,0
CELE_Y57G11C.625|21ur-10285,0,0
CELE_Y57G11C.425|21ur-3503,0,0
CELE_Y57G11C.518|21ur-15166,0,0
CELE_Y57G11C.637|21ur-9994,0,0
CELE_Y57G11C.616|21ur-7055,0,0
CELE_Y57G11C.717|21ur-13108,0,0
CELE_Y57G11C.963|21ur-9720,0,0
CELE_Y57G11C.885|21ur-12516,0,0
CELE_Y57G11C.561|21ur-12941,0,0
CELE_Y57G11C.967|21ur-11500,0,0
CELE_Y57G11C.248|21ur-32,0,0
CELE_Y57G11C.519|21ur-12953,0,0
CELE_Y57G11C.249|21ur-4301,0,0
CELE_Y57G11C.579|21ur-9203,0,0
CELE_Y57G11C.113|21ur-5441,0,0
CELE_Y57G11C.558|21ur-9693,0,0
CELE_Y57G11C.793|21ur-9511,0,0
CELE_Y57G11C.1006|21ur-9151,0,0
CELE_Y57G11C.918|21ur-15551,0,0
CELE_Y57G11C.816|21ur-5582,0,0
CELE_Y57G11C.463|21ur-1185,0,0
CELE_Y57G11C.408|21ur-3259,0,0
CELE_Y57G11C.391|21ur-4246,0,0
CELE_Y57G11C.384|21ur-4075,0,0
CELE_Y57G11C.632|21ur-11440,0,0
CELE_Y57G11C.161|21ur-1102,0,0
CELE_Y57G11C.592|21ur-9974,0,0
CELE_Y57G11C.772|21ur-11219,0,0
CELE_Y57G11C.462|21ur-1863,0,0
CELE_Y57G11C.1080|21ur-11038,0,0
CELE_Y57G11C.380|21ur-5318,0,0
CELE_Y57G11C.1119|21ur-10036,0,0
CELE_Y57G11C.629|21ur-13700,0,0
CELE_Y57G11C.393|21ur-2227,0,0
CELE_Y57G11C.372|21ur-1697,0,0
CELE_Y57G11C.598|21ur-13410,0,0
CELE_Y57G11C.829|21ur-9200,0,0
CELE_Y57G11C.112|21ur-3175,0,0
CELE_Y57G11C.464|21ur-1953,0,0
CELE_Y57G11C.236|21ur-1184,0,0
CELE_Y57G11C.66|21ur-1723,0,0
CELE_Y57G11C.762|21ur-12566,0,0
CELE_Y57G11C.734|21ur-5919,0,0
CELE_Y57G11C.212|21ur-990,0,0
CELE_Y57G11C.997|21ur-5793,0,0
CELE_Y57G11C.180|21ur-5454,0,0
CELE_Y57G11C.817|21ur-7320,0,0
CELE_Y57G11C.615|21ur-6310,0,0
CELE_Y57G11C.852|21ur-5984,0,0
CELE_Y57G11C.473|21ur-3407,0,0
CELE_Y57G11C.589|21ur-7811,0,0
CELE_Y57G11C.553|21ur-11700,0,0
CELE_Y57G11C.777|21ur-13093,0,0
CELE_Y57G11C.756|21ur-15422,0,0
CELE_Y57G11C.374|21ur-826,0,0
CELE_Y57G11C.81|21ur-4214,0,0
CELE_Y57G11C.5|Y57G11C.5,141,61
CELE_Y57G11C.271|21ur-941,0,0
CELE_Y57G11C.1037|21ur-8862,0,0
CELE_Y57G11C.239|21ur-4094,0,0
CELE_Y57G11C.282|21ur-3468,0,0
CELE_Y57G11C.64|21ur-1572,0,0
CELE_Y57G11C.836|21ur-14078,0,0
CELE_Y57G11C.1140|Y57G11C.1140,0,0
CELE_Y57G11C.35|Y57G11C.35,0,0
CELE_Y57G11C.1135|Y57G11C.1135,44,48
CELE_Y57G11C.4|vti-1,761,866
CELE_Y57G11C.34|mrps-7,1209,1040
CELE_Y57G11C.44|degl-1,9,14
CELE_Y57G11C.3|Y57G11C.3,3262,2913
CELE_Y57G11C.43|Y57G11C.43,1669,1473
CELE_Y57G11C.36|Y57G11C.36,1447,1575
CELE_Y57G11C.51|Y57G11C.51,610,576
CELE_Y57G11C.969|21ur-13411,0,0
CELE_Y57G11C.1053|21ur-11052,0,0
CELE_Y57G11C.209|21ur-4671,0,0
CELE_Y57G11C.861|21ur-14895,0,0
CELE_Y57G11C.50|oig-5,32,26
CELE_Y57G11C.726|21ur-9716,0,0
CELE_Y57G11C.445|21ur-7,0,0
CELE_Y57G11C.165|21ur-75,0,0
CELE_Y57G11C.474|21ur-1246,0,0
CELE_Y57G11C.771|21ur-10313,0,0
CELE_Y57G11C.1043|21ur-10775,0,0
CELE_Y57G11C.465|21ur-2739,0,0
CELE_Y57G11C.1128|21ur-14706,0,0
CELE_Y57G11C.686|21ur-14466,0,0
CELE_Y57G11C.949|21ur-12774,0,0
CELE_Y57G11C.859|21ur-9728,0,0
CELE_Y57G11C.666|21ur-7347,0,0
CELE_Y57G11C.787|21ur-11910,0,0
CELE_Y57G11C.46|Y57G11C.46,90,117
CELE_Y57G11C.13|arl-8,8186,7500
CELE_Y57G11C.14|Y57G11C.14,103,61
CELE_Y57G11C.57|Y57G11C.57,0,0
CELE_Y57G11C.45|nlp-56,225,250
CELE_Y57G11C.8|Y57G11C.8,201,144
CELE_Y57G11C.1130|Y57G11C.1130,79,47
CELE_Y57G11C.9|melo-1,8263,8279
CELE_Y57G11C.10|gdi-1,25019,22360
CELE_Y57G11C.11|coq-3,775,730
CELE_Y57G11C.12|nuo-3,647,713
CELE_Y57G11C.1147|Y57G11C.1147,8023,6448
CELE_Y57G11C.15|sec-61.A,45110,36975
CELE_Y57G11C.970|21ur-14437,0,0
CELE_Y57G11C.52|Y57G11C.52,13,18
CELE_Y57G11C.607|21ur-7510,0,0
CELE_Y57G11C.939|21ur-9952,0,0
CELE_Y57G11C.532|21ur-9849,0,0
CELE_Y57G11C.163|21ur-260,0,0
CELE_Y57G11C.124|21ur-204,0,0
CELE_Y57G11C.208|21ur-802,0,0
CELE_Y57G11C.682|21ur-10449,0,0
CELE_Y57G11C.746|21ur-8611,0,0
CELE_Y57G11C.926|21ur-11637,0,0
CELE_Y57G11C.642|21ur-7238,0,0
CELE_Y57G11C.1067|21ur-10140,0,0
CELE_Y57G11C.1047|21ur-8000,0,0
CELE_Y57G11C.940|21ur-9959,0,0
CELE_Y57G11C.1076|21ur-6857,0,0
CELE_Y57G11C.576|21ur-13088,0,0
CELE_Y57G11C.1059|21ur-7136,0,0
CELE_Y57G11C.631|21ur-6407,1,0
CELE_Y57G11C.23|Y57G11C.23,31,0
CELE_Y57G11C.1129|21ur-13046,0,0
CELE_Y57G11C.319|21ur-847,0,0
CELE_Y57G11C.741|21ur-14646,0,0
CELE_Y57G11C.1071|21ur-5629,0,0
CELE_Y57G11C.604|21ur-10291,0,0
CELE_Y57G11C.18|Y57G11C.18,0,0
CELE_Y57G11C.627|21ur-15267,0,0
CELE_Y57G11C.21|Y57G11C.21,0,0
CELE_Y57G11C.1102|21ur-9364,0,0
CELE_Y57G11C.1113|21ur-9253,0,0
CELE_Y57G11C.670|21ur-10751,0,0
CELE_Y57G11C.831|21ur-6032,0,0
CELE_Y57G11C.1100|21ur-14813,0,0
CELE_Y57G11C.564|21ur-11969,0,0
CELE_Y57G11C.328|21ur-5055,0,0
CELE_Y57G11C.148|21ur-408,0,0
CELE_Y57G11C.316|21ur-4835,0,0
CELE_Y57G11C.824|21ur-7192,0,0
CELE_Y57G11C.614|21ur-11875,0,0
CELE_Y57G11C.416|21ur-4403,0,0
CELE_Y57G11C.1056|21ur-14322,0,0
CELE_Y57G11C.195|21ur-2019,0,0
CELE_Y57G11C.704|21ur-13655,0,0
CELE_Y57G11C.342|21ur-4065,0,0
CELE_Y57G11C.329|21ur-287,0,0
CELE_Y57G11C.854|21ur-10919,0,0
CELE_Y57G11C.899|21ur-11570,0,0
CELE_Y57G11C.530|21ur-13760,0,0
CELE_Y57G11C.569|21ur-13113,0,0
CELE_Y57G11C.1103|21ur-6724,0,0
CELE_Y57G11C.705|21ur-11837,0,0
CELE_Y57G11C.843|21ur-8261,0,0
CELE_Y57G11C.152|21ur-5250,0,0
CELE_Y57G11C.944|21ur-14589,0,0
CELE_Y57G11C.827|21ur-8332,0,0
CELE_Y57G11C.136|21ur-3254,0,0
CELE_Y57G11C.1123|21ur-12385,0,0
CELE_Y57G11C.745|21ur-9829,0,0
CELE_Y57G11C.1083|21ur-9286,0,0
CELE_Y57G11C.528|21ur-7156,0,0
CELE_Y57G11C.22|Y57G11C.22,344,350
CELE_Y57G11C.634|21ur-5684,0,0
CELE_Y57G11C.892|21ur-8903,0,0
CELE_Y57G11C.181|21ur-376,0,0
CELE_Y57G11C.605|21ur-8106,0,0
CELE_Y57G11C.55|smy-11,0,0
CELE_Y57G11C.343|21ur-1615,0,0
CELE_Y57G11C.423|21ur-2209,0,0
CELE_Y57G11C.1004|21ur-11494,0,0
CELE_Y57G11C.1029|21ur-10144,0,0
CELE_Y57G11C.761|21ur-8196,0,0
CELE_Y57G11C.53|smy-12,0,0
CELE_Y57G11C.231|21ur-458,0,0
CELE_Y57G11C.828|21ur-7973,0,0
CELE_Y57G11C.1018|21ur-8694,0,0
CELE_Y57G11C.1117|21ur-6223,0,0
CELE_Y57G11C.984|21ur-9325,0,1
CELE_Y57G11C.417|21ur-5255,0,0
CELE_Y57G11C.272|21ur-2776,0,0
CELE_Y57G11C.175|21ur-3311,0,0
CELE_Y57G11C.153|21ur-3612,0,0
CELE_Y57G11C.696|21ur-7109,0,0
CELE_Y57G11C.1055|21ur-12202,0,0
CELE_Y57G11C.930|21ur-10216,0,0
CELE_Y57G11C.951|21ur-5831,0,0
CELE_Y57G11C.366|21ur-4578,0,0
CELE_Y57G11C.38|Y57G11C.38,161,126
CELE_Y57G11C.156|21ur-2395,0,0
CELE_Y57G11C.295|21ur-4514,0,0
CELE_Y57G11C.822|21ur-13577,0,0
CELE_Y57G11C.199|21ur-2635,0,0
CELE_Y57G11C.973|21ur-10044,0,0
CELE_Y57G11C.453|21ur-573,0,0
CELE_Y57G11C.870|21ur-12086,0,0
CELE_Y57G11C.601|21ur-6581,0,0
CELE_Y57G11C.449|21ur-2834,0,0
CELE_Y57G11C.1136|Y57G11C.1136,0,0
CELE_Y57G11C.759|21ur-9373,0,0
CELE_Y57G11C.774|21ur-10743,0,0
CELE_Y57G11C.956|21ur-8674,0,0
CELE_Y57G11C.546|21ur-9264,0,0
CELE_Y57G11C.188|21ur-4284,0,0
CELE_Y57G11C.216|21ur-455,0,0
CELE_Y57G11C.898|21ur-8765,0,0
CELE_Y57G11C.72|21ur-2826,0,0
CELE_Y57G11C.355|21ur-2032,0,0
CELE_Y57G11C.931|21ur-11812,0,0
CELE_Y57G11C.361|21ur-2265,0,0
CELE_Y57G11C.599|21ur-14012,0,0
CELE_Y57G11C.504|21ur-9420,0,0
CELE_Y57G11C.580|21ur-14303,0,0
CELE_Y57G11C.458|21ur-4984,0,0
CELE_Y57G11C.1137|Y57G11C.1137,0,0
CELE_Y57G11C.1138|Y57G11C.1138,0,0
CELE_Y57G11C.491|21ur-440,0,0
CELE_Y57G11C.468|21ur-2506,0,0
CELE_Y57G11C.157|21ur-358,0,0
CELE_Y57G11C.114|21ur-2453,0,0
CELE_Y57G11C.394|21ur-2642,0,0
CELE_Y57G11C.407|21ur-3207,0,0
CELE_Y57G11C.1106|21ur-7651,0,0
CELE_Y57G11C.699|21ur-15537,0,0
CELE_Y57G11C.47|pnc-2,37,60
CELE_Y57G11C.17|hhat-2,170,123
CELE_Y57G11C.317|21ur-884,0,0
CELE_Y57G11C.16|rps-18,52285,49350
CELE_Y57G11C.299|21ur-4587,1,0
CELE_Y57G11C.983|21ur-10343,1,0
CELE_Y57G11C.179|21ur-3305,0,0
CELE_Y57G11C.263|21ur-3247,0,0
CELE_Y57G11C.154|21ur-4274,0,0
CELE_Y57G11C.28|Y57G11C.28,0,0
CELE_Y57G11C.516|21ur-10537,0,0
CELE_Y57G11C.255|21ur-2079,0,0
CELE_Y57G11C.751|21ur-10937,0,0
CELE_Y57G11C.176|21ur-4536,0,0
CELE_Y57G11C.908|21ur-9692,0,0
CELE_Y57G11C.210|21ur-4614,0,0
CELE_Y57G11C.872|21ur-12131,0,0
CELE_Y57G11C.469|21ur-4404,1,0
CELE_Y57G11C.25|ccch-5,372,273
CELE_Y57G11C.1133|Y57G11C.1133,0,0
CELE_Y57G11C.544|21ur-15543,0,0
CELE_Y57G11C.660|21ur-14441,0,0
CELE_Y57G11C.665|21ur-5663,0,0
CELE_Y57G11C.229|21ur-5382,0,0
CELE_Y57G11C.1126|21ur-13990,0,0
CELE_Y57G11C.1144|Y57G11C.1144,12,20
CELE_Y57G11C.30|Y57G11C.30,0,0
CELE_Y57G11C.789|21ur-9339,0,0
CELE_Y57G11C.1084|21ur-11091,0,0
CELE_Y57G11C.207|21ur-3738,0,0
CELE_Y57G11C.501|21ur-8400,0,0
CELE_Y57G11C.767|21ur-7701,0,0
CELE_Y57G11C.206|21ur-3244,0,0
CELE_Y57G11C.638|21ur-14132,0,0
CELE_Y57G11C.608|21ur-5748,0,0
CELE_Y57G11C.73|21ur-5079,0,0
CELE_Y57G11C.722|21ur-5723,0,0
CELE_Y57G11C.853|21ur-12949,0,0
CELE_Y57G11C.536|21ur-13474,0,0
CELE_Y57G11C.78|21ur-3253,0,0
CELE_Y57G11C.270|21ur-5148,0,0
CELE_Y57G11C.588|21ur-11198,0,0
CELE_Y57G11C.708|21ur-8037,0,0
CELE_Y57G11C.339|21ur-2223,0,0
CELE_Y57G11C.477|21ur-4754,0,0
CELE_Y57G11C.1023|21ur-15196,0,0
CELE_Y57G11C.941|21ur-8009,0,0
CELE_Y57G11C.356|21ur-2898,0,0
CELE_Y57G11C.405|21ur-5200,0,0
CELE_Y57G11C.238|21ur-4916,0,0
CELE_Y57G11C.830|21ur-10310,0,0
CELE_Y57G11C.718|21ur-7632,0,0
CELE_Y57G11C.1093|21ur-6057,0,0
CELE_Y57G11C.489|21ur-2557,0,0
CELE_Y57G11C.738|21ur-6436,0,0
CELE_Y57G11C.442|21ur-4204,0,0
CELE_Y57G11C.999|21ur-8494,0,0
CELE_Y57G11C.810|21ur-12428,0,0
CELE_Y57G11C.716|21ur-15325,0,0
CELE_Y57G11C.866|21ur-6367,0,0
CELE_Y57G11C.711|21ur-13431,0,0
CELE_Y57G11C.957|21ur-9099,0,0
CELE_Y57G11C.479|21ur-3791,0,0
CELE_Y57G11C.441|21ur-4135,0,0
CELE_Y57G11C.1020|21ur-15189,0,0
CELE_Y57G11C.108|21ur-2468,0,0
CELE_Y57G11C.782|21ur-7308,0,0
CELE_Y57G11C.620|21ur-6954,0,0
CELE_Y57G11C.426|21ur-4600,0,0
CELE_Y57G11C.186|21ur-230,0,0
CELE_Y57G11C.695|21ur-10723,0,0
CELE_Y57G11C.805|21ur-5659,0,0
CELE_Y57G11C.313|21ur-1506,0,0
CELE_Y57G11C.508|21ur-15701,0,0
CELE_Y57G11C.698|21ur-9115,0,0
CELE_Y57G11C.1049|21ur-8450,0,0
CELE_Y57G11C.1058|21ur-6544,0,0
CELE_Y57G11C.587|21ur-8564,0,0
CELE_Y57G11C.989|21ur-8859,0,0
CELE_Y57G11C.223|21ur-220,0,0
CELE_Y57G11C.623|21ur-10851,0,0
CELE_Y57G11C.812|21ur-11090,0,0
CELE_Y57G11C.672|21ur-9455,0,0
CELE_Y57G11C.748|21ur-12000,0,0
CELE_Y57G11C.149|21ur-2172,0,0
CELE_Y57G11C.325|21ur-2321,0,0
CELE_Y57G11C.359|21ur-550,0,0
CELE_Y57G11C.952|21ur-8718,0,0
CELE_Y57G11C.1122|21ur-6261,0,0
CELE_Y57G11C.162|21ur-1484,0,0
CELE_Y57G11C.184|21ur-294,0,0
CELE_Y57G11C.896|21ur-12549,0,0
CELE_Y57G11C.594|21ur-9175,0,0
CELE_Y57G11C.987|21ur-8288,0,0
CELE_Y57G11C.167|21ur-4353,0,0
CELE_Y57G11C.192|21ur-4073,0,0
CELE_Y57G11C.1094|21ur-6416,0,0
CELE_Y57G11C.581|21ur-5481,0,0
CELE_Y57G11C.T1|Y57G11C.t1,0,0
CELE_Y57G11C.906|21ur-14503,0,0
CELE_Y57G11C.689|21ur-12336,0,0
CELE_Y57G11C.549|21ur-6217,0,0
CELE_Y57G11C.806|21ur-7052,0,0
CELE_Y57G11C.1097|21ur-9109,0,0
CELE_Y57G11C.673|21ur-6759,0,0
CELE_Y57G11C.226|21ur-2256,0,0
CELE_Y57G11C.432|21ur-1891,0,0
CELE_Y57G11C.849|21ur-5591,0,0
CELE_Y57G11C.106|21ur-4511,0,0
CELE_Y57G11C.1066|21ur-7384,0,0
CELE_Y57G11C.935|21ur-13030,0,0
CELE_Y57G11C.467|21ur-4397,0,0
CELE_Y57G11C.1096|21ur-12914,0,0
CELE_Y57G11C.122|21ur-25,0,0
CELE_Y57G11C.545|21ur-12037,0,0
CELE_Y57G11C.590|21ur-5856,0,0
CELE_Y57G11C.584|21ur-9846,0,0
CELE_Y57G11C.796|21ur-5809,0,0
CELE_Y57G11C.60|21ur-1571,0,0
CELE_Y57G11C.424|21ur-1623,0,0
CELE_Y57G11C.512|21ur-6922,0,0
CELE_Y57G11C.111|21ur-4268,0,0
CELE_Y57G11C.725|21ur-6412,0,0
CELE_Y57G11C.903|21ur-14815,0,0
CELE_Y57G11C.257|21ur-817,0,0
CELE_Y57G11C.760|21ur-9847,0,0
CELE_Y57G11C.254|21ur-4609,0,0
CELE_Y57G11C.227|21ur-2767,0,0
CELE_Y57G11C.1115|21ur-10190,0,0
CELE_Y57G11C.1099|21ur-11957,0,0
CELE_Y57G11C.560|21ur-12085,0,0
CELE_Y57G11C.1070|21ur-11215,0,0
CELE_Y57G11C.841|21ur-11290,0,0
CELE_Y57G11C.513|21ur-13765,0,0
CELE_Y57G11C.490|21ur-334,0,0
CELE_Y57G11C.97|21ur-3999,0,0
CELE_Y57G11C.769|21ur-12878,0,0
CELE_Y57G11C.837|21ur-12398,0,0
CELE_Y57G11C.346|21ur-3104,0,0
CELE_Y57G11C.24|eps-8,4957,3733
CELE_Y57G11C.825|21ur-11002,1,0
CELE_Y57G11C.435|21ur-2705,1,0
CELE_Y57G11C.412|21ur-1296,2,1
CELE_Y57G11C.268|21ur-253,1,0
CELE_Y57G11C.496|21ur-3263,1,2
CELE_Y57G11C.177|21ur-4043,1,0
CELE_Y41E3.455|21ur-10933,0,0
CELE_Y41E3.222|21ur-6421,0,0
CELE_Y41E3.306|21ur-13991,0,0
CELE_Y41E3.186|21ur-2981,0,0
CELE_Y41E3.45|21ur-4845,0,0
CELE_Y41E3.399|21ur-12595,0,0
CELE_Y41E3.273|21ur-7037,0,0
CELE_Y41E3.304|21ur-8946,0,0
CELE_Y41E3.112|21ur-2226,0,0
CELE_Y41E3.215|21ur-13486,0,0
CELE_Y41E3.180|21ur-2398,0,0
CELE_Y41E3.226|21ur-6178,0,0
CELE_Y41E3.32|21ur-2206,0,0
CELE_Y41E3.242|21ur-9537,0,0
CELE_Y41E3.447|21ur-7947,0,0
CELE_Y41E3.275|21ur-12654,0,0
CELE_Y41E3.289|21ur-12750,0,0
CELE_Y41E3.22|Y41E3.22,45,52
CELE_Y41E3.1|Y41E3.1,6232,5212
CELE_Y41E3.462|linc-60,20,11
CELE_Y41E3.65|21ur-1673,0,0
CELE_Y41E3.48|21ur-1038,0,0
CELE_Y41E3.388|21ur-11475,0,0
CELE_Y41E3.254|21ur-12771,0,0
CELE_Y41E3.206|21ur-2433,0,0
CELE_Y41E3.407|21ur-14893,0,0
CELE_Y41E3.466|Y41E3.466,0,0
CELE_Y41E3.63|21ur-453,0,0
CELE_Y41E3.133|21ur-4077,0,0
CELE_Y41E3.95|21ur-1618,0,0
CELE_Y41E3.266|21ur-11378,0,0
CELE_Y41E3.374|21ur-6131,0,0
CELE_Y41E3.37|21ur-4085,0,0
CELE_Y41E3.256|21ur-8060,0,0
CELE_Y41E3.207|21ur-4572,0,0
CELE_Y41E3.106|21ur-5215,0,0
CELE_Y41E3.219|21ur-7774,0,0
CELE_Y41E3.191|21ur-3872,0,0
CELE_Y41E3.181|21ur-2810,0,0
CELE_Y41E3.216|21ur-8433,0,0
CELE_Y41E3.129|21ur-3892,0,0
CELE_Y41E3.312|21ur-8413,0,0
CELE_Y41E3.393|21ur-8183,0,0
CELE_Y41E3.140|21ur-3551,0,0
CELE_Y41E3.210|21ur-4964,0,0
CELE_Y41E3.327|21ur-8254,0,0
CELE_Y41E3.190|21ur-394,0,0
CELE_Y41E3.376|21ur-6990,0,0
CELE_Y41E3.295|21ur-9657,0,0
CELE_Y41E3.21|Y41E3.21,0,0
CELE_Y41E3.375|21ur-7518,0,0
CELE_Y41E3.390|21ur-6408,0,0
CELE_Y41E3.400|21ur-9633,0,0
CELE_Y41E3.5|Y41E3.5,11,14
CELE_Y41E3.6|Y41E3.6,12,6
CELE_Y41E3.318|21ur-9811,0,0
CELE_Y41E3.100|21ur-93,0,0
CELE_Y41E3.340|21ur-10016,0,0
CELE_Y41E3.81|21ur-327,0,0
CELE_Y41E3.68|21ur-1910,0,0
CELE_Y41E3.182|21ur-3618,0,0
CELE_Y41E3.333|21ur-6782,0,0
CELE_Y41E3.57|21ur-619,0,0
CELE_Y41E3.115|21ur-4996,0,0
CELE_Y41E3.79|21ur-2371,0,0
CELE_Y41E3.113|21ur-1683,0,0
CELE_Y41E3.142|21ur-3182,0,0
CELE_Y41E3.31|21ur-1354,0,0
CELE_Y41E3.259|21ur-12814,0,0
CELE_Y41E3.35|21ur-3903,0,0
CELE_Y41E3.265|21ur-6452,0,0
CELE_Y41E3.367|21ur-8185,0,0
CELE_Y41E3.82|21ur-5374,0,0
CELE_Y41E3.173|21ur-4425,0,0
CELE_Y41E3.294|21ur-12915,0,0
CELE_Y41E3.179|21ur-1480,0,0
CELE_Y41E3.386|21ur-6731,0,0
CELE_Y41E3.184|21ur-1763,0,0
CELE_Y41E3.291|21ur-7637,0,0
CELE_Y41E3.185|21ur-15,0,0
CELE_Y41E3.308|21ur-11430,0,0
CELE_Y41E3.403|21ur-8464,0,0
CELE_Y41E3.164|21ur-1003,0,0
CELE_Y41E3.320|21ur-6390,0,0
CELE_Y41E3.426|21ur-7162,0,0
CELE_Y41E3.130|21ur-4842,0,0
CELE_Y41E3.353|21ur-11497,0,0
CELE_Y41E3.46|21ur-4792,0,0
CELE_Y41E3.432|21ur-8224,0,0
CELE_Y41E3.212|21ur-1568,0,0
CELE_Y41E3.299|21ur-14387,0,0
CELE_Y41E3.120|21ur-4674,0,0
CELE_Y41E3.131|21ur-1168,0,0
CELE_Y41E3.364|21ur-8808,0,0
CELE_Y41E3.169|21ur-4271,0,0
CELE_Y41E3.240|21ur-12702,0,0
CELE_Y41E3.159|21ur-5267,0,0
CELE_Y41E3.414|21ur-9119,0,0
CELE_Y41E3.170|21ur-4544,0,0
CELE_Y41E3.148|21ur-758,0,0
CELE_Y41E3.373|21ur-13917,0,0
