gene_id,Exp_2_3,Neg_1_2
CELE_Y41E3.420|21ur-10964,0,0
CELE_Y41E3.249|21ur-7763,0,0
CELE_Y41E3.297|21ur-8403,0,0
CELE_Y41E3.213|21ur-326,0,0
CELE_Y41E3.337|21ur-9808,0,0
CELE_Y41E3.250|21ur-8275,0,0
CELE_Y41E3.405|21ur-5643,0,0
CELE_Y41E3.326|21ur-6604,0,0
CELE_Y41E3.355|21ur-12192,0,0
CELE_Y41E3.59|21ur-2802,0,0
CELE_Y41E3.110|21ur-1390,0,0
CELE_Y41E3.439|21ur-8805,0,0
CELE_Y41E3.137|21ur-5081,0,0
CELE_Y41E3.413|21ur-7257,0,0
CELE_Y41E3.360|21ur-6027,0,0
CELE_Y41E3.166|21ur-795,0,0
CELE_Y41E3.158|21ur-3058,0,0
CELE_Y41E3.238|21ur-15584,0,0
CELE_Y41E3.44|21ur-3238,0,0
CELE_Y41E3.30|21ur-1912,0,0
CELE_Y41E3.3|atln-2,128,197
CELE_Y41E3.2|dpy-4,3054,743
CELE_Y41E3.60|21ur-3673,1,0
CELE_Y41E3.458|Y41E3.458,0,0
CELE_Y41E3.214|mir-1833,0,0
CELE_Y41E3.4|qars-1,9602,9738
CELE_Y41E3.97|21ur-214,1,0
CELE_Y41E3.141|21ur-340,0,0
CELE_Y41E3.19|Y41E3.19,17,0
CELE_Y41E3.232|21ur-7813,0,0
CELE_Y41E3.303|21ur-10672,0,0
CELE_Y41E3.221|21ur-15309,0,0
CELE_Y41E3.382|21ur-11337,0,0
CELE_Y41E3.437|21ur-6434,0,0
CELE_Y41E3.415|21ur-12554,0,0
CELE_Y41E3.39|21ur-912,0,0
CELE_Y41E3.322|21ur-6556,0,0
CELE_Y41E3.99|21ur-1436,0,0
CELE_Y41E3.421|21ur-15361,0,0
CELE_Y41E3.339|21ur-10715,0,0
CELE_Y41E3.302|21ur-5835,0,0
CELE_Y41E3.310|21ur-6858,0,0
CELE_Y41E3.89|21ur-4242,0,0
CELE_Y41E3.348|21ur-8068,0,0
CELE_Y41E3.136|21ur-1202,1,0
CELE_Y41E3.450|21ur-7033,0,0
CELE_Y41E3.417|21ur-6374,0,0
CELE_Y41E3.430|21ur-6660,0,0
CELE_Y41E3.442|21ur-7101,0,0
CELE_Y41E3.428|21ur-11822,0,0
CELE_Y41E3.176|21ur-4115,0,0
CELE_Y41E3.245|21ur-7621,0,0
CELE_Y41E3.358|21ur-14071,0,0
CELE_Y41E3.452|21ur-6537,0,0
CELE_Y41E3.195|21ur-460,0,0
CELE_Y41E3.156|21ur-5072,0,0
CELE_Y41E3.58|21ur-3749,0,0
CELE_Y41E3.243|21ur-13593,0,0
CELE_Y41E3.145|21ur-1451,0,0
CELE_Y41E3.138|21ur-3856,0,0
CELE_Y41E3.165|21ur-4148,0,0
CELE_Y41E3.154|21ur-3557,0,0
CELE_Y41E3.123|21ur-2229,0,0
CELE_Y41E3.143|21ur-4434,0,0
CELE_Y41E3.192|21ur-3640,0,0
CELE_Y41E3.389|21ur-8322,0,0
CELE_Y41E3.224|21ur-8198,0,0
CELE_Y41E3.98|21ur-608,0,0
CELE_Y41E3.398|21ur-6543,0,0
CELE_Y41E3.418|21ur-5468,0,0
CELE_Y41E3.362|21ur-7090,0,0
CELE_Y41E3.229|21ur-15495,0,0
CELE_Y41E3.54|21ur-3834,0,0
CELE_Y41E3.105|21ur-1260,0,0
CELE_Y41E3.70|21ur-1450,0,0
CELE_Y41E3.127|21ur-4378,0,0
CELE_Y41E3.345|21ur-11043,0,0
CELE_Y41E3.203|21ur-5124,0,0
CELE_Y41E3.125|21ur-1332,0,0
CELE_Y41E3.425|21ur-10473,0,0
CELE_Y41E3.457|21ur-12402,0,0
CELE_Y41E3.338|21ur-8408,0,0
CELE_Y41E3.90|21ur-4593,0,0
CELE_Y41E3.146|21ur-683,0,0
CELE_Y41E3.404|21ur-5897,0,0
CELE_Y41E3.313|21ur-6880,0,0
CELE_Y41E3.218|21ur-15553,0,0
CELE_Y41E3.187|21ur-3460,0,0
CELE_Y41E3.62|21ur-2531,0,0
CELE_Y41E3.267|21ur-11304,0,0
CELE_Y41E3.363|21ur-7442,0,0
CELE_Y41E3.262|21ur-5760,0,0
CELE_Y41E3.465|Y41E3.465,0,0
CELE_Y41E3.411|21ur-10221,0,0
CELE_Y41E3.344|21ur-10025,0,0
CELE_Y41E3.370|21ur-6889,0,0
CELE_Y41E3.379|21ur-15331,0,0
CELE_Y41E3.290|21ur-14746,0,0
CELE_Y41E3.311|21ur-14126,0,0
CELE_Y41E3.448|21ur-8853,0,0
CELE_Y41E3.357|21ur-10211,0,0
CELE_Y41E3.160|21ur-2004,0,0
CELE_Y41E3.253|21ur-7979,0,0
CELE_Y41E3.87|21ur-124,0,0
CELE_Y41E3.427|21ur-13944,0,0
CELE_M199.13|21ur-2286,0,0
CELE_M199.40|21ur-130,0,0
CELE_M199.2|M199.2,664,533
CELE_M199.78|21ur-13502,2,0
CELE_M199.70|21ur-6403,1,0
CELE_M199.62|21ur-3916,0,0
CELE_M199.9|M199.9,373,340
CELE_M199.130|21ur-14830,0,0
CELE_M199.4|clec-190,1787,1896
CELE_M199.28|21ur-3362,1,0
CELE_M199.84|21ur-10262,0,0
CELE_M199.113|21ur-5952,0,0
CELE_M199.131|21ur-6384,0,0
CELE_M199.122|21ur-9800,0,0
CELE_M199.85|21ur-5631,0,0
CELE_M199.129|21ur-6346,0,0
CELE_Y40H7A.2|Y40H7A.2,0,0
CELE_Y40H7A.3|Y40H7A.3,0,0
CELE_Y40H7A.41|21ur-4699,0,0
CELE_Y40H7A.75|21ur-3627,0,0
CELE_Y40H7A.98|21ur-570,0,0
CELE_Y40H7A.101|21ur-3800,0,0
CELE_Y40H7A.145|21ur-2178,0,0
CELE_Y40H7A.118|21ur-5272,0,0
CELE_Y40H7A.68|21ur-1538,0,0
CELE_Y40H7A.78|21ur-1449,0,0
CELE_Y40H7A.174|21ur-11402,0,0
CELE_Y40H7A.136|21ur-2936,0,0
CELE_Y40H7A.107|21ur-693,0,0
CELE_Y40H7A.44|21ur-2374,0,0
CELE_Y40H7A.190|21ur-7362,0,0
CELE_Y40H7A.131|21ur-910,0,0
CELE_Y40H7A.4|Y40H7A.4,6,0
CELE_Y40H7A.293|21ur-8970,0,0
CELE_Y40H7A.267|21ur-12854,0,0
CELE_Y40H7A.279|21ur-15012,0,0
CELE_Y40H7A.30|21ur-58,0,0
CELE_Y40H7A.130|21ur-4782,0,0
CELE_Y40H7A.100|21ur-2617,0,0
CELE_Y40H7A.81|21ur-3361,0,0
CELE_Y40H7A.179|21ur-13073,0,0
CELE_Y40H7A.149|21ur-10780,0,0
CELE_Y40H7A.43|21ur-1762,0,0
CELE_Y40H7A.266|21ur-13739,0,0
CELE_Y40H7A.224|21ur-7047,0,0
CELE_Y40H7A.99|21ur-4702,0,0
CELE_Y40H7A.303|21ur-12543,0,0
CELE_Y40H7A.243|21ur-10628,0,0
CELE_Y40H7A.20|21ur-2914,0,0
CELE_Y40H7A.150|21ur-10381,0,0
CELE_Y40H7A.86|21ur-3105,0,0
CELE_Y40H7A.143|21ur-5390,0,0
CELE_Y40H7A.214|21ur-6183,0,0
CELE_Y40H7A.106|21ur-4649,0,0
CELE_Y40H7A.281|21ur-9497,0,0
CELE_Y40H7A.115|21ur-4635,0,0
CELE_Y40H7A.276|21ur-14489,0,0
CELE_Y40H7A.148|21ur-9698,0,0
CELE_Y40H7A.109|21ur-174,0,0
CELE_Y40H7A.234|21ur-5586,0,0
CELE_Y40H7A.163|21ur-12148,0,0
CELE_Y40H7A.304|21ur-10252,0,0
CELE_Y40H7A.52|21ur-2639,0,0
CELE_Y40H7A.268|21ur-13478,0,0
CELE_Y40H7A.161|21ur-12343,0,0
CELE_Y40H7A.63|21ur-5335,0,0
CELE_Y40H7A.231|21ur-8616,0,0
CELE_Y40H7A.286|21ur-7089,0,0
CELE_M199.5|col-135,2143,3251
CELE_Y40H7A.90|21ur-2880,0,0
CELE_Y40H7A.169|21ur-13375,0,0
CELE_Y40H7A.59|21ur-1732,0,0
CELE_Y40H7A.121|21ur-2761,0,0
CELE_Y40H7A.28|21ur-552,2,1
CELE_Y40H7A.151|21ur-9824,0,0
CELE_Y40H7A.51|21ur-1396,0,0
CELE_Y40H7A.110|21ur-412,0,0
CELE_Y40H7A.244|21ur-8506,0,0
CELE_Y40H7A.48|21ur-5106,0,0
CELE_Y40H7A.208|21ur-11080,0,0
CELE_Y40H7A.57|21ur-1397,0,0
CELE_Y40H7A.259|21ur-9382,0,0
CELE_Y40H7A.205|21ur-5638,0,0
CELE_Y40H7A.183|21ur-9249,0,0
CELE_Y40H7A.301|21ur-6676,0,0
CELE_Y40H7A.218|21ur-8336,0,0
CELE_Y40H7A.198|21ur-14170,0,0
CELE_Y40H7A.254|21ur-12840,0,0
CELE_Y40H7A.17|21ur-422,0,0
CELE_Y40H7A.5|srd-23,26,0
CELE_Y40H7A.6|sra-30,0,0
CELE_Y40H7A.238|21ur-13455,0,0
CELE_Y40H7A.195|21ur-11907,0,0
CELE_Y40H7A.72|21ur-4607,0,0
CELE_Y40H7A.197|21ur-9363,0,0
CELE_Y40H7A.74|21ur-3532,0,0
CELE_Y40H7A.226|21ur-12823,0,0
CELE_Y40H7A.139|21ur-1622,0,0
CELE_Y40H7A.156|21ur-5669,0,0
CELE_Y40H7A.252|21ur-15534,0,0
CELE_Y40H7A.15|Y40H7A.15,0,0
CELE_Y40H7A.196|21ur-6159,0,0
CELE_Y40H7A.158|21ur-5525,0,0
CELE_Y40H7A.297|21ur-10225,0,0
CELE_Y40H7A.300|21ur-8013,0,0
CELE_Y40H7A.186|21ur-8948,0,0
CELE_Y40H7A.239|21ur-9964,0,0
CELE_Y40H7A.289|21ur-15220,0,0
CELE_Y40H7A.126|21ur-402,0,0
CELE_Y41E3.7|Y41E3.7,5292,5341
CELE_Y41E3.464|Y41E3.464,0,0
CELE_Y41E3.459|Y41E3.459,0,0
CELE_Y41E3.9|fcd-2,3293,3070
CELE_Y41E3.8|Y41E3.8,961,646
CELE_Y41E3.10|eef-1B.2,20264,17243
CELE_Y41E3.11|hrpu-1,12961,13293
CELE_Y40H7A.45|21ur-2168,0,0
CELE_Y40H7A.67|21ur-617,0,0
CELE_Y40H7A.167|21ur-15595,0,0
CELE_Y40H7A.11|Y40H7A.11,46,58
CELE_Y73F8A.1089|21ur-14033,0,0
CELE_Y73F8A.752|21ur-6465,0,0
CELE_Y73F8A.274|21ur-861,0,0
CELE_Y73F8A.521|21ur-6698,0,0
CELE_Y73F8A.842|21ur-9144,0,0
CELE_Y73F8A.1128|21ur-7712,0,0
CELE_Y73F8A.189|21ur-4723,0,0
CELE_Y73F8A.305|21ur-3728,0,0
CELE_Y73F8A.1025|21ur-12961,0,0
CELE_Y73F8A.712|21ur-12993,0,0
CELE_Y73F8A.374|21ur-2382,0,0
CELE_Y73F8A.565|21ur-15217,0,0
CELE_Y73F8A.827|21ur-5653,0,0
CELE_Y73F8A.716|21ur-9332,0,0
CELE_Y73F8A.1091|21ur-6951,0,0
CELE_Y73F8A.566|21ur-14092,0,0
CELE_Y73F8A.459|21ur-1060,0,0
CELE_Y73F8A.380|21ur-705,0,0
CELE_Y73F8A.334|21ur-2047,0,0
CELE_Y73F8A.784|21ur-13276,0,0
CELE_Y73F8A.72|21ur-1680,0,0
CELE_Y73F8A.407|21ur-3631,0,0
CELE_Y73F8A.562|21ur-8232,0,0
CELE_Y73F8A.196|21ur-3034,0,0
CELE_Y73F8A.778|21ur-8014,0,0
CELE_Y73F8A.150|21ur-2992,0,0
CELE_Y73F8A.917|21ur-8041,0,0
CELE_Y73F8A.1052|21ur-6832,0,0
CELE_Y73F8A.691|21ur-6039,0,0
CELE_Y73F8A.525|21ur-12583,0,0
CELE_Y73F8A.845|21ur-12584,0,0
CELE_Y73F8A.582|21ur-9729,0,0
CELE_Y73F8A.455|21ur-5225,0,0
CELE_Y73F8A.243|21ur-2067,0,0
CELE_Y73F8A.468|21ur-4417,0,0
CELE_Y73F8A.1105|21ur-14309,0,0
CELE_Y73F8A.1116|21ur-5654,0,0
CELE_Y73F8A.758|21ur-5534,0,0
CELE_Y73F8A.231|21ur-3145,0,0
CELE_Y73F8A.575|21ur-7076,0,0
CELE_Y73F8A.777|21ur-10069,0,0
CELE_Y73F8A.91|21ur-5181,0,0
CELE_Y73F8A.748|21ur-5600,0,0
CELE_Y73F8A.934|21ur-11303,0,0
CELE_Y73F8A.36|Y73F8A.36,20,0
CELE_Y40H7A.112|21ur-565,0,0
CELE_Y40H7A.77|21ur-5129,0,0
CELE_Y40H7A.141|21ur-1923,0,0
CELE_Y40H7A.154|21ur-6107,0,0
CELE_Y40H7A.119|21ur-5408,0,0
CELE_Y40H7A.261|21ur-9852,0,0
CELE_Y40H7A.40|21ur-4164,0,0
CELE_Y40H7A.94|21ur-1045,0,0
CELE_Y40H7A.120|21ur-2197,0,0
CELE_Y40H7A.294|21ur-15632,0,0
CELE_Y40H7A.211|21ur-11571,0,0
CELE_Y40H7A.200|21ur-8798,0,0
CELE_Y40H7A.83|21ur-1543,0,0
CELE_Y40H7A.223|21ur-9496,0,0
CELE_Y40H7A.64|21ur-1217,0,0
CELE_Y40H7A.62|21ur-3130,0,0
CELE_Y40H7A.278|21ur-11775,0,0
CELE_Y40H7A.217|21ur-10758,0,0
CELE_Y40H7A.242|21ur-8561,0,0
CELE_Y40H7A.97|21ur-3992,0,0
CELE_Y40H7A.213|21ur-14952,0,0
CELE_Y40H7A.10|Y40H7A.10,3590,3492
CELE_Y40H7A.171|21ur-6312,2,0
CELE_Y40H7A.260|21ur-13552,1,0
CELE_Y73F8A.254|21ur-1254,0,0
CELE_Y73F8A.659|21ur-14015,0,0
CELE_Y73F8A.1061|21ur-11524,0,0
CELE_Y73F8A.550|21ur-12392,0,0
CELE_Y73F8A.601|21ur-6207,0,0
CELE_Y73F8A.713|21ur-13338,0,0
CELE_Y73F8A.750|21ur-9128,0,0
CELE_Y73F8A.324|21ur-3668,0,0
CELE_Y73F8A.397|21ur-4879,0,0
CELE_Y73F8A.1028|21ur-6022,0,0
CELE_Y73F8A.510|21ur-14626,0,0
CELE_Y73F8A.83|21ur-3010,0,0
CELE_Y73F8A.666|21ur-11148,0,0
CELE_Y73F8A.943|21ur-12967,0,0
CELE_Y73F8A.907|21ur-13685,0,0
CELE_Y73F8A.46|21ur-4121,0,0
CELE_Y73F8A.234|21ur-343,0,0
CELE_Y73F8A.61|21ur-895,0,0
CELE_Y73F8A.802|21ur-13573,0,0
CELE_Y73F8A.755|21ur-10973,0,0
CELE_Y73F8A.335|21ur-3550,0,0
CELE_Y73F8A.447|21ur-4389,0,0
CELE_Y73F8A.989|21ur-11107,0,0
CELE_Y73F8A.317|21ur-2991,0,0
CELE_Y73F8A.1156|21ur-9738,0,0
CELE_Y73F8A.471|21ur-3477,0,0
CELE_Y73F8A.593|21ur-14020,0,0
CELE_Y73F8A.1132|21ur-5808,0,0
CELE_Y73F8A.645|21ur-11354,0,0
CELE_Y73F8A.371|21ur-1173,0,0
CELE_Y73F8A.293|21ur-2549,0,0
CELE_Y73F8A.163|21ur-5054,0,0
CELE_Y73F8A.612|21ur-9658,0,0
CELE_Y73F8A.928|21ur-10241,0,0
CELE_Y73F8A.122|21ur-4852,0,0
CELE_Y73F8A.174|21ur-3067,0,0
CELE_Y73F8A.213|21ur-367,0,0
CELE_Y73F8A.128|21ur-1195,0,0
CELE_Y73F8A.308|21ur-4258,0,0
CELE_Y73F8A.625|21ur-13750,0,0
CELE_Y73F8A.586|21ur-11779,0,0
CELE_Y73F8A.5|Y73F8A.5,194,190
CELE_Y73F8A.1165|Y73F8A.1165,0,0
CELE_Y73F8A.1169|Y73F8A.1169,0,0
CELE_Y73F8A.191|21ur-3017,0,0
CELE_Y73F8A.1081|21ur-8387,0,0
CELE_Y73F8A.8|pqn-90,25,0
CELE_Y73F8A.545|21ur-8934,0,0
CELE_Y73F8A.1126|21ur-9558,0,0
CELE_Y73F8A.847|21ur-9523,0,0
CELE_Y73F8A.369|21ur-1350,0,0
CELE_Y73F8A.841|21ur-10676,0,0
CELE_Y73F8A.882|21ur-13350,0,0
CELE_Y73F8A.145|21ur-1263,0,0
CELE_Y73F8A.609|21ur-11573,0,0
CELE_Y73F8A.707|21ur-11797,0,0
CELE_Y73F8A.457|21ur-2124,0,0
CELE_Y73F8A.547|21ur-8347,0,0
CELE_Y73F8A.548|21ur-13136,0,0
CELE_Y73F8A.116|21ur-3008,0,0
CELE_Y73F8A.109|21ur-4897,0,0
CELE_Y73F8A.884|21ur-7832,0,0
CELE_Y73F8A.320|21ur-4011,0,0
CELE_Y73F8A.1130|21ur-6674,0,0
CELE_Y73F8A.1040|21ur-9574,0,0
CELE_Y73F8A.260|21ur-1796,0,0
CELE_Y73F8A.649|21ur-10957,0,0
CELE_Y73F8A.92|21ur-361,0,0
CELE_Y73F8A.1070|21ur-11787,0,0
CELE_Y73F8A.555|21ur-11285,0,0
CELE_Y73F8A.6|ccg-1,3857,4065
CELE_Y73F8A.576|21ur-10181,1,0
CELE_Y73F8A.410|21ur-4841,1,0
CELE_Y73F8A.263|21ur-549,0,0
CELE_Y73F8A.695|21ur-13170,0,0
CELE_Y73F8A.1085|21ur-7369,0,0
CELE_Y73F8A.891|21ur-12910,0,0
CELE_Y73F8A.153|21ur-591,0,0
CELE_Y73F8A.241|21ur-4942,0,0
CELE_Y73F8A.1076|21ur-10076,0,0
CELE_Y73F8A.878|21ur-12767,0,0
CELE_Y73F8A.851|21ur-10564,0,0
CELE_Y73F8A.766|21ur-14690,0,0
CELE_Y73F8A.383|21ur-3430,0,0
CELE_Y73F8A.702|21ur-8952,0,0
CELE_Y73F8A.454|21ur-3522,0,0
CELE_Y73F8A.376|21ur-2088,0,0
CELE_Y73F8A.815|21ur-13650,0,0
CELE_Y73F8A.1145|21ur-8848,0,0
CELE_Y73F8A.1056|21ur-9848,0,0
CELE_Y73F8A.899|21ur-10688,0,0
CELE_Y73F8A.356|21ur-5082,0,0
CELE_Y73F8A.689|21ur-10060,0,0
CELE_Y73F8A.738|21ur-9494,0,0
CELE_Y73F8A.792|21ur-13384,0,0
CELE_Y73F8A.70|21ur-2250,0,0
CELE_Y73F8A.298|21ur-3059,0,0
CELE_Y73F8A.677|21ur-15684,0,0
CELE_Y73F8A.999|21ur-6214,0,0
CELE_Y73F8A.1003|21ur-9025,0,0
CELE_Y73F8A.850|21ur-5617,0,0
CELE_Y73F8A.589|21ur-7378,0,0
CELE_Y73F8A.87|21ur-2297,0,0
CELE_Y73F8A.533|21ur-12117,0,0
CELE_Y73F8A.253|21ur-3448,0,0
CELE_Y73F8A.1167|Y73F8A.1167,0,0
CELE_Y73F8A.1170|Y73F8A.1170,0,0
CELE_Y73F8A.164|21ur-2160,0,0
CELE_Y73F8A.886|21ur-7085,0,0
CELE_Y73F8A.11|best-21,332,449
CELE_Y73F8A.368|21ur-3439,0,0
CELE_Y73F8A.629|21ur-8732,0,0
CELE_Y73F8A.15|Y73F8A.15,14,0
CELE_Y73F8A.1171|Y73F8A.1171,0,0
CELE_Y73F8A.T4|Y73F8A.t4,0,0
CELE_Y73F8A.673|21ur-12504,0,0
CELE_Y73F8A.395|21ur-932,0,0
CELE_Y73F8A.981|21ur-11589,0,0
CELE_Y73F8A.852|21ur-11598,0,0
CELE_Y73F8A.497|21ur-3234,0,0
CELE_Y73F8A.494|21ur-1980,0,0
CELE_Y73F8A.57|21ur-5214,0,0
CELE_Y73F8A.121|21ur-871,0,0
CELE_Y73F8A.731|21ur-15439,0,0
CELE_Y73F8A.1058|21ur-6470,0,0
CELE_Y73F8A.52|21ur-3810,0,0
CELE_Y73F8A.896|21ur-10749,0,0
CELE_Y73F8A.946|21ur-13562,0,0
CELE_Y73F8A.286|21ur-2458,0,0
CELE_Y73F8A.507|21ur-14476,0,0
CELE_Y73F8A.448|21ur-4231,0,0
CELE_Y73F8A.889|21ur-12316,0,0
CELE_Y73F8A.282|21ur-2233,0,0
CELE_Y73F8A.638|21ur-11757,0,0
CELE_Y73F8A.839|21ur-10281,0,0
CELE_Y73F8A.445|21ur-2675,0,0
CELE_Y73F8A.564|21ur-11498,0,0
CELE_Y73F8A.233|21ur-1609,0,0
CELE_Y73F8A.966|21ur-8521,0,0
CELE_Y73F8A.350|21ur-3980,0,0
CELE_Y73F8A.700|21ur-12850,0,0
CELE_Y73F8A.1035|21ur-9290,0,0
CELE_Y73F8A.506|21ur-5834,0,0
CELE_Y73F8A.1063|21ur-7963,0,0
CELE_Y73F8A.255|21ur-4515,0,0
CELE_Y73F8A.149|21ur-773,0,0
CELE_Y73F8A.1164|Y73F8A.1164,0,0
CELE_Y73F8A.T3|Y73F8A.t3,0,0
CELE_Y73F8A.14|Y73F8A.14,0,0
CELE_Y73F8A.12|Y73F8A.12,15,0
CELE_Y73F8A.13|Y73F8A.13,293,264
CELE_Y73F8A.179|21ur-2098,1,0
CELE_Y73F8A.16|tbx-39,19,28
CELE_Y73F8A.838|21ur-15319,0,0
CELE_Y73F8A.17|tbx-40,26,24
CELE_Y73F8A.245|21ur-3885,0,0
CELE_Y73F8A.642|21ur-13542,0,0
CELE_Y73F8A.1059|21ur-12139,1,0
CELE_Y73F8A.60|21ur-2188,0,0
CELE_Y73F8A.740|21ur-8143,0,0
CELE_Y73F8A.646|21ur-12827,0,0
CELE_Y73F8A.1088|21ur-15160,0,0
CELE_Y73F8A.670|21ur-5479,0,0
CELE_Y73F8A.161|21ur-2875,0,0
CELE_Y73F8A.721|21ur-13246,0,0
CELE_Y73F8A.1082|21ur-7198,0,0
CELE_Y73F8A.651|21ur-13500,0,0
CELE_Y73F8A.240|21ur-1348,0,0
CELE_Y73F8A.735|21ur-14040,0,0
CELE_Y73F8A.400|21ur-4357,0,0
CELE_Y73F8A.1123|21ur-5711,0,0
CELE_Y73F8A.239|21ur-3167,0,0
CELE_Y73F8A.849|21ur-14339,0,0
CELE_Y73F8A.156|21ur-1590,0,0
CELE_Y73F8A.313|21ur-1916,0,0
CELE_Y73F8A.1129|21ur-14432,0,0
CELE_Y73F8A.1097|21ur-6473,0,0
CELE_Y73F8A.227|21ur-2346,0,0
CELE_Y73F8A.65|21ur-4765,0,0
CELE_Y73F8A.439|21ur-4196,0,0
CELE_Y73F8A.326|21ur-3300,0,0
CELE_Y73F8A.205|21ur-2180,0,0
CELE_Y73F8A.529|21ur-6768,0,0
CELE_Y73F8A.950|21ur-14296,0,0
CELE_Y73F8A.662|21ur-6693,0,0
CELE_Y73F8A.1138|21ur-6007,0,0
CELE_Y73F8A.800|21ur-13398,0,0
CELE_Y73F8A.107|21ur-2820,0,0
CELE_Y73F8A.390|21ur-3527,0,0
CELE_Y73F8A.1043|21ur-6837,0,0
CELE_Y73F8A.406|21ur-3949,0,0
CELE_Y73F8A.718|21ur-12021,0,0
CELE_Y73F8A.1086|21ur-10008,0,0
CELE_Y73F8A.136|21ur-3712,0,0
CELE_Y73F8A.1024|21ur-6621,0,0
CELE_Y73F8A.501|21ur-7485,0,0
CELE_Y73F8A.1046|21ur-11932,0,0
CELE_Y73F8A.584|21ur-5742,0,0
CELE_Y73F8A.19|cpna-4,64,68
CELE_Y73F8A.330|21ur-2288,0,0
CELE_Y73F8A.780|21ur-13248,0,0
CELE_Y73F8A.217|21ur-3573,0,0
CELE_Y73F8A.763|21ur-13736,0,0
CELE_Y73F8A.20|Y73F8A.20,47,0
CELE_Y73F8A.45|21ur-5393,0,0
CELE_Y73F8A.312|21ur-1901,0,0
CELE_Y73F8A.553|21ur-6111,0,0
CELE_Y73F8A.739|21ur-11446,0,0
CELE_Y73F8A.965|21ur-13174,0,0
CELE_Y73F8A.623|21ur-8681,0,0
CELE_Y73F8A.22|Y73F8A.22,23,32
CELE_Y73F8A.613|21ur-8692,0,0
CELE_Y73F8A.760|21ur-10790,0,0
CELE_Y73F8A.426|21ur-4932,0,0
CELE_Y73F8A.1103|21ur-9866,0,0
CELE_Y73F8A.729|21ur-13020,0,0
CELE_Y73F8A.531|21ur-15274,0,0
CELE_Y73F8A.404|21ur-4128,0,0
CELE_Y73F8A.267|21ur-4022,0,0
CELE_Y73F8A.498|21ur-4719,0,0
CELE_Y73F8A.502|21ur-14285,0,0
CELE_Y73F8A.185|21ur-4926,0,0
CELE_Y73F8A.668|21ur-12744,0,0
CELE_Y73F8A.657|21ur-6024,0,0
CELE_Y73F8A.563|21ur-14597,0,0
CELE_Y73F8A.881|21ur-7607,0,0
CELE_Y73F8A.952|21ur-13438,0,0
CELE_Y73F8A.237|21ur-2194,0,0
CELE_Y73F8A.1014|21ur-11870,0,0
CELE_Y73F8A.909|21ur-8947,0,0
CELE_Y73F8A.1006|21ur-11066,0,0
CELE_Y73F8A.66|21ur-3112,0,0
CELE_Y73F8A.628|21ur-7942,0,0
CELE_Y73F8A.79|21ur-2994,0,0
CELE_Y73F8A.926|21ur-13347,0,0
CELE_Y73F8A.386|21ur-5451,0,1
CELE_Y73F8A.788|21ur-6347,0,0
CELE_Y73F8A.21|nhr-5,392,330
CELE_Y73F8A.25|ntl-11,5005,4652
CELE_Y73F8A.1051|21ur-13768,0,0
CELE_Y73F8A.24|gtf-2H4,1547,1810
CELE_Y73F8A.30|acr-24,60,58
CELE_Y73F8A.460|21ur-4112,0,0
CELE_Y73F8A.686|21ur-8210,0,0
CELE_Y73F8A.643|21ur-8269,0,0
CELE_Y73F8A.1034|21ur-11865,0,0
CELE_Y73F8A.956|21ur-12381,0,0
CELE_Y73F8A.526|21ur-10823,0,0
CELE_Y73F8A.680|21ur-7184,0,0
CELE_Y73F8A.1080|21ur-15435,0,0
CELE_Y73F8A.348|21ur-1160,0,0
CELE_Y73F8A.514|21ur-11831,0,0
CELE_Y73F8A.633|21ur-8335,0,0
CELE_Y73F8A.279|21ur-3154,0,0
CELE_Y73F8A.391|21ur-263,0,0
CELE_Y73F8A.423|21ur-2474,0,0
CELE_Y73F8A.1019|21ur-7018,0,0
CELE_Y73F8A.774|21ur-13807,0,0
CELE_Y73F8A.522|21ur-8509,0,0
CELE_Y73F8A.663|21ur-8900,0,0
CELE_Y73F8A.627|21ur-14075,0,0
CELE_Y73F8A.636|21ur-12948,0,0
CELE_Y73F8A.720|21ur-5715,0,0
