gene_id,Exp_2_3,Neg_1_2
CELE_Y73F8A.1114|21ur-7677,0,0
CELE_Y73F8A.611|21ur-7266,0,0
CELE_Y73F8A.1001|21ur-13895,0,0
CELE_Y73F8A.394|21ur-2529,0,0
CELE_Y73F8A.421|21ur-2011,0,0
CELE_Y73F8A.1095|21ur-10327,0,0
CELE_Y73F8A.261|21ur-2536,0,0
CELE_Y73F8A.783|21ur-8705,0,0
CELE_Y73F8A.496|21ur-5154,0,0
CELE_Y73F8A.1009|21ur-8758,0,0
CELE_Y73F8A.1053|21ur-7465,0,0
CELE_Y73F8A.872|21ur-10733,0,0
CELE_Y73F8A.569|21ur-8376,0,0
CELE_Y73F8A.1106|21ur-7570,0,0
CELE_Y73F8A.916|21ur-14866,0,0
CELE_Y73F8A.1078|21ur-11918,0,0
CELE_Y73F8A.844|21ur-12058,0,0
CELE_Y73F8A.804|21ur-6232,0,0
CELE_Y73F8A.177|21ur-5263,1,0
CELE_Y73F8A.322|21ur-252,0,0
CELE_Y73F8A.26|Y73F8A.26,625,646
CELE_Y73F8A.728|21ur-11744,0,0
CELE_Y73F8A.100|21ur-4291,0,0
CELE_Y73F8A.495|21ur-3504,0,0
CELE_Y73F8A.27|fdx-2,2174,2156
CELE_Y73F8A.31|gyg-3,52,36
CELE_Y73F8A.32|Y73F8A.32,141,115
CELE_Y73F8A.37|Y73F8A.37,56,73
CELE_Y73F8A.1173|Y73F8A.1173,139,130
CELE_Y73F8A.35|Y73F8A.35,67,79
CELE_Y73F8A.678|21ur-6084,0,0
CELE_Y73F8A.420|21ur-1883,0,0
CELE_Y73F8A.1094|21ur-11550,0,0
CELE_Y73F8A.417|21ur-2852,0,0
CELE_Y73F8A.885|21ur-9985,0,0
CELE_Y73F8A.620|21ur-9369,0,0
CELE_Y73F8A.1032|21ur-7872,0,0
CELE_Y73F8A.491|21ur-2365,0,0
CELE_Y73F8A.684|21ur-6345,0,0
CELE_Y73F8A.428|21ur-798,0,0
CELE_Y73F8A.134|21ur-1508,0,0
CELE_Y73F8A.759|21ur-7759,0,0
CELE_Y73F8A.157|21ur-3732,0,0
CELE_Y73F8A.166|21ur-2538,0,0
CELE_Y73F8A.131|21ur-3215,0,0
CELE_Y73F8A.396|21ur-3366,0,0
CELE_Y73F8A.200|21ur-516,0,0
CELE_Y73F8A.640|21ur-10370,0,0
CELE_Y73F8A.969|21ur-7091,0,0
CELE_Y73F8A.1054|21ur-11171,0,0
CELE_Y73F8A.311|21ur-2139,0,0
CELE_Y73F8A.372|21ur-1507,0,0
CELE_Y73F8A.427|21ur-788,0,0
CELE_Y73F8A.1122|21ur-8391,0,0
CELE_Y105C5A.831|21ur-8936,1,0
CELE_Y105C5A.729|21ur-6237,0,0
CELE_Y105C5A.133|21ur-3854,0,0
CELE_Y105C5A.1262|21ur-14539,0,0
CELE_Y105C5A.728|21ur-15219,0,0
CELE_Y105C5A.1056|21ur-8226,0,0
CELE_Y105C5A.741|21ur-15111,0,0
CELE_Y105C5A.1261|21ur-7546,0,0
CELE_Y105C5A.959|21ur-12225,0,0
CELE_Y105C5A.336|21ur-2212,0,0
CELE_Y105C5A.850|21ur-6449,0,0
CELE_Y105C5A.1047|21ur-12053,0,0
CELE_Y105C5A.201|21ur-5283,0,0
CELE_Y105C5A.187|21ur-4874,0,0
CELE_Y105C5A.1233|21ur-10886,0,0
CELE_Y105C5A.1125|21ur-12263,0,0
CELE_Y105C5A.1088|21ur-14230,0,0
CELE_Y105C5A.718|21ur-7416,0,0
CELE_Y105C5A.329|21ur-1145,0,0
CELE_Y105C5A.1282|Y105C5A.1282,0,0
CELE_Y105C5A.303|21ur-2472,0,0
CELE_Y105C5A.1198|21ur-10062,0,0
CELE_Y105C5A.134|21ur-517,0,0
CELE_Y105C5A.284|21ur-1161,0,0
CELE_Y105C5A.793|21ur-15007,0,0
CELE_Y105C5A.51|21ur-3553,0,0
CELE_Y105C5A.525|21ur-14925,0,0
CELE_Y105C5A.708|21ur-9226,0,0
CELE_Y105C5A.787|21ur-10395,0,0
CELE_Y105C5A.846|21ur-11611,0,0
CELE_Y105C5A.160|21ur-1070,0,0
CELE_Y105C5A.1217|21ur-8857,0,0
CELE_Y105C5A.1148|21ur-11968,0,0
CELE_Y105C5A.570|21ur-9356,0,0
CELE_Y105C5A.969|21ur-9783,0,0
CELE_Y105C5A.146|21ur-3657,0,0
CELE_Y105C5A.1008|21ur-15463,0,0
CELE_Y105C5A.700|21ur-14596,0,0
CELE_Y105C5A.1020|21ur-10555,0,0
CELE_Y105C5A.70|21ur-2728,0,0
CELE_Y105C5A.206|21ur-1124,0,0
CELE_Y105C5A.208|21ur-471,0,0
CELE_Y105C5A.801|21ur-8326,0,0
CELE_Y105C5A.270|21ur-4225,0,0
CELE_Y105C5A.534|21ur-10433,0,0
CELE_Y105C5A.910|21ur-9015,0,0
CELE_Y105C5A.406|21ur-1261,0,0
CELE_Y105C5A.1254|21ur-14027,0,0
CELE_Y105C5A.845|21ur-10890,0,0
CELE_Y105C5A.294|21ur-3380,1,1
CELE_Y105C5A.900|21ur-7310,0,0
CELE_Y105C5A.432|21ur-791,0,0
CELE_Y105C5A.844|21ur-10043,0,0
CELE_Y105C5A.333|21ur-3118,0,0
CELE_Y105C5A.763|21ur-5529,0,0
CELE_Y105C5A.738|21ur-13717,0,0
CELE_Y105C5A.677|21ur-6511,0,0
CELE_Y105C5A.1|Y105C5A.1,868,750
CELE_Y105C5A.774|21ur-7705,1,0
CELE_Y105C5A.3|pqn-76,0,0
CELE_Y105C5A.1228|21ur-13068,0,0
CELE_Y105C5A.966|21ur-10984,0,0
CELE_Y105C5A.430|21ur-2817,0,0
CELE_Y105C5A.393|21ur-2093,0,0
CELE_Y105C5A.1105|21ur-10083,0,0
CELE_Y105C5A.1211|21ur-9790,0,0
CELE_Y105C5A.351|21ur-1549,0,0
CELE_Y105C5A.1278|Y105C5A.1278,0,0
CELE_Y105C5A.1279|Y105C5A.1279,0,0
CELE_Y105C5A.6|pqn-79,0,0
CELE_Y73F8A.1174|anr-3,9,0
CELE_Y73F8A.34|ari-1.4,8744,7859
CELE_Y105C5A.803|21ur-6066,0,0
CELE_Y105C5A.1160|21ur-7771,0,0
CELE_Y105C5A.875|21ur-14153,0,0
CELE_Y105C5A.1113|21ur-10134,0,0
CELE_Y105C5A.835|21ur-7659,0,0
CELE_Y105C5A.866|21ur-7366,0,0
CELE_Y105C5A.10|Y105C5A.10,3,0
CELE_Y105C5A.13|Y105C5A.13,21,6
CELE_Y105C5A.12|Y105C5A.12,24,6
CELE_Y105C5A.385|21ur-801,0,0
CELE_Y105C5A.605|21ur-8267,0,0
CELE_Y105C5A.173|21ur-1046,0,0
CELE_Y105C5A.167|21ur-1682,0,0
CELE_Y105C5A.398|21ur-3309,0,0
CELE_Y105C5A.837|21ur-13401,0,0
CELE_Y105C5A.322|21ur-1736,0,0
CELE_Y105C5A.1208|21ur-13681,0,0
CELE_Y105C5A.158|21ur-5234,0,0
CELE_Y105C5A.530|21ur-8001,0,0
CELE_Y105C5A.1096|21ur-10567,0,0
CELE_Y105C5A.299|21ur-976,0,0
CELE_Y105C5A.1216|21ur-10302,0,0
CELE_Y105C5A.1116|21ur-5562,0,0
CELE_Y105C5A.689|21ur-9745,0,0
CELE_Y105C5A.64|21ur-2587,0,0
CELE_Y105C5A.78|21ur-4125,0,0
CELE_Y105C5A.1110|21ur-11755,0,0
CELE_Y105C5A.697|21ur-13091,0,0
CELE_Y105C5A.1058|21ur-14771,0,0
CELE_Y105C5A.638|21ur-12506,0,0
CELE_Y105C5A.313|21ur-4960,0,0
CELE_Y105C5A.949|21ur-7640,0,0
CELE_Y105C5A.155|21ur-3897,0,0
CELE_Y105C5A.1133|21ur-6628,0,0
CELE_Y105C5A.8|Y105C5A.8,974,1257
CELE_Y105C5A.1136|21ur-6203,0,0
CELE_Y105C5A.1271|Y105C5A.1271,22,13
CELE_Y105C5A.1272|Y105C5A.1272,0,0
CELE_Y105C5A.1268|Y105C5A.1268,54,24
CELE_Y105C5A.14|Y105C5A.14,407,412
CELE_Y105C5A.19|Y105C5A.19,0,0
CELE_Y105C5A.17|Y105C5A.17,0,0
CELE_Y105C5A.785|21ur-14088,0,0
CELE_Y105C5A.47|21ur-5135,0,0
CELE_Y105C5A.82|21ur-1790,0,0
CELE_Y105C5A.1224|21ur-8318,0,0
CELE_Y105C5A.809|21ur-11190,0,0
CELE_Y105C5A.1000|21ur-8872,0,0
CELE_Y105C5A.98|21ur-2435,0,0
CELE_Y105C5A.771|21ur-11698,0,0
CELE_Y105C5A.255|21ur-4208,0,0
CELE_Y105C5A.86|21ur-825,0,0
CELE_Y105C5A.642|21ur-13423,0,0
CELE_Y105C5A.1232|21ur-11514,0,0
CELE_Y105C5A.448|21ur-3264,0,0
CELE_Y105C5A.340|21ur-3388,0,0
CELE_Y105C5A.1057|21ur-13755,0,0
CELE_Y105C5A.77|21ur-3590,0,0
CELE_Y105C5A.748|21ur-12360,0,0
CELE_Y105C5A.943|21ur-12308,0,0
CELE_Y105C5A.401|21ur-2740,0,0
CELE_Y105C5A.855|21ur-10147,0,0
CELE_Y105C5A.325|21ur-4558,0,0
CELE_Y105C5A.779|21ur-15132,0,0
CELE_Y105C5A.397|21ur-4471,0,0
CELE_Y105C5A.275|21ur-2821,0,0
CELE_Y105C5A.326|21ur-5018,0,0
CELE_Y105C5A.1270|Y105C5A.1270,0,0
CELE_Y105C5A.1246|21ur-6373,0,0
CELE_Y105C5A.1209|21ur-11753,0,0
CELE_Y105C5A.742|21ur-6545,0,0
CELE_Y105C5A.453|21ur-5067,0,0
CELE_Y105C5A.309|21ur-1297,0,0
CELE_Y105C5A.109|21ur-4759,0,0
CELE_Y105C5A.469|21ur-4127,0,0
CELE_Y105C5A.334|21ur-2014,0,0
CELE_Y105C5A.115|21ur-4931,0,0
CELE_Y105C5A.986|21ur-9970,0,0
CELE_Y105C5A.494|21ur-1142,0,0
CELE_Y105C5A.612|21ur-12019,0,0
CELE_Y105C5A.467|21ur-1637,0,0
CELE_Y105C5A.938|21ur-14149,0,0
CELE_Y105C5A.594|21ur-15053,0,0
CELE_Y105C5A.286|21ur-3015,0,0
CELE_Y105C5A.815|21ur-12009,0,0
CELE_Y105C5A.1179|21ur-11683,0,0
CELE_Y105C5A.1073|21ur-11802,0,0
CELE_Y105C5A.222|21ur-4953,0,0
CELE_Y105C5A.293|21ur-89,0,0
CELE_Y105C5A.1093|21ur-15277,0,0
CELE_Y105C5A.669|21ur-7708,0,0
CELE_Y105C5A.482|21ur-2127,0,1
CELE_Y105C5A.218|21ur-3523,0,0
CELE_Y105C5A.726|21ur-12944,0,0
CELE_Y105C5A.23|daf-38,50,52
CELE_Y105C5A.977|21ur-13151,0,0
CELE_Y105C5A.15|Y105C5A.15,666,648
CELE_Y105C5A.1267|21ur-8264,0,0
CELE_Y105C5A.1205|21ur-7367,0,0
CELE_Y105C5A.195|21ur-4848,0,0
CELE_Y105C5A.205|21ur-4324,0,0
CELE_Y105C5A.323|21ur-112,0,0
CELE_Y105C5A.1016|21ur-12432,0,0
CELE_Y105C5A.352|21ur-2516,0,0
CELE_Y105C5A.1280|Y105C5A.1280,0,0
CELE_Y105C5A.1275|Y105C5A.1275,0,0
CELE_Y105C5A.582|21ur-6577,0,0
CELE_Y105C5A.770|21ur-10279,0,0
CELE_Y105C5A.1161|21ur-9016,0,0
CELE_Y105C5A.60|21ur-5218,0,0
CELE_Y105C5A.579|21ur-13429,0,0
CELE_Y105C5A.1100|21ur-11355,0,0
CELE_Y105C5A.297|21ur-3370,0,0
CELE_Y105C5A.49|21ur-378,0,0
CELE_Y105C5A.880|21ur-14614,0,0
CELE_Y105C5A.1066|21ur-5948,0,0
CELE_Y105C5A.1083|21ur-5840,0,0
CELE_Y105C5A.514|21ur-7930,0,0
CELE_Y105C5A.546|21ur-7099,0,0
CELE_Y105C5A.678|21ur-12859,0,0
CELE_Y105C5A.1070|21ur-8767,0,0
CELE_Y105C5A.107|21ur-1867,0,0
CELE_Y105C5A.89|21ur-409,0,0
CELE_Y105C5A.461|21ur-2953,0,0
CELE_Y105C5A.420|21ur-2753,0,0
CELE_Y105C5A.887|21ur-7941,0,0
CELE_Y105C5A.209|21ur-413,0,0
CELE_Y105C5A.396|21ur-827,0,0
CELE_Y105C5A.510|21ur-10879,0,0
CELE_Y105C5A.1193|21ur-9082,0,0
CELE_Y105C5A.1078|21ur-12639,0,0
CELE_Y105C5A.620|21ur-14450,0,0
CELE_Y105C5A.90|21ur-191,0,0
CELE_Y105C5A.897|21ur-8065,0,0
CELE_Y105C5A.96|21ur-1402,0,0
CELE_Y105C5A.1099|21ur-13115,0,0
CELE_Y105C5A.247|21ur-569,0,0
CELE_Y105C5A.843|21ur-5462,0,0
CELE_Y105C5A.254|21ur-4481,0,0
CELE_Y105C5A.1241|21ur-12862,0,0
CELE_Y105C5A.885|21ur-8670,0,0
CELE_Y105C5A.232|21ur-113,0,0
CELE_Y105C5A.981|21ur-6563,0,0
CELE_Y105C5A.233|21ur-2733,0,0
CELE_Y105C5A.1108|21ur-6051,0,0
CELE_Y105C5A.797|21ur-9975,0,0
CELE_Y105C5A.176|21ur-2012,0,0
CELE_Y105C5A.216|21ur-4510,0,0
CELE_Y105C5A.820|21ur-5765,0,0
CELE_Y105C5A.1062|21ur-11922,0,0
CELE_Y105C5A.423|21ur-4223,0,0
CELE_Y105C5A.937|21ur-11299,0,0
CELE_Y105C5A.560|21ur-9721,0,0
CELE_Y105C5A.918|21ur-11044,0,0
CELE_Y105C5A.159|21ur-2292,0,0
CELE_Y105C5A.273|21ur-3443,0,0
CELE_Y105C5A.301|21ur-1321,0,0
CELE_Y105C5A.1206|21ur-11031,0,0
CELE_Y105C5A.332|21ur-1364,0,0
CELE_Y105C5A.874|21ur-8757,0,0
CELE_Y105C5A.909|21ur-7999,0,0
CELE_Y105C5A.1009|21ur-8213,0,0
CELE_Y105C5A.564|21ur-5546,0,0
CELE_Y105C5A.548|21ur-10995,0,0
CELE_Y105C5A.1097|21ur-11824,0,0
CELE_Y105C5A.545|21ur-12529,0,0
CELE_Y105C5A.192|21ur-1075,0,0
CELE_Y105C5A.521|21ur-10836,0,0
CELE_Y105C5A.304|21ur-5096,0,0
CELE_Y105C5A.120|21ur-1906,0,0
CELE_Y105C5A.750|21ur-9026,0,0
CELE_Y105C5A.265|21ur-4119,0,0
CELE_Y105C5A.481|21ur-720,0,0
CELE_Y105C5A.580|21ur-12785,0,0
CELE_Y105C5A.56|21ur-2080,0,0
CELE_Y105C5A.48|21ur-3163,0,0
CELE_Y105C5A.177|21ur-1360,0,0
CELE_Y105C5A.1129|21ur-9003,0,0
CELE_Y105C5A.154|21ur-2024,0,0
CELE_Y105C5A.347|21ur-1947,0,0
CELE_Y105C5A.226|21ur-4683,0,0
CELE_Y105C5A.488|21ur-903,0,0
CELE_Y105C5A.588|21ur-6833,0,0
CELE_Y105C5A.882|21ur-8575,0,0
CELE_Y105C5A.328|21ur-3646,0,0
CELE_Y105C5A.706|21ur-9816,0,0
CELE_Y105C5A.640|21ur-6831,0,0
CELE_Y105C5A.583|21ur-6888,0,0
CELE_Y105C5A.266|21ur-1421,0,0
CELE_Y105C5A.603|21ur-7029,0,0
CELE_Y105C5A.178|21ur-3432,0,0
CELE_Y105C5A.1239|21ur-11908,0,0
CELE_Y105C5A.1220|21ur-10855,0,0
CELE_Y105C5A.1135|21ur-9061,0,0
CELE_Y105C5A.610|21ur-11322,0,0
CELE_Y105C5A.1053|21ur-11830,0,0
CELE_Y105C5A.384|21ur-696,0,0
CELE_Y105C5A.152|21ur-3169,0,0
CELE_Y105C5A.814|21ur-10040,0,0
CELE_Y105C5A.174|21ur-4945,0,0
CELE_Y105C5A.449|21ur-1560,0,0
CELE_Y105C5A.806|21ur-6267,0,0
CELE_Y105C5A.450|21ur-2277,0,0
CELE_Y105C5A.415|21ur-1866,0,0
CELE_Y105C5A.1169|21ur-13156,0,0
CELE_Y105C5A.863|21ur-6564,0,0
CELE_Y105C5A.116|21ur-350,0,0
CELE_Y105C5A.492|21ur-4746,0,0
CELE_Y105C5A.1010|21ur-8178,0,0
CELE_Y105C5A.622|21ur-13731,0,0
CELE_Y105C5A.221|21ur-3095,0,1
CELE_Y105C5A.99|21ur-3526,0,0
CELE_Y105C5A.1250|21ur-15182,0,0
CELE_Y105C5A.315|21ur-4139,0,0
CELE_Y105C5A.1059|21ur-8826,0,0
CELE_Y105C5A.281|21ur-4179,1,1
CELE_Y105C5A.203|21ur-4145,1,0
CELE_Y105C5A.528|21ur-7717,0,0
CELE_Y105C5A.25|Y105C5A.25,52,25
CELE_Y105C5B.1|Y105C5B.1,0,0
CELE_Y105C5B.690|21ur-8534,0,0
CELE_Y105C5B.1276|21ur-12459,0,0
CELE_Y105C5B.1132|21ur-11348,0,0
CELE_Y105C5A.703|21ur-7269,0,0
CELE_Y105C5A.1257|21ur-13224,0,0
CELE_Y105C5A.811|21ur-7859,0,0
CELE_Y105C5A.707|21ur-13861,0,0
CELE_Y105C5A.1029|21ur-10231,0,0
CELE_Y105C5A.736|21ur-13197,0,0
CELE_Y105C5A.24|Y105C5A.24,821,839
CELE_Y105C5A.1284|Y105C5A.1284,2,3
CELE_Y105C5B.181|21ur-5166,0,0
CELE_Y105C5B.740|21ur-11687,0,0
CELE_Y105C5B.299|21ur-3374,0,0
CELE_Y105C5B.459|21ur-1729,0,0
CELE_Y105C5B.727|21ur-6338,0,0
CELE_Y105C5B.1348|21ur-14125,0,0
CELE_Y105C5B.279|21ur-5284,0,0
CELE_Y105C5B.1287|21ur-13833,0,0
CELE_Y105C5B.239|21ur-3806,0,0
CELE_Y105C5B.190|21ur-5325,0,0
CELE_Y105C5B.210|21ur-3493,0,0
CELE_Y105C5B.1313|21ur-5968,0,0
CELE_Y105C5B.1032|21ur-12965,0,0
CELE_Y105C5B.199|21ur-4003,0,0
CELE_Y105C5B.1162|21ur-14727,0,0
CELE_Y105C5B.262|21ur-2372,0,0
CELE_Y105C5B.1235|21ur-13864,0,0
CELE_Y105C5B.1329|21ur-10365,0,0
CELE_Y105C5B.242|21ur-2759,0,0
CELE_Y105C5B.637|21ur-13304,0,0
CELE_Y105C5B.1173|21ur-12816,0,0
CELE_Y105C5B.753|21ur-14610,0,0
CELE_Y105C5B.602|21ur-4777,0,0
CELE_Y105C5B.1232|21ur-8710,0,0
CELE_Y105C5B.248|21ur-95,0,0
CELE_Y105C5B.548|21ur-2082,0,0
CELE_Y105C5B.3|Y105C5B.3,51,31
CELE_Y105C5B.2|gcy-25,0,0
CELE_Y105C5B.1045|21ur-9223,0,0
CELE_Y105C5B.1133|21ur-5734,0,0
CELE_Y105C5B.450|21ur-34,0,0
CELE_Y105C5B.789|21ur-12270,0,0
CELE_Y105C5B.1320|21ur-15481,0,0
CELE_Y105C5B.1198|21ur-6466,0,0
CELE_Y105C5B.1073|21ur-13092,0,0
CELE_Y105C5B.1212|21ur-10867,0,0
CELE_Y105C5B.489|21ur-4188,0,0
CELE_Y105C5B.809|21ur-13749,0,0
CELE_Y105C5B.159|21ur-5207,0,0
CELE_Y105C5B.798|21ur-6643,0,0
CELE_Y105C5B.509|21ur-685,0,0
CELE_Y105C5B.913|21ur-9671,0,0
CELE_Y105C5B.1021|21ur-6187,0,0
CELE_Y105C5B.41|21ur-5087,0,0
CELE_Y105C5B.730|21ur-6460,0,0
CELE_Y105C5B.864|21ur-9603,0,0
CELE_Y105C5B.467|21ur-3990,0,0
CELE_Y105C5B.1083|21ur-7165,0,0
CELE_Y105C5B.421|21ur-2906,0,0
CELE_Y105C5B.1406|21ur-12848,0,0
CELE_Y105C5B.960|21ur-7197,0,0
CELE_Y105C5B.71|21ur-2801,0,0
CELE_Y105C5B.438|21ur-165,0,0
CELE_Y105C5B.216|21ur-974,0,0
CELE_Y105C5B.794|21ur-11985,0,0
CELE_Y105C5B.259|21ur-4059,0,0
CELE_Y105C5B.245|21ur-980,0,0
CELE_Y105C5B.633|21ur-10188,0,0
CELE_Y105C5B.197|21ur-4927,0,0
CELE_Y105C5B.1195|21ur-11839,0,0
CELE_Y105C5B.874|21ur-11888,0,0
CELE_Y105C5B.1008|21ur-7875,0,0
CELE_Y105C5B.157|21ur-4069,0,0
CELE_Y105C5B.510|21ur-929,0,0
CELE_Y105C5B.715|21ur-9191,0,0
CELE_Y105C5B.522|21ur-2881,0,0
CELE_Y105C5B.569|21ur-210,0,0
CELE_Y105C5B.808|21ur-8634,0,0
CELE_Y105C5B.701|21ur-15077,0,0
CELE_Y105C5B.291|21ur-2716,0,0
CELE_Y105C5B.34|21ur-231,0,0
CELE_Y105C5B.411|21ur-3792,0,0
CELE_Y105C5B.720|21ur-11941,0,0
CELE_Y105C5B.6|srv-15,34,27
CELE_Y105C5B.1019|21ur-12189,0,0
CELE_Y105C5B.1152|21ur-7081,0,0
CELE_Y105C5B.8|Y105C5B.8,0,0
CELE_Y105C5B.312|21ur-1298,0,0
CELE_Y105C5B.1188|21ur-7778,0,0
CELE_Y105C5B.649|21ur-8169,0,0
CELE_Y105C5B.128|21ur-1461,0,0
CELE_Y105C5B.741|21ur-12670,0,0
CELE_Y105C5B.491|21ur-3748,0,0
CELE_Y105C5B.774|21ur-13341,0,0
CELE_Y105C5B.419|21ur-3199,0,0
CELE_Y105C5B.564|21ur-383,0,0
CELE_Y105C5B.638|21ur-13126,0,0
CELE_Y105C5B.812|21ur-11370,0,0
CELE_Y105C5B.1084|21ur-8135,0,0
CELE_Y105C5B.911|21ur-12684,0,0
CELE_Y105C5B.444|21ur-5117,0,0
CELE_Y105C5B.184|21ur-1319,0,0
CELE_Y105C5B.772|21ur-9447,0,0
CELE_Y105C5B.1056|21ur-13461,0,0
CELE_Y105C5B.692|21ur-10239,0,0
CELE_Y105C5B.358|21ur-4863,0,0
CELE_Y105C5B.1296|21ur-10316,0,0
CELE_Y105C5B.1165|21ur-11681,0,0
CELE_Y105C5B.1409|21ur-13055,0,0
CELE_Y105C5B.1067|21ur-6528,0,0
CELE_Y105C5B.825|21ur-14053,0,0
CELE_Y105C5B.5|Y105C5B.5,6249,4474
CELE_Y105C5B.382|21ur-4820,3,1
CELE_Y105C5B.1237|21ur-14804,1,0
CELE_Y105C5B.1415|Y105C5B.1415,0,0
CELE_Y105C5B.T4|Y105C5B.t4,0,0
CELE_Y105C5B.9|Y105C5B.9,918,653
CELE_Y105C5B.11|Y105C5B.11,0,0
CELE_Y105C5B.1256|21ur-10689,0,0
CELE_Y105C5B.85|21ur-3797,0,0
CELE_Y105C5B.594|21ur-1287,0,0
CELE_Y105C5B.12|sams-2,389,225
CELE_Y105C5B.765|21ur-8192,2,3
CELE_Y105C5B.1210|21ur-7128,1,0
CELE_Y105C5B.14|ifas-3,45,26
CELE_Y105C5B.1086|21ur-15095,1,0
CELE_Y105C5B.423|21ur-3372,0,0
CELE_Y105C5B.996|21ur-14222,0,0
CELE_Y105C5B.995|21ur-8605,0,0
CELE_Y105C5B.267|21ur-4229,0,0
CELE_Y105C5B.13|skr-10,989,999
CELE_Y105C5B.16|lgc-19,0,0
CELE_Y105C5B.1159|21ur-11364,0,0
CELE_Y105C5B.1007|21ur-6486,0,0
CELE_Y105C5B.124|21ur-4310,0,0
CELE_Y105C5B.922|21ur-7195,0,0
CELE_Y105C5B.1213|21ur-7319,0,0
CELE_Y105C5B.973|21ur-7163,0,0
CELE_Y105C5B.1118|21ur-9030,0,0
CELE_Y105C5B.275|21ur-3383,0,0
CELE_Y105C5B.668|21ur-10825,0,0
CELE_Y105C5B.429|21ur-3580,0,0
CELE_Y105C5B.278|21ur-822,0,0
CELE_Y105C5B.151|21ur-3375,0,0
CELE_Y105C5B.568|21ur-243,0,0
CELE_Y105C5B.1128|21ur-9032,0,0
CELE_Y105C5B.834|21ur-6049,0,0
CELE_Y105C5B.951|21ur-9850,0,0
CELE_Y105C5B.1334|21ur-5801,0,0
CELE_Y105C5B.858|21ur-10713,0,0
CELE_Y105C5B.174|21ur-4063,0,0
CELE_Y105C5B.1339|21ur-11934,0,0
CELE_Y105C5B.110|21ur-1570,0,0
CELE_Y105C5B.505|21ur-1453,0,0
CELE_Y105C5B.270|21ur-2985,0,0
CELE_Y105C5B.441|21ur-4969,0,0
CELE_Y105C5B.1065|21ur-6771,0,0
CELE_Y105C5B.17|Y105C5B.17,14,0
CELE_Y105C5B.18|Y105C5B.18,40,24
CELE_Y105C5B.453|21ur-2832,0,0
CELE_Y105C5B.19|Y105C5B.19,675,636
CELE_Y105C5B.20|Y105C5B.20,322,420
CELE_Y105C5B.540|21ur-3937,0,0
CELE_Y105C5B.251|21ur-4707,0,0
CELE_Y105C5B.767|21ur-10438,0,0
CELE_Y105C5B.577|21ur-2267,0,0
CELE_Y105C5B.295|21ur-4803,0,0
CELE_Y105C5B.716|21ur-6762,0,0
CELE_Y105C5B.1240|21ur-13236,0,0
CELE_Y105C5B.1379|21ur-12001,0,0
CELE_Y105C5B.1109|21ur-11382,0,0
CELE_Y105C5B.1218|21ur-6398,0,0
CELE_Y105C5B.1315|21ur-11292,0,0
CELE_Y105C5B.15|Y105C5B.15,13274,4666
CELE_Y105C5B.1418|Y105C5B.1418,0,3
CELE_Y105C5B.465|21ur-2616,1,0
CELE_Y105C5B.195|21ur-4133,0,0
CELE_Y105C5B.48|21ur-3918,0,0
CELE_Y105C5B.1009|21ur-15465,0,0
CELE_Y105C5B.63|21ur-2825,0,0
CELE_Y105C5B.29|hlh-32,20,11
CELE_Y105C5B.383|21ur-2846,0,0
CELE_Y105C5B.25|gtnt-48,0,0
