gene_id,Exp_2_3,Neg_1_2
CELE_Y105C5B.187|21ur-836,0,0
CELE_Y105C5B.390|21ur-1409,0,0
CELE_Y105C5B.759|21ur-12517,0,0
CELE_Y105C5B.785|21ur-15273,0,0
CELE_Y105C5B.422|21ur-1329,0,0
CELE_Y105C5B.1236|21ur-7582,0,0
CELE_Y105C5B.899|21ur-14871,0,0
CELE_Y105C5B.591|21ur-1121,0,0
CELE_Y105C5B.517|21ur-779,0,0
CELE_Y105C5B.605|21ur-339,0,0
CELE_Y105C5B.1346|21ur-13799,0,0
CELE_Y105C5B.1062|21ur-7210,0,0
CELE_Y105C5B.466|21ur-1813,0,0
CELE_Y105C5B.413|21ur-5202,0,0
CELE_Y105C5B.1089|21ur-10632,0,0
CELE_Y105C5B.86|21ur-3554,0,0
CELE_Y105C5B.1377|21ur-9802,0,0
CELE_Y105C5B.930|21ur-14560,0,0
CELE_Y105C5B.830|21ur-10078,0,0
CELE_Y105C5B.292|21ur-3954,0,0
CELE_Y105C5B.403|21ur-4490,0,0
CELE_Y105C5B.409|21ur-3608,0,0
CELE_Y105C5B.719|21ur-15236,0,0
CELE_Y105C5B.1138|21ur-7841,0,0
CELE_Y105C5B.1168|21ur-11949,0,0
CELE_Y105C5B.622|21ur-7853,0,0
CELE_Y105C5B.1274|21ur-9310,0,0
CELE_Y105C5B.40|21ur-101,0,0
CELE_Y105C5B.777|21ur-9932,0,0
CELE_Y105C5B.129|21ur-1585,0,0
CELE_Y105C5B.43|21ur-4693,0,0
CELE_Y105C5B.626|21ur-6706,0,0
CELE_Y105C5B.443|21ur-322,0,0
CELE_Y105C5B.733|21ur-13096,0,0
CELE_Y105C5B.468|21ur-588,0,0
CELE_Y105C5B.631|21ur-13328,0,0
CELE_Y105C5B.322|21ur-5061,0,0
CELE_Y105C5B.38|21ur-2954,0,0
CELE_Y105C5B.1355|21ur-9352,0,0
CELE_Y105C5B.1013|21ur-15689,0,0
CELE_Y105C5B.1110|21ur-11709,0,0
CELE_Y105C5B.160|21ur-534,0,0
CELE_Y105C5B.1364|21ur-7883,0,0
CELE_Y105C5B.1414|Y105C5B.1414,0,0
CELE_Y105C5B.1416|Y105C5B.1416,0,0
CELE_Y105C5B.1262|21ur-9775,0,0
CELE_Y105C5B.171|21ur-4452,0,0
CELE_Y105C5B.178|21ur-5144,0,0
CELE_Y105C5B.693|21ur-7191,0,0
CELE_Y105C5B.549|21ur-104,0,0
CELE_Y105C5B.1108|21ur-15538,0,0
CELE_Y105C5B.1153|21ur-6127,0,0
CELE_Y105C5B.1361|21ur-5487,0,0
CELE_Y105C5B.1037|21ur-15443,0,0
CELE_Y105C5B.1029|21ur-10850,0,0
CELE_Y105C5B.272|21ur-2850,0,0
CELE_Y105C5B.931|21ur-10384,0,0
CELE_Y105C5B.1268|21ur-12954,0,0
CELE_Y105C5B.313|21ur-4283,0,0
CELE_Y105C5B.1048|21ur-12564,0,0
CELE_Y105C5B.256|21ur-530,0,0
CELE_Y105C5B.386|21ur-5119,0,0
CELE_Y105C5B.1226|21ur-8201,0,0
CELE_Y105C5B.793|21ur-15193,0,0
CELE_Y105C5B.1092|21ur-7862,0,0
CELE_Y105C5B.936|21ur-12979,0,0
CELE_Y105C5B.426|21ur-1285,0,0
CELE_Y105C5B.200|21ur-336,0,0
CELE_Y105C5B.934|21ur-9330,0,0
CELE_Y105C5B.1051|21ur-6348,0,0
CELE_Y105C5B.1300|21ur-13465,0,0
CELE_Y105C5B.380|21ur-222,0,0
CELE_Y105C5B.1117|21ur-7932,0,0
CELE_Y105C5B.1166|21ur-9973,0,0
CELE_Y105C5B.1182|21ur-10810,0,0
CELE_Y105C5B.818|21ur-15069,0,0
CELE_Y105C5B.497|21ur-4287,0,0
CELE_Y105C5B.1134|21ur-12424,0,0
CELE_Y105C5B.889|21ur-11517,0,0
CELE_Y105C5B.1146|21ur-6854,0,0
CELE_Y105C5B.1043|21ur-7645,0,0
CELE_Y105C5B.665|21ur-12421,0,0
CELE_Y105C5B.787|21ur-8010,0,0
CELE_Y105C5B.481|21ur-2384,0,0
CELE_Y105C5B.165|21ur-4987,0,0
CELE_Y105C5B.356|21ur-955,0,0
CELE_Y105C5B.890|21ur-10848,0,0
CELE_Y105C5B.694|21ur-11391,0,0
CELE_Y105C5B.725|21ur-6588,0,0
CELE_Y105C5B.1410|21ur-11973,0,0
CELE_Y105C5B.191|21ur-892,0,0
CELE_Y105C5B.816|21ur-9727,0,0
CELE_Y105C5B.1130|21ur-10806,0,0
CELE_Y105C5B.427|21ur-384,0,0
CELE_Y105C5B.494|21ur-3480,0,0
CELE_Y105C5B.800|21ur-5458,0,0
CELE_Y105C5B.136|21ur-4372,0,0
CELE_Y105C5B.1411|21ur-5473,0,0
CELE_Y105C5B.298|21ur-4716,0,0
CELE_Y105C5B.782|21ur-5662,0,0
CELE_Y105C5B.642|21ur-7188,0,1
CELE_Y105C5B.329|21ur-3707,0,0
CELE_Y105C5B.51|21ur-2356,0,0
CELE_Y105C5B.783|21ur-11439,0,0
CELE_Y105C5B.822|21ur-11347,0,0
CELE_Y105C5B.604|21ur-3070,0,0
CELE_Y105C5B.679|21ur-9129,0,0
CELE_Y105C5B.183|21ur-196,0,0
CELE_Y105C5B.145|21ur-2228,0,0
CELE_Y105C5B.527|21ur-2632,0,0
CELE_Y105C5B.525|21ur-3564,0,0
CELE_Y105C5B.975|21ur-11214,0,0
CELE_Y105C5B.1394|21ur-7046,0,0
CELE_Y105C5B.640|21ur-13970,0,0
CELE_Y105C5B.1150|21ur-6984,0,0
CELE_Y105C5B.897|21ur-9152,0,0
CELE_Y105C5B.919|21ur-13722,0,0
CELE_Y105C5B.611|21ur-3508,0,0
CELE_Y105C5B.351|21ur-4827,0,1
CELE_Y105C5B.101|21ur-606,0,0
CELE_Y105C5B.655|21ur-6080,0,0
CELE_Y105C5B.447|21ur-2414,0,0
CELE_Y105C5B.1324|21ur-7741,0,0
CELE_Y105C5B.1052|21ur-12629,0,0
CELE_Y105C5B.1229|21ur-14145,0,0
CELE_Y105C5B.1264|21ur-13139,0,0
CELE_Y105C5B.439|21ur-2207,0,0
CELE_Y105C5B.516|21ur-781,0,0
CELE_Y105C5B.969|21ur-14625,0,0
CELE_Y105C5B.349|21ur-915,0,0
CELE_Y105C5B.1419|Y105C5B.1419,0,0
CELE_Y105C5B.1326|21ur-5639,0,0
CELE_Y105C5B.547|21ur-1036,0,0
CELE_Y105C5B.879|21ur-10491,0,0
CELE_Y105C5B.512|21ur-2383,0,0
CELE_Y105C5B.1301|21ur-10034,0,0
CELE_Y105C5B.570|21ur-150,0,0
CELE_Y105C5B.1125|21ur-13138,0,0
CELE_Y105C5B.217|21ur-3285,0,0
CELE_Y105C5B.990|21ur-12378,0,0
CELE_Y105C5B.131|21ur-1368,0,0
CELE_Y105C5B.175|21ur-201,0,0
CELE_Y105C5B.435|21ur-4701,0,0
CELE_Y105C5B.681|21ur-9912,0,0
CELE_Y105C5B.1081|21ur-11366,0,0
CELE_Y105C5B.1060|21ur-6144,0,0
CELE_Y105C5B.629|21ur-8652,0,0
CELE_Y105C5B.258|21ur-670,0,0
CELE_Y105C5B.1304|21ur-13394,0,0
CELE_Y105C5B.55|21ur-1481,0,0
CELE_Y105C5B.689|21ur-11710,0,0
CELE_Y105C5B.132|21ur-14,0,0
CELE_Y105C5B.927|21ur-7772,0,0
CELE_Y105C5B.1387|21ur-13309,0,0
CELE_Y105C5B.294|21ur-5438,0,0
CELE_Y105C5B.407|21ur-4800,0,0
CELE_Y105C5B.172|21ur-3940,0,0
CELE_Y105C5B.705|21ur-12721,0,0
CELE_Y105C5B.1255|21ur-7072,0,0
CELE_Y105C5B.859|21ur-11850,0,0
CELE_Y105C5B.682|21ur-7461,0,0
CELE_Y105C5B.21|jac-1,2486,2606
CELE_Y105C5B.1034|21ur-8369,1,0
CELE_Y105C5B.821|21ur-14045,0,0
CELE_Y105C5B.1363|21ur-7459,0,0
CELE_Y105C5B.1413|Y105C5B.1413,17,0
CELE_Y7A9A.80|linc-111,0,0
CELE_Y7A9A.4|21ur-881,0,0
CELE_Y7A9A.6|21ur-3288,0,0
CELE_Y7A9A.37|21ur-9183,0,0
CELE_Y7A9A.5|21ur-4380,0,0
CELE_Y7A9A.55|21ur-12371,0,0
CELE_Y7A9A.79|Y7A9A.79,11,8
CELE_Y7A9A.34|21ur-8519,0,0
CELE_Y7A9A.43|21ur-12677,0,0
CELE_Y7A9A.20|21ur-107,0,0
CELE_Y7A9A.70|21ur-6872,0,0
CELE_Y7A9A.59|21ur-6419,0,0
CELE_Y7A9A.16|21ur-1056,0,0
CELE_Y7A9A.54|21ur-10843,0,0
CELE_Y7A9A.32|21ur-10191,0,0
CELE_Y7A9A.65|21ur-10668,0,0
CELE_Y7A9A.1|Y7A9A.1,393,347
CELE_Y7A9A.3|21ur-2758,1,1
CELE_H25K10.38|21ur-3759,0,0
CELE_H25K10.110|21ur-5937,1,0
CELE_Y7A9A.60|21ur-10615,0,0
CELE_Y7A9A.35|21ur-11695,0,0
CELE_Y7A9A.19|21ur-2492,0,0
CELE_Y7A9A.40|21ur-8064,0,0
CELE_Y7A9A.64|21ur-12342,0,0
CELE_H25K10.58|21ur-4922,0,0
CELE_H25K10.8|21ur-4158,0,0
CELE_H25K10.136|21ur-7638,0,0
CELE_H25K10.20|21ur-2928,0,0
CELE_H25K10.111|21ur-10916,0,0
CELE_H25K10.33|21ur-1108,0,0
CELE_H25K10.128|21ur-9894,0,0
CELE_H25K10.48|21ur-5370,0,0
CELE_H25K10.12|21ur-23,0,0
CELE_H25K10.1|H25K10.1,218,129
CELE_H25K10.141|H25K10.141,12,12
CELE_Y105C5B.321|21ur-5,0,0
CELE_Y105C5B.28|gln-3,5704,5726
CELE_H25K10.76|21ur-6069,0,0
CELE_H25K10.4|H25K10.4,198,155
CELE_H25K10.43|21ur-1021,1,0
CELE_F38C2.14|21ur-5435,0,0
CELE_F38C2.59|21ur-14841,0,0
CELE_F38C2.68|21ur-6582,0,0
CELE_F38C2.40|21ur-5298,0,0
CELE_F38C2.60|21ur-6043,0,0
CELE_F38C2.25|21ur-3494,0,0
CELE_F38C2.1|F38C2.1,32,0
CELE_F38C2.69|21ur-9184,0,0
CELE_F38C2.54|21ur-8312,0,0
CELE_F38C2.11|21ur-2883,0,0
CELE_F38C2.55|21ur-10074,0,0
CELE_F38C2.45|21ur-1384,0,0
CELE_F38C2.61|21ur-11614,0,0
CELE_F38C2.51|21ur-13606,0,0
CELE_F38C2.9|21ur-2392,0,0
CELE_F38C2.17|21ur-2687,0,0
CELE_F38C2.32|21ur-2805,0,0
CELE_F38C2.35|21ur-1774,0,0
CELE_F38C2.12|21ur-3287,0,0
CELE_F38C2.4|F38C2.4,19,0
CELE_F38C2.85|21ur-9736,0,0
CELE_F38C2.57|21ur-6360,0,0
CELE_F38C2.94|21ur-7390,0,0
CELE_F38C2.76|21ur-15346,0,0
CELE_F38C2.74|21ur-10326,0,0
CELE_F38C2.23|21ur-3754,0,0
CELE_F38C2.62|21ur-6280,0,0
CELE_F38C2.7|F38C2.7,93,78
CELE_F38C2.48|21ur-12382,0,0
CELE_F38C2.5|ccch-2,77,100
CELE_Y7A9C.26|21ur-10257,0,0
CELE_Y7A9C.8|srz-76,0,0
CELE_Y7A9C.17|21ur-15618,0,0
CELE_Y7A9C.1|Y7A9C.1,250,200
CELE_K03D3.19|21ur-15575,0,0
CELE_K03D3.16|21ur-9320,0,0
CELE_K03D3.15|21ur-5965,0,0
CELE_K03D3.17|21ur-6236,0,0
CELE_K03D3.2|K03D3.2,103,112
CELE_C35D6.4|C35D6.4,75,68
CELE_C35D6.20|21ur-3223,1,1
CELE_C35D6.87|21ur-13909,0,0
CELE_C35D6.35|21ur-1957,1,0
CELE_C35D6.97|21ur-8244,1,1
CELE_C35D6.47|21ur-3103,0,0
CELE_C35D6.24|21ur-3381,0,0
CELE_C35D6.63|21ur-14963,0,0
CELE_C35D6.22|21ur-2225,0,0
CELE_C35D6.5|C35D6.5,17,0
CELE_Y7A9D.11|21ur-3424,0,0
CELE_Y7A9D.52|21ur-9798,0,0
CELE_Y7A9D.1|spig-12,506,467
CELE_Y65A5A.T2|Y65A5A.t2,0,0
CELE_Y65A5A.T3|Y65A5A.t3,0,0
CELE_Y65A5A.T4|Y65A5A.t4,0,0
CELE_Y65A5A.1|Y65A5A.1,408,430
CELE_Y65A5A.26|Y65A5A.26,3,0
CELE_Y65A5A.2|Y65A5A.2,3061,2982
CELE_Y10G11A.3|dlc-4,0,0
CELE_Y10G11A.86|21ur-11406,0,0
CELE_Y10G11A.38|21ur-5993,0,0
CELE_Y10G11A.66|21ur-7711,0,0
CELE_Y10G11A.22|21ur-4415,0,0
CELE_Y10G11A.74|21ur-14621,0,0
CELE_Y10G11A.61|21ur-13436,0,0
CELE_Y10G11A.5|21ur-4478,0,0
CELE_Y10G11A.79|21ur-6978,0,0
CELE_Y10G11A.28|21ur-2377,0,0
CELE_Y10G11A.87|21ur-11881,0,0
CELE_Y10G11A.55|21ur-5903,0,0
CELE_Y10G11A.60|21ur-11331,0,0
CELE_Y10G11A.88|21ur-7172,0,0
CELE_Y10G11A.27|21ur-4171,0,0
CELE_Y10G11A.80|21ur-11411,0,0
CELE_Y10G11A.45|21ur-7040,0,0
CELE_Y10G11A.21|21ur-4483,0,0
CELE_Y10G11A.20|21ur-1355,0,0
CELE_Y10G11A.31|21ur-5762,0,0
CELE_Y10G11A.18|21ur-4958,0,0
CELE_Y10G11A.59|21ur-11092,0,0
CELE_Y10G11A.46|21ur-7801,0,0
CELE_Y10G11A.23|21ur-1706,0,0
CELE_Y10G11A.64|21ur-14329,0,0
CELE_Y10G11A.84|21ur-6464,0,0
CELE_Y10G11A.9|21ur-2,0,0
CELE_Y10G11A.68|21ur-6534,0,0
CELE_Y10G11A.37|21ur-14979,0,0
CELE_Y10G11A.35|21ur-5668,0,0
CELE_Y10G11A.53|21ur-9827,0,0
CELE_Y10G11A.41|21ur-11914,0,0
CELE_Y10G11A.29|21ur-4703,0,0
CELE_Y10G11A.58|21ur-10981,0,0
CELE_Y10G11A.24|21ur-2211,0,0
CELE_Y10G11A.72|21ur-9675,0,0
CELE_Y10G11A.36|21ur-6234,0,0
CELE_Y10G11A.2|dlc-3,114,132
CELE_Y10G11A.13|21ur-2621,1,1
CELE_VY10G11R.34|21ur-10975,0,0
CELE_VY10G11R.26|21ur-148,0,0
CELE_VY10G11R.31|21ur-10657,0,0
CELE_VY10G11R.2|VY10G11R.2,7,0
CELE_Y51H4A.404|21ur-8807,0,0
CELE_Y51H4A.690|21ur-7431,1,0
CELE_Y51H4A.745|21ur-5697,0,0
CELE_Y51H4A.169|21ur-4000,0,0
CELE_Y51H4A.394|21ur-2542,0,0
CELE_Y51H4A.271|21ur-3686,0,0
CELE_Y51H4A.275|21ur-3220,0,0
CELE_Y51H4A.759|21ur-8735,0,0
CELE_Y51H4A.790|21ur-6357,0,0
CELE_Y51H4A.803|21ur-6500,0,0
CELE_Y51H4A.272|21ur-3240,0,0
CELE_Y51H4A.1|Y51H4A.1,42,69
CELE_Y51H4A.329|21ur-4983,1,0
CELE_Y51H4A.228|21ur-2900,1,0
CELE_Y10G11A.91|Y10G11A.91,0,0
CELE_Y10G11A.1|Y10G11A.1,3057,2680
CELE_Y51H4A.935|Y51H4A.935,11,0
CELE_Y51H4A.856|21ur-12188,0,0
CELE_Y51H4A.4|zip-7,459,493
CELE_Y51H4A.780|21ur-9553,0,0
CELE_Y51H4A.178|21ur-5426,0,0
CELE_Y51H4A.508|21ur-8723,0,0
CELE_Y51H4A.268|21ur-4154,0,1
CELE_Y51H4A.244|21ur-4232,0,0
CELE_Y51H4A.643|21ur-11988,0,0
CELE_Y51H4A.313|21ur-2937,0,0
CELE_Y51H4A.211|21ur-2808,0,0
CELE_Y51H4A.5|Y51H4A.5,867,1670
CELE_Y51H4A.938|Y51H4A.938,0,0
CELE_Y51H4A.3|rho-1,10484,10428
CELE_Y51H4A.T1|Y51H4A.t1,0,0
CELE_Y51H4A.T7|Y51H4A.t7,0,0
CELE_Y51H4A.151|21ur-3218,0,0
CELE_Y51H4A.423|21ur-10769,0,0
CELE_Y51H4A.123|21ur-4501,0,0
CELE_Y51H4A.111|21ur-2623,0,0
CELE_Y51H4A.191|21ur-4343,0,0
CELE_Y51H4A.517|21ur-9789,0,0
CELE_Y51H4A.820|21ur-11887,0,0
CELE_Y51H4A.73|21ur-2837,0,0
CELE_Y51H4A.521|21ur-14588,0,0
CELE_Y51H4A.347|21ur-1909,0,0
CELE_Y51H4A.624|21ur-8500,0,0
CELE_Y51H4A.246|21ur-4934,0,0
CELE_Y51H4A.480|21ur-5953,0,1
CELE_Y51H4A.388|21ur-348,0,0
CELE_Y51H4A.840|21ur-13353,0,0
CELE_Y51H4A.359|21ur-849,0,0
CELE_Y51H4A.367|21ur-1978,0,0
CELE_Y51H4A.824|21ur-15074,0,0
CELE_Y51H4A.108|21ur-5045,0,0
CELE_Y51H4A.615|21ur-14356,0,0
CELE_Y51H4A.119|21ur-603,0,0
CELE_Y51H4A.580|21ur-10247,0,0
CELE_Y51H4A.557|21ur-13464,0,0
CELE_Y51H4A.444|21ur-13057,0,0
CELE_Y51H4A.578|21ur-7767,0,0
CELE_Y51H4A.381|21ur-806,0,0
CELE_Y51H4A.7|uroc-1,1831,1521
CELE_Y51H4A.724|21ur-7775,0,0
CELE_Y51H4A.343|21ur-669,0,0
CELE_Y51H4A.T2|Y51H4A.t2,0,0
CELE_Y51H4A.253|21ur-1684,0,0
CELE_Y51H4A.829|21ur-12082,0,0
CELE_Y51H4A.688|21ur-14275,0,0
CELE_Y51H4A.344|21ur-2324,0,0
CELE_Y51H4A.8|Y51H4A.8,231,194
CELE_Y51H4A.308|21ur-2394,1,0
CELE_Y51H4A.179|21ur-42,0,0
CELE_Y51H4A.890|21ur-12304,0,0
CELE_Y51H4A.630|21ur-11070,0,0
CELE_Y51H4A.699|21ur-14057,0,0
CELE_Y51H4A.484|21ur-13015,0,0
CELE_Y51H4A.825|21ur-12927,0,0
CELE_Y51H4A.321|21ur-4448,0,0
CELE_Y51H4A.541|21ur-9040,0,0
CELE_Y51H4A.324|21ur-1856,0,0
CELE_Y51H4A.100|21ur-1093,0,0
CELE_Y51H4A.465|21ur-12300,0,0
CELE_Y51H4A.621|21ur-14028,0,0
CELE_Y51H4A.43|21ur-26,0,0
CELE_Y51H4A.9|col-137,427,100
CELE_Y51H4A.490|21ur-15692,1,1
CELE_Y51H4A.15|tsr-2,1486,1571
CELE_Y51H4A.586|21ur-9837,0,0
CELE_Y51H4A.18|Y51H4A.18,7,0
CELE_Y51H4A.458|21ur-7849,0,0
CELE_Y51H4A.873|21ur-11748,0,0
CELE_Y51H4A.331|21ur-736,0,0
CELE_Y51H4A.229|21ur-2003,0,0
CELE_Y51H4A.617|21ur-11967,0,0
CELE_Y51H4A.391|21ur-2037,0,0
CELE_Y51H4A.709|21ur-8197,0,0
CELE_Y51H4A.792|21ur-6789,0,0
CELE_Y51H4A.715|21ur-9198,0,0
CELE_Y51H4A.600|21ur-6143,0,0
CELE_Y51H4A.13|Y51H4A.13,43,57
CELE_Y51H4A.12|set-26,6875,6543
CELE_Y51H4A.618|21ur-6814,0,0
CELE_Y51H4A.870|21ur-14778,0,0
CELE_Y51H4A.22|Y51H4A.22,15,0
CELE_Y51H4A.879|21ur-12195,0,0
CELE_Y51H4A.206|21ur-4621,0,0
CELE_Y51H4A.584|21ur-7080,0,0
CELE_Y51H4A.382|21ur-2570,0,0
CELE_Y51H4A.430|21ur-10667,0,0
CELE_Y51H4A.524|21ur-13886,0,0
CELE_Y51H4A.680|21ur-7176,0,0
CELE_Y51H4A.234|21ur-716,0,0
CELE_Y51H4A.396|21ur-4516,0,0
CELE_Y51H4A.834|21ur-15548,0,0
CELE_Y51H4A.589|21ur-9324,0,0
CELE_Y51H4A.243|21ur-1760,0,0
CELE_Y51H4A.733|21ur-5514,0,0
CELE_Y51H4A.674|21ur-11428,0,0
CELE_Y51H4A.933|21ur-9459,0,0
CELE_Y51H4A.231|21ur-1877,0,1
CELE_Y51H4A.548|21ur-12045,0,0
CELE_Y51H4A.728|21ur-12170,0,0
CELE_Y51H4A.368|21ur-3378,0,0
CELE_Y51H4A.190|21ur-4173,0,0
CELE_Y51H4A.175|21ur-3317,0,0
CELE_Y51H4A.103|21ur-1066,0,0
CELE_Y51H4A.374|21ur-3024,0,0
CELE_Y51H4A.809|21ur-15447,0,0
CELE_Y51H4A.807|21ur-12745,0,0
CELE_Y51H4A.723|21ur-11574,0,0
CELE_Y51H4A.T5|Y51H4A.t5,0,0
CELE_Y51H4A.17|sta-1,688,634
CELE_Y51H4A.134|21ur-3073,1,0
CELE_Y43D4A.1|Y43D4A.1,10,0
CELE_Y43D4A.131|21ur-15147,0,0
CELE_Y43D4A.54|21ur-2101,0,0
CELE_Y43D4A.33|21ur-2656,0,1
CELE_Y43D4A.13|21ur-1627,0,0
CELE_Y43D4A.29|21ur-2339,0,0
CELE_Y43D4A.103|21ur-7614,0,0
CELE_Y43D4A.122|21ur-9337,0,0
CELE_Y43D4A.20|21ur-1171,0,0
CELE_Y43D4A.104|21ur-11301,0,0
CELE_Y43D4A.146|21ur-13908,0,1
CELE_Y43D4A.42|21ur-1893,0,0
CELE_Y43D4A.109|21ur-10573,0,0
CELE_Y43D4A.160|21ur-6841,0,0
CELE_Y43D4A.51|21ur-784,0,0
CELE_Y43D4A.139|21ur-6194,0,0
CELE_Y43D4A.130|21ur-5595,0,0
CELE_Y43D4A.86|21ur-11139,0,0
CELE_Y43D4A.108|21ur-6249,0,0
CELE_Y43D4A.113|21ur-7273,0,0
CELE_Y43D4A.87|21ur-12808,0,0
CELE_Y43D4A.136|21ur-8706,0,0
CELE_Y43D4A.80|21ur-10340,0,0
CELE_Y43D4A.88|21ur-7681,0,0
CELE_Y43D4A.148|21ur-7419,0,0
CELE_Y43D4A.2|Y43D4A.2,10,10
CELE_Y43D4A.12|21ur-4151,1,0
CELE_Y43D4A.3|Y43D4A.3,0,0
CELE_Y43D4A.4|Y43D4A.4,40,32
CELE_Y43D4A.8|Y43D4A.8,0,0
CELE_Y43D4A.133|21ur-6516,0,0
CELE_Y43D4A.40|21ur-667,0,0
CELE_Y43D4A.125|21ur-11271,0,0
CELE_Y43D4A.37|21ur-3845,0,0
CELE_Y43D4A.126|21ur-14337,0,0
CELE_Y43D4A.66|21ur-3820,0,0
CELE_Y43D4A.6|Y43D4A.6,35,21
CELE_Y116A8A.149|21ur-9147,0,0
CELE_Y116A8A.20|21ur-480,0,0
CELE_Y43D4A.5|Y43D4A.5,76,0
CELE_Y43D4A.T2|Y43D4A.t2,0,0
CELE_Y43D4A.52|21ur-1034,0,0
CELE_Y43D4A.46|21ur-1971,0,0
CELE_Y43D4A.11|21ur-764,0,0
CELE_Y43D4A.59|21ur-1250,0,0
CELE_Y43D4A.143|21ur-13365,0,0
CELE_Y43D4A.77|21ur-5819,0,0
CELE_Y43D4A.144|21ur-12845,0,0
CELE_Y43D4A.16|21ur-532,0,0
CELE_Y43D4A.26|21ur-2304,0,0
CELE_Y43D4A.157|21ur-6443,0,0
CELE_Y43D4A.28|21ur-2261,0,0
CELE_Y43D4A.76|21ur-6359,0,0
CELE_Y43D4A.48|21ur-3072,0,0
CELE_Y43D4A.110|21ur-6010,0,0
CELE_Y43D4A.152|21ur-7148,0,0
CELE_Y43D4A.150|21ur-9207,0,0
CELE_Y43D4A.41|21ur-2175,0,0
CELE_Y51H4A.562|21ur-11948,0,0
CELE_Y51H4A.25|Y51H4A.25,734,333
CELE_Y51H4A.24|Y51H4A.24,699,617
CELE_Y116A8A.66|21ur-13666,0,0
CELE_Y116A8A.89|21ur-8132,0,0
CELE_Y116A8A.42|21ur-4586,0,0
CELE_Y116A8A.94|21ur-10037,0,0
CELE_Y116A8A.116|21ur-12084,0,0
CELE_Y116A8A.30|21ur-428,0,0
CELE_Y116A8A.68|21ur-11468,0,0
CELE_Y116A8A.49|21ur-2627,0,0
CELE_Y116A8A.104|21ur-12836,0,0
CELE_Y116A8A.100|21ur-11661,0,0
CELE_Y116A8A.26|21ur-397,0,0
CELE_Y116A8A.18|21ur-4067,0,0
CELE_Y116A8A.140|21ur-10437,0,0
CELE_Y116A8A.102|21ur-5935,0,0
CELE_Y116A8A.85|21ur-7144,0,0
CELE_Y116A8A.58|21ur-4761,0,0
CELE_Y116A8A.103|21ur-12344,0,0
CELE_Y116A8A.80|21ur-15066,0,0
CELE_Y116A8A.45|21ur-44,0,0
CELE_Y116A8A.78|21ur-7744,0,0
CELE_Y116A8A.142|21ur-6596,0,0
CELE_Y116A8A.36|21ur-551,0,0
CELE_Y116A8A.63|21ur-3727,0,0
CELE_Y116A8A.107|21ur-10592,0,0
CELE_Y116A8A.51|21ur-641,0,0
CELE_Y116A8A.108|21ur-15585,0,0
CELE_Y116A8A.101|21ur-12250,0,0
CELE_Y116A8A.43|21ur-4933,0,0
CELE_Y116A8A.125|21ur-14439,0,0
CELE_Y116A8A.44|21ur-4808,0,0
CELE_Y116A8A.119|21ur-9126,0,0
CELE_Y116A8A.22|21ur-51,0,0
CELE_Y116A8A.69|21ur-10595,0,0
CELE_Y116A8A.17|21ur-4033,0,0
CELE_Y116A8A.128|21ur-15087,0,0
CELE_Y116A8A.106|21ur-6085,0,1
CELE_Y116A8A.41|21ur-4632,0,0
CELE_Y116A8A.60|21ur-128,0,0
CELE_Y116A8A.147|21ur-7219,0,0
CELE_Y116A8A.136|21ur-14632,0,0
CELE_Y116A8A.97|21ur-6617,0,0
CELE_Y116A8A.117|21ur-8272,0,0
CELE_Y116A8A.131|21ur-9441,0,0
CELE_Y116A8A.93|21ur-13515,0,0
CELE_Y116A8A.62|21ur-2508,0,0
CELE_Y116A8A.139|21ur-7611,0,0
CELE_Y116A8A.15|21ur-2649,0,0
CELE_Y116A8A.14|21ur-4930,0,0
CELE_Y116A8A.81|21ur-7557,0,0
CELE_Y116A8A.24|21ur-311,0,0
CELE_Y116A8A.129|21ur-10059,0,0
CELE_Y116A8A.25|21ur-1702,0,0
