gene_id,Exp_2_3,Neg_1_2
CELE_Y116A8A.113|21ur-13670,0,0
CELE_Y116A8A.70|21ur-11062,0,0
CELE_Y116A8A.28|21ur-4277,0,0
CELE_Y116A8A.105|21ur-11360,0,0
CELE_Y116A8A.84|21ur-5987,0,0
CELE_Y116A8A.72|21ur-14192,0,0
CELE_Y116A8A.77|21ur-10793,0,0
CELE_Y116A8A.8|clec-194,33,0
CELE_Y116A8A.150|Y116A8A.150,8,6
CELE_Y116A8A.10|Y116A8A.10,77,52
CELE_T06A10.107|T06A10.107,4,13
CELE_T06A10.106|T06A10.106,4,0
CELE_T06A10.102|21ur-12257,1,1
CELE_T06A10.74|21ur-6504,1,1
CELE_T06A10.3|gtsf-1,1644,1479
CELE_T06A10.72|21ur-5893,1,0
CELE_T06A10.2|T06A10.2,14,10
CELE_Y116A8C.469|Y116A8C.469,3,0
CELE_Y116A8C.462|21ur-6817,0,0
CELE_Y116A8C.265|21ur-13437,0,0
CELE_Y116A8C.262|21ur-14816,0,0
CELE_Y116A8C.3|Y116A8C.3,166,132
CELE_Y116A8C.4|nep-23,51,0
CELE_Y116A8C.7|Y116A8C.7,0,0
CELE_Y116A8C.8|Y116A8C.8,0,0
CELE_Y116A8A.9|map-2,6312,6106
CELE_T06A10.105|T06A10.105,0,0
CELE_T06A10.1|mel-46,3135,3099
CELE_T06A10.4|lsy-13,3737,3254
CELE_Y116A8C.343|21ur-14773,0,0
CELE_Y116A8C.10|Y116A8C.10,1223,1108
CELE_Y116A8C.9|Y116A8C.9,1484,1368
CELE_Y116A8C.12|arf-6,2096,1948
CELE_Y116A8C.13|rad-54.B,2142,1948
CELE_Y116A8C.17|dct-13,93,90
CELE_Y116A8C.143|21ur-3110,0,0
CELE_Y116A8C.19|Y116A8C.19,203,166
CELE_Y116A8C.20|Y116A8C.20,34,55
CELE_Y116A8C.326|21ur-15301,0,0
CELE_Y116A8C.171|21ur-2300,0,0
CELE_Y116A8C.437|21ur-7587,0,0
CELE_Y116A8C.22|athp-3,243,261
CELE_Y116A8C.274|21ur-5947,1,0
CELE_Y116A8C.467|Y116A8C.467,0,0
CELE_Y116A8C.333|21ur-9007,0,0
CELE_Y116A8C.451|21ur-9414,0,0
CELE_Y116A8C.115|21ur-1419,0,0
CELE_Y116A8C.23|Y116A8C.23,47,15
CELE_Y116A8C.218|21ur-11279,0,0
CELE_Y116A8C.24|Y116A8C.24,43,0
CELE_Y116A8C.16|rom-4,3361,3268
CELE_Y116A8C.25|Y116A8C.25,94,99
CELE_Y116A8C.62|21ur-804,0,0
CELE_Y116A8C.104|21ur-439,0,0
CELE_Y116A8C.64|21ur-2344,0,0
CELE_Y116A8C.151|21ur-5151,0,0
CELE_Y116A8C.266|21ur-12301,0,0
CELE_Y116A8C.268|21ur-8598,0,0
CELE_Y116A8C.26|snx-13,4370,4074
CELE_Y116A8C.43|Y116A8C.43,0,0
CELE_Y116A8C.464|mir-1832.2,0,0
CELE_Y116A8C.42|snr-1,6401,6191
CELE_Y116A8C.27|Y116A8C.27,1239,1134
CELE_Y116A8C.29|Y116A8C.29,141,107
CELE_Y116A8C.28|bca-2,1330,1295
CELE_Y116A8C.30|Y116A8C.30,1073,984
CELE_Y116A8C.33|Y116A8C.33,63,49
CELE_Y116A8C.466|Y116A8C.466,0,0
CELE_Y116A8C.32|sfa-1,6938,6212
CELE_Y116A8C.34|cyn-13,3904,3507
CELE_Y116A8C.35|uaf-2,5804,5278
CELE_Y116A8C.50|Y116A8C.50,3,2
CELE_Y116A8C.61|21ur-514,0,0
CELE_Y116A8C.211|21ur-10353,0,0
CELE_Y116A8C.405|21ur-9295,0,0
CELE_Y116A8C.209|21ur-7224,0,0
CELE_Y116A8C.38|Y116A8C.38,34,0
CELE_Y116A8C.48|Y116A8C.48,73,29
CELE_Y116A8C.40|str-268,18,0
CELE_Y116A8C.300|21ur-6297,0,0
CELE_Y116A8C.334|21ur-13456,0,0
CELE_Y116A8C.348|21ur-8588,0,0
CELE_Y116A8C.455|21ur-11178,0,0
CELE_Y116A8C.204|21ur-7348,0,0
CELE_Y116A8C.110|21ur-4976,0,0
CELE_Y116A8C.342|21ur-12135,0,0
CELE_C52D10.8|skr-13,638,661
CELE_C52D10.7|skr-9,802,597
CELE_Y116A8C.36|itsn-1,7591,7737
CELE_C52D10.58|21ur-10453,0,0
CELE_C52D10.30|21ur-3805,0,0
CELE_C52D10.9|skr-8,988,883
CELE_C52D10.10|C52D10.10,7,17
CELE_C52D10.6|skr-12,670,532
CELE_C52D10.26|21ur-3217,0,0
CELE_C52D10.95|21ur-12283,0,0
CELE_C52D10.31|21ur-2713,0,0
CELE_C52D10.105|21ur-7573,0,0
CELE_C52D10.11|flp-17,385,400
CELE_C52D10.80|21ur-9774,0,0
CELE_C52D10.84|21ur-6150,0,0
CELE_C52D10.42|21ur-4534,0,0
CELE_C52D10.123|21ur-8340,0,0
CELE_C52D10.36|21ur-4240,0,0
CELE_C52D10.40|21ur-3826,0,0
CELE_C52D10.20|21ur-1812,0,0
CELE_C52D10.119|21ur-14111,0,0
CELE_C52D10.87|21ur-14931,0,0
CELE_C52D10.32|21ur-2637,0,0
CELE_C52D10.92|21ur-7251,0,0
CELE_C52D10.83|21ur-6476,0,0
CELE_C52D10.16|21ur-2624,0,0
CELE_C52D10.25|21ur-843,0,0
CELE_C52D10.50|21ur-1376,0,0
CELE_C52D10.127|21ur-15700,0,0
CELE_C52D10.89|21ur-5677,0,0
CELE_C52D10.72|21ur-9237,0,0
CELE_C52D10.53|21ur-2631,0,0
CELE_C52D10.57|21ur-258,0,0
CELE_C52D10.63|21ur-7057,0,0
CELE_C52D10.17|21ur-4381,0,0
CELE_C52D10.126|21ur-10574,0,0
CELE_C52D10.77|21ur-9896,0,0
CELE_C52D10.90|21ur-8034,0,0
CELE_C52D10.74|21ur-8600,0,0
CELE_C52D10.76|21ur-10563,0,0
CELE_C52D10.99|21ur-12686,0,0
CELE_C52D10.116|21ur-13512,0,0
CELE_C52D10.98|21ur-9889,0,0
CELE_C52D10.3|C52D10.3,340,190
CELE_C52D10.13|col-138,2816,627
CELE_C52D10.37|21ur-684,1,0
CELE_C52D10.18|21ur-1340,1,0
CELE_C52D10.60|21ur-9367,1,0
CELE_Y116A8B.25|21ur-2112,1,1
CELE_Y116A8B.76|21ur-12913,1,0
CELE_Y116A8B.1|Y116A8B.1,65,34
CELE_C52D10.45|21ur-3133,0,0
CELE_C52D10.96|21ur-10936,0,0
CELE_C52D10.81|21ur-10413,0,0
CELE_C52D10.61|21ur-14103,0,0
CELE_C52D10.64|21ur-8286,0,0
CELE_C52D10.27|21ur-1040,0,0
CELE_C52D10.56|21ur-5065,0,0
CELE_C52D10.124|21ur-5689,0,0
CELE_C52D10.73|21ur-9283,0,0
CELE_C52D10.29|21ur-4876,0,0
CELE_C52D10.38|21ur-1194,0,0
CELE_C52D10.109|21ur-10773,0,0
CELE_C52D10.15|21ur-4966,0,0
CELE_C52D10.39|21ur-1801,0,0
CELE_C52D10.114|21ur-12008,0,0
CELE_C52D10.93|21ur-8763,0,0
CELE_C52D10.103|21ur-15334,0,0
CELE_C52D10.21|21ur-3189,0,0
CELE_C52D10.128|21ur-10951,0,0
CELE_Y116A8B.28|21ur-5118,0,0
CELE_Y116A8B.38|21ur-15679,0,0
CELE_Y116A8B.10|21ur-114,0,0
CELE_Y116A8B.16|21ur-144,0,0
CELE_Y116A8B.74|21ur-8940,0,0
CELE_Y116A8B.92|21ur-7889,0,0
CELE_Y116A8B.55|21ur-11450,0,0
CELE_Y116A8B.86|21ur-7710,0,0
CELE_Y116A8B.56|21ur-10821,0,0
CELE_Y116A8B.41|21ur-11260,0,0
CELE_Y116A8B.11|21ur-4684,0,0
CELE_Y116A8B.12|21ur-5110,0,0
CELE_Y116A8B.84|21ur-8666,0,0
CELE_Y116A8B.70|21ur-9315,0,0
CELE_Y116A8B.6|21ur-2941,0,0
CELE_C52D10.12|cnnm-1,833,840
CELE_C52D10.112|21ur-7977,1,0
CELE_C52D10.120|21ur-12765,1,0
CELE_C52D10.85|21ur-13926,1,0
CELE_Y116A8B.69|21ur-7728,0,0
CELE_Y116A8B.93|21ur-13142,0,0
CELE_Y116A8B.99|linc-86,0,0
CELE_Y116A8B.26|21ur-2335,0,0
CELE_Y116A8B.80|21ur-8103,0,0
CELE_Y116A8B.30|21ur-2763,0,0
CELE_Y116A8B.17|21ur-276,0,0
CELE_Y116A8B.75|21ur-11254,0,0
CELE_Y116A8B.45|21ur-9877,0,0
CELE_Y116A8B.15|21ur-5136,0,0
CELE_Y116A8B.29|21ur-2665,0,0
CELE_Y116A8B.4|Y116A8B.4,53,38
CELE_Y116A8B.97|Y116A8B.97,0,0
CELE_Y116A8B.7|21ur-2647,0,0
CELE_Y116A8B.82|21ur-9260,0,0
CELE_Y116A8B.19|21ur-5398,0,0
CELE_Y116A8B.35|21ur-14473,0,0
CELE_Y116A8B.89|21ur-9205,0,0
CELE_Y116A8B.57|21ur-7432,0,0
CELE_Y116A8B.54|21ur-14913,0,0
CELE_Y116A8B.48|21ur-6262,0,0
CELE_Y116A8B.96|21ur-6400,0,0
CELE_Y116A8B.13|21ur-4888,0,0
CELE_Y116A8B.68|21ur-11943,0,0
CELE_Y116A8B.21|21ur-3587,0,0
CELE_Y116A8B.88|21ur-7415,0,0
CELE_Y116A8B.43|21ur-6513,0,0
CELE_Y116A8B.50|21ur-7795,0,0
CELE_Y116A8B.63|21ur-6351,0,0
CELE_ZK550.38|21ur-12562,0,0
CELE_ZK550.14|21ur-3303,0,0
CELE_ZK550.20|21ur-2615,0,0
CELE_ZK550.39|21ur-9717,0,0
CELE_ZK550.18|21ur-4007,0,0
CELE_ZK550.22|21ur-11486,0,0
CELE_ZK550.16|21ur-828,0,0
CELE_ZK550.27|21ur-14933,0,0
CELE_ZK550.29|21ur-14592,0,0
CELE_ZK550.21|21ur-3985,0,0
CELE_ZK550.33|21ur-13616,0,0
CELE_ZK550.2|mfsd-8.1,517,452
CELE_ZK550.42|ZK550.42,0,0
CELE_ZK550.3|eelo-2,7026,7025
CELE_ZK550.4|gtf-2E1,3077,3159
CELE_ZK550.5|phyh-1,190,68
CELE_F26D10.18|21ur-12757,0,0
CELE_F26D10.13|F26D10.13,11,8
CELE_ZK550.19|21ur-2836,0,0
CELE_F26D10.17|21ur-14509,0,1
CELE_F26D10.14|21ur-1383,0,1
CELE_F26D10.16|21ur-14005,0,0
CELE_ZK550.6|ZK550.6,3103,4489
CELE_F26D10.15|21ur-3861,2,1
CELE_F26D10.11|lhfp-4,66,35
CELE_F26D10.12|clec-196,801,643
CELE_F26D10.9|atgp-1,1907,1957
CELE_F26D10.10|gln-5,16359,15011
CELE_T28F3.4|slc-17.4,192,328
CELE_T28F3.3|zipt-7.1,3446,3040
CELE_T28F3.5|T28F3.5,111,0
CELE_T28F3.6|ifta-2,20,14
CELE_T28F3.10|mir-789.2,0,0
CELE_T28F3.9|T28F3.9,23,0
CELE_T28F3.8|T28F3.8,1979,1764
CELE_C49C3.3|C49C3.3,11,0
CELE_C49C3.1|snf-9,778,451
CELE_C49C3.20|C49C3.20,9,0
CELE_C49C3.2|C49C3.2,36,25
CELE_C49C3.5|ceh-88,355,466
CELE_F26D10.3|hsp-1,154215,151903
CELE_F26D10.24|F26D10.24,33,19
CELE_T28F3.1|nra-1,4744,4512
CELE_C49C3.16|21ur-11407,0,0
CELE_C49C3.4|kola-5,15345,8382
CELE_C49C3.6|C49C3.6,1947,1753
CELE_C49C3.7|C49C3.7,2013,1874
CELE_C49C3.18|21ur-13240,0,0
CELE_C49C3.15|C49C3.15,209,245
CELE_C49C3.8|C49C3.8,345,256
CELE_C49C3.10|C49C3.10,282,266
CELE_C49C3.22|C49C3.22,0,0
CELE_C49C3.11|C49C3.11,14,29
CELE_C49C3.19|21ur-13219,0,0
CELE_C49C3.9|C49C3.9,1738,942
CELE_C49C3.13|clec-198,116,84
CELE_C30H6.3|clec-201,0,0
CELE_C30H6.19|C30H6.19,0,0
CELE_C30H6.2|zipt-17,21,19
CELE_C30H6.10|trh-1,76,83
CELE_C30H6.1|clec-199,89,76
CELE_C30H6.13|21ur-12167,0,0
CELE_C30H6.14|21ur-7418,0,0
CELE_C30H6.17|21ur-15638,0,0
CELE_C30H6.5|C30H6.5,108,30
CELE_C30H6.6|haf-1,383,391
CELE_C30H6.9|C30H6.9,761,735
CELE_C30H6.12|C30H6.12,11,13
CELE_T02D1.8|T02D1.8,968,755
CELE_C30H6.7|dlat-2,4229,4222
CELE_C30H6.8|C30H6.8,885,957
CELE_T02D1.6|npr-26,29,37
CELE_C06A12.13|21ur-11618,0,0
CELE_C06A12.11|21ur-13661,0,0
CELE_T02D1.5|pmp-4,952,1583
CELE_C06A12.4|gcy-27,0,0
CELE_C06A12.12|21ur-10691,0,0
CELE_C06A12.3|C06A12.3,466,400
CELE_F08A7.1|F08A7.1,201,269
CELE_F11E6.11|F11E6.11,131,215
CELE_F11E6.14|21ur-13973,0,0
CELE_F11E6.17|21ur-12018,0,0
CELE_F11E6.15|21ur-15097,0,0
CELE_F11E6.8|F11E6.8,397,315
CELE_F11E6.10|F11E6.10,18,0
CELE_F11E6.7|rif-1.1,9085,8950
CELE_F11E6.6|F11E6.6,65,36
CELE_F11E6.5|elo-2,6526,2444
CELE_4R79.2|rabr-2,50,27
CELE_4R79.4|21ur-5898,0,0
CELE_F11E6.4|F11E6.4,10,20
CELE_F11E6.18|21ur-8982,0,0
CELE_F11E6.3|epic-1,4797,3803
CELE_F11E6.19|F11E6.19,0,0
CELE_F11E6.2|grl-24,0,0
CELE_F11E6.16|21ur-15405,0,0
CELE_F11E6.13|21ur-10303,0,0
CELE_F11E6.1|gba-3,682,621
CELE_F11E6.9|F11E6.9,73,19
CELE_4R79.1|nas-6,37,0
CELE_4R79.5|21ur-10202,0,0
CELE_B0348.9|B0348.9,14,5
CELE_Y38C9B.1|cyp-29A3,613,437
CELE_F56E10.2|daam-1,240,296
CELE_B0348.6|ife-3,17401,16961
CELE_B0348.7|21ur-15398,0,0
CELE_B0348.4|egl-8,3878,3847
CELE_B0348.8|B0348.8,3,4
CELE_F56E10.4|rps-27,20807,20058
CELE_W03F9.1|W03F9.1,5240,4768
CELE_F56E10.1|picd-1,4933,5349
CELE_Y38C9A.2|cgp-1,7571,7445
CELE_W03F9.11|W03F9.11,40,36
CELE_W03F9.9|W03F9.9,29,38
CELE_W03F9.2|W03F9.2,468,507
CELE_W03F9.10|sftb-2,8453,8351
CELE_W03F9.4|W03F9.4,8860,11223
CELE_Y108G3AL.9|Y108G3AL.9,0,0
CELE_W03F9.5|ttb-1,3435,3245
CELE_Y108G3AL.3|cfap-36,80,82
CELE_Y108G3AL.2|Y108G3AL.2,2423,2363
CELE_Y108G3AL.10|Y108G3AL.10,32,24
CELE_Y108G3AL.8|Y108G3AL.8,2,0
CELE_Y108G3AL.1|cul-3,14817,14583
CELE_Y108G3AL.7|arid-1,11075,10121
CELE_DC2.5|DC2.5,64,73
CELE_DC2.7|kin-33,298,337
CELE_R02C2.1|R02C2.1,259,200
CELE_R02C2.6|txt-2,106,77
CELE_DC2.3|lec-12,2982,2980
CELE_DC2.8|trpp-1,495,526
CELE_R02C2.2|kin-34,165,135
CELE_R02C2.3|oac-39,0,0
CELE_R02C2.7|R02C2.7,1078,639
CELE_R02C2.4|nhr-204,200,239
CELE_Y58G8A.1|lgc-26,182,194
CELE_Y58G8A.5|nlp-70,82,65
CELE_Y58G8A.4|npr-5,224,189
CELE_F33E11.2|F33E11.2,1964,2003
CELE_F33E11.3|F33E11.3,5005,4882
CELE_F33E11.6|phf-10,1703,1572
CELE_T22H9.4|dmd-8,30,0
CELE_T22H9.3|wago-10,77,0
CELE_Y39D8C.2|Y39D8C.2,0,0
CELE_F33E11.1|nhr-15,114,138
CELE_F33E11.7|F33E11.7,9,9
CELE_Y39D8C.1|abt-4,2710,1861
CELE_Y39D8B.1|mltn-7,83,47
CELE_Y39D8B.4|Y39D8B.4,0,0
CELE_Y39D8B.5|Y39D8B.5,0,0
CELE_ZK6.8|ZK6.8,566,359
CELE_T22H9.2|atg-9,5780,5779
CELE_T22H9.1|T22H9.1,1816,1893
CELE_ZK6.3|scl-27,24,15
CELE_ZK6.7|lipl-5,21441,20691
CELE_ZK6.10|dod-19,14321,8623
CELE_B0554.5|B0554.5,84,39
CELE_B0554.7|B0554.7,28,0
CELE_B0554.1|B0554.1,6,0
CELE_M02H5.10|srh-34,0,0
CELE_M02H5.7|nhr-123,34,30
CELE_M02H5.8|M02H5.8,897,291
CELE_Y39D8A.1|Y39D8A.1,282,150
CELE_ZK6.11|irg-8,6824,3230
CELE_M02H5.6|nhr-98,104,92
CELE_M02H5.5|nhr-203,165,150
CELE_M02H5.4|nhr-202,203,159
CELE_M02H5.3|nhr-201,128,134
CELE_M02H5.1|nhr-99,365,519
CELE_T01G6.11|21ur-11975,0,0
CELE_T01G6.7|nhr-55,437,324
CELE_T01G6.8|nhr-130,235,259
CELE_T01G6.6|nhr-212,234,236
CELE_T01G6.5|nhr-211,79,78
CELE_T01G6.4|nhr-106,172,94
CELE_T01G6.2|nhr-131,219,172
CELE_R11G11.7|srlf-35,82,90
CELE_R11G11.6|srlf-19,12,0
CELE_R11G11.12|nhr-210,166,117
CELE_R11G11.13|srw-107,0,0
CELE_R11G11.14|lipl-3,57,198
CELE_R11G11.2|nhr-58,109,142
CELE_R11G11.1|nhr-132,149,160
CELE_C14C6.12|C14C6.12,0,21
CELE_K06H6.2|K06H6.2,0,0
CELE_K06H6.7|21ur-14154,0,0
CELE_K06H6.1|K06H6.1,0,0
CELE_C14C6.5|C14C6.5,15316,8794
CELE_ZK488.7|srlf-37,20,17
CELE_C14C6.10|sri-73,0,0
CELE_C14C6.2|C14C6.2,1866,1724
CELE_ZK488.2|nhr-90,218,306
CELE_ZK488.1|nhr-250,18,0
CELE_F48G7.13|F48G7.13,95,69
CELE_F48G7.4|F48G7.4,125,192
CELE_F48G7.5|F48G7.5,135,89
CELE_F48G7.8|F48G7.8,30,19
CELE_F48G7.9|F48G7.9,0,6
CELE_F48G7.10|F48G7.10,14,0
CELE_F48G7.3|nhr-83,45,44
CELE_F48G7.2|pals-31,33,36
CELE_F48G7.12|F48G7.12,0,0
CELE_F48G7.14|F48G7.14,0,0
CELE_F48G7.11|nhr-190,206,157
CELE_F31F4.8|srj-6,0,0
CELE_F31F4.9|srh-245,0,0
CELE_F31F4.7|ugt-42,25,0
CELE_F31F4.6|srh-266,0,0
CELE_F31F4.12|nhr-180,190,232
CELE_F31F4.15|fbxa-72,268,180
CELE_Y49C4A.6|srj-53,0,0
CELE_F31F4.1|F31F4.1,208,256
CELE_H25P19.1|H25P19.1,1043,952
CELE_Y49C4A.4|srx-5,0,0
CELE_Y49C4A.8|ugt-29,689,389
CELE_Y49C4A.9|cyp-33C11,0,0
CELE_H24O09.1|srbc-40,0,0
CELE_C05E4.14|srh-2,12,98
CELE_C05E4.13|str-262,15,0
CELE_C05E4.3|srp-1,878,825
CELE_C05E4.15|C05E4.15,62,44
CELE_C05E4.12|C05E4.12,12,0
CELE_C05E4.1|srp-2,1595,1278
CELE_H24O09.2|fbxb-72,111,81
CELE_C05E4.9|icl-1,15963,45333
CELE_R09E12.3|sti-1,8822,8133
CELE_R09E12.8|srbc-60,0,0
CELE_R13D11.8|nhr-270,69,47
CELE_R13D11.1|R13D11.1,0,0
CELE_F41H8.2|F41H8.2,0,0
CELE_R13D11.10|R13D11.10,0,0
CELE_R13D11.11|R13D11.11,14,7
CELE_R13D11.4|R13D11.4,281,141
CELE_K09C6.4|srbc-12,0,0
CELE_R09E12.9|R09E12.9,7751,3907
CELE_K09C6.10|K09C6.10,0,0
CELE_K09C6.7|K09C6.7,107,56
CELE_K09C6.8|K09C6.8,29,27
CELE_K09C6.2|K09C6.2,0,0
CELE_K09C6.T1|K09C6.t1,0,0
CELE_K09C6.12|K09C6.12,0,0
CELE_K09C6.9|K09C6.9,598,476
CELE_T02B11.9|T02B11.9,29,9
CELE_T02B11.8|T02B11.8,103,58
CELE_T02B11.6|T02B11.6,48,54
CELE_T02B11.3|spig-11,4593,4255
CELE_T02B11.4|T02B11.4,145,210
CELE_T02B11.7|nas-32,159,96
CELE_H24K24.5|fmo-5,394,465
CELE_H24K24.2|H24K24.2,75,64
CELE_H24K24.4|trm-2A,2006,2089
CELE_H24K24.3|adh-5,8203,7294
CELE_Y50D4C.2|Y50D4C.2,422,428
CELE_Y50D4C.3|tdrd-3,2222,2391
CELE_Y50D4C.6|Y50D4C.6,605,530
CELE_Y50D4C.8|Y50D4C.8,0,0
CELE_Y50D4C.7|Y50D4C.7,1,0
CELE_Y50D4C.4|sqv-6,2603,2179
CELE_Y50D4C.12|Y50D4C.12,71,70
CELE_Y50D4C.1|unc-34,3591,3766
CELE_Y50D4C.5|Y50D4C.5,2547,2739
CELE_R09A1.3|R09A1.3,176,167
CELE_R09A1.5|flp-34,77,59
CELE_R09A1.1|ergo-1,19423,17544
CELE_R09A1.2|pei-2,132,60
CELE_K10C9.4|K10C9.4,0,0
CELE_K10C9.12|K10C9.12,0,0
CELE_K10C9.11|K10C9.11,0,0
CELE_K10C9.9|K10C9.9,43,0
CELE_Y50D4B.6|Y50D4B.6,39,0
CELE_K10C9.6|str-67,0,0
CELE_K10C9.3|rnst-2,1491,1316
CELE_K10C9.7|K10C9.7,24,0
CELE_K10C9.1|K10C9.1,22,30
CELE_C02E11.1|nra-4,10992,9358
CELE_Y50D4B.2|Y50D4B.2,99,16
CELE_W07B8.4|W07B8.4,18,24
CELE_Y50D4B.8|Y50D4B.8,0,0
CELE_Y50D4B.1|Y50D4B.1,317,242
CELE_Y50D4B.4|Y50D4B.4,2702,1933
CELE_W07B8.5|cpr-5,277,572
CELE_W07B8.1|cpr-8,69,94
CELE_T21H3.4|cutl-22,30,0
CELE_T21H3.2|ptr-16,218,69
CELE_T21H3.10|T21H3.10,0,0
CELE_T21H3.7|T21H3.7,0,0
CELE_T21H3.5|T21H3.5,0,0
CELE_T21H3.3|cmd-1,16290,14453
CELE_Y50D4A.12|Y50D4A.12,0,0
CELE_F25A2.1|F25A2.1,664,312
CELE_T21H3.1|T21H3.1,44315,39032
CELE_Y50D4A.9|anr-58,0,0
CELE_Y50D4A.6|Y50D4A.6,39,42
CELE_Y50D4A.4|Y50D4A.4,1651,1551
CELE_Y50D4A.2|wrb-1,1465,1438
CELE_Y50D4A.5|Y50D4A.5,278,337
CELE_Y50D4A.1|Y50D4A.1,2433,2620
CELE_Y50D4A.10|Y50D4A.10,171,128
CELE_C39F7.2|madd-2,1246,1123
CELE_C39F7.8|C39F7.8,0,0
CELE_Y75B7B.1|Y75B7B.1,27,20
CELE_C39F7.5|C39F7.5,288,300
CELE_C39F7.1|C39F7.1,22,38
CELE_C39F7.4|rab-1,14368,13658
CELE_F16B3.4|F16B3.4,0,0
CELE_F16B3.1|egl-2,129,112
CELE_F16B3.3|F16B3.3,167,123
CELE_F16B3.2|F16B3.2,22,12
CELE_ZK1005.2|ZK1005.2,0,0
CELE_ZK1005.1|tank-1,4429,3544
CELE_Y75B7AL.6|Y75B7AL.6,0,0
CELE_Y75B7AL.8|Y75B7AL.8,0,0
CELE_Y75B7AL.7|Y75B7AL.7,0,0
CELE_Y75B7AL.2|amn-1,95,58
CELE_Y75B7AL.1|glb-33,216,246
CELE_Y75B7AL.3|snt-3,110,81
CELE_T10B5.6|knl-3,4247,3753
CELE_T10B5.4|T10B5.4,182,30
CELE_Y32G9A.6|nphp-2,85,50
CELE_Y32G9A.4|srp-3,186,112
CELE_Y32G9A.13|Y32G9A.13,77,91
CELE_Y32G9A.2|Y32G9A.2,0,18
CELE_Y32G9A.12|Y32G9A.12,0,0
CELE_Y32G9A.1|gst-37,11,0
CELE_T06A1.1|gtnt-41,59,55
CELE_T06A1.5|gtnt-42,700,548
CELE_T06A1.4|glb-25,81,71
CELE_T06A1.2|srj-16,0,0
CELE_T06A1.9|T06A1.9,0,0
CELE_Y40B10B.2|srj-15,16,0
CELE_Y40B10B.3|Y40B10B.3,0,0
CELE_T08B1.6|acs-3,638,526
CELE_Y32G9A.15|Y32G9A.15,0,0
CELE_T10B5.5|cct-7,16559,17134
CELE_Y32G9A.8|zig-11,3452,3908
CELE_Y75B7AL.4|rga-4,11029,10204
CELE_R12A1.2|snt-5,246,274
CELE_R12A1.5|R12A1.5,0,0
CELE_R09B5.1|fbxa-195,0,0
CELE_R09B5.10|cnc-5,0,0
CELE_R09B5.3|cnc-2,36,259
CELE_R09B5.7|srj-23,0,0
CELE_R09B5.14|21ur-14524,0,0
CELE_R09B5.12|chil-14,0,0
CELE_C38C3.6|C38C3.6,16,24
CELE_C38C3.3|C38C3.3,110,26
CELE_C38C3.2|sru-27,0,0
CELE_C38C3.1|sru-28,0,0
CELE_K02H11.8|K02H11.8,0,0
CELE_K02H11.2|str-240,0,0
CELE_K02H11.1|str-239,0,0
CELE_K02H11.3|str-236,0,0
CELE_K02H11.4|gtnt-33,0,0
CELE_K02H11.5|str-216,0,0
CELE_F52F10.8|F52F10.8,0,0
CELE_F52F10.5|srsx-8,0,0
CELE_F52F10.7|F52F10.7,0,0
CELE_F52F10.9|F52F10.9,0,0
CELE_F16B4.6|F16B4.6,0,0
CELE_F16B4.5|F16B4.5,82,116
CELE_F16B4.3|F16B4.3,0,0
CELE_F16B4.10|srbc-41,0,0
CELE_F16B4.11|nhr-179,101,63
CELE_F16B4.12|nhr-117,111,180
CELE_Y46H3D.5|nhr-110,213,248
CELE_Y46H3D.7|nhr-238,131,82
CELE_Y46H3D.8|Y46H3D.8,0,0
CELE_Y46H3D.9|Y46H3D.9,0,0
CELE_Y46H3D.4|irld-17,0,0
