gene_id,Exp_2_3,Neg_1_2
CELE_Y46H3D.3|str-222,0,0
CELE_Y46H3D.2|str-221,0,0
CELE_K04F1.15|alh-2,0,0
CELE_K04F1.14|irld-45,0,0
CELE_K04F1.13|irld-44,0,0
CELE_K04F1.12|irld-11,0,0
CELE_K04F1.1|K04F1.1,0,0
CELE_K04F1.11|irld-43,0,0
CELE_K04F1.10|irld-40,0,0
CELE_K04F1.8|K04F1.8,0,0
CELE_K04F1.7|irld-42,0,0
CELE_K04F1.6|irld-41,0,0
CELE_K04F1.3|srw-98,0,0
CELE_K04F1.4|srw-91,0,0
CELE_K04F1.5|srh-3,0,0
CELE_K04F1.16|srh-5,0,0
CELE_Y46H3C.4|Y46H3C.4,0,0
CELE_Y46H3C.9|Y46H3C.9,0,0
CELE_Y46H3C.8|21ur-9982,0,0
CELE_Y46H3C.3|srw-90,0,0
CELE_Y46H3C.2|srw-99,0,0
CELE_Y46H3C.1|srw-100,0,0
CELE_ZK697.5|srw-103,0,0
CELE_ZK697.13|srw-101,0,0
CELE_ZK697.4|sri-27,0,0
CELE_ZK697.3|ZK697.3,0,0
CELE_ZK697.15|21ur-13178,0,0
CELE_ZK697.17|ZK697.17,0,0
CELE_ZK697.10|str-160,0,0
CELE_ZK697.18|ZK697.18,0,0
CELE_ZK697.7|srab-25,69,73
CELE_ZK697.16|ZK697.16,0,0
CELE_ZK697.8|ZK697.8,0,0
CELE_ZK697.11|srh-199,0,0
CELE_ZK697.1|ZK697.1,0,0
CELE_F36H9.2|F36H9.2,0,0
CELE_F36H9.9|21ur-14173,0,0
CELE_F36H9.1|F36H9.1,0,0
CELE_F36H9.10|F36H9.10,0,0
CELE_F36H9.6|srt-41,0,0
CELE_Y46H3A.1|srt-42,0,0
CELE_Y46H3A.5|Y46H3A.5,0,0
CELE_Y32G9B.1|Y32G9B.1,162,48
CELE_T10B5.2|T10B5.2,43,29
CELE_T10B5.12|T10B5.12,0,0
CELE_T10B5.14|linc-137,0,0
CELE_Y75B7AR.1|Y75B7AR.1,242,85
CELE_R12A1.3|R12A1.3,96,61
CELE_R12A1.4|ges-1,1662,1796
CELE_R09B5.11|R09B5.11,432,642
CELE_R09B5.13|cnc-11,12,19
CELE_R09B5.2|cnc-1,7,6
CELE_R09B5.9|cnc-4,260,498
CELE_R09B5.8|cnc-3,110,87
CELE_R09B5.6|hacd-1,2238,745
CELE_R09B5.4|fpn-1.2,364,196
CELE_R09B5.5|pqn-54,295,60
CELE_F53E2.1|gid-8,1464,1620
CELE_F53E2.2|F53E2.2,27610,25149
CELE_C38C3.5|unc-60,2378,1823
CELE_C38C3.4|C38C3.4,430,628
CELE_C38C3.10|spig-7,42,11
CELE_F52F10.3|oac-31,280,100
CELE_F52F10.2|F52F10.2,95,47
CELE_F16B4.8|cdc-25.2,4879,4966
CELE_F16B4.7|F16B4.7,16,41
CELE_F16B4.4|F16B4.4,3614,3012
CELE_F16B4.2|F16B4.2,154,158
CELE_F16B4.9|nhr-178,140,160
CELE_F16B4.1|nhr-177,192,185
CELE_Y46H3D.6|nhr-237,102,65
CELE_K04F1.9|K04F1.9,433,271
CELE_Y46H3C.5|Y46H3C.5,1720,1602
CELE_Y46H3C.7|Y46H3C.7,933,974
CELE_Y46H3C.6|Y46H3C.6,109,108
CELE_ZK697.6|gst-21,1148,318
CELE_ZK697.2|nhr-256,627,608
CELE_ZK697.14|ZK697.14,25,0
CELE_Y46H3B.2|clec-204,351,155
CELE_Y46H3B.1|clec-205,506,450
CELE_F36H9.3|dhs-13,4602,4520
CELE_F36H9.7|F36H9.7,29,15
CELE_F36H9.4|F36H9.4,211,223
CELE_F36H9.5|F36H9.5,91,45
CELE_Y46H3A.3|hsp-16.2,278,196
CELE_Y46H3A.2|hsp-16.41,319,233
CELE_Y46H3A.4|Y46H3A.4,49,32
CELE_Y46H3A.6|gly-7,6709,6119
CELE_Y46H3A.7|mrpl-39,1820,1682
CELE_T10B5.8|T10B5.8,2098,1186
CELE_T10B5.7|T10B5.7,2330,2165
CELE_T10B5.10|T10B5.10,81,40
CELE_T10B5.3|T10B5.3,3923,3824
CELE_T08B1.4|T08B1.4,340,452
CELE_T08B1.7|21ur-15031,0,0
CELE_T08B1.1|T08B1.1,3732,1839
CELE_T08B1.2|tnt-4,1110,1007
CELE_T08B1.3|alh-5,1940,1301
CELE_F59A7.11|F59A7.11,0,0
CELE_F59A7.7|F59A7.7,74,85
CELE_F59A7.2|F59A7.2,58,99
CELE_F59A7.8|F59A7.8,1227,1114
CELE_F59A7.13|21ur-15339,0,0
CELE_F59A7.14|F59A7.14,6,13
CELE_F59A7.5|F59A7.5,193,181
CELE_F59A7.12|F59A7.12,38,49
CELE_F59A7.4|hil-6,32,85
CELE_Y40B10A.5|Y40B10A.5,0,0
CELE_Y40B10A.10|Y40B10A.10,0,0
CELE_Y40B10A.6|comt-4,144,251
CELE_Y40B10A.7|comt-5,12,16
CELE_Y40B10A.2|comt-3,1369,675
CELE_Y40B10A.8|nhr-86,1680,1606
CELE_F36F12.3|gtnt-27,32,55
CELE_F36F12.6|clec-208,0,0
CELE_F36F12.2|gtnt-26,0,0
CELE_F36F12.8|ztf-28,983,1009
CELE_F36F12.7|F36F12.7,7,0
CELE_F36F12.1|gtnt-25,52,24
CELE_F22F7.4|gtnt-23,39,34
CELE_F22F7.9|F22F7.9,0,0
CELE_F22F7.10|F22F7.10,0,0
CELE_F22F7.3|gtnt-22,69,51
CELE_F22F7.5|ckb-4,505,424
CELE_F22F7.6|bgnt-1.2,45,0
CELE_F22F7.8|F22F7.8,242,99
CELE_Y40B10A.1|lbp-9,24291,20704
CELE_Y40B10A.9|Y40B10A.9,516,524
CELE_C45H4.11|srbc-20,0,0
CELE_C45H4.21|C45H4.21,0,0
CELE_C45H4.T1|C45H4.t1,0,0
CELE_C45H4.10|srbc-24,0,0
CELE_F22F7.7|F22F7.7,384,468
CELE_C45H4.14|C45H4.14,375,294
CELE_C45H4.1|srbc-16,0,0
CELE_C45H4.17|cyp-33C2,0,0
CELE_Y5H2B.3|Y5H2B.3,145,115
CELE_F22F7.2|F22F7.2,70,137
CELE_F22F7.1|ldp-1,6960,5504
CELE_Y5H2B.2|nhr-13,790,706
CELE_Y5H2B.6|cyp-33C12,0,0
CELE_Y5H2B.8|Y5H2B.8,0,0
CELE_Y5H2B.7|srt-40,0,0
CELE_Y5H2B.5|cyp-32B1,697,1135
CELE_F44C8.8|nhr-133,380,331
CELE_F44C8.9|nhr-184,108,83
CELE_F44C8.6|nhr-56,200,267
CELE_F41B5.7|cyp-33C6,0,0
CELE_F44C8.5|nhr-128,135,119
CELE_F44C8.4|nhr-103,137,162
CELE_F44C8.3|nhr-18,265,401
CELE_F44C8.10|nhr-126,147,197
CELE_F44C8.2|nhr-134,377,368
CELE_F44C8.11|nhr-96,190,233
CELE_F41B5.11|F41B5.11,0,0
CELE_F44C8.1|cyp-33C4,182,518
CELE_F41B5.4|cyp-33C3,165,193
CELE_F41B5.3|cyp-33C5,53,67
CELE_F41B5.2|cyp-33C7,286,532
CELE_F41B5.1|F41B5.1,87,106
CELE_F41B5.9|nhr-182,313,208
CELE_F41B5.10|nhr-183,68,63
CELE_Y5H2A.5|Y5H2A.5,0,6
CELE_T27B7.1|nhr-59,90,138
CELE_T27B7.7|fbxa-137,38,28
CELE_T27B7.5|nhr-227,39,34
CELE_T27B7.6|nhr-228,337,354
CELE_T27B7.2|nhr-225,65,36
CELE_Y19D10B.5|irld-16,0,0
CELE_T27B7.4|nhr-115,74,39
CELE_T27B7.3|nhr-226,119,80
CELE_T27B7.9|T27B7.9,24,0
CELE_Y19D10B.6|Y19D10B.6,148,64
CELE_Y19D10B.7|pud-1.2,46090,29989
CELE_F15E11.14|pud-2.2,53067,35460
CELE_F15E11.15|pud-3,25958,9404
CELE_F15E11.12|pud-4,17328,9901
CELE_F15E11.1|pud-2.1,51619,35426
CELE_F15E11.11|irld-32,0,0
CELE_F15E11.2|irld-28,0,0
CELE_F15E11.4|irld-30,18,0
CELE_F15E11.13|pud-1.1,45572,29568
CELE_C01B4.6|C01B4.6,416,327
CELE_C01B4.5|srd-61,0,0
CELE_F56A4.12|F56A4.12,66,69
CELE_C01B4.9|mct-2,2033,2018
CELE_C01B4.8|C01B4.8,31,58
CELE_C01B4.7|C01B4.7,111,136
CELE_C01B4.1|str-257,0,0
CELE_C01B4.3|str-258,0,0
CELE_Y45G12C.4|Y45G12C.4,19,43
CELE_Y45G12C.16|Y45G12C.16,792,1219
CELE_Y45G12C.17|21ur-15315,0,0
CELE_Y45G12C.14|srj-19,0,0
CELE_Y45G12C.1|Y45G12C.1,68,49
CELE_C29G2.5|nhr-290,0,0
CELE_Y45G12C.12|str-154,0,0
CELE_Y45G12C.3|Y45G12C.3,12,9
CELE_Y45G12C.2|gst-10,2730,1524
CELE_C29G2.3|C29G2.3,12,13
CELE_C29G2.6|C29G2.6,363,451
CELE_C29G2.2|C29G2.2,373,360
CELE_F53E10.4|irg-3,3765,1912
CELE_F53E10.6|F53E10.6,2163,1848
CELE_W02H5.6|srh-271,0,0
CELE_W02H5.15|W02H5.15,0,0
CELE_W02H5.7|sknr-1,0,0
CELE_W02H5.14|W02H5.14,0,0
CELE_W02H5.13|W02H5.13,0,0
CELE_F53E10.2|acr-17,59,62
CELE_F53E10.1|F53E10.1,1556,1239
CELE_W02G9.5|angl-1,1686,1788
CELE_W02G9.8|W02G9.8,0,0
CELE_W02G9.9|W02G9.9,0,0
CELE_W02G9.T1|W02G9.t1,0,0
CELE_W02H5.19|W02H5.19,542,569
CELE_W02H5.2|W02H5.2,2733,2324
CELE_W02H5.8|W02H5.8,416,415
CELE_W02G9.1|ndx-2,147,129
CELE_W02G9.4|W02G9.4,3065,2231
CELE_F15E11.10|srbc-15,0,0
CELE_Y19D10A.7|irld-53,60,20
CELE_Y19D10A.6|Y19D10A.6,0,0
CELE_Y19D10A.10|Y19D10A.10,0,0
CELE_Y19D10A.15|srd-75,0,0
CELE_Y19D10A.2|Y19D10A.2,0,0
CELE_Y19D10A.13|str-265,0,0
CELE_Y19D10A.18|Y19D10A.18,0,0
CELE_Y19D10A.1|Y19D10A.1,0,0
CELE_Y19D10A.17|Y19D10A.17,0,0
CELE_C13B7.3|srd-60,0,0
CELE_C13B7.4|srd-71,0,0
CELE_C13B7.2|str-120,0,0
CELE_C13B7.1|srt-1,0,0
CELE_F56A4.6|F56A4.6,0,0
CELE_F56A4.13|F56A4.13,0,0
CELE_F56A4.3|F56A4.3,928,439
CELE_F56A4.9|irld-35,80,0
CELE_Y19D10A.9|clec-209,91761,61261
CELE_Y19D10A.8|Y19D10A.8,49,38
CELE_Y19D10A.11|Y19D10A.11,55,67
CELE_Y19D10A.12|mct-1,1980,1958
CELE_Y19D10A.5|Y19D10A.5,32,62
CELE_Y19D10A.4|Y19D10A.4,110,137
CELE_Y19D10A.16|Y19D10A.16,414,320
CELE_C13B7.6|C13B7.6,807,411
CELE_F56A4.5|F56A4.5,19,46
CELE_F56A4.4|F56A4.4,12,10
CELE_F56A4.2|F56A4.2,91033,58395
CELE_F56A4.10|F56A4.10,50,73
CELE_C24B9.9|dod-3,647,983
CELE_R05D8.7|dhsl-4,197,102
CELE_R05D8.9|cror-2,24,0
CELE_R05D8.8|dhs-14,539,617
CELE_R05D8.10|dhs-15,52,62
CELE_R05D8.1|srj-17,0,0
CELE_R05D8.11|R05D8.11,28,21
CELE_W02G9.7|W02G9.7,0,0
CELE_C24B9.17|C24B9.17,0,0
CELE_W02G9.2|kel-8,1165,845
CELE_W02G9.3|thum-1,991,957
CELE_W02G9.6|W02G9.6,1,0
CELE_Y45G12B.3|lhgd-1,1034,934
CELE_Y45G12B.2|Y45G12B.2,1910,1882
CELE_Y45G12B.1|nuo-5,12736,11344
CELE_C24B9.3|C24B9.3,5933,5931
CELE_F54E2.3|ketn-1,7534,5117
CELE_F54E2.7|F54E2.7,1,0
CELE_F54E2.2|F54E2.2,89,42
CELE_F54E2.9|F54E2.9,0,0
CELE_T03D3.3|srw-2,0,0
CELE_T03D3.9|T03D3.9,0,0
CELE_T03D3.5|T03D3.5,559,520
CELE_T03D3.1|ugt-53,159,155
CELE_F54E2.1|F54E2.1,5482,3220
CELE_F37B4.7|folt-2,1023,676
CELE_F37B4.10|F37B4.10,604,556
CELE_F37B4.8|srw-4,0,0
CELE_F37B4.2|ifc-1,401,387
CELE_F37B4.15|F37B4.15,20,0
CELE_C31B8.6|str-46,0,0
CELE_C31B8.4|pals-32,65,73
CELE_C31B8.7|gtnt-12,265,217
CELE_C31B8.12|C31B8.12,0,0
CELE_C31B8.8|zmp-3,362,444
CELE_C31B8.16|C31B8.16,0,0
CELE_H27D07.2|srw-141,0,0
CELE_H05B21.2|srh-248,0,0
CELE_H05B21.3|srw-142,0,0
CELE_C44C3.4|srh-86,0,0
CELE_C44C3.12|21ur-14769,0,0
CELE_C44C3.2|srw-129,0,0
CELE_F59D6.4|irld-38,0,0
CELE_F59D6.3|asp-8,985,839
CELE_F59D6.7|chpf-2,153,161
CELE_C50H11.9|str-244,0,17
CELE_F59D6.1|F59D6.1,91,71
CELE_C50H11.7|srh-185,0,0
CELE_C50H11.1|acs-21,203,190
CELE_C50H11.16|str-70,0,0
CELE_C50H11.15|cyp-33C9,698,676
CELE_Y73C8C.8|Y73C8C.8,349,313
CELE_Y73C8C.10|Y73C8C.10,56,0
CELE_Y73C8C.9|srt-56,0,0
CELE_Y73C8C.3|Y73C8C.3,234,172
CELE_F02C9.4|irld-3,55,0
CELE_C36C5.5|exh-1,517,476
CELE_C36C5.12|C36C5.12,209,138
CELE_C36C5.14|C36C5.14,37,13
CELE_C36C5.15|C36C5.15,42,0
CELE_Y73C8B.4|lag-2,81,66
CELE_Y73C8B.5|Y73C8B.5,16,0
CELE_Y73C8B.1|Y73C8B.1,262,222
CELE_Y73C8B.9|Y73C8B.9,0,0
CELE_Y73C8B.3|Y73C8B.3,927,642
CELE_Y73C8B.2|Y73C8B.2,478,521
CELE_Y73C8B.7|21ur-12920,0,0
CELE_K08D9.4|K08D9.4,92,67
CELE_K08D9.2|gtnt-35,0,0
CELE_K08D9.6|gtnt-36,47,0
CELE_T28A11.11|gst-23,32,28
CELE_Y73C8A.1|str-16,30,0
CELE_K08D9.9|K08D9.9,300,176
CELE_T28A11.15|srt-63,31,0
CELE_T28A11.22|T28A11.22,100,129
CELE_T28A11.16|T28A11.16,21,34
CELE_T28A11.19|T28A11.19,61,35
CELE_T28A11.5|T28A11.5,9,10
CELE_T28A11.3|T28A11.3,0,0
CELE_K08D9.3|apx-1,4972,4867
CELE_T28A11.21|fbxa-64,276,222
CELE_T28A11.25|T28A11.25,32,21
CELE_F35F10.5|F35F10.5,31,49
CELE_T28A11.2|T28A11.2,830,652
CELE_F35F10.6|F35F10.6,65,46
CELE_F35F10.15|21ur-12925,0,0
CELE_F35F10.4|F35F10.4,55,0
CELE_F35F10.11|arrd-18,204,190
CELE_F35F10.12|arrd-19,448,404
CELE_T20D4.11|T20D4.11,95,68
CELE_T20D4.10|T20D4.10,71,0
CELE_T20D4.7|T20D4.7,16,36
CELE_T20D4.6|arrd-22,109,107
CELE_T20D4.19|T20D4.19,27,33
CELE_T20D4.3|T20D4.3,0,0
CELE_T20D4.5|txt-11,33,0
CELE_T20C4.1|srj-9,25,0
CELE_F35F10.14|F35F10.14,0,0
CELE_C17B7.14|C17B7.14,0,0
CELE_C17B7.8|C17B7.8,0,0
CELE_C17B7.9|C17B7.9,0,0
CELE_C17B7.10|C17B7.10,0,0
CELE_C17B7.3|C17B7.3,0,0
CELE_C17B7.2|C17B7.2,0,0
CELE_C17B7.15|C17B7.15,0,0
CELE_C17B7.1|str-63,0,0
CELE_C17B7.12|C17B7.12,0,0
CELE_C04E12.6|C04E12.6,0,0
CELE_C04E12.5|C04E12.5,0,0
CELE_C04E12.8|srx-121,0,0
CELE_C04E12.9|srbc-2,0,0
CELE_C04E12.13|mir-4922.1,0,0
CELE_C04E12.1|srbc-4,0,0
CELE_F35F10.1|F35F10.1,205,270
CELE_C17B7.5|C17B7.5,39,0
CELE_C17B7.4|C17B7.4,23,16
CELE_C17B7.11|fbxa-65,345,335
CELE_C04E12.7|scrm-3,46,26
CELE_C04E12.4|C04E12.4,133,113
CELE_C04E12.2|C04E12.2,94,37
CELE_C04E12.11|arrd-20,41,60
CELE_C04E12.12|arrd-21,55,37
CELE_T20D4.13|T20D4.13,16,18
CELE_F27E11.3|cfz-2,818,778
CELE_F27E11.2|slc-28.2,125,130
CELE_C02A12.1|gst-33,74,45
CELE_F27E11.1|slc-28.1,364,286
CELE_C07G3.15|C07G3.15,0,0
CELE_C02A12.4|lys-7,19613,9327
CELE_C07G3.13|C07G3.13,0,0
CELE_C07G3.3|str-227,15,0
CELE_C07G3.2|irg-1,240,59
CELE_C07G3.10|C07G3.10,0,0
CELE_C07G3.9|ugt-64,2902,2105
CELE_T24A6.10|srbc-67,0,0
CELE_T24A6.22|21ur-15101,0,0
CELE_T24A6.8|nhr-221,32,0
CELE_T24A6.9|nhr-93,0,0
CELE_T24A6.20|T24A6.20,410,356
CELE_T24A6.1|T24A6.1,81,88
CELE_T24A6.21|grl-32,10,5
CELE_T24A6.17|T24A6.17,71,90
CELE_F40C5.1|F40C5.1,0,0
CELE_F40C5.2|F40C5.2,142,170
CELE_F40C5.3|grl-27,46,0
CELE_T22F3.T4|T22F3.t4,0,0
CELE_T22F3.T1|T22F3.t1,0,0
CELE_T22F3.3|pygl-1,56611,50042
CELE_T22F3.5|srh-213,0,0
CELE_T22F3.7|T22F3.7,32,42
CELE_T22F3.8|T22F3.8,100,90
CELE_T22F3.13|21ur-15544,0,0
CELE_T22F3.10|T22F3.10,82,106
CELE_F59B1.11|21ur-15392,0,0
CELE_T22F3.T3|T22F3.t3,0,0
CELE_T22F3.T2|T22F3.t2,0,0
CELE_T22F3.14|T22F3.14,0,0
CELE_T22F3.2|T22F3.2,2961,2932
CELE_T22F3.12|T22F3.12,11,0
CELE_T22F3.4|rpl-11.1,48738,46201
CELE_F59B1.7|srx-41,0,0
CELE_F59B1.2|F59B1.2,3493,3480
CELE_F59B1.10|F59B1.10,45,36
CELE_F59B1.1|str-114,0,0
CELE_F59B1.9|acr-23,0,0
CELE_F59B1.8|F59B1.8,1660,914
CELE_Y39H10B.2|Y39H10B.2,529,464
CELE_Y39H10B.3|Y39H10B.3,14,0
CELE_W08A12.3|W08A12.3,113,131
CELE_W08A12.2|W08A12.2,370,470
CELE_C17E7.3|sre-9,26,23
CELE_K07C6.11|srx-68,0,23
CELE_C17E7.1|nhr-156,61,59
CELE_K07C6.5|cyp-35A5,668,563
CELE_K07C6.16|K07C6.16,0,0
CELE_K07C6.4|cyp-35B1,477,477
CELE_K07C6.3|cyp-35B2,175,51
CELE_T09H2.2|T09H2.2,0,0
CELE_T09H2.1|dach-1,768,1563
CELE_B0213.21|B0213.21,0,0
CELE_B0213.10|cyp-34A5,113,200
CELE_B0213.22|B0213.22,0,0
CELE_B0213.20|21ur-12305,0,0
CELE_B0213.11|cyp-34A6,64,57
CELE_B0213.23|B0213.23,0,0
CELE_B0213.12|cyp-34A7,39,37
CELE_B0213.25|B0213.25,0,0
CELE_B0213.18|B0213.18,0,0
CELE_B0213.14|cyp-34A8,460,510
CELE_T27C4.4|lin-40,8715,7748
CELE_T27C4.7|T27C4.7,0,0
CELE_T27C4.6|linc-136,0,0
CELE_T27C4.3|str-30,0,0
CELE_T27C4.5|T27C4.5,0,0
CELE_Y39H10A.9|Y39H10A.9,0,0
CELE_Y39H10A.8|Y39H10A.8,0,0
CELE_Y39H10A.2|oac-55,40,0
CELE_R08E5.4|R08E5.4,0,0
CELE_R08E5.1|R08E5.1,36,33
CELE_R08F11.6|fpn-1.3,0,0
CELE_R08F11.2|srt-30,0,0
CELE_R08F11.5|srw-7,0,0
CELE_H10D18.3|srw-6,0,0
CELE_H10D18.5|H10D18.5,117,63
CELE_F47C10.7|nhr-188,0,0
CELE_F47C10.8|nhr-189,0,0
CELE_F47C10.4|nhr-187,0,0
CELE_C17E7.7|nhr-159,0,0
CELE_C17E7.8|nhr-124,0,0
CELE_C17E7.15|21ur-10092,0,0
CELE_C17E7.14|21ur-14490,0,0
CELE_W08A12.1|unc-132,2630,2185
CELE_T27C4.1|nrsn-1,792,959
CELE_T27C4.2|hpo-36,208,177
CELE_Y39H10A.3|mtm-9,2513,2357
CELE_Y39H10A.6|gid-7,1544,1627
CELE_Y39H10A.7|chk-1,4051,4000
CELE_Y39H10A.1|Y39H10A.1,9,28
CELE_R08E5.3|rips-1,442,220
CELE_R08E5.2|cysl-3,2475,1808
CELE_R08F11.1|R08F11.1,2907,2633
CELE_R08F11.7|R08F11.7,162,45
CELE_R08F11.3|cyp-33C8,353,287
CELE_R08F11.4|R08F11.4,58,48
CELE_H10D18.4|scl-13,25,24
CELE_H10D18.2|scl-12,57,79
CELE_H10D18.1|H10D18.1,24,37
CELE_F47C10.2|btb-21,130,181
CELE_C17E7.13|C17E7.13,27,27
CELE_C17E7.9|C17E7.9,1201,1027
CELE_C17E7.12|C17E7.12,1014,750
CELE_C17E7.4|C17E7.4,2709,2372
CELE_B0213.17|nlp-34,142,399
CELE_B0213.24|B0213.24,0,0
CELE_B0213.15|cyp-34A9,6794,10778
CELE_B0213.16|cyp-34A10,1894,1418
CELE_B0213.5|nlp-30,196,158
CELE_B0213.6|nlp-31,1613,1320
CELE_B0213.4|nlp-29,1632,2022
CELE_B0213.3|nlp-28,3217,3059
CELE_B0213.2|nlp-27,2630,1837
CELE_K09D9.12|K09D9.12,525,412
CELE_K09D9.6|srh-4,0,0
CELE_K09D9.1|K09D9.1,255,211
CELE_K09D9.2|cyp-35A3,3904,2475
CELE_C49G7.7|C49G7.7,141,87
CELE_C49G7.8|cyp-35A4,858,344
CELE_C49G7.12|C49G7.12,207,66
CELE_C49G7.10|C49G7.10,292,219
CELE_C49G7.5|irg-2,194,236
CELE_C49G7.4|phat-3,814,716
CELE_C49G7.11|djr-1.2,43,39
CELE_D1065.7|D1065.7,0,3
CELE_D1065.6|D1065.6,104,67
CELE_D1065.1|otpl-2,0,0
CELE_D1065.5|srh-211,0,0
CELE_F38H12.6|21ur-15323,0,0
CELE_F38H12.5|F38H12.5,0,0
CELE_C49G7.3|phat-7,4501,4387
CELE_T05B4.14|clc-18,12,0
CELE_F38H12.3|nhr-181,225,336
CELE_T05B4.19|T05B4.19,0,0
CELE_T05B4.8|T05B4.8,15,0
CELE_T05B4.11|phat-5,146,66
CELE_T05B4.12|T05B4.12,0,0
CELE_T05B4.17|T05B4.17,0,0
CELE_T05B4.13|T05B4.13,0,0
CELE_T05B4.16|T05B4.16,0,0
CELE_T05B4.4|T05B4.4,0,0
CELE_T05B4.3|phat-4,562,272
CELE_T05B4.2|nhr-57,218,193
CELE_T05B4.1|lgc-1,20,0
CELE_Y45G5AM.5|Y45G5AM.5,255,251
CELE_Y45G5AL.1|Y45G5AL.1,4176,3985
CELE_Y45G5AM.6|Y45G5AM.6,320,278
CELE_Y45G5AM.3|Y45G5AM.3,389,343
CELE_Y45G5AM.7|Y45G5AM.7,3575,3274
CELE_Y45G5AM.8|coh-4,1022,1097
CELE_Y45G5AM.2|pid-5,2668,2542
CELE_Y45G5AM.9|Y45G5AM.9,3275,3647
CELE_Y45G5AM.1|nhr-114,762,608
CELE_H43I07.3|algn-5,1688,1311
CELE_H43I07.2|rpac-40,2224,2190
CELE_H43I07.4|H43I07.4,5,7
CELE_H43I07.1|H43I07.1,1570,1597
CELE_E03D2.2|nlp-9,431,509
CELE_ZC142.1|srt-13,0,0
CELE_E03D2.1|nlp-13,565,521
CELE_F47D2.7|srt-20,0,0
CELE_F47D2.8|srt-37,0,0
CELE_F47D2.1|srt-19,0,0
CELE_F47D2.11|F47D2.11,0,0
CELE_ZC132.10|ZC132.10,2,0
CELE_ZC132.T1|ZC132.t1,2,0
CELE_ZC132.9|ZC132.9,19,0
CELE_R02D1.1|nhr-125,110,90
CELE_R02D1.2|R02D1.2,89,54
CELE_D2063.2|oac-12,0,0
CELE_D2063.1|D2063.1,486,230
CELE_D2063.4|irld-1,22,13
CELE_D2063.3|glrx-3,3732,3629
CELE_F32D1.1|figl-1,1787,1744
CELE_F32D1.2|hpo-18,4355,3677
CELE_F32D1.11|F32D1.11,125,156
CELE_F32D1.3|F32D1.3,305,209
CELE_F32D1.12|F32D1.12,0,0
CELE_F32D1.10|mcm-7,23302,21723
CELE_F32D1.5|gmpr-1,22275,21062
CELE_F32D1.8|F32D1.8,0,0
CELE_F13A2.1|F13A2.1,0,0
CELE_F13A2.4|F13A2.4,228,154
CELE_Y47D7A.6|Y47D7A.6,69,11
CELE_Y47D7A.5|grl-5,309,88
CELE_Y47D7A.7|Y47D7A.7,11,0
CELE_Y47D7A.8|skr-14,1242,1070
CELE_F32D1.9|fipp-1,6144,6194
CELE_F32D1.6|neg-1,4040,3583
CELE_F32D1.7|F32D1.7,6451,5760
CELE_Y47D7A.11|Y47D7A.11,0,0
CELE_Y47D7A.12|pugs-11,12,0
CELE_Y47D7A.1|skr-7,2789,2503
CELE_Y47D7A.15|Y47D7A.15,2069,802
CELE_Y47D7A.13|Y47D7A.13,1891,590
CELE_H22D07.1|gnrr-5,48,98
CELE_T08H10.3|T08H10.3,39,16
CELE_Y47D7A.16|rft-1,255,196
CELE_Y47D7A.14|rft-2,1266,1367
CELE_T08H10.1|exc-15,4006,3812
CELE_T28F12.2|unc-62,3370,3178
CELE_Y61A9LA.7|Y61A9LA.7,27,24
CELE_Y61A9LA.12|Y61A9LA.12,73,69
CELE_Y61A9LA.5|Y61A9LA.5,52,58
CELE_Y61A9LA.4|Y61A9LA.4,14,0
CELE_T28F12.4|T28F12.4,0,0
CELE_T28F12.1|T28F12.1,28,0
CELE_T28F12.3|sos-1,4401,4333
CELE_Y61A9LA.8|sut-2,7451,6937
CELE_Y61A9LA.13|Y61A9LA.13,0,0
CELE_Y61A9LA.3|Y61A9LA.3,2775,2823
CELE_Y61A9LA.1|Y61A9LA.1,1770,1967
