gene_id,Exp_2_3,Neg_1_2
CELE_Y61A9LA.11|txt-6,919,702
CELE_Y61A9LA.10|Y61A9LA.10,4490,4366
CELE_F41F3.2|soc-1,510,423
CELE_F54D11.4|F54D11.4,1178,1260
CELE_F54D11.2|sumv-2,4507,4500
CELE_F54D11.1|pmt-2,10193,7411
CELE_F54D11.3|F54D11.3,413,502
CELE_F41F3.8|F41F3.8,102,74
CELE_F41F3.3|F41F3.3,6081,2180
CELE_F41F3.1|F41F3.1,13,0
CELE_F41F3.6|srx-74,0,0
CELE_K03B4.5|srx-77,0,14
CELE_K03B4.9|K03B4.9,34,17
CELE_K03B4.4|nssp-51,83,65
CELE_F41F3.4|col-139,8536,3105
CELE_ZC266.1|ZC266.1,279,262
CELE_F39G3.7|prx-6,485,470
CELE_F39G3.5|F39G3.5,527,287
CELE_F39G3.4|F39G3.4,0,0
CELE_F39G3.8|tig-2,234,360
CELE_K03B4.3|taf-10,1681,1553
CELE_K03B4.2|K03B4.2,3103,3108
CELE_K03B4.1|K03B4.1,2398,2417
CELE_K03B4.7|cpg-8,5475,5328
CELE_F39G3.2|gtnt-28,195,174
CELE_F39G3.1|ugt-61,260,262
CELE_F39G3.3|F39G3.3,1973,1901
CELE_C18G1.7|gtnt-11,0,0
CELE_C18G1.6|gtnt-10,29,28
CELE_C18G1.5|hil-4,14056,12725
CELE_C18G1.3|bgnt-1.4,0,0
CELE_C18G1.9|C18G1.9,34,0
CELE_C18G1.2|elt-7,400,363
CELE_C18G1.1|C18G1.1,45,65
CELE_Y60C6A.1|Y60C6A.1,27,12
CELE_Y60C6A.3|Y60C6A.3,15,0
CELE_R02F11.5|21ur-15363,0,0
CELE_R02F11.2|R02F11.2,36,75
CELE_C18G1.4|pgl-3,11274,9885
CELE_R02F11.6|R02F11.6,0,0
CELE_R02F11.8|R02F11.8,0,0
CELE_R02F11.1|R02F11.1,546,244
CELE_R02F11.3|R02F11.3,563,549
CELE_R02F11.4|ccep-97,3449,3182
CELE_C37H5.6|adss-1,13216,12871
CELE_C37H5.3|abhd-5.2,796,970
CELE_C37H5.2|abhd-5.1,227,326
CELE_T19H12.6|T19H12.6,81,39
CELE_T19H12.13|T19H12.13,0,0
CELE_T19H12.15|T19H12.15,10,0
CELE_T19H12.8|nhr-220,33,0
CELE_C37H5.1|nex-4,44,54
CELE_C37H5.13|C37H5.13,1558,1498
CELE_T19H12.3|T19H12.3,411,335
CELE_T19H12.9|ugt-12,960,946
CELE_C37H5.15|C37H5.15,0,0
CELE_C37H5.8|hsp-6,23112,21484
CELE_C37H5.5|C37H5.5,3227,3262
CELE_C37H5.14|C37H5.14,57,48
CELE_C37H5.9|nas-9,780,1106
CELE_T19H12.10|ugt-11,224,202
CELE_T19H12.1|ugt-9,1331,991
CELE_T19H12.2|T19H12.2,18437,17314
CELE_T19H12.14|T19H12.14,0,0
CELE_T19H12.11|ugt-10,398,105
CELE_H23N18.4|ugt-67,94,23
CELE_H23N18.3|ugt-8,3188,1905
CELE_H23N18.2|ugt-14,469,233
CELE_H23N18.1|ugt-13,1429,926
CELE_H23N18.5|H23N18.5,251,37
CELE_H23N18.6|H23N18.6,19,122
CELE_C02E7.5|srh-23,0,0
CELE_C02E7.4|srh-22,0,0
CELE_C02E7.1|catp-2,0,0
CELE_C02E7.16|C02E7.16,0,0
CELE_C02E7.7|C02E7.7,895,278
CELE_C02E7.6|C02E7.6,1177,403
CELE_C13D9.7|ncx-8,134,105
CELE_F26G5.1|F26G5.1,1896,1862
CELE_F26G5.9|tam-1,11664,11621
CELE_C13D9.1|srr-6,44,96
CELE_C13D9.13|C13D9.13,0,0
CELE_C13D9.8|ncx-9,77,67
CELE_C13D9.9|ugt-7,496,287
CELE_K11D12.3|srr-4,706,456
CELE_K11D12.4|cpt-4,737,661
CELE_K11D12.5|swt-7,2358,1465
CELE_K11D12.8|K11D12.8,52,40
CELE_K11D12.9|exc-14,114,79
CELE_K11D12.13|K11D12.13,5948,5071
CELE_K11D12.6|K11D12.6,19,20
CELE_K11D12.7|K11D12.7,1172,900
CELE_K11D12.11|K11D12.11,181,136
CELE_Y58A7A.1|Y58A7A.1,271,175
CELE_K11D12.2|pqn-51,7855,7928
CELE_K11D12.12|K11D12.12,502,488
CELE_Y58A7A.2|Y58A7A.2,28,29
CELE_Y58A7A.9|Y58A7A.9,0,0
CELE_K11D12.1|cwp-4,29,34
CELE_K11D12.10|mlk-1,1375,1329
CELE_Y58A7A.6|glb-32,69,32
CELE_C04F5.10|21ur-12792,0,0
CELE_C04F5.2|C04F5.2,0,0
CELE_C04F5.3|unc-46,27,18
CELE_Y58A7A.7|Y58A7A.7,0,0
CELE_Y58A7A.8|Y58A7A.8,0,0
CELE_Y58A7A.3|Y58A7A.3,1926,1969
CELE_Y58A7A.4|Y58A7A.4,944,853
CELE_Y58A7A.5|Y58A7A.5,70,29
CELE_C04F5.7|ugt-63,4605,2493
CELE_C04F5.8|C04F5.8,3047,2928
CELE_C04F5.9|C04F5.9,1531,1644
CELE_F14F9.9|F14F9.9,0,0
CELE_F14F9.4|F14F9.4,587,358
CELE_F14F9.6|F14F9.6,15,9
CELE_C04F5.1|sid-1,3589,3694
CELE_F14F9.5|F14F9.5,190,202
CELE_F14F9.8|F14F9.8,14,18
CELE_C03A7.4|abu-15,169,51
CELE_C03A7.15|C03A7.15,0,0
CELE_C03A7.3|srw-140,0,0
CELE_C03A7.9|srt-64,0,0
CELE_C03A7.10|srt-65,0,0
CELE_C03A7.2|C03A7.2,0,0
CELE_C03A7.7|abu-6,114,56
CELE_C03A7.8|abu-7,190,80
CELE_C03A7.11|ugt-51,329,397
CELE_C03A7.13|C03A7.13,65,82
CELE_C03A7.14|abu-8,283,116
CELE_Y47A7.2|Y47A7.2,606,452
CELE_Y47A7.1|ttc-37,1971,2171
CELE_C52A10.4|C52A10.4,0,0
CELE_C52A10.2|cest-35.2,233,152
CELE_C52A10.3|C52A10.3,155,154
CELE_Y49G5B.4|Y49G5B.4,0,0
CELE_Y49G5B.6|Y49G5B.6,0,0
CELE_Y49G5B.1|Y49G5B.1,2930,2866
CELE_C52A10.1|cest-32,863,728
CELE_B0238.5|srt-67,0,0
CELE_B0238.16|21ur-8852,0,0
CELE_B0238.6|srt-70,0,0
CELE_B0238.8|srt-69,0,0
CELE_B0238.13|B0238.13,43,41
CELE_B0238.18|B0238.18,0,0
CELE_B0238.15|B0238.15,27,44
CELE_B0238.1|cest-35.1,510,409
CELE_B0238.12|spi-2,69,91
CELE_B0238.11|penr-1,5784,5615
CELE_Y49G5A.1|Y49G5A.1,583,1177
CELE_B0238.10|natc-2,5252,4790
CELE_B0238.9|B0238.9,5738,5513
CELE_C10G8.5|ncx-2,3234,2747
CELE_C10G8.2|C10G8.2,0,0
CELE_C10G8.3|C10G8.3,35,21
CELE_C10G8.6|ceh-34,302,355
CELE_C10G8.4|C10G8.4,5068,3595
CELE_T09D3.7|srg-27,0,0
CELE_T09D3.3|T09D3.3,27,0
CELE_T09D3.4|nhr-216,21,0
CELE_C10G8.8|C10G8.8,2176,1689
CELE_C35A11.1|dmsr-7,57,78
CELE_C25A6.1|C25A6.1,28,41
CELE_C35A11.9|C35A11.9,0,0
CELE_C35A11.5|C35A11.5,0,0
CELE_C35A11.2|C35A11.2,28,25
CELE_C35A11.4|C35A11.4,616,234
CELE_F08F3.10|F08F3.10,16,0
CELE_F08F3.4|F08F3.4,3170,2943
CELE_F08F3.6|F08F3.6,3148,2818
CELE_F08F3.7|cyp-14A5,772,254
CELE_F08F3.8|F08F3.8,28,0
CELE_F08F3.12|F08F3.12,0,0
CELE_F08F3.17|linc-96,73,53
CELE_F08F3.3|rhr-1,11185,6884
CELE_F08F3.13|F08F3.13,0,0
CELE_F08F3.11|mir-255,4,4
CELE_F08F3.1|F08F3.1,19,23
CELE_ZC317.1|ZC317.1,56,103
CELE_F08F3.9|snpc-1.3,56,60
CELE_F08F3.2|acl-6,5246,5077
CELE_ZC317.6|ZC317.6,60,54
CELE_ZC317.7|ZC317.7,693,759
CELE_T05C3.4|grl-18,37,22
CELE_T05C3.6|T05C3.6,941,741
CELE_T05C3.5|dnj-19,17688,16723
CELE_C24G6.10|C24G6.10,0,0
CELE_C24G6.4|nhr-47,852,812
CELE_C24G6.6|hpo-15,11804,12966
CELE_C24G6.3|mms-19,4455,4286
CELE_C18C4.9|glb-6,46,47
CELE_C24G6.9|21ur-12866,0,0
CELE_C24G6.2|hir-1,768,780
CELE_C24G6.7|grl-1,29,24
CELE_C24G6.8|C24G6.8,5690,5264
CELE_C24G6.13|cox-16,1441,1199
CELE_C24G6.1|syp-2,1967,1903
CELE_C18C4.2|cft-1,143,127
CELE_C18C4.3|ugt-48,915,302
CELE_C18C4.7|C18C4.7,3066,2729
CELE_C18C4.14|C18C4.14,0,0
CELE_C18C4.13|C18C4.13,0,0
CELE_C18C4.12|C18C4.12,0,0
CELE_C18C4.11|C18C4.11,0,0
CELE_CD4.14|CD4.14,0,0
CELE_CD4.19|CD4.19,0,0
CELE_CD4.18|CD4.18,0,0
CELE_CD4.17|CD4.17,0,0
CELE_C18C4.10|klc-2,3089,2597
CELE_CD4.13|CD4.13,4,0
CELE_CD4.6|pas-6,11605,10577
CELE_M03E7.3|M03E7.3,0,6
CELE_M03E7.6|M03E7.6,0,0
CELE_CD4.16|CD4.16,0,2
CELE_CD4.1|CD4.1,126,118
CELE_M03E7.4|lrpc-1,91,45
CELE_CD4.12|21ur-13757,0,0
CELE_CD4.4|vps-37,1862,1920
CELE_CD4.3|mrpl-48,1396,1053
CELE_CD4.2|crn-2,633,749
CELE_CD4.7|zhit-1,1098,981
CELE_CD4.10|CD4.10,369,247
CELE_CD4.8|CD4.8,616,651
CELE_M03E7.2|M03E7.2,25,17
CELE_M03E7.5|memb-2,1902,1760
CELE_T01C2.3|T01C2.3,0,0
CELE_T01C2.6|T01C2.6,0,0
CELE_M03E7.1|M03E7.1,56,51
CELE_T01C2.1|acy-4,678,663
CELE_C14C11.4|C14C11.4,538,346
CELE_C14C11.3|hex-2,2754,1572
CELE_C14C11.6|mut-14,2078,2106
CELE_C14C11.8|pqn-13,609,256
CELE_C14C11.9|C14C11.9,0,0
CELE_C14C11.2|C14C11.2,2128,2283
CELE_C14C11.1|C14C11.1,130,65
CELE_C14C11.7|C14C11.7,634,505
CELE_F25B4.5|prp-39,5998,5967
CELE_F25B4.6|hmgs-1,941,916
CELE_F25B4.17|anr-6,0,0
CELE_F25B4.4|F25B4.4,768,716
CELE_F25B4.7|F25B4.7,2091,1911
CELE_F25B4.10|21ur-14854,0,0
CELE_F25B4.15|F25B4.15,0,0
CELE_F25B4.8|F25B4.8,461,283
CELE_F25B4.12|F25B4.12,0,0
CELE_F25B4.9|clec-1,6625,3754
CELE_F25B4.2|peli-1,1610,1539
CELE_K09H11.16|K09H11.16,14,22
CELE_F25B4.1|gcst-1,3906,3430
CELE_K09H11.14|K09H11.14,0,0
CELE_K09H11.4|K09H11.4,30,0
CELE_K09H11.13|K09H11.13,0,0
CELE_K09H11.6|K09H11.6,22,22
CELE_K09H11.3|rga-3,8228,8246
CELE_K09H11.1|acds-10,1933,1495
CELE_K09H11.11|K09H11.11,15,0
CELE_K09H11.7|pgph-1,566,485
CELE_C53A3.1|C53A3.1,29,27
CELE_C53A3.2|pgph-3,588,526
CELE_F44E7.2|pgph-2,2200,2176
CELE_F44E7.17|F44E7.17,74,59
CELE_F44E7.7|F44E7.7,19,0
CELE_F44E7.5|F44E7.5,1357,1355
CELE_F44E7.14|F44E7.14,0,0
CELE_F44E7.15|F44E7.15,0,0
CELE_F44E7.11|mir-253,0,0
CELE_F44E7.13|F44E7.13,0,0
CELE_F44E7.8|nhr-142,206,157
CELE_F44E7.4|F44E7.4,19742,18199
CELE_ZC250.11|ZC250.11,0,0
CELE_F44E7.9|F44E7.9,2089,1832
CELE_ZC250.2|ZC250.2,163,168
CELE_ZC250.3|nstp-3,93,44
CELE_ZC250.4|ZC250.4,724,603
CELE_ZC250.6|ZC250.6,0,0
CELE_ZC250.7|ZC250.7,0,0
CELE_ZC250.1|cyn-17,243,111
CELE_ZC250.5|ZC250.5,22,0
CELE_F26F12.7|let-418,16645,16132
CELE_F26F12.1|col-140,49630,48763
CELE_F26F12.8|F26F12.8,48,42
CELE_F26F12.5|F26F12.5,44,45
CELE_F26F12.12|F26F12.12,0,0
CELE_F26F12.14|F26F12.14,0,0
CELE_F26F12.18|F26F12.18,0,0
CELE_F26F12.4|F26F12.4,120,74
CELE_C02G6.5|C02G6.5,0,0
CELE_C02G6.1|C02G6.1,91,54
CELE_C04E6.14|C04E6.14,0,0
CELE_C04E6.7|C04E6.7,324,242
CELE_C04E6.9|srd-16,0,0
CELE_C04E6.5|C04E6.5,37,0
CELE_C04E6.13|nssp-52,86,99
CELE_F26F12.11|F26F12.11,0,0
CELE_F26F12.3|F26F12.3,11497,13949
CELE_M03F8.8|M03F8.8,0,0
CELE_M03F8.4|galt-1,62,70
CELE_C04E6.11|lrpr-1,2349,2501
CELE_C10F3.3|acy-2,87,0
CELE_C10F3.2|dhs-16,116,91
CELE_C10F3.7|C10F3.7,73,54
CELE_C10F3.5|pcm-1,842,808
CELE_C10F3.4|mcp-1,359,360
CELE_M03F8.2|pst-1,2569,2597
CELE_M03F8.11|anr-23,0,0
CELE_M03F8.3|syf-3,7157,6827
CELE_M03F8.1|bus-28,77,51
CELE_M03F8.6|M03F8.6,64,40
CELE_C10F3.6|fut-8,479,429
CELE_C10F3.1|cpg-4,7186,6807
CELE_F29G9.14|F29G9.14,0,0
CELE_F29G9.13|F29G9.13,0,0
CELE_F29G9.4|fos-1,1264,1225
CELE_F29G9.5|rpt-2,16074,15457
CELE_F17A9.1|fbxa-178,26,16
CELE_F17A9.6|ceh-49,1178,1149
CELE_W06H8.2|W06H8.2,60,35
CELE_W06H8.8|ttn-1,3224,2411
CELE_F12F3.6|F12F3.6,0,0
CELE_F12F3.4|21ur-14790,0,0
CELE_F12F3.8|F12F3.8,0,0
CELE_F12F3.1|exp-2,155,202
CELE_F12F3.5|F12F3.5,0,0
CELE_H05O09.3|H05O09.3,0,0
CELE_W06H8.1|rme-1,15133,12916
CELE_W06H8.15|W06H8.15,0,0
CELE_F29G9.9|F29G9.9,0,0
CELE_F29G9.17|F29G9.17,0,0
CELE_F29G9.15|F29G9.15,0,0
CELE_F29G9.11|F29G9.11,0,0
CELE_R01B10.2|R01B10.2,0,0
CELE_R01B10.7|R01B10.7,0,0
CELE_Y38A10A.1|srd-20,0,0
CELE_Y38A10A.9|Y38A10A.9,0,0
CELE_Y38A10A.3|srh-10,0,0
CELE_Y38A10A.4|fbxa-214,0,0
CELE_Y38A10A.8|Y38A10A.8,0,0
CELE_Y38A10A.10|Y38A10A.10,0,0
CELE_F17A9.7|F17A9.7,0,0
CELE_F29G9.3|aps-1,1994,1936
CELE_F29G9.2|picc-1,7556,7425
CELE_F29G9.6|dhs-17,648,609
CELE_F29G9.7|F29G9.7,283,293
CELE_F29G9.1|F29G9.1,151,92
CELE_F29G9.8|21ur-10392,1,1
CELE_R01B10.1|cpi-2,8585,7467
CELE_R01B10.3|R01B10.3,553,284
CELE_R01B10.4|pgap-3,519,622
CELE_R01B10.5|jamp-1,2420,2282
CELE_R01B10.6|seip-1,1755,1701
CELE_Y38A10A.2|Y38A10A.2,101,48
CELE_Y38A10A.7|Y38A10A.7,2525,2324
CELE_Y38A10A.6|smut-1,3842,3425
CELE_Y38A10A.5|crt-1,74983,57591
CELE_F17A9.3|atf-8,227,156
CELE_F17A9.2|cwf-19L1,3672,3657
CELE_F17A9.4|F17A9.4,875,613
CELE_F17A9.5|F17A9.5,1051,854
CELE_K08B12.3|K08B12.3,224,221
CELE_K08B12.4|K08B12.4,19,36
CELE_W06H8.13|W06H8.13,0,0
CELE_W06H8.14|W06H8.14,0,0
CELE_W06H8.6|W06H8.6,11464,10293
CELE_W06H8.5|W06H8.5,1394,1421
CELE_W06H8.16|W06H8.16,7,5
CELE_K08B12.2|dmd-7,2749,2278
CELE_F31F7.2|F31F7.2,54,0
CELE_K08B12.13|K08B12.13,0,0
CELE_K08B12.5|mrck-1,10025,10267
CELE_K08B12.1|K08B12.1,515,233
CELE_K12B6.3|fil-2,41,26
CELE_K12B6.11|K12B6.11,13,8
CELE_K12B6.2|spe-49,0,0
CELE_K12B6.4|K12B6.4,15,15
CELE_K12B6.9|K12B6.9,301,376
CELE_F31F7.1|F31F7.1,10091,7340
CELE_K12B6.8|K12B6.8,445,315
CELE_K12B6.1|sago-1,3073,3090
CELE_T28C12.3|fbxa-202,42,0
CELE_T28C12.2|T28C12.2,44,61
CELE_F13H6.25|F13H6.25,0,0
CELE_F13H6.26|F13H6.26,4,0
CELE_T28C12.1|T28C12.1,0,0
CELE_T28C12.T1|T28C12.t1,0,0
CELE_T28C12.6|T28C12.6,58,54
CELE_T28C12.4|cest-24,4021,2694
CELE_T28C12.11|T28C12.11,0,0
CELE_T28C12.15|T28C12.15,29,8
CELE_T28C12.10|T28C12.10,13,9
CELE_F13H6.1|bcl-11,1778,1726
CELE_F13H6.12|F13H6.12,0,0
CELE_F13H6.10|F13H6.10,0,0
CELE_F13H6.24|F13H6.24,0,0
CELE_F13H6.16|F13H6.16,0,0
CELE_F13H6.4|F13H6.4,113,59
CELE_F57F4.2|F57F4.2,28,0
CELE_F13H6.17|F13H6.17,0,0
CELE_F13H6.5|F13H6.5,218,188
CELE_F13H6.3|cest-33,3010,2823
CELE_T05H4.8|T05H4.8,0,0
CELE_T05H4.T1|T05H4.t1,0,0
CELE_T05H4.T2|T05H4.t2,0,0
CELE_T05H4.7|cht-6,35,0
CELE_T05H4.10|urb-1,1427,1488
CELE_T05H4.11|T05H4.11,3559,3600
CELE_T05H4.12|atp-4,8108,7637
CELE_T05H4.13|alh-4,8296,8515
CELE_T05H4.14|gad-1,6478,5841
CELE_F57F4.8|F57F4.8,0,0
CELE_F57F4.1|F57F4.1,76,0
CELE_F57F4.3|gfi-1,60946,26410
CELE_F57F4.4|bcf-1,65428,27816
CELE_T05H4.4|T05H4.4,33,0
CELE_T05H4.15|T05H4.15,73,79
CELE_T05H4.2|fbxa-196,21,0
CELE_T05H4.6|erfa-1,13629,12573
CELE_T05H4.5|hpo-19,6809,5824
CELE_T05H4.1|acl-8,2562,2230
CELE_ZK40.1|acl-9,5252,5144
CELE_W01A11.14|W01A11.14,0,0
CELE_W01A11.15|W01A11.15,0,0
CELE_W01A11.20|W01A11.20,0,0
CELE_W01A11.19|W01A11.19,0,0
CELE_W01A11.13|W01A11.13,0,0
CELE_W01A11.12|W01A11.12,0,0
CELE_W01A11.18|W01A11.18,0,0
CELE_W01A11.17|W01A11.17,0,0
CELE_W01A11.16|W01A11.16,0,0
CELE_W01A11.10|W01A11.10,0,0
CELE_W01A11.21|W01A11.21,0,0
CELE_W01A11.3|unc-83,4052,3362
CELE_W01A11.4|lec-10,9187,4883
CELE_W01A11.5|cpt-6,1530,1800
CELE_W01A11.2|dgtr-1,2008,1947
CELE_W01A11.7|W01A11.7,40,58
CELE_W01A11.1|W01A11.1,11480,13182
CELE_W01A11.6|moc-2,339,295
CELE_F46E10.16|F46E10.16,0,0
CELE_F46E10.2|F46E10.2,1039,1021
CELE_F46E10.18|F46E10.18,10,0
CELE_F46E10.17|F46E10.17,0,0
CELE_F46E10.15|F46E10.15,0,0
CELE_F46E10.14|F46E10.14,0,0
CELE_F46E10.1|acs-1,1534,1022
CELE_F46E10.11|hpo-26,174,70
CELE_K04A8.15|K04A8.15,0,0
CELE_K04A8.5|lipl-4,28,43
CELE_K04A8.T2|K04A8.t2,0,0
CELE_K04A8.19|K04A8.19,0,0
CELE_K04A8.21|spp-27,0,0
CELE_K04A8.8|spp-20,0,0
CELE_K04A8.18|spp-26,0,0
CELE_K04A8.4|twk-10,0,0
CELE_K04A8.2|K04A8.2,0,0
CELE_K04A8.13|K04A8.13,0,0
CELE_Y40G12A.1|ubh-3,2040,1825
CELE_Y40G12A.2|ubh-2,1163,1131
CELE_F46E10.8|ubh-1,540,534
CELE_F46E10.9|dpy-11,6234,5453
CELE_F46E10.10|mdh-1,20915,19662
CELE_K04A8.16|K04A8.16,0,0
CELE_K04A8.11|K04A8.11,0,0
CELE_K04A8.6|dre-1,3895,2699
CELE_K04A8.17|K04A8.17,4,0
CELE_EGAP9.2|fut-2,70,38
CELE_EGAP9.4|EGAP9.4,0,0
CELE_K04A8.1|K04A8.1,1028,570
CELE_EGAP9.3|EGAP9.3,140,132
CELE_ZK1055.4|ZK1055.4,67,0
CELE_ZK1055.6|ZK1055.6,496,552
CELE_ZK1055.1|hcp-1,15236,14871
CELE_ZK1055.7|ZK1055.7,1239,1069
CELE_F44C4.4|gon-14,6887,6353
CELE_F44C4.3|cpr-4,3093,7212
CELE_F44C4.9|F44C4.9,0,0
CELE_F44C4.5|ppt-1,425,346
CELE_T10H9.2|scd-2,190,162
CELE_T10H9.6|str-180,0,0
CELE_T10H9.7|mir-70,0,0
CELE_T10H9.5|pmp-5,364,242
CELE_K11G9.2|cest-31,179,155
CELE_T10H9.1|T10H9.1,47,43
CELE_T10H9.8|T10H9.8,316,382
CELE_T10H9.3|syx-18,3310,2936
CELE_T10H9.4|snb-1,7353,7143
CELE_K11G9.14|K11G9.14,0,0
CELE_K11G9.5|K11G9.5,130,137
CELE_K11G9.13|K11G9.13,0,0
CELE_K11G9.12|K11G9.12,0,0
CELE_K11G9.1|cest-34,36,35
CELE_K11G9.4|egl-46,982,895
CELE_K11G9.6|mtl-1,2381,5045
CELE_W02F12.9|W02F12.9,0,0
CELE_W02F12.8|W02F12.8,83,50
CELE_W02F12.2|W02F12.2,546,345
CELE_W02F12.1|W02F12.1,216,165
CELE_W02F12.6|sna-1,2409,2378
CELE_ZC487.8|ZC487.8,0,0
CELE_ZC487.1|ZC487.1,56,55
CELE_ZC487.4|grl-9,67,26
CELE_ZC487.5|grl-8,56,39
CELE_T25F10.11|T25F10.11,0,0
CELE_T25F10.3|T25F10.3,730,736
CELE_T25F10.2|dbl-1,251,254
CELE_T25F10.5|bbs-8,69,25
CELE_W02F12.3|era-1,11193,11578
CELE_W02F12.4|W02F12.4,2670,2499
CELE_W02F12.5|dlst-1,10381,10550
CELE_ZC404.16|ZC404.16,45,52
CELE_ZC404.5|srh-28,0,0
CELE_T25F10.6|clik-1,16339,12645
CELE_T25F10.1|T25F10.1,0,0
CELE_ZC404.15|ZC404.15,15,0
CELE_ZC404.8|spn-4,34992,33777
CELE_ZC404.13|dmsr-9,0,0
CELE_ZC404.1|ZC404.1,20,23
CELE_H34P18.1|dmsr-12,0,0
CELE_T27B2.2|T27B2.2,0,0
CELE_T27B2.1|dmsr-16,25,15
CELE_T15B7.8|T15B7.8,0,0
CELE_T15B7.10|T15B7.10,55,48
CELE_T15B7.5|col-141,49,40
CELE_ZC404.3|spe-39,3838,3684
CELE_ZC404.2|ZC404.2,12,5
CELE_ZC404.9|gck-2,5362,5389
CELE_C55H1.2|gpa-10,20,0
CELE_T19F4.1|frpr-18,28,69
CELE_T15B7.4|col-142,3240,2279
CELE_T15B7.14|T15B7.14,28,0
CELE_T15B7.3|col-143,16240,15401
CELE_T15B7.15|T15B7.15,24,30
CELE_T15B7.2|hpo-8,7647,6083
CELE_T15B7.16|lgc-54,55,42
CELE_T15B7.1|T15B7.1,1780,1310
CELE_K11C4.2|K11C4.2,87,106
CELE_K11C4.1|K11C4.1,40,15
CELE_K11C4.4|odc-1,1365,1115
CELE_K11C4.7|K11C4.7,0,0
CELE_K11C4.6|K11C4.6,0,0
CELE_K11C4.8|K11C4.8,0,0
CELE_K11C4.3|unc-70,15061,13294
CELE_Y57E12B.3|lipl-6,77,67
CELE_Y57E12B.10|Y57E12B.10,0,8
CELE_C33G8.7|nhr-161,193,149
CELE_T07H8.4|mec-1,116,113
CELE_T07H8.10|T07H8.10,0,0
CELE_T07H8.6|ptr-15,221,161
CELE_C33G8.10|nhr-162,43,0
CELE_C33G8.12|nhr-163,93,111
CELE_C33G8.8|nhr-139,81,46
CELE_C33G8.9|nhr-140,103,117
CELE_K11C4.5|unc-68,3244,941
CELE_K11C4.9|K11C4.9,0,0
CELE_K11C4.11|K11C4.11,0,0
CELE_K11C4.T1|K11C4.t1,0,0
CELE_Y57E12B.9|Y57E12B.9,0,0
CELE_Y57E12B.6|Y57E12B.6,0,0
CELE_C33G8.11|nhr-107,260,200
CELE_C33G8.5|srab-4,31,54
CELE_C33G8.6|nhr-42,476,477
CELE_C33G8.4|spig-10,437,476
CELE_C33G8.17|anr-21,0,0
CELE_C33G8.3|drd-10,139,329
CELE_C33G8.1|srw-127,0,0
CELE_C33G8.13|C33G8.13,0,0
CELE_C33G8.2|C33G8.2,311,416
CELE_F20A1.3|srsx-32,0,0
CELE_F20A1.4|F20A1.4,0,0
CELE_F20A1.6|F20A1.6,200,266
CELE_F20A1.7|twk-11,263,133
CELE_F20A1.12|F20A1.12,0,0
CELE_F20A1.13|F20A1.13,0,0
CELE_F20A1.2|F20A1.2,40,0
CELE_F20A1.8|F20A1.8,6,0
CELE_F20A1.9|tofu-2,3405,3155
CELE_F20A1.1|spig-1,2007,1802
CELE_F20A1.10|txt-17,655,714
CELE_Y57E12AL.5|mdt-6,3030,3210
CELE_Y57E12AL.6|Y57E12AL.6,4089,3592
CELE_Y57E12AL.1|Y57E12AL.1,8277,8661
CELE_Y57E12AM.1|tmem-258,3644,3306
CELE_Y57E12AR.1|Y57E12AR.1,152,120
CELE_VC5.7|21ur-13369,0,0
CELE_VC5.2|VC5.2,901,1170
CELE_VC5.6|nhr-286,156,125
CELE_VC5.5|nhr-135,333,224
CELE_T01C4.2|odr-2,110,83
CELE_T01C4.8|T01C4.8,0,0
