gene_id,Exp_2_3,Neg_1_2
CELE_T01C4.1|lmd-5,64,0
CELE_F10D2.4|str-112,0,16
CELE_F10D2.8|F10D2.8,55,83
CELE_F10D2.14|21ur-12685,0,0
CELE_F10D2.15|F10D2.15,0,0
CELE_F10D2.13|F10D2.13,0,0
CELE_F10D2.5|ugt-40,84,114
CELE_F10D2.6|ugt-37,75,40
CELE_F10D2.7|ugt-38,52,63
CELE_F27B10.1|nssp-53,114,74
CELE_VC5.3|npa-1,19971,19221
CELE_VC5.4|mys-1,3698,3679
CELE_F10D2.9|fat-7,2454,1817
CELE_F10D2.10|F10D2.10,515,331
CELE_F10D2.2|ugt-39,527,526
CELE_F09G2.6|ugt-36,63,82
CELE_F10D2.11|ugt-41,529,634
CELE_F09G2.11|F09G2.11,0,0
CELE_F09G2.5|lgc-39,169,125
CELE_F09G2.4|cpsf-2,4834,4688
CELE_F09G2.3|pitr-5,33,0
CELE_F09G2.8|F09G2.8,5457,5143
CELE_F09G2.9|attf-2,14343,15868
CELE_F09G2.2|F09G2.2,5699,5495
CELE_F09G2.1|F09G2.1,961,814
CELE_C13F10.4|soap-1,7311,7686
CELE_C13F10.5|C13F10.5,1379,1322
CELE_C13F10.6|C13F10.6,3624,3419
CELE_C13F10.2|kxd-1,668,508
CELE_C13F10.7|C13F10.7,2348,2225
CELE_C13F10.1|C13F10.1,45,48
CELE_C05C8.3|fkb-3,1631,1025
CELE_C05C8.4|gei-6,5450,4774
CELE_C05C8.2|krr-1,2859,2722
CELE_C05C8.5|C05C8.5,1466,1400
CELE_C05C8.6|hpo-9,5398,5416
CELE_C05C8.1|C05C8.1,1312,1296
CELE_C05C8.9|hyls-1,1734,1678
CELE_C13A2.12|C13A2.12,95,46
CELE_C05C8.7|C05C8.7,1970,1531
CELE_C13A2.9|C13A2.9,18,0
CELE_C13A2.7|C13A2.7,0,0
CELE_C13A2.3|C13A2.3,20,0
CELE_C13A2.1|gtnt-4,0,0
CELE_F07G11.1|F07G11.1,15,0
CELE_F10G2.6|srx-92,0,0
CELE_F07G11.10|F07G11.10,0,0
CELE_F10G2.4|F10G2.4,120,92
CELE_F10G2.3|clec-7,685,792
CELE_F10G2.7|F10G2.7,0,0
CELE_F10G2.9|nhr-263,33,0
CELE_C03G6.9|srh-244,0,0
CELE_C03G6.10|nhr-148,17,26
CELE_F10G2.1|F10G2.1,1621,1442
CELE_C03G6.6|C03G6.6,0,0
CELE_C03G6.12|nhr-149,22,0
CELE_C03G6.14|cyp-35A1,58,60
CELE_C03G6.5|exc-13,167,128
CELE_C03G6.3|srj-14,115,157
CELE_C03G6.17|C03G6.17,304,256
CELE_C03G6.18|srp-5,35,30
CELE_C03G6.19|srp-6,738,711
CELE_C03G6.15|cyp-35A2,10543,10775
CELE_C02H6.2|fbxa-105,383,286
CELE_R13D7.7|gst-41,101,197
CELE_R13D7.11|cnc-9,6,0
CELE_R13D7.4|srx-60,0,0
CELE_F18E3.11|F18E3.11,40,33
CELE_R13D7.2|R13D7.2,368,213
CELE_F18E3.12|F18E3.12,11,0
CELE_F18E3.13|F18E3.13,65,57
CELE_F18E3.6|srw-71,0,0
CELE_F25E5.16|F25E5.16,31,27
CELE_F25E5.6|nhr-141,58,67
CELE_F25E5.9|F25E5.9,0,6
CELE_F18E3.7|ddo-2,224,333
CELE_F25E5.8|F25E5.8,932,1020
CELE_F25E5.5|F25E5.5,393,339
CELE_F25E5.4|try-12,174,133
CELE_F25E5.2|F25E5.2,70,46
CELE_C18B10.8|srh-125,0,0
CELE_C18B10.6|C18B10.6,29,0
CELE_C18B10.3|srbc-9,0,0
CELE_C54F6.10|str-31,0,0
CELE_C54F6.8|nhr-171,69,59
CELE_C54F6.11|srb-19,0,0
CELE_C54F6.15|C54F6.15,7,0
CELE_F25E5.1|F25E5.1,2182,2025
CELE_C54F6.20|C54F6.20,20,5
CELE_C54F6.18|C54F6.18,35,48
CELE_C54F6.5|C54F6.5,284,505
CELE_C54F6.3|C54F6.3,30,0
CELE_C54F6.1|srh-268,0,0
CELE_C54F6.13|nhx-3,331,205
CELE_C54F6.14|ftn-1,425,218
CELE_F19F10.3|F19F10.3,150,112
CELE_F19F10.4|ttr-10,203,128
CELE_F19F10.5|ets-7,187,148
CELE_F19F10.1|F19F10.1,93,88
CELE_F19F10.14|F19F10.14,0,0
CELE_F19F10.7|clec-212,0,0
CELE_F19F10.13|F19F10.13,20,13
CELE_F19F10.9|snu-66,8047,7836
CELE_F19F10.12|ints-9,2707,2842
CELE_F19F10.10|ets-6,3077,2881
CELE_F19F10.11|F19F10.11,3628,3403
CELE_C50E3.5|C50E3.5,2954,3058
CELE_C50E3.6|C50E3.6,101,83
CELE_C50E3.3|clec-213,0,0
CELE_C50E3.11|C50E3.11,1285,1251
CELE_C50E3.12|C50E3.12,979,983
CELE_C50E3.13|C50E3.13,1614,1550
CELE_F07C4.6|F07C4.6,63,15
CELE_F07C4.7|grsp-4,922,856
CELE_F07C4.2|clec-45,57,58
CELE_F07C4.11|F07C4.11,0,0
CELE_F07C4.17|F07C4.17,0,0
CELE_C12D5.5|nssp-54,14,12
CELE_C12D5.4|C12D5.4,16,0
CELE_C12D5.3|nssp-55,47,39
CELE_C12D5.7|cyp-33A1,955,1009
CELE_C12D5.10|C12D5.10,17,23
CELE_ZK105.3|ZK105.3,0,0
CELE_ZK105.4|srsx-40,13,0
CELE_C12D5.2|nhr-152,84,41
CELE_C12D5.8|nhr-94,119,92
CELE_C12D5.9|C12D5.9,183,193
CELE_ZK105.13|ZK105.13,17,22
CELE_ZK105.8|ZK105.8,0,0
CELE_ZK105.10|21ur-14055,0,0
CELE_ZK105.1|ZK105.1,3503,3092
CELE_T05B11.10|T05B11.10,0,0
CELE_T05B11.12|T05B11.12,0,0
CELE_T05B11.13|T05B11.13,0,0
CELE_T05B11.8|21ur-10977,0,0
CELE_T05B11.1|fbxl-5,785,730
CELE_T05B11.4|gtnt-40,399,359
CELE_Y97E10C.2|Y97E10C.2,0,0
CELE_Y97E10C.T1|Y97E10C.t1,0,0
CELE_T05B11.7|T05B11.7,63,40
CELE_T05B11.9|T05B11.9,0,0
CELE_Y97E10C.1|Y97E10C.1,1429,986
CELE_T05B11.3|clic-1,6193,5532
CELE_C26F1.6|frpr-3,21,0
CELE_C26F1.7|hint-3,1069,923
CELE_C26F1.5|grl-10,240,159
CELE_C26F1.9|rpl-39,18438,16427
CELE_C26F1.1|C26F1.1,264,197
CELE_C26F1.10|flp-21,147,128
CELE_ZK742.7|nssp-56,49,79
CELE_ZK742.2|uvs-1,1837,1686
CELE_C26F1.14|C26F1.14,0,0
CELE_C26F1.12|21ur-10679,0,0
CELE_C26F1.4|fau-1,25535,20929
CELE_C26F1.3|C26F1.3,1819,1780
CELE_C26F1.2|cyp-32A1,345,490
CELE_ZK742.5|lbp-4,1546,1573
CELE_ZK742.1|xpo-1,25042,25349
CELE_ZK742.3|ZK742.3,199,127
CELE_ZK742.4|ZK742.4,287,219
CELE_ZK742.6|ZK742.6,40,38
CELE_C37C3.6|mig-6,13877,12503
CELE_C37C3.7|txt-5,166,100
CELE_C37C3.13|ttr-33,255,307
CELE_C37C3.12|C37C3.12,65,65
CELE_C37C3.8|memo-1,1876,2228
CELE_C37C3.10|C37C3.10,0,0
CELE_C37C3.11|C37C3.11,16,0
CELE_F40A3.5|nipi-4,130,166
CELE_F40A3.4|F40A3.4,33,34
CELE_C37C3.9|C37C3.9,6990,6508
CELE_C37C3.16|C37C3.16,4,0
CELE_C37C3.18|C37C3.18,2974,2396
CELE_C37C3.2|C37C3.2,10844,9770
CELE_C37C3.1|C37C3.1,2343,2306
CELE_F40A3.3|F40A3.3,4853,4295
CELE_F40A3.2|F40A3.2,738,591
CELE_Y97E10B.6|srx-11,0,0
CELE_Y97E10B.11|21ur-14789,0,0
CELE_Y97E10B.10|srt-53,0,0
CELE_Y97E10B.2|srsx-5,0,0
CELE_Y97E10B.14|Y97E10B.14,0,0
CELE_Y97E10B.13|Y97E10B.13,0,0
CELE_Y97E10B.7|ncx-10,64,30
CELE_F40A3.8|21ur-15049,0,0
CELE_F40A3.1|F40A3.1,553,539
CELE_F40A3.6|F40A3.6,589,393
CELE_F40A3.7|F40A3.7,93,95
CELE_F26D11.13|F26D11.13,0,0
CELE_F26D11.9|clec-217,0,0
CELE_F26D11.12|F26D11.12,109,78
CELE_F26D11.6|pals-34,75,97
CELE_F26D11.10|che-7,69,40
CELE_F26D11.17|F26D11.17,0,0
CELE_F26D11.18|F26D11.18,0,0
CELE_F26D11.19|F26D11.19,0,0
CELE_F26D11.16|F26D11.16,0,2
CELE_F26D11.11|let-413,3276,2957
CELE_Y97E10AM.1|ceh-76,18,11
CELE_Y97E10AR.2|Y97E10AR.2,166,75
CELE_Y97E10AR.1|Y97E10AR.1,454,361
CELE_Y97E10AL.4|Y97E10AL.4,0,0
CELE_F26D11.1|F26D11.1,566,548
CELE_F26D11.20|F26D11.20,11,33
CELE_Y97E10AL.3|natb-1,2134,1830
CELE_Y97E10AL.2|abhd-12,6590,6680
CELE_Y97E10AR.3|Y97E10AR.3,1789,1769
CELE_Y97E10AR.4|Y97E10AR.4,2609,2535
CELE_F43H9.2|sptl-2,1289,651
CELE_Y97E10AR.7|lmtr-2,1520,1500
CELE_Y97E10AR.5|rpb-9,1710,1605
CELE_Y97E10AR.6|Y97E10AR.6,4730,4860
CELE_F43H9.1|ech-3,518,480
CELE_F43H9.3|F43H9.3,1082,936
CELE_F43H9.5|F43H9.5,0,0
CELE_F43H9.4|F43H9.4,801,798
CELE_ZC513.12|sth-1,82,47
CELE_ZC513.16|ZC513.16,0,0
CELE_ZC513.8|col-43,893,223
CELE_ZC513.2|ZC513.2,48,36
CELE_ZC513.11|str-138,0,0
CELE_ZC513.9|str-139,0,0
CELE_C09H5.9|str-130,0,0
CELE_F58G4.7|str-145,0,0
CELE_C09H5.2|catp-3,824,516
CELE_D1014.7|gtnt-18,0,0
CELE_F58G4.1|myo-5,1519,1541
CELE_ZC513.14|ZC513.14,0,0
CELE_ZC513.6|oma-2,23606,21340
CELE_ZC513.4|vars-1,2383,2470
CELE_ZC513.5|algn-12,4007,3881
CELE_ZC513.7|ZC513.7,6694,6964
CELE_D1014.5|gtnt-16,195,71
CELE_D1014.8|spr-1,2685,2933
CELE_D1014.13|D1014.13,0,16
CELE_D1014.2|D1014.2,131,150
CELE_D1014.1|sul-2,121,129
CELE_F20D6.6|F20D6.6,42,24
CELE_F20D6.5|F20D6.5,127,160
CELE_F20D6.8|F20D6.8,129,99
CELE_D1014.3|snap-1,5792,5864
CELE_D1014.4|D1014.4,1305,1239
CELE_F20D6.3|srp-8,66,95
CELE_F20D6.10|F20D6.10,153,177
CELE_F20D6.4|srp-7,8528,7273
CELE_F20D6.14|21ur-14829,0,0
CELE_F20D6.11|F20D6.11,2155,1199
CELE_K07C11.5|cri-2,550,584
CELE_K07C11.13|K07C11.13,0,0
CELE_K07C11.4|cest-17,1522,1675
CELE_K07C11.14|K07C11.14,0,0
CELE_K07C11.8|K07C11.8,264,115
CELE_K07C11.3|timp-1,654,597
CELE_K07C11.7|K07C11.7,6575,4676
CELE_K07C11.1|pax-1,39,48
CELE_K07C11.10|K07C11.10,18,21
CELE_C16D9.11|C16D9.11,0,0
CELE_C16D9.14|C16D9.14,0,0
CELE_C16D9.T3|C16D9.t3,0,0
CELE_C16D9.12|C16D9.12,0,0
CELE_C16D9.T2|C16D9.t2,0,0
CELE_C16D9.2|rol-3,354,295
CELE_C16D9.5|C16D9.5,32,31
CELE_C16D9.4|C16D9.4,363,222
CELE_C16D9.7|srt-25,0,0
CELE_C16D9.6|C16D9.6,164,159
CELE_C16D9.9|C16D9.9,12,25
CELE_C16D9.8|C16D9.8,0,0
CELE_C16D9.1|pana-1,53,26
CELE_K07C11.9|cogc-6,3329,3199
CELE_K07C11.2|air-1,9831,9146
CELE_K07C11.12|K07C11.12,3,0
CELE_T23B12.14|T23B12.14,8,4
CELE_ZK994.11|ZK994.11,0,0
CELE_ZK994.T1|ZK994.t1,0,0
CELE_ZK994.9|ZK994.9,0,0
CELE_ZK994.T3|ZK994.t3,0,0
CELE_ZK994.10|ZK994.10,0,0
CELE_ZK994.T2|ZK994.t2,0,0
CELE_ZK994.3|pxn-1,832,548
CELE_ZK994.7|ZK994.7,2,0
CELE_ZK994.6|ZK994.6,32,29
CELE_T23B12.4|natc-1,6527,6570
CELE_T23B12.3|mrps-2,2235,2037
CELE_T23B12.2|mrpl-4,1503,1487
CELE_T23B12.1|phf-30,1749,1469
CELE_T23B12.8|gplb-1,151,77
CELE_F45F2.15|F45F2.15,0,0
CELE_F45F2.14|F45F2.14,0,0
CELE_F45F2.12|his-8,16,7
CELE_F45F2.4|his-7,35,18
CELE_F45F2.13|his-6,30,18
CELE_F45F2.3|his-5,16,30
CELE_F45F2.1|otpl-4,0,0
CELE_F25G6.15|F25G6.15,0,0
CELE_F25G6.18|F25G6.18,0,0
CELE_F25G6.21|F25G6.21,0,0
CELE_F25G6.13|F25G6.13,0,0
CELE_F25G6.7|slc-17.8,28,0
CELE_F25G6.5|stdh-4,0,0
CELE_F25G6.14|F25G6.14,0,0
CELE_F25G6.6|asns-1,177,42
CELE_F25G6.17|F25G6.17,0,0
CELE_F25G6.4|acr-15,118,84
CELE_F25G6.19|F25G6.19,3,0
CELE_ZK994.1|ZK994.1,0,0
CELE_ZK994.8|21ur-10609,0,0
CELE_F45F2.16|F45F2.16,0,0
CELE_F45F2.9|F45F2.9,1458,1385
CELE_F45F2.10|F45F2.10,8971,9055
CELE_F45F2.11|F45F2.11,5082,4757
CELE_F25G6.3|acr-16,128,93
CELE_F25G6.8|F25G6.8,2927,2752
CELE_F25G6.9|F25G6.9,7377,7183
CELE_F25G6.10|mir-357,0,0
CELE_F25G6.11|mir-358,0,0
CELE_F25G6.2|symk-1,3647,3641
CELE_F25G6.1|F25G6.1,603,576
CELE_C10B5.1|C10B5.1,632,608
CELE_C10B5.3|C10B5.3,932,828
CELE_F41E6.8|F41E6.8,18,0
CELE_F41E6.15|F41E6.15,350,294
CELE_F41E6.6|tag-196,6430,6475
CELE_F41E6.7|F41E6.7,34,14
CELE_F21F8.5|F21F8.5,0,0
CELE_F21F8.8|str-137,0,0
CELE_F21F8.9|str-136,0,0
CELE_F21F8.1|srg-33,0,0
CELE_W02D7.13|21ur-15011,0,0
CELE_W02D7.12|W02D7.12,0,0
CELE_W02D7.1|W02D7.1,0,0
CELE_C08D8.4|C08D8.4,0,0
CELE_C08D8.5|C08D8.5,0,0
CELE_C08D8.6|C08D8.6,0,0
CELE_C08D8.3|C08D8.3,0,0
CELE_F38E1.8|srsx-22,0,0
CELE_F38E1.12|srsx-23,0,0
CELE_F38E1.6|F38E1.6,0,0
CELE_F38E1.10|F38E1.10,0,0
CELE_F52E1.4|gcy-7,0,0
CELE_F52E1.3|F52E1.3,0,0
CELE_F52E1.15|F52E1.15,0,0
CELE_F52E1.16|F52E1.16,0,0
CELE_K11D5.1|K11D5.1,0,0
CELE_T23B12.5|T23B12.5,0,15
CELE_T23B12.12|T23B12.12,0,0
CELE_F21F8.7|asp-6,215913,182315
CELE_F21F8.4|asp-12,4565,2819
CELE_F21F8.3|asp-5,72486,50150
CELE_F21F8.2|asp-11,18,22
CELE_F21F8.10|str-135,17,0
CELE_F21F8.11|slc-17.5,332,301
CELE_W02D7.3|smex-1,39,29
CELE_W02D7.4|W02D7.4,359,389
CELE_W02D7.5|W02D7.5,419,468
CELE_W02D7.6|W02D7.6,1688,1587
CELE_W02D7.7|sel-9,5785,5169
CELE_W02D7.11|W02D7.11,22,252
CELE_W02D7.8|W02D7.8,56,53
CELE_W02D7.2|clec-218,125,409
CELE_W02D7.10|clec-219,12,0
CELE_C08D8.2|tmd-2,572,463
CELE_C08D8.7|C08D8.7,41,36
CELE_C08D8.1|C08D8.1,168,152
CELE_F38E1.7|mom-2,5757,5509
CELE_F38E1.9|mpdu-1,2437,2247
CELE_F38E1.5|gpa-2,52,38
CELE_F38E1.3|F38E1.3,16,0
CELE_F52E1.5|F52E1.5,198,113
CELE_F52E1.14|F52E1.14,9729,5943
CELE_F52E1.7|hsp-17,2990,1585
CELE_F52E1.8|pho-6,89,177
CELE_F52E1.9|bus-6,358,343
CELE_F52E1.2|F52E1.2,183,210
CELE_F52E1.10|vha-18,3648,3508
CELE_F52E1.1|pos-1,39145,35598
CELE_F52E1.13|lmd-3,15026,16658
CELE_F52E1.17|F52E1.17,2,5
CELE_K11D5.2|K11D5.2,4,0
CELE_T23B12.11|nssp-57,251,213
CELE_T23B12.6|T23B12.6,4051,3950
CELE_T23B12.7|dnj-22,3155,3018
CELE_F41E6.5|F41E6.5,339,367
CELE_F41E6.9|vps-60,5054,4123
CELE_F41E6.2|grd-5,2049,1125
CELE_F41E6.11|idpc-2,168,32
CELE_F41E6.10|fip-4,0,0
CELE_F41E6.4|smk-1,14376,14886
CELE_F28A12.10|F28A12.10,0,0
CELE_F28A12.2|grl-12,16,0
CELE_F41E6.14|oac-29,69,0
CELE_F41E6.17|nssp-58,15,0
CELE_F41E6.12|F41E6.12,289,125
CELE_F41E6.13|atg-18,10417,9903
CELE_F28A12.3|nssp-59,24,20
CELE_F28A12.4|asp-13,2306,2329
CELE_ZC190.5|ZC190.5,0,0
CELE_ZC190.16|ZC190.16,0,0
CELE_ZC190.11|ZC190.11,0,0
CELE_ZC190.12|ZC190.12,0,0
CELE_ZC190.4|ZC190.4,1105,924
CELE_ZC190.8|ZC190.8,13,0
CELE_ZC190.10|ZC190.10,0,0
CELE_ZC190.1|cln-3.3,526,271
CELE_ZC190.7|ZC190.7,18,0
CELE_ZC196.10|21ur-15085,0,0
CELE_ZC196.7|glr-5,144,92
CELE_ZC196.8|ZC196.8,0,0
CELE_ZC196.9|ZC196.9,0,0
CELE_ZC196.6|droe-8,0,0
CELE_ZC196.4|ZC196.4,44,45
CELE_ZC196.5|ZC196.5,350,320
CELE_ZC196.3|ZC196.3,0,0
CELE_ZC196.2|ZC196.2,33,0
CELE_B0507.12|21ur-14767,0,0
CELE_B0507.10|ddn-1,25,64
CELE_B0507.8|B0507.8,25,36
CELE_B0507.13|B0507.13,0,0
CELE_B0507.16|linc-69,7,6
CELE_B0507.3|B0507.3,234,229
CELE_B0507.2|B0507.2,993,887
CELE_B0507.1|B0507.1,341,188
CELE_C01B7.1|sup-37,3013,3010
CELE_C01B7.9|C01B7.9,0,0
CELE_C01B7.10|C01B7.10,0,0
CELE_C01B7.4|magu-2,838,454
CELE_K06C4.5|his-17,13,0
CELE_K06C4.10|his-18,13,15
CELE_K06C4.17|frpr-13,92,70
CELE_K06C4.9|frpr-12,23,0
CELE_K06C4.8|frpr-11,130,180
CELE_K06C4.6|mod-1,57,70
CELE_K06C4.20|K06C4.20,0,0
CELE_C01B7.11|C01B7.11,0,0
CELE_C01B7.16|C01B7.16,0,0
CELE_C01B7.13|C01B7.13,0,0
CELE_W09B7.3|W09B7.3,0,0
CELE_F07B7.8|F07B7.8,0,0
CELE_F07B7.16|F07B7.16,0,0
CELE_F07B7.14|F07B7.14,0,0
CELE_K06C4.1|K06C4.1,0,0
CELE_K06C4.24|K06C4.24,0,0
CELE_C01B7.6|rpm-1,1415,1385
CELE_C01B7.7|C01B7.7,10,0
CELE_W09B7.2|W09B7.2,84,66
CELE_W09B7.1|W09B7.1,14,0
CELE_F07B7.9|his-50,11,5
CELE_F07B7.5|his-49,17,11
CELE_F07B7.10|his-51,25,22
CELE_F07B7.4|his-52,16,17
CELE_F07B7.11|his-54,20,15
CELE_F07B7.3|his-53,30,28
CELE_F07B7.12|rpms-1,472,589
CELE_F07B7.13|F07B7.13,9,0
CELE_F07B7.2|F07B7.2,81,66
CELE_F07B7.1|F07B7.1,14,0
CELE_K06C4.2|his-28,11,7
CELE_K06C4.13|his-27,16,11
CELE_K06C4.3|his-21,27,22
CELE_K06C4.12|his-22,17,16
CELE_K06C4.4|his-20,15,16
CELE_K06C4.11|his-19,29,30
CELE_H14N18.4|H14N18.4,554,480
CELE_H14N18.5|H14N18.5,0,0
CELE_H14N18.8|H14N18.8,0,0
CELE_H14N18.3|ttr-47,2770,2399
CELE_H14N18.6|H14N18.6,0,0
CELE_T19A5.10|T19A5.10,0,0
CELE_H14N18.1|unc-23,1887,1195
CELE_T19A5.3|T19A5.3,775,436
CELE_F59E11.10|nhr-195,118,75
CELE_F59E11.8|nhr-194,58,96
CELE_F59E11.7|F59E11.7,51,91
CELE_F59E11.11|nhr-143,339,311
CELE_F59E11.12|nhr-144,238,265
CELE_F59E11.5|F59E11.5,395,339
CELE_R03H4.2|srx-2,0,0
CELE_F59E11.3|sri-23,21,20
CELE_F59E11.2|F59E11.2,46,62
CELE_R03H4.1|oac-40,0,0
CELE_R03H4.5|oac-41,0,0
CELE_C25E10.5|C25E10.5,260,162
CELE_C25E10.4|C25E10.4,72,58
CELE_C25E10.15|C25E10.15,0,0
CELE_C25E10.17|C25E10.17,9,0
CELE_C25E10.3|srsx-34,423,300
CELE_C25E10.7|spi-3,46,28
CELE_T19A5.13|T19A5.13,0,0
CELE_T19A5.8|T19A5.8,0,5
CELE_T19A5.12|T19A5.12,0,0
CELE_T19A5.2|gck-1,4896,5128
CELE_T19A5.11|T19A5.11,18,5
CELE_T19A5.1|ttc-17,8754,8580
CELE_T19A5.4|nhr-44,206,200
CELE_C25E10.8|C25E10.8,412,301
CELE_C25E10.9|swm-1,634,621
CELE_C25E10.10|C25E10.10,314,286
CELE_C25E10.16|C25E10.16,0,0
CELE_C25E10.13|C25E10.13,11,17
CELE_C25E10.12|C25E10.12,475,447
CELE_T27E4.6|oac-50,0,0
CELE_T27E4.20|T27E4.20,0,0
CELE_T27E4.18|T27E4.18,0,0
CELE_T27E4.4|fip-2,1407,1299
CELE_T27E4.5|T27E4.5,28,0
CELE_T27E4.14|T27E4.14,0,0
CELE_T27E4.7|T27E4.7,410,482
CELE_T27E4.8|hsp-16.1,986,614
CELE_T27E4.3|hsp-16.48,994,318
CELE_T27E4.15|T27E4.15,0,0
CELE_T27E4.1|T27E4.1,55,61
CELE_T27E4.9|hsp-16.49,1007,1005
CELE_T27E4.2|hsp-16.11,1012,639
CELE_F21C10.18|F21C10.18,36,29
CELE_F21C10.10|F21C10.10,1810,1490
CELE_F21C10.9|F21C10.9,90,39
CELE_F21C10.12|frpr-6,19,37
CELE_F21C10.8|pqn-31,765,576
CELE_F21C10.4|F21C10.4,44,67
CELE_F21C10.17|F21C10.17,0,0
CELE_F21C10.3|F21C10.3,101,117
CELE_F21C10.19|F21C10.19,12,22
CELE_B0222.2|pitr-2,0,0
CELE_B0222.1|B0222.1,56,37
CELE_F21C10.7|F21C10.7,2140,1389
CELE_F21C10.13|F21C10.13,39,60
CELE_F21C10.11|F21C10.11,546,405
CELE_B0222.3|pitr-3,424,355
CELE_B0222.4|spl-2,261,210
CELE_B0222.15|B0222.15,0,8
CELE_B0222.14|B0222.14,0,0
CELE_B0222.5|B0222.5,551,516
CELE_C24B5.9|C24B5.9,0,0
CELE_B0222.11|B0222.11,21,27
CELE_C24B5.5|pqn-16,0,0
CELE_B0222.9|gad-3,1604,2819
CELE_B0222.6|col-144,5763,2010
CELE_B0222.7|col-145,1996,586
CELE_B0222.8|col-10,5335,1783
CELE_C24B5.1|sphr-1,71,68
CELE_C24B5.4|C24B5.4,363,335
CELE_C24B5.8|C24B5.8,0,0
CELE_C24B5.2|spas-1,4937,5055
CELE_C24B5.3|ptr-1,437,328
CELE_T18H9.5|inx-10,413,301
CELE_T18H9.2|asp-2,22648,18652
CELE_T18H9.1|grd-6,377,127
CELE_F07C3.2|nssp-60,168,97
CELE_F07C3.3|F07C3.3,36,0
CELE_T18H9.6|mdt-27,3081,3066
CELE_T18H9.7|pacs-1,5131,5169
CELE_F07C3.7|aat-2,327,249
CELE_F07C3.9|F07C3.9,121,249
CELE_F07C3.12|F07C3.12,0,0
CELE_F07C3.4|glo-4,2493,2708
CELE_F07C3.10|nhr-36,131,115
CELE_ZK682.4|hlh-10,0,0
CELE_ZK682.2|slc-17.7,1286,1429
CELE_ZK682.7|ZK682.7,26,43
CELE_ZK682.12|ZK682.12,0,0
CELE_ZK682.5|lron-2,223,146
CELE_F44A2.4|nhr-39,0,0
CELE_F44A2.5|F44A2.5,556,540
CELE_F44A2.2|kvs-3,39,0
CELE_F44A2.3|F44A2.3,765,694
CELE_K07B1.7|K07B1.7,1763,1707
CELE_K07B1.1|try-5,28,31
CELE_E02C12.6|E02C12.6,29,25
CELE_E02C12.5|gpa-3,55,46
CELE_E02C12.4|ttr-40,124,103
CELE_E02C12.13|ttr-49,440,610
CELE_E02C12.11|E02C12.11,0,0
CELE_E02C12.17|E02C12.17,0,0
CELE_E02C12.12|E02C12.12,13,13
CELE_E02C12.8|E02C12.8,382,249
CELE_F44A2.7|F44A2.7,40,0
CELE_F44A2.1|ntl-2.2,11294,11025
CELE_K07B1.5|acl-14,4452,4539
CELE_K07B1.4|K07B1.4,1707,1519
CELE_K07B1.3|ucp-4,846,789
CELE_K07B1.2|coq-6,1334,1413
CELE_K07B1.6|tos-1,22139,28506
CELE_F36D4.4|F36D4.4,0,0
CELE_F36D4.10|F36D4.10,0,0
CELE_F36D4.T2|F36D4.t2,0,0
CELE_F36D4.12|F36D4.12,0,0
CELE_F36D4.T1|F36D4.t1,0,0
CELE_F36D4.8|21ur-15485,0,0
CELE_F36D4.2|trpp-4,1051,1076
CELE_F36D4.3|hum-2,9710,8729
