gene_id,Exp_2_3,Neg_1_2
CELE_F36D4.6|F36D4.6,0,0
CELE_F36D4.9|F36D4.9,0,0
CELE_F36D4.11|F36D4.11,0,0
CELE_F36D4.1|F36D4.1,11,0
CELE_F36D4.5|F36D4.5,6914,6673
CELE_K06A4.14|K06A4.14,0,0
CELE_K06A4.11|K06A4.11,2,0
CELE_F07D3.2|flp-6,617,682
CELE_K06A4.2|K06A4.2,32,28
CELE_Y54B9A.1|Y54B9A.1,0,0
CELE_H24G06.2|H24G06.2,0,0
CELE_H24G06.3|H24G06.3,0,0
CELE_H24G06.5|H24G06.5,0,0
CELE_H24G06.4|H24G06.4,0,0
CELE_H24G06.1|wdr-62,3106,2856
CELE_F07D3.3|F07D3.3,16,0
CELE_K06A4.7|K06A4.7,7511,4659
CELE_K06A4.15|K06A4.15,15,18
CELE_K06A4.13|K06A4.13,0,0
CELE_K06A4.T1|K06A4.t1,0,0
CELE_K06A4.4|swt-5,67,14
CELE_K06A4.3|gsnl-1,1223,884
CELE_K06A4.5|haao-1,597,341
CELE_F11A3.4|F11A3.4,0,0
CELE_F11A3.1|acs-14,3891,3078
CELE_C50F4.9|C50F4.9,247,139
CELE_F11A3.2|eif-2Bdelta,4284,4053
CELE_C50F4.8|C50F4.8,1152,1391
CELE_C50F4.10|C50F4.10,30,0
CELE_C50F4.2|pfk-1.2,76,0
CELE_C50F4.1|C50F4.1,4200,3524
CELE_C50F4.4|C50F4.4,488,486
CELE_C50F4.12|C50F4.12,1761,1719
CELE_C50F4.16|C50F4.16,2463,2394
CELE_C50F4.11|mdf-1,6060,5441
CELE_C50F4.13|his-35,1732,1406
CELE_C50F4.5|his-41,1756,1199
CELE_C50F4.6|C50F4.6,1287,969
CELE_C50F4.7|his-37,2397,1909
CELE_C50F4.14|nstp-10,3367,2846
CELE_F25B3.5|F25B3.5,55,88
CELE_F25B3.4|F25B3.4,48,26
CELE_F25B3.7|21ur-12258,0,0
CELE_F25B3.1|ehbp-1,5643,5644
CELE_F25B3.3|rgef-1,152,113
CELE_F25B3.2|F25B3.2,0,0
CELE_F25B3.6|rtfo-1,10300,9664
CELE_K09G1.2|K09G1.2,17,0
CELE_T06E4.11|pqn-63,87,49
CELE_T06E4.10|idpc-7,46,22
CELE_K09G1.4|dop-2,102,118
CELE_K09G1.5|K09G1.5,0,0
CELE_T06E4.9|idpc-6,64,28
CELE_T06E4.8|idpc-5,55,13
CELE_K09G1.1|K09G1.1,2842,2239
CELE_T06E4.14|idpc-4,132,39
CELE_T06E4.18|T06E4.18,0,0
CELE_T06E4.12|idpc-3,110,16
CELE_T06E4.6|col-146,1052,323
CELE_T06E4.5|T06E4.5,0,0
CELE_T06E4.4|col-147,2263,616
CELE_T06E4.3|atl-1,4830,4787
CELE_B0331.2|pitr-4,40,0
CELE_T06E4.16|T06E4.16,0,0
CELE_B0331.1|cyp-29A4,75,50
CELE_ZK287.13|ZK287.13,0,0
CELE_ZK287.1|ZK287.1,600,421
CELE_ZK287.2|sulp-8,390,430
CELE_T06E4.1|hcp-2,9617,9298
CELE_ZK287.4|ZK287.4,203,139
CELE_ZK287.15|ZK287.15,0,0
CELE_ZK287.14|ZK287.14,0,0
CELE_ZK287.3|ctdh-1,448,469
CELE_ZK287.9|ZK287.9,415,149
CELE_ZK287.8|her-1,44,0
CELE_ZK287.7|ZK287.7,1170,1376
CELE_ZK287.5|rbx-1,5716,5459
CELE_ZK287.6|ztf-9,799,609
CELE_ZK287.11|ZK287.11,1,0
CELE_F40F9.10|F40F9.10,61,39
CELE_F40F9.12|21ur-14353,0,0
CELE_F40F9.3|F40F9.3,86,26
CELE_F40F9.1|xbx-6,4495,4096
CELE_F40F9.2|tag-120,1161,1039
CELE_F40F9.11|F40F9.11,0,0
CELE_F40F9.5|slcr-46.3,1124,999
CELE_F58E6.12|marc-1,0,0
CELE_F40F9.9|aqp-4,1140,485
CELE_F58E6.1|sta-2,384,420
CELE_F58E6.4|F58E6.4,11,8
CELE_F58E6.6|F58E6.6,0,0
CELE_F58E6.13|F58E6.13,300,105
CELE_F58E6.5|F58E6.5,186,83
CELE_F58E6.7|hrg-3,52,27
CELE_F58E6.11|F58E6.11,53,56
CELE_F46B6.16|F46B6.16,0,0
CELE_F46B6.18|F46B6.18,0,0
CELE_F58E6.10|unc-42,119,98
CELE_F40F9.6|aagr-3,15282,14652
CELE_F40F9.7|drap-1,5509,4727
CELE_F40F9.14|F40F9.14,4,0
CELE_F46B6.9|F46B6.9,35,32
CELE_F46B6.13|F46B6.13,4,0
CELE_F46B6.10|F46B6.10,0,0
CELE_C50C10.5|sru-32,0,0
CELE_R07B5.2|R07B5.2,0,0
CELE_R07B5.3|sru-40,27,8
CELE_F46B6.8|lipl-2,4319,11680
CELE_T11A5.7|srab-26,0,0
CELE_T11A5.5|sdz-31,60,61
CELE_T11A5.6|clp-9,125,160
CELE_R07B5.9|lsy-12,4326,4178
CELE_R07B5.11|R07B5.11,0,1
CELE_R07B5.10|R07B5.10,0,0
CELE_T11A5.8|T11A5.8,0,0
CELE_F46B6.6|F46B6.6,3071,2845
CELE_F46B6.2|F46B6.2,17,0
CELE_F46B6.12|F46B6.12,2039,1959
CELE_F46B6.3|smg-4,3451,3344
CELE_F46B6.4|F46B6.4,1573,1523
CELE_F46B6.5|F46B6.5,8374,8095
CELE_F46B6.7|ztf-7,28723,30296
CELE_C50H2.14|21ur-12229,0,0
CELE_C50H2.2|egl-47,0,0
CELE_C50H2.15|C50H2.15,0,0
CELE_C50H2.10|fipr-11,11,8
CELE_C50H2.3|mec-9,52,73
CELE_C50H2.12|fipr-10,42,25
CELE_C50H2.1|fshr-1,2142,2109
CELE_C50H2.4|C50H2.4,0,0
CELE_C50H2.13|C50H2.13,196,297
CELE_T07C12.12|rmh-2,1831,1778
CELE_T07C12.15|nlp-58,107,154
CELE_T07C12.14|suds-3,2529,2208
CELE_T07C12.11|madf-4,92,99
CELE_T07C12.7|ttr-46,3591,3563
CELE_T07C12.8|mam-5,70,0
CELE_T07C12.9|anmt-3,1095,1457
CELE_C27H6.10|C27H6.10,0,0
CELE_C27H6.5|C27H6.5,0,0
CELE_C27H6.1|unc-41,358,210
CELE_K08H10.12|21ur-15143,0,0
CELE_K08H10.10|K08H10.10,0,0
CELE_K08H10.4|uda-1,6932,6656
CELE_C27H6.2|ruvb-1,6439,6478
CELE_C27H6.3|tofu-1,2633,2795
CELE_C27H6.9|C27H6.9,1467,1273
CELE_C27H6.4|rmd-2,7419,6875
CELE_C27H6.8|C27H6.8,5518,5480
CELE_K08H10.7|rde-1,4530,4268
CELE_K08H10.9|trpp-6,1204,1165
CELE_T06E8.6|T06E8.6,0,0
CELE_T06E8.4|T06E8.4,0,0
CELE_T06E8.3|T06E8.3,0,0
CELE_F57A8.9|F57A8.9,0,0
CELE_F57A8.1|F57A8.1,1997,2115
CELE_F57A8.8|fipr-13,129,122
CELE_F57A8.7|mfsd-8.4,0,0
CELE_R04B5.3|nhr-205,187,94
CELE_F57A8.3|str-118,0,0
CELE_F57A8.2|yif-1,3280,3101
CELE_R04B5.4|nhr-12,906,616
CELE_R04B5.11|R04B5.11,0,0
CELE_R04B5.6|R04B5.6,30,27
CELE_R04B5.5|R04B5.5,807,755
CELE_R04B5.8|srd-49,0,0
CELE_R04B5.10|R04B5.10,0,0
CELE_R04B5.9|ugt-47,1362,767
CELE_C08B6.2|C08B6.2,0,0
CELE_C08B6.1|ugt-17,292,559
CELE_C08B6.11|C08B6.11,316,258
CELE_C08B6.3|gtnt-1,290,335
CELE_C08B6.17|C08B6.17,0,0
CELE_C08B6.4|cht-5,459,243
CELE_K08H10.14|K08H10.14,0,0
CELE_K08H10.15|K08H10.15,0,0
CELE_K08H10.16|K08H10.16,0,0
CELE_K08H10.1|lea-1,62299,19641
CELE_T06E8.1|acl-2,2604,2308
CELE_C51E3.9|C51E3.9,325,278
CELE_C51E3.10|C51E3.10,1097,704
CELE_C51E3.6|C51E3.6,517,439
CELE_C08B6.10|C08B6.10,283,232
CELE_C08B6.9|aos-1,5409,4753
CELE_C08B6.7|wdr-20,9982,9623
CELE_C08B6.8|C08B6.8,1773,1662
CELE_C51E3.7|egl-3,4405,4633
CELE_ZK856.4|ZK856.4,16,35
CELE_C51E3.13|linc-146,0,0
CELE_ZK856.1|cul-5,4540,4473
CELE_ZK856.6|nssp-61,25,22
CELE_ZK856.18|ZK856.18,15,0
CELE_ZK856.5|ZK856.5,1241,756
CELE_ZK856.7|ZK856.7,2362,1762
CELE_ZK856.8|chpf-1,3202,3119
CELE_ZK856.11|ZK856.11,2208,2109
CELE_ZK856.16|ZK856.16,599,628
CELE_ZK856.10|rpc-25,1163,1148
CELE_ZK856.13|tftc-3,5616,5857
CELE_ZK856.9|zhit-3,2311,2340
CELE_ZK856.17|21ur-13198,0,0
CELE_ZK856.14|ZK856.14,0,0
CELE_C12D8.13|C12D8.13,0,0
CELE_C12D8.18|fipr-5,115,76
CELE_C12D8.19|fipr-9,75,32
CELE_C12D8.14|fipr-4,37,19
CELE_C12D8.20|C12D8.20,0,0
CELE_C12D8.5|daf-36,1063,756
CELE_C12D8.2|C12D8.2,0,0
CELE_C12D8.22|C12D8.22,0,0
CELE_C12D8.16|fipr-7,46,12
CELE_C12D8.17|fipr-6,22,8
CELE_ZK856.12|hpo-40,5056,4682
CELE_C12D8.6|fipr-8,43,12
CELE_C12D8.1|fubl-1,11313,10883
CELE_Y22F5A.2|sri-18,0,0
CELE_Y22F5A.1|nhr-232,206,275
CELE_Y22F5A.12|linc-38,11,0
CELE_Y22F5A.7|21ur-13262,0,0
CELE_Y22F5A.10|Y22F5A.10,0,0
CELE_Y22F5A.3|ric-4,573,475
CELE_C12D8.10|akt-1,11273,11357
CELE_C12D8.11|rop-1,8311,7869
CELE_Y22F5A.4|lys-1,27873,13085
CELE_Y22F5A.6|lys-3,44,29
CELE_B0024.3|B0024.3,53,49
CELE_B0024.15|B0024.15,21,0
CELE_B0024.1|col-149,1172,215
CELE_B0024.2|col-150,298,199
CELE_Y22F5A.5|lys-2,18693,10267
CELE_B0024.6|gcy-6,0,0
CELE_B0024.8|che-12,86,84
CELE_B0024.16|21ur-8896,0,0
CELE_B0024.4|B0024.4,3473,2393
CELE_B0024.14|crim-1,1768,2311
CELE_B0024.18|B0024.18,0,0
CELE_Y22F5B.1|Y22F5B.1,0,0
CELE_B0024.9|trx-2,1426,1224
CELE_B0024.10|asps-1,4442,4122
CELE_B0024.11|B0024.11,3508,3442
CELE_B0024.12|gna-1,180,157
CELE_B0024.13|srdf-3,2078,2253
CELE_K07C5.1|arx-2,5610,5474
CELE_K07C5.2|K07C5.2,1227,1328
CELE_K07C5.9|nssp-62,64,52
CELE_K07C5.13|K07C5.13,56,35
CELE_K07C5.3|K07C5.3,2902,2809
CELE_K07C5.17|K07C5.17,0,0
CELE_K07C5.4|nol-56,11681,12106
CELE_K07C5.12|K07C5.12,6,0
CELE_K07C5.5|ceeh-2,491,622
CELE_K07C5.7|ttll-15,186,64
CELE_K07C5.6|sluh-7,8675,8055
CELE_AC3.16|AC3.16,0,0
CELE_AC3.3|abu-1,223,72
CELE_AC3.2|ugt-49,1497,1289
CELE_AC3.4|pqn-2,175,51
CELE_AC3.10|spe-10,20,0
CELE_K07C5.8|cash-1,16616,15286
CELE_AC3.7|ugt-1,506,607
CELE_F15H10.11|21ur-15033,0,0
CELE_F15H10.8|F15H10.8,60,35
CELE_AC3.8|ugt-2,317,438
CELE_AC3.14|AC3.14,0,0
CELE_AC3.5|AC3.5,2991,2304
CELE_F15H10.3|apc-10,1489,1485
CELE_F15H10.2|col-13,2648,789
CELE_F15H10.1|col-12,3060,918
CELE_F15H10.4|tag-314,41,0
CELE_Y32F6A.4|Y32F6A.4,5197,2468
CELE_F22E12.11|F22E12.11,0,0
CELE_F22E12.7|F22E12.7,0,0
CELE_F22E12.13|F22E12.13,0,0
CELE_F22E12.3|F22E12.3,55,0
CELE_F22E12.2|chw-1,187,130
CELE_Y32F6B.6|Y32F6B.6,0,0
CELE_Y32F6B.4|21ur-15622,0,0
CELE_Y32F6B.8|Y32F6B.8,0,0
CELE_F22E12.4|egl-9,1587,1728
CELE_Y32F6B.5|Y32F6B.5,0,0
CELE_Y32F6B.3|crp-1,331,250
CELE_Y32F6B.1|Y32F6B.1,741,1511
CELE_C35A5.1|aqp-5,15,0
CELE_C35A5.2|ugt-33,886,590
CELE_C35A5.4|C35A5.4,29,0
CELE_C35A5.3|C35A5.3,127,126
CELE_C35A5.10|C35A5.10,38,0
CELE_C35A5.11|C35A5.11,302,186
CELE_C35A5.5|gtnt-14,55,0
CELE_C35A5.12|C35A5.12,0,0
CELE_C35A5.13|C35A5.13,4,0
CELE_C35A5.6|C35A5.6,292,309
CELE_C35A5.7|dmsr-8,82,69
CELE_Y32F6A.1|set-22,2272,1963
CELE_Y32F6A.3|pap-1,7615,7551
CELE_Y32F6A.5|Y32F6A.5,16428,11508
CELE_Y32F6A.6|Y32F6A.6,200,173
CELE_F22E12.1|F22E12.1,1141,912
CELE_C35A5.8|xpo-7,14101,14032
CELE_C35A5.9|hda-11,59,48
CELE_F32G8.7|21ur-14682,0,0
CELE_F25D1.5|F25D1.5,733,388
CELE_F32G8.4|best-14,1425,1065
CELE_F32G8.5|col-152,49,18
CELE_F25D1.2|txt-10,0,0
CELE_F25D1.1|ppm-1.A,16710,15526
CELE_F25D1.10|F25D1.10,0,0
CELE_F25D1.11|F25D1.11,14,17
CELE_T21C9.8|ttr-23,264,468
CELE_T21C9.7|srg-32,0,0
CELE_T21C9.6|T21C9.6,1346,1471
CELE_T21C9.9|T21C9.9,186,55
CELE_T21C9.11|T21C9.11,14,17
CELE_F32G8.9|F32G8.9,0,0
CELE_F32G8.10|F32G8.10,0,0
CELE_F32G8.6|cat-4,11491,3789
CELE_T21C9.2|vps-54,4392,4572
CELE_T21C9.3|del-6,3136,3206
CELE_T21C9.1|mics-1,4116,3818
CELE_T21C9.4|erh-1,2763,2549
CELE_T21C9.5|lpd-9,3088,3075
CELE_T21C9.13|T21C9.13,5367,5246
CELE_T21C9.12|scpl-4,4183,4424
CELE_C32C4.9|C32C4.9,0,0
CELE_C32C4.4|C32C4.4,0,0
CELE_C32C4.11|C32C4.11,0,0
CELE_C32C4.5|mab-23,0,0
CELE_H09F14.1|H09F14.1,44,82
CELE_C32C4.16|C32C4.16,8,13
CELE_T21C9.17|T21C9.17,0,0
CELE_H27A22.1|H27A22.1,1930,1937
CELE_C32C4.14|C32C4.14,0,0
CELE_C32C4.1|kvs-2,71,29
CELE_C32C4.15|C32C4.15,0,0
CELE_C32C4.3|mdss-1,17,0
CELE_C32C4.2|aqp-6,26,30
CELE_C32C4.10|C32C4.10,0,0
CELE_C32C4.7|ugt-35,65,0
CELE_F29F11.2|ugt-34,1422,852
CELE_F29F11.4|twk-12,71,111
CELE_F29F11.8|F29F11.8,0,0
CELE_F29F11.19|F29F11.19,0,0
CELE_F29F11.5|ceh-22,119,89
CELE_F29F11.3|tut-2,1520,1562
CELE_F29F11.1|sqv-4,9380,8510
CELE_C05A2.4|C05A2.4,0,0
CELE_C05A2.3|C05A2.3,0,0
CELE_C05A2.1|pph-1,818,753
CELE_F29F11.6|gsp-1,10332,9480
CELE_T28B11.19|T28B11.19,0,0
CELE_T28B11.18|T28B11.18,0,0
CELE_T28B11.4|T28B11.4,0,0
CELE_T28B11.14|T28B11.14,0,0
CELE_T28B11.22|T28B11.22,0,0
CELE_T28B11.7|T28B11.7,0,0
CELE_T28B11.11|T28B11.11,0,0
CELE_T28B11.24|T28B11.24,0,0
CELE_T28B11.13|T28B11.13,0,0
CELE_T28B11.12|T28B11.12,0,0
CELE_T28B11.10|T28B11.10,0,0
CELE_T28B11.3|T28B11.3,0,0
CELE_T28B11.9|T28B11.9,0,0
CELE_T28B11.6|T28B11.6,0,0
CELE_T28B11.23|T28B11.23,0,0
CELE_T28B11.21|T28B11.21,0,0
CELE_T28B11.16|T28B11.16,0,0
CELE_T28B11.15|T28B11.15,0,0
CELE_T28B11.2|T28B11.2,0,0
CELE_T28B11.8|T28B11.8,0,0
CELE_T28B11.25|T28B11.25,0,0
CELE_T28B11.5|T28B11.5,0,0
CELE_T28B11.20|T28B11.20,0,0
CELE_T28B11.1|T28B11.1,8834,9072
CELE_T28B11.17|T28B11.17,3,0
CELE_ZC302.1|mre-11,5600,5332
CELE_F28H7.4|selt-1.2,20,30
CELE_ZC302.2|wdr-5.3,5002,5569
CELE_ZC302.3|ZC302.3,28,18
CELE_F28H7.6|irld-6,45,41
CELE_F28H7.8|F28H7.8,232,185
CELE_F28H7.3|F28H7.3,6762,3899
CELE_D1054.6|D1054.6,0,0
CELE_D1054.8|D1054.8,408,254
CELE_D1054.9|D1054.9,358,97
CELE_D1054.21|D1054.21,0,0
CELE_D1054.22|D1054.22,0,0
CELE_D1054.20|D1054.20,0,0
CELE_F28H7.12|F28H7.12,0,0
CELE_F28H7.10|ocr-1,0,0
CELE_D1054.17|D1054.17,0,3
CELE_D1054.1|D1054.1,723,671
CELE_D1054.2|pas-2,9900,8665
CELE_D1054.3|D1054.3,4478,3762
CELE_D1054.5|D1054.5,305,335
CELE_D1054.10|D1054.10,23742,22035
CELE_D1054.19|D1054.19,19,18
CELE_D1054.12|srh-184,0,0
CELE_D1054.18|D1054.18,320,332
CELE_D1054.11|ule-3,26974,26150
CELE_C29A12.2|C29A12.2,91,98
CELE_D1054.13|secs-1,1153,1130
CELE_D1054.14|prp-38,3109,3060
CELE_D1054.15|plrg-1,5849,5642
CELE_C29A12.22|C29A12.22,0,0
CELE_C29A12.1|C29A12.1,2656,2605
CELE_C29A12.3|lig-1,8145,7687
CELE_C29A12.21|C29A12.21,0,0
CELE_C29A12.8|21ur-10209,0,0
CELE_C29A12.16|C29A12.16,0,0
CELE_C29A12.20|C29A12.20,0,0
CELE_C29A12.14|C29A12.14,0,0
CELE_C29A12.12|C29A12.12,0,0
CELE_C29A12.18|C29A12.18,0,0
CELE_C29A12.10|C29A12.10,0,0
CELE_C29A12.17|C29A12.17,0,0
CELE_C29A12.4|nrx-1,350,282
CELE_F32D8.1|cat-6,34,0
CELE_F53H10.3|21ur-12286,0,0
CELE_F53H10.4|F53H10.4,0,0
CELE_C29A12.6|C29A12.6,110,85
CELE_F53H10.2|saeg-1,2122,2460
CELE_F32D8.12|F32D8.12,458,545
CELE_F32D8.3|F32D8.3,36,28
CELE_F32D8.7|F32D8.7,213,53
CELE_F32D8.9|spp-16,733,522
CELE_F32D8.16|F32D8.16,0,0
CELE_F32D8.17|F32D8.17,0,0
CELE_F32D8.15|F32D8.15,42,35
CELE_F32D8.10|zzz-1,179,151
CELE_F58B4.1|nas-31,107,140
CELE_F58B4.6|F58B4.6,107,94
CELE_F58B4.3|nssp-63,113,127
CELE_F32D8.4|F32D8.4,1133,1207
CELE_F32D8.14|F32D8.14,3014,2770
CELE_F32D8.5|F32D8.5,1439,1324
CELE_F32D8.13|F32D8.13,199,219
CELE_F32D8.6|sec-61.G,8068,5938
CELE_F58B4.5|F58B4.5,1019,1003
CELE_F17C11.12|F17C11.12,658,550
CELE_F17C11.11|F17C11.11,3327,2139
CELE_F17C11.2|nssp-64,310,353
CELE_F17C11.26|F17C11.26,2058,1564
CELE_F17C11.17|zip-9,3227,2625
CELE_F53B7.2|frpr-9,73,25
CELE_F53B7.5|fig-1,343,404
CELE_C13G3.1|C13G3.1,338,300
CELE_C13G3.2|hot-6,233,164
CELE_F53B7.7|nssp-65,32,39
CELE_F53B7.3|isy-1,3691,2942
CELE_C13G3.8|C13G3.8,0,0
CELE_C13G3.6|C13G3.6,0,0
CELE_C13G3.5|C13G3.5,0,0
CELE_C13G3.3|pptr-2,6214,6034
CELE_F17C11.23|anr-43,0,0
CELE_F17C11.19|21ur-14649,0,0
CELE_F17C11.9|eef-1G,87671,87094
CELE_F17C11.20|F17C11.20,4,0
CELE_F17C11.3|col-153,273,281
CELE_F17C11.4|F17C11.4,981,1321
CELE_F17C11.5|clec-221,43,40
CELE_F17C11.6|F17C11.6,137,258
CELE_F17C11.13|F17C11.13,40,24
CELE_F17C11.7|pigt-1,3699,3672
CELE_F17C11.8|vps-36,2180,1883
CELE_F17C11.18|21ur-13802,1,1
CELE_F17C11.10|ctf-4,10864,10200
CELE_C45B11.1|pak-2,4792,4605
CELE_C45B11.9|C45B11.9,19,0
CELE_C45B11.8|C45B11.8,9,0
CELE_C45B11.4|srh-74,0,0
CELE_C45B11.7|C45B11.7,29,39
CELE_T04C12.13|21ur-14351,0,0
CELE_T04C12.2|srh-75,0,0
CELE_T04C12.7|T04C12.7,118,291
CELE_C45B11.10|C45B11.10,0,0
CELE_C45B11.2|C45B11.2,79,29
CELE_C45B11.6|C45B11.6,173,176
CELE_C45B11.3|dhs-18,2514,2685
CELE_T04C12.31|T04C12.31,0,0
CELE_T04C12.1|T04C12.1,56,57
CELE_T04C12.11|T04C12.11,591,702
CELE_T04C12.3|nlp-80,357,342
CELE_T04C12.8|T04C12.8,229,506
CELE_Y42A5A.9|Y42A5A.9,0,0
CELE_Y42A5A.4|cdkl-1,28,43
CELE_Y42A5A.6|Y42A5A.6,0,0
CELE_Y42A5A.5|etfr-1,132,148
CELE_Y42A5A.8|Y42A5A.8,0,0
CELE_Y42A5A.12|Y42A5A.12,0,0
CELE_Y42A5A.1|Y42A5A.1,181,171
CELE_Y42A5A.2|lact-8,181,92
CELE_Y42A5A.3|Y42A5A.3,32,62
CELE_H19N07.1|erfa-3,13210,11824
CELE_T04C12.21|T04C12.21,0,0
CELE_T04C12.23|T04C12.23,0,23
CELE_T04C12.28|T04C12.28,0,0
CELE_T04C12.16|T04C12.16,0,0
CELE_T04C12.4|act-3,57462,47743
CELE_T04C12.17|T04C12.17,7,0
CELE_T04C12.14|T04C12.14,13,3
CELE_T04C12.5|act-2,69001,64717
CELE_T04C12.25|T04C12.25,5,4
CELE_T04C12.6|act-1,44036,35570
CELE_T04C12.30|T04C12.30,6,4
CELE_C06H2.5|glb-3,68,41
CELE_C06H2.8|mir-268,0,0
CELE_C06H2.10|C06H2.10,0,0
CELE_T19C4.24|T19C4.24,5,3
CELE_C06H2.4|folt-1,100,124
CELE_C06H2.7|C06H2.7,1158,1026
CELE_T19C4.7|nlp-33,2430,1318
CELE_T19C4.2|srg-39,0,0
CELE_T19C4.8|srg-38,0,0
CELE_T19C4.13|21ur-13270,0,0
CELE_T19C4.1|T19C4.1,525,413
CELE_T19C4.14|21ur-12218,0,0
CELE_T19C4.19|T19C4.19,0,0
CELE_T19C4.T1|T19C4.t1,0,0
CELE_T19C4.17|T19C4.17,0,0
CELE_T19C4.5|T19C4.5,444,351
CELE_T19C4.6|gpa-1,45,57
CELE_T19C4.12|T19C4.12,5,6
CELE_VK10D6R.1|cnc-10,485,524
CELE_K10D6.3|K10D6.3,0,0
CELE_K10D6.11|K10D6.11,0,0
CELE_K10D6.1|lgc-49,0,0
CELE_K10D6.2|clc-6,728,613
CELE_K10D6.15|K10D6.15,0,0
CELE_K10D6.6|K10D6.6,0,0
CELE_K10D6.14|K10D6.14,0,0
CELE_K10D6.10|K10D6.10,0,0
CELE_K10D6.19|K10D6.19,0,0
CELE_K10D6.25|K10D6.25,0,0
CELE_K10D6.9|K10D6.9,0,0
CELE_K10D6.17|K10D6.17,0,0
CELE_K10D6.22|K10D6.22,0,0
CELE_K10D6.4|K10D6.4,825,879
CELE_K10D6.24|K10D6.24,2,4
CELE_T19B10.1|cyp-29A2,1312,816
CELE_H19N07.2|math-33,16974,17523
CELE_H19N07.3|nhj-1,367,432
CELE_H19N07.4|mboa-2,3044,3425
CELE_C06H2.1|atp-5,17350,16881
CELE_C06H2.6|lmtr-3,2906,2827
CELE_C06H2.2|strt-7,1863,1672
CELE_C06H2.3|jmjd-5,1262,1159
CELE_T19B10.2|T19B10.2,4728,3032
CELE_T19B10.3|bgal-1,1176,995
CELE_T19B10.4|pqn-70,9266,9002
CELE_F07B10.8|F07B10.8,0,0
CELE_T19B10.9|mam-4,80,89
CELE_F07B10.1|cln-3.1,397,200
CELE_C03E10.6|clec-222,2567,2547
CELE_T19B10.18|anr-7,0,0
CELE_T19B10.5|T19B10.5,807,552
CELE_T19B10.6|dvc-1,5905,5673
CELE_T19B10.7|ima-1,6789,6473
CELE_T19B10.8|pgap-1,9447,9066
CELE_T19B10.11|mxl-1,1745,1606
CELE_C03E10.5|clec-223,3158,3884
CELE_C03E10.3|C03E10.3,54,60
CELE_T03F7.3|srh-46,0,0
CELE_T03F7.12|T03F7.12,0,0
CELE_T03F7.11|T03F7.11,0,0
CELE_T03F7.1|snf-11,352,270
CELE_C03E10.4|gly-20,5903,5318
CELE_T03F7.7|T03F7.7,804,724
CELE_T03F7.8|T03F7.8,0,0
CELE_F47G9.3|cutl-18,125,76
CELE_T03F7.14|T03F7.14,2,0
CELE_F47G9.4|F47G9.4,345,367
CELE_T02E9.6|T02E9.6,0,0
CELE_F47G9.1|tmed-10,6513,5683
CELE_T02E9.8|T02E9.8,0,0
CELE_T02E9.22|T02E9.22,0,0
CELE_T02E9.28|T02E9.28,0,0
CELE_T02E9.14|T02E9.14,0,0
CELE_T02E9.1|npr-25,48,45
CELE_T02E9.3|dop-5,95,98
CELE_T02E9.9|T02E9.9,0,0
CELE_T02E9.13|T02E9.13,0,0
CELE_T02E9.5|T02E9.5,2344,2201
CELE_T02E9.2|grl-7,706,295
CELE_F55C10.5|F55C10.5,324,254
CELE_F55C10.1|cnb-1,1660,1692
CELE_F55C10.2|col-154,1510,293
