gene_id,Exp_2_3,Neg_1_2
CELE_K03B8.14|K03B8.14,0,0
CELE_K03B8.11|K03B8.11,9,11
CELE_K03B8.10|K03B8.10,4,0
CELE_K03B8.19|K03B8.19,0,0
CELE_F55C10.3|col-155,2239,986
CELE_K03B8.6|K03B8.6,380,277
CELE_K03B8.8|K03B8.8,234,129
CELE_K03B8.18|K03B8.18,0,0
CELE_K03B8.T1|K03B8.t1,0,0
CELE_K03B8.12|21ur-12485,0,0
CELE_K03B8.9|deg-3,130,120
CELE_K03B8.22|K03B8.22,0,0
CELE_T26H10.1|des-2,148,120
CELE_F57B7.1|dmsr-1,289,244
CELE_F57B7.2|F57B7.2,180,132
CELE_T11F9.1|T11F9.1,0,0
CELE_F57B7.5|21ur-14531,0,0
CELE_F57B7.4|mig-17,315,312
CELE_F57B7.3|col-156,591,182
CELE_T11F9.28|T11F9.28,0,0
CELE_T11F9.29|T11F9.29,0,0
CELE_T11F9.25|T11F9.25,0,0
CELE_T11F9.24|T11F9.24,0,0
CELE_T11F9.2|zipt-16,51,0
CELE_T11F9.4|aat-6,716,343
CELE_T11F9.5|nas-21,33,27
CELE_T11F9.3|nas-20,1108,772
CELE_T11F9.17|srh-9,0,0
CELE_T11F9.7|T11F9.7,0,0
CELE_T11F9.6|nas-22,73,0
CELE_T11F9.15|T11F9.15,4,0
CELE_T11F9.18|srh-1,0,0
CELE_T11F9.9|col-157,822,193
CELE_T11F9.11|dhs-19,1062,942
CELE_T11F9.12|htrl-1,1676,1249
CELE_C55A6.21|C55A6.21,0,0
CELE_C55A6.16|C55A6.16,0,0
CELE_C55A6.12|C55A6.12,510,422
CELE_C55A6.1|C55A6.1,3946,3577
CELE_C55A6.19|C55A6.19,0,0
CELE_C55A6.10|C55A6.10,1900,2000
CELE_C55A6.2|ttll-5,5763,5910
CELE_C55A6.3|C55A6.3,130,66
CELE_C55A6.17|C55A6.17,0,0
CELE_C55A6.6|C55A6.6,744,446
CELE_C55A6.5|sdz-8,953,341
CELE_C55A6.4|C55A6.4,1509,523
CELE_C55A6.7|C55A6.7,696,288
CELE_C55A6.11|C55A6.11,70,18
CELE_C55A6.9|pafo-1,5632,5427
CELE_F38B7.2|F38B7.2,235,108
CELE_F38B7.12|F38B7.12,0,0
CELE_F38B7.16|F38B7.16,0,0
CELE_F38B7.15|F38B7.15,0,0
CELE_F38B7.14|F38B7.14,0,0
CELE_F38B7.1|ccch-1,3102,3308
CELE_F38B7.3|F38B7.3,1113,1302
CELE_F38B7.5|duo-1,2094,2112
CELE_H12C20.2|pms-2,2392,2601
CELE_H12C20.6|nhr-101,215,301
CELE_H12C20.7|H12C20.7,48,49
CELE_H12C20.3|nhr-68,611,799
CELE_F35B12.11|F35B12.11,0,0
CELE_F35B12.4|piit-1,225,72
CELE_F35B12.9|F35B12.9,739,654
CELE_F35B12.2|dhs-20,1176,2156
CELE_F35B12.3|idpp-16,746,845
CELE_F35B12.6|tag-290,319,283
CELE_F35B12.5|sas-5,4305,4024
CELE_F35B12.17|F35B12.17,2,0
CELE_F35B12.7|nlp-24,1922,1180
CELE_F35B12.8|glb-15,37,43
CELE_F35B12.13|F35B12.13,0,0
CELE_F35B12.10|F35B12.10,505,519
CELE_T27F2.6|T27F2.6,0,0
CELE_T27F2.5|T27F2.5,0,0
CELE_T27F2.2|sipa-1,1024,999
CELE_F46F3.1|ceh-27,448,412
CELE_F46F3.12|F46F3.12,0,0
CELE_F46F3.3|F46F3.3,46,29
CELE_F46F3.2|lgc-44,202,144
CELE_T27F2.3|bir-1,2042,1783
CELE_T27F2.1|skp-1,7391,6258
CELE_T27F2.4|zip-10,240,115
CELE_W05E10.6|21ur-14859,0,0
CELE_W05E10.5|W05E10.5,53,26
CELE_W05E10.8|W05E10.8,0,0
CELE_W05E10.16|W05E10.16,0,0
CELE_W05E10.3|ceh-32,1217,1138
CELE_F46F3.9|F46F3.9,0,0
CELE_F46F3.21|F46F3.21,0,0
CELE_F46F3.16|F46F3.16,0,0
CELE_F46F3.20|F46F3.20,0,0
CELE_F46F3.4|ape-1,11367,6571
CELE_W05E10.1|mfsd-8.2,459,130
CELE_B0240.3|daf-11,78,0
CELE_B0240.1|rhr-2,164,95
CELE_W05E10.17|W05E10.17,0,0
CELE_W05E10.10|W05E10.10,0,0
CELE_W05E10.9|W05E10.9,0,0
CELE_W05E10.4|tre-3,1548,1738
CELE_B0240.4|npp-22,8135,7948
CELE_T04F3.7|T04F3.7,0,0
CELE_T04F3.10|T04F3.10,0,0
CELE_T04F3.2|smoc-1,48,36
CELE_T04F3.3|T04F3.3,47,0
CELE_B0240.5|B0240.5,0,0
CELE_T04F3.1|T04F3.1,2938,2109
CELE_F55A11.5|bus-18,123,89
CELE_F55A11.4|F55A11.4,2110,1957
CELE_T04F3.5|T04F3.5,0,0
CELE_T04F3.8|T04F3.8,0,0
CELE_F55A11.12|mir-250,0,0
CELE_F55A11.9|mir-61,0,0
CELE_T04F3.4|T04F3.4,278,222
CELE_F55A11.1|F55A11.1,5717,5383
CELE_F55A11.2|syx-5,4064,3887
CELE_F55A11.3|sel-11,7961,7011
CELE_F55A11.13|F55A11.13,0,0
CELE_F55A11.6|F55A11.6,547,540
CELE_F55A11.11|F55A11.11,135,45
CELE_F55A11.7|F55A11.7,3965,4549
CELE_F55A11.8|F55A11.8,1238,1083
CELE_D2023.1|D2023.1,196,196
CELE_D2023.14|D2023.14,0,0
CELE_D2023.17|D2023.17,0,0
CELE_D2023.12|D2023.12,0,0
CELE_D2023.16|D2023.16,0,0
CELE_D2023.11|D2023.11,0,0
CELE_D2023.13|D2023.13,0,0
CELE_D2023.10|D2023.10,0,0
CELE_D2023.3|D2023.3,33,36
CELE_D2023.8|D2023.8,42,38
CELE_D2023.2|pyc-1,14575,15456
CELE_D2023.15|D2023.15,0,0
CELE_D2023.4|D2023.4,1217,960
CELE_D2023.5|mpst-1,1724,1666
CELE_D2023.6|D2023.6,3516,3493
CELE_D2023.7|col-158,1027,237
CELE_R13H4.1|nphp-4,136,123
CELE_R13H4.3|pho-8,143,53
CELE_R13H4.2|R13H4.2,4895,4058
CELE_R13H4.13|R13H4.13,2,0
CELE_R13H4.7|R13H4.7,0,29
CELE_R13H4.5|R13H4.5,242,258
CELE_K12G11.1|sulp-4,199,245
CELE_K12G11.14|K12G11.14,0,0
CELE_K12G11.2|sulp-5,88,98
CELE_R13H4.4|hmp-1,9004,8688
CELE_R13H4.10|R13H4.10,0,0
CELE_K12G11.6|K12G11.6,45,48
CELE_K12G11.3|adh-1,1327,4126
CELE_K12G11.4|sodh-2,921,359
CELE_F57F5.8|anr-15,0,0
CELE_F10C2.10|F10C2.10,0,0
CELE_F10C2.9|F10C2.9,0,0
CELE_F10C2.11|F10C2.11,0,0
CELE_F10C2.8|mir-87,0,0
CELE_F10C2.12|F10C2.12,0,0
CELE_F57F5.4|add-2,1159,1357
CELE_F57F5.5|pkc-1,7348,7015
CELE_F10C2.3|F10C2.3,167,117
CELE_F10C2.2|kup-1,4874,4455
CELE_F10C2.7|F10C2.7,0,0
CELE_R07B7.2|R07B7.2,2459,2430
CELE_F10C2.4|pold-1,9202,8502
CELE_F10C2.5|F10C2.5,2147,1889
CELE_F10C2.6|dars-2,1510,1284
CELE_K12G11.9|K12G11.9,0,0
CELE_K12G11.8|K12G11.8,0,0
CELE_K12G11.7|K12G11.7,0,0
CELE_R31.6|R31.6,0,0
CELE_R31.4|R31.4,0,0
CELE_R31.5|R31.5,0,0
CELE_R31.7|R31.7,0,3
CELE_F58H1.25|F58H1.25,0,0
CELE_F58H1.24|F58H1.24,0,0
CELE_F58H1.17|F58H1.17,0,0
CELE_F58H1.9|21ur-14381,0,0
CELE_F58H1.13|F58H1.13,0,0
CELE_F58H1.26|F58H1.26,0,0
CELE_F58H1.21|F58H1.21,0,0
CELE_F58H1.23|F58H1.23,0,0
CELE_F58H1.18|F58H1.18,0,0
CELE_F58H1.20|F58H1.20,0,0
CELE_F58H1.10|F58H1.10,0,0
CELE_F58H1.12|F58H1.12,0,0
CELE_F58H1.11|F58H1.11,0,0
CELE_F58H1.19|F58H1.19,0,0
CELE_F58H1.15|F58H1.15,0,0
CELE_F58H1.22|F58H1.22,0,0
CELE_C52E4.9|21ur-13195,0,0
CELE_C52E4.16|C52E4.16,0,0
CELE_C52E4.18|C52E4.18,0,0
CELE_C52E4.17|C52E4.17,0,0
CELE_C52E4.10|21ur-10927,0,1
CELE_C52E4.14|C52E4.14,0,0
CELE_C52E4.8|C52E4.8,0,0
CELE_C52E4.11|21ur-13859,0,0
CELE_C52E4.13|C52E4.13,0,0
CELE_F57F5.2|gcy-33,0,0
CELE_C52E4.12|C52E4.12,0,0
CELE_F57F5.6|21ur-14066,0,0
CELE_F57F5.7|F57F5.7,0,0
CELE_R31.1|sma-1,16751,14710
CELE_R31.2|R31.2,4328,4702
CELE_R31.3|osm-6,39,32
CELE_F58H1.1|aman-2,7480,6468
CELE_F58H1.2|F58H1.2,130,58
CELE_F58H1.3|F58H1.3,1858,1603
CELE_F58H1.8|F58H1.8,741,749
CELE_F58H1.4|gpla-1,139,93
CELE_F58H1.6|F58H1.6,77,43
CELE_F58H1.16|F58H1.16,3,0
CELE_F58H1.5|F58H1.5,462,394
CELE_F58H1.7|F58H1.7,220,306
CELE_C52E4.1|cpr-1,8866,19225
CELE_C52E4.2|mif-2,1197,1105
CELE_C52E4.3|snr-4,7637,6729
CELE_C52E4.4|rpt-1,14776,14100
CELE_C52E4.5|mans-2,2650,1395
CELE_C52E4.6|cyl-1,5513,5288
CELE_C52E4.7|C52E4.7,58,23
CELE_F57F5.T1|F57F5.t1,2,0
CELE_F57F5.1|cpr-9,127279,98833
CELE_F57F5.3|F57F5.3,32,26
CELE_R07B7.4|kmo-2,72,40
CELE_R07B7.5|kmo-1,927,715
CELE_R07B7.1|clh-6,2855,3006
CELE_R07B7.3|pqn-53,8225,8261
CELE_R07B7.6|R07B7.6,869,644
CELE_R07B7.17|21ur-12491,0,0
CELE_R07B7.9|R07B7.9,171,144
CELE_R07B7.8|R07B7.8,512,342
CELE_R07B7.10|R07B7.10,494,399
CELE_R07B7.19|21ur-9450,0,0
CELE_R07B7.12|gtnt-38,0,0
CELE_R07B7.13|nhr-206,36,0
CELE_R07B7.15|nhr-208,22,31
CELE_R07B7.11|gana-1,947,698
CELE_R07B7.18|21ur-14827,0,0
CELE_R07B7.16|nhr-209,215,245
CELE_C13C4.2|nhr-154,295,280
CELE_C13C4.1|nhr-153,147,162
CELE_C13C4.12|C13C4.12,0,0
CELE_C13C4.3|nhr-136,168,155
CELE_C13C4.4|lhpp-1,355,285
CELE_C13C4.10|C13C4.10,0,0
CELE_C13C4.5|spin-1,1508,662
CELE_C13C4.8|C13C4.8,0,0
CELE_C13C4.7|C13C4.7,133,137
CELE_C27A7.2|C27A7.2,28,0
CELE_C27A7.1|enpp-1,658,764
CELE_C27A7.10|C27A7.10,0,0
CELE_C13C4.6|C13C4.6,482,438
CELE_C27A7.6|hrg-14,2637,2453
CELE_C27A7.3|C27A7.3,124,66
CELE_C27A7.4|che-11,120,83
CELE_C27A7.9|C27A7.9,0,0
CELE_C27A7.8|C27A7.8,685,593
CELE_ZK863.2|col-37,131,172
CELE_ZK863.12|ZK863.12,0,0
CELE_ZK863.1|ZK863.1,20,0
CELE_C27A7.5|C27A7.5,1971,2149
CELE_ZK863.5|srd-4,0,0
CELE_ZK863.8|ZK863.8,282,357
CELE_ZK863.9|clec-224,14,20
CELE_ZK863.3|elpc-3,2922,3199
CELE_ZK863.4|usip-1,12362,11487
CELE_ZK836.18|ZK836.18,0,0
CELE_ZK836.14|ZK836.14,0,0
CELE_ZK836.12|ZK836.12,0,0
CELE_ZK836.4|ZK836.4,0,0
CELE_ZK836.8|ZK836.8,0,0
CELE_K12F2.2|vab-8,1530,1055
CELE_ZK863.7|rnp-1,4229,4732
CELE_ZK863.6|dpy-30,5174,4993
CELE_ZK836.2|ogdh-2,6402,6253
CELE_ZK836.3|ZK836.3,111,132
CELE_ZK836.1|lon-3,605,103
CELE_T04H1.1|tag-348,0,0
CELE_T04H1.10|srw-80,0,0
CELE_K12F2.5|K12F2.5,0,0
CELE_K12F2.4|K12F2.4,0,0
CELE_K12F2.3|K12F2.3,0,0
CELE_K12F2.1|myo-3,5732,4099
CELE_T04H1.3|ttr-22,18,0
CELE_T04H1.2|slfl-5,11858,11705
CELE_T04H1.6|lrx-1,108,33
CELE_T04H1.7|ugt-55,33,59
CELE_T04H1.8|ugt-56,29,25
CELE_T04H1.9|tbb-6,177,132
CELE_F55C5.1|ssp-35,76,23
CELE_F55C5.2|F55C5.2,37,0
CELE_F55C5.3|twk-24,135,156
CELE_T04H1.4|rad-50,7406,6829
CELE_T04H1.5|T04H1.5,1536,1477
CELE_F55C5.5|tsfm-1,1638,1770
CELE_F55C5.11|bnc-1,0,0
CELE_F55C5.4|capg-2,6970,6642
CELE_F55C5.9|srh-16,42,24
CELE_F55C5.10|F55C5.10,85,57
CELE_F55C5.7|rskd-1,4768,4847
CELE_F55C5.8|srpa-68,7298,7385
CELE_R04F11.1|hpo-30,24,19
CELE_C51F7.1|frm-7,7953,9188
CELE_R04F11.3|R04F11.3,5151,4877
CELE_R04F11.5|R04F11.5,975,876
CELE_R04F11.15|R04F11.15,0,0
CELE_R04F11.19|R04F11.19,0,0
CELE_R04F11.14|R04F11.14,0,0
CELE_R04F11.16|R04F11.16,0,0
CELE_R04F11.7|R04F11.7,0,0
CELE_R04F11.10|R04F11.10,0,0
CELE_R04F11.23|R04F11.23,0,0
CELE_R04F11.26|R04F11.26,0,0
CELE_R04F11.25|R04F11.25,0,0
CELE_R04F11.27|R04F11.27,0,0
CELE_R04F11.T1|R04F11.t1,0,0
CELE_R04F11.8|R04F11.8,0,0
CELE_R04F11.11|R04F11.11,0,0
CELE_R04F11.9|R04F11.9,0,0
CELE_R04F11.18|R04F11.18,0,0
CELE_R04F11.2|R04F11.2,10673,8579
CELE_R04F11.4|twk-13,114,123
CELE_F23H12.2|tomm-20,3512,3160
CELE_F23H12.1|snb-2,814,841
CELE_F23H12.3|F23H12.3,332,204
CELE_F23H12.7|F23H12.7,14,0
CELE_F23H12.10|F23H12.10,122,151
CELE_K01D12.1|K01D12.1,131,71
CELE_K01D12.3|K01D12.3,29,0
CELE_F23H12.5|F23H12.5,521,237
CELE_F23H12.8|fipr-1,455,578
CELE_F23H12.9|fipr-2,739,524
CELE_K01D12.16|21ur-10895,0,0
CELE_K01D12.15|K01D12.15,33,6
CELE_K01D12.4|twk-14,25,0
CELE_K01D12.17|K01D12.17,0,0
CELE_K01D12.19|K01D12.19,0,0
CELE_F23H12.13|F23H12.13,0,0
CELE_F23H12.4|sqt-3,14360,10719
CELE_K01D12.18|K01D12.18,0,0
CELE_K01D12.7|K01D12.7,45,17
CELE_K01D12.8|K01D12.8,26,23
CELE_K01D12.9|K01D12.9,243,70
CELE_K01D12.5|K01D12.5,45,17
CELE_K01D12.6|miga-1,3723,3271
CELE_K01D12.14|hrg-2,16,17
CELE_K01D12.11|cdr-4,4257,2054
CELE_K01D12.13|cdr-7,252,234
CELE_K01D12.12|cdr-6,2435,1759
CELE_C54D10.2|cdr-3,0,0
CELE_C54D10.1|cdr-2,1797,885
CELE_C54D10.6|srh-25,0,0
CELE_C54D10.5|C54D10.5,26,22
CELE_C54D10.13|C54D10.13,164,186
CELE_C54D10.14|pals-37,62,77
CELE_C54D10.16|C54D10.16,0,0
CELE_C54D10.3|C54D10.3,2542,2234
CELE_C54D10.4|C54D10.4,31,0
CELE_C54D10.7|pals-39,85,73
CELE_C54D10.8|pals-38,0,0
CELE_C54D10.9|C54D10.9,38,22
CELE_C54D10.10|C54D10.10,98,52
CELE_F28C1.2|egl-10,1434,1230
CELE_F28C1.13|F28C1.13,0,0
CELE_F28C1.1|F28C1.1,4015,3789
CELE_W04D2.2|srt-39,0,0
CELE_F28C1.9|21ur-14715,0,0
CELE_W04D2.13|W04D2.13,0,0
CELE_W04D2.8|W04D2.8,0,0
CELE_W04D2.10|W04D2.10,0,0
CELE_W04D2.9|W04D2.9,0,0
CELE_F28C1.3|F28C1.3,3979,3880
CELE_W04D2.1|atn-1,5623,5074
CELE_W04D2.11|W04D2.11,0,0
CELE_W04D2.12|W04D2.12,0,0
CELE_W04D2.3|inx-11,615,600
CELE_W04D2.7|W04D2.7,2,1
CELE_W04D2.5|mrps-11,3063,2823
CELE_W04D2.4|W04D2.4,5859,5428
CELE_W04D2.6|rbm-25,8561,7903
CELE_T28H10.1|T28H10.1,250,299
CELE_T28H10.4|nlp-46,23,18
CELE_C13C12.6|C13C12.6,0,0
CELE_C13C12.2|dyf-4,137,119
CELE_F45D3.6|21ur-11827,0,0
CELE_F45D3.1|F45D3.1,73,64
CELE_F45D3.2|F45D3.2,207,194
CELE_C13C12.7|C13C12.7,0,0
CELE_T28H10.2|T28H10.2,335,245
CELE_T28H10.3|lgmn-1,15158,18213
CELE_C13C12.1|cal-1,193,181
CELE_F45D3.9|F45D3.9,3,0
CELE_F45D3.3|F45D3.3,2253,2168
CELE_F45D3.15|F45D3.15,5,3
CELE_F45D3.12|F45D3.12,0,0
CELE_F45D3.11|F45D3.11,5,5
CELE_F45D3.4|F45D3.4,15752,18250
CELE_E02A10.4|nssp-66,68,56
CELE_E02A10.2|grl-23,87,45
CELE_E02A10.8|E02A10.8,0,0
CELE_E02A10.7|E02A10.7,0,0
CELE_E02A10.3|E02A10.3,131,67
CELE_E02A10.6|E02A10.6,0,0
CELE_C14C10.1|C14C10.1,113,70
CELE_C14C10.7|ttr-43,85,69
CELE_F45D3.5|sel-1,8224,7813
CELE_E02A10.1|mrps-5,4491,4396
CELE_C14C10.2|C14C10.2,467,548
CELE_C14C10.4|mma-1,5992,5778
CELE_C14C10.3|ril-2,6426,6811
CELE_ZC116.1|ZC116.1,264,207
CELE_ZC116.3|cubn-1,565,444
CELE_ZC116.2|cyc-2.2,129,39
CELE_F56H9.9|glam-2,8,15
CELE_C14C10.5|psme-4,15782,14884
CELE_C14C10.6|erg-28,446,367
CELE_ZC116.5|ZC116.5,47,22
CELE_F56H9.3|gpa-8,19,0
CELE_F56H9.8|F56H9.8,0,0
CELE_F56H9.4|gpa-9,53,53
CELE_F56H9.2|F56H9.2,7700,4890
CELE_W05B10.3|W05B10.3,9,11
CELE_W05B10.4|W05B10.4,158,126
CELE_K10C8.4|K10C8.4,0,0
CELE_F56H9.5|lin-25,1294,1213
CELE_W05B10.2|ccch-3,1739,1486
CELE_W05B10.1|his-74,5862,5160
CELE_K10C8.5|K10C8.5,0,0
CELE_K10C8.T1|K10C8.t1,0,0
CELE_K10C8.2|frpr-15,38,30
CELE_K10C8.1|parn-1,1090,926
CELE_R11D1.2|R11D1.2,0,0
CELE_R11D1.3|R11D1.3,78,108
CELE_R11D1.4|R11D1.4,0,0
CELE_R11D1.7|R11D1.7,0,0
CELE_R11D1.12|nssp-67,64,55
CELE_K10C8.3|istr-1,6276,5974
CELE_R11D1.1|R11D1.1,3557,3592
CELE_R11D1.13|R11D1.13,46,35
CELE_R11D1.8|rpl-28,24105,23081
CELE_C15C8.9|C15C8.9,0,0
CELE_C15C8.2|cky-1,88,42
CELE_R11D1.9|mrpl-49,847,836
CELE_R11D1.10|zfyv-19,1168,1093
CELE_R11D1.11|dhs-21,1691,1443
CELE_C15C8.1|xbx-9,130,75
CELE_C15C8.5|C15C8.5,38,35
CELE_F18E2.5|gpa-13,0,0
CELE_C15C8.3|hrg-7,1552,1844
CELE_C15C8.7|C15C8.7,1408,1333
CELE_C15C8.4|C15C8.4,2753,2451
CELE_F18E2.14|F18E2.14,1,0
CELE_F18E2.1|papl-1,1398,990
CELE_F18E2.2|abcf-1,7495,7031
CELE_F18E2.10|F18E2.10,0,0
CELE_ZC455.10|fkb-4,183,119
CELE_ZC455.9|srbc-44,0,0
CELE_ZC455.1|ZC455.1,190,88
CELE_F18E2.7|F18E2.7,0,0
CELE_F18E2.9|F18E2.9,0,0
CELE_F18E2.11|F18E2.11,0,0
CELE_ZC455.16|ZC455.16,0,0
CELE_ZC455.14|ZC455.14,0,0
CELE_ZC455.T1|ZC455.t1,0,0
CELE_ZC455.7|sre-20,0,0
CELE_F18E2.3|scc-3,8490,7318
CELE_ZC455.4|ugt-6,219,168
CELE_ZC455.6|ugt-5,1133,827
CELE_ZC455.5|ugt-4,238,383
CELE_ZC443.7|ZC443.7,0,0
CELE_ZC443.9|anr-29,0,0
CELE_ZC443.1|ZC443.1,208,223
CELE_ZC443.2|ZC443.2,55,67
CELE_ZC443.3|ZC443.3,1904,2858
CELE_ZC443.4|ZC443.4,384,417
CELE_ZC443.5|ugt-18,2100,1379
CELE_ZC443.6|ugt-16,471,336
CELE_C44H9.4|hzl-1,291,323
CELE_C44H9.6|C44H9.6,387,306
CELE_C44H9.7|C44H9.7,176,118
CELE_C44H9.5|C44H9.5,1009,1200
CELE_T07F10.4|bus-19,342,273
CELE_T07F10.12|T07F10.12,0,0
CELE_T07F10.10|T07F10.10,0,0
CELE_T07F10.9|T07F10.9,0,0
CELE_T07F10.11|T07F10.11,0,0
CELE_T07F10.7|21ur-14576,0,0
CELE_R90.5|glb-24,44,37
CELE_R90.12|R90.12,0,0
CELE_T07F10.1|anp-1,4126,2928
CELE_T07F10.6|nspg-1,74,46
CELE_T07F10.5|T07F10.5,136,140
CELE_T07F10.3|T07F10.3,2871,2716
CELE_R90.2|ttr-27,72,79
CELE_R90.3|ttr-28,35,39
CELE_R90.4|ttr-29,95,151
CELE_R90.1|ttbk-7,2179,1740
CELE_F54F3.6|F54F3.6,0,0
CELE_F54F3.5|F54F3.5,0,0
CELE_F54F3.2|F54F3.2,95,28
CELE_F54F3.1|nid-1,7681,5898
CELE_F54F3.3|lipl-1,1867,882
CELE_F54F3.4|dhrs-4,994,1073
CELE_T16G1.1|pqn-67,161,91
CELE_T16G1.2|T16G1.2,147,67
CELE_T16G1.7|T16G1.7,623,1039
CELE_T16G1.6|T16G1.6,309,445
CELE_T16G1.5|T16G1.5,163,44
CELE_T16G1.16|T16G1.16,0,0
CELE_T16G1.3|T16G1.3,22,91
CELE_T16G1.4|T16G1.4,328,743
CELE_T16G1.18|T16G1.18,0,0
CELE_T16G1.10|pqn-68,340,284
CELE_T16G1.8|grl-2,71,27
CELE_T16G1.9|T16G1.9,3212,2833
CELE_T16G1.13|T16G1.13,11,6
CELE_T16G1.11|eif-3.K,4555,3830
CELE_R186.6|mpst-7,65,52
CELE_R186.1|hrg-9,53,64
CELE_R186.4|lin-46,28,31
CELE_R186.2|srd-35,0,0
CELE_R186.3|R186.3,2921,2554
CELE_R186.8|R186.8,693,576
CELE_F15B9.9|dsl-7,27,40
CELE_F15B9.8|F15B9.8,682,406
CELE_R186.5|shw-3,47,34
CELE_R186.10|R186.10,0,0
CELE_R186.13|R186.13,0,0
CELE_R186.14|R186.14,0,0
CELE_R186.12|R186.12,0,0
CELE_R186.7|pnn-1,4842,4154
CELE_F15B9.3|far-5,228,223
CELE_F15B9.1|far-3,426,291
CELE_F15B9.6|F15B9.6,186,110
CELE_F15B9.15|F15B9.15,0,0
CELE_F15B9.5|try-10,482,286
CELE_F15B9.14|F15B9.14,0,0
CELE_F15B9.T1|F15B9.t1,0,0
CELE_F15B9.4|inft-2,4654,4759
CELE_F15B9.10|F15B9.10,2562,2177
CELE_W07G4.2|W07G4.2,0,0
CELE_W07G4.9|21ur-12786,0,0
CELE_W07G4.10|W07G4.10,0,0
CELE_W07G4.T1|W07G4.t1,0,0
CELE_W07G4.12|W07G4.12,0,0
CELE_F15B9.7|fmi-1,1557,1399
CELE_W07G4.1|W07G4.1,50,23
CELE_W07G4.3|scyl-1,6049,5269
CELE_F42E8.3|F42E8.3,0,0
CELE_W07G4.6|srr-1,50,60
CELE_W07G4.5|W07G4.5,1106,651
CELE_C34B4.3|C34B4.3,57,70
CELE_W07G4.4|lap-2,15591,14266
CELE_C34B4.4|C34B4.4,24,20
CELE_C34B4.7|lurp-4,54,29
CELE_C34B4.2|C34B4.2,1816,1678
CELE_C34B4.12|C34B4.12,0,0
CELE_C34B4.10|C34B4.10,0,0
CELE_C34B4.13|C34B4.13,0,0
CELE_C34B4.1|max-1,552,370
CELE_B0365.1|acly-2,18078,17436
CELE_B0365.10|B0365.10,2,0
CELE_B0365.3|eat-6,40151,36120
CELE_B0365.9|B0365.9,161,119
CELE_B0365.5|clec-225,93,68
CELE_B0365.6|clec-41,21615,6454
CELE_K03H4.7|K03H4.7,0,0
CELE_K03H4.5|K03H4.5,0,0
CELE_T09E8.1|noca-1,15549,14212
CELE_K03H4.6|K03H4.6,0,0
CELE_K03H4.3|K03H4.3,0,0
CELE_K03H4.4|K03H4.4,0,0
CELE_T09E8.6|T09E8.6,0,0
CELE_T09E8.4|T09E8.4,0,0
CELE_T09E8.2|him-17,7627,6866
CELE_T09E8.3|cni-1,2318,2304
CELE_F57B1.2|sun-1,5580,4979
CELE_F57B1.5|F57B1.5,144,124
CELE_F57B1.12|F57B1.12,0,0
CELE_F57B1.6|F57B1.6,138,102
CELE_F57B1.13|F57B1.13,0,0
CELE_C34D1.10|C34D1.10,0,0
CELE_C34D1.6|C34D1.6,0,0
CELE_C34D1.11|C34D1.11,0,0
CELE_C34D1.9|C34D1.9,0,0
CELE_C34D1.8|C34D1.8,0,0
CELE_C34D1.12|C34D1.12,0,0
CELE_C34D1.14|C34D1.14,0,0
CELE_C34D1.13|C34D1.13,0,0
CELE_C34D1.7|C34D1.7,0,0
CELE_C34D1.1|dmd-10,55,67
CELE_C34D1.3|odr-3,90,93
