gene_id,Exp_2_3,Neg_1_2
CELE_C34D1.4|C34D1.4,469,528
CELE_C34D1.5|zip-5,326,315
CELE_F57B1.9|F57B1.9,65,46
CELE_F57B1.10|F57B1.10,0,0
CELE_F57B1.3|col-159,2902,1021
CELE_F57B1.4|col-160,15045,11279
CELE_F32F2.1|uig-1,1534,1426
CELE_F32F2.2|F32F2.2,0,0
CELE_C26E1.7|C26E1.7,0,0
CELE_C26E1.6|C26E1.6,0,0
CELE_C26E1.5|C26E1.5,0,0
CELE_C26E1.4|C26E1.4,0,0
CELE_F32F2.3|F32F2.3,11,14
CELE_C26E1.3|ceh-79,239,406
CELE_C26E1.2|C26E1.2,449,855
CELE_C50B6.3|C50B6.3,5354,4997
CELE_C50B6.5|srh-18,0,0
CELE_C50B6.2|nasp-2,58442,51847
CELE_C50B6.4|col-161,2812,666
CELE_C50B6.7|C50B6.7,1505,1466
CELE_C50B6.10|str-4,0,0
CELE_C50B6.9|C50B6.9,73,85
CELE_C50B6.12|str-37,0,0
CELE_C50B6.8|nhr-168,509,147
CELE_C50B6.14|nhr-129,202,108
CELE_F32H5.3|F32H5.3,235,203
CELE_F32H5.4|F32H5.4,199,159
CELE_F32H5.7|twk-43,94,98
CELE_F32H5.8|F32H5.8,0,0
CELE_F32H5.1|F32H5.1,1222,1175
CELE_F32H5.6|srx-125,35,34
CELE_M04G12.1|ifbp-1,1334,1105
CELE_M04G12.2|cpz-2,4431,3597
CELE_M04G12.3|gcy-34,34,45
CELE_M04G12.4|somi-1,1981,1982
CELE_F53F1.2|F53F1.2,2187,1926
CELE_F53F1.14|F53F1.14,50,75
CELE_F53F1.3|F53F1.3,738,715
CELE_F53F1.4|F53F1.4,1588,523
CELE_F53F1.10|srd-18,0,0
CELE_F53F1.11|srd-19,0,0
CELE_Y2H9A.2|srd-17,0,0
CELE_F53F1.6|F53F1.6,69,83
CELE_F53F1.5|cut-2,1819,786
CELE_Y2H9A.1|mes-4,4886,5122
CELE_Y2H9A.6|Y2H9A.6,0,0
CELE_Y2H9A.4|Y2H9A.4,108,38
CELE_Y2H9A.3|col-162,1780,592
CELE_F25H9.2|F25H9.2,280,231
CELE_F25H9.4|bath-39,286,233
CELE_T10G3.8|T10G3.8,23,42
CELE_T10G3.2|T10G3.2,0,0
CELE_T10G3.4|T10G3.4,19,0
CELE_F25H9.5|frm-10,4610,4604
CELE_F25H9.6|ppcd-1,1501,1507
CELE_F25H9.7|F25H9.7,616,472
CELE_T10G3.1|T10G3.1,263,294
CELE_C56A3.3|frpr-5,118,116
CELE_C56A3.11|21ur-12534,0,0
CELE_C56A3.10|C56A3.10,0,214
CELE_R11G10.3|R11G10.3,39,34
CELE_C56A3.9|C56A3.9,138,13
CELE_C56A3.2|ttr-44,1198,2369
CELE_R11G10.4|R11G10.4,0,0
CELE_R11G10.T2|R11G10.t2,0,0
CELE_R11G10.T1|R11G10.t1,0,0
CELE_T10G3.3|T10G3.3,276,157
CELE_T10G3.5|eea-1,3848,3491
CELE_T10G3.6|gut-2,2125,1895
CELE_R11G10.1|avr-15,498,473
CELE_C56A3.7|cav-2,91,85
CELE_C56A3.14|C56A3.14,0,0
CELE_C56A3.12|C56A3.12,0,0
CELE_C56A3.13|C56A3.13,0,0
CELE_C56A3.8|C56A3.8,700,630
CELE_C56A3.1|grl-17,76,24
CELE_C56A3.6|micu-3,1976,2244
CELE_C56A3.4|C56A3.4,1853,1964
CELE_C56A3.5|C56A3.5,1964,2081
CELE_C50B8.1|slrp-1,4210,3723
CELE_C50B8.3|nuaf-1,1478,1355
CELE_C50B8.4|C50B8.4,90,127
CELE_C50B8.2|bir-2,1622,1512
CELE_F53F4.2|F53F4.2,0,0
CELE_F53F4.23|F53F4.23,0,0
CELE_F53F4.17|nssp-68,25,5
CELE_F53F4.18|F53F4.18,9,0
CELE_C50B8.6|C50B8.6,316,356
CELE_C50B8.5|C50B8.5,162,134
CELE_F53F4.4|F53F4.4,86,81
CELE_F53F4.21|F53F4.21,0,0
CELE_F53F4.3|tbcb-1,3156,3053
CELE_F53F4.6|rdy-2,56,41
CELE_F53F4.5|fmo-4,1323,1079
CELE_F53F4.7|F53F4.7,0,0
CELE_F53F4.20|21ur-12236,0,0
CELE_F53F4.9|srd-11,0,0
CELE_F53F4.13|spig-9,2284,1966
CELE_F53F4.15|F53F4.15,0,0
CELE_F53F4.16|F53F4.16,596,670
CELE_F53F4.25|F53F4.25,0,0
CELE_F53F4.11|F53F4.11,5566,5279
CELE_F53F4.10|nduv-2,7047,6624
CELE_F53F4.12|F53F4.12,1361,1274
CELE_F53F4.14|sde-2,4130,4091
CELE_H37A05.2|H37A05.2,40,56
CELE_H37A05.4|H37A05.4,1261,1106
CELE_H37A05.1|lpin-1,11313,10493
CELE_F58G11.1|letm-1,7615,6798
CELE_F58G11.4|F58G11.4,63,57
CELE_F58G11.5|tag-65,3368,3230
CELE_F58G11.2|rde-12,14485,12535
CELE_F58G11.3|mip-2,6865,6552
CELE_F58G11.9|F58G11.9,0,0
CELE_F58G11.8|F58G11.8,0,0
CELE_F58G11.6|ccz-1,2829,2736
CELE_T01D3.1|bug-1,443,427
CELE_T01D3.3|T01D3.3,375,382
CELE_T01D3.2|hlh-34,20,0
CELE_T01D3.4|srx-96,0,0
CELE_T01D3.5|zipt-9,3153,3116
CELE_F35E12.12|F35E12.12,0,0
CELE_F35E12.11|F35E12.11,0,0
CELE_F35E12.1|scl-16,18,0
CELE_F35E12.2|F35E12.2,22,0
CELE_F35E12.3|fbxa-181,60,122
CELE_T01D3.6|T01D3.6,35100,21166
CELE_F35E12.7|dct-17,15889,9850
CELE_F35E12.9|F35E12.9,1549,926
CELE_F35E12.10|F35E12.10,2593,1621
CELE_F35E12.8|cld-9,2396,842
CELE_F20G2.1|F20G2.1,96,65
CELE_F20G2.9|F20G2.9,19,0
CELE_F20G2.7|F20G2.7,70,81
CELE_F20G2.2|F20G2.2,2451,1320
CELE_F20G2.8|21ur-14637,0,0
CELE_F20G2.3|F20G2.3,421,227
CELE_F20G2.5|F20G2.5,1060,314
CELE_F53C11.1|F53C11.1,1708,836
CELE_F53C11.9|spi-4,252,267
CELE_F53C11.2|oac-33,40,0
CELE_F53C11.3|decr-1.1,5726,5018
CELE_F53C11.4|F53C11.4,5331,5238
CELE_F53C11.5|F53C11.5,7987,7819
CELE_F53C11.6|twk-32,32,44
CELE_F55B12.1|ceh-24,20,0
CELE_F53C11.7|swan-2,2846,2556
CELE_F53C11.8|swan-1,2597,2543
CELE_F35E12.4|F35E12.4,300,346
CELE_F35E12.13|F35E12.13,14,15
CELE_F35E12.6|F35E12.6,26963,16200
CELE_F35E12.5|irg-5,360829,255951
CELE_F55B12.11|F55B12.11,16,53
CELE_F55B12.10|F55B12.10,34,28
CELE_F09F3.1|srx-130,0,0
CELE_F55B12.14|F55B12.14,0,0
CELE_F55B12.5|nrf-5,2368,2168
CELE_F09F3.6|ttr-21,430,394
CELE_F09F3.11|srx-135,0,0
CELE_F09F3.10|nhr-175,0,0
CELE_F09F3.15|F09F3.15,0,0
CELE_F09F3.8|F09F3.8,95,84
CELE_F55B12.3|sel-10,10954,10147
CELE_F55B12.4|hpo-31,2187,2343
CELE_F09F3.9|cpt-5,812,541
CELE_T22G5.2|lbp-7,1869,2448
CELE_T22G5.3|T22G5.3,417,398
CELE_T22G5.8|21ur-15418,0,0
CELE_T22G5.6|lbp-8,37,0
CELE_T22G5.4|srsx-19,24,0
CELE_T22G5.7|spp-12,64,30
CELE_T22G5.5|sptl-3,2498,1894
CELE_C06B3.2|oac-3,107,0
CELE_C06B3.3|cyp-35C1,6515,4060
CELE_R10D12.7|R10D12.7,14,7
CELE_R10D12.1|R10D12.1,336,265
CELE_C06B3.4|stdh-1,736,886
CELE_C06B3.6|C06B3.6,2947,3572
CELE_C06B3.7|C06B3.7,264,127
CELE_R10D12.8|R10D12.8,404,373
CELE_R10D12.9|swt-6,414,302
CELE_R10D12.10|R10D12.10,42,0
CELE_R10D12.12|algn-13,1225,1008
CELE_R10D12.18|R10D12.18,17,17
CELE_T26F2.3|eol-1,35,0
CELE_T26F2.2|T26F2.2,118,90
CELE_R10D12.13|R10D12.13,1406,1263
CELE_R10D12.14|sao-1,12547,11985
CELE_F58E10.2|end-1,107,81
CELE_F58E10.1|ric-7,5089,4618
CELE_F58E10.7|droe-4,601,875
CELE_F58E10.6|srh-308,0,0
CELE_F58E10.5|end-3,22,20
CELE_T08G5.10|mtl-2,1194,1335
CELE_T08G5.17|21ur-15514,0,0
CELE_T08G5.15|T08G5.15,17,16
CELE_T08G5.16|T08G5.16,0,0
CELE_T08G5.18|T08G5.18,0,0
CELE_T08G5.11|T08G5.11,3,0
CELE_T08G5.3|T08G5.3,56,30
CELE_T08G5.13|T08G5.13,0,0
CELE_T08G5.7|T08G5.7,0,0
CELE_F58D12.5|F58D12.5,0,0
CELE_F58D12.2|F58D12.2,0,0
CELE_F58D12.1|F58D12.1,8,0
CELE_D1086.21|D1086.21,10,0
CELE_D1086.17|D1086.17,139,66
CELE_F58E10.3|ddx-17,37359,33821
CELE_F58E10.4|aip-1,2327,1954
CELE_T08G5.12|ins-10,25,19
CELE_T08G5.5|vps-39,6265,5983
CELE_D1086.20|D1086.20,69,26
CELE_D1086.11|D1086.11,8180,6727
CELE_D1086.6|D1086.6,3140,2914
CELE_D1086.19|D1086.19,24,35
CELE_D1086.7|D1086.7,1951,1613
CELE_D1086.18|D1086.18,49,46
CELE_D1086.5|D1086.5,195,315
CELE_D1086.10|D1086.10,15137,12054
CELE_D1086.4|him-5,754,678
CELE_D1086.16|smy-4,0,0
CELE_D1086.15|smy-5,0,0
CELE_D1086.3|D1086.3,1175,1173
CELE_D1086.8|D1086.8,216,191
CELE_D1086.2|D1086.2,250,181
CELE_H39E23.3|H39E23.3,35,0
CELE_D1086.1|D1086.1,731,611
CELE_D1086.12|D1086.12,912,599
CELE_AH10.1|acs-10,150,61
CELE_T02B5.3|cest-1.2,413,1711
CELE_T02B5.1|cest-1.1,1266,600
CELE_ZC376.3|cest-2.1,490,700
CELE_H39E23.1|par-1,10575,9845
CELE_H39E23.4|H39E23.4,0,0
CELE_AH10.10|AH10.10,0,0
CELE_AH10.6|21ur-15491,0,0
CELE_AH10.8|AH10.8,0,0
CELE_H39E23.2|H39E23.2,26,22
CELE_AH10.4|AH10.4,6,9
CELE_ZC376.2|cest-2.2,789,538
CELE_ZC376.1|cest-2.3,83,119
CELE_ZC376.4|ceh-74,235,241
CELE_ZC376.5|trm-1,3023,3203
CELE_ZC376.6|ints-2,4401,4281
CELE_T16A9.3|T16A9.3,59,57
CELE_ZC376.7|atfs-1,5095,4834
CELE_K02E11.1|ent-3,82,0
CELE_T16A9.6|T16A9.6,0,0
CELE_K02E11.14|K02E11.14,0,0
CELE_T16A9.5|T16A9.5,215,68
CELE_T16A9.4|nep-21,488,359
CELE_K02E11.2|sre-7,0,0
CELE_K02E11.10|K02E11.10,434,88
CELE_K02E11.3|K02E11.3,173,134
CELE_K02E11.4|K02E11.4,159,126
CELE_K02E11.9|K02E11.9,0,0
CELE_K02E11.6|K02E11.6,170,164
CELE_K02E11.12|21ur-13975,0,0
CELE_K02E11.5|K02E11.5,169,113
CELE_K02E11.7|K02E11.7,177,133
CELE_F40G12.5|F40G12.5,16,0
CELE_F40G12.6|F40G12.6,19,0
CELE_F40G12.14|F40G12.14,7,0
CELE_F40G12.10|F40G12.10,76,0
CELE_F40G12.11|F40G12.11,1865,1744
CELE_F14D7.3|F14D7.3,0,4
CELE_F14D7.4|F14D7.4,17,0
CELE_F14D7.12|F14D7.12,11,10
CELE_F14D7.10|spig-5,7,15
CELE_F14D7.8|F14D7.8,17,0
CELE_F14D7.2|F14D7.2,4209,3720
CELE_F14D7.6|F14D7.6,315,145
CELE_F14D7.7|spig-4,41,28
CELE_F47B8.16|F47B8.16,0,0
CELE_F47B8.2|F47B8.2,704,761
CELE_F47B8.3|F47B8.3,250,384
CELE_F47B8.17|F47B8.17,0,0
CELE_F47B8.4|F47B8.4,178,500
CELE_F47B8.5|F47B8.5,23,0
CELE_F47B8.6|pepm-1,23,0
CELE_F47B8.7|srm-4,17,0
CELE_F47B8.8|F47B8.8,337,349
CELE_F47B8.10|F47B8.10,67,66
CELE_F47B8.11|sss-2,209,42
CELE_F56A12.4|mir-241,2,0
CELE_F56A12.10|F56A12.10,0,0
CELE_F56A12.9|F56A12.9,0,0
CELE_F56A12.7|21ur-15402,0,0
CELE_F56A12.1|unc-39,261,253
CELE_F56A12.2|npr-43,0,0
CELE_C15H11.1|C15H11.1,38,12
CELE_C15H11.13|C15H11.13,9,0
CELE_Y49A3A.5|cyn-1,5361,5108
CELE_Y49A3A.4|Y49A3A.4,43,19
CELE_Y49A3A.6|Y49A3A.6,0,0
CELE_Y49A3A.1|cept-2,7926,7460
CELE_Y49A3A.2|vha-13,31298,22075
CELE_Y49A3A.3|Y49A3A.3,1001,1103
CELE_F23B12.1|F23B12.1,54,0
CELE_F23B12.9|egl-1,71,57
CELE_C15H11.2|gnrr-2,56,35
CELE_C15H11.16|C15H11.16,17,0
CELE_C15H11.12|C15H11.12,4,0
CELE_C15H11.3|nxf-1,8896,8135
CELE_C15H11.11|C15H11.11,68,50
CELE_C15H11.6|nxf-2,2161,2117
CELE_C15H11.5|set-31,1447,1341
CELE_C15H11.4|dhs-22,7491,7397
CELE_C15H11.7|pas-1,8785,8363
CELE_C15H11.8|rpoa-12,957,837
CELE_C15H11.9|rrsr-1,3824,3969
CELE_F23B12.10|F23B12.10,0,0
CELE_F23B12.4|F23B12.4,1017,666
CELE_F23B12.5|dlat-1,11816,12549
CELE_F23B12.6|fntb-1,5267,5036
CELE_F23B12.7|F23B12.7,5055,4856
CELE_F23B12.8|bmk-1,6429,5976
CELE_F08H9.2|F08H9.2,134,27
CELE_F08H9.14|F08H9.14,0,0
CELE_F08H9.10|F08H9.10,0,0
CELE_F08H9.1|coh-3,1808,1765
CELE_F08H9.9|clec-55,105,219
CELE_R02D5.7|R02D5.7,106,61
CELE_R02D5.10|R02D5.10,16,0
CELE_F08H9.6|clec-57,261,245
CELE_F08H9.15|F08H9.15,15,16
CELE_F08H9.5|clec-227,190,166
CELE_F08H9.7|clec-56,1937,1012
CELE_F08H9.8|clec-54,663,634
CELE_R02D5.6|R02D5.6,0,0
CELE_R02D5.11|R02D5.11,0,0
CELE_R02D5.13|R02D5.13,0,0
CELE_R02D5.19|R02D5.19,0,0
CELE_R02D5.18|R02D5.18,0,0
CELE_R02D5.15|R02D5.15,0,0
CELE_R02D5.14|R02D5.14,0,2
CELE_R02D5.23|R02D5.23,0,0
CELE_R02D5.17|R02D5.17,0,0
CELE_R02D5.16|R02D5.16,0,0
CELE_R02D5.12|R02D5.12,0,0
CELE_R02D5.3|R02D5.3,418,302
CELE_R02D5.4|R02D5.4,8,0
CELE_R02D5.24|R02D5.24,4,0
CELE_R02D5.1|R02D5.1,671,668
CELE_R02D5.8|R02D5.8,616,578
CELE_C53A5.17|C53A5.17,1155,1120
CELE_C53A5.16|C53A5.16,936,892
CELE_C53A5.2|ven-1,109,54
CELE_C53A5.1|ril-1,15691,13940
CELE_C53A5.3|hda-1,10914,10572
CELE_Y40H4A.2|Y40H4A.2,34,0
CELE_Y40H4A.1|gar-3,138,133
CELE_Y40H4A.3|Y40H4A.3,0,0
CELE_R11H6.6|R11H6.6,242,186
CELE_C53A5.15|21ur-13956,0,0
CELE_C53A5.5|kcnl-4,67,52
CELE_C53A5.13|C53A5.13,443,295
CELE_C53A5.4|tag-191,24,29
CELE_C53A5.6|rike-1,4697,4225
CELE_R11H6.3|glb-22,33,43
CELE_R11H6.7|R11H6.7,12,0
CELE_R11H6.8|R11H6.8,0,0
CELE_R11H6.1|pes-9,12845,8595
CELE_R11H6.2|R11H6.2,4740,4662
CELE_R11H6.4|R11H6.4,356,400
CELE_R11H6.5|R11H6.5,4187,4062
CELE_F43D2.1|ccnk-1,3087,2795
CELE_F43D2.4|hot-1,134,112
CELE_F43D2.6|F43D2.6,947,702
CELE_F43D2.3|F43D2.3,18,0
CELE_F43D2.7|F43D2.7,125,99
CELE_C54G10.1|C54G10.1,8,10
CELE_F43D2.2|F43D2.2,1975,1863
CELE_C54G10.2|rfc-1,11484,11117
CELE_C47E8.10|C47E8.10,9,0
CELE_C47E8.9|C47E8.9,0,0
CELE_C47E8.1|C47E8.1,19,15
CELE_C47E8.12|C47E8.12,0,0
CELE_C54G10.6|mir-8210,0,0
CELE_C54G10.5|C54G10.5,0,0
CELE_C54G10.3|pmp-3,5045,5334
CELE_C54G10.4|slc-25A29,204,128
CELE_C47E8.T1|C47E8.t1,0,0
CELE_C47E8.15|C47E8.15,0,0
CELE_C47E8.7|unc-112,3605,3075
CELE_R08A2.3|ssp-33,17,9
CELE_R08A2.5|R08A2.5,0,0
CELE_R08A2.2|R08A2.2,37,0
CELE_R08A2.1|R08A2.1,55,0
CELE_R08A2.7|R08A2.7,53,40
CELE_C47E8.8|set-5,1693,1618
CELE_Y50E8A.1|Y50E8A.1,121,137
CELE_Y50E8A.2|Y50E8A.2,8,0
CELE_Y50E8A.5|Y50E8A.5,117,147
CELE_Y50E8A.21|Y50E8A.21,0,0
CELE_Y50E8A.3|oig-3,351,327
CELE_Y50E8A.4|unc-61,6289,6183
CELE_C47E8.3|C47E8.3,30,50
CELE_C47E8.4|C47E8.4,2931,2433
CELE_C47E8.5|hsp-90,185789,170504
CELE_C47E8.11|C47E8.11,14,0
CELE_Y75B12B.8|Y75B12B.8,11,42
CELE_C41G6.13|C41G6.13,11,15
CELE_C41G6.9|srh-165,0,0
CELE_Y75B12B.13|Y75B12B.13,0,0
CELE_Y75B12B.6|plc-2,895,904
CELE_C41G6.1|cyp-34A3,0,0
CELE_C41G6.17|C41G6.17,0,0
CELE_M01B2.6|chil-12,138,101
CELE_M01B2.1|kin-30,44,58
CELE_M01B2.13|M01B2.13,25,158
CELE_M01B2.8|M01B2.8,0,0
CELE_M01B2.10|M01B2.10,269,336
CELE_T10H4.13|T10H4.13,0,0
CELE_T10H4.9|srx-51,0,0
CELE_T10H4.16|T10H4.16,0,0
CELE_T10H4.10|cyp-34A1,22,28
CELE_T10H4.17|T10H4.17,0,0
CELE_T10H4.11|cyp-34A2,761,1490
CELE_ZK1037.4|nhr-246,24,0
CELE_ZK1037.13|nhr-291,0,0
CELE_T10H4.12|cpr-3,2902,1642
CELE_H02K04.1|clec-229,22,0
CELE_ZK1037.6|ZK1037.6,314,300
CELE_C29F3.3|C29F3.3,9,0
CELE_C29F3.2|wrt-8,72,25
CELE_C29F3.5|clec-230,53,40
CELE_C29F3.6|srx-58,0,0
CELE_C29F3.8|21ur-14520,0,0
CELE_R08H2.1|dhs-23,1030,505
CELE_C29F3.9|C29F3.9,0,0
CELE_C29F3.7|C29F3.7,8646,4564
CELE_C29F3.1|ech-1.1,982,800
CELE_Y50E8A.9|scrm-7,0,0
CELE_C48G7.4|C48G7.4,0,0
CELE_W06A7.9|W06A7.9,0,0
CELE_W06A7.11|W06A7.11,0,0
CELE_W06A7.10|W06A7.10,0,0
CELE_W06A7.7|W06A7.7,0,0
CELE_W06A7.6|W06A7.6,0,0
CELE_ZC412.15|ZC412.15,0,0
CELE_ZC412.13|ZC412.13,0,0
CELE_ZC412.T2|ZC412.t2,0,0
CELE_ZC412.14|ZC412.14,0,0
CELE_ZC412.2|gcy-14,0,0
CELE_ZC412.11|ZC412.11,0,0
CELE_ZC412.12|ZC412.12,0,0
CELE_H12D21.16|H12D21.16,0,0
CELE_H12D21.6|H12D21.6,0,0
CELE_H12D21.17|H12D21.17,0,0
CELE_H12D21.9|H12D21.9,61,48
CELE_H12D21.11|H12D21.11,0,0
CELE_W09D12.3|srg-54,0,0
CELE_W09D12.2|srg-55,0,0
CELE_W09D12.4|21ur-15243,0,0
CELE_W09D12.5|W09D12.5,0,0
CELE_C30G7.6|21ur-14713,0,0
CELE_C30G7.7|21ur-14647,0,0
CELE_C30G7.5|C30G7.5,0,0
CELE_F02D8.9|F02D8.9,0,0
CELE_F02D8.7|21ur-15104,0,0
CELE_F02D8.6|21ur-15081,0,0
CELE_F02D8.1|F02D8.1,0,0
CELE_F02D8.8|F02D8.8,0,0
CELE_T01C3.13|T01C3.13,0,0
CELE_T01C3.10|nmr-2,57,42
CELE_F14H8.10|F14H8.10,0,0
CELE_F14H8.T1|F14H8.t1,0,0
CELE_F14H8.2|eakr-1,0,0
CELE_F14H8.5|eakr-2,0,0
CELE_F14H8.4|eakr-3,0,0
CELE_F14H8.6|cng-1,101,74
CELE_F14H8.9|21ur-14673,0,0
CELE_C25D7.9|C25D7.9,0,0
CELE_C25D7.18|C25D7.18,0,0
CELE_C25D7.17|C25D7.17,0,0
CELE_C01G10.18|C01G10.18,0,0
CELE_C01G10.3|srx-78,0,0
CELE_C01G10.2|srx-79,0,0
CELE_C01G10.19|C01G10.19,0,0
CELE_C01G10.13|C01G10.13,0,0
CELE_Y75B12A.1|Y75B12A.1,0,0
CELE_T01G5.8|T01G5.8,0,0
CELE_T01G5.3|srj-27,0,0
CELE_T01G5.10|T01G5.10,0,0
CELE_T01G5.9|21ur-14587,0,0
CELE_T01G5.4|srr-7,0,0
CELE_T01G5.5|str-171,0,0
CELE_K08F9.3|K08F9.3,35,35
CELE_T09F5.21|mir-8197,0,0
CELE_T09F5.2|T09F5.2,0,0
CELE_T09F5.15|srh-53,0,0
CELE_T09F5.5|srh-55,0,0
CELE_T09F5.T1|T09F5.t1,0,0
CELE_T09F5.3|str-45,0,0
CELE_T09F5.4|T09F5.4,0,0
CELE_T09F5.16|srz-11,0,0
CELE_T09F5.8|srh-278,0,0
CELE_T09F5.18|T09F5.18,0,0
CELE_T09F5.19|T09F5.19,0,0
CELE_T09F5.17|T09F5.17,0,0
CELE_T09F5.13|T09F5.13,0,0
CELE_T09F5.14|srw-25,0,0
CELE_Y75B12B.12|Y75B12B.12,0,0
CELE_Y50E8A.16|haf-7,445,445
CELE_Y50E8A.10|Y50E8A.10,16,0
CELE_Y50E8A.11|Y50E8A.11,19,18
CELE_Y50E8A.12|Y50E8A.12,56,33
CELE_C48G7.3|rin-1,7816,7443
CELE_W06A7.2|W06A7.2,446,345
CELE_W06A7.4|W06A7.4,339,277
CELE_W06A7.5|nspa-8,78,13
CELE_W06A7.3|ret-1,26434,28096
CELE_ZC412.3|ZC412.3,671,464
CELE_ZC412.5|ZC412.5,33,11
CELE_ZC412.10|ZC412.10,118,143
CELE_ZC412.6|nspa-5,48,12
CELE_ZC412.8|ZC412.8,15,20
CELE_ZC412.7|nspa-3,260,88
CELE_ZC412.9|ZC412.9,27,0
CELE_H12D21.15|nspa-7,59,13
CELE_H12D21.13|nspa-4,8,0
CELE_H12D21.3|H12D21.3,15,17
CELE_H12D21.1|nspa-1,177,55
CELE_H12D21.2|H12D21.2,21,0
CELE_H12D21.14|nspa-6,40,13
CELE_H12D21.5|H12D21.5,21,0
CELE_H12D21.7|mpst-3,1213,807
CELE_H12D21.10|H12D21.10,325,263
CELE_W09D12.1|zmp-4,1786,2253
CELE_C30G7.2|nssp-70,170,164
CELE_C30G7.3|C30G7.3,115,35
CELE_C30G7.4|C30G7.4,172,130
CELE_C30G7.1|hil-1,785,936
CELE_F02D8.5|nlp-59,131,117
CELE_F02D8.2|grd-12,33,0
CELE_F02D8.4|F02D8.4,1596,1295
CELE_T01C3.1|cdt-2,4012,4022
CELE_T01C3.2|T01C3.2,1999,1829
CELE_T01C3.3|T01C3.3,6731,5967
CELE_T01C3.4|fil-1,1001,1152
CELE_T01C3.5|irld-14,21,0
CELE_T01C3.11|T01C3.11,40,22
CELE_T01C3.6|rps-16,35761,31358
CELE_T01C3.7|fib-1,23249,20890
CELE_T01C3.8|mut-15,1978,1930
CELE_T01C3.9|hrde-2,2291,2207
CELE_F14H8.1|obr-2,1003,911
CELE_C25D7.12|C25D7.12,88,61
CELE_C25D7.14|C25D7.14,14,0
CELE_C25D7.1|melo-3,44,0
CELE_C25D7.3|sdc-3,2167,1944
CELE_C25D7.4|fbxa-82,51,83
CELE_C25D7.5|C25D7.5,235,142
CELE_C25D7.16|C25D7.16,9,13
CELE_C25D7.6|mcm-3,15542,14011
CELE_C25D7.15|nssp-71,32,49
CELE_C25D7.7|rap-2,2628,2555
CELE_C25D7.8|otub-1,4682,4699
CELE_C25D7.10|C25D7.10,1533,1545
CELE_C01G10.12|dnj-3,336,419
CELE_C01G10.11|unc-76,4491,4144
CELE_C01G10.10|C01G10.10,731,659
CELE_C01G10.9|C01G10.9,315,310
CELE_C01G10.8|ahsa-1,11892,10799
CELE_C01G10.7|C01G10.7,1924,1649
CELE_C01G10.15|C01G10.15,53,42
CELE_C01G10.6|C01G10.6,31,30
CELE_C01G10.5|C01G10.5,44,5
CELE_C01G10.4|C01G10.4,52,10
CELE_C01G10.17|C01G10.17,35,22
CELE_C01G10.16|txt-12,13,0
CELE_C01G10.14|C01G10.14,30,0
CELE_T01G5.7|T01G5.7,591,524
CELE_T01G5.1|flor-1,159,94
CELE_K08F9.2|aipl-1,11675,11147
CELE_K08F9.1|K08F9.1,308,373
CELE_K08F9.4|K08F9.4,3867,3506
CELE_T09F5.1|T09F5.1,108,118
CELE_T09F5.12|T09F5.12,450,391
CELE_T09F5.9|clec-47,2388,824
CELE_T09F5.10|T09F5.10,21,0
CELE_T09F5.11|fbxa-84,244,106
CELE_Y75B12B.1|Y75B12B.1,8439,7697
CELE_Y75B12B.3|Y75B12B.3,28,39
CELE_Y75B12B.2|cyn-7,57069,51974
CELE_Y75B12B.4|bath-36,213,240
