gene_id,Exp_2_3,Neg_1_2
CELE_Y75B12B.5|cyn-3,10627,9422
CELE_T06E6.15|T06E6.15,0,30
CELE_T06E6.10|T06E6.10,336,323
CELE_Y36E3A.1|fbxa-209,51,60
CELE_T26H5.8|T26H5.8,29,79
CELE_T26H5.10|T26H5.10,15,34
CELE_T26H5.13|linc-123,0,0
CELE_T26H5.11|T26H5.11,0,0
CELE_T26H5.9|T26H5.9,1358,1278
CELE_T26H5.3|srh-239,0,0
CELE_T26H5.4|T26H5.4,46,71
CELE_T26H5.5|srw-33,0,0
CELE_T26H5.14|T26H5.14,126,94
CELE_T23F1.5|rocf-1,299,149
CELE_T23F1.6|pqn-71,27,0
CELE_T06E6.1|T06E6.1,2057,1936
CELE_T06E6.2|cyb-3,48569,46149
CELE_T06E6.3|fbxa-199,21,20
CELE_C06B8.T2|C06B8.t2,0,0
CELE_C06B8.1|nhr-150,46,44
CELE_T23F1.7|dpf-1,255,148
CELE_C06B8.2|C06B8.2,406,265
CELE_C06B8.12|nhr-151,99,126
CELE_C06B8.10|srh-218,0,0
CELE_C06B8.6|srh-219,0,0
CELE_C06B8.13|C06B8.13,0,0
CELE_C06B8.14|C06B8.14,0,0
CELE_C06B8.15|C06B8.15,0,0
CELE_C06B8.T3|C06B8.t3,0,0
CELE_C06B8.7|C06B8.7,2185,2260
CELE_F21A3.10|F21A3.10,0,0
CELE_F21A3.T2|F21A3.t2,0,0
CELE_F21A3.9|F21A3.9,0,0
CELE_C06B8.8|rpl-38,22830,20623
CELE_F21A3.7|lgc-31,96,71
CELE_F21A3.T1|F21A3.t1,2,0
CELE_F21A3.3|F21A3.3,302,201
CELE_F21A3.1|srh-276,0,0
CELE_F21A3.11|F21A3.11,1832,2380
CELE_F21A3.2|F21A3.2,4,0
CELE_F21A3.4|F21A3.4,16,14
CELE_F21A3.5|prde-1,804,765
CELE_F28F8.12|F28F8.12,0,0
CELE_F28F8.T3|F28F8.t3,0,0
CELE_F28F8.T2|F28F8.t2,0,0
CELE_F28F8.1|acr-18,91,51
CELE_F28F8.2|acs-2,41,35
CELE_F28F8.3|lsm-5,1933,1696
CELE_F28F8.4|fbxa-95,389,374
CELE_B0391.14|B0391.14,41,60
CELE_B0391.11|fbxa-152,0,0
CELE_B0391.5|fbxa-153,311,259
CELE_C55A1.14|srz-43,0,0
CELE_C55A1.6|C55A1.6,26,47
CELE_F28F8.8|fbxa-94,0,0
CELE_F28F8.5|mdt-28,2198,1932
CELE_F28F8.6|atx-3,2307,2227
CELE_F28F8.9|F28F8.9,984,962
CELE_F28F8.7|F28F8.7,396,425
CELE_B0391.10|B0391.10,646,708
CELE_F28F8.10|F28F8.10,113,102
CELE_B0391.9|fbxa-139,31,29
CELE_B0391.8|B0391.8,172,184
CELE_K06B4.15|K06B4.15,21,0
CELE_K06B4.5|nhr-196,0,0
CELE_K06B4.11|nhr-53,87,107
CELE_Y6E2A.4|Y6E2A.4,44,231
CELE_Y6E2A.1|Y6E2A.1,0,0
CELE_K06B4.12|twk-34,487,294
CELE_Y6E2A.9|sfxn-1.3,22,0
CELE_T23D5.7|str-19,0,0
CELE_Y6E2A.10|Y6E2A.10,35,19
CELE_T23D5.16|T23D5.16,0,0
CELE_T23D5.11|str-8,0,0
CELE_C55A1.8|sru-42,0,0
CELE_F53E4.1|F53E4.1,5222,5187
CELE_F53E4.2|F53E4.2,0,0
CELE_F57A10.2|F57A10.2,23,29
CELE_F57A10.6|nhr-283,0,0
CELE_F57A10.1|str-9,0,0
CELE_F57A10.8|F57A10.8,0,0
CELE_F57A10.7|F57A10.7,0,0
CELE_F57A10.9|F57A10.9,0,0
CELE_F57A10.3|haf-3,3730,3896
CELE_T26E4.4|T26E4.4,43,0
CELE_T26E4.18|T26E4.18,0,0
CELE_T26E4.12|srd-27,19,0
CELE_F57A10.4|F57A10.4,667,655
CELE_F57A10.5|nhr-60,86,82
CELE_F54B8.17|F54B8.17,0,0
CELE_F54B8.7|srbc-49,0,0
CELE_F54B8.13|nas-40,0,0
CELE_K08G2.13|srh-149,0,0
CELE_F54B8.3|fbxa-69,392,376
CELE_F54B8.4|F54B8.4,251,166
CELE_K08G2.5|srh-148,16,0
CELE_T06C12.4|fbxa-197,252,275
CELE_T06C12.5|fbxa-198,268,245
CELE_T06C12.6|nhr-102,218,165
CELE_T06C12.8|oac-42,0,0
CELE_T06C12.7|nhr-84,443,432
CELE_T06C12.10|cgt-1,162,193
CELE_T06C12.13|nhr-213,52,78
CELE_F35E8.17|F35E8.17,0,0
CELE_F35E8.20|F35E8.20,0,0
CELE_F35E8.2|F35E8.2,44,21
CELE_F35E8.9|F35E8.9,0,0
CELE_F35E8.8|gst-38,6545,2336
CELE_F35E8.13|F35E8.13,0,0
CELE_F35E8.16|21ur-14863,0,0
CELE_F35E8.11|cdr-1,693,395
CELE_F35E8.12|nhr-108,74,42
CELE_T05G11.1|pzf-1,801,720
CELE_F36G9.3|F36G9.3,134,252
CELE_F36G9.18|F36G9.18,0,0
CELE_F36G9.7|F36G9.7,17,73
CELE_F36G9.5|sru-22,38,0
CELE_F36G9.11|clec-232,216,192
CELE_F36G9.17|F36G9.17,3,3
CELE_F36G9.12|oac-20,997,304
CELE_F36G9.14|fbxa-99,143,134
CELE_C06C6.5|nhr-50,193,219
CELE_C06C6.8|C06C6.8,7,0
CELE_C06C6.3|str-231,0,0
CELE_C06C6.11|21ur-13193,0,0
CELE_C06C6.4|nhr-63,161,80
CELE_T10C6.16|T10C6.16,30,12
CELE_T10C6.9|T10C6.9,27,29
CELE_T10C6.19|T10C6.19,0,0
CELE_T10C6.11|his-4,18,8
CELE_T10C6.12|his-3,56,38
CELE_T10C6.13|his-2,8,9
CELE_T10C6.14|his-1,27,15
CELE_T10C6.18|linc-61,0,0
CELE_T10C6.10|T10C6.10,1014,721
CELE_T10C6.15|T10C6.15,84,109
CELE_ZK285.2|ZK285.2,13,9
CELE_T10C6.5|cwc-15,7446,6423
CELE_T10C6.6|T10C6.6,3918,3631
CELE_T10C6.7|T10C6.7,2905,2689
CELE_T10C6.8|hpo-42,345,321
CELE_F14H3.3|F14H3.3,679,635
CELE_F14H3.4|F14H3.4,1628,1453
CELE_F14H3.5|F14H3.5,776,697
CELE_F14H3.14|F14H3.14,0,0
CELE_F22B8.4|F22B8.4,31,23
CELE_F14H3.1|srj-10,0,0
CELE_F14H3.10|cyp-35D1,155,237
CELE_F14H3.11|nhr-176,314,330
CELE_F14H3.12|F14H3.12,348,291
CELE_F22B8.1|srj-29,56,31
CELE_F14H3.6|F14H3.6,12108,10521
CELE_F22B8.7|F22B8.7,663,744
CELE_F22B8.6|cth-1,336,258
CELE_F44G3.14|fbxa-143,61,47
CELE_F44G3.13|fbxa-87,61,112
CELE_F44G3.12|fbxa-142,0,0
CELE_F44G3.7|F44G3.7,67,0
CELE_F44G3.10|clc-11,43,0
CELE_F44G3.6|skr-3,2333,1890
CELE_F10A3.2|fbxa-88,50,26
CELE_F10A3.3|fbxa-18,50,31
CELE_F10A3.8|str-97,0,0
CELE_F10A3.7|F10A3.7,0,0
CELE_F10A3.4|F10A3.4,150,138
CELE_F10A3.6|str-99,0,0
CELE_F10A3.11|F10A3.11,0,0
CELE_F10A3.17|F10A3.17,1010,587
CELE_K05D4.11|K05D4.11,0,0
CELE_K05D4.4|cyp-33D1,48,0
CELE_F11A5.18|F11A5.18,32,21
CELE_F11A5.8|oac-15,0,0
CELE_F11A5.9|F11A5.9,1271,1393
CELE_F11A5.15|F11A5.15,91,131
CELE_F11A5.12|stdh-2,169,185
CELE_F11A5.10|glc-1,1769,2356
CELE_F21H7.2|F21H7.2,90,77
CELE_F21H7.12|F21H7.12,18,49
CELE_F21H7.1|gst-22,352,230
CELE_F21H7.3|F21H7.3,24,25
CELE_F21H7.4|clec-233,54,18
CELE_F21H7.5|F21H7.5,343,101
CELE_F21H7.17|F21H7.17,0,0
CELE_F21H7.10|bgnt-1.3,43,40
CELE_T13F3.2|nhr-218,30,24
CELE_T13F3.3|nhr-127,71,91
CELE_T13F3.5|fbxa-2,87,89
CELE_T13F3.8|T13F3.8,39,38
CELE_T13F3.6|T13F3.6,90,107
CELE_T13F3.7|pacl-1,19,20
CELE_F28G4.4|F28G4.4,22,0
CELE_F28G4.5|oac-18,106,37
CELE_C31A11.10|srbc-84,0,0
CELE_C31A11.1|oac-5,93,53
CELE_F28G4.1|cyp-37B1,2191,7802
CELE_C31A11.4|srbc-82,13,0
CELE_C31A11.7|oac-7,60,53
CELE_F57G8.8|srv-36,0,0
CELE_F57G8.7|F57G8.7,41,147
CELE_F57G8.3|srh-167,0,0
CELE_C31A11.5|oac-6,1584,549
CELE_F57G8.5|slc-9B.2,64,87
CELE_W08G11.5|W08G11.5,0,0
CELE_F57G8.6|nhr-193,73,72
CELE_W08G11.1|W08G11.1,90,26
CELE_F13A7.1|F13A7.1,141,40
CELE_F13A7.9|skr-11,248,178
CELE_F13A7.15|F13A7.15,0,0
CELE_F13A7.10|gst-44,70,57
CELE_F13A7.11|F13A7.11,195,126
CELE_F13A7.12|F13A7.12,72,20
CELE_W08G11.4|pptr-1,4682,5188
CELE_W08G11.3|W08G11.3,2615,2627
CELE_W08G11.6|W08G11.6,2,5
CELE_T20B3.8|clec-23,0,17
CELE_T20B3.15|clec-25,39,58
CELE_T20B3.7|phy-3,56,40
CELE_T20B3.2|tni-3,1143,1230
CELE_T20B3.16|clec-36,72,63
CELE_T20B3.12|clec-26,86,74
CELE_Y102A5B.2|clec-35,0,0
CELE_Y102A5B.1|clec-27,23,32
CELE_F49A5.3|clec-22,0,0
CELE_F49A5.2|clec-31,52,152
CELE_F49A5.4|clec-24,35,24
CELE_F49A5.5|clec-28,33,0
CELE_F49A5.8|srw-23,0,0
CELE_F49A5.10|F49A5.10,8,0
CELE_F09C6.3|F09C6.3,32,18
CELE_F09C6.14|F09C6.14,13,0
CELE_F09C6.11|F09C6.11,27,15
CELE_F09C6.12|F09C6.12,48,21
CELE_F09C6.13|F09C6.13,49,43
CELE_F09C6.1|ifas-2,32,33
CELE_F09C6.5|srp-9,0,0
CELE_F09C6.10|F09C6.10,0,21
CELE_F09C6.9|nhr-116,113,152
CELE_Y102A5C.1|fbxa-206,1167,973
CELE_Y102A5C.4|Y102A5C.4,26,0
CELE_Y102A5C.2|Y102A5C.2,527,542
CELE_Y102A5C.3|fbxa-207,298,318
CELE_Y102A5C.35|Y102A5C.35,15,0
CELE_Y102A5C.36|Y102A5C.36,210,199
CELE_Y102A5C.7|clec-237,0,0
CELE_Y102A5C.14|fbxa-111,0,0
CELE_Y102A5C.13|fbxa-112,0,0
CELE_Y102A5C.15|srh-206,0,0
CELE_Y102A5C.17|clec-238,34,13
CELE_Y102A5C.5|Y102A5C.5,602,627
CELE_Y102A5C.6|Y102A5C.6,1140,1138
CELE_Y102A5C.19|fbxa-90,133,93
CELE_F49H6.5|F49H6.5,50,70
CELE_F28B1.7|srh-256,0,0
CELE_T05E12.8|T05E12.8,28,23
CELE_T05E12.10|T05E12.10,36,64
CELE_Y102A5C.18|efl-1,3932,3885
CELE_T05E12.3|T05E12.3,159,206
CELE_T05E12.9|T05E12.9,0,0
CELE_T05E12.11|21ur-15260,0,0
CELE_T05E12.7|srh-237,28,0
CELE_ZK218.1|ZK218.1,0,0
CELE_T05E12.6|T05E12.6,763,412
CELE_ZK218.5|ZK218.5,0,0
CELE_ZK218.14|ZK218.14,0,0
CELE_Y102A5D.6|rrn-4.8,2,0
CELE_F40D4.17|F40D4.17,182,173
CELE_F40D4.15|21ur-12557,0,0
CELE_F40D4.13|F40D4.13,29,22
CELE_F40D4.16|F40D4.16,32,50
CELE_F40D4.8|srw-51,0,0
CELE_Y68A4A.13|Y68A4A.13,41,79
CELE_T19C9.2|srh-112,0,0
CELE_Y68A4B.3|Y68A4B.3,62,37
CELE_T19C9.10|T19C9.10,26,0
CELE_T19C9.8|T19C9.8,233,140
CELE_Y61B8A.4|fbxa-85,132,69
CELE_K10G4.3|K10G4.3,76,87
CELE_K10G4.10|K10G4.10,13,21
CELE_K10G4.7|srh-262,0,15
CELE_K10G4.14|K10G4.14,0,0
CELE_F31E9.6|F31E9.6,214,157
CELE_F47H4.2|F47H4.2,105,87
CELE_Y20C6A.1|Y20C6A.1,267,279
CELE_Y20C6A.2|fbxb-7,172,156
CELE_T27C5.12|T27C5.12,0,0
CELE_T27C5.8|clc-21,0,10
CELE_F31E9.7|srz-26,0,0
CELE_F31E9.T1|F31E9.t1,0,0
CELE_F31E9.5|srz-58,0,0
CELE_F31E9.8|F31E9.8,0,0
CELE_F31E9.2|srg-44,0,0
CELE_F47H4.4|fbxa-185,0,0
CELE_F47H4.6|fbxa-186,0,0
CELE_F47H4.7|fbxa-187,61,57
CELE_F47H4.11|fbxa-134,0,15
CELE_F31E9.11|F31E9.11,112,53
CELE_F31E9.1|fbxa-180,147,127
CELE_F31E9.3|F31E9.3,58,92
CELE_F31E9.4|sdz-16,139,155
CELE_F47H4.8|fbxa-188,123,112
CELE_F47H4.9|fbxa-189,321,338
CELE_F47H4.10|skr-5,51,44
CELE_F47H4.1|lsy-27,1685,1409
CELE_F20E11.17|F20E11.17,10,0
CELE_F08E10.2|srbc-61,0,0
CELE_F08E10.7|scl-24,23,0
CELE_K03D7.12|K03D7.12,4,0
CELE_C18D4.12|C18D4.12,6,5
CELE_C18D4.2|fbxa-136,0,0
CELE_C18D4.6|C18D4.6,154,183
CELE_C18D4.11|linc-14,38,13
CELE_C38D9.9|fbxa-176,17,36
CELE_C18D4.8|C18D4.8,190,386
CELE_C38D9.12|fbxa-175,45,72
CELE_C38D9.8|C38D9.8,94,78
CELE_C38D9.10|srg-43,0,0
CELE_C38D9.6|fbxa-172,29,61
CELE_Y6G8.2|Y6G8.2,500,911
CELE_Y6G8.16|Y6G8.16,0,0
CELE_Y6G8.15|Y6G8.15,10,0
CELE_Y6G8.3|ztf-25,682,697
CELE_Y6G8.5|Y6G8.5,0,0
CELE_F57G4.4|fbxa-191,125,145
CELE_F57G4.8|fbxa-192,496,404
CELE_F59A1.9|fbxa-193,414,403
CELE_F59A1.8|fbxa-129,266,294
CELE_F59A1.7|fbxa-108,238,381
CELE_F59A1.T1|F59A1.t1,0,0
CELE_F59A1.11|F59A1.11,0,0
CELE_F59A1.T2|F59A1.t2,0,0
CELE_F59A1.19|F59A1.19,0,0
CELE_F59A1.10|dgat-2,294,214
CELE_F59A1.15|F59A1.15,26,0
CELE_F59A1.T6|F59A1.t6,0,0
CELE_F59A1.T5|F59A1.t5,0,0
CELE_F59A1.13|F59A1.13,32,57
CELE_W06D12.5|twk-33,256,184
CELE_W06D12.T2|W06D12.t2,0,0
CELE_W06D12.T1|W06D12.t1,0,0
CELE_R12G8.T2|R12G8.t2,0,0
CELE_W06D12.8|W06D12.8,0,0
CELE_W06D12.3|fat-5,548,506
CELE_W06D12.2|twk-42,97,59
CELE_R12G8.1|R12G8.1,9,11
CELE_F26D2.3|F26D2.3,0,0
CELE_F26D2.18|21ur-12126,0,0
CELE_F26D2.4|srh-145,0,0
CELE_F26D2.5|srh-144,0,0
CELE_F26D2.8|F26D2.8,0,0
CELE_F26D2.7|str-55,0,15
CELE_F26D2.11|srw-29,0,0
CELE_F26D2.1|str-73,0,0
CELE_F26D2.12|clec-234,0,0
CELE_F26D2.14|F26D2.14,0,0
CELE_T08G3.6|T08G3.6,0,0
CELE_T08G3.13|T08G3.13,0,0
CELE_T08G3.15|T08G3.15,0,0
CELE_T08G3.2|str-14,0,0
CELE_T08G3.1|str-15,0,0
CELE_T08G3.3|srh-142,0,0
CELE_T08G3.8|sru-44,0,0
CELE_T08G3.12|srh-138,0,0
CELE_T08G3.10|srw-35,0,0
CELE_T08G3.14|T08G3.14,0,0
CELE_T08G3.11|T08G3.11,0,0
CELE_F57E7.4|F57E7.4,0,0
CELE_F57E7.7|21ur-15494,0,0
CELE_F57E7.1|spig-6,16,9
CELE_F57E7.2|F57E7.2,0,0
CELE_F57E7.3|srh-139,0,0
CELE_F57E7.5|F57E7.5,0,0
CELE_F57E7.6|F57E7.6,0,0
CELE_Y32B12A.5|Y32B12A.5,0,0
CELE_Y32B12A.1|sqst-4,0,0
CELE_Y32B12A.2|srbc-73,0,0
CELE_Y32B12A.6|srh-259,0,0
CELE_Y32B12A.7|srh-260,0,0
CELE_F36D3.6|srh-136,0,0
CELE_F36D3.14|F36D3.14,0,0
CELE_F36D3.7|F36D3.7,0,0
CELE_F36D3.15|F36D3.15,0,0
CELE_F36D3.10|clec-235,0,0
CELE_Y32B12B.8|Y32B12B.8,0,0
CELE_Y32B12B.1|Y32B12B.1,0,0
CELE_Y32B12B.3|srbc-65,0,0
CELE_Y32B12B.4|Y32B12B.4,2910,2841
CELE_Y32B12B.T1|Y32B12B.t1,0,0
CELE_Y32B12B.T2|Y32B12B.t2,0,0
CELE_Y32B12B.7|sru-45,0,0
CELE_Y32B12B.6|nhr-233,0,0
CELE_Y32B12B.5|str-149,0,0
CELE_T03E6.3|nhr-271,0,0
CELE_T03E6.2|T03E6.2,0,0
CELE_T03E6.12|T03E6.12,0,0
CELE_T03E6.4|str-150,0,0
CELE_T03E6.10|T03E6.10,0,0
CELE_T03E6.11|T03E6.11,0,0
CELE_T03E6.6|srw-73,0,0
CELE_T03E6.13|T03E6.13,0,0
CELE_Y32B12C.4|21ur-15242,0,0
CELE_Y32B12C.2|srw-54,0,0
CELE_Y70C5A.2|Y70C5A.2,0,0
CELE_Y70C5A.5|Y70C5A.5,0,0
CELE_Y70C5A.T1|Y70C5A.t1,0,0
CELE_W06G6.2|W06G6.2,0,0
CELE_W06G6.3|srd-21,0,0
CELE_W06G6.4|srd-24,0,0
CELE_W06G6.13|srw-75,0,0
CELE_W06G6.16|W06G6.16,0,0
CELE_W06G6.6|srw-76,0,0
CELE_W06G6.T1|W06G6.t1,0,0
CELE_W06G6.8|srw-77,0,0
CELE_W06G6.19|W06G6.19,0,0
CELE_W06G6.T3|W06G6.t3,0,0
CELE_W06G6.9|W06G6.9,0,0
CELE_W06G6.10|W06G6.10,0,0
CELE_W06G6.20|W06G6.20,0,10
CELE_W06G6.18|W06G6.18,0,0
CELE_W06G6.T2|W06G6.t2,0,0
CELE_W06G6.11|W06G6.11,0,0
CELE_W06G6.21|W06G6.21,0,0
CELE_W06G6.15|W06G6.15,0,0
CELE_Y70C5B.2|Y70C5B.2,0,0
CELE_Y70C5B.1|Y70C5B.1,0,0
CELE_F14F8.14|F14F8.14,0,0
CELE_F14F8.9|F14F8.9,0,0
CELE_F14F8.1|str-61,0,0
CELE_F14F8.2|srz-2,0,0
CELE_F14F8.3|srz-1,0,0
CELE_F14F8.4|srz-103,0,0
CELE_F14F8.6|srw-44,0,0
CELE_F14F8.7|srw-36,0,0
CELE_F14F8.5|srw-43,0,0
CELE_F14F8.13|srz-102,0,0
CELE_F14F8.11|srw-42,0,0
CELE_F14F8.12|srz-101,0,0
CELE_F14F8.10|srw-41,0,0
CELE_Y70C5C.2|clec-9,0,0
CELE_Y70C5C.7|srz-98,0,0
CELE_Y70C5C.8|Y70C5C.8,0,0
CELE_Y70C5C.3|irld-58,0,0
CELE_Y70C5C.4|srh-137,0,0
CELE_T25E12.15|21ur-15294,0,0
CELE_T25E12.16|T25E12.16,0,0
CELE_T25E12.8|clec-34,0,0
CELE_T25E12.9|clec-29,0,0
CELE_T25E12.7|clec-39,0,0
CELE_T25E12.4|dkf-2,3554,2971
CELE_F14D1.1|F14D1.1,0,0
CELE_F14D1.2|F14D1.2,0,0
CELE_F14D1.3|F14D1.3,0,0
CELE_F13A7.14|F13A7.14,1837,1677
CELE_F26D2.2|syp-1,2955,3087
CELE_F26D2.10|F26D2.10,61,0
CELE_F26D2.15|F26D2.15,18,29
CELE_T08G3.4|T08G3.4,65,0
CELE_Y32B12A.3|comt-2,215,47
CELE_Y32B12A.4|Y32B12A.4,7,0
CELE_F36D3.1|F36D3.1,1005,1035
CELE_F36D3.2|nhr-54,48,50
CELE_F36D3.3|srr-3,23,0
CELE_F36D3.5|F36D3.5,71,0
CELE_F36D3.4|F36D3.4,125,42
CELE_F36D3.16|F36D3.16,36,0
CELE_Y32B12B.2|Y32B12B.2,3719,3481
CELE_T03E6.5|srh-269,14,0
CELE_T03E6.T1|T03E6.t1,3,0
CELE_T03E6.7|cpl-1,69538,56566
CELE_T03E6.9|T03E6.9,31,0
CELE_T03E6.8|T03E6.8,297,339
CELE_Y32B12C.5|Y32B12C.5,429,493
CELE_Y32B12C.1|Y32B12C.1,51,60
CELE_Y70C5A.3|Y70C5A.3,84,82
CELE_F14F8.8|F14F8.8,10,0
CELE_Y70C5C.1|Y70C5C.1,57,73
CELE_Y70C5C.5|clec-236,42,0
CELE_Y70C5C.6|nhr-112,238,83
CELE_T25E12.14|T25E12.14,17,0
CELE_T25E12.12|fbxa-127,143,97
CELE_T25E12.13|srz-99,86,103
CELE_T25E12.6|T25E12.6,750,671
CELE_T25E12.5|gyg-2,16011,15038
CELE_W06H3.1|immt-2,5859,5741
CELE_W06H3.2|pus-1,2416,2515
CELE_W06H3.3|ctps-1,9298,9196
CELE_Y102A5A.1|cand-1,16167,15370
CELE_T20B3.1|T20B3.1,2199,2743
CELE_T20B3.14|T20B3.14,35,27
CELE_C47A10.14|C47A10.14,0,0
CELE_C47A10.1|pgp-9,965,725
CELE_C47A10.5|ddo-1,563,630
CELE_C47A10.T5|C47A10.t5,0,0
CELE_C47A10.12|C47A10.12,0,0
CELE_C47A10.T1|C47A10.t1,0,0
CELE_Y94A7B.7|srh-303,0,0
CELE_Y59A8A.4|srh-286,0,0
CELE_Y59A8A.1|csn-1,4437,4227
CELE_Y59A8A.8|Y59A8A.8,5,9
CELE_Y59A8A.3|tcc-1,19825,19375
CELE_C06H5.1|fbxa-156,416,711
CELE_Y59A8A.2|phf-14,2659,2337
CELE_C06H5.6|C06H5.6,869,643
CELE_C06H5.2|fbxa-157,248,385
CELE_C06H5.7|dcar-1,1712,1876
CELE_C06H5.8|C06H5.8,84,66
CELE_E01B7.2|E01B7.2,977,830
CELE_Y59A8B.T1|Y59A8B.t1,0,0
CELE_Y59A8B.T2|Y59A8B.t2,0,0
CELE_Y59A8B.T3|Y59A8B.t3,0,0
CELE_Y59A8B.T4|Y59A8B.t4,0,0
CELE_E01B7.1|usp-50,2828,2721
CELE_Y59A8B.T5|Y59A8B.t5,2,2
CELE_Y59A8B.T6|Y59A8B.t6,2,2
CELE_Y59A8B.38|Y59A8B.38,0,0
CELE_Y59A8B.36|Y59A8B.36,0,0
CELE_Y59A8B.1|dpy-21,5378,5690
CELE_Y59A8B.23|gck-3,3731,3430
CELE_Y59A8B.22|snx-6,5752,5193
CELE_Y59A8B.26|Y59A8B.26,0,0
CELE_Y59A8B.3|srh-133,0,0
CELE_Y59A8B.20|lon-8,637,252
CELE_Y59A8B.21|Y59A8B.21,1997,1706
CELE_Y59A8B.28|Y59A8B.28,0,0
CELE_Y59A8B.27|Y59A8B.27,0,1
CELE_Y59A8B.30|Y59A8B.30,0,0
CELE_Y59A8B.29|Y59A8B.29,0,0
CELE_Y59A8B.33|Y59A8B.33,0,0
CELE_Y59A8B.6|prp-6,7912,7600
CELE_Y59A8B.35|Y59A8B.35,1,0
CELE_Y59A8B.7|ebp-1,1467,1259
CELE_Y59A8B.25|Y59A8B.25,450,443
CELE_Y59A8B.9|ebp-3,458,426
CELE_Y59A8B.31|Y59A8B.31,0,0
CELE_Y59A8B.32|Y59A8B.32,0,0
CELE_Y59A8B.37|Y59A8B.37,0,0
CELE_Y59A8B.34|Y59A8B.34,0,0
CELE_Y59A8B.8|Y59A8B.8,1379,1261
CELE_Y59A8B.10|nova-1,7228,6383
CELE_Y59A8B.11|fbxa-106,510,469
CELE_Y59A8B.12|Y59A8B.12,1728,1711
CELE_Y59A8B.13|slr-2,1381,1517
CELE_Y59A8B.14|par-4,4518,4324
CELE_Y37H2A.17|Y37H2A.17,0,0
CELE_Y37H2A.1|Y37H2A.1,2329,2361
CELE_Y37H2A.6|fbxa-211,442,395
CELE_Y37H2A.4|fbxa-107,376,376
CELE_Y37H2A.5|fbxa-210,1768,1645
CELE_Y37H2A.12|Y37H2A.12,414,430
CELE_Y37H2A.18|Y37H2A.18,175,228
CELE_Y37H2A.7|Y37H2A.7,112,125
CELE_Y37H2A.8|fbxa-212,183,292
CELE_Y37H2A.9|fbxc-46,273,315
CELE_Y37H2A.10|Y37H2A.10,0,0
CELE_Y37H2A.13|Y37H2A.13,347,217
CELE_Y37H2A.14|Y37H2A.14,483,268
CELE_C14A6.8|C14A6.8,0,0
CELE_C14A6.6|C14A6.6,23,26
CELE_C31G12.4|C31G12.4,0,0
CELE_C14A6.17|linc-98,0,0
CELE_C31G12.14|C31G12.14,0,0
CELE_C31G12.9|C31G12.9,0,0
CELE_C31G12.7|C31G12.7,0,0
CELE_C31G12.12|C31G12.12,0,0
CELE_C31G12.10|C31G12.10,0,2
CELE_C31G12.16|C31G12.16,0,0
CELE_C31G12.13|C31G12.13,0,0
CELE_C31G12.6|C31G12.6,0,0
CELE_C31G12.5|C31G12.5,0,0
CELE_C31G12.11|C31G12.11,0,0
CELE_C31G12.8|C31G12.8,0,0
CELE_C14A6.1|clec-48,1342,1554
CELE_C14A6.13|C14A6.13,32,0
CELE_C31G12.1|C31G12.1,177,159
CELE_C31G12.15|C31G12.15,0,0
CELE_F16H6.2|clec-246,0,10
CELE_F16H6.1|clec-42,145,79
CELE_F16H6.4|F16H6.4,0,0
CELE_F16H6.7|F16H6.7,30,15
CELE_F16H6.11|F16H6.11,15,0
CELE_F16H6.10|F16H6.10,588,452
CELE_Y37H2B.1|Y37H2B.1,0,16
CELE_R10E8.10|R10E8.10,0,0
CELE_R10E8.7|R10E8.7,711,699
CELE_R10E8.3|R10E8.3,46,47
CELE_R10E8.8|R10E8.8,426,916
CELE_R10E8.4|R10E8.4,0,0
CELE_R10E8.1|R10E8.1,642,591
CELE_Y51A2A.12|Y51A2A.12,0,0
CELE_Y51A2A.16|Y51A2A.16,20,29
CELE_Y51A2A.11|clec-248,0,0
CELE_R10E8.6|R10E8.6,498,376
CELE_Y51A2A.7|clec-249,0,0
CELE_Y51A2A.8|fbxa-109,0,0
CELE_Y51A2A.9|fbxa-117,24,15
CELE_B0462.3|fbxb-119,81,109
CELE_B0462.5|B0462.5,105,132
CELE_C08E8.10|C08E8.10,167,207
