gene_id,Exp_2_3,Neg_1_2
CELE_C08E8.3|C08E8.3,15,20
CELE_C08E8.2|C08E8.2,0,0
CELE_C08E8.1|C08E8.1,16,0
CELE_Y51A2B.2|Y51A2B.2,0,0
CELE_Y51A2B.15|Y51A2B.15,0,0
CELE_Y51A2B.13|Y51A2B.13,0,0
CELE_C08E8.T3|C08E8.t3,0,0
CELE_C08E8.4|C08E8.4,914,1070
CELE_Y51A2B.6|Y51A2B.6,0,0
CELE_ZK262.17|ZK262.17,0,2
CELE_ZK262.T1|ZK262.t1,0,0
CELE_ZK262.2|ZK262.2,47,42
CELE_ZK262.10|srj-26,0,0
CELE_ZK262.3|txt-8,45,48
CELE_ZK262.8|ZK262.8,0,0
CELE_ZK262.9|ZK262.9,0,0
CELE_ZK228.3|ZK228.3,567,308
CELE_ZK228.12|ZK228.12,39,38
CELE_ZK228.4|ZK228.4,842,306
CELE_Y51A2D.18|Y51A2D.18,414,236
CELE_Y51A2D.19|slo-1,522,371
CELE_Y51A2D.27|Y51A2D.27,0,0
CELE_Y51A2D.25|Y51A2D.25,0,0
CELE_Y51A2D.31|Y51A2D.31,0,0
CELE_Y51A2D.34|Y51A2D.34,0,0
CELE_Y51A2D.4|hmit-1.1,101,505
CELE_Y51A2D.5|hmit-1.2,323,409
CELE_Y51A2D.23|Y51A2D.23,22,15
CELE_Y51A2D.8|Y51A2D.8,22,19
CELE_Y51A2D.7|ints-5,1940,2220
CELE_Y51A2D.9|ttr-24,3080,2507
CELE_Y51A2D.10|ttr-25,1780,1376
CELE_Y51A2D.39|mir-4935,0,0
CELE_Y51A2D.12|srg-34,66,95
CELE_Y51A2D.11|ttr-26,1041,562
CELE_Y51A2D.14|txt-14,651,394
CELE_Y51A2D.38|Y51A2D.38,0,0
CELE_Y51A2D.26|Y51A2D.26,0,0
CELE_Y51A2D.21|Y51A2D.21,121,106
CELE_Y51A2D.13|Y51A2D.13,3763,3246
CELE_Y69H2.15|Y69H2.15,59,34
CELE_Y51A2D.40|Y51A2D.40,0,0
CELE_Y51A2D.15|grdn-1,2029,1615
CELE_Y51A2D.32|Y51A2D.32,4,3
CELE_Y69H2.1|Y69H2.1,0,0
CELE_Y51A2D.17|nhr-70,696,706
CELE_Y69H2.2|egas-3,113,77
CELE_Y69H2.14|col-42,12129,10855
CELE_Y69H2.10|Y69H2.10,50,81
CELE_Y69H2.22|Y69H2.22,0,0
CELE_Y69H2.21|Y69H2.21,0,0
CELE_Y69H2.25|Y69H2.25,0,0
CELE_Y69H2.24|Y69H2.24,0,0
CELE_Y69H2.23|Y69H2.23,0,0
CELE_Y69H2.17|Y69H2.17,0,0
CELE_Y69H2.20|Y69H2.20,0,0
CELE_Y69H2.6|ubc-19,181,236
CELE_Y69H2.18|Y69H2.18,0,0
CELE_Y69H2.9|Y69H2.9,184,157
CELE_Y17D7C.1|Y17D7C.1,0,0
CELE_Y69H2.26|Y69H2.26,0,0
CELE_Y69H2.7|Y69H2.7,2337,2413
CELE_Y17D7C.6|Y17D7C.6,16,0
CELE_Y17D7C.4|Y17D7C.4,100,143
CELE_Y17D7C.8|Y17D7C.8,0,0
CELE_Y17D7C.7|Y17D7C.7,0,0
CELE_Y17D7C.3|Y17D7C.3,428,422
CELE_ZK384.5|mir-262,0,0
CELE_ZK384.7|ZK384.7,132,96
CELE_F11D11.7|clec-252,0,0
CELE_F11D11.15|F11D11.15,0,0
CELE_F11D11.16|F11D11.16,0,0
CELE_Y69H2.12|egas-2,0,0
CELE_Y69H2.28|Y69H2.28,0,0
CELE_Y69H2.3|Y69H2.3,12707,9096
CELE_Y17D7B.4|Y17D7B.4,322,295
CELE_Y17D7B.7|Y17D7B.7,71,22
CELE_Y17D7B.3|Y17D7B.3,0,0
CELE_Y17D7B.10|Y17D7B.10,12,0
CELE_Y17D7B.13|Y17D7B.13,0,0
CELE_Y17D7B.11|Y17D7B.11,0,0
CELE_Y17D7B.2|Y17D7B.2,32,0
CELE_Y17D7B.12|Y17D7B.12,0,0
CELE_Y17D7B.9|Y17D7B.9,0,0
CELE_Y17D7B.1|nhr-231,72,31
CELE_C54E10.5|nhr-170,130,107
CELE_C54E10.6|C54E10.6,123,88
CELE_C54E10.3|C54E10.3,0,0
CELE_C54E10.7|C54E10.7,0,0
CELE_C54E10.9|C54E10.9,0,0
CELE_C54E10.1|C54E10.1,0,0
CELE_C54E10.T1|C54E10.t1,0,0
CELE_C54E10.T2|C54E10.t2,0,0
CELE_C54E10.T4|C54E10.t4,0,0
CELE_C54E10.2|ncs-5,0,0
CELE_C54E10.T3|C54E10.t3,0,0
CELE_Y17D7A.3|nhr-65,161,194
CELE_Y80D3A.10|mihp-2,100,74
CELE_Y80D3A.4|nhr-243,253,273
CELE_Y80D3A.5|cyp-42A1,381,284
CELE_Y17D7A.1|nhr-230,79,124
CELE_Y80D3A.1|wars-1,3438,3411
CELE_Y80D3A.2|emb-4,10191,9791
CELE_Y80D3A.3|ceh-51,109,124
CELE_Y80D3A.14|Y80D3A.14,0,0
CELE_Y80D3A.13|Y80D3A.13,0,0
CELE_Y80D3A.12|Y80D3A.12,0,0
CELE_Y80D3A.7|ptr-22,2596,2083
CELE_Y80D3A.9|hrg-10,672,479
CELE_Y39B6A.46|ztf-20,506,483
CELE_Y39B6A.75|Y39B6A.75,0,0
CELE_Y39B6A.71|Y39B6A.71,0,0
CELE_Y39B6A.41|Y39B6A.41,165,72
CELE_Y39B6A.43|Y39B6A.43,1175,1308
CELE_Y39B6A.42|Y39B6A.42,1974,1867
CELE_Y39B6A.40|sws-1,481,429
CELE_Y39B6A.39|mrps-35,2712,2664
CELE_Y39B6A.38|reps-1,674,613
CELE_Y39B6A.37|Y39B6A.37,1859,1564
CELE_Y39B6A.30|Y39B6A.30,113,0
CELE_Y39B6A.29|Y39B6A.29,63,29
CELE_Y39B6A.24|asp-17,97,45
CELE_Y39B6A.83|Y39B6A.83,0,0
CELE_Y39B6A.84|Y39B6A.84,0,0
CELE_Y39B6A.27|Y39B6A.27,97,57
CELE_Y39B6A.22|asp-15,77,35
CELE_Y39B6A.21|Y39B6A.21,142,102
CELE_Y39B6A.34|Y39B6A.34,617,554
CELE_Y39B6A.36|gtf-2F2,2655,2391
CELE_Y39B6A.35|tgt-2,2133,2045
CELE_Y39B6A.33|nol-53,2519,2199
CELE_T26H2.13|T26H2.13,0,0
CELE_T26H2.14|T26H2.14,0,0
CELE_T26H2.16|T26H2.16,0,0
CELE_T26H2.10|T26H2.10,62,66
CELE_T26H2.15|T26H2.15,0,0
CELE_T26H2.9|nhr-79,533,571
CELE_F21D9.11|F21D9.11,11,61
CELE_F21D9.10|F21D9.10,0,0
CELE_F21D9.9|F21D9.9,0,0
CELE_F21D9.4|F21D9.4,27,17
CELE_T26H2.6|str-81,0,0
CELE_T26H2.11|T26H2.11,0,0
CELE_T26H2.5|sqst-3,0,0
CELE_T26H2.4|fbxb-116,44,101
CELE_T26H2.3|fbxb-2,67,35
CELE_T26H2.2|fbxb-115,29,29
CELE_T26H2.1|fbxb-1,79,64
CELE_F21D9.6|F21D9.6,135,121
CELE_F21D9.5|F21D9.5,59,49
CELE_F21D9.2|F21D9.2,25,19
CELE_F21D9.1|F21D9.1,25,40
CELE_F55C9.3|F55C9.3,55,0
CELE_F55C9.4|fbxb-57,175,73
CELE_F55C9.6|F55C9.6,0,0
CELE_F55C9.5|F55C9.5,49,38
CELE_F55C9.7|fbxb-60,57,68
CELE_F55C9.14|F55C9.14,50,34
CELE_F55C9.8|fbxb-62,79,102
CELE_F55C9.13|fbxb-63,138,120
CELE_F55C9.10|fbxb-61,78,68
CELE_F55C9.11|F55C9.11,90,108
CELE_C43D7.6|srh-208,0,0
CELE_C43D7.7|C43D7.7,0,0
CELE_C43D7.8|C43D7.8,98,74
CELE_C43D7.11|C43D7.11,42,27
CELE_C43D7.5|sdz-6,19,12
CELE_C43D7.2|fbxb-65,78,104
CELE_Y43F8A.7|Y43F8A.7,0,0
CELE_Y43F8A.10|Y43F8A.10,0,0
CELE_Y43F8A.1|nssp-72,35,27
CELE_Y43F8A.2|Y43F8A.2,170,44
CELE_C43D7.13|C43D7.13,0,0
CELE_C43D7.19|C43D7.19,0,0
CELE_C43D7.17|C43D7.17,0,0
CELE_C43D7.16|C43D7.16,0,0
CELE_C43D7.18|C43D7.18,0,0
CELE_C43D7.14|C43D7.14,0,0
CELE_C43D7.15|C43D7.15,0,0
CELE_C14B4.T1|C14B4.t1,0,0
CELE_Y43F8A.9|Y43F8A.9,0,0
CELE_C14B4.2|C14B4.2,820,524
CELE_Y43F8A.3|nceh-1,423,513
CELE_Y43F8A.6|Y43F8A.6,0,0
CELE_Y43F8A.5|slcr-46.2,53,116
CELE_C25F9.7|srw-86,30,86
CELE_C25F9.12|C25F9.12,31,45
CELE_C25F9.6|C25F9.6,21,33
CELE_C25F9.10|C25F9.10,194,145
CELE_C25F9.5|C25F9.5,326,407
CELE_C25F9.2|C25F9.2,0,0
CELE_C25F9.17|C25F9.17,0,0
CELE_C25F9.4|C25F9.4,383,274
CELE_C25F9.9|C25F9.9,26,47
CELE_C25F9.1|srw-85,145,122
CELE_C25F9.11|C25F9.11,164,143
CELE_C25F9.14|C25F9.14,234,225
CELE_M04C3.2|M04C3.2,316,229
CELE_M04C3.1|M04C3.1,1414,1547
CELE_M04C3.5|M04C3.5,60,44
CELE_Y43F8B.25|Y43F8B.25,0,0
CELE_Y43F8B.14|Y43F8B.14,107,74
CELE_Y43F8B.24|Y43F8B.24,206,131
CELE_Y43F8B.23|Y43F8B.23,38,62
CELE_Y43F8B.12|Y43F8B.12,21,23
CELE_Y43F8B.11|Y43F8B.11,60,54
CELE_Y43F8B.10|Y43F8B.10,0,0
CELE_Y43F8B.22|Y43F8B.22,8,4
CELE_Y43F8B.9|Y43F8B.9,355,330
CELE_Y43F8B.17|Y43F8B.17,4,0
CELE_Y43F8B.18|Y43F8B.18,25,15
CELE_Y43F8B.7|Y43F8B.7,0,0
CELE_Y43F8B.29|Y43F8B.29,6,0
CELE_Y43F8B.3|Y43F8B.3,427,151
CELE_Y43F8B.19|Y43F8B.19,0,0
CELE_Y43F8B.4|phy-4,0,0
CELE_Y43F8B.26|Y43F8B.26,0,0
CELE_Y43F8B.2|Y43F8B.2,3591,4034
CELE_Y43F8B.20|Y43F8B.20,14,0
CELE_B0399.2|oac-1,30,0
CELE_Y43F8B.27|Y43F8B.27,0,0
CELE_Y43F8B.1|Y43F8B.1,2138,1769
CELE_Y43F8C.1|nlp-25,56,62
CELE_B0399.1|kcnl-1,186,111
CELE_B0399.T1|B0399.t1,0,0
CELE_B0399.T13|B0399.t13,0,0
CELE_B0399.T12|B0399.t12,0,0
CELE_B0399.T2|B0399.t2,0,0
CELE_B0399.T3|B0399.t3,0,0
CELE_B0399.T4|B0399.t4,0,0
CELE_B0399.T5|B0399.t5,0,0
CELE_B0399.T11|B0399.t11,0,0
CELE_B0399.T10|B0399.t10,0,0
CELE_B0399.T9|B0399.t9,0,0
CELE_B0399.T8|B0399.t8,0,0
CELE_B0399.T7|B0399.t7,0,0
CELE_B0399.T6|B0399.t6,0,0
CELE_Y43F8C.T1|Y43F8C.t1,0,0
CELE_Y43F8C.T9|Y43F8C.t9,0,0
CELE_Y43F8C.T2|Y43F8C.t2,0,0
CELE_Y43F8C.20|grsp-1,187,69
CELE_Y43F8C.26|Y43F8C.26,0,0
CELE_Y43F8C.T3|Y43F8C.t3,0,0
CELE_Y43F8C.4|dyf-19,68,42
CELE_Y43F8C.5|Y43F8C.5,74,12
CELE_Y43F8C.2|nlp-26,238,151
CELE_Y43F8C.3|Y43F8C.3,1263,1297
CELE_Y43F8C.6|Y43F8C.6,1312,1243
CELE_Y43F8C.11|Y43F8C.11,15,5
CELE_Y43F8C.7|Y43F8C.7,2632,2428
CELE_Y43F8C.22|Y43F8C.22,9,3
CELE_Y43F8C.8|mrps-28,546,646
CELE_Y43F8C.9|Y43F8C.9,67,36
CELE_Y43F8C.12|mrp-7,8595,6848
CELE_Y43F8C.19|srv-3,0,0
CELE_Y43F8C.18|Y43F8C.18,19,7
CELE_Y43F8C.17|Y43F8C.17,0,0
CELE_Y116F11A.7|Y116F11A.7,0,0
CELE_Y116F11A.8|Y116F11A.8,0,0
CELE_Y116F11A.9|Y116F11A.9,0,0
CELE_Y116F11A.T1|Y116F11A.t1,0,0
CELE_Y116F11A.6|Y116F11A.6,93,61
CELE_Y116F11A.1|Y116F11A.1,77,66
CELE_Y116F11A.4|Y116F11A.4,43,44
CELE_W04E12.7|W04E12.7,128,67
CELE_W04E12.1|fbxa-131,0,0
CELE_W04E12.2|W04E12.2,188,115
CELE_Y43F8C.13|Y43F8C.13,1748,1169
CELE_Y43F8C.14|ani-3,2350,2553
CELE_W04E12.4|W04E12.4,26,0
CELE_W04E12.5|W04E12.5,0,0
CELE_W04E12.11|W04E12.11,0,0
CELE_W04E12.12|W04E12.12,0,0
CELE_Y39B6A.T1|Y39B6A.t1,0,0
CELE_Y39B6A.T2|Y39B6A.t2,0,0
CELE_Y39B6A.T3|Y39B6A.t3,0,0
CELE_Y39B6A.T4|Y39B6A.t4,0,0
CELE_Y39B6A.T5|Y39B6A.t5,0,0
CELE_Y39B6A.T6|Y39B6A.t6,0,0
CELE_Y39B6A.78|Y39B6A.78,0,0
CELE_Y39B6A.T7|Y39B6A.t7,0,0
CELE_Y39B6A.T8|Y39B6A.t8,0,0
CELE_Y39B6A.74|Y39B6A.74,0,0
CELE_Y39B6A.70|Y39B6A.70,0,0
CELE_Y39B6A.T9|Y39B6A.t9,0,0
CELE_Y39B6A.81|Y39B6A.81,0,0
CELE_Y39B6A.T10|Y39B6A.t10,0,0
CELE_Y39B6A.82|Y39B6A.82,0,0
CELE_Y39B6A.80|Y39B6A.80,0,0
CELE_Y39B6A.77|Y39B6A.77,0,0
CELE_Y39B6A.69|Y39B6A.69,0,0
CELE_Y39B6A.73|Y39B6A.73,0,0
CELE_Y39B6A.72|Y39B6A.72,0,0
CELE_Y39B6A.5|Y39B6A.5,484,439
CELE_Y39B6A.76|Y39B6A.76,0,0
CELE_Y39B6A.20|asp-1,312899,246221
CELE_Y39B6A.19|twk-46,248,245
CELE_Y39B6A.17|nhr-95,334,290
CELE_Y39B6A.47|nhr-145,141,90
CELE_Y39B6A.49|Y39B6A.49,667,743
CELE_Y39B6A.16|zhp-4,554,487
CELE_Y39B6A.14|pro-3,1956,2021
CELE_Y39B6A.13|Y39B6A.13,1034,934
CELE_Y39B6A.12|bed-1,1144,1082
CELE_Y39B6A.11|dyf-17,233,281
CELE_Y39B6A.10|Y39B6A.10,1516,1384
CELE_Y39B6A.9|Y39B6A.9,11,17
CELE_Y39B6A.8|cpg-23,34,0
CELE_Y39B6A.7|Y39B6A.7,88,54
CELE_Y39B6A.6|tsp-13,182,154
CELE_Y39B6A.48|hot-2,91,60
CELE_Y39B6A.3|Y39B6A.3,1167,1008
CELE_Y39B6A.2|pph-5,3924,3722
CELE_Y39B6A.1|Y39B6A.1,76184,35326
CELE_W04E12.13|W04E12.13,0,0
CELE_W04E12.9|W04E12.9,19,19
CELE_M162.5|M162.5,101,272
CELE_M162.12|M162.12,55,43
CELE_M162.9|M162.9,241,307
CELE_M162.2|clec-258,0,34
CELE_M162.11|fbxa-194,0,0
CELE_M162.7|M162.7,46,0
CELE_Y116F11B.21|Y116F11B.21,0,0
CELE_Y116F11B.1|daf-28,85,39
CELE_Y116F11B.17|Y116F11B.17,38,64
CELE_Y116F11B.6|Y116F11B.6,88,87
CELE_Y116F11B.18|Y116F11B.18,0,0
CELE_Y116F11B.9|gtnt-49,0,0
CELE_Y116F11B.8|Y116F11B.8,25,0
CELE_Y116F11B.19|Y116F11B.19,0,0
CELE_Y116F11B.22|Y116F11B.22,0,0
CELE_Y116F11B.3|pcp-4,2149,936
CELE_Y116F11B.10|Y116F11B.10,52,75
CELE_W04E12.6|clec-49,1281,1287
CELE_W04E12.8|clec-50,34519,28316
CELE_Y116F11B.12|gly-4,2822,2741
CELE_Y116F11B.13|Y116F11B.13,0,0
CELE_Y60A3A.29|Y60A3A.29,0,0
CELE_Y60A3A.12|chk-2,626,418
CELE_Y116F11B.26|linc-81,31,34
CELE_Y60A3A.13|fars-2,2802,2718
CELE_Y60A3A.16|Y60A3A.16,138,93
CELE_Y60A3A.19|Y60A3A.19,1762,1667
CELE_Y60A3A.18|skr-4,935,1303
CELE_Y60A3A.14|algn-7,1478,1246
CELE_Y60A3A.8|Y60A3A.8,667,781
CELE_Y60A3A.11|Y60A3A.11,0,0
CELE_Y60A3A.10|dhs-24,2681,2591
CELE_Y60A3A.9|tmed-4,5356,4520
CELE_Y60A3A.4|srh-173,0,0
CELE_Y60A3A.28|Y60A3A.28,0,0
CELE_Y60A3A.24|Y60A3A.24,56,40
CELE_Y60A3A.2|clec-260,18,0
CELE_Y60A3A.7|abhd-3.1,1789,1589
CELE_Y60A3A.25|Y60A3A.25,53,105
CELE_Y60A3A.32|Y60A3A.32,0,0
CELE_Y60A3A.23|Y60A3A.23,13,4
CELE_Y60A3A.21|Y60A3A.21,487,356
CELE_Y113G7A.19|Y113G7A.19,0,0
CELE_Y113G7A.5|lgc-55,90,81
CELE_Y60A3A.1|unc-51,3653,4554
CELE_Y113G7A.16|Y113G7A.16,24,21
CELE_Y113G7A.10|spe-19,0,0
CELE_Y113G7A.2|Y113G7A.2,0,0
CELE_Y113G7A.1|srh-233,0,0
CELE_Y113G7A.6|ttx-1,417,351
CELE_Y113G7B.16|cdkr-3,2015,1799
CELE_ZC15.11|ZC15.11,0,0
CELE_ZC15.8|pqn-94,874,923
CELE_ZC15.7|mlt-4,99,66
CELE_ZC15.5|ZC15.5,10,0
CELE_ZC15.4|ZC15.4,0,0
CELE_ZC15.3|ZC15.3,0,0
CELE_ZC15.1|ZC15.1,0,0
CELE_ZC15.10|ZC15.10,26,13
CELE_Y38H6A.5|Y38H6A.5,30,37
CELE_Y113G7C.1|Y113G7C.1,207,100
CELE_Y38H6A.10|Y38H6A.10,0,0
CELE_Y38H6A.T1|Y38H6A.t1,0,0
CELE_Y38H6A.3|Y38H6A.3,11,0
CELE_Y38H6A.4|Y38H6A.4,51,28
CELE_K02E2.16|K02E2.16,0,0
CELE_K02E2.3|srh-177,0,0
CELE_K02E2.9|K02E2.9,0,0
CELE_K02E2.8|K02E2.8,15,0
CELE_K02E2.4|ins-35,88,11
CELE_K02E2.6|K02E2.6,308,288
CELE_K02E2.13|K02E2.13,0,0
CELE_K02E2.11|K02E2.11,76,73
CELE_F53H2.1|F53H2.1,0,0
CELE_F53H2.2|cnc-7,65,187
CELE_F53H2.4|F53H2.4,40,44
CELE_F53H2.3|F53H2.3,4320,4151
CELE_F48F5.7|F48F5.7,0,0
CELE_F48F5.2|F48F5.2,93,0
CELE_F48F5.5|fce-2,1244,1168
CELE_F48F5.6|F48F5.6,32,51
CELE_Y113G7A.20|Y113G7A.20,0,0
CELE_Y113G7A.4|ncx-1,1802,1531
CELE_Y113G7A.21|Y113G7A.21,0,0
CELE_Y113G7A.T1|Y113G7A.t1,0,0
CELE_Y113G7A.T5|Y113G7A.t5,0,0
CELE_Y113G7A.T2|Y113G7A.t2,0,0
CELE_Y113G7A.T4|Y113G7A.t4,0,0
CELE_Y113G7A.18|Y113G7A.18,0,0
CELE_Y113G7A.22|Y113G7A.22,0,0
CELE_Y113G7A.T3|Y113G7A.t3,0,0
CELE_Y113G7A.23|linc-70,0,0
CELE_Y113G7A.17|Y113G7A.17,0,0
CELE_F19B2.4|srz-36,0,0
CELE_F19B2.3|srw-39,0,0
CELE_F19B2.2|srz-34,0,0
CELE_F19B2.1|srz-33,0,0
CELE_F19B2.10|F19B2.10,0,0
CELE_F19B2.8|srz-16,0,0
CELE_Y113G7B.1|fbxa-116,0,0
CELE_Y113G7B.27|Y113G7B.27,0,0
CELE_Y113G7B.28|Y113G7B.28,0,0
CELE_Y113G7B.T2|Y113G7B.t2,0,0
CELE_Y113G7B.30|linc-163,0,0
CELE_Y113G7B.T1|Y113G7B.t1,0,0
CELE_Y113G7B.26|Y113G7B.26,0,0
CELE_Y113G7A.8|fre-1,2303,2362
CELE_Y113G7A.9|dcs-1,1634,1738
CELE_Y113G7A.3|sec-23,9229,8763
CELE_Y113G7A.15|nlp-69,43,31
CELE_Y113G7A.14|Y113G7A.14,35,13
CELE_Y113G7A.13|Y113G7A.13,90,87
CELE_F19B2.6|F19B2.6,185,191
CELE_F19B2.5|F19B2.5,4694,2959
CELE_F19B2.12|F19B2.12,268,269
CELE_Y113G7B.3|fbxa-115,162,201
CELE_Y113G7B.29|anr-37,9,21
CELE_Y113G7B.4|ftr-1,607,512
CELE_Y113G7B.5|fog-2,1339,1377
CELE_Y113G7B.7|fbxa-114,552,657
CELE_Y113G7B.8|fbxb-59,44,58
CELE_Y113G7B.12|Y113G7B.12,427,511
CELE_Y113G7B.11|Y113G7B.11,90,78
CELE_Y113G7B.14|Y113G7B.14,288,499
CELE_Y113G7B.24|sld-5,1440,1372
CELE_Y113G7B.23|swsn-1,8678,7842
CELE_Y113G7B.18|mdt-17,6257,5757
CELE_Y113G7B.17|prmt-1,25824,25435
CELE_B0250.2|calf-1,42,29
CELE_B0250.14|B0250.14,0,0
CELE_B0250.7|B0250.7,499,324
CELE_B0250.18|B0250.18,107,165
CELE_B0250.4|B0250.4,333,357
CELE_B0250.12|B0250.12,188,166
CELE_B0250.3|B0250.3,4466,3611
CELE_B0250.8|B0250.8,26,20
CELE_B0250.11|B0250.11,25,17
CELE_B0250.5|B0250.5,3733,3700
CELE_B0250.19|B0250.19,0,0
CELE_B0250.16|B0250.16,0,0
CELE_B0250.17|B0250.17,0,0
CELE_B0250.1|rpl-8,87724,89682
CELE_B0250.9|dhcr-7,61,54
CELE_Y38H6C.3|dct-14,10,0
CELE_Y38H6C.8|Y38H6C.8,31,22
CELE_Y38H6C.10|fbxa-149,155,111
CELE_Y38H6C.9|Y38H6C.9,20,24
CELE_Y38H6C.11|fbxa-150,269,228
CELE_Y38H6C.14|famh-161,87,109
CELE_Y38H6C.15|Y38H6C.15,27,0
CELE_Y38H6C.16|Y38H6C.16,222,214
CELE_Y38H6C.17|slc-36.3,227,338
CELE_F26F2.3|F26F2.3,15,0
CELE_F26F2.4|F26F2.4,0,0
CELE_F26F2.6|clec-263,0,0
CELE_F26F2.8|F26F2.8,119,87
CELE_Y38H6C.1|dct-16,46511,23571
CELE_F26F2.11|F26F2.11,0,0
CELE_F26F2.10|F26F2.10,25,0
CELE_F26F2.14|linc-170,6,0
CELE_F46B3.1|F46B3.1,175,89
CELE_F46B3.2|F46B3.2,15,0
CELE_F46B3.3|ttr-11,0,0
CELE_F46B3.4|ttr-12,45,0
CELE_F46B3.5|grd-2,90,0
CELE_F46B3.19|F46B3.19,0,0
CELE_F46B3.12|srz-17,0,0
CELE_F26F2.7|F26F2.7,3340,3088
CELE_Y44A6B.3|Y44A6B.3,25,21
CELE_F53F8.10|F53F8.10,0,0
CELE_F53F8.T1|F53F8.t1,0,0
CELE_F53F8.8|F53F8.8,0,0
CELE_F53F8.7|nssp-73,40,25
CELE_F53F8.4|dbd-17,559,671
CELE_Y44A6B.1|srxa-14,0,0
CELE_Y44A6B.2|srxa-15,0,0
CELE_Y44A6B.5|Y44A6B.5,0,0
CELE_W01F3.1|mnr-1,1280,1110
CELE_F53F8.2|srsx-35,0,0
CELE_F53F8.9|F53F8.9,0,0
CELE_W01F3.2|W01F3.2,2345,2652
CELE_W01F3.3|mlt-11,6563,5297
CELE_F53F8.3|F53F8.3,1903,1605
CELE_F53F8.5|F53F8.5,4188,4428
CELE_F53F8.6|F53F8.6,20,15
CELE_Y44A6C.1|Y44A6C.1,839,1049
CELE_W07A8.2|ipla-3,5807,5616
CELE_Y44A6C.2|Y44A6C.2,402,373
CELE_W07A8.1|srxa-1,0,0
CELE_W07A8.4|srxa-3,0,0
CELE_W07A8.5|srxa-6,0,0
CELE_W07A8.3|dnj-25,4028,3831
CELE_F38A6.9|F38A6.9,0,0
CELE_F38A6.1|pha-4,1509,1331
CELE_F38A6.2|elp-1,488,372
CELE_F38A6.5|F38A6.5,182,113
CELE_F38A6.4|F38A6.4,38,29
CELE_Y44A6D.5|Y44A6D.5,44,45
CELE_Y44A6D.1|Y44A6D.1,0,0
CELE_Y44A6D.2|tpan-1,284,219
CELE_Y44A6D.3|Y44A6D.3,491,489
CELE_Y44A6D.7|Y44A6D.7,12,0
CELE_F38A6.3|hif-1,9722,9362
CELE_T03D8.8|T03D8.8,0,0
CELE_T03D8.5|gcy-22,63,0
CELE_T03D8.7|sshk-1,66,58
CELE_T03D8.6|T03D8.6,1038,826
CELE_T03D8.4|grl-14,60,27
CELE_T03D8.3|sbt-1,1626,1636
CELE_T03D8.1|num-1,5681,5414
CELE_T03D8.2|mrps-12,1238,1105
CELE_F31D4.1|exos-7,1565,1616
CELE_F31D4.2|F31D4.2,5022,4961
CELE_F31D4.7|twk-35,57,36
CELE_F31D4.5|F31D4.5,406,262
CELE_F31D4.6|try-4,47,33
CELE_F31D4.8|F31D4.8,91,106
CELE_F25C8.4|acs-12,525,734
CELE_F25C8.1|F25C8.1,0,0
CELE_F25C8.3|unc-80,832,824
CELE_F25C8.6|F25C8.6,0,0
CELE_F25C8.2|amx-3,202,174
CELE_CTEL17.2|cTel17.2,0,0
CELE_CTEL17.1|cTel17.1,0,0
CELE_Y44A6E.1|pbo-5,141,67
CELE_F31D4.3|fkb-6,15534,14667
CELE_F31D4.4|clec-264,614,499
CELE_F31D4.9|ndua-1,1994,1817
CELE_CE7X_3.4|CE7X_3.4,29,41
CELE_CTEL7X.2|cTel7X.2,0,0
CELE_CTEL7X.3|cTel7X.3,0,0
CELE_CTEL7X.1|cTel7X.1,0,0
CELE_CE7X_3.1|CE7X_3.1,169,223
CELE_CE7X_3.2|CE7X_3.2,54,50
CELE_Y35H6.3|Y35H6.3,785,807
CELE_Y73B3A.21|Y73B3A.21,268,291
CELE_Y73B3A.1|Y73B3A.1,2454,2326
CELE_Y73B3A.2|Y73B3A.2,61,33
CELE_Y73B3A.23|Y73B3A.23,0,0
CELE_Y73B3A.20|Y73B3A.20,429,457
CELE_Y73B3A.18|Y73B3A.18,265,262
CELE_Y73B3A.16|Y73B3A.16,34,27
CELE_Y73B3A.17|Y73B3A.17,130,130
CELE_Y73B3A.3|Y73B3A.3,557,454
CELE_Y73B3A.T1|Y73B3A.t1,0,0
CELE_Y73B3A.28|Y73B3A.28,0,0
CELE_Y73B3A.24|Y73B3A.24,0,0
CELE_Y73B3A.27|Y73B3A.27,0,0
CELE_Y73B3A.26|Y73B3A.26,0,0
CELE_Y73B3A.29|Y73B3A.29,0,0
CELE_Y73B3A.25|Y73B3A.25,2,0
CELE_Y73B3A.5|elk-2,28,27
CELE_Y73B3A.22|fbxa-222,0,0
CELE_Y73B3A.4|Y73B3A.4,1041,894
CELE_Y73B3A.12|cal-6,0,0
CELE_Y73B3A.9|Y73B3A.9,1453,1358
CELE_T08D2.9|T08D2.9,131,136
CELE_T08D2.1|tmed-12,457,433
CELE_T08D2.2|T08D2.2,169,180
CELE_T08D2.3|T08D2.3,711,454
