gene_id,Exp_2_3,Neg_1_2
CELE_T08D2.5|T08D2.5,141,166
CELE_T08D2.4|T08D2.4,12,23
CELE_T08D2.6|T08D2.6,209,204
CELE_T08D2.10|T08D2.10,0,0
CELE_T08D2.7|chkr-2,83,127
CELE_T08D2.8|T08D2.8,306,273
CELE_Y73B3B.5|Y73B3B.5,576,524
CELE_AC8.6|AC8.6,0,0
CELE_Y73B3B.1|Y73B3B.1,265,265
CELE_AC8.5|AC8.5,28,37
CELE_AC8.13|mir-258.2,0,0
CELE_AC8.4|AC8.4,58,54
CELE_AC8.3|AC8.3,84,77
CELE_AC8.7|AC8.7,61,37
CELE_AC8.9|AC8.9,89,104
CELE_AC8.12|AC8.12,60,34
CELE_AC8.8|mir-258.1,0,0
CELE_AC8.11|AC8.11,54,53
CELE_AC8.10|AC8.10,97,111
CELE_Y108F1.4|math-43,12,0
CELE_AC8.2|AC8.2,0,0
CELE_AC8.1|AC8.1,181,162
CELE_Y108F1.1|Y108F1.1,0,0
CELE_Y47C4A.3|Y47C4A.3,0,0
CELE_R57.2|dbd-18,116,40
CELE_M02E1.2|nlp-64,49,94
CELE_M02E1.3|M02E1.3,37,36
CELE_R57.1|gcp-2.1,3399,3045
CELE_M02E1.1|M02E1.1,1245,1183
CELE_C04E7.3|C04E7.3,530,476
CELE_C04E7.5|C04E7.5,14,14
CELE_C04E7.2|sor-3,889,919
CELE_R04A9.3|R04A9.3,280,220
CELE_R04A9.2|nrde-3,4543,3770
CELE_R04A9.4|ife-2,2007,1813
CELE_R04A9.5|ceh-93,820,720
CELE_R04A9.6|R04A9.6,34,44
CELE_R04A9.9|R04A9.9,110,120
CELE_R04A9.7|R04A9.7,302,214
CELE_F52D1.2|F52D1.2,75,77
CELE_ZK1193.8|ZK1193.8,0,0
CELE_ZK1193.9|ZK1193.9,0,0
CELE_ZK1193.6|ZK1193.6,0,0
CELE_ZK1193.7|ZK1193.7,0,0
CELE_ZK1193.10|ZK1193.10,0,0
CELE_ZK1193.5|dve-1,1646,1403
CELE_F52D1.3|abu-12,277,76
CELE_F38G1.3|F38G1.3,74,72
CELE_F38G1.1|che-2,69,62
CELE_F38G1.T2|F38G1.t2,0,0
CELE_F38G1.2|egl-17,23,18
CELE_F52D1.1|aagr-4,2254,1867
CELE_B0310.1|B0310.1,169,136
CELE_B0310.10|B0310.10,0,0
CELE_B0310.12|B0310.12,0,0
CELE_B0310.2|B0310.2,456,520
CELE_B0310.11|B0310.11,3,2
CELE_B0310.3|B0310.3,64,52
CELE_R04A9.T1|R04A9.t1,0,0
CELE_ZK1193.2|hrg-11.4,2655,1505
CELE_ZK1193.1|col-19,34912,26980
CELE_B0310.6|B0310.6,8,15
CELE_B0310.5|ugt-46,1485,976
CELE_F28C10.5|F28C10.5,0,0
CELE_F28C10.1|F28C10.1,0,0
CELE_F57C12.6|F57C12.6,12,48
CELE_F57C12.2|F57C12.2,129,212
CELE_F28C10.3|F28C10.3,923,696
CELE_F57C12.3|hlh-19,13,0
CELE_F57C12.1|nas-38,85,42
CELE_F57C12.4|mrp-2,659,516
CELE_F57C12.5|mrp-1,2881,2228
CELE_F13C5.8|F13C5.8,0,0
CELE_F13C5.1|F13C5.1,229,262
CELE_F13C5.5|F13C5.5,225,240
CELE_F13C5.10|F13C5.10,0,0
CELE_F13C5.9|F13C5.9,0,0
CELE_F13C5.2|F13C5.2,3567,3022
CELE_M6.4|M6.4,23,26
CELE_M6.3|pha-2,36,69
CELE_F13C5.6|unc-96,557,505
CELE_T19D7.10|T19D7.10,0,0
CELE_T19D7.9|T19D7.9,0,0
CELE_T19D7.6|T19D7.6,63,74
CELE_T19D7.3|lpr-7,152,68
CELE_T19D7.4|rund-1,297,224
CELE_T19D7.8|T19D7.8,0,0
CELE_T19D7.11|T19D7.11,0,0
CELE_M6.1|ifc-2,11292,7462
CELE_F02G3.2|F02G3.2,0,0
CELE_F02G3.4|F02G3.4,0,0
CELE_F02G3.3|F02G3.3,0,0
CELE_F02G3.6|F02G3.6,0,0
CELE_F02G3.5|F02G3.5,0,0
CELE_F02G3.8|F02G3.8,0,0
CELE_F02G3.7|F02G3.7,0,0
CELE_M02A10.2|irk-2,49,0
CELE_M02A10.1|M02A10.1,0,8
CELE_T19D7.1|lgc-32,298,298
CELE_T19D7.7|T19D7.7,52,43
CELE_Y9C12A.1|Y9C12A.1,163,138
CELE_F02G3.1|ncam-1,2349,2372
CELE_C02H7.2|npr-19,0,0
CELE_C02H7.6|linc-166,0,0
CELE_C02H7.5|C02H7.5,0,0
CELE_M02A10.3|sli-1,2323,2144
CELE_C02H7.3|aex-3,678,657
CELE_C02H7.1|dyf-11,81,52
CELE_T04G9.5|trap-2,9950,6965
CELE_T04G9.8|T04G9.8,0,0
CELE_T04G9.4|T04G9.4,383,388
CELE_T04G9.2|nas-15,147,58
CELE_T04G9.3|ile-2,2864,2152
CELE_T04G9.7|T04G9.7,6977,5839
CELE_F25E2.1|gtr-1,16,22
CELE_T04G9.1|attf-5,1009,916
CELE_F25E2.2|F25E2.2,2974,2384
CELE_F25E2.3|F25E2.3,836,2383
CELE_F25E2.4|ifd-2,779,573
CELE_F39H12.1|F39H12.1,529,432
CELE_F25E2.5|daf-3,1981,2045
CELE_F39H12.3|F39H12.3,535,497
CELE_F39H12.4|igcm-1,1055,911
CELE_F56F10.10|F56F10.10,0,0
CELE_F56F10.2|F56F10.2,131,131
CELE_F56F10.3|cdo-1,1432,1339
CELE_F56F10.4|lgl-1,1340,1271
CELE_ZC13.1|ZC13.1,964,721
CELE_ZC13.2|ZC13.2,32,30
CELE_ZC13.3|mam-1,136,95
CELE_ZC13.10|ZC13.10,0,0
CELE_ZC13.4|mab-7,309,153
CELE_F35H12.6|F35H12.6,38,24
CELE_F56F10.1|F56F10.1,9159,5458
CELE_F35H12.3|sel-12,1037,1064
CELE_F35H12.5|F35H12.5,257,222
CELE_F35H12.4|pifk-1B,822,725
CELE_F35H12.1|F35H12.1,49,52
CELE_F35H12.2|tbc-11,1489,1186
CELE_F53H8.3|F53H8.3,498,298
CELE_F53H8.4|sms-2,1113,1066
CELE_F53H8.2|arr-1,1338,1433
CELE_C44C1.6|C44C1.6,93,126
CELE_F53H8.1|apm-3,1349,1219
CELE_C44C1.2|chil-10,1250,1131
CELE_C44C1.3|ncs-1,38,34
CELE_C44C1.4|vps-45,1040,801
CELE_C44C1.5|abhd-3.2,541,297
CELE_C44C1.1|C44C1.1,738,675
CELE_F55A4.10|cutl-21,88,133
CELE_C09E10.2|dgk-1,500,440
CELE_F55A4.9|rncs-1,320,304
CELE_F55A4.2|nlf-1,226,184
CELE_F55A4.4|F55A4.4,22,29
CELE_F55A4.5|stau-1,1557,1803
CELE_K03E6.3|ncs-3,135,135
CELE_K03E6.4|mksr-1,29,17
CELE_K03E6.5|unc-1,399,281
CELE_F55A4.8|vpat-1,939,767
CELE_F55A4.1|sec-22,825,652
CELE_F55A4.7|F55A4.7,12,15
CELE_K03E6.1|lim-6,287,252
CELE_K03E6.6|pfn-3,353,175
CELE_K03E6.7|rei-2,1263,1411
CELE_C05D9.12|C05D9.12,24,31
CELE_C05D9.5|ife-4,600,526
CELE_F49E7.2|pigx-1,131,107
CELE_F49E7.1|rme-6,1727,1750
CELE_C05D9.3|C05D9.3,998,838
CELE_C05D9.7|C05D9.7,963,910
CELE_C05D9.9|C05D9.9,814,1165
CELE_C05D9.2|lmp-2,705,552
CELE_C05D9.1|snx-1,3084,2876
CELE_T13G4.2|hot-8,55,98
CELE_R193.5|R193.5,0,0
CELE_R193.4|R193.4,0,0
CELE_T13G4.3|tmc-1,193,179
CELE_R193.2|R193.2,880,614
CELE_T13G4.4|T13G4.4,246,211
CELE_T13G4.5|T13G4.5,0,0
CELE_T13G4.7|T13G4.7,0,0
CELE_T13G4.1|T13G4.1,19,0
CELE_C25G6.3|C25G6.3,64,0
CELE_C46H3.2|C46H3.2,1315,1253
CELE_C25G6.5|npr-11,70,67
CELE_C25G6.2|tsp-9,709,665
CELE_C25G6.4|nssp-74,15,13
CELE_C25G6.1|nssp-75,14,16
CELE_C52B11.4|C52B11.4,18,8
CELE_C52B11.5|C52B11.5,490,291
CELE_C52B11.3|dop-4,67,64
CELE_C52B11.2|inso-1,750,775
CELE_H42K12.3|H42K12.3,1236,777
CELE_H42K12.1|pdk-1,1513,1486
CELE_F21E9.2|F21E9.2,34,24
CELE_F21E9.3|ttr-37,431,626
CELE_F21E9.6|F21E9.6,0,0
CELE_F56C3.2|fbxa-190,215,140
CELE_F56C3.9|F56C3.9,49,20
CELE_H39E20.1|H39E20.1,26,41
CELE_ZK402.2|ZK402.2,0,0
CELE_ZK402.3|ZK402.3,23,32
CELE_ZK402.1|ZK402.1,0,0
CELE_F19G12.8|F19G12.8,43,37
CELE_F19G12.9|F19G12.9,51,52
CELE_F19G12.14|F19G12.14,0,0
CELE_F19G12.10|F19G12.10,145,254
CELE_F19G12.T1|F19G12.t1,4,0
CELE_W05H7.2|W05H7.2,15,26
CELE_W05H7.4|zfp-3,2344,2053
CELE_W05H7.3|sedl-1,352,286
CELE_W05H7.1|W05H7.1,309,208
CELE_D1005.3|cebp-1,1317,1027
CELE_D1005.T1|D1005.t1,26,7
CELE_D1005.2|D1005.2,333,337
CELE_D1005.4|D1005.4,85,106
CELE_F09E10.6|F09E10.6,44,35
CELE_F09E10.12|21ur-13267,0,0
CELE_F09E10.13|F09E10.13,0,0
CELE_F09E10.3|dhs-25,649,441
CELE_F09E10.7|F09E10.7,38,39
CELE_F09E10.1|F09E10.1,466,459
CELE_D1005.1|acly-1,10630,8686
CELE_F09E10.15|F09E10.15,36,41
CELE_F09E10.11|tts-1,32147,44897
CELE_F09E10.14|F09E10.14,33,35
CELE_K06A9.6|anr-49,0,0
CELE_K06A9.3|K06A9.3,18,17
CELE_F09E10.8|toca-1,2178,2145
CELE_K06A9.2|K06A9.2,375,606
CELE_H02F09.3|H02F09.3,637,147
CELE_B0344.4|B0344.4,0,0
CELE_B0344.T3|B0344.t3,0,0
CELE_B0344.3|B0344.3,0,0
CELE_B0344.T2|B0344.t2,0,0
CELE_B0344.5|B0344.5,0,0
CELE_B0344.T1|B0344.t1,0,0
CELE_B0344.2|wrt-9,110,42
CELE_K06A9.1|kola-1,3670,1090
CELE_H11E01.2|H11E01.2,109,77
CELE_B0344.1|B0344.1,0,0
CELE_H11E01.3|H11E01.3,917,586
CELE_ZK380.T2|ZK380.t2,74,55
CELE_ZK380.5|ZK380.5,8,0
CELE_ZK380.6|ZK380.6,748,499
CELE_R09H3.3|R09H3.3,16,0
CELE_C36C9.10|C36C9.10,51,35
CELE_C36C9.3|fbxa-170,945,749
CELE_F07G6.11|F07G6.11,61,54
CELE_F07G6.8|F07G6.8,0,0
CELE_F07G6.7|fbxa-53,70,68
CELE_F07G6.2|F07G6.2,0,0
CELE_C36C9.1|meg-4,2782,2516
CELE_F07G6.10|F07G6.10,273,133
CELE_Y75D11A.2|Y75D11A.2,85,49
CELE_Y75D11A.3|Y75D11A.3,654,657
CELE_W03H1.2|elc-2,11,0
CELE_F31A9.4|fbxc-37,25,19
CELE_F31A9.8|linc-75,0,0
CELE_F31A9.7|21ur-9757,0,0
CELE_F31A9.2|F31A9.2,22,8
CELE_C14E2.12|C14E2.12,11,5
CELE_F49H12.11|F49H12.11,0,0
CELE_F49H12.7|F49H12.7,20,21
CELE_F49H12.6|acl-4,4582,4069
CELE_F49H12.4|F49H12.4,17,0
CELE_F49H12.5|txdc-12.2,1329,1027
CELE_F49H12.3|F49H12.3,20,15
CELE_F49H12.12|F49H12.12,0,0
CELE_T21D9.1|col-164,95,20
CELE_F49H12.1|lsy-2,1907,1930
CELE_T26C11.3|T26C11.3,0,0
CELE_T26C11.10|T26C11.10,0,0
CELE_T26C11.8|T26C11.8,0,0
CELE_T26C11.1|tbx-41,0,0
CELE_Y59E1B.6|mir-4807,0,0
CELE_Y59E1B.7|mir-4808,0,0
CELE_Y59E1B.8|mir-4809,0,0
CELE_Y59E1B.4|mir-2220,0,0
CELE_Y59E1B.15|mir-4810.2,0,0
CELE_Y59E1B.9|mir-4810.1,0,0
CELE_Y59E1B.3|mir-1018,0,0
CELE_Y59E1B.13|mir-4925,0,0
CELE_Y59E1B.12|mir-4923.2,0,0
CELE_Y59E1B.11|mir-4923.1,0,0
CELE_Y59E1B.10|mir-4921,0,0
CELE_Y59E1B.5|Y59E1B.5,0,0
CELE_Y59E1B.T2|Y59E1B.t2,0,0
CELE_Y59E1B.T1|Y59E1B.t1,0,0
CELE_Y59E1B.14|Y59E1B.14,0,0
CELE_B0294.3|B0294.3,0,0
CELE_ZC53.2|ZC53.2,0,0
CELE_ZC53.14|ZC53.14,0,0
CELE_ZC53.19|ZC53.19,0,0
CELE_ZC53.15|ZC53.15,0,0
CELE_ZC53.18|ZC53.18,0,0
CELE_ZC53.16|ZC53.16,0,0
CELE_ZC53.11|ZC53.11,0,0
CELE_ZC53.12|ZC53.12,0,0
CELE_ZC53.13|ZC53.13,0,0
CELE_ZC53.8|ZC53.8,0,0
CELE_ZC53.10|ZC53.10,0,0
CELE_ZC53.20|ZC53.20,0,0
CELE_ZC53.9|ZC53.9,0,0
CELE_ZC53.17|ZC53.17,0,0
CELE_ZC53.4|ZC53.4,0,0
CELE_ZC53.21|ZC53.21,0,0
CELE_Y59E1A.4|Y59E1A.4,0,0
CELE_F52D2.10|fbxa-17,0,0
CELE_F52D2.11|21ur-14662,0,0
CELE_F52D2.9|str-79,0,0
CELE_Y40A1A.5|Y40A1A.5,0,0
CELE_Y40A1A.1|Y40A1A.1,0,0
CELE_Y102A11A.9|Y102A11A.9,64,63
CELE_Y102A11A.12|Y102A11A.12,0,0
CELE_Y102A11A.10|Y102A11A.10,0,0
CELE_Y102A11A.14|Y102A11A.14,0,0
CELE_Y102A11A.16|Y102A11A.16,0,0
CELE_Y102A11A.17|Y102A11A.17,0,0
CELE_Y102A11A.13|Y102A11A.13,0,0
CELE_Y102A11A.11|Y102A11A.11,0,0
CELE_T26C11.4|T26C11.4,751,774
CELE_T26C11.5|ceh-41,558,526
CELE_T26C11.6|ceh-21,1104,988
CELE_T26C11.9|T26C11.9,33,56
CELE_T26C11.7|ceh-39,1702,1674
CELE_T26C11.T1|T26C11.t1,1,0
CELE_B0294.1|B0294.1,21,55
CELE_ZC53.1|ZC53.1,807,768
CELE_ZC53.7|rgs-9,1084,825
CELE_ZC53.6|dot-1.5,83,113
CELE_ZC53.22|ZC53.22,18,10
CELE_Y59E1A.2|rgs-8.2,872,697
CELE_F52D2.2|rgs-8.1,860,695
CELE_F52D2.7|F52D2.7,759,722
CELE_F52D2.5|F52D2.5,18,9
CELE_F52D2.6|F52D2.6,42,15
CELE_F52D2.12|F52D2.12,1092,1186
CELE_F52D2.8|fbxa-46,56,26
CELE_F52D2.13|linc-6,62,59
CELE_F52D2.14|F52D2.14,17,24
CELE_F52D2.4|meg-3,4891,4818
CELE_Y40A1A.3|Y40A1A.3,69,95
CELE_Y40A1A.6|Y40A1A.6,552,340
CELE_Y102A11A.3|Y102A11A.3,3451,1783
CELE_Y102A11A.2|Y102A11A.2,249,171
CELE_Y102A11A.5|Y102A11A.5,495,170
CELE_Y102A11A.6|ergi-1,156,161
CELE_Y102A11A.8|igcm-4,931,924
CELE_Y102A11A.15|Y102A11A.15,3,2
CELE_Y102A11A.1|Y102A11A.1,70,45
CELE_F53B1.6|swip-10,135,116
CELE_F53B1.2|F53B1.2,1170,1205
CELE_F53B1.4|bus-5,886,328
CELE_F53B1.15|F53B1.15,0,0
CELE_F53B1.T1|F53B1.t1,0,0
CELE_F53B1.10|F53B1.10,0,0
CELE_F53B1.8|F53B1.8,1529,1795
CELE_EGAP7.1|dpy-3,1440,967
CELE_F48B9.4|pdf-2,309,292
CELE_F48B9.3|F48B9.3,74,49
CELE_F48B9.8|F48B9.8,591,388
CELE_T24C12.4|T24C12.4,39,0
CELE_T14F9.11|T14F9.11,0,0
CELE_T14F9.6|T14F9.6,0,0
CELE_T14F9.9|T14F9.9,0,0
CELE_T14F9.10|T14F9.10,0,0
CELE_T14F9.19|T14F9.19,0,0
CELE_T14F9.18|T14F9.18,0,0
CELE_T14F9.22|T14F9.22,0,0
CELE_T14F9.20|T14F9.20,0,0
CELE_T14F9.16|T14F9.16,0,0
CELE_T14F9.12|T14F9.12,0,0
CELE_T14F9.14|T14F9.14,0,0
CELE_T14F9.4|peb-1,495,564
CELE_T24C12.2|gap-1,331,360
CELE_T24C12.3|T24C12.3,1044,850
CELE_T24C12.1|T24C12.1,70,51
CELE_T14F9.5|lin-32,80,109
CELE_T14F9.2|T14F9.2,702,733
CELE_T14F9.3|hex-1,10268,8774
CELE_T14F9.1|vha-15,11650,8139
CELE_AH9.2|crn-4,673,582
CELE_AH9.6|AH9.6,51,42
CELE_AH9.3|AH9.3,775,663
CELE_F07D10.1|rpl-11.2,14116,11185
CELE_AH9.7|AH9.7,28,22
CELE_AH9.1|AH9.1,26,24
CELE_T10H10.3|sav-1,827,787
CELE_T10H10.2|T10H10.2,367,303
CELE_T01B6.6|T01B6.6,0,0
CELE_T01B6.7|T01B6.7,0,0
CELE_T01B6.10|T01B6.10,0,0
CELE_T24D8.3|nlp-22,0,0
CELE_T01B6.1|T01B6.1,272,231
CELE_T01B6.4|nlp-45,27,58
CELE_T24D8.4|nlp-23,16,8
CELE_T24D8.5|nlp-2,84,79
CELE_T24D8.1|lgc-40,119,142
CELE_T24D8.10|T24D8.10,0,0
CELE_T01B6.8|T01B6.8,0,0
CELE_T10H10.1|hum-6,1601,1125
CELE_T01B6.3|aakg-4,495,697
CELE_F47G3.3|F47G3.3,767,689
CELE_F47G3.4|F47G3.4,316,409
CELE_F47G3.2|asna-2,248,182
CELE_F47G3.5|F47G3.5,0,0
CELE_F47G3.7|F47G3.7,0,0
CELE_F47G3.1|F47G3.1,163,172
CELE_C43H6.6|C43H6.6,42,28
CELE_C43H6.7|dhhc-9,461,495
CELE_C43H6.9|glr-7,0,0
CELE_C43H6.10|C43H6.10,0,0
CELE_C43H6.11|C43H6.11,0,0
CELE_T07D1.1|gcy-31,54,42
CELE_T07D1.11|T07D1.11,0,0
CELE_C43H6.8|hlh-15,0,0
CELE_C43H6.4|C43H6.4,848,785
CELE_C43H6.3|mtpn-1,831,591
CELE_C43H6.12|C43H6.12,3,0
CELE_C43H6.1|trpp-12,542,464
CELE_T07D1.3|nssp-76,8,12
CELE_T07D1.6|mir-81,0,0
CELE_T07D1.7|mir-82,0,0
CELE_T07D1.2|gid-2,1272,1151
CELE_T07D1.4|fox-1,1430,1493
CELE_T07D1.9|T07D1.9,0,0
CELE_T07D1.8|T07D1.8,0,0
CELE_T07D1.10|T07D1.10,0,0
CELE_R04B3.4|21ur-14729,0,0
CELE_R04B3.7|R04B3.7,6,7
CELE_K02E10.5|K02E10.5,17,14
CELE_K02E10.6|K02E10.6,131,113
CELE_R04B3.5|21ur-14791,0,0
CELE_R04B3.1|R04B3.1,56,36
CELE_R04B3.2|R04B3.2,468,378
CELE_R04B3.3|R04B3.3,66,52
CELE_K02E10.4|K02E10.4,501,387
CELE_K02E10.2|hid-1,1864,1655
CELE_K02E10.10|K02E10.10,0,0
CELE_K02E10.9|K02E10.9,0,0
CELE_K02E10.1|rabr-1,418,353
CELE_K02E10.7|K02E10.7,44,59
CELE_K02E10.8|syg-1,462,612
CELE_K02E10.12|K02E10.12,0,0
CELE_K02E10.11|K02E10.11,0,0
CELE_R11B5.4|R11B5.4,0,0
CELE_R11B5.2|R11B5.2,0,0
CELE_F52H2.3|F52H2.3,247,122
CELE_R11B5.8|R11B5.8,0,0
CELE_R11B5.T3|R11B5.t3,0,0
CELE_R11B5.12|R11B5.12,0,0
CELE_R11B5.T1|R11B5.t1,0,0
CELE_R11B5.11|R11B5.11,0,0
CELE_R11B5.3|R11B5.3,0,0
CELE_R11B5.T2|R11B5.t2,0,0
CELE_R11B5.1|tbc-12,2063,2100
CELE_F52H2.4|smvt-1,223,263
CELE_F52H2.2|aat-3,1396,1376
CELE_F52H2.9|F52H2.9,0,0
CELE_F52H2.12|F52H2.12,0,0
CELE_F52H2.T1|F52H2.t1,0,0
CELE_F52H2.11|F52H2.11,0,0
CELE_F52H2.14|F52H2.14,0,0
CELE_F52H2.15|F52H2.15,19,9
CELE_F52H2.5|F52H2.5,372,415
CELE_F52H2.6|dhcr-24,1845,1053
CELE_F52H2.7|ccd-5,636,645
CELE_F52H2.8|21ur-13383,0,0
CELE_F52H2.1|F52H2.1,453,479
CELE_H01M10.2|H01M10.2,20,0
CELE_H01M10.3|ttr-42,2120,1816
CELE_H01M10.1|H01M10.1,382,390
CELE_T03G6.2|nhr-40,855,910
CELE_T03G6.1|T03G6.1,654,377
CELE_T03G6.T1|T03G6.t1,0,0
CELE_T03G6.4|T03G6.4,0,0
CELE_T03G6.3|T03G6.3,1185,996
CELE_F54G2.4|F54G2.4,0,0
CELE_C09B7.5|C09B7.5,0,0
CELE_C09B7.7|C09B7.7,0,0
CELE_C09B7.6|C09B7.6,0,0
CELE_C09B7.3|C09B7.3,0,0
CELE_C09B7.8|C09B7.8,0,0
CELE_F54G2.1|F54G2.1,578,567
CELE_C09B7.2|C09B7.2,796,683
CELE_C09B7.1|ser-7,83,49
CELE_C09B7.9|C09B7.9,0,0
CELE_C09B7.10|C09B7.10,0,0
CELE_C09B7.12|C09B7.12,0,0
CELE_T14G11.4|T14G11.4,0,0
CELE_T14G11.5|T14G11.5,0,0
CELE_T14G11.1|T14G11.1,541,557
CELE_T14G11.6|T14G11.6,0,0
CELE_T14G11.3|immt-1,3632,3271
CELE_T02C5.5|unc-2,935,686
CELE_T02C5.6|T02C5.6,0,0
CELE_T02C5.7|T02C5.7,0,0
CELE_Y76F7A.5|Y76F7A.5,0,0
CELE_Y76F7A.1|Y76F7A.1,0,0
CELE_Y76F7A.2|Y76F7A.2,0,0
CELE_Y76F7A.3|Y76F7A.3,0,0
CELE_Y76F7A.4|Y76F7A.4,0,0
CELE_F25H10.6|F25H10.6,0,0
CELE_F25H10.7|F25H10.7,0,0
CELE_F25H10.8|F25H10.8,0,0
CELE_F25H10.10|F25H10.10,0,0
CELE_F25H10.9|F25H10.9,0,0
CELE_F25H10.4|F25H10.4,0,0
CELE_C14A11.2|C14A11.2,83,61
CELE_T02C5.1|T02C5.1,7400,8133
CELE_T02C5.3|igcm-3,6576,6576
CELE_F55F1.11|F55F1.11,0,0
CELE_F55F1.9|F55F1.9,0,0
CELE_F55F1.10|F55F1.10,0,0
CELE_F55F1.7|F55F1.7,0,0
CELE_F55F1.8|F55F1.8,0,0
CELE_C14A11.10|C14A11.10,0,0
CELE_C14A11.14|C14A11.14,0,0
CELE_C14A11.11|C14A11.11,0,0
CELE_C14A11.3|cgef-1,1866,1633
CELE_C14A11.9|C14A11.9,676,604
CELE_C14A11.6|C14A11.6,56,44
CELE_C14A11.1|tsp-6,134,97
CELE_C14A11.12|linc-56,12,12
CELE_C14A11.7|ssr-2,60,65
CELE_Y71H10B.1|ntfc-1,4292,3372
CELE_F58H12.1|kin-29,1207,1053
CELE_F53B3.8|F53B3.8,0,0
CELE_F53B3.2|comt-1,29,0
CELE_F53B3.6|F53B3.6,184,79
CELE_F53B3.1|tra-4,2185,1696
CELE_F53B3.9|F53B3.9,0,0
CELE_F53B3.3|F53B3.3,186,188
CELE_F53B3.7|21ur-15146,0,0
CELE_F53B3.5|F53B3.5,3700,3613
CELE_B0410.1|B0410.1,0,0
CELE_B0410.4|B0410.4,0,0
CELE_F52B10.3|F52B10.3,105,77
CELE_B0410.2|vang-1,1423,1422
CELE_B0410.3|B0410.3,208,193
CELE_F52B10.18|F52B10.18,0,0
CELE_F52B10.17|F52B10.17,0,3
CELE_F52B10.12|F52B10.12,0,0
CELE_F52B10.2|hst-3.2,141,142
CELE_F52B10.1|nmy-1,13891,11034
CELE_Y71H10A.2|fard-1,3269,2634
CELE_Y41G9A.10|Y41G9A.10,248,458
CELE_Y41G9A.5|Y41G9A.5,135,127
CELE_Y71H10A.1|pfk-1.1,4318,4217
CELE_Y41G9A.3|aakg-3,84,99
CELE_Y41G9A.4|gbb-1,283,245
CELE_Y41G9A.16|Y41G9A.16,0,0
CELE_Y41G9A.1|osm-5,86,80
CELE_Y41G9A.17|Y41G9A.17,0,0
CELE_Y41G9A.6|Y41G9A.6,0,0
CELE_Y48D7A.1|Y48D7A.1,96,83
CELE_Y48D7A.2|flp-18,535,496
CELE_M02F4.8|aqp-7,2141,1790
CELE_M02F4.1|M02F4.1,23,0
CELE_M02F4.2|M02F4.2,0,0
CELE_C33D12.2|cnnm-3,438,340
CELE_M02F4.7|clec-265,3232,991
CELE_C33D12.15|C33D12.15,0,0
CELE_C33D12.3|twk-26,198,252
CELE_C33D12.6|rsef-1,116,103
CELE_C33D12.14|C33D12.14,0,0
CELE_C33D12.13|C33D12.13,0,0
CELE_C33D12.11|C33D12.11,0,0
CELE_C33D12.9|C33D12.9,0,0
CELE_C33D12.7|ceh-30,124,101
CELE_C33D12.12|C33D12.12,4,0
CELE_C33D12.17|C33D12.17,0,0
CELE_C33D12.1|ceh-31,58,63
CELE_F52E4.11|F52E4.11,0,0
CELE_F52E4.4|twk-16,75,44
CELE_F52E4.5|F52E4.5,356,399
CELE_F52E4.1|pccb-1,15342,14970
CELE_F52E4.6|wrt-2,676,406
CELE_F52E4.9|F52E4.9,0,0
CELE_F52E4.7|sec-3,1573,1315
CELE_F52E4.8|ztf-13,887,1120
CELE_K10B3.6|gpcp-1,494,553
CELE_K10B3.11|21ur-15024,0,1
CELE_K10B3.5|K10B3.5,913,864
CELE_K10B3.7|gpd-3,13170,13568
CELE_K10B3.8|gpd-2,9573,9771
CELE_K10B3.9|mai-1,187,269
CELE_K10B3.1|K10B3.1,172,84
CELE_C15C7.4|C15C7.4,196,217
CELE_C15C7.5|bbln-1,1424,752
CELE_K10B3.10|spc-1,15784,13977
CELE_F56E3.6|F56E3.6,0,0
CELE_F56E3.14|F56E3.14,0,0
CELE_F56E3.4|fax-1,26,0
CELE_C15C7.12|C15C7.12,0,0
CELE_C15C7.2|gcc-1,850,658
CELE_C15C7.1|syx-6,399,361
CELE_C15C7.7|pfut-1,892,586
