gene_id,Exp_2_3,Neg_1_2
CELE_F56E3.3|klp-4,2537,2366
CELE_C02F12.1|tsp-17,115,76
CELE_C02F12.11|21ur-14380,0,0
CELE_C02F12.7|tag-278,1009,816
CELE_C02F12.8|C02F12.8,1555,1422
CELE_C01C4.3|C01C4.3,377,431
CELE_C01C4.5|C01C4.5,0,0
CELE_C02F12.T1|C02F12.t1,0,0
CELE_C01C4.7|C01C4.7,0,0
CELE_C01C4.4|C01C4.4,0,2
CELE_C01C4.6|C01C4.6,0,0
CELE_C01C4.1|nlp-1,219,177
CELE_T14G12.9|T14G12.9,0,0
CELE_T14G12.4|fkh-2,299,314
CELE_T14G12.2|aex-4,298,157
CELE_T14G12.3|tag-18,4277,3292
CELE_F47B7.10|F47B7.10,0,0
CELE_F47B7.16|F47B7.16,0,0
CELE_F47B7.15|F47B7.15,0,0
CELE_F47B7.14|F47B7.14,0,0
CELE_F47B7.13|F47B7.13,0,0
CELE_F47B7.2|F47B7.2,3252,2960
CELE_F47B7.7|marg-1,374,449
CELE_F35A5.4|idpp-5,74,33
CELE_F47B7.11|F47B7.11,4,4
CELE_F47B7.1|pmpl-1,1796,2097
CELE_F35A5.3|abu-10,184,57
CELE_F35A5.2|F35A5.2,123,188
CELE_F35A5.8|F35A5.8,888,752
CELE_F35A5.9|F35A5.9,0,0
CELE_F35A5.1|F35A5.1,897,758
CELE_K03C7.13|K03C7.13,0,0
CELE_K03C7.9|K03C7.9,0,0
CELE_K03C7.15|K03C7.15,0,0
CELE_K03C7.10|K03C7.10,0,0
CELE_K03C7.14|K03C7.14,0,0
CELE_K03C7.2|fkh-9,2489,2983
CELE_ZC64.2|ttr-48,1855,2185
CELE_ZC64.13|ZC64.13,0,0
CELE_ZC64.5|ZC64.5,0,0
CELE_ZC64.3|ceh-18,549,387
CELE_ZC64.4|lim-4,85,95
CELE_F47F2.1|F47F2.1,248,43
CELE_F47F2.9|F47F2.9,0,0
CELE_F47F2.10|F47F2.10,0,0
CELE_F47F2.5|F47F2.5,0,0
CELE_F47F2.6|F47F2.6,0,0
CELE_F47F2.7|F47F2.7,0,0
CELE_T22B2.6|idpp-9,11,0
CELE_T22B2.2|T22B2.2,19,0
CELE_T22B2.4|sup-12,812,769
CELE_T22B2.1|T22B2.1,555,461
CELE_T19D2.1|adt-3,197,143
CELE_T19D2.3|T19D2.3,73,38
CELE_T19D2.2|ptp-4A2,1206,1025
CELE_C16B8.10|C16B8.10,0,0
CELE_C16B8.1|lin-18,454,395
CELE_C16B8.2|C16B8.2,64,47
CELE_C16B8.3|C16B8.3,3114,2367
CELE_C16B8.T1|C16B8.t1,0,2
CELE_C16B8.8|C16B8.8,0,0
CELE_C16B8.6|C16B8.6,0,0
CELE_C16B8.T3|C16B8.t3,3,0
CELE_C16B8.4|C16B8.4,327,337
CELE_R02E12.5|R02E12.5,279,268
CELE_R02E12.4|R02E12.4,32,0
CELE_T06F4.1|T06F4.1,159,169
CELE_Y80E2A.2|Y80E2A.2,0,0
CELE_T06F4.16|T06F4.16,0,0
CELE_T06F4.13|T06F4.13,0,0
CELE_T06F4.12|T06F4.12,0,0
CELE_T06F4.20|T06F4.20,0,0
CELE_T06F4.8|T06F4.8,0,0
CELE_T06F4.14|T06F4.14,0,0
CELE_T06F4.11|T06F4.11,0,0
CELE_T06F4.9|T06F4.9,0,0
CELE_T06F4.7|T06F4.7,0,0
CELE_T06F4.5|T06F4.5,0,0
CELE_T06F4.6|T06F4.6,0,0
CELE_T06F4.21|T06F4.21,0,0
CELE_T06F4.19|T06F4.19,0,0
CELE_T06F4.4|T06F4.4,0,0
CELE_T06F4.18|T06F4.18,0,0
CELE_T06F4.10|T06F4.10,0,0
CELE_T06F4.2|clh-4,116,98
CELE_R02E4.3|R02E4.3,189,41
CELE_R02E12.9|R02E12.9,0,3
CELE_R02E12.6|hrg-1,333,300
CELE_R02E12.2|mop-25.1,4004,4812
CELE_F09F9.13|F09F9.13,0,0
CELE_F09F9.10|F09F9.10,0,0
CELE_F09F9.12|F09F9.12,0,0
CELE_R02E4.2|R02E4.2,30,34
CELE_F09F9.2|spia-1,293,121
CELE_F09F9.1|F09F9.1,209,277
CELE_F09F9.16|F09F9.16,0,0
CELE_F09F9.3|F09F9.3,12,15
CELE_F09F9.11|F09F9.11,0,0
CELE_F09F9.14|F09F9.14,0,0
CELE_F09F9.9|F09F9.9,0,0
CELE_F09F9.4|gogo-1,217,245
CELE_ZK470.11|ZK470.11,0,0
CELE_ZK470.4|ZK470.4,0,0
CELE_ZK470.2|ZK470.2,2046,1521
CELE_ZK470.13|ZK470.13,0,0
CELE_ZK470.14|ZK470.14,33,24
CELE_ZK470.6|ZK470.6,14,20
CELE_ZK470.10|ZK470.10,0,0
CELE_ZK470.5|nck-1,2660,2564
CELE_F20B6.3|mrp-6,492,409
CELE_F20B6.9|F20B6.9,58,74
CELE_F20B6.7|F20B6.7,27,63
CELE_F20B6.2|vha-12,19541,11830
CELE_W01H2.3|rab-37,21,0
CELE_W01H2.2|W01H2.2,0,0
CELE_W01H2.6|W01H2.6,0,0
CELE_F20B6.8|hpk-1,3616,3866
CELE_F48D6.3|hlh-13,20,13
CELE_F48D6.2|srv-5,0,0
CELE_F48D6.4|F48D6.4,5357,6552
CELE_F48D6.1|taf-11.1,733,701
CELE_C52B9.4|C52B9.4,3238,2591
CELE_C52B9.16|C52B9.16,0,0
CELE_C52B9.3|coel-1,950,1542
CELE_C52B9.18|C52B9.18,0,0
CELE_C52B9.9|mec-18,60,68
CELE_C52B9.6|twk-28,230,62
CELE_C52B9.2|ets-9,534,558
CELE_C52B9.19|C52B9.19,54,43
CELE_C52B9.11|ets-10,12,11
CELE_C52B9.17|C52B9.17,0,0
CELE_C52B9.15|C52B9.15,0,0
CELE_C52B9.14|C52B9.14,0,0
CELE_C52B9.13|C52B9.13,0,0
CELE_C52B9.1|cka-2,186,111
CELE_C52B9.7|paf-2,403,330
CELE_C52B9.8|C52B9.8,24,22
CELE_C24A8.3|pqn-15,3722,3570
CELE_F14H12.9|F14H12.9,0,0
CELE_F14H12.3|F14H12.3,266,426
CELE_F14H12.1|col-165,1397,880
CELE_F14H12.6|F14H12.6,36,39
CELE_F14H12.7|F14H12.7,47,34
CELE_F14H12.8|F14H12.8,29,54
CELE_R160.3|R160.3,66,24
CELE_R160.10|R160.10,50,55
CELE_R160.4|R160.4,22,20
CELE_R160.5|R160.5,0,0
CELE_C24A8.12|C24A8.12,0,0
CELE_C24A8.13|C24A8.13,0,0
CELE_F14H12.11|F14H12.11,0,0
CELE_F14H12.12|F14H12.12,0,0
CELE_F14H12.13|F14H12.13,0,0
CELE_F14H12.14|F14H12.14,0,0
CELE_F14H12.16|F14H12.16,0,0
CELE_C24A8.1|dop-6,339,102
CELE_C24A8.5|C24A8.5,9,9
CELE_C24A8.6|C24A8.6,175,383
CELE_C24A8.4|cst-2,1209,1305
CELE_F14H12.4|cst-1,1870,1731
CELE_R160.2|R160.2,0,0
CELE_R160.7|lst-2,1793,1733
CELE_D1079.1|D1079.1,54,53
CELE_D1079.2|D1079.2,0,0
CELE_F15A8.13|F15A8.13,0,0
CELE_F15A8.5|dop-1,51,41
CELE_R160.1|dpy-23,2952,2623
CELE_F15A8.16|F15A8.16,0,0
CELE_F15A8.14|F15A8.14,0,0
CELE_F15A8.11|F15A8.11,0,0
CELE_F15A8.12|F15A8.12,0,0
CELE_F15A8.1|F15A8.1,0,0
CELE_F15A8.6|cest-26,371,307
CELE_F25F6.3|F25F6.3,0,0
CELE_F25F6.T1|F25F6.t1,0,0
CELE_F25F6.2|F25F6.2,0,0
CELE_F25F6.4|F25F6.4,0,0
CELE_F25F6.T2|F25F6.t2,0,0
CELE_F02E8.4|F02E8.4,3612,2975
CELE_F02E8.3|aps-2,1254,961
CELE_F02E8.2|nmur-3,44,52
CELE_F02E8.5|atg-16.1,1164,1164
CELE_F02E8.1|asb-2,7997,6757
CELE_F46H6.5|F46H6.5,44,26
CELE_F02E8.10|F02E8.10,0,0
CELE_F02E8.9|F02E8.9,0,0
CELE_F02E8.8|F02E8.8,0,0
CELE_F02E8.7|F02E8.7,0,0
CELE_F02E8.11|F02E8.11,0,0
CELE_F02E8.12|F02E8.12,0,0
CELE_F46H6.10|F46H6.10,0,0
CELE_F02E8.6|ncr-1,1975,2454
CELE_F46H6.6|21ur-11587,0,0
CELE_F46H6.8|F46H6.8,0,0
CELE_F46H6.2|dgk-2,2206,2330
CELE_F46H6.1|rhi-1,2021,1928
CELE_C07A12.5|spr-3,1466,1322
CELE_C07A12.7|tmyb-1,1708,1970
CELE_C07A12.3|nhr-35,1134,1226
CELE_C07A12.18|C07A12.18,11,0
CELE_C07A12.15|C07A12.15,0,0
CELE_C07A12.17|C07A12.17,0,0
CELE_C07A12.2|nssp-77,46,25
CELE_C05E11.11|C05E11.11,0,0
CELE_C05E11.12|C05E11.12,0,0
CELE_C05E11.10|C05E11.10,0,0
CELE_C07A12.1|ham-2,725,770
CELE_C05E11.17|C05E11.17,9,0
CELE_C05E11.6|C05E11.6,39,27
CELE_C05E11.5|amt-4,2701,2302
CELE_C05E11.15|C05E11.15,0,0
CELE_C05E11.9|C05E11.9,2,0
CELE_C05E11.18|C05E11.18,0,0
CELE_C05E11.13|C05E11.13,0,0
CELE_C05E11.3|C05E11.3,592,590
CELE_C05E11.7|C05E11.7,25,0
CELE_C07A12.19|C07A12.19,4,6
CELE_C07A12.4|pdi-2,46643,35921
CELE_C05E11.1|lnp-1,1442,1433
CELE_C05E11.8|flp-12,569,377
CELE_T13H2.9|T13H2.9,0,0
CELE_T13H2.5|spat-3,5736,5351
CELE_C46C11.3|C46C11.3,317,217
CELE_C46C11.2|slcr-46.1,695,563
CELE_C46C11.1|hosl-1,1011,1244
CELE_C46C11.4|C46C11.4,141,128
CELE_T13H2.4|pqn-65,8902,8583
CELE_F16H11.4|ceh-1,18,0
CELE_F16H11.3|ent-5,1012,910
CELE_F16H11.5|nhr-45,777,802
CELE_F16H11.1|mfsd-12,160,144
CELE_K02G10.15|K02G10.15,73,38
CELE_K02G10.3|tmem-135,585,561
CELE_K02G10.4|flp-11,530,508
CELE_K02G10.5|K02G10.5,198,125
CELE_K02G10.6|hyl-2,2126,2027
CELE_K02G10.7|aqp-8,3397,2181
CELE_F55D10.4|F55D10.4,41,32
CELE_F55D10.1|aman-1,1998,1799
CELE_DL2.1|DL2.1,0,0
CELE_K02G10.1|dhhc-10,761,647
CELE_K02G10.8|dnj-14,1403,1469
CELE_F55D10.3|glit-1,1604,1228
CELE_F55D10.2|rpl-23A.1,6099,5277
CELE_C39E6.12|C39E6.12,0,0
CELE_C39E6.1|lon-2,1141,1087
CELE_C39E6.11|C39E6.11,0,0
CELE_C39E6.4|mls-2,232,177
CELE_F43C9.5|F43C9.5,0,0
CELE_F43C9.T1|F43C9.t1,0,0
CELE_F43C9.9|F43C9.9,0,0
CELE_F43C9.2|F43C9.2,550,647
CELE_F43C9.7|F43C9.7,3,0
CELE_F43C9.8|F43C9.8,0,0
CELE_F43C9.1|F43C9.1,155,125
CELE_F43C9.4|mig-13,413,425
CELE_R08E3.7|R08E3.7,0,0
CELE_R08E3.6|R08E3.6,0,0
CELE_R08E3.4|ztf-16,598,640
CELE_R08E3.3|R08E3.3,1348,1174
CELE_F39C12.2|add-1,456,336
CELE_F39C12.7|F39C12.7,0,0
CELE_F39C12.3|tsp-14,779,692
CELE_F39C12.8|F39C12.8,0,0
CELE_F39C12.4|ntc-1,35,46
CELE_T07F12.10|T07F12.10,0,0
CELE_T07F12.9|T07F12.9,4,0
CELE_T07F12.2|T07F12.2,1059,909
CELE_T07F12.6|T07F12.6,0,0
CELE_T07F12.1|T07F12.1,287,176
CELE_T07F12.4|T07F12.4,212,191
CELE_R08E3.1|kola-2,13918,8253
CELE_F39C12.1|F39C12.1,3720,3485
CELE_K05B2.4|K05B2.4,198,169
CELE_K05B2.2|K05B2.2,704,808
CELE_K05B2.3|ifa-4,4012,3009
CELE_M03F4.9|M03F4.9,0,0
CELE_M03F4.3|tyra-3,89,46
CELE_M03F4.11|M03F4.11,2,0
CELE_K05B2.5|mct-4,2066,1704
CELE_F28B4.5|F28B4.5,0,0
CELE_F28B4.9|F28B4.9,0,0
CELE_F28B4.7|F28B4.7,0,0
CELE_F28B4.8|F28B4.8,0,0
CELE_F40F4.9|F40F4.9,0,0
CELE_F40F4.10|F40F4.10,0,0
CELE_K09C4.7|K09C4.7,0,0
CELE_K09C4.2|K09C4.2,0,0
CELE_F11D5.11|F11D5.11,0,0
CELE_F11D5.17|F11D5.17,0,0
CELE_F11D5.26|F11D5.26,0,0
CELE_F11D5.29|F11D5.29,0,0
CELE_F11D5.35|F11D5.35,0,0
CELE_F11D5.8|F11D5.8,0,0
CELE_F11D5.22|F11D5.22,0,0
CELE_F11D5.32|F11D5.32,0,0
CELE_F11D5.12|F11D5.12,0,0
CELE_F11D5.9|F11D5.9,0,0
CELE_F11D5.16|F11D5.16,0,0
CELE_F11D5.14|F11D5.14,0,0
CELE_F11D5.23|F11D5.23,0,0
CELE_F11D5.21|F11D5.21,0,0
CELE_F11D5.30|F11D5.30,0,0
CELE_F11D5.27|F11D5.27,0,0
CELE_F11D5.20|F11D5.20,0,0
CELE_F11D5.6|F11D5.6,0,0
CELE_F11D5.18|F11D5.18,0,0
CELE_F11D5.15|F11D5.15,0,0
CELE_F11D5.13|F11D5.13,0,0
CELE_F11D5.10|F11D5.10,0,0
CELE_F11D5.34|F11D5.34,0,0
CELE_F11D5.28|F11D5.28,0,0
CELE_F11D5.19|F11D5.19,0,0
CELE_F11D5.31|F11D5.31,0,0
CELE_F11D5.25|F11D5.25,0,0
CELE_ZK816.8|ZK816.8,0,0
CELE_ZK816.9|ZK816.9,0,0
CELE_ZK816.3|ZK816.3,0,0
CELE_ZK816.7|ZK816.7,0,0
CELE_ZK816.6|ZK816.6,0,0
CELE_ZK563.T1|ZK563.t1,0,0
CELE_ZK563.11|ZK563.11,0,0
CELE_ZK563.10|ZK563.10,0,0
CELE_ZK563.9|ZK563.9,0,0
CELE_C04F6.9|C04F6.9,0,11
CELE_C04F6.8|C04F6.8,0,0
CELE_C04F6.6|mir-271,0,0
CELE_C04F6.7|C04F6.7,0,0
CELE_ZK813.9|ZK813.9,0,0
CELE_ZK813.10|ZK813.10,0,0
CELE_ZK813.8|ZK813.8,0,0
CELE_ZK377.9|ZK377.9,0,0
CELE_ZK377.10|ZK377.10,0,0
CELE_ZK377.5|ZK377.5,0,0
CELE_ZK377.7|ZK377.7,0,0
CELE_ZK377.14|ZK377.14,0,0
CELE_ZK377.4|ZK377.4,0,0
CELE_ZK377.11|ZK377.11,0,0
CELE_ZK377.6|ZK377.6,0,0
CELE_ZK377.13|ZK377.13,0,0
CELE_ZK377.12|ZK377.12,0,0
CELE_ZK377.8|ZK377.8,0,0
CELE_C12D12.7|C12D12.7,0,0
CELE_C12D12.10|C12D12.10,0,0
CELE_C12D12.9|C12D12.9,0,0
CELE_C12D12.8|21ur-14764,0,0
CELE_F56B6.5|npr-16,38,33
CELE_F56B6.7|F56B6.7,0,0
CELE_T27A10.5|T27A10.5,0,0
CELE_T27A10.10|T27A10.10,0,0
CELE_T27A10.11|T27A10.11,0,0
CELE_T27A10.9|T27A10.9,0,0
CELE_C18B2.8|C18B2.8,0,0
CELE_C18B2.7|C18B2.7,0,0
CELE_R11G1.6|tmem-24,907,719
CELE_R11G1.8|R11G1.8,0,0
CELE_R11G1.10|R11G1.10,0,0
CELE_R11G1.9|R11G1.9,0,0
CELE_F28B4.4|F28B4.4,60,84
CELE_F28B4.2|rgl-1,1902,1656
CELE_F28B4.3|hrg-11.2,22921,9175
CELE_F40F4.6|irg-7,69512,34220
CELE_F40F4.7|F40F4.7,1927,1867
CELE_F40F4.8|pqn-37,96,76
CELE_F40F4.5|tba-9,84,98
CELE_F40F4.4|lbp-3,1961,1817
CELE_F40F4.3|lbp-1,4882,4542
CELE_F40F4.2|lbp-2,14138,10810
CELE_F40F4.1|fbxb-71,59,78
CELE_K09C4.8|sul-1,109,71
CELE_K09C4.9|K09C4.9,5,0
CELE_K09C4.10|K09C4.10,701,613
CELE_K09C4.5|K09C4.5,406,173
CELE_K09C4.3|hsp-2,37,30
CELE_K09C4.1|K09C4.1,740,766
CELE_F11D5.5|F11D5.5,59,65
CELE_F11D5.7|F11D5.7,91,47
CELE_F11D5.3|ddr-2,801,779
CELE_F11D5.1|F11D5.1,1289,1103
CELE_ZK816.4|nspg-4,35,14
CELE_ZK816.1|ZK816.1,63,36
CELE_ZK816.5|dhs-26,29,0
CELE_ZK563.2|ZK563.2,30,30
CELE_ZK563.8|ZK563.8,4,0
CELE_ZK563.4|clc-3,173,135
CELE_ZK563.5|sorf-1,880,657
CELE_ZK563.7|ZK563.7,244,192
CELE_ZK563.6|acp-1,275,137
CELE_ZK563.1|slcf-2,170,162
CELE_C04F6.3|cht-1,6020,6156
CELE_C04F6.1|vit-5,934090,950975
CELE_C04F6.4|unc-78,2076,1785
CELE_C04F6.5|dhs-27,848,670
CELE_ZK813.6|ZK813.6,36,15
CELE_ZK813.4|ZK813.4,167,128
CELE_ZK813.3|ZK813.3,12491,11551
CELE_ZK813.2|ZK813.2,2703,2389
CELE_ZK813.7|ZK813.7,13890,11877
CELE_ZK813.1|ZK813.1,17157,15662
CELE_ZK377.2|sax-3,5646,5504
CELE_ZK377.1|wrt-6,427,143
CELE_C12D12.3|C12D12.3,15,39
CELE_C12D12.2|glt-1,2842,2987
CELE_C12D12.1|C12D12.1,10250,4748
CELE_C12D12.5|sox-4,601,398
CELE_F56B6.6|F56B6.6,48,73
CELE_F56B6.4|gyg-1,1572,1282
CELE_F56B6.2|rgs-7,2726,2587
CELE_F59D8.2|vit-4,338394,271233
CELE_F59D8.1|vit-3,295091,252298
CELE_T27A10.3|ckc-1,693,513
CELE_T27A10.2|T27A10.2,38,23
CELE_T27A10.6|T27A10.6,776,559
CELE_T27A10.7|cgr-1,1112,2072
CELE_C18B2.3|C18B2.3,645,336
CELE_C18B2.4|C18B2.4,2817,2341
CELE_C18B2.5|C18B2.5,7390,4273
CELE_C18B2.6|del-9,93,82
CELE_C18B2.1|vep-2,16,0
CELE_R11G1.3|gst-11,41,20
CELE_R11G1.4|sax-1,2090,2303
CELE_R11G1.2|R11G1.2,154,126
CELE_R11G1.7|R11G1.7,180,177
CELE_C02F12.3|snet-1,412,430
CELE_C02F12.5|C02F12.5,1069,906
CELE_C02F12.10|ceh-63,40,39
CELE_C02F12.4|tag-52,2041,1950
CELE_ZC8.3|set-30,619,419
CELE_ZC449.7|ZC449.7,70,75
CELE_ZC449.10|ZC449.10,0,0
CELE_ZC449.T1|ZC449.t1,0,0
CELE_ZC449.2|ZC449.2,231,118
CELE_ZC449.8|ZC449.8,153,63
CELE_ZC449.3|sek-3,1563,1356
CELE_ZC449.1|ZC449.1,112,75
CELE_ZC449.4|ZC449.4,122,140
CELE_Y64H9A.2|Y64H9A.2,45,21
CELE_C24H10.4|C24H10.4,29,0
CELE_ZC449.5|ZC449.5,1018,961
CELE_C24H10.3|C24H10.3,100,47
CELE_C24H10.2|C24H10.2,794,661
CELE_C42D8.4|ets-5,27,27
CELE_C42D8.12|C42D8.12,0,0
CELE_C42D8.10|C42D8.10,0,0
CELE_C24H10.1|clc-7,283,267
CELE_C24H10.5|cal-5,1032,865
CELE_C42D8.15|C42D8.15,0,0
CELE_C42D8.3|pnk-4,1023,1151
CELE_C42D8.5|acn-1,2535,1494
CELE_M03F4.12|M03F4.12,0,0
CELE_M03F4.2|act-4,45815,37751
CELE_M03F4.6|M03F4.6,249,192
CELE_M03F4.7|calu-1,10011,7884
CELE_M03F4.13|M03F4.13,7,3
CELE_ZC8.6|ZC8.6,1141,945
CELE_ZC8.4|lfi-1,8412,7508
CELE_ZC8.7|ZC8.7,5,0
CELE_F32A6.5|sto-2,50,45
CELE_F32A6.11|F32A6.11,0,0
CELE_F32A6.10|F32A6.10,0,0
CELE_F32A6.13|F32A6.13,0,0
CELE_F32A6.T1|F32A6.t1,0,0
CELE_F32A6.12|F32A6.12,0,0
CELE_F32A6.7|F32A6.7,0,0
CELE_F32A6.9|F32A6.9,0,0
CELE_C26B9.9|C26B9.9,0,0
CELE_C26B9.3|C26B9.3,490,216
CELE_C26B9.2|C26B9.2,19,0
CELE_C26B9.7|C26B9.7,28,15
CELE_C26B9.5|C26B9.5,5762,2957
CELE_C26B9.6|C26B9.6,346,351
CELE_C26B9.1|C26B9.1,803,793
CELE_F35C8.4|syx-3,355,429
CELE_F35C8.6|pfn-2,2822,2491
CELE_F35C8.10|F35C8.10,0,0
CELE_F35C8.7|chtl-1,3129,2784
CELE_F35C8.2|sek-4,335,315
CELE_F35C8.5|F35C8.5,1594,1712
CELE_F35C8.3|jkk-1,118,135
CELE_F35C8.8|F35C8.8,7,9
CELE_F35C8.9|F35C8.9,75,48
CELE_C03F11.6|C03F11.6,0,0
CELE_C03F11.1|kcnl-3,35,45
CELE_C03F11.2|C03F11.2,56,58
CELE_C03F11.3|scav-1,2780,2049
CELE_C03F11.T1|C03F11.t1,0,0
CELE_C03F11.4|C03F11.4,212,145
CELE_C41A3.2|C41A3.2,290,268
CELE_C41A3.1|pks-1,348,0
CELE_C41A3.7|C41A3.7,0,0
CELE_C41A3.5|C41A3.5,0,0
CELE_C41A3.6|C41A3.6,0,0
CELE_C25F6.7|itm-2,327,145
CELE_C25F6.6|C25F6.6,0,9
CELE_C25F6.8|C25F6.8,16,18
CELE_C25F6.4|ddr-1,768,633
CELE_C25F6.14|C25F6.14,0,0
CELE_C25F6.15|C25F6.15,2,0
CELE_C25F6.3|dpyd-1,5351,4378
CELE_C25F6.1|C25F6.1,707,547
CELE_C25F6.16|C25F6.16,0,0
CELE_C25F6.13|C25F6.13,0,0
CELE_C25F6.17|C25F6.17,0,3
CELE_C25F6.9|C25F6.9,0,0
CELE_C25F6.11|C25F6.11,0,0
CELE_C25F6.26|C25F6.26,0,0
CELE_C25F6.2|dlg-1,6802,6333
CELE_T23F2.12|T23F2.12,0,0
CELE_T23F2.6|21ur-15152,0,0
CELE_T23F2.13|bus-8A,88,55
CELE_T23F2.1|bus-8B,492,197
CELE_T23F2.2|T23F2.2,361,329
CELE_T23F2.3|T23F2.3,423,342
CELE_T23F2.4|T23F2.4,7,19
CELE_T23F2.5|T23F2.5,3207,2532
CELE_C54G7.2|mboa-3,2165,1421
CELE_C54G7.11|C54G7.11,0,0
CELE_C54G7.3|lgx-1,671,363
CELE_C54G7.14|C54G7.14,0,0
CELE_C54G7.1|C54G7.1,16,0
CELE_C54G7.4|ifta-1,248,222
CELE_C38C5.2|C38C5.2,0,0
CELE_F14D12.4|mec-2,182,181
CELE_F14D12.9|F14D12.9,0,0
CELE_F14D12.8|F14D12.8,0,0
CELE_F14D12.5|sulp-2,287,276
CELE_F14D12.2|unc-97,1832,1492
CELE_F14D12.10|F14D12.10,0,0
CELE_F14D12.12|F14D12.12,0,0
CELE_F14D12.1|soc-3,252,244
CELE_F14D12.6|octr-1,92,66
CELE_T22B7.4|T22B7.4,574,564
CELE_T21F4.1|argn-1,3762,3610
CELE_T22B7.8|T22B7.8,112,83
CELE_T22B7.5|srv-7,56,58
CELE_T22B7.3|T22B7.3,261,217
CELE_T22B7.7|T22B7.7,133,64
CELE_T22B7.21|T22B7.21,0,0
CELE_T22B7.19|T22B7.19,0,0
CELE_T22B7.10|T22B7.10,0,0
CELE_T22B7.1|egl-13,620,474
CELE_T22B7.9|T22B7.9,0,0
CELE_T22B7.12|T22B7.12,0,0
CELE_T22B7.17|T22B7.17,0,0
CELE_W01C8.3|set-19,1774,1503
CELE_W01C8.4|set-20,718,631
CELE_W01C8.8|W01C8.8,1,0
CELE_W01C8.15|W01C8.15,0,0
CELE_W01C8.14|W01C8.14,0,0
CELE_E03E2.T1|E03E2.t1,0,0
CELE_E03E2.T2|E03E2.t2,0,0
CELE_W01C8.6|cat-1,34,41
CELE_W01C8.13|W01C8.13,0,0
CELE_W01C8.1|W01C8.1,15,9
CELE_W01C8.5|W01C8.5,1731,1500
CELE_C41G11.11|C41G11.11,0,0
CELE_C41G11.9|C41G11.9,0,0
CELE_C41G11.15|C41G11.15,0,0
CELE_C41G11.3|rgs-6,293,230
CELE_C41G11.4|gnrr-4,104,77
CELE_C41G11.13|C41G11.13,0,0
CELE_C41G11.17|C41G11.17,0,0
CELE_E03E2.1|cyp-43A1,1061,975
CELE_C41G11.1|C41G11.1,4910,4429
CELE_C54H2.3|tag-294,1620,1541
CELE_F46G11.3|gakh-1,734,789
CELE_F46G11.6|F46G11.6,69,40
CELE_F46G11.2|F46G11.2,69,31
CELE_F46G11.1|twnk-1,0,0
CELE_F46G11.13|F46G11.13,0,0
CELE_F46G11.9|F46G11.9,0,0
CELE_F46G11.10|F46G11.10,0,0
CELE_F46G11.8|F46G11.8,0,0
CELE_F46G11.15|F46G11.15,0,0
CELE_F46G11.12|F46G11.12,0,0
CELE_F46G11.17|F46G11.17,0,0
CELE_F46G11.4|F46G11.4,53,42
CELE_C54H2.6|C54H2.6,0,0
CELE_C54H2.1|sym-3,680,593
CELE_C54H2.5|sft-4,5826,4243
CELE_F13D11.16|F13D11.16,3,0
CELE_F13D11.3|F13D11.3,312,438
CELE_F13D11.6|21ur-15047,0,0
CELE_F13D11.1|acp-5,436,451
CELE_F13D11.4|F13D11.4,270,239
CELE_F13D11.2|hbl-1,5148,4568
CELE_W06B11.3|dct-11,1474,1377
CELE_F49E10.24|F49E10.24,0,0
CELE_F49E10.23|F49E10.23,0,0
CELE_F49E10.13|F49E10.13,0,0
CELE_F49E10.10|F49E10.10,0,0
CELE_F49E10.14|F49E10.14,0,0
CELE_F49E10.7|21ur-15624,0,0
CELE_F49E10.20|F49E10.20,0,0
CELE_F49E10.19|F49E10.19,0,0
CELE_F49E10.5|ctbp-1,317,336
CELE_F49E10.16|F49E10.16,0,0
CELE_F49E10.22|F49E10.22,0,0
CELE_F49E10.4|F49E10.4,51,66
CELE_F49E10.3|flp-7,225,274
CELE_W06B11.7|W06B11.7,0,0
