gene_id,Exp_2_3,Neg_1_2
CELE_W06B11.8|W06B11.8,0,0
CELE_W06B11.10|W06B11.10,0,0
CELE_W06B11.2|puf-9,3799,3692
CELE_W06B11.1|atat-2,139,103
CELE_W06B11.4|hog-1,83,26
CELE_F49E10.9|F49E10.9,0,0
CELE_F49E10.2|F49E10.2,264,118
CELE_F49E10.8|F49E10.8,0,0
CELE_F49E10.1|tbc-16,113,57
CELE_Y23B4A.1|Y23B4A.1,0,9
CELE_Y23B4A.4|21ur-15342,0,0
CELE_H05L03.3|nlp-49,914,1008
CELE_Y23B4A.2|capa-1,125,90
CELE_C46F4.1|egl-6,369,309
CELE_C46F4.3|C46F4.3,0,0
CELE_C46F4.2|acs-17,2780,3449
CELE_R07E4.4|mig-23,1265,888
CELE_R07E4.5|R07E4.5,1556,1434
CELE_R07E4.3|R07E4.3,589,472
CELE_R07E4.1|R07E4.1,594,535
CELE_F22F4.3|klp-13,86,55
CELE_F22F4.5|F22F4.5,69,48
CELE_R07E4.8|R07E4.8,0,0
CELE_R07E4.9|R07E4.9,0,0
CELE_R07E4.6|kin-2,5509,4624
CELE_R07E4.7|R07E4.7,4,0
CELE_F22F4.6|21ur-15070,0,0
CELE_C09B8.13|C09B8.13,0,0
CELE_F22F4.1|sups-1,517,234
CELE_C09B8.3|C09B8.3,22,0
CELE_C09B8.18|C09B8.18,0,0
CELE_C09B8.8|C09B8.8,31,36
CELE_C09B8.4|C09B8.4,26,39
CELE_C09B8.5|lelo-3,260,257
CELE_F22F4.7|21ur-14519,1,0
CELE_F22F4.2|inx-3,7800,8465
CELE_F22F4.9|F22F4.9,79,52
CELE_F22F4.4|F22F4.4,1248,929
CELE_C09B8.10|C09B8.10,0,0
CELE_C09B8.12|C09B8.12,0,0
CELE_C09B8.14|C09B8.14,0,0
CELE_C09B8.11|C09B8.11,0,0
CELE_C09B8.1|ipp-5,634,689
CELE_C09B8.6|hsp-25,4176,3449
CELE_C09B8.9|21ur-12247,1,0
CELE_C45B2.10|C45B2.10,0,0
CELE_C09B8.7|pak-1,2266,2513
CELE_C45B2.6|C45B2.6,737,699
CELE_C45B2.5|gln-1,1189,1024
CELE_C45B2.4|lgc-58,39,0
CELE_C45B2.15|C45B2.15,0,0
CELE_C45B2.7|ptr-4,1198,801
CELE_C45B2.2|C45B2.2,244,76
CELE_C45B2.8|C45B2.8,14,0
CELE_C45B2.1|spig-20,2036,2054
CELE_C42D8.9|C42D8.9,0,0
CELE_C42D8.17|C42D8.17,0,0
CELE_C42D8.8|apl-1,14464,13849
CELE_C42D8.13|C42D8.13,0,0
CELE_C31H2.10|C31H2.10,0,0
CELE_C31H2.6|C31H2.6,0,0
CELE_C31H2.13|C31H2.13,0,0
CELE_C31H2.7|C31H2.7,0,0
CELE_C31H2.9|C31H2.9,0,0
CELE_C31H2.8|C31H2.8,0,0
CELE_C31H2.5|C31H2.5,0,0
CELE_C31H2.11|C31H2.11,0,0
CELE_C31H2.12|C31H2.12,0,0
CELE_T03G11.11|21ur-13976,0,0
CELE_T03G11.20|T03G11.20,0,0
CELE_T03G11.14|T03G11.14,0,0
CELE_T03G11.16|T03G11.16,0,0
CELE_T03G11.2|sru-48,0,0
CELE_T03G11.13|T03G11.13,0,0
CELE_T03G11.15|T03G11.15,0,0
CELE_T03G11.19|T03G11.19,0,0
CELE_T03G11.17|T03G11.17,0,0
CELE_T03G11.12|T03G11.12,0,0
CELE_T03G11.18|T03G11.18,0,0
CELE_H28G03.7|H28G03.7,0,0
CELE_H28G03.8|H28G03.8,0,0
CELE_H28G03.1|hrpa-2,4194,3743
CELE_H28G03.3|H28G03.3,0,0
CELE_H28G03.9|H28G03.9,0,0
CELE_Y34B4A.14|Y34B4A.14,0,0
CELE_Y34B4A.13|Y34B4A.13,0,0
CELE_Y34B4A.18|Y34B4A.18,0,0
CELE_Y34B4A.16|Y34B4A.16,0,0
CELE_Y34B4A.8|rga-8,1338,1195
CELE_F32A6.4|ags-3,1543,959
CELE_F32A6.8|F32A6.8,0,0
CELE_F32A6.6|21ur-14934,0,0
CELE_C42D8.2|vit-2,1152787,1150580
CELE_C42D8.1|C42D8.1,405,312
CELE_C31H2.1|tbc-7,1002,977
CELE_C31H2.14|C31H2.14,68,65
CELE_C31H2.2|dpy-8,265,103
CELE_C31H2.3|C31H2.3,24,18
CELE_C31H2.4|C31H2.4,222,184
CELE_EGAP5.1|EGAP5.1,10,0
CELE_T03G11.4|mans-3,1218,1122
CELE_T03G11.3|zchc-1A,45,17
CELE_T03G11.6|metl-9,1495,1451
CELE_T03G11.9|T03G11.9,22,13
CELE_T03G11.8|zig-6,120,98
CELE_T03G11.1|pqn-62,392,340
CELE_H28G03.2|H28G03.2,1931,1874
CELE_H28G03.6|mtm-5,1592,1462
CELE_Y34B4A.7|Y34B4A.7,1217,1040
CELE_Y34B4A.17|Y34B4A.17,3,0
CELE_Y34B4A.10|Y34B4A.10,237,79
CELE_Y34B4A.6|nspg-14,14388,6868
CELE_Y34B4A.9|nspg-13,12856,6221
CELE_Y34B4A.5|nspg-12,379,289
CELE_Y34B4A.20|Y34B4A.20,68,33
CELE_Y34B4A.4|Y34B4A.4,297,231
CELE_Y34B4A.15|Y34B4A.15,3,0
CELE_Y34B4A.3|hst-6,620,682
CELE_Y34B4A.2|Y34B4A.2,936,768
CELE_F32A6.3|vps-41,1299,1144
CELE_F32A6.2|ift-81,69,60
CELE_C15H9.12|C15H9.12,0,0
CELE_C15H9.5|C15H9.5,1465,1232
CELE_C15H9.4|C15H9.4,2377,2010
CELE_C15H9.11|C15H9.11,285,319
CELE_C15H9.7|kynu-1,1893,1643
CELE_C15H9.2|C15H9.2,20,0
CELE_C15H9.8|prx-3,735,650
CELE_C15H9.6|hsp-3,50685,41840
CELE_C34H3.6|C34H3.6,0,0
CELE_Y72A10A.1|Y72A10A.1,151,104
CELE_C34H3.3|C34H3.3,0,0
CELE_C34H3.12|C34H3.12,0,0
CELE_C34H3.19|C34H3.19,0,0
CELE_C34H3.17|C34H3.17,0,0
CELE_C34H3.23|C34H3.23,0,0
CELE_C34H3.1|tag-275,370,316
CELE_C34H3.2|odd-2,332,241
CELE_C15H9.13|C15H9.13,0,0
CELE_C15H9.1|nnt-1,2255,4778
CELE_C15H9.9|C15H9.9,2901,1617
CELE_T25B2.1|T25B2.1,0,9
CELE_T13C5.2|T13C5.2,0,0
CELE_T25B2.4|T25B2.4,0,0
CELE_T13C5.3|T13C5.3,23,0
CELE_T13C5.7|T13C5.7,26,12
CELE_T13C5.9|T13C5.9,15,0
CELE_T25B2.2|T25B2.2,641,664
CELE_T13C5.1|daf-9,60,0
CELE_T13C5.5|bca-1,437,432
CELE_T13C5.8|mtp-18,209,158
CELE_T13C5.6|T13C5.6,411,278
CELE_C14F11.18|C14F11.18,0,0
CELE_C14F11.7|C14F11.7,14,11
CELE_C14F11.2|lrch-1,716,697
CELE_C14F11.30|C14F11.30,0,0
CELE_C14F11.6|rml-3,871,558
CELE_C14F11.4|C14F11.4,1239,885
CELE_C14F11.3|lite-1,176,134
CELE_C14F11.5|hsp-43,3677,2938
CELE_C14F11.1|got-2.2,9383,9345
CELE_W05H9.3|W05H9.3,5811,6941
CELE_W05H9.4|W05H9.4,2070,1871
CELE_W05H9.2|W05H9.2,1743,1571
CELE_W05H9.1|lro-1,7773,10073
CELE_C03B1.10|C03B1.10,0,0
CELE_C03B1.5|C03B1.5,21,0
CELE_C03B1.7|C03B1.7,590,569
CELE_C03B1.14|C03B1.14,301,248
CELE_T07H6.T1|T07H6.t1,0,0
CELE_T07H6.7|T07H6.7,0,0
CELE_T07H6.T2|T07H6.t2,0,0
CELE_T10E10.12|T10E10.12,0,0
CELE_T10E10.3|npr-38,0,0
CELE_T10E10.11|T10E10.11,0,0
CELE_T10E10.10|T10E10.10,0,0
CELE_T10E10.9|T10E10.9,0,0
CELE_T07H6.3|col-166,3453,1360
CELE_T07H6.5|lev-9,140,104
CELE_T07H6.2|mom-1,325,350
CELE_T07H6.1|cest-16,154,68
CELE_T10E10.4|chtb-3,104,57
CELE_T10E10.2|col-167,3716,1065
CELE_T10E10.1|col-168,2104,650
CELE_T10E10.5|col-169,1097,202
CELE_T10E10.6|col-170,1253,416
CELE_C03B1.13|C03B1.13,679,1077
CELE_SSSD1.1|igcm-2,193,170
CELE_T22E5.15|T22E5.15,0,0
CELE_T22E5.13|T22E5.13,0,0
CELE_T22E5.11|T22E5.11,0,0
CELE_T22E5.9|T22E5.9,0,0
CELE_T22E5.3|igdb-3,51,70
CELE_C03B1.12|lmp-1,8816,8097
CELE_K10C2.12|K10C2.12,26,18
CELE_T22E5.6|T22E5.6,80,91
CELE_T22E5.10|T22E5.10,0,0
CELE_T22E5.2|glt-4,625,610
CELE_T22E5.5|mup-2,6800,4862
CELE_T22E5.1|nssp-78,79,31
CELE_K10C2.11|K10C2.11,0,0
CELE_K10C2.8|K10C2.8,197,184
CELE_K10C2.14|K10C2.14,54,30
CELE_K10C2.7|K10C2.7,72,59
CELE_K10C2.1|ctsa-2,12309,4928
CELE_K10C2.6|K10C2.6,0,0
CELE_K04E7.3|nas-33,230,79
CELE_C15B12.9|C15B12.9,21,0
CELE_C15B12.4|C15B12.4,229,188
CELE_C15B12.5|gar-1,131,112
CELE_C15B12.11|C15B12.11,0,0
CELE_C15B12.8|C15B12.8,190,84
CELE_C15B12.1|C15B12.1,144,155
CELE_K04E7.2|pept-1,9980,3212
CELE_F22A3.3|glr-8,0,0
CELE_F22A3.8|21ur-15500,0,0
CELE_C15B12.6|actl-1,324,267
CELE_C15B12.7|cdf-1,1665,1423
CELE_K10C2.3|asp-14,85442,43327
CELE_K10C2.4|fah-1,4861,4227
CELE_F22A3.7|ttr-36,1126,823
CELE_F22A3.2|ttr-35,988,889
CELE_F22A3.14|F22A3.14,0,0
CELE_F22A3.1|ets-4,2314,1573
CELE_F22A3.15|F22A3.15,8,7
CELE_F22A3.5|ceh-60,460,343
CELE_F22A3.6|ilys-5,3111,3628
CELE_T14E8.6|T14E8.6,0,0
CELE_T14E8.3|dop-3,36,63
CELE_T28B4.14|T28B4.14,0,0
CELE_T28B4.T1|T28B4.t1,0,0
CELE_T28B4.1|fbxl-4,417,369
CELE_T14E8.1|svh-2,3212,2540
CELE_T14E8.4|aaim-1,73,53
CELE_T28B4.3|ttr-6,2541,2318
CELE_C25B8.11|C25B8.11,0,0
CELE_C25B8.9|C25B8.9,0,0
CELE_C25B8.8|C25B8.8,38,23
CELE_C25B8.5|aexr-1,0,0
CELE_C25B8.10|C25B8.10,0,0
CELE_C25B8.6|nhr-120,267,271
CELE_T28B4.T2|T28B4.t2,0,0
CELE_F23G4.T1|F23G4.t1,0,0
CELE_T28B4.4|hic-1,102,73
CELE_F23G4.1|F23G4.1,38,48
CELE_C25B8.3|cpr-6,46925,38632
CELE_C56E10.3|C56E10.3,93,66
CELE_C25B8.1|kqt-1,200,120
CELE_C25B8.7|aexr-2,0,0
CELE_C25B8.4|clec-266,5784,5678
CELE_C56E10.6|C56E10.6,0,0
CELE_C56E10.1|nhr-173,582,369
CELE_C56E10.5|C56E10.5,0,0
CELE_C56E10.4|nhr-137,126,105
CELE_F38B6.5|col-172,104,0
CELE_F38B6.14|F38B6.14,0,0
CELE_F38B6.23|F38B6.23,0,0
CELE_F38B6.24|F38B6.24,0,0
CELE_F38B6.20|F38B6.20,0,0
CELE_F38B6.6|F38B6.6,177,141
CELE_F38B6.4|F38B6.4,885,569
CELE_F38B6.3|F38B6.3,15,19
CELE_F38B6.2|F38B6.2,28,0
CELE_F38B6.21|F38B6.21,0,0
CELE_F38B6.10|F38B6.10,0,0
CELE_K11G12.9|K11G12.9,0,0
CELE_K11G12.8|K11G12.8,0,0
CELE_K11G12.2|acr-2,45,0
CELE_K11G12.7|acr-3,0,0
CELE_K11G12.1|nas-11,2312,2677
CELE_K11G12.4|smf-1,813,702
CELE_R03E9.2|R03E9.2,286,331
CELE_K11G12.5|slc-25A10,1694,1663
CELE_K11G12.6|K11G12.6,1756,1537
CELE_R03E9.1|mdl-1,2328,1914
CELE_H22K11.5|H22K11.5,0,0
CELE_H22K11.7|H22K11.7,0,0
CELE_H22K11.12|H22K11.12,0,0
CELE_R03E9.4|irk-1,47,41
CELE_R03E9.3|abts-4,1207,1485
CELE_R03E9.8|R03E9.8,0,0
CELE_R03E9.5|21ur-10165,0,0
CELE_H22K11.3|idpp-6,40,0
CELE_H22K11.2|bgal-2,1215,1252
CELE_H22K11.4|sgca-1,414,320
CELE_M03A8.3|M03A8.3,158,143
CELE_M03A8.6|M03A8.6,0,0
CELE_M03A8.2|atg-2,5155,5240
CELE_F41B4.1|F41B4.1,307,288
CELE_F41B4.2|nssp-79,226,201
CELE_M03A8.1|dhs-28,8745,8304
CELE_M03A8.4|gei-15,566,571
CELE_H22K11.1|asp-3,125734,95293
CELE_F41B4.3|F41B4.3,194,127
CELE_F41B4.4|glr-6,306,307
CELE_C53B7.4|asg-2,3029,2498
CELE_C53B7.3|C53B7.3,3856,4334
CELE_C53B7.2|C53B7.2,1247,1096
CELE_C53B7.5|odr-10,104,70
CELE_F41C6.4|F41C6.4,73,79
CELE_C53B7.12|C53B7.12,0,0
CELE_C53B7.1|rig-3,1135,895
CELE_C53B7.7|nep-4,237,159
CELE_F41C6.5|col-173,191,24
CELE_F41C6.7|F41C6.7,165,140
CELE_F14B8.11|F14B8.11,0,0
CELE_F14B8.4|F14B8.4,144,95
CELE_F41C6.14|F41C6.14,0,0
CELE_F41C6.8|F41C6.8,0,0
CELE_F41C6.12|F41C6.12,0,0
CELE_F41C6.13|F41C6.13,0,0
CELE_F41C6.11|F41C6.11,0,0
CELE_F41C6.1|unc-6,806,711
CELE_F14B8.T1|F14B8.t1,0,0
CELE_F14B8.3|pes-23,469,295
CELE_F14B8.2|sid-5,258,374
CELE_F14B8.10|F14B8.10,0,0
CELE_F14B8.1|nhx-4,642,631
CELE_F14B8.7|otpl-3,348,321
CELE_F14B8.5|F14B8.5,936,739
CELE_F14B8.6|F14B8.6,926,608
CELE_C16E9.24|C16E9.24,0,0
CELE_C16E9.2|C16E9.2,972,924
CELE_F01E11.18|nssp-80,29,56
CELE_F01E11.9|F01E11.9,0,0
CELE_F01E11.11|F01E11.11,0,0
CELE_F01E11.13|F01E11.13,0,0
CELE_F01E11.10|F01E11.10,0,0
CELE_F01E11.14|F01E11.14,0,0
CELE_F01E11.15|F01E11.15,0,0
CELE_F01E11.16|F01E11.16,0,0
CELE_F01E11.6|21ur-15051,0,0
CELE_F01E11.3|F01E11.3,49,37
CELE_C16E9.23|C16E9.23,0,0
CELE_C16E9.4|inx-1,529,313
CELE_C16E9.27|C16E9.27,0,0
CELE_C16E9.20|C16E9.20,0,0
CELE_C16E9.14|C16E9.14,0,0
CELE_C16E9.17|C16E9.17,0,0
CELE_C16E9.9|C16E9.9,0,0
CELE_C16E9.13|C16E9.13,0,0
CELE_C16E9.18|C16E9.18,0,0
CELE_C16E9.7|C16E9.7,0,0
CELE_C16E9.12|C16E9.12,0,0
CELE_C16E9.1|C16E9.1,111,149
CELE_F01E11.8|F01E11.8,0,0
CELE_F01E11.1|ugt-57,434,345
CELE_F01E11.4|tsp-16,98,49
CELE_F01E11.5|tyra-2,43,50
CELE_F01E11.7|21ur-12511,0,0
CELE_R173.4|flp-26,110,111
CELE_R173.1|cah-5,761,574
CELE_R173.6|R173.6,0,0
CELE_R173.7|R173.7,0,0
CELE_B0403.10|B0403.10,0,0
CELE_R173.3|cest-19,49,43
CELE_B0403.2|ubc-17,93,84
CELE_B0403.5|B0403.5,205,55
CELE_B0403.3|B0403.3,221,153
CELE_B0403.6|B0403.6,144,162
CELE_C36B7.5|C36B7.5,102,0
CELE_B0403.9|B0403.9,0,3
CELE_B0403.4|pdi-6,14121,9868
CELE_C36B7.3|C36B7.3,6,0
CELE_C36B7.7|hen-1,44,34
CELE_C36B7.6|C36B7.6,2209,2224
CELE_C54D1.7|C54D1.7,72,65
CELE_C54D1.1|pgp-10,373,477
CELE_C54D1.6|bar-1,715,707
CELE_C54D1.8|C54D1.8,0,0
CELE_C54D1.3|ist-1,320,392
CELE_C54D1.2|clec-86,462,247
CELE_C54D1.4|alh-10,1616,1353
CELE_C54D1.5|lam-2,6322,6113
CELE_C55B6.2|dnj-7,3335,2559
CELE_C55B6.1|C55B6.1,1097,1029
CELE_ZK867.5|ZK867.5,0,0
CELE_ZK867.23|ZK867.23,0,0
CELE_ZK867.3|spp-22,175,250
CELE_ZK867.1|syd-9,1821,1622
CELE_ZK867.21|ZK867.21,0,0
CELE_ZK867.6|ZK867.6,0,0
CELE_ZK867.16|ZK867.16,0,0
CELE_ZK867.12|ZK867.12,0,0
CELE_ZK867.4|ZK867.4,0,0
CELE_F46H5.5|F46H5.5,22,36
CELE_F46H5.8|lact-1,190,244
CELE_F46H5.4|F46H5.4,2595,2563
CELE_T10A3.3|T10A3.3,0,0
CELE_T10A3.4|T10A3.4,0,0
CELE_F46H5.10|F46H5.10,0,0
CELE_F46H5.2|F46H5.2,1887,1582
CELE_T10A3.1|unc-10,395,313
CELE_T10A3.2|T10A3.2,0,0
CELE_T10A3.5|T10A3.5,0,0
CELE_F46H5.9|F46H5.9,0,0
CELE_F46H5.3|F46H5.3,45542,44143
CELE_F46H5.7|F46H5.7,6782,7319
CELE_K03A1.6|his-38,111,46
CELE_K03A1.1|his-40,64,62
CELE_K03A1.2|lron-7,8322,7206
CELE_K03A1.4|K03A1.4,33,12
CELE_K03A1.5|sur-5,3441,1930
CELE_T08A9.6|T08A9.6,182,140
CELE_T08A9.7|spp-3,13952,10031
CELE_T08A9.10|spp-6,20,15
CELE_T08A9.12|spp-2,10383,11693
CELE_T08A9.8|spp-4,2391,2657
CELE_T08A9.13|T08A9.13,7,35
CELE_T08A9.3|sng-1,69,92
CELE_T08A9.11|ttr-59,454,551
CELE_T08A9.2|ttr-30,294,392
CELE_T08A9.9|spp-5,37844,34279
CELE_T08A9.1|epg-7,4213,4206
CELE_C10A4.6|C10A4.6,30,38
CELE_C56G3.3|C56G3.3,0,0
CELE_C56G3.T1|C56G3.t1,0,0
CELE_C56G3.4|C56G3.4,0,0
CELE_C07D8.5|C07D8.5,43,14
CELE_C07D8.2|C07D8.2,46,25
CELE_C56G3.2|C56G3.2,14,0
CELE_C56G3.1|npr-8,312,154
CELE_C10A4.3|C10A4.3,45,54
CELE_C10A4.7|C10A4.7,11,0
CELE_C10A4.1|C10A4.1,37,51
CELE_C10A4.5|gad-2,52,43
CELE_C10A4.13|C10A4.13,93,75
CELE_C10A4.14|linc-67,14,9
CELE_C10A4.10|C10A4.10,213,199
CELE_C10A4.4|C10A4.4,103,44
CELE_C07D8.6|C07D8.6,12267,9950
CELE_C10A4.9|C10A4.9,103,53
CELE_C10A4.11|C10A4.11,0,0
CELE_C10A4.8|mnm-2,173,139
CELE_C01C10.1|clc-2,181,178
CELE_C01C10.4|clc-5,250,218
CELE_C01C10.2|C01C10.2,478,521
CELE_C01C10.3|acl-12,1112,1307
CELE_K08A8.9|K08A8.9,0,0
CELE_K08A8.5|K08A8.5,0,0
CELE_K08A8.14|K08A8.14,0,0
CELE_K08A8.13|K08A8.13,0,0
CELE_K08A8.2|sox-2,1239,1252
CELE_K08A8.25|K08A8.25,0,0
CELE_K08A8.12|K08A8.12,0,0
CELE_K08A8.19|K08A8.19,0,0
CELE_K08A8.7|K08A8.7,0,0
CELE_K08A8.11|K08A8.11,0,0
CELE_K08A8.15|K08A8.15,0,0
CELE_K08A8.30|K08A8.30,0,0
CELE_K08A8.3|coh-1,2455,2431
CELE_K08A8.10|K08A8.10,4,0
CELE_K08A8.17|K08A8.17,3,0
CELE_F48E3.9|F48E3.9,124,72
CELE_K08A8.1|mek-1,5924,5244
CELE_F48E3.11|F48E3.11,0,0
CELE_F48E3.1|gly-12,308,285
CELE_F48E3.2|F48E3.2,210,114
CELE_F48E3.12|F48E3.12,0,0
CELE_F48E3.13|F48E3.13,0,0
CELE_F48E3.7|lgc-11,35,0
CELE_F48E3.6|F48E3.6,594,546
CELE_F46C8.3|F46C8.3,520,516
CELE_F48E3.8|chts-1,846,403
CELE_F48E3.10|21ur-10974,0,0
CELE_F46C8.11|F46C8.11,0,0
CELE_F46C8.13|F46C8.13,0,0
CELE_F46C8.5|ceh-14,168,105
CELE_F48E3.4|try-14,9680,9143
CELE_F48E3.3|uggt-1,8503,7498
CELE_F46C8.7|glb-16,31,39
CELE_F46C8.6|dpy-7,1774,1107
CELE_F46C8.2|col-174,49,46
CELE_F46C8.1|F46C8.1,28,23
CELE_F46C8.8|F46C8.8,206,72
CELE_PDB1.1|PDB1.1,1212,852
CELE_F08C6.5|F08C6.5,93,125
CELE_F08C6.4|sto-1,2393,2642
CELE_F08C6.13|F08C6.13,0,0
CELE_F08C6.17|F08C6.17,0,0
CELE_F08C6.9|F08C6.9,0,0
CELE_F08C6.11|F08C6.11,0,0
CELE_F08C6.12|F08C6.12,0,0
CELE_F08C6.1|adt-2,1327,879
CELE_F26A10.1|nlp-61,104,98
CELE_C44E12.3|twk-17,82,0
CELE_C44E12.4|C44E12.4,0,0
CELE_C44E12.5|C44E12.5,0,0
CELE_C44E12.6|C44E12.6,0,0
CELE_C44E12.7|C44E12.7,0,0
CELE_C44E12.8|C44E12.8,0,0
CELE_F26A10.25|F26A10.25,0,0
CELE_C44E12.1|C44E12.1,435,611
CELE_F27D9.12|F27D9.12,11,0
CELE_F08C6.2|pcyt-1,3642,2263
CELE_F08C6.3|vps-52,934,710
CELE_F08C6.6|apy-1,5420,3975
CELE_F08C6.7|unc-98,574,442
CELE_F08C6.18|F08C6.18,3,2
CELE_F26A10.27|F26A10.27,0,0
CELE_F26A10.13|F26A10.13,0,0
CELE_F26A10.9|F26A10.9,0,0
CELE_F26A10.18|F26A10.18,0,0
CELE_F26A10.15|F26A10.15,0,3
CELE_F26A10.22|F26A10.22,0,0
CELE_F26A10.20|F26A10.20,0,0
CELE_F26A10.11|F26A10.11,0,0
CELE_F26A10.14|F26A10.14,0,0
CELE_F26A10.8|F26A10.8,0,0
CELE_F26A10.12|F26A10.12,0,0
CELE_F26A10.26|F26A10.26,0,0
CELE_F26A10.2|F26A10.2,991,824
CELE_F27D9.13|F27D9.13,26,21
CELE_F27D9.7|F27D9.7,233,171
CELE_F27D9.2|mfsd-8.5,404,206
CELE_F27D9.8|stn-2,215,146
CELE_F27D9.5|pcca-1,13605,13192
CELE_F27D9.6|dhs-29,512,473
CELE_F27D9.1|unc-18,3140,2788
CELE_C53C9.3|kvs-1,57,48
CELE_C53C9.5|C53C9.5,0,0
CELE_C53C9.4|C53C9.4,0,0
CELE_C53C9.6|C53C9.6,0,0
CELE_C53C9.2|clik-2,2129,2036
CELE_K09F5.14|K09F5.14,0,0
CELE_K09F5.8|K09F5.8,0,0
CELE_K09F5.7|K09F5.7,0,0
CELE_K09F5.6|K09F5.6,1035,892
CELE_K09F5.3|spp-14,11197,9931
CELE_K09F5.1|K09F5.1,0,0
CELE_C47C12.3|ref-2,423,307
CELE_C47C12.9|C47C12.9,0,0
CELE_C47C12.7|C47C12.7,0,0
CELE_C47C12.6|deg-1,125,66
CELE_ZK154.T1|ZK154.t1,0,0
CELE_C47C12.8|C47C12.8,0,0
CELE_ZK154.T2|ZK154.t2,0,0
CELE_ZK154.T5|ZK154.t5,0,0
CELE_C47C12.4|miro-2,52,38
CELE_ZK154.3|mec-7,664,630
CELE_ZK154.4|ZK154.4,789,742
CELE_ZK154.1|ZK154.1,267,141
CELE_ZK154.5|ZK154.5,1909,2100
CELE_ZK154.6|ZK154.6,527,641
CELE_R03G5.5|gpx-7,250,216
CELE_ZK154.7|adm-4,1334,1263
CELE_K09F5.2|vit-1,59486,52595
CELE_K09F5.5|set-12,213,206
CELE_R03G5.6|R03G5.6,342,270
CELE_R03G5.2|sek-1,1832,1820
CELE_C54D2.2|nlp-101,34,41
CELE_C54D2.4|sul-3,93,91
CELE_C54D2.17|C54D2.17,0,0
CELE_C54D2.15|C54D2.15,0,0
CELE_C54D2.9|C54D2.9,0,0
CELE_C54D2.1|idpp-11,76,32
CELE_C54D2.5|cca-1,608,167
CELE_C54D2.11|C54D2.11,0,0
CELE_C54D2.10|C54D2.10,0,0
CELE_C54D2.13|C54D2.13,0,0
CELE_C54D2.12|C54D2.12,0,0
CELE_C54D2.8|C54D2.8,0,0
CELE_C54D2.16|C54D2.16,0,0
CELE_EGAP3.4|EGAP3.4,0,0
CELE_EGAP3.3|EGAP3.3,0,0
CELE_EGAP3.1|EGAP3.1,0,0
CELE_EGAP3.2|EGAP3.2,0,0
CELE_C39D10.16|C39D10.16,0,0
CELE_C39D10.13|C39D10.13,0,0
CELE_C54D2.6|C54D2.6,34,0
CELE_C39D10.8|C39D10.8,483,341
CELE_C39D10.3|pcyt-2.2,317,268
CELE_C39D10.5|C39D10.5,0,0
CELE_C39D10.2|nssp-81,120,124
CELE_C39D10.6|latd-1,40,48
CELE_C39D10.11|C39D10.11,469,464
CELE_R03G5.1|eef-1A.2,32116,26319
CELE_C09C7.1|zig-4,107,127
CELE_C14F5.2|zig-3,105,137
CELE_C14F5.3|tnt-3,2067,1630
CELE_C14F5.1|dct-1,1760,2077
CELE_C14F5.4|sfxn-2,383,374
CELE_C14F5.9|C14F5.9,1,0
CELE_C39D10.7|C39D10.7,40214,37929
CELE_F45E1.5|F45E1.5,66,65
CELE_C14F5.5|sem-5,2655,2357
CELE_F45E1.6|his-71,1278,1249
CELE_F45E1.10|F45E1.10,0,0
CELE_F45E1.12|F45E1.12,0,0
CELE_F45E1.8|F45E1.8,0,0
CELE_F45E1.1|F45E1.1,162,178
CELE_F45E1.2|F45E1.2,5,5
CELE_F45E1.13|F45E1.13,0,0
CELE_F45E1.9|F45E1.9,0,0
CELE_F45E1.4|F45E1.4,431,1072
CELE_F45E1.7|sdpn-1,1047,991
