gene_id,Exp_2_3,Neg_1_2
CELE_C34D10.1|C34D10.1,695,691
CELE_C18A11.5|xol-1,171,86
CELE_C18A11.4|C18A11.4,49,0
CELE_C34D10.2|unk-1,5550,6840
CELE_C34D10.3|C34D10.3,5,3
CELE_C34D10.5|C34D10.5,49,63
CELE_C18A11.2|nssp-82,35,40
CELE_C18A11.3|C18A11.3,532,369
CELE_C18A11.1|C18A11.1,411,437
CELE_C46F2.1|C46F2.1,58,98
CELE_C18A11.11|C18A11.11,0,0
CELE_C18A11.12|C18A11.12,0,0
CELE_C18A11.10|C18A11.10,0,0
CELE_C18A11.7|dim-1,6446,4554
CELE_K07E3.4|K07E3.4,8411,8173
CELE_K07E3.3|dao-3,1632,1436
CELE_K07E3.9|K07E3.9,28,12
CELE_K07E3.2|K07E3.2,828,768
CELE_K07E3.10|K07E3.10,0,0
CELE_K07E3.8|vem-1,3381,3137
CELE_K07E3.7|catp-5,1085,754
CELE_C02B8.5|frpr-1,0,0
CELE_C02B8.11|C02B8.11,0,0
CELE_C02B8.4|hlh-8,69,17
CELE_C02B8.12|C02B8.12,48,88
CELE_K07E3.1|K07E3.1,2676,2417
CELE_C02B8.3|C02B8.3,58,70
CELE_C02B8.2|fbxc-38,0,0
CELE_C02B8.8|21ur-14363,0,0
CELE_C02B8.6|C02B8.6,960,942
CELE_C02B8.1|C02B8.1,26,36
CELE_F22F1.3|F22F1.3,22,17
CELE_F22F1.1|hil-3,3545,3851
CELE_C17H11.1|C17H11.1,47,32
CELE_C17H11.2|C17H11.2,1087,900
CELE_C47D2.1|nssp-83,19,19
CELE_C47D2.2|cdd-1,310,229
CELE_C17H11.10|C17H11.10,0,0
CELE_C17H11.8|C17H11.8,0,0
CELE_C17H11.9|C17H11.9,0,0
CELE_C17H11.7|C17H11.7,0,0
CELE_C47D2.4|C47D2.4,0,0
CELE_C47D2.5|C47D2.5,0,0
CELE_C17H11.5|C17H11.5,29,26
CELE_C17H11.6|C17H11.6,2645,2695
CELE_M60.15|M60.15,0,0
CELE_M60.14|M60.14,0,0
CELE_K02A6.3|K02A6.3,783,839
CELE_K02A6.6|K02A6.6,6,8
CELE_M60.4|M60.4,5018,6462
CELE_M60.6|M60.6,406,346
CELE_M60.13|M60.13,0,0
CELE_M60.7|M60.7,269,420
CELE_M60.2|endu-2,15099,7676
CELE_M60.5|kqt-2,765,518
CELE_M60.12|M60.12,0,0
CELE_F13B9.10|F13B9.10,0,0
CELE_F13B9.6|cutl-29,156,127
CELE_F13B9.5|ksr-1,1084,993
CELE_F13B9.8|fis-2,1028,851
CELE_F13B9.9|F13B9.9,5,4
CELE_F13B9.2|F13B9.2,49,54
CELE_R09F10.5|nssp-84,150,117
CELE_R09F10.4|inx-5,1102,1057
CELE_R09F10.17|R09F10.17,0,0
CELE_R09F10.18|R09F10.18,0,0
CELE_R09F10.7|pqn-57,34,0
CELE_F13B9.1|sec-16A.2,6099,5876
CELE_R09F10.3|R09F10.3,902,871
CELE_F55E10.6|drd-5,643,310
CELE_F55E10.7|npr-28,223,530
CELE_R09F10.16|R09F10.16,0,0
CELE_R09F10.2|abu-9,51,0
CELE_R09F10.1|R09F10.1,1574,1049
CELE_R09F10.8|R09F10.8,4334,4469
CELE_F40B5.1|nep-14,332,283
CELE_F40B5.3|nep-15,0,0
CELE_F40B5.2|F40B5.2,1133,1063
CELE_F41D9.6|F41D9.6,0,0
CELE_F41D9.T4|F41D9.t4,0,0
CELE_F41D9.1|tbc-18,227,223
CELE_F41D9.2|F41D9.2,205,107
CELE_F08F1.9|F08F1.9,26,15
CELE_F41D9.T3|F41D9.t3,0,0
CELE_F41D9.5|sulp-3,73,53
CELE_F41D9.3|wrk-1,1781,1373
CELE_F41D9.8|F41D9.8,0,0
CELE_F41D9.11|F41D9.11,0,0
CELE_F08F1.21|F08F1.21,0,0
CELE_F08F1.4|F08F1.4,789,640
CELE_F08F1.5|ced-8,402,443
CELE_F08F1.3|F08F1.3,190,225
CELE_F16F9.18|F16F9.18,5,0
CELE_F08F1.1|kin-9,93,105
CELE_F08F1.11|F08F1.11,0,0
CELE_F08F1.12|F08F1.12,0,0
CELE_F16F9.1|F16F9.1,224,191
CELE_F16F9.2|dpy-6,177,66
CELE_F16F9.T1|F16F9.t1,0,0
CELE_F16F9.3|F16F9.3,27,16
CELE_F16F9.4|F16F9.4,372,333
CELE_F16F9.5|mec-10,41,56
CELE_T01B10.13|T01B10.13,0,0
CELE_T01B10.4|nhr-14,760,788
CELE_T01B10.5|T01B10.5,83,133
CELE_F08F1.14|F08F1.14,0,0
CELE_F08F1.T2|F08F1.t2,0,0
CELE_F08F1.19|F08F1.19,0,0
CELE_F08F1.13|F08F1.13,0,0
CELE_F08F1.6|spp-13,225,62
CELE_F08F1.7|tag-123,6755,5176
CELE_F08F1.8|tth-1,3567,4218
CELE_T01B10.1|grd-4,29,46
CELE_T01B10.2|grd-14,649,199
CELE_D2021.4|D2021.4,150,188
CELE_D2021.2|dhhc-14,1538,1209
CELE_H03E18.2|H03E18.2,11,35
CELE_H03E18.6|H03E18.6,0,0
CELE_H03E18.4|H03E18.4,0,0
CELE_C03G5.14|C03G5.14,0,0
CELE_H03E18.1|H03E18.1,679,321
CELE_C03G5.7|flp-5,282,299
CELE_C03G5.8|nspc-1,442,530
CELE_C03G5.9|nspc-2,476,573
CELE_C03G5.10|nspc-3,262,276
CELE_C03G5.11|nspc-4,386,633
CELE_C03G5.12|nspc-5,644,708
CELE_C03G5.13|nspc-6,169,380
CELE_C03G5.2|nspc-7,1435,1689
CELE_C03G5.1|sdha-1,5634,4703
CELE_D2021.1|utx-1,2299,2132
CELE_F18E9.8|F18E9.8,0,0
CELE_F18E9.10|F18E9.10,0,0
CELE_F18E9.4|F18E9.4,20,0
CELE_F18E9.5|jmjd-3.1,1485,1526
CELE_F18E9.3|F18E9.3,434,499
CELE_F18E9.2|nlp-7,219,186
CELE_F18E9.1|F18E9.1,64,35
CELE_H35N09.1|H35N09.1,0,0
CELE_H35N09.2|H35N09.2,211,190
CELE_K01A12.4|K01A12.4,444,471
CELE_K01A12.7|K01A12.7,0,0
CELE_K01A12.2|K01A12.2,21,0
CELE_K01A12.T1|K01A12.t1,0,0
CELE_K01A12.T5|K01A12.t5,0,0
CELE_K01A12.T4|K01A12.t4,0,0
CELE_K01A12.T2|K01A12.t2,0,0
CELE_K01A12.5|K01A12.5,0,0
CELE_K01A12.9|K01A12.9,0,0
CELE_K01A12.T3|K01A12.t3,0,0
CELE_F12D9.T4|F12D9.t4,0,0
CELE_K09E2.5|21ur-15592,0,0
CELE_K09E2.6|K09E2.6,0,0
CELE_K09E2.4|rig-1,1126,894
CELE_F53A9.13|F53A9.13,3,0
CELE_F53A9.5|frpr-8,77,72
CELE_K09E2.2|K09E2.2,0,0
CELE_K09E2.3|K09E2.3,1348,1592
CELE_F53A9.4|jbts-14,31,26
CELE_F53A9.3|F53A9.3,23,14
CELE_F53A9.2|kreg-1,90,20
CELE_F53A9.1|F53A9.1,1003,808
CELE_F53A9.6|F53A9.6,1619,1832
CELE_F53A9.7|F53A9.7,798,743
CELE_F53A9.9|F53A9.9,184,119
CELE_F53A9.8|F53A9.8,26512,24153
CELE_EGAP4.1|EGAP4.1,23,21
CELE_F53A9.10|tnt-2,13638,11415
CELE_M02D8.2|M02D8.2,74,52
CELE_M02D8.8|21ur-14115,0,0
CELE_M02D8.6|nssp-85,1278,796
CELE_M02D8.3|M02D8.3,1095,1114
CELE_M02D8.5|M02D8.5,278,166
CELE_M02D8.4|asns-2,2199,2000
CELE_ZK721.4|ZK721.4,35,0
CELE_ZK721.3|ZK721.3,41,56
CELE_M02D8.10|M02D8.10,0,0
CELE_M02D8.1|zig-12,1462,972
CELE_R04E5.15|R04E5.15,0,0
CELE_R04E5.17|R04E5.17,0,0
CELE_R04E5.T6|R04E5.t6,0,0
CELE_ZK721.1|chup-1,1010,809
CELE_R04E5.7|R04E5.7,34,22
CELE_ZK721.6|ZK721.6,0,0
CELE_ZK721.2|unc-27,17061,13881
CELE_R04E5.8|R04E5.8,2672,2731
CELE_R04E5.9|R04E5.9,270,281
CELE_R04E5.12|21ur-15065,0,0
CELE_R04E5.11|21ur-14470,0,0
CELE_R04E5.2|cnnm-2,755,650
CELE_R04E5.10|ifd-1,625,485
CELE_C28G1.5|rcs-1,554,308
CELE_C28G1.8|C28G1.8,0,0
CELE_C28G1.T1|C28G1.t1,0,0
CELE_C28G1.2|C28G1.2,74,38
CELE_C28G1.1|ubc-23,158,143
CELE_C28G1.6|C28G1.6,349,488
CELE_C28G1.3|sec-15,1438,1414
CELE_C28G1.10|C28G1.10,165,293
CELE_C28G1.4|sprp-4,406,340
CELE_C06E2.5|C06E2.5,558,518
CELE_C06E2.7|ubc-22,15,14
CELE_C06E2.3|ubc-21,0,0
CELE_C06E2.10|21ur-14159,0,0
CELE_C06E2.1|C06E2.1,47,19
CELE_C13E3.1|C13E3.1,259,273
CELE_D1009.3|ensh-1,126,59
CELE_D1009.6|21ur-12555,0,0
CELE_D1009.2|cyn-8,1949,1808
CELE_D1009.4|nlp-14,607,682
CELE_D1073.3|D1073.3,0,0
CELE_C48C5.T6|sup-28,0,0
CELE_D1073.2|D1073.2,0,0
CELE_D1073.T1|sup-33,0,0
CELE_D1073.1|trk-1,58,59
CELE_C48C5.1|nmur-1,26,0
CELE_C24A3.6|twk-18,569,435
CELE_C24A3.4|C24A3.4,328,252
CELE_T25B6.9|T25B6.9,0,0
CELE_D1009.5|dylt-2,0,16
CELE_D1009.T2|D1009.t2,0,0
CELE_D1009.1|acs-22,8189,12068
CELE_C24A3.2|C24A3.2,621,522
CELE_T25B6.5|T25B6.5,9,0
CELE_T25B6.4|T25B6.4,8,9
CELE_T25B6.6|T25B6.6,27,0
CELE_T25B6.3|T25B6.3,0,0
CELE_T25B6.7|snf-12,161,131
CELE_F47E1.14|F47E1.14,0,0
CELE_F47E1.T3|F47E1.t3,0,0
CELE_F47E1.10|F47E1.10,0,0
CELE_F47E1.2|F47E1.2,519,337
CELE_T25B6.2|nep-22,4737,1827
CELE_F47E1.4|F47E1.4,519,659
CELE_F47E1.1|F47E1.1,8,0
CELE_F47E1.7|21ur-15566,0,0
CELE_F47E1.6|21ur-9719,0,0
CELE_F47E1.18|linc-22,599,515
CELE_C25A11.5|C25A11.5,0,0
CELE_C25A11.6|C25A11.6,0,0
CELE_B0563.12|B0563.12,0,0
CELE_B0563.13|B0563.13,0,0
CELE_B0563.11|21ur-10570,0,0
CELE_B0563.16|B0563.16,0,0
CELE_B0563.6|B0563.6,134,90
CELE_B0563.17|B0563.17,0,0
CELE_B0563.14|B0563.14,0,0
CELE_B0563.15|B0563.15,0,0
CELE_B0563.5|B0563.5,81,71
CELE_C25A11.2|C25A11.2,1827,1732
CELE_C25A11.10|C25A11.10,774,578
CELE_F47E1.11|F47E1.11,0,0
CELE_F47E1.15|F47E1.15,0,0
CELE_F47E1.9|F47E1.9,0,0
CELE_H08J11.4|H08J11.4,0,0
CELE_H08J11.10|H08J11.10,0,0
CELE_H08J11.6|H08J11.6,0,0
CELE_H08J11.T5|H08J11.t5,0,0
CELE_H08J11.11|H08J11.11,0,0
CELE_H08J11.T1|H08J11.t1,0,0
CELE_H08J11.7|H08J11.7,0,0
CELE_H08J11.T4|H08J11.t4,0,0
CELE_H08J11.13|H08J11.13,0,0
CELE_H08J11.T2|H08J11.t2,0,0
CELE_H08J11.5|H08J11.5,0,0
CELE_H08J11.T3|H08J11.t3,0,0
CELE_H08J11.3|H08J11.3,0,0
CELE_H08J11.12|H08J11.12,0,0
CELE_C25A11.4|ajm-1,9579,8857
CELE_H08J11.9|H08J11.9,0,0
CELE_H08J11.8|H08J11.8,0,0
CELE_C25A11.7|C25A11.7,0,0
CELE_C25A11.8|C25A11.8,0,0
CELE_B0563.10|B0563.10,11,8
CELE_B0563.2|tsp-11,147,107
CELE_B0563.1|B0563.1,21,12
CELE_B0563.8|B0563.8,14,22
CELE_B0563.4|tmbi-4,2813,2410
CELE_B0563.7|B0563.7,37,24
CELE_C35B8.4|crb-3,291,227
CELE_C35B8.6|C35B8.6,0,0
CELE_C35B8.3|C35B8.3,1065,1263
CELE_C35B8.2|vav-1,2091,1972
CELE_C35B8.1|col-175,1756,483
CELE_F18G5.10|F18G5.10,0,0
CELE_F18G5.T1|F18G5.t1,0,0
CELE_F18G5.T2|F18G5.t2,0,0
CELE_F18G5.7|21ur-13848,0,0
CELE_F18G5.8|F18G5.8,0,0
CELE_F18G5.4|lgc-4,88,74
CELE_F18G5.3|gpa-12,272,171
CELE_F18G5.9|F18G5.9,0,0
CELE_F18G5.2|pes-8,449,198
CELE_F18G5.6|F18G5.6,2048,2794
CELE_B0416.10|B0416.10,101,99
CELE_B0416.11|B0416.11,17,25
CELE_B0416.4|B0416.4,481,427
CELE_B0416.5|hrg-13,8419,7842
CELE_B0416.7|B0416.7,109,77
CELE_B0416.2|B0416.2,100,51
CELE_B0416.3|B0416.3,138,101
CELE_B0416.6|gly-13,1218,990
CELE_F35G8.2|ttr-38,31,36
CELE_F35G8.1|npr-7,25,0
CELE_T20B5.2|T20B5.2,69,98
CELE_B0416.1|tmc-2,351,312
CELE_H29C22.1|H29C22.1,1974,1795
CELE_T20B5.1|apa-2,3394,3365
CELE_E01H11.3|flp-20,97,89
CELE_T20B5.3|oga-1,1653,1741
CELE_C23F12.4|C23F12.4,304,352
CELE_E01H11.6|E01H11.6,0,0
CELE_E01H11.T1|E01H11.t1,0,0
CELE_E01H11.5|E01H11.5,0,0
CELE_E01H11.1|pkc-2,2122,1436
CELE_E01H11.4|E01H11.4,0,0
CELE_B0272.4|B0272.4,730,842
CELE_B0272.3|B0272.3,3360,3105
CELE_B0272.1|tbb-4,425,364
CELE_B0272.2|memb-1,636,589
CELE_ZK899.1|ZK899.1,212,175
CELE_ZK899.7|ZK899.7,12,0
CELE_C23F12.1|fln-2,6009,5572
CELE_C23F12.8|C23F12.8,0,0
CELE_C23F12.6|C23F12.6,0,0
CELE_C23F12.7|C23F12.7,0,0
CELE_ZK899.4|tba-8,72,0
CELE_ZK899.2|ZK899.2,2180,1921
CELE_ZK899.5|ZK899.5,133,134
CELE_ZK899.6|ZK899.6,137,154
CELE_C07B5.3|nssp-86,14,18
CELE_C07B5.4|rtkn-1,257,199
CELE_C07B5.8|C07B5.8,2,11
CELE_ZK899.11|ZK899.11,0,0
CELE_ZK899.8|gap-2,3366,1554
CELE_T19C11.3|T19C11.3,0,0
CELE_T19C11.2|T19C11.2,0,0
CELE_T19C11.1|T19C11.1,0,0
CELE_C07B5.9|C07B5.9,0,0
CELE_C07B5.5|nuc-1,8115,7156
CELE_F49E2.1|moc-5,338,292
CELE_F49E2.8|F49E2.8,0,0
CELE_F49E2.6|21ur-15001,0,0
CELE_F49E2.2|F49E2.2,1490,1372
CELE_F49E2.4|glb-17,93,30
CELE_F49E2.5|F49E2.5,5792,5511
CELE_C11E4.1|gpx-5,1532,1178
CELE_C11E4.17|C11E4.17,0,0
CELE_C11E4.15|C11E4.15,0,0
CELE_C11E4.3|del-8,0,0
CELE_C11E4.2|gpx-3,292,282
CELE_C11E4.8|C11E4.8,38,0
CELE_C11E4.T1|C11E4.t1,0,0
CELE_F34H10.1|F34H10.1,0,0
CELE_C11E4.12|C11E4.12,0,0
CELE_C11E4.11|C11E4.11,0,0
CELE_C11E4.16|C11E4.16,0,0
CELE_C11E4.13|C11E4.13,0,0
CELE_C11E4.6|C11E4.6,842,734
CELE_C11E4.7|C11E4.7,322,205
CELE_F34H10.4|F34H10.4,33,0
CELE_T14B1.2|aex-2,47,28
CELE_F34H10.9|F34H10.9,0,0
CELE_F34H10.7|F34H10.7,0,0
CELE_F34H10.T1|F34H10.t1,0,0
CELE_F34H10.3|F34H10.3,1307,1548
CELE_F34H10.5|F34H10.5,19,28
CELE_C43C3.4|C43C3.4,44,16
CELE_T14B1.1|T14B1.1,845,724
CELE_C43C3.2|npr-18,28,0
CELE_C43C3.9|C43C3.9,0,0
CELE_C43C3.5|C43C3.5,0,0
CELE_C43C3.1|ifp-1,788,376
CELE_C43C3.11|C43C3.11,0,0
CELE_C43C3.7|C43C3.7,0,0
CELE_C43C3.3|dyf-7,471,422
CELE_F15G9.6|F15G9.6,0,9
CELE_F15G9.1|F15G9.1,2078,1543
CELE_F15G9.4|him-4,1494,959
CELE_F15G9.7|F15G9.7,0,0
CELE_F15G9.8|F15G9.8,0,0
CELE_F15G9.T1|F15G9.t1,0,0
CELE_F15G9.9|F15G9.9,0,0
CELE_F15G9.T2|F15G9.t2,0,0
CELE_F15G9.5|F15G9.5,178,136
CELE_T09B9.1|T09B9.1,1558,1459
CELE_T09B9.3|T09B9.3,41,27
CELE_T09B9.2|slc-17.9,174,212
CELE_T09B9.4|T09B9.4,1784,1661
CELE_T09B9.5|T09B9.5,0,0
CELE_F36G3.6|F36G3.6,0,0
CELE_F36G3.1|F36G3.1,1217,848
CELE_F36G3.2|F36G3.2,382,275
CELE_F47A4.1|lgc-47,112,74
CELE_F47A4.7|F47A4.7,0,0
CELE_F47A4.6|F47A4.6,0,0
CELE_F36G3.3|F36G3.3,17,31
CELE_F47A4.T1|F47A4.t1,0,0
CELE_F47A4.3|rrc-1,288,338
CELE_F47A4.2|dpy-22,5724,5312
CELE_R07B1.1|vab-15,164,147
CELE_F47A4.5|ipla-2,2018,1745
CELE_R07B1.2|lec-7,92,77
CELE_R07B1.11|R07B1.11,43,41
CELE_R07B1.10|lec-8,9237,9347
CELE_R07B1.6|R07B1.6,0,11
CELE_R07B1.7|R07B1.7,12,0
CELE_R07B1.3|scav-5,934,393
CELE_R07B1.4|gst-36,1903,1096
CELE_R07B1.8|pugs-5,24,27
CELE_R07B1.19|R07B1.19,0,0
CELE_R07B1.14|21ur-12461,0,0
CELE_R07B1.13|R07B1.13,43,16
CELE_R07B1.12|glo-1,344,240
CELE_R07B1.9|R07B1.9,157,87
CELE_F21G4.3|F21G4.3,17,0
CELE_F21G4.4|phf-34,397,261
CELE_F21G4.6|htt-1,1036,779
CELE_F21G4.5|F21G4.5,67,74
CELE_F21G4.2|mrp-4,14363,13603
CELE_F21G4.1|F21G4.1,557,432
CELE_C17G1.2|C17G1.2,1932,1705
CELE_C17G1.3|ugt-23,1823,1615
CELE_C17G1.4|nra-3,3274,3099
CELE_C17G1.9|C17G1.9,0,0
CELE_C17G1.11|C17G1.11,5,3
CELE_C17G1.8|tsp-21,872,822
CELE_C17G1.5|C17G1.5,277,227
CELE_C17G1.14|C17G1.14,4,0
CELE_C17G1.6|nas-37,1934,1589
CELE_C17G1.7|cysl-1,1234,874
CELE_F19C6.5|F19C6.5,236,185
CELE_ZC506.4|mgl-1,72,59
CELE_ZC506.5|ZC506.5,0,0
CELE_ZC506.7|ZC506.7,0,0
CELE_ZC506.9|ZC506.9,0,0
CELE_ZC506.1|ZC506.1,3323,3028
CELE_ZC506.3|pssy-1,1607,1508
CELE_F19C6.1|grk-1,2311,1905
CELE_F19C6.12|F19C6.12,98,107
CELE_F19C6.8|F19C6.8,8,8
CELE_F19C6.2|F19C6.2,800,720
CELE_F19C6.3|F19C6.3,68,58
CELE_F19C6.4|F19C6.4,223,287
CELE_F42G10.3|21ur-15536,0,0
CELE_F42G10.4|F42G10.4,0,0
CELE_F42G10.T1|F42G10.t1,0,0
CELE_F42G10.1|F42G10.1,797,495
CELE_VZC374L.1|sek-6,59,97
CELE_F42G10.2|mkk-4,712,590
CELE_ZC374.1|gnrr-3,0,20
CELE_ZC374.2|ZC374.2,454,293
CELE_ZC373.1|cbs-1,2766,2181
CELE_ZC373.3|ZC373.3,23,0
CELE_ZC373.5|ZC373.5,373,405
CELE_ZC373.4|mlck-1,826,828
CELE_ZC373.6|dao-4,177,23
CELE_ZC373.2|ZC373.2,14245,11430
CELE_ZC373.7|col-176,747,167
CELE_T06H11.4|moc-1,783,632
CELE_F09B9.1|oac-14,417,392
CELE_W07E11.5|W07E11.5,0,0
CELE_W07E11.6|W07E11.6,0,0
CELE_T06H11.1|unc-58,249,137
CELE_T06H11.12|T06H11.12,0,0
CELE_T06H11.6|T06H11.6,0,0
CELE_T06H11.10|T06H11.10,0,0
CELE_T06H11.19|T06H11.19,0,0
CELE_T06H11.21|T06H11.21,0,0
CELE_T06H11.16|T06H11.16,0,0
CELE_T06H11.15|T06H11.15,0,0
CELE_T06H11.T1|T06H11.t1,0,0
CELE_T06H11.20|T06H11.20,0,0
CELE_T06H11.8|T06H11.8,0,0
CELE_T06H11.7|T06H11.7,0,0
CELE_T06H11.9|T06H11.9,0,0
CELE_T06H11.13|T06H11.13,0,0
CELE_T06H11.14|T06H11.14,0,0
CELE_T06H11.17|T06H11.17,0,0
CELE_T06H11.T2|T06H11.t2,0,0
CELE_T06H11.18|T06H11.18,0,0
CELE_T06H11.T3|T06H11.t3,0,0
CELE_W07E11.1|W07E11.1,8813,10371
CELE_W07E11.4|flp-28,1269,1226
CELE_W07E11.2|flp-3,384,344
CELE_W07E11.3|flp-2,122,223
CELE_T06H11.11|T06H11.11,3,7
CELE_F09B9.T2|F09B9.t2,0,0
CELE_F09B9.6|F09B9.6,0,0
CELE_F09B9.2|unc-115,4238,3825
CELE_F09B9.5|F09B9.5,67,35
CELE_F09B9.3|erd-2.1,3477,2537
CELE_F09B9.4|F09B9.4,540,339
CELE_C07A4.1|rnp-9,252,160
CELE_C07A4.2|C07A4.2,39,0
CELE_C07A4.3|C07A4.3,59,81
CELE_C07A4.7|C07A4.7,0,0
CELE_F21A10.1|ncs-4,41,36
CELE_F21A10.2|myrf-2,5123,5312
CELE_F44A6.1|nucb-1,2649,2396
CELE_F44A6.2|sex-1,2916,2928
CELE_F44A6.3|F44A6.3,9,15
CELE_F44A6.4|F44A6.4,380,307
CELE_F44A6.5|F44A6.5,71,144
CELE_C14H10.3|C14H10.3,1965,1297
CELE_C14H10.5|C14H10.5,0,0
CELE_C14H10.1|zipt-13,1118,974
CELE_C32A9.1|C32A9.1,0,0
CELE_F41E7.2|F41E7.2,299,235
CELE_C32A9.4|C32A9.4,0,0
CELE_C14H10.2|C14H10.2,1413,1270
CELE_F41E7.1|slc-9B.1,804,574
CELE_F41E7.3|npr-6,35,52
CELE_F41E7.4|fip-5,204,309
CELE_F41E7.20|F41E7.20,6,0
CELE_F41E7.8|cnc-8,715,566
CELE_F41E7.5|fipr-21,2096,1390
CELE_F41E7.14|F41E7.14,0,0
CELE_F41E7.9|F41E7.9,23,0
CELE_F41E7.7|nssp-87,81,38
CELE_F41E7.11|F41E7.11,0,0
CELE_F41E7.12|F41E7.12,0,0
CELE_F41E7.15|F41E7.15,0,0
CELE_F41E7.18|F41E7.18,0,0
CELE_F41E7.16|F41E7.16,2,0
CELE_R07E3.6|R07E3.6,700,355
CELE_R07E3.5|acl-5,1530,1412
CELE_R07E3.4|R07E3.4,494,268
CELE_R07E3.9|R07E3.9,0,0
CELE_R07E3.3|cut-5,117,71
CELE_R07E3.2|idpa-3,54,12
CELE_R07E3.8|21ur-12224,0,0
CELE_R07E3.7|R07E3.7,193,158
CELE_R07E3.1|R07E3.1,2185,2085
CELE_Y49A10A.2|Y49A10A.2,778,751
CELE_F46F6.4|dyf-6,86,43
CELE_F46F6.1|rme-4,2157,1984
CELE_ZC504.14|ZC504.14,0,0
CELE_ZC504.16|ZC504.16,0,0
CELE_F46F6.2|pkn-1,4394,4688
CELE_ZC504.2|acr-8,100,43
CELE_ZC504.3|cdk-11.2,1624,1210
CELE_C39B10.3|C39B10.3,17,13
CELE_C39B10.5|C39B10.5,10,12
CELE_C39B10.9|linc-83,0,0
CELE_C39B10.2|lgc-41,0,0
CELE_C39B10.11|C39B10.11,0,0
CELE_C39B10.10|C39B10.10,0,0
CELE_C39B10.1|C39B10.1,45,61
CELE_C39B10.6|elt-4,21,21
CELE_C39B10.7|C39B10.7,26,31
CELE_ZC504.4|mig-15,3412,3181
CELE_C33D3.3|C33D3.3,25,0
CELE_C33D3.1|elt-2,861,712
CELE_F14F3.13|F14F3.13,0,0
CELE_F14F3.9|F14F3.9,0,0
CELE_F14F3.14|F14F3.14,0,0
CELE_F14F3.17|F14F3.17,0,0
CELE_F14F3.15|F14F3.15,0,0
CELE_F14F3.12|F14F3.12,0,0
CELE_F14F3.16|F14F3.16,0,0
CELE_F14F3.8|F14F3.8,0,0
CELE_F14F3.6|F14F3.6,0,0
CELE_F14F3.10|F14F3.10,0,0
CELE_F14F3.7|F14F3.7,0,0
CELE_F14F3.11|F14F3.11,0,0
CELE_F14F3.1|vab-3,789,813
CELE_F59F5.4|F59F5.4,0,0
CELE_F14F3.4|F14F3.4,12,8
CELE_F14F3.3|mboa-7,684,726
CELE_F14F3.2|git-1,1552,1383
CELE_F14F3.5|F14F3.5,9,0
CELE_F59F5.1|slcf-1,659,522
CELE_F59F5.2|glo-3,427,274
CELE_F59F5.3|F59F5.3,155,232
CELE_F59F5.7|F59F5.7,144,101
CELE_F59F5.8|F59F5.8,0,0
CELE_F59F5.5|F59F5.5,54,30
CELE_F59F5.6|syd-2,2397,2228
CELE_F57C7.13|F57C7.13,0,0
CELE_F57C7.11|F57C7.11,0,0
CELE_F57C7.1|bet-2,6015,5875
CELE_F57C7.2|nhx-5,1059,1151
CELE_F57C7.7|F57C7.7,0,0
CELE_F57C7.12|F57C7.12,0,0
CELE_M79.8|M79.8,3,0
CELE_F57C7.10|F57C7.10,0,0
CELE_F57C7.9|F57C7.9,0,0
CELE_F57C7.3|sdn-1,4819,4534
CELE_M79.2|M79.2,846,1331
CELE_M79.13|M79.13,0,0
CELE_M79.9|M79.9,0,0
CELE_M79.6|M79.6,0,0
CELE_M79.10|M79.10,0,0
CELE_M79.7|M79.7,0,0
CELE_M79.5|M79.5,0,0
CELE_M79.4|flp-19,269,332
CELE_M79.1|abl-1,2558,2629
CELE_F13E6.2|F13E6.2,41,56
CELE_F11A1.14|F11A1.14,0,0
CELE_F11A1.13|F11A1.13,0,0
