gene_id,Exp_2_3,Neg_1_2
CELE_K05G3.3|cah-3,2260,1417
CELE_T27B1.2|pat-9,903,908
CELE_K08B5.4|K08B5.4,0,0
CELE_K08B5.T2|K08B5.t2,0,0
CELE_K08B5.1|K08B5.1,91,67
CELE_F59C12.2|ser-1,107,124
CELE_K08B5.T1|K08B5.t1,0,0
CELE_T27B1.1|osm-1,691,670
CELE_K08B5.2|K08B5.2,159,266
CELE_K08B5.5|K08B5.5,1,0
CELE_F59C12.6|F59C12.6,0,2
CELE_F59C12.1|cdh-9,222,198
CELE_F59C12.4|F59C12.4,435,332
CELE_C06G1.2|cpg-19,87,54
CELE_F59C12.7|F59C12.7,0,0
CELE_F59C12.T2|F59C12.t2,0,0
CELE_F59C12.8|F59C12.8,0,0
CELE_F59C12.5|21ur-15586,0,0
CELE_C06G1.12|C06G1.12,0,0
CELE_F59C12.3|F59C12.3,1730,1586
CELE_C06G1.4|ain-1,8724,8200
CELE_C06G1.T1|C06G1.t1,0,0
CELE_C06G1.10|C06G1.10,0,0
CELE_C06G1.8|C06G1.8,0,0
CELE_C06G1.7|C06G1.7,0,0
CELE_F43B10.5|F43B10.5,0,0
CELE_F43B10.4|F43B10.4,0,0
CELE_F43B10.3|F43B10.3,0,0
CELE_C06G1.1|C06G1.1,517,190
CELE_F43B10.1|F43B10.1,1129,931
CELE_F43B10.2|tag-343,834,848
CELE_F22H10.3|F22H10.3,4932,3528
CELE_F22H10.2|F22H10.2,324,124
CELE_F22H10.5|F22H10.5,42,70
CELE_F22H10.10|F22H10.10,11,6
CELE_F22H10.9|F22H10.9,0,0
CELE_F22H10.8|21ur-12708,0,0
CELE_F22H10.6|F22H10.6,332,272
CELE_F22H10.T1|F22H10.t1,71,56
CELE_T21F2.1|lgc-53,40,26
CELE_C10E2.2|C10E2.2,76,86
CELE_C10E2.5|C10E2.5,51,45
CELE_T21F2.2|T21F2.2,0,0
CELE_C10E2.3|hda-4,2236,2282
CELE_T01C8.3|T01C8.3,20,32
CELE_T01C8.2|T01C8.2,360,247
CELE_C10E2.6|mct-6,4475,3862
CELE_T01C8.10|T01C8.10,0,0
CELE_T01C8.11|T01C8.11,0,0
CELE_T01C8.5|got-1.2,3279,2821
CELE_T01C8.9|T01C8.9,0,0
CELE_T01C8.1|aak-2,2901,2992
CELE_T01C8.7|mec-4,39,0
CELE_F41G4.1|dyla-1,76,61
CELE_F41G4.12|linc-144,0,0
CELE_F41G4.9|21ur-14723,0,0
CELE_F41G4.3|sto-5,120,95
CELE_F41G4.5|F41G4.5,57,48
CELE_F41G4.13|F41G4.13,29,18
CELE_F41G4.7|F41G4.7,26,38
CELE_F41G4.8|F41G4.8,261,250
CELE_F41G4.2|cas-1,5035,4942
CELE_T20F7.5|T20F7.5,166,152
CELE_T20F7.3|T20F7.3,49,35
CELE_T20F7.6|aakg-2,1239,1219
CELE_T20F7.1|T20F7.1,1754,1438
CELE_T20F7.7|pkal-1,38,0
CELE_F39F10.2|F39F10.2,0,0
CELE_Y13C8A.3|Y13C8A.3,0,0
CELE_Y13C8A.1|Y13C8A.1,17,15
CELE_Y13C8A.4|Y13C8A.4,155,188
CELE_F39F10.3|F39F10.3,194,238
CELE_F39F10.4|F39F10.4,96,103
CELE_F39F10.6|linc-106,6,0
CELE_C30E1.6|C30E1.6,0,0
CELE_F52G3.4|F52G3.4,0,0
CELE_C30E1.9|C30E1.9,12453,11893
CELE_F52G3.8|F52G3.8,72,41
CELE_F52G3.5|F52G3.5,89,62
CELE_F52G3.1|F52G3.1,4847,4783
CELE_F35B3.3|F35B3.3,0,0
CELE_F35B3.4|dbd-20,158,38
CELE_K02H8.3|K02H8.3,0,0
CELE_K02H8.2|K02H8.2,0,0
CELE_K02H8.6|K02H8.6,0,0
CELE_K02H8.5|K02H8.5,0,0
CELE_K02H8.4|K02H8.4,0,0
CELE_K02H8.1|mbl-1,1809,1501
CELE_F35B3.9|F35B3.9,0,0
CELE_F35B3.8|F35B3.8,0,0
CELE_F35B3.7|F35B3.7,188,252
CELE_F35B3.5|ptrn-1,2406,2448
CELE_C30G4.3|gcy-11,324,319
CELE_C30G4.4|C30G4.4,653,894
CELE_F11C7.8|F11C7.8,0,0
CELE_F11C7.6|F11C7.6,105,104
CELE_F11C7.4|crb-1,1411,1608
CELE_F11C7.1|pbo-6,72,37
CELE_C08A9.2|C08A9.2,0,0
CELE_C08A9.3|C08A9.3,0,0
CELE_C08A9.12|C08A9.12,0,0
CELE_K09E3.2|K09E3.2,0,0
CELE_K09E3.4|K09E3.4,0,0
CELE_T23C6.6|T23C6.6,0,0
CELE_B0302.7|B0302.7,0,0
CELE_B0302.1|sid-3,3123,3061
CELE_T08G2.9|T08G2.9,0,0
CELE_T08G2.8|T08G2.8,0,0
CELE_T08G2.7|T08G2.7,0,0
CELE_T08G2.6|T08G2.6,0,0
CELE_T08G2.5|T08G2.5,0,0
CELE_T08G2.4|T08G2.4,0,0
CELE_T25G12.15|T25G12.15,0,0
CELE_T25G12.14|linc-155,0,0
CELE_T25G12.12|21ur-13122,0,0
CELE_Y40C7B.10|Y40C7B.10,0,0
CELE_Y40C7B.9|Y40C7B.9,0,0
CELE_Y40C7B.8|Y40C7B.8,0,0
CELE_Y40C7B.7|Y40C7B.7,0,0
CELE_Y40C7B.6|21ur-12879,0,0
CELE_C33E10.11|C33E10.11,0,0
CELE_C33E10.7|C33E10.7,0,0
CELE_C33E10.9|C33E10.9,0,0
CELE_C33E10.12|C33E10.12,0,0
CELE_C53C11.4|C53C11.4,0,0
CELE_C53C11.7|C53C11.7,0,0
CELE_C53C11.6|21ur-14094,0,0
CELE_F10D7.7|F10D7.7,0,0
CELE_F10D7.4|F10D7.4,0,0
CELE_F10D7.5|F10D7.5,1974,2126
CELE_F10D7.9|F10D7.9,0,0
CELE_F10D7.6|F10D7.6,0,0
CELE_F10D7.8|F10D7.8,0,0
CELE_C30G4.6|irld-23,14,0
CELE_C08A9.10|C08A9.10,1479,1457
CELE_C08A9.11|C08A9.11,73,45
CELE_C08A9.1|sod-3,225,160
CELE_C08A9.6|lido-1,481,414
CELE_C08A9.7|lido-2,217,182
CELE_C08A9.8|lido-3,95,76
CELE_C08A9.9|lido-4,80,92
CELE_K09E3.5|lido-5,297,304
CELE_K09E3.6|lido-6,80,82
CELE_K09E3.7|K09E3.7,835,996
CELE_T23C6.3|cnp-3,1108,1196
CELE_T23C6.4|T23C6.4,899,903
CELE_T23C6.1|mdt-1.2,842,688
CELE_T23C6.5|npr-21,66,86
CELE_B0302.4|B0302.4,14,6
CELE_B0302.2|B0302.2,8,0
CELE_B0302.5|B0302.5,1731,926
CELE_T08G2.2|T08G2.2,128,101
CELE_T08G2.3|acdh-10,8416,7835
CELE_T25G12.5|acdh-7,6657,5933
CELE_T25G12.4|rab-6.2,1595,1338
CELE_T25G12.6|T25G12.6,454,226
CELE_T25G12.7|dhs-30,1824,1735
CELE_T25G12.3|T25G12.3,232,158
CELE_T25G12.11|T25G12.11,13,33
CELE_T25G12.13|T25G12.13,41,21
CELE_T25G12.1|T25G12.1,55,30
CELE_Y40C7B.4|Y40C7B.4,19,9
CELE_C33E10.3|C33E10.3,85,95
CELE_C33E10.2|fbxa-120,157,168
CELE_C33E10.1|C33E10.1,93,82
CELE_C53C11.3|ptr-5,401,404
CELE_C53C11.5|C53C11.5,491,394
CELE_C53C11.2|C53C11.2,127,61
CELE_C53C11.1|C53C11.1,23,19
CELE_F10D7.1|npr-36,79,52
CELE_F10D7.11|F10D7.11,20,0
CELE_F10D7.2|mfsd-10,964,658
CELE_F10D7.3|F10D7.3,853,1408
CELE_F10D7.10|F10D7.10,44,45
CELE_F11C7.3|vap-1,411,349
CELE_F11C7.2|F11C7.2,151,132
CELE_F11C7.7|F11C7.7,15,20
CELE_F11C7.9|F11C7.9,0,0
CELE_F11C7.5|osm-11,16114,13524
CELE_F11C7.10|linc-48,7,0
CELE_C36E6.8|C36E6.8,60,0
CELE_C36E6.1|fubl-3,2970,2446
CELE_C36E6.2|C36E6.2,811,833
CELE_C36E6.5|mlc-2,19328,16142
CELE_C36E6.3|mlc-1,12939,9596
CELE_ZK54.1|slc-17.1,458,442
CELE_ZK54.3|ZK54.3,25,0
CELE_ZK54.2|tps-1,2362,2890
CELE_R106.3|21ur-14750,0,0
CELE_R106.2|npr-24,84,79
CELE_R106.8|R106.8,3245,3007
CELE_R09G11.1|sup-10,59,38
CELE_F31A3.3|F31A3.3,31,65
CELE_F31A3.4|hlh-29,16,32
CELE_F31A3.1|abu-3,0,0
CELE_R09G11.3|R09G11.3,0,0
CELE_R09G11.2|nhr-1,1386,1310
CELE_F39B3.4|F39B3.4,0,0
CELE_F39B3.3|F39B3.3,0,0
CELE_F39B3.7|F39B3.7,9,8
CELE_F39B3.2|frpr-7,106,110
CELE_F31A3.5|F31A3.5,1260,1165
CELE_C16H3.1|ncs-7,0,0
CELE_H18N23.2|H18N23.2,1303,1029
CELE_T23E7.4|nlp-6,402,447
CELE_C16H3.8|mir-2217.2,0,0
CELE_C16H3.2|lec-9,9285,5320
CELE_C16H3.3|C16H3.3,1409,1288
CELE_H11L12.1|H11L12.1,94,124
CELE_F20B4.6|cgt-2,421,306
CELE_CTEL55X.1|cTel55X.1,2178,2029
CELE_T23E7.7|21ur-12330,0,0
CELE_T23E7.2|T23E7.2,4607,3930
CELE_T23E7.6|T23E7.6,1091,1239
KEF34_t03,0,0
KEF34_t04,0,0
KEF34_t05,0,0
KEF34_t06,0,0
KEF34_p12|ND6,48,60
KEF34_r02,541,492
KEF34_t07,21,17
KEF34_p10|ND1,15507,12608
KEF34_p09|ATP6,8913,8403
KEF34_t10,1,0
KEF34_p08|ND2,27,26
KEF34_t15,0,0
KEF34_t18,0,0
KEF34_t19,0,0
KEF34_t20,0,0
KEF34_p07|CYTB,38982,33324
KEF34_p06|COX3,63139,55604
KEF34_p05|ND4,9225,7275
KEF34_p04|COX1,121489,106315
KEF34_p03|COX2,22251,20831
KEF34_r01,597,732
KEF34_p02|ND3,25,14
KEF34_p01|ND5,10540,10299
CELE_F53G12.14|21ur-13877,0,0
CELE_F56C11.7|F56C11.7,0,0
CELE_T13E5.1|T13E5.1,0,0
CELE_C53D5.8|21ur-15400,0,0
CELE_C53D5.7|21ur-13405,0,0
CELE_Y65B4BL.8|Y65B4BL.8,0,0
CELE_Y65B4BL.11|Y65B4BL.11,0,0
CELE_Y65B4BL.12|Y65B4BL.12,0,0
CELE_Y65B4BR.10|Y65B4BR.10,0,0
CELE_Y65B4BR.9|ceh-9,0,14
CELE_F56A6.8|F56A6.8,0,0
CELE_F56A6.7|F56A6.7,0,0
CELE_F56A6.6|F56A6.6,0,0
CELE_T06A4.6|T06A4.6,0,0
CELE_T06A4.7|T06A4.7,0,0
CELE_Y73A3A.1|Y73A3A.1,0,0
CELE_Y73A3A.2|Y73A3A.2,0,0
CELE_F54A5.4|F54A5.4,0,0
CELE_F54A5.5|F54A5.5,0,0
CELE_ZK993.5|ZK993.5,0,0
CELE_ZK993.4|ZK993.4,0,0
CELE_Y48G8AL.18|Y48G8AL.18,0,0
CELE_Y48G8AL.17|Y48G8AL.17,0,0
CELE_F37F2.4|F37F2.4,0,0
CELE_Y71G12B.33|Y71G12B.33,0,0
CELE_Y20F4.11|Y20F4.11,0,0
CELE_Y37E3.27|Y37E3.27,0,0
CELE_F12B6.3|lgc-51,0,0
CELE_F12B6.4|21ur-15161,0,0
CELE_Y39G10AR.22|srbc-64,0,0
CELE_Y39G10AR.23|nspa-12,0,0
CELE_Y39G10AR.24|Y39G10AR.24,0,0
CELE_Y39G10AR.26|Y39G10AR.26,0,0
CELE_F23C8.2|F23C8.2,0,0
CELE_Y23H5B.13|Y23H5B.13,0,0
CELE_Y23H5B.10|Y23H5B.10,0,0
CELE_Y23H5B.11|21ur-15102,0,0
CELE_Y23H5B.9|nspd-8,0,0
CELE_K07A3.5|K07A3.5,0,0
CELE_K07A3.4|K07A3.4,0,0
CELE_F40E3.3|F40E3.3,0,0
CELE_F32B5.17|F32B5.17,0,0
CELE_F32B5.13|F32B5.13,0,0
CELE_F32B5.14|F32B5.14,0,0
CELE_F32B5.15|F32B5.15,0,0
CELE_F32B5.3|F32B5.3,0,0
CELE_Y71F9B.21|Y71F9B.21,0,0
CELE_W10C8.14|W10C8.14,0,0
CELE_W10C8.8|W10C8.8,0,0
CELE_W10C8.12|W10C8.12,0,0
CELE_W10C8.13|W10C8.13,0,0
CELE_W10C8.16|W10C8.16,0,0
CELE_W10C8.15|W10C8.15,0,0
CELE_W10C8.9|W10C8.9,0,0
CELE_W10C8.7|W10C8.7,0,0
CELE_W10C8.11|W10C8.11,0,0
CELE_Y71F9AL.21|Y71F9AL.21,0,0
CELE_Y71F9AR.7|Y71F9AR.7,0,0
CELE_Y71F9AR.9|Y71F9AR.9,0,0
CELE_Y71F9AR.8|Y71F9AR.8,0,0
CELE_Y71F9AR.5|Y71F9AR.5,0,0
CELE_Y71F9AR.6|Y71F9AR.6,0,0
CELE_C45E1.7|C45E1.7,0,0
CELE_K09H9.10|linc-167,0,0
CELE_K09H9.9|K09H9.9,0,0
CELE_Y54E10A.13|Y54E10A.13,0,0
CELE_Y54E10A.28|Y54E10A.28,0,0
CELE_Y54E10A.19|Y54E10A.19,0,0
CELE_Y54E10A.20|Y54E10A.20,0,0
CELE_Y54E10A.22|Y54E10A.22,0,0
CELE_T28F2.T1|T28F2.t1,0,0
CELE_T12F5.6|21ur-11567,0,0
CELE_T20F5.1|T20F5.1,0,0
CELE_T21E3.2|T21E3.2,0,0
CELE_F47B3.9|F47B3.9,0,0
CELE_H31G24.1|H31G24.1,0,0
CELE_R12E2.18|R12E2.18,0,0
CELE_R12E2.16|sls-2.4,0,0
CELE_Y47D9A.3|Y47D9A.3,0,0
CELE_T03A1.5|T03A1.5,0,0
CELE_ZK973.5|acr-6,0,0
CELE_C41D11.10|C41D11.10,0,0
CELE_T01A4.4|21ur-14920,0,0
CELE_Y119C1B.13|Y119C1B.13,0,0
CELE_Y119C1B.11|Y119C1B.11,0,0
CELE_C46H11.3|C46H11.3,0,0
CELE_C46H11.1|C46H11.1,0,0
CELE_C30F8.7|linc-156,0,0
CELE_C01G8.10|C01G8.10,0,0
CELE_F48C1.10|21ur-12374,0,0
CELE_F55A12.16|F55A12.16,0,0
CELE_F55A12.13|F55A12.13,0,0
CELE_C24A11.13|C24A11.13,0,0
CELE_F27C1.17|F27C1.17,0,0
CELE_F27C1.16|F27C1.16,0,0
CELE_F27C1.14|21ur-11585,0,0
CELE_F27C1.15|21ur-14376,0,0
CELE_T05E8.4|21ur-13508,0,0
CELE_C09D4.6|C09D4.6,0,0
CELE_C09D4.8|C09D4.8,0,0
CELE_F59A3.14|F59A3.14,0,0
CELE_F59A3.11|21ur-13310,0,0
CELE_T19B4.9|T19B4.9,0,0
CELE_T19B4.8|T19B4.8,0,0
CELE_F56H1.11|F56H1.11,0,0
CELE_B0414.12|B0414.12,0,0
CELE_B0414.11|B0414.11,0,0
CELE_B0414.10|B0414.10,0,0
CELE_F33D11.6|F33D11.6,0,0
CELE_C34G6.13|C34G6.13,0,0
CELE_C34G6.12|C34G6.12,0,0
CELE_C34G6.10|C34G6.10,0,0
CELE_Y76G2B.1|Y76G2B.1,0,0
CELE_B0207.16|B0207.16,0,0
CELE_C27A12.12|C27A12.12,0,0
CELE_C27A12.T1|C27A12.t1,0,0
CELE_T27A3.10|21ur-14839,0,0
CELE_T27A3.11|T27A3.11,0,0
CELE_F56F4.6|abt-6,0,0
CELE_F56F4.1|ttr-58,0,0
CELE_T09B4.21|T09B4.21,0,2
CELE_T09B4.12|mir-235,0,0
CELE_T09B4.19|T09B4.19,0,0
CELE_T09B4.T2|T09B4.t2,0,0
CELE_T09B4.T1|T09B4.t1,0,0
CELE_T09B4.23|rrn-4.16,0,0
CELE_T09B4.16|T09B4.16,0,0
CELE_T09B4.11|mir-1,0,0
CELE_T09B4.14|T09B4.14,0,0
CELE_T09B4.17|T09B4.17,0,0
CELE_T09B4.13|T09B4.13,0,0
CELE_T05E7.6|21ur-14010,0,0
CELE_T05E7.2|col-55,0,0
CELE_C10G11.13|C10G11.13,0,0
CELE_C10G11.3|srh-51,0,0
CELE_C10G11.16|C10G11.16,0,0
CELE_F26B1.6|srg-14,0,0
CELE_ZC328.6|ZC328.6,0,0
CELE_ZC328.7|ZC328.7,0,0
CELE_R10A10.1|R10A10.1,0,0
CELE_F37E3.4|F37E3.4,0,0
CELE_F37E3.5|F37E3.5,0,0
CELE_K06A5.10|K06A5.10,0,0
CELE_C55B7.4|acdh-1,0,0
CELE_F48A9.5|F48A9.5,0,0
CELE_D2092.13|D2092.13,0,0
CELE_D2092.10|D2092.10,0,0
CELE_C17F3.4|C17F3.4,0,0
CELE_T23B3.7|T23B3.7,0,0
CELE_W02D3.6|ant-1.2,0,0
CELE_C37A2.9|C37A2.9,0,0
CELE_C48B6.13|C48B6.13,0,0
CELE_C30F12.8|C30F12.8,0,0
CELE_VF15C11L.2|VF15C11L.2,0,0
CELE_VF15C11L.1|VF15C11L.1,0,0
CELE_F15C11.7|F15C11.7,0,0
CELE_F15C11.6|F15C11.6,0,0
CELE_F15C11.5|F15C11.5,0,0
CELE_F15C11.3|21ur-15531,0,0
CELE_F22D6.17|F22D6.17,0,0
CELE_F22D6.18|F22D6.18,0,0
CELE_K10D3.8|K10D3.8,0,0
CELE_M05B5.9|M05B5.9,0,0
CELE_M05B5.8|M05B5.8,0,0
CELE_M05B5.10|M05B5.10,0,0
CELE_C01H6.10|C01H6.10,0,0
CELE_F21C3.10|F21C3.10,0,0
CELE_F21C3.9|21ur-14201,0,0
CELE_F13G3.14|F13G3.14,0,0
CELE_F13G3.13|F13G3.13,0,0
CELE_F52A8.7|21ur-13600,0,0
CELE_F07A5.8|linc-141,0,0
CELE_C26C6.14|C26C6.14,0,0
CELE_H15M21.1|H15M21.1,0,0
CELE_F29D11.3|F29D11.3,0,0
CELE_F26A3.9|21ur-14981,0,0
CELE_F27D4.T1|F27D4.t1,0,0
CELE_F58H10.2|21ur-12039,0,0
CELE_D2005.9|D2005.9,0,0
CELE_R11A5.8|R11A5.8,0,0
CELE_T28B8.11|T28B8.11,0,0
CELE_T28B8.8|21ur-14822,0,0
CELE_T28B8.7|21ur-11977,0,0
CELE_H31B20.2|H31B20.2,0,0
CELE_F52B5.10|F52B5.10,0,0
CELE_F52B5.8|21ur-15539,0,0
CELE_F10D11.8|F10D11.8,0,0
CELE_F10D11.7|F10D11.7,0,0
CELE_D1081.16|D1081.16,0,0
CELE_D1081.15|D1081.15,0,0
CELE_D1081.13|21ur-12971,0,0
CELE_D1081.3|D1081.3,0,0
CELE_D1081.18|D1081.18,0,0
CELE_D1081.14|D1081.14,0,0
CELE_K02B12.10|K02B12.10,0,0
CELE_F43G9.19|F43G9.19,0,0
CELE_F43G9.14|F43G9.14,0,0
CELE_T05F1.15|T05F1.15,0,0
CELE_C04F12.14|21ur-15317,0,0
CELE_C04F12.17|C04F12.17,0,0
CELE_C04F12.15|C04F12.15,0,0
CELE_C16C2.10|C16C2.10,0,0
CELE_C16C2.9|C16C2.9,0,2
CELE_C16C2.6|C16C2.6,0,0
CELE_C16C2.5|C16C2.5,0,0
CELE_K02A11.8|K02A11.8,0,0
CELE_K02A11.12|K02A11.12,0,0
CELE_K02A11.11|K02A11.11,0,0
CELE_K02A11.5|K02A11.5,0,0
CELE_K02A11.6|K02A11.6,0,0
CELE_F35C12.6|F35C12.6,0,0
CELE_F35C12.4|F35C12.4,0,0
CELE_F35C12.5|F35C12.5,0,0
CELE_K10C3.8|K10C3.8,0,0
CELE_T23H4.T1|T23H4.t1,0,0
CELE_T23H4.4|21ur-13318,0,0
CELE_F52F12.15|F52F12.15,0,0
CELE_F52F12.16|F52F12.16,0,0
CELE_F52F12.14|F52F12.14,0,0
CELE_F52F12.19|F52F12.19,0,0
CELE_F52F12.17|F52F12.17,0,0
CELE_F52F12.10|21ur-15327,0,0
CELE_Y106G6A.8|Y106G6A.8,0,0
CELE_Y106G6A.6|Y106G6A.6,0,0
CELE_Y106G6A.9|Y106G6A.9,0,0
CELE_Y106G6A.7|Y106G6A.7,0,0
CELE_T24D1.6|T24D1.6,0,0
CELE_T23D8.10|T23D8.10,0,0
CELE_C03C11.7|C03C11.7,0,0
CELE_C03C11.6|C03C11.6,0,0
CELE_C03C11.3|21ur-9589,0,0
CELE_C03C11.4|21ur-11603,0,0
CELE_C03C11.5|C03C11.5,0,0
CELE_C03C11.8|C03C11.8,0,0
CELE_F10G8.4|eak-6,0,0
CELE_Y106G6C.1|Y106G6C.1,0,0
CELE_B0379.8|B0379.8,0,0
CELE_B0379.11|B0379.11,0,0
CELE_B0379.10|B0379.10,0,0
CELE_B0379.13|B0379.13,0,0
CELE_Y106G6D.10|Y106G6D.10,0,0
CELE_Y106G6D.T1|Y106G6D.t1,0,0
CELE_Y106G6D.9|Y106G6D.9,0,0
CELE_C25A1.18|C25A1.18,0,0
CELE_C25A1.19|linc-171,0,0
CELE_C25A1.17|C25A1.17,0,0
CELE_C25A1.15|C25A1.15,0,0
CELE_Y106G6E.1|Y106G6E.1,0,0
CELE_Y106G6E.8|Y106G6E.8,0,0
CELE_Y106G6E.7|Y106G6E.7,0,0
CELE_ZC247.7|ZC247.7,0,0
CELE_ZC247.8|ZC247.8,0,0
CELE_F25D7.7|F25D7.7,0,0
CELE_F25D7.9|F25D7.9,0,0
CELE_F25D7.11|F25D7.11,0,0
CELE_F25D7.8|F25D7.8,0,0
CELE_F25D7.6|F25D7.6,0,0
CELE_Y106G6H.17|Y106G6H.17,0,0
CELE_F59C6.17|F59C6.17,0,0
CELE_B0511.17|B0511.17,0,0
CELE_B0205.2|srz-85,0,0
CELE_B0205.15|B0205.15,0,0
CELE_B0205.14|B0205.14,0,11
CELE_H36N01.1|H36N01.1,0,0
CELE_H36N01.4|H36N01.4,0,0
CELE_C35E7.7|C35E7.7,0,0
CELE_Y37F4.3|Y37F4.3,0,0
CELE_Y37F4.13|Y37F4.13,0,0
CELE_Y37F4.4|Y37F4.4,0,0
CELE_Y37F4.2|Y37F4.2,0,0
CELE_Y37F4.11|Y37F4.11,0,0
CELE_Y37F4.12|Y37F4.12,0,0
CELE_Y37F4.9|mir-1817,0,0
CELE_T27C10.9|T27C10.9,0,0
CELE_T27C10.2|srt-62,0,0
CELE_F49D11.3|F49D11.3,0,0
CELE_Y95D11A.4|Y95D11A.4,0,0
CELE_Y95D11A.T1|Y95D11A.t1,0,0
CELE_Y95D11A.5|Y95D11A.5,0,0
CELE_ZK39.4|clec-93,0,0
CELE_ZK39.11|ZK39.11,0,0
CELE_ZK39.13|ZK39.13,0,0
CELE_ZK39.9|ZK39.9,0,0
CELE_ZK39.3|clec-94,0,12
CELE_ZK39.5|clec-96,0,0
CELE_F28D9.6|F28D9.6,0,0
CELE_Y53H1A.3|clec-100,0,0
CELE_Y53H1A.6|Y53H1A.6,0,0
CELE_F46A8.5|F46A8.5,0,10
CELE_F46A8.4|F46A8.4,0,0
CELE_F46A8.3|F46A8.3,0,0
CELE_F46A8.6|F46A8.6,0,0
CELE_F46A8.12|F46A8.12,0,0
CELE_F36D1.13|F36D1.13,0,0
CELE_F36D1.14|F36D1.14,0,0
CELE_F36D1.11|F36D1.11,0,0
CELE_F36D1.10|F36D1.10,0,0
CELE_F36D1.15|F36D1.15,0,0
CELE_F36D1.2|sre-22,0,0
CELE_F36D1.20|F36D1.20,0,0
CELE_F36D1.21|F36D1.21,0,0
CELE_F36D1.22|F36D1.22,0,0
CELE_F36D1.17|F36D1.17,0,0
CELE_F36D1.19|F36D1.19,0,0
CELE_F36D1.3|sru-47,0,0
CELE_F36D1.18|F36D1.18,0,0
CELE_F36D1.16|F36D1.16,0,0
CELE_Y53H1B.6|clpr-4,0,0
CELE_H25P06.4|clpr-3,0,0
CELE_M04D5.5|M04D5.5,0,0
CELE_M04D5.6|M04D5.6,0,0
CELE_C27C7.12|C27C7.12,0,0
CELE_C27C7.10|C27C7.10,0,0
CELE_K08C9.10|K08C9.10,0,0
CELE_K08C9.9|K08C9.9,0,0
CELE_K08C9.6|K08C9.6,0,0
CELE_F32B4.6|abhd-11.1,0,0
CELE_F15D3.5|F15D3.5,0,0
CELE_F15D3.T1|F15D3.t1,0,0
CELE_C17D12.12|C17D12.12,0,0
CELE_C17D12.13|C17D12.13,0,0
CELE_C17D12.16|C17D12.16,0,0
CELE_C17D12.9|C17D12.9,0,0
CELE_Y47H9A.5|Y47H9A.5,0,0
CELE_Y47H9A.2|Y47H9A.2,0,0
CELE_Y47H9A.4|Y47H9A.4,0,0
CELE_Y47H9A.3|Y47H9A.3,0,0
CELE_W04G5.3|W04G5.3,0,0
CELE_W04G5.6|kin-23,0,0
CELE_W04G5.12|W04G5.12,0,0
CELE_W04G5.16|W04G5.16,0,0
CELE_W04G5.11|W04G5.11,0,0
CELE_W04G5.7|W04G5.7,0,0
CELE_W04G5.14|W04G5.14,0,0
CELE_F11A6.16|F11A6.16,0,0
CELE_F11A6.8|F11A6.8,0,0
CELE_F11A6.11|F11A6.11,0,0
CELE_F11A6.5|F11A6.5,0,0
CELE_F11A6.9|F11A6.9,0,0
CELE_F11A6.13|F11A6.13,0,0
CELE_F11A6.4|F11A6.4,0,0
CELE_F11A6.10|F11A6.10,0,0
CELE_F11A6.14|F11A6.14,0,0
CELE_F11A6.7|F11A6.7,0,0
CELE_F11A6.6|F11A6.6,0,0
CELE_F35E2.11|F35E2.11,0,0
CELE_F35E2.1|F35E2.1,0,0
CELE_M01G12.11|M01G12.11,0,0
CELE_M01G12.16|M01G12.16,0,0
CELE_M01G12.10|M01G12.10,0,0
CELE_M01G12.15|M01G12.15,0,0
CELE_M01G12.6|M01G12.6,0,0
CELE_M01G12.4|srw-111,0,0
CELE_M01G12.3|srt-21,0,0
CELE_M01G12.5|M01G12.5,0,0
CELE_M01G12.2|M01G12.2,0,0
CELE_M01G12.13|sri-13,0,0
CELE_F15H9.T1|F15H9.t1,0,0
CELE_R05D7.9|R05D7.9,0,0
CELE_C15C6.5|C15C6.5,0,0
CELE_C15C6.T1|C15C6.t1,0,0
CELE_F14B6.8|F14B6.8,0,0
CELE_F14B6.T2|F14B6.t2,0,0
CELE_F14B6.T1|F14B6.t1,0,0
CELE_F14B6.5|oac-16,0,0
CELE_F41D3.1|nhr-82,0,0
CELE_F41D3.2|oac-26,0,0
CELE_F41D3.3|nhr-265,0,0
CELE_F41D3.5|oac-28,0,0
CELE_F41D3.13|F41D3.13,0,0
CELE_F41D3.10|oac-25,0,0
CELE_F41D3.12|F41D3.12,0,0
CELE_F56H6.1|F56H6.1,0,0
CELE_F56H6.16|F56H6.16,0,0
CELE_F56H6.7|F56H6.7,0,0
CELE_F56H6.8|clec-18,0,0
CELE_F56H6.9|F56H6.9,0,0
CELE_F56H6.11|oac-35,0,0
CELE_F56H6.12|oac-36,0,0
CELE_C47F8.3|C47F8.3,0,0
CELE_C47F8.6|C47F8.6,0,0
CELE_C47F8.5|C47F8.5,0,0
