gene_id,Exp_2_3,Neg_1_2
CELE_C47F8.9|C47F8.9,0,0
CELE_C47F8.10|C47F8.10,0,0
CELE_C47F8.7|C47F8.7,0,0
CELE_T09E11.2|nhr-217,0,0
CELE_T09E11.10|T09E11.10,0,0
CELE_T09E11.9|T09E11.9,0,0
CELE_T09E11.8|gtnt-43,0,0
CELE_T09E11.7|oac-45,0,0
CELE_T09E11.14|T09E11.14,0,0
CELE_T09E11.5|oac-44,0,0
CELE_T09E11.4|oac-43,0,0
CELE_T09E11.13|T09E11.13,0,0
CELE_T09E11.12|T09E11.12,0,0
CELE_T09E11.6|T09E11.6,0,0
CELE_T09E11.3|T09E11.3,0,0
CELE_T15D6.1|T15D6.1,0,0
CELE_T15D6.4|bgnt-1.7,0,0
CELE_T15D6.3|gly-17,0,0
CELE_T15D6.2|gly-16,0,0
CELE_T15D6.5|T15D6.5,0,0
CELE_T15D6.6|nhr-77,0,0
CELE_T15D6.7|glct-3,0,0
CELE_T15D6.8|T15D6.8,0,0
CELE_T15D6.9|T15D6.9,0,0
CELE_T15D6.12|gtnt-46,0,0
CELE_E03H4.2|E03H4.2,0,0
CELE_E03H4.3|E03H4.3,0,0
CELE_E03H4.4|E03H4.4,0,0
CELE_E03H4.5|gtnt-19,0,0
CELE_E03H4.6|nhr-174,0,0
CELE_E03H4.7|oac-13,0,0
CELE_E03H4.12|glct-2,0,0
CELE_E03H4.13|nhr-89,0,0
CELE_C54C8.1|nhr-169,0,0
CELE_C54C8.5|glct-5,0,0
CELE_C54C8.6|lys-9,0,0
CELE_C54C8.11|gly-15,0,0
CELE_W02D9.8|W02D9.8,0,0
CELE_F33E2.7|F33E2.7,0,0
CELE_F33E2.6|F33E2.6,0,0
CELE_F33E2.12|F33E2.12,0,0
CELE_F33E2.11|F33E2.11,0,0
CELE_F33E2.9|mir-795,0,0
CELE_T07D10.7|mir-794,0,0
CELE_T07D10.T1|T07D10.t1,0,0
CELE_T07D10.9|mir-1823,0,0
CELE_T26E3.6|T26E3.6,0,0
CELE_T26E3.13|T26E3.13,0,0
CELE_T26E3.15|T26E3.15,0,0
CELE_T26E3.16|T26E3.16,0,0
CELE_T26E3.12|T26E3.12,0,0
CELE_F28C12.1|sra-17,0,0
CELE_F28C12.6|F28C12.6,0,6
CELE_F28C12.2|sra-18,0,0
CELE_F28C12.3|sra-19,0,0
CELE_F28C12.4|sra-20,0,0
CELE_F28C12.8|F28C12.8,0,0
CELE_F28C12.5|sra-21,0,0
CELE_F28C12.7|sra-22,0,0
CELE_T06G6.1|sra-23,0,0
CELE_T06G6.2|sra-24,0,0
CELE_T06G6.5|T06G6.5,0,0
CELE_T06G6.14|T06G6.14,0,0
CELE_T06G6.13|T06G6.13,0,0
CELE_Y18D10A.26|Y18D10A.26,0,0
CELE_Y18D10A.4|Y18D10A.4,0,0
CELE_Y18D10A.24|clec-105,0,0
CELE_Y18D10A.27|Y18D10A.27,0,0
CELE_Y26D4A.4|clec-107,0,0
CELE_Y26D4A.15|Y26D4A.15,0,0
CELE_Y26D4A.16|Y26D4A.16,0,0
CELE_Y26D4A.5|Y26D4A.5,0,0
CELE_Y26D4A.17|Y26D4A.17,0,0
CELE_Y26D4A.18|Y26D4A.18,0,0
CELE_Y26D4A.22|Y26D4A.22,0,0
CELE_Y26D4A.19|Y26D4A.19,0,0
CELE_Y26D4A.6|clec-108,0,0
CELE_Y26D4A.12|Y26D4A.12,0,0
CELE_C17H1.3|pals-2,0,0
CELE_C17H1.11|pals-10,0,0
CELE_C17H1.1|C17H1.1,0,0
CELE_C17H1.9|pals-8,0,0
CELE_C17H1.28|21ur-13937,0,0
CELE_C17H1.13|pals-11,0,0
CELE_C17H1.12|C17H1.12,0,0
CELE_C17H1.10|pals-9,0,0
CELE_F17B5.10|F17B5.10,0,0
CELE_F17B5.3|clec-109,0,0
CELE_F17B5.5|clec-110,0,0
CELE_ZK1225.9|ZK1225.9,0,0
CELE_ZK1225.10|ZK1225.10,0,0
CELE_ZK1225.12|ZK1225.12,0,0
CELE_ZK1053.1|ZK1053.1,0,0
CELE_ZK1053.7|ZK1053.7,0,0
CELE_M01E5.8|M01E5.8,0,0
CELE_M01E5.T1|M01E5.t1,0,0
CELE_M01E5.7|sls-2.9,0,0
CELE_T04D3.10|T04D3.10,0,0
CELE_T04D3.T3|T04D3.t3,0,0
CELE_W08E3.5|W08E3.5,0,0
CELE_C01A2.9|C01A2.9,0,0
CELE_C01A2.8|C01A2.8,0,0
CELE_W09C5.15|W09C5.15,0,0
CELE_W04A4.4|clpr-1,0,0
CELE_W04A4.3|W04A4.3,0,0
CELE_Y6B3B.2|Y6B3B.2,0,0
CELE_Y6B3B.11|hsd-1,0,0
CELE_W09G3.11|mir-2218.2,0,0
CELE_Y71A12B.5|clec-111,0,0
CELE_Y71A12B.6|clec-112,0,0
CELE_Y71A12B.33|Y71A12B.33,0,0
CELE_Y71A12B.25|Y71A12B.25,0,0
CELE_Y71A12B.24|Y71A12B.24,0,0
CELE_Y71A12B.30|Y71A12B.30,0,0
CELE_Y71A12B.31|Y71A12B.31,0,0
CELE_ZC334.13|ZC334.13,0,0
CELE_ZC334.17|ZC334.17,0,0
CELE_Y71A12C.1|nhr-276,0,0
CELE_Y71A12C.4|Y71A12C.4,0,0
CELE_Y71A12C.3|Y71A12C.3,0,0
CELE_F47G4.8|F47G4.8,0,0
CELE_F47G4.1|clec-113,0,0
CELE_F47G4.9|F47G4.9,0,0
CELE_F47G4.10|F47G4.10,0,0
CELE_F47G4.13|F47G4.13,0,0
CELE_C49A1.9|clec-114,0,0
CELE_C49A1.13|C49A1.13,0,0
CELE_C49A1.16|C49A1.16,0,0
CELE_C49A1.17|C49A1.17,0,0
CELE_C49A1.6|clec-115,0,0
CELE_K04H8.1|clec-116,0,0
CELE_K04H8.2|K04H8.2,0,0
CELE_F09C3.9|F09C3.9,0,0
CELE_F09C3.7|F09C3.7,0,0
CELE_F09C3.8|F09C3.8,0,0
CELE_F49B2.8|F49B2.8,0,0
CELE_Y105E8A.35|21ur-15055,0,0
CELE_Y105E8B.11|Y105E8B.11,0,0
CELE_CTEL52S.1|cTel52S.1,0,0
CELE_2L52.2|2L52.2,0,0
CELE_C01B12.12|mir-8186.2,0,0
CELE_C01B12.11|mir-8186.1,0,0
CELE_C01B12.10|C01B12.10,0,0
CELE_F23F1.11|F23F1.11,0,0
CELE_C50D2.12|C50D2.12,0,0
CELE_C50D2.11|C50D2.11,0,0
CELE_K10B4.7|21ur-13919,0,0
CELE_K10B4.8|K10B4.8,0,0
CELE_K10B4.9|K10B4.9,0,0
CELE_T25D3.7|T25D3.7,0,0
CELE_T25D3.8|T25D3.8,0,0
CELE_C03H5.8|C03H5.8,0,0
CELE_C24H12.6|C24H12.6,0,0
CELE_T27A1.1|T27A1.1,0,0
CELE_W08F4.19|W08F4.19,0,0
CELE_W08F4.10|W08F4.10,0,0
CELE_W08F4.21|W08F4.21,0,0
CELE_W08F4.11|W08F4.11,0,0
CELE_W08F4.1|W08F4.1,0,0
CELE_K07E8.8|K07E8.8,0,0
CELE_K07E8.15|K07E8.15,0,0
CELE_K07E8.4|K07E8.4,0,0
CELE_K07E8.2|K07E8.2,0,0
CELE_T02H6.10|T02H6.10,0,0
CELE_T02H6.8|T02H6.8,0,0
CELE_T02H6.6|T02H6.6,0,0
CELE_T02H6.4|T02H6.4,0,0
CELE_C08G5.1|C08G5.1,0,0
CELE_C08G5.9|C08G5.9,0,0
CELE_Y39F10A.5|Y39F10A.5,0,0
CELE_Y39F10A.2|Y39F10A.2,0,0
CELE_Y39F10A.6|Y39F10A.6,0,0
CELE_F46F5.16|F46F5.16,0,10
CELE_F46F5.15|F46F5.15,0,7
CELE_F46F5.1|F46F5.1,0,0
CELE_F46F5.3|F46F5.3,0,0
CELE_F46F5.13|F46F5.13,0,0
CELE_F46F5.12|F46F5.12,0,0
CELE_F46F5.8|F46F5.8,0,0
CELE_F46F5.10|F46F5.10,0,0
CELE_F28A10.2|F28A10.2,0,0
CELE_F28A10.9|F28A10.9,0,0
CELE_F28A10.8|F28A10.8,0,0
CELE_F28A10.13|F28A10.13,0,0
CELE_T07D3.3|T07D3.3,0,0
CELE_R07C3.16|R07C3.16,0,0
CELE_R07C3.3|R07C3.3,0,0
CELE_F45D11.7|F45D11.7,0,0
CELE_F45D11.11|F45D11.11,0,0
CELE_K02E7.4|K02E7.4,0,0
CELE_K02E7.T1|K02E7.t1,0,0
CELE_T13B5.5|lips-11,0,0
CELE_T23F4.1|T23F4.1,0,0
CELE_T23F4.5|T23F4.5,0,0
CELE_F47F6.12|F47F6.12,0,0
CELE_Y57G7A.4|srw-66,0,0
CELE_Y51H7D.1|Y51H7D.1,0,0
CELE_Y51H7D.2|Y51H7D.2,0,0
CELE_F54D12.T1|F54D12.t1,0,0
CELE_F54D12.T2|F54D12.t2,0,0
CELE_F54D12.18|F54D12.18,0,0
CELE_F54D12.13|F54D12.13,0,0
CELE_F54D12.16|F54D12.16,0,0
CELE_F54D12.10|F54D12.10,0,0
CELE_F54D12.9|F54D12.9,0,0
CELE_F54D12.7|F54D12.7,0,0
CELE_F54D12.20|F54D12.20,0,0
CELE_F54D12.11|F54D12.11,0,0
CELE_F54D12.2|F54D12.2,0,0
CELE_F54D12.1|F54D12.1,0,0
CELE_Y51H7C.8|Y51H7C.8,0,0
CELE_Y51H7C.38|Y51H7C.38,0,0
CELE_Y51H7C.18|Y51H7C.18,0,0
CELE_H17B01.T1|H17B01.t1,0,0
CELE_H17B01.T2|H17B01.t2,0,0
CELE_H17B01.T3|H17B01.t3,0,0
CELE_H17B01.T4|H17B01.t4,0,0
CELE_Y51H7BR.6|sru-41,0,0
CELE_K05F6.16|K05F6.16,0,0
CELE_K05F6.13|21ur-12968,0,0
CELE_K05F6.8|K05F6.8,0,0
CELE_K05F6.10|K05F6.10,0,0
CELE_T07H3.10|T07H3.10,0,0
CELE_T07H3.8|T07H3.8,0,0
CELE_T07H3.7|T07H3.7,0,0
CELE_C08E3.8|fbxa-165,0,0
CELE_C08E3.10|fbxa-158,0,0
CELE_C08E3.11|fbxa-159,0,0
CELE_C08E3.12|fbxa-160,0,0
CELE_C08E3.15|C08E3.15,0,0
CELE_C08E3.1|C08E3.1,0,0
CELE_ZC204.6|ZC204.6,0,0
CELE_ZC204.17|ZC204.17,0,0
CELE_ZC204.13|ZC204.13,0,0
CELE_F58E1.7|irld-37,0,0
CELE_F45C12.9|F45C12.9,0,0
CELE_F45C12.3|ceh-81,0,0
CELE_F45C12.16|irld-9,0,0
CELE_F45C12.1|irld-33,0,0
CELE_K07G6.1|K07G6.1,0,0
CELE_F36H5.12|F36H5.12,0,0
CELE_F36H5.6|clec-19,0,0
CELE_C08F1.2|str-21,0,0
CELE_C08F1.7|str-22,0,0
CELE_C16C4.15|math-10,0,0
CELE_C16C4.16|math-11,0,0
CELE_C16C4.3|math-13,0,0
CELE_C16C4.8|math-16,0,0
CELE_C16C4.9|math-17,0,0
CELE_C16C4.10|math-5,0,0
CELE_C16C4.11|math-6,0,0
CELE_C16C4.14|math-9,0,0
CELE_C16C4.2|math-12,0,0
CELE_C16C4.1|C16C4.1,0,0
CELE_C46F9.4|math-25,0,0
CELE_C46F9.2|math-23,0,0
CELE_F52C6.5|math-30,0,0
CELE_F52C6.6|math-31,0,8
CELE_F59H6.6|ceh-85,0,0
CELE_F07E5.4|F07E5.4,0,0
CELE_T16A1.5|T16A1.5,0,0
CELE_T16A1.3|fbxc-49,0,0
CELE_R52.4|R52.4,0,0
CELE_R52.5|R52.5,0,0
CELE_R52.11|R52.11,0,0
CELE_C40A11.5|hpo-7,0,0
CELE_B0281.7|B0281.7,0,0
CELE_B0281.8|trim-21,0,0
CELE_B0281.1|B0281.1,0,0
CELE_ZK1240.4|ZK1240.4,0,0
CELE_ZK1240.8|ZK1240.8,0,0
CELE_F43C11.14|F43C11.14,0,0
CELE_F43C11.5|F43C11.5,0,0
CELE_F43C11.2|F43C11.2,0,0
CELE_F43C11.1|F43C11.1,0,0
CELE_F43C11.16|F43C11.16,0,0
CELE_F43C11.12|F43C11.12,0,0
CELE_F16G10.5|F16G10.5,0,0
CELE_F16G10.4|hpo-25,0,0
CELE_F16G10.3|F16G10.3,0,0
CELE_F16G10.2|F16G10.2,0,0
CELE_F16G10.7|F16G10.7,0,0
CELE_F16G10.8|F16G10.8,0,0
CELE_F16G10.10|F16G10.10,0,0
CELE_F16G10.13|F16G10.13,0,0
CELE_F16G10.14|F16G10.14,0,0
CELE_F16G10.1|F16G10.1,0,0
CELE_F30D4.1|F30D4.1,0,0
CELE_F42G2.10|F42G2.10,0,0
CELE_F42G2.9|F42G2.9,0,0
CELE_F42G2.T1|F42G2.t1,0,0
CELE_F53G2.9|mir-72,0,0
CELE_K02F6.4|K02F6.4,0,0
CELE_K02F6.11|K02F6.11,0,0
CELE_F33H12.3|sri-75,0,0
CELE_F33H12.4|sri-74,0,0
CELE_D2062.3|sri-71,0,0
CELE_D2062.2|sri-37,0,0
CELE_F22E5.10|sri-41,0,0
CELE_F22E5.7|F22E5.7,0,0
CELE_F22E5.11|F22E5.11,0,0
CELE_F22E5.12|F22E5.12,0,0
CELE_F22E5.14|sri-49,0,0
CELE_F22E5.5|sri-52,0,0
CELE_F22E5.4|sri-47,0,0
CELE_F22E5.19|F22E5.19,0,0
CELE_F34D6.2|ceh-87,0,0
CELE_F34D6.9|nspf-3,0,0
CELE_F34D6.6|sri-61,0,0
CELE_Y47G7B.3|sri-60,0,0
CELE_T05A8.9|T05A8.9,0,0
CELE_T05A8.T2|T05A8.t2,0,0
CELE_T05A8.10|T05A8.10,0,0
CELE_T05A8.T1|T05A8.t1,0,0
CELE_T05A8.6|T05A8.6,0,0
CELE_F29A7.3|F29A7.3,0,0
CELE_ZC239.8|sri-51,0,0
CELE_ZC239.19|sri-50,0,0
CELE_ZC239.2|ZC239.2,0,0
CELE_C17F4.4|srh-297,0,0
CELE_C17F4.10|srz-67,0,0
CELE_C17F4.11|C17F4.11,0,0
CELE_C17F4.9|srz-68,0,0
CELE_C17F4.3|C17F4.3,0,0
CELE_C17F4.12|C17F4.12,0,0
CELE_C17F4.1|clec-124,0,0
CELE_F39E9.3|sri-63,0,0
CELE_F39E9.23|F39E9.23,0,0
CELE_F39E9.14|F39E9.14,0,0
CELE_F39E9.8|F39E9.8,0,0
CELE_F39E9.9|F39E9.9,0,0
CELE_F39E9.27|btb-22,0,0
CELE_F14D2.7|F14D2.7,0,0
CELE_Y49F6C.6|Y49F6C.6,0,0
CELE_Y49F6C.7|Y49F6C.7,0,0
CELE_T06D4.2|T06D4.2,0,0
CELE_F18A12.3|nep-7,0,0
CELE_C16C8.24|C16C8.24,0,0
CELE_C16C8.T2|C16C8.t2,0,0
CELE_C16C8.T1|C16C8.t1,0,0
CELE_C16C8.17|C16C8.17,0,0
CELE_C16C8.19|C16C8.19,0,0
CELE_C16C8.8|C16C8.8,0,0
CELE_C16C8.10|C16C8.10,0,0
CELE_Y49F6B.13|Y49F6B.13,0,0
CELE_Y49F6B.11|srz-5,0,0
CELE_Y49F6B.14|Y49F6B.14,0,0
CELE_W09G10.T3|W09G10.t3,0,0
CELE_W09G10.T2|W09G10.t2,0,0
CELE_W10G11.21|21ur-14923,0,1
CELE_W10G11.23|W10G11.23,0,0
CELE_W10G11.T2|W10G11.t2,0,0
CELE_W10G11.T1|W10G11.t1,0,0
CELE_W10G11.5|clec-127,0,0
CELE_W10G11.6|clec-128,0,0
CELE_W10G11.15|clec-129,0,0
CELE_W10G11.14|clec-130,0,0
CELE_W10G11.7|clec-131,0,0
CELE_W10G11.13|clec-132,0,0
CELE_W10G11.12|clec-133,0,0
CELE_Y49F6A.6|srh-306,0,0
CELE_Y49F6A.8|Y49F6A.8,0,0
CELE_Y49F6A.7|Y49F6A.7,0,0
CELE_Y49F6A.12|Y49F6A.12,0,0
CELE_F19B10.6|F19B10.6,0,0
CELE_F19B10.3|F19B10.3,0,0
CELE_F19B10.12|srx-99,0,0
CELE_F40H7.4|srx-101,0,0
CELE_F40H7.3|srx-100,0,0
CELE_F40H7.5|srx-102,0,0
CELE_F40H7.11|srx-103,0,0
CELE_F40H7.6|F40H7.6,0,0
CELE_F40H7.7|srx-104,0,0
CELE_F40H7.8|srx-105,0,0
CELE_F40H7.9|srx-106,0,0
CELE_F40H7.10|srx-107,0,0
CELE_F40H7.1|srx-109,0,0
CELE_C46E10.6|srx-110,0,0
CELE_C46E10.10|srh-100,0,0
CELE_C46E10.7|srh-99,0,0
CELE_C46E10.3|C46E10.3,0,0
CELE_C46E10.2|C46E10.2,0,0
CELE_F12E12.12|F12E12.12,0,0
CELE_F12E12.13|21ur-14906,0,0
CELE_T24E12.6|T24E12.6,0,0
CELE_T24E12.7|T24E12.7,0,0
CELE_T24E12.8|srx-112,0,0
CELE_T24E12.2|T24E12.2,0,13
CELE_Y8A9A.1|srh-164,0,0
CELE_Y8A9A.6|ins-32,0,0
CELE_F54D10.9|F54D10.9,0,0
CELE_C17A2.5|oac-4,0,0
CELE_C17A2.6|C17A2.6,0,0
CELE_C17A2.4|C17A2.4,0,0
CELE_C17A2.7|C17A2.7,0,0
CELE_C17A2.3|C17A2.3,0,0
CELE_C49D10.7|C49D10.7,0,0
CELE_C49D10.8|oac-11,0,0
CELE_C49D10.6|nhr-75,0,0
CELE_C49D10.3|srh-250,0,0
CELE_C49D10.2|nhr-166,0,0
CELE_F53C3.10|srh-90,0,0
CELE_K10G6.7|K10G6.7,0,0
CELE_K10G6.8|K10G6.8,0,0
CELE_R11F4.6|R11F4.6,0,0
CELE_R11F4.5|R11F4.5,0,0
CELE_R03H10.4|R03H10.4,0,0
CELE_R03H10.5|R03H10.5,0,0
CELE_R03H10.10|R03H10.10,0,0
CELE_T12C9.8|T12C9.8,0,0
CELE_T05C1.5|T05C1.5,0,0
CELE_B0304.7|sra-34,0,0
CELE_K07E1.2|K07E1.2,0,0
CELE_M03A1.9|21ur-14843,0,0
CELE_M03A1.T2|M03A1.t2,0,0
CELE_M03A1.10|M03A1.10,0,0
CELE_M03A1.12|M03A1.12,0,0
CELE_M03A1.T1|M03A1.t1,0,0
CELE_M03A1.11|M03A1.11,0,0
CELE_F35D11.12|F35D11.12,0,0
CELE_T05A7.12|ptp-10,0,0
CELE_T05A7.10|fut-5,0,0
CELE_T05A7.8|sre-40,0,0
CELE_F10G7.7|sre-39,0,0
CELE_F26G1.14|F26G1.14,0,0
CELE_C33F10.20|C33F10.20,0,0
CELE_C33F10.26|C33F10.26,0,0
CELE_R05F9.7|R05F9.7,0,0
CELE_R05F9.3|msp-32,0,0
CELE_R05F9.14|R05F9.14,0,0
CELE_F33G12.9|F33G12.9,0,0
CELE_C27A2.9|21ur-11529,0,0
CELE_C27A2.7|C27A2.7,0,0
CELE_C04G6.11|C04G6.11,0,0
CELE_F09C12.14|F09C12.14,0,0
CELE_F09C12.13|F09C12.13,0,0
CELE_F09C12.12|F09C12.12,0,0
CELE_F09C12.11|F09C12.11,0,0
CELE_F58A6.10|srb-12,0,0
CELE_C27D6.7|srb-4,0,0
CELE_C27D6.8|srb-3,0,0
CELE_C27D6.10|srb-1,0,0
CELE_C27D6.15|C27D6.15,0,0
CELE_C34F11.13|C34F11.13,0,0
CELE_C34F11.16|C34F11.16,0,0
CELE_C34F11.17|C34F11.17,0,0
CELE_T16D1.1|T16D1.1,0,0
CELE_C54A12.5|C54A12.5,0,0
CELE_C54A12.6|C54A12.6,0,0
CELE_C54A12.7|C54A12.7,0,0
CELE_C54A12.8|C54A12.8,0,0
CELE_ZK622.7|ZK622.7,0,0
CELE_ZK622.9|ZK622.9,0,0
CELE_ZK622.8|ZK622.8,0,0
CELE_ZK622.T1|ZK622.t1,0,0
CELE_ZK622.6|ZK622.6,0,0
CELE_ZK622.T2|rte-4,0,0
CELE_F08B1.6|21ur-10456,0,0
CELE_F09E5.18|F09E5.18,0,0
CELE_F09E5.19|F09E5.19,0,0
CELE_F09E5.22|F09E5.22,0,0
CELE_F56D1.12|F56D1.12,0,0
CELE_F56D1.13|F56D1.13,0,0
CELE_F56D1.16|linc-127,0,0
CELE_F56D1.10|F56D1.10,0,0
CELE_F56D1.11|F56D1.11,0,0
CELE_F56D1.8|F56D1.8,0,0
CELE_F56D1.14|F56D1.14,0,0
CELE_F56D1.15|F56D1.15,0,0
CELE_F12A10.10|21ur-12072,0,0
CELE_F12A10.12|F12A10.12,0,0
CELE_F12A10.11|F12A10.11,0,0
CELE_F12A10.13|F12A10.13,0,0
CELE_ZK177.13|ZK177.13,0,0
CELE_ZK177.12|ZK177.12,0,0
CELE_ZK177.11|ZK177.11,0,0
CELE_C17C3.20|ins-38,0,0
CELE_C17C3.24|C17C3.24,0,0
CELE_C17C3.23|C17C3.23,0,0
CELE_C17C3.16|sls-2.2,0,0
CELE_C17C3.17|sls-2.3,0,0
CELE_C17C3.22|C17C3.22,0,0
CELE_C17C3.21|C17C3.21,0,0
CELE_C17C3.2|C17C3.2,0,0
CELE_C17C3.13|C17C3.13,0,0
CELE_C17C3.14|C17C3.14,0,0
CELE_T25E4.3|T25E4.3,0,0
CELE_T25E4.T1|T25E4.t1,0,0
CELE_T25E4.4|T25E4.4,0,0
CELE_C17G10.12|C17G10.12,0,0
CELE_C17G10.11|C17G10.11,0,0
CELE_F59E12.8|F59E12.8,0,0
CELE_C29H12.10|C29H12.10,0,0
CELE_C29H12.12|C29H12.12,0,0
CELE_C29H12.14|C29H12.14,0,0
CELE_H35N03.2|H35N03.2,0,0
CELE_F40H3.7|F40H3.7,0,0
CELE_F40H3.9|F40H3.9,0,0
CELE_F40H3.11|F40H3.11,0,0
CELE_C30B5.14|C30B5.14,0,0
CELE_C30B5.12|C30B5.12,0,0
CELE_C30B5.16|C30B5.16,0,0
CELE_C30B5.13|C30B5.13,0,2
CELE_C30B5.15|C30B5.15,0,0
CELE_C30B5.11|C30B5.11,0,0
CELE_T24H7.7|T24H7.7,0,0
CELE_C29F5.10|21ur-14881,0,1
CELE_C29F5.11|C29F5.11,0,0
CELE_C32D5.19|C32D5.19,0,0
CELE_C32D5.16|C32D5.16,0,0
CELE_C32D5.13|mir-60,0,0
CELE_C32D5.15|C32D5.15,0,0
CELE_C32D5.14|C32D5.14,0,0
CELE_C32D5.17|C32D5.17,0,0
CELE_F58F12.9|F58F12.9,0,0
CELE_F58F12.5|F58F12.5,0,0
CELE_F58F12.8|F58F12.8,0,0
CELE_F58F12.11|F58F12.11,0,0
CELE_F58F12.7|F58F12.7,0,0
CELE_F58F12.10|F58F12.10,0,0
CELE_F58F12.6|F58F12.6,0,0
CELE_T25D10.10|T25D10.10,0,0
CELE_T25D10.7|T25D10.7,0,0
CELE_T25D10.11|T25D10.11,0,0
CELE_K03H9.12|K03H9.12,0,0
CELE_K03H9.6|K03H9.6,0,0
CELE_K03H9.5|K03H9.5,0,0
CELE_K03H9.1|K03H9.1,0,0
CELE_K03H9.11|K03H9.11,0,0
CELE_K03H9.4|21ur-12627,0,0
CELE_K03H9.15|K03H9.15,0,0
CELE_K03H9.13|K03H9.13,0,0
CELE_K06A1.8|K06A1.8,0,0
CELE_K03H9.9|K03H9.9,0,0
CELE_T28D9.15|T28D9.15,0,0
CELE_T28D9.14|T28D9.14,0,0
CELE_C56E6.7|C56E6.7,0,0
CELE_C56E6.15|C56E6.15,0,0
CELE_F18C5.14|F18C5.14,0,0
CELE_F18C5.12|21ur-12158,0,0
CELE_F18C5.8|sra-29,0,0
CELE_F54H5.10|F54H5.10,0,0
CELE_F54H5.12|F54H5.12,0,0
CELE_F54H5.7|F54H5.7,0,0
CELE_F54H5.8|F54H5.8,0,0
CELE_T19D12.8|sra-26,0,0
CELE_T19D12.10|T19D12.10,0,0
CELE_T14B4.17|T14B4.17,0,0
CELE_T14B4.18|T14B4.18,0,0
CELE_T14B4.15|T14B4.15,0,0
CELE_T14B4.13|T14B4.13,0,0
CELE_T14B4.10|T14B4.10,0,0
CELE_T14B4.12|T14B4.12,0,0
CELE_F41G3.19|F41G3.19,0,0
CELE_F41G3.11|srx-95,0,0
CELE_F31E8.6|F31E8.6,0,0
CELE_F31E8.11|F31E8.11,0,0
CELE_F31E8.8|F31E8.8,0,0
CELE_F31E8.14|F31E8.14,0,0
CELE_F31E8.12|F31E8.12,0,0
CELE_F31E8.13|F31E8.13,0,0
CELE_F31E8.17|F31E8.17,0,0
CELE_F31E8.20|F31E8.20,0,0
CELE_F31E8.16|F31E8.16,0,0
CELE_F31E8.15|F31E8.15,0,0
CELE_F31E8.10|F31E8.10,0,0
CELE_F31E8.9|F31E8.9,0,0
CELE_F31E8.21|F31E8.21,0,0
CELE_C04A2.8|C04A2.8,0,0
CELE_F31E8.19|F31E8.19,0,0
CELE_C04A2.13|C04A2.13,0,0
CELE_C04A2.10|C04A2.10,0,0
CELE_C04A2.12|C04A2.12,0,0
CELE_C04A2.14|C04A2.14,0,0
CELE_C44B7.21|C44B7.21,0,0
CELE_C44B7.18|C44B7.18,0,0
CELE_C44B7.19|C44B7.19,0,0
CELE_C44B7.16|C44B7.16,0,0
CELE_C44B7.15|C44B7.15,0,0
CELE_C44B7.T1|C44B7.t1,0,0
CELE_B0252.11|B0252.11,0,0
CELE_C15F1.15|C15F1.15,0,0
CELE_C52E12.7|mir-236,0,0
CELE_C52E12.9|C52E12.9,0,0
CELE_ZK1131.1|21ur-11158,0,0
CELE_ZK1131.2|ZK1131.2,0,0
CELE_C27H5.11|C27H5.11,0,0
CELE_E04F6.17|E04F6.17,0,0
CELE_E04F6.14|srd-56,0,0
CELE_E04F6.13|srd-58,0,0
CELE_F32A5.10|linc-125,0,0
CELE_F32A5.11|F32A5.11,0,0
CELE_C30G12.9|C30G12.9,0,0
CELE_F21D12.2|F21D12.2,0,0
CELE_F21D12.5|npax-1,0,0
CELE_D1022.5|D1022.5,0,0
CELE_D1022.16|D1022.16,0,0
CELE_R10H1.8|R10H1.8,0,0
CELE_R10H1.7|R10H1.7,0,0
CELE_R10H1.6|R10H1.6,0,0
CELE_C28F5.4|C28F5.4,0,0
CELE_ZK1290.15|ZK1290.15,0,0
CELE_ZK1290.7|ZK1290.7,0,0
CELE_ZK1290.22|ZK1290.22,0,0
CELE_ZK1290.21|ZK1290.21,0,0
CELE_ZK1290.20|ZK1290.20,0,0
CELE_ZK1290.11|ZK1290.11,0,0
CELE_ZK1290.1|ZK1290.1,0,0
CELE_F35D2.14|F35D2.14,0,0
CELE_F35D2.13|F35D2.13,0,0
CELE_F35D2.17|F35D2.17,0,0
CELE_F35D2.8|F35D2.8,0,0
CELE_F35D2.7|F35D2.7,0,0
CELE_R07G3.15|R07G3.15,0,0
CELE_R07G3.11|R07G3.11,0,0
CELE_R07G3.12|R07G3.12,0,0
CELE_R07G3.16|R07G3.16,0,0
CELE_R07G3.10|R07G3.10,0,0
CELE_R153.3|R153.3,0,0
CELE_R153.8|R153.8,0,0
CELE_R153.4|R153.4,0,0
CELE_R153.7|R153.7,0,0
CELE_R153.6|R153.6,0,0
CELE_B0495.11|B0495.11,0,0
CELE_B0495.22|B0495.22,0,0
CELE_B0495.12|B0495.12,0,0
CELE_B0228.T1|B0228.t1,0,0
CELE_B0228.8|B0228.8,0,0
CELE_B0228.9|B0228.9,0,0
CELE_C06A8.14|C06A8.14,0,0
