gene_id,Exp_2_3,Neg_1_2
CELE_C06A8.15|C06A8.15,0,0
CELE_C06A8.17|C06A8.17,0,0
CELE_C06A8.13|C06A8.13,0,0
CELE_T05A6.7|21ur-12243,0,0
CELE_T05A6.9|T05A6.9,0,0
CELE_T05A6.10|T05A6.10,0,0
CELE_T05A6.12|T05A6.12,0,0
CELE_T05A6.15|T05A6.15,0,0
CELE_T05A6.17|T05A6.17,0,0
CELE_T05A6.18|T05A6.18,0,0
CELE_T05A6.8|T05A6.8,0,0
CELE_T05A6.11|T05A6.11,0,0
CELE_T05A6.13|T05A6.13,0,0
CELE_T05A6.14|T05A6.14,0,0
CELE_T05A6.16|T05A6.16,0,0
CELE_T05A6.19|T05A6.19,0,0
CELE_T05A6.4|irld-47,0,0
CELE_T05A6.5|T05A6.5,0,0
CELE_T05A6.6|srw-62,0,0
CELE_T05A6.20|T05A6.20,0,0
CELE_T09A5.13|mir-57,0,0
CELE_T09A5.19|T09A5.19,0,0
CELE_T09A5.17|T09A5.17,0,0
CELE_T09A5.20|T09A5.20,0,0
CELE_T01H3.10|linc-93,0,0
CELE_T01H3.6|T01H3.6,0,0
CELE_T01H3.8|T01H3.8,0,0
CELE_T01H3.9|T01H3.9,0,0
CELE_T01H3.7|T01H3.7,0,0
CELE_ZK675.7|ZK675.7,0,0
CELE_ZK669.9|ZK669.9,0,0
CELE_C04H4.1|C04H4.1,0,6
CELE_C04H4.4|C04H4.4,0,0
CELE_C04H4.5|C04H4.5,0,0
CELE_C04H4.3|C04H4.3,0,0
CELE_C04H4.6|C04H4.6,0,0
CELE_C04H4.2|C04H4.2,0,0
CELE_C08B11.13|C08B11.13,0,0
CELE_C08B11.11|C08B11.11,0,0
CELE_F10B5.9|tmem-138,0,0
CELE_T05C12.13|T05C12.13,0,0
CELE_T05C12.12|T05C12.12,0,0
CELE_M110.12|M110.12,0,0
CELE_F35C11.13|F35C11.13,0,0
CELE_F35C11.11|F35C11.11,0,0
CELE_F35C11.10|F35C11.10,0,0
CELE_F35C11.12|F35C11.12,0,0
CELE_F14F11.4|F14F11.4,0,0
CELE_C26D10.8|C26D10.8,0,0
CELE_M195.4|M195.4,0,0
CELE_F49E12.5|sra-13,0,0
CELE_VW01C9.1|21ur-14820,0,0
CELE_W01C9.7|21ur-13054,0,0
CELE_W01C9.8|21ur-15370,0,0
CELE_F54C9.13|21ur-12386,0,0
CELE_F54C9.15|F54C9.15,0,0
CELE_F54C9.17|F54C9.17,0,0
CELE_F54C9.16|F54C9.16,0,0
CELE_T22C8.1|T22C8.1,0,0
CELE_T22C8.10|T22C8.10,0,0
CELE_T01B7.1|T01B7.1,0,0
CELE_T01B7.2|srg-18,0,0
CELE_T01B7.10|T01B7.10,0,0
CELE_T01B7.12|T01B7.12,0,0
CELE_T01B7.11|T01B7.11,0,0
CELE_K08F8.12|K08F8.12,0,0
CELE_K08F8.13|K08F8.13,0,0
CELE_K08F8.11|K08F8.11,0,0
CELE_K08F8.10|K08F8.10,0,0
CELE_K08F8.8|K08F8.8,0,0
CELE_F46C5.13|F46C5.13,0,0
CELE_F46C5.12|F46C5.12,0,0
CELE_F46C5.11|F46C5.11,0,0
CELE_T14D7.4|T14D7.4,0,0
CELE_T07D4.6|T07D4.6,0,0
CELE_T07D4.7|T07D4.7,0,0
CELE_B0457.17|B0457.17,0,0
CELE_B0457.18|B0457.18,0,0
CELE_B0457.14|B0457.14,0,0
CELE_B0457.12|B0457.12,0,0
CELE_B0457.8|B0457.8,0,0
CELE_B0457.11|B0457.11,0,0
CELE_B0457.15|B0457.15,0,0
CELE_B0457.10|B0457.10,0,0
CELE_B0457.13|B0457.13,0,0
CELE_B0457.7|21ur-14377,0,0
CELE_T21B10.11|T21B10.11,0,0
CELE_T21B10.10|T21B10.10,0,0
CELE_T21B10.13|T21B10.13,0,0
CELE_T21B10.12|T21B10.12,0,0
CELE_C18E9.14|C18E9.14,0,0
CELE_C18E9.13|C18E9.13,0,0
CELE_C18E9.12|C18E9.12,0,0
CELE_F37B12.14|F37B12.14,0,0
CELE_F37B12.13|F37B12.13,0,0
CELE_F37B12.8|F37B12.8,0,0
CELE_F37B12.7|F37B12.7,0,0
CELE_F37B12.12|F37B12.12,0,0
CELE_F37B12.11|F37B12.11,0,0
CELE_T24B8.14|T24B8.14,0,0
CELE_T24B8.12|T24B8.12,0,0
CELE_T24B8.21|T24B8.21,0,0
CELE_T24B8.19|T24B8.19,0,0
CELE_T24B8.15|T24B8.15,0,0
CELE_T24B8.13|T24B8.13,0,0
CELE_T24B8.11|T24B8.11,0,0
CELE_T24B8.9|T24B8.9,0,0
CELE_C07H4.3|C07H4.3,0,0
CELE_C07H4.4|C07H4.4,0,0
CELE_T24H10.10|21ur-15099,0,0
CELE_T24H10.11|T24H10.11,0,0
CELE_C16D2.3|C16D2.3,0,0
CELE_W07A12.5|col-78,0,0
CELE_F42A8.4|F42A8.4,0,0
CELE_Y51B9A.14|Y51B9A.14,0,0
CELE_Y51B9A.7|Y51B9A.7,0,0
CELE_Y51B9A.2|Y51B9A.2,0,0
CELE_M176.13|M176.13,0,0
CELE_R09D1.3|chil-17,0,0
CELE_R09D1.2|chil-16,0,0
CELE_R09D1.1|chil-15,0,0
CELE_R09D1.13|R09D1.13,0,0
CELE_AH6.1|gcy-1,0,0
CELE_AH6.17|AH6.17,0,0
CELE_AH6.16|sra-15,0,0
CELE_AH6.6|sra-2,0,0
CELE_AH6.13|sra-16,0,0
CELE_AH6.14|sra-9,0,0
CELE_AH6.12|sra-8,0,0
CELE_AH6.7|sra-3,0,0
CELE_AH6.8|sra-4,0,0
CELE_AH6.11|sra-7,0,0
CELE_AH6.9|sra-5,0,0
CELE_F35H8.8|21ur-14191,0,0
CELE_F35H8.10|F35H8.10,0,0
CELE_F35H8.T1|F35H8.t1,0,0
CELE_F35H8.11|F35H8.11,0,0
CELE_F35H8.9|F35H8.9,0,0
CELE_Y53C12A.12|Y53C12A.12,0,0
CELE_Y53C12A.T1|Y53C12A.t1,0,0
CELE_Y53C12A.9|21ur-12807,0,0
CELE_Y53C12B.8|Y53C12B.8,0,0
CELE_Y53C12B.9|Y53C12B.9,0,0
CELE_T10B9.12|T10B9.12,0,0
CELE_T10B9.11|T10B9.11,0,0
CELE_T10B9.14|T10B9.14,0,0
CELE_T10B9.6|cyp-13A9,0,0
CELE_ZK938.12|ZK938.12,0,0
CELE_ZK938.9|ZK938.9,0,0
CELE_ZK938.6|chil-9,0,0
CELE_ZK938.8|ZK938.8,0,0
CELE_ZK938.5|old-2,0,0
CELE_C08H9.8|C08H9.8,0,0
CELE_C08H9.18|C08H9.18,0,0
CELE_C08H9.6|chil-2,0,0
CELE_C08H9.17|21ur-11344,0,0
CELE_F26C11.5|F26C11.5,0,0
CELE_F26C11.6|F26C11.6,0,0
CELE_F26C11.3|F26C11.3,0,0
CELE_C05C10.8|C05C10.8,0,0
CELE_R53.9|R53.9,0,0
CELE_R53.11|R53.11,0,0
CELE_ZK892.8|ZK892.8,0,0
CELE_F52H3.8|21ur-14218,0,0
CELE_C18D1.16|C18D1.16,0,0
CELE_C18D1.11|C18D1.11,0,0
CELE_C18D1.13|C18D1.13,0,0
CELE_C18D1.18|C18D1.18,0,0
CELE_ZK945.12|ZK945.12,0,0
CELE_C09G5.10|C09G5.10,0,0
CELE_C09G5.12|C09G5.12,0,0
CELE_R06F6.13|R06F6.13,0,0
CELE_F44F4.14|21ur-13748,0,0
CELE_F44F4.7|sra-12,0,0
CELE_Y19D2B.1|Y19D2B.1,0,35
CELE_R03D7.10|R03D7.10,0,0
CELE_R03D7.11|R03D7.11,0,0
CELE_R03D7.12|R03D7.12,0,0
CELE_R03D7.9|R03D7.9,0,0
CELE_R03D7.14|R03D7.14,0,0
CELE_R03D7.13|R03D7.13,0,0
CELE_F38A3.3|F38A3.3,0,0
CELE_F38A3.4|F38A3.4,0,0
CELE_F33A8.12|F33A8.12,0,0
CELE_F33A8.13|F33A8.13,0,0
CELE_C09H10.14|C09H10.14,0,0
CELE_F37H8.12|F37H8.12,0,0
CELE_F37H8.11|F37H8.11,0,0
CELE_F37H8.8|F37H8.8,0,0
CELE_T06D8.14|T06D8.14,0,0
CELE_T06D8.15|T06D8.15,0,0
CELE_C47G2.18|C47G2.18,0,0
CELE_C47G2.17|C47G2.17,0,0
CELE_C47G2.12|C47G2.12,0,0
CELE_C47G2.10|C47G2.10,0,0
CELE_C47G2.11|C47G2.11,0,0
CELE_C47G2.16|C47G2.16,0,0
CELE_C47G2.14|C47G2.14,0,0
CELE_C47G2.19|C47G2.19,0,0
CELE_C47G2.22|C47G2.22,0,0
CELE_C47G2.13|C47G2.13,0,0
CELE_B0491.T2|B0491.t2,0,0
CELE_B0491.11|B0491.11,0,0
CELE_B0491.T1|B0491.t1,0,0
CELE_C33B4.7|C33B4.7,0,0
CELE_C33B4.8|C33B4.8,0,0
CELE_C05D12.11|C05D12.11,0,0
CELE_C05D12.9|C05D12.9,0,0
CELE_C05D12.8|C05D12.8,0,0
CELE_C05D12.10|C05D12.10,0,0
CELE_B0334.14|21ur-12490,0,0
CELE_B0334.20|B0334.20,0,0
CELE_B0334.16|B0334.16,0,0
CELE_F54D5.20|F54D5.20,0,0
CELE_F54D5.21|F54D5.21,0,0
CELE_F07A11.8|mir-2207,0,0
CELE_F07A11.7|21ur-15148,0,0
CELE_F07A11.16|mir-8212,0,0
CELE_ZK20.8|ZK20.8,0,0
CELE_ZK20.7|21ur-14663,0,0
CELE_C47D12.9|C47D12.9,0,0
CELE_F44E5.16|F44E5.16,0,0
CELE_F43G6.15|F43G6.15,0,0
CELE_T27D12.5|mir-355,0,0
CELE_T27D12.11|mir-8188,0,0
CELE_ZK930.11|mir-45,0,0
CELE_ZK930.13|ZK930.13,0,4
CELE_ZK930.8|mir-42,0,0
CELE_ZK930.12|ZK930.12,0,0
CELE_ZK930.9|mir-43,0,0
CELE_ZK930.10|mir-44,0,0
CELE_ZK930.15|ZK930.15,0,0
CELE_W03C9.9|W03C9.9,0,0
CELE_Y57A10A.42|mir-5547,0,0
CELE_C50E10.11|sre-50,0,0
CELE_C50E10.12|C50E10.12,0,0
CELE_C50E10.10|sre-51,0,0
CELE_C50E10.9|sre-49,0,0
CELE_C50E10.3|sre-53,0,0
CELE_C50E10.16|C50E10.16,0,0
CELE_C50E10.14|C50E10.14,0,0
CELE_C50E10.8|sre-56,0,0
CELE_C50E10.15|C50E10.15,0,0
CELE_C50E10.5|sre-52,0,0
CELE_C44C11.8|linc-164,0,0
CELE_C44C11.5|C44C11.5,0,0
CELE_C44C11.3|C44C11.3,0,0
CELE_C44C11.4|C44C11.4,0,0
CELE_Y57A10B.5|sre-41,0,0
CELE_Y57A10B.10|Y57A10B.10,0,0
CELE_F57G9.9|21ur-14127,0,0
CELE_F57G9.8|21ur-15291,0,0
CELE_F57G9.2|sre-30,0,0
CELE_F57G9.1|sre-31,0,0
CELE_Y57A10C.12|Y57A10C.12,0,0
CELE_Y57A10C.4|sre-26,0,0
CELE_Y57A10C.5|sre-25,0,0
CELE_Y57A10C.8|Y57A10C.8,0,0
CELE_W05H5.2|W05H5.2,0,0
CELE_W05H5.10|W05H5.10,0,0
CELE_W05H5.4|srh-27,0,0
CELE_W05H5.8|sre-34,0,0
CELE_W05H5.5|sre-35,0,0
CELE_W05H5.6|sre-33,0,0
CELE_W05H5.7|sre-32,0,0
CELE_F15A4.3|sre-37,0,0
CELE_F15A4.4|srg-16,0,0
CELE_F15A4.7|srg-17,0,0
CELE_F15A4.14|21ur-13811,0,0
CELE_T21B4.1|srz-6,0,0
CELE_T21B4.6|srh-67,0,0
CELE_T21B4.10|srh-66,0,0
CELE_T21B4.14|srh-73,0,0
CELE_T21B4.8|srh-61,0,0
CELE_T21B4.20|T21B4.20,0,0
CELE_F49C5.1|srx-119,0,0
CELE_F49C5.2|srx-120,0,0
CELE_F49C5.T2|F49C5.t2,0,0
CELE_F49C5.9|F49C5.9,0,0
CELE_F49C5.10|F49C5.10,0,0
CELE_F49C5.16|F49C5.16,0,0
CELE_F49C5.12|F49C5.12,0,0
CELE_F49C5.6|str-223,0,0
CELE_F49C5.7|F49C5.7,0,0
CELE_Y38E10A.1|Y38E10A.1,0,0
CELE_Y38E10A.35|Y38E10A.35,0,0
CELE_Y38E10A.2|Y38E10A.2,0,0
CELE_Y38E10A.8|Y38E10A.8,0,0
CELE_Y38E10A.32|Y38E10A.32,0,0
CELE_Y38E10A.12|nspe-3,0,0
CELE_Y38E10A.T1|Y38E10A.t1,0,0
CELE_Y38E10A.31|Y38E10A.31,0,0
CELE_Y38E10A.30|Y38E10A.30,0,0
CELE_Y46G5A.42|Y46G5A.42,0,0
CELE_Y46G5A.41|Y46G5A.41,0,0
CELE_F35C5.13|21ur-14302,0,0
CELE_F35C5.3|F35C5.3,0,0
CELE_F35C5.4|F35C5.4,0,0
CELE_F58G1.8|F58G1.8,0,0
CELE_F18A11.10|F18A11.10,0,0
CELE_F18A11.8|F18A11.8,0,0
CELE_F18A11.12|F18A11.12,0,0
CELE_Y81G3A.2|Y81G3A.2,0,0
CELE_F32A11.8|F32A11.8,0,0
CELE_W09H1.8|mir-4933,0,0
CELE_W09H1.7|W09H1.7,0,0
CELE_Y48C3A.21|mir-2215,0,0
CELE_Y48C3A.25|Y48C3A.25,0,0
CELE_F37B1.9|mir-2217.3,0,0
CELE_F37B1.6|gst-17,0,0
CELE_F37B1.7|gst-18,0,0
CELE_Y54G9A.17|Y54G9A.17,0,0
CELE_Y54G9A.14|Y54G9A.14,0,0
CELE_Y54G9A.8|Y54G9A.8,0,0
CELE_Y54G9A.10|sre-46,0,0
CELE_Y54G9A.15|Y54G9A.15,0,0
CELE_Y54G9A.16|Y54G9A.16,0,0
CELE_Y54G9A.12|Y54G9A.12,0,3
CELE_Y54G9A.13|Y54G9A.13,0,0
CELE_R06B9.2|arrd-12,0,0
CELE_C01B9.6|C01B9.6,0,0
CELE_F08G2.13|F08G2.13,0,0
CELE_F08G2.12|F08G2.12,0,0
CELE_F08G2.14|F08G2.14,0,0
CELE_F08G2.16|F08G2.16,0,0
CELE_W02B8.13|W02B8.13,0,0
CELE_W02B8.11|W02B8.11,0,0
CELE_W02B8.12|W02B8.12,0,0
CELE_W02B8.9|W02B8.9,0,0
CELE_W02B8.10|W02B8.10,0,0
CELE_W02B8.7|W02B8.7,0,0
CELE_W02B8.8|W02B8.8,0,0
CELE_W07G1.16|W07G1.16,0,0
CELE_W07G1.14|W07G1.14,0,0
CELE_W07G1.24|W07G1.24,0,0
CELE_W07G1.19|W07G1.19,0,0
CELE_W07G1.11|W07G1.11,0,0
CELE_W07G1.22|W07G1.22,0,0
CELE_W07G1.13|W07G1.13,0,0
CELE_W07G1.12|W07G1.12,0,0
CELE_W07G1.20|W07G1.20,0,0
CELE_W07G1.15|W07G1.15,0,0
CELE_W07G1.18|W07G1.18,0,0
CELE_W07G1.21|W07G1.21,0,0
CELE_W07G1.7|W07G1.7,0,0
CELE_Y39G8B.3|sre-48,0,0
CELE_Y39G8B.4|sre-47,0,0
CELE_Y39G8B.8|Y39G8B.8,0,0
CELE_F01D5.11|fbxa-177,0,0
CELE_W01G7.2|W01G7.2,0,0
CELE_W01G7.6|W01G7.6,0,0
CELE_Y39G8C.5|Y39G8C.5,0,0
CELE_Y48B6A.19|Y48B6A.19,0,0
CELE_Y48B6A.23|Y48B6A.23,0,0
CELE_Y48B6A.21|Y48B6A.21,0,0
CELE_Y48B6A.18|Y48B6A.18,0,7
CELE_Y54G11A.12|srh-41,0,0
CELE_Y54G11A.15|srh-42,0,0
CELE_Y54G11A.16|srh-43,0,0
CELE_F26H11.8|F26H11.8,0,0
CELE_K04B12.5|K04B12.5,0,0
CELE_K04B12.6|K04B12.6,0,0
CELE_K04B12.7|K04B12.7,0,0
CELE_K04B12.8|K04B12.8,0,0
CELE_K04B12.4|21ur-12471,0,0
CELE_C13B4.3|mir-234,0,0
CELE_C13B4.6|C13B4.6,0,0
CELE_C13B4.4|21ur-11165,0,0
CELE_K10H10.14|K10H10.14,0,0
CELE_K10H10.11|K10H10.11,0,0
CELE_K10H10.5|K10H10.5,0,0
CELE_C01G12.5|cror-1,0,0
CELE_Y54E2A.14|21ur-13213,0,0
CELE_Y54E2A.13|Y54E2A.13,0,0
CELE_W01D2.7|W01D2.7,0,0
CELE_W01D2.4|srt-11,0,0
CELE_Y53F4A.5|Y53F4A.5,0,0
CELE_Y53F4A.4|Y53F4A.4,0,0
CELE_R03C1.5|R03C1.5,0,0
CELE_Y53F4B.44|Y53F4B.44,0,0
CELE_Y53F4B.47|Y53F4B.47,0,0
CELE_Y53F4B.16|Y53F4B.16,0,0
CELE_Y53F4B.52|Y53F4B.52,0,0
CELE_Y53F4B.63|Y53F4B.63,0,0
CELE_Y53F4B.56|Y53F4B.56,0,0
CELE_Y53F4B.50|21ur-12457,0,0
CELE_Y53F4B.58|Y53F4B.58,0,0
CELE_Y53F4B.48|Y53F4B.48,0,0
CELE_Y46E12BL.6|Y46E12BL.6,0,0
CELE_Y46E12BL.5|Y46E12BL.5,0,0
CELE_Y46E12BL.7|Y46E12BL.7,0,0
CELE_Y46E12BL.8|Y46E12BL.8,0,0
CELE_Y46E12BL.10|linc-152,0,0
CELE_2RSSE.8|2RSSE.8,0,0
CELE_2RSSE.4|2RSSE.4,0,0
CELE_2RSSE.5|2RSSE.5,0,0
CELE_2RSSE.7|2RSSE.7,0,0
CELE_W05G11.7|W05G11.7,0,0
CELE_C29F9.8|C29F9.8,0,0
CELE_C29F9.9|C29F9.9,0,0
CELE_C29F9.11|fbxa-58,0,0
CELE_C29F9.5|C29F9.5,0,0
CELE_C29F9.13|nhr-280,0,0
CELE_T17A3.8|ver-2,0,0
CELE_T17A3.11|srz-7,0,11
CELE_F40G9.8|F40G9.8,0,0
CELE_F40G9.7|F40G9.7,0,0
CELE_Y55B1BR.8|Y55B1BR.8,0,0
CELE_F30H5.5|F30H5.5,0,0
CELE_T19C3.11|T19C3.11,0,0
CELE_W02B3.3|W02B3.3,0,0
CELE_T12B5.7|fbxa-56,0,0
CELE_T12B5.5|fbxa-22,0,0
CELE_T12B5.18|T12B5.18,0,0
CELE_F58B6.6|F58B6.6,0,0
CELE_F58B6.8|F58B6.8,0,0
CELE_F58B6.7|F58B6.7,0,0
CELE_F58B6.9|F58B6.9,0,0
CELE_Y119D3B.27|Y119D3B.27,0,0
CELE_Y82E9BL.19|Y82E9BL.19,0,0
CELE_Y82E9BL.1|Y82E9BL.1,0,0
CELE_Y82E9BR.8|Y82E9BR.8,0,0
CELE_Y82E9BR.9|Y82E9BR.9,0,0
CELE_Y82E9BR.7|Y82E9BR.7,0,0
CELE_Y82E9BR.32|pals-21,0,0
CELE_Y82E9BR.30|Y82E9BR.30,0,0
CELE_Y82E9BR.27|Y82E9BR.27,0,0
CELE_Y22D7AL.3|Y22D7AL.3,0,0
CELE_Y22D7AL.1|Y22D7AL.1,0,0
CELE_Y22D7AR.19|Y22D7AR.19,0,0
CELE_Y22D7AR.T1|Y22D7AR.t1,0,0
CELE_Y46E12A.11|Y46E12A.11,0,0
CELE_Y46E12A.2|Y46E12A.2,0,0
CELE_B0524.3|B0524.3,0,0
CELE_B0524.9|B0524.9,0,0
CELE_H19M22.10|H19M22.10,0,0
CELE_H19M22.7|H19M22.7,0,0
CELE_H19M22.5|H19M22.5,0,0
CELE_H19M22.9|H19M22.9,0,0
CELE_H19M22.4|H19M22.4,0,0
CELE_H05C05.3|H05C05.3,0,0
CELE_Y55D5A.7|21ur-15022,0,0
CELE_Y55D5A.10|Y55D5A.10,0,0
CELE_Y55D5A.9|Y55D5A.9,0,0
CELE_H06I04.13|H06I04.13,0,0
CELE_H06I04.12|H06I04.12,0,0
CELE_H06I04.11|H06I04.11,0,0
CELE_H06I04.10|H06I04.10,0,0
CELE_Y53G8B.T1|Y53G8B.t1,0,0
CELE_Y53G8B.T4|Y53G8B.t4,0,0
CELE_Y53G8B.T5|Y53G8B.t5,0,0
CELE_Y53G8B.T9|Y53G8B.t9,0,0
CELE_C44B11.5|mir-76,0,0
CELE_R148.T1|R148.t1,0,0
CELE_Y53G8AL.5|mir-4936,0,0
CELE_Y53G8AM.6|Y53G8AM.6,0,0
CELE_Y53G8AR.10|Y53G8AR.10,0,0
CELE_Y53G8AR.1|Y53G8AR.1,0,0
CELE_F45H7.T1|F45H7.t1,0,0
CELE_F45H7.14|F45H7.14,0,0
CELE_F45H7.8|F45H7.8,0,0
CELE_F45H7.9|F45H7.9,0,0
CELE_K01A11.8|K01A11.8,0,0
CELE_K01A11.7|K01A11.7,0,0
CELE_C34C12.10|C34C12.10,0,0
CELE_C34C12.11|C34C12.11,0,0
CELE_C54C6.8|C54C6.8,0,0
CELE_C54C6.10|C54C6.10,0,0
CELE_C54C6.4|C54C6.4,0,0
CELE_C48D5.7|C48D5.7,0,0
CELE_C48D5.6|C48D5.6,0,0
CELE_C48D5.5|C48D5.5,0,0
CELE_C48D5.4|C48D5.4,0,0
CELE_C46F11.10|linc-147,0,0
CELE_C46F11.7|C46F11.7,0,0
CELE_C46F11.8|C46F11.8,0,0
CELE_T27D1.4|T27D1.4,0,0
CELE_F34D10.10|F34D10.10,0,0
CELE_T24A11.8|T24A11.8,0,0
CELE_T24A11.7|T24A11.7,0,0
CELE_R13G10.5|R13G10.5,0,0
CELE_C36E8.10|C36E8.10,0,0
CELE_T02C12.7|T02C12.7,0,0
CELE_T02C12.6|T02C12.6,0,0
CELE_E03A3.5|E03A3.5,0,0
CELE_E03A3.11|E03A3.11,0,0
CELE_C03C10.12|C03C10.12,0,0
CELE_C03C10.11|C03C10.11,0,0
CELE_C03C10.10|C03C10.10,0,0
CELE_R10E4.12|21ur-13313,0,0
CELE_B0284.6|srpr-1.1,0,0
CELE_B0284.4|pals-28,0,0
CELE_C28A5.8|C28A5.8,0,0
CELE_F56F3.13|F56F3.13,0,0
CELE_F56F3.12|F56F3.12,0,0
CELE_F56F3.9|F56F3.9,0,0
CELE_F56F3.8|F56F3.8,0,0
CELE_F56F3.T1|F56F3.t1,0,0
CELE_F25F2.6|F25F2.6,0,0
CELE_F25F2.4|F25F2.4,0,0
CELE_M88.11|M88.11,0,0
CELE_M88.9|M88.9,0,0
CELE_F10F2.12|F10F2.12,0,0
CELE_F10F2.14|F10F2.14,0,0
CELE_F10F2.13|F10F2.13,0,0
CELE_F10F2.10|F10F2.10,0,0
CELE_T23F11.10|T23F11.10,0,0
CELE_T23F11.7|T23F11.7,0,0
CELE_T04A8.1|srg-10,0,0
CELE_T04A8.2|srg-11,0,0
CELE_F17C8.10|F17C8.10,0,0
CELE_B0393.12|B0393.12,0,0
CELE_C35D10.19|C35D10.19,0,0
CELE_C26E6.15|C26E6.15,0,0
CELE_C26E6.14|C26E6.14,0,0
CELE_C26E6.13|C26E6.13,0,0
CELE_C26E6.16|C26E6.16,0,0
CELE_C27F2.12|C27F2.12,0,0
CELE_ZC395.11|ZC395.11,0,0
CELE_D1044.10|D1044.10,0,0
CELE_D1044.12|D1044.12,0,0
CELE_D1044.4|D1044.4,0,0
CELE_C05D2.13|C05D2.13,0,0
CELE_C05D2.12|C05D2.12,0,0
CELE_F54E7.13|F54E7.13,0,3
CELE_B0336.12|B0336.12,0,0
CELE_B0336.15|B0336.15,0,0
CELE_B0336.14|B0336.14,0,0
CELE_B0244.14|B0244.14,0,0
CELE_Y37B11A.5|Y37B11A.5,0,0
CELE_B0244.T2|B0244.t2,0,0
CELE_R12B2.12|R12B2.12,0,0
CELE_R12B2.9|R12B2.9,0,0
CELE_R12B2.10|R12B2.10,0,0
CELE_R12B2.7|R12B2.7,0,12
CELE_R12B2.11|R12B2.11,0,0
CELE_W04D12.1|W04D12.1,0,0
CELE_W04D12.2|W04D12.2,0,0
CELE_C56G2.17|C56G2.17,0,0
CELE_C16A3.14|C16A3.14,0,0
CELE_C16A3.13|21ur-14922,0,0
CELE_C16A3.12|21ur-15082,0,0
CELE_T26A5.10|T26A5.10,0,0
CELE_F23F12.14|21ur-14505,0,1
CELE_F23F12.10|srb-11,0,0
CELE_F23F12.11|srb-10,0,0
CELE_K03F8.4|K03F8.4,0,0
CELE_C09E7.1|srxa-5,0,0
CELE_F27B3.8|F27B3.8,0,0
CELE_M01G4.1|M01G4.1,0,0
CELE_M01G4.5|M01G4.5,0,0
CELE_M01G4.4|M01G4.4,0,0
CELE_M01G4.3|M01G4.3,0,0
CELE_Y102E9.3|Y102E9.3,0,0
CELE_Y102E9.6|Y102E9.6,0,0
CELE_K07E12.7|K07E12.7,0,0
CELE_K07E12.5|K07E12.5,0,0
CELE_K07E12.6|K07E12.6,0,0
CELE_K07E12.8|K07E12.8,0,0
CELE_K07E12.3|K07E12.3,0,0
CELE_R05H11.3|R05H11.3,0,0
CELE_R05H11.5|R05H11.5,0,0
CELE_F28F5.11|F28F5.11,0,0
CELE_F31E3.9|F31E3.9,0,0
CELE_F31E3.10|F31E3.10,0,0
CELE_F31E3.7|mir-2213,0,0
CELE_F11H8.9|F11H8.9,0,0
CELE_ZK418.10|ZK418.10,0,0
CELE_ZK418.1|nhr-9,0,0
CELE_B0280.20|B0280.20,0,0
CELE_B0280.19|B0280.19,0,0
CELE_K04G7.13|K04G7.13,0,0
CELE_F37C12.15|srb-8,0,0
CELE_F37C12.16|srb-9,0,0
CELE_Y80D4G.2|Y80D4G.2,0,0
CELE_T04A6.4|nsph-4.3,0,0
CELE_T04A6.6|T04A6.6,0,0
CELE_C18H2.7|C18H2.7,0,0
CELE_C18H2.6|21ur-12815,0,0
CELE_C18H2.8|C18H2.8,0,0
CELE_C08C3.5|21ur-14402,0,0
CELE_C08C3.7|C08C3.7,0,0
CELE_C08C3.6|C08C3.6,0,0
CELE_C08C3.9|C08C3.9,0,0
CELE_C08C3.8|C08C3.8,0,0
CELE_C08C3.11|C08C3.11,0,0
CELE_C27D11.2|C27D11.2,0,0
CELE_C27D11.3|C27D11.3,0,0
CELE_ZK652.15|ZK652.15,0,0
CELE_C29E4.16|21ur-11860,0,0
CELE_F54H12.4|F54H12.4,0,0
CELE_C06G4.T1|C06G4.t1,0,0
CELE_C06G4.7|C06G4.7,0,0
CELE_F44B9.11|F44B9.11,0,0
CELE_R05D3.13|R05D3.13,0,0
CELE_ZK353.12|ZK353.12,0,0
CELE_ZK1236.11|21ur-15324,0,0
CELE_C30C11.14|C30C11.14,0,0
CELE_C30C11.8|C30C11.8,0,0
CELE_C30C11.7|C30C11.7,0,0
CELE_C30C11.5|C30C11.5,0,0
CELE_C30C11.12|C30C11.12,0,0
CELE_C30C11.13|C30C11.13,0,0
CELE_C30C11.11|C30C11.11,0,0
CELE_C30C11.10|C30C11.10,0,0
CELE_C30C11.9|C30C11.9,0,0
CELE_C30C11.6|C30C11.6,0,0
CELE_F42H10.15|F42H10.15,0,0
CELE_F42H10.11|F42H10.11,0,0
CELE_ZC21.11|ZC21.11,0,0
CELE_ZC21.12|ZC21.12,0,0
CELE_ZC21.13|ZC21.13,0,0
CELE_ZC21.15|ZC21.15,0,0
CELE_ZC21.14|ZC21.14,0,0
CELE_ZC21.16|ZC21.16,0,0
CELE_C02D5.5|C02D5.5,0,0
CELE_C06E1.13|C06E1.13,0,0
CELE_C06E1.15|C06E1.15,0,0
CELE_C06E1.12|C06E1.12,0,0
CELE_C13G5.3|C13G5.3,0,0
CELE_F22B7.T2|F22B7.t2,0,0
CELE_F22B7.3|F22B7.3,0,0
CELE_F22B7.T5|F22B7.t5,0,0
