gene_id,Exp_2_3,Neg_1_2
CELE_F22B7.2|flp-23,0,0
CELE_ZK370.10|ZK370.10,0,0
CELE_ZK370.11|ZK370.11,0,0
CELE_F54F2.10|F54F2.10,0,0
CELE_ZK637.17|21ur-13808,0,0
CELE_ZK643.9|ZK643.9,0,0
CELE_R08D7.8|R08D7.8,0,0
CELE_F59B2.14|F59B2.14,0,0
CELE_F59B2.18|F59B2.18,0,0
CELE_F59B2.16|F59B2.16,0,0
CELE_R107.10|R107.10,0,0
CELE_R107.11|R107.11,0,0
CELE_R107.9|R107.9,0,0
CELE_F02A9.9|F02A9.9,0,0
CELE_ZK512.12|ZK512.12,0,0
CELE_F54G8.7|F54G8.7,0,0
CELE_F54G8.6|F54G8.6,0,0
CELE_F54G8.8|F54G8.8,0,0
CELE_ZC84.5|ZC84.5,0,0
CELE_T23G5.11|T23G5.11,0,0
CELE_K01B6.9|K01B6.9,0,0
CELE_K01B6.6|K01B6.6,0,0
CELE_K01B6.5|K01B6.5,0,0
CELE_C40H1.11|C40H1.11,0,0
CELE_K04H4.8|K04H4.8,0,0
CELE_K04H4.9|K04H4.9,0,0
CELE_K04H4.13|K04H4.13,0,0
CELE_K04H4.14|K04H4.14,0,0
CELE_K04H4.15|K04H4.15,0,0
CELE_K04H4.10|K04H4.10,0,0
CELE_T26G10.3|T26G10.3,0,0
CELE_T26G10.6|T26G10.6,0,0
CELE_T26G10.9|T26G10.9,0,0
CELE_T26G10.8|T26G10.8,0,0
CELE_T26G10.4|T26G10.4,0,0
CELE_F58A4.12|F58A4.12,0,0
CELE_C15H7.8|C15H7.8,0,0
CELE_C15H7.6|C15H7.6,0,0
CELE_C15H7.7|C15H7.7,0,0
CELE_C15H7.9|C15H7.9,0,0
CELE_C15H7.10|C15H7.10,0,0
CELE_C07A9.15|C07A9.15,0,0
CELE_C07A9.1|clec-162,0,0
CELE_T05G5.13|T05G5.13,0,0
CELE_T05G5.15|T05G5.15,0,0
CELE_ZK632.17|ZK632.17,0,0
CELE_K11H3.13|K11H3.13,0,0
CELE_K11H3.10|K11H3.10,0,0
CELE_ZK757.7|ZK757.7,0,0
CELE_ZK757.9|ZK757.9,0,0
CELE_ZK757.6|ZK757.6,0,0
CELE_ZK757.8|ZK757.8,0,0
CELE_K03H1.19|K03H1.19,0,3
CELE_K03H1.18|K03H1.18,0,0
CELE_R10E12.7|R10E12.7,0,0
CELE_R10E12.11|R10E12.11,0,0
CELE_R10E12.10|R10E12.10,0,0
CELE_R10E12.3|R10E12.3,0,0
CELE_R10E12.12|R10E12.12,0,0
CELE_R10E12.4|R10E12.4,0,0
CELE_R10E12.9|R10E12.9,0,0
CELE_R10E12.5|R10E12.5,0,0
CELE_R10E12.8|R10E12.8,0,0
CELE_C05B5.15|C05B5.15,0,0
CELE_C05B5.17|C05B5.17,0,0
CELE_C05B5.10|C05B5.10,0,0
CELE_C05B5.13|C05B5.13,0,0
CELE_M04D8.4|M04D8.4,0,0
CELE_M04D8.9|21ur-14960,0,0
CELE_M04D8.8|M04D8.8,0,0
CELE_T16H12.10|srt-57,0,0
CELE_T16H12.8|srt-55,0,0
CELE_ZK1128.10|ZK1128.10,0,0
CELE_K08E5.7|K08E5.7,0,0
CELE_T20G5.16|T20G5.16,0,0
CELE_T07A5.4|T07A5.4,0,0
CELE_C38H2.4|C38H2.4,0,0
CELE_M03C11.9|M03C11.9,0,0
CELE_M03C11.10|M03C11.10,0,0
CELE_D2045.10|D2045.10,0,0
CELE_Y45F3A.5|Y45F3A.5,0,0
CELE_Y45F3A.6|Y45F3A.6,0,0
CELE_Y39A1A.28|Y39A1A.28,0,0
CELE_W09D10.6|linc-105,0,0
CELE_K11D9.6|K11D9.6,0,0
CELE_K11D9.9|linc-129,0,0
CELE_K11D9.8|K11D9.8,0,0
CELE_K11D9.10|K11D9.10,0,0
CELE_W05B2.13|W05B2.13,0,0
CELE_W05B2.3|W05B2.3,0,0
CELE_Y48A6B.15|Y48A6B.15,0,0
CELE_Y48A6B.17|Y48A6B.17,0,0
CELE_Y48A6B.14|Y48A6B.14,0,0
CELE_W09D6.2|str-261,0,0
CELE_W09D6.3|str-246,0,0
CELE_Y47D3A.33|Y47D3A.33,0,0
CELE_T28D6.T1|T28D6.t1,0,0
CELE_T28D6.11|T28D6.11,0,0
CELE_T28D6.T2|T28D6.t2,0,0
CELE_T28D6.12|T28D6.12,0,0
CELE_Y47D3B.22|Y47D3B.22,0,0
CELE_Y47D3B.25|Y47D3B.25,0,0
CELE_Y66A7AL.2|Y66A7AL.2,0,0
CELE_Y66A7AL.1|Y66A7AL.1,0,2
CELE_Y66A7AL.3|Y66A7AL.3,0,0
CELE_Y66A7AL.5|Y66A7AL.5,0,0
CELE_Y66A7A.T1|Y66A7A.t1,0,0
CELE_Y66A7AL.6|Y66A7AL.6,0,0
CELE_Y66A7AL.4|Y66A7AL.4,0,0
CELE_Y66A7AL.8|Y66A7AL.8,0,0
CELE_Y66A7AL.7|Y66A7AL.7,0,0
CELE_Y66A7AL.9|Y66A7AL.9,0,0
CELE_Y66A7A.1|fbxa-220,0,0
CELE_Y66D12A.29|Y66D12A.29,0,0
CELE_Y66D12A.T1|Y66D12A.t1,0,0
CELE_Y66D12A.28|Y66D12A.28,0,0
CELE_Y66D12A.26|Y66D12A.26,0,0
CELE_Y41C4A.20|mir-272,0,0
CELE_Y41C4A.25|Y41C4A.25,0,0
CELE_Y41C4A.27|Y41C4A.27,0,0
CELE_Y41C4A.21|Y41C4A.21,0,0
CELE_C24H11.13|C24H11.13,0,0
CELE_C24H11.T1|C24H11.t1,0,0
CELE_C24H11.12|C24H11.12,0,0
CELE_C24H11.11|C24H11.11,0,0
CELE_C18D11.9|C18D11.9,0,0
CELE_Y56A3A.38|Y56A3A.38,0,0
CELE_Y56A3A.37|Y56A3A.37,0,0
CELE_Y79H2A.13|Y79H2A.13,0,0
CELE_Y79H2A.14|Y79H2A.14,0,0
CELE_Y75B8A.60|linc-161,0,0
CELE_Y75B8A.42|21ur-14349,0,0
CELE_Y75B8A.48|Y75B8A.48,0,0
CELE_Y75B8A.50|Y75B8A.50,0,0
CELE_Y75B8A.57|Y75B8A.57,0,0
CELE_Y75B8A.46|Y75B8A.46,0,0
CELE_Y75B8A.59|Y75B8A.59,0,0
CELE_Y75B8A.58|Y75B8A.58,0,0
CELE_Y75B8A.56|Y75B8A.56,0,0
CELE_Y75B8A.37|Y75B8A.37,0,0
CELE_Y75B8A.41|Y75B8A.41,0,0
CELE_Y75B8A.43|21ur-14837,0,0
CELE_Y49E10.8|Y49E10.8,0,0
CELE_Y49E10.27|Y49E10.27,0,0
CELE_ZC482.7|irld-20,0,0
CELE_ZC482.8|srw-9,0,0
CELE_ZC482.3|irld-19,0,0
CELE_ZC482.4|irld-61,0,0
CELE_ZC482.9|srw-5,0,0
CELE_BE10.7|BE10.7,0,0
CELE_BE10.6|BE10.6,0,0
CELE_Y37D8A.26|Y37D8A.26,0,0
CELE_ZK1010.6|ZK1010.6,0,0
CELE_F14F7.T1|F14F7.t1,0,0
CELE_F14F7.6|F14F7.6,0,0
CELE_F54F12.3|F54F12.3,0,0
CELE_F54F12.5|F54F12.5,0,0
CELE_F54F12.6|F54F12.6,0,0
CELE_Y43F4A.4|Y43F4A.4,0,0
CELE_F56A8.10|F56A8.10,0,0
CELE_T03F6.7|T03F6.7,0,0
CELE_T05D4.6|T05D4.6,0,0
CELE_T12D8.12|T12D8.12,0,0
CELE_T12D8.11|T12D8.11,0,2
CELE_ZK525.8|ZK525.8,0,0
CELE_ZK525.5|ZK525.5,0,0
CELE_ZK525.3|mir-46,0,0
CELE_ZK525.4|ZK525.4,0,0
CELE_ZK525.6|ZK525.6,0,0
CELE_ZK525.7|ZK525.7,0,0
CELE_W06F12.5|W06F12.5,0,0
CELE_W06F12.8|W06F12.8,0,0
CELE_K08E3.2|K08E3.2,0,0
CELE_T05C7.T1|T05C7.t1,0,0
CELE_F29C4.9|F29C4.9,0,0
CELE_Y38C1AA.18|Y38C1AA.18,0,0
CELE_Y38C1AA.17|Y38C1AA.17,0,0
CELE_Y38C1AA.19|Y38C1AA.19,0,0
CELE_T21D12.5|srh-282,0,15
CELE_T21D12.13|mir-269,0,0
CELE_K02D7.7|K02D7.7,0,0
CELE_M04G7.5|M04G7.5,0,7
CELE_Y65D7A.1|Y65D7A.1,0,0
CELE_W03G1.11|W03G1.11,0,0
CELE_W03G1.8|W03G1.8,0,0
CELE_F09C11.2|F09C11.2,0,0
CELE_F56A11.13|F56A11.13,0,0
CELE_F56A11.11|F56A11.11,0,0
CELE_F56A11.8|F56A11.8,0,0
CELE_C18H7.12|C18H7.12,0,0
CELE_C18H7.8|srt-59,0,0
CELE_C05G6.5|C05G6.5,0,0
CELE_C05G6.4|C05G6.4,0,0
CELE_F41A4.3|F41A4.3,0,0
CELE_F41A4.T1|F41A4.t1,0,0
CELE_Y55F3C.5|clec-164,0,0
CELE_Y55F3C.8|srt-24,0,0
CELE_Y55F3C.12|21ur-15063,0,0
CELE_Y55F3C.16|linc-94,0,0
CELE_Y55F3C.15|Y55F3C.15,0,0
CELE_Y55F3BR.19|Y55F3BR.19,0,0
CELE_Y55F3BR.15|Y55F3BR.15,0,0
CELE_Y55F3BR.18|Y55F3BR.18,0,0
CELE_Y55F3BR.16|Y55F3BR.16,0,0
CELE_Y55F3BR.T1|Y55F3BR.t1,0,0
CELE_Y55F3AM.19|mir-2209.2,0,0
CELE_Y55F3AM.16|mir-2208.1,0,0
CELE_Y55F3AM.17|mir-2208.2,0,0
CELE_Y55F3AM.18|mir-2209.1,0,0
CELE_Y55F3AM.20|mir-2209.3,0,0
CELE_Y55F3AM.22|linc-159,0,0
CELE_C44B12.8|srx-14,0,0
CELE_C44B12.4|srx-13,0,0
CELE_C44B12.12|C44B12.12,0,0
CELE_C44B12.11|C44B12.11,0,0
CELE_C44B12.10|C44B12.10,0,0
CELE_C50A2.T1|C50A2.t1,0,0
CELE_C50A2.7|C50A2.7,0,0
CELE_W09G12.8|W09G12.8,0,0
CELE_F38A1.11|F38A1.11,0,0
CELE_F38A1.6|F38A1.6,0,0
CELE_F38A1.16|F38A1.16,0,0
CELE_F38A1.7|clec-168,0,0
CELE_F38A1.17|F38A1.17,0,0
CELE_F38A1.13|F38A1.13,0,0
CELE_F58F6.T1|F58F6.t1,0,0
CELE_F58F6.8|21ur-13561,0,0
CELE_F58F6.10|F58F6.10,0,0
CELE_F58F6.T2|F58F6.t2,0,0
CELE_F58F6.9|F58F6.9,0,0
CELE_C07B3.1|mir-4937,0,0
CELE_Y104H12A.T2|Y104H12A.t2,0,0
CELE_Y77E11A.18|Y77E11A.18,0,0
CELE_Y41D4B.28|Y41D4B.28,0,0
CELE_Y38C1BA.4|Y38C1BA.4,0,0
CELE_F55A8.6|F55A8.6,0,0
CELE_Y76B12C.10|Y76B12C.10,0,0
CELE_R05C11.6|mir-8189,0,0
CELE_R05C11.5|R05C11.5,0,0
CELE_C23H5.14|C23H5.14,0,0
CELE_C23H5.12|C23H5.12,0,0
CELE_C54E4.11|linc-101,0,4
CELE_C54E4.9|C54E4.9,0,0
CELE_C54E4.6|C54E4.6,0,0
CELE_Y38F2AL.9|Y38F2AL.9,0,0
CELE_C45G7.8|C45G7.8,0,0
CELE_C45G7.1|ilys-1,0,0
CELE_Y69A2AR.48|Y69A2AR.48,0,0
CELE_Y69A2AR.39|Y69A2AR.39,0,0
CELE_Y69A2AR.40|Y69A2AR.40,0,0
CELE_Y69A2AR.49|Y69A2AR.49,0,0
CELE_Y69A2AR.50|Y69A2AR.50,0,0
CELE_Y69A2AR.24|Y69A2AR.24,0,0
CELE_Y69A2AR.33|21ur-12551,0,0
CELE_Y69A2AR.26|nhr-242,0,0
CELE_Y69A2AR.47|Y69A2AR.47,0,0
CELE_Y69A2AR.T3|Y69A2AR.t3,0,0
CELE_Y69A2AR.37|Y69A2AR.37,0,0
CELE_Y69A2AR.38|Y69A2AR.38,0,0
CELE_Y94H6A.14|Y94H6A.14,0,0
CELE_Y94H6A.T1|Y94H6A.t1,0,0
CELE_Y54G2A.38|Y54G2A.38,0,0
CELE_Y54G2A.77|Y54G2A.77,0,0
CELE_Y54G2A.54|21ur-15059,0,0
CELE_Y54G2A.T5|Y54G2A.t5,0,0
CELE_F42A6.8|fbxa-130,0,0
CELE_F42A6.2|F42A6.2,0,0
CELE_B0546.5|B0546.5,0,0
CELE_C04C3.14|C04C3.14,0,0
CELE_C04C3.10|C04C3.10,0,0
CELE_C04C3.12|C04C3.12,0,0
CELE_C04C3.11|C04C3.11,0,0
CELE_C04C3.13|C04C3.13,0,0
CELE_C04C3.9|C04C3.9,0,0
CELE_C04C3.1|srz-60,0,0
CELE_C04C3.8|21ur-12524,0,0
CELE_F58E2.5|F58E2.5,0,0
CELE_F58E2.6|F58E2.6,0,0
CELE_F58E2.12|linc-158,0,0
CELE_F58E2.11|F58E2.11,0,0
CELE_F58E2.9|srz-23,0,0
CELE_F58E2.7|srz-88,0,0
CELE_F58E2.10|srz-22,0,0
CELE_F58E2.8|F58E2.8,0,0
CELE_F58E2.1|F58E2.1,0,0
CELE_C09G12.15|srz-69,0,0
CELE_C09G12.6|srz-70,0,0
CELE_C09G12.5|C09G12.5,0,0
CELE_C09G12.16|srz-37,0,0
CELE_C09G12.14|srz-55,0,0
CELE_C09G12.11|srz-82,0,0
CELE_C09G12.13|srz-81,0,0
CELE_C09G12.4|srz-77,0,0
CELE_C09G12.12|srz-80,0,0
CELE_C09G12.3|srz-78,0,0
CELE_C09G12.10|srz-83,0,0
CELE_B0212.2|sre-5,0,0
CELE_Y37E11B.9|Y37E11B.9,0,0
CELE_Y37E11AL.15|Y37E11AL.15,0,0
CELE_Y37E11AL.16|Y37E11AL.16,0,0
CELE_Y37E11AL.T1|sup-29,0,0
CELE_Y37E11AL.12|Y37E11AL.12,0,0
CELE_Y37E11AL.14|Y37E11AL.14,0,0
CELE_F28F9.15|F28F9.15,0,0
CELE_F28F9.12|F28F9.12,0,0
CELE_F28F9.11|F28F9.11,0,0
CELE_F28F9.7|F28F9.7,0,0
CELE_F28F9.2|F28F9.2,0,0
CELE_F28F9.14|F28F9.14,0,0
CELE_F28F9.5|21ur-14856,0,0
CELE_F28F9.6|21ur-14375,0,0
CELE_F28F9.8|F28F9.8,0,0
CELE_F56D6.7|srz-62,0,0
CELE_F56D6.6|F56D6.6,0,0
CELE_F56D6.21|F56D6.21,0,0
CELE_F56D6.11|F56D6.11,0,0
CELE_F56D6.23|F56D6.23,0,0
CELE_F56D6.4|srz-19,0,0
CELE_Y46C8AL.10|21ur-13241,0,0
CELE_Y46C8AL.12|Y46C8AL.12,0,0
CELE_Y46C8AR.3|clec-77,0,0
CELE_F47C12.5|srh-220,0,0
CELE_F47C12.10|srh-222,0,0
CELE_F47C12.3|srh-223,0,0
CELE_F35F11.3|F35F11.3,0,0
CELE_W03D2.10|str-122,0,0
CELE_C35B1.T1|C35B1.t1,0,0
CELE_F49F1.4|F49F1.4,0,0
CELE_F49F1.16|F49F1.16,0,0
CELE_F49F1.17|F49F1.17,0,0
CELE_F49F1.9|F49F1.9,0,0
CELE_F49F1.10|F49F1.10,0,0
CELE_F49F1.11|F49F1.11,0,0
CELE_F49F1.13|F49F1.13,0,0
CELE_K08D10.13|K08D10.13,0,0
CELE_F30B5.11|F30B5.11,0,0
CELE_F30B5.9|srbc-72,0,0
CELE_F30B5.6|srbc-70,0,0
CELE_F30B5.10|linc-26,0,0
CELE_F36A4.18|21ur-13407,0,0
CELE_F36A4.23|F36A4.23,0,0
CELE_F36A4.9|F36A4.9,0,0
CELE_F36A4.19|21ur-10024,0,0
CELE_F36A4.20|linc-114,0,0
CELE_F36A4.17|21ur-11903,0,0
CELE_F15E6.11|21ur-12331,0,0
CELE_F15E6.5|F15E6.5,0,0
CELE_W03B1.11|21ur-9838,0,0
CELE_W03B1.10|21ur-13435,0,0
CELE_W03B1.15|21ur-9890,0,0
CELE_W03B1.12|21ur-13634,0,0
CELE_W03B1.14|21ur-13355,0,0
CELE_W03B1.13|21ur-9056,0,0
CELE_M01H9.7|M01H9.7,0,0
CELE_M01H9.9|M01H9.9,0,0
CELE_M01H9.8|M01H9.8,0,0
CELE_ZK180.18|ZK180.18,0,0
CELE_ZK185.10|ZK185.10,0,0
CELE_ZK185.7|ZK185.7,0,0
CELE_ZK185.6|ZK185.6,0,0
CELE_F28E10.12|F28E10.12,0,0
CELE_T22B11.8|T22B11.8,0,0
CELE_T22B11.7|T22B11.7,0,0
CELE_T22B11.9|T22B11.9,0,0
CELE_K08F11.8|K08F11.8,0,0
CELE_R11E3.19|R11E3.19,0,0
CELE_R11E3.10|21ur-13745,0,0
CELE_H06H21.13|21ur-9902,0,0
CELE_H06H21.14|21ur-15151,0,0
CELE_Y17G9A.43|21ur-11954,0,0
CELE_Y17G9A.21|21ur-4047,0,0
CELE_Y17G9A.19|21ur-1381,0,0
CELE_Y17G9A.76|21ur-12093,0,0
CELE_Y17G9A.60|21ur-11367,0,0
CELE_Y17G9A.67|21ur-8396,0,0
CELE_Y17G9A.24|21ur-4056,0,0
CELE_Y17G9A.55|21ur-14795,0,0
CELE_Y17G9A.14|21ur-1320,0,0
CELE_Y17G9A.10|21ur-3389,0,0
CELE_Y17G9A.53|21ur-12825,0,0
CELE_Y17G9A.25|21ur-4504,0,0
CELE_Y17G9A.68|21ur-15518,0,0
CELE_Y17G9A.22|21ur-1940,0,0
CELE_Y17G9A.29|21ur-9276,0,0
CELE_Y17G9A.79|21ur-15300,0,0
CELE_Y17G9A.44|21ur-8225,0,0
CELE_Y17G9A.40|21ur-9093,0,0
CELE_Y17G9A.62|21ur-6666,0,0
CELE_Y17G9A.31|21ur-13074,0,0
CELE_Y17G9A.56|21ur-8485,0,0
CELE_Y17G9A.83|21ur-10451,0,0
CELE_Y17G9A.81|21ur-8146,0,0
CELE_Y17G9A.85|Y17G9A.85,0,0
CELE_Y17G9A.66|21ur-6923,0,0
CELE_Y17G9A.6|str-175,0,0
CELE_Y17G9A.54|21ur-9886,0,0
CELE_Y17G9A.84|21ur-9338,0,0
CELE_Y17G9A.75|21ur-9274,0,0
CELE_Y17G9A.45|21ur-11859,0,0
CELE_Y17G9A.7|str-174,0,0
CELE_Y17G9A.86|Y17G9A.86,0,0
CELE_Y17G9A.37|21ur-10046,0,0
CELE_Y17G9A.58|21ur-14721,0,0
CELE_Y17G9A.69|21ur-15329,0,0
CELE_Y17G9A.82|21ur-8188,0,0
CELE_Y17G9A.46|21ur-9646,0,0
CELE_T08B6.52|21ur-14702,0,0
CELE_T08B6.36|21ur-7994,0,0
CELE_T08B6.47|21ur-13154,0,0
CELE_T08B6.48|21ur-14163,0,0
CELE_T08B6.25|21ur-15199,0,0
CELE_T08B6.11|21ur-1212,0,0
CELE_T08B6.17|21ur-2777,0,0
CELE_T08B6.64|T08B6.64,0,0
CELE_T08B6.15|21ur-1541,0,0
CELE_T08B6.38|21ur-12544,0,0
CELE_T08B6.40|21ur-14710,0,0
CELE_T08B6.28|21ur-8170,0,0
CELE_T08B6.50|21ur-11720,0,0
CELE_T08B6.23|21ur-5728,0,0
CELE_T08B6.55|21ur-7569,0,0
CELE_T08B6.29|21ur-12589,0,0
CELE_T08B6.53|21ur-15292,0,0
CELE_T08B6.19|21ur-3978,0,0
CELE_T08B6.60|21ur-10939,0,0
CELE_T08B6.10|21ur-3048,0,0
CELE_T08B6.3|str-161,0,0
CELE_T08B6.41|21ur-13440,0,0
CELE_T08B6.31|21ur-7797,0,0
CELE_T08B6.16|21ur-1929,0,0
CELE_Y9C9A.18|str-159,0,0
CELE_Y9C9A.73|21ur-13372,0,0
CELE_Y9C9A.62|21ur-12116,0,0
CELE_Y9C9A.17|Y9C9A.17,0,0
CELE_Y9C9A.11|str-156,0,0
CELE_Y9C9A.65|21ur-12228,0,0
CELE_Y9C9A.101|21ur-9936,0,0
CELE_Y9C9A.9|str-158,0,0
CELE_Y9C9A.51|21ur-12898,0,0
CELE_Y9C9A.23|21ur-4175,0,0
CELE_Y9C9A.71|21ur-8981,0,0
CELE_Y9C9A.63|21ur-6675,0,0
CELE_Y9C9A.112|Y9C9A.112,0,0
CELE_Y9C9A.64|21ur-9737,0,0
CELE_Y9C9A.66|21ur-13008,0,0
CELE_Y9C9A.79|21ur-7622,0,0
CELE_Y9C9A.83|21ur-14417,0,0
CELE_Y9C9A.98|21ur-13648,0,0
CELE_Y9C9A.39|21ur-13790,0,0
CELE_Y9C9A.80|21ur-10346,0,0
CELE_Y9C9A.75|21ur-5673,0,0
CELE_Y9C9A.78|21ur-9158,0,0
CELE_Y9C9A.58|21ur-9261,0,0
CELE_Y9C9A.68|21ur-9551,0,0
CELE_Y9C9A.91|21ur-13794,0,0
CELE_Y9C9A.100|21ur-14065,0,0
CELE_Y9C9A.93|21ur-13024,0,0
CELE_Y9C9A.81|21ur-10900,0,0
CELE_Y9C9A.59|21ur-14418,0,0
CELE_Y9C9A.89|21ur-15188,0,0
CELE_Y9C9A.50|21ur-10347,0,0
CELE_Y9C9A.4|str-169,0,0
CELE_Y9C9A.76|21ur-8180,0,0
CELE_Y9C9A.55|21ur-9157,0,0
CELE_Y9C9A.94|21ur-15133,0,0
CELE_Y9C9A.88|21ur-8984,0,0
CELE_Y9C9A.33|21ur-3606,0,0
CELE_Y9C9A.95|21ur-9517,0,0
CELE_Y9C9A.57|21ur-7929,0,0
CELE_Y9C9A.99|21ur-9285,0,0
CELE_Y9C9A.92|21ur-14494,0,0
CELE_Y9C9A.42|21ur-9105,0,0
CELE_Y9C9A.108|21ur-10842,0,0
CELE_Y9C9A.72|21ur-7881,0,0
CELE_Y9C9A.27|21ur-1824,0,0
CELE_Y9C9A.49|21ur-13918,0,0
CELE_Y9C9A.43|21ur-7584,0,0
CELE_Y9C9A.30|21ur-3295,0,0
CELE_Y9C9A.70|21ur-11641,0,0
CELE_Y9C9A.105|21ur-6701,0,0
CELE_Y9C9A.35|21ur-4237,0,0
CELE_Y9C9A.41|21ur-14328,0,0
CELE_Y9C9A.67|21ur-15314,0,0
CELE_Y9C9A.47|21ur-9819,0,0
CELE_Y9C9A.15|srz-28,0,0
CELE_E03H12.27|E03H12.27,0,0
CELE_E03H12.18|21ur-14036,0,0
CELE_E03H12.6|srz-24,0,0
CELE_E03H12.14|21ur-10818,0,0
CELE_E03H12.25|21ur-7153,0,0
CELE_E03H12.4|E03H12.4,0,0
CELE_E03H12.3|clec-176,0,0
CELE_E03H12.13|21ur-15404,0,0
CELE_E03H12.21|21ur-13662,0,0
CELE_E03H12.15|21ur-8277,0,0
CELE_E03H12.12|21ur-4975,0,0
CELE_E03H12.11|21ur-3455,0,0
CELE_E03H12.17|21ur-8756,0,0
CELE_E03H12.8|E03H12.8,0,0
CELE_E03H12.19|21ur-12618,0,0
CELE_E03H12.9|E03H12.9,0,0
CELE_E03H12.23|21ur-8538,0,0
CELE_E03H12.1|str-162,0,0
CELE_E03H12.16|21ur-10362,0,0
CELE_E03H12.22|21ur-7969,0,0
CELE_E03H12.24|21ur-12481,0,0
CELE_T28H11.28|21ur-8574,0,0
CELE_T28H11.16|21ur-7215,0,0
CELE_T28H11.24|21ur-5530,0,0
CELE_T28H11.9|21ur-6321,0,0
CELE_T28H11.22|21ur-12245,0,0
CELE_T28H11.20|21ur-10397,0,0
CELE_T28H11.15|21ur-11172,0,0
CELE_T28H11.3|srm-2,0,0
CELE_T28H11.17|21ur-7903,0,0
CELE_T28H11.21|21ur-12521,0,0
CELE_T28H11.13|21ur-10546,0,0
CELE_T28H11.29|21ur-14740,0,0
CELE_T28H11.30|21ur-10115,0,0
CELE_T28H11.31|T28H11.31,0,0
CELE_T28H11.25|21ur-8603,0,0
CELE_C09B9.22|21ur-1875,0,0
CELE_C09B9.21|21ur-1140,0,0
CELE_C09B9.9|21ur-1626,0,0
CELE_C09B9.23|21ur-6548,0,0
CELE_C09B9.52|21ur-11312,0,0
CELE_C09B9.78|21ur-9914,0,0
CELE_C09B9.45|21ur-9855,0,0
CELE_C09B9.25|21ur-9565,0,0
CELE_C09B9.76|21ur-9036,0,0
CELE_C09B9.35|21ur-7293,0,0
CELE_C09B9.84|C09B9.84,0,0
CELE_C09B9.55|21ur-9776,0,0
CELE_C09B9.10|21ur-5282,0,0
CELE_C09B9.77|21ur-11998,0,0
CELE_C09B9.47|21ur-15690,0,0
CELE_C09B9.33|21ur-5816,0,0
CELE_C09B9.71|21ur-13921,0,0
CELE_C09B9.34|21ur-11153,0,0
CELE_C09B9.61|21ur-14819,0,0
CELE_C09B9.17|21ur-1406,0,0
CELE_C09B9.51|21ur-7641,0,0
CELE_C09B9.40|21ur-14696,0,0
CELE_C09B9.11|21ur-1411,0,0
CELE_C09B9.58|21ur-14838,0,0
CELE_C09B9.65|21ur-7167,0,0
CELE_C09B9.83|C09B9.83,0,0
CELE_C09B9.53|21ur-8233,0,0
CELE_C09B9.16|21ur-3753,0,0
CELE_C09B9.68|21ur-12417,0,0
CELE_C09B9.50|21ur-11232,0,0
CELE_C09B9.54|21ur-7345,0,0
CELE_C09B9.49|21ur-7133,0,0
CELE_C09B9.14|21ur-4729,0,0
CELE_C09B9.26|21ur-13617,0,0
CELE_C09B9.39|21ur-8386,0,0
CELE_C09B9.29|21ur-5979,0,0
CELE_C09B9.64|21ur-13692,0,0
CELE_ZK354.12|sls-2.17,0,0
CELE_ZK354.16|21ur-8976,0,0
CELE_ZK354.17|21ur-7860,0,0
CELE_Y4C6B.74|21ur-8908,0,0
CELE_Y4C6B.45|21ur-15497,0,0
CELE_Y4C6B.11|21ur-5302,0,0
CELE_Y4C6B.53|21ur-12728,0,0
CELE_Y4C6B.79|21ur-10263,0,0
CELE_Y4C6B.20|21ur-731,0,0
CELE_Y4C6B.43|21ur-11508,0,0
CELE_Y4C6B.52|21ur-10871,0,0
CELE_Y4C6B.60|21ur-14782,0,0
CELE_Y4C6B.72|21ur-15457,0,0
CELE_Y4C6B.27|21ur-3622,0,0
CELE_Y4C6B.21|21ur-1272,0,0
CELE_Y4C6B.97|21ur-10412,0,0
CELE_Y4C6B.39|21ur-14176,0,0
CELE_Y4C6B.76|21ur-9140,0,0
CELE_Y4C6B.65|21ur-12200,0,0
CELE_Y4C6B.12|21ur-4186,0,0
CELE_Y4C6B.95|21ur-9063,0,0
CELE_Y4C6B.50|21ur-12773,0,0
CELE_Y4C6B.32|21ur-7094,0,0
CELE_Y4C6B.38|21ur-13817,0,0
CELE_Y4C6B.28|21ur-1662,0,0
CELE_Y4C6B.T2|Y4C6B.t2,0,0
CELE_Y4C6B.44|21ur-7206,0,0
CELE_Y4C6B.70|21ur-9710,0,0
CELE_Y4C6B.99|Y4C6B.99,0,0
CELE_F41H10.28|21ur-7851,0,0
CELE_F41H10.30|21ur-13654,0,0
CELE_F41H10.35|21ur-14146,0,0
CELE_F41H10.25|21ur-6957,0,0
CELE_F41H10.31|21ur-11841,0,0
CELE_F41H10.20|21ur-14946,0,0
CELE_F41H10.12|F41H10.12,0,0
CELE_F41H10.16|21ur-8039,0,0
CELE_ZK616.50|21ur-13883,0,0
CELE_ZK616.46|21ur-15341,0,0
CELE_ZK616.29|21ur-8448,0,0
CELE_ZK616.31|21ur-8548,0,0
CELE_ZK616.63|ZK616.63,0,0
CELE_ZK616.14|21ur-4965,0,0
