gene_id,Exp_2_3,Neg_1_2
CELE_ZK616.52|21ur-9084,0,0
CELE_ZK616.64|ZK616.64,0,0
CELE_ZK616.48|21ur-5855,0,0
CELE_ZK616.12|21ur-3297,0,0
CELE_ZK616.59|21ur-9786,0,0
CELE_ZK616.30|21ur-6983,0,0
CELE_ZK616.21|21ur-3597,0,0
CELE_ZK616.23|21ur-13558,0,0
CELE_ZK616.17|21ur-1191,0,0
CELE_ZK616.60|21ur-12497,0,0
CELE_ZK616.16|21ur-665,0,0
CELE_ZK616.54|21ur-8951,0,0
CELE_ZK616.43|21ur-15310,0,0
CELE_ZK616.27|21ur-7466,0,0
CELE_ZK616.13|21ur-1274,0,0
CELE_ZK616.38|21ur-6816,0,0
CELE_ZK616.36|21ur-10446,0,0
CELE_ZK616.56|21ur-15250,0,0
CELE_ZK616.34|21ur-5737,0,0
CELE_ZK616.41|21ur-10389,0,0
CELE_ZK616.57|21ur-6680,0,0
CELE_ZK616.40|21ur-15607,0,0
CELE_ZK616.45|21ur-7004,0,0
CELE_ZK616.20|21ur-3799,0,0
CELE_Y4C6A.19|21ur-5098,0,0
CELE_Y4C6A.39|21ur-13414,0,0
CELE_Y4C6A.60|21ur-12896,0,0
CELE_Y4C6A.15|21ur-1307,0,0
CELE_Y4C6A.10|21ur-3607,0,0
CELE_Y4C6A.24|21ur-10120,0,0
CELE_Y4C6A.44|21ur-9770,0,0
CELE_Y4C6A.26|21ur-7242,0,0
CELE_Y4C6A.57|21ur-5678,0,0
CELE_Y4C6A.16|21ur-580,0,0
CELE_Y4C6A.66|21ur-11929,0,0
CELE_Y4C6A.38|21ur-13116,0,0
CELE_Y4C6A.13|21ur-1678,0,0
CELE_Y4C6A.6|21ur-4756,0,0
CELE_Y4C6A.30|21ur-7321,0,0
CELE_Y4C6A.65|21ur-15601,0,0
CELE_Y4C6A.22|21ur-8727,0,0
CELE_Y4C6A.5|21ur-2136,0,0
CELE_Y4C6A.27|21ur-6118,0,0
CELE_Y4C6A.40|21ur-14955,0,0
CELE_Y4C6A.58|21ur-9807,0,0
CELE_Y4C6A.53|21ur-12663,0,0
CELE_Y4C6A.8|21ur-954,0,0
CELE_Y4C6A.18|21ur-4386,0,0
CELE_Y4C6A.25|21ur-8428,0,0
CELE_Y4C6A.55|21ur-14681,0,0
CELE_Y52D5A.1|Y52D5A.1,0,0
CELE_T11F8.11|21ur-7008,0,0
CELE_T11F8.10|21ur-14639,0,0
CELE_T11F8.9|21ur-15555,0,0
CELE_T11F8.8|21ur-10606,0,0
CELE_T11F8.7|21ur-1993,0,0
CELE_B0273.12|21ur-3771,0,0
CELE_B0273.92|21ur-8002,0,0
CELE_B0273.56|21ur-10111,0,0
CELE_B0273.22|21ur-5240,0,0
CELE_B0273.57|21ur-14481,0,0
CELE_B0273.49|21ur-11669,0,0
CELE_F35D6.13|21ur-6547,0,0
CELE_F35D6.2|21ur-2426,0,0
CELE_F35D6.10|21ur-6652,0,0
CELE_F35D6.17|21ur-11401,0,0
CELE_F35D6.18|21ur-6040,0,0
CELE_F35D6.19|21ur-8298,0,0
CELE_F35D6.12|21ur-9035,0,0
CELE_F35D6.6|21ur-8157,0,0
CELE_F35D6.23|21ur-9469,0,0
CELE_F35D6.9|21ur-10587,0,0
CELE_F35D6.21|21ur-13568,0,0
CELE_F35D6.7|21ur-8371,0,0
CELE_F35D6.5|21ur-11970,0,0
CELE_F35D6.22|21ur-6389,0,0
CELE_F35D6.3|21ur-8284,0,0
CELE_F35D6.8|21ur-8480,0,0
CELE_F35D6.15|21ur-6393,0,0
CELE_F35D6.11|21ur-7715,0,0
CELE_F35D6.14|21ur-14469,0,0
CELE_F35D6.4|21ur-6570,0,0
CELE_F35D6.20|21ur-14593,0,0
CELE_F35D6.16|21ur-7762,0,0
CELE_T12E12.36|21ur-13850,0,0
CELE_T12E12.38|21ur-8439,0,0
CELE_T12E12.28|21ur-15032,0,0
CELE_T12E12.18|21ur-3255,0,0
CELE_T12E12.33|21ur-7586,0,0
CELE_T12E12.26|21ur-9498,0,0
CELE_T12E12.44|T12E12.44,0,0
CELE_T12E12.7|mir-228,0,0
CELE_T12E12.32|21ur-9840,0,0
CELE_T12E12.25|21ur-6620,0,0
CELE_T12E12.37|21ur-8162,0,0
CELE_T12E12.35|21ur-11442,0,0
CELE_T12E12.24|21ur-7222,0,0
CELE_T12E12.31|21ur-11124,0,0
CELE_T12E12.16|21ur-4199,0,0
CELE_T12E12.41|21ur-9709,0,0
CELE_T12E12.17|21ur-4713,0,0
CELE_T12E12.11|21ur-3329,0,0
CELE_T12E12.10|21ur-1860,0,0
CELE_T12E12.27|21ur-14665,0,0
CELE_T12E12.39|21ur-8478,0,0
CELE_T12E12.8|mir-790,0,0
CELE_T12E12.9|21ur-1430,0,0
CELE_T12E12.21|21ur-12768,0,0
CELE_T12E12.34|21ur-13041,0,0
CELE_T12E12.29|21ur-7122,0,0
CELE_H01M01.1|21ur-1351,0,0
CELE_H01M01.6|21ur-13733,0,0
CELE_H01M01.5|21ur-9044,0,0
CELE_H01M01.2|21ur-15559,0,0
CELE_H01M01.3|21ur-6012,0,0
CELE_F26D12.27|21ur-3482,0,0
CELE_F26D12.59|21ur-6185,0,0
CELE_F26D12.85|21ur-12725,0,0
CELE_F26D12.60|21ur-12770,0,0
CELE_F26D12.11|21ur-3868,0,0
CELE_F26D12.71|21ur-6658,0,0
CELE_F26D12.18|21ur-3426,0,0
CELE_F26D12.44|21ur-14386,0,0
CELE_F26D12.61|21ur-11543,0,0
CELE_F26D12.35|21ur-6078,0,0
CELE_F26D12.51|21ur-8837,0,0
CELE_F26D12.58|21ur-13163,0,0
CELE_F26D12.20|21ur-4563,0,0
CELE_F26D12.97|21ur-7201,0,0
CELE_F26D12.74|21ur-13112,0,0
CELE_F26D12.5|21ur-1865,0,0
CELE_F26D12.67|21ur-11828,0,0
CELE_C39H7.24|21ur-1635,0,0
CELE_C39H7.16|21ur-3796,0,0
CELE_C39H7.55|21ur-6751,0,0
CELE_C39H7.46|21ur-15452,0,0
CELE_C39H7.11|21ur-1242,0,0
CELE_C39H7.13|21ur-3638,0,0
CELE_C39H7.31|21ur-10704,0,0
CELE_C39H7.22|21ur-746,0,0
CELE_C39H7.40|21ur-10682,0,0
CELE_C39H7.66|21ur-7051,0,0
CELE_C39H7.60|21ur-14232,0,0
CELE_C39H7.8|srsx-15,0,0
CELE_C39H7.48|21ur-11814,0,0
CELE_C39H7.59|21ur-13584,0,0
CELE_C39H7.23|21ur-4818,0,0
CELE_C39H7.28|21ur-9942,0,0
CELE_C39H7.5|srsx-14,0,0
CELE_C39H7.18|21ur-2612,0,0
CELE_C39H7.33|21ur-8365,0,0
CELE_C39H7.45|21ur-11742,0,0
CELE_C39H7.20|21ur-4856,0,0
CELE_C39H7.27|21ur-5927,0,0
CELE_C39H7.30|21ur-12895,0,0
CELE_C39H7.42|21ur-9043,0,0
CELE_C39H7.61|21ur-13602,0,0
CELE_C39H7.44|21ur-12145,0,0
CELE_C39H7.49|21ur-10114,0,0
CELE_C39H7.58|21ur-7982,0,0
CELE_C39H7.6|srd-12,0,0
CELE_C39H7.50|21ur-6512,0,0
CELE_C39H7.38|21ur-11664,0,0
CELE_C39H7.64|21ur-5589,0,0
CELE_C39H7.43|21ur-8295,0,0
CELE_C39H7.39|21ur-10915,0,0
CELE_C39H7.65|21ur-7706,0,0
CELE_B0547.17|21ur-12221,0,0
CELE_B0547.23|21ur-14076,0,0
CELE_B0547.28|21ur-8998,0,0
CELE_B0547.33|21ur-5823,0,0
CELE_B0547.10|21ur-7258,0,0
CELE_B0547.24|21ur-14198,0,0
CELE_B0547.11|21ur-15185,0,0
CELE_B0547.18|21ur-9023,0,0
CELE_B0547.31|21ur-7079,0,0
CELE_B0547.25|21ur-13031,0,0
CELE_B0547.9|21ur-5996,0,0
CELE_B0547.4|srd-8,0,0
CELE_B0547.8|21ur-12134,0,0
CELE_B0547.30|21ur-11610,0,0
CELE_B0547.27|21ur-13207,0,0
CELE_B0547.14|21ur-10031,0,0
CELE_B0547.15|21ur-12173,0,0
CELE_B0547.2|B0547.2,0,0
CELE_B0547.32|21ur-10290,0,0
CELE_B0547.7|21ur-8027,0,0
CELE_B0547.16|21ur-15615,0,0
CELE_B0547.5|srd-6,0,0
CELE_B0547.6|21ur-10127,0,0
CELE_B0547.29|21ur-13743,0,0
CELE_B0547.21|21ur-15174,0,0
CELE_B0547.34|B0547.34,0,0
CELE_T19E7.20|21ur-10371,0,0
CELE_T19E7.17|21ur-9870,0,0
CELE_T19E7.11|21ur-11931,0,0
CELE_T19E7.18|21ur-8345,0,0
CELE_T19E7.23|T19E7.23,0,0
CELE_T19E7.19|21ur-6129,0,0
CELE_T19E7.12|21ur-11840,0,0
CELE_T19E7.16|21ur-7103,0,0
CELE_C55C3.61|21ur-7837,0,0
CELE_C55C3.7|C55C3.7,0,0
CELE_C55C3.57|21ur-10528,0,0
CELE_C55C3.65|21ur-10223,0,0
CELE_C55C3.64|21ur-9257,0,0
CELE_C55C3.68|21ur-9642,0,0
CELE_C55C3.51|21ur-14298,0,0
CELE_C55C3.41|21ur-9935,0,0
CELE_C55C3.59|21ur-6773,0,0
CELE_C55C3.69|21ur-7208,0,0
CELE_C55C3.26|21ur-3660,0,0
CELE_C55C3.48|21ur-6015,0,0
CELE_C55C3.24|21ur-1247,0,0
CELE_C55C3.72|C55C3.72,0,0
CELE_C55C3.21|21ur-1722,0,0
CELE_C55C3.58|21ur-5660,0,0
CELE_C55C3.35|21ur-11528,0,0
CELE_C55C3.70|21ur-14184,0,0
CELE_C55C3.42|21ur-13285,0,0
CELE_C55C3.56|21ur-10354,0,0
CELE_C55C3.10|21ur-1539,0,0
CELE_C55C3.46|21ur-14383,0,0
CELE_C55C3.43|21ur-5851,0,0
CELE_C55C3.33|21ur-8278,0,0
CELE_C55C3.71|21ur-14860,0,0
CELE_C55C3.16|21ur-1596,0,0
CELE_C55C3.52|21ur-8256,0,0
CELE_C55C3.36|21ur-15464,0,0
CELE_C55C3.55|21ur-7131,0,0
CELE_C55C3.47|21ur-8954,0,0
CELE_C55C3.20|21ur-3128,0,0
CELE_C55C3.15|21ur-2966,0,0
CELE_C55C3.29|21ur-2781,0,0
CELE_C55C3.22|21ur-1012,0,0
CELE_C55C3.27|21ur-385,0,0
CELE_C55C3.9|21ur-3069,0,0
CELE_C55C3.67|21ur-13960,0,0
CELE_C55C3.50|21ur-7617,0,0
CELE_C55C3.17|21ur-1232,0,0
CELE_C55C3.63|21ur-12345,0,0
CELE_C55C3.18|21ur-3947,0,0
CELE_C55C3.40|21ur-9275,0,0
CELE_C55C3.30|21ur-1890,0,0
CELE_C55C3.28|21ur-2972,0,0
CELE_C55C3.32|21ur-10862,0,0
CELE_C55C3.12|21ur-2999,0,0
CELE_C55C3.23|21ur-3326,0,0
CELE_C55C3.45|21ur-11156,0,0
CELE_C55C3.37|21ur-7250,0,0
CELE_C55C3.11|21ur-281,0,0
CELE_H35B03.12|21ur-12780,0,0
CELE_H35B03.14|21ur-6239,0,0
CELE_H35B03.9|21ur-7434,0,0
CELE_H35B03.3|21ur-5153,0,0
CELE_H35B03.4|21ur-4645,0,0
CELE_H35B03.13|21ur-12970,0,0
CELE_H35B03.17|21ur-7917,0,0
CELE_H35B03.7|21ur-1735,0,0
CELE_H35B03.20|21ur-10085,0,0
CELE_H35B03.15|21ur-11939,0,0
CELE_H35B03.8|21ur-13810,0,0
CELE_H35B03.19|21ur-13083,0,0
CELE_C45E5.8|21ur-4106,0,0
CELE_C45E5.43|21ur-10089,0,0
CELE_C45E5.26|21ur-7513,0,0
CELE_C45E5.48|21ur-11469,0,0
CELE_C45E5.31|21ur-9419,0,0
CELE_C45E5.44|21ur-10521,0,0
CELE_C45E5.51|21ur-8918,0,0
CELE_C45E5.16|21ur-2958,0,0
CELE_C45E5.28|21ur-7363,0,0
CELE_C45E5.29|21ur-8460,0,0
CELE_C45E5.22|21ur-13314,0,0
CELE_C45E5.15|21ur-1991,0,1
CELE_C45E5.2|chil-11,0,0
CELE_C45E5.45|21ur-11074,0,0
CELE_C45E5.19|21ur-7539,0,0
CELE_C45E5.9|21ur-3089,0,0
CELE_F44E8.9|21ur-1048,0,0
CELE_F44E8.22|21ur-7428,0,0
CELE_F44E8.28|21ur-7437,0,0
CELE_F44E8.24|21ur-14836,0,0
CELE_F44E8.2|21ur-3280,0,0
CELE_F44E8.18|21ur-5498,0,0
CELE_F44E8.37|21ur-13214,0,0
CELE_F44E8.31|21ur-6302,0,0
CELE_F44E8.7|21ur-3433,0,0
CELE_F44E8.25|21ur-5538,0,0
CELE_F44E8.29|21ur-14265,0,0
CELE_F44E8.15|21ur-2138,0,0
CELE_F44E8.36|21ur-11559,0,0
CELE_F44E8.35|21ur-10622,0,0
CELE_F44E8.41|21ur-12668,0,0
CELE_F44E8.17|21ur-8869,0,0
CELE_F44E8.4|21ur-3510,0,0
CELE_F44E8.34|21ur-11152,0,0
CELE_F44E8.27|21ur-11799,0,0
CELE_F44E8.21|21ur-9472,0,0
CELE_F44E8.33|21ur-14557,0,0
CELE_F44E8.39|21ur-15062,0,0
CELE_F44E8.44|F44E8.44,0,0
CELE_F44E8.43|F44E8.43,0,0
CELE_F44E8.10|21ur-3828,0,0
CELE_F44E8.19|21ur-11417,0,0
CELE_F44E8.26|21ur-6335,0,0
CELE_F44E8.40|21ur-11018,0,0
CELE_F44E8.30|21ur-15642,0,0
CELE_F44E8.14|21ur-535,0,0
CELE_F44E8.20|21ur-8958,0,0
CELE_F44E8.11|21ur-2899,0,0
CELE_F44E8.13|21ur-1802,0,0
CELE_F44E8.23|21ur-7286,0,0
CELE_F44E8.32|21ur-11670,0,0
CELE_F44E8.16|21ur-14832,0,0
CELE_F44E8.3|21ur-1257,0,0
CELE_F44E8.5|21ur-4454,0,0
CELE_F44E8.6|21ur-3131,0,0
CELE_F44E8.12|21ur-618,0,0
CELE_F44E8.42|21ur-12265,0,0
CELE_F44E8.38|21ur-10462,0,0
CELE_F44E8.8|21ur-5074,0,0
CELE_C31H1.48|21ur-14215,0,0
CELE_C31H1.32|21ur-882,0,0
CELE_C31H1.10|21ur-299,0,0
CELE_C31H1.51|21ur-10807,0,0
CELE_C31H1.9|21ur-4327,0,0
CELE_C31H1.79|21ur-9008,0,1
CELE_C31H1.21|21ur-3411,0,0
CELE_C31H1.67|21ur-14584,0,0
CELE_C31H1.39|21ur-10145,0,0
CELE_C31H1.72|21ur-6235,0,0
CELE_C31H1.53|21ur-9159,0,0
CELE_C31H1.70|21ur-6898,0,0
CELE_C31H1.34|21ur-206,0,0
CELE_C31H1.47|21ur-7318,0,0
CELE_C31H1.46|21ur-7810,0,0
CELE_C31H1.73|21ur-11474,0,0
CELE_C31H1.36|21ur-9730,0,0
CELE_C31H1.83|21ur-7228,0,0
CELE_C31H1.91|21ur-5736,0,0
CELE_C31H1.87|21ur-6130,0,0
CELE_C31H1.63|21ur-10650,0,0
CELE_C31H1.55|21ur-7660,0,0
CELE_C31H1.19|21ur-3108,0,0
CELE_C31H1.35|21ur-79,0,0
CELE_C31H1.40|21ur-11235,0,0
CELE_C31H1.90|21ur-11206,0,0
CELE_C31H1.38|21ur-6341,0,0
CELE_C31H1.11|21ur-265,0,0
CELE_C31H1.12|21ur-86,0,0
CELE_C31H1.23|21ur-900,0,0
CELE_C31H1.78|21ur-13701,0,0
CELE_C31H1.29|21ur-1047,0,0
CELE_C31H1.18|21ur-2938,0,0
CELE_C31H1.92|21ur-11690,0,0
CELE_C31H1.76|21ur-9601,0,0
CELE_C31H1.77|21ur-8491,0,0
CELE_C31H1.13|21ur-2402,0,0
CELE_C31H1.85|21ur-8421,0,0
CELE_C31H1.52|21ur-12772,0,0
CELE_C31H1.61|21ur-11315,0,0
CELE_C31H1.49|21ur-11825,0,0
CELE_C31H1.71|21ur-11527,0,0
CELE_C31H1.58|21ur-8618,0,0
CELE_C31H1.80|21ur-7255,0,0
CELE_C31H1.64|21ur-14096,0,0
CELE_C31H1.24|21ur-3416,0,0
CELE_C31H1.97|C31H1.97,0,0
CELE_C31H1.98|C31H1.98,0,0
CELE_C10G6.53|C10G6.53,0,0
CELE_C10G6.42|21ur-12275,0,0
CELE_C10G6.27|21ur-9899,0,0
CELE_C10G6.3|21ur-398,0,0
CELE_C10G6.22|21ur-13044,0,0
CELE_C10G6.24|21ur-8997,0,0
CELE_C10G6.5|21ur-187,0,0
CELE_C10G6.47|21ur-13594,0,0
CELE_C10G6.21|21ur-1908,0,0
CELE_C10G6.11|21ur-4977,0,0
CELE_C10G6.39|21ur-15008,0,0
CELE_C10G6.9|21ur-1359,0,0
CELE_C10G6.48|21ur-13946,0,0
CELE_C10G6.20|21ur-878,0,0
CELE_C10G6.50|21ur-6077,0,0
CELE_C10G6.35|21ur-10845,0,0
CELE_C10G6.45|21ur-9055,0,0
CELE_C10G6.52|C10G6.52,0,0
CELE_C10G6.51|C10G6.51,0,0
CELE_C10G6.16|21ur-4525,0,0
CELE_C10G6.43|21ur-8075,0,0
CELE_C10G6.17|21ur-441,0,0
CELE_C10G6.36|21ur-14677,0,0
CELE_C10G6.32|21ur-15428,0,0
CELE_C10G6.13|21ur-4010,0,0
CELE_C10G6.4|21ur-3912,0,0
CELE_C10G6.29|21ur-9311,0,0
CELE_C10G6.7|21ur-594,0,0
CELE_C10G6.30|21ur-8307,0,0
CELE_C10G6.25|21ur-14959,0,0
CELE_C10G6.8|21ur-987,0,0
CELE_C10G6.19|21ur-1819,0,0
CELE_C10G6.12|21ur-3616,0,0
CELE_C10G6.34|21ur-11523,0,0
CELE_C10G6.14|21ur-4658,0,0
CELE_C10G6.18|21ur-776,0,0
CELE_C10G6.38|21ur-12847,0,0
CELE_C10G6.28|21ur-14400,0,0
CELE_C10G6.2|21ur-48,0,0
CELE_C10G6.15|21ur-2619,0,0
CELE_C10G6.26|21ur-6377,0,0
CELE_C10G6.33|21ur-10865,0,0
CELE_C10G6.41|21ur-15165,0,0
CELE_C10G6.49|21ur-13286,0,0
CELE_C10G6.37|21ur-11398,0,0
CELE_C10G6.6|21ur-1180,0,0
CELE_C10G6.44|21ur-11311,0,0
CELE_C06E7.34|21ur-2176,0,0
CELE_C06E7.12|21ur-1042,0,0
CELE_C06E7.80|21ur-10992,0,0
CELE_C06E7.78|21ur-6441,0,0
CELE_C06E7.50|21ur-6293,0,0
CELE_C06E7.24|21ur-2174,0,0
CELE_C06E7.95|C06E7.95,0,0
CELE_C06E7.60|21ur-9348,0,0
CELE_C06E7.13|21ur-2162,0,0
CELE_C06E7.57|21ur-6886,0,0
CELE_C06E7.92|C06E7.92,0,0
CELE_C06E7.23|21ur-4042,0,0
CELE_C06E7.38|21ur-2869,0,0
CELE_C06E7.27|21ur-4352,0,0
CELE_C06E7.69|21ur-12875,0,0
CELE_C06E7.10|21ur-178,0,0
CELE_C06E7.91|C06E7.91,0,0
CELE_C06E7.81|21ur-9278,0,0
CELE_C06E7.58|21ur-15098,0,0
CELE_C06E7.79|21ur-8734,0,0
CELE_C06E7.18|21ur-3600,0,0
CELE_C06E7.83|21ur-14896,0,0
CELE_C06E7.30|21ur-3476,0,0
CELE_C06E7.49|21ur-13128,0,0
CELE_C06E7.36|21ur-432,0,0
CELE_C06E7.44|21ur-5290,0,0
CELE_C06E7.40|21ur-2191,0,0
CELE_C06E7.90|C06E7.90,0,0
CELE_C06E7.16|21ur-224,0,0
CELE_C06E7.20|21ur-5187,0,0
CELE_C06E7.66|21ur-14844,0,0
CELE_C06E7.87|21ur-7743,0,0
CELE_C06E7.22|21ur-855,0,0
CELE_C06E7.89|C06E7.89,0,0
CELE_C06E7.41|21ur-71,0,0
CELE_C06E7.46|21ur-10875,0,0
CELE_C06E7.67|21ur-6340,0,0
CELE_C06E7.47|21ur-15533,0,0
CELE_C06E7.7|srv-17,0,0
CELE_C06E7.65|21ur-8145,0,0
CELE_C06E7.42|21ur-1203,0,0
CELE_C06E7.55|21ur-13890,0,0
CELE_C06E7.74|21ur-9065,0,0
CELE_C06E7.82|21ur-11361,0,0
CELE_C06E7.11|21ur-906,0,0
CELE_H04M03.63|21ur-15606,0,0
CELE_H04M03.5|srv-18,0,0
CELE_H04M03.6|srv-19,0,0
CELE_H04M03.20|21ur-4270,0,0
CELE_H04M03.30|21ur-8410,0,0
CELE_H04M03.25|21ur-4460,0,0
CELE_H04M03.68|21ur-12435,0,0
CELE_H04M03.40|21ur-12094,0,0
CELE_H04M03.7|srv-20,0,0
CELE_H04M03.49|21ur-15389,0,0
CELE_H04M03.65|21ur-6477,0,0
CELE_H04M03.55|21ur-9588,0,0
CELE_H04M03.8|srv-21,0,0
CELE_H04M03.22|21ur-3567,0,0
CELE_H04M03.31|21ur-13930,0,0
CELE_H04M03.9|srv-22,0,0
CELE_H04M03.57|21ur-12712,0,0
CELE_H04M03.71|21ur-9409,0,0
CELE_H04M03.72|21ur-14977,0,0
CELE_H04M03.45|21ur-8839,0,0
CELE_H04M03.33|21ur-7880,0,0
CELE_H04M03.39|21ur-12541,0,0
CELE_H04M03.10|srv-23,0,0
CELE_H04M03.29|21ur-14368,0,0
CELE_H04M03.69|21ur-14234,0,0
CELE_H04M03.37|21ur-14847,0,0
CELE_H04M03.61|21ur-12897,0,0
CELE_H04M03.62|21ur-11186,0,0
CELE_H04M03.52|21ur-5976,0,0
CELE_H04M03.14|21ur-3144,0,0
CELE_H04M03.51|21ur-9034,0,0
CELE_H04M03.18|21ur-3682,0,0
CELE_H04M03.43|21ur-15369,0,0
CELE_H04M03.23|21ur-2797,0,0
CELE_H04M03.74|21ur-6448,0,0
CELE_H04M03.58|21ur-15019,0,0
CELE_H04M03.76|21ur-12565,0,0
CELE_H04M03.41|21ur-9090,0,0
CELE_H04M03.27|21ur-3134,0,0
CELE_H04M03.16|21ur-4682,0,0
CELE_H04M03.19|21ur-3843,0,0
CELE_H04M03.13|21ur-2522,0,0
CELE_H32C10.52|21ur-7005,0,0
CELE_H32C10.25|21ur-4177,0,0
CELE_H32C10.55|21ur-13403,0,0
CELE_H32C10.16|21ur-5320,0,0
CELE_H32C10.67|21ur-13959,0,0
CELE_H32C10.41|21ur-10945,0,0
CELE_H32C10.74|21ur-10767,0,0
CELE_H32C10.29|21ur-11762,0,0
CELE_H32C10.20|21ur-5099,0,0
CELE_H32C10.17|21ur-1792,0,0
CELE_H32C10.92|21ur-13653,0,0
CELE_H32C10.5|21ur-2751,0,0
CELE_H32C10.38|21ur-9895,0,0
CELE_H32C10.32|21ur-10280,0,0
CELE_H32C10.54|21ur-7783,0,0
CELE_H32C10.49|21ur-14323,0,0
CELE_H32C10.65|21ur-7259,0,0
CELE_H32C10.53|21ur-15570,0,0
CELE_H32C10.98|H32C10.98,0,0
CELE_H32C10.100|H32C10.100,0,0
CELE_H32C10.94|H32C10.94,0,0
CELE_H32C10.58|21ur-10163,0,0
CELE_H32C10.28|21ur-9405,0,0
CELE_H32C10.40|21ur-9753,0,0
CELE_H32C10.82|21ur-8342,0,0
CELE_H32C10.43|21ur-7278,0,0
CELE_H32C10.34|21ur-11246,0,0
CELE_H32C10.37|21ur-7695,0,0
CELE_H32C10.30|21ur-9503,0,0
CELE_H32C10.6|21ur-816,0,0
CELE_H32C10.70|21ur-9486,0,0
CELE_H32C10.4|21ur-4318,0,0
CELE_H32C10.57|21ur-13642,0,0
CELE_H32C10.86|21ur-15691,0,0
CELE_H32C10.95|H32C10.95,0,0
CELE_H32C10.45|21ur-11656,0,0
CELE_H32C10.23|21ur-2287,0,0
CELE_H32C10.22|21ur-3078,0,0
CELE_H32C10.26|21ur-4005,0,0
CELE_H32C10.96|H32C10.96,0,0
CELE_H32C10.44|21ur-10599,0,0
CELE_H32C10.83|21ur-10325,0,0
CELE_H32C10.21|21ur-5246,0,0
CELE_H32C10.14|21ur-2021,0,0
CELE_H32C10.68|21ur-6160,0,0
CELE_H32C10.59|21ur-10348,0,0
CELE_H32C10.13|21ur-100,0,0
CELE_H32C10.89|21ur-11277,0,0
CELE_H32C10.75|21ur-12379,0,0
CELE_H32C10.7|21ur-3611,0,0
CELE_H32C10.33|21ur-12958,0,0
CELE_H32C10.90|21ur-6304,0,0
CELE_H32C10.79|21ur-6877,0,0
CELE_H32C10.69|21ur-8397,0,0
CELE_H32C10.36|21ur-9021,0,0
CELE_H32C10.66|21ur-13559,0,0
CELE_H32C10.81|21ur-13066,0,0
CELE_H32C10.93|21ur-5956,0,0
CELE_H32C10.10|21ur-126,0,0
CELE_H32C10.80|21ur-15372,0,0
CELE_H32C10.61|21ur-9328,0,0
CELE_H32C10.85|21ur-11677,0,0
CELE_H32C10.51|21ur-12407,0,0
CELE_B0350.39|21ur-12493,0,0
CELE_C44A5.1|21ur-11105,0,0
CELE_C46G7.111|C46G7.111,0,0
CELE_C46G7.74|21ur-11480,0,0
CELE_C46G7.96|21ur-13544,0,0
CELE_C46G7.46|21ur-8703,0,0
CELE_C46G7.79|21ur-9309,0,0
CELE_C46G7.39|21ur-11542,0,0
CELE_C46G7.102|21ur-12530,0,0
CELE_C46G7.110|C46G7.110,0,0
CELE_C46G7.62|21ur-12705,0,0
CELE_C46G7.49|21ur-9098,0,0
CELE_C46G7.47|21ur-6551,0,0
CELE_C46G7.42|21ur-6086,0,0
CELE_C46G7.107|C46G7.107,0,0
CELE_C46G7.83|21ur-12012,0,0
CELE_C46G7.21|21ur-5365,0,0
CELE_C46G7.94|21ur-12074,0,0
CELE_C46G7.78|21ur-11960,0,0
CELE_C46G7.101|21ur-11042,0,0
CELE_C46G7.41|21ur-5839,0,0
