gene_id,Exp_2_3,Neg_1_2
CELE_C46G7.71|21ur-8172,0,0
CELE_C46G7.86|21ur-8133,0,0
CELE_C46G7.99|21ur-8165,0,0
CELE_C46G7.12|21ur-4430,0,0
CELE_C46G7.85|21ur-6190,0,0
CELE_C46G7.65|21ur-5775,0,0
CELE_C46G7.90|21ur-13089,0,0
CELE_C46G7.77|21ur-8814,0,0
CELE_C46G7.40|21ur-13003,0,0
CELE_H16O14.18|21ur-223,0,0
CELE_K08B4.38|21ur-6722,0,0
CELE_K08B4.15|21ur-9403,0,0
CELE_K08B4.36|21ur-9826,0,0
CELE_K08B4.20|21ur-11431,0,0
CELE_K08B4.9|21ur-4109,0,0
CELE_K08B4.26|21ur-12887,0,0
CELE_K08B4.37|21ur-8026,0,0
CELE_K08B4.30|21ur-14982,0,0
CELE_K08B4.21|21ur-14313,0,0
CELE_K08B4.22|21ur-6515,0,0
CELE_M03D4.42|21ur-11237,0,0
CELE_M03D4.35|21ur-8990,0,0
CELE_M03D4.44|21ur-7058,0,0
CELE_M03D4.46|21ur-9148,0,0
CELE_M03D4.52|21ur-11118,0,0
CELE_M03D4.56|21ur-5997,0,0
CELE_M03D4.18|21ur-2651,0,0
CELE_M03D4.71|21ur-11892,0,0
CELE_M03D4.20|21ur-2964,0,0
CELE_M03D4.55|21ur-14720,0,0
CELE_M03D4.78|M03D4.78,0,0
CELE_M03D4.24|21ur-4364,0,0
CELE_M03D4.59|21ur-13778,0,0
CELE_M03D4.9|21ur-2501,0,0
CELE_M03D4.26|21ur-4438,0,0
CELE_M03D4.47|21ur-10802,0,0
CELE_M03D4.31|21ur-7351,0,0
CELE_M03D4.41|21ur-5571,0,0
CELE_M03D4.10|21ur-254,0,0
CELE_M03D4.64|21ur-10909,0,0
CELE_M03D4.38|21ur-13510,0,0
CELE_M03D4.11|21ur-255,0,0
CELE_M03D4.36|21ur-11064,0,0
CELE_M03D4.17|21ur-3678,0,0
CELE_M03D4.67|21ur-11982,0,0
CELE_M03D4.12|21ur-563,0,0
CELE_M03D4.25|21ur-2924,0,0
CELE_M03D4.8|21ur-5209,0,0
CELE_M03D4.54|21ur-11984,0,0
CELE_M03D4.21|21ur-759,0,0
CELE_M03D4.15|21ur-4552,0,0
CELE_M03D4.49|21ur-11646,0,0
CELE_M03D4.48|21ur-10077,0,0
CELE_M03D4.28|21ur-10729,0,0
CELE_M03D4.69|21ur-7688,0,0
CELE_M03D4.30|21ur-12244,0,0
CELE_M03D4.51|21ur-14521,0,0
CELE_M03D4.58|21ur-8913,0,0
CELE_M03D4.50|21ur-7948,0,0
CELE_M03D4.65|21ur-10885,0,0
CELE_M03D4.63|21ur-6053,0,0
CELE_M03D4.33|21ur-10778,0,0
CELE_M03D4.43|21ur-13537,0,0
CELE_M03D4.76|M03D4.76,0,0
CELE_M03D4.68|21ur-10486,0,0
CELE_M03D4.66|21ur-13565,0,0
CELE_M03D4.77|M03D4.77,0,0
CELE_M03D4.74|M03D4.74,0,0
CELE_M03D4.5|M03D4.5,0,0
CELE_M03D4.75|M03D4.75,0,0
CELE_M03D4.37|21ur-9792,0,0
CELE_M03D4.73|21ur-12951,0,0
CELE_H10D12.6|21ur-11979,0,0
CELE_C11D2.77|21ur-14958,0,0
CELE_C11D2.36|21ur-5425,0,0
CELE_C11D2.70|21ur-11992,0,0
CELE_C11D2.71|21ur-15186,0,0
CELE_C11D2.16|21ur-4577,0,0
CELE_C11D2.80|21ur-11274,0,0
CELE_C11D2.46|21ur-7199,0,0
CELE_C11D2.90|21ur-9379,0,0
CELE_C11D2.52|21ur-11073,0,0
CELE_C11D2.51|21ur-6910,0,0
CELE_C11D2.64|21ur-15681,0,0
CELE_C11D2.22|21ur-4902,0,0
CELE_C11D2.88|21ur-7400,0,0
CELE_C11D2.33|21ur-3846,0,0
CELE_C11D2.48|21ur-11718,0,0
CELE_C11D2.83|21ur-5904,0,0
CELE_H08M21.4|21ur-2429,0,0
CELE_H08M21.5|21ur-9170,0,0
CELE_H08M21.9|21ur-11329,0,0
CELE_H08M21.1|21ur-297,0,0
CELE_H08M21.11|21ur-8972,0,0
CELE_H08M21.6|21ur-14735,0,0
CELE_H08M21.2|21ur-762,0,0
CELE_H08M21.8|21ur-12027,0,0
CELE_H08M21.10|21ur-6734,0,0
CELE_H08M21.7|21ur-6155,0,0
CELE_H08M21.3|21ur-1741,0,0
CELE_C49A9.31|21ur-15131,0,0
CELE_C49A9.14|21ur-6243,0,0
CELE_C49A9.15|21ur-5469,0,0
CELE_C49A9.26|21ur-8677,0,0
CELE_C49A9.24|21ur-5803,0,0
CELE_C49A9.11|21ur-820,0,0
CELE_C49A9.12|21ur-3914,0,0
CELE_C49A9.21|21ur-12075,0,0
CELE_F58F9.16|21ur-8190,0,0
CELE_F58F9.6|F58F9.6,0,0
CELE_F58F9.12|21ur-6770,0,0
CELE_F58F9.14|21ur-8545,0,0
CELE_F58F9.9|F58F9.9,0,0
CELE_F58F9.10|F58F9.10,0,0
CELE_F58F9.15|21ur-6414,0,0
CELE_F58F9.11|F58F9.11,0,0
CELE_F58F9.22|21ur-8218,0,0
CELE_F58F9.21|21ur-7307,0,0
CELE_F58F9.13|21ur-7817,0,0
CELE_T13A10.17|21ur-14260,0,0
CELE_T13A10.57|21ur-10538,0,0
CELE_T13A10.35|21ur-13871,0,0
CELE_T13A10.14|srv-28,0,0
CELE_T13A10.29|21ur-9404,0,0
CELE_T13A10.31|21ur-10636,0,0
CELE_T13A10.39|21ur-9957,0,0
CELE_T13A10.30|21ur-7331,0,0
CELE_T13A10.54|21ur-9047,0,0
CELE_T13A10.52|21ur-13779,0,0
CELE_T13A10.7|srv-30,0,0
CELE_T13A10.28|21ur-12034,0,0
CELE_T13A10.46|21ur-8081,0,0
CELE_T13A10.47|21ur-15483,0,0
CELE_T13A10.9|srv-31,0,0
CELE_T13A10.36|21ur-15118,0,0
CELE_T13A10.38|21ur-10138,0,0
CELE_T13A10.25|21ur-8905,0,0
CELE_T13A10.23|21ur-6145,0,0
CELE_T13A10.48|21ur-8547,0,0
CELE_T13A10.22|21ur-11801,0,0
CELE_T13A10.60|21ur-12612,0,0
CELE_T13A10.50|21ur-10614,0,0
CELE_T13A10.55|21ur-7445,0,0
CELE_T13A10.44|21ur-7121,0,0
CELE_T13A10.61|21ur-14954,0,0
CELE_Y73B6BL.263|21ur-7397,0,0
CELE_Y73B6BL.104|21ur-10048,0,0
CELE_Y73B6BL.225|21ur-9136,0,0
CELE_Y73B6BL.40|srv-26,0,0
CELE_Y73B6BL.142|21ur-7523,0,0
CELE_Y73B6BL.130|21ur-13815,0,0
CELE_Y73B6BL.11|srv-25,0,0
CELE_Y73B6BL.208|21ur-13579,0,0
CELE_Y73B6BL.211|21ur-9473,0,0
CELE_Y73B6BL.212|21ur-5721,0,0
CELE_Y73B6BL.177|21ur-5700,0,0
CELE_Y73B6BL.199|21ur-6424,0,0
CELE_Y73B6BL.259|21ur-6999,0,0
CELE_Y73B6BL.65|21ur-3666,0,0
CELE_Y73B6BL.272|Y73B6BL.272,0,0
CELE_Y73B6BL.205|21ur-7339,0,0
CELE_Y73B6BL.125|21ur-13220,0,0
CELE_Y73B6BL.234|21ur-13878,0,0
CELE_Y73B6BL.250|21ur-12358,0,0
CELE_Y73B6BL.154|21ur-8806,0,0
CELE_Y73B6BL.231|21ur-9559,0,0
CELE_Y73B6BL.189|21ur-13830,0,0
CELE_Y73B6BL.55|21ur-4751,0,0
CELE_Y73B6BL.278|Y73B6BL.278,0,0
CELE_Y73B6BL.63|21ur-1336,0,0
CELE_Y73B6BL.64|21ur-3080,0,0
CELE_Y73B6BL.280|Y73B6BL.280,0,0
CELE_Y73B6BL.110|21ur-8835,0,0
CELE_Y73B6BL.119|21ur-6510,0,0
CELE_Y73B6BL.139|21ur-12837,0,0
CELE_Y73B6BL.144|21ur-12696,0,0
CELE_Y73B6BL.207|21ur-6887,0,0
CELE_Y73B6BL.216|21ur-5691,0,0
CELE_Y73B6BL.249|21ur-6238,0,0
CELE_Y73B6BL.238|21ur-8901,0,0
CELE_Y73B6BL.218|21ur-9429,0,0
CELE_Y73B6BL.152|21ur-7454,0,0
CELE_Y73B6BL.117|21ur-5500,0,0
CELE_Y73B6BL.239|21ur-11692,0,0
CELE_Y73B6BL.95|21ur-13495,0,0
CELE_Y73B6BL.131|21ur-7248,0,0
CELE_Y73B6BL.86|21ur-11310,0,0
CELE_Y73B6BL.58|21ur-2182,0,0
CELE_Y73B6BL.98|21ur-11774,0,0
CELE_Y73B6BL.161|21ur-6998,0,0
CELE_Y73B6BL.176|21ur-12022,0,0
CELE_Y73B6BL.248|21ur-14551,0,0
CELE_Y73B6BL.68|21ur-2450,0,0
CELE_Y73B6BL.257|21ur-7036,0,0
CELE_Y73B6BL.116|21ur-5528,0,0
CELE_Y73B6BL.45|Y73B6BL.45,0,0
CELE_Y73B6BL.99|21ur-11466,0,0
CELE_Y73B6BL.106|21ur-5970,0,0
CELE_Y73B6BL.140|21ur-7985,0,0
CELE_Y73B6BL.89|21ur-9986,0,0
CELE_Y73B6BL.220|21ur-12695,0,0
CELE_Y73B6BL.227|21ur-13140,0,0
CELE_Y73B6BL.123|21ur-7980,0,0
CELE_Y73B6BL.241|21ur-11313,0,0
CELE_Y73B6BL.237|21ur-5541,0,0
CELE_Y73B6BL.260|21ur-13816,0,0
CELE_Y73B6BL.253|21ur-15410,0,1
CELE_Y73B6BL.150|21ur-10177,0,0
CELE_Y73B6BL.244|21ur-8906,0,0
CELE_Y73B6BL.213|21ur-10292,0,0
CELE_Y73B6BL.251|21ur-9116,0,0
CELE_Y73B6BL.153|21ur-9689,0,0
CELE_Y73B6BL.128|21ur-7111,0,0
CELE_Y73B6BL.168|21ur-12637,0,0
CELE_Y73B6BL.169|21ur-12153,0,0
CELE_Y73B6BL.93|21ur-8080,0,0
CELE_Y73B6BL.111|21ur-12318,0,0
CELE_Y73B6BL.46|smy-7,0,0
CELE_Y73B6BL.165|21ur-8382,0,0
CELE_Y73B6BL.274|Y73B6BL.274,0,0
CELE_Y73B6BL.191|21ur-6503,0,0
CELE_Y73B6BL.235|21ur-8592,0,0
CELE_Y73B6BL.206|21ur-9820,0,0
CELE_Y73B6BL.203|21ur-13604,0,0
CELE_Y73B6BL.84|21ur-1520,0,0
CELE_Y73B6BL.103|21ur-12675,0,0
CELE_Y73B6BL.85|21ur-14428,0,0
CELE_Y73B6BL.74|21ur-4395,0,0
CELE_Y73B6BL.192|21ur-10753,0,0
CELE_Y73B6BL.83|21ur-4507,0,0
CELE_Y73B6BL.273|Y73B6BL.273,0,2
CELE_Y73B6BL.141|21ur-10058,0,0
CELE_Y73B6BL.222|21ur-8801,0,0
CELE_Y73B6BL.267|21ur-12714,0,0
CELE_Y73B6BL.73|21ur-3202,0,0
CELE_Y73B6BL.201|21ur-9818,0,0
CELE_Y73B6BL.134|21ur-10783,0,0
CELE_Y73B6BL.96|21ur-9652,0,0
CELE_Y73B6BL.53|21ur-526,0,0
CELE_Y73B6BL.81|21ur-984,0,0
CELE_Y73B6BL.80|21ur-1414,0,0
CELE_Y73B6BL.121|21ur-5756,0,0
CELE_Y73B6BL.88|21ur-8113,0,0
CELE_Y73B6BL.252|21ur-12293,0,0
CELE_Y73B6BL.230|21ur-9777,0,0
CELE_Y73B6BL.114|21ur-13123,0,0
CELE_Y73B6BL.214|21ur-7407,0,0
CELE_Y73B6BL.61|21ur-3368,0,0
CELE_Y73B6BL.76|21ur-1029,0,0
CELE_Y73B6BL.52|21ur-1840,0,0
CELE_Y73B6BL.102|21ur-14671,0,0
CELE_Y73B6BL.210|21ur-14688,0,0
CELE_Y73B6BL.48|21ur-2113,0,0
CELE_Y73B6BL.157|21ur-13134,0,0
CELE_Y73B6BL.187|21ur-6900,0,0
CELE_Y73B6BL.287|Y73B6BL.287,0,0
CELE_Y73B6BL.115|21ur-8630,0,0
CELE_Y73B6BL.180|21ur-13535,0,0
CELE_Y73B6BL.155|21ur-8832,0,0
CELE_Y73B6BL.284|Y73B6BL.284,0,0
CELE_Y73B6BL.282|Y73B6BL.282,0,0
CELE_Y73B6BL.158|21ur-5882,0,0
CELE_Y73B6BL.147|21ur-11025,0,0
CELE_Y73B6BR.17|21ur-9114,0,0
CELE_Y73B6BR.4|21ur-1534,0,0
CELE_Y73B6BR.24|21ur-7984,0,0
CELE_Y73B6BR.13|21ur-7990,0,0
CELE_Y73B6BR.14|21ur-9289,0,0
CELE_Y73B6BR.29|21ur-7048,0,0
CELE_Y73B6BR.27|21ur-11539,0,0
CELE_Y73B6BR.3|21ur-4522,0,0
CELE_Y73B6BR.2|21ur-2048,0,0
CELE_Y73B6BR.8|21ur-9976,0,0
CELE_Y73B6BR.9|21ur-7158,0,0
CELE_Y73B6BR.30|21ur-7337,0,0
CELE_Y73B6BR.19|21ur-8654,0,0
CELE_C01G5.16|21ur-9294,0,0
CELE_C01G5.11|21ur-12242,0,0
CELE_C01G5.21|21ur-9318,0,0
CELE_C01G5.13|21ur-6672,0,0
CELE_C43G2.22|21ur-11602,0,1
CELE_C43G2.10|21ur-7676,0,0
CELE_C43G2.18|21ur-12215,0,0
CELE_C43G2.23|21ur-6599,0,0
CELE_C43G2.6|21ur-6496,0,0
CELE_C43G2.27|C43G2.27,0,0
CELE_C43G2.26|C43G2.26,0,0
CELE_C43G2.25|C43G2.25,0,0
CELE_C01B10.38|21ur-14310,0,0
CELE_C01B10.37|21ur-15420,0,0
CELE_C01B10.27|21ur-6394,0,0
CELE_C01B10.39|21ur-7169,0,0
CELE_C01B10.15|21ur-15484,0,0
CELE_C01B10.36|21ur-7352,0,0
CELE_C01B10.49|C01B10.49,0,0
CELE_C01B10.35|21ur-13538,0,0
CELE_C01B10.19|21ur-7473,0,0
CELE_C01B10.22|21ur-8182,0,0
CELE_C01B10.17|21ur-6657,0,0
CELE_C01B10.42|21ur-5798,0,0
CELE_C01B10.25|21ur-11294,0,0
CELE_C01B10.40|21ur-8058,0,0
CELE_C01B10.31|21ur-14537,0,0
CELE_C01B10.32|21ur-6875,0,0
CELE_Y73B6A.7|mir-58.2,0,0
CELE_Y73B6A.17|Y73B6A.17,0,0
CELE_Y73B6A.9|21ur-12285,0,0
CELE_Y73B6A.11|21ur-14257,0,0
CELE_Y73B6A.10|21ur-9017,0,0
CELE_Y73B6A.12|21ur-7760,0,0
CELE_Y73B6A.15|Y73B6A.15,0,0
CELE_H34C03.16|21ur-5651,0,0
CELE_H34C03.6|21ur-14162,0,0
CELE_H34C03.18|H34C03.18,0,0
CELE_H34C03.14|21ur-11927,0,0
CELE_H34C03.13|21ur-15238,0,0
CELE_H34C03.3|21ur-10091,0,0
CELE_H34C03.12|21ur-6101,0,0
CELE_C17H12.35|C17H12.35,0,0
CELE_C17H12.32|C17H12.32,0,0
CELE_C17H12.36|C17H12.36,0,0
CELE_C17H12.31|C17H12.31,0,0
CELE_C17H12.18|21ur-8662,0,0
CELE_C17H12.26|21ur-7848,0,0
CELE_C17H12.28|21ur-13732,0,0
CELE_C17H12.7|C17H12.7,0,0
CELE_H20E11.5|21ur-14253,0,0
CELE_H20E11.4|21ur-11110,0,0
CELE_H20E11.7|21ur-8175,0,0
CELE_H20E11.8|21ur-6942,0,0
CELE_C05B10.3|21ur-7541,0,0
CELE_C05B10.4|21ur-13576,0,0
CELE_C05B10.10|21ur-14924,0,0
CELE_C05B10.7|21ur-14532,0,0
CELE_C05B10.21|C05B10.21,0,0
CELE_C05B10.19|C05B10.19,0,0
CELE_C05B10.15|C05B10.15,0,0
CELE_C05B10.11|21ur-8870,0,0
CELE_C05B10.6|21ur-14312,0,0
CELE_C05B10.13|21ur-7170,0,0
CELE_C05B10.16|C05B10.16,0,0
CELE_C05B10.14|C05B10.14,0,0
CELE_R13H7.16|21ur-10360,0,0
CELE_R13H7.6|21ur-9520,0,0
CELE_R13H7.3|R13H7.3,0,0
CELE_R13H7.8|21ur-11891,0,0
CELE_R13H7.11|21ur-7000,0,0
CELE_R13H7.1|srx-20,0,0
CELE_R13H7.17|21ur-9864,0,0
CELE_R13H7.12|21ur-13933,0,0
CELE_T05A12.5|21ur-6531,0,0
CELE_T22D1.19|T22D1.19,0,0
CELE_T22D1.22|T22D1.22,0,0
CELE_T22D1.21|T22D1.21,0,0
CELE_T22D1.1|gtnt-47,0,0
CELE_T22D1.20|T22D1.20,0,0
CELE_T22D1.16|21ur-14346,0,0
CELE_T22D1.13|21ur-9563,0,0
CELE_T22D1.15|21ur-5850,0,0
CELE_B0478.14|21ur-10175,0,0
CELE_B0478.21|21ur-13230,0,0
CELE_B0478.9|21ur-6730,0,0
CELE_B0478.13|21ur-6930,0,0
CELE_B0478.4|21ur-11811,0,0
CELE_B0478.15|21ur-9097,0,0
CELE_B0478.16|21ur-6385,0,0
CELE_B0478.10|21ur-9103,0,0
CELE_B0478.23|B0478.23,0,0
CELE_B0478.26|B0478.26,0,0
CELE_B0478.19|21ur-13531,0,0
CELE_B0478.22|21ur-8195,0,0
CELE_B0478.20|21ur-13445,0,0
CELE_B0478.24|B0478.24,0,0
CELE_B0478.11|21ur-12264,0,0
CELE_ZK381.21|21ur-13678,0,0
CELE_ZK381.28|21ur-10869,0,0
CELE_ZK381.29|21ur-13688,0,0
CELE_ZK381.63|ZK381.63,0,0
CELE_ZK381.60|ZK381.60,0,0
CELE_ZK381.13|21ur-1101,0,0
CELE_ZK381.45|ZK381.45,0,0
CELE_ZK381.51|ZK381.51,0,0
CELE_ZK381.54|ZK381.54,0,0
CELE_ZK381.59|ZK381.59,0,0
CELE_ZK381.31|21ur-10110,0,0
CELE_ZK381.23|21ur-11522,0,0
CELE_ZK381.38|ZK381.38,0,0
CELE_ZK381.34|ZK381.34,0,0
CELE_ZK381.10|21ur-2087,0,0
CELE_ZK381.9|21ur-4660,0,0
CELE_ZK381.24|21ur-10023,0,0
CELE_ZK381.15|21ur-15247,0,0
CELE_ZK381.33|21ur-7804,0,0
CELE_ZK381.40|ZK381.40,0,0
CELE_ZK381.12|21ur-870,0,0
CELE_ZK381.11|21ur-1004,0,0
CELE_ZK381.17|21ur-6799,0,0
CELE_ZK381.30|21ur-13206,0,0
CELE_ZK381.22|21ur-6755,0,0
CELE_ZK381.32|21ur-13536,0,0
CELE_ZK381.46|ZK381.46,0,0
CELE_ZK381.27|21ur-14995,0,0
CELE_ZK381.19|21ur-7120,0,0
CELE_ZK381.49|ZK381.49,0,0
CELE_ZK381.55|ZK381.55,0,0
CELE_ZK381.25|21ur-14586,0,0
CELE_ZK381.56|ZK381.56,0,0
CELE_ZK381.26|21ur-11205,0,0
CELE_ZK381.41|ZK381.41,0,0
CELE_ZK381.35|ZK381.35,0,0
CELE_ZK381.48|ZK381.48,0,0
CELE_ZK381.44|ZK381.44,0,0
CELE_ZK381.18|21ur-8686,0,0
CELE_ZK381.52|ZK381.52,0,0
CELE_C25A8.9|C25A8.9,0,0
CELE_C25A8.6|21ur-9962,0,0
CELE_C25A8.1|C25A8.1,0,0
CELE_C06G3.15|21ur-11604,0,0
CELE_C06G3.4|C06G3.4,0,0
CELE_C06G3.17|21ur-10311,0,0
CELE_C06G3.16|21ur-9749,0,0
CELE_Y43B11AR.5|srg-48,0,0
CELE_Y43B11AR.2|srg-50,0,0
CELE_Y43B11AR.10|21ur-9787,0,0
CELE_Y43B11AR.8|21ur-11037,0,0
CELE_Y43B11AR.11|21ur-12928,0,0
CELE_Y43B11AR.9|21ur-12339,0,0
CELE_ZC477.13|21ur-15532,0,0
CELE_ZC477.20|ZC477.20,0,0
CELE_ZC477.14|21ur-13939,0,0
CELE_ZC477.15|ZC477.15,0,0
CELE_ZC477.12|21ur-15641,0,0
CELE_C34D4.8|str-48,0,0
CELE_C34D4.17|21ur-14705,0,0
CELE_C34D4.6|str-51,0,0
CELE_C34D4.16|str-50,0,0
CELE_C42D4.9|str-220,0,0
CELE_C42D4.10|str-219,0,0
CELE_C42D4.16|21ur-12366,0,0
CELE_C42D4.5|str-1,0,0
CELE_C42D4.11|clec-179,0,0
CELE_C42D4.12|str-249,0,0
CELE_C42D4.14|21ur-14199,0,0
CELE_C42D4.15|21ur-8221,0,0
CELE_C42D4.17|C42D4.17,0,0
CELE_R13A1.1|R13A1.1,0,0
CELE_D2024.14|D2024.14,0,0
CELE_D2024.15|D2024.15,0,0
CELE_D2024.17|D2024.17,0,0
CELE_C06E4.5|C06E4.5,0,0
CELE_C06E4.10|21ur-15639,0,0
CELE_C06E4.22|C06E4.22,0,0
CELE_C06E4.6|C06E4.6,0,0
CELE_C06E4.4|C06E4.4,0,0
CELE_C06E4.11|21ur-11682,0,0
CELE_C06E4.9|21ur-14818,0,0
CELE_C06E4.13|21ur-14719,0,0
CELE_C06E4.21|C06E4.21,0,0
CELE_C06E4.20|C06E4.20,0,0
CELE_C06E4.T1|C06E4.t1,0,0
CELE_C06E4.16|C06E4.16,0,0
CELE_C06E4.15|C06E4.15,0,0
CELE_C06E4.18|C06E4.18,0,0
CELE_C06E4.17|C06E4.17,0,0
CELE_C06E4.1|C06E4.1,0,0
CELE_C06E4.14|21ur-11085,0,0
CELE_F42C5.15|F42C5.15,0,0
CELE_Y40C5A.23|Y40C5A.23,0,0
CELE_Y40C5A.7|21ur-8840,0,0
CELE_T12B3.8|T12B3.8,0,3
CELE_T12B3.9|T12B3.9,0,0
CELE_C48A7.14|C48A7.14,0,0
CELE_C48A7.15|C48A7.15,0,0
CELE_C48A7.13|C48A7.13,0,0
CELE_C48A7.5|C48A7.5,0,0
CELE_B0496.17|B0496.17,0,0
CELE_B0496.5|srtx-1,0,0
CELE_B0496.15|B0496.15,0,0
CELE_B0496.14|B0496.14,0,0
CELE_B0496.18|B0496.18,0,0
CELE_B0496.16|B0496.16,0,0
CELE_F32E10.10|F32E10.10,0,0
CELE_C08G9.4|C08G9.4,0,0
CELE_C08G9.7|C08G9.7,0,0
CELE_F33D4.11|F33D4.11,0,0
CELE_F33D4.13|F33D4.13,0,0
CELE_C50F7.11|21ur-10237,0,0
CELE_C50F7.12|21ur-13514,0,0
CELE_C50F7.2|clx-1,0,0
CELE_C46A5.10|mir-1820,0,0
CELE_C33H5.2|gtnt-13,0,0
CELE_C33H5.21|21ur-12162,0,0
CELE_C33H5.1|C33H5.1,0,0
CELE_T14A8.3|21ur-12328,0,0
CELE_C06A6.9|C06A6.9,0,0
CELE_C06A6.6|mir-83,0,0
CELE_C06A6.14|C06A6.14,0,0
CELE_T06C10.8|21ur-14877,0,0
CELE_T06C10.7|21ur-14919,0,0
CELE_T06C10.2|srt-73,0,0
CELE_C09G4.7|21ur-11673,0,0
CELE_Y59H11AR.3|Y59H11AR.3,0,0
CELE_Y59H11AR.5|clec-181,0,0
CELE_F42A9.13|F42A9.13,0,0
CELE_F42A9.14|F42A9.14,0,0
CELE_F42A9.11|F42A9.11,0,0
CELE_F42A9.16|linc-126,0,0
CELE_H23L24.9|21ur-12327,0,0
CELE_H23L24.7|21ur-9384,0,0
CELE_F20C5.7|F20C5.7,0,0
CELE_C33D9.4|sru-35,0,0
CELE_C33D9.2|clec-182,0,0
CELE_C33D9.12|21ur-13190,0,0
CELE_C53B4.10|21ur-14792,0,0
CELE_C53D6.T1|C53D6.t1,0,0
CELE_C53D6.17|C53D6.17,0,0
CELE_C53D6.20|C53D6.20,0,0
CELE_C53D6.21|C53D6.21,0,0
CELE_C53D6.19|C53D6.19,0,0
CELE_C53D6.15|21ur-14575,0,0
CELE_Y73F4A.4|21ur-13434,0,0
CELE_ZC410.9|ZC410.9,0,0
CELE_ZC410.8|21ur-13391,0,0
CELE_F23B2.14|sls-2.10,0,0
CELE_F23B2.18|21ur-3,0,0
CELE_F23B2.23|21ur-9013,0,0
CELE_F23B2.16|21ur-4963,0,0
CELE_F23B2.19|21ur-308,0,0
CELE_F23B2.17|21ur-1028,0,0
CELE_F23B2.30|21ur-5644,0,0
CELE_F23B2.9|F23B2.9,0,0
CELE_F23B2.8|F23B2.8,0,0
CELE_F23B2.20|21ur-5749,0,0
CELE_C07C7.3|C07C7.3,0,0
CELE_C07C7.2|21ur-15424,0,0
CELE_C46C2.4|C46C2.4,0,0
CELE_C46C2.9|21ur-12917,0,0
CELE_C46C2.8|C46C2.8,0,0
CELE_C46C2.12|C46C2.12,0,0
CELE_C46C2.11|C46C2.11,0,0
CELE_Y11D7A.1|Y11D7A.1,0,0
CELE_Y11D7A.16|Y11D7A.16,0,0
CELE_Y11D7A.20|21ur-10539,0,0
CELE_H22D14.1|nhr-267,0,0
CELE_F14A5.1|nhr-264,0,0
CELE_F49C12.1|F49C12.1,0,0
CELE_F49C12.2|F49C12.2,0,0
CELE_F49C12.4|F49C12.4,0,0
CELE_F49C12.5|gtnt-30,0,0
CELE_F49C12.17|21ur-14712,0,0
CELE_C10C5.9|C10C5.9,0,0
CELE_C10C5.8|21ur-11845,0,1
CELE_F56D5.8|F56D5.8,0,0
CELE_F56D5.9|F56D5.9,0,0
CELE_F56D5.10|srxa-2,0,0
CELE_F38E11.24|F38E11.24,0,0
CELE_F38E11.10|F38E11.10,0,0
CELE_F38E11.22|F38E11.22,0,0
CELE_C33A12.13|sru-2,0,0
CELE_C33A12.8|sru-6,0,0
CELE_C33A12.18|C33A12.18,0,0
CELE_C33A12.17|C33A12.17,0,0
CELE_C33A12.11|sru-3,0,0
CELE_C33A12.10|sru-4,0,0
CELE_C33A12.25|21ur-6290,0,0
CELE_C33A12.23|21ur-14552,0,0
CELE_F56H11.7|21ur-9004,0,0
CELE_F56H11.9|F56H11.9,0,0
CELE_F56H11.10|F56H11.10,0,0
CELE_F56H11.12|F56H11.12,0,0
CELE_T05A1.10|21ur-12466,0,0
CELE_F27C8.8|21ur-14762,0,0
CELE_F27C8.12|F27C8.12,0,0
CELE_F27C8.11|F27C8.11,0,0
CELE_W09C2.12|W09C2.12,0,0
CELE_W09C2.11|W09C2.11,0,0
CELE_W09C2.5|21ur-12266,0,0
CELE_ZK1251.11|ins-8,0,0
CELE_K01H12.3|nhr-38,0,0
CELE_K01H12.5|21ur-8796,0,0
CELE_C28D4.11|C28D4.11,0,0
CELE_C28D4.14|21ur-7750,0,0
CELE_C28D4.12|21ur-11536,0,0
CELE_C28D4.15|21ur-14914,0,0
