gene_id,Exp_2_3,Neg_1_2
CELE_C28D4.16|mir-5551,0,0
CELE_F32B6.14|F32B6.14,0,0
CELE_F32B6.13|F32B6.13,0,0
CELE_F25H8.16|F25H8.16,0,0
CELE_F25H8.14|F25H8.14,0,0
CELE_F25H8.9|F25H8.9,0,0
CELE_F25H8.24|F25H8.24,0,0
CELE_F25H8.21|F25H8.21,0,0
CELE_F25H8.19|F25H8.19,0,0
CELE_F25H8.20|F25H8.20,0,0
CELE_F25H8.10|F25H8.10,0,0
CELE_F25H8.23|F25H8.23,0,0
CELE_F25H8.25|F25H8.25,0,0
CELE_T13H10.17|T13H10.17,0,0
CELE_T13H10.16|T13H10.16,0,0
CELE_T13H10.7|T13H10.7,0,0
CELE_T13H10.5|T13H10.5,0,0
CELE_C47E12.14|C47E12.14,0,0
CELE_C47E12.17|C47E12.17,0,0
CELE_F44D12.19|F44D12.19,0,3
CELE_F44D12.12|F44D12.12,0,0
CELE_F44D12.10|F44D12.10,0,0
CELE_W01B6.12|21ur-14738,0,0
CELE_W01B6.10|W01B6.10,0,0
CELE_C04G2.12|C04G2.12,0,0
CELE_C04G2.11|irld-21,0,0
CELE_K08F4.10|msp-37,0,0
CELE_K08F4.13|K08F4.13,0,0
CELE_K04D7.7|K04D7.7,0,0
CELE_F01G10.20|F01G10.20,0,0
CELE_Y43C5A.10|21ur-12335,0,0
CELE_Y43C5A.8|21ur-13111,0,0
CELE_R09E10.8|R09E10.8,0,0
CELE_R09E10.12|21ur-12020,0,0
CELE_F13B12.15|F13B12.15,0,0
CELE_F13B12.8|21ur-15000,0,0
CELE_F13B12.9|21ur-11886,0,0
CELE_F13B12.14|F13B12.14,0,0
CELE_F01D4.11|21ur-5938,0,0
CELE_F01D4.12|F01D4.12,0,2
CELE_C02F4.9|C02F4.9,0,0
CELE_C02F4.6|21ur-13033,0,0
CELE_C02F4.8|21ur-15302,0,0
CELE_T07G12.4|T07G12.4,0,0
CELE_T07G12.17|21ur-7592,0,0
CELE_T07G12.15|21ur-8688,0,0
CELE_T07G12.19|21ur-9462,0,0
CELE_C43F9.14|C43F9.14,0,0
CELE_C43F9.15|C43F9.15,0,0
CELE_C43F9.16|C43F9.16,0,0
CELE_C43F9.17|C43F9.17,0,0
CELE_C43F9.18|C43F9.18,0,0
CELE_R09H10.11|R09H10.11,0,0
CELE_F56C4.5|21ur-11084,0,0
CELE_K08C7.8|21ur-12680,0,0
CELE_K08C7.5|fmo-2,0,0
CELE_R102.14|21ur-9078,0,0
CELE_R102.9|glb-21,0,0
CELE_R102.13|21ur-14850,0,0
CELE_C06G8.8|21ur-14325,0,0
CELE_C06G8.6|21ur-12323,0,0
CELE_C06G8.5|21ur-14343,0,0
CELE_R13.7|R13.7,0,0
CELE_R13.6|R13.6,0,0
CELE_R13.10|anr-57,0,0
CELE_R13.8|R13.8,0,0
CELE_R13.5|R13.5,0,0
CELE_F13E9.2|fipr-14,0,0
CELE_F13E9.10|srlf-11,0,0
CELE_F13E9.17|21ur-11057,0,0
CELE_F13E9.16|F13E9.16,0,3
CELE_F13E9.8|srlf-14,0,0
CELE_F13E9.4|srlf-13,0,0
CELE_F13E9.9|F13E9.9,0,0
CELE_F13E9.19|F13E9.19,0,2
CELE_ZK593.14|ZK593.14,0,0
CELE_ZK593.13|ZK593.13,0,0
CELE_ZK593.10|mir-246,0,0
CELE_Y69E1A.11|Y69E1A.11,0,0
CELE_Y69E1A.13|Y69E1A.13,0,0
CELE_Y69E1A.10|Y69E1A.10,0,0
CELE_Y69E1A.15|Y69E1A.15,0,0
CELE_Y69E1A.9|Y69E1A.9,0,0
CELE_Y43E12A.6|Y43E12A.6,0,0
CELE_Y43E12A.7|Y43E12A.7,0,0
CELE_Y43E12A.4|Y43E12A.4,0,0
CELE_Y43E12A.5|Y43E12A.5,0,0
CELE_F13H10.7|mir-232,0,0
CELE_C08F8.11|C08F8.11,0,0
CELE_C08F8.14|C08F8.14,0,0
CELE_R07H5.12|R07H5.12,0,0
CELE_R07H5.13|R07H5.13,0,0
CELE_R07H5.14|R07H5.14,0,0
CELE_C29F4.7|C29F4.7,0,0
CELE_C29F4.4|C29F4.4,0,0
CELE_C29F4.5|21ur-9636,0,0
CELE_C29F4.T1|C29F4.t1,0,0
CELE_C05C12.7|21ur-11513,0,0
CELE_C05C12.8|21ur-10052,0,0
CELE_F54D1.17|F54D1.17,0,0
CELE_B0035.17|mir-59,0,0
CELE_T01G1.T1|T01G1.t1,0,0
CELE_T01G1.T2|T01G1.t2,0,0
CELE_H02I12.10|H02I12.10,0,0
CELE_H02I12.11|H02I12.11,0,0
CELE_F22B3.19|F22B3.19,0,0
CELE_F22B3.10|F22B3.10,0,0
CELE_F22B3.13|F22B3.13,0,0
CELE_F22B3.5|F22B3.5,0,0
CELE_F22B3.7|F22B3.7,0,0
CELE_C10C6.12|C10C6.12,0,0
CELE_C10C6.10|21ur-13608,0,0
CELE_H21P03.9|H21P03.9,0,0
CELE_M04B2.8|M04B2.8,0,0
CELE_M04B2.10|M04B2.10,0,0
CELE_M04B2.12|M04B2.12,0,0
CELE_F12F6.11|F12F6.11,0,0
CELE_F12F6.14|F12F6.14,0,0
CELE_F12F6.13|F12F6.13,0,0
CELE_F12F6.16|F12F6.16,0,0
CELE_F12F6.15|F12F6.15,0,0
CELE_F58B3.8|dsl-5,0,0
CELE_F58B3.2|lys-5,0,0
CELE_F58B3.3|lys-6,0,0
CELE_ZK809.13|ZK809.13,0,0
CELE_ZK809.14|ZK809.14,0,0
CELE_ZK809.11|ZK809.11,0,0
CELE_ZK809.12|ZK809.12,0,0
CELE_K01A6.12|K01A6.12,0,0
CELE_K01A6.13|K01A6.13,0,0
CELE_K01A6.10|K01A6.10,0,0
CELE_K01A6.19|K01A6.19,0,0
CELE_K01A6.15|K01A6.15,0,0
CELE_K01A6.21|K01A6.21,0,0
CELE_T12A7.12|T12A7.12,0,0
CELE_T12A7.10|T12A7.10,0,0
CELE_T12A7.9|T12A7.9,0,0
CELE_H01G02.7|H01G02.7,0,0
CELE_H01G02.13|H01G02.13,0,0
CELE_H01G02.14|H01G02.14,0,0
CELE_H01G02.10|H01G02.10,0,0
CELE_H01G02.5|21ur-12922,0,0
CELE_F38H4.12|F38H4.12,0,3
CELE_F38H4.14|F38H4.14,0,0
CELE_C29E6.12|C29E6.12,0,0
CELE_C29E6.10|C29E6.10,0,0
CELE_ZK822.T1|ZK822.t1,0,0
CELE_ZK829.13|ZK829.13,0,0
CELE_ZK829.12|ZK829.12,0,0
CELE_ZK617.8|ZK617.8,0,0
CELE_ZK617.18|ZK617.18,0,0
CELE_T12G3.11|T12G3.11,0,3
CELE_T12G3.9|T12G3.9,0,0
CELE_K08E4.8|K08E4.8,0,0
CELE_K08E4.9|21ur-11438,0,0
CELE_M18.11|M18.11,0,0
CELE_M18.12|M18.12,0,0
CELE_F20B10.9|F20B10.9,0,0
CELE_F20B10.4|21ur-11492,0,0
CELE_F20B10.10|F20B10.10,0,0
CELE_F35G2.10|F35G2.10,0,0
CELE_F35G2.15|F35G2.15,0,0
CELE_F35G2.13|F35G2.13,0,0
CELE_F35G2.17|F35G2.17,0,0
CELE_F35G2.12|F35G2.12,0,0
CELE_Y39C12A.10|Y39C12A.10,0,0
CELE_Y39C12A.4|sre-17,0,0
CELE_Y39C12A.5|sre-16,0,0
CELE_C42C1.18|21ur-12220,0,0
CELE_F19B6.9|F19B6.9,0,0
CELE_F19B6.5|21ur-15225,0,0
CELE_F19B6.7|F19B6.7,0,0
CELE_F19B6.6|F19B6.6,0,0
CELE_F19B6.8|F19B6.8,0,0
CELE_ZC518.7|ZC518.7,0,0
CELE_ZC518.5|21ur-8661,0,0
CELE_F28D1.12|thn-8,0,0
CELE_F28D1.17|21ur-10816,0,0
CELE_F28D1.18|21ur-10116,0,0
CELE_F28D1.16|21ur-11652,0,0
CELE_F28D1.14|21ur-12853,0,0
CELE_F28D1.15|21ur-6613,0,0
CELE_F28D1.20|F28D1.20,0,0
CELE_F28D1.22|F28D1.22,0,0
CELE_F28D1.21|F28D1.21,0,0
CELE_F28D1.19|F28D1.19,0,0
CELE_F08G5.18|F08G5.18,0,0
CELE_F08G5.T1|F08G5.t1,0,0
CELE_F08G5.20|F08G5.20,0,0
CELE_F08G5.11|F08G5.11,0,0
CELE_C25G4.14|21ur-13902,0,0
CELE_C25G4.16|C25G4.16,0,0
CELE_C25G4.15|21ur-14986,0,0
CELE_C25G4.12|21ur-7439,0,0
CELE_T04A11.12|sru-26,0,0
CELE_T04A11.10|sru-17,0,0
CELE_T04A11.14|T04A11.14,0,3
CELE_F53B2.7|F53B2.7,0,0
CELE_F53B2.10|F53B2.10,0,0
CELE_F53B2.1|F53B2.1,0,0
CELE_F53B2.9|sru-10,0,0
CELE_F53B2.2|tsp-4,0,0
CELE_F53B2.4|sru-13,0,0
CELE_F53B2.13|F53B2.13,0,0
CELE_F53B2.11|21ur-11942,0,0
CELE_F53B2.14|F53B2.14,0,0
CELE_F53B2.15|F53B2.15,0,0
CELE_ZK795.4|snb-7,0,0
CELE_T23F6.7|T23F6.7,0,0
CELE_ZK897.6|21ur-13346,0,0
CELE_ZK897.7|21ur-12907,0,0
CELE_ZK897.5|21ur-10098,0,0
CELE_F07C6.6|F07C6.6,0,0
CELE_F07C6.8|F07C6.8,0,0
CELE_F55G11.10|F55G11.10,0,0
CELE_K10D11.4|K10D11.4,0,0
CELE_K10D11.9|21ur-8871,0,0
CELE_F49E11.4|scl-9,0,0
CELE_F49E11.12|F49E11.12,0,0
CELE_F49E11.8|F49E11.8,0,0
CELE_C39E9.1|scl-4,0,0
CELE_C39E9.5|scl-7,0,0
CELE_C39E9.16|C39E9.16,0,0
CELE_F09E8.9|21ur-10402,0,0
CELE_F09E8.11|F09E8.11,0,0
CELE_F09E8.10|21ur-15089,0,0
CELE_C48D1.8|21ur-12992,0,0
CELE_C48D1.7|C48D1.7,0,0
CELE_C48D1.11|C48D1.11,0,0
CELE_C48D1.13|C48D1.13,0,0
CELE_C48D1.10|C48D1.10,0,0
CELE_W02A2.10|W02A2.10,0,0
CELE_W02A2.11|W02A2.11,0,0
CELE_W02A2.5|glr-9,0,0
CELE_Y62E10A.22|21ur-8623,0,0
CELE_Y62E10A.21|21ur-14983,0,0
CELE_Y45F10B.4|sru-16,0,0
CELE_Y45F10B.5|sru-12,0,0
CELE_Y45F10B.6|sru-11,0,0
CELE_Y45F10B.30|21ur-6855,0,0
CELE_Y45F10B.12|Y45F10B.12,0,0
CELE_Y45F10B.50|21ur-14061,0,0
CELE_Y45F10B.11|sru-9,0,0
CELE_Y45F10B.41|21ur-14068,0,0
CELE_Y45F10B.1|tsp-5,0,0
CELE_Y45F10B.51|21ur-6068,0,0
CELE_Y45F10B.57|21ur-11447,0,0
CELE_Y45F10B.33|21ur-14022,0,0
CELE_Y45F10B.42|21ur-12292,0,0
CELE_Y45F10B.17|Y45F10B.17,0,0
CELE_Y45F10B.48|21ur-10080,0,0
CELE_Y45F10B.40|21ur-7481,0,0
CELE_Y45F10B.27|21ur-851,0,0
CELE_Y45F10B.31|21ur-10593,0,0
CELE_Y45F10B.32|21ur-14554,0,0
CELE_Y45F10B.20|smy-10,0,0
CELE_Y45F10B.26|21ur-3398,0,0
CELE_Y45F10B.16|smy-9,0,0
CELE_Y45F10B.46|21ur-8789,0,0
CELE_Y45F10B.25|21ur-5120,0,0
CELE_Y45F10B.43|21ur-10541,0,0
CELE_Y45F10B.21|21ur-3641,0,0
CELE_Y45F10B.45|21ur-9244,0,0
CELE_Y45F10B.18|Y45F10B.18,0,0
CELE_Y45F10B.55|21ur-12831,0,0
CELE_Y45F10B.54|21ur-6542,0,0
CELE_Y45F10B.35|21ur-9122,0,0
CELE_Y45F10B.29|21ur-1830,0,0
CELE_Y45F10B.24|21ur-1076,0,0
CELE_Y45F10B.47|21ur-6856,0,0
CELE_C08F11.30|21ur-2161,0,0
CELE_C08F11.75|21ur-10990,0,0
CELE_C08F11.101|21ur-9934,0,0
CELE_C08F11.52|21ur-4995,0,0
CELE_C08F11.92|21ur-7373,0,0
CELE_C08F11.72|21ur-14165,0,0
CELE_C08F11.19|C08F11.19,0,0
CELE_C08F11.18|C08F11.18,0,0
CELE_C08F11.37|21ur-5326,0,0
CELE_C08F11.76|21ur-15358,0,0
CELE_C08F11.24|21ur-1439,0,0
CELE_C08F11.53|21ur-4604,0,0
CELE_C08F11.67|21ur-7078,0,0
CELE_C08F11.21|21ur-164,0,0
CELE_C08F11.111|21ur-6944,0,0
CELE_C08F11.79|21ur-9651,0,0
CELE_C08F11.29|21ur-3349,0,0
CELE_C08F11.44|21ur-2330,0,0
CELE_C08F11.7|C08F11.7,0,17
CELE_C08F11.42|21ur-2202,0,0
CELE_C08F11.88|21ur-15276,0,0
CELE_C08F11.31|21ur-743,0,0
CELE_C08F11.86|21ur-9064,0,0
CELE_C08F11.91|21ur-7739,0,0
CELE_C08F11.61|21ur-8475,0,0
CELE_C08F11.110|21ur-15535,0,0
CELE_C08F11.97|21ur-6738,0,0
CELE_C08F11.17|C08F11.17,0,0
CELE_C08F11.94|21ur-9635,0,0
CELE_C08F11.107|21ur-12340,0,0
CELE_Y45F10C.20|21ur-6967,0,0
CELE_Y45F10C.14|21ur-5800,0,0
CELE_Y45F10C.15|21ur-10873,0,0
CELE_Y45F10C.8|21ur-12155,0,0
CELE_Y45F10C.16|21ur-5717,0,0
CELE_Y45F10C.12|21ur-11823,0,0
CELE_Y45F10C.11|21ur-12606,0,0
CELE_Y45F10C.18|21ur-13109,0,0
CELE_T23G4.87|21ur-13677,0,0
CELE_T23G4.72|21ur-6303,0,0
CELE_T23G4.60|21ur-6156,0,0
CELE_T23G4.93|21ur-9452,0,0
CELE_T23G4.19|21ur-85,0,0
CELE_T23G4.65|21ur-8282,0,0
CELE_T23G4.22|21ur-873,0,0
CELE_T23G4.54|21ur-11789,0,0
CELE_T23G4.5|srlf-26,0,0
CELE_T23G4.81|21ur-13357,0,0
CELE_T23G4.12|21ur-4091,0,0
CELE_T23G4.68|21ur-13390,0,0
CELE_T23G4.49|21ur-3267,0,0
CELE_T23G4.51|21ur-3610,0,0
CELE_T23G4.126|T23G4.126,0,0
CELE_T23G4.39|21ur-70,0,0
CELE_T23G4.98|21ur-11433,0,0
CELE_T23G4.123|21ur-7240,0,0
CELE_T23G4.29|21ur-4070,0,0
CELE_T23G4.43|21ur-2500,0,0
CELE_T23G4.45|21ur-5359,0,0
CELE_T23G4.23|21ur-1807,0,0
CELE_T23G4.73|21ur-12558,0,0
CELE_T23G4.28|21ur-5388,0,0
CELE_T23G4.84|21ur-7831,0,0
CELE_T23G4.32|21ur-168,0,0
CELE_T23G4.107|21ur-6736,0,0
CELE_T23G4.111|21ur-8587,0,0
CELE_T23G4.10|21ur-4427,0,0
CELE_T23G4.115|21ur-12267,0,0
CELE_T23G4.116|21ur-14561,0,0
CELE_T23G4.58|21ur-7609,0,0
CELE_T23G4.120|21ur-15034,0,0
CELE_T23G4.83|21ur-6955,0,0
CELE_T23G4.69|21ur-8362,0,0
CELE_T23G4.33|21ur-1151,0,0
CELE_T23G4.46|21ur-5024,0,0
CELE_T23G4.117|21ur-6133,0,0
CELE_T23G4.71|21ur-11338,0,0
CELE_T23G4.94|21ur-10717,0,0
CELE_T23G4.74|21ur-7132,0,0
CELE_T23G4.122|21ur-11516,0,0
CELE_T23G4.104|21ur-12166,0,0
CELE_T23G4.48|21ur-1753,0,0
CELE_T23G4.78|21ur-11154,0,0
CELE_T23G4.52|21ur-4252,0,0
CELE_T23G4.34|21ur-661,0,0
CELE_T23G4.38|21ur-448,0,0
CELE_T23G4.26|21ur-1858,0,0
CELE_T23G4.18|21ur-4101,0,1
CELE_T23G4.24|21ur-3252,0,0
CELE_T23G4.20|21ur-2099,0,0
CELE_T23G4.35|21ur-509,0,0
CELE_T23G4.37|21ur-2051,0,0
CELE_T23G4.80|21ur-8585,0,0
CELE_T23G4.67|21ur-7692,0,0
CELE_T23G4.102|21ur-14401,0,0
CELE_T23G4.100|21ur-8841,0,0
CELE_T23G4.64|21ur-10352,0,0
CELE_T23G4.16|21ur-4851,0,0
CELE_T23G4.55|21ur-12918,0,0
CELE_T23G4.13|21ur-5002,0,0
CELE_T23G4.77|21ur-8910,0,0
CELE_T23G4.70|21ur-13367,0,0
CELE_T23G4.42|21ur-3421,0,0
CELE_T23G4.91|21ur-9355,0,0
CELE_T23G4.36|21ur-4078,0,0
CELE_T23G4.103|21ur-12930,0,0
CELE_T23G4.106|21ur-10560,0,0
CELE_T23G4.56|21ur-6576,0,0
CELE_T23G4.14|21ur-3314,0,0
CELE_T23G4.41|21ur-789,0,0
CELE_T23G4.8|21ur-1894,0,0
CELE_T23G4.17|21ur-2589,0,0
CELE_T23G4.57|21ur-15293,0,0
CELE_T23G4.79|21ur-5815,0,1
CELE_T23G4.112|21ur-9251,0,0
CELE_T23G4.88|21ur-10670,0,0
CELE_T23G4.27|21ur-3908,0,0
CELE_T23G4.113|21ur-11376,0,0
CELE_T23G4.105|21ur-7225,0,0
CELE_T23G4.63|21ur-13144,0,0
CELE_T23G4.15|21ur-645,0,0
CELE_T23G4.30|21ur-2851,0,0
CELE_F52D4.28|21ur-6164,0,0
CELE_F52D4.20|21ur-10899,0,0
CELE_F52D4.6|21ur-3250,0,0
CELE_F52D4.17|21ur-12852,0,0
CELE_F52D4.18|21ur-5826,0,0
CELE_F52D4.27|21ur-13928,0,0
CELE_F52D4.14|21ur-12846,0,0
CELE_F52D4.12|21ur-5873,0,0
CELE_F52D4.24|21ur-9242,0,0
CELE_F52D4.30|21ur-11557,0,0
CELE_F52D4.35|21ur-13467,0,0
CELE_F52D4.9|21ur-6874,0,0
CELE_F52D4.1|F52D4.1,0,0
CELE_F52D4.5|21ur-370,0,0
CELE_F52D4.15|21ur-5887,0,0
CELE_F52D4.10|21ur-8250,0,0
CELE_F52D4.31|21ur-11577,0,0
CELE_F52D4.29|21ur-5859,0,0
CELE_F52D4.8|21ur-166,0,0
CELE_F52D4.34|21ur-6696,0,0
CELE_F52D4.33|21ur-15198,0,0
CELE_F52D4.23|21ur-11485,0,0
CELE_F52D4.4|21ur-1786,0,0
CELE_F52D4.16|21ur-14882,0,0
CELE_F52D4.26|21ur-11936,0,0
CELE_F52D4.2|21ur-457,0,0
CELE_F52D4.13|21ur-14039,0,0
CELE_F52D4.25|21ur-11458,0,0
CELE_F52D4.32|21ur-15268,0,0
CELE_F52D4.19|21ur-5510,0,0
CELE_F52D4.11|21ur-14648,0,0
CELE_C47A4.26|21ur-2756,0,0
CELE_C47A4.60|21ur-3877,0,0
CELE_C47A4.65|21ur-4565,0,0
CELE_C47A4.110|21ur-10443,0,0
CELE_C47A4.53|21ur-2824,0,0
CELE_C47A4.56|21ur-1776,0,0
CELE_C47A4.42|21ur-4776,0,0
CELE_C47A4.109|21ur-9321,0,0
CELE_C47A4.101|21ur-12602,0,0
CELE_C47A4.106|21ur-14569,0,0
CELE_C47A4.39|21ur-3087,0,0
CELE_C47A4.55|21ur-3697,0,0
CELE_C47A4.138|21ur-11741,0,0
CELE_C47A4.22|21ur-1785,0,0
CELE_C47A4.52|21ur-3752,0,0
CELE_C47A4.23|21ur-4944,0,0
CELE_C47A4.57|21ur-4704,0,0
CELE_C47A4.83|21ur-14657,0,0
CELE_C47A4.91|21ur-11423,0,0
CELE_C47A4.134|21ur-12463,0,0
CELE_C47A4.21|21ur-4142,0,0
CELE_C47A4.121|21ur-13610,0,0
CELE_C47A4.58|21ur-242,0,0
CELE_C47A4.94|21ur-7667,0,1
CELE_C47A4.73|21ur-15469,0,0
CELE_C47A4.24|21ur-2422,0,0
CELE_C47A4.108|21ur-7020,0,0
CELE_C47A4.32|21ur-3273,0,0
CELE_C47A4.46|21ur-5418,0,0
CELE_C47A4.99|21ur-7732,0,0
CELE_C47A4.10|21ur-1580,0,0
CELE_C47A4.86|21ur-8030,0,0
CELE_C47A4.126|21ur-6526,0,0
CELE_C47A4.116|21ur-13533,0,0
CELE_C47A4.17|21ur-1591,0,0
CELE_C47A4.104|21ur-11397,0,0
CELE_C47A4.120|21ur-9130,0,0
CELE_C47A4.41|21ur-3655,0,0
CELE_C47A4.119|21ur-10150,0,0
CELE_C47A4.132|21ur-12934,0,0
CELE_C47A4.140|21ur-8457,0,0
CELE_C47A4.127|21ur-9560,0,0
CELE_C47A4.27|21ur-1564,0,0
CELE_C47A4.63|21ur-568,0,0
CELE_C47A4.76|21ur-13281,0,0
CELE_C47A4.103|21ur-10827,0,0
CELE_C47A4.71|21ur-3637,0,0
CELE_C47A4.122|21ur-9647,0,0
CELE_C47A4.87|21ur-7719,0,0
CELE_C47A4.15|21ur-869,0,0
CELE_C47A4.59|21ur-3801,0,0
CELE_C47A4.72|21ur-4412,0,0
CELE_C47A4.117|21ur-7631,0,0
CELE_C47A4.96|21ur-7812,0,0
CELE_C47A4.114|21ur-5739,0,0
CELE_C47A4.128|21ur-7792,0,0
CELE_C47A4.135|21ur-6110,0,0
CELE_C47A4.78|21ur-8505,0,0
CELE_C47A4.131|21ur-10376,0,0
CELE_C47A4.25|21ur-3629,0,0
CELE_C47A4.61|21ur-1379,0,0
CELE_C47A4.19|21ur-1266,0,0
CELE_C47A4.16|21ur-631,0,0
CELE_C47A4.29|21ur-2117,0,0
CELE_C47A4.8|21ur-4358,0,0
CELE_C47A4.47|21ur-790,0,0
CELE_C47A4.54|21ur-280,0,0
CELE_C47A4.11|21ur-155,0,0
CELE_C47A4.84|21ur-9239,0,0
CELE_C47A4.43|21ur-4019,0,0
CELE_C47A4.7|C47A4.7,0,0
CELE_C47A4.80|21ur-7700,0,0
CELE_C47A4.37|21ur-3172,0,0
CELE_C47A4.9|21ur-341,0,0
CELE_C47A4.139|21ur-5606,0,0
CELE_C47A4.81|21ur-5554,0,0
CELE_C47A4.64|21ur-1288,0,0
CELE_C47A4.67|21ur-2009,0,0
CELE_C47A4.124|21ur-5630,0,0
CELE_C47A4.75|21ur-10846,0,0
CELE_C47A4.44|21ur-574,0,0
CELE_C47A4.74|21ur-8122,0,0
CELE_C47A4.82|21ur-7936,0,0
CELE_C47A4.137|21ur-7438,0,0
CELE_C47A4.123|21ur-9397,0,0
CELE_C47A4.88|21ur-13898,0,0
CELE_C47A4.30|21ur-2598,0,0
CELE_C47A4.50|21ur-4295,0,0
CELE_C47A4.107|21ur-9265,0,0
CELE_C47A4.35|21ur-5273,0,0
CELE_Y45F10D.123|21ur-9885,0,0
CELE_Y45F10D.89|21ur-6776,0,0
CELE_Y45F10D.41|21ur-774,0,0
CELE_Y45F10D.101|21ur-13899,0,0
CELE_Y45F10D.121|21ur-12160,0,0
CELE_Y45F10D.134|21ur-5894,0,0
CELE_Y45F10D.43|21ur-4251,0,0
CELE_Y45F10D.102|21ur-8346,0,0
CELE_Y45F10D.21|21ur-5171,0,0
CELE_Y45F10D.125|21ur-6532,0,0
CELE_Y45F10D.40|21ur-4051,0,0
CELE_Y45F10D.47|21ur-2947,0,0
CELE_Y45F10D.132|21ur-12585,0,0
CELE_Y45F10D.17|21ur-98,0,0
CELE_Y45F10D.34|21ur-4537,0,0
CELE_Y45F10D.72|21ur-7534,0,0
CELE_Y45F10D.70|21ur-9297,0,0
CELE_Y45F10D.110|21ur-11449,0,0
CELE_Y45F10D.83|21ur-5905,0,0
CELE_Y45F10D.99|21ur-12026,0,0
CELE_Y45F10D.118|21ur-14908,0,0
CELE_Y45F10D.114|21ur-5884,0,0
CELE_Y45F10D.111|21ur-5501,0,0
CELE_Y45F10D.19|21ur-630,0,0
CELE_Y45F10D.33|21ur-677,0,0
CELE_Y45F10D.67|21ur-13408,0,0
CELE_Y45F10D.57|21ur-2242,0,0
CELE_Y45F10D.92|21ur-8988,0,0
CELE_Y45F10D.31|21ur-1598,0,0
CELE_Y45F10D.46|21ur-3229,0,0
CELE_Y45F10D.106|21ur-12410,0,0
CELE_Y45F10D.105|21ur-11184,0,0
CELE_Y45F10D.30|21ur-2390,0,0
CELE_Y45F10D.74|21ur-7479,0,0
CELE_Y45F10D.53|21ur-4993,0,0
CELE_Y45F10D.127|21ur-10833,0,0
CELE_Y45F10D.131|21ur-6048,0,0
CELE_Y45F10D.68|21ur-9411,0,0
CELE_Y45F10D.44|21ur-3357,0,0
CELE_Y45F10D.138|21ur-5920,0,0
CELE_Y45F10D.61|21ur-10948,0,0
CELE_Y45F10D.126|21ur-6775,0,0
CELE_Y45F10D.69|21ur-12307,0,0
CELE_Y45F10D.58|21ur-1717,0,0
CELE_Y45F10D.63|21ur-5925,0,0
CELE_Y45F10D.93|21ur-7368,0,0
CELE_Y45F10D.124|21ur-11924,0,0
CELE_Y45F10D.90|21ur-8219,0,0
CELE_Y45F10D.15|Y45F10D.15,0,0
CELE_Y45F10D.81|21ur-6633,0,0
CELE_Y45F10D.26|21ur-4292,0,0
CELE_Y45F10D.56|21ur-1949,0,0
CELE_Y45F10D.130|21ur-13059,0,0
CELE_Y45F10D.79|21ur-15391,0,0
CELE_Y45F10D.28|21ur-1608,0,0
CELE_Y45F10D.104|21ur-10971,0,0
CELE_Y45F10D.27|21ur-4680,0,0
CELE_H08M01.49|21ur-4136,0,0
CELE_H08M01.78|21ur-14166,0,0
CELE_H08M01.54|21ur-405,0,0
CELE_H08M01.87|21ur-15654,0,0
CELE_H08M01.57|21ur-6501,0,0
CELE_H08M01.19|21ur-1770,0,0
CELE_H08M01.27|21ur-3377,0,0
CELE_H08M01.55|21ur-3006,0,0
CELE_H08M01.85|21ur-7633,0,0
CELE_H08M01.50|21ur-3307,0,0
CELE_H08M01.94|21ur-7958,0,0
CELE_H08M01.61|21ur-7799,0,0
CELE_H08M01.105|21ur-14929,0,0
CELE_H08M01.37|21ur-2729,0,0
CELE_H08M01.24|21ur-5150,0,0
CELE_H08M01.62|21ur-10195,0,0
CELE_H08M01.67|21ur-12962,0,0
CELE_H08M01.51|21ur-931,0,0
CELE_H08M01.38|21ur-4672,0,0
CELE_H08M01.83|21ur-9137,0,0
CELE_H08M01.110|21ur-6020,0,0
CELE_H08M01.58|21ur-7519,0,0
