gene_id,Exp_2_3,Neg_1_2
CELE_H08M01.102|21ur-8402,0,0
CELE_H08M01.72|21ur-7953,0,0
CELE_H08M01.107|21ur-10274,0,0
CELE_H08M01.31|21ur-2106,0,0
CELE_H08M01.17|21ur-2977,0,0
CELE_H08M01.23|21ur-3615,0,0
CELE_H08M01.11|21ur-5262,0,0
CELE_H08M01.74|21ur-14119,0,0
CELE_H08M01.15|21ur-2090,0,0
CELE_H08M01.53|21ur-3533,0,0
CELE_H08M01.39|21ur-541,0,0
CELE_H08M01.30|21ur-3880,0,0
CELE_H08M01.100|21ur-5664,0,0
CELE_H08M01.99|21ur-5874,0,0
CELE_H08M01.101|21ur-7512,0,0
CELE_H08M01.109|21ur-8895,0,0
CELE_H08M01.89|21ur-13078,0,0
CELE_H08M01.48|21ur-2307,0,0
CELE_H08M01.76|21ur-5703,0,0
CELE_H08M01.14|21ur-1127,0,0
CELE_H08M01.108|21ur-11147,0,0
CELE_H08M01.41|21ur-3098,0,0
CELE_H08M01.113|21ur-11384,0,0
CELE_H08M01.34|21ur-3045,0,0
CELE_H08M01.97|21ur-6074,0,0
CELE_H08M01.95|21ur-6213,0,0
CELE_H08M01.80|21ur-12669,0,0
CELE_B0513.22|21ur-1467,0,0
CELE_B0513.11|B0513.11,0,0
CELE_B0513.88|21ur-11462,0,0
CELE_B0513.78|21ur-12753,0,0
CELE_B0513.34|21ur-3524,0,0
CELE_B0513.73|21ur-13511,0,0
CELE_B0513.56|21ur-6579,0,0
CELE_B0513.47|21ur-12025,0,0
CELE_B0513.86|21ur-10716,0,0
CELE_B0513.39|21ur-1277,0,0
CELE_B0513.33|21ur-2156,0,0
CELE_B0513.53|21ur-11173,0,0
CELE_B0513.90|B0513.90,0,6
CELE_B0513.29|21ur-523,0,0
CELE_B0513.84|21ur-8838,0,0
CELE_B0513.32|21ur-3538,0,0
CELE_B0513.17|21ur-4615,0,1
CELE_B0513.23|21ur-3500,0,0
CELE_B0513.35|21ur-3203,0,0
CELE_B0513.71|21ur-6717,0,1
CELE_B0513.54|21ur-14559,0,0
CELE_B0513.65|21ur-6204,0,0
CELE_B0513.19|21ur-3636,0,0
CELE_F14E12.1|21ur-4166,0,0
CELE_F14E12.2|21ur-10063,0,0
CELE_Y37A1A.101|21ur-14334,0,0
CELE_Y37A1A.72|21ur-1607,0,0
CELE_Y37A1A.23|21ur-2855,0,0
CELE_Y37A1A.103|21ur-11414,0,0
CELE_Y37A1A.69|21ur-3588,0,0
CELE_Y37A1A.25|21ur-5315,0,0
CELE_Y37A1A.126|21ur-8964,0,0
CELE_Y37A1A.50|21ur-2352,0,0
CELE_Y37A1A.65|21ur-2748,0,0
CELE_Y37A1A.37|21ur-2666,0,0
CELE_Y37A1A.143|21ur-14802,0,0
CELE_Y37A1A.59|21ur-712,0,0
CELE_Y37A1A.146|21ur-11071,0,0
CELE_Y37A1A.120|21ur-10468,0,0
CELE_Y37A1A.141|21ur-7075,0,0
CELE_Y37A1A.131|21ur-14947,0,0
CELE_Y37A1A.24|21ur-2877,0,0
CELE_Y37A1A.145|21ur-11011,0,0
CELE_Y37A1A.55|21ur-547,0,0
CELE_Y37A1A.123|21ur-12559,0,0
CELE_Y37A1A.110|21ur-6497,0,0
CELE_Y37A1A.53|21ur-2190,0,0
CELE_Y37A1A.108|21ur-8874,0,0
CELE_Y37A1A.82|21ur-9644,0,0
CELE_Y37A1A.40|21ur-4084,0,0
CELE_Y37A1A.13|21ur-885,0,0
CELE_Y37A1A.61|21ur-4855,0,0
CELE_Y37A1A.102|21ur-11200,0,0
CELE_Y37A1A.100|21ur-10149,0,0
CELE_Y37A1A.85|21ur-14849,0,0
CELE_Y37A1A.99|21ur-12057,0,0
CELE_Y37A1A.66|21ur-2351,0,0
CELE_Y37A1A.124|21ur-6953,0,0
CELE_Y37A1A.71|21ur-4895,0,0
CELE_Y37A1A.48|21ur-5167,0,0
CELE_Y37A1A.105|21ur-11747,0,0
CELE_Y37A1A.129|21ur-13255,0,0
CELE_Y37A1A.42|21ur-1808,0,0
CELE_Y37A1A.63|21ur-1847,0,0
CELE_Y37A1A.54|21ur-3547,0,0
CELE_Y37A1A.93|21ur-10021,0,0
CELE_Y37A1A.36|21ur-3086,0,0
CELE_Y37A1A.135|21ur-6592,0,0
CELE_Y37A1A.97|21ur-7746,0,0
CELE_Y37A1A.140|21ur-8515,0,0
CELE_Y37A1A.33|21ur-388,0,0
CELE_Y37A1A.35|21ur-1832,0,0
CELE_Y37A1A.22|21ur-4887,0,0
CELE_Y37A1A.11|21ur-13,0,0
CELE_Y37A1A.134|21ur-8945,0,0
CELE_Y37A1A.57|21ur-2469,0,0
CELE_Y37A1A.64|21ur-4798,0,0
CELE_Y37A1A.95|21ur-12496,0,0
CELE_Y37A1A.136|21ur-8108,0,0
CELE_Y37A1A.113|21ur-12321,0,0
CELE_Y37A1A.15|21ur-3094,0,0
CELE_Y37A1A.80|21ur-7815,0,0
CELE_Y37A1A.68|21ur-1671,0,0
CELE_Y37A1A.16|21ur-4030,0,0
CELE_Y37A1A.28|21ur-3298,0,0
CELE_Y37A1A.76|21ur-10584,0,0
CELE_Y37A1A.74|21ur-7249,0,0
CELE_Y37A1A.116|21ur-7371,0,0
CELE_Y37A1A.88|21ur-15090,0,0
CELE_Y37A1A.19|21ur-29,0,0
CELE_Y37A1A.109|21ur-5860,0,0
CELE_Y37A1A.43|21ur-4685,0,0
CELE_Y37A1A.73|21ur-5951,0,0
CELE_Y37A1A.94|21ur-6125,0,0
CELE_Y37A1A.8|21ur-3911,0,0
CELE_Y37A1A.81|21ur-11613,0,0
CELE_Y37A1A.49|21ur-875,0,0
CELE_Y37A1A.79|21ur-11873,0,0
CELE_Y37A1A.26|21ur-122,0,0
CELE_Y37A1A.138|21ur-9246,0,0
CELE_Y37A1A.51|21ur-590,0,0
CELE_Y37A1A.92|21ur-9695,0,0
CELE_Y37A1A.62|21ur-2641,0,0
CELE_Y37A1A.60|21ur-249,0,0
CELE_Y37A1A.10|21ur-250,0,0
CELE_Y37A1A.118|21ur-11658,0,0
CELE_Y37A1A.6|21ur-5176,0,0
CELE_C27H2.10|21ur-3206,0,0
CELE_Y37A1B.277|21ur-12974,0,0
CELE_Y37A1B.202|21ur-9832,0,0
CELE_Y37A1B.71|21ur-49,0,0
CELE_Y37A1B.195|21ur-9600,0,0
CELE_Y37A1B.213|21ur-14814,0,0
CELE_Y37A1B.77|21ur-2447,0,0
CELE_Y37A1B.73|21ur-4201,0,0
CELE_Y37A1B.42|21ur-4399,0,0
CELE_Y37A1B.51|21ur-3681,0,0
CELE_Y37A1B.151|21ur-14204,0,0
CELE_Y37A1B.30|21ur-2034,0,0
CELE_Y37A1B.149|21ur-4024,0,0
CELE_Y37A1B.107|21ur-1314,0,0
CELE_Y37A1B.141|21ur-556,0,0
CELE_Y37A1B.205|21ur-11321,0,0
CELE_Y37A1B.334|Y37A1B.334,0,0
CELE_Y37A1B.T1|Y37A1B.t1,0,0
CELE_Y37A1B.10|srw-63,0,0
CELE_Y37A1B.170|21ur-13723,0,0
CELE_Y37A1B.155|21ur-8258,0,0
CELE_Y37A1B.172|21ur-7884,0,0
CELE_Y37A1B.153|21ur-10631,0,0
CELE_Y37A1B.226|21ur-12474,0,0
CELE_Y37A1B.267|21ur-15071,0,0
CELE_Y37A1B.8|irld-55,0,0
CELE_Y37A1B.109|21ur-1097,0,0
CELE_Y37A1B.93|21ur-1926,0,0
CELE_Y37A1B.282|21ur-10645,0,0
CELE_Y37A1B.189|21ur-9627,0,0
CELE_Y37A1B.193|21ur-8454,0,0
CELE_Y37A1B.263|21ur-13192,0,0
CELE_Y37A1B.110|21ur-1245,0,0
CELE_Y37A1B.23|21ur-5427,0,0
CELE_Y37A1B.255|21ur-10207,0,0
CELE_Y37A1B.317|21ur-6030,0,0
CELE_Y37A1B.29|21ur-5261,0,0
CELE_Y37A1B.122|21ur-924,0,0
CELE_Y37A1B.280|21ur-8354,0,0
CELE_Y37A1B.194|21ur-13532,0,0
CELE_Y37A1B.258|21ur-12856,0,0
CELE_Y37A1B.250|21ur-12439,0,0
CELE_Y37A1B.322|21ur-15571,0,0
CELE_Y37A1B.268|21ur-6179,0,0
CELE_Y37A1B.237|21ur-14493,0,0
CELE_Y37A1B.96|21ur-3574,0,0
CELE_Y37A1B.259|21ur-12099,0,0
CELE_Y37A1B.215|21ur-14695,0,0
CELE_Y37A1B.238|21ur-9946,0,0
CELE_Y37A1B.266|21ur-8726,0,0
CELE_Y37A1B.126|21ur-1227,0,0
CELE_Y37A1B.152|21ur-10038,0,0
CELE_Y37A1B.124|21ur-4789,0,0
CELE_Y37A1B.181|21ur-6105,0,0
CELE_Y37A1B.208|21ur-13114,0,0
CELE_Y37A1B.249|21ur-13374,0,0
CELE_Y37A1B.111|21ur-262,0,0
CELE_Y37A1B.113|21ur-3379,0,0
CELE_Y37A1B.293|21ur-6273,0,0
CELE_Y37A1B.78|21ur-1175,0,0
CELE_Y37A1B.197|21ur-15039,0,0
CELE_Y37A1B.271|21ur-11495,0,0
CELE_Y37A1B.125|21ur-4422,0,0
CELE_Y37A1B.22|21ur-780,0,0
CELE_Y37A1B.216|21ur-6764,0,0
CELE_Y37A1B.184|21ur-15356,0,0
CELE_Y37A1B.304|21ur-11024,0,0
CELE_Y37A1B.59|21ur-3833,0,0
CELE_Y37A1B.328|21ur-10100,0,0
CELE_Y37A1B.115|21ur-4384,0,0
CELE_Y37A1B.47|21ur-2811,0,0
CELE_Y37A1B.106|21ur-4413,0,0
CELE_Y37A1B.99|21ur-3488,0,0
CELE_Y37A1B.79|21ur-4787,0,0
CELE_Y37A1B.303|21ur-15650,0,0
CELE_Y37A1B.144|21ur-3684,0,0
CELE_Y37A1B.201|21ur-13657,0,0
CELE_Y37A1B.67|21ur-3744,0,0
CELE_Y37A1B.217|21ur-7552,0,0
CELE_Y37A1B.33|21ur-2957,0,0
CELE_Y37A1B.54|21ur-2831,0,0
CELE_Y37A1B.297|21ur-11138,0,0
CELE_Y37A1B.295|21ur-7825,0,0
CELE_Y37A1B.332|Y37A1B.332,0,0
CELE_Y37A1B.337|Y37A1B.337,0,0
CELE_Y37A1B.336|Y37A1B.336,0,0
CELE_Y37A1B.331|Y37A1B.331,0,0
CELE_Y37A1B.330|Y37A1B.330,0,0
CELE_Y37A1B.333|Y37A1B.333,0,0
CELE_Y37A1B.335|Y37A1B.335,0,0
CELE_Y37A1B.16|mir-52,0,0
CELE_Y37A1B.84|21ur-2841,0,0
CELE_Y37A1B.137|21ur-39,0,0
CELE_Y37A1B.131|21ur-4418,0,0
CELE_Y37A1B.245|21ur-11029,0,0
CELE_Y37A1B.311|21ur-7263,0,0
CELE_Y37A1B.162|21ur-8755,0,0
CELE_Y37A1B.130|21ur-1095,0,0
CELE_Y37A1B.56|21ur-1477,0,0
CELE_Y37A1B.313|21ur-15628,0,0
CELE_Y37A1B.308|21ur-11750,0,0
CELE_Y37A1B.323|21ur-5707,0,0
CELE_Y37A1B.221|21ur-13557,0,0
CELE_Y37A1B.118|21ur-443,0,0
CELE_Y37A1B.138|21ur-4618,0,0
CELE_Y37A1B.307|21ur-8274,0,0
CELE_Y37A1B.281|21ur-12796,0,0
CELE_Y37A1B.300|21ur-9484,0,0
CELE_Y37A1B.270|21ur-6684,0,0
CELE_Y37A1B.326|21ur-6320,0,0
CELE_Y37A1B.36|21ur-727,0,0
CELE_Y37A1B.143|21ur-1057,0,0
CELE_Y37A1B.164|21ur-9460,0,0
CELE_Y37A1B.173|21ur-9206,0,0
CELE_Y37A1B.48|21ur-4860,0,0
CELE_Y37A1B.324|21ur-7931,0,0
CELE_Y37A1B.312|21ur-7666,0,0
CELE_Y37A1B.94|21ur-5243,0,0
CELE_Y37A1B.69|21ur-2253,0,0
CELE_Y37A1B.211|21ur-10051,0,0
CELE_Y37A1B.21|21ur-4858,0,0
CELE_Y37A1B.286|21ur-13669,0,0
CELE_Y37A1B.134|21ur-1519,0,0
CELE_Y37A1B.199|21ur-15258,0,0
CELE_Y37A1B.302|21ur-10271,0,0
CELE_Y37A1B.62|21ur-1268,0,0
CELE_Y37A1B.243|21ur-10267,0,0
CELE_Y37A1B.150|21ur-6794,0,0
CELE_Y37A1B.244|21ur-14861,0,0
CELE_Y37A1B.57|21ur-4391,0,0
CELE_Y37A1B.146|21ur-5115,0,0
CELE_Y37A1B.45|21ur-462,0,0
CELE_Y37A1B.254|21ur-12903,0,0
CELE_Y37A1B.72|21ur-4370,0,0
CELE_Y37A1B.82|21ur-1876,0,0
CELE_Y37A1B.49|21ur-2470,0,1
CELE_Y37A1B.214|21ur-5799,0,0
CELE_Y37A1B.212|21ur-10425,0,0
CELE_Y37A1B.145|21ur-36,0,0
CELE_Y37A1B.251|21ur-5463,0,0
CELE_Y37A1B.177|21ur-9039,0,0
CELE_Y37A1B.257|21ur-12208,0,0
CELE_Y37A1B.95|21ur-3301,0,0
CELE_Y37A1B.291|21ur-7536,0,0
CELE_Y37A1B.46|21ur-973,0,0
CELE_Y37A1B.60|21ur-496,0,0
CELE_Y37A1B.31|21ur-436,0,0
CELE_Y37A1B.190|21ur-8842,0,0
CELE_Y37A1B.37|21ur-4521,0,0
CELE_Y37A1B.236|21ur-15436,0,0
CELE_Y37A1B.52|21ur-969,0,0
CELE_Y37A1B.301|21ur-7196,0,0
CELE_Y37A1B.163|21ur-6352,0,0
CELE_Y37A1B.44|21ur-5361,0,0
CELE_Y37A1B.223|21ur-12079,0,0
CELE_Y37A1B.140|21ur-796,0,0
CELE_Y37A1B.288|21ur-7854,0,0
CELE_Y37A1B.296|21ur-13201,0,0
CELE_Y37A1B.32|21ur-4340,0,0
CELE_Y37A1B.156|21ur-5998,0,0
CELE_Y37A1B.18|Y37A1B.18,0,0
CELE_F52B11.32|21ur-3165,0,0
CELE_F52B11.68|21ur-8535,0,0
CELE_F52B11.26|21ur-860,0,0
CELE_F52B11.96|21ur-7212,0,0
CELE_F52B11.85|21ur-8313,0,0
CELE_F52B11.95|21ur-14643,0,0
CELE_F52B11.62|21ur-7430,0,0
CELE_F52B11.79|21ur-13904,0,0
CELE_F52B11.87|21ur-9224,0,0
CELE_F52B11.9|21ur-4886,0,0
CELE_F52B11.13|21ur-3346,0,0
CELE_F52B11.89|21ur-11686,0,0
CELE_F52B11.46|21ur-14883,0,0
CELE_F52B11.74|21ur-9106,0,0
CELE_F52B11.20|21ur-4255,0,0
CELE_F52B11.67|21ur-7077,0,0
CELE_F52B11.86|21ur-10518,0,0
CELE_F52B11.41|21ur-536,0,0
CELE_F52B11.84|21ur-8893,0,0
CELE_F52B11.100|21ur-14390,0,0
CELE_F52B11.38|21ur-2027,0,0
CELE_F52B11.39|21ur-4224,0,0
CELE_F52B11.77|21ur-15304,0,0
CELE_F52B11.25|21ur-5007,0,0
CELE_F52B11.43|21ur-6522,0,0
CELE_F52B11.56|21ur-13081,0,0
CELE_F52B11.48|21ur-5714,0,0
CELE_F52B11.60|21ur-12032,0,0
CELE_F52B11.69|21ur-9094,0,0
CELE_F52B11.91|21ur-6005,0,0
CELE_F52B11.59|21ur-13612,0,0
CELE_F52B11.10|21ur-4846,0,0
CELE_F52B11.29|21ur-332,0,0
CELE_F52B11.73|21ur-15604,0,0
CELE_F52B11.82|21ur-5609,0,0
CELE_F52B11.16|21ur-108,0,0
CELE_F52B11.23|21ur-4535,0,0
CELE_F52B11.61|21ur-7770,0,0
CELE_F52B11.24|21ur-1656,0,0
CELE_F52B11.8|F52B11.8,0,0
CELE_F52B11.37|21ur-5376,0,0
CELE_F52B11.94|21ur-10166,0,0
CELE_F52B11.40|21ur-4312,0,0
CELE_F52B11.83|21ur-6740,0,0
CELE_F52B11.35|21ur-5140,0,0
CELE_F52B11.63|21ur-13036,0,0
CELE_F52B11.36|21ur-1051,0,0
CELE_F52B11.27|21ur-2521,0,0
CELE_F52B11.66|21ur-9483,0,0
CELE_F52B11.99|21ur-11688,0,0
CELE_F52B11.90|21ur-7287,0,0
CELE_F52B11.57|21ur-15415,0,0
CELE_F52B11.51|21ur-7608,0,0
CELE_F52B11.65|21ur-8556,0,0
CELE_F52B11.50|21ur-10435,0,0
CELE_F52B11.88|21ur-15271,0,0
CELE_F52B11.49|21ur-7897,0,0
CELE_F52B11.58|21ur-11168,0,0
CELE_F52B11.42|21ur-3402,0,0
CELE_F52B11.12|21ur-3528,0,0
CELE_F52B11.92|21ur-5974,0,0
CELE_F52B11.44|21ur-12931,0,0
CELE_F52B11.75|21ur-8911,0,0
CELE_F52B11.18|21ur-5293,0,0
CELE_F52B11.31|21ur-957,0,0
CELE_F52B11.21|21ur-1658,0,0
CELE_F52B11.14|21ur-4974,0,0
CELE_F52B11.101|21ur-9577,0,0
CELE_F52B11.64|21ur-6904,0,0
CELE_F52B11.47|21ur-6600,0,0
CELE_F52B11.76|21ur-7070,0,0
CELE_F52B11.52|21ur-5521,0,0
CELE_F52B11.93|21ur-8955,0,0
CELE_F52B11.72|21ur-14300,0,0
CELE_F52B11.102|21ur-6777,0,0
CELE_H12I19.26|21ur-4314,0,0
CELE_H12I19.106|21ur-8578,0,0
CELE_H12I19.52|21ur-12098,0,0
CELE_H12I19.80|21ur-11597,0,0
CELE_H12I19.58|21ur-5795,0,0
CELE_H12I19.75|21ur-7628,0,0
CELE_H12I19.54|21ur-10419,0,0
CELE_H12I19.79|21ur-11067,0,0
CELE_H12I19.49|21ur-4619,0,0
CELE_H12I19.44|21ur-4431,0,0
CELE_H12I19.16|21ur-2960,0,0
CELE_H12I19.86|21ur-10388,0,0
CELE_H12I19.15|21ur-4375,0,0
CELE_H12I19.81|21ur-12232,0,0
CELE_H12I19.29|21ur-5394,0,0
CELE_H12I19.114|21ur-12130,0,0
CELE_H12I19.22|21ur-1210,0,0
CELE_H12I19.51|21ur-1492,0,0
CELE_H12I19.43|21ur-4861,0,0
CELE_H12I19.71|21ur-14424,0,0
CELE_H12I19.115|H12I19.115,0,0
CELE_H12I19.40|21ur-777,0,0
CELE_H12I19.28|21ur-2546,0,0
CELE_H12I19.73|21ur-12746,0,0
CELE_H12I19.41|21ur-5372,0,0
CELE_H12I19.27|21ur-5281,0,0
CELE_H12I19.61|21ur-6161,0,0
CELE_H12I19.47|21ur-5406,0,0
CELE_H12I19.48|21ur-2486,0,0
CELE_H12I19.70|21ur-15456,0,0
CELE_H12I19.37|21ur-1408,0,0
CELE_H12I19.96|21ur-7178,0,0
CELE_H12I19.1|srz-42,0,0
CELE_H12I19.101|21ur-11883,0,0
CELE_H12I19.46|21ur-1969,0,0
CELE_H12I19.99|21ur-12576,0,0
CELE_H12I19.55|21ur-10701,0,0
CELE_H12I19.63|21ur-8127,0,0
CELE_H12I19.38|21ur-893,0,0
CELE_H12I19.12|21ur-1324,0,0
CELE_H12I19.21|21ur-4794,0,0
CELE_H12I19.35|21ur-2564,0,0
CELE_H12I19.2|srz-31,0,0
CELE_H12I19.19|21ur-728,0,0
CELE_H12I19.32|21ur-4496,0,0
CELE_H12I19.39|21ur-5185,0,0
CELE_H12I19.94|21ur-11424,0,0
CELE_H12I19.50|21ur-771,0,0
CELE_H12I19.97|21ur-14786,0,0
CELE_H12I19.93|21ur-14697,0,0
CELE_H12I19.112|21ur-15253,0,0
CELE_H12I19.85|21ur-9626,0,0
CELE_H12I19.104|21ur-6175,0,0
CELE_H12I19.30|21ur-577,0,0
CELE_H12I19.62|21ur-11771,0,0
CELE_H12I19.3|srz-30,0,0
CELE_H12I19.59|21ur-10489,0,0
CELE_H12I19.76|21ur-15075,0,0
CELE_H12I19.89|21ur-11129,0,0
CELE_H12I19.45|21ur-1960,0,0
CELE_H12I19.107|21ur-13853,0,0
CELE_H12I19.69|21ur-13264,0,0
CELE_H12I19.111|21ur-5863,0,0
CELE_H12I19.31|21ur-3965,0,0
CELE_H12I19.83|21ur-7127,0,0
CELE_H12I19.110|21ur-13043,0,0
CELE_H12I19.82|21ur-5576,0,0
CELE_H12I19.90|21ur-15119,0,0
CELE_H12I19.78|21ur-10057,0,0
CELE_H12I19.17|21ur-2974,0,0
CELE_H12I19.53|21ur-8237,0,0
CELE_H12I19.77|21ur-8279,0,0
CELE_H12I19.14|21ur-544,0,0
CELE_H12I19.109|21ur-9978,0,0
CELE_H12I19.25|21ur-3356,0,0
CELE_H12I19.87|21ur-8960,0,0
CELE_H12I19.5|oac-38,0,0
CELE_H12I19.92|21ur-12227,0,0
CELE_H12I19.10|21ur-4396,0,0
CELE_H12I19.9|H12I19.9,0,0
CELE_H12I19.8|H12I19.8,0,0
CELE_R05A10.8|R05A10.8,0,0
CELE_R05A10.79|21ur-9972,0,0
CELE_R05A10.15|21ur-1426,0,0
CELE_R05A10.117|21ur-8980,0,0
CELE_R05A10.17|21ur-1886,0,0
CELE_R05A10.11|21ur-4184,0,0
CELE_R05A10.101|21ur-14848,0,0
CELE_R05A10.63|21ur-14301,0,0
CELE_R05A10.36|21ur-4197,0,0
CELE_R05A10.12|21ur-1249,0,0
CELE_R05A10.110|21ur-5632,0,0
CELE_R05A10.72|21ur-10881,0,0
CELE_R05A10.76|21ur-10103,0,0
CELE_R05A10.14|21ur-2849,0,0
CELE_R05A10.108|21ur-8484,0,0
CELE_R05A10.42|21ur-5362,0,0
CELE_R05A10.21|21ur-479,0,0
CELE_R05A10.53|21ur-1082,0,0
CELE_R05A10.87|21ur-12614,0,0
CELE_R05A10.68|21ur-11842,0,0
CELE_R05A10.83|21ur-14573,0,0
CELE_R05A10.113|21ur-12420,0,0
CELE_R05A10.94|21ur-7399,0,0
CELE_R05A10.65|21ur-14019,0,0
CELE_R05A10.112|21ur-6611,0,0
CELE_R05A10.60|21ur-3186,0,0
CELE_R05A10.22|21ur-3027,0,0
CELE_R05A10.70|21ur-6193,0,0
CELE_R05A10.48|21ur-3228,0,0
CELE_R05A10.19|21ur-3049,0,0
CELE_R05A10.115|21ur-7290,0,0
CELE_R05A10.61|21ur-2689,0,0
CELE_R05A10.27|21ur-4108,0,0
CELE_R05A10.50|21ur-947,0,0
CELE_R05A10.44|21ur-1008,0,0
CELE_R05A10.71|21ur-12885,0,0
CELE_R05A10.54|21ur-1485,0,0
CELE_R05A10.24|21ur-681,0,0
CELE_R05A10.73|21ur-15378,0,0
CELE_R05A10.55|21ur-3623,0,0
CELE_R05A10.67|21ur-5472,0,0
CELE_R05A10.41|21ur-3002,0,0
CELE_R05A10.52|21ur-3775,0,0
CELE_R05A10.116|21ur-10464,0,0
CELE_R05A10.30|21ur-1731,0,0
CELE_R05A10.49|21ur-172,0,0
CELE_R05A10.89|21ur-11099,0,0
CELE_R05A10.35|21ur-1063,0,0
CELE_R05A10.43|21ur-2413,0,0
CELE_K01G12.5|21ur-2358,0,0
CELE_K01G12.17|21ur-12872,0,0
CELE_K01G12.16|21ur-12514,0,0
CELE_K01G12.15|21ur-9049,0,0
CELE_K01G12.19|21ur-7284,0,0
CELE_K01G12.13|21ur-14324,0,0
CELE_F02H6.22|21ur-3561,0,0
CELE_F02H6.55|21ur-10542,0,0
CELE_F02H6.36|21ur-10649,0,0
CELE_F02H6.12|21ur-2298,0,0
CELE_F02H6.38|21ur-5470,0,0
CELE_F02H6.28|21ur-3160,0,0
CELE_F02H6.72|F02H6.72,0,0
CELE_F02H6.T1|F02H6.t1,0,0
CELE_F02H6.49|21ur-15409,0,0
CELE_F02H6.41|21ur-5535,0,0
CELE_F02H6.25|21ur-3968,0,0
CELE_F02H6.7|F02H6.7,0,0
CELE_F02H6.18|21ur-2181,0,0
CELE_F02H6.13|21ur-4326,0,0
CELE_F02H6.16|21ur-1466,0,0
CELE_F02H6.33|21ur-2754,0,0
CELE_F02H6.48|21ur-13228,0,0
CELE_F02H6.61|21ur-14435,0,0
CELE_F02H6.37|21ur-10903,0,0
CELE_F02H6.24|21ur-2715,0,0
CELE_F02H6.45|21ur-13064,0,0
CELE_F02H6.31|21ur-4625,0,0
CELE_F02H6.26|21ur-2588,0,0
CELE_F02H6.67|21ur-12542,0,0
CELE_F02H6.23|21ur-3982,0,0
CELE_F02H6.35|21ur-11701,0,0
CELE_Y64G10A.86|21ur-2248,0,0
CELE_Y64G10A.217|21ur-6052,0,0
CELE_Y64G10A.202|21ur-8239,0,0
CELE_Y64G10A.103|21ur-601,0,0
CELE_Y64G10A.266|21ur-8361,0,0
CELE_Y64G10A.182|21ur-10782,0,0
CELE_Y64G10A.339|21ur-6634,0,0
CELE_Y64G10A.9|Y64G10A.9,0,0
CELE_Y64G10A.20|21ur-1325,0,0
CELE_Y64G10A.229|21ur-6094,0,0
CELE_Y64G10A.41|21ur-1703,0,0
CELE_Y64G10A.1|Y64G10A.1,0,0
CELE_Y64G10A.147|21ur-2314,0,0
CELE_Y64G10A.179|21ur-7295,0,0
CELE_Y64G10A.283|21ur-6282,0,0
CELE_Y64G10A.352|21ur-11183,0,0
CELE_Y64G10A.191|21ur-7753,0,0
CELE_Y64G10A.12|Y64G10A.12,0,0
CELE_Y64G10A.143|21ur-1179,0,0
CELE_Y64G10A.109|21ur-5011,0,0
CELE_Y64G10A.251|21ur-11448,0,0
CELE_Y64G10A.157|21ur-1629,0,0
CELE_Y64G10A.320|21ur-10337,0,0
CELE_Y64G10A.76|21ur-1117,0,0
CELE_Y64G10A.181|21ur-10055,0,0
CELE_Y64G10A.64|21ur-2976,0,0
CELE_Y64G10A.37|21ur-1234,0,0
CELE_Y64G10A.10|Y64G10A.10,0,0
CELE_Y64G10A.194|21ur-8492,0,0
CELE_Y64G10A.190|21ur-12419,0,0
CELE_Y64G10A.222|21ur-13945,0,0
CELE_Y64G10A.240|21ur-6300,0,0
CELE_Y64G10A.209|21ur-10217,0,0
CELE_Y64G10A.297|21ur-6976,0,0
