gene_id,Exp_2_3,Neg_1_2
CELE_Y64G10A.178|21ur-9937,0,0
CELE_Y64G10A.334|21ur-13869,0,0
CELE_Y64G10A.142|21ur-1577,0,0
CELE_Y64G10A.312|21ur-10826,0,0
CELE_Y64G10A.279|21ur-13687,0,0
CELE_Y64G10A.61|21ur-1716,0,0
CELE_Y64G10A.302|21ur-13295,0,0
CELE_Y64G10A.257|21ur-7723,0,0
CELE_Y64G10A.323|21ur-12353,0,0
CELE_Y64G10A.327|21ur-13501,0,0
CELE_Y64G10A.322|21ur-11040,0,0
CELE_Y64G10A.113|21ur-3957,0,0
CELE_Y64G10A.210|21ur-15626,0,0
CELE_Y64G10A.2|Y64G10A.2,0,0
CELE_Y64G10A.186|21ur-9524,0,0
CELE_Y64G10A.180|21ur-14612,0,0
CELE_Y64G10A.221|21ur-9396,0,0
CELE_Y64G10A.106|21ur-229,0,0
CELE_Y64G10A.296|21ur-8631,0,0
CELE_Y64G10A.23|21ur-927,0,0
CELE_Y64G10A.51|21ur-2614,0,0
CELE_Y64G10A.36|21ur-4694,0,0
CELE_Y64G10A.74|21ur-3714,0,0
CELE_Y64G10A.128|21ur-3867,0,0
CELE_Y64G10A.56|21ur-1131,0,0
CELE_Y64G10A.132|21ur-2778,0,0
CELE_Y64G10A.93|21ur-3028,0,0
CELE_Y64G10A.187|21ur-12445,0,0
CELE_Y64G10A.134|21ur-185,0,0
CELE_Y64G10A.161|21ur-3757,0,0
CELE_Y64G10A.300|21ur-9983,0,0
CELE_Y64G10A.328|21ur-13426,0,0
CELE_Y64G10A.192|21ur-13875,0,0
CELE_Y64G10A.118|21ur-3576,0,0
CELE_Y64G10A.90|21ur-1958,0,0
CELE_Y64G10A.173|21ur-5648,0,0
CELE_Y64G10A.174|21ur-13927,0,0
CELE_Y64G10A.325|21ur-8296,0,0
CELE_Y64G10A.216|21ur-9074,0,0
CELE_Y64G10A.193|21ur-13911,0,0
CELE_Y64G10A.254|21ur-13143,0,0
CELE_Y64G10A.79|21ur-3020,0,0
CELE_Y64G10A.326|21ur-14263,0,0
CELE_Y64G10A.18|21ur-4580,0,0
CELE_Y64G10A.16|21ur-2533,0,0
CELE_Y64G10A.96|21ur-2907,0,0
CELE_Y64G10A.72|21ur-3817,0,0
CELE_Y64G10A.206|21ur-8701,0,0
CELE_Y64G10A.225|21ur-8263,0,0
CELE_Y64G10A.196|21ur-15088,0,0
CELE_Y64G10A.263|21ur-10968,0,0
CELE_Y64G10A.95|21ur-1358,0,0
CELE_Y64G10A.21|21ur-5312,0,0
CELE_Y64G10A.127|21ur-863,0,0
CELE_Y64G10A.227|21ur-8456,0,0
CELE_Y64G10A.111|21ur-2644,0,0
CELE_Y64G10A.211|21ur-10765,0,0
CELE_Y64G10A.94|21ur-106,0,0
CELE_Y64G10A.183|21ur-10380,0,0
CELE_Y64G10A.308|21ur-10808,0,0
CELE_Y64G10A.341|21ur-11234,0,0
CELE_Y64G10A.347|21ur-9593,0,0
CELE_Y64G10A.153|21ur-840,0,0
CELE_Y64G10A.231|21ur-9924,0,0
CELE_Y64G10A.19|21ur-3513,0,0
CELE_Y64G10A.150|21ur-3490,0,0
CELE_Y64G10A.66|21ur-518,0,0
CELE_Y64G10A.242|21ur-15667,0,0
CELE_Y64G10A.35|21ur-102,0,0
CELE_Y64G10A.73|21ur-3827,0,0
CELE_Y64G10A.115|21ur-4379,0,0
CELE_Y64G10A.234|21ur-6006,0,0
CELE_Y64G10A.195|21ur-13611,0,0
CELE_Y64G10A.233|21ur-15686,0,0
CELE_Y64G10A.63|21ur-1902,0,0
CELE_Y64G10A.237|21ur-5519,0,0
CELE_Y64G10A.335|21ur-11160,0,0
CELE_Y64G10A.220|21ur-12737,0,0
CELE_Y64G10A.230|21ur-7946,0,0
CELE_Y64G10A.176|21ur-6200,0,0
CELE_Y64G10A.337|21ur-10598,0,0
CELE_Y64G10A.255|21ur-15135,0,0
CELE_Y64G10A.38|21ur-920,0,0
CELE_Y64G10A.97|21ur-1020,0,0
CELE_Y64G10A.154|21ur-2244,0,0
CELE_Y64G10A.29|21ur-5231,0,0
CELE_Y64G10A.177|21ur-9079,0,0
CELE_Y64G10A.84|21ur-1974,0,0
CELE_Y64G10A.353|21ur-9402,0,0
CELE_Y64G10A.34|21ur-333,0,0
CELE_Y64G10A.315|21ur-12324,0,0
CELE_Y64G10A.42|21ur-1317,0,0
CELE_Y64G10A.60|21ur-2691,0,0
CELE_Y64G10A.324|21ur-11410,0,0
CELE_Y64G10A.165|21ur-3961,0,0
CELE_Y64G10A.82|21ur-2796,0,0
CELE_Y64G10A.197|21ur-10861,0,0
CELE_Y64G10A.168|21ur-14042,0,0
CELE_Y64G10A.110|21ur-2590,0,0
CELE_Y64G10A.200|21ur-7855,0,0
CELE_Y64G10A.244|21ur-8139,0,0
CELE_Y64G10A.224|21ur-15506,0,0
CELE_Y64G10A.175|21ur-12891,0,0
CELE_Y64G10A.159|21ur-4689,0,0
CELE_Y64G10A.276|21ur-8234,0,0
CELE_Y64G10A.88|21ur-3485,0,0
CELE_Y64G10A.219|21ur-14364,0,0
CELE_Y64G10A.135|21ur-657,0,0
CELE_Y64G10A.104|21ur-121,0,0
CELE_Y64G10A.299|21ur-10020,0,0
CELE_Y64G10A.307|21ur-10002,0,0
CELE_Y64G10A.338|21ur-11396,0,0
CELE_Y64G10A.152|21ur-5114,0,0
CELE_Y64G10A.268|21ur-8702,0,0
CELE_Y64G10A.22|21ur-3074,0,0
CELE_Y64G10A.265|21ur-5699,0,0
CELE_Y64G10A.318|21ur-5585,0,0
CELE_Y64G10A.198|21ur-7950,0,0
CELE_Y64G10A.292|21ur-7962,0,0
CELE_Y64G10A.223|21ur-8679,0,0
CELE_Y64G10A.48|21ur-3410,0,0
CELE_Y64G10A.31|21ur-2163,0,0
CELE_Y64G10A.52|21ur-284,0,0
CELE_Y64G10A.170|21ur-10391,0,0
CELE_Y64G10A.208|21ur-9939,0,0
CELE_Y64G10A.260|21ur-13632,0,0
CELE_Y64G10A.256|21ur-6284,0,0
CELE_Y64G10A.44|21ur-699,0,0
CELE_Y64G10A.120|21ur-1772,0,0
CELE_Y64G10A.346|21ur-7344,0,0
CELE_Y64G10A.340|21ur-12089,0,0
CELE_Y64G10A.286|21ur-6668,0,0
CELE_Y64G10A.238|21ur-7496,0,0
CELE_Y64G10A.68|21ur-2929,0,0
CELE_Y64G10A.162|21ur-5004,0,0
CELE_Y64G10A.314|21ur-9613,0,0
CELE_Y64G10A.101|21ur-1562,0,0
CELE_Y64G10A.306|21ur-14938,0,0
CELE_Y64G10A.17|21ur-2363,0,0
CELE_Y64G10A.107|21ur-3595,0,0
CELE_Y64G10A.62|21ur-2998,0,0
CELE_Y64G10A.158|21ur-3926,0,0
CELE_Y64G10A.49|21ur-2043,0,0
CELE_Y64G10A.167|21ur-12966,0,0
CELE_Y64G10A.28|21ur-4477,0,0
CELE_Y64G10A.248|21ur-15254,0,0
CELE_Y64G10A.243|21ur-12983,0,0
CELE_Y64G10A.343|21ur-9907,0,0
CELE_Y64G10A.148|21ur-425,0,0
CELE_Y64G10A.214|21ur-15477,0,0
CELE_Y64G10A.47|21ur-2084,0,0
CELE_Y64G10A.133|21ur-1989,0,0
CELE_Y64G10A.284|21ur-12569,0,0
CELE_Y64G10A.43|21ur-3866,0,0
CELE_Y64G10A.201|21ur-10377,0,0
CELE_Y64G10A.119|21ur-5122,0,0
CELE_Y64G10A.204|21ur-14867,0,0
CELE_Y64G10A.356|Y64G10A.356,0,0
CELE_Y64G10A.354|Y64G10A.354,0,0
CELE_Y64G10A.226|21ur-8917,0,0
CELE_Y64G10A.130|21ur-2026,0,0
CELE_Y64G10A.112|21ur-3964,0,0
CELE_Y64G10A.184|21ur-13273,0,0
CELE_Y64G10A.105|21ur-5190,0,0
CELE_Y64G10A.122|21ur-3342,0,0
CELE_Y64G10A.304|21ur-7682,0,0
CELE_Y64G10A.69|21ur-4828,0,0
CELE_Y67A10A.5|fbxa-126,0,0
CELE_Y67A10A.189|21ur-11119,0,0
CELE_Y67A10A.213|21ur-6447,0,0
CELE_Y67A10A.81|21ur-672,0,0
CELE_Y67A10A.224|21ur-12923,0,0
CELE_Y67A10A.73|21ur-1611,0,0
CELE_Y67A10A.49|21ur-2662,0,0
CELE_Y67A10A.222|21ur-9217,0,0
CELE_Y67A10A.34|21ur-579,0,0
CELE_Y67A10A.164|21ur-7591,0,0
CELE_Y67A10A.270|21ur-10179,0,0
CELE_Y67A10A.82|21ur-2151,0,0
CELE_Y67A10A.248|21ur-8698,0,0
CELE_Y67A10A.205|21ur-11192,0,0
CELE_Y67A10A.127|21ur-4899,0,0
CELE_Y67A10A.56|21ur-88,0,0
CELE_Y67A10A.108|21ur-4334,0,0
CELE_Y67A10A.13|Y67A10A.13,0,0
CELE_Y67A10A.229|21ur-14709,0,0
CELE_Y67A10A.208|21ur-11180,0,0
CELE_Y67A10A.261|21ur-8624,0,0
CELE_Y67A10A.236|21ur-10621,0,0
CELE_Y67A10A.2|Y67A10A.2,0,0
CELE_Y67A10A.295|21ur-5610,0,0
CELE_Y67A10A.131|21ur-2439,0,0
CELE_Y67A10A.61|21ur-4467,0,0
CELE_Y67A10A.52|21ur-4233,0,0
CELE_Y67A10A.320|21ur-11420,0,0
CELE_Y67A10A.115|21ur-3894,0,0
CELE_Y67A10A.163|21ur-9240,0,0
CELE_Y67A10A.195|21ur-9667,0,0
CELE_Y67A10A.201|21ur-6977,0,0
CELE_Y67A10A.16|21ur-1557,0,0
CELE_Y67A10A.334|21ur-6063,0,0
CELE_Y67A10A.307|21ur-8442,0,0
CELE_Y67A10A.21|21ur-1377,0,0
CELE_Y67A10A.281|21ur-5497,0,0
CELE_Y67A10A.293|21ur-5994,0,0
CELE_Y67A10A.321|21ur-5676,0,0
CELE_Y67A10A.308|21ur-8281,0,0
CELE_Y67A10A.245|21ur-8817,0,0
CELE_Y67A10A.292|21ur-5738,0,0
CELE_Y67A10A.90|21ur-2926,0,0
CELE_Y67A10A.336|21ur-13925,0,0
CELE_Y67A10A.284|21ur-9734,0,0
CELE_Y67A10A.99|21ur-521,0,0
CELE_Y67A10A.288|21ur-10702,0,0
CELE_Y67A10A.238|21ur-14093,0,0
CELE_Y67A10A.335|21ur-9828,0,0
CELE_Y67A10A.274|21ur-8268,0,0
CELE_Y67A10A.125|21ur-5031,0,0
CELE_Y67A10A.173|21ur-6132,0,0
CELE_Y67A10A.298|21ur-7606,0,0
CELE_Y67A10A.300|21ur-8780,0,0
CELE_Y67A10A.36|21ur-5233,0,0
CELE_Y67A10A.337|21ur-9222,0,0
CELE_Y67A10A.58|21ur-2830,0,0
CELE_Y67A10A.151|21ur-5899,0,0
CELE_Y67A10A.57|21ur-539,0,0
CELE_Y67A10A.166|21ur-10710,0,0
CELE_Y67A10A.27|21ur-844,0,0
CELE_Y67A10A.193|21ur-8961,0,0
CELE_Y67A10A.132|21ur-3019,0,0
CELE_Y67A10A.301|21ur-11713,0,0
CELE_Y67A10A.232|21ur-12198,0,0
CELE_Y67A10A.103|21ur-1982,0,0
CELE_Y67A10A.186|21ur-5594,0,0
CELE_Y67A10A.25|21ur-1072,0,0
CELE_Y67A10A.149|21ur-7918,0,0
CELE_Y67A10A.272|21ur-10946,0,0
CELE_Y67A10A.255|21ur-6589,0,0
CELE_Y67A10A.247|21ur-13473,0,0
CELE_Y67A10A.313|21ur-8797,0,0
CELE_Y67A10A.258|21ur-12658,0,0
CELE_Y67A10A.64|21ur-2861,0,0
CELE_Y67A10A.71|21ur-3789,0,0
CELE_Y67A10A.78|21ur-660,0,0
CELE_Y67A10A.206|21ur-8161,0,0
CELE_Y67A10A.53|21ur-3322,0,0
CELE_Y67A10A.180|21ur-14241,0,0
CELE_Y67A10A.179|21ur-7896,0,0
CELE_Y67A10A.176|21ur-8120,0,0
CELE_Y67A10A.319|21ur-15175,0,0
CELE_Y67A10A.218|21ur-11280,0,0
CELE_Y67A10A.226|21ur-9155,0,0
CELE_Y67A10A.72|21ur-4840,0,0
CELE_Y67A10A.203|21ur-6538,0,0
CELE_Y67A10A.38|21ur-4831,0,0
CELE_Y67A10A.332|21ur-6158,0,0
CELE_Y67A10A.290|21ur-7945,0,0
CELE_Y67A10A.263|21ur-12724,0,0
CELE_Y67A10A.235|21ur-6863,0,0
CELE_Y67A10A.215|21ur-10436,0,0
CELE_Y67A10A.40|21ur-5338,0,0
CELE_Y67A10A.117|21ur-1031,0,0
CELE_Y67A10A.269|21ur-11794,0,0
CELE_Y67A10A.130|21ur-3770,0,0
CELE_Y67A10A.303|21ur-10276,0,0
CELE_Y67A10A.83|21ur-4469,0,0
CELE_Y67A10A.242|21ur-9488,0,0
CELE_Y67A10A.96|21ur-2013,0,0
CELE_Y67A10A.116|21ur-424,0,0
CELE_Y67A10A.120|21ur-1197,0,0
CELE_Y67A10A.299|21ur-7330,0,0
CELE_Y67A10A.196|21ur-11780,0,0
CELE_Y67A10A.271|21ur-15640,0,0
CELE_Y67A10A.168|21ur-9514,0,0
CELE_Y67A10A.202|21ur-8995,0,0
CELE_Y67A10A.19|21ur-4553,0,0
CELE_Y67A10A.231|21ur-15269,0,0
CELE_Y67A10A.212|21ur-11187,0,0
CELE_Y67A10A.97|21ur-4138,0,0
CELE_Y67A10A.101|21ur-592,0,0
CELE_Y67A10A.43|21ur-1581,0,0
CELE_Y67A10A.167|21ur-8580,0,0
CELE_Y67A10A.219|21ur-12273,0,0
CELE_Y67A10A.86|21ur-2971,0,0
CELE_Y67A10A.170|21ur-12276,0,0
CELE_Y67A10A.185|21ur-11185,0,0
CELE_Y67A10A.326|21ur-11649,0,0
CELE_Y67A10A.95|21ur-1382,0,0
CELE_Y67A10A.48|21ur-47,0,0
CELE_Y67A10A.210|21ur-9527,0,0
CELE_Y67A10A.105|21ur-858,0,0
CELE_Y67A10A.114|21ur-3156,0,0
CELE_Y67A10A.275|21ur-15105,0,0
CELE_Y67A10A.214|21ur-14411,0,0
CELE_Y67A10A.154|21ur-12659,0,0
CELE_Y67A10A.343|Y67A10A.343,0,0
CELE_Y67A10A.230|21ur-12893,0,0
CELE_Y67A10A.333|21ur-8811,0,0
CELE_Y67A10A.309|21ur-6106,0,0
CELE_Y67A10A.174|21ur-13397,0,0
CELE_Y67A10A.221|21ur-13916,0,0
CELE_Y67A10A.237|21ur-9785,0,0
CELE_Y67A10A.259|21ur-5813,0,0
CELE_Y67A10A.305|21ur-11136,0,0
CELE_Y67A10A.198|21ur-7271,0,0
CELE_Y67A10A.113|21ur-4732,0,0
CELE_Y67A10A.70|21ur-5444,0,0
CELE_Y67A10A.148|21ur-6431,0,0
CELE_Y67A10A.217|21ur-12384,0,0
CELE_Y67A10A.340|21ur-14217,0,0
CELE_Y67A10A.136|21ur-2243,0,0
CELE_Y67A10A.209|21ur-15574,0,0
CELE_Y67A10A.323|21ur-6116,0,0
CELE_Y67A10A.118|21ur-1593,0,0
CELE_Y67A10A.55|21ur-286,0,0
CELE_Y67A10A.260|21ur-12581,0,0
CELE_Y67A10A.264|21ur-13485,0,0
CELE_Y67A10A.239|21ur-12597,0,0
CELE_Y67A10A.88|21ur-1521,0,0
CELE_Y67A10A.297|21ur-15306,0,0
CELE_Y67A10A.240|21ur-5725,0,0
CELE_Y67A10A.187|21ur-15407,0,0
CELE_Y67A10A.182|21ur-7044,0,0
CELE_Y67A10A.126|21ur-5199,0,0
CELE_Y67A10A.159|21ur-13707,0,0
CELE_Y67A10A.67|21ur-3959,0,0
CELE_Y67A10A.91|21ur-1055,0,0
CELE_Y67A10A.161|21ur-15466,0,0
CELE_Y67A10A.137|21ur-2063,0,0
CELE_Y67A10A.47|21ur-140,0,0
CELE_Y67A10A.66|21ur-5356,0,0
CELE_Y67A10A.171|21ur-14276,0,0
CELE_Y67A10A.318|21ur-6255,0,0
CELE_Y67A10A.188|21ur-6459,0,0
CELE_Y67A10A.35|21ur-1258,0,0
CELE_Y67A10A.330|21ur-13525,0,0
CELE_Y67A10A.280|21ur-7716,0,0
CELE_Y67A10A.327|21ur-6480,0,0
CELE_Y67A10A.172|21ur-10490,0,0
CELE_Y67A10A.54|21ur-2173,0,0
CELE_Y67A10A.141|21ur-4783,0,0
CELE_Y67A10A.194|21ur-5466,0,0
CELE_F55B11.51|21ur-1933,0,0
CELE_F55B11.119|21ur-6253,0,0
CELE_F55B11.38|21ur-1784,0,0
CELE_F55B11.111|21ur-14855,0,0
CELE_F55B11.73|21ur-5550,0,0
CELE_F55B11.24|21ur-1984,0,0
CELE_F55B11.64|21ur-12080,0,0
CELE_F55B11.130|21ur-13889,0,0
CELE_F55B11.113|21ur-7105,0,0
CELE_F55B11.88|21ur-10829,0,0
CELE_F55B11.53|21ur-5319,0,0
CELE_F55B11.10|21ur-5085,0,0
CELE_F55B11.106|21ur-5613,0,0
CELE_F55B11.17|21ur-4654,0,0
CELE_F55B11.58|21ur-3841,0,0
CELE_F55B11.14|21ur-1283,0,0
CELE_F55B11.61|21ur-10440,0,0
CELE_F55B11.103|21ur-9083,0,0
CELE_F55B11.104|21ur-8409,0,0
CELE_F55B11.42|21ur-1898,0,0
CELE_F55B11.110|21ur-7140,0,0
CELE_F55B11.80|21ur-10952,0,0
CELE_F55B11.129|21ur-5574,0,0
CELE_F55B11.108|21ur-12886,0,0
CELE_F55B11.98|21ur-10644,0,0
CELE_F55B11.19|21ur-411,0,0
CELE_F55B11.18|21ur-3224,0,0
CELE_F55B11.100|21ur-11028,0,0
CELE_F55B11.82|21ur-9868,0,0
CELE_F55B11.46|21ur-5180,0,0
CELE_F55B11.62|21ur-12888,0,0
CELE_F55B11.37|21ur-1661,0,0
CELE_F55B11.39|21ur-709,0,0
CELE_F55B11.8|21ur-4026,0,0
CELE_F55B11.87|21ur-14294,0,0
CELE_F55B11.55|21ur-4361,0,0
CELE_F55B11.20|21ur-3729,0,0
CELE_F55B11.66|21ur-6989,0,0
CELE_F55B11.126|21ur-9236,0,0
CELE_F55B11.123|21ur-10607,0,0
CELE_F55B11.115|21ur-14992,0,0
CELE_LLC1.46|21ur-9842,0,0
CELE_LLC1.90|21ur-7449,0,0
CELE_LLC1.54|21ur-13591,0,0
CELE_LLC1.25|21ur-2257,0,0
CELE_LLC1.83|21ur-11176,0,0
CELE_LLC1.51|21ur-10229,0,0
CELE_LLC1.49|21ur-7890,0,0
CELE_LLC1.23|21ur-4873,0,0
CELE_LLC1.70|21ur-12777,0,0
CELE_LLC1.14|21ur-4182,0,0
CELE_LLC1.77|21ur-6834,0,0
CELE_LLC1.80|21ur-13060,0,0
CELE_LLC1.8|21ur-2734,0,0
CELE_LLC1.63|21ur-13896,0,0
CELE_LLC1.81|21ur-14549,0,0
CELE_LLC1.21|21ur-3520,0,0
CELE_LLC1.53|21ur-6920,0,0
CELE_LLC1.39|21ur-2134,0,0
CELE_LLC1.50|21ur-14196,0,0
CELE_LLC1.30|21ur-5049,0,0
CELE_LLC1.69|21ur-7892,0,0
CELE_LLC1.66|21ur-6793,0,0
CELE_LLC1.26|21ur-2764,0,0
CELE_LLC1.102|21ur-7991,0,0
CELE_LLC1.27|21ur-3044,0,0
CELE_LLC1.101|21ur-7402,0,0
CELE_LLC1.31|21ur-916,0,0
CELE_LLC1.67|21ur-14429,0,0
CELE_LLC1.99|21ur-6966,0,0
CELE_LLC1.121|LLC1.121,0,0
CELE_LLC1.36|21ur-2065,0,0
CELE_LLC1.106|21ur-7684,0,0
CELE_LLC1.18|21ur-5173,0,0
CELE_LLC1.105|21ur-11499,0,0
CELE_LLC1.96|21ur-9943,0,0
CELE_LLC1.108|21ur-9107,0,0
CELE_LLC1.64|21ur-12633,0,0
CELE_LLC1.87|21ur-11460,0,0
CELE_LLC1.60|21ur-11106,0,0
CELE_LLC1.93|21ur-12004,0,0
CELE_LLC1.113|21ur-12140,0,0
CELE_LLC1.73|21ur-6428,0,0
CELE_LLC1.15|21ur-4786,0,0
CELE_LLC1.122|mir-2217.4,0,0
CELE_LLC1.72|21ur-10180,0,0
CELE_LLC1.115|21ur-6792,0,0
CELE_LLC1.114|21ur-7516,0,1
CELE_LLC1.24|21ur-4100,0,0
CELE_LLC1.109|21ur-7490,0,0
CELE_LLC1.57|21ur-10364,0,0
CELE_LLC1.120|LLC1.120,0,0
CELE_Y67A10B.2|21ur-5238,0,0
CELE_Y67A10B.3|21ur-11953,0,0
CELE_Y67A10B.1|21ur-3971,0,0
CELE_Y67A10B.5|21ur-7993,0,0
CELE_Y67A10B.4|21ur-13949,0,0
CELE_Y57G11A.184|21ur-11102,0,0
CELE_Y57G11A.151|21ur-10597,0,0
CELE_Y57G11A.217|21ur-9996,0,0
CELE_Y57G11A.77|21ur-399,0,0
CELE_Y57G11A.67|21ur-1670,0,0
CELE_Y57G11A.145|21ur-10457,0,0
CELE_Y57G11A.198|21ur-10711,0,0
CELE_Y57G11A.98|21ur-5758,0,0
CELE_Y57G11A.148|21ur-9655,0,0
CELE_Y57G11A.131|21ur-13161,0,0
CELE_Y57G11A.60|21ur-713,0,0
CELE_Y57G11A.10|21ur-1345,0,0
CELE_Y57G11A.177|21ur-10759,0,0
CELE_Y57G11A.37|21ur-2697,0,0
CELE_Y57G11A.219|21ur-8490,0,0
CELE_Y57G11A.108|21ur-6154,0,0
CELE_Y57G11A.88|21ur-12515,0,0
CELE_Y57G11A.189|21ur-7087,0,0
CELE_Y57G11A.68|21ur-5329,0,0
CELE_Y57G11A.224|21ur-15459,0,0
CELE_Y57G11A.116|21ur-11621,0,0
CELE_Y57G11A.182|21ur-10947,0,0
CELE_Y57G11A.99|21ur-7211,0,0
CELE_Y57G11A.117|21ur-11615,0,0
CELE_Y57G11A.11|21ur-4061,0,0
CELE_Y57G11A.206|21ur-6756,0,0
CELE_Y57G11A.71|21ur-3596,0,0
CELE_Y57G11A.82|21ur-359,0,0
CELE_Y57G11A.199|21ur-9077,0,0
CELE_Y57G11A.23|21ur-2343,0,0
CELE_Y57G11A.135|21ur-10053,0,0
CELE_Y57G11A.162|21ur-12438,0,0
CELE_Y57G11A.52|21ur-2742,0,0
CELE_Y57G11A.15|21ur-4134,0,0
CELE_Y57G11A.81|21ur-1727,0,0
CELE_Y57G11A.65|21ur-1831,0,0
CELE_Y57G11A.62|21ur-4096,0,0
CELE_Y57G11A.197|21ur-10618,0,0
CELE_Y57G11A.104|21ur-14030,0,0
CELE_Y57G11A.203|21ur-5645,0,0
CELE_Y57G11A.129|21ur-9610,0,0
CELE_Y57G11A.137|21ur-14491,0,0
CELE_Y57G11A.29|21ur-5019,0,0
CELE_Y57G11A.171|21ur-7540,0,0
CELE_Y57G11A.220|21ur-7773,0,0
CELE_Y57G11A.12|21ur-1053,0,0
CELE_Y57G11A.21|21ur-2353,0,0
CELE_Y57G11A.70|21ur-1096,0,0
CELE_Y57G11A.35|21ur-4500,0,0
CELE_Y57G11A.216|21ur-6766,0,0
CELE_Y57G11A.27|21ur-750,0,0
CELE_Y57G11A.205|21ur-14365,0,0
CELE_Y57G11A.147|21ur-7533,0,0
CELE_Y57G11A.122|21ur-12735,0,0
CELE_Y57G11A.28|21ur-3473,0,0
CELE_Y57G11A.124|21ur-9150,0,0
CELE_Y57G11A.168|21ur-6294,0,0
CELE_Y57G11A.69|21ur-901,0,0
CELE_Y57G11A.132|21ur-11689,0,0
CELE_Y57G11A.66|21ur-1964,0,0
CELE_Y57G11A.209|21ur-12778,0,0
CELE_Y57G11A.215|21ur-8604,0,0
CELE_Y57G11A.89|21ur-11300,0,0
CELE_Y57G11A.126|21ur-8693,0,0
CELE_Y57G11A.202|21ur-12231,0,0
CELE_Y57G11A.93|21ur-9489,0,0
CELE_Y57G11A.33|21ur-3628,0,0
CELE_Y57G11A.20|21ur-205,0,0
CELE_Y57G11A.101|21ur-13754,0,0
CELE_Y57G11A.32|21ur-3021,0,0
CELE_Y57G11A.166|21ur-12788,0,0
CELE_Y57G11A.179|21ur-6259,0,0
CELE_Y57G11A.14|21ur-4638,0,0
CELE_Y57G11A.142|21ur-8843,0,0
CELE_Y57G11A.188|21ur-10630,0,0
CELE_Y57G11A.96|21ur-5502,0,0
CELE_Y57G11A.194|21ur-10799,0,0
CELE_Y57G11A.63|21ur-4991,0,0
CELE_Y57G11A.195|21ur-10643,0,0
CELE_Y57G11A.50|21ur-309,0,0
CELE_Y57G11A.218|21ur-15308,0,0
CELE_Y57G11A.158|21ur-7190,0,0
CELE_Y57G11A.7|21ur-3396,0,0
CELE_Y57G11A.106|21ur-8675,0,0
CELE_Y57G11A.83|21ur-5084,0,0
CELE_Y57G11A.112|21ur-8104,0,0
CELE_Y57G11A.186|21ur-6812,0,0
CELE_Y57G11A.95|21ur-14894,0,0
CELE_Y57G11A.61|21ur-1504,0,0
CELE_Y57G11A.223|21ur-7403,0,0
CELE_Y57G11A.115|21ur-9228,0,0
CELE_Y57G11A.167|21ur-5807,0,0
CELE_Y57G11A.84|21ur-10741,0,0
CELE_Y57G11A.173|21ur-9941,0,0
CELE_Y57G11A.140|21ur-11623,0,0
CELE_Y57G11A.200|21ur-8083,0,0
CELE_Y57G11A.6|srh-64,0,0
CELE_Y57G11A.34|21ur-4191,0,0
CELE_Y57G11A.97|21ur-11632,0,0
CELE_Y57G11A.190|21ur-8404,0,0
CELE_T27E7.23|21ur-4297,0,0
CELE_T27E7.43|21ur-5957,0,0
CELE_T27E7.51|21ur-7323,0,0
CELE_T27E7.2|srh-65,0,0
CELE_T27E7.8|srh-63,0,0
CELE_T27E7.15|21ur-1872,0,0
CELE_T27E7.68|21ur-15698,0,0
CELE_T27E7.25|21ur-1091,0,0
CELE_T27E7.28|21ur-45,0,0
