gene_id,Exp_2_3,Neg_1_2
CELE_T27E7.16|21ur-5242,0,0
CELE_T27E7.12|T27E7.12,0,0
CELE_T27E7.61|21ur-10238,0,0
CELE_T27E7.24|21ur-3029,0,0
CELE_T27E7.22|21ur-616,0,0
CELE_T27E7.63|21ur-10124,0,0
CELE_T27E7.59|21ur-9443,0,0
CELE_T27E7.75|21ur-15227,0,0
CELE_T27E7.32|21ur-2864,0,0
CELE_T27E7.57|21ur-8551,0,0
CELE_T27E7.34|21ur-3451,0,0
CELE_T27E7.50|21ur-10014,0,0
CELE_T27E7.18|21ur-1030,0,0
CELE_T27E7.4|T27E7.4,0,0
CELE_T27E7.49|21ur-11525,0,0
CELE_T27E7.36|21ur-3950,0,0
CELE_T27E7.42|21ur-10627,0,0
CELE_T27E7.17|21ur-4566,0,0
CELE_T27E7.14|21ur-793,0,0
CELE_T27E7.47|21ur-10892,0,0
CELE_T27E7.64|21ur-8638,0,0
CELE_T27E7.72|21ur-6710,0,0
CELE_T27E7.56|21ur-11726,0,0
CELE_T27E7.62|21ur-6612,0,0
CELE_T27E7.58|21ur-12676,0,0
CELE_T27E7.30|21ur-4864,0,0
CELE_T27E7.45|21ur-6780,0,0
CELE_T27E7.76|21ur-13759,0,0
CELE_T27E7.38|21ur-9218,0,0
CELE_T27E7.5|T27E7.5,0,0
CELE_T27E7.41|21ur-15364,0,0
CELE_T27E7.55|21ur-13359,0,0
CELE_T27E7.19|21ur-3371,0,0
CELE_T27E7.31|21ur-1213,0,0
CELE_T27E7.65|21ur-7808,0,0
CELE_T27E7.20|21ur-4016,0,0
CELE_T27E7.35|21ur-4811,0,0
CELE_T27E7.60|21ur-7765,0,0
CELE_T27E7.13|21ur-3316,0,0
CELE_T27E7.39|21ur-12661,0,0
CELE_T27E7.67|21ur-5570,0,0
CELE_T27E7.29|21ur-2782,0,0
CELE_T27E7.11|T27E7.11,0,0
CELE_T27E7.21|21ur-2655,0,0
CELE_T27E7.66|21ur-13863,0,0
CELE_T27E7.54|21ur-14002,0,0
CELE_T27E7.9|T27E7.9,0,0
CELE_T27E7.74|21ur-13992,0,0
CELE_T27E7.46|21ur-13686,0,0
CELE_T27E7.27|21ur-1606,0,0
CELE_T27E7.52|21ur-10019,0,0
CELE_Y57G11B.63|21ur-4648,0,0
CELE_Y57G11B.200|21ur-14564,0,0
CELE_Y57G11B.179|21ur-9248,0,0
CELE_Y57G11B.166|21ur-14464,0,0
CELE_Y57G11B.219|21ur-13034,0,0
CELE_Y57G11B.205|21ur-5485,0,0
CELE_Y57G11B.60|21ur-3694,0,0
CELE_Y57G11B.6|Y57G11B.6,0,0
CELE_Y57G11B.94|21ur-4461,0,0
CELE_Y57G11B.142|21ur-11012,0,0
CELE_Y57G11B.156|21ur-8077,0,0
CELE_Y57G11B.172|21ur-7374,0,0
CELE_Y57G11B.33|21ur-3481,0,0
CELE_Y57G11B.21|21ur-1918,0,0
CELE_Y57G11B.50|21ur-2646,0,0
CELE_Y57G11B.176|21ur-8021,0,0
CELE_Y57G11B.151|21ur-12531,0,0
CELE_Y57G11B.160|21ur-8887,0,0
CELE_Y57G11B.20|21ur-1934,0,0
CELE_Y57G11B.121|21ur-11766,0,0
CELE_Y57G11B.44|21ur-2889,0,0
CELE_Y57G11B.180|21ur-9028,0,0
CELE_Y57G11B.162|21ur-6481,0,0
CELE_Y57G11B.157|21ur-11209,0,0
CELE_Y57G11B.135|21ur-10242,0,0
CELE_Y57G11B.127|21ur-11008,0,0
CELE_Y57G11B.93|21ur-3813,0,0
CELE_Y57G11B.90|21ur-3862,0,0
CELE_Y57G11B.105|21ur-10815,0,0
CELE_Y57G11B.85|21ur-1200,0,0
CELE_Y57G11B.196|21ur-7542,0,0
CELE_Y57G11B.213|21ur-5789,0,0
CELE_Y57G11B.130|21ur-11879,0,0
CELE_Y57G11B.193|21ur-11961,0,0
CELE_Y57G11B.122|21ur-11862,0,0
CELE_Y57G11B.181|21ur-8495,0,0
CELE_Y57G11B.11|21ur-481,0,0
CELE_Y57G11B.143|21ur-12749,0,0
CELE_Y57G11B.70|21ur-1944,0,0
CELE_Y57G11B.108|21ur-13712,0,0
CELE_Y57G11B.30|21ur-583,0,0
CELE_Y57G11B.125|21ur-9586,0,0
CELE_Y57G11B.42|21ur-5292,0,0
CELE_Y57G11B.18|21ur-2859,0,0
CELE_Y57G11B.139|21ur-5590,0,0
CELE_Y57G11B.9|21ur-2148,0,0
CELE_Y57G11B.190|21ur-8761,0,0
CELE_Y57G11B.118|21ur-13539,0,0
CELE_Y57G11B.31|21ur-2040,0,0
CELE_Y57G11B.161|21ur-8524,0,0
CELE_Y57G11B.163|21ur-6561,0,0
CELE_Y57G11B.123|21ur-7665,0,0
CELE_Y57G11B.68|21ur-4285,0,0
CELE_Y57G11B.55|21ur-5333,0,0
CELE_Y57G11B.201|21ur-6852,0,0
CELE_Y57G11B.221|21ur-8444,0,0
CELE_Y57G11B.170|21ur-15471,0,0
CELE_Y57G11B.138|21ur-5879,0,0
CELE_Y57G11B.102|21ur-13039,0,0
CELE_Y57G11B.76|21ur-1233,0,0
CELE_Y57G11B.23|21ur-4236,0,0
CELE_Y57G11B.145|21ur-14571,0,0
CELE_Y57G11B.62|21ur-151,0,0
CELE_Y57G11B.26|21ur-4712,0,0
CELE_Y57G11B.19|21ur-3373,0,0
CELE_Y57G11B.99|21ur-14007,0,0
CELE_Y57G11B.208|21ur-8728,0,0
CELE_Y57G11B.39|21ur-1603,0,0
CELE_Y57G11B.114|21ur-15648,0,0
CELE_Y57G11B.45|21ur-4967,0,0
CELE_Y57G11B.101|21ur-14728,0,0
CELE_Y57G11B.59|21ur-414,0,0
CELE_Y57G11B.37|21ur-571,0,0
CELE_Y57G11B.183|21ur-14008,0,0
CELE_Y57G11B.146|21ur-12017,0,0
CELE_Y57G11B.113|21ur-11896,0,0
CELE_Y57G11B.110|21ur-13454,0,0
CELE_Y57G11B.140|21ur-12667,0,0
CELE_Y57G11B.28|21ur-4986,0,0
CELE_Y57G11B.69|21ur-1795,0,0
CELE_Y57G11B.25|21ur-4185,0,0
CELE_Y57G11B.49|21ur-1777,0,0
CELE_Y57G11B.86|21ur-4837,0,0
CELE_Y57G11B.119|21ur-9091,0,0
CELE_Y57G11B.137|21ur-11712,0,0
CELE_Y57G11B.79|21ur-2887,0,0
CELE_Y57G11B.124|21ur-9554,0,0
CELE_Y57G11B.T1|Y57G11B.t1,0,0
CELE_Y57G11B.91|21ur-5344,0,0
CELE_Y57G11B.197|21ur-7265,0,0
CELE_Y57G11B.192|21ur-6307,0,0
CELE_Y57G11B.15|21ur-5113,0,0
CELE_Y57G11B.96|21ur-4455,0,0
CELE_Y57G11B.111|21ur-11901,0,0
CELE_Y57G11B.46|21ur-2827,0,0
CELE_Y57G11B.174|21ur-14514,0,0
CELE_Y57G11B.61|21ur-3064,0,0
CELE_Y57G11B.13|21ur-2961,0,0
CELE_Y57G11B.72|21ur-4487,0,0
CELE_Y57G11B.52|21ur-489,0,0
CELE_Y57G11B.128|21ur-6800,0,0
CELE_Y57G11B.12|21ur-368,0,0
CELE_Y57G11B.191|21ur-7292,0,0
CELE_Y57G11B.41|21ur-2465,0,0
CELE_Y57G11B.73|21ur-2476,0,0
CELE_Y57G11B.54|21ur-800,0,0
CELE_Y57G11B.10|21ur-1907,0,0
CELE_Y57G11B.64|21ur-3713,0,0
CELE_Y57G11B.115|21ur-6168,0,0
CELE_Y57G11B.53|21ur-1473,0,0
CELE_Y57G11B.199|21ur-5492,0,0
CELE_Y57G11B.82|21ur-3415,0,0
CELE_Y57G11B.184|21ur-12450,0,0
CELE_Y57G11B.185|21ur-5806,0,0
CELE_Y57G11B.22|21ur-146,0,0
CELE_Y57G11B.74|21ur-1044,0,0
CELE_Y57G11B.67|21ur-958,0,0
CELE_Y57G11B.88|21ur-1509,0,0
CELE_Y57G11B.177|21ur-11317,0,0
CELE_Y57G11B.195|21ur-12295,0,0
CELE_Y57G11B.106|21ur-15526,0,0
CELE_Y57G11B.187|21ur-11479,0,0
CELE_Y57G11B.209|21ur-9683,0,0
CELE_Y57G11B.77|21ur-2717,0,0
CELE_Y57G11B.38|21ur-2005,0,0
CELE_Y57G11B.168|21ur-9204,0,0
CELE_Y57G11B.147|21ur-7025,0,0
CELE_Y57G11B.27|21ur-4341,0,0
CELE_Y57G11B.218|21ur-12880,0,0
CELE_Y57G11B.14|21ur-3475,0,0
CELE_Y57G11B.175|21ur-7846,0,0
CELE_Y57G11B.188|21ur-7924,0,0
CELE_Y57G11B.222|21ur-8329,0,0
CELE_Y57G11B.134|21ur-13710,0,0
CELE_Y57G11B.149|21ur-11478,0,0
CELE_Y57G11B.56|21ur-3364,0,0
CELE_Y57G11B.29|21ur-4349,0,0
CELE_Y57G11B.48|21ur-3456,0,0
CELE_Y57G11B.109|21ur-9702,0,0
CELE_Y57G11B.24|21ur-2131,0,0
CELE_Y57G11B.51|21ur-3243,0,0
CELE_Y57G11B.100|21ur-13308,0,0
CELE_Y57G11B.103|21ur-9346,0,0
CELE_Y57G11B.169|21ur-10071,0,0
CELE_Y57G11B.189|21ur-8689,0,0
CELE_Y57G11B.173|21ur-14227,0,0
CELE_Y57G11B.16|21ur-3896,0,0
CELE_Y57G11B.186|21ur-10415,0,0
CELE_Y57G11B.153|21ur-10073,0,0
CELE_Y57G11B.117|21ur-10798,0,0
CELE_Y57G11B.194|21ur-6289,0,0
CELE_Y57G11B.32|21ur-4443,0,0
CELE_Y57G11B.171|21ur-10680,0,0
CELE_Y57G11B.81|21ur-747,0,0
CELE_Y57G11B.89|21ur-3750,0,0
CELE_Y57G11B.167|21ur-8209,0,0
CELE_Y57G11B.98|21ur-13331,0,0
CELE_Y57G11B.217|21ur-6072,0,0
CELE_Y57G11B.207|21ur-6848,0,0
CELE_Y57G11B.58|21ur-865,0,0
CELE_Y57G11B.198|21ur-12748,0,0
CELE_Y57G11B.202|21ur-6356,0,0
CELE_Y57G11B.152|21ur-13256,0,0
CELE_Y57G11B.214|21ur-5791,0,0
CELE_Y57G11B.203|21ur-13371,0,0
CELE_Y57G11B.120|21ur-13053,0,0
CELE_Y57G11B.65|21ur-3863,0,0
CELE_Y57G11B.80|21ur-3221,0,0
CELE_Y57G11B.66|21ur-3395,0,0
CELE_Y57G11B.150|21ur-13234,0,0
CELE_Y57G11B.158|21ur-6906,0,0
CELE_Y57G11B.84|21ur-3018,0,0
CELE_Y57G11B.133|21ur-12560,0,0
CELE_Y57G11B.116|21ur-11808,0,0
CELE_Y57G11B.204|21ur-6423,0,0
CELE_Y57G11B.78|21ur-84,0,0
CELE_Y57G11B.83|21ur-4012,0,0
CELE_Y57G11B.216|21ur-7463,0,0
CELE_Y57G11B.215|21ur-12799,0,0
CELE_Y57G11B.141|21ur-13823,0,0
CELE_Y57G11B.129|21ur-10678,0,0
CELE_Y57G11B.182|21ur-6070,0,0
CELE_Y57G11B.159|21ur-7338,0,0
CELE_Y57G11B.206|21ur-14287,0,0
CELE_Y57G11B.178|21ur-12038,0,0
CELE_Y57G11B.17|21ur-5198,0,0
CELE_Y57G11B.126|21ur-12688,0,0
CELE_F13G11.59|21ur-14420,0,0
CELE_F13G11.60|21ur-8772,0,0
CELE_F13G11.34|21ur-1138,0,0
CELE_F13G11.27|21ur-5036,0,0
CELE_F13G11.64|21ur-8865,0,0
CELE_F13G11.21|21ur-4815,0,0
CELE_F13G11.142|21ur-14996,0,0
CELE_F13G11.125|21ur-9273,0,0
CELE_F13G11.46|21ur-2475,0,0
CELE_F13G11.69|21ur-11732,0,0
CELE_F13G11.61|21ur-6171,0,0
CELE_F13G11.15|21ur-4356,0,0
CELE_F13G11.136|21ur-10859,0,0
CELE_F13G11.88|21ur-9037,0,0
CELE_F13G11.114|21ur-7529,0,0
CELE_F13G11.105|21ur-5962,0,0
CELE_F13G11.119|21ur-7332,0,0
CELE_F13G11.74|21ur-8803,0,0
CELE_F13G11.100|21ur-15493,0,0
CELE_F13G11.11|21ur-1690,0,0
CELE_F13G11.23|21ur-4172,0,0
CELE_F13G11.77|21ur-12464,0,0
CELE_F13G11.96|21ur-9165,0,0
CELE_F13G11.112|21ur-11004,0,0
CELE_F13G11.41|21ur-381,0,0
CELE_F13G11.122|21ur-15474,0,0
CELE_F13G11.113|21ur-9387,0,0
CELE_F13G11.82|21ur-5767,0,0
CELE_F13G11.68|21ur-9958,0,0
CELE_F13G11.140|21ur-7182,0,0
CELE_F13G11.30|21ur-3495,0,0
CELE_F13G11.115|21ur-5871,0,0
CELE_F13G11.14|21ur-4574,0,0
CELE_F13G11.25|21ur-2459,0,0
CELE_F13G11.143|21ur-11734,0,0
CELE_F13G11.17|21ur-2216,0,0
CELE_F13G11.44|21ur-3359,0,0
CELE_F13G11.121|21ur-11572,0,0
CELE_F13G11.86|21ur-6081,0,0
CELE_F13G11.40|21ur-3741,0,0
CELE_F13G11.5|21ur-2786,0,0
CELE_F13G11.33|21ur-1087,0,0
CELE_F13G11.137|21ur-6829,0,0
CELE_F13G11.43|21ur-4688,0,0
CELE_F13G11.22|21ur-1244,0,0
CELE_F13G11.75|21ur-11241,0,0
CELE_F13G11.8|21ur-4954,0,0
CELE_F13G11.37|21ur-1705,0,0
CELE_F13G11.102|21ur-14527,0,0
CELE_F13G11.52|21ur-1026,0,0
CELE_F13G11.118|21ur-14737,0,0
CELE_F13G11.132|21ur-14608,0,0
CELE_F13G11.92|21ur-10472,0,0
CELE_F13G11.20|21ur-3665,0,0
CELE_F13G11.99|21ur-14991,0,0
CELE_F13G11.47|21ur-272,0,0
CELE_F13G11.16|21ur-3479,0,0
CELE_F13G11.123|21ur-14251,0,0
CELE_F13G11.70|21ur-12400,0,0
CELE_F13G11.76|21ur-7683,0,0
CELE_F13G11.85|21ur-11395,0,0
CELE_F13G11.79|21ur-14207,0,0
CELE_F13G11.145|F13G11.145,0,0
CELE_F13G11.T1|F13G11.t1,0,0
CELE_F13G11.109|21ur-7907,0,0
CELE_F13G11.72|21ur-12278,0,0
CELE_F13G11.55|21ur-1027,0,0
CELE_F13G11.19|21ur-2513,0,0
CELE_F13G11.131|21ur-12311,0,0
CELE_F13G11.110|21ur-10517,0,0
CELE_F13G11.91|21ur-15486,0,0
CELE_F13G11.129|21ur-7501,0,0
CELE_F13G11.9|21ur-3690,0,0
CELE_F13G11.10|21ur-5342,0,0
CELE_F13G11.36|21ur-3888,0,0
CELE_F13G11.12|21ur-241,0,0
CELE_F13G11.127|21ur-9267,0,0
CELE_F13G11.48|21ur-4058,0,0
CELE_F13G11.63|21ur-10264,0,0
CELE_F13G11.66|21ur-13244,0,0
CELE_F13G11.95|21ur-12479,0,0
CELE_F13G11.35|21ur-2334,0,0
CELE_F13G11.42|21ur-1707,0,0
CELE_F13G11.29|21ur-4080,0,0
CELE_F13G11.84|21ur-11703,0,0
CELE_F13G11.53|21ur-4040,0,0
CELE_F13G11.106|21ur-14116,0,0
CELE_F13G11.108|21ur-5489,0,0
CELE_F13G11.87|21ur-13075,0,0
CELE_F13G11.83|21ur-5607,0,0
CELE_F13G11.50|21ur-4923,0,0
CELE_F13G11.24|21ur-3418,0,0
CELE_F13G11.93|21ur-10301,0,0
CELE_F13G11.90|21ur-9799,0,0
CELE_F13G11.51|21ur-5391,0,0
CELE_F13G11.104|21ur-7590,0,0
CELE_F13G11.135|21ur-14811,0,0
CELE_F13G11.98|21ur-7669,0,0
CELE_F13G11.28|21ur-3040,0,0
CELE_F13G11.31|21ur-183,0,0
CELE_F13G11.7|21ur-2913,0,0
CELE_F13G11.71|21ur-8875,0,0
CELE_F13G11.133|21ur-11790,0,0
CELE_F13G11.49|21ur-2412,0,0
CELE_F13G11.32|21ur-3270,0,0
CELE_F13G11.101|21ur-10307,0,0
CELE_F13G11.134|21ur-8568,0,0
CELE_F13G11.39|21ur-1434,0,0
CELE_F13G11.67|21ur-7139,0,0
CELE_F13G11.81|21ur-10832,0,0
CELE_F13G11.26|21ur-3540,0,0
CELE_F13G11.45|21ur-3967,0,0
CELE_F13G11.124|21ur-5724,0,0
CELE_F13G11.94|21ur-10226,0,0
CELE_F13G11.13|21ur-5040,0,0
CELE_F13G11.111|21ur-11268,0,0
CELE_F13G11.6|21ur-1878,0,0
CELE_F13G11.141|21ur-5516,0,0
CELE_Y57G11C.826|21ur-5830,0,0
CELE_Y57G11C.1002|21ur-13882,0,0
CELE_Y57G11C.980|21ur-10508,0,0
CELE_Y57G11C.1035|21ur-6228,0,0
CELE_Y57G11C.302|21ur-1122,0,0
CELE_Y57G11C.196|21ur-835,0,0
CELE_Y57G11C.344|21ur-2263,0,0
CELE_Y57G11C.978|21ur-11169,0,0
CELE_Y57G11C.681|21ur-13491,0,0
CELE_Y57G11C.363|21ur-2747,0,0
CELE_Y57G11C.365|21ur-1425,0,0
CELE_Y57G11C.781|21ur-11426,0,0
CELE_Y57G11C.349|21ur-2765,0,0
CELE_Y57G11C.1051|21ur-11142,0,0
CELE_Y57G11C.977|21ur-12076,0,0
CELE_Y57G11C.409|21ur-2068,0,0
CELE_Y57G11C.307|21ur-2577,0,0
CELE_Y57G11C.887|21ur-11745,0,0
CELE_Y57G11C.811|21ur-9481,0,0
CELE_Y57G11C.595|21ur-12048,0,0
CELE_Y57G11C.964|21ur-5877,0,0
CELE_Y57G11C.492|21ur-3691,0,0
CELE_Y57G11C.56|Y57G11C.56,0,0
CELE_Y57G11C.1007|21ur-9987,0,0
CELE_Y57G11C.327|21ur-2773,0,0
CELE_Y57G11C.189|21ur-1694,0,0
CELE_Y57G11C.1050|21ur-5825,0,0
CELE_Y57G11C.749|21ur-8003,0,0
CELE_Y57G11C.865|21ur-10208,0,0
CELE_Y57G11C.552|21ur-6659,0,0
CELE_Y57G11C.466|21ur-3351,0,0
CELE_Y57G11C.551|21ur-11266,0,0
CELE_Y57G11C.677|21ur-6269,0,0
CELE_Y57G11C.737|21ur-13603,0,0
CELE_Y57G11C.266|21ur-4659,0,0
CELE_Y57G11C.617|21ur-10324,0,0
CELE_Y57G11C.675|21ur-11122,0,0
CELE_Y57G11C.480|21ur-1970,0,0
CELE_Y57G11C.381|21ur-3890,0,0
CELE_Y57G11C.968|21ur-6388,0,0
CELE_Y57G11C.707|21ur-12942,0,0
CELE_Y57G11C.1105|21ur-10820,0,0
CELE_Y57G11C.312|21ur-856,0,0
CELE_Y57G11C.221|21ur-643,0,0
CELE_Y57G11C.333|21ur-2312,0,0
CELE_Y57G11C.147|21ur-628,0,0
CELE_Y57G11C.65|21ur-2373,0,0
CELE_Y57G11C.801|21ur-15519,0,0
CELE_Y57G11C.863|21ur-13724,0,0
CELE_Y57G11C.1143|Y57G11C.1143,0,0
CELE_Y57G11C.133|21ur-4936,0,0
CELE_Y57G11C.1038|21ur-15557,0,0
CELE_Y57G11C.204|21ur-160,0,0
CELE_Y57G11C.942|21ur-10099,0,0
CELE_Y57G11C.985|21ur-10529,0,0
CELE_Y57G11C.99|21ur-2603,0,0
CELE_Y57G11C.669|21ur-8667,0,0
CELE_Y57G11C.883|21ur-7453,0,0
CELE_Y57G11C.878|21ur-10841,0,0
CELE_Y57G11C.1|haf-8,0,0
CELE_Y57G11C.1139|Y57G11C.1139,0,0
CELE_Y57G11C.170|21ur-3924,0,0
CELE_Y57G11C.958|21ur-13950,0,0
CELE_Y57G11C.680|21ur-9256,0,0
CELE_Y57G11C.649|21ur-7001,0,0
CELE_Y57G11C.656|21ur-5777,0,0
CELE_Y57G11C.1005|21ur-14964,0,0
CELE_Y57G11C.493|21ur-1605,0,0
CELE_Y57G11C.527|21ur-8047,0,0
CELE_Y57G11C.566|21ur-10591,0,0
CELE_Y57G11C.158|21ur-2154,0,0
CELE_Y57G11C.657|21ur-7648,0,0
CELE_Y57G11C.443|21ur-3974,0,0
CELE_Y57G11C.948|21ur-13406,0,0
CELE_Y57G11C.687|21ur-6305,0,0
CELE_Y57G11C.819|21ur-10522,0,0
CELE_Y57G11C.688|21ur-6435,0,0
CELE_Y57G11C.531|21ur-7341,0,0
CELE_Y57G11C.823|21ur-5909,0,0
CELE_Y57G11C.1028|21ur-8473,0,0
CELE_Y57G11C.797|21ur-8259,0,0
CELE_Y57G11C.347|21ur-504,0,0
CELE_Y57G11C.1132|Y57G11C.1132,0,0
CELE_Y57G11C.1079|21ur-8617,0,0
CELE_Y57G11C.402|21ur-493,0,0
CELE_Y57G11C.337|21ur-3022,0,0
CELE_Y57G11C.525|21ur-6225,0,0
CELE_Y57G11C.336|21ur-63,0,0
CELE_Y57G11C.820|21ur-10506,0,0
CELE_Y57G11C.895|21ur-5907,0,0
CELE_Y57G11C.788|21ur-7624,0,0
CELE_Y57G11C.832|21ur-12359,0,0
CELE_Y57G11C.622|21ur-13693,0,0
CELE_Y57G11C.205|21ur-1299,0,0
CELE_Y57G11C.390|21ur-2204,0,0
CELE_Y57G11C.591|21ur-5722,0,0
CELE_Y57G11C.139|21ur-1513,0,0
CELE_Y57G11C.222|21ur-4750,0,0
CELE_Y57G11C.731|21ur-5753,0,0
CELE_Y57G11C.574|21ur-11739,0,0
CELE_Y57G11C.981|21ur-15112,0,0
CELE_Y57G11C.160|21ur-1483,0,0
CELE_Y57G11C.116|21ur-3927,0,0
CELE_Y57G11C.267|21ur-1442,0,0
CELE_Y57G11C.448|21ur-1193,0,0
CELE_Y57G11C.792|21ur-8965,0,0
CELE_Y57G11C.612|21ur-6940,0,0
CELE_Y57G11C.630|21ur-10210,0,0
CELE_Y57G11C.794|21ur-5563,0,0
CELE_Y57G11C.171|21ur-2215,0,0
CELE_Y57G11C.247|21ur-1537,0,0
CELE_Y57G11C.1019|21ur-14572,0,0
CELE_Y57G11C.864|21ur-7279,0,0
CELE_Y57G11C.150|21ur-1135,0,0
CELE_Y57G11C.415|21ur-651,0,0
CELE_Y57G11C.331|21ur-3979,0,0
CELE_Y57G11C.252|21ur-510,0,0
CELE_Y57G11C.585|21ur-7543,0,0
CELE_Y57G11C.2|lgc-7,0,0
CELE_Y57G11C.169|21ur-4325,0,0
CELE_Y57G11C.399|21ur-4634,0,0
CELE_Y57G11C.839|21ur-6733,0,0
CELE_Y57G11C.498|21ur-2916,0,0
CELE_Y57G11C.314|21ur-2620,0,0
CELE_Y57G11C.280|21ur-2128,0,0
CELE_Y57G11C.102|21ur-1304,0,0
CELE_Y57G11C.1026|21ur-12869,0,0
CELE_Y57G11C.962|21ur-6177,0,0
CELE_Y57G11C.134|21ur-2123,0,0
CELE_Y57G11C.992|21ur-13182,0,0
CELE_Y57G11C.602|21ur-14037,0,0
CELE_Y57G11C.834|21ur-8031,0,0
CELE_Y57G11C.378|21ur-4896,0,0
CELE_Y57G11C.323|21ur-2677,0,0
CELE_Y57G11C.174|21ur-3981,0,0
CELE_Y57G11C.846|21ur-12822,0,0
CELE_Y57G11C.856|21ur-9911,0,0
CELE_Y57G11C.529|21ur-10033,0,0
CELE_Y57G11C.220|21ur-739,0,0
CELE_Y57G11C.75|21ur-4772,0,0
CELE_Y57G11C.1073|21ur-8928,0,0
CELE_Y57G11C.733|21ur-14113,0,0
CELE_Y57G11C.49|lgc-8,0,0
CELE_Y57G11C.916|21ur-14761,0,0
CELE_Y57G11C.335|21ur-1624,0,0
CELE_Y57G11C.678|21ur-8118,0,0
CELE_Y57G11C.146|21ur-2680,0,0
CELE_Y57G11C.289|21ur-4595,0,0
CELE_Y57G11C.142|21ur-1873,0,0
CELE_Y57G11C.799|21ur-8933,0,0
CELE_Y57G11C.770|21ur-10942,0,0
CELE_Y57G11C.429|21ur-1105,0,0
CELE_Y57G11C.633|21ur-5515,0,0
CELE_Y57G11C.62|21ur-3790,0,0
CELE_Y57G11C.1069|21ur-13339,0,0
CELE_Y57G11C.348|21ur-2406,0,0
CELE_Y57G11C.503|21ur-12069,0,0
CELE_Y57G11C.94|21ur-2409,0,0
CELE_Y57G11C.567|21ur-9834,0,0
CELE_Y57G11C.961|21ur-11963,0,0
CELE_Y57G11C.972|21ur-5616,0,0
CELE_Y57G11C.920|21ur-5755,0,0
CELE_Y57G11C.358|21ur-2951,0,0
CELE_Y57G11C.900|21ur-6025,0,0
CELE_Y57G11C.915|21ur-10136,0,0
CELE_Y57G11C.296|21ur-5069,0,0
CELE_Y57G11C.182|21ur-1369,0,0
CELE_Y57G11C.888|21ur-13526,0,0
CELE_Y57G11C.144|21ur-1000,0,0
CELE_Y57G11C.862|21ur-6896,0,0
CELE_Y57G11C.494|21ur-891,0,0
CELE_Y57G11C.1078|21ur-12377,0,0
CELE_Y57G11C.447|21ur-1353,0,0
CELE_Y57G11C.386|21ur-4459,0,0
CELE_Y57G11C.456|21ur-4956,0,0
CELE_Y57G11C.954|21ur-10999,0,0
CELE_Y57G11C.643|21ur-10712,0,0
CELE_Y57G11C.382|21ur-3339,0,0
CELE_Y57G11C.982|21ur-8584,0,0
CELE_Y57G11C.228|21ur-2785,0,0
CELE_Y57G11C.693|21ur-12810,0,0
CELE_Y57G11C.697|21ur-8743,0,0
CELE_Y57G11C.262|21ur-3470,0,0
CELE_Y57G11C.728|21ur-10005,0,0
CELE_Y57G11C.502|21ur-9149,0,0
CELE_Y57G11C.58|21ur-4400,0,0
CELE_Y57G11C.715|21ur-12802,0,0
CELE_Y57G11C.250|21ur-5183,0,0
CELE_Y57G11C.1063|21ur-11593,0,0
CELE_Y57G11C.523|21ur-11769,0,0
CELE_Y57G11C.994|21ur-10944,0,0
CELE_Y57G11C.904|21ur-13475,0,0
