gene_id,Exp_2_3,Neg_1_2
CELE_Y57G11C.117|21ur-2097,0,0
CELE_Y57G11C.505|21ur-5618,0,0
CELE_Y57G11C.129|21ur-2809,0,0
CELE_Y57G11C.575|21ur-9190,0,0
CELE_Y57G11C.924|21ur-7272,0,0
CELE_Y57G11C.475|21ur-4045,0,0
CELE_Y57G11C.912|21ur-11353,0,0
CELE_Y57G11C.976|21ur-10585,0,0
CELE_Y57G11C.110|21ur-2840,0,0
CELE_Y57G11C.676|21ur-10894,0,0
CELE_Y57G11C.135|21ur-5197,0,0
CELE_Y57G11C.278|21ur-3702,0,0
CELE_Y57G11C.897|21ur-11579,0,0
CELE_Y57G11C.881|21ur-5522,0,0
CELE_Y57G11C.193|21ur-4531,0,0
CELE_Y57G11C.287|21ur-4320,0,0
CELE_Y57G11C.1114|21ur-5628,0,0
CELE_Y57G11C.89|21ur-1747,0,0
CELE_Y57G11C.211|21ur-1956,0,0
CELE_Y57G11C.76|21ur-1005,0,0
CELE_Y57G11C.137|21ur-3604,0,0
CELE_Y57G11C.246|21ur-524,0,0
CELE_Y57G11C.557|21ur-10675,0,0
CELE_Y57G11C.375|21ur-4230,0,0
CELE_Y57G11C.894|21ur-15682,0,0
CELE_Y57G11C.959|21ur-6946,0,0
CELE_Y57G11C.730|21ur-5567,0,0
CELE_Y57G11C.535|21ur-15303,0,0
CELE_Y57G11C.91|21ur-5208,0,0
CELE_Y57G11C.90|21ur-2923,0,0
CELE_Y57G11C.517|21ur-5878,0,0
CELE_Y57G11C.540|21ur-15056,0,0
CELE_Y57G11C.706|21ur-7401,0,0
CELE_Y57G11C.652|21ur-13740,0,0
CELE_Y57G11C.297|21ur-2799,0,0
CELE_Y57G11C.511|21ur-5488,0,0
CELE_Y57G11C.975|21ur-10661,0,0
CELE_Y57G11C.420|21ur-2400,0,0
CELE_Y57G11C.936|21ur-13212,0,0
CELE_Y57G11C.1039|21ur-12665,0,0
CELE_Y57G11C.802|21ur-6136,0,0
CELE_Y57G11C.1052|21ur-6783,0,0
CELE_Y57G11C.1036|21ur-13820,0,0
CELE_Y57G11C.7|Y57G11C.7,0,0
CELE_Y57G11C.1120|21ur-14478,0,0
CELE_Y57G11C.1098|21ur-8904,0,0
CELE_Y57G11C.362|21ur-136,0,0
CELE_Y57G11C.709|21ur-6275,0,0
CELE_Y57G11C.683|21ur-13470,0,0
CELE_Y57G11C.202|21ur-2451,0,0
CELE_Y57G11C.69|21ur-4839,0,0
CELE_Y57G11C.521|21ur-8314,0,0
CELE_Y57G11C.953|21ur-9179,0,0
CELE_Y57G11C.563|21ur-14500,0,0
CELE_Y57G11C.842|21ur-13818,0,0
CELE_Y57G11C.470|21ur-2186,0,0
CELE_Y57G11C.565|21ur-12574,0,0
CELE_Y57G11C.779|21ur-8438,0,0
CELE_Y57G11C.183|21ur-2921,0,0
CELE_Y57G11C.1033|21ur-15582,0,0
CELE_Y57G11C.1087|21ur-10027,0,0
CELE_Y57G11C.694|21ur-13564,0,0
CELE_Y57G11C.520|21ur-6952,0,0
CELE_Y57G11C.1141|Y57G11C.1141,0,0
CELE_Y57G11C.1145|Y57G11C.1145,0,0
CELE_Y57G11C.559|21ur-5656,0,0
CELE_Y57G11C.775|21ur-12726,0,0
CELE_Y57G11C.1082|21ur-13124,0,0
CELE_Y57G11C.1142|Y57G11C.1142,0,1
CELE_Y57G11C.54|Y57G11C.54,0,0
CELE_Y57G11C.96|21ur-4457,0,0
CELE_Y57G11C.928|21ur-11212,0,0
CELE_Y57G11C.765|21ur-13056,0,0
CELE_Y57G11C.1013|21ur-14408,0,0
CELE_Y57G11C.653|21ur-6853,0,0
CELE_Y57G11C.1108|21ur-13679,0,0
CELE_Y57G11C.923|21ur-13087,0,0
CELE_Y57G11C.141|21ur-2423,0,0
CELE_Y57G11C.438|21ur-3966,0,0
CELE_Y57G11C.674|21ur-7264,0,0
CELE_Y57G11C.194|21ur-2757,0,0
CELE_Y57G11C.1118|21ur-15201,0,0
CELE_Y57G11C.910|21ur-11663,0,0
CELE_Y57G11C.101|21ur-4540,0,0
CELE_Y57G11C.71|21ur-3818,0,0
CELE_Y57G11C.121|21ur-4824,0,0
CELE_Y57G11C.459|21ur-4597,0,0
CELE_Y57G11C.413|21ur-4791,0,0
CELE_Y57G11C.1121|21ur-13567,0,0
CELE_Y57G11C.600|21ur-8212,0,0
CELE_Y57G11C.857|21ur-8266,0,0
CELE_Y57G11C.434|21ur-5070,0,0
CELE_Y57G11C.100|21ur-3294,0,0
CELE_Y57G11C.376|21ur-1128,0,0
CELE_Y57G11C.1022|21ur-7856,0,0
CELE_Y57G11C.562|21ur-13540,0,0
CELE_Y57G11C.353|21ur-87,0,0
CELE_Y57G11C.446|21ur-4013,0,0
CELE_Y57G11C.283|21ur-1239,0,0
CELE_Y57G11C.155|21ur-2420,0,0
CELE_Y57G11C.1031|21ur-9068,0,0
CELE_Y57G11C.351|21ur-4892,0,0
CELE_Y57G11C.554|21ur-5598,0,0
CELE_Y57G11C.131|21ur-4823,0,0
CELE_Y57G11C.991|21ur-8855,0,0
CELE_Y57G11C.1095|21ur-10441,0,0
CELE_Y57G11C.815|21ur-8048,0,0
CELE_Y57G11C.692|21ur-10410,0,0
CELE_Y57G11C.776|21ur-12487,0,0
CELE_Y57G11C.644|21ur-7850,0,0
CELE_Y57G11C.130|21ur-2595,0,0
CELE_Y57G11C.902|21ur-13897,0,0
CELE_Y57G11C.937|21ur-6037,0,0
CELE_Y57G11C.1024|21ur-7183,0,0
CELE_Y57G11C.1046|21ur-7769,0,0
CELE_Y57G11C.911|21ur-11034,0,0
CELE_Y57G11C.619|21ur-6425,0,0
CELE_Y57G11C.488|21ur-1990,0,0
CELE_Y57G11C.727|21ur-12028,0,0
CELE_Y57G11C.1015|21ur-5776,0,0
CELE_Y57G11C.178|21ur-3860,0,0
CELE_Y57G11C.974|21ur-9564,0,0
CELE_Y57G11C.92|21ur-1001,0,0
CELE_Y57G11C.292|21ur-4146,0,0
CELE_Y57G11C.126|21ur-4463,0,0
CELE_Y57G11C.127|21ur-3772,0,0
CELE_Y57G11C.74|21ur-4338,0,0
CELE_Y57G11C.430|21ur-832,0,0
CELE_Y57G11C.667|21ur-7181,0,0
CELE_Y57G11C.481|21ur-1094,0,0
CELE_Y57G11C.1125|21ur-12889,0,0
CELE_Y57G11C.1077|21ur-11436,0,0
CELE_Y57G11C.483|21ur-3519,0,0
CELE_Y57G11C.858|21ur-7115,0,0
CELE_Y57G11C.119|21ur-4518,0,0
CELE_Y57G11C.867|21ur-12288,0,0
CELE_Y57G11C.850|21ur-7629,0,0
CELE_Y57G11C.875|21ur-8430,0,0
CELE_Y57G11C.433|21ur-4489,0,0
CELE_Y57G11C.389|21ur-981,0,0
CELE_Y57G11C.1109|21ur-11226,0,0
CELE_Y57G11C.905|21ur-6509,0,0
CELE_Y57G11C.934|21ur-8959,0,0
CELE_Y57G11C.341|21ur-3290,0,0
CELE_Y57G11C.947|21ur-13363,0,0
CELE_Y57G11C.450|21ur-3747,0,0
CELE_Y57G11C.273|21ur-2302,0,0
CELE_Y57G11C.1044|21ur-7247,0,0
CELE_Y57G11C.1090|21ur-9271,0,0
CELE_Y57G11C.835|21ur-9067,0,0
CELE_Y57G11C.950|21ur-9019,0,0
CELE_Y57G11C.1060|21ur-10493,0,0
CELE_Y57G11C.304|21ur-364,0,0
CELE_Y57G11C.411|21ur-4626,0,0
CELE_Y57G11C.1034|21ur-7470,0,0
CELE_Y57G11C.251|21ur-3231,0,0
CELE_Y57G11C.418|21ur-3135,0,0
CELE_Y57G11C.703|21ur-11248,0,0
CELE_Y57G11C.753|21ur-11113,0,0
CELE_Y57G11C.1032|21ur-12495,0,0
CELE_Y57G11C.879|21ur-15395,0,0
CELE_Y57G11C.547|21ur-9769,0,0
CELE_Y57G11C.419|21ur-1734,0,0
CELE_Y57G11C.572|21ur-5642,0,0
CELE_Y57G11C.373|21ur-3847,0,0
CELE_Y57G11C.128|21ur-4027,0,0
CELE_Y57G11C.921|21ur-7143,0,0
CELE_Y57G11C.533|21ur-11937,0,0
CELE_Y57G11C.324|21ur-5152,0,0
CELE_Y57G11C.571|21ur-11680,0,0
CELE_Y57G11C.1014|21ur-9766,0,0
CELE_Y57G11C.84|21ur-1113,0,0
CELE_Y57G11C.237|21ur-4074,0,0
CELE_Y57G11C.350|21ur-5237,0,0
CELE_Y57G11C.460|21ur-5026,0,0
CELE_Y57G11C.648|21ur-6278,0,0
CELE_Y57G11C.107|21ur-416,0,0
CELE_Y57G11C.1042|21ur-11836,0,0
CELE_Y57G11C.1054|21ur-6681,0,0
CELE_Y57G11C.583|21ur-14718,0,0
CELE_Y57G11C.871|21ur-10250,0,0
CELE_Y57G11C.986|21ur-9510,0,0
CELE_Y57G11C.232|21ur-2599,0,0
CELE_Y57G11C.684|21ur-7749,0,0
CELE_Y57G11C.868|21ur-6138,0,0
CELE_Y57G11C.506|21ur-15419,0,0
CELE_Y57G11C.455|21ur-1815,0,0
CELE_Y57G11C.655|21ur-11432,0,0
CELE_Y57G11C.927|21ur-12693,0,0
CELE_Y57G11C.264|21ur-3427,0,0
CELE_Y57G11C.621|21ur-6003,0,0
CELE_Y57G11C.979|21ur-6965,0,0
CELE_Y57G11C.808|21ur-9628,0,0
CELE_Y57G11C.618|21ur-14678,0,0
CELE_Y57G11C.145|21ur-2296,0,0
CELE_Y57G11C.798|21ur-15504,0,0
CELE_Y57G11C.1146|Y57G11C.1146,0,0
CELE_Y57G11C.807|21ur-6987,0,0
CELE_Y57G11C.840|21ur-6928,0,0
CELE_Y57G11C.281|21ur-4371,0,0
CELE_Y57G11C.943|21ur-14618,0,0
CELE_Y57G11C.414|21ur-3931,0,0
CELE_Y57G11C.641|21ur-15676,0,0
CELE_Y57G11C.514|21ur-5858,0,0
CELE_Y57G11C.510|21ur-13738,0,0
CELE_Y57G11C.478|21ur-707,0,0
CELE_Y57G11C.1041|21ur-11386,0,0
CELE_Y57G11C.87|21ur-50,0,0
CELE_Y57G11C.945|21ur-11679,0,0
CELE_Y57G11C.735|21ur-11551,0,0
CELE_Y57G11C.88|21ur-2007,0,0
CELE_Y57G11C.59|21ur-4174,0,0
CELE_Y57G11C.886|21ur-8380,0,0
CELE_Y57G11C.636|21ur-8260,0,0
CELE_Y57G11C.1104|21ur-8051,0,0
CELE_Y57G11C.582|21ur-8719,0,0
CELE_Y57G11C.795|21ur-8231,0,0
CELE_Y57G11C.739|21ur-6073,0,0
CELE_Y57G11C.398|21ur-3092,0,0
CELE_Y57G11C.860|21ur-8778,0,0
CELE_Y57G11C.742|21ur-14147,0,0
CELE_Y57G11C.397|21ur-2069,0,0
CELE_Y57G11C.542|21ur-11349,0,0
CELE_Y57G11C.747|21ur-10887,0,0
CELE_Y57G11C.225|21ur-1482,0,0
CELE_Y57G11C.713|21ur-13513,0,0
CELE_Y57G11C.661|21ur-14508,0,0
CELE_Y57G11C.889|21ur-7093,0,0
CELE_Y57G11C.284|21ur-454,0,0
CELE_Y57G11C.658|21ur-8191,0,0
CELE_Y57G11C.404|21ur-3745,0,0
CELE_Y57G11C.190|21ur-2559,0,0
CELE_Y57G11C.422|21ur-5015,0,0
CELE_Y57G11C.444|21ur-4098,0,0
CELE_Y57G11C.410|21ur-5100,0,0
CELE_Y57G11C.191|21ur-5216,0,0
CELE_Y57G11C.172|21ur-3146,0,0
CELE_Y57G11C.1065|21ur-11127,0,0
CELE_Y57G11C.104|21ur-5453,0,0
CELE_Y57G11C.1085|21ur-7253,0,0
CELE_Y57G11C.476|21ur-28,0,0
CELE_Y57G11C.848|21ur-10958,0,0
CELE_Y57G11C.357|21ur-5095,0,0
CELE_Y57G11C.214|21ur-3762,0,0
CELE_Y57G11C.570|21ur-5805,0,0
CELE_Y57G11C.1075|21ur-11715,0,0
CELE_Y57G11C.244|21ur-5301,0,0
CELE_Y57G11C.1011|21ur-14942,0,0
CELE_Y57G11C.1003|21ur-15287,0,0
CELE_Y57G11C.77|21ur-1904,0,0
CELE_Y57G11C.230|21ur-1275,0,0
CELE_Y57G11C.484|21ur-3859,0,0
CELE_Y57G11C.1009|21ur-11404,0,0
CELE_Y57G11C.451|21ur-1915,0,0
CELE_Y57G11C.509|21ur-9430,0,0
CELE_Y57G11C.276|21ur-1638,0,0
CELE_Y57G11C.495|21ur-2770,0,0
CELE_Y57G11C.1010|21ur-14615,0,0
CELE_Y57G11C.995|21ur-13499,0,0
CELE_Y57G11C.63|21ur-1104,0,0
CELE_Y57G11C.345|21ur-3012,0,0
CELE_Y57G11C.367|21ur-3535,0,0
CELE_Y57G11C.439|21ur-4322,0,0
CELE_Y57G11C.555|21ur-12766,0,0
CELE_Y57G11C.482|21ur-1846,0,0
CELE_Y57G11C.929|21ur-7464,0,0
CELE_Y57G11C.922|21ur-13766,0,0
CELE_Y57G11C.880|21ur-9370,0,0
CELE_Y57G11C.877|21ur-13323,0,0
CELE_Y57G11C.197|21ur-2993,0,0
CELE_Y57G11C.971|21ur-13352,0,0
CELE_Y57G11C.740|21ur-9259,0,0
CELE_Y57G11C.400|21ur-4596,0,0
CELE_Y57G11C.27|srt-51,0,0
CELE_Y57G11C.471|21ur-5277,0,0
CELE_Y57G11C.550|21ur-5934,0,0
CELE_Y57G11C.143|21ur-2702,0,0
CELE_Y57G11C.606|21ur-5579,0,0
CELE_Y57G11C.990|21ur-10533,0,0
CELE_Y57G11C.719|21ur-6525,0,0
CELE_Y57G11C.1064|21ur-15564,0,0
CELE_Y57G11C.702|21ur-14656,0,0
CELE_Y57G11C.966|21ur-10709,0,0
CELE_Y57G11C.813|21ur-7429,0,0
CELE_Y57G11C.626|21ur-5936,0,0
CELE_Y57G11C.743|21ur-11654,0,0
CELE_Y57G11C.925|21ur-8553,0,0
CELE_Y57G11C.691|21ur-8514,0,0
CELE_Y57G11C.650|21ur-12623,0,0
CELE_Y57G11C.1021|21ur-7119,0,0
CELE_Y57G11C.392|21ur-943,0,0
CELE_Y57G11C.95|21ur-305,0,0
CELE_Y57G11C.26|Y57G11C.26,0,0
CELE_Y57G11C.203|21ur-4479,0,0
CELE_Y57G11C.403|21ur-1828,0,0
CELE_Y57G11C.242|21ur-3323,0,0
CELE_Y57G11C.233|21ur-313,0,0
CELE_Y57G11C.783|21ur-11784,0,0
CELE_Y57G11C.1048|21ur-10106,0,0
CELE_Y57G11C.1000|21ur-9793,0,0
CELE_Y57G11C.1116|21ur-6903,0,0
CELE_Y57G11C.723|21ur-9247,0,0
CELE_Y57G11C.243|21ur-2231,0,0
CELE_Y57G11C.377|21ur-2008,0,0
CELE_Y57G11C.385|21ur-5330,0,0
CELE_Y57G11C.93|21ur-1686,0,0
CELE_Y57G11C.988|21ur-13572,0,0
CELE_Y57G11C.1131|Y57G11C.1131,0,0
CELE_Y57G11C.383|21ur-3870,0,0
CELE_Y57G11C.720|21ur-8530,0,1
CELE_Y57G11C.401|21ur-1787,0,0
CELE_Y57G11C.219|21ur-717,0,0
CELE_Y57G11C.712|21ur-11518,0,0
CELE_Y57G11C.1061|21ur-7766,0,0
CELE_Y57G11C.98|21ur-4749,0,0
CELE_Y57G11C.1101|21ur-13291,0,0
CELE_Y57G11C.431|21ur-2015,0,0
CELE_Y57G11C.298|21ur-3471,0,0
CELE_Y57G11C.310|21ur-2948,0,0
CELE_Y57G11C.82|21ur-488,0,0
CELE_Y57G11C.844|21ur-12507,0,0
CELE_Y57G11C.369|21ur-1224,0,0
CELE_Y57G11C.1045|21ur-14178,0,0
CELE_Y57G11C.371|21ur-1089,0,0
CELE_Y57G11C.240|21ur-421,0,0
CELE_Y57G11C.721|21ur-10568,0,0
CELE_Y57G11C.437|21ur-1743,0,0
CELE_Y57G11C.79|21ur-3291,0,0
CELE_Y57G11C.890|21ur-12813,0,0
CELE_Y57G11C.613|21ur-6485,0,0
CELE_Y57G11C.309|21ur-2092,0,0
CELE_Y57G11C.758|21ur-6993,0,0
CELE_Y57G11C.332|21ur-6,0,0
CELE_Y41E3.217|21ur-13468,0,0
CELE_Y41E3.56|21ur-3052,0,0
CELE_Y41E3.168|21ur-395,0,0
CELE_Y41E3.368|21ur-5761,0,0
CELE_Y41E3.343|21ur-9690,0,0
CELE_Y41E3.71|21ur-988,0,0
CELE_Y41E3.155|21ur-741,0,0
CELE_Y41E3.107|21ur-2816,0,0
CELE_Y41E3.438|21ur-14031,0,0
CELE_Y41E3.377|21ur-7340,0,0
CELE_Y41E3.346|21ur-10659,0,0
CELE_Y41E3.384|21ur-6380,0,0
CELE_Y41E3.196|21ur-4778,0,0
CELE_Y41E3.144|21ur-1973,0,0
CELE_Y41E3.200|21ur-5047,0,0
CELE_Y41E3.434|21ur-14306,0,0
CELE_Y41E3.285|21ur-8378,0,1
CELE_Y41E3.135|21ur-3302,0,0
CELE_Y41E3.109|21ur-1162,0,0
CELE_Y41E3.341|21ur-15228,0,0
CELE_Y41E3.270|21ur-9139,0,0
CELE_Y41E3.356|21ur-13072,0,0
CELE_Y41E3.119|21ur-1330,0,0
CELE_Y41E3.132|21ur-3501,0,0
CELE_Y41E3.307|21ur-12789,0,0
CELE_Y41E3.435|21ur-8144,0,0
CELE_Y41E3.282|21ur-10558,0,0
CELE_Y41E3.117|21ur-724,0,0
CELE_Y41E3.347|21ur-15480,0,0
CELE_Y41E3.220|21ur-12538,0,0
CELE_Y41E3.126|21ur-1150,0,0
CELE_Y41E3.64|21ur-4826,0,0
CELE_Y41E3.211|21ur-2545,0,0
CELE_Y41E3.38|21ur-2661,0,0
CELE_Y41E3.178|21ur-1143,0,0
CELE_Y41E3.33|21ur-2129,0,0
CELE_Y41E3.83|21ur-2636,0,0
CELE_Y41E3.286|21ur-6195,0,0
CELE_Y41E3.391|21ur-14225,0,0
CELE_Y41E3.328|21ur-5493,0,0
CELE_Y41E3.230|21ur-8683,0,0
CELE_Y41E3.101|21ur-1782,0,0
CELE_Y41E3.163|21ur-407,0,0
CELE_Y41E3.331|21ur-11833,0,0
CELE_Y41E3.271|21ur-6316,0,0
CELE_Y41E3.279|21ur-12795,0,0
CELE_Y41E3.396|21ur-13336,0,0
CELE_Y41E3.233|21ur-9110,0,0
CELE_Y41E3.402|21ur-14886,0,0
CELE_Y41E3.280|21ur-10497,0,0
CELE_Y41E3.124|21ur-4210,0,0
CELE_Y41E3.223|21ur-12007,0,0
CELE_Y41E3.446|21ur-14851,0,0
CELE_Y41E3.175|21ur-2083,0,0
CELE_Y41E3.52|21ur-4717,0,0
CELE_Y41E3.272|21ur-14281,0,0
CELE_Y41E3.248|21ur-11962,0,0
CELE_Y41E3.34|21ur-649,0,0
CELE_Y41E3.315|21ur-9465,0,0
CELE_Y41E3.269|21ur-10905,0,0
CELE_Y41E3.454|21ur-9742,0,0
CELE_Y41E3.392|21ur-12849,0,0
CELE_Y41E3.91|21ur-5192,0,0
CELE_Y41E3.387|21ur-11015,0,0
CELE_Y41E3.342|21ur-7361,0,0
CELE_Y41E3.352|21ur-14902,0,0
CELE_Y41E3.36|21ur-76,0,0
CELE_Y41E3.260|21ur-14388,0,0
CELE_Y41E3.349|21ur-8566,0,0
CELE_Y41E3.257|21ur-13668,0,0
CELE_Y41E3.78|21ur-4714,0,0
CELE_Y41E3.406|21ur-14187,0,0
CELE_Y41E3.118|21ur-1834,0,0
CELE_Y41E3.463|Y41E3.463,0,0
CELE_Y41E3.88|21ur-1065,0,0
CELE_Y41E3.73|21ur-4825,0,0
CELE_Y41E3.149|21ur-3907,0,0
CELE_Y41E3.43|21ur-5377,0,0
CELE_Y41E3.77|21ur-925,0,0
CELE_Y41E3.157|21ur-2482,0,0
CELE_Y41E3.204|21ur-2784,0,0
CELE_Y41E3.183|21ur-2025,0,0
CELE_Y41E3.42|21ur-4143,0,0
CELE_Y41E3.174|21ur-2792,0,0
CELE_Y41E3.20|Y41E3.20,0,0
CELE_Y41E3.247|21ur-7035,0,0
CELE_Y41E3.329|21ur-10312,0,0
CELE_Y41E3.445|21ur-8944,0,0
CELE_Y41E3.153|21ur-329,0,0
CELE_Y41E3.394|21ur-12206,0,0
CELE_Y41E3.85|21ur-953,0,0
CELE_Y41E3.116|21ur-3663,0,0
CELE_Y41E3.189|21ur-1592,0,0
CELE_Y41E3.261|21ur-15623,0,0
CELE_Y41E3.94|21ur-2416,0,0
CELE_Y41E3.336|21ur-8745,0,0
CELE_Y41E3.208|21ur-2116,0,0
CELE_Y41E3.255|21ur-14918,0,0
CELE_Y41E3.359|21ur-14354,0,0
CELE_Y41E3.408|21ur-8513,0,0
CELE_Y41E3.49|21ur-4869,0,0
CELE_Y41E3.53|21ur-4539,0,0
CELE_Y41E3.27|21ur-4235,0,0
CELE_Y41E3.72|21ur-2415,0,0
CELE_Y41E3.296|21ur-12414,0,0
CELE_Y41E3.354|21ur-5900,0,0
CELE_Y41E3.29|21ur-4447,0,0
CELE_Y41E3.25|21ur-3960,0,0
CELE_Y41E3.419|21ur-15130,0,0
CELE_Y41E3.114|21ur-1445,0,0
CELE_Y41E3.385|21ur-15211,0,0
CELE_Y41E3.104|21ur-4183,0,0
CELE_Y41E3.194|21ur-3891,0,0
CELE_Y41E3.80|21ur-2060,0,0
CELE_Y41E3.422|21ur-7738,0,0
CELE_Y41E3.199|21ur-4656,0,0
CELE_Y41E3.361|21ur-7926,0,0
CELE_Y41E3.139|21ur-2381,0,0
CELE_Y41E3.235|21ur-12812,0,0
CELE_Y41E3.237|21ur-8054,0,0
CELE_Y41E3.24|21ur-66,0,0
CELE_Y41E3.234|21ur-8134,0,0
CELE_Y41E3.67|21ur-3260,0,0
CELE_Y41E3.395|21ur-12760,0,0
CELE_Y41E3.288|21ur-7838,0,0
CELE_Y41E3.162|21ur-2970,0,0
CELE_Y41E3.325|21ur-9466,0,0
CELE_Y41E3.198|21ur-1961,0,0
CELE_Y41E3.380|21ur-12552,0,0
CELE_Y41E3.268|21ur-15043,0,0
CELE_Y41E3.201|21ur-3296,0,0
CELE_Y41E3.383|21ur-8238,0,0
CELE_Y41E3.263|21ur-12011,0,0
CELE_Y41E3.423|21ur-13965,0,0
CELE_Y41E3.122|21ur-3594,0,0
CELE_Y41E3.409|21ur-13049,0,0
CELE_Y41E3.41|21ur-225,0,0
CELE_Y41E3.277|21ur-8184,0,0
CELE_Y41E3.172|21ur-2709,0,0
CELE_Y41E3.301|21ur-6023,0,0
CELE_Y41E3.12|srt-47,0,0
CELE_Y41E3.369|21ur-6781,0,0
CELE_Y41E3.241|21ur-9919,0,0
CELE_Y41E3.274|21ur-6395,0,0
CELE_Y41E3.431|21ur-10745,0,0
CELE_Y41E3.443|21ur-7844,0,0
CELE_Y41E3.96|21ur-154,0,0
CELE_Y41E3.171|21ur-3046,0,0
CELE_Y41E3.231|21ur-11409,0,0
CELE_Y41E3.227|21ur-9383,0,0
CELE_Y41E3.228|21ur-9940,0,0
CELE_Y41E3.351|21ur-12149,0,0
CELE_Y41E3.287|21ur-9375,0,0
CELE_Y41E3.381|21ur-11609,0,0
CELE_Y41E3.239|21ur-8695,0,0
CELE_Y41E3.314|21ur-7826,0,0
CELE_Y41E3.93|21ur-1665,0,0
CELE_Y41E3.111|21ur-2120,0,0
CELE_Y41E3.92|21ur-5046,0,0
CELE_Y41E3.284|21ur-12313,0,0
CELE_Y41E3.13|Y41E3.13,0,0
CELE_Y41E3.460|Y41E3.460,0,0
CELE_Y41E3.86|21ur-420,0,0
CELE_Y41E3.441|21ur-6461,0,0
CELE_Y41E3.15|srt-48,0,0
CELE_Y41E3.444|21ur-6162,0,0
CELE_Y41E3.150|21ur-1341,0,0
CELE_Y41E3.197|21ur-2597,0,0
CELE_Y41E3.50|21ur-2278,0,0
CELE_Y41E3.365|21ur-14495,0,0
CELE_Y41E3.108|21ur-3096,0,0
CELE_Y41E3.103|21ur-1833,0,0
CELE_Y41E3.451|21ur-13974,0,0
CELE_Y41E3.188|21ur-3920,0,0
CELE_Y41E3.305|21ur-9161,0,0
CELE_Y41E3.128|21ur-4919,0,0
CELE_Y41E3.74|21ur-503,0,0
CELE_Y41E3.151|21ur-3414,0,0
CELE_Y41E3.321|21ur-12861,0,0
CELE_Y41E3.134|21ur-3039,0,0
CELE_Y41E3.453|21ur-11150,0,0
CELE_Y41E3.205|21ur-2103,0,0
CELE_Y41E3.330|21ur-14968,0,0
CELE_Y41E3.316|21ur-8894,0,0
CELE_Y41E3.276|21ur-6601,0,0
CELE_Y41E3.225|21ur-6495,0,0
CELE_Y41E3.161|21ur-2581,0,0
CELE_Y41E3.298|21ur-13809,0,0
CELE_Y41E3.401|21ur-10047,0,0
CELE_Y41E3.202|21ur-1791,0,0
CELE_Y41E3.147|21ur-3661,0,0
CELE_Y41E3.177|21ur-3563,0,0
CELE_Y41E3.75|21ur-1555,0,0
CELE_Y41E3.246|21ur-14498,0,0
CELE_Y41E3.121|21ur-4064,0,0
CELE_Y41E3.319|21ur-7727,0,0
CELE_Y41E3.264|21ur-8725,0,0
CELE_Y41E3.66|21ur-215,0,0
CELE_Y41E3.84|21ur-3390,0,0
CELE_Y41E3.167|21ur-740,0,0
CELE_Y41E3.371|21ur-8738,0,0
CELE_Y41E3.40|21ur-3884,0,0
CELE_Y41E3.193|21ur-1002,0,0
CELE_Y41E3.397|21ur-8991,0,0
CELE_Y41E3.378|21ur-8612,0,0
CELE_Y41E3.309|21ur-7968,0,0
CELE_Y41E3.76|21ur-5008,0,0
CELE_Y41E3.335|21ur-11369,0,0
CELE_Y41E3.51|21ur-2955,0,0
CELE_Y41E3.436|21ur-14465,0,0
CELE_Y41E3.334|21ur-11974,0,0
CELE_Y41E3.61|21ur-2096,0,0
CELE_Y41E3.323|21ur-13798,0,0
CELE_Y41E3.258|21ur-13756,0,0
CELE_Y41E3.278|21ur-11298,0,0
CELE_Y41E3.440|21ur-13841,0,0
