gene_id,Exp_2_3,Neg_1_2
CELE_Y41E3.332|21ur-6350,0,0
CELE_Y41E3.236|21ur-11820,0,0
CELE_Y41E3.102|21ur-375,0,0
CELE_Y41E3.251|21ur-6520,0,0
CELE_Y41E3.252|21ur-12209,0,0
CELE_Y41E3.293|21ur-7435,0,0
CELE_Y41E3.152|21ur-5062,0,0
CELE_Y41E3.433|21ur-7748,0,0
CELE_Y41E3.410|21ur-8427,0,0
CELE_Y41E3.412|21ur-14467,0,0
CELE_Y41E3.300|21ur-8091,0,0
CELE_Y41E3.244|21ur-9778,0,0
CELE_Y41E3.55|21ur-4814,0,0
CELE_Y41E3.324|21ur-10582,0,0
CELE_Y41E3.429|21ur-6468,0,0
CELE_Y41E3.69|21ur-607,0,0
CELE_Y41E3.350|21ur-14284,0,0
CELE_Y41E3.416|21ur-6192,0,0
CELE_Y41E3.317|21ur-8338,0,0
CELE_Y41E3.28|21ur-3306,0,0
CELE_Y41E3.26|21ur-3525,0,0
CELE_Y41E3.283|21ur-13963,0,0
CELE_Y41E3.292|21ur-7493,0,0
CELE_Y41E3.372|21ur-12939,0,0
CELE_Y41E3.366|21ur-13742,0,0
CELE_Y41E3.281|21ur-12129,0,0
CELE_Y41E3.47|21ur-5384,0,0
CELE_M199.107|21ur-8228,0,0
CELE_M199.10|21ur-4900,0,0
CELE_M199.93|21ur-12500,0,0
CELE_M199.14|21ur-3336,0,0
CELE_M199.33|21ur-935,0,0
CELE_M199.12|21ur-1037,0,0
CELE_M199.37|21ur-4503,0,0
CELE_M199.35|21ur-5286,0,0
CELE_M199.120|21ur-5539,0,0
CELE_M199.1|srt-44,0,0
CELE_M199.75|21ur-9479,0,0
CELE_M199.61|21ur-2942,0,0
CELE_M199.91|21ur-12586,0,0
CELE_M199.26|21ur-2807,0,0
CELE_M199.104|21ur-11735,0,0
CELE_M199.118|21ur-7787,0,0
CELE_M199.39|21ur-4105,0,0
CELE_M199.71|21ur-11855,0,0
CELE_M199.11|21ur-5357,0,0
CELE_M199.112|21ur-13381,0,0
CELE_M199.29|21ur-1071,0,0
CELE_M199.58|21ur-2674,0,0
CELE_M199.117|21ur-9313,0,0
CELE_M199.22|21ur-5224,0,0
CELE_M199.101|21ur-7809,0,0
CELE_M199.21|21ur-4914,0,0
CELE_M199.102|21ur-6973,0,0
CELE_M199.46|21ur-3148,0,0
CELE_M199.97|21ur-11454,0,0
CELE_M199.65|21ur-3025,0,0
CELE_M199.115|21ur-5941,0,0
CELE_M199.89|21ur-5712,0,0
CELE_M199.79|21ur-15318,0,0
CELE_M199.45|21ur-3893,0,0
CELE_M199.68|21ur-3991,0,0
CELE_M199.54|21ur-30,0,0
CELE_M199.56|21ur-2520,0,0
CELE_M199.63|21ur-4598,0,0
CELE_M199.134|M199.134,0,0
CELE_M199.30|21ur-5204,0,0
CELE_M199.82|21ur-6608,0,0
CELE_M199.114|21ur-13498,0,0
CELE_M199.57|21ur-3709,0,0
CELE_M199.135|M199.135,0,0
CELE_M199.34|21ur-96,0,0
CELE_M199.105|21ur-10949,0,0
CELE_M199.16|21ur-3261,0,0
CELE_M199.110|21ur-8680,0,0
CELE_M199.3|clec-188,0,0
CELE_M199.69|21ur-7545,0,0
CELE_M199.116|21ur-11199,0,0
CELE_M199.31|21ur-5195,0,0
CELE_M199.38|21ur-4744,0,0
CELE_M199.99|21ur-14496,0,0
CELE_M199.25|21ur-3248,0,0
CELE_M199.88|21ur-8783,0,0
CELE_M199.109|21ur-5727,0,0
CELE_M199.111|21ur-11889,0,0
CELE_M199.94|21ur-9605,0,0
CELE_M199.49|21ur-2818,0,0
CELE_M199.59|21ur-2660,0,0
CELE_M199.80|21ur-15351,0,0
CELE_M199.15|21ur-456,0,0
CELE_M199.136|M199.136,0,0
CELE_M199.72|21ur-8046,0,0
CELE_M199.6|clec-189,0,0
CELE_M199.48|21ur-3932,0,0
CELE_M199.92|21ur-9592,0,0
CELE_M199.90|21ur-13791,0,0
CELE_M199.98|21ur-12365,0,0
CELE_M199.127|21ur-9810,0,0
CELE_M199.128|21ur-12697,0,0
CELE_M199.19|21ur-1412,0,0
CELE_M199.66|21ur-1510,0,0
CELE_M199.23|21ur-5174,0,0
CELE_M199.73|21ur-12472,0,0
CELE_M199.32|21ur-1159,0,0
CELE_M199.44|21ur-4799,0,0
CELE_M199.24|21ur-5111,0,0
CELE_M199.123|21ur-9456,0,0
CELE_M199.100|21ur-8644,0,0
CELE_M199.124|21ur-12427,0,0
CELE_M199.119|21ur-14457,0,0
CELE_M199.77|21ur-9594,0,0
CELE_M199.125|21ur-9998,0,0
CELE_M199.126|21ur-7053,0,0
CELE_M199.95|21ur-12739,0,0
CELE_M199.87|21ur-13856,0,0
CELE_M199.108|21ur-15141,0,0
CELE_M199.50|21ur-4935,0,0
CELE_M199.132|21ur-10696,0,0
CELE_M199.74|21ur-7243,0,0
CELE_M199.36|21ur-3458,0,0
CELE_M199.42|21ur-137,0,0
CELE_M199.47|21ur-3650,0,0
CELE_M199.106|21ur-14219,0,0
CELE_M199.27|21ur-4743,0,0
CELE_M199.83|21ur-9316,0,0
CELE_M199.41|21ur-2499,0,0
CELE_M199.51|21ur-4429,0,0
CELE_M199.133|21ur-11958,0,0
CELE_M199.103|21ur-11256,0,0
CELE_M199.67|21ur-2214,0,0
CELE_M199.52|21ur-5386,0,0
CELE_M199.55|21ur-4328,0,0
CELE_M199.18|21ur-4014,0,0
CELE_M199.86|21ur-6925,0,0
CELE_M199.43|21ur-3830,0,0
CELE_M199.17|21ur-396,0,0
CELE_M199.64|21ur-625,0,0
CELE_M199.76|21ur-7126,0,0
CELE_M199.121|21ur-10550,0,0
CELE_M199.53|21ur-2276,0,0
CELE_Y40H7A.199|21ur-5845,0,0
CELE_Y40H7A.230|21ur-14502,0,0
CELE_Y40H7A.232|21ur-9233,0,0
CELE_Y40H7A.27|21ur-1284,0,0
CELE_Y40H7A.237|21ur-13641,0,0
CELE_Y40H7A.105|21ur-5317,0,0
CELE_Y40H7A.249|21ur-14063,0,0
CELE_Y40H7A.229|21ur-15577,0,0
CELE_Y40H7A.87|21ur-5316,0,0
CELE_Y40H7A.24|21ur-1475,0,0
CELE_Y40H7A.111|21ur-2198,0,0
CELE_Y40H7A.177|21ur-7537,0,0
CELE_Y40H7A.29|21ur-678,0,0
CELE_Y40H7A.162|21ur-8979,0,0
CELE_Y40H7A.170|21ur-9763,0,0
CELE_Y40H7A.93|21ur-4677,0,0
CELE_Y40H7A.241|21ur-12690,0,0
CELE_Y40H7A.188|21ur-5569,0,0
CELE_Y40H7A.280|21ur-8339,0,0
CELE_Y40H7A.1|str-78,0,0
CELE_Y40H7A.236|21ur-10858,0,0
CELE_Y40H7A.144|21ur-5270,0,0
CELE_Y40H7A.34|21ur-5021,0,0
CELE_Y40H7A.168|21ur-6636,0,0
CELE_Y40H7A.298|21ur-10642,0,0
CELE_Y40H7A.19|21ur-5452,0,0
CELE_Y40H7A.165|21ur-7694,0,0
CELE_Y40H7A.22|21ur-4519,0,0
CELE_Y40H7A.247|21ur-10488,0,0
CELE_Y40H7A.122|21ur-4165,0,0
CELE_Y40H7A.82|21ur-519,0,0
CELE_Y40H7A.256|21ur-10194,0,0
CELE_Y40H7A.290|21ur-9169,0,0
CELE_Y40H7A.288|21ur-14384,0,0
CELE_Y40H7A.42|21ur-654,0,0
CELE_Y40H7A.235|21ur-12223,0,0
CELE_Y40H7A.222|21ur-13388,0,0
CELE_Y40H7A.275|21ur-10499,0,0
CELE_Y40H7A.132|21ur-997,0,0
CELE_Y40H7A.134|21ur-812,0,0
CELE_Y40H7A.263|21ur-11195,0,0
CELE_Y40H7A.39|21ur-5001,0,0
CELE_Y40H7A.302|21ur-10552,0,0
CELE_Y40H7A.152|21ur-8229,0,0
CELE_Y40H7A.102|21ur-2125,0,0
CELE_Y40H7A.133|21ur-5060,0,0
CELE_Y40H7A.155|21ur-10193,0,0
CELE_Y40H7A.80|21ur-609,0,0
CELE_Y40H7A.31|21ur-4669,0,0
CELE_Y40H7A.129|21ur-3308,0,0
CELE_Y40H7A.181|21ur-5785,0,0
CELE_Y40H7A.250|21ur-7486,0,0
CELE_Y40H7A.305|21ur-7830,0,0
CELE_Y40H7A.203|21ur-14937,0,0
CELE_Y40H7A.23|21ur-1126,0,0
CELE_Y40H7A.73|21ur-638,0,0
CELE_Y40H7A.262|21ur-11760,0,0
CELE_Y40H7A.76|21ur-1267,0,0
CELE_Y40H7A.125|21ur-1848,0,0
CELE_Y40H7A.84|21ur-749,0,0
CELE_Y40H7A.277|21ur-7214,0,0
CELE_Y40H7A.306|21ur-13764,0,0
CELE_Y40H7A.274|21ur-14653,0,0
CELE_Y40H7A.269|21ur-10738,0,0
CELE_Y40H7A.123|21ur-3787,0,0
CELE_Y40H7A.172|21ur-15694,0,0
CELE_Y40H7A.245|21ur-6583,0,0
CELE_Y40H7A.257|21ur-15631,0,0
CELE_Y40H7A.227|21ur-10755,0,0
CELE_Y40H7A.258|21ur-6119,0,0
CELE_Y40H7A.296|21ur-8292,0,0
CELE_Y40H7A.58|21ur-4342,0,0
CELE_Y40H7A.53|21ur-1265,0,0
CELE_Y40H7A.47|21ur-342,0,0
CELE_Y40H7A.221|21ur-7823,0,0
CELE_Y40H7A.12|mir-78,0,0
CELE_Y40H7A.157|21ur-10414,0,0
CELE_Y40H7A.194|21ur-9780,0,0
CELE_Y40H7A.21|21ur-1935,0,0
CELE_Y40H7A.284|21ur-10635,0,0
CELE_Y40H7A.187|21ur-14536,0,0
CELE_Y40H7A.216|21ur-9765,0,0
CELE_Y40H7A.50|21ur-3249,0,0
CELE_Y40H7A.265|21ur-8236,0,0
CELE_Y40H7A.26|21ur-1687,0,0
CELE_Y40H7A.191|21ur-9516,0,0
CELE_Y40H7A.113|21ur-4444,0,0
CELE_Y40H7A.307|21ur-11327,0,0
CELE_Y40H7A.192|21ur-10917,0,0
CELE_Y40H7A.127|21ur-4187,0,0
CELE_Y40H7A.14|Y40H7A.14,0,0
CELE_Y40H7A.166|21ur-14722,0,0
CELE_Y40H7A.164|21ur-9917,0,0
CELE_Y40H7A.60|21ur-3447,0,0
CELE_Y40H7A.159|21ur-9163,0,0
CELE_Y40H7A.70|21ur-2775,0,0
CELE_Y40H7A.202|21ur-7200,0,0
CELE_Y40H7A.175|21ur-7168,0,0
CELE_Y40H7A.49|21ur-2143,0,0
CELE_Y40H7A.137|21ur-3930,0,0
CELE_Y40H7A.140|21ur-472,0,0
CELE_Y40H7A.253|21ur-12068,0,0
CELE_Y40H7A.35|21ur-1857,0,0
CELE_Y40H7A.273|21ur-12671,0,0
CELE_Y40H7A.282|21ur-11096,0,0
CELE_Y40H7A.55|21ur-68,0,0
CELE_Y40H7A.178|21ur-14156,0,0
CELE_Y40H7A.308|Y40H7A.308,0,0
CELE_Y40H7A.T1|Y40H7A.t1,0,0
CELE_Y40H7A.309|Y40H7A.309,0,0
CELE_Y40H7A.T2|Y40H7A.t2,0,0
CELE_Y40H7A.310|Y40H7A.310,0,0
CELE_Y40H7A.153|21ur-6752,0,0
CELE_Y40H7A.160|21ur-14327,0,0
CELE_Y40H7A.220|21ur-7912,0,0
CELE_Y40H7A.272|21ur-8303,0,0
CELE_Y40H7A.264|21ur-10847,0,0
CELE_Y40H7A.206|21ur-15249,0,0
CELE_Y40H7A.270|21ur-7691,0,0
CELE_Y40H7A.210|21ur-13813,0,0
CELE_Y40H7A.251|21ur-8716,0,0
CELE_Y40H7A.182|21ur-7030,0,0
CELE_Y40H7A.103|21ur-3624,0,0
CELE_Y40H7A.135|21ur-4822,0,0
CELE_Y40H7A.128|21ur-2477,0,0
CELE_Y40H7A.108|21ur-1882,0,0
CELE_Y40H7A.207|21ur-15280,0,0
CELE_Y40H7A.88|21ur-3956,0,0
CELE_Y40H7A.228|21ur-5781,0,0
CELE_Y40H7A.189|21ur-6258,0,0
CELE_Y40H7A.173|21ur-11166,0,0
CELE_Y40H7A.37|21ur-2171,0,0
CELE_Y40H7A.212|21ur-7391,0,0
CELE_Y40H7A.176|21ur-13805,0,0
CELE_Y40H7A.291|21ur-8419,0,0
CELE_Y40H7A.138|21ur-2497,0,0
CELE_Y40H7A.295|21ur-8167,0,0
CELE_Y40H7A.215|21ur-5820,0,0
CELE_Y40H7A.38|21ur-4738,0,0
CELE_Y40H7A.92|21ur-4113,0,0
CELE_Y40H7A.283|21ur-14444,0,0
CELE_Y40H7A.9|Y40H7A.9,0,0
CELE_Y40H7A.117|21ur-1059,0,0
CELE_Y40H7A.104|21ur-3715,0,0
CELE_Y40H7A.114|21ur-4602,0,0
CELE_Y40H7A.185|21ur-12035,0,0
CELE_Y40H7A.18|21ur-344,0,0
CELE_Y40H7A.146|21ur-2565,0,0
CELE_Y40H7A.225|21ur-13744,0,0
CELE_Y40H7A.219|21ur-9101,0,0
CELE_Y40H7A.25|21ur-1018,0,0
CELE_Y40H7A.287|21ur-10357,0,0
CELE_Y40H7A.91|21ur-3925,0,0
CELE_Y40H7A.33|21ur-4055,0,0
CELE_Y40H7A.85|21ur-4753,0,0
CELE_Y40H7A.95|21ur-4970,0,0
CELE_Y40H7A.246|21ur-9758,0,0
CELE_Y40H7A.56|21ur-3492,0,0
CELE_Y40H7A.36|21ur-2213,0,0
CELE_Y40H7A.201|21ur-14876,0,0
CELE_Y40H7A.65|21ur-867,0,0
CELE_Y40H7A.271|21ur-14398,0,0
CELE_Y40H7A.32|21ur-1172,0,0
CELE_Y40H7A.89|21ur-2038,0,0
CELE_Y40H7A.180|21ur-6683,0,0
CELE_Y40H7A.299|21ur-15330,0,0
CELE_Y40H7A.233|21ur-7505,0,0
CELE_Y40H7A.71|21ur-5366,0,0
CELE_Y40H7A.204|21ur-13209,0,0
CELE_Y40H7A.116|21ur-1843,0,0
CELE_Y40H7A.184|21ur-14190,0,0
CELE_Y40H7A.240|21ur-12291,0,0
CELE_Y40H7A.292|21ur-14277,0,0
CELE_Y40H7A.142|21ur-4365,0,0
CELE_Y40H7A.248|21ur-11772,0,0
CELE_Y40H7A.54|21ur-2192,0,0
CELE_Y40H7A.285|21ur-6188,0,0
CELE_Y40H7A.69|21ur-19,0,0
CELE_Y40H7A.79|21ur-4446,0,0
CELE_Y40H7A.66|21ur-575,0,0
CELE_Y73F8A.945|21ur-11843,0,0
CELE_Y73F8A.757|21ur-13019,0,0
CELE_Y73F8A.1|pkd-2,0,0
CELE_Y73F8A.251|21ur-1335,0,0
CELE_Y73F8A.1066|21ur-6790,0,0
CELE_Y73F8A.696|21ur-11926,0,0
CELE_Y73F8A.732|21ur-7387,0,0
CELE_Y73F8A.360|21ur-5030,0,0
CELE_Y73F8A.948|21ur-6846,0,0
CELE_Y73F8A.123|21ur-2396,0,0
CELE_Y73F8A.280|21ur-1380,0,0
CELE_Y73F8A.877|21ur-10837,0,0
CELE_Y73F8A.316|21ur-3698,0,0
CELE_Y73F8A.869|21ur-11694,0,0
CELE_Y73F8A.867|21ur-13037,0,0
CELE_Y73F8A.337|21ur-4775,0,0
CELE_Y73F8A.936|21ur-10284,0,0
CELE_Y73F8A.458|21ur-3541,0,0
CELE_Y73F8A.559|21ur-12023,0,0
CELE_Y73F8A.389|21ur-449,0,0
CELE_Y73F8A.472|21ur-132,0,0
CELE_Y73F8A.114|21ur-4212,0,0
CELE_Y73F8A.47|21ur-2932,0,0
CELE_Y73F8A.444|21ur-3079,0,0
CELE_Y73F8A.352|21ur-2054,0,0
CELE_Y73F8A.723|21ur-15018,0,0
CELE_Y73F8A.71|21ur-73,0,0
CELE_Y73F8A.536|21ur-13340,0,0
CELE_Y73F8A.1175|Y73F8A.1175,0,0
CELE_Y73F8A.262|21ur-1009,0,0
CELE_Y73F8A.1172|Y73F8A.1172,0,0
CELE_Y73F8A.982|21ur-12952,0,0
CELE_Y73F8A.449|21ur-1058,0,0
CELE_Y73F8A.T1|Y73F8A.t1,0,0
CELE_Y73F8A.590|21ur-11678,0,0
CELE_Y73F8A.552|21ur-8942,0,0
CELE_Y73F8A.681|21ur-6174,0,0
CELE_Y73F8A.446|21ur-1698,0,0
CELE_Y73F8A.1147|21ur-11851,0,0
CELE_Y73F8A.747|21ur-11905,0,0
CELE_Y73F8A.235|21ur-4547,0,0
CELE_Y73F8A.118|21ur-2920,0,0
CELE_Y73F8A.56|21ur-5403,0,0
CELE_Y73F8A.392|21ur-2630,0,0
CELE_Y73F8A.270|21ur-4639,0,0
CELE_Y73F8A.103|21ur-362,0,0
CELE_Y73F8A.1008|21ur-8499,0,0
CELE_Y73F8A.1140|21ur-8517,0,0
CELE_Y73F8A.85|21ur-5053,0,0
CELE_Y73F8A.828|21ur-10333,0,0
CELE_Y73F8A.193|21ur-1223,0,0
CELE_Y73F8A.173|21ur-1039,0,0
CELE_Y73F8A.822|21ur-9653,0,0
CELE_Y73F8A.44|21ur-5440,0,0
CELE_Y73F8A.492|21ur-587,0,0
CELE_Y73F8A.414|21ur-2769,0,0
CELE_Y73F8A.464|21ur-55,0,0
CELE_Y73F8A.1075|21ur-11596,0,0
CELE_Y73F8A.944|21ur-11249,0,0
CELE_Y73F8A.717|21ur-12782,0,0
CELE_Y73F8A.912|21ur-10893,0,0
CELE_Y73F8A.832|21ur-5634,0,0
CELE_Y73F8A.385|21ur-3873,0,0
CELE_Y73F8A.3|srj-42,0,0
CELE_Y73F8A.373|21ur-5131,0,0
CELE_Y73F8A.244|21ur-559,0,0
CELE_Y73F8A.924|21ur-9513,0,0
CELE_Y73F8A.811|21ur-13978,0,0
CELE_Y73F8A.339|21ur-4880,0,0
CELE_Y73F8A.54|21ur-2547,0,0
CELE_Y73F8A.50|21ur-2195,0,0
CELE_Y73F8A.419|21ur-1531,0,0
CELE_Y73F8A.222|21ur-4470,0,0
CELE_Y73F8A.932|21ur-9146,0,0
CELE_Y73F8A.970|21ur-15350,0,0
CELE_Y73F8A.357|21ur-5411,0,0
CELE_Y73F8A.461|21ur-513,0,0
CELE_Y73F8A.857|21ur-13753,0,0
CELE_Y73F8A.283|21ur-2606,0,0
CELE_Y73F8A.734|21ur-8248,0,0
CELE_Y73F8A.605|21ur-12838,0,0
CELE_Y73F8A.86|21ur-1566,0,0
CELE_Y73F8A.913|21ur-7802,0,0
CELE_Y73F8A.870|21ur-10804,0,0
CELE_Y73F8A.835|21ur-6648,0,0
CELE_Y73F8A.354|21ur-1657,0,0
CELE_Y73F8A.785|21ur-6399,0,0
CELE_Y73F8A.794|21ur-9378,0,0
CELE_Y73F8A.4|Y73F8A.4,0,0
CELE_Y73F8A.481|21ur-2730,0,0
CELE_Y73F8A.172|21ur-4589,0,0
CELE_Y73F8A.1161|Y73F8A.1161,0,0
CELE_Y73F8A.1163|Y73F8A.1163,0,0
CELE_Y73F8A.349|21ur-4303,0,0
CELE_Y73F8A.228|21ur-2873,0,0
CELE_Y73F8A.580|21ur-14344,0,0
CELE_Y73F8A.203|21ur-5107,0,0
CELE_Y73F8A.1050|21ur-8974,0,0
CELE_Y73F8A.264|21ur-5189,0,0
CELE_Y73F8A.667|21ur-14988,0,0
CELE_Y73F8A.303|21ur-3969,0,0
CELE_Y73F8A.99|21ur-5086,0,0
CELE_Y73F8A.833|21ur-13683,0,0
CELE_Y73F8A.880|21ur-6939,0,0
CELE_Y73F8A.604|21ur-13484,0,0
CELE_Y73F8A.690|21ur-14477,0,0
CELE_Y73F8A.983|21ur-5770,0,0
CELE_Y73F8A.694|21ur-12294,0,0
CELE_Y73F8A.964|21ur-11243,0,0
CELE_Y73F8A.441|21ur-3998,0,0
CELE_Y73F8A.49|21ur-3440,0,0
CELE_Y73F8A.456|21ur-74,0,0
CELE_Y73F8A.903|21ur-15124,0,0
CELE_Y73F8A.737|21ur-5930,0,0
CELE_Y73F8A.871|21ur-5817,0,0
CELE_Y73F8A.442|21ur-2528,0,0
CELE_Y73F8A.509|21ur-9451,0,0
CELE_Y73F8A.698|21ur-14179,0,0
CELE_Y73F8A.273|21ur-1699,0,0
CELE_Y73F8A.1002|21ur-13613,0,0
CELE_Y73F8A.148|21ur-2066,0,0
CELE_Y73F8A.1136|21ur-12991,0,0
CELE_Y73F8A.1141|21ur-9118,0,0
CELE_Y73F8A.699|21ur-5980,0,0
CELE_Y73F8A.102|21ur-1206,0,0
CELE_Y73F8A.703|21ur-14627,0,0
CELE_Y73F8A.704|21ur-10509,0,0
CELE_Y73F8A.805|21ur-7643,0,0
CELE_Y73F8A.1069|21ur-12790,0,0
CELE_Y73F8A.486|21ur-831,0,0
CELE_Y73F8A.466|21ur-1859,0,0
CELE_Y73F8A.532|21ur-15621,0,0
CELE_Y73F8A.984|21ur-6368,0,0
CELE_Y73F8A.751|21ur-11225,0,0
CELE_Y73F8A.676|21ur-10705,0,0
CELE_Y73F8A.155|21ur-2490,0,0
CELE_Y73F8A.679|21ur-8324,0,0
CELE_Y73F8A.165|21ur-1505,0,0
CELE_Y73F8A.830|21ur-5824,0,0
CELE_Y73F8A.309|21ur-1011,0,0
CELE_Y73F8A.672|21ur-6064,0,0
CELE_Y73F8A.853|21ur-14140,0,0
CELE_Y73F8A.1000|21ur-8860,0,0
CELE_Y73F8A.962|21ur-8614,0,0
CELE_Y73F8A.1107|21ur-13872,0,0
CELE_Y73F8A.1033|21ur-5895,0,0
CELE_Y73F8A.77|21ur-5412,0,0
CELE_Y73F8A.972|21ur-9781,0,0
CELE_Y73F8A.268|21ur-1107,0,0
CELE_Y73F8A.551|21ur-10789,0,0
CELE_Y73F8A.990|21ur-9705,0,0
CELE_Y73F8A.285|21ur-4910,0,0
CELE_Y73F8A.422|21ur-1988,0,0
CELE_Y73F8A.125|21ur-4766,0,0
CELE_Y73F8A.183|21ur-5071,0,0
CELE_Y73F8A.435|21ur-5033,0,0
CELE_Y73F8A.1144|21ur-6147,0,0
CELE_Y73F8A.224|21ur-829,0,0
CELE_Y73F8A.530|21ur-11421,0,0
CELE_Y73F8A.537|21ur-6732,0,0
CELE_Y73F8A.900|21ur-10889,0,0
CELE_Y73F8A.440|21ur-3798,0,0
CELE_Y73F8A.1113|21ur-10897,0,0
CELE_Y73F8A.68|21ur-1550,0,0
CELE_Y73F8A.73|21ur-1456,0,0
CELE_Y73F8A.631|21ur-15645,0,0
CELE_Y73F8A.292|21ur-2560,0,0
CELE_Y73F8A.671|21ur-13530,0,0
CELE_Y73F8A.1148|21ur-6584,0,0
CELE_Y73F8A.809|21ur-7687,0,0
CELE_Y73F8A.336|21ur-2133,0,0
CELE_Y73F8A.826|21ur-8576,0,0
CELE_Y73F8A.84|21ur-4624,0,0
CELE_Y73F8A.405|21ur-1339,0,0
CELE_Y73F8A.776|21ur-6401,0,0
CELE_Y73F8A.211|21ur-232,0,0
CELE_Y73F8A.939|21ur-15191,0,0
CELE_Y73F8A.278|21ur-811,0,0
CELE_Y73F8A.1064|21ur-13007,0,0
CELE_Y73F8A.257|21ur-2813,0,0
CELE_Y73F8A.577|21ur-13907,0,0
CELE_Y73F8A.142|21ur-3245,0,0
CELE_Y73F8A.7|str-11,0,0
CELE_Y73F8A.1071|21ur-7891,0,0
CELE_Y73F8A.58|21ur-5291,0,0
CELE_Y73F8A.T2|sup-24,0,0
CELE_Y73F8A.366|21ur-2316,0,0
CELE_Y73F8A.328|21ur-3989,0,0
CELE_Y73F8A.1007|21ur-14080,0,0
CELE_Y73F8A.862|21ur-9732,0,0
CELE_Y73F8A.1146|21ur-5720,0,0
CELE_Y73F8A.475|21ur-2164,0,0
CELE_Y73F8A.1087|21ur-11724,0,0
CELE_Y73F8A.10|Y73F8A.10,0,0
CELE_Y73F8A.1047|21ur-5681,0,0
CELE_Y73F8A.630|21ur-10428,0,0
CELE_Y73F8A.138|21ur-833,0,0
CELE_Y73F8A.930|21ur-5693,0,0
CELE_Y73F8A.190|21ur-2679,0,0
CELE_Y73F8A.893|21ur-6317,0,0
CELE_Y73F8A.443|21ur-4545,0,0
CELE_Y73F8A.281|21ur-2050,0,0
CELE_Y73F8A.606|21ur-8669,0,0
CELE_Y73F8A.433|21ur-2155,0,0
CELE_Y73F8A.434|21ur-4543,0,0
CELE_Y73F8A.1062|21ur-14783,0,0
CELE_Y73F8A.1010|21ur-12803,0,0
CELE_Y73F8A.799|21ur-11283,0,0
CELE_Y73F8A.42|21ur-4859,0,0
CELE_Y73F8A.295|21ur-3575,0,0
CELE_Y73F8A.1083|21ur-11357,0,0
CELE_Y73F8A.1044|21ur-12929,0,0
CELE_Y73F8A.314|21ur-4226,0,0
CELE_Y73F8A.942|21ur-7160,0,0
CELE_Y73F8A.949|21ur-8687,0,0
CELE_Y73F8A.688|21ur-7336,0,0
CELE_Y73F8A.669|21ur-11072,0,0
CELE_Y73F8A.808|21ur-6962,0,0
CELE_Y73F8A.1084|21ur-12411,0,0
CELE_Y73F8A.693|21ur-9062,0,0
CELE_Y73F8A.355|21ur-2755,0,0
CELE_Y73F8A.733|21ur-10652,0,0
CELE_Y73F8A.512|21ur-7333,0,0
CELE_Y73F8A.431|21ur-627,0,0
CELE_Y73F8A.546|21ur-9871,0,0
CELE_Y73F8A.1031|21ur-7596,0,0
CELE_Y73F8A.843|21ur-12734,0,0
CELE_Y73F8A.585|21ur-8649,0,0
CELE_Y73F8A.1042|21ur-8935,0,0
CELE_Y73F8A.362|21ur-2378,0,0
CELE_Y73F8A.242|21ur-4498,0,0
CELE_Y73F8A.436|21ur-4961,0,0
CELE_Y73F8A.277|21ur-5058,0,0
CELE_Y73F8A.725|21ur-10282,0,0
CELE_Y73F8A.429|21ur-3562,0,0
CELE_Y73F8A.129|21ur-4805,0,0
CELE_Y73F8A.710|21ur-7100,0,0
CELE_Y73F8A.846|21ur-13416,0,0
CELE_Y73F8A.220|21ur-1468,0,0
CELE_Y73F8A.93|21ur-4763,0,0
CELE_Y73F8A.831|21ur-6092,0,0
CELE_Y73F8A.299|21ur-4698,0,0
CELE_Y73F8A.1022|21ur-6298,0,0
CELE_Y73F8A.619|21ur-15025,0,0
CELE_Y73F8A.583|21ur-7370,0,0
CELE_Y73F8A.182|21ur-2360,0,0
