gene_id,Exp_2_3,Neg_1_2
CELE_Y73F8A.1134|21ur-11809,0,0
CELE_Y73F8A.581|21ur-10430,0,0
CELE_Y73F8A.1127|21ur-15450,0,0
CELE_Y73F8A.538|21ur-6606,0,0
CELE_Y73F8A.378|21ur-3319,0,0
CELE_Y73F8A.591|21ur-6861,0,0
CELE_Y73F8A.888|21ur-12755,0,0
CELE_Y73F8A.848|21ur-6475,0,0
CELE_Y73F8A.561|21ur-13967,0,0
CELE_Y73F8A.644|21ur-6405,0,0
CELE_Y73F8A.958|21ur-9859,0,0
CELE_Y73F8A.931|21ur-12391,0,0
CELE_Y73F8A.315|21ur-4344,0,0
CELE_Y73F8A.425|21ur-1493,0,0
CELE_Y73F8A.648|21ur-13430,0,0
CELE_Y73F8A.55|21ur-4637,0,0
CELE_Y73F8A.306|21ur-476,0,0
CELE_Y73F8A.465|21ur-4060,0,0
CELE_Y73F8A.697|21ur-13734,0,0
CELE_Y73F8A.618|21ur-14568,0,0
CELE_Y73F8A.94|21ur-663,0,0
CELE_Y73F8A.859|21ur-6797,0,0
CELE_Y73F8A.451|21ur-2071,0,0
CELE_Y73F8A.840|21ur-7937,0,0
CELE_Y73F8A.1108|21ur-12151,0,0
CELE_Y73F8A.418|21ur-1428,0,0
CELE_Y73F8A.453|21ur-711,0,0
CELE_Y73F8A.302|21ur-4893,0,0
CELE_Y73F8A.344|21ur-2634,0,0
CELE_Y73F8A.438|21ur-5387,0,0
CELE_Y73F8A.781|21ur-8424,0,0
CELE_Y73F8A.904|21ur-7870,0,0
CELE_Y73F8A.749|21ur-10299,0,0
CELE_Y73F8A.1135|21ur-8257,0,0
CELE_Y73F8A.215|21ur-3935,0,0
CELE_Y73F8A.146|21ur-531,0,0
CELE_Y73F8A.769|21ur-13447,0,0
CELE_Y73F8A.954|21ur-12102,0,0
CELE_Y73F8A.181|21ur-2710,0,0
CELE_Y73F8A.1109|21ur-9779,0,0
CELE_Y73F8A.727|21ur-14195,0,0
CELE_Y73F8A.910|21ur-7062,0,0
CELE_Y73F8A.947|21ur-13839,0,0
CELE_Y73F8A.301|21ur-1286,0,0
CELE_Y73F8A.937|21ur-6099,0,0
CELE_Y73F8A.359|21ur-2333,0,0
CELE_Y73F8A.1111|21ur-8544,0,0
CELE_Y73F8A.266|21ur-2629,0,0
CELE_Y73F8A.873|21ur-13050,0,0
CELE_Y73F8A.706|21ur-9663,0,0
CELE_Y73F8A.1041|21ur-6603,0,0
CELE_Y73F8A.18|irld-59,0,0
CELE_Y73F8A.571|21ur-6366,0,0
CELE_Y73F8A.1142|21ur-10050,0,0
CELE_Y73F8A.194|21ur-2790,0,0
CELE_Y73F8A.658|21ur-11443,0,0
CELE_Y73F8A.929|21ur-13418,0,0
CELE_Y73F8A.365|21ur-3066,0,0
CELE_Y73F8A.1117|21ur-6823,0,0
CELE_Y73F8A.967|21ur-11785,0,0
CELE_Y73F8A.48|21ur-3951,0,0
CELE_Y73F8A.539|21ur-6100,0,0
CELE_Y73F8A.921|21ur-7420,0,0
CELE_Y73F8A.184|21ur-2295,0,0
CELE_Y73F8A.51|21ur-629,0,0
CELE_Y73F8A.858|21ur-8097,0,0
CELE_Y73F8A.171|21ur-3593,0,0
CELE_Y73F8A.132|21ur-2525,0,0
CELE_Y73F8A.1011|21ur-13720,0,0
CELE_Y73F8A.724|21ur-15335,0,0
CELE_Y73F8A.1115|21ur-9883,0,0
CELE_Y73F8A.247|21ur-2690,0,0
CELE_Y73F8A.508|21ur-12329,0,0
CELE_Y73F8A.599|21ur-9505,0,0
CELE_Y73F8A.140|21ur-4331,0,0
CELE_Y73F8A.1125|21ur-15076,0,0
CELE_Y73F8A.829|21ur-8028,0,0
CELE_Y73F8A.413|21ur-1458,0,0
CELE_Y73F8A.117|21ur-2159,0,0
CELE_Y73F8A.198|21ur-1090,0,0
CELE_Y73F8A.866|21ur-6326,0,0
CELE_Y73F8A.905|21ur-8868,0,0
CELE_Y73F8A.902|21ur-15224,0,0
CELE_Y73F8A.225|21ur-5155,0,0
CELE_Y73F8A.341|21ur-4082,0,0
CELE_Y73F8A.855|21ur-10304,0,0
CELE_Y73F8A.977|21ur-14421,0,0
CELE_Y73F8A.133|21ur-3902,0,0
CELE_Y73F8A.834|21ur-11691,0,0
CELE_Y73F8A.879|21ur-14462,0,0
CELE_Y73F8A.1092|21ur-5672,0,0
CELE_Y73F8A.919|21ur-13996,0,0
CELE_Y73F8A.953|21ur-12123,0,0
CELE_Y73F8A.709|21ur-6878,0,0
CELE_Y73F8A.978|21ur-5455,0,0
CELE_Y73F8A.1131|21ur-8095,0,0
CELE_Y73F8A.772|21ur-9578,0,0
CELE_Y73F8A.986|21ur-7575,0,0
CELE_Y73F8A.230|21ur-675,0,0
CELE_Y73F8A.544|21ur-7686,0,0
CELE_Y73F8A.692|21ur-14032,0,0
CELE_Y73F8A.1150|21ur-9167,0,0
CELE_Y73F8A.159|21ur-3284,0,0
CELE_Y73F8A.938|21ur-12622,0,0
CELE_Y73F8A.488|21ur-1404,0,0
CELE_Y73F8A.901|21ur-10692,0,0
CELE_Y73F8A.141|21ur-897,0,0
CELE_Y73F8A.789|21ur-10154,0,0
CELE_Y73F8A.993|21ur-6274,0,0
CELE_Y73F8A.624|21ur-8897,0,0
CELE_Y73F8A.151|21ur-5127,0,0
CELE_Y73F8A.653|21ur-15573,0,0
CELE_Y73F8A.1121|21ur-10750,0,0
CELE_Y73F8A.272|21ur-2359,0,0
CELE_Y73F8A.540|21ur-11374,0,0
CELE_Y73F8A.753|21ur-7515,0,0
CELE_Y73F8A.209|21ur-5211,0,0
CELE_Y73F8A.291|21ur-2157,0,0
CELE_Y73F8A.634|21ur-8245,0,0
CELE_Y73F8A.424|21ur-3178,0,0
CELE_Y73F8A.1155|21ur-12044,0,0
CELE_Y73F8A.918|21ur-7615,0,0
CELE_Y73F8A.543|21ur-8050,0,0
CELE_Y73F8A.974|21ur-13792,0,0
CELE_Y73F8A.890|21ur-6502,0,0
CELE_Y73F8A.711|21ur-5460,0,0
CELE_Y73F8A.409|21ur-494,0,0
CELE_Y73F8A.345|21ur-1476,0,0
CELE_Y73F8A.1039|21ur-5457,0,0
CELE_Y73F8A.807|21ur-9796,0,0
CELE_Y73F8A.523|21ur-15086,0,0
CELE_Y73F8A.178|21ur-2517,0,0
CELE_Y73F8A.1017|21ur-12860,0,0
CELE_Y73F8A.351|21ur-1639,0,0
CELE_Y73F8A.635|21ur-14164,0,0
CELE_Y73F8A.219|21ur-4017,0,0
CELE_Y73F8A.1151|21ur-15296,0,0
CELE_Y73F8A.470|21ur-4806,0,0
CELE_Y73F8A.287|21ur-2326,0,0
CELE_Y73F8A.462|21ur-4938,0,0
CELE_Y73F8A.1073|21ur-12372,0,0
CELE_Y73F8A.127|21ur-3850,0,0
CELE_Y73F8A.1124|21ur-8131,0,0
CELE_Y73F8A.53|21ur-2772,0,0
CELE_Y73F8A.817|21ur-14308,0,0
CELE_Y73F8A.975|21ur-11930,0,0
CELE_Y73F8A.377|21ur-960,0,0
CELE_Y73F8A.1018|21ur-6859,0,0
CELE_Y73F8A.756|21ur-8270,0,0
CELE_Y73F8A.1037|21ur-14898,0,0
CELE_Y73F8A.489|21ur-922,0,0
CELE_Y73F8A.542|21ur-14641,0,0
CELE_Y73F8A.327|21ur-1130,0,0
CELE_Y73F8A.1048|21ur-6457,0,0
CELE_Y73F8A.1026|21ur-10183,0,0
CELE_Y73F8A.310|21ur-5336,0,0
CELE_Y73F8A.560|21ur-6728,0,0
CELE_Y73F8A.719|21ur-6851,0,0
CELE_Y73F8A.130|21ur-4244,0,0
CELE_Y73F8A.655|21ur-5846,0,0
CELE_Y73F8A.1104|21ur-11258,0,0
CELE_Y73F8A.63|21ur-2613,0,0
CELE_Y73F8A.997|21ur-11532,0,0
CELE_Y73F8A.608|21ur-15347,0,0
CELE_Y73F8A.837|21ur-7467,0,0
CELE_Y73F8A.382|21ur-1490,0,0
CELE_Y73F8A.617|21ur-14082,0,0
CELE_Y73F8A.343|21ur-3057,0,0
CELE_Y73F8A.1027|21ur-14940,0,0
CELE_Y73F8A.515|21ur-10787,0,0
CELE_Y73F8A.534|21ur-7185,0,0
CELE_Y73F8A.1090|21ur-13972,0,0
CELE_Y73F8A.1012|21ur-11628,0,0
CELE_Y73F8A.554|21ur-7329,0,0
CELE_Y73F8A.499|21ur-3412,0,0
CELE_Y73F8A.796|21ur-5467,0,0
CELE_Y73F8A.567|21ur-8641,0,0
CELE_Y73F8A.212|21ur-4052,0,0
CELE_Y73F8A.403|21ur-2596,0,0
CELE_Y73F8A.864|21ur-6769,0,0
CELE_Y73F8A.487|21ur-3582,0,0
CELE_Y73F8A.478|21ur-434,0,0
CELE_Y73F8A.615|21ur-6871,0,0
CELE_Y73F8A.1049|21ur-9475,0,0
CELE_Y73F8A.637|21ur-14511,0,0
CELE_Y73F8A.297|21ur-3147,0,0
CELE_Y73F8A.375|21ur-982,0,0
CELE_Y73F8A.289|21ur-4817,0,0
CELE_Y73F8A.384|21ur-3758,0,0
CELE_Y73F8A.69|21ur-1413,0,0
CELE_Y73F8A.588|21ur-12067,0,0
CELE_Y73F8A.743|21ur-5928,0,0
CELE_Y73F8A.97|21ur-2688,0,0
CELE_Y73F8A.1119|21ur-8471,0,0
CELE_Y73F8A.367|21ur-1892,0,0
CELE_Y73F8A.325|21ur-275,0,0
CELE_Y73F8A.296|21ur-3955,0,0
CELE_Y73F8A.557|21ur-11805,0,0
CELE_Y73F8A.197|21ur-913,0,0
CELE_Y73F8A.955|21ur-8937,0,0
CELE_Y73F8A.770|21ur-14654,0,0
CELE_Y73F8A.398|21ur-323,0,0
CELE_Y73F8A.661|21ur-12805,0,0
CELE_Y73F8A.914|21ur-11046,0,0
CELE_Y73F8A.556|21ur-5787,0,0
CELE_Y73F8A.767|21ur-13329,0,0
CELE_Y73F8A.1100|21ur-12987,0,0
CELE_Y73F8A.1057|21ur-6985,0,0
CELE_Y73F8A.1120|21ur-10068,0,0
CELE_Y73F8A.363|21ur-4690,0,0
CELE_Y73F8A.78|21ur-992,0,0
CELE_Y73F8A.754|21ur-10319,0,0
CELE_Y73F8A.111|21ur-492,0,0
CELE_Y73F8A.186|21ur-5334,0,0
CELE_Y73F8A.797|21ur-11756,0,0
CELE_Y73F8A.793|21ur-15061,0,0
CELE_Y73F8A.600|21ur-8405,0,0
CELE_Y73F8A.820|21ur-13894,0,0
CELE_Y73F8A.1159|Y73F8A.1159,0,0
CELE_Y73F8A.275|21ur-3201,0,0
CELE_Y73F8A.505|21ur-15040,0,0
CELE_Y73F8A.742|21ur-7689,0,0
CELE_Y73F8A.541|21ur-14436,0,0
CELE_Y73F8A.370|21ur-4781,0,0
CELE_Y73F8A.787|21ur-6807,0,0
CELE_Y73F8A.158|21ur-2132,0,0
CELE_Y73F8A.517|21ur-7910,0,0
CELE_Y73F8A.594|21ur-8482,0,0
CELE_Y73F8A.957|21ur-9277,0,0
CELE_Y73F8A.204|21ur-2135,0,0
CELE_Y73F8A.104|21ur-4971,0,0
CELE_Y73F8A.745|21ur-12911,0,0
CELE_Y73F8A.271|21ur-1655,0,0
CELE_Y73F8A.892|21ur-11083,0,0
CELE_Y73F8A.202|21ur-4020,0,0
CELE_Y73F8A.1068|21ur-10411,0,0
CELE_Y73F8A.480|21ur-4564,0,0
CELE_Y73F8A.941|21ur-6860,0,0
CELE_Y73F8A.519|21ur-15245,0,0
CELE_Y73F8A.474|21ur-5252,0,0
CELE_Y73F8A.416|21ur-5251,0,0
CELE_Y73F8A.381|21ur-4752,0,0
CELE_Y73F8A.236|21ur-2842,0,0
CELE_Y73F8A.307|21ur-1853,0,0
CELE_Y73F8A.701|21ur-7288,0,0
CELE_Y73F8A.897|21ur-12422,0,0
CELE_Y73F8A.402|21ur-1387,0,0
CELE_Y73F8A.979|21ur-7379,0,0
CELE_Y73F8A.935|21ur-5661,0,0
CELE_Y73F8A.860|21ur-12537,0,0
CELE_Y73F8A.340|21ur-404,0,0
CELE_Y73F8A.773|21ur-8713,0,0
CELE_Y73F8A.162|21ur-1844,0,0
CELE_Y73F8A.276|21ur-4760,0,0
CELE_Y73F8A.516|21ur-8479,0,0
CELE_Y73F8A.1013|21ur-11123,0,0
CELE_Y73F8A.41|21ur-2502,0,0
CELE_Y73F8A.81|21ur-2625,0,0
CELE_Y73F8A.1016|21ur-8035,0,0
CELE_Y73F8A.621|21ur-9915,0,0
CELE_Y73F8A.188|21ur-483,0,0
CELE_Y73F8A.167|21ur-1899,0,0
CELE_Y73F8A.961|21ur-12689,0,0
CELE_Y73F8A.208|21ur-956,0,0
CELE_Y73F8A.596|21ur-15434,0,0
CELE_Y73F8A.479|21ur-271,0,0
CELE_Y73F8A.1023|21ur-10970,0,0
CELE_Y73F8A.229|21ur-4901,0,0
CELE_Y73F8A.1162|Y73F8A.1162,0,0
CELE_Y73F8A.1160|Y73F8A.1160,0,0
CELE_Y73F8A.139|21ur-4203,0,0
CELE_Y73F8A.1029|21ur-9230,0,0
CELE_Y73F8A.106|21ur-3150,0,0
CELE_Y73F8A.452|21ur-192,0,0
CELE_Y73F8A.399|21ur-3625,0,0
CELE_Y73F8A.915|21ur-8038,0,0
CELE_Y73F8A.654|21ur-7106,0,0
CELE_Y73F8A.511|21ur-10345,0,0
CELE_Y73F8A.715|21ur-6229,0,0
CELE_Y73F8A.1101|21ur-10132,0,0
CELE_Y73F8A.192|21ur-2310,0,0
CELE_Y73F8A.329|21ur-2217,0,0
CELE_Y73F8A.998|21ur-9229,0,0
CELE_Y73F8A.973|21ur-5478,0,0
CELE_Y73F8A.321|21ur-467,0,0
CELE_Y73F8A.568|21ur-10926,0,0
CELE_Y73F8A.476|21ur-757,0,0
CELE_Y73F8A.1118|21ur-13721,0,0
CELE_Y73F8A.126|21ur-3819,0,0
CELE_Y73F8A.641|21ur-14966,0,0
CELE_Y73F8A.768|21ur-12106,0,0
CELE_Y73F8A.258|21ur-2593,0,0
CELE_Y73F8A.806|21ur-8581,0,0
CELE_Y73F8A.504|21ur-10064,0,0
CELE_Y73F8A.210|21ur-697,0,0
CELE_Y73F8A.473|21ur-1222,0,0
CELE_Y73F8A.1055|21ur-13279,0,0
CELE_Y73F8A.558|21ur-8867,0,0
CELE_Y73F8A.1079|21ur-12274,0,0
CELE_Y73F8A.408|21ur-3900,0,0
CELE_Y73F8A.483|21ur-5182,0,0
CELE_Y73F8A.199|21ur-850,0,0
CELE_Y73F8A.592|21ur-13322,0,0
CELE_Y73F8A.762|21ur-11342,0,0
CELE_Y73F8A.520|21ur-13923,0,0
CELE_Y73F8A.1036|21ur-5558,0,0
CELE_Y73F8A.922|21ur-6330,0,0
CELE_Y73F8A.674|21ur-14943,0,0
CELE_Y73F8A.578|21ur-10018,0,0
CELE_Y73F8A.854|21ur-8187,0,0
CELE_Y73F8A.821|21ur-8351,0,0
CELE_Y73F8A.223|21ur-1542,0,0
CELE_Y73F8A.115|21ur-1310,0,0
CELE_Y73F8A.650|21ur-6128,0,0
CELE_Y73F8A.1139|21ur-12447,0,0
CELE_Y73F8A.1158|21ur-9196,0,0
CELE_Y73F8A.248|21ur-4039,0,0
CELE_Y73F8A.761|21ur-10978,0,0
CELE_Y73F8A.726|21ur-6163,0,0
CELE_Y73F8A.450|21ur-1511,0,0
CELE_Y73F8A.80|21ur-292,0,0
CELE_Y73F8A.112|21ur-1503,0,0
CELE_Y73F8A.108|21ur-4436,0,0
CELE_Y73F8A.168|21ur-1400,0,0
CELE_Y73F8A.39|Y73F8A.39,0,0
CELE_Y73F8A.43|21ur-3283,0,0
CELE_Y73F8A.152|21ur-306,0,0
CELE_Y73F8A.252|21ur-1385,0,0
CELE_Y73F8A.169|21ur-1176,0,0
CELE_Y73F8A.868|21ur-8291,0,0
CELE_Y73F8A.1154|21ur-5797,0,0
CELE_Y73F8A.482|21ur-2793,0,0
CELE_Y73F8A.88|21ur-4116,0,0
CELE_Y73F8A.775|21ur-12523,0,0
CELE_Y73F8A.175|21ur-4608,0,0
CELE_Y73F8A.477|21ur-1464,0,0
CELE_Y73F8A.353|21ur-4881,0,0
CELE_Y73F8A.401|21ur-1069,0,0
CELE_Y73F8A.906|21ur-5508,0,0
CELE_Y73F8A.290|21ur-613,0,0
CELE_Y73F8A.1099|21ur-7782,0,0
CELE_Y73F8A.95|21ur-546,0,0
CELE_Y73F8A.1021|21ur-12510,0,0
CELE_Y73F8A.361|21ur-4110,0,0
CELE_Y73F8A.894|21ur-7260,0,0
CELE_Y73F8A.288|21ur-3266,0,0
CELE_Y73F8A.730|21ur-12926,0,0
CELE_Y73F8A.614|21ur-12425,0,0
CELE_Y73F8A.597|21ur-6034,0,0
CELE_Y73F8A.332|21ur-3281,0,0
CELE_Y73F8A.300|21ur-5349,0,0
CELE_Y73F8A.714|21ur-12426,0,0
CELE_Y73F8A.682|21ur-7605,0,0
CELE_Y73F8A.991|21ur-14499,0,0
CELE_Y73F8A.765|21ur-12476,0,0
CELE_Y73F8A.782|21ur-8265,0,0
CELE_Y73F8A.996|21ur-7411,0,0
CELE_Y73F8A.895|21ur-11133,0,0
CELE_Y73F8A.113|21ur-1525,0,0
CELE_Y73F8A.364|21ur-602,0,0
CELE_Y73F8A.347|21ur-2607,0,0
CELE_Y73F8A.992|21ur-12248,0,0
CELE_Y73F8A.393|21ur-5416,0,0
CELE_Y73F8A.622|21ur-7457,0,0
CELE_Y73F8A.338|21ur-3212,0,0
CELE_Y73F8A.333|21ur-4633,0,0
CELE_Y73F8A.90|21ur-4599,0,0
CELE_Y73F8A.976|21ur-10534,0,0
CELE_Y73F8A.1060|21ur-13335,0,0
CELE_Y73F8A.176|21ur-808,0,0
CELE_Y73F8A.1112|21ur-14684,0,0
CELE_Y73F8A.656|21ur-7082,0,0
CELE_Y73F8A.214|21ur-5177,0,0
CELE_Y73F8A.816|21ur-10525,0,0
CELE_Y73F8A.652|21ur-7840,0,0
CELE_Y73F8A.23|Y73F8A.23,0,0
CELE_Y73F8A.795|21ur-7385,0,0
CELE_Y73F8A.144|21ur-2667,0,0
CELE_Y73F8A.342|21ur-2806,0,0
CELE_Y73F8A.1067|21ur-14086,0,0
CELE_Y73F8A.908|21ur-8363,0,0
CELE_Y73F8A.432|21ur-2219,0,0
CELE_Y73F8A.988|21ur-13506,0,0
CELE_Y73F8A.798|21ur-7976,0,0
CELE_Y73F8A.64|21ur-4898,0,0
CELE_Y73F8A.810|21ur-14522,0,0
CELE_Y73F8A.1005|21ur-14335,0,0
CELE_Y73F8A.469|21ur-3944,0,0
CELE_Y73F8A.779|21ur-13187,0,0
CELE_Y73F8A.960|21ur-11645,0,0
CELE_Y73F8A.74|21ur-2975,0,0
CELE_Y73F8A.925|21ur-6894,0,0
CELE_Y73F8A.411|21ur-2973,0,0
CELE_Y73F8A.226|21ur-1748,0,0
CELE_Y73F8A.82|21ur-1920,0,0
CELE_Y73F8A.572|21ur-6017,0,0
CELE_Y73F8A.110|21ur-1119,0,0
CELE_Y73F8A.463|21ur-3192,0,0
CELE_Y73F8A.180|21ur-3855,0,0
CELE_Y73F8A.259|21ur-4652,0,0
CELE_Y73F8A.1168|Y73F8A.1168,0,0
CELE_Y73F8A.874|21ur-6329,0,0
CELE_Y73F8A.256|21ur-911,0,0
CELE_Y73F8A.574|21ur-12071,0,0
CELE_Y73F8A.610|21ur-11560,0,0
CELE_Y73F8A.119|21ur-4410,0,0
CELE_Y73F8A.746|21ur-11816,0,0
CELE_Y73F8A.920|21ur-6963,0,0
CELE_Y73F8A.708|21ur-12596,0,0
CELE_Y73F8A.137|21ur-515,0,0
CELE_Y73F8A.813|21ur-7424,0,0
CELE_Y73F8A.143|21ur-4667,0,0
CELE_Y73F8A.722|21ur-15360,0,0
CELE_Y73F8A.595|21ur-9865,0,0
CELE_Y73F8A.387|21ur-2407,0,0
CELE_Y73F8A.664|21ur-9713,0,0
CELE_Y73F8A.513|21ur-14035,0,0
CELE_Y73F8A.587|21ur-14774,0,0
CELE_Y73F8A.493|21ur-1271,0,0
CELE_Y73F8A.616|21ur-14468,0,0
CELE_Y73F8A.160|21ur-40,0,0
CELE_Y73F8A.232|21ur-1752,0,0
CELE_Y73F8A.1072|21ur-11293,0,0
CELE_Y73F8A.819|21ur-10854,0,0
CELE_Y73F8A.484|21ur-1573,0,0
CELE_Y73F8A.818|21ur-11696,0,0
CELE_Y73F8A.786|21ur-11003,0,0
CELE_Y73F8A.814|21ur-7068,0,0
CELE_Y73F8A.485|21ur-502,0,0
CELE_Y73F8A.528|21ur-12087,0,0
CELE_Y73F8A.1152|21ur-10417,0,0
CELE_Y73F8A.603|21ur-6772,0,0
CELE_Y73F8A.570|21ur-10955,0,0
CELE_Y73F8A.246|21ur-392,0,0
CELE_Y73F8A.825|21ur-9281,0,0
CELE_Y73F8A.1143|21ur-14423,0,0
CELE_Y73F8A.319|21ur-3739,0,0
CELE_Y73F8A.836|21ur-11783,0,0
CELE_Y73F8A.1030|21ur-7704,0,0
CELE_Y73F8A.201|21ur-1523,0,0
CELE_Y73F8A.968|21ur-11387,0,0
CELE_Y73F8A.987|21ur-13432,0,0
CELE_Y73F8A.876|21ur-6429,0,0
CELE_Y73F8A.323|21ur-4627,0,0
CELE_Y73F8A.527|21ur-7927,0,0
CELE_Y73F8A.1110|21ur-8033,0,0
CELE_Y73F8A.1015|21ur-9788,0,0
CELE_Y73F8A.736|21ur-6654,0,0
CELE_Y73F8A.358|21ur-149,0,0
CELE_Y73F8A.1093|21ur-5902,0,0
CELE_Y73F8A.985|21ur-5961,0,0
CELE_Y73F8A.911|21ur-8063,0,0
CELE_Y73F8A.331|21ur-511,0,0
CELE_Y73F8A.1137|21ur-5633,0,0
CELE_Y73F8A.518|21ur-14370,0,0
CELE_Y73F8A.824|21ur-7422,0,0
CELE_Y73F8A.823|21ur-13867,0,0
CELE_Y73F8A.75|21ur-768,0,0
CELE_Y73F8A.503|21ur-8215,0,0
CELE_Y73F8A.96|21ur-1177,0,0
CELE_Y73F8A.304|21ur-1486,0,0
CELE_Y73F8A.207|21ur-1226,0,0
CELE_Y73F8A.1098|21ur-13259,0,0
CELE_Y73F8A.861|21ur-12899,0,0
CELE_Y73F8A.994|21ur-5732,0,0
CELE_Y73F8A.764|21ur-11928,0,0
CELE_Y73F8A.105|21ur-5029,0,0
CELE_Y73F8A.238|21ur-3970,0,0
CELE_Y73F8A.294|21ur-3511,0,0
CELE_Y73F8A.1004|21ur-10308,0,0
CELE_Y73F8A.801|21ur-6113,0,0
CELE_Y73F8A.1153|21ur-11482,0,0
CELE_Y73F8A.388|21ur-5010,0,0
CELE_Y73F8A.535|21ur-11144,0,0
CELE_Y73F8A.790|21ur-5876,0,0
CELE_Y73F8A.883|21ur-6575,0,0
CELE_Y73F8A.1133|21ur-9567,0,0
CELE_Y73F8A.1038|21ur-9374,0,0
CELE_Y73F8A.940|21ur-14017,0,0
CELE_Y73F8A.500|21ur-11151,0,0
CELE_Y73F8A.1149|21ur-7096,0,0
CELE_Y73F8A.863|21ur-9050,0,1
CELE_Y73F8A.898|21ur-10891,0,0
CELE_Y73F8A.598|21ur-11473,0,0
CELE_Y73F8A.1074|21ur-9945,0,0
CELE_Y73F8A.927|21ur-15475,0,0
CELE_Y73F8A.951|21ur-8137,0,0
CELE_Y73F8A.632|21ur-5583,0,0
CELE_Y73F8A.741|21ur-6517,0,0
CELE_Y73F8A.120|21ur-5355,0,0
CELE_Y73F8A.1020|21ur-11512,0,0
CELE_Y73F8A.216|21ur-1713,0,0
CELE_Y73F8A.639|21ur-8697,0,0
CELE_Y73F8A.1065|21ur-6667,0,0
CELE_Y73F8A.67|21ur-4300,0,0
CELE_Y73F8A.959|21ur-12494,0,0
CELE_Y73F8A.963|21ur-9661,0,0
CELE_Y73F8A.579|21ur-11599,0,0
CELE_Y73F8A.170|21ur-2685,0,0
CELE_Y73F8A.685|21ur-14957,0,0
CELE_Y73F8A.971|21ur-13100,0,0
CELE_Y73F8A.875|21ur-10708,0,0
CELE_Y73F8A.265|21ur-1642,0,0
CELE_Y73F8A.803|21ur-8586,0,0
CELE_Y73F8A.59|21ur-163,0,0
CELE_Y73F8A.791|21ur-10513,0,0
CELE_Y73F8A.250|21ur-2331,0,0
CELE_Y73F8A.147|21ur-3337,0,0
CELE_Y73F8A.154|21ur-2282,0,0
CELE_Y73F8A.995|21ur-9707,0,0
CELE_Y73F8A.412|21ur-437,0,0
CELE_Y73F8A.865|21ur-7662,0,0
CELE_Y73F8A.705|21ur-15092,0,0
CELE_Y73F8A.62|21ur-1318,0,0
CELE_Y73F8A.430|21ur-4733,0,0
CELE_Y73F8A.206|21ur-335,0,0
CELE_Y73F8A.1157|21ur-7551,0,0
CELE_Y73F8A.647|21ur-11400,0,0
CELE_Y73F8A.318|21ur-269,0,0
CELE_Y73F8A.187|21ur-4028,0,0
CELE_Y73F8A.467|21ur-2583,0,0
CELE_Y73F8A.101|21ur-3196,0,0
CELE_Y73F8A.284|21ur-3558,0,0
CELE_Y73F8A.771|21ur-13466,0,0
CELE_Y73F8A.269|21ur-4286,0,0
CELE_Y73F8A.490|21ur-3442,0,0
CELE_Y73F8A.573|21ur-13888,0,0
CELE_Y73F8A.665|21ur-8474,0,0
CELE_Y73F8A.1102|21ur-8230,0,0
CELE_Y73F8A.980|21ur-7244,0,0
CELE_Y73F8A.76|21ur-752,0,0
CELE_Y73F8A.437|21ur-451,0,0
CELE_Y73F8A.524|21ur-7987,0,0
CELE_Y73F8A.549|21ur-10868,0,0
CELE_Y73F8A.683|21ur-12177,0,0
CELE_Y73F8A.687|21ur-14409,0,0
CELE_Y73F8A.346|21ur-3124,0,0
CELE_Y73F8A.218|21ur-4949,0,0
CELE_Y73F8A.89|21ur-2939,0,0
CELE_Y73F8A.923|21ur-13463,0,0
CELE_Y73F8A.660|21ur-12587,0,1
CELE_Y73F8A.744|21ur-10700,0,0
CELE_Y73F8A.415|21ur-1574,0,0
CELE_Y105C5A.1052|21ur-12133,0,0
CELE_Y105C5A.248|21ur-134,0,0
CELE_Y105C5A.995|21ur-7594,0,0
CELE_Y105C5A.141|21ur-1252,0,0
CELE_Y105C5A.503|21ur-5130,0,0
CELE_Y105C5A.383|21ur-1903,0,0
CELE_Y105C5A.54|21ur-2704,0,0
