gene_id,Exp_2_3,Neg_1_2
CELE_Y105C5A.1256|21ur-12851,0,0
CELE_Y105C5A.79|21ur-1125,0,0
CELE_Y105C5A.402|21ur-1123,0,0
CELE_Y105C5A.1127|21ur-14223,0,0
CELE_Y105C5A.1071|21ur-8116,0,0
CELE_Y105C5A.283|21ur-3324,0,0
CELE_Y105C5A.220|21ur-5353,0,0
CELE_Y105C5A.118|21ur-2251,0,0
CELE_Y105C5A.2|Y105C5A.2,0,0
CELE_Y105C5A.1035|21ur-13106,0,0
CELE_Y105C5A.1190|21ur-6089,0,0
CELE_Y105C5A.931|21ur-6279,0,0
CELE_Y105C5A.917|21ur-13994,0,0
CELE_Y105C5A.416|21ur-2237,0,0
CELE_Y105C5A.1106|21ur-11966,0,0
CELE_Y105C5A.1067|21ur-6721,0,0
CELE_Y105C5A.1021|21ur-10205,0,0
CELE_Y105C5A.1149|21ur-7423,0,0
CELE_Y105C5A.153|21ur-794,0,0
CELE_Y105C5A.84|21ur-3185,0,1
CELE_Y105C5A.812|21ur-7955,0,0
CELE_Y105C5A.894|21ur-10610,0,0
CELE_Y105C5A.927|21ur-12156,0,0
CELE_Y105C5A.1084|21ur-12662,0,0
CELE_Y105C5A.889|21ur-11625,0,0
CELE_Y105C5A.761|21ur-9541,0,0
CELE_Y105C5A.269|21ur-4018,0,0
CELE_Y105C5A.1202|21ur-8337,0,0
CELE_Y105C5A.663|21ur-7313,0,0
CELE_Y105C5A.1024|21ur-13989,0,0
CELE_Y105C5A.755|21ur-13396,0,0
CELE_Y105C5A.1041|21ur-12418,0,0
CELE_Y105C5A.921|21ur-8889,0,0
CELE_Y105C5A.939|21ur-10547,0,0
CELE_Y105C5A.571|21ur-15210,0,0
CELE_Y105C5A.1092|21ur-14492,0,0
CELE_Y105C5A.476|21ur-944,0,0
CELE_Y105C5A.149|21ur-2361,0,0
CELE_Y105C5A.262|21ur-1645,0,0
CELE_Y105C5A.1252|21ur-12119,0,0
CELE_Y105C5A.601|21ur-14939,0,0
CELE_Y105C5A.1147|21ur-7084,0,0
CELE_Y105C5A.378|21ur-4306,0,0
CELE_Y105C5A.854|21ur-10403,0,0
CELE_Y105C5A.670|21ur-11483,0,0
CELE_Y105C5A.692|21ur-10748,0,0
CELE_Y105C5A.737|21ur-6146,0,0
CELE_Y105C5A.611|21ur-11521,0,0
CELE_Y105C5A.878|21ur-5788,0,0
CELE_Y105C5A.768|21ur-10617,0,0
CELE_Y105C5A.1040|21ur-7071,0,0
CELE_Y105C5A.637|21ur-12127,0,0
CELE_Y105C5A.624|21ur-5832,0,0
CELE_Y105C5A.280|21ur-3785,0,0
CELE_Y105C5A.1207|21ur-8271,0,0
CELE_Y105C5A.143|21ur-4785,0,0
CELE_Y105C5A.808|21ur-8973,0,0
CELE_Y105C5A.1210|21ur-9245,0,0
CELE_Y105C5A.1139|21ur-10638,0,0
CELE_Y105C5A.930|21ur-14259,0,0
CELE_Y105C5A.596|21ur-6827,0,0
CELE_Y105C5A.61|21ur-3601,0,0
CELE_Y105C5A.1182|21ur-10966,0,0
CELE_Y105C5A.1170|21ur-14270,0,0
CELE_Y105C5A.358|21ur-2803,0,0
CELE_Y105C5A.598|21ur-7236,0,0
CELE_Y105C5A.717|21ur-14250,0,0
CELE_Y105C5A.207|21ur-2208,0,0
CELE_Y105C5A.33|21ur-3279,0,0
CELE_Y105C5A.412|21ur-5091,0,0
CELE_Y105C5A.913|21ur-8373,0,0
CELE_Y105C5A.69|21ur-880,0,0
CELE_Y105C5A.607|21ur-15666,0,0
CELE_Y105C5A.1234|21ur-11270,0,0
CELE_Y105C5A.965|21ur-7986,0,0
CELE_Y105C5A.710|21ur-12649,0,0
CELE_Y105C5A.50|21ur-4163,0,0
CELE_Y105C5A.577|21ur-7130,0,0
CELE_Y105C5A.372|21ur-4571,0,0
CELE_Y105C5A.747|21ur-6739,0,0
CELE_Y105C5A.664|21ur-12423,0,0
CELE_Y105C5A.651|21ur-7521,0,0
CELE_Y105C5A.1114|21ur-9333,0,0
CELE_Y105C5A.1191|21ur-8055,0,0
CELE_Y105C5A.485|21ur-2925,0,0
CELE_Y105C5A.472|21ur-92,0,0
CELE_Y105C5A.1002|21ur-9131,0,0
CELE_Y105C5A.388|21ur-1535,0,0
CELE_Y105C5A.210|21ur-3773,0,0
CELE_Y105C5A.617|21ur-9254,0,0
CELE_Y105C5A.1104|21ur-13940,0,0
CELE_Y105C5A.36|21ur-127,0,0
CELE_Y105C5A.132|21ur-2418,0,0
CELE_Y105C5A.298|21ur-131,0,0
CELE_Y105C5A.1186|21ur-6850,0,0
CELE_Y105C5A.790|21ur-9491,0,0
CELE_Y105C5A.1145|21ur-15451,0,0
CELE_Y105C5A.842|21ur-7699,0,0
CELE_Y105C5A.674|21ur-10969,0,0
CELE_Y105C5A.137|21ur-508,0,0
CELE_Y105C5A.994|21ur-15368,0,0
CELE_Y105C5A.672|21ur-7829,0,0
CELE_Y105C5A.1144|21ur-6487,0,0
CELE_Y105C5A.566|21ur-10322,0,0
CELE_Y105C5A.655|21ur-10669,0,0
CELE_Y105C5A.876|21ur-7213,0,0
CELE_Y105C5A.595|21ur-12142,0,0
CELE_Y105C5A.696|21ur-7376,0,0
CELE_Y105C5A.861|21ur-8025,0,0
CELE_Y105C5A.1032|21ur-10674,0,0
CELE_Y105C5A.73|21ur-3842,0,0
CELE_Y105C5A.971|21ur-11076,0,0
CELE_Y105C5A.505|21ur-4533,0,0
CELE_Y105C5A.946|21ur-10589,0,0
CELE_Y105C5A.869|21ur-11871,0,0
CELE_Y105C5A.886|21ur-14831,0,0
CELE_Y105C5A.625|21ur-5560,0,0
CELE_Y105C5A.987|21ur-11245,0,0
CELE_Y105C5A.128|21ur-1996,0,0
CELE_Y105C5A.522|21ur-10840,0,0
CELE_Y105C5A.4|abu-5,0,0
CELE_Y105C5A.30|Y105C5A.30,0,0
CELE_Y105C5A.124|21ur-156,0,0
CELE_Y105C5A.527|21ur-6866,0,0
CELE_Y105C5A.639|21ur-7610,0,0
CELE_Y105C5A.136|21ur-4222,0,0
CELE_Y105C5A.749|21ur-11993,0,0
CELE_Y105C5A.1237|21ur-8594,0,0
CELE_Y105C5A.853|21ur-13547,0,0
CELE_Y105C5A.211|21ur-1721,0,0
CELE_Y105C5A.840|21ur-7626,0,0
CELE_Y105C5A.491|21ur-2370,0,0
CELE_Y105C5A.414|21ur-4205,0,0
CELE_Y105C5A.947|21ur-6222,0,0
CELE_Y105C5A.715|21ur-14280,0,0
CELE_Y105C5A.999|21ur-13938,0,0
CELE_Y105C5A.213|21ur-1924,0,0
CELE_Y105C5A.175|21ur-2774,0,0
CELE_Y105C5A.650|21ur-13009,0,0
CELE_Y105C5A.665|21ur-13419,0,0
CELE_Y105C5A.407|21ur-2308,0,0
CELE_Y105C5A.324|21ur-1967,0,0
CELE_Y105C5A.1247|21ur-10039,0,0
CELE_Y105C5A.267|21ur-3560,0,0
CELE_Y105C5A.62|21ur-5265,0,0
CELE_Y105C5A.198|21ur-1514,0,0
CELE_Y105C5A.1195|21ur-7174,0,0
CELE_Y105C5A.667|21ur-6882,0,0
CELE_Y105C5A.1277|Y105C5A.1277,0,0
CELE_Y105C5A.T2|Y105C5A.t2,0,0
CELE_Y105C5A.805|21ur-9767,0,0
CELE_Y105C5A.1159|21ur-9431,0,0
CELE_Y105C5A.164|21ur-2252,0,0
CELE_Y105C5A.988|21ur-12919,0,0
CELE_Y105C5A.884|21ur-13528,0,0
CELE_Y105C5A.1015|21ur-6250,0,0
CELE_Y105C5A.636|21ur-12706,0,0
CELE_Y105C5A.194|21ur-1158,0,0
CELE_Y105C5A.314|21ur-4560,0,0
CELE_Y105C5A.37|21ur-3929,0,0
CELE_Y105C5A.948|21ur-7698,0,0
CELE_Y105C5A.172|21ur-1043,0,0
CELE_Y105C5A.777|21ur-8821,0,0
CELE_Y105C5A.394|21ur-1951,0,0
CELE_Y105C5A.287|21ur-94,0,0
CELE_Y105C5A.776|21ur-13176,0,0
CELE_Y105C5A.591|21ur-10244,0,0
CELE_Y105C5A.395|21ur-2579,0,0
CELE_Y105C5A.535|21ur-12711,0,0
CELE_Y105C5A.1151|21ur-9854,0,0
CELE_Y105C5A.499|21ur-1695,0,0
CELE_Y105C5A.306|21ur-1174,0,0
CELE_Y105C5A.202|21ur-4472,0,0
CELE_Y105C5A.942|21ur-6264,0,0
CELE_Y105C5A.122|21ur-4458,0,0
CELE_Y105C5A.780|21ur-5506,0,0
CELE_Y105C5A.1027|21ur-9048,0,0
CELE_Y105C5A.841|21ur-13489,0,0
CELE_Y105C5A.833|21ur-8111,0,0
CELE_Y105C5A.135|21ur-4906,0,0
CELE_Y105C5A.1031|21ur-8836,0,0
CELE_Y105C5A.387|21ur-3823,0,0
CELE_Y105C5A.1200|21ur-12824,0,0
CELE_Y105C5A.465|21ur-1820,0,0
CELE_Y105C5A.721|21ur-11581,0,0
CELE_Y105C5A.1023|21ur-9694,0,0
CELE_Y105C5A.357|21ur-2367,0,0
CELE_Y105C5A.702|21ur-10571,0,0
CELE_Y105C5A.381|21ur-4903,0,0
CELE_Y105C5A.468|21ur-4730,0,0
CELE_Y105C5A.661|21ur-8359,0,0
CELE_Y105C5A.460|21ur-2323,0,0
CELE_Y105C5A.1150|21ur-5471,0,0
CELE_Y105C5A.727|21ur-14321,0,0
CELE_Y105C5A.229|21ur-703,0,0
CELE_Y105C5A.660|21ur-10400,0,0
CELE_Y105C5A.1143|21ur-9349,0,0
CELE_Y105C5A.908|21ur-8334,0,0
CELE_Y105C5A.1137|21ur-7405,0,0
CELE_Y105C5A.907|21ur-10860,0,0
CELE_Y105C5A.871|21ur-10641,0,0
CELE_Y105C5A.890|21ur-14105,0,0
CELE_Y105C5A.668|21ur-7063,0,0
CELE_Y105C5A.1258|21ur-5647,0,0
CELE_Y105C5A.1103|21ur-15635,0,0
CELE_Y105C5A.839|21ur-9194,0,0
CELE_Y105C5A.832|21ur-13294,0,0
CELE_Y105C5A.316|21ur-4939,0,0
CELE_Y105C5A.862|21ur-10505,0,0
CELE_Y105C5A.1223|21ur-6029,0,0
CELE_Y105C5A.616|21ur-9187,0,0
CELE_Y105C5A.723|21ur-14563,0,0
CELE_Y105C5A.1221|21ur-15488,0,0
CELE_Y105C5A.400|21ur-3639,0,0
CELE_Y105C5A.682|21ur-14655,0,0
CELE_Y105C5A.239|21ur-4797,0,0
CELE_Y105C5A.121|21ur-403,0,0
CELE_Y105C5A.1119|21ur-11819,0,0
CELE_Y105C5A.1048|21ur-9075,0,0
CELE_Y105C5A.1077|21ur-15393,0,0
CELE_Y105C5A.57|21ur-4997,0,0
CELE_Y105C5A.932|21ur-5705,0,0
CELE_Y105C5A.993|21ur-9544,0,0
CELE_Y105C5A.1245|21ur-13932,0,0
CELE_Y105C5A.369|21ur-3898,0,0
CELE_Y105C5A.1142|21ur-12870,0,0
CELE_Y105C5A.42|21ur-3176,0,0
CELE_Y105C5A.1167|21ur-6490,0,0
CELE_Y105C5A.147|21ur-4054,0,0
CELE_Y105C5A.417|21ur-1896,0,0
CELE_Y105C5A.693|21ur-14562,0,0
CELE_Y105C5A.1042|21ur-8626,0,0
CELE_Y105C5A.87|21ur-3544,0,0
CELE_Y105C5A.376|21ur-3489,0,0
CELE_Y105C5A.1007|21ur-5568,0,0
CELE_Y105C5A.1055|21ur-14340,0,0
CELE_Y105C5A.964|21ur-7469,0,0
CELE_Y105C5A.1112|21ur-14089,0,0
CELE_Y105C5A.225|21ur-1013,0,0
CELE_Y105C5A.574|21ur-11204,0,0
CELE_Y105C5A.165|21ur-2086,0,0
CELE_Y105C5A.1215|21ur-5913,0,0
CELE_Y105C5A.373|21ur-3171,0,0
CELE_Y105C5A.428|21ur-4402,0,0
CELE_Y105C5A.720|21ur-6842,0,0
CELE_Y105C5A.978|21ur-5875,0,0
CELE_Y105C5A.421|21ur-2313,0,0
CELE_Y105C5A.102|21ur-2303,0,0
CELE_Y105C5A.1244|21ur-9467,0,0
CELE_Y105C5A.502|21ur-2548,0,0
CELE_Y105C5A.590|21ur-5614,0,0
CELE_Y105C5A.272|21ur-2990,0,0
CELE_Y105C5A.945|21ur-10243,0,0
CELE_Y105C5A.108|21ur-4813,0,0
CELE_Y105C5A.1199|21ur-6597,0,0
CELE_Y105C5A.431|21ur-1941,0,0
CELE_Y105C5A.368|21ur-427,0,0
CELE_Y105C5A.1165|21ur-14479,0,0
CELE_Y105C5A.798|21ur-10422,0,0
CELE_Y105C5A.822|21ur-6514,0,0
CELE_Y105C5A.339|21ur-1528,0,0
CELE_Y105C5A.745|21ur-12393,0,0
CELE_Y105C5A.547|21ur-7220,0,0
CELE_Y105C5A.92|21ur-3376,0,0
CELE_Y105C5A.1018|21ur-6406,0,0
CELE_Y105C5A.1122|21ur-8752,0,0
CELE_Y105C5A.422|21ur-2848,0,0
CELE_Y105C5A.654|21ur-11496,0,0
CELE_Y105C5A.38|21ur-972,0,0
CELE_Y105C5A.361|21ur-4439,0,0
CELE_Y105C5A.784|21ur-6013,0,0
CELE_Y105C5A.349|21ur-3822,0,0
CELE_Y105C5A.1274|Y105C5A.1274,0,0
CELE_Y105C5A.11|srg-19,0,0
CELE_Y105C5A.1082|21ur-5910,0,0
CELE_Y105C5A.539|21ur-9312,0,0
CELE_Y105C5A.516|21ur-13726,0,0
CELE_Y105C5A.1260|21ur-9425,0,0
CELE_Y105C5A.1283|Y105C5A.1283,0,0
CELE_Y105C5A.1130|21ur-8846,0,0
CELE_Y105C5A.941|21ur-10429,0,0
CELE_Y105C5A.1064|21ur-14578,0,0
CELE_Y105C5A.452|21ur-4176,0,0
CELE_Y105C5A.459|21ur-1491,0,0
CELE_Y105C5A.804|21ur-8096,0,0
CELE_Y105C5A.466|21ur-2461,0,0
CELE_Y105C5A.103|21ur-2695,0,0
CELE_Y105C5A.1184|21ur-15322,0,0
CELE_Y105C5A.197|21ur-143,0,0
CELE_Y105C5A.968|21ur-5958,0,0
CELE_Y105C5A.277|21ur-4502,0,0
CELE_Y105C5A.1115|21ur-7436,0,0
CELE_Y105C5A.39|21ur-4509,0,0
CELE_Y105C5A.386|21ur-2927,0,0
CELE_Y105C5A.956|21ur-6784,0,0
CELE_Y105C5A.851|21ur-12995,0,0
CELE_Y105C5A.1044|21ur-9843,0,0
CELE_Y105C5A.541|21ur-5523,0,0
CELE_Y105C5A.106|21ur-5038,0,0
CELE_Y105C5A.722|21ur-10035,0,0
CELE_Y105C5A.789|21ur-7306,0,0
CELE_Y105C5A.518|21ur-13038,0,0
CELE_Y105C5A.1212|21ur-11987,0,0
CELE_Y105C5A.251|21ur-3292,0,0
CELE_Y105C5A.410|21ur-2077,0,0
CELE_Y105C5A.354|21ur-1540,0,0
CELE_Y105C5A.290|21ur-1714,0,0
CELE_Y105C5A.127|21ur-561,0,0
CELE_Y105C5A.658|21ur-10393,0,0
CELE_Y105C5A.893|21ur-9872,0,0
CELE_Y105C5A.775|21ur-9415,0,0
CELE_Y105C5A.953|21ur-7180,0,0
CELE_Y105C5A.1005|21ur-7709,0,0
CELE_Y105C5A.816|21ur-13006,0,0
CELE_Y105C5A.1043|21ur-15125,0,0
CELE_Y105C5A.110|21ur-3509,0,0
CELE_Y105C5A.93|21ur-1033,0,0
CELE_Y105C5A.408|21ur-966,0,0
CELE_Y105C5A.935|21ur-6218,0,0
CELE_Y105C5A.592|21ur-15655,0,0
CELE_Y105C5A.575|21ur-8831,0,0
CELE_Y105C5A.975|21ur-7960,0,0
CELE_Y105C5A.1154|21ur-11996,0,0
CELE_Y105C5A.148|21ur-444,0,0
CELE_Y105C5A.471|21ur-3164,0,0
CELE_Y105C5A.278|21ur-1255,0,0
CELE_Y105C5A.424|21ur-2535,0,0
CELE_Y105C5A.442|21ur-4462,0,0
CELE_Y105C5A.331|21ur-2431,0,0
CELE_Y105C5A.113|21ur-4309,0,0
CELE_Y105C5A.150|21ur-5448,0,0
CELE_Y105C5A.377|21ur-5306,0,0
CELE_Y105C5A.686|21ur-6036,0,0
CELE_Y105C5A.911|21ur-10551,0,0
CELE_Y105C5A.1218|21ur-6905,0,0
CELE_Y105C5A.279|21ur-3662,0,0
CELE_Y105C5A.1069|21ur-6246,0,0
CELE_Y105C5A.1001|21ur-8790,0,0
CELE_Y105C5A.181|21ur-3515,0,0
CELE_Y105C5A.899|21ur-9435,0,0
CELE_Y105C5A.958|21ur-10771,0,0
CELE_Y105C5A.144|21ur-744,0,0
CELE_Y105C5A.126|21ur-1768,0,0
CELE_Y105C5A.526|21ur-6205,0,0
CELE_Y105C5A.425|21ur-4107,0,0
CELE_Y105C5A.963|21ur-15616,0,0
CELE_Y105C5A.429|21ur-211,0,0
CELE_Y105C5A.788|21ur-14244,0,0
CELE_Y105C5A.274|21ur-977,0,0
CELE_Y105C5A.245|21ur-5134,0,0
CELE_Y105C5A.360|21ur-2325,0,1
CELE_Y105C5A.825|21ur-13084,0,0
CELE_Y105C5A.76|21ur-257,0,0
CELE_Y105C5A.227|21ur-4038,0,0
CELE_Y105C5A.536|21ur-6124,0,0
CELE_Y105C5A.1121|21ur-10986,0,0
CELE_Y105C5A.1111|21ur-6678,0,0
CELE_Y105C5A.1065|21ur-10961,0,0
CELE_Y105C5A.350|21ur-933,0,0
CELE_Y105C5A.735|21ur-6571,0,0
CELE_Y105C5A.1157|21ur-8304,0,0
CELE_Y105C5A.940|21ur-6873,0,0
CELE_Y105C5A.296|21ur-2405,0,0
CELE_Y105C5A.623|21ur-14701,0,0
CELE_Y105C5A.888|21ur-14485,0,0
CELE_Y105C5A.847|21ur-10427,0,0
CELE_Y105C5A.898|21ur-11020,0,0
CELE_Y105C5A.1075|21ur-5549,0,0
CELE_Y105C5A.1034|21ur-10363,0,0
CELE_Y105C5A.348|21ur-2110,0,0
CELE_Y105C5A.712|21ur-9576,0,0
CELE_Y105C5A.46|21ur-2293,0,0
CELE_Y105C5A.507|21ur-4862,0,0
CELE_Y105C5A.250|21ur-3391,0,0
CELE_Y105C5A.41|21ur-3922,0,0
CELE_Y105C5A.246|21ur-834,0,0
CELE_Y105C5A.1155|21ur-14245,0,0
CELE_Y105C5A.463|21ur-2408,0,0
CELE_Y105C5A.807|21ur-6148,0,0
CELE_Y105C5A.237|21ur-1328,0,0
CELE_Y105C5A.679|21ur-11531,0,0
CELE_Y105C5A.1051|21ur-8447,0,0
CELE_Y105C5A.1213|21ur-14930,0,0
CELE_Y105C5A.379|21ur-3993,0,0
CELE_Y105C5A.922|21ur-11265,0,0
CELE_Y105C5A.991|21ur-8090,0,0
CELE_Y105C5A.454|21ur-2177,0,0
CELE_Y105C5A.71|21ur-754,0,0
CELE_Y105C5A.264|21ur-604,0,0
CELE_Y105C5A.802|21ur-15286,0,0
CELE_Y105C5A.418|21ur-2551,0,0
CELE_Y105C5A.630|21ur-14445,0,0
CELE_Y105C5A.754|21ur-6743,0,0
CELE_Y105C5A.829|21ur-10366,0,0
CELE_Y105C5A.562|21ur-5915,0,0
CELE_Y105C5A.733|21ur-7483,0,0
CELE_Y105C5A.404|21ur-2724,0,0
CELE_Y105C5A.1107|21ur-15288,0,0
CELE_Y105C5A.985|21ur-8542,0,0
CELE_Y105C5A.462|21ur-2268,0,0
CELE_Y105C5A.1203|21ur-13625,0,0
CELE_Y105C5A.1025|21ur-9335,0,0
CELE_Y105C5A.786|21ur-7595,0,0
CELE_Y105C5A.240|21ur-2440,0,0
CELE_Y105C5A.119|21ur-1897,0,0
CELE_Y105C5A.80|21ur-1664,0,0
CELE_Y105C5A.91|21ur-1289,0,0
CELE_Y105C5A.341|21ur-3858,0,0
CELE_Y105C5A.63|21ur-4192,0,0
CELE_Y105C5A.161|21ur-1099,0,0
CELE_Y105C5A.1222|21ur-13640,0,0
CELE_Y105C5A.1214|21ur-7074,0,0
CELE_Y105C5A.555|21ur-10626,0,0
CELE_Y105C5A.581|21ur-12742,0,0
CELE_Y105C5A.484|21ur-2150,0,0
CELE_Y105C5A.1068|21ur-15653,0,0
CELE_Y105C5A.632|21ur-14565,0,0
CELE_Y105C5A.504|21ur-3487,0,0
CELE_Y105C5A.196|21ur-985,0,0
CELE_Y105C5A.1230|21ur-15213,0,0
CELE_Y105C5A.818|21ur-7325,0,0
CELE_Y105C5A.714|21ur-10233,0,0
CELE_Y105C5A.374|21ur-1025,0,0
CELE_Y105C5A.26|Y105C5A.26,0,0
CELE_Y105C5A.1197|21ur-11911,0,0
CELE_Y105C5A.553|21ur-6947,0,0
CELE_Y105C5A.609|21ur-8503,0,0
CELE_Y105C5A.1196|21ur-13614,0,0
CELE_Y105C5A.1087|21ur-13305,0,0
CELE_Y105C5A.446|21ur-3811,0,0
CELE_Y105C5A.687|21ur-12073,0,0
CELE_Y105C5A.234|21ur-2539,0,0
CELE_Y105C5A.478|21ur-2002,0,0
CELE_Y105C5A.549|21ur-14083,0,0
CELE_Y105C5A.1037|21ur-9813,0,0
CELE_Y105C5A.633|21ur-7959,0,0
CELE_Y105C5A.684|21ur-9526,0,0
CELE_Y105C5A.856|21ur-5588,0,0
CELE_Y105C5A.171|21ur-1375,0,0
CELE_Y105C5A.1132|21ur-13623,0,0
CELE_Y105C5A.496|21ur-2306,0,0
CELE_Y105C5A.544|21ur-6483,0,0
CELE_Y105C5A.572|21ur-10838,0,0
CELE_Y105C5A.1011|21ur-7997,0,0
CELE_Y105C5A.447|21ur-1405,0,0
CELE_Y105C5A.1046|21ur-11727,0,0
CELE_Y105C5A.117|21ur-5414,0,0
CELE_Y105C5A.557|21ur-9270,0,0
CELE_Y105C5A.914|21ur-15203,0,0
CELE_Y105C5A.1265|21ur-12333,0,0
CELE_Y105C5A.258|21ur-5022,0,0
CELE_Y105C5A.836|21ur-14183,0,0
CELE_Y105C5A.451|21ur-5437,0,0
CELE_Y105C5A.456|21ur-4076,0,0
CELE_Y105C5A.317|21ur-4385,0,0
CELE_Y105C5A.849|21ur-7316,0,0
CELE_Y105C5A.1259|21ur-11314,0,0
CELE_Y105C5A.868|21ur-9463,0,0
CELE_Y105C5A.865|21ur-10463,0,0
CELE_Y105C5A.724|21ur-13842,0,0
CELE_Y105C5A.344|21ur-4809,0,0
CELE_Y105C5A.356|21ur-1401,0,0
CELE_Y105C5A.65|21ur-4950,0,0
CELE_Y105C5A.537|21ur-12413,0,0
CELE_Y105C5A.88|21ur-1845,0,0
CELE_Y105C5A.183|21ur-1761,0,0
CELE_Y105C5A.531|21ur-9080,0,0
CELE_Y105C5A.343|21ur-4630,0,0
CELE_Y105C5A.170|21ur-2902,0,0
CELE_Y105C5A.532|21ur-9672,0,0
CELE_Y105C5A.1128|21ur-6437,0,0
CELE_Y105C5A.615|21ur-14603,0,0
CELE_Y105C5A.1054|21ur-6439,0,0
CELE_Y105C5A.311|21ur-2484,0,0
CELE_Y105C5A.671|21ur-6893,0,0
CELE_Y105C5A.990|21ur-5476,0,0
CELE_Y105C5A.1172|21ur-6325,0,0
CELE_Y105C5A.318|21ur-4943,0,0
CELE_Y105C5A.1033|21ur-10907,0,0
CELE_Y105C5A.1175|21ur-12176,0,0
CELE_Y105C5A.458|21ur-2550,0,0
CELE_Y105C5A.629|21ur-8912,0,0
CELE_Y105C5A.934|21ur-12620,0,0
CELE_Y105C5A.576|21ur-14240,0,0
CELE_Y105C5A.926|21ur-9863,0,0
CELE_Y105C5A.437|21ur-4655,0,0
CELE_Y105C5A.701|21ur-13953,0,0
CELE_Y105C5A.111|21ur-2449,0,0
CELE_Y105C5A.1118|21ur-13404,0,0
CELE_Y105C5A.327|21ur-1407,0,0
CELE_Y105C5A.68|21ur-1147,0,0
CELE_Y105C5A.163|21ur-4834,0,0
CELE_Y105C5A.238|21ur-2347,0,0
CELE_Y105C5A.34|21ur-2872,0,0
CELE_Y105C5A.219|21ur-1169,0,0
CELE_Y105C5A.58|21ur-1219,0,0
CELE_Y105C5A.289|21ur-2388,0,0
CELE_Y105C5A.551|21ur-15688,0,0
CELE_Y105C5A.483|21ur-3675,0,0
CELE_Y105C5A.982|21ur-9453,0,0
CELE_Y105C5A.380|21ur-522,0,0
CELE_Y105C5A.604|21ur-10736,0,0
CELE_Y105C5A.817|21ur-14034,0,0
CELE_Y105C5A.501|21ur-3459,0,0
CELE_Y105C5A.552|21ur-13527,0,0
CELE_Y105C5A.716|21ur-15561,0,0
CELE_Y105C5A.105|21ur-499,0,0
CELE_Y105C5A.614|21ur-9595,0,0
CELE_Y105C5A.952|21ur-6224,0,0
CELE_Y105C5A.1255|21ur-7720,0,0
CELE_Y105C5A.1225|21ur-9480,0,0
CELE_Y105C5A.1039|21ur-10228,0,0
CELE_Y105C5A.1242|21ur-10956,0,0
CELE_Y105C5A.698|21ur-9922,0,0
CELE_Y105C5A.734|21ur-5940,0,0
CELE_Y105C5A.83|21ur-2648,0,0
CELE_Y105C5A.457|21ur-2385,0,0
CELE_Y105C5A.189|21ur-4090,0,0
CELE_Y105C5A.957|21ur-7503,0,0
CELE_Y105C5A.597|21ur-5635,0,0
CELE_Y105C5A.292|21ur-99,0,0
CELE_Y105C5A.489|21ur-3676,0,0
CELE_Y105C5A.1141|21ur-7952,0,0
CELE_Y105C5A.515|21ur-12577,0,0
CELE_Y105C5A.455|21ur-5249,0,0
CELE_Y105C5A.55|21ur-877,0,0
CELE_Y105C5A.1003|21ur-15695,0,0
CELE_Y105C5A.859|21ur-8349,0,0
CELE_Y105C5A.95|21ur-1718,0,0
CELE_Y105C5A.1285|Y105C5A.1285,0,0
CELE_Y105C5A.427|21ur-1725,0,0
