gene_id,Exp_2_3,Neg_1_2
CELE_Y105C5B.1330|21ur-15114,0,0
CELE_Y105C5B.257|21ur-621,0,0
CELE_Y105C5B.948|21ur-6230,0,0
CELE_Y105C5B.1328|21ur-13715,0,0
CELE_Y105C5B.918|21ur-6970,0,0
CELE_Y105C5B.1143|21ur-7277,0,0
CELE_Y105C5B.666|21ur-10844,0,0
CELE_Y105C5B.550|21ur-1669,0,0
CELE_Y105C5B.552|21ur-658,0,0
CELE_Y105C5B.976|21ur-12395,0,0
CELE_Y105C5B.700|21ur-12201,0,0
CELE_Y105C5B.1001|21ur-11487,0,0
CELE_Y105C5B.266|21ur-195,0,0
CELE_Y105C5B.1358|21ur-13529,0,0
CELE_Y105C5B.761|21ur-6296,0,0
CELE_Y105C5B.790|21ur-6186,0,0
CELE_Y105C5B.473|21ur-815,0,0
CELE_Y105C5B.750|21ur-9542,0,0
CELE_Y105C5B.1270|21ur-7733,0,0
CELE_Y105C5B.394|21ur-2122,0,0
CELE_Y105C5B.163|21ur-3941,0,0
CELE_Y105C5B.406|21ur-2600,0,0
CELE_Y105C5B.533|21ur-3403,0,0
CELE_Y105C5B.685|21ur-7104,0,0
CELE_Y105C5B.853|21ur-14458,0,0
CELE_Y105C5B.196|21ur-4801,0,0
CELE_Y105C5B.44|21ur-2281,0,0
CELE_Y105C5B.425|21ur-221,0,0
CELE_Y105C5B.315|21ur-2488,0,0
CELE_Y105C5B.786|21ur-8968,0,0
CELE_Y105C5B.776|21ur-6937,0,0
CELE_Y105C5B.483|21ur-1862,0,0
CELE_Y105C5B.1335|21ur-10475,0,0
CELE_Y105C5B.722|21ur-10770,0,0
CELE_Y105C5B.204|21ur-5212,0,0
CELE_Y105C5B.1000|21ur-9287,0,0
CELE_Y105C5B.243|21ur-1738,0,0
CELE_Y105C5B.1202|21ur-9045,0,0
CELE_Y105C5B.766|21ur-7193,0,0
CELE_Y105C5B.464|21ur-1821,0,0
CELE_Y105C5B.648|21ur-10960,0,0
CELE_Y105C5B.445|21ur-1300,0,0
CELE_Y105C5B.355|21ur-290,0,0
CELE_Y105C5B.621|21ur-7805,0,0
CELE_Y105C5B.534|21ur-1889,0,0
CELE_Y105C5B.744|21ur-9361,0,0
CELE_Y105C5B.238|21ur-2969,0,0
CELE_Y105C5B.1295|21ur-14430,0,0
CELE_Y105C5B.632|21ur-6811,0,0
CELE_Y105C5B.1012|21ur-9284,0,0
CELE_Y105C5B.1141|21ur-11595,0,0
CELE_Y105C5B.1142|21ur-12655,0,0
CELE_Y105C5B.214|21ur-3652,0,0
CELE_Y105C5B.436|21ur-345,0,0
CELE_Y105C5B.1095|21ur-11981,0,0
CELE_Y105C5B.1209|21ur-6361,0,0
CELE_Y105C5B.1297|21ur-10066,0,0
CELE_Y105C5B.1252|21ur-10902,0,0
CELE_Y105C5B.189|21ur-1118,0,0
CELE_Y105C5B.1381|21ur-9545,0,0
CELE_Y105C5B.711|21ur-8659,0,0
CELE_Y105C5B.273|21ur-2602,0,0
CELE_Y105C5B.536|21ur-3200,0,0
CELE_Y105C5B.880|21ur-12527,0,0
CELE_Y105C5B.807|21ur-7500,0,0
CELE_Y105C5B.95|21ur-3516,0,0
CELE_Y105C5B.1247|21ur-8394,0,0
CELE_Y105C5B.754|21ur-9072,0,0
CELE_Y105C5B.138|21ur-5299,0,0
CELE_Y105C5B.546|21ur-3669,0,0
CELE_Y105C5B.265|21ur-5093,0,0
CELE_Y105C5B.1174|21ur-8434,0,0
CELE_Y105C5B.68|21ur-584,0,0
CELE_Y105C5B.872|21ur-8395,0,0
CELE_Y105C5B.583|21ur-1587,0,0
CELE_Y105C5B.1136|21ur-6711,0,0
CELE_Y105C5B.985|21ur-14290,0,0
CELE_Y105C5B.84|21ur-3327,0,0
CELE_Y105C5B.493|21ur-5137,0,0
CELE_Y105C5B.1104|21ur-11832,0,0
CELE_Y105C5B.1074|21ur-15155,0,0
CELE_Y105C5B.984|21ur-12674,0,0
CELE_Y105C5B.231|21ur-4053,0,0
CELE_Y105C5B.1144|21ur-9343,0,0
CELE_Y105C5B.42|21ur-3453,0,0
CELE_Y105C5B.1124|21ur-14282,0,0
CELE_Y105C5B.405|21ur-2863,0,0
CELE_Y105C5B.499|21ur-4499,0,0
CELE_Y105C5B.895|21ur-7581,0,0
CELE_Y105C5B.791|21ur-12653,0,0
CELE_Y105C5B.30|Y105C5B.30,0,0
CELE_Y105C5B.1349|21ur-12673,0,0
CELE_Y105C5B.1290|21ur-15399,0,0
CELE_Y105C5B.104|21ur-3997,0,0
CELE_Y105C5B.54|21ur-1895,0,0
CELE_Y105C5B.784|21ur-15458,0,0
CELE_Y105C5B.166|21ur-1689,0,0
CELE_Y105C5B.894|21ur-7073,0,0
CELE_Y105C5B.735|21ur-12520,0,0
CELE_Y105C5B.1374|21ur-11555,0,0
CELE_Y105C5B.487|21ur-4747,0,0
CELE_Y105C5B.408|21ur-2029,0,0
CELE_Y105C5B.585|21ur-1709,0,0
CELE_Y105C5B.126|21ur-1726,0,0
CELE_Y105C5B.635|21ur-13998,0,0
CELE_Y105C5B.202|21ur-1742,0,0
CELE_Y105C5B.748|21ur-6467,0,0
CELE_Y105C5B.987|21ur-9279,0,0
CELE_Y105C5B.1211|21ur-15177,0,0
CELE_Y105C5B.831|21ur-8008,0,0
CELE_Y105C5B.992|21ur-13118,0,0
CELE_Y105C5B.364|21ur-3776,0,0
CELE_Y105C5B.914|21ur-9314,0,0
CELE_Y105C5B.1336|21ur-8459,0,0
CELE_Y105C5B.1310|21ur-11806,0,0
CELE_Y105C5B.558|21ur-295,0,0
CELE_Y105C5B.946|21ur-11763,0,0
CELE_Y105C5B.667|21ur-6640,0,0
CELE_Y105C5B.161|21ur-423,0,0
CELE_Y105C5B.153|21ur-5271,0,0
CELE_Y105C5B.369|21ur-589,0,0
CELE_Y105C5B.1055|21ur-7365,0,0
CELE_Y105C5B.1308|21ur-8148,0,0
CELE_Y105C5B.276|21ur-226,0,0
CELE_Y105C5B.287|21ur-304,0,0
CELE_Y105C5B.133|21ur-4610,0,0
CELE_Y105C5B.924|21ur-6276,0,0
CELE_Y105C5B.955|21ur-15411,0,0
CELE_Y105C5B.755|21ur-12111,0,0
CELE_Y105C5B.1400|21ur-11470,0,0
CELE_Y105C5B.220|21ur-4726,0,0
CELE_Y105C5B.724|21ur-10160,0,0
CELE_Y105C5B.1077|21ur-15489,0,0
CELE_Y105C5B.223|21ur-1911,0,0
CELE_Y105C5B.942|21ur-14117,0,0
CELE_Y105C5B.707|21ur-10671,0,0
CELE_Y105C5B.348|21ur-4207,0,0
CELE_Y105C5B.236|21ur-1470,0,0
CELE_Y105C5B.788|21ur-11108,0,0
CELE_Y105C5B.47|21ur-3053,0,0
CELE_Y105C5B.1261|21ur-9416,0,0
CELE_Y105C5B.285|21ur-4734,0,0
CELE_Y105C5B.73|21ur-2362,0,0
CELE_Y105C5B.111|21ur-4857,0,0
CELE_Y105C5B.488|21ur-431,0,0
CELE_Y105C5B.83|21ur-4653,0,0
CELE_Y105C5B.908|21ur-9468,0,0
CELE_Y105C5B.36|21ur-2000,0,0
CELE_Y105C5B.289|21ur-2558,0,0
CELE_Y105C5B.731|21ur-11272,0,0
CELE_Y105C5B.1353|21ur-11061,0,0
CELE_Y105C5B.1190|21ur-7650,0,0
CELE_Y105C5B.1123|21ur-6353,0,0
CELE_Y105C5B.1368|21ur-6151,0,0
CELE_Y105C5B.230|21ur-772,0,0
CELE_Y105C5B.112|21ur-3397,0,0
CELE_Y105C5B.850|21ur-7713,0,0
CELE_Y105C5B.99|21ur-610,0,0
CELE_Y105C5B.139|21ur-5397,0,0
CELE_Y105C5B.769|21ur-6622,0,0
CELE_Y105C5B.264|21ur-4737,0,0
CELE_Y105C5B.1172|21ur-13727,0,0
CELE_Y105C5B.954|21ur-7209,0,0
CELE_Y105C5B.696|21ur-8186,0,0
CELE_Y105C5B.388|21ur-1498,0,0
CELE_Y105C5B.328|21ur-3036,0,0
CELE_Y105C5B.813|21ur-9069,0,0
CELE_Y105C5B.982|21ur-8100,0,0
CELE_Y105C5B.1303|21ur-9347,0,0
CELE_Y105C5B.416|21ur-3945,0,0
CELE_Y105C5B.907|21ur-10834,0,0
CELE_Y105C5B.169|21ur-1462,0,0
CELE_Y105C5B.219|21ur-2246,0,0
CELE_Y105C5B.1404|21ur-7668,0,0
CELE_Y105C5B.345|21ur-2057,0,0
CELE_Y105C5B.658|21ur-15568,0,0
CELE_Y105C5B.254|21ur-1463,0,0
CELE_Y105C5B.1225|21ur-12763,0,0
CELE_Y105C5B.994|21ur-8915,0,1
CELE_Y105C5B.1046|21ur-13605,0,0
CELE_Y105C5B.433|21ur-4585,0,0
CELE_Y105C5B.1291|21ur-5954,0,0
CELE_Y105C5B.1145|21ur-12175,0,0
CELE_Y105C5B.883|21ur-13912,0,0
CELE_Y105C5B.861|21ur-11533,0,0
CELE_Y105C5B.420|21ur-1809,0,0
CELE_Y105C5B.1378|21ur-12550,0,0
CELE_Y105C5B.233|21ur-948,0,0
CELE_Y105C5B.993|21ur-13844,0,0
CELE_Y105C5B.393|21ur-2867,0,0
CELE_Y105C5B.1375|21ur-9317,0,0
CELE_Y105C5B.391|21ur-3385,0,0
CELE_Y105C5B.978|21ur-13433,0,0
CELE_Y105C5B.92|21ur-3271,0,0
CELE_Y105C5B.1066|21ur-11452,0,0
CELE_Y105C5B.1208|21ur-11444,0,0
CELE_Y105C5B.336|21ur-1950,0,0
CELE_Y105C5B.732|21ur-10254,0,0
CELE_Y105C5B.515|21ur-4532,0,0
CELE_Y105C5B.1197|21ur-6492,0,0
CELE_Y105C5B.953|21ur-13071,0,0
CELE_Y105C5B.607|21ur-1215,0,0
CELE_Y105C5B.168|21ur-821,0,0
CELE_Y105C5B.612|21ur-10772,0,0
CELE_Y105C5B.939|21ur-9739,0,0
CELE_Y105C5B.1281|21ur-9725,0,0
CELE_Y105C5B.185|21ur-2714,0,0
CELE_Y105C5B.817|21ur-6914,0,0
CELE_Y105C5B.586|21ur-379,0,0
CELE_Y105C5B.601|21ur-2201,0,0
CELE_Y105C5B.1305|21ur-8533,0,0
CELE_Y105C5B.543|21ur-2170,0,0
CELE_Y105C5B.1054|21ur-8121,0,0
CELE_Y105C5B.773|21ur-6744,0,0
CELE_Y105C5B.989|21ur-12707,0,0
CELE_Y105C5B.201|21ur-312,0,0
CELE_Y105C5B.399|21ur-4663,0,0
CELE_Y105C5B.578|21ur-3803,0,0
CELE_Y105C5B.344|21ur-4990,0,0
CELE_Y105C5B.119|21ur-701,0,0
CELE_Y105C5B.938|21ur-13566,0,0
CELE_Y105C5B.644|21ur-6992,0,0
CELE_Y105C5B.1412|21ur-13085,0,0
CELE_Y105C5B.684|21ur-8136,0,0
CELE_Y105C5B.363|21ur-3614,0,0
CELE_Y105C5B.737|21ur-10888,0,0
CELE_Y105C5B.1135|21ur-6286,0,0
CELE_Y105C5B.697|21ur-12797,0,0
CELE_Y105C5B.582|21ur-446,0,0
CELE_Y105C5B.186|21ur-4670,0,0
CELE_Y105C5B.572|21ur-1501,0,0
CELE_Y105C5B.428|21ur-4962,0,0
CELE_Y105C5B.1243|21ur-11054,0,0
CELE_Y105C5B.542|21ur-2904,0,0
CELE_Y105C5B.650|21ur-10336,0,0
CELE_Y105C5B.1292|21ur-8636,0,0
CELE_Y105C5B.1242|21ur-9096,0,0
CELE_Y105C5B.598|21ur-2523,0,0
CELE_Y105C5B.998|21ur-15657,0,0
CELE_Y105C5B.286|21ur-1942,0,0
CELE_Y105C5B.593|21ur-4140,0,0
CELE_Y105C5B.455|21ur-1074,0,0
CELE_Y105C5B.1311|21ur-13488,0,0
CELE_Y105C5B.854|21ur-10913,0,0
CELE_Y105C5B.574|21ur-3695,0,0
CELE_Y105C5B.967|21ur-6152,0,0
CELE_Y105C5B.1266|21ur-6569,0,1
CELE_Y105C5B.498|21ur-5369,0,0
CELE_Y105C5B.1234|21ur-12616,0,0
CELE_Y105C5B.592|21ur-2574,0,0
CELE_Y105C5B.170|21ur-5178,0,0
CELE_Y105C5B.147|21ur-964,0,0
CELE_Y105C5B.437|21ur-1116,0,0
CELE_Y105C5B.1306|21ur-6924,0,0
CELE_Y105C5B.815|21ur-6498,0,0
CELE_Y105C5B.471|21ur-1979,0,0
CELE_Y105C5B.1171|21ur-7015,0,0
CELE_Y105C5B.511|21ur-1083,0,0
CELE_Y105C5B.1333|21ur-9590,0,0
CELE_Y105C5B.1366|21ur-8117,0,0
CELE_Y105C5B.261|21ur-2280,0,0
CELE_Y105C5B.519|21ur-2283,0,0
CELE_Y105C5B.486|21ur-1952,0,0
CELE_Y105C5B.898|21ur-10646,0,0
CELE_Y105C5B.143|21ur-4261,0,0
CELE_Y105C5B.501|21ur-3083,0,0
CELE_Y105C5B.856|21ur-7354,0,0
CELE_Y105C5B.250|21ur-2503,0,0
CELE_Y105C5B.338|21ur-2218,0,0
CELE_Y105C5B.698|21ur-13571,0,0
CELE_Y105C5B.310|21ur-2452,0,0
CELE_Y105C5B.1307|21ur-14293,0,0
CELE_Y105C5B.192|21ur-5401,0,0
CELE_Y105C5B.180|21ur-908,0,0
CELE_Y105C5B.207|21ur-2284,0,0
CELE_Y105C5B.991|21ur-5857,0,0
CELE_Y105C5B.1071|21ur-7475,0,0
CELE_Y105C5B.1259|21ur-6644,0,0
CELE_Y105C5B.61|21ur-3246,0,0
CELE_Y105C5B.900|21ur-5730,0,0
CELE_Y105C5B.370|21ur-3518,0,0
CELE_Y105C5B.1267|21ur-10604,0,0
CELE_Y105C5B.1047|21ur-10918,0,0
CELE_Y105C5B.1101|21ur-7852,0,0
CELE_Y105C5B.64|21ur-2812,0,0
CELE_Y105C5B.1369|21ur-12806,0,0
CELE_Y105C5B.327|21ur-4745,0,0
CELE_Y105C5B.610|21ur-5288,0,0
CELE_Y105C5B.712|21ur-15520,0,0
CELE_Y105C5B.361|21ur-923,0,0
CELE_Y105C5B.518|21ur-1708,0,0
CELE_Y105C5B.1078|21ur-12196,0,0
CELE_Y105C5B.404|21ur-1269,0,0
CELE_Y105C5B.472|21ur-4097,0,0
CELE_Y105C5B.554|21ur-3948,0,0
CELE_Y105C5B.485|21ur-3213,0,0
CELE_Y105C5B.576|21ur-3082,0,0
CELE_Y105C5B.305|21ur-644,0,0
CELE_Y105C5B.229|21ur-5396,0,0
CELE_Y105C5B.857|21ur-6822,0,0
CELE_Y105C5B.59|21ur-5172,0,0
CELE_Y105C5B.674|21ur-14452,0,0
CELE_Y105C5B.1215|21ur-5624,0,0
CELE_Y105C5B.60|21ur-5194,0,0
CELE_Y105C5B.224|21ur-4390,0,0
CELE_Y105C5B.840|21ur-13849,0,0
CELE_Y105C5B.1397|21ur-8994,0,0
CELE_Y105C5B.1161|21ur-6557,0,0
CELE_Y105C5B.723|21ur-13497,0,0
CELE_Y105C5B.588|21ur-1685,0,0
CELE_Y105C5B.173|21ur-3816,0,0
CELE_Y105C5B.1091|21ur-15619,0,0
CELE_Y105C5B.624|21ur-5829,0,0
CELE_Y105C5B.1284|21ur-8007,0,0
CELE_Y105C5B.1003|21ur-12390,0,0
CELE_Y105C5B.249|21ur-4275,0,0
CELE_Y105C5B.1154|21ur-9269,0,0
CELE_Y105C5B.1342|21ur-11281,0,0
CELE_Y105C5B.1271|21ur-11731,0,0
CELE_Y105C5B.301|21ur-1724,0,0
CELE_Y105C5B.710|21ur-10088,0,0
CELE_Y105C5B.1314|21ur-7440,0,0
CELE_Y105C5B.448|21ur-1322,0,0
CELE_Y105C5B.462|21ur-4810,0,0
CELE_Y105C5B.770|21ur-11164,0,0
CELE_Y105C5B.1076|21ur-7636,0,0
CELE_Y105C5B.958|21ur-7922,0,0
CELE_Y105C5B.418|21ur-3276,0,0
CELE_Y105C5B.636|21ur-7456,0,0
CELE_Y105C5B.521|21ur-5241,0,0
CELE_Y105C5B.971|21ur-14326,0,0
CELE_Y105C5B.884|21ur-10746,0,0
CELE_Y105C5B.820|21ur-12092,0,0
CELE_Y105C5B.397|21ur-4909,0,0
CELE_Y105C5B.1420|Y105C5B.1420,0,0
CELE_Y105C5B.829|21ur-11334,0,0
CELE_Y105C5B.479|21ur-3680,0,0
CELE_Y105C5B.396|21ur-810,0,0
CELE_Y105C5B.616|21ur-7800,0,0
CELE_Y105C5B.374|21ur-5121,0,0
CELE_Y105C5B.414|21ur-4273,0,0
CELE_Y105C5B.35|21ur-3399,0,0
CELE_Y105C5B.381|21ur-2537,0,0
CELE_Y105C5B.241|21ur-4336,0,0
CELE_Y105C5B.567|21ur-2643,0,0
CELE_Y105C5B.179|21ur-153,0,0
CELE_Y105C5B.842|21ur-8985,0,0
CELE_Y105C5B.1017|21ur-9211,0,0
CELE_Y105C5B.843|21ur-12309,0,0
CELE_Y105C5B.365|21ur-1849,0,0
CELE_Y105C5B.1309|21ur-7274,0,0
CELE_Y105C5B.66|21ur-4126,0,0
CELE_Y105C5B.1254|21ur-11033,0,0
CELE_Y105C5B.135|21ur-680,0,0
CELE_Y105C5B.1033|21ur-7885,0,0
CELE_Y105C5B.739|21ur-11501,0,0
CELE_Y105C5B.1014|21ur-11330,0,0
CELE_Y105C5B.1058|21ur-9833,0,0
CELE_Y105C5B.847|21ur-9535,0,0
CELE_Y105C5B.452|21ur-3705,0,0
CELE_Y105C5B.1038|21ur-11635,0,0
CELE_Y105C5B.1390|21ur-10831,0,0
CELE_Y105C5B.282|21ur-497,0,0
CELE_Y105C5B.366|21ur-624,0,0
CELE_Y105C5B.1298|21ur-10714,0,0
CELE_Y105C5B.565|21ur-2886,0,0
CELE_Y105C5B.232|21ur-1589,0,0
CELE_Y105C5B.304|21ur-1398,0,0
CELE_Y105C5B.107|21ur-2814,0,0
CELE_Y105C5B.943|21ur-14607,0,0
CELE_Y105C5B.401|21ur-3677,0,0
CELE_Y105C5B.193|21ur-2369,0,0
CELE_Y105C5B.449|21ur-1041,0,0
CELE_Y105C5B.1214|21ur-6997,0,0
CELE_Y105C5B.1018|21ur-8590,0,0
CELE_Y105C5B.824|21ur-12666,0,0
CELE_Y105C5B.1238|21ur-15461,0,0
CELE_Y105C5B.319|21ur-501,0,0
CELE_Y105C5B.1373|21ur-15154,0,0
CELE_Y105C5B.392|21ur-5044,0,0
CELE_Y105C5B.736|21ur-13698,0,0
CELE_Y105C5B.1020|21ur-9604,0,0
CELE_Y105C5B.1325|21ur-9427,0,0
CELE_Y105C5B.974|21ur-15490,0,0
CELE_Y105C5B.343|21ur-4071,0,0
CELE_Y105C5B.300|21ur-2247,0,0
CELE_Y105C5B.852|21ur-15256,0,0
CELE_Y105C5B.188|21ur-1937,0,0
CELE_Y105C5B.102|21ur-1079,0,0
CELE_Y105C5B.218|21ur-5309,0,0
CELE_Y105C5B.1105|21ur-12660,0,0
CELE_Y105C5B.1164|21ur-14460,0,0
CELE_Y105C5B.1222|21ur-8089,0,0
CELE_Y105C5B.560|21ur-3499,0,0
CELE_Y105C5B.962|21ur-10139,0,0
CELE_Y105C5B.968|21ur-11340,0,0
CELE_Y105C5B.198|21ur-5156,0,0
CELE_Y105C5B.350|21ur-1625,0,0
CELE_Y105C5B.424|21ur-1758,0,0
CELE_Y105C5B.532|21ur-2221,0,0
CELE_Y105C5B.398|21ur-704,0,0
CELE_Y105C5B.109|21ur-673,0,0
CELE_Y105C5B.334|21ur-4102,0,0
CELE_Y105C5B.484|21ur-2485,0,0
CELE_Y105C5B.896|21ur-10901,0,0
CELE_Y105C5B.146|21ur-3369,0,0
CELE_Y105C5B.1244|21ur-14482,0,0
CELE_Y105C5B.227|21ur-4440,0,0
CELE_Y105C5B.156|21ur-189,0,0
CELE_Y105C5B.434|21ur-2540,0,0
CELE_Y105C5B.1338|21ur-8093,0,0
CELE_Y105C5B.331|21ur-3132,0,0
CELE_Y105C5B.1221|21ur-15522,0,0
CELE_Y105C5B.371|21ur-2462,0,0
CELE_Y105C5B.728|21ur-8297,0,0
CELE_Y105C5B.296|21ur-2771,0,0
CELE_Y105C5B.410|21ur-4612,0,0
CELE_Y105C5B.963|21ur-13200,0,0
CELE_Y105C5B.625|21ur-12855,0,0
CELE_Y105C5B.1389|21ur-7757,0,0
CELE_Y105C5B.67|21ur-1441,0,0
CELE_Y105C5B.212|21ur-2967,0,0
CELE_Y105C5B.1088|21ur-14212,0,0
CELE_Y105C5B.1385|21ur-7561,0,0
CELE_Y105C5B.1249|21ur-9111,0,0
CELE_Y105C5B.617|21ur-8247,0,0
CELE_Y105C5B.103|21ur-2530,0,0
CELE_Y105C5B.1122|21ur-14512,0,0
CELE_Y7A9A.78|21ur-8125,0,0
CELE_Y7A9A.45|21ur-8280,0,0
CELE_Y7A9A.73|21ur-6446,0,0
CELE_Y7A9A.51|21ur-11502,0,0
CELE_Y7A9A.11|21ur-4383,0,0
CELE_Y7A9A.26|21ur-1137,0,0
CELE_Y7A9A.53|21ur-7245,0,0
CELE_Y7A9A.72|21ur-5513,0,0
CELE_Y7A9A.29|21ur-10022,0,0
CELE_Y7A9A.24|21ur-1773,0,0
CELE_Y7A9A.23|21ur-3222,0,0
CELE_Y7A9A.46|21ur-7547,0,0
CELE_Y7A9A.47|21ur-6761,0,0
CELE_Y7A9A.52|21ur-8760,0,0
CELE_Y7A9A.36|21ur-6974,0,0
CELE_Y7A9A.12|21ur-3711,0,0
CELE_Y7A9A.17|21ur-1343,0,0
CELE_Y7A9A.62|21ur-5990,0,0
CELE_Y7A9A.58|21ur-15134,0,0
CELE_Y7A9A.63|21ur-12691,0,0
CELE_Y7A9A.50|21ur-12630,0,0
CELE_Y7A9A.42|21ur-15316,0,0
CELE_Y7A9A.18|21ur-595,0,0
CELE_Y7A9A.56|21ur-10118,0,0
CELE_Y7A9A.21|21ur-1394,0,0
CELE_Y7A9A.41|21ur-11093,0,0
CELE_Y7A9A.75|21ur-11425,0,0
CELE_Y7A9A.44|21ur-11749,0,0
CELE_Y7A9A.10|21ur-3348,0,0
CELE_Y7A9A.27|21ur-10162,0,0
CELE_Y7A9A.71|21ur-10730,0,0
CELE_Y7A9A.66|21ur-6885,0,0
CELE_Y7A9A.49|21ur-6021,0,0
CELE_Y7A9A.13|21ur-2566,0,0
CELE_Y7A9A.39|21ur-12598,0,0
CELE_Y7A9A.48|21ur-11616,0,0
CELE_Y7A9A.77|21ur-12338,0,0
CELE_Y7A9A.7|21ur-1919,0,0
CELE_Y7A9A.22|21ur-5371,0,0
CELE_Y7A9A.57|21ur-11032,0,0
CELE_Y7A9A.67|21ur-8018,0,0
CELE_Y7A9A.74|21ur-7302,0,0
CELE_Y7A9A.14|21ur-2210,0,0
CELE_Y7A9A.31|21ur-9020,0,0
CELE_Y7A9A.25|21ur-3033,0,0
CELE_Y7A9A.28|21ur-13551,0,0
CELE_Y7A9A.69|21ur-13855,0,0
CELE_Y7A9A.8|21ur-1751,0,0
CELE_Y7A9A.61|21ur-13711,0,0
CELE_Y7A9A.9|21ur-4209,0,0
CELE_Y7A9A.15|21ur-1945,0,0
CELE_Y7A9A.76|21ur-12406,0,0
CELE_Y7A9A.68|21ur-14835,0,0
CELE_Y7A9A.38|21ur-7972,0,0
CELE_H25K10.18|21ur-4591,0,0
CELE_H25K10.61|21ur-6378,0,0
CELE_H25K10.100|21ur-10619,0,0
CELE_H25K10.72|21ur-15237,0,0
CELE_H25K10.79|21ur-14619,0,0
CELE_H25K10.14|21ur-597,0,0
CELE_H25K10.47|21ur-5379,0,0
CELE_H25K10.35|21ur-996,0,0
CELE_H25K10.91|21ur-6199,0,0
CELE_H25K10.13|21ur-1120,0,0
CELE_H25K10.126|21ur-14442,0,0
CELE_H25K10.21|21ur-3537,0,0
CELE_H25K10.78|21ur-12451,0,0
CELE_H25K10.30|21ur-5143,0,0
CELE_H25K10.77|21ur-7112,0,0
CELE_H25K10.99|21ur-8751,0,0
CELE_H25K10.134|21ur-11600,0,0
CELE_H25K10.89|21ur-7654,0,0
CELE_H25K10.16|21ur-4193,0,0
CELE_H25K10.39|21ur-1771,0,0
CELE_H25K10.93|21ur-11693,0,0
CELE_H25K10.115|21ur-9920,0,0
CELE_H25K10.94|21ur-13315,0,0
CELE_H25K10.27|21ur-2699,0,0
CELE_H25K10.116|21ur-12656,0,0
CELE_H25K10.53|21ur-3505,0,0
CELE_H25K10.63|21ur-13179,0,0
CELE_H25K10.117|21ur-7777,0,0
CELE_H25K10.82|21ur-13821,0,0
CELE_H25K10.44|21ur-650,0,0
CELE_H25K10.84|21ur-10344,0,0
CELE_H25K10.132|21ur-6879,0,0
CELE_H25K10.107|21ur-9377,0,0
CELE_H25K10.10|21ur-1628,0,0
CELE_H25K10.119|21ur-10072,0,0
CELE_H25K10.19|21ur-999,0,0
CELE_H25K10.57|21ur-4218,0,0
CELE_H25K10.56|21ur-748,0,0
CELE_H25K10.62|21ur-6991,0,0
CELE_H25K10.142|mir-8198,0,0
CELE_H25K10.34|21ur-5348,0,0
CELE_H25K10.37|21ur-5102,0,0
CELE_H25K10.69|21ur-7526,0,0
CELE_H25K10.54|21ur-1306,0,0
CELE_H25K10.137|21ur-13010,0,0
CELE_H25K10.24|21ur-3282,0,0
CELE_H25K10.139|21ur-7028,0,0
CELE_H25K10.113|21ur-10566,0,0
CELE_H25K10.55|21ur-282,0,0
CELE_H25K10.96|21ur-6047,0,0
CELE_H25K10.108|21ur-11027,0,0
CELE_H25K10.51|21ur-3889,0,0
CELE_H25K10.124|21ur-14422,0,0
CELE_H25K10.112|21ur-9292,0,0
CELE_H25K10.28|21ur-3724,0,0
CELE_H25K10.22|21ur-382,0,0
CELE_H25K10.97|21ur-8794,0,0
CELE_H25K10.42|21ur-2791,0,0
