gene_id,Exp_2_3,Neg_1_2
CELE_H25K10.85|21ur-8707,0,0
CELE_H25K10.74|21ur-8520,0,0
CELE_H25K10.70|21ur-8621,0,0
CELE_H25K10.102|21ur-12403,0,0
CELE_H25K10.65|21ur-8619,0,0
CELE_H25K10.80|21ur-10698,0,0
CELE_H25K10.50|21ur-3555,0,0
CELE_H25K10.114|21ur-6867,0,0
CELE_H25K10.138|21ur-15429,0,0
CELE_H25K10.88|21ur-9291,0,0
CELE_H25K10.90|21ur-14205,0,0
CELE_H25K10.49|21ur-1429,0,0
CELE_H25K10.87|21ur-8816,0,0
CELE_H25K10.41|21ur-942,0,0
CELE_H25K10.59|21ur-8489,0,0
CELE_H25K10.40|21ur-1416,0,0
CELE_H25K10.109|21ur-11719,0,0
CELE_H25K10.3|srv-11,0,0
CELE_H25K10.127|21ur-15169,0,0
CELE_H25K10.83|21ur-14754,0,0
CELE_H25K10.25|21ur-1054,0,0
CELE_H25K10.129|21ur-9575,0,0
CELE_H25K10.122|21ur-11162,0,0
CELE_H25K10.26|21ur-4482,0,0
CELE_H25K10.17|21ur-4015,0,0
CELE_H25K10.118|21ur-5612,0,0
CELE_H25K10.135|21ur-7818,0,0
CELE_H25K10.131|21ur-5718,0,0
CELE_H25K10.11|21ur-938,0,0
CELE_H25K10.23|21ur-3000,0,0
CELE_H25K10.133|21ur-12841,0,0
CELE_H25K10.123|21ur-8381,0,0
CELE_H25K10.36|21ur-3794,0,0
CELE_H25K10.71|21ur-13211,0,0
CELE_H25K10.52|21ur-373,0,0
CELE_H25K10.130|21ur-8206,0,0
CELE_H25K10.64|21ur-9490,0,0
CELE_H25K10.29|21ur-4350,0,0
CELE_H25K10.66|21ur-14447,0,0
CELE_H25K10.105|21ur-8749,0,0
CELE_H25K10.125|21ur-6060,0,0
CELE_H25K10.140|21ur-15408,0,0
CELE_H25K10.60|21ur-7886,0,0
CELE_H25K10.106|21ur-10639,0,0
CELE_H25K10.73|21ur-11925,0,0
CELE_H25K10.31|21ur-537,0,0
CELE_H25K10.120|21ur-11913,0,0
CELE_H25K10.103|21ur-10317,0,0
CELE_H25K10.5|hpa-1,0,0
CELE_H25K10.98|21ur-13243,0,0
CELE_H25K10.32|21ur-2290,0,0
CELE_H25K10.46|21ur-3821,0,0
CELE_H25K10.6|irld-39,0,0
CELE_H25K10.92|21ur-13157,0,0
CELE_H25K10.7|srw-61,0,0
CELE_H25K10.104|21ur-8522,0,0
CELE_H25K10.81|21ur-13997,0,0
CELE_H25K10.101|21ur-6697,0,0
CELE_H25K10.86|21ur-9532,0,0
CELE_H25K10.68|21ur-13892,0,0
CELE_H25K10.95|21ur-14998,0,0
CELE_H25K10.15|21ur-3919,0,0
CELE_Y7A9B.8|21ur-11761,0,0
CELE_Y7A9B.1|21ur-2750,0,0
CELE_Y7A9B.4|21ur-4678,0,0
CELE_Y7A9B.9|21ur-5566,0,0
CELE_Y7A9B.6|21ur-7524,0,0
CELE_Y7A9B.3|21ur-4952,0,0
CELE_Y7A9B.5|21ur-80,0,0
CELE_Y7A9B.7|21ur-10535,0,0
CELE_Y7A9B.2|21ur-1619,0,0
CELE_F38C2.13|21ur-2870,0,0
CELE_F38C2.19|21ur-1864,0,0
CELE_F38C2.73|21ur-8969,0,0
CELE_F38C2.15|21ur-4924,0,0
CELE_F38C2.52|21ur-8977,0,0
CELE_F38C2.42|21ur-2706,0,0
CELE_F38C2.78|21ur-12349,0,0
CELE_F38C2.86|21ur-5494,0,0
CELE_F38C2.46|21ur-2989,0,0
CELE_F38C2.92|21ur-12473,0,0
CELE_F38C2.16|21ur-2487,0,0
CELE_F38C2.66|21ur-14133,0,0
CELE_F38C2.93|21ur-12956,0,0
CELE_F38C2.28|21ur-3735,0,0
CELE_F38C2.56|21ur-6456,0,0
CELE_F38C2.8|hlh-31,0,0
CELE_F38C2.80|21ur-9662,0,0
CELE_F38C2.77|21ur-14157,0,0
CELE_F38C2.21|21ur-2956,0,0
CELE_F38C2.50|21ur-11754,0,0
CELE_F38C2.79|21ur-13263,0,0
CELE_F38C2.36|21ur-4405,0,0
CELE_F38C2.29|21ur-2896,0,0
CELE_F38C2.43|21ur-5157,0,0
CELE_F38C2.37|21ur-5147,0,0
CELE_F38C2.31|21ur-2815,0,0
CELE_F38C2.53|21ur-11553,0,0
CELE_F38C2.10|21ur-2386,0,0
CELE_F38C2.20|21ur-1225,0,0
CELE_F38C2.58|21ur-11620,0,0
CELE_F38C2.84|21ur-6926,0,0
CELE_F38C2.41|21ur-714,0,0
CELE_F38C2.90|21ur-7134,0,0
CELE_F38C2.63|21ur-7447,0,0
CELE_F38C2.33|21ur-2608,0,0
CELE_F38C2.75|21ur-15468,0,0
CELE_F38C2.44|21ur-1533,0,0
CELE_F38C2.67|21ur-14369,0,0
CELE_F38C2.82|21ur-12545,0,0
CELE_F38C2.47|21ur-3278,0,0
CELE_F38C2.64|21ur-11666,0,0
CELE_F38C2.24|21ur-478,0,0
CELE_F38C2.95|21ur-6333,0,0
CELE_F38C2.38|21ur-3765,0,0
CELE_F38C2.71|21ur-12590,0,0
CELE_F38C2.91|21ur-9001,0,0
CELE_F38C2.18|21ur-4994,0,0
CELE_F38C2.70|21ur-11758,0,0
CELE_F38C2.88|21ur-11086,0,0
CELE_F38C2.72|21ur-14131,0,0
CELE_F38C2.34|21ur-4989,0,0
CELE_F38C2.30|21ur-2165,0,0
CELE_F38C2.49|21ur-9033,0,0
CELE_F38C2.81|21ur-7270,0,0
CELE_F38C2.27|21ur-2033,0,0
CELE_F38C2.39|21ur-4036,0,0
CELE_F38C2.83|21ur-15332,0,0
CELE_F38C2.22|21ur-4307,0,0
CELE_F38C2.65|21ur-6753,0,0
CELE_F38C2.6|clec-191,0,0
CELE_F38C2.87|21ur-10096,0,0
CELE_F38C2.26|21ur-2056,0,0
CELE_F38C2.89|21ur-12811,0,0
CELE_Y7A9C.18|21ur-6272,0,0
CELE_Y7A9C.10|Y7A9C.10,0,0
CELE_Y7A9C.19|21ur-6968,0,0
CELE_Y7A9C.14|21ur-3107,0,0
CELE_Y7A9C.29|21ur-8171,0,0
CELE_Y7A9C.28|21ur-8822,0,0
CELE_Y7A9C.30|21ur-9622,0,0
CELE_Y7A9C.16|21ur-5442,0,0
CELE_Y7A9C.22|21ur-11491,0,0
CELE_Y7A9C.23|21ur-10839,0,0
CELE_Y7A9C.31|21ur-7489,0,0
CELE_Y7A9C.27|21ur-6656,0,0
CELE_Y7A9C.15|21ur-4728,0,0
CELE_Y7A9C.25|21ur-14189,0,0
CELE_Y7A9C.24|21ur-6149,0,0
CELE_Y7A9C.20|21ur-8384,0,0
CELE_Y7A9C.5|srz-40,0,0
CELE_Y7A9C.11|Y7A9C.11,0,0
CELE_Y7A9C.12|Y7A9C.12,0,0
CELE_Y7A9C.13|Y7A9C.13,0,0
CELE_Y7A9C.7|srz-72,0,0
CELE_Y7A9C.6|srz-41,0,0
CELE_Y7A9C.2|Y7A9C.2,0,0
CELE_Y7A9C.21|21ur-11095,0,0
CELE_Y7A9C.4|srz-39,0,0
CELE_K03D3.5|K03D3.5,0,0
CELE_K03D3.4|srz-61,0,0
CELE_K03D3.11|srz-104,0,0
CELE_K03D3.12|srz-105,0,0
CELE_K03D3.18|21ur-14124,0,0
CELE_K03D3.3|srz-21,0,0
CELE_K03D3.1|srz-74,0,0
CELE_K03D3.14|K03D3.14,0,0
CELE_C35D6.10|srz-71,0,0
CELE_C35D6.101|21ur-15455,0,0
CELE_C35D6.66|21ur-8932,0,0
CELE_C35D6.9|srz-38,0,0
CELE_C35D6.58|21ur-1803,0,0
CELE_C35D6.93|21ur-14732,0,0
CELE_C35D6.6|C35D6.6,0,0
CELE_C35D6.13|C35D6.13,0,0
CELE_C35D6.7|C35D6.7,0,0
CELE_C35D6.12|C35D6.12,0,0
CELE_C35D6.1|srh-228,0,0
CELE_C35D6.8|srh-224,0,0
CELE_C35D6.30|21ur-1243,0,0
CELE_C35D6.76|21ur-9250,0,0
CELE_C35D6.51|21ur-3031,0,0
CELE_C35D6.2|srh-227,0,0
CELE_C35D6.50|21ur-2108,0,0
CELE_C35D6.15|21ur-2515,0,0
CELE_C35D6.78|21ur-13980,0,0
CELE_C35D6.3|C35D6.3,0,0
CELE_C35D6.11|C35D6.11,0,0
CELE_C35D6.36|21ur-3703,0,0
CELE_C35D6.104|21ur-11980,0,0
CELE_C35D6.106|21ur-10757,0,0
CELE_C35D6.49|21ur-1955,0,0
CELE_C35D6.70|21ur-8650,0,0
CELE_C35D6.86|21ur-12819,0,0
CELE_C35D6.29|21ur-3330,0,0
CELE_C35D6.59|21ur-1614,0,0
CELE_C35D6.115|21ur-8647,0,0
CELE_C35D6.54|21ur-3474,0,0
CELE_C35D6.27|21ur-1327,0,0
CELE_C35D6.77|21ur-11289,0,0
CELE_C35D6.25|21ur-1201,0,0
CELE_C35D6.55|21ur-301,0,0
CELE_C35D6.19|21ur-3599,0,0
CELE_C35D6.82|21ur-13763,0,0
CELE_C35D6.65|21ur-8613,0,0
CELE_C35D6.75|21ur-12908,0,0
CELE_C35D6.42|21ur-668,0,0
CELE_C35D6.100|21ur-9445,0,0
CELE_C35D6.102|21ur-7002,0,0
CELE_C35D6.98|21ur-8891,0,0
CELE_C35D6.21|21ur-1153,0,0
CELE_C35D6.17|21ur-3137,0,0
CELE_C35D6.57|21ur-1068,0,0
CELE_C35D6.34|21ur-914,0,0
CELE_C35D6.46|21ur-5337,0,0
CELE_C35D6.84|21ur-8441,0,0
CELE_C35D6.38|21ur-4735,0,0
CELE_C35D6.95|21ur-9638,0,0
CELE_C35D6.40|21ur-2428,0,0
CELE_C35D6.89|21ur-13914,0,0
CELE_C35D6.62|21ur-10921,0,0
CELE_C35D6.23|21ur-1228,0,0
CELE_C35D6.92|21ur-12486,0,0
CELE_C35D6.81|21ur-6252,0,0
CELE_C35D6.105|21ur-13148,0,0
CELE_C35D6.113|21ur-8415,0,0
CELE_C35D6.26|21ur-4388,0,0
CELE_C35D6.116|21ur-11781,0,0
CELE_C35D6.67|21ur-11021,0,0
CELE_C35D6.33|21ur-1152,0,0
CELE_C35D6.32|21ur-4339,0,0
CELE_C35D6.71|21ur-15413,0,0
CELE_C35D6.28|21ur-4968,0,0
CELE_C35D6.79|21ur-13729,0,0
CELE_C35D6.43|21ur-1575,0,0
CELE_C35D6.85|21ur-12024,0,0
CELE_C35D6.99|21ur-7696,0,0
CELE_C35D6.37|21ur-3139,0,0
CELE_C35D6.41|21ur-2336,0,0
CELE_C35D6.80|21ur-14600,0,0
CELE_C35D6.114|21ur-12150,0,0
CELE_C35D6.52|21ur-64,0,0
CELE_C35D6.64|21ur-10795,0,0
CELE_C35D6.45|21ur-4149,0,0
CELE_C35D6.61|21ur-14003,0,0
CELE_C35D6.112|21ur-15503,0,0
CELE_C35D6.72|21ur-13719,0,0
CELE_C35D6.56|21ur-3299,0,0
CELE_C35D6.68|21ur-8769,0,0
CELE_C35D6.53|21ur-5168,0,0
CELE_C35D6.39|21ur-1632,0,0
CELE_C35D6.83|21ur-7721,0,0
CELE_C35D6.60|21ur-4941,0,0
CELE_C35D6.48|21ur-1744,0,0
CELE_C35D6.90|21ur-12210,0,0
CELE_C35D6.91|21ur-9538,0,0
CELE_C35D6.16|21ur-620,0,0
CELE_C35D6.111|21ur-10549,0,0
CELE_C35D6.94|21ur-8390,0,0
CELE_C35D6.110|21ur-13448,0,0
CELE_C35D6.18|21ur-2018,0,0
CELE_C35D6.103|21ur-15235,0,0
CELE_C35D6.74|21ur-5872,0,0
CELE_C35D6.108|21ur-6306,0,0
CELE_C35D6.109|21ur-11586,0,0
CELE_C35D6.107|21ur-11013,0,0
CELE_C35D6.117|21ur-11817,0,0
CELE_C35D6.96|21ur-6881,0,0
CELE_C35D6.73|21ur-9210,0,0
CELE_C35D6.44|21ur-4367,0,0
CELE_C35D6.31|21ur-3320,0,0
CELE_C35D6.69|21ur-14556,0,0
CELE_C35D6.88|21ur-10910,0,0
CELE_Y7A9D.15|21ur-3230,0,0
CELE_Y7A9D.14|21ur-1403,0,0
CELE_Y7A9D.32|21ur-5694,0,0
CELE_Y7A9D.50|21ur-11590,0,0
CELE_Y7A9D.55|21ur-6568,0,0
CELE_Y7A9D.29|21ur-11441,0,0
CELE_Y7A9D.3|21ur-5434,0,0
CELE_Y7A9D.47|21ur-13920,0,0
CELE_Y7A9D.20|21ur-5034,0,0
CELE_Y7A9D.58|21ur-15449,0,0
CELE_Y7A9D.6|21ur-3434,0,0
CELE_Y7A9D.48|21ur-9501,0,0
CELE_Y7A9D.39|21ur-8374,0,0
CELE_Y7A9D.40|21ur-6665,0,0
CELE_Y7A9D.46|21ur-8648,0,0
CELE_Y7A9D.42|21ur-6469,0,0
CELE_Y7A9D.38|21ur-8019,0,0
CELE_Y7A9D.60|21ur-5908,0,0
CELE_Y7A9D.26|21ur-11959,0,0
CELE_Y7A9D.9|21ur-2410,0,0
CELE_Y7A9D.59|21ur-10763,0,0
CELE_Y7A9D.13|21ur-3706,0,0
CELE_Y7A9D.30|21ur-14044,0,0
CELE_Y7A9D.44|21ur-11461,0,0
CELE_Y7A9D.7|21ur-3425,0,0
CELE_Y7A9D.66|Y7A9D.66,0,0
CELE_Y7A9D.T3|Y7A9D.t3,0,0
CELE_Y7A9D.19|21ur-3939,0,0
CELE_Y7A9D.28|21ur-9329,0,0
CELE_Y7A9D.25|21ur-5331,0,0
CELE_Y7A9D.45|21ur-15176,0,0
CELE_Y7A9D.18|21ur-1139,0,0
CELE_Y7A9D.35|21ur-8844,0,0
CELE_Y7A9D.43|21ur-11058,0,0
CELE_Y7A9D.51|21ur-9299,0,0
CELE_Y7A9D.12|21ur-3457,0,0
CELE_Y7A9D.27|21ur-8558,0,0
CELE_Y7A9D.49|21ur-12405,0,0
CELE_Y7A9D.37|21ur-10469,0,0
CELE_Y7A9D.36|21ur-13191,0,0
CELE_Y7A9D.8|21ur-2903,0,0
CELE_Y7A9D.31|21ur-9216,0,0
CELE_Y7A9D.34|21ur-6227,0,0
CELE_Y7A9D.22|21ur-3849,0,0
CELE_Y7A9D.33|21ur-12761,0,0
CELE_Y7A9D.41|21ur-6212,0,0
CELE_Y7A9D.4|21ur-1530,0,0
CELE_Y7A9D.17|21ur-5439,0,0
CELE_Y7A9D.23|21ur-4035,0,0
CELE_Y7A9D.10|21ur-2142,0,0
CELE_Y7A9D.61|21ur-5640,0,0
CELE_Y7A9D.65|Y7A9D.65,0,0
CELE_Y7A9D.63|Y7A9D.63,0,0
CELE_Y7A9D.T1|Y7A9D.t1,0,0
CELE_Y7A9D.64|Y7A9D.64,0,0
CELE_Y7A9D.62|Y7A9D.62,0,0
CELE_Y7A9D.T2|Y7A9D.t2,0,0
CELE_Y7A9D.21|21ur-3718,0,0
CELE_Y7A9D.57|21ur-6749,0,0
CELE_Y7A9D.53|21ur-5867,0,0
CELE_Y7A9D.5|21ur-5257,0,0
CELE_Y7A9D.16|21ur-2978,0,0
CELE_Y7A9D.54|21ur-14904,0,0
CELE_Y7A9D.56|21ur-7276,0,0
CELE_Y7A9D.2|21ur-770,0,0
CELE_Y7A9D.24|21ur-3117,0,0
CELE_Y65A5A.14|21ur-12867,0,0
CELE_Y65A5A.19|21ur-9234,0,0
CELE_Y65A5A.20|21ur-8504,0,0
CELE_Y65A5A.7|21ur-1497,0,0
CELE_Y65A5A.13|21ur-512,0,0
CELE_Y65A5A.4|21ur-1995,0,0
CELE_Y65A5A.22|21ur-15265,0,0
CELE_Y65A5A.21|21ur-9989,0,0
CELE_Y65A5A.16|21ur-8012,0,0
CELE_Y65A5A.23|21ur-11081,0,0
CELE_Y65A5A.18|21ur-15581,0,0
CELE_Y65A5A.8|21ur-2686,0,0
CELE_Y65A5A.17|21ur-9424,0,0
CELE_Y65A5A.24|Y65A5A.24,0,0
CELE_Y65A5A.5|21ur-4316,0,0
CELE_Y65A5A.11|21ur-4366,0,0
CELE_Y65A5A.12|21ur-970,0,0
CELE_Y65A5A.10|21ur-2527,0,0
CELE_Y65A5A.9|21ur-3392,0,0
CELE_Y65A5A.15|21ur-9615,0,0
CELE_Y65A5A.6|21ur-983,0,0
CELE_Y65A5A.27|Y65A5A.27,0,0
CELE_Y65A5A.T1|Y65A5A.t1,0,0
CELE_Y65A5A.25|Y65A5A.25,0,0
CELE_Y10G11A.44|21ur-9880,0,0
CELE_Y10G11A.43|21ur-5912,0,0
CELE_Y10G11A.25|21ur-1280,0,0
CELE_Y10G11A.12|21ur-4601,0,0
CELE_Y10G11A.62|21ur-15440,0,0
CELE_Y10G11A.17|21ur-3123,0,0
CELE_Y10G11A.81|21ur-5572,0,0
CELE_Y10G11A.34|21ur-9095,0,0
CELE_Y10G11A.42|21ur-15432,0,0
CELE_Y10G11A.77|21ur-9457,0,0
CELE_Y10G11A.76|21ur-6632,0,0
CELE_Y10G11A.83|21ur-7925,0,0
CELE_Y10G11A.89|21ur-7670,0,0
CELE_Y10G11A.92|Y10G11A.92,0,0
CELE_Y10G11A.75|21ur-6062,0,0
CELE_Y10G11A.78|21ur-12519,0,0
CELE_Y10G11A.69|21ur-7349,0,0
CELE_Y10G11A.6|21ur-289,0,0
CELE_Y10G11A.70|21ur-5972,0,0
CELE_Y10G11A.30|21ur-4294,0,0
CELE_Y10G11A.54|21ur-15633,0,0
CELE_Y10G11A.15|21ur-202,0,0
CELE_Y10G11A.85|21ur-7372,0,0
CELE_Y10G11A.10|21ur-854,0,0
CELE_Y10G11A.65|21ur-8950,0,0
CELE_Y10G11A.48|21ur-13585,0,0
CELE_Y10G11A.11|21ur-2578,0,0
CELE_Y10G11A.40|21ur-6091,0,0
CELE_Y10G11A.33|21ur-15045,0,0
CELE_Y10G11A.7|21ur-1954,0,0
CELE_Y10G11A.14|21ur-4465,0,0
CELE_Y10G11A.52|21ur-12055,0,0
CELE_Y10G11A.39|21ur-9963,0,0
CELE_Y10G11A.19|21ur-4867,0,0
CELE_Y10G11A.50|21ur-7154,0,0
CELE_Y10G11A.32|21ur-12332,0,0
CELE_Y10G11A.8|21ur-2169,0,0
CELE_Y10G11A.57|21ur-7038,0,0
CELE_Y10G11A.49|21ur-15512,0,0
CELE_Y10G11A.71|21ur-6546,0,0
CELE_Y10G11A.26|21ur-110,0,0
CELE_Y10G11A.67|21ur-12727,0,0
CELE_Y10G11A.82|21ur-15171,0,0
CELE_Y10G11A.16|21ur-3763,0,0
CELE_Y10G11A.63|21ur-8308,0,0
CELE_Y10G11A.51|21ur-10196,0,0
CELE_Y10G11A.4|21ur-909,0,0
CELE_Y10G11A.73|21ur-14725,0,0
CELE_Y10G11A.47|21ur-15663,0,0
CELE_VY10G11R.48|21ur-11390,0,0
CELE_VY10G11R.56|21ur-6809,0,0
CELE_VY10G11R.37|21ur-10853,0,0
CELE_VY10G11R.42|21ur-6996,0,0
CELE_VY10G11R.63|21ur-6553,0,0
CELE_VY10G11R.13|21ur-1109,0,0
CELE_VY10G11R.8|21ur-1546,0,0
CELE_VY10G11R.47|21ur-10245,0,0
CELE_VY10G11R.41|21ur-9825,0,0
CELE_VY10G11R.44|21ur-5584,0,0
CELE_VY10G11R.60|21ur-12383,0,0
CELE_VY10G11R.40|21ur-8432,0,0
CELE_VY10G11R.65|21ur-13065,0,0
CELE_VY10G11R.58|21ur-5704,0,0
CELE_VY10G11R.35|21ur-15117,0,0
CELE_VY10G11R.24|21ur-430,0,0
CELE_VY10G11R.52|21ur-10295,0,0
CELE_VY10G11R.22|21ur-2266,0,0
CELE_VY10G11R.6|21ur-188,0,0
CELE_VY10G11R.4|VY10G11R.4,0,0
CELE_VY10G11R.45|21ur-6172,0,0
CELE_VY10G11R.39|21ur-14579,0,0
CELE_VY10G11R.16|21ur-1789,0,0
CELE_VY10G11R.27|21ur-4304,0,0
CELE_VY10G11R.71|21ur-12758,0,0
CELE_VY10G11R.33|21ur-14869,0,0
CELE_VY10G11R.30|21ur-1281,0,0
CELE_VY10G11R.69|21ur-11488,0,0
CELE_VY10G11R.23|21ur-842,0,0
CELE_VY10G11R.54|21ur-8150,0,0
CELE_VY10G11R.14|21ur-2264,0,0
CELE_VY10G11R.38|21ur-9399,0,0
CELE_VY10G11R.9|21ur-765,0,0
CELE_VY10G11R.68|21ur-14862,0,0
CELE_VY10G11R.28|21ur-3161,0,0
CELE_VY10G11R.50|21ur-5849,0,0
CELE_VY10G11R.12|21ur-2640,0,0
CELE_VY10G11R.43|21ur-14714,0,0
CELE_VY10G11R.20|21ur-4527,0,0
CELE_VY10G11R.59|21ur-13345,0,0
CELE_VY10G11R.29|21ur-219,0,0
CELE_VY10G11R.51|21ur-9417,0,0
CELE_VY10G11R.19|21ur-474,0,0
CELE_VY10G11R.49|21ur-5945,0,0
CELE_VY10G11R.53|21ur-8731,0,0
CELE_VY10G11R.10|21ur-1465,0,0
CELE_VY10G11R.18|21ur-1959,0,0
CELE_VY10G11R.61|21ur-13413,0,0
CELE_VY10G11R.25|21ur-2905,0,0
CELE_VY10G11R.55|21ur-14050,0,0
CELE_VY10G11R.62|21ur-6462,0,0
CELE_VY10G11R.15|21ur-3109,0,0
CELE_VY10G11R.32|21ur-12938,0,0
CELE_VY10G11R.17|21ur-4657,0,0
CELE_VY10G11R.5|21ur-2712,0,0
CELE_VY10G11R.67|21ur-14352,0,0
CELE_VY10G11R.11|21ur-1693,0,0
CELE_VY10G11R.21|21ur-1983,0,0
CELE_VY10G11R.70|21ur-14440,0,0
CELE_VY10G11R.64|21ur-13481,0,0
CELE_VY10G11R.66|21ur-6703,0,0
CELE_VY10G11R.46|21ur-15109,0,0
CELE_VY10G11R.36|21ur-10458,0,0
CELE_VY10G11R.57|21ur-10432,0,0
CELE_VY10G11R.7|21ur-3464,0,0
CELE_Y51H4A.850|21ur-8255,0,0
CELE_Y51H4A.267|21ur-209,0,0
CELE_Y51H4A.402|mir-1021,0,0
CELE_Y51H4A.184|21ur-3304,0,0
CELE_Y51H4A.895|21ur-6291,0,0
CELE_Y51H4A.910|21ur-6420,0,0
CELE_Y51H4A.843|21ur-14708,0,0
CELE_Y51H4A.131|21ur-123,0,0
CELE_Y51H4A.390|21ur-686,0,0
CELE_Y51H4A.793|21ur-12412,0,0
CELE_Y51H4A.603|21ur-10375,0,0
CELE_Y51H4A.437|21ur-9182,0,0
CELE_Y51H4A.432|21ur-11989,0,0
CELE_Y51H4A.257|21ur-2366,0,0
CELE_Y51H4A.407|21ur-10350,0,0
CELE_Y51H4A.530|21ur-10930,0,0
CELE_Y51H4A.332|21ur-2835,0,0
CELE_Y51H4A.631|21ur-7964,0,0
CELE_Y51H4A.896|21ur-13238,0,0
CELE_Y51H4A.627|21ur-13045,0,0
CELE_Y51H4A.750|21ur-5465,0,0
CELE_Y51H4A.599|21ur-14229,0,0
CELE_Y51H4A.64|21ur-1881,0,0
CELE_Y51H4A.441|21ur-8768,0,0
CELE_Y51H4A.365|21ur-4666,0,0
CELE_Y51H4A.575|21ur-5999,0,0
CELE_Y51H4A.923|21ur-7050,0,0
CELE_Y51H4A.939|Y51H4A.939,0,0
CELE_Y51H4A.828|21ur-7589,0,0
CELE_Y51H4A.434|21ur-8302,0,0
CELE_Y51H4A.846|21ur-14980,0,0
CELE_Y51H4A.696|21ur-5926,0,0
CELE_Y51H4A.929|21ur-12982,0,0
CELE_Y51H4A.550|21ur-5792,0,0
CELE_Y51H4A.422|21ur-8323,0,0
CELE_Y51H4A.708|21ur-14206,0,0
CELE_Y51H4A.876|21ur-6045,0,0
CELE_Y51H4A.143|21ur-1276,0,0
CELE_Y51H4A.187|21ur-4696,0,0
CELE_Y51H4A.453|21ur-7364,0,0
CELE_Y51H4A.885|21ur-8829,0,0
CELE_Y51H4A.817|21ur-8736,0,0
CELE_Y51H4A.326|21ur-1648,0,0
CELE_Y51H4A.112|21ur-4722,0,0
CELE_Y51H4A.683|21ur-11633,0,0
CELE_Y51H4A.39|21ur-310,0,0
CELE_Y51H4A.610|21ur-8086,0,0
CELE_Y51H4A.375|21ur-2653,0,0
CELE_Y51H4A.638|21ur-6585,0,0
CELE_Y51H4A.200|21ur-3899,0,0
CELE_Y51H4A.247|21ur-1024,0,0
CELE_Y51H4A.608|21ur-8770,0,0
CELE_Y51H4A.274|21ur-2526,0,0
CELE_Y51H4A.716|21ur-11880,0,0
CELE_Y51H4A.270|21ur-921,0,0
CELE_Y51H4A.310|21ur-3946,0,0
CELE_Y51H4A.539|21ur-7634,0,0
CELE_Y51H4A.922|21ur-15417,0,0
CELE_Y51H4A.788|21ur-6257,0,0
CELE_Y51H4A.249|21ur-2901,0,0
CELE_Y51H4A.121|21ur-2126,0,0
CELE_Y51H4A.395|21ur-4333,0,0
CELE_Y51H4A.937|Y51H4A.937,0,0
CELE_Y51H4A.323|21ur-4282,0,0
CELE_Y51H4A.91|21ur-5280,0,0
CELE_Y51H4A.431|21ur-13691,0,0
CELE_Y51H4A.265|21ur-3784,0,0
CELE_Y51H4A.455|21ur-10972,0,0
CELE_Y51H4A.154|21ur-2601,0,0
CELE_Y51H4A.727|21ur-9791,0,0
CELE_Y51H4A.596|21ur-8465,0,0
CELE_Y51H4A.926|21ur-12299,0,0
CELE_Y51H4A.497|21ur-5861,0,0
CELE_Y51H4A.327|21ur-37,0,0
CELE_Y51H4A.114|21ur-889,0,0
CELE_Y51H4A.353|21ur-4884,0,0
CELE_Y51H4A.349|21ur-3486,0,0
CELE_Y51H4A.291|21ur-4871,0,0
CELE_Y51H4A.159|21ur-2959,0,0
CELE_Y51H4A.398|21ur-1551,0,0
CELE_Y51H4A.6|Y51H4A.6,0,0
CELE_Y51H4A.182|21ur-1565,0,0
CELE_Y51H4A.104|21ur-5193,0,0
CELE_Y51H4A.33|Y51H4A.33,0,0
CELE_Y51H4A.863|21ur-8562,0,0
CELE_Y51H4A.507|21ur-6572,0,0
CELE_Y51H4A.357|21ur-633,0,0
CELE_Y51H4A.413|21ur-11339,0,0
CELE_Y51H4A.496|21ur-11117,0,0
CELE_Y51H4A.582|21ur-10240,0,0
CELE_Y51H4A.386|21ur-1518,0,0
CELE_Y51H4A.72|21ur-1236,0,0
CELE_Y51H4A.784|21ur-14403,0,0
CELE_Y51H4A.128|21ur-4466,0,0
CELE_Y51H4A.474|21ur-14202,0,0
CELE_Y51H4A.909|21ur-10996,0,0
CELE_Y51H4A.488|21ur-12397,0,0
CELE_Y51H4A.139|21ur-991,0,0
