gene_id,Exp_2_3,Neg_1_2
CELE_Y51H4A.822|21ur-14601,0,0
CELE_Y51H4A.198|21ur-5050,0,0
CELE_Y51H4A.67|21ur-4480,0,0
CELE_Y51H4A.54|21ur-4420,0,0
CELE_Y51H4A.543|21ur-6935,0,0
CELE_Y51H4A.568|21ur-13479,0,0
CELE_Y51H4A.76|21ur-2455,0,0
CELE_Y51H4A.645|21ur-12635,0,0
CELE_Y51H4A.868|21ur-7877,0,0
CELE_Y51H4A.35|21ur-4491,0,0
CELE_Y51H4A.777|21ur-8508,0,0
CELE_Y51H4A.710|21ur-6671,0,0
CELE_Y51H4A.264|21ur-1331,0,0
CELE_Y51H4A.221|21ur-1050,0,0
CELE_Y51H4A.665|21ur-13784,0,0
CELE_Y51H4A.74|21ur-1264,0,0
CELE_Y51H4A.148|21ur-5206,0,0
CELE_Y51H4A.831|21ur-6687,0,0
CELE_Y51H4A.740|21ur-7433,0,0
CELE_Y51H4A.317|21ur-2668,0,0
CELE_Y51H4A.232|21ur-5289,0,0
CELE_Y51H4A.659|21ur-10814,0,0
CELE_Y51H4A.311|21ur-1422,0,0
CELE_Y51H4A.41|21ur-1303,0,0
CELE_Y51H4A.328|21ur-46,0,0
CELE_Y51H4A.598|21ur-14098,0,0
CELE_Y51H4A.658|21ur-11023,0,0
CELE_Y51H4A.774|21ur-8620,0,0
CELE_Y51H4A.320|21ur-56,0,0
CELE_Y51H4A.126|21ur-1312,0,0
CELE_Y51H4A.594|21ur-14107,0,0
CELE_Y51H4A.900|21ur-5847,0,0
CELE_Y51H4A.71|21ur-2672,0,0
CELE_Y51H4A.714|21ur-12051,0,0
CELE_Y51H4A.52|21ur-3422,0,0
CELE_Y51H4A.607|21ur-11089,0,0
CELE_Y51H4A.614|21ur-15602,0,0
CELE_Y51H4A.749|21ur-8159,0,0
CELE_Y51H4A.748|21ur-13334,0,0
CELE_Y51H4A.796|21ur-10880,0,0
CELE_Y51H4A.127|21ur-3586,0,0
CELE_Y51H4A.842|21ur-12503,0,0
CELE_Y51H4A.467|21ur-9444,0,0
CELE_Y51H4A.758|21ur-6828,0,0
CELE_Y51H4A.734|21ur-5886,0,0
CELE_Y51H4A.833|21ur-7141,0,0
CELE_Y51H4A.798|21ur-14239,0,0
CELE_Y51H4A.439|21ur-6031,0,0
CELE_Y51H4A.655|21ur-7137,0,0
CELE_Y51H4A.669|21ur-6737,0,0
CELE_Y51H4A.309|21ur-2721,0,0
CELE_Y51H4A.771|21ur-10483,0,0
CELE_Y51H4A.899|21ur-7940,0,0
CELE_Y51H4A.87|21ur-4508,0,0
CELE_Y51H4A.181|21ur-1016,0,0
CELE_Y51H4A.676|21ur-10049,0,0
CELE_Y51H4A.797|21ur-12401,0,0
CELE_Y51H4A.163|21ur-695,0,0
CELE_Y51H4A.227|21ur-3241,0,0
CELE_Y51H4A.694|21ur-15433,0,0
CELE_Y51H4A.144|21ur-228,0,0
CELE_Y51H4A.739|21ur-5680,0,0
CELE_Y51H4A.220|21ur-4369,0,0
CELE_Y51H4A.203|21ur-3904,0,0
CELE_Y51H4A.827|21ur-12593,0,0
CELE_Y51H4A.782|21ur-13730,0,0
CELE_Y51H4A.523|21ur-14907,0,0
CELE_Y51H4A.171|21ur-2822,0,0
CELE_Y51H4A.858|21ur-6251,0,0
CELE_Y51H4A.670|21ur-14950,0,0
CELE_Y51H4A.544|21ur-6838,0,0
CELE_Y51H4A.512|21ur-12615,0,0
CELE_Y51H4A.904|21ur-13261,0,0
CELE_Y51H4A.729|21ur-8724,0,0
CELE_Y51H4A.612|21ur-7791,0,0
CELE_Y51H4A.421|21ur-8510,0,0
CELE_Y51H4A.42|21ur-946,0,0
CELE_Y51H4A.560|21ur-13543,0,0
CELE_Y51H4A.639|21ur-13694,0,0
CELE_Y51H4A.245|21ur-2184,0,0
CELE_Y51H4A.202|21ur-4155,0,0
CELE_Y51H4A.352|21ur-2144,0,0
CELE_Y51H4A.760|21ur-5978,0,0
CELE_Y51H4A.233|21ur-171,0,0
CELE_Y51H4A.675|21ur-12609,0,0
CELE_Y51H4A.924|21ur-7324,0,0
CELE_Y51H4A.531|21ur-9773,0,0
CELE_Y51H4A.84|21ur-1154,0,0
CELE_Y51H4A.812|21ur-14674,0,0
CELE_Y51H4A.452|21ur-11005,0,0
CELE_Y51H4A.887|21ur-5933,0,0
CELE_Y51H4A.713|21ur-10294,0,0
CELE_Y51H4A.94|21ur-4359,0,0
CELE_Y51H4A.881|21ur-6801,0,0
CELE_Y51H4A.660|21ur-7142,0,0
CELE_Y51H4A.684|21ur-11051,0,0
CELE_Y51H4A.348|21ur-1208,0,0
CELE_Y51H4A.366|21ur-862,0,0
CELE_Y51H4A.687|21ur-15222,0,0
CELE_Y51H4A.901|21ur-14487,0,0
CELE_Y51H4A.918|21ur-14118,0,0
CELE_Y51H4A.457|21ur-5708,0,0
CELE_Y51H4A.698|21ur-10496,0,0
CELE_Y51H4A.338|21ur-612,0,0
CELE_Y51H4A.113|21ur-611,0,0
CELE_Y51H4A.92|21ur-4475,0,0
CELE_Y51H4A.632|21ur-12858,0,0
CELE_Y51H4A.102|21ur-2109,0,0
CELE_Y51H4A.318|21ur-1415,0,0
CELE_Y51H4A.492|21ur-14577,0,0
CELE_Y51H4A.742|21ur-9687,0,0
CELE_Y51H4A.781|21ur-5995,0,0
CELE_Y51H4A.513|21ur-10982,0,0
CELE_Y51H4A.851|21ur-7098,0,0
CELE_Y51H4A.805|21ur-12843,0,0
CELE_Y51H4A.47|21ur-4567,0,0
CELE_Y51H4A.836|21ur-14634,0,0
CELE_Y51H4A.692|21ur-15697,0,0
CELE_Y51H4A.213|21ur-3355,0,0
CELE_Y51H4A.574|21ur-7866,0,0
CELE_Y51H4A.911|21ur-9372,0,0
CELE_Y51H4A.695|21ur-8149,0,0
CELE_Y51H4A.219|21ur-5350,0,0
CELE_Y51H4A.903|21ur-8240,0,0
CELE_Y51H4A.893|21ur-11098,0,0
CELE_Y51H4A.653|21ur-10983,0,0
CELE_Y51H4A.419|21ur-14014,0,0
CELE_Y51H4A.70|21ur-2746,0,0
CELE_Y51H4A.549|21ur-11558,0,0
CELE_Y51H4A.471|21ur-14186,0,0
CELE_Y51H4A.841|21ur-12325,0,0
CELE_Y51H4A.236|21ur-244,0,0
CELE_Y51H4A.830|21ur-10268,0,0
CELE_Y51H4A.350|21ur-3149,0,0
CELE_Y51H4A.814|21ur-11380,0,0
CELE_Y51H4A.867|21ur-5838,0,0
CELE_Y51H4A.204|21ur-576,0,0
CELE_Y51H4A.538|21ur-12005,0,0
CELE_Y51H4A.393|21ur-3051,0,0
CELE_Y51H4A.304|21ur-4290,0,0
CELE_Y51H4A.845|21ur-10752,0,0
CELE_Y51H4A.333|21ur-2723,0,0
CELE_Y51H4A.495|21ur-10141,0,0
CELE_Y51H4A.721|21ur-6088,0,0
CELE_Y51H4A.649|21ur-14965,0,0
CELE_Y51H4A.515|21ur-6655,0,0
CELE_Y51H4A.605|21ur-8607,0,0
CELE_Y51H4A.262|21ur-2628,0,0
CELE_Y51H4A.478|21ur-8924,0,0
CELE_Y51H4A.141|21ur-702,0,0
CELE_Y51H4A.912|21ur-14613,0,0
CELE_Y51H4A.757|21ur-7350,0,0
CELE_Y51H4A.826|21ur-5658,0,0
CELE_Y51H4A.573|21ur-9125,0,0
CELE_Y51H4A.288|21ur-2399,0,0
CELE_Y51H4A.152|21ur-993,0,0
CELE_Y51H4A.443|21ur-7013,0,0
CELE_Y51H4A.701|21ur-10794,0,0
CELE_Y51H4A.525|21ur-7441,0,0
CELE_Y51H4A.884|21ur-11302,0,0
CELE_Y51H4A.65|21ur-4741,0,0
CELE_Y51H4A.364|21ur-105,0,0
CELE_Y51H4A.533|21ur-14274,0,0
CELE_Y51H4A.891|21ur-6411,0,0
CELE_Y51H4A.461|21ur-10515,0,0
CELE_Y51H4A.416|21ur-12619,0,0
CELE_Y51H4A.287|21ur-2145,0,0
CELE_Y51H4A.620|21ur-14397,0,0
CELE_Y51H4A.914|21ur-13415,0,0
CELE_Y51H4A.886|21ur-6277,0,0
CELE_Y51H4A.519|21ur-9392,0,0
CELE_Y51H4A.56|21ur-274,0,0
CELE_Y51H4A.905|21ur-14606,0,0
CELE_Y51H4A.400|21ur-3483,0,0
CELE_Y51H4A.133|21ur-1352,0,0
CELE_Y51H4A.651|21ur-6641,0,0
CELE_Y51H4A.591|21ur-13776,0,0
CELE_Y51H4A.919|21ur-5602,0,0
CELE_Y51H4A.389|21ur-652,0,0
CELE_Y51H4A.772|21ur-6108,0,0
CELE_Y51H4A.406|21ur-13773,0,0
CELE_Y51H4A.569|21ur-5810,0,0
CELE_Y51H4A.T6|Y51H4A.t6,0,0
CELE_Y51H4A.791|21ur-11861,0,0
CELE_Y51H4A.409|21ur-7598,0,0
CELE_Y51H4A.418|21ur-6114,0,0
CELE_Y51H4A.652|21ur-15367,0,0
CELE_Y51H4A.751|21ur-7285,0,0
CELE_Y51H4A.176|21ur-4049,0,0
CELE_Y51H4A.838|21ur-13609,0,0
CELE_Y51H4A.819|21ur-6140,0,0
CELE_Y51H4A.765|21ur-12261,0,0
CELE_Y51H4A.147|21ur-1975,0,0
CELE_Y51H4A.57|21ur-3384,0,0
CELE_Y51H4A.717|21ur-15357,0,0
CELE_Y51H4A.585|21ur-12185,0,0
CELE_Y51H4A.183|21ur-3138,0,0
CELE_Y51H4A.252|21ur-5103,0,0
CELE_Y51H4A.172|21ur-4594,0,0
CELE_Y51H4A.601|21ur-9598,0,0
CELE_Y51H4A.718|21ur-9005,0,0
CELE_Y51H4A.844|21ur-10176,0,0
CELE_Y51H4A.839|21ur-15498,0,0
CELE_Y51H4A.281|21ur-1563,0,0
CELE_Y51H4A.166|21ur-433,0,0
CELE_Y51H4A.940|Y51H4A.940,0,0
CELE_Y51H4A.493|21ur-9660,0,0
CELE_Y51H4A.96|21ur-1545,0,0
CELE_Y51H4A.85|21ur-2871,0,0
CELE_Y51H4A.293|21ur-2561,0,0
CELE_Y51H4A.170|21ur-3122,0,0
CELE_Y51H4A.334|21ur-354,0,0
CELE_Y51H4A.808|21ur-8885,0,0
CELE_Y51H4A.451|21ur-12351,0,0
CELE_Y51H4A.711|21ur-7014,0,0
CELE_Y51H4A.908|21ur-11050,0,0
CELE_Y51H4A.256|21ur-3536,0,0
CELE_Y51H4A.45|21ur-3704,0,0
CELE_Y51H4A.852|21ur-8635,0,0
CELE_Y51H4A.279|21ur-4978,0,0
CELE_Y51H4A.207|21ur-636,0,0
CELE_Y51H4A.545|21ur-9801,0,0
CELE_Y51H4A.663|21ur-15197,0,0
CELE_Y51H4A.540|21ur-11211,0,0
CELE_Y51H4A.481|21ur-6786,0,0
CELE_Y51H4A.156|21ur-2332,0,0
CELE_Y51H4A.786|21ur-13289,0,0
CELE_Y51H4A.882|21ur-11451,0,0
CELE_Y51H4A.768|21ur-5713,0,0
CELE_Y51H4A.730|21ur-12212,0,0
CELE_Y51H4A.801|21ur-9002,0,0
CELE_Y51H4A.237|21ur-5164,0,0
CELE_Y51H4A.485|21ur-11838,0,0
CELE_Y51H4A.800|21ur-15442,0,0
CELE_Y51H4A.454|21ur-13942,0,0
CELE_Y51H4A.371|21ur-1710,0,0
CELE_Y51H4A.593|21ur-9011,0,0
CELE_Y51H4A.761|21ur-11711,0,0
CELE_Y51H4A.564|21ur-10737,0,0
CELE_Y51H4A.726|21ur-7059,0,0
CELE_Y51H4A.647|21ur-7446,0,0
CELE_Y51H4A.554|21ur-7893,0,0
CELE_Y51H4A.804|21ur-12826,0,0
CELE_Y51H4A.137|21ur-4215,0,0
CELE_Y51H4A.813|21ur-13814,0,0
CELE_Y51H4A.483|21ur-12287,0,0
CELE_Y51H4A.762|21ur-12066,0,0
CELE_Y51H4A.925|21ur-8744,0,0
CELE_Y51H4A.642|21ur-9272,0,0
CELE_Y51H4A.874|21ur-13935,0,0
CELE_Y51H4A.142|21ur-2255,0,0
CELE_Y51H4A.173|21ur-1372,0,0
CELE_Y51H4A.794|21ur-13690,0,0
CELE_Y51H4A.823|21ur-9669,0,0
CELE_Y51H4A.376|21ur-2104,0,0
CELE_Y51H4A.120|21ur-4576,0,0
CELE_Y51H4A.138|21ur-2930,0,0
CELE_Y51H4A.657|21ur-9700,0,0
CELE_Y51H4A.613|21ur-12070,0,0
CELE_Y51H4A.373|21ur-1478,0,0
CELE_Y51H4A.89|21ur-5287,0,0
CELE_Y51H4A.319|21ur-2074,0,0
CELE_Y51H4A.157|21ur-4202,0,0
CELE_Y51H4A.494|21ur-8902,0,0
CELE_Y51H4A.424|21ur-11177,0,0
CELE_Y51H4A.738|21ur-7655,0,0
CELE_Y51H4A.101|21ur-5395,0,0
CELE_Y51H4A.720|21ur-7296,0,0
CELE_Y51H4A.38|21ur-1584,0,0
CELE_Y51H4A.752|21ur-10199,0,0
CELE_Y51H4A.737|21ur-14091,0,0
CELE_Y51H4A.53|21ur-4711,0,0
CELE_Y51H4A.218|21ur-4433,0,0
CELE_Y51H4A.837|21ur-7031,0,0
CELE_Y51H4A.346|21ur-1315,0,0
CELE_Y51H4A.51|21ur-2141,0,0
CELE_Y51H4A.261|21ur-4651,0,0
CELE_Y51H4A.307|21ur-190,0,0
CELE_Y51H4A.604|21ur-14224,0,0
CELE_Y51H4A.907|21ur-6830,0,0
CELE_Y51H4A.301|21ur-634,0,0
CELE_Y51H4A.370|21ur-4473,0,0
CELE_Y51H4A.197|21ur-1962,0,0
CELE_Y51H4A.769|21ur-12187,0,0
CELE_Y51H4A.883|21ur-14651,0,0
CELE_Y51H4A.555|21ur-5802,0,0
CELE_Y51H4A.667|21ur-8319,0,0
CELE_Y51H4A.487|21ur-8795,0,0
CELE_Y51H4A.136|21ur-365,0,0
CELE_Y51H4A.299|21ur-4227,0,0
CELE_Y51H4A.95|21ur-937,0,0
CELE_Y51H4A.49|21ur-3060,0,0
CELE_Y51H4A.871|21ur-15472,0,0
CELE_Y51H4A.681|21ur-7525,0,0
CELE_Y51H4A.898|21ur-6137,0,0
CELE_Y51H4A.399|21ur-5039,0,0
CELE_Y51H4A.106|21ur-328,0,0
CELE_Y51H4A.188|21ur-366,0,0
CELE_Y51H4A.44|21ur-4706,0,0
CELE_Y51H4A.640|21ur-10474,0,0
CELE_Y51H4A.167|21ur-78,0,0
CELE_Y51H4A.634|21ur-11866,0,0
CELE_Y51H4A.255|21ur-173,0,0
CELE_Y51H4A.290|21ur-1471,0,0
CELE_Y51H4A.292|21ur-2039,0,0
CELE_Y51H4A.192|21ur-887,0,0
CELE_Y51H4A.97|21ur-2555,0,0
CELE_Y51H4A.158|21ur-4493,0,0
CELE_Y51H4A.59|21ur-463,0,0
CELE_Y51H4A.526|21ur-8818,0,0
CELE_Y51H4A.117|21ur-1292,0,0
CELE_Y51H4A.662|21ur-11511,0,0
CELE_Y51H4A.767|21ur-13518,0,0
CELE_Y51H4A.209|21ur-3782,0,0
CELE_Y51H4A.677|21ur-13635,0,0
CELE_Y51H4A.537|21ur-13549,0,0
CELE_Y51H4A.559|21ur-14602,0,0
CELE_Y51H4A.337|21ur-1759,0,0
CELE_Y51H4A.75|21ur-410,0,0
CELE_Y51H4A.440|21ur-11592,0,0
CELE_Y51H4A.420|21ur-6328,0,0
CELE_Y51H4A.442|21ur-9301,0,0
CELE_Y51H4A.385|21ur-3198,0,0
CELE_Y51H4A.160|21ur-4111,0,0
CELE_Y51H4A.263|21ur-730,0,0
CELE_Y51H4A.579|21ur-9009,0,0
CELE_Y51H4A.930|21ur-9057,0,0
CELE_Y51H4A.577|21ur-14974,0,0
CELE_Y51H4A.902|21ur-11068,0,0
CELE_Y51H4A.479|21ur-10455,0,0
CELE_Y51H4A.438|21ur-14676,0,0
CELE_Y51H4A.789|21ur-6549,0,0
CELE_Y51H4A.401|21ur-5381,0,0
CELE_Y51H4A.778|21ur-5667,0,0
CELE_Y51H4A.706|21ur-9502,0,0
CELE_Y51H4A.816|21ur-13831,0,0
CELE_Y51H4A.260|21ur-1313,0,0
CELE_Y51H4A.849|21ur-8537,0,0
CELE_Y51H4A.928|21ur-12488,0,0
CELE_Y51H4A.330|21ur-1586,0,0
CELE_Y51H4A.671|21ur-7254,0,0
CELE_Y51H4A.68|21ur-5404,0,0
CELE_Y51H4A.305|21ur-4559,0,0
CELE_Y51H4A.300|21ur-1452,0,0
CELE_Y51H4A.587|21ur-13523,0,0
CELE_Y51H4A.848|21ur-13797,0,0
CELE_Y51H4A.282|21ur-2271,0,0
CELE_Y51H4A.646|21ur-14070,0,0
CELE_Y51H4A.63|21ur-4221,0,0
CELE_Y51H4A.340|21ur-1728,0,0
CELE_Y51H4A.522|21ur-10143,0,0
CELE_Y51H4A.116|21ur-4727,0,0
CELE_Y51H4A.10|fip-7,0,0
CELE_Y51H4A.565|21ur-8420,0,0
CELE_Y51H4A.783|21ur-10507,0,0
CELE_Y51H4A.869|21ur-9162,0,0
CELE_Y51H4A.273|21ur-2463,0,0
CELE_Y51H4A.61|21ur-2997,0,0
CELE_Y51H4A.509|21ur-8892,0,0
CELE_Y51H4A.936|Y51H4A.936,0,0
CELE_Y51H4A.815|21ur-12648,0,0
CELE_Y51H4A.238|21ur-2235,0,0
CELE_Y51H4A.189|21ur-4631,0,0
CELE_Y51H4A.403|21ur-13442,0,0
CELE_Y51H4A.303|21ur-1344,0,0
CELE_Y51H4A.153|21ur-4774,0,0
CELE_Y51H4A.500|21ur-5611,0,0
CELE_Y51H4A.32|fipr-27,0,0
CELE_Y51H4A.302|21ur-857,0,0
CELE_Y51H4A.135|21ur-20,0,0
CELE_Y51H4A.703|21ur-15482,0,0
CELE_Y51H4A.201|21ur-4613,0,0
CELE_Y51H4A.322|21ur-3751,0,0
CELE_Y51H4A.916|21ur-9120,0,0
CELE_Y51H4A.704|21ur-7911,0,0
CELE_Y51H4A.130|21ur-5420,0,0
CELE_Y51H4A.889|21ur-7731,0,0
CELE_Y51H4A.285|21ur-2980,0,0
CELE_Y51H4A.581|21ur-6471,0,0
CELE_Y51H4A.865|21ur-12470,0,0
CELE_Y51H4A.666|21ur-13067,0,0
CELE_Y51H4A.107|21ur-1798,0,0
CELE_Y51H4A.110|21ur-3977,0,0
CELE_Y51H4A.387|21ur-4692,0,0
CELE_Y51H4A.628|21ur-9678,0,0
CELE_Y51H4A.506|21ur-12214,0,0
CELE_Y51H4A.592|21ur-7588,0,0
CELE_Y51H4A.186|21ur-3068,0,0
CELE_Y51H4A.756|21ur-15320,0,0
CELE_Y51H4A.295|21ur-315,0,0
CELE_Y51H4A.362|21ur-3413,0,0
CELE_Y51H4A.433|21ur-14548,0,0
CELE_Y51H4A.278|21ur-4768,0,0
CELE_Y51H4A.286|21ur-4528,0,0
CELE_Y51H4A.195|21ur-482,0,0
CELE_Y51H4A.60|21ur-700,0,0
CELE_Y51H4A.77|21ur-2338,0,0
CELE_Y51H4A.563|21ur-9546,0,0
CELE_Y51H4A.689|21ur-7905,0,0
CELE_Y51H4A.551|21ur-5779,0,0
CELE_Y51H4A.447|21ur-13682,0,0
CELE_Y51H4A.240|21ur-1133,0,0
CELE_Y51H4A.397|21ur-4709,0,0
CELE_Y51H4A.705|21ur-14611,0,0
CELE_Y51H4A.380|21ur-1488,0,0
CELE_Y51H4A.336|21ur-4556,0,0
CELE_Y51H4A.180|21ur-4579,0,0
CELE_Y51H4A.583|21ur-9202,0,0
CELE_Y51H4A.672|21ur-13104,0,0
CELE_Y51H4A.132|21ur-596,0,0
CELE_Y51H4A.534|21ur-12143,0,0
CELE_Y51H4A.570|21ur-15239,0,0
CELE_Y51H4A.773|21ur-6907,0,0
CELE_Y51H4A.763|21ur-7752,0,0
CELE_Y51H4A.878|21ur-11504,0,0
CELE_Y51H4A.641|21ur-5601,0,0
CELE_Y51H4A.532|21ur-13626,0,0
CELE_Y51H4A.445|21ur-13633,0,0
CELE_Y51H4A.511|21ur-8850,0,0
CELE_Y51H4A.277|21ur-129,0,0
CELE_Y51H4A.518|21ur-11047,0,0
CELE_Y51H4A.872|21ur-10148,0,0
CELE_Y51H4A.505|21ur-11006,0,0
CELE_Y51H4A.854|21ur-9991,0,0
CELE_Y51H4A.314|21ur-307,0,0
CELE_Y51H4A.215|21ur-2327,0,0
CELE_Y51H4A.897|21ur-6104,0,0
CELE_Y51H4A.686|21ur-13746,0,0
CELE_Y51H4A.36|21ur-783,0,0
CELE_Y51H4A.656|21ur-12298,0,0
CELE_Y51H4A.297|21ur-3605,0,0
CELE_Y51H4A.118|21ur-4569,0,0
CELE_Y51H4A.378|21ur-1527,0,0
CELE_Y51H4A.625|21ur-15021,0,0
CELE_Y51H4A.637|21ur-7899,0,0
CELE_Y51H4A.276|21ur-5389,0,0
CELE_Y51H4A.725|21ur-6000,0,0
CELE_Y51H4A.635|21ur-13550,0,0
CELE_Y51H4A.284|21ur-3838,0,0
CELE_Y51H4A.847|21ur-8609,0,0
CELE_Y51H4A.298|21ur-4999,0,0
CELE_Y51H4A.266|21ur-4129,0,0
CELE_Y51H4A.473|21ur-5827,0,0
CELE_Y51H4A.466|21ur-13696,0,0
CELE_Y51H4A.448|21ur-8579,0,0
CELE_Y51H4A.124|21ur-5339,0,0
CELE_Y51H4A.372|21ur-2299,0,0
CELE_Y51H4A.504|21ur-8939,0,0
CELE_Y51H4A.477|21ur-9735,0,0
CELE_Y51H4A.475|21ur-8809,0,0
CELE_Y51H4A.810|21ur-10912,0,0
CELE_Y51H4A.861|21ur-7842,0,0
CELE_Y51H4A.832|21ur-10690,0,0
CELE_Y51H4A.339|21ur-5003,0,0
CELE_Y51H4A.355|21ur-4691,0,0
CELE_Y51H4A.280|21ur-3350,0,0
CELE_Y51H4A.58|21ur-4551,0,0
CELE_Y51H4A.776|21ur-10418,0,0
CELE_Y51H4A.408|21ur-5880,0,0
CELE_Y51H4A.892|21ur-9714,0,0
CELE_Y51H4A.69|21ur-734,0,0
CELE_Y51H4A.857|21ur-14396,0,0
CELE_Y51H4A.20|Y51H4A.20,0,0
CELE_Y51H4A.T3|Y51H4A.t3,0,0
CELE_Y51H4A.40|21ur-3191,0,0
CELE_Y51H4A.226|21ur-4742,0,0
CELE_Y51H4A.860|21ur-12501,0,0
CELE_Y51H4A.766|21ur-10914,0,0
CELE_Y51H4A.679|21ur-9209,0,0
CELE_Y51H4A.146|21ur-655,0,0
CELE_Y51H4A.417|21ur-11584,0,0
CELE_Y51H4A.920|21ur-13735,0,0
CELE_Y51H4A.217|21ur-3679,0,0
CELE_Y51H4A.T4|Y51H4A.t4,0,0
CELE_Y51H4A.98|21ur-2860,0,0
CELE_Y51H4A.174|21ur-2140,0,0
CELE_Y51H4A.429|21ur-9580,0,0
CELE_Y51H4A.547|21ur-12759,0,0
CELE_Y51H4A.835|21ur-7009,0,0
CELE_Y51H4A.619|21ur-13029,0,0
CELE_Y51H4A.736|21ur-9042,0,0
CELE_Y51H4A.472|21ur-8627,0,0
CELE_Y51H4A.917|21ur-5743,0,0
CELE_Y51H4A.648|21ur-6370,0,0
CELE_Y51H4A.682|21ur-7742,0,0
CELE_Y51H4A.196|21ur-3286,0,0
CELE_Y51H4A.48|21ur-1,0,0
CELE_Y51H4A.446|21ur-15371,0,0
CELE_Y51H4A.66|21ur-3761,0,0
CELE_Y51H4A.744|21ur-13272,0,0
CELE_Y51H4A.258|21ur-17,0,0
CELE_Y51H4A.150|21ur-4093,0,0
CELE_Y51H4A.294|21ur-4296,0,0
CELE_Y51H4A.145|21ur-3512,0,0
CELE_Y51H4A.283|21ur-5025,0,0
CELE_Y51H4A.129|21ur-3783,0,0
CELE_Y51H4A.712|21ur-15170,0,0
CELE_Y51H4A.597|21ur-8343,0,0
CELE_Y51H4A.719|21ur-6723,0,0
CELE_Y51H4A.46|21ur-4437,0,0
CELE_Y51H4A.661|21ur-12030,0,0
CELE_Y51H4A.818|21ur-7382,0,0
CELE_Y51H4A.499|21ur-15345,0,0
CELE_Y51H4A.109|21ur-4092,0,0
CELE_Y51H4A.561|21ur-13834,0,0
CELE_Y51H4A.629|21ur-7202,0,0
CELE_Y51H4A.122|21ur-3936,0,0
CELE_Y51H4A.486|21ur-12943,0,0
CELE_Y51H4A.754|21ur-8700,0,0
CELE_Y51H4A.223|21ur-475,0,0
CELE_Y51H4A.685|21ur-8923,0,0
CELE_Y51H4A.707|21ur-10151,0,0
CELE_Y51H4A.915|21ur-10588,0,0
CELE_Y51H4A.941|Y51H4A.941,0,0
CELE_Y51H4A.216|21ur-2483,0,0
CELE_Y51H4A.520|21ur-13781,0,0
CELE_Y51H4A.316|21ur-3938,0,0
CELE_Y51H4A.194|21ur-5210,0,0
CELE_Y51H4A.572|21ur-14884,0,0
CELE_Y51H4A.811|21ur-15038,0,0
CELE_Y51H4A.414|21ur-12876,0,0
CELE_Y51H4A.212|21ur-3205,0,0
CELE_Y51H4A.140|21ur-1704,0,0
CELE_Y51H4A.93|21ur-4401,0,0
CELE_Y51H4A.427|21ur-14638,0,0
CELE_Y51H4A.177|21ur-1496,0,0
CELE_Y51H4A.527|21ur-11365,0,0
CELE_Y51H4A.411|21ur-8717,0,0
CELE_Y51H4A.193|21ur-3559,0,0
CELE_Y51H4A.436|21ur-6899,0,0
CELE_Y51H4A.410|21ur-7398,0,0
CELE_Y51H4A.743|21ur-13097,0,0
CELE_Y51H4A.932|21ur-13835,0,0
CELE_Y51H4A.747|21ur-11297,0,0
CELE_Y51H4A.155|21ur-1536,0,0
CELE_Y51H4A.535|21ur-10482,0,0
CELE_Y51H4A.306|21ur-1917,0,0
CELE_Y51H4A.799|21ur-10015,0,0
CELE_Y51H4A.821|21ur-14692,0,0
CELE_Y51H4A.164|21ur-2514,0,0
CELE_Y51H4A.529|21ur-13204,0,0
CELE_Y51H4A.510|21ur-12433,0,0
CELE_Y51H4A.514|21ur-15212,0,0
CELE_Y51H4A.921|21ur-6268,0,0
CELE_Y51H4A.82|21ur-245,0,0
CELE_Y51H4A.501|21ur-5456,0,0
CELE_Y51H4A.913|21ur-13090,0,0
CELE_Y51H4A.567|21ur-6791,0,0
CELE_Y51H4A.650|21ur-6170,0,0
CELE_Y51H4A.235|21ur-142,0,0
CELE_Y51H4A.78|21ur-1650,0,0
CELE_Y51H4A.722|21ur-11740,0,0
CELE_Y51H4A.449|21ur-12282,0,0
CELE_Y51H4A.880|21ur-12901,0,0
