gene_id,Exp_2_3,Neg_1_2
CELE_Y51H4A.553|21ur-12101,0,0
CELE_Y51H4A.335|21ur-2094,0,0
CELE_Y51H4A.516|21ur-7146,0,0
CELE_Y51H4A.566|21ur-14749,0,0
CELE_Y51H4A.55|21ur-1495,0,0
CELE_Y51H4A.239|21ur-2618,0,0
CELE_Y51H4A.894|21ur-14660,0,0
CELE_Y51H4A.369|21ur-2532,0,0
CELE_Y51H4A.864|21ur-11938,0,0
CELE_Y51H4A.546|21ur-10298,0,0
CELE_Y51H4A.315|21ur-4264,0,0
CELE_Y51H4A.384|21ur-1997,0,0
CELE_Y51H4A.115|21ur-4740,0,0
CELE_Y51H4A.482|21ur-9303,0,0
CELE_Y51H4A.456|21ur-9759,0,0
CELE_Y51H4A.351|21ur-2544,0,0
CELE_Y51H4A.906|21ur-6173,0,0
CELE_Y51H4A.185|21ur-4715,0,0
CELE_Y51H4A.161|21ur-3579,0,0
CELE_Y51H4A.79|21ur-3809,0,0
CELE_Y51H4A.289|21ur-4248,0,0
CELE_Y51H4A.296|21ur-72,0,0
CELE_Y51H4A.425|21ur-9784,0,0
CELE_Y51H4A.678|21ur-6729,0,0
CELE_Y51H4A.312|21ur-4048,0,0
CELE_Y51H4A.469|21ur-9587,0,0
CELE_Y51H4A.208|21ur-3671,0,0
CELE_Y51H4A.259|21ur-120,0,0
CELE_Y51H4A.498|21ur-12115,0,0
CELE_Y51H4A.875|21ur-5698,0,0
CELE_Y51H4A.927|21ur-14208,0,0
CELE_Y51H4A.855|21ur-11188,0,0
CELE_Y51H4A.251|21ur-732,0,0
CELE_Y51H4A.241|21ur-2983,0,0
CELE_Y51H4A.888|21ur-7874,0,0
CELE_Y51H4A.254|21ur-1617,0,0
CELE_Y51H4A.325|21ur-4066,0,0
CELE_Y51H4A.489|21ur-12553,0,0
CELE_Y51H4A.731|21ur-13966,0,0
CELE_Y51H4A.248|21ur-5300,0,0
CELE_Y51H4A.50|21ur-646,0,0
CELE_Y51H4A.528|21ur-10135,0,0
CELE_Y51H4A.463|21ur-9803,0,0
CELE_Y51H4A.205|21ur-2368,0,0
CELE_Y51H4A.363|21ur-1630,0,0
CELE_Y51H4A.623|21ur-15593,0,0
CELE_Y51H4A.693|21ur-5780,0,0
CELE_Y51H4A.795|21ur-5512,0,0
CELE_Y51H4A.602|21ur-6115,0,0
CELE_Y51H4A.552|21ur-12681,0,0
CELE_Y51H4A.732|21ur-5551,0,0
CELE_Y51H4A.775|21ur-12700,0,0
CELE_Y51H4A.214|21ur-1634,0,0
CELE_Y51H4A.741|21ur-13000,0,0
CELE_Y51H4A.746|21ur-9969,0,0
CELE_Y51H4A.162|21ur-3710,0,0
CELE_Y51H4A.361|21ur-1214,0,0
CELE_Y51H4A.105|21ur-256,0,0
CELE_Y51H4A.90|21ur-3642,0,0
CELE_Y51H4A.165|21ur-3445,0,0
CELE_Y51H4A.588|21ur-5710,0,0
CELE_Y51H4A.27|Y51H4A.27,0,0
CELE_Y51H4A.37|21ur-2768,0,0
CELE_Y51H4A.342|21ur-1073,0,0
CELE_Y51H4A.86|21ur-3062,0,0
CELE_Y51H4A.616|21ur-11385,0,0
CELE_Y51H4A.464|21ur-5464,0,0
CELE_Y51H4A.462|21ur-11920,0,0
CELE_Y51H4A.81|21ur-1913,0,0
CELE_Y51H4A.345|21ur-3007,0,0
CELE_Y51H4A.222|21ur-1711,0,0
CELE_Y51H4A.62|21ur-1621,0,0
CELE_Y51H4A.853|21ur-10234,0,0
CELE_Y51H4A.691|21ur-6097,0,0
CELE_Y51H4A.341|21ur-3498,0,0
CELE_Y51H4A.356|21ur-1653,0,0
CELE_Y51H4A.392|21ur-1114,0,0
CELE_Y51H4A.23|Y51H4A.23,0,0
CELE_Y51H4A.360|21ur-2234,0,0
CELE_Y51H4A.735|21ur-9897,0,0
CELE_Y51H4A.377|21ur-1558,0,0
CELE_Y51H4A.668|21ur-9534,0,0
CELE_Y51H4A.242|21ur-5161,0,0
CELE_Y51H4A.787|21ur-12715,0,0
CELE_Y51H4A.700|21ur-8440,0,0
CELE_Y51H4A.168|21ur-3906,0,0
CELE_Y51H4A.673|21ur-11882,0,0
CELE_Y51H4A.428|21ur-12709,0,0
CELE_Y51H4A.576|21ur-11161,0,0
CELE_Y51H4A.571|21ur-6324,0,0
CELE_Y51H4A.702|21ur-11325,0,0
CELE_Y51H4A.99|21ur-3963,0,0
CELE_Y51H4A.491|21ur-14248,0,0
CELE_Y51H4A.450|21ur-6383,0,0
CELE_Y51H4A.609|21ur-8375,0,0
CELE_Y51H4A.502|21ur-9376,0,0
CELE_Y51H4A.125|21ur-3121,0,0
CELE_Y51H4A.269|21ur-1262,0,0
CELE_Y51H4A.934|21ur-12978,0,0
CELE_Y51H4A.88|21ur-2720,0,0
CELE_Y51H4A.383|21ur-5078,0,0
CELE_Y51H4A.149|21ur-1965,0,0
CELE_Y51H4A.654|21ur-9581,0,0
CELE_Y51H4A.476|21ur-14264,0,0
CELE_Y51H4A.606|21ur-5866,0,0
CELE_Y51H4A.785|21ur-13446,0,0
CELE_Y51H4A.866|21ur-11295,0,0
CELE_Y51H4A.753|21ur-14658,0,0
CELE_Y51H4A.468|21ur-7904,0,0
CELE_Y51H4A.354|21ur-507,0,0
CELE_Y51H4A.877|21ur-9582,0,0
CELE_Y51H4A.250|21ur-90,0,0
CELE_Y51H4A.622|21ur-7404,0,0
CELE_Y51H4A.230|21ur-1424,0,0
CELE_Y51H4A.83|21ur-4319,0,0
CELE_Y51H4A.80|21ur-2915,0,0
CELE_Y51H4A.358|21ur-3142,0,0
CELE_Y51H4A.931|21ur-9407,0,0
CELE_Y51H4A.224|21ur-3090,0,0
CELE_Y51H4A.435|21ur-12046,0,0
CELE_Y51H4A.199|21ur-4122,0,0
CELE_Y51H4A.225|21ur-4424,0,0
CELE_Y43D4A.10|Y43D4A.10,0,0
CELE_Y43D4A.128|21ur-11906,0,0
CELE_Y43D4A.81|21ur-9607,0,0
CELE_Y43D4A.120|21ur-6902,0,0
CELE_Y43D4A.75|21ur-12964,0,0
CELE_Y43D4A.102|21ur-8886,0,0
CELE_Y43D4A.89|21ur-7835,0,0
CELE_Y43D4A.93|21ur-15305,0,0
CELE_Y43D4A.134|21ur-7644,0,0
CELE_Y43D4A.60|21ur-4865,0,0
CELE_Y43D4A.135|21ur-10572,0,0
CELE_Y43D4A.72|21ur-12522,0,0
CELE_Y43D4A.45|21ur-2379,0,0
CELE_Y43D4A.43|21ur-4474,0,0
CELE_Y43D4A.31|21ur-3168,0,0
CELE_Y43D4A.98|21ur-12484,0,0
CELE_Y43D4A.96|21ur-7509,0,0
CELE_Y43D4A.154|21ur-8119,0,0
CELE_Y43D4A.107|21ur-11455,0,0
CELE_Y43D4A.39|21ur-1939,0,0
CELE_Y43D4A.30|21ur-53,0,0
CELE_Y43D4A.T1|Y43D4A.t1,0,0
CELE_Y43D4A.99|21ur-6670,0,0
CELE_Y43D4A.68|21ur-119,0,0
CELE_Y43D4A.71|21ur-6663,0,0
CELE_Y43D4A.36|21ur-5276,0,0
CELE_Y43D4A.149|21ur-13887,0,0
CELE_Y43D4A.118|21ur-9395,0,0
CELE_Y43D4A.23|21ur-578,0,0
CELE_Y43D4A.90|21ur-6067,0,0
CELE_Y43D4A.95|21ur-12817,0,0
CELE_Y43D4A.147|21ur-5461,0,0
CELE_Y43D4A.14|21ur-38,0,0
CELE_Y43D4A.142|21ur-10663,0,0
CELE_Y43D4A.25|21ur-2645,0,0
CELE_Y43D4A.79|21ur-15467,0,0
CELE_Y43D4A.24|21ur-725,0,0
CELE_Y43D4A.115|21ur-12240,0,0
CELE_Y43D4A.73|21ur-8029,0,0
CELE_Y43D4A.140|21ur-12588,0,0
CELE_Y43D4A.50|21ur-4796,0,0
CELE_Y43D4A.44|21ur-2445,0,0
CELE_Y43D4A.121|21ur-14535,0,0
CELE_Y43D4A.49|21ur-179,0,0
CELE_Y43D4A.127|21ur-9845,0,0
CELE_Y43D4A.47|21ur-324,0,0
CELE_Y43D4A.78|21ur-9570,0,0
CELE_Y43D4A.112|21ur-11016,0,0
CELE_Y43D4A.161|21ur-8208,0,0
CELE_Y43D4A.67|21ur-3701,0,0
CELE_Y43D4A.62|21ur-2232,0,0
CELE_Y43D4A.65|21ur-2897,0,0
CELE_Y43D4A.32|21ur-799,0,0
CELE_Y43D4A.17|21ur-3921,0,0
CELE_Y43D4A.119|21ur-10001,0,0
CELE_Y43D4A.156|21ur-8110,0,0
CELE_Y43D4A.56|21ur-1499,0,0
CELE_Y43D4A.35|21ur-2562,0,0
CELE_Y43D4A.85|21ur-15072,0,0
CELE_Y43D4A.70|21ur-10728,0,0
CELE_Y43D4A.61|21ur-548,0,0
CELE_Y43D4A.21|21ur-3272,0,0
CELE_Y43D4A.123|21ur-7356,0,0
CELE_Y43D4A.58|21ur-1827,0,0
CELE_Y43D4A.97|21ur-8356,0,0
CELE_Y43D4A.101|21ur-9944,0,0
CELE_Y43D4A.106|21ur-7873,0,0
CELE_Y43D4A.22|21ur-3452,0,0
CELE_Y43D4A.19|21ur-212,0,0
CELE_Y43D4A.105|21ur-7951,0,0
CELE_Y43D4A.138|21ur-7425,0,0
CELE_Y43D4A.159|21ur-7230,0,0
CELE_Y43D4A.137|21ur-9010,0,0
CELE_Y43D4A.145|21ur-10125,0,0
CELE_Y43D4A.91|21ur-10655,0,0
CELE_Y43D4A.69|21ur-12650,0,0
CELE_Y43D4A.38|21ur-207,0,0
CELE_Y43D4A.34|21ur-4890,0,0
CELE_Y43D4A.100|21ur-15609,0,0
CELE_Y43D4A.153|21ur-8074,0,0
CELE_Y43D4A.124|21ur-14433,0,0
CELE_Y43D4A.55|21ur-4476,0,0
CELE_Y43D4A.83|21ur-15470,0,0
CELE_Y43D4A.155|21ur-10236,0,0
CELE_Y43D4A.84|21ur-7863,0,0
CELE_Y43D4A.132|21ur-14553,0,0
CELE_Y43D4A.82|21ur-13249,0,0
CELE_Y43D4A.63|21ur-4675,0,0
CELE_Y43D4A.111|21ur-5605,0,0
CELE_Y43D4A.74|21ur-11569,0,0
CELE_Y43D4A.94|21ur-11983,0,0
CELE_Y43D4A.27|21ur-3656,0,0
CELE_Y43D4A.129|21ur-12049,0,0
CELE_Y43D4A.64|21ur-4262,0,0
CELE_Y43D4A.18|21ur-5254,0,0
CELE_Y43D4A.114|21ur-15120,0,0
CELE_Y43D4A.158|21ur-10557,0,0
CELE_Y43D4A.15|21ur-4629,0,0
CELE_Y43D4A.53|21ur-18,0,0
CELE_Y43D4A.57|21ur-691,0,0
CELE_Y43D4A.117|21ur-11515,0,0
CELE_Y43D4A.151|21ur-6933,0,0
CELE_Y43D4A.92|21ur-10620,0,0
CELE_Y116A8A.74|21ur-7974,0,0
CELE_Y116A8A.83|21ur-8711,0,0
CELE_Y116A8A.32|21ur-3973,0,0
CELE_Y116A8A.82|21ur-14616,0,0
CELE_Y116A8A.99|21ur-9499,0,0
CELE_Y116A8A.33|21ur-2909,0,0
CELE_Y116A8A.67|21ur-6541,0,0
CELE_Y116A8A.35|21ur-387,0,0
CELE_Y116A8A.135|21ur-10514,0,0
CELE_Y116A8A.112|21ur-5740,0,0
CELE_Y116A8A.56|21ur-3099,0,0
CELE_Y116A8A.132|21ur-9323,0,0
CELE_Y116A8A.151|anr-55,0,0
CELE_Y116A8A.37|21ur-176,0,0
CELE_Y116A8A.110|21ur-11770,0,0
CELE_Y116A8A.111|21ur-8876,0,0
CELE_Y116A8A.1|clec-192,0,0
CELE_Y116A8A.115|21ur-8740,0,0
CELE_Y116A8A.75|21ur-12152,0,0
CELE_Y116A8A.133|21ur-7326,0,0
CELE_Y116A8A.34|21ur-3462,0,0
CELE_Y116A8A.92|21ur-15183,0,0
CELE_Y116A8A.19|21ur-2495,0,0
CELE_Y116A8A.71|21ur-14142,0,0
CELE_Y116A8A.91|21ur-10781,0,0
CELE_Y116A8A.79|21ur-11540,0,0
CELE_Y116A8A.95|21ur-6215,0,0
CELE_Y116A8A.54|21ur-1295,0,0
CELE_Y116A8A.98|21ur-14286,0,0
CELE_Y116A8A.114|21ur-10788,0,0
CELE_Y116A8A.12|21ur-3313,0,0
CELE_Y116A8A.138|21ur-13570,0,0
CELE_Y116A8A.52|21ur-3793,0,0
CELE_Y116A8A.88|21ur-13569,0,0
CELE_Y116A8A.145|21ur-7335,0,0
CELE_Y116A8A.48|21ur-2738,0,0
CELE_Y116A8A.90|21ur-14350,0,0
CELE_Y116A8A.121|21ur-7506,0,0
CELE_Y116A8A.127|21ur-11464,0,0
CELE_Y116A8A.57|21ur-3277,0,0
CELE_Y116A8A.109|21ur-13135,0,0
CELE_Y116A8A.124|21ur-6126,0,0
CELE_Y116A8A.86|21ur-15636,0,0
CELE_Y116A8A.16|21ur-3106,0,0
CELE_Y116A8A.38|21ur-477,0,1
CELE_Y116A8A.141|21ur-11191,0,0
CELE_Y116A8A.13|21ur-3683,0,0
CELE_Y116A8A.134|21ur-7522,0,0
CELE_Y116A8A.40|21ur-2912,0,0
CELE_Y116A8A.55|21ur-706,0,0
CELE_Y116A8A.39|21ur-4298,0,0
CELE_Y116A8A.21|21ur-888,0,0
CELE_Y116A8A.122|21ur-9288,0,0
CELE_Y116A8A.130|21ur-9971,0,0
CELE_Y116A8A.50|21ur-1616,0,0
CELE_Y116A8A.65|21ur-4526,0,0
CELE_Y116A8A.27|21ur-4150,0,0
CELE_Y116A8A.29|21ur-1887,0,0
CELE_Y116A8A.64|21ur-4883,0,0
CELE_Y116A8A.126|21ur-9173,0,0
CELE_Y116A8A.118|21ur-6153,0,0
CELE_Y116A8A.47|21ur-1088,0,0
CELE_Y116A8A.137|21ur-8235,0,0
CELE_Y116A8A.31|21ur-775,0,0
CELE_Y116A8A.143|21ur-6191,0,0
CELE_Y116A8A.123|21ur-13695,0,0
CELE_Y116A8A.87|21ur-13278,0,0
CELE_Y116A8A.53|21ur-2457,0,0
CELE_Y116A8A.148|21ur-10744,0,0
CELE_Y116A8A.146|21ur-12234,0,0
CELE_Y116A8A.144|21ur-11333,0,0
CELE_Y116A8A.61|21ur-917,0,0
CELE_Y116A8A.23|21ur-4426,0,0
CELE_Y116A8A.76|21ur-14182,0,0
CELE_Y116A8A.59|21ur-1389,0,0
CELE_T06A10.51|21ur-8082,0,0
CELE_T06A10.36|21ur-2473,0,0
CELE_T06A10.63|21ur-11405,0,0
CELE_T06A10.90|21ur-8540,0,0
CELE_T06A10.34|21ur-1992,0,0
CELE_T06A10.37|21ur-2659,0,0
CELE_T06A10.40|21ur-170,0,0
CELE_T06A10.84|21ur-6718,0,0
CELE_T06A10.71|21ur-9000,0,0
CELE_T06A10.75|21ur-11459,0,0
CELE_T06A10.9|21ur-3584,0,0
CELE_T06A10.94|21ur-6562,0,0
CELE_T06A10.85|21ur-9326,0,0
CELE_T06A10.91|21ur-12368,0,0
CELE_T06A10.69|21ur-7657,0,0
CELE_T06A10.27|21ur-5009,0,0
CELE_T06A10.60|21ur-8567,0,0
CELE_T06A10.42|21ur-1432,0,0
CELE_T06A10.61|21ur-8084,0,0
CELE_T06A10.23|21ur-564,0,1
CELE_T06A10.82|21ur-7511,0,0
CELE_T06A10.44|21ur-13152,0,1
CELE_T06A10.78|21ur-7981,0,0
CELE_T06A10.80|21ur-7806,0,0
CELE_T06A10.70|21ur-13141,0,0
CELE_T06A10.13|21ur-4442,0,0
CELE_T06A10.26|21ur-3226,0,0
CELE_T06A10.97|21ur-14901,0,0
CELE_T06A10.57|21ur-9327,0,0
CELE_T06A10.103|21ur-6336,0,0
CELE_T06A10.53|21ur-8637,0,0
CELE_T06A10.59|21ur-9268,0,0
CELE_T06A10.35|21ur-3437,0,0
CELE_T06A10.8|21ur-1769,0,0
CELE_T06A10.79|21ur-9263,0,0
CELE_T06A10.83|21ur-12547,0,0
CELE_T06A10.39|21ur-4940,0,0
CELE_T06A10.92|21ur-12184,0,0
CELE_T06A10.32|21ur-4130,0,0
CELE_T06A10.24|21ur-2700,0,0
CELE_T06A10.55|21ur-9754,0,0
CELE_T06A10.76|21ur-5891,0,0
CELE_T06A10.45|21ur-5814,0,0
CELE_T06A10.88|21ur-9835,0,0
CELE_T06A10.22|21ur-2828,0,0
CELE_T06A10.43|21ur-2986,0,0
CELE_T06A10.99|21ur-7730,0,0
CELE_T06A10.93|21ur-11765,0,0
CELE_T06A10.28|21ur-285,0,0
CELE_T06A10.46|21ur-8625,0,0
CELE_T06A10.20|21ur-2658,0,0
CELE_T06A10.89|21ur-12054,0,0
CELE_T06A10.11|21ur-3779,0,0
CELE_T06A10.58|21ur-7673,0,0
CELE_T06A10.14|21ur-2657,0,0
CELE_T06A10.33|21ur-2572,0,0
CELE_T06A10.17|21ur-5088,0,0
CELE_T06A10.49|21ur-11075,0,0
CELE_T06A10.48|21ur-15349,0,0
CELE_T06A10.30|21ur-3879,0,0
CELE_T06A10.54|21ur-6493,0,0
CELE_T06A10.101|21ur-12430,0,0
CELE_T06A10.81|21ur-11804,0,0
CELE_T06A10.5|21ur-338,0,0
CELE_T06A10.65|21ur-11995,0,0
CELE_T06A10.41|21ur-1333,0,0
CELE_T06A10.7|21ur-3621,0,0
CELE_T06A10.96|21ur-14193,0,0
CELE_T06A10.16|21ur-1494,0,0
CELE_T06A10.15|21ur-1279,0,0
CELE_T06A10.18|21ur-10,0,0
CELE_T06A10.10|21ur-1701,0,0
CELE_T06A10.19|21ur-486,0,0
CELE_T06A10.64|21ur-11377,0,0
CELE_T06A10.56|21ur-6415,0,0
CELE_T06A10.50|21ur-14148,0,0
CELE_T06A10.62|21ur-6727,0,0
CELE_T06A10.100|21ur-11140,0,0
CELE_T06A10.25|21ur-2200,0,0
CELE_T06A10.87|21ur-13541,0,1
CELE_T06A10.68|21ur-13058,0,0
CELE_T06A10.77|21ur-8043,0,0
CELE_T06A10.66|21ur-9746,0,0
CELE_T06A10.38|21ur-1500,0,0
CELE_T06A10.31|21ur-5340,0,0
CELE_T06A10.73|21ur-9882,0,0
CELE_T06A10.95|21ur-12042,0,0
CELE_T06A10.6|21ur-380,0,0
CELE_T06A10.29|21ur-1186,0,0
CELE_T06A10.21|21ur-1367,0,0
CELE_T06A10.104|21ur-11667,0,0
CELE_T06A10.12|21ur-1395,0,0
CELE_T06A10.98|21ur-8550,0,0
CELE_T06A10.86|21ur-8453,0,0
CELE_T06A10.52|21ur-11035,0,0
CELE_T06A10.67|21ur-7135,0,0
CELE_T06A10.47|21ur-6454,0,0
CELE_C26C9.9|21ur-7530,0,0
CELE_C26C9.10|21ur-13786,0,0
CELE_C26C9.11|21ur-14415,0,0
CELE_C26C9.4|21ur-2329,0,0
CELE_C26C9.15|21ur-9611,0,0
CELE_C26C9.6|21ur-4453,0,0
CELE_C26C9.7|21ur-5294,0,0
CELE_C26C9.14|21ur-7630,0,0
CELE_C26C9.3|21ur-4606,0,0
CELE_C26C9.5|21ur-572,0,0
CELE_C26C9.12|21ur-6458,0,0
CELE_C26C9.8|21ur-14341,0,0
CELE_C26C9.13|21ur-7443,0,0
CELE_Y116A8C.1|Y116A8C.1,0,0
CELE_Y116A8C.373|21ur-5553,0,0
CELE_Y116A8C.231|21ur-10877,0,0
CELE_Y116A8C.429|21ur-10404,0,0
CELE_Y116A8C.146|21ur-1216,0,0
CELE_Y116A8C.382|21ur-8668,0,0
CELE_Y116A8C.253|21ur-6560,0,0
CELE_Y116A8C.313|21ur-9433,0,0
CELE_Y116A8C.411|21ur-11986,0,0
CELE_Y116A8C.86|21ur-52,0,0
CELE_Y116A8C.360|21ur-8011,0,0
CELE_Y116A8C.430|21ur-13420,0,0
CELE_Y116A8C.165|21ur-3534,0,0
CELE_Y116A8C.122|21ur-1338,0,0
CELE_Y116A8C.457|21ur-11764,0,0
CELE_Y116A8C.114|21ur-2006,0,0
CELE_Y116A8C.369|21ur-7785,0,0
CELE_Y116A8C.321|21ur-5701,0,0
CELE_Y116A8C.415|21ur-13166,0,0
CELE_Y116A8C.105|21ur-2089,0,0
CELE_Y116A8C.201|21ur-6785,0,0
CELE_Y116A8C.441|21ur-9629,0,0
CELE_Y116A8C.292|21ur-12453,0,0
CELE_Y116A8C.246|21ur-9280,0,0
CELE_Y116A8C.60|21ur-3545,0,0
CELE_Y116A8C.291|21ur-8565,0,0
CELE_Y116A8C.408|21ur-7177,0,0
CELE_Y116A8C.150|21ur-1278,0,0
CELE_Y116A8C.84|21ur-5089,0,0
CELE_Y116A8C.158|21ur-461,0,0
CELE_Y116A8C.424|21ur-14372,0,0
CELE_Y116A8C.419|21ur-6760,0,0
CELE_Y116A8C.280|21ur-7298,0,0
CELE_Y116A8C.75|21ur-115,0,0
CELE_Y116A8C.423|21ur-15680,0,0
CELE_Y116A8C.132|21ur-3417,0,0
CELE_Y116A8C.240|21ur-7935,0,0
CELE_Y116A8C.296|21ur-13637,0,0
CELE_Y116A8C.433|21ur-7164,0,0
CELE_Y116A8C.242|21ur-10754,0,0
CELE_Y116A8C.99|21ur-2780,0,0
CELE_Y116A8C.443|21ur-14167,0,0
CELE_Y116A8C.192|21ur-5311,0,0
CELE_Y116A8C.452|21ur-15478,0,0
CELE_Y116A8C.191|21ur-659,0,0
CELE_Y116A8C.271|21ur-6209,0,0
CELE_Y116A8C.144|21ur-3693,0,0
CELE_Y116A8C.177|21ur-4640,0,0
CELE_Y116A8C.381|21ur-12137,0,0
CELE_Y116A8C.394|21ur-7355,0,0
CELE_Y116A8C.183|21ur-959,0,0
CELE_Y116A8C.294|21ur-14144,0,0
CELE_Y116A8C.128|21ur-5307,0,0
CELE_Y116A8C.134|21ur-2950,0,0
CELE_Y116A8C.213|21ur-10081,0,0
CELE_Y116A8C.376|21ur-5768,0,0
CELE_Y116A8C.261|21ur-13819,0,0
CELE_Y116A8C.202|21ur-14406,0,0
CELE_Y116A8C.239|21ur-15683,0,0
CELE_Y116A8C.330|21ur-5790,0,0
CELE_Y116A8C.370|21ur-15558,0,0
CELE_Y116A8C.341|21ur-10459,0,0
CELE_Y116A8C.371|21ur-14128,0,0
CELE_Y116A8C.416|21ur-6884,0,0
CELE_Y116A8C.463|Y116A8C.463,0,0
CELE_Y116A8C.365|21ur-8866,0,0
CELE_Y116A8C.471|Y116A8C.471,0,0
CELE_Y116A8C.49|Y116A8C.49,0,0
CELE_Y116A8C.14|rom-3,0,0
CELE_Y116A8C.208|21ur-9547,0,0
CELE_Y116A8C.388|21ur-11174,0,0
CELE_Y116A8C.322|21ur-11835,0,0
CELE_Y116A8C.267|21ur-13905,0,0
CELE_Y116A8C.332|21ur-6242,0,0
CELE_Y116A8C.350|21ur-8834,0,0
CELE_Y116A8C.194|21ur-5159,0,0
CELE_Y116A8C.199|Y116A8C.199,0,0
CELE_Y116A8C.303|21ur-9980,0,0
CELE_Y116A8C.438|21ur-11846,0,0
CELE_Y116A8C.221|21ur-7498,0,0
CELE_Y116A8C.275|21ur-12448,0,0
CELE_Y116A8C.181|21ur-3529,0,0
CELE_Y116A8C.447|21ur-14687,0,0
CELE_Y116A8C.431|21ur-10339,0,0
CELE_Y116A8C.357|21ur-8971,0,0
CELE_Y116A8C.287|21ur-11912,0,0
CELE_Y116A8C.402|21ur-11547,0,0
CELE_Y116A8C.235|21ur-5949,0,0
CELE_Y116A8C.215|21ur-8243,0,0
CELE_Y116A8C.94|21ur-4373,0,0
CELE_Y116A8C.250|21ur-14506,0,0
CELE_Y116A8C.121|21ur-1660,0,0
CELE_Y116A8C.317|21ur-12169,0,0
CELE_Y116A8C.251|21ur-8823,0,0
CELE_Y116A8C.312|21ur-8516,0,0
CELE_Y116A8C.91|21ur-3232,0,0
CELE_Y116A8C.186|21ur-1132,0,0
CELE_Y116A8C.398|21ur-14357,0,0
CELE_Y116A8C.399|21ur-8372,0,0
CELE_Y116A8C.344|21ur-6948,0,0
CELE_Y116A8C.442|21ur-11725,0,0
CELE_Y116A8C.396|21ur-13208,0,0
CELE_Y116A8C.406|21ur-7923,0,0
CELE_Y116A8C.130|21ur-3807,0,0
CELE_Y116A8C.338|21ur-13129,0,0
CELE_Y116A8C.195|21ur-4583,0,0
CELE_Y116A8C.69|21ur-3408,0,0
CELE_Y116A8C.57|21ur-3347,0,0
CELE_Y116A8C.148|21ur-2718,0,0
CELE_Y116A8C.85|21ur-235,0,0
CELE_Y116A8C.281|21ur-5864,0,0
CELE_Y116A8C.339|21ur-12909,0,0
CELE_Y116A8C.418|21ur-10356,0,0
CELE_Y116A8C.305|21ur-6240,0,0
CELE_Y116A8C.461|21ur-6709,0,0
CELE_Y116A8C.170|21ur-1526,0,0
CELE_Y116A8C.220|21ur-11030,0,0
CELE_Y116A8C.196|21ur-1733,0,0
CELE_Y116A8C.185|21ur-4725,0,0
CELE_Y116A8C.269|21ur-7389,0,0
CELE_Y116A8C.327|21ur-14168,0,0
CELE_Y116A8C.264|21ur-11262,0,0
CELE_Y116A8C.364|21ur-9916,0,0
CELE_Y116A8C.169|21ur-4570,0,0
CELE_Y116A8C.446|21ur-8610,0,0
CELE_Y116A8C.160|21ur-4360,0,0
CELE_Y116A8C.356|21ur-8242,0,0
CELE_Y116A8C.166|21ur-3436,0,0
CELE_Y116A8C.410|21ur-12683,0,0
CELE_Y116A8C.226|21ur-12322,0,0
CELE_Y116A8C.272|21ur-6197,0,0
CELE_Y116A8C.352|21ur-14237,0,0
CELE_Y116A8C.229|21ur-8463,0,0
CELE_Y116A8C.167|21ur-2681,0,0
CELE_Y116A8C.361|21ur-14679,0,0
CELE_Y116A8C.55|21ur-4925,0,0
CELE_Y116A8C.111|21ur-291,0,0
CELE_Y116A8C.456|21ur-12078,0,0
CELE_Y116A8C.386|21ur-10583,0,0
CELE_Y116A8C.212|21ur-7957,0,0
CELE_Y116A8C.403|21ur-9359,0,0
CELE_Y116A8C.366|21ur-13575,0,0
CELE_Y116A8C.308|21ur-11566,0,0
CELE_Y116A8C.77|21ur-3812,0,0
CELE_Y116A8C.270|21ur-7022,0,0
