gene_id,Exp_2_3,Neg_1_2
CELE_Y116A8C.298|21ur-13125,0,0
CELE_Y116A8C.205|21ur-11697,0,0
CELE_Y116A8C.383|21ur-13492,0,0
CELE_Y116A8C.414|21ur-12121,0,0
CELE_Y116A8C.67|21ur-3035,0,0
CELE_Y116A8C.346|21ur-5532,0,0
CELE_Y116A8C.233|21ur-14404,0,0
CELE_Y116A8C.101|21ur-1370,0,0
CELE_Y116A8C.156|21ur-1356,0,0
CELE_Y116A8C.315|21ur-10774,0,0
CELE_Y116A8C.210|21ur-10171,0,0
CELE_Y116A8C.297|21ur-11335,0,0
CELE_Y116A8C.256|21ur-6719,0,0
CELE_Y116A8C.413|21ur-15677,0,0
CELE_Y116A8C.138|21ur-4982,0,0
CELE_Y116A8C.133|21ur-2349,0,0
CELE_Y116A8C.11|nccd-1,0,0
CELE_Y116A8C.404|21ur-13962,0,0
CELE_Y116A8C.283|21ur-5955,0,0
CELE_Y116A8C.140|21ur-43,0,0
CELE_Y116A8C.426|21ur-10070,0,0
CELE_Y116A8C.76|21ur-3075,0,0
CELE_Y116A8C.311|21ur-6365,0,0
CELE_Y116A8C.435|21ur-7580,0,0
CELE_Y116A8C.377|21ur-12732,0,0
CELE_Y116A8C.164|21ur-1861,0,0
CELE_Y116A8C.120|21ur-2866,0,0
CELE_Y116A8C.368|21ur-5741,0,0
CELE_Y116A8C.351|21ur-14448,0,0
CELE_Y116A8C.329|21ur-9874,0,0
CELE_Y116A8C.318|21ur-14475,0,0
CELE_Y116A8C.395|21ur-14533,0,0
CELE_Y116A8C.328|21ur-9697,0,0
CELE_Y116A8C.184|21ur-3777,0,0
CELE_Y116A8C.100|21ur-4123,0,0
CELE_Y116A8C.349|21ur-9199,0,0
CELE_Y116A8C.340|21ur-14413,0,0
CELE_Y116A8C.422|21ur-6079,0,0
CELE_Y116A8C.316|21ur-8401,0,0
CELE_Y116A8C.407|21ur-8657,0,0
CELE_Y116A8C.282|21ur-15661,0,0
CELE_Y116A8C.237|21ur-6245,0,0
CELE_Y116A8C.324|21ur-10373,0,0
CELE_Y116A8C.173|21ur-2854,0,0
CELE_Y116A8C.81|21ur-3404,0,0
CELE_Y116A8C.72|21ur-3143,0,0
CELE_Y116A8C.355|21ur-6870,0,0
CELE_Y116A8C.109|21ur-3651,0,0
CELE_Y116A8C.289|21ur-13382,0,0
CELE_Y116A8C.206|21ur-7124,0,0
CELE_Y116A8C.378|21ur-14474,0,0
CELE_Y116A8C.260|21ur-11777,0,0
CELE_Y116A8C.56|21ur-1986,0,0
CELE_Y116A8C.331|21ur-5565,0,0
CELE_Y116A8C.273|21ur-14921,0,0
CELE_Y116A8C.432|21ur-8486,0,0
CELE_Y116A8C.277|21ur-6554,0,0
CELE_Y116A8C.227|21ur-14392,0,0
CELE_Y116A8C.124|21ur-5186,0,0
CELE_Y116A8C.98|21ur-1170,0,0
CELE_Y116A8C.379|21ur-11552,0,0
CELE_Y116A8C.391|21ur-9928,0,0
CELE_Y116A8C.258|21ur-9208,0,0
CELE_Y116A8C.198|21ur-5023,0,0
CELE_Y116A8C.163|21ur-5170,0,0
CELE_Y116A8C.454|21ur-12526,0,0
CELE_Y116A8C.123|21ur-5203,0,0
CELE_Y116A8C.362|21ur-10248,0,0
CELE_Y116A8C.174|21ur-3649,0,0
CELE_Y116A8C.190|21ur-2053,0,0
CELE_Y116A8C.335|21ur-10476,0,0
CELE_Y116A8C.385|21ur-8092,0,0
CELE_Y116A8C.103|21ur-349,0,0
CELE_Y116A8C.161|21ur-4972,0,0
CELE_Y116A8C.363|21ur-7039,0,0
CELE_Y116A8C.52|Y116A8C.52,0,0
CELE_Y116A8C.232|21ur-8017,0,0
CELE_Y116A8C.420|21ur-9954,0,0
CELE_Y116A8C.107|21ur-5014,0,0
CELE_Y116A8C.207|21ur-14236,0,0
CELE_Y116A8C.59|21ur-986,0,0
CELE_Y116A8C.157|21ur-3352,0,0
CELE_Y116A8C.279|21ur-13271,0,0
CELE_Y116A8C.436|21ur-5702,0,0
CELE_Y116A8C.178|21ur-5297,0,0
CELE_Y116A8C.320|21ur-9722,0,0
CELE_Y116A8C.285|21ur-5474,0,0
CELE_Y116A8C.288|21ur-8629,0,0
CELE_Y116A8C.180|21ur-2091,0,0
CELE_Y116A8C.245|21ur-9123,0,0
CELE_Y116A8C.68|21ur-3184,0,0
CELE_Y116A8C.439|21ur-8311,0,0
CELE_Y116A8C.295|21ur-11041,0,0
CELE_Y116A8C.230|21ur-15597,0,0
CELE_Y116A8C.409|21ur-9525,0,0
CELE_Y116A8C.389|21ur-11541,0,0
CELE_Y116A8C.18|nhr-229,0,0
CELE_Y116A8C.323|21ur-13680,0,0
CELE_Y116A8C.234|21ur-7807,0,0
CELE_Y116A8C.375|21ur-12010,0,0
CELE_Y116A8C.118|21ur-566,0,0
CELE_Y116A8C.219|21ur-9691,0,0
CELE_Y116A8C.175|21ur-1788,0,0
CELE_Y116A8C.238|21ur-8470,0,0
CELE_Y116A8C.372|21ur-10157,0,0
CELE_Y116A8C.299|21ur-9112,0,0
CELE_Y116A8C.126|21ur-3023,0,0
CELE_Y116A8C.223|21ur-12289,0,0
CELE_Y116A8C.203|21ur-14394,0,0
CELE_Y116A8C.359|21ur-10172,0,0
CELE_Y116A8C.90|21ur-3620,0,0
CELE_Y116A8C.66|21ur-5165,0,0
CELE_Y116A8C.142|21ur-2464,0,0
CELE_Y116A8C.222|21ur-8487,0,0
CELE_Y116A8C.154|21ur-1814,0,0
CELE_Y116A8C.445|21ur-7189,0,0
CELE_Y116A8C.131|21ur-4037,0,0
CELE_Y116A8C.83|21ur-3952,0,0
CELE_Y116A8C.159|21ur-1851,0,0
CELE_Y116A8C.153|21ur-813,0,0
CELE_Y116A8C.116|21ur-4131,0,0
CELE_Y116A8C.384|21ur-11994,0,0
CELE_Y116A8C.92|21ur-1448,0,0
CELE_Y116A8C.400|21ur-13646,0,0
CELE_Y116A8C.88|21ur-11,0,0
CELE_Y116A8C.301|21ur-7468,0,0
CELE_Y116A8C.425|21ur-10396,0,0
CELE_Y116A8C.257|21ur-8398,0,0
CELE_Y116A8C.450|21ur-8525,0,0
CELE_Y116A8C.387|21ur-11416,0,0
CELE_Y116A8C.453|21ur-12512,0,0
CELE_Y116A8C.78|21ur-5064,0,0
CELE_Y116A8C.345|21ur-9556,0,0
CELE_Y116A8C.200|21ur-13838,0,0
CELE_Y116A8C.314|21ur-15158,0,0
CELE_Y116A8C.63|21ur-41,0,0
CELE_Y116A8C.448|21ur-6971,0,0
CELE_Y116A8C.135|21ur-1806,0,0
CELE_Y116A8C.336|21ur-15596,0,0
CELE_Y116A8C.255|21ur-6381,0,0
CELE_Y116A8C.137|21ur-4603,0,0
CELE_Y116A8C.187|21ur-2010,0,0
CELE_Y116A8C.127|21ur-2683,0,0
CELE_Y116A8C.155|21ur-5056,0,0
CELE_Y116A8C.278|21ur-13167,0,0
CELE_Y116A8C.152|21ur-1188,0,0
CELE_Y116A8C.417|21ur-11904,0,0
CELE_Y116A8C.307|21ur-10465,0,0
CELE_Y116A8C.21|clec-195,0,0
CELE_Y116A8C.74|21ur-2711,0,0
CELE_Y116A8C.459|21ur-10094,0,0
CELE_Y116A8C.214|21ur-10275,0,0
CELE_Y116A8C.354|21ur-7482,0,0
CELE_Y116A8C.119|21ur-1517,0,0
CELE_Y116A8C.390|21ur-9507,0,0
CELE_Y116A8C.358|21ur-7758,0,0
CELE_Y116A8C.188|21ur-5322,0,0
CELE_Y116A8C.65|21ur-3654,0,0
CELE_Y116A8C.82|21ur-1316,0,0
CELE_Y116A8C.179|21ur-2726,0,0
CELE_Y116A8C.189|21ur-4697,0,0
CELE_Y116A8C.243|21ur-11379,0,0
CELE_Y116A8C.309|21ur-8993,0,0
CELE_Y116A8C.286|21ur-10095,0,0
CELE_Y116A8C.284|21ur-6035,0,0
CELE_Y116A8C.392|21ur-9305,0,0
CELE_Y116A8C.71|21ur-1640,0,0
CELE_Y116A8C.421|21ur-13257,0,0
CELE_Y116A8C.259|21ur-9031,0,0
CELE_Y116A8C.70|21ur-197,0,0
CELE_Y116A8C.182|21ur-1455,0,0
CELE_Y116A8C.172|21ur-4582,0,0
CELE_Y116A8C.97|21ur-3251,0,0
CELE_Y116A8C.380|21ur-11940,0,0
CELE_Y116A8C.440|21ur-10616,0,0
CELE_Y116A8C.337|21ur-15241,0,0
CELE_Y116A8C.249|21ur-10640,0,0
CELE_Y116A8C.236|21ur-11964,0,0
CELE_Y116A8C.80|21ur-1825,0,0
CELE_Y116A8C.241|21ur-13553,0,0
CELE_Y116A8C.58|21ur-1620,0,0
CELE_Y116A8C.95|21ur-3289,0,0
CELE_Y116A8C.117|21ur-389,0,0
CELE_Y116A8C.224|21ur-15192,0,0
CELE_Y116A8C.87|21ur-5037,0,0
CELE_Y116A8C.168|21ur-674,0,0
CELE_Y116A8C.427|21ur-11612,0,0
CELE_Y116A8C.290|21ur-8102,0,0
CELE_Y116A8C.434|21ur-7049,0,0
CELE_Y116A8C.353|21ur-5524,0,0
CELE_Y116A8C.263|21ur-10232,0,0
CELE_Y116A8C.106|21ur-4497,0,0
CELE_Y116A8C.397|21ur-8455,0,0
CELE_Y116A8C.401|21ur-11445,0,0
CELE_Y116A8C.176|21ur-1294,0,0
CELE_Y116A8C.367|21ur-12036,0,0
CELE_Y116A8C.145|21ur-2055,0,0
CELE_Y116A8C.460|21ur-10383,0,0
CELE_Y116A8C.112|21ur-3905,0,0
CELE_Y116A8C.393|21ur-11238,0,0
CELE_Y116A8C.374|21ur-11399,0,0
CELE_Y116A8C.244|21ur-10762,0,0
CELE_Y116A8C.310|21ur-7102,0,0
CELE_Y116A8C.248|21ur-9620,0,0
CELE_Y116A8C.113|21ur-470,0,0
CELE_Y116A8C.162|21ur-2434,0,0
CELE_Y116A8C.147|21ur-3091,0,0
CELE_Y116A8C.136|21ur-3583,0,0
CELE_Y116A8C.319|21ur-12416,0,0
CELE_Y116A8C.428|21ur-11231,0,0
CELE_Y116A8C.449|21ur-7452,0,0
CELE_Y116A8C.247|21ur-9711,0,0
CELE_Y116A8C.125|21ur-8,0,0
CELE_Y116A8C.254|21ur-12399,0,0
CELE_Y116A8C.228|21ur-10261,0,0
CELE_Y116A8C.276|21ur-5889,0,0
CELE_Y116A8C.302|21ur-5666,0,0
CELE_Y116A8C.412|21ur-8721,0,0
CELE_Y116A8C.216|21ur-10000,0,0
CELE_Y116A8C.54|21ur-4032,0,0
CELE_Y116A8C.139|21ur-1932,0,0
CELE_Y116A8C.129|21ur-2965,0,0
CELE_Y116A8C.225|21ur-9388,0,0
CELE_Y116A8C.458|21ur-12062,0,0
CELE_Y116A8C.304|21ur-6699,0,0
CELE_Y116A8C.306|21ur-11332,0,0
CELE_Y116A8C.79|21ur-3755,0,0
CELE_Y116A8C.141|21ur-3972,0,0
CELE_Y116A8C.197|21ur-671,0,0
CELE_Y116A8C.73|21ur-769,0,0
CELE_Y116A8C.217|21ur-9066,0,0
CELE_Y116A8C.347|21ur-14395,0,0
CELE_Y116A8C.93|21ur-2911,0,0
CELE_Y116A8C.252|21ur-10924,0,0
CELE_Y116A8C.193|21ur-1365,0,0
CELE_Y116A8C.149|21ur-1666,0,0
CELE_Y116A8C.89|21ur-3081,0,0
CELE_Y116A8C.96|21ur-2291,0,0
CELE_Y116A8C.102|21ur-125,0,0
CELE_Y116A8C.325|21ur-5932,0,0
CELE_Y116A8C.444|21ur-7603,0,0
CELE_Y116A8C.108|21ur-360,0,0
CELE_C52D10.65|21ur-14114,0,0
CELE_C52D10.94|21ur-11708,0,0
CELE_C52D10.86|21ur-6979,0,0
CELE_C52D10.49|21ur-2829,0,0
CELE_C52D10.125|21ur-10030,0,0
CELE_C52D10.23|21ur-3332,0,0
CELE_C52D10.122|21ur-12834,0,0
CELE_C52D10.70|21ur-10470,0,0
CELE_C52D10.55|21ur-3548,0,0
CELE_C52D10.71|21ur-14058,0,0
CELE_C52D10.78|21ur-14074,0,0
CELE_C52D10.117|21ur-13119,0,0
CELE_C52D10.59|21ur-7474,0,0
CELE_C52D10.54|21ur-3102,0,0
CELE_C52D10.33|21ur-3774,0,0
CELE_C52D10.14|21ur-248,0,0
CELE_C52D10.91|21ur-6488,0,0
CELE_C52D10.46|21ur-2272,0,0
CELE_C52D10.48|21ur-2722,0,0
CELE_C52D10.22|21ur-81,0,0
CELE_C52D10.34|21ur-3210,0,0
CELE_C52D10.19|21ur-3658,0,0
CELE_C52D10.47|21ur-3097,0,0
CELE_C52D10.62|21ur-6650,0,0
CELE_C52D10.115|21ur-7280,0,0
CELE_C52D10.51|21ur-2031,0,0
CELE_C52D10.69|21ur-10355,0,0
CELE_C52D10.44|21ur-2241,0,0
CELE_C52D10.104|21ur-9464,0,0
CELE_C52D10.79|21ur-6071,0,0
CELE_C52D10.101|21ur-11286,0,0
CELE_C52D10.108|21ur-15412,0,0
CELE_C52D10.110|21ur-11704,0,0
CELE_C52D10.67|21ur-8541,0,0
CELE_C52D10.24|21ur-3778,0,0
CELE_C52D10.118|21ur-15430,0,0
CELE_C52D10.107|21ur-6075,0,0
CELE_C52D10.68|21ur-5682,0,0
CELE_C52D10.129|21ur-13070,0,0
CELE_C52D10.66|21ur-8087,0,0
CELE_C52D10.75|21ur-15016,0,0
CELE_C52D10.130|C52D10.130,0,0
CELE_C52D10.41|21ur-2633,0,0
CELE_C52D10.97|21ur-6735,0,0
CELE_C52D10.100|21ur-10107,0,0
CELE_C52D10.82|21ur-10168,0,0
CELE_C52D10.35|21ur-846,0,0
CELE_C52D10.102|21ur-5916,0,0
CELE_Y116A8B.65|21ur-14378,0,0
CELE_Y116A8B.22|21ur-3685,0,0
CELE_Y116A8B.58|21ur-5989,0,0
CELE_Y116A8B.60|21ur-9634,0,0
CELE_Y116A8B.34|21ur-13449,0,0
CELE_Y116A8B.31|21ur-4920,0,0
CELE_Y116A8B.79|21ur-12454,0,0
CELE_Y116A8B.51|21ur-7303,0,0
CELE_Y116A8B.66|21ur-15283,0,0
CELE_Y116A8B.18|21ur-4198,0,0
CELE_Y116A8B.33|21ur-3450,0,0
CELE_Y116A8B.49|21ur-7920,0,0
CELE_Y116A8B.95|21ur-14645,0,0
CELE_Y116A8B.24|21ur-4241,0,0
CELE_Y116A8B.37|21ur-7562,0,0
CELE_Y116A8B.47|21ur-15416,0,0
CELE_Y116A8B.73|21ur-5794,0,0
CELE_Y116A8B.8|21ur-1746,0,0
CELE_Y116A8B.90|21ur-15660,0,0
CELE_Y116A8B.36|21ur-10467,0,0
CELE_Y116A8B.40|21ur-14683,0,0
CELE_Y116A8B.77|21ur-5685,0,0
CELE_Y116A8B.67|21ur-10444,0,0
CELE_Y116A8B.46|21ur-8563,0,0
CELE_Y116A8B.61|21ur-14311,0,0
CELE_Y116A8B.62|21ur-6472,0,0
CELE_Y116A8B.53|21ur-15549,0,0
CELE_Y116A8B.91|21ur-14599,0,0
CELE_Y116A8B.39|21ur-15382,0,0
CELE_Y116A8B.81|21ur-15669,0,0
CELE_Y116A8B.27|21ur-3004,0,0
CELE_Y116A8B.23|21ur-2910,0,0
CELE_Y116A8B.72|21ur-14810,0,0
CELE_Y116A8B.87|21ur-12532,0,0
CELE_Y116A8B.32|21ur-632,0,1
CELE_Y116A8B.9|21ur-57,0,0
CELE_Y116A8B.20|21ur-593,0,0
CELE_Y116A8B.94|21ur-9307,0,0
CELE_Y116A8B.83|21ur-11563,0,0
CELE_Y116A8B.14|21ur-2795,0,0
CELE_Y116A8B.71|21ur-15348,0,0
CELE_Y116A8B.52|21ur-6507,0,0
CELE_Y116A8B.42|21ur-6964,0,0
CELE_Y116A8B.44|21ur-13218,0,0
CELE_ZK550.28|21ur-6004,0,0
CELE_ZK550.12|21ur-3037,0,0
CELE_ZK550.35|21ur-11767,0,0
CELE_ZK550.26|21ur-6615,0,0
CELE_ZK550.17|21ur-4345,0,0
CELE_ZK550.30|21ur-10269,0,0
CELE_ZK550.37|21ur-6322,0,0
CELE_ZK550.11|21ur-2800,0,0
CELE_ZK550.15|21ur-540,0,0
CELE_ZK550.13|21ur-330,0,0
CELE_ZK550.8|21ur-4617,0,0
CELE_ZK550.36|21ur-11125,0,0
CELE_ZK550.34|21ur-6580,0,0
CELE_ZK550.40|21ur-14361,0,0
CELE_ZK550.9|21ur-4773,0,0
CELE_ZK550.31|21ur-9172,0,0
CELE_ZK550.10|21ur-5066,0,0
CELE_ZK550.41|21ur-11705,0,0
CELE_ZK550.25|21ur-14513,0,0
CELE_ZK550.24|21ur-8477,0,0
CELE_ZK550.32|21ur-8203,0,0
CELE_ZK550.23|21ur-9371,0,0
CELE_F26D10.21|21ur-8653,0,0
CELE_F26D10.19|21ur-8851,0,0
CELE_F26D10.8|str-187,0,0
CELE_F26D10.20|21ur-12651,0,0
CELE_F26D10.22|F26D10.22,0,0
CELE_T28F3.7|T28F3.7,0,0
CELE_C30H6.4|clec-202,0,0
CELE_C30H6.18|21ur-12628,0,0
CELE_C30H6.15|21ur-15377,0,0
CELE_C30H6.16|21ur-14644,0,0
CELE_T02D1.11|21ur-15017,0,0
CELE_T02D1.2|sru-14,0,0
CELE_T02D1.3|sru-15,0,0
CELE_T02D1.10|21ur-9474,0,0
CELE_T02D1.7|T02D1.7,0,0
CELE_C06A12.17|C06A12.17,0,0
CELE_T02D1.9|T02D1.9,0,0
CELE_C06A12.10|21ur-11014,0,0
CELE_C06A12.18|C06A12.18,0,0
CELE_C06A12.15|21ur-15229,0,0
CELE_C06A12.9|21ur-7751,0,0
CELE_C06A12.14|21ur-10450,0,0
CELE_C06A12.8|C06A12.8,0,0
CELE_C06A12.20|C06A12.20,0,0
CELE_F11E6.20|F11E6.20,0,0
CELE_F11E6.12|21ur-14842,0,0
CELE_F11E6.21|F11E6.21,0,0
CELE_CTEL79B.1|cTel79B.1,0,0
CELE_CTEL79B.2|cTel79B.2,0,0
CELE_CTEL3X.2|cTel3X.2,0,0
CELE_CTEL3X.3|cTel3X.3,0,0
CELE_B0348.10|B0348.10,0,0
CELE_B0348.1|B0348.1,0,0
CELE_Y38C9B.2|srt-52,0,0
CELE_Y38C9B.3|Y38C9B.3,0,0
CELE_F56E10.6|F56E10.6,0,0
CELE_F56E10.7|F56E10.7,0,0
CELE_F56E10.5|21ur-15058,0,0
CELE_W03F9.8|W03F9.8,0,0
CELE_W03F9.7|srh-81,0,0
CELE_W03F9.12|21ur-13870,0,0
CELE_DC2.2|srh-78,0,0
CELE_DC2.1|srh-80,0,0
CELE_ZK6.5|nhr-254,0,0
CELE_ZK6.4|nhr-253,0,0
CELE_ZK6.9|srh-62,0,0
CELE_ZK6.2|nhr-252,0,0
CELE_ZK6.1|nhr-278,0,0
CELE_ZK6.12|linc-32,0,0
CELE_B0554.2|B0554.2,0,0
CELE_B0554.8|21ur-15502,0,0
CELE_M02H5.12|srbc-57,0,0
CELE_M02H5.2|srt-31,0,0
CELE_T01G6.3|str-196,0,0
CELE_T01G6.1|T01G6.1,0,0
CELE_R11G11.8|srw-104,0,0
CELE_R11G11.9|srh-37,0,0
CELE_R11G11.10|srw-105,0,0
CELE_R11G11.11|srw-106,0,0
CELE_R11G11.16|R11G11.16,0,0
CELE_R11G11.15|str-54,0,0
CELE_R11G11.5|srw-108,0,0
CELE_R11G11.4|srj-12,0,0
CELE_R11G11.3|R11G11.3,0,0
CELE_C14C6.4|nhr-155,0,0
CELE_C14C6.3|C14C6.3,0,0
CELE_C14C6.7|C14C6.7,0,0
CELE_C14C6.9|srx-8,0,0
CELE_C14C6.1|srx-7,0,0
CELE_C14C6.11|sri-72,0,0
CELE_C14C6.13|C14C6.13,0,0
CELE_K06H6.5|K06H6.5,0,0
CELE_K06H6.4|gtnt-34,0,0
CELE_K06H6.3|nstp-7,0,0
CELE_K06H6.8|K06H6.8,0,0
CELE_K06H6.6|K06H6.6,0,0
CELE_ZK488.6|gtnt-57,0,0
CELE_ZK488.5|gtnt-56,0,0
CELE_ZK488.8|srw-110,0,0
CELE_ZK488.9|srw-109,0,0
CELE_ZK488.3|ZK488.3,0,0
CELE_F48G7.6|srt-17,0,0
CELE_F48G7.7|F48G7.7,0,0
CELE_F48G7.1|srj-37,0,0
CELE_F31F4.16|srj-5,0,0
CELE_F31F4.18|srh-246,0,0
CELE_F31F4.17|F31F4.17,0,0
CELE_F31F4.10|srh-101,0,0
CELE_F31F4.11|F31F4.11,0,0
CELE_F31F4.13|sru-24,0,0
CELE_F31F4.3|srx-22,0,0
CELE_F31F4.2|srx-23,0,0
CELE_Y49C4A.5|srx-4,0,0
CELE_Y49C4A.3|srbc-37,0,0
CELE_C05E4.10|srj-25,0,0
CELE_C05E4.11|srj-24,0,0
CELE_C05E4.7|C05E4.7,0,0
CELE_C05E4.6|str-134,0,0
CELE_C05E4.5|str-133,0,0
CELE_C05E4.4|sri-4,0,0
CELE_C05E4.2|str-20,0,0
CELE_R09E12.4|str-238,0,0
CELE_R09E12.2|srbc-58,0,0
CELE_R09E12.1|srbc-59,0,0
CELE_R13D11.5|srab-15,0,0
CELE_R13D11.3|R13D11.3,0,0
CELE_R13D11.9|srx-32,0,0
CELE_F41H8.4|srx-31,0,0
CELE_F41H8.3|srx-30,0,0
CELE_F41H8.1|F41H8.1,0,0
CELE_F41H8.5|F41H8.5,0,0
CELE_K09C6.6|K09C6.6,0,0
CELE_K09C6.11|K09C6.11,0,0
CELE_K09C6.5|srbc-13,0,0
CELE_K09C6.3|K09C6.3,0,0
CELE_T02B11.2|str-53,0,0
CELE_T02B11.1|srg-53,0,0
CELE_T02B11.5|srj-38,0,0
CELE_T02B11.11|srlf-21,0,0
CELE_T02B11.12|srlf-22,0,0
CELE_T02B11.13|srlf-23,0,0
CELE_T02B11.10|srlf-20,0,0
CELE_H24K24.6|21ur-11651,0,0
CELE_Y50D4C.10|Y50D4C.10,0,0
CELE_Y50D4C.9|Y50D4C.9,0,0
CELE_R09A1.6|R09A1.6,0,0
CELE_K10C9.10|21ur-13596,0,0
CELE_Y50D4B.10|Y50D4B.10,0,0
CELE_Y50D4B.9|Y50D4B.9,0,0
CELE_Y50D4B.7|Y50D4B.7,0,0
CELE_Y50D4B.5|clec-203,0,0
CELE_T21H3.9|T21H3.9,0,0
CELE_T21H3.8|T21H3.8,0,0
CELE_Y50D4A.3|Y50D4A.3,0,0
CELE_Y50D4A.8|Y50D4A.8,0,0
CELE_Y50D4A.7|Y50D4A.7,0,0
CELE_Y50D4A.11|mir-8194,0,0
CELE_C39F7.6|C39F7.6,0,0
CELE_C39F7.7|C39F7.7,0,0
CELE_Y75B7B.2|Y75B7B.2,0,0
CELE_Y75B7AL.9|Y75B7AL.9,0,0
CELE_Y75B7AL.5|Y75B7AL.5,0,0
CELE_T10B5.13|T10B5.13,0,0
CELE_Y32G9A.5|Y32G9A.5,0,0
CELE_Y32G9A.14|21ur-11702,0,0
CELE_T06A1.8|T06A1.8,0,0
CELE_T06A1.10|T06A1.10,0,0
CELE_T08B1.8|T08B1.8,0,0
CELE_F59A7.10|F59A7.10,0,0
CELE_F59A7.3|srab-13,0,0
CELE_Y40B10A.3|srab-23,0,0
CELE_Y40B10A.11|Y40B10A.11,0,0
CELE_F22F7.11|F22F7.11,0,0
CELE_F22F7.12|F22F7.12,0,0
CELE_C45H4.12|str-52,0,0
CELE_C45H4.13|C45H4.13,0,0
CELE_C45H4.19|21ur-15659,0,0
CELE_C45H4.9|srbc-23,0,0
CELE_C45H4.7|srbc-21,0,0
CELE_C45H4.8|srbc-22,0,0
CELE_C45H4.20|21ur-11644,0,0
CELE_C45H4.15|str-255,0,0
CELE_C45H4.16|srbc-19,0,0
CELE_C45H4.6|srbc-18,0,0
CELE_C45H4.5|sru-46,0,0
CELE_C45H4.18|C45H4.18,0,0
CELE_C45H4.3|srbc-17,0,0
CELE_Y5H2B.4|srbc-42,0,0
CELE_F41B5.8|str-253,0,0
CELE_F41B5.12|F41B5.12,0,0
CELE_Y5H2A.1|Y5H2A.1,0,0
CELE_T27B7.8|21ur-7342,0,0
CELE_Y19D10B.8|Y19D10B.8,0,0
CELE_Y19D10B.4|Y19D10B.4,0,0
CELE_Y19D10B.1|Y19D10B.1,0,0
CELE_F15E11.3|irld-29,0,0
CELE_F15E11.5|irld-31,0,0
CELE_F56A4.1|nas-2,0,0
CELE_F56A4.11|F56A4.11,0,0
CELE_C01B4.10|str-76,0,0
CELE_C01B4.2|C01B4.2,0,0
CELE_Y45G12C.8|srbc-81,0,0
CELE_Y45G12C.9|srd-72,0,0
CELE_Y45G12C.6|Y45G12C.6,0,0
CELE_Y45G12C.5|srt-2,0,0
CELE_Y45G12C.11|Y45G12C.11,0,0
CELE_Y45G12C.15|srj-20,0,0
CELE_C29G2.7|C29G2.7,0,0
CELE_C29G2.4|srt-4,0,0
CELE_F53E10.8|F53E10.8,0,0
CELE_F53E10.3|F53E10.3,0,0
CELE_C24B9.4|srt-28,0,0
CELE_C24B9.2|srt-26,0,0
CELE_C24B9.5|srt-29,0,0
CELE_C24B9.6|srt-27,0,0
CELE_C24B9.15|srg-60,0,0
CELE_C24B9.7|srg-59,0,0
CELE_C24B9.8|str-13,0,0
CELE_C24B9.1|str-33,0,0
CELE_C24B9.14|srg-57,0,0
CELE_C24B9.10|srg-56,0,0
CELE_C24B9.11|srg-61,0,0
CELE_C24B9.12|srg-62,0,0
CELE_C24B9.13|srx-25,0,0
CELE_C24B9.18|C24B9.18,0,0
CELE_C24B9.16|srx-24,0,0
CELE_R05D8.4|srx-26,0,0
CELE_R05D8.12|srx-27,0,0
CELE_R05D8.5|srx-28,0,0
CELE_R05D8.6|srg-58,0,0
CELE_R05D8.3|srh-56,0,0
CELE_R05D8.2|srj-18,0,0
CELE_F54E2.6|srt-34,0,0
CELE_T03D3.4|srh-36,0,0
CELE_T03D3.2|srj-50,0,0
CELE_T03D3.6|srj-45,0,0
CELE_T03D3.7|T03D3.7,0,0
CELE_T03D3.8|T03D3.8,0,0
CELE_T03D3.10|T03D3.10,0,0
CELE_T03D3.12|srj-49,0,0
CELE_T03D3.13|T03D3.13,0,0
CELE_T03D3.14|srj-57,0,0
CELE_Y45G12A.1|srj-55,0,0
CELE_F37B4.11|srj-54,0,0
