gene_id,Exp_2_3,Neg_1_2
CELE_F37B4.4|srh-272,0,0
CELE_F37B4.13|srh-240,0,0
CELE_F37B4.6|srh-241,0,0
CELE_F37B4.3|srh-243,0,0
CELE_F37B4.12|str-39,0,0
CELE_F37B4.9|sre-24,0,0
CELE_F37B4.14|F37B4.14,0,0
CELE_C31B8.9|C31B8.9,0,0
CELE_C31B8.3|srh-146,0,0
CELE_C31B8.2|C31B8.2,0,0
CELE_C31B8.10|srj-51,0,0
CELE_C31B8.11|srh-38,0,0
CELE_C31B8.17|mir-2219,0,0
CELE_C31B8.13|srh-247,0,0
CELE_C31B8.14|srh-249,0,0
CELE_H27D07.3|srw-143,0,0
CELE_H27D07.4|srw-137,0,0
CELE_H27D07.1|srw-128,0,0
CELE_H27D07.5|srw-122,0,0
CELE_H05B21.1|srw-126,0,0
CELE_H05B21.4|srw-144,0,0
CELE_C44C3.3|srw-138,0,0
CELE_C44C3.9|srh-88,0,0
CELE_C44C3.11|srw-123,0,0
CELE_C44C3.1|srw-124,0,0
CELE_C44C3.5|srw-118,0,0
CELE_C44C3.6|srw-117,0,0
CELE_C44C3.7|srw-139,0,0
CELE_K12D9.2|srh-84,0,0
CELE_K12D9.3|srw-121,0,0
CELE_K12D9.4|srw-115,0,0
CELE_K12D9.5|srw-120,0,0
CELE_K12D9.6|srw-125,0,0
CELE_K12D9.7|srw-119,0,0
CELE_K12D9.8|srw-114,0,0
CELE_K12D9.9|srw-112,0,0
CELE_K12D9.13|srw-131,0,0
CELE_K12D9.10|srw-136,0,0
CELE_K12D9.11|srw-135,0,0
CELE_K12D9.16|linc-3,0,0
CELE_K12D9.15|21ur-12334,0,0
CELE_K12D9.14|irld-12,0,0
CELE_K12D9.12|irld-46,0,0
CELE_F59D6.5|srw-8,0,0
CELE_F59D6.6|irld-10,0,0
CELE_F59D6.8|mir-792,0,0
CELE_F59D6.9|mir-1821,0,0
CELE_F59D6.10|F59D6.10,0,0
CELE_F59D6.11|F59D6.11,0,0
CELE_C50H11.19|mir-8200,0,0
CELE_C50H11.10|srt-15,0,0
CELE_C50H11.12|str-40,0,0
CELE_C50H11.13|C50H11.13,0,0
CELE_C50H11.18|21ur-14628,0,0
CELE_C50H11.6|srt-10,0,0
CELE_C50H11.5|srt-9,0,0
CELE_C50H11.14|srt-5,0,0
CELE_C50H11.4|srt-7,0,0
CELE_C50H11.3|srt-71,0,0
CELE_C50H11.2|srt-8,0,0
CELE_C50H11.17|C50H11.17,0,0
CELE_Y73C8C.4|Y73C8C.4,0,0
CELE_Y73C8C.5|str-66,0,0
CELE_Y73C8C.11|str-69,0,0
CELE_Y73C8C.6|str-68,0,0
CELE_Y73C8C.7|sdz-34,0,0
CELE_Y73C8C.1|str-242,0,0
CELE_Y73C8C.12|Y73C8C.12,0,0
CELE_F02C9.2|F02C9.2,0,0
CELE_C36C5.8|srab-11,0,0
CELE_C36C5.9|srt-72,0,0
CELE_C36C5.10|srab-6,0,0
CELE_C36C5.11|srab-7,0,0
CELE_C36C5.4|C36C5.4,0,0
CELE_C36C5.3|srbc-6,0,0
CELE_C36C5.2|srab-8,0,0
CELE_C36C5.1|srab-5,0,0
CELE_Y73C8B.8|linc-160,0,0
CELE_K08D9.8|K08D9.8,0,0
CELE_K08D9.7|K08D9.7,0,0
CELE_K08D9.5|K08D9.5,0,0
CELE_K08D9.10|K08D9.10,0,0
CELE_T28A11.12|srj-11,0,0
CELE_T28A11.10|srj-7,0,0
CELE_T28A11.24|T28A11.24,0,0
CELE_T28A11.8|str-58,0,0
CELE_T28A11.7|srbc-5,0,0
CELE_T28A11.6|T28A11.6,0,0
CELE_T28A11.18|T28A11.18,0,0
CELE_T28A11.20|T28A11.20,0,0
CELE_T28A11.4|T28A11.4,0,0
CELE_T28A11.23|21ur-12191,0,0
CELE_T28A11.1|str-64,0,0
CELE_F35F10.8|srx-122,0,0
CELE_F35F10.9|srbc-1,0,0
CELE_F35F10.10|F35F10.10,0,0
CELE_F35F10.16|mir-4922.2,0,0
CELE_F35F10.2|srbc-3,0,0
CELE_T20D4.17|T20D4.17,0,0
CELE_T20D4.20|T20D4.20,0,0
CELE_T20D4.8|T20D4.8,0,0
CELE_T20D4.18|srab-21,0,0
CELE_T20D4.2|srab-22,0,0
CELE_T20D4.1|srab-20,0,0
CELE_F27E11.5|21ur-15093,0,0
CELE_F27E11.6|F27E11.6,0,0
CELE_F27E11.T1|F27E11.t1,0,0
CELE_F27E11.4|21ur-8722,0,0
CELE_C02A12.2|srbc-29,0,0
CELE_C02A12.8|oac-2,0,0
CELE_C02A12.9|srbc-31,0,0
CELE_C02A12.3|srbc-30,0,0
CELE_C02A12.10|srbc-33,0,0
CELE_C02A12.5|srbc-32,0,0
CELE_C02A12.6|srbc-36,0,0
CELE_C07G3.7|srbc-35,0,0
CELE_C07G3.5|str-228,0,0
CELE_C07G3.4|str-226,0,0
CELE_C07G3.12|21ur-11956,0,0
CELE_C07G3.11|srh-191,0,0
CELE_T24A6.6|str-260,0,0
CELE_T24A6.12|srbc-69,0,0
CELE_T24A6.13|srbc-68,0,0
CELE_T24A6.14|srw-130,0,0
CELE_T24A6.15|grl-28,0,0
CELE_T24A6.18|grl-29,0,0
CELE_T24A6.3|grl-30,0,0
CELE_T24A6.19|grl-31,0,0
CELE_T24A6.23|T24A6.23,0,0
CELE_T22F3.6|srh-212,0,27
CELE_F59B1.3|srx-93,0,0
CELE_F59B1.5|srx-94,0,0
CELE_Y39H10B.1|str-113,0,0
CELE_W08A12.5|W08A12.5,0,0
CELE_C17E7.10|irld-22,0,0
CELE_C17E7.11|str-229,0,0
CELE_C17E7.2|srh-190,0,0
CELE_T20C7.1|srx-61,0,0
CELE_K07C6.10|srx-67,0,0
CELE_K07C6.9|srx-66,0,0
CELE_K07C6.8|srx-65,0,0
CELE_K07C6.13|srx-69,0,0
CELE_K07C6.7|srx-64,0,0
CELE_K07C6.6|srx-63,0,0
CELE_K07C6.15|srx-70,0,0
CELE_K07C6.2|cyp-35B3,0,0
CELE_K07C6.17|K07C6.17,0,0
CELE_K07C6.1|srz-89,0,0
CELE_B0213.9|str-247,0,0
CELE_B0213.19|21ur-12341,0,0
CELE_B0213.8|str-82,0,0
CELE_B0213.7|str-83,0,0
CELE_K09D9.9|K09D9.9,0,0
CELE_K09D9.10|srx-62,0,0
CELE_K09D9.7|srh-7,0,0
CELE_K09D9.5|str-42,0,0
CELE_K09D9.4|srh-6,0,0
CELE_K09D9.3|K09D9.3,0,0
CELE_K09D9.14|K09D9.14,0,0
CELE_C49G7.2|srh-169,0,0
CELE_C49G7.14|C49G7.14,0,0
CELE_F38H12.2|srj-40,0,0
CELE_F38H12.1|srj-39,0,0
CELE_T05B4.5|srw-132,0,0
CELE_T05B4.7|srw-134,0,0
CELE_T05B4.6|srw-133,0,0
CELE_T05B4.18|T05B4.18,0,0
CELE_T05B4.9|T05B4.9,0,0
CELE_T05B4.10|T05B4.10,0,0
CELE_Y45G5AM.11|Y45G5AM.11,0,0
CELE_Y45G5AM.10|Y45G5AM.10,0,0
CELE_Y45G5AM.4|Y45G5AM.4,0,0
CELE_E03D2.5|21ur-9143,0,0
CELE_E03D2.6|21ur-15340,0,0
CELE_E03D2.7|21ur-15336,0,1
CELE_E03D2.3|srh-204,0,0
CELE_E03D2.4|srt-12,0,0
CELE_ZC142.3|21ur-13832,0,0
CELE_F47D2.3|srt-3,0,0
CELE_F47D2.4|srt-35,0,0
CELE_F47D2.6|srt-38,0,0
CELE_F47D2.2|srt-60,0,0
CELE_F47D2.12|F47D2.12,0,0
CELE_F47D2.9|srh-193,0,0
CELE_F47D2.10|srh-194,0,0
CELE_ZC132.7|srh-192,0,0
CELE_ZC132.8|ZC132.8,0,0
CELE_F32D1.4|grl-13,0,0
CELE_F13A2.10|F13A2.10,0,0
CELE_F13A2.13|F13A2.13,0,0
CELE_F13A2.12|F13A2.12,0,0
CELE_F13A2.9|F13A2.9,0,7
CELE_F13A2.5|F13A2.5,0,0
CELE_F13A2.6|F13A2.6,0,0
CELE_F13A2.8|nhr-118,0,0
CELE_Y47D7A.3|Y47D7A.3,0,0
CELE_Y47D7A.17|Y47D7A.17,0,0
CELE_Y47D7A.18|Y47D7A.18,0,0
CELE_Y47D7A.2|Y47D7A.2,0,0
CELE_Y47D7A.9|Y47D7A.9,0,0
CELE_Y47D7A.19|Y47D7A.19,0,0
CELE_Y47D7A.10|hpo-37,0,0
CELE_T08H10.2|str-35,0,0
CELE_T08H10.5|str-34,0,0
CELE_T08H10.4|oac-60,0,0
CELE_F41F3.9|F41F3.9,0,0
CELE_F41F3.5|srx-75,0,0
CELE_F41F3.7|srx-73,0,0
CELE_C18G1.10|linc-65,0,0
CELE_Y60C6A.T1|Y60C6A.t1,0,0
CELE_R02F11.10|R02F11.10,0,0
CELE_R02F11.12|R02F11.12,0,0
CELE_R02F11.7|R02F11.7,0,0
CELE_C37H5.10|cwp-1,0,0
CELE_C37H5.11|cwp-2,0,0
CELE_C37H5.4|cwp-3,0,0
CELE_T19H12.7|str-32,0,0
CELE_T19H12.12|T19H12.12,0,0
CELE_C02E7.17|C02E7.17,0,0
CELE_C02E7.8|C02E7.8,0,0
CELE_C02E7.3|srh-20,0,0
CELE_C02E7.9|str-205,0,0
CELE_C02E7.11|str-213,0,0
CELE_C02E7.12|str-212,0,0
CELE_C02E7.13|str-211,0,0
CELE_C02E7.15|21ur-15266,0,0
CELE_F26G5.11|str-210,0,0
CELE_F26G5.5|str-209,0,0
CELE_F26G5.4|str-207,0,0
CELE_F26G5.3|srd-22,0,0
CELE_F26G5.2|str-208,0,0
CELE_F26G5.10|srsx-9,0,0
CELE_F26G5.12|srsx-10,0,0
CELE_C13D9.4|srsx-11,0,0
CELE_C13D9.5|srsx-12,0,0
CELE_C13D9.6|srsx-13,0,0
CELE_C13D9.12|21ur-12877,0,0
CELE_C13D9.3|srr-8,0,0
CELE_C13D9.2|srr-5,0,0
CELE_C13D9.10|21ur-13377,0,1
CELE_Y58A7A.10|Y58A7A.10,0,0
CELE_Y58A7A.11|Y58A7A.11,0,0
CELE_C04F5.4|srab-1,0,0
CELE_C04F5.5|srab-2,0,0
CELE_F14F9.2|F14F9.2,0,0
CELE_F14F9.1|srh-130,0,0
CELE_C03A7.6|srx-39,0,0
CELE_Y49G5B.5|Y49G5B.5,0,0
CELE_Y49G5B.2|Y49G5B.2,0,0
CELE_Y49G5B.3|Y49G5B.3,0,0
CELE_B0238.14|srt-66,0,0
CELE_B0238.3|srt-68,0,0
CELE_B0238.7|cest-30,0,0
CELE_B0238.17|21ur-13827,0,0
CELE_C10G8.9|C10G8.9,0,0
CELE_C10G8.T1|C10G8.t1,0,0
CELE_C10G8.1|srg-26,0,0
CELE_T09D3.2|srg-28,0,0
CELE_T09D3.6|srg-29,0,0
CELE_T09D3.10|T09D3.10,0,0
CELE_T09D3.11|T09D3.11,0,0
CELE_T09D3.12|T09D3.12,0,0
CELE_T09D3.8|T09D3.8,0,0
CELE_T09D3.9|T09D3.9,0,0
CELE_C35A11.3|C35A11.3,0,0
CELE_C35A11.11|C35A11.11,0,0
CELE_C35A11.10|C35A11.10,0,0
CELE_C35A11.7|C35A11.7,0,0
CELE_C35A11.6|C35A11.6,0,0
CELE_C35A11.8|C35A11.8,0,0
CELE_F08F3.15|F08F3.15,0,0
CELE_F08F3.16|F08F3.16,0,0
CELE_F08F3.14|F08F3.14,0,0
CELE_ZC317.8|ZC317.8,0,0
CELE_ZC317.4|srg-67,0,0
CELE_ZC317.5|srg-68,0,0
CELE_T05C3.7|srg-66,0,0
CELE_T05C3.8|srg-65,0,0
CELE_C24G6.12|C24G6.12,0,0
CELE_C24G6.11|C24G6.11,0,0
CELE_C18C4.4|C18C4.4,0,0
CELE_C18C4.15|C18C4.15,0,0
CELE_C18C4.16|C18C4.16,0,0
CELE_C18C4.17|C18C4.17,0,0
CELE_CD4.15|CD4.15,0,0
CELE_M03E7.9|M03E7.9,0,0
CELE_M03E7.8|M03E7.8,0,0
CELE_M03E7.7|M03E7.7,0,0
CELE_T01C2.4|T01C2.4,0,0
CELE_T01C2.5|T01C2.5,0,0
CELE_T01C2.2|21ur-14278,0,0
CELE_C14C11.11|C14C11.11,0,0
CELE_C14C11.10|C14C11.10,0,0
CELE_F25B4.3|F25B4.3,0,0
CELE_F25B4.14|F25B4.14,0,0
CELE_F25B4.13|F25B4.13,0,0
CELE_F25B4.11|F25B4.11,0,0
CELE_F25B4.16|F25B4.16,0,0
CELE_K09H11.8|srx-124,0,0
CELE_K09H11.15|K09H11.15,0,0
CELE_K09H11.12|K09H11.12,0,0
CELE_C53A3.3|C53A3.3,0,0
CELE_F44E7.6|fbxa-183,0,0
CELE_ZC250.10|ZC250.10,0,0
CELE_ZC250.8|ZC250.8,0,0
CELE_ZC250.9|ZC250.9,0,0
CELE_F26F12.6|srh-76,0,0
CELE_F26F12.10|F26F12.10,0,0
CELE_F26F12.13|F26F12.13,0,0
CELE_F26F12.16|F26F12.16,0,0
CELE_F26F12.17|F26F12.17,0,0
CELE_F26F12.19|F26F12.19,0,0
CELE_F26F12.20|F26F12.20,0,0
CELE_F26F12.9|F26F12.9,0,0
CELE_M03F8.7|M03F8.7,0,0
CELE_M03F8.9|M03F8.9,0,0
CELE_M03F8.10|M03F8.10,0,0
CELE_C10F3.12|C10F3.12,0,0
CELE_C10F3.13|C10F3.13,0,0
CELE_C10F3.14|C10F3.14,0,0
CELE_C10F3.17|C10F3.17,0,0
CELE_C10F3.10|C10F3.10,0,0
CELE_C10F3.11|C10F3.11,0,0
CELE_C10F3.9|C10F3.9,0,0
CELE_C10F3.8|21ur-12141,0,0
CELE_C10F3.16|C10F3.16,0,0
CELE_C10F3.18|linc-55,0,0
CELE_F29G9.10|F29G9.10,0,0
CELE_W06H8.11|W06H8.11,0,0
CELE_W06H8.9|W06H8.9,0,0
CELE_W06H8.10|W06H8.10,0,0
CELE_W06H8.7|str-206,0,0
CELE_K08B12.10|K08B12.10,0,0
CELE_K08B12.11|K08B12.11,0,0
CELE_K08B12.9|K08B12.9,0,0
CELE_K08B12.8|K08B12.8,0,0
CELE_K08B12.6|K08B12.6,0,0
CELE_K08B12.7|K08B12.7,0,0
CELE_K08B12.12|K08B12.12,0,0
CELE_F31F7.6|F31F7.6,0,0
CELE_F31F7.8|F31F7.8,0,0
CELE_F31F7.5|F31F7.5,0,0
CELE_F31F7.4|F31F7.4,0,0
CELE_F31F7.7|F31F7.7,0,0
CELE_K12B6.10|21ur-15384,0,0
CELE_T28C12.5|T28C12.5,0,0
CELE_T28C12.13|T28C12.13,0,0
CELE_T28C12.9|T28C12.9,0,0
CELE_T28C12.14|T28C12.14,0,0
CELE_T28C12.12|T28C12.12,0,0
CELE_T28C12.8|T28C12.8,0,0
CELE_T28C12.7|T28C12.7,0,0
CELE_F13H6.7|F13H6.7,0,0
CELE_F13H6.14|F13H6.14,0,0
CELE_F13H6.11|F13H6.11,0,0
CELE_F13H6.15|F13H6.15,0,0
CELE_F13H6.19|F13H6.19,0,0
CELE_F13H6.18|F13H6.18,0,0
CELE_F13H6.23|F13H6.23,0,0
CELE_F13H6.20|F13H6.20,0,0
CELE_F13H6.22|F13H6.22,0,0
CELE_F13H6.6|F13H6.6,0,0
CELE_F13H6.27|F13H6.27,0,0
CELE_F13H6.9|F13H6.9,0,0
CELE_F13H6.8|F13H6.8,0,0
CELE_F13H6.21|F13H6.21,0,0
CELE_F57F4.6|F57F4.6,0,0
CELE_F57F4.7|F57F4.7,0,0
CELE_T05H4.16|T05H4.16,0,0
CELE_ZK40.4|ZK40.4,0,0
CELE_ZK40.5|ZK40.5,0,0
CELE_ZK40.3|ZK40.3,0,0
CELE_ZK40.6|ZK40.6,0,0
CELE_ZK40.8|ZK40.8,0,0
CELE_ZK40.7|ZK40.7,0,0
CELE_K04A8.12|K04A8.12,0,0
CELE_K04A8.14|K04A8.14,0,0
CELE_F44C4.10|F44C4.10,0,0
CELE_F44C4.11|F44C4.11,0,0
CELE_F44C4.12|F44C4.12,0,0
CELE_F44C4.7|21ur-13417,0,0
CELE_T10H9.10|T10H9.10,0,0
CELE_T10H9.9|T10H9.9,0,0
CELE_K11G9.8|K11G9.8,0,0
CELE_K11G9.7|K11G9.7,0,0
CELE_K11G9.10|K11G9.10,0,0
CELE_K11G9.9|K11G9.9,0,0
CELE_W02F12.10|W02F12.10,0,0
CELE_W02F12.11|W02F12.11,0,0
CELE_W02F12.7|srg-30,0,0
CELE_ZC487.6|ZC487.6,0,0
CELE_ZC487.7|ZC487.7,0,0
CELE_T25F10.8|T25F10.8,0,0
CELE_T25F10.10|T25F10.10,0,0
CELE_T25F10.7|T25F10.7,0,0
CELE_T25F10.9|T25F10.9,0,0
CELE_ZC404.6|srh-29,0,0
CELE_ZC404.17|ZC404.17,0,0
CELE_ZC404.14|21ur-13378,0,0
CELE_ZC404.10|dmsr-10,0,0
CELE_ZC404.11|dmsr-11,0,0
CELE_T15B7.11|dmsr-14,0,0
CELE_T15B7.13|dmsr-15,0,0
CELE_T15B7.18|T15B7.18,0,0
CELE_T15B7.19|T15B7.19,0,0
CELE_C55H1.5|C55H1.5,0,0
CELE_C55H1.3|21ur-14826,0,0
CELE_C55H1.1|C55H1.1,0,0
CELE_C55H1.4|C55H1.4,0,0
CELE_T19F4.7|T19F4.7,0,0
CELE_T19F4.2|T19F4.2,0,0
CELE_T19F4.3|T19F4.3,0,0
CELE_T19F4.5|T19F4.5,0,0
CELE_T19F4.6|T19F4.6,0,0
CELE_T19F4.8|T19F4.8,0,0
CELE_T19F4.4|T19F4.4,0,0
CELE_K11C4.10|K11C4.10,0,0
CELE_K11C4.13|K11C4.13,0,0
CELE_K11C4.12|K11C4.12,0,0
CELE_Y57E12B.7|Y57E12B.7,0,0
CELE_Y57E12B.8|Y57E12B.8,0,0
CELE_Y57E12B.5|Y57E12B.5,0,0
CELE_Y57E12B.1|Y57E12B.1,0,0
CELE_T07H8.11|T07H8.11,0,0
CELE_T07H8.5|srg-31,0,0
CELE_T07H8.8|mir-256,0,0
CELE_T07H8.3|srx-59,0,0
CELE_T07H8.9|21ur-10923,0,0
CELE_T07H8.2|srx-138,0,0
CELE_T07H8.1|srx-16,0,0
CELE_T07H8.7|sre-12,0,0
CELE_C33G8.14|21ur-15462,0,0
CELE_C33G8.15|21ur-12056,0,0
CELE_F20A1.11|21ur-12361,0,0
CELE_F20A1.14|F20A1.14,0,0
CELE_Y57E12AL.4|spig-8,0,0
CELE_F27B10.3|F27B10.3,0,0
CELE_F27B10.T1|F27B10.t1,0,0
CELE_F27B10.2|F27B10.2,0,0
CELE_VC5.18|linc-117,0,0
CELE_VC5.17|VC5.17,0,0
CELE_VC5.16|VC5.16,0,0
CELE_VC5.14|VC5.14,0,0
CELE_VC5.13|VC5.13,0,0
CELE_VC5.10|VC5.10,0,0
CELE_VC5.9|VC5.9,0,0
CELE_VC5.8|VC5.8,0,0
CELE_VC5.15|VC5.15,0,0
CELE_VC5.11|VC5.11,0,0
CELE_VC5.12|VC5.12,0,0
CELE_T01C4.3|srx-33,0,0
CELE_T01C4.4|srx-34,0,0
CELE_T01C4.5|srx-35,0,0
CELE_T01C4.6|srx-36,0,0
CELE_T01C4.7|srx-37,0,0
CELE_F10D2.3|sre-10,0,0
CELE_F09G2.7|srh-83,0,0
CELE_F09G2.12|F09G2.12,0,0
CELE_F09G2.13|F09G2.13,0,0
CELE_F09G2.10|F09G2.10,0,0
CELE_F09G2.14|F09G2.14,0,9
CELE_C13A2.8|C13A2.8,0,0
CELE_C13A2.6|gtnt-6,0,0
CELE_C13A2.10|C13A2.10,0,0
CELE_C13A2.11|C13A2.11,0,0
CELE_C13A2.2|C13A2.2,0,0
CELE_F07G11.5|srj-32,0,0
CELE_F07G11.3|gtnt-20,0,0
CELE_F07G11.7|F07G11.7,0,0
CELE_F07G11.2|F07G11.2,0,0
CELE_F07G11.8|srx-6,0,0
CELE_F10G2.10|F10G2.10,0,0
CELE_F10G2.11|F10G2.11,0,0
CELE_F10G2.8|srh-187,0,0
CELE_C03G6.11|srh-231,0,0
CELE_C03G6.7|srh-275,0,0
CELE_C03G6.13|tag-293,0,0
CELE_C03G6.21|C03G6.21,0,0
CELE_C03G6.20|srh-189,0,0
CELE_C03G6.2|srx-56,0,0
CELE_C03G6.1|srx-57,0,0
CELE_C03G6.16|srsx-24,0,0
CELE_C02H6.1|C02H6.1,0,0
CELE_R13D7.5|R13D7.5,0,0
CELE_R13D7.6|srx-9,0,0
CELE_R13D7.3|srj-13,0,0
CELE_R13D7.9|str-24,0,0
CELE_R13D7.10|srt-6,0,0
CELE_R13D7.1|str-41,0,0
CELE_F18E3.2|srw-67,0,0
CELE_F18E3.1|srxa-4,0,0
CELE_F18E3.3|srh-126,0,0
CELE_F18E3.10|F18E3.10,0,0
CELE_F18E3.4|srw-68,0,0
CELE_F18E3.5|srw-69,0,0
CELE_F25E5.15|srh-93,0,0
CELE_F25E5.17|21ur-14194,0,0
CELE_F25E5.13|srh-92,0,0
CELE_F25E5.11|srh-91,0,0
CELE_F25E5.14|srh-89,0,0
CELE_F25E5.12|str-28,0,0
CELE_C18B10.9|str-29,0,0
CELE_C18B10.7|str-190,0,0
CELE_C18B10.5|srbc-8,0,0
CELE_C18B10.4|srbc-7,0,0
CELE_C18B10.2|srbc-10,0,0
CELE_C18B10.1|srbc-11,0,0
CELE_C04F2.1|srh-79,0,0
CELE_C04F2.6|21ur-14915,0,0
CELE_C04F2.2|srh-221,0,0
CELE_C04F2.T1|C04F2.t1,0,0
CELE_C54F6.9|nhr-172,0,22
CELE_C54F6.7|srb-18,0,0
CELE_C54F6.6|C54F6.6,0,0
CELE_C54F6.17|C54F6.17,0,0
CELE_C54F6.4|swt-2,0,0
CELE_C54F6.2|C54F6.2,0,0
CELE_C54F6.19|C54F6.19,0,0
CELE_C54F6.16|C54F6.16,0,0
CELE_F19F10.6|clec-211,0,0
CELE_C50E3.7|C50E3.7,0,0
CELE_C50E3.10|scl-26,0,0
CELE_C50E3.1|clec-214,0,0
CELE_C50E3.14|clec-215,0,0
CELE_C50E3.15|C50E3.15,0,0
CELE_F07C4.5|srd-30,0,0
CELE_F07C4.4|srd-25,0,0
CELE_F07C4.8|srd-31,0,0
CELE_F07C4.16|F07C4.16,0,0
CELE_F07C4.3|srd-29,0,0
CELE_F07C4.9|clec-46,0,0
CELE_F07C4.10|F07C4.10,0,0
CELE_F07C4.15|21ur-11768,0,0
CELE_F07C4.1|str-47,0,0
CELE_F07C4.14|srh-234,0,0
CELE_F07C4.13|srh-200,0,0
CELE_C12D5.11|sre-11,0,0
CELE_ZK105.2|srw-3,0,0
CELE_ZK105.11|ZK105.11,0,0
CELE_ZK105.5|ZK105.5,0,0
CELE_ZK105.14|ZK105.14,0,0
CELE_T05B11.6|srr-10,0,0
CELE_T05B11.2|srr-9,0,0
CELE_T05B11.11|T05B11.11,0,0
CELE_T05B11.5|T05B11.5,0,0
CELE_ZK742.8|ZK742.8,0,0
CELE_C37C3.3|vps-32.2,0,0
CELE_C37C3.14|21ur-14304,0,0
CELE_F40A3.9|21ur-13344,0,0
CELE_Y97E10B.12|Y97E10B.12,0,0
CELE_Y97E10B.8|srsx-4,0,0
CELE_Y97E10B.1|gtnt-52,0,0
CELE_F26D11.5|clec-216,0,0
CELE_F26D11.14|F26D11.14,0,0
CELE_Y97E10AL.1|Y97E10AL.1,0,0
CELE_Y97E10AL.5|Y97E10AL.5,0,0
CELE_Y97E10AM.2|Y97E10AM.2,0,0
CELE_Y97E10AM.3|Y97E10AM.3,0,0
CELE_ZC513.15|ZC513.15,0,1
CELE_ZC513.13|21ur-11653,0,0
CELE_ZC513.17|ZC513.17,0,0
CELE_ZC513.18|ZC513.18,0,0
CELE_C09H5.3|str-140,0,0
CELE_C09H5.4|str-143,0,0
CELE_C09H5.5|str-144,0,0
CELE_C09H5.6|str-131,0,0
CELE_C09H5.8|str-128,0,0
CELE_F58G4.5|str-129,0,0
CELE_F58G4.2|str-90,0,0
CELE_F58G4.3|srlf-16,0,0
CELE_F58G4.8|F58G4.8,0,0
CELE_D1014.6|gtnt-17,0,0
CELE_D1014.11|D1014.11,0,0
CELE_D1014.10|21ur-14985,0,0
CELE_D1014.12|linc-31,0,0
CELE_F20D6.9|F20D6.9,0,0
CELE_F20D6.15|F20D6.15,0,0
CELE_F20D6.12|F20D6.12,0,0
CELE_C16D9.3|C16D9.3,0,0
CELE_C16D9.13|C16D9.13,0,0
CELE_C16D9.T4|C16D9.t4,0,0
CELE_C16D9.10|C16D9.10,0,0
CELE_C16D9.15|C16D9.15,0,0
CELE_F45F2.2|his-39,0,0
CELE_F25G6.20|F25G6.20,0,0
CELE_F25G6.16|F25G6.16,0,0
CELE_C10B5.4|C10B5.4,0,0
CELE_F41E6.16|21ur-11079,0,0
CELE_F41E6.1|F41E6.1,0,0
CELE_F28A12.6|F28A12.6,0,0
CELE_F28A12.7|F28A12.7,0,0
CELE_F28A12.8|F28A12.8,0,0
CELE_F28A12.5|F28A12.5,0,0
CELE_F28A12.9|F28A12.9,0,0
CELE_ZC190.14|ZC190.14,0,0
CELE_ZC190.15|ZC190.15,0,0
CELE_ZC190.6|ZC190.6,0,0
CELE_ZC190.13|ZC190.13,0,0
CELE_B0507.5|B0507.5,0,0
CELE_B0507.4|B0507.4,0,0
CELE_B0507.17|B0507.17,0,0
CELE_B0507.11|srx-115,0,0
CELE_B0507.14|B0507.14,0,0
CELE_C01B7.14|C01B7.14,0,0
CELE_C01B7.8|C01B7.8,0,0
CELE_C01B7.12|C01B7.12,0,0
CELE_C01B7.15|C01B7.15,0,0
CELE_K06C4.25|K06C4.25,0,0
CELE_K06C4.18|K06C4.18,0,0
CELE_K06C4.22|K06C4.22,0,0
CELE_H14N18.7|H14N18.7,0,0
CELE_T19A5.9|T19A5.9,0,0
CELE_T19A5.7|T19A5.7,0,0
CELE_F59E11.13|str-84,0,0
CELE_F59E11.14|str-86,0,0
CELE_F59E11.15|str-85,0,0
CELE_R03H4.3|srx-3,0,0
CELE_R03H4.8|R03H4.8,0,0
CELE_R03H4.9|srh-201,0,0
CELE_R03H4.4|srt-18,0,0
CELE_R03H4.10|21ur-13392,0,0
CELE_R03H4.6|bus-1,0,0
CELE_R03H4.11|R03H4.11,0,0
CELE_C25E10.14|C25E10.14,0,0
CELE_T27E4.17|T27E4.17,0,0
CELE_T27E4.13|T27E4.13,0,0
CELE_T27E4.16|T27E4.16,0,0
CELE_T27E4.19|T27E4.19,0,0
CELE_T27E4.11|T27E4.11,0,0
CELE_T27E4.10|T27E4.10,0,0
CELE_F21C10.14|F21C10.14,0,0
CELE_F21C10.15|F21C10.15,0,0
CELE_F21C10.16|F21C10.16,0,0
CELE_F21C10.6|F21C10.6,0,0
CELE_F21C10.5|F21C10.5,0,0
CELE_F21C10.1|F21C10.1,0,0
CELE_B0222.13|21ur-13351,0,0
CELE_B0222.12|21ur-14438,0,0
CELE_B0222.10|B0222.10,0,0
CELE_C24B5.7|C24B5.7,0,0
CELE_T18H9.4|str-177,0,0
CELE_T18H9.11|T18H9.11,0,0
