gene_id,Exp_2_3,Neg_1_2
CELE_T18H9.8|T18H9.8,0,0
CELE_T18H9.9|T18H9.9,0,0
CELE_T18H9.10|T18H9.10,0,0
CELE_F07C3.15|F07C3.15,0,0
CELE_F07C3.11|F07C3.11,0,0
CELE_F07C3.14|F07C3.14,0,0
CELE_F07C3.8|str-94,0,0
CELE_F07C3.13|F07C3.13,0,0
CELE_F07C3.16|F07C3.16,0,0
CELE_ZK682.10|ZK682.10,0,0
CELE_ZK682.9|ZK682.9,0,0
CELE_ZK682.11|ZK682.11,0,0
CELE_ZK682.8|ZK682.8,0,0
CELE_F44A2.13|F44A2.13,0,0
CELE_F44A2.8|srpr-3,0,0
CELE_F44A2.9|F44A2.9,0,0
CELE_F44A2.12|F44A2.12,0,0
CELE_F44A2.11|F44A2.11,0,0
CELE_F44A2.10|F44A2.10,0,0
CELE_F44A2.T1|F44A2.t1,0,0
CELE_E02C12.3|srx-47,0,0
CELE_E02C12.2|srx-46,0,0
CELE_E02C12.9|E02C12.9,0,0
CELE_E02C12.14|21ur-14825,0,0
CELE_E02C12.19|E02C12.19,0,0
CELE_E02C12.15|E02C12.15,0,0
CELE_E02C12.16|E02C12.16,0,0
CELE_K06A4.12|K06A4.12,0,0
CELE_K06A4.6|K06A4.6,0,0
CELE_F11A3.3|F11A3.3,0,0
CELE_C50F4.15|C50F4.15,0,0
CELE_C50F4.17|C50F4.17,0,0
CELE_C50F4.18|C50F4.18,0,0
CELE_K09G1.6|K09G1.6,0,0
CELE_T06E4.20|T06E4.20,0,0
CELE_T06E4.19|T06E4.19,0,0
CELE_T06E4.15|21ur-13884,0,0
CELE_T06E4.17|T06E4.17,0,0
CELE_T06E4.13|nspa-11,0,0
CELE_T06E4.21|T06E4.21,0,3
CELE_ZK287.12|ZK287.12,0,0
CELE_F40F9.4|str-188,0,0
CELE_F40F9.8|cal-7,0,0
CELE_F40F9.13|F40F9.13,0,0
CELE_F40F9.16|F40F9.16,0,0
CELE_F58E6.17|F58E6.17,0,0
CELE_F58E6.14|21ur-12194,0,0
CELE_F58E6.16|F58E6.16,0,0
CELE_F58E6.15|F58E6.15,0,0
CELE_F46B6.15|F46B6.15,0,0
CELE_F46B6.17|F46B6.17,0,0
CELE_F46B6.14|21ur-14905,0,0
CELE_F46B6.11|sru-39,0,0
CELE_C50C10.1|sru-37,0,0
CELE_C50C10.8|sru-33,0,0
CELE_C50C10.2|sru-29,0,0
CELE_C50C10.3|sru-30,0,0
CELE_C50C10.4|sru-31,0,0
CELE_C50C10.6|str-193,0,0
CELE_C50C10.7|str-2,0,0
CELE_C50C10.9|sru-34,0,0
CELE_R07B5.1|R07B5.1,0,0
CELE_R07B5.4|sru-38,0,0
CELE_R07B5.6|sru-36,0,0
CELE_T11A5.2|srab-17,0,0
CELE_T11A5.10|T11A5.10,0,0
CELE_T11A5.3|srab-18,0,0
CELE_T11A5.9|T11A5.9,0,0
CELE_T11A5.4|srab-19,0,0
CELE_C50H2.16|C50H2.16,0,0
CELE_C50H2.6|ceh-75,0,0
CELE_T07C12.1|srj-33,0,0
CELE_T07C12.4|T07C12.4,0,0
CELE_T07C12.16|21ur-13306,0,0
CELE_T07C12.5|srj-34,0,0
CELE_T07C12.13|fipr-12,0,0
CELE_T07C12.6|sre-28,0,0
CELE_T07C12.17|T07C12.17,0,0
CELE_T07C12.10|T07C12.10,0,0
CELE_C27H6.11|C27H6.11,0,0
CELE_C27H6.12|C27H6.12,0,0
CELE_K08H10.11|K08H10.11,0,0
CELE_K08H10.13|K08H10.13,0,0
CELE_T06E8.5|T06E8.5,0,0
CELE_T06E8.7|T06E8.7,0,0
CELE_T06E8.2|T06E8.2,0,0
CELE_R04B5.7|R04B5.7,0,0
CELE_C08B6.14|C08B6.14,0,0
CELE_C08B6.5|glr-10,0,0
CELE_C08B6.16|C08B6.16,0,0
CELE_C08B6.12|srxa-18,0,0
CELE_C08B6.13|srxa-19,0,0
CELE_C51E3.8|C51E3.8,0,0
CELE_C51E3.4|srsx-29,0,0
CELE_C51E3.11|C51E3.11,0,0
CELE_C51E3.12|C51E3.12,0,0
CELE_C12D8.4|ttr-19,0,0
CELE_C12D8.3|C12D8.3,0,0
CELE_C12D8.24|C12D8.24,0,0
CELE_C12D8.7|C12D8.7,0,0
CELE_C12D8.21|C12D8.21,0,0
CELE_C12D8.8|col-148,0,0
CELE_C12D8.23|C12D8.23,0,0
CELE_C12D8.9|C12D8.9,0,0
CELE_C12D8.25|C12D8.25,0,0
CELE_Y22F5A.11|Y22F5A.11,0,0
CELE_Y22F5A.8|Y22F5A.8,0,0
CELE_Y22F5A.9|Y22F5A.9,0,0
CELE_B0024.17|B0024.17,0,0
CELE_K07C5.15|K07C5.15,0,0
CELE_K07C5.16|K07C5.16,0,0
CELE_K07C5.14|21ur-15379,0,0
CELE_AC3.1|sri-20,0,0
CELE_AC3.11|AC3.11,0,0
CELE_AC3.12|AC3.12,0,0
CELE_AC3.15|AC3.15,0,0
CELE_F15H10.12|F15H10.12,0,0
CELE_F15H10.6|F15H10.6,0,0
CELE_F15H10.9|F15H10.9,0,0
CELE_F15H10.10|F15H10.10,0,0
CELE_Y32F6A.7|Y32F6A.7,0,0
CELE_F22E12.6|F22E12.6,0,0
CELE_F22E12.8|F22E12.8,0,0
CELE_F22E12.10|F22E12.10,0,0
CELE_F22E12.9|F22E12.9,0,0
CELE_F22E12.12|F22E12.12,0,0
CELE_Y32F6B.7|Y32F6B.7,0,0
CELE_C35A5.14|C35A5.14,0,0
CELE_F25D1.7|F25D1.7,0,0
CELE_F25D1.6|mir-259,0,0
CELE_F25D1.9|F25D1.9,0,0
CELE_F25D1.8|F25D1.8,0,0
CELE_F32G8.1|srd-34,0,0
CELE_F32G8.8|F32G8.8,0,0
CELE_F32G8.11|F32G8.11,0,0
CELE_F32G8.12|F32G8.12,0,0
CELE_T21C9.15|T21C9.15,0,0
CELE_T21C9.16|T21C9.16,0,0
CELE_C32C4.13|C32C4.13,0,0
CELE_C32C4.12|C32C4.12,0,0
CELE_C32C4.6|lsy-6,0,0
CELE_F29F11.10|F29F11.10,0,0
CELE_F29F11.16|F29F11.16,0,0
CELE_F29F11.18|F29F11.18,0,0
CELE_F29F11.11|F29F11.11,0,0
CELE_F29F11.17|F29F11.17,0,0
CELE_F29F11.14|F29F11.14,0,0
CELE_F29F11.13|F29F11.13,0,0
CELE_F29F11.12|F29F11.12,0,0
CELE_F29F11.9|F29F11.9,0,0
CELE_F29F11.15|F29F11.15,0,0
CELE_F29F11.20|F29F11.20,0,0
CELE_C05A2.2|C05A2.2,0,0
CELE_F28H7.1|srj-22,0,0
CELE_D1054.7|clec-220,0,0
CELE_C29A12.15|C29A12.15,0,0
CELE_C29A12.9|C29A12.9,0,0
CELE_C29A12.11|C29A12.11,0,0
CELE_C29A12.19|C29A12.19,0,0
CELE_F58B4.9|F58B4.9,0,0
CELE_F58B4.10|F58B4.10,0,0
CELE_F58B4.11|F58B4.11,0,0
CELE_F58B4.8|21ur-11578,0,0
CELE_F58B4.2|F58B4.2,0,0
CELE_F58B4.7|F58B4.7,0,0
CELE_F58B4.12|F58B4.12,0,0
CELE_F58B4.4|scvp-1,0,0
CELE_F17C11.16|F17C11.16,0,0
CELE_F17C11.24|F17C11.24,0,0
CELE_F17C11.21|F17C11.21,0,0
CELE_F53B7.10|F53B7.10,0,0
CELE_F53B7.12|F53B7.12,0,0
CELE_F53B7.11|F53B7.11,0,0
CELE_F53B7.9|F53B7.9,0,0
CELE_F53B7.13|F53B7.13,0,0
CELE_F53B7.4|F53B7.4,0,0
CELE_F53B7.8|F53B7.8,0,0
CELE_C13G3.10|C13G3.10,0,0
CELE_C13G3.11|C13G3.11,0,0
CELE_C13G3.9|C13G3.9,0,0
CELE_C13G3.7|C13G3.7,0,0
CELE_C13G3.4|C13G3.4,0,0
CELE_T04C12.20|T04C12.20,0,0
CELE_T04C12.12|21ur-13032,0,0
CELE_T04C12.29|T04C12.29,0,0
CELE_T04C12.27|T04C12.27,0,0
CELE_T04C12.22|T04C12.22,0,0
CELE_T04C12.19|T04C12.19,0,0
CELE_Y42A5A.11|Y42A5A.11,0,0
CELE_Y42A5A.10|Y42A5A.10,0,0
CELE_C06H2.9|C06H2.9,0,0
CELE_T19C4.3|srg-41,0,0
CELE_T19C4.4|srg-40,0,0
CELE_T19C4.10|T19C4.10,0,0
CELE_T19C4.23|T19C4.23,0,0
CELE_T19C4.20|T19C4.20,0,0
CELE_T19C4.18|T19C4.18,0,0
CELE_T19C4.15|T19C4.15,0,0
CELE_T19C4.22|T19C4.22,0,0
CELE_T19C4.21|T19C4.21,0,0
CELE_VK10D6R.3|linc-148,0,0
CELE_VK10D6R.T1|VK10D6R.t1,0,0
CELE_VK10D6R.2|VK10D6R.2,0,0
CELE_K10D6.18|K10D6.18,0,0
CELE_K10D6.21|K10D6.21,0,0
CELE_K10D6.16|K10D6.16,0,0
CELE_K10D6.13|K10D6.13,0,0
CELE_K10D6.12|K10D6.12,0,0
CELE_K10D6.7|K10D6.7,0,0
CELE_K10D6.20|K10D6.20,0,0
CELE_K10D6.23|K10D6.23,0,0
CELE_T19B10.16|T19B10.16,0,0
CELE_T19B10.17|T19B10.17,0,0
CELE_T19B10.15|T19B10.15,0,0
CELE_T19B10.14|T19B10.14,0,0
CELE_T19B10.13|T19B10.13,0,0
CELE_T19B10.12|T19B10.12,0,0
CELE_T19B10.10|srsx-33,0,0
CELE_F07B10.6|srsx-31,0,0
CELE_F07B10.7|F07B10.7,0,0
CELE_F07B10.4|F07B10.4,0,0
CELE_F07B10.2|str-116,0,0
CELE_F07B10.3|str-115,0,0
CELE_C03E10.8|C03E10.8,0,0
CELE_C03E10.9|C03E10.9,0,0
CELE_C03E10.1|C03E10.1,0,0
CELE_C03E10.7|21ur-15168,0,0
CELE_T03F7.9|21ur-14694,0,0
CELE_T03F7.6|T03F7.6,0,0
CELE_T03F7.5|T03F7.5,0,0
CELE_T03F7.4|srh-47,0,0
CELE_T03F7.2|srh-45,0,0
CELE_T03F7.10|T03F7.10,0,0
CELE_T03F7.15|T03F7.15,0,0
CELE_T03F7.13|T03F7.13,0,0
CELE_T02E9.24|T02E9.24,0,0
CELE_T02E9.20|T02E9.20,0,0
CELE_T02E9.17|T02E9.17,0,0
CELE_T02E9.23|T02E9.23,0,0
CELE_T02E9.21|T02E9.21,0,0
CELE_T02E9.26|T02E9.26,0,0
CELE_T02E9.29|T02E9.29,0,0
CELE_T02E9.18|T02E9.18,0,0
CELE_T02E9.27|T02E9.27,0,0
CELE_T02E9.11|T02E9.11,0,0
CELE_T02E9.12|T02E9.12,0,0
CELE_T02E9.15|T02E9.15,0,0
CELE_T02E9.19|T02E9.19,0,0
CELE_T02E9.16|T02E9.16,0,0
CELE_T02E9.10|T02E9.10,0,0
CELE_T02E9.25|T02E9.25,0,0
CELE_T02E9.7|21ur-14486,0,0
CELE_F55C10.11|F55C10.11,0,0
CELE_F55C10.6|21ur-15365,0,0
CELE_F55C10.7|F55C10.7,0,0
CELE_F55C10.8|F55C10.8,0,0
CELE_F55C10.10|F55C10.10,0,0
CELE_F55C10.9|F55C10.9,0,0
CELE_K03B8.1|nas-16,0,0
CELE_K03B8.4|K03B8.4,0,0
CELE_K03B8.23|K03B8.23,0,0
CELE_K03B8.21|K03B8.21,0,0
CELE_K03B8.3|nas-18,0,0
CELE_K03B8.17|K03B8.17,0,0
CELE_K03B8.16|K03B8.16,0,0
CELE_K03B8.15|K03B8.15,0,0
CELE_K03B8.20|K03B8.20,0,0
CELE_K03B8.13|21ur-14733,0,0
CELE_T26H10.3|T26H10.3,0,0
CELE_T26H10.6|T26H10.6,0,0
CELE_T26H10.5|T26H10.5,0,0
CELE_T26H10.9|T26H10.9,0,0
CELE_T26H10.7|T26H10.7,0,0
CELE_T26H10.10|T26H10.10,0,0
CELE_T26H10.4|T26H10.4,0,0
CELE_T26H10.8|T26H10.8,0,0
CELE_F57B7.8|F57B7.8,0,0
CELE_F57B7.7|F57B7.7,0,0
CELE_F57B7.12|F57B7.12,0,0
CELE_F57B7.6|F57B7.6,0,0
CELE_F57B7.11|F57B7.11,0,0
CELE_F57B7.9|F57B7.9,0,0
CELE_F57B7.14|F57B7.14,0,0
CELE_F57B7.10|F57B7.10,0,0
CELE_F57B7.13|F57B7.13,0,0
CELE_T11F9.30|T11F9.30,0,0
CELE_T11F9.26|T11F9.26,0,0
CELE_T11F9.14|T11F9.14,0,0
CELE_T11F9.13|T11F9.13,0,0
CELE_T11F9.23|T11F9.23,0,0
CELE_T11F9.16|T11F9.16,0,0
CELE_T11F9.19|T11F9.19,0,0
CELE_T11F9.21|T11F9.21,0,0
CELE_C55A6.14|C55A6.14,0,0
CELE_C55A6.18|C55A6.18,0,0
CELE_C55A6.13|21ur-13851,0,0
CELE_C55A6.15|C55A6.15,0,0
CELE_C55A6.20|C55A6.20,0,0
CELE_F38B7.10|F38B7.10,0,0
CELE_F38B7.17|F38B7.17,0,0
CELE_F38B7.4|srx-85,0,0
CELE_F38B7.13|F38B7.13,0,0
CELE_F38B7.6|srx-71,0,0
CELE_F38B7.9|srx-72,0,0
CELE_F38B7.7|srx-86,0,0
CELE_F38B7.8|srx-87,0,0
CELE_H12C20.4|srx-91,0,0
CELE_H12C20.5|srx-90,0,0
CELE_F43A11.1|srx-88,0,0
CELE_F43A11.8|F43A11.8,0,0
CELE_F43A11.3|srx-89,0,0
CELE_F43A11.6|srx-82,0,0
CELE_F43A11.4|srx-80,0,0
CELE_F43A11.5|srx-81,0,0
CELE_F43A11.7|srx-83,0,0
CELE_F35B12.1|srx-84,0,0
CELE_F35B12.16|F35B12.16,0,0
CELE_F35B12.14|F35B12.14,0,0
CELE_F35B12.12|F35B12.12,0,0
CELE_F35B12.15|F35B12.15,0,0
CELE_T27F2.7|T27F2.7,0,0
CELE_F46F3.19|F46F3.19,0,0
CELE_F46F3.8|F46F3.8,0,0
CELE_F46F3.7|F46F3.7,0,0
CELE_F46F3.13|F46F3.13,0,0
CELE_F46F3.5|21ur-13189,0,0
CELE_F46F3.11|F46F3.11,0,0
CELE_F46F3.17|F46F3.17,0,0
CELE_F46F3.14|F46F3.14,0,0
CELE_F46F3.18|F46F3.18,0,0
CELE_F46F3.23|F46F3.23,0,0
CELE_F46F3.10|F46F3.10,0,0
CELE_F46F3.6|F46F3.6,0,0
CELE_F46F3.15|F46F3.15,0,0
CELE_W05E10.21|W05E10.21,0,0
CELE_W05E10.11|W05E10.11,0,0
CELE_W05E10.18|W05E10.18,0,0
CELE_W05E10.7|W05E10.7,0,0
CELE_W05E10.12|W05E10.12,0,0
CELE_W05E10.20|W05E10.20,0,0
CELE_W05E10.13|W05E10.13,0,0
CELE_W05E10.15|W05E10.15,0,0
CELE_W05E10.14|W05E10.14,0,0
CELE_W05E10.19|W05E10.19,0,0
CELE_B0240.6|B0240.6,0,0
CELE_B0240.7|B0240.7,0,0
CELE_T04F3.6|T04F3.6,0,0
CELE_T04F3.11|T04F3.11,0,0
CELE_T04F3.9|T04F3.9,0,0
CELE_D2023.18|D2023.18,0,0
CELE_R13H4.11|R13H4.11,0,0
CELE_R13H4.6|R13H4.6,0,0
CELE_R13H4.12|R13H4.12,0,0
CELE_R13H4.9|R13H4.9,0,0
CELE_K12G11.10|K12G11.10,0,0
CELE_K12G11.13|K12G11.13,0,0
CELE_K12G11.5|srx-76,0,0
CELE_K12G11.12|K12G11.12,0,0
CELE_C13C4.9|C13C4.9,0,0
CELE_C27A7.7|srj-4,0,0
CELE_ZK863.11|ZK863.11,0,0
CELE_ZK836.16|ZK836.16,0,0
CELE_ZK836.13|ZK836.13,0,0
CELE_ZK836.7|ZK836.7,0,0
CELE_ZK836.15|ZK836.15,0,0
CELE_ZK836.10|ZK836.10,0,0
CELE_ZK836.9|ZK836.9,0,0
CELE_ZK836.5|ZK836.5,0,0
CELE_ZK836.11|ZK836.11,0,0
CELE_ZK836.17|ZK836.17,0,0
CELE_ZK836.6|ZK836.6,0,0
CELE_ZK836.19|ZK836.19,0,0
CELE_T04H1.11|T04H1.11,0,0
CELE_F55C5.15|F55C5.15,0,0
CELE_F55C5.6|F55C5.6,0,0
CELE_F55C5.12|F55C5.12,0,0
CELE_F55C5.14|F55C5.14,0,0
CELE_F55C5.13|F55C5.13,0,0
CELE_F55C5.16|F55C5.16,0,0
CELE_R04F11.24|R04F11.24,0,0
CELE_R04F11.20|R04F11.20,0,0
CELE_R04F11.22|R04F11.22,0,1
CELE_R04F11.12|R04F11.12,0,0
CELE_R04F11.13|R04F11.13,0,0
CELE_R04F11.17|R04F11.17,0,0
CELE_R04F11.21|R04F11.21,0,0
CELE_F23H12.18|F23H12.18,0,0
CELE_F23H12.17|F23H12.17,0,0
CELE_F23H12.20|F23H12.20,0,0
CELE_F23H12.21|F23H12.21,0,0
CELE_F23H12.11|F23H12.11,0,0
CELE_F23H12.19|F23H12.19,0,0
CELE_F23H12.14|F23H12.14,0,0
CELE_F23H12.12|F23H12.12,0,0
CELE_F23H12.16|F23H12.16,0,0
CELE_F23H12.15|F23H12.15,0,0
CELE_C54D10.19|C54D10.19,0,0
CELE_C54D10.18|C54D10.18,0,0
CELE_C54D10.20|C54D10.20,0,0
CELE_C54D10.17|C54D10.17,0,0
CELE_C54D10.15|C54D10.15,0,0
CELE_F28C1.12|F28C1.12,0,0
CELE_F28C1.10|F28C1.10,0,0
CELE_F28C1.11|F28C1.11,0,0
CELE_F28C1.14|F28C1.14,0,0
CELE_T28H10.5|T28H10.5,0,0
CELE_C13C12.3|21ur-14776,0,0
CELE_C13C12.5|C13C12.5,0,0
CELE_C13C12.4|C13C12.4,0,0
CELE_F45D3.14|F45D3.14,0,0
CELE_F45D3.8|F45D3.8,0,0
CELE_F45D3.7|F45D3.7,0,0
CELE_F45D3.16|F45D3.16,0,0
CELE_F45D3.13|F45D3.13,0,0
CELE_F45D3.10|F45D3.10,0,0
CELE_E02A10.10|E02A10.10,0,0
CELE_E02A10.9|E02A10.9,0,0
CELE_F56H9.1|srx-113,0,0
CELE_F56H9.7|F56H9.7,0,0
CELE_W05B10.7|W05B10.7,0,0
CELE_W05B10.8|W05B10.8,0,0
CELE_W05B10.5|srx-116,0,0
CELE_R11D1.5|str-178,0,0
CELE_R11D1.14|R11D1.14,0,0
CELE_R11D1.6|str-181,0,0
CELE_C15C8.10|C15C8.10,0,0
CELE_C15C8.11|C15C8.11,0,0
CELE_F18E2.15|F18E2.15,0,9
CELE_F18E2.13|F18E2.13,0,0
CELE_F18E2.12|F18E2.12,0,0
CELE_ZC455.8|srbc-43,0,0
CELE_ZC455.13|ZC455.13,0,0
CELE_ZC455.15|ZC455.15,0,0
CELE_ZC455.11|srbc-45,0,0
CELE_ZC455.12|srbc-46,0,0
CELE_ZC443.8|ZC443.8,0,0
CELE_C44H9.1|ugt-15,0,0
CELE_C44H9.2|C44H9.2,0,0
CELE_C44H9.10|21ur-10460,0,0
CELE_R90.9|R90.9,0,0
CELE_R90.11|R90.11,0,0
CELE_R90.8|R90.8,0,0
CELE_R90.10|R90.10,0,0
CELE_R90.6|R90.6,0,0
CELE_R90.7|R90.7,0,0
CELE_T16G1.15|T16G1.15,0,0
CELE_T16G1.17|T16G1.17,0,0
CELE_T16G1.14|T16G1.14,0,0
CELE_R186.11|R186.11,0,0
CELE_F15B9.13|F15B9.13,0,0
CELE_F15B9.12|F15B9.12,0,0
CELE_F15B9.11|F15B9.11,0,4
CELE_W07G4.11|W07G4.11,0,0
CELE_F42E8.2|F42E8.2,0,0
CELE_C34B4.14|C34B4.14,0,0
CELE_C34B4.15|C34B4.15,0,0
CELE_C34B4.8|21ur-11069,0,0
CELE_C34B4.11|C34B4.11,0,0
CELE_C34B4.6|C34B4.6,0,0
CELE_VB0365.1|VB0365.1,0,0
CELE_VB0365.2|VB0365.2,0,0
CELE_B0365.8|B0365.8,0,0
CELE_B0365.2|B0365.2,0,0
CELE_T09E8.5|sri-6,0,0
CELE_F57B1.8|F57B1.8,0,0
CELE_F57B1.14|F57B1.14,0,0
CELE_F57B1.15|F57B1.15,0,0
CELE_F57B1.11|F57B1.11,0,0
CELE_F57B1.16|F57B1.16,0,0
CELE_C26E1.1|C26E1.1,0,0
CELE_C50B6.1|C50B6.1,0,0
CELE_C50B6.13|C50B6.13,0,0
CELE_C50B6.11|lgc-48,0,0
CELE_C50B6.15|C50B6.15,0,0
CELE_F32H5.5|srg-46,0,0
CELE_F53F1.1|cutl-1,0,0
CELE_F53F1.12|21ur-14700,0,0
CELE_F53F1.13|21ur-13302,0,0
CELE_F53F1.8|srv-9,0,0
CELE_F53F1.9|srv-10,0,0
CELE_Y2H9A.5|Y2H9A.5,0,0
CELE_F25H9.9|F25H9.9,0,0
CELE_F25H9.1|lurp-2,0,0
CELE_C50B8.8|C50B8.8,0,0
CELE_C50B8.7|C50B8.7,0,0
CELE_F53F4.19|21ur-15270,0,0
CELE_F53F4.22|F53F4.22,0,0
CELE_F53F4.24|F53F4.24,0,0
CELE_H37A05.5|H37A05.5,0,0
CELE_H37A05.6|H37A05.6,0,0
CELE_F58G11.11|F58G11.11,0,0
CELE_F58G11.7|F58G11.7,0,0
CELE_F58G11.10|F58G11.10,0,0
CELE_T01D3.9|T01D3.9,0,0
CELE_T01D3.8|21ur-13168,0,0
CELE_F55B12.15|F55B12.15,0,0
CELE_F55B12.12|F55B12.12,0,0
CELE_F55B12.13|F55B12.13,0,0
CELE_F55B12.2|F55B12.2,0,0
CELE_F55B12.6|str-165,0,0
CELE_F55B12.9|srx-129,0,0
CELE_F55B12.7|srx-128,0,0
CELE_F55B12.8|srx-17,0,0
CELE_F09F3.2|srx-131,0,0
CELE_F09F3.3|srx-132,0,0
CELE_F09F3.4|srx-133,0,0
CELE_F09F3.5|hpx-2,0,0
CELE_F09F3.18|F09F3.18,0,0
CELE_F09F3.7|srx-134,0,0
CELE_F09F3.12|srx-136,0,0
CELE_F09F3.13|srx-137,0,0
CELE_F09F3.16|F09F3.16,0,0
CELE_F09F3.14|F09F3.14,0,0
CELE_F09F3.17|F09F3.17,0,0
CELE_T22G5.1|T22G5.1,0,0
CELE_C06B3.1|C06B3.1,0,0
CELE_C06B3.5|stdh-3,0,0
CELE_C06B3.9|str-252,0,0
CELE_C06B3.10|str-250,0,0
CELE_C06B3.11|srx-42,0,0
CELE_C06B3.12|srxa-11,0,0
CELE_C06B3.15|21ur-12347,0,0
CELE_C06B3.14|srxa-13,0,0
CELE_C06B3.16|C06B3.16,0,0
CELE_R10D12.2|dpr-1,0,0
CELE_R10D12.3|srx-127,0,0
CELE_R10D12.4|srx-10,0,0
CELE_R10D12.5|clec-226,0,0
CELE_R10D12.6|R10D12.6,0,6
CELE_R10D12.15|R10D12.15,0,0
CELE_T26F2.5|T26F2.5,0,0
CELE_T26F2.4|T26F2.4,0,0
CELE_T26F2.1|T26F2.1,0,0
CELE_T08G5.2|T08G5.2,0,0
CELE_T08G5.4|T08G5.4,0,0
CELE_T08G5.9|T08G5.9,0,0
CELE_T08G5.8|T08G5.8,0,0
CELE_D1086.14|smy-3,0,0
CELE_AH10.7|AH10.7,0,0
CELE_AH10.9|AH10.9,0,0
CELE_AH10.2|AH10.2,0,0
CELE_T02B5.2|ocam-1,0,0
CELE_K02E11.T1|K02E11.t1,0,0
CELE_K02E11.13|K02E11.13,0,0
CELE_K02E11.15|K02E11.15,0,0
CELE_K02E11.8|K02E11.8,0,0
CELE_F40G12.1|sre-8,0,0
CELE_F40G12.16|F40G12.16,0,0
CELE_F40G12.3|F40G12.3,0,0
CELE_F40G12.13|F40G12.13,0,0
CELE_F40G12.4|F40G12.4,0,0
CELE_F40G12.8|srt-33,0,0
CELE_F40G12.15|srt-74,0,0
CELE_F40G12.9|F40G12.9,0,0
CELE_F14D7.1|F14D7.1,0,0
CELE_F14D7.18|F14D7.18,0,0
CELE_F14D7.9|F14D7.9,0,0
CELE_F14D7.5|spig-3,0,0
CELE_F14D7.13|F14D7.13,0,0
CELE_F14D7.17|F14D7.17,0,0
CELE_F14D7.15|F14D7.15,0,0
CELE_F14D7.16|F14D7.16,0,0
CELE_F14D7.14|F14D7.14,0,0
CELE_F47B8.1|F47B8.1,0,0
CELE_F47B8.14|F47B8.14,0,0
CELE_F47B8.12|srm-5,0,0
CELE_F47B8.9|srm-6,0,0
CELE_F47B8.15|21ur-15138,0,0
CELE_F56A12.11|F56A12.11,0,0
CELE_F56A12.5|F56A12.5,0,0
CELE_F56A12.6|F56A12.6,0,0
CELE_F56A12.3|mir-48,0,0
CELE_F56A12.8|F56A12.8,0,0
CELE_C15H11.17|C15H11.17,0,0
CELE_C15H11.15|21ur-14796,0,0
CELE_VF23B12L.1|VF23B12L.1,0,0
CELE_F23B12.11|F23B12.11,0,0
CELE_F23B12.2|sru-43,0,0
CELE_F23B12.12|F23B12.12,0,0
CELE_F08H9.11|F08H9.11,0,0
CELE_F08H9.13|F08H9.13,0,0
CELE_C53A5.18|C53A5.18,0,0
CELE_C53A5.8|srg-47,0,0
CELE_C53A5.10|srt-32,0,0
CELE_F43D2.9|F43D2.9,0,0
CELE_F43D2.10|F43D2.10,0,0
CELE_F43D2.8|F43D2.8,0,0
CELE_F43D2.12|F43D2.12,0,0
CELE_F43D2.11|F43D2.11,0,0
CELE_F43D2.13|F43D2.13,0,0
CELE_F43D2.14|F43D2.14,0,0
CELE_C47E8.2|srh-17,0,0
CELE_C47E8.14|C47E8.14,0,0
CELE_C47E8.13|C47E8.13,0,0
CELE_R08A2.9|R08A2.9,0,0
CELE_R08A2.8|R08A2.8,0,0
CELE_R08A2.6|R08A2.6,0,0
CELE_Y50E8A.20|Y50E8A.20,0,0
CELE_Y50E8A.18|Y50E8A.18,0,0
CELE_Y50E8A.7|lipl-8,0,0
CELE_Y50E8A.22|Y50E8A.22,0,0
CELE_Y50E8A.17|nspa-10,0,0
CELE_Y50E8A.8|Y50E8A.8,0,0
CELE_Y50E8A.14|Y50E8A.14,0,0
CELE_Y75B12B.7|srw-1,0,0
CELE_Y75B12B.10|Y75B12B.10,0,0
CELE_Y75B12B.9|str-266,0,0
CELE_Y75B12B.14|Y75B12B.14,0,0
CELE_C41G6.12|C41G6.12,0,0
CELE_C41G6.16|C41G6.16,0,0
CELE_C41G6.11|sri-24,0,0
CELE_C41G6.10|sri-25,0,0
CELE_C41G6.6|irld-25,0,0
CELE_C41G6.7|srw-24,0,0
CELE_C41G6.8|srw-14,0,0
CELE_C41G6.3|srw-15,0,0
CELE_C41G6.15|srw-13,0,0
CELE_C41G6.5|nhr-164,0,0
CELE_C41G6.2|srw-12,0,0
CELE_M01B2.11|srw-11,0,0
CELE_M01B2.5|srw-50,0,0
CELE_M01B2.4|srbc-76,0,0
CELE_M01B2.3|srbc-75,0,0
CELE_M01B2.9|srsx-39,0,0
CELE_M01B2.7|srsx-37,0,0
CELE_M01B2.12|M01B2.12,0,0
CELE_T10H4.3|srw-22,0,0
CELE_T10H4.5|srw-16,0,0
CELE_T10H4.6|srw-17,0,0
