gene_id,Exp_2_3,Neg_1_2
CELE_T10H4.7|srw-18,0,0
CELE_T10H4.15|21ur-13303,0,0
CELE_T10H4.8|srw-19,0,0
CELE_T10H4.19|T10H4.19,0,0
CELE_T10H4.1|T10H4.1,0,0
CELE_T10H4.18|T10H4.18,0,0
CELE_T10H4.2|str-96,0,0
CELE_T26H8.3|srx-49,0,0
CELE_T26H8.2|srx-48,0,0
CELE_T26H8.5|T26H8.5,0,0
CELE_T26H8.4|T26H8.4,0,0
CELE_ZK1037.11|srz-10,0,0
CELE_ZK1037.12|ZK1037.12,0,0
CELE_ZK1037.1|irld-62,0,0
CELE_ZK1037.2|ZK1037.2,0,0
CELE_ZK1037.3|srt-22,0,0
CELE_ZK1037.8|srh-295,0,0
CELE_ZK1037.9|srw-113,0,0
CELE_ZK1037.10|wrt-7,0,0
CELE_H02K04.2|clec-228,0,0
CELE_R08H2.15|R08H2.15,0,4
CELE_R08H2.14|srh-106,0,0
CELE_R08H2.11|srh-108,0,0
CELE_R08H2.9|nhr-269,0,0
CELE_R08H2.8|R08H2.8,0,0
CELE_R08H2.10|R08H2.10,0,0
CELE_R08H2.5|srh-122,0,0
CELE_R08H2.4|srh-251,0,0
CELE_R08H2.16|R08H2.16,0,0
CELE_R08H2.2|str-88,0,0
CELE_R08H2.13|str-102,0,0
CELE_R08H2.3|srh-170,0,0
CELE_T06E6.4|sri-7,0,0
CELE_T06E6.7|srh-258,0,0
CELE_T06E6.6|srh-257,0,0
CELE_T06E6.11|srbc-63,0,0
CELE_T06E6.8|srh-264,0,0
CELE_T06E6.9|srh-265,0,0
CELE_T06E6.12|srh-263,0,0
CELE_T26H5.12|nspd-12,0,0
CELE_T26H5.7|str-117,0,0
CELE_T26H5.6|T26H5.6,0,0
CELE_T26H5.1|srh-254,0,0
CELE_T23F1.1|srh-238,0,0
CELE_T23F1.2|T23F1.2,0,0
CELE_T23F1.3|T23F1.3,0,0
CELE_T23F1.4|str-71,0,0
CELE_T23F1.9|T23F1.9,0,0
CELE_T23F1.T1|T23F1.t1,0,0
CELE_T23F1.8|T23F1.8,0,0
CELE_T23F1.T2|T23F1.t2,0,0
CELE_C06B8.3|C06B8.3,0,0
CELE_C06B8.11|C06B8.11,0,0
CELE_C06B8.9|srw-21,0,0
CELE_F28F8.11|F28F8.11,0,0
CELE_F28F8.T4|F28F8.t4,0,0
CELE_F28F8.T1|F28F8.t1,0,0
CELE_F28F8.13|linc-108,0,0
CELE_B0391.12|str-263,0,0
CELE_B0391.3|B0391.3,0,0
CELE_B0391.13|B0391.13,0,0
CELE_B0391.1|B0391.1,0,0
CELE_C55A1.13|C55A1.13,0,0
CELE_C55A1.1|C55A1.1,0,0
CELE_C55A1.2|srg-35,0,0
CELE_C55A1.11|C55A1.11,0,0
CELE_C55A1.9|C55A1.9,0,0
CELE_C55A1.3|str-248,0,0
CELE_C55A1.16|srz-49,0,0
CELE_C55A1.12|srz-44,0,0
CELE_C55A1.10|srh-168,0,0
CELE_C55A1.4|C55A1.4,0,0
CELE_C55A1.5|str-23,0,0
CELE_C55A1.7|C55A1.7,0,0
CELE_K06B4.4|K06B4.4,0,0
CELE_K06B4.3|K06B4.3,0,0
CELE_K06B4.14|K06B4.14,0,0
CELE_K06B4.1|nhr-51,0,0
CELE_K06B4.16|K06B4.16,0,0
CELE_K06B4.2|nhr-52,0,0
CELE_K06B4.17|K06B4.17,0,0
CELE_K06B4.7|nhr-197,0,0
CELE_K06B4.6|nhr-268,0,0
CELE_K06B4.13|nhr-200,0,0
CELE_K06B4.9|srx-29,0,0
CELE_K06B4.10|nhr-199,0,0
CELE_Y6E2A.2|str-101,0,0
CELE_Y6E2A.7|Y6E2A.7,0,0
CELE_Y6E2A.6|srh-140,0,0
CELE_T23D5.2|str-38,0,0
CELE_T23D5.3|T23D5.3,0,0
CELE_T23D5.1|str-27,0,0
CELE_T23D5.5|T23D5.5,0,0
CELE_T23D5.6|str-18,0,0
CELE_T23D5.17|21ur-15073,0,0
CELE_T23D5.14|T23D5.14,0,0
CELE_T23D5.15|T23D5.15,0,0
CELE_T23D5.13|T23D5.13,0,0
CELE_T23D5.8|T23D5.8,0,0
CELE_T23D5.9|str-43,0,0
CELE_T26E4.16|nhr-285,0,0
CELE_T26E4.1|irld-52,0,0
CELE_T26E4.2|T26E4.2,0,0
CELE_T26E4.6|srxa-17,0,0
CELE_T26E4.5|T26E4.5,0,0
CELE_T26E4.7|T26E4.7,0,0
CELE_T26E4.8|nhr-223,0,0
CELE_T26E4.17|21ur-14846,0,0
CELE_T26E4.10|T26E4.10,0,0
CELE_T26E4.9|T26E4.9,0,0
CELE_T26E4.11|srw-49,0,0
CELE_T26E4.13|srbc-74,0,0
CELE_T26E4.14|srsx-38,0,0
CELE_F54B8.1|F54B8.1,0,0
CELE_F54B8.2|nhr-282,0,0
CELE_F54B8.5|abf-3,0,0
CELE_F54B8.14|srbc-47,0,0
CELE_F54B8.6|srbc-48,0,0
CELE_F54B8.18|F54B8.18,0,0
CELE_F54B8.8|srbc-50,0,0
CELE_F54B8.9|srbc-51,0,0
CELE_F54B8.10|srbc-52,0,0
CELE_F54B8.16|srbc-55,0,0
CELE_F54B8.12|srbc-56,0,0
CELE_F54B8.11|srbc-54,0,0
CELE_F54B8.15|srbc-53,0,0
CELE_K08G2.3|srh-152,0,0
CELE_K08G2.16|K08G2.16,0,0
CELE_K08G2.2|srh-150,0,0
CELE_K08G2.12|srh-147,0,0
CELE_K08G2.6|srh-151,0,0
CELE_K08G2.7|srz-12,0,0
CELE_K08G2.9|srh-299,0,0
CELE_K08G2.10|srh-294,0,0
CELE_K08G2.8|srh-293,0,0
CELE_T06C12.16|T06C12.16,0,0
CELE_T06C12.9|T06C12.9,0,0
CELE_T06C12.12|T06C12.12,0,0
CELE_T06C12.11|T06C12.11,0,0
CELE_T06C12.1|str-60,0,0
CELE_T06C12.14|T06C12.14,0,0
CELE_T06C12.15|srab-27,0,0
CELE_T06C12.17|T06C12.17,0,0
CELE_F35E8.15|F35E8.15,0,0
CELE_F35E8.6|F35E8.6,0,0
CELE_F35E8.7|F35E8.7,0,0
CELE_F35E8.10|F35E8.10,0,0
CELE_F35E8.19|F35E8.19,0,0
CELE_T05G11.9|T05G11.9,0,0
CELE_T05G11.2|srbc-77,0,0
CELE_T05G11.3|srw-26,0,0
CELE_T05G11.4|srw-27,0,0
CELE_T05G11.5|srw-28,0,0
CELE_T05G11.8|srw-52,0,0
CELE_T05G11.6|srw-55,0,0
CELE_T05G11.7|srw-53,0,0
CELE_H24D24.3|H24D24.3,0,0
CELE_H24D24.2|srw-58,0,0
CELE_H24D24.1|srw-59,0,0
CELE_H24D24.4|21ur-15010,0,0
CELE_F36G9.16|srw-56,0,0
CELE_F36G9.1|srw-57,0,0
CELE_F36G9.2|srh-186,0,0
CELE_F36G9.10|sri-3,0,0
CELE_F36G9.9|sri-2,0,0
CELE_F36G9.6|sru-23,0,0
CELE_F36G9.15|F36G9.15,0,0
CELE_C06C6.9|C06C6.9,0,0
CELE_C06C6.2|str-233,0,0
CELE_C06C6.12|C06C6.12,0,0
CELE_C06C6.1|C06C6.1,0,0
CELE_T10C6.2|T10C6.2,0,0
CELE_T10C6.20|T10C6.20,0,0
CELE_T10C6.1|str-232,0,0
CELE_T10C6.17|21ur-11561,0,0
CELE_ZK285.1|str-198,0,0
CELE_F14H3.15|F14H3.15,0,0
CELE_F14H3.8|F14H3.8,0,0
CELE_F14H3.9|F14H3.9,0,0
CELE_F22B8.9|F22B8.9,0,0
CELE_F22B8.3|F22B8.3,0,0
CELE_F22B8.5|str-7,0,0
CELE_F44G3.17|21ur-14121,0,0
CELE_F44G3.4|F44G3.4,0,0
CELE_F44G3.5|srxa-16,0,0
CELE_F44G3.11|str-25,0,0
CELE_F44G3.1|str-103,0,0
CELE_F44G3.18|F44G3.18,0,0
CELE_F44G3.15|F44G3.15,0,0
CELE_F44G3.16|F44G3.16,0,0
CELE_F10A3.18|21ur-13188,0,0
CELE_F10A3.16|F10A3.16,0,0
CELE_F10A3.10|F10A3.10,0,0
CELE_F10A3.9|str-254,0,0
CELE_F10A3.5|str-109,0,0
CELE_F10A3.12|F10A3.12,0,0
CELE_F10A3.13|str-108,0,0
CELE_F10A3.15|str-111,0,0
CELE_K05D4.9|K05D4.9,0,0
CELE_K05D4.5|K05D4.5,0,0
CELE_K05D4.1|K05D4.1,0,0
CELE_K05D4.2|str-106,0,0
CELE_K05D4.8|srz-13,0,0
CELE_K05D4.10|21ur-13343,0,0
CELE_K05D4.6|srh-277,0,0
CELE_K05D4.3|srz-14,0,0
CELE_K05D4.7|srh-280,0,0
CELE_F11A5.1|srh-281,0,0
CELE_F11A5.2|srh-279,0,0
CELE_F11A5.3|rabr-4,0,0
CELE_F11A5.4|rabr-3,0,0
CELE_F11A5.7|irld-26,0,0
CELE_F11A5.16|F11A5.16,0,0
CELE_F11A5.20|F11A5.20,0,0
CELE_F11A5.T1|F11A5.t1,0,0
CELE_F11A5.11|sri-35,0,0
CELE_F11A5.19|F11A5.19,0,0
CELE_F11A5.14|F11A5.14,0,0
CELE_F11A5.13|F11A5.13,0,0
CELE_F21H7.6|F21H7.6,0,0
CELE_F21H7.15|F21H7.15,0,0
CELE_F21H7.13|srh-103,0,0
CELE_F21H7.7|srh-104,0,0
CELE_T13F3.4|T13F3.4,0,0
CELE_T13F3.9|T13F3.9,0,0
CELE_F28G4.3|F28G4.3,0,0
CELE_C31A11.12|C31A11.12,0,0
CELE_C31A11.3|srbc-83,0,0
CELE_C31A11.6|srxa-7,0,0
CELE_C31A11.9|str-214,0,0
CELE_F57G8.1|srh-180,0,0
CELE_F57G8.14|F57G8.14,0,0
CELE_F57G8.15|linc-59,0,0
CELE_F57G8.10|21ur-13684,0,0
CELE_F57G8.11|21ur-12752,0,0
CELE_F57G8.4|srw-87,0,0
CELE_F57G8.T4|F57G8.t4,0,0
CELE_F57G8.12|F57G8.12,0,0
CELE_F57G8.T1|F57G8.t1,0,0
CELE_F57G8.T3|F57G8.t3,0,0
CELE_F57G8.13|F57G8.13,0,0
CELE_F57G8.T2|F57G8.t2,0,0
CELE_F13A7.3|srv-34,0,0
CELE_F13A7.4|srv-35,0,0
CELE_F13A7.6|sri-64,0,0
CELE_F13A7.8|sri-65,0,0
CELE_T20B3.5|srh-216,0,0
CELE_T20B3.4|srh-214,0,0
CELE_T20B3.3|srh-215,0,0
CELE_F49A5.9|clec-32,0,0
CELE_F49A5.12|F49A5.12,0,0
CELE_F49A5.11|F49A5.11,0,0
CELE_F49A5.6|thn-4,0,0
CELE_F09C6.15|F09C6.15,0,0
CELE_F09C6.6|fbxa-45,0,0
CELE_F09C6.7|srd-68,0,0
CELE_F09C6.8|nhr-262,0,0
CELE_F09C6.16|F09C6.16,0,0
CELE_Y102A5C.9|fbxa-148,0,0
CELE_Y102A5C.10|fbxa-204,0,0
CELE_Y102A5C.11|Y102A5C.11,0,0
CELE_Y102A5C.37|Y102A5C.37,0,0
CELE_Y102A5C.12|fbxa-205,0,0
CELE_Y102A5C.20|srbc-80,0,0
CELE_Y102A5C.21|srh-119,0,0
CELE_Y102A5C.22|srx-54,0,0
CELE_Y102A5C.23|srz-53,0,0
CELE_Y102A5C.24|srx-55,0,0
CELE_Y102A5C.25|srz-54,0,0
CELE_Y102A5C.26|srz-52,0,0
CELE_Y102A5C.40|Y102A5C.40,0,0
CELE_Y102A5C.27|Y102A5C.27,0,0
CELE_Y102A5C.41|Y102A5C.41,0,0
CELE_Y102A5C.34|grd-17,0,0
CELE_Y102A5C.33|srz-95,0,0
CELE_Y102A5C.28|str-217,0,0
CELE_Y102A5C.42|Y102A5C.42,0,0
CELE_Y102A5C.29|sri-9,0,0
CELE_Y102A5C.30|Y102A5C.30,0,0
CELE_Y102A5C.31|srh-131,0,0
CELE_Y102A5C.32|sri-69,0,0
CELE_F49H6.1|clec-240,0,0
CELE_F49H6.2|clec-241,0,0
CELE_F49H6.16|F49H6.16,0,0
CELE_F49H6.3|clc-13,0,0
CELE_F49H6.14|F49H6.14,0,0
CELE_F49H6.4|srh-97,0,0
CELE_F49H6.17|F49H6.17,0,0
CELE_F49H6.12|F49H6.12,0,0
CELE_F49H6.8|F49H6.8,0,0
CELE_F49H6.15|F49H6.15,0,0
CELE_F49H6.6|F49H6.6,0,0
CELE_F49H6.7|srw-37,0,0
CELE_F49H6.9|srz-92,0,0
CELE_F49H6.11|srz-94,0,0
CELE_F49H6.10|srz-93,0,0
CELE_F28B1.11|F28B1.11,0,0
CELE_F28B1.1|hpo-33,0,0
CELE_F28B1.2|F28B1.2,0,0
CELE_F28B1.12|F28B1.12,0,0
CELE_F28B1.3|F28B1.3,0,0
CELE_F28B1.6|sri-66,0,0
CELE_F28B1.9|F28B1.9,0,0
CELE_F28B1.8|srh-255,0,0
CELE_F28B1.10|F28B1.10,0,0
CELE_T05E12.2|srbc-14,0,0
CELE_T05E12.4|srw-20,0,0
CELE_ZK218.15|ZK218.15,0,0
CELE_ZK218.3|ZK218.3,0,0
CELE_ZK218.6|nhr-248,0,0
CELE_ZK218.7|ZK218.7,0,0
CELE_ZK218.9|ZK218.9,0,0
CELE_ZK218.23|ZK218.23,0,0
CELE_ZK218.16|rrn-4.2,0,0
CELE_ZK218.8|ZK218.8,0,0
CELE_ZK218.17|rrn-4.3,0,0
CELE_ZK218.22|sls-1.12,0,0
CELE_ZK218.18|rrn-4.4,0,0
CELE_ZK218.19|rrn-4.5,0,0
CELE_ZK218.13|sls-1.10,0,0
CELE_ZK218.12|rrn-4.1,0,0
CELE_ZK218.21|sls-1.11,0,0
CELE_Y102A5D.21|sls-1.9,0,0
CELE_Y102A5D.20|sls-1.8,0,0
CELE_Y102A5D.19|sls-1.7,0,0
CELE_Y102A5D.7|rrn-4.9,0,0
CELE_Y102A5D.18|sls-1.6,0,0
CELE_Y102A5D.8|rrn-4.10,0,0
CELE_Y102A5D.17|sls-1.5,0,0
CELE_Y102A5D.16|sls-1.4,0,0
CELE_Y102A5D.10|rrn-4.12,0,0
CELE_Y102A5D.15|sls-1.3,0,0
CELE_Y102A5D.14|sls-1.2,0,0
CELE_Y102A5D.13|sls-1.1,0,0
CELE_Y102A5D.22|Y102A5D.22,0,0
CELE_Y102A5D.4|mir-257,0,0
CELE_F40D4.14|F40D4.14,0,0
CELE_F40D4.12|F40D4.12,0,0
CELE_F40D4.11|srh-102,0,0
CELE_F40D4.9|srz-66,0,0
CELE_F40D4.10|srz-65,0,0
CELE_F40D4.7|srbc-26,0,0
CELE_F40D4.6|srbc-25,0,0
CELE_F40D4.5|srsx-1,0,0
CELE_F40D4.1|srh-174,0,0
CELE_F40D4.2|srh-155,0,0
CELE_F40D4.3|srh-159,0,0
CELE_F40D4.4|srh-162,0,0
CELE_Y68A4A.3|str-199,0,0
CELE_Y68A4A.2|srz-47,0,0
CELE_Y68A4A.5|Y68A4A.5,0,0
CELE_Y68A4A.6|srz-96,0,0
CELE_Y68A4A.10|Y68A4A.10,0,0
CELE_Y68A4A.11|srw-74,0,0
CELE_Y68A4A.9|srh-236,0,0
CELE_Y68A4A.7|srh-113,0,0
CELE_Y68A4A.8|Y68A4A.8,0,0
CELE_T19C9.1|srbc-62,0,0
CELE_T19C9.4|srh-109,0,0
CELE_T19C9.3|srh-252,0,0
CELE_T19C9.6|T19C9.6,0,0
CELE_T19C9.9|T19C9.9,0,0
CELE_T19C9.11|T19C9.11,0,0
CELE_Y68A4B.1|clec-243,0,0
CELE_Y61B8A.6|Y61B8A.6,0,0
CELE_Y61B8A.1|srh-116,0,0
CELE_Y61B8A.2|srh-115,0,0
CELE_Y61B8A.5|21ur-15501,0,0
CELE_K10G4.2|srw-47,0,0
CELE_K10G4.6|srh-117,0,0
CELE_K10G4.16|K10G4.16,0,0
CELE_K10G4.9|srw-30,0,0
CELE_K10G4.15|K10G4.15,0,0
CELE_K10G4.11|K10G4.11,0,0
CELE_K10G4.8|srw-46,0,0
CELE_K10G4.13|K10G4.13,0,0
CELE_Y61B8B.2|Y61B8B.2,0,0
CELE_Y61B8B.3|Y61B8B.3,0,0
CELE_F47H4.3|srz-46,0,0
CELE_Y20C6A.3|Y20C6A.3,0,0
CELE_T27C5.1|srh-120,0,0
CELE_T27C5.13|srh-121,0,0
CELE_T27C5.15|T27C5.15,0,0
CELE_T27C5.2|srx-53,0,0
CELE_T27C5.3|srx-52,0,0
CELE_T27C5.11|srz-51,0,0
CELE_T27C5.4|srz-50,0,0
CELE_T27C5.16|T27C5.16,0,0
CELE_T27C5.17|T27C5.17,0,0
CELE_T27C5.5|srh-132,0,0
CELE_T27C5.6|T27C5.6,0,0
CELE_T27C5.7|clec-244,0,0
CELE_T27C5.19|T27C5.19,0,0
CELE_T27C5.14|srh-96,0,0
CELE_T27C5.10|T27C5.10,0,0
CELE_F20E11.15|srbc-27,0,0
CELE_F20E11.16|srbc-28,0,0
CELE_F20E11.18|F20E11.18,0,0
CELE_F20E11.2|srsx-2,0,0
CELE_F20E11.11|srh-175,0,0
CELE_F20E11.12|srh-154,0,0
CELE_F20E11.13|srh-158,0,0
CELE_F20E11.3|srh-160,0,0
CELE_F20E11.8|srh-157,0,0
CELE_F20E11.9|srh-156,0,0
CELE_F20E11.14|srh-161,0,0
CELE_F20E11.10|srh-203,0,0
CELE_F20E11.4|str-200,0,0
CELE_F20E11.1|srz-48,0,0
CELE_F20E11.7|F20E11.7,0,0
CELE_F20E11.6|srw-72,0,0
CELE_F08E10.1|srh-235,0,0
CELE_F08E10.8|srh-114,0,0
CELE_F08E10.4|srh-110,0,0
CELE_F08E10.5|srh-253,0,0
CELE_F08E10.6|srh-111,0,0
CELE_K03D7.9|K03D7.9,0,0
CELE_K03D7.8|K03D7.8,0,0
CELE_K03D7.7|fbxa-102,0,0
CELE_K03D7.6|srh-118,0,0
CELE_K03D7.4|srh-261,0,0
CELE_K03D7.3|K03D7.3,0,0
CELE_K03D7.2|srw-31,0,0
CELE_K03D7.11|srw-32,0,0
CELE_K03D7.10|srw-45,0,0
CELE_C18D4.9|srz-90,0,0
CELE_C18D4.4|C18D4.4,0,0
CELE_C18D4.3|C18D4.3,0,0
CELE_C18D4.10|C18D4.10,0,0
CELE_C18D4.5|srz-25,0,0
CELE_C18D4.T1|C18D4.t1,0,0
CELE_C18D4.7|srz-57,0,0
CELE_C38D9.7|fbxa-174,0,0
CELE_C38D9.11|fbxa-173,0,0
CELE_C38D9.1|fbxa-171,0,0
CELE_C38D9.13|C38D9.13,0,0
CELE_C38D9.4|fbxa-133,0,0
CELE_Y6G8.1|srz-45,0,0
CELE_Y6G8.10|Y6G8.10,0,0
CELE_Y6G8.12|Y6G8.12,0,0
CELE_Y6G8.11|Y6G8.11,0,0
CELE_Y6G8.4|srz-91,0,0
CELE_Y6G8.14|Y6G8.14,0,0
CELE_Y6G8.6|Y6G8.6,0,0
CELE_Y6G8.8|Y6G8.8,0,0
CELE_F57G4.1|F57G4.1,0,0
CELE_F57G4.11|F57G4.11,0,0
CELE_F57G4.10|F57G4.10,0,0
CELE_F57G4.15|F57G4.15,0,0
CELE_F57G4.13|F57G4.13,0,0
CELE_F57G4.12|F57G4.12,0,0
CELE_F57G4.14|F57G4.14,0,0
CELE_F59A1.12|F59A1.12,0,0
CELE_F59A1.T7|F59A1.t7,0,0
CELE_F59A1.17|F59A1.17,0,0
CELE_F59A1.4|str-89,0,0
CELE_F59A1.14|str-93,0,0
CELE_F59A1.3|str-92,0,0
CELE_F59A1.2|F59A1.2,0,0
CELE_F59A1.16|F59A1.16,0,0
CELE_F59A1.6|F59A1.6,0,0
CELE_F59A1.18|F59A1.18,0,0
CELE_F59A1.T3|F59A1.t3,0,0
CELE_F59A1.T4|F59A1.t4,0,0
CELE_Y26G10.T1|Y26G10.t1,0,0
CELE_Y26G10.1|Y26G10.1,0,0
CELE_Y26G10.T3|Y26G10.t3,0,0
CELE_Y26G10.T2|Y26G10.t2,0,0
CELE_Y26G10.7|spp-29,0,0
CELE_Y26G10.4|Y26G10.4,0,0
CELE_Y26G10.5|Y26G10.5,0,0
CELE_Y26G10.2|srh-32,0,0
CELE_Y26G10.3|Y26G10.3,0,0
CELE_W06D12.6|W06D12.6,0,0
CELE_W06D12.7|srh-31,0,0
CELE_W06D12.9|W06D12.9,0,0
CELE_W06D12.4|str-77,0,0
CELE_R12G8.3|R12G8.3,0,0
CELE_R12G8.4|R12G8.4,0,0
CELE_C47A10.16|C47A10.16,0,0
CELE_C47A10.3|srh-284,0,0
CELE_C47A10.15|C47A10.15,0,0
CELE_C47A10.4|sre-21,0,0
CELE_C47A10.T4|C47A10.t4,0,0
CELE_C47A10.T3|C47A10.t3,0,0
CELE_C47A10.T2|C47A10.t2,0,0
CELE_C47A10.13|C47A10.13,0,0
CELE_C47A10.11|srh-290,0,0
CELE_C47A10.10|srh-289,0,0
CELE_C47A10.7|srh-288,0,0
CELE_C47A10.9|srh-287,0,0
CELE_Y94A7B.11|Y94A7B.11,0,0
CELE_Y94A7B.1|srh-292,0,0
CELE_Y94A7B.3|srh-291,0,0
CELE_Y94A7B.4|srh-296,0,0
CELE_Y94A7B.12|Y94A7B.12,0,0
CELE_Y94A7B.5|srh-298,0,0
CELE_Y94A7B.6|srh-300,0,0
CELE_Y94A7B.8|srh-301,0,0
CELE_Y94A7B.9|srh-304,0,0
CELE_Y59A8A.6|Y59A8A.6,0,0
CELE_Y59A8A.7|Y59A8A.7,0,0
CELE_Y59A8A.5|srh-302,0,0
CELE_C06H5.9|C06H5.9,0,0
CELE_C06H5.11|C06H5.11,0,0
CELE_C06H5.12|C06H5.12,0,0
CELE_C06H5.13|C06H5.13,0,0
CELE_C06H5.14|C06H5.14,0,5
CELE_Y59A8B.24|Y59A8B.24,0,0
CELE_Y59A8B.19|Y59A8B.19,0,0
CELE_Y59A8B.40|linc-62,0,0
CELE_Y59A8B.4|srh-134,0,0
CELE_Y37H2A.11|Y37H2A.11,0,0
CELE_C14A6.12|C14A6.12,0,0
CELE_C14A6.15|C14A6.15,0,0
CELE_C14A6.7|C14A6.7,0,0
CELE_C14A6.14|C14A6.14,0,0
CELE_C31G12.3|C31G12.3,0,0
CELE_F16H6.3|F16H6.3,0,0
CELE_F16H6.12|F16H6.12,0,0
CELE_R10E8.2|R10E8.2,0,0
CELE_Y37H2C.3|fbxa-213,0,0
CELE_Y37H2C.2|skr-6,0,0
CELE_Y37H2C.4|Y37H2C.4,0,0
CELE_Y37H2C.5|Y37H2C.5,0,0
CELE_Y51A2A.1|clec-247,0,0
CELE_Y51A2A.2|Y51A2A.2,0,0
CELE_Y51A2A.3|Y51A2A.3,0,0
CELE_Y51A2A.4|Y51A2A.4,0,0
CELE_Y51A2A.18|Y51A2A.18,0,0
CELE_Y51A2A.14|Y51A2A.14,0,0
CELE_Y51A2A.5|Y51A2A.5,0,0
CELE_Y51A2A.6|Y51A2A.6,0,0
CELE_Y51A2A.17|Y51A2A.17,0,0
CELE_Y51A2A.15|Y51A2A.15,0,0
CELE_B0462.6|B0462.6,0,0
CELE_B0462.2|sri-68,0,0
CELE_C08E8.7|C08E8.7,0,0
CELE_C08E8.15|C08E8.15,0,0
CELE_C08E8.12|C08E8.12,0,0
CELE_C08E8.11|C08E8.11,0,0
CELE_C08E8.8|C08E8.8,0,0
CELE_C08E8.T1|C08E8.t1,0,0
CELE_C08E8.6|C08E8.6,0,0
CELE_C08E8.14|C08E8.14,0,0
CELE_C08E8.13|C08E8.13,0,0
CELE_C08E8.T2|C08E8.t2,0,0
CELE_Y51A2B.T2|Y51A2B.t2,0,0
CELE_Y51A2B.T1|Y51A2B.t1,0,0
CELE_Y51A2B.3|nhr-288,0,0
CELE_Y51A2B.10|Y51A2B.10,0,0
CELE_Y51A2B.9|Y51A2B.9,0,0
CELE_Y51A2B.11|Y51A2B.11,0,0
CELE_Y51A2B.16|Y51A2B.16,0,0
CELE_Y51A2B.14|Y51A2B.14,0,0
CELE_Y51A2B.12|Y51A2B.12,0,0
CELE_Y51A2B.7|srw-81,0,0
CELE_ZK262.11|srh-209,0,0
CELE_ZK262.12|ZK262.12,0,0
CELE_ZK262.1|srh-207,0,0
CELE_ZK262.13|srh-198,0,0
CELE_ZK262.4|ZK262.4,0,0
CELE_ZK262.19|ZK262.19,0,0
CELE_ZK262.18|ZK262.18,0,0
CELE_ZK262.16|ZK262.16,0,0
CELE_ZK262.6|srw-83,0,0
CELE_ZK262.7|srw-82,0,0
CELE_ZK262.20|ZK262.20,0,0
CELE_ZK262.14|ZK262.14,0,0
CELE_ZK262.15|ZK262.15,0,0
CELE_ZK228.1|ZK228.1,0,0
CELE_ZK228.11|ZK228.11,0,0
CELE_ZK228.10|ZK228.10,0,0
CELE_ZK228.T1|ZK228.t1,0,0
CELE_ZK228.13|ZK228.13,0,0
CELE_ZK228.5|srh-182,0,0
CELE_ZK228.6|srh-181,0,0
CELE_ZK228.7|srh-179,0,0
CELE_ZK228.8|srh-178,0,0
CELE_Y51A2D.1|Y51A2D.1,0,0
CELE_Y51A2D.35|Y51A2D.35,0,0
CELE_Y51A2D.36|Y51A2D.36,0,0
CELE_Y51A2D.37|Y51A2D.37,0,0
CELE_Y51A2D.28|Y51A2D.28,0,0
CELE_Y51A2D.33|Y51A2D.33,0,0
CELE_Y51A2D.30|Y51A2D.30,0,0
CELE_Y51A2D.24|Y51A2D.24,0,0
CELE_Y51A2D.29|Y51A2D.29,0,0
CELE_Y69H2.T1|Y69H2.t1,0,0
CELE_Y69H2.27|linc-168,0,0
CELE_Y69H2.19|Y69H2.19,0,0
CELE_Y69H2.8|nhr-241,0,0
CELE_Y17D7C.5|Y17D7C.5,0,0
CELE_ZK384.6|asp-19,0,0
CELE_ZK384.3|asp-18,0,0
CELE_ZK384.1|scl-19,0,0
CELE_F11D11.14|clec-250,0,0
CELE_F11D11.13|F11D11.13,0,0
CELE_F11D11.8|clec-251,0,0
CELE_F11D11.11|clec-253,0,0
CELE_F11D11.6|F11D11.6,0,0
CELE_F11D11.3|F11D11.3,0,0
CELE_F11D11.4|F11D11.4,0,0
CELE_F11D11.22|F11D11.22,0,0
CELE_F11D11.20|F11D11.20,0,0
CELE_F11D11.17|F11D11.17,0,0
CELE_F11D11.19|F11D11.19,0,0
CELE_F11D11.18|F11D11.18,0,0
CELE_F11D11.1|clec-255,0,0
CELE_Y17D7B.6|clec-256,0,0
CELE_Y17D7B.8|clec-257,0,0
CELE_Y17D7B.5|Y17D7B.5,0,0
CELE_C54E10.11|C54E10.11,0,6
CELE_C54E10.T7|C54E10.t7,0,0
CELE_C54E10.10|C54E10.10,0,0
CELE_C54E10.4|sri-10,0,0
CELE_C54E10.T6|C54E10.t6,0,0
CELE_C54E10.T5|C54E10.t5,0,0
CELE_Y17D7A.4|cyp-33D3,0,0
CELE_Y17D7A.5|Y17D7A.5,0,0
CELE_Y80D3A.T1|Y80D3A.t1,0,0
CELE_Y80D3A.15|Y80D3A.15,0,0
CELE_Y39B6A.79|Y39B6A.79,0,0
CELE_Y39B6A.23|asp-16,0,0
CELE_F21D9.3|F21D9.3,0,0
CELE_F21D9.8|F21D9.8,0,0
CELE_C43D7.4|C43D7.4,0,0
CELE_C43D7.3|C43D7.3,0,0
CELE_Y43F8A.4|srw-84,0,0
CELE_Y43F8A.T1|Y43F8A.t1,0,0
CELE_Y43F8A.8|Y43F8A.8,0,0
CELE_C25F9.T3|C25F9.t3,0,0
CELE_C25F9.8|C25F9.8,0,0
CELE_C25F9.T2|C25F9.t2,0,0
CELE_C25F9.T1|C25F9.t1,0,0
CELE_C25F9.13|C25F9.13,0,0
CELE_C25F9.T4|C25F9.t4,0,0
